Time,Voltage_1,Time 1,Voltage_2,Time 2,Voltage_0
15:02:18.342,6.824227,15:02:18.342,78.834449,15:02:18.342,0.003955
15:02:18.343,6.773575,15:02:18.343,79.104593,15:02:18.343,0.003297
15:02:18.344,6.773575,15:02:18.344,78.817566,15:02:18.344,0.002969
15:02:18.345,6.790459,15:02:18.345,78.699378,15:02:18.345,0.001653
15:02:18.346,6.790459,15:02:18.346,78.75003,15:02:18.346,0.002311
15:02:18.347,6.706039,15:02:18.347,79.138361,15:02:18.347,0.004284
15:02:18.348,6.756691,15:02:18.348,78.817566,15:02:18.348,0.003626
15:02:18.349,6.790459,15:02:18.349,78.699378,15:02:18.349,0.002969
15:02:18.350,6.807343,15:02:18.350,78.699378,15:02:18.350,0.002311
15:02:18.351,6.773575,15:02:18.351,79.070825,15:02:18.351,0.002311
15:02:18.352,6.756691,15:02:18.352,78.817566,15:02:18.352,0.002969
15:02:18.353,6.790459,15:02:18.353,78.631842,15:02:18.353,0.002969
15:02:18.354,6.739807,15:02:18.354,78.648726,15:02:18.354,0.00264
15:02:18.355,6.706039,15:02:18.355,78.952637,15:02:18.355,0.003297
15:02:18.356,6.756691,15:02:18.356,78.716262,15:02:18.356,0.002311
15:02:18.357,6.689155,15:02:18.357,78.513654,15:02:18.357,0.00264
15:02:18.358,6.672271,15:02:18.358,78.429234,15:02:18.358,0.002969
15:02:18.359,6.621619,15:02:18.359,78.834449,15:02:18.359,0.003626
15:02:18.360,6.621619,15:02:18.360,78.648726,15:02:18.360,0.003626
15:02:18.361,6.638503,15:02:18.361,78.429234,15:02:18.361,0.003297
15:02:18.362,6.604735,15:02:18.362,78.378582,15:02:18.362,0.001325
15:02:18.363,6.587851,15:02:18.363,78.733146,15:02:18.363,0.000996
15:02:18.364,6.554084,15:02:18.364,78.547422,15:02:18.364,0.003297
15:02:18.365,6.587851,15:02:18.365,78.311046,15:02:18.365,0.002311
15:02:18.366,6.621619,15:02:18.366,78.209742,15:02:18.366,0.002969
15:02:18.367,6.554084,15:02:18.367,78.564306,15:02:18.367,0.003297
15:02:18.368,6.739807,15:02:18.368,78.429234,15:02:18.368,0.003297
15:02:18.369,6.655387,15:02:18.369,78.226626,15:02:18.369,0.00264
15:02:18.370,6.672271,15:02:18.370,78.142206,15:02:18.370,0.003955
15:02:18.371,6.621619,15:02:18.371,78.58119,15:02:18.371,0.003626
15:02:18.372,6.655387,15:02:18.372,78.311046,15:02:18.372,0.00264
15:02:18.373,6.638503,15:02:18.373,78.142206,15:02:18.373,0.003297
15:02:18.374,6.621619,15:02:18.374,78.108438,15:02:18.374,0.002311
15:02:18.375,6.570967,15:02:18.375,78.429234,15:02:18.375,0.002969
15:02:18.376,6.570967,15:02:18.376,78.311046,15:02:18.376,0.002311
15:02:18.377,6.554084,15:02:18.377,78.091554,15:02:18.377,0.001982
15:02:18.378,6.5372,15:02:18.378,78.024018,15:02:18.378,0.003297
15:02:18.379,6.435896,15:02:18.379,78.226626,15:02:18.379,0.001982
15:02:18.380,6.45278,15:02:18.380,78.15909,15:02:18.380,0.002311
15:02:18.381,6.45278,15:02:18.381,77.939598,15:02:18.381,0.003297
15:02:18.382,6.419012,15:02:18.382,77.99025,15:02:18.382,0.00264
15:02:18.383,6.385244,15:02:18.383,78.32793,15:02:18.383,0.003626
15:02:18.384,6.385244,15:02:18.384,78.15909,15:02:18.384,0.00264
15:02:18.385,6.435896,15:02:18.385,77.82141,15:02:18.385,0.001325
15:02:18.386,6.351476,15:02:18.386,77.838294,15:02:18.386,0.002311
15:02:18.387,6.351476,15:02:18.387,78.091554,15:02:18.387,0.002969
15:02:18.388,6.334592,15:02:18.388,78.07467,15:02:18.388,0.002969
15:02:18.389,6.36836,15:02:18.389,77.686338,15:02:18.389,0.001653
15:02:18.390,6.36836,15:02:18.390,77.753874,15:02:18.390,0.002311
15:02:18.391,6.435896,15:02:18.391,78.07467,15:02:18.391,0.001653
15:02:18.392,6.334592,15:02:18.392,78.091554,15:02:18.392,0.00264
15:02:18.393,6.385244,15:02:18.393,77.720106,15:02:18.393,0.002969
15:02:18.394,6.36836,15:02:18.394,77.73699,15:02:18.394,0.002969
15:02:18.395,6.317708,15:02:18.395,78.091554,15:02:18.395,0.00264
15:02:18.396,6.334592,15:02:18.396,78.07467,15:02:18.396,0.001653
15:02:18.397,6.36836,15:02:18.397,77.669454,15:02:18.397,0.002969
15:02:18.398,6.334592,15:02:18.398,77.770758,15:02:18.398,0.002969
15:02:18.399,6.334592,15:02:18.399,77.99025,15:02:18.399,0.00264
15:02:18.400,6.317708,15:02:18.400,77.922714,15:02:18.400,0.001982
15:02:18.401,6.36836,15:02:18.401,77.500615,15:02:18.401,0.002969
15:02:18.402,6.36836,15:02:18.402,77.517499,15:02:18.402,0.001653
15:02:18.403,6.317708,15:02:18.403,77.804526,15:02:18.403,0.002969
15:02:18.404,6.317708,15:02:18.404,77.82141,15:02:18.404,0.003626
15:02:18.405,6.317708,15:02:18.405,77.449963,15:02:18.405,0.001982
15:02:18.406,6.385244,15:02:18.406,77.449963,15:02:18.406,0.002311
15:02:18.407,6.351476,15:02:18.407,77.652571,15:02:18.407,0.003297
15:02:18.408,6.267056,15:02:18.408,77.669454,15:02:18.408,0.001325
15:02:18.409,6.385244,15:02:18.409,77.348659,15:02:18.409,0.001982
15:02:18.410,6.419012,15:02:18.410,77.298007,15:02:18.410,0.001982
15:02:18.411,6.334592,15:02:18.411,77.635687,15:02:18.411,0.003297
15:02:18.412,6.267056,15:02:18.412,77.669454,15:02:18.412,0.002311
15:02:18.413,6.300824,15:02:18.413,77.281123,15:02:18.413,0.003297
15:02:18.414,6.334592,15:02:18.414,77.247355,15:02:18.414,0.00264
15:02:18.415,6.267056,15:02:18.415,77.500615,15:02:18.415,0.001982
15:02:18.416,6.182636,15:02:18.416,77.534383,15:02:18.416,0.003297
15:02:18.417,6.28394,15:02:18.417,77.196703,15:02:18.417,0.002311
15:02:18.418,6.182636,15:02:18.418,77.179819,15:02:18.418,0.002311
15:02:18.419,6.165752,15:02:18.419,77.399311,15:02:18.419,0.00264
15:02:18.420,6.098216,15:02:18.420,77.449963,15:02:18.420,0.00264
15:02:18.421,6.098216,15:02:18.421,77.112283,15:02:18.421,0.00264
15:02:18.422,6.165752,15:02:18.422,76.994095,15:02:18.422,0.001982
15:02:18.423,6.081332,15:02:18.423,77.264239,15:02:18.423,0.00264
15:02:18.424,5.996912,15:02:18.424,77.399311,15:02:18.424,0.003297
15:02:18.425,6.047564,15:02:18.425,77.044747,15:02:18.425,0.003955
15:02:18.426,5.996912,15:02:18.426,76.994095,15:02:18.426,0.003626
15:02:18.427,6.013796,15:02:18.427,77.112283,15:02:18.427,0.004941
15:02:18.428,6.081332,15:02:18.428,77.382427,15:02:18.428,0.002311
15:02:18.429,6.098216,15:02:18.429,76.842139,15:02:18.429,0.001653
15:02:18.430,6.098216,15:02:18.430,76.859023,15:02:18.430,0.003297
15:02:18.431,6.081332,15:02:18.431,77.078515,15:02:18.431,0.003297
15:02:18.432,6.047564,15:02:18.432,77.314891,15:02:18.432,0.001653
15:02:18.433,6.098216,15:02:18.433,76.859023,15:02:18.433,0.001982
15:02:18.434,6.098216,15:02:18.434,76.892791,15:02:18.434,0.002311
15:02:18.435,6.064448,15:02:18.435,77.044747,15:02:18.435,0.00264
15:02:18.436,5.980028,15:02:18.436,77.213587,15:02:18.436,0.002969
15:02:18.437,6.064448,15:02:18.437,76.859023,15:02:18.437,0.003955
15:02:18.438,6.03068,15:02:18.438,76.639531,15:02:18.438,0.00264
15:02:18.439,5.895608,15:02:18.439,76.943443,15:02:18.439,0.002311
15:02:18.440,6.03068,15:02:18.440,77.129167,15:02:18.440,0.003297
15:02:18.441,5.94626,15:02:18.441,76.707067,15:02:18.441,0.002969
15:02:18.442,5.996912,15:02:18.442,76.639531,15:02:18.442,0.001653
15:02:18.443,5.912492,15:02:18.443,76.757719,15:02:18.443,0.00264
15:02:18.444,5.895608,15:02:18.444,77.010979,15:02:18.444,0.000667
15:02:18.445,5.895608,15:02:18.445,76.656415,15:02:18.445,0.003297
15:02:18.446,5.912492,15:02:18.446,76.571995,15:02:18.446,0.003297
15:02:18.447,5.912492,15:02:18.447,76.656415,15:02:18.447,0.004941
15:02:18.448,5.86184,15:02:18.448,76.859023,15:02:18.448,0.001325
15:02:18.449,5.929376,15:02:18.449,76.656415,15:02:18.449,0.001982
15:02:18.450,6.013796,15:02:18.450,76.470692,15:02:18.450,0.003297
15:02:18.451,5.929376,15:02:18.451,76.622647,15:02:18.451,0.002969
15:02:18.452,5.912492,15:02:18.452,76.875907,15:02:18.452,0.00264
15:02:18.453,6.013796,15:02:18.453,76.521343,15:02:18.453,0.002969
15:02:18.454,5.94626,15:02:18.454,76.436924,15:02:18.454,0.002311
15:02:18.455,5.895608,15:02:18.455,76.369388,15:02:18.455,0.001982
15:02:18.456,5.878724,15:02:18.456,76.723951,15:02:18.456,0.002311
15:02:18.457,5.895608,15:02:18.457,76.470692,15:02:18.457,0.002311
15:02:18.458,5.811188,15:02:18.458,76.369388,15:02:18.458,0.002969
15:02:18.459,5.811188,15:02:18.459,76.504459,15:02:18.459,0.003297
15:02:18.460,5.828072,15:02:18.460,76.757719,15:02:18.460,0.003297
15:02:18.461,5.794304,15:02:18.461,76.588879,15:02:18.461,0.001982
15:02:18.462,5.760536,15:02:18.462,76.504459,15:02:18.462,0.001653
15:02:18.463,5.760536,15:02:18.463,76.436924,15:02:18.463,0.003626
15:02:18.464,5.794304,15:02:18.464,76.639531,15:02:18.464,0.003297
15:02:18.465,5.709884,15:02:18.465,76.690183,15:02:18.465,0.002969
15:02:18.466,5.77742,15:02:18.466,76.403156,15:02:18.466,0.001653
15:02:18.467,5.726768,15:02:18.467,76.386272,15:02:18.467,0.002311
15:02:18.468,5.794304,15:02:18.468,76.639531,15:02:18.468,0.003297
15:02:18.469,5.743652,15:02:18.469,76.470692,15:02:18.469,0.001982
15:02:18.470,5.794304,15:02:18.470,76.234316,15:02:18.470,0.004941
15:02:18.471,5.794304,15:02:18.471,76.301852,15:02:18.471,0.002311
15:02:18.472,5.77742,15:02:18.472,76.403156,15:02:18.472,0.00264
15:02:18.473,5.743652,15:02:18.473,76.301852,15:02:18.473,0.002311
15:02:18.474,5.760536,15:02:18.474,76.217432,15:02:18.474,0.004284
15:02:18.475,5.726768,15:02:18.475,76.234316,15:02:18.475,0.001982
15:02:18.476,5.693,15:02:18.476,76.268084,15:02:18.476,0.003297
15:02:18.477,5.794304,15:02:18.477,76.301852,15:02:18.477,0.003626
15:02:18.478,5.726768,15:02:18.478,76.16678,15:02:18.478,0.002969
15:02:18.479,5.709884,15:02:18.479,76.183664,15:02:18.479,0.002969
15:02:18.480,5.659232,15:02:18.480,76.301852,15:02:18.480,0.003626
15:02:18.481,5.591696,15:02:18.481,76.133012,15:02:18.481,0.002311
15:02:18.482,5.659232,15:02:18.482,76.099244,15:02:18.482,0.00264
15:02:18.483,5.642348,15:02:18.483,75.99794,15:02:18.483,0.001982
15:02:18.484,5.659232,15:02:18.484,76.065476,15:02:18.484,0.003297
15:02:18.485,5.574812,15:02:18.485,76.099244,15:02:18.485,0.00264
15:02:18.486,5.557928,15:02:18.486,75.879752,15:02:18.486,0.003297
15:02:18.487,5.60858,15:02:18.487,75.862868,15:02:18.487,0.002311
15:02:18.488,5.642348,15:02:18.488,75.99794,15:02:18.488,0.002311
15:02:18.489,5.591696,15:02:18.489,75.981056,15:02:18.489,0.003626
15:02:18.490,5.574812,15:02:18.490,75.795332,15:02:18.490,0.00264
15:02:18.491,5.60858,15:02:18.491,75.845984,15:02:18.491,0.00264
15:02:18.492,5.507276,15:02:18.492,75.981056,15:02:18.492,0.002969
15:02:18.493,5.557928,15:02:18.493,75.947288,15:02:18.493,0.001982
15:02:18.494,5.574812,15:02:18.494,75.845984,15:02:18.494,0.002969
15:02:18.495,5.52416,15:02:18.495,75.778448,15:02:18.495,0.00264
15:02:18.496,5.541044,15:02:18.496,75.964172,15:02:18.496,0.002311
15:02:18.497,5.456624,15:02:18.497,75.896636,15:02:18.497,0.002311
15:02:18.498,5.43974,15:02:18.498,75.761564,15:02:18.498,0.002311
15:02:18.499,5.43974,15:02:18.499,75.66026,15:02:18.499,0.00264
15:02:18.500,5.456624,15:02:18.500,75.845984,15:02:18.500,0.00264
15:02:18.501,5.43974,15:02:18.501,75.778448,15:02:18.501,0.002969
15:02:18.502,5.389088,15:02:18.502,75.609608,15:02:18.502,0.003297
15:02:18.503,5.422856,15:02:18.503,75.609608,15:02:18.503,0.002311
15:02:18.504,5.389088,15:02:18.504,75.626492,15:02:18.504,0.002311
15:02:18.505,5.456624,15:02:18.505,75.694028,15:02:18.505,0.002969
15:02:18.506,5.389088,15:02:18.506,75.423884,15:02:18.506,0.002311
15:02:18.507,5.43974,15:02:18.507,75.49142,15:02:18.507,0.003297
15:02:18.508,5.456624,15:02:18.508,75.66026,15:02:18.508,0.002311
15:02:18.509,5.405972,15:02:18.509,75.74468,15:02:18.509,0.003626
15:02:18.510,5.507276,15:02:18.510,75.525188,15:02:18.510,0.003626
15:02:18.511,5.473508,15:02:18.511,75.440768,15:02:18.511,0.001325
15:02:18.512,5.389088,15:02:18.512,75.66026,15:02:18.512,0.003297
15:02:18.513,5.456624,15:02:18.513,75.609608,15:02:18.513,0.002969
15:02:18.514,5.43974,15:02:18.514,75.373232,15:02:18.514,0.00264
15:02:18.515,5.405972,15:02:18.515,75.390116,15:02:18.515,0.001982
15:02:18.516,5.372204,15:02:18.516,75.407,15:02:18.516,0.002311
15:02:18.517,5.389088,15:02:18.517,75.474536,15:02:18.517,0.003297
15:02:18.518,5.321552,15:02:18.518,75.271929,15:02:18.518,0.003297
15:02:18.519,5.405972,15:02:18.519,75.255045,15:02:18.519,0.002969
15:02:18.520,5.35532,15:02:18.520,75.339464,15:02:18.520,0.00264
15:02:18.521,5.321552,15:02:18.521,75.373232,15:02:18.521,0.001653
15:02:18.522,5.338436,15:02:18.522,75.136857,15:02:18.522,0.002311
15:02:18.523,5.35532,15:02:18.523,75.204393,15:02:18.523,0.003955
15:02:18.524,5.321552,15:02:18.524,75.356348,15:02:18.524,0.002311
15:02:18.525,5.287784,15:02:18.525,75.339464,15:02:18.525,0.00264
15:02:18.526,5.254016,15:02:18.526,75.103089,15:02:18.526,0.001653
15:02:18.527,5.304668,15:02:18.527,75.086205,15:02:18.527,0.002969
15:02:18.528,5.304668,15:02:18.528,75.170625,15:02:18.528,0.002311
15:02:18.529,5.287784,15:02:18.529,75.170625,15:02:18.529,0.002969
15:02:18.530,5.338436,15:02:18.530,75.035553,15:02:18.530,0.003297
15:02:18.531,5.304668,15:02:18.531,75.035553,15:02:18.531,0.00264
15:02:18.532,5.389088,15:02:18.532,75.086205,15:02:18.532,0.003297
15:02:18.533,5.254016,15:02:18.533,75.153741,15:02:18.533,0.002311
15:02:18.534,5.287784,15:02:18.534,74.951133,15:02:18.534,0.002969
15:02:18.535,5.220248,15:02:18.535,74.900481,15:02:18.535,0.003955
15:02:18.536,5.169596,15:02:18.536,75.018669,15:02:18.536,0.003626
15:02:18.537,5.18648,15:02:18.537,75.069321,15:02:18.537,0.002969
15:02:18.538,5.237132,15:02:18.538,74.866713,15:02:18.538,0.001982
15:02:18.539,5.169596,15:02:18.539,74.849829,15:02:18.539,0.002969
15:02:18.540,5.152712,15:02:18.540,74.900481,15:02:18.540,0.002969
15:02:18.541,5.118944,15:02:18.541,74.984901,15:02:18.541,0.00264
15:02:18.542,5.203364,15:02:18.542,74.816061,15:02:18.542,0.002311
15:02:18.543,5.085176,15:02:18.543,74.799177,15:02:18.543,0.003297
15:02:18.544,5.135828,15:02:18.544,74.832945,15:02:18.544,0.003626
15:02:18.545,5.118944,15:02:18.545,74.900481,15:02:18.545,0.003955
15:02:18.546,5.18648,15:02:18.546,74.765409,15:02:18.546,0.002969
15:02:18.547,5.085176,15:02:18.547,74.714757,15:02:18.547,0.002969
15:02:18.548,5.220248,15:02:18.548,74.714757,15:02:18.548,0.00264
15:02:18.549,5.18648,15:02:18.549,74.799177,15:02:18.549,0.002311
15:02:18.550,5.152712,15:02:18.550,74.664105,15:02:18.550,0.002311
15:02:18.551,5.152712,15:02:18.551,74.664105,15:02:18.551,0.004284
15:02:18.552,5.18648,15:02:18.552,74.680989,15:02:18.552,0.001325
15:02:18.553,5.135828,15:02:18.553,74.731641,15:02:18.553,0.001325
15:02:18.554,5.118944,15:02:18.554,74.529033,15:02:18.554,0.00264
15:02:18.555,5.085176,15:02:18.555,74.562801,15:02:18.555,0.002969
15:02:18.556,5.118944,15:02:18.556,74.529033,15:02:18.556,0.002969
15:02:18.557,5.034524,15:02:18.557,74.596569,15:02:18.557,0.002311
15:02:18.558,5.051408,15:02:18.558,74.444613,15:02:18.558,0.00264
15:02:18.559,5.118944,15:02:18.559,74.326425,15:02:18.559,0.003297
15:02:18.560,4.983872,15:02:18.560,74.393961,15:02:18.560,0.000996
15:02:18.561,4.950104,15:02:18.561,74.630337,15:02:18.561,0.001653
15:02:18.562,4.966988,15:02:18.562,74.360193,15:02:18.562,0.002969
15:02:18.563,5.051408,15:02:18.563,74.343309,15:02:18.563,0.002311
15:02:18.564,5.000756,15:02:18.564,74.326425,15:02:18.564,0.002311
15:02:18.565,4.983872,15:02:18.565,74.427729,15:02:18.565,0.002311
15:02:18.566,4.93322,15:02:18.566,74.242005,15:02:18.566,0.00264
15:02:18.567,4.93322,15:02:18.567,74.208237,15:02:18.567,0.001982
15:02:18.568,5.000756,15:02:18.568,74.191353,15:02:18.568,0.003626
15:02:18.569,5.01764,15:02:18.569,74.360193,15:02:18.569,0.002969
15:02:18.570,5.034524,15:02:18.570,74.208237,15:02:18.570,0.002969
15:02:18.571,5.01764,15:02:18.571,74.174469,15:02:18.571,0.001982
15:02:18.572,5.051408,15:02:18.572,74.140701,15:02:18.572,0.003626
15:02:18.573,4.882568,15:02:18.573,74.309541,15:02:18.573,0.002311
15:02:18.574,5.01764,15:02:18.574,74.106933,15:02:18.574,0.003297
15:02:18.575,5.000756,15:02:18.575,74.022514,15:02:18.575,0.003626
15:02:18.576,4.950104,15:02:18.576,74.090049,15:02:18.576,0.002311
15:02:18.577,4.966988,15:02:18.577,74.225121,15:02:18.577,0.001653
15:02:18.578,4.916336,15:02:18.578,74.056282,15:02:18.578,0.004284
15:02:18.579,4.865684,15:02:18.579,73.988746,15:02:18.579,0.002311
15:02:18.580,4.882568,15:02:18.580,73.954978,15:02:18.580,0.003297
15:02:18.581,4.815032,15:02:18.581,74.140701,15:02:18.581,0.002311
15:02:18.582,4.93322,15:02:18.582,74.056282,15:02:18.582,0.002969
15:02:18.583,4.865684,15:02:18.583,73.887442,15:02:18.583,0.003626
15:02:18.584,4.882568,15:02:18.584,73.870558,15:02:18.584,0.002311
15:02:18.585,4.815032,15:02:18.585,74.123817,15:02:18.585,0.001653
15:02:18.586,4.865684,15:02:18.586,73.954978,15:02:18.586,0.002969
15:02:18.587,4.865684,15:02:18.587,73.92121,15:02:18.587,0.002969
15:02:18.588,4.899452,15:02:18.588,73.904326,15:02:18.588,0.006256
15:02:18.589,4.815032,15:02:18.589,73.954978,15:02:18.589,1.532869
15:02:18.590,4.93322,15:02:18.590,73.887442,15:02:18.590,7.268742
15:02:18.591,4.899452,15:02:18.591,73.718602,15:02:18.591,8.59872
15:02:18.592,4.93322,15:02:18.592,73.66795,15:02:18.592,8.62601
15:02:18.593,4.899452,15:02:18.593,73.870558,15:02:18.593,8.58787
15:02:18.594,4.882568,15:02:18.594,73.786138,15:02:18.594,8.594774
15:02:18.595,4.798148,15:02:18.595,73.735486,15:02:18.595,8.616804
15:02:18.596,4.798148,15:02:18.596,73.83679,15:02:18.596,8.64245
15:02:18.597,4.696844,15:02:18.597,73.651066,15:02:18.597,8.731553
15:02:18.598,4.578656,15:02:18.598,73.600414,15:02:18.598,8.749637
15:02:18.599,4.646192,15:02:18.599,73.532878,15:02:18.599,8.764104
15:02:18.600,4.67996,15:02:18.600,73.465342,15:02:18.600,8.777584
15:02:18.601,5.000756,15:02:18.601,73.600414,15:02:18.601,8.725964
15:02:18.602,5.878724,15:02:18.602,73.634182,15:02:18.602,8.682234
15:02:18.603,7.111255,15:02:18.603,73.33027,15:02:18.603,8.740759
15:02:18.604,9.289291,15:02:18.604,73.41469,15:02:18.604,8.769693
15:02:18.605,13.08819,15:02:18.605,73.58353,15:02:18.605,8.788435
15:02:18.606,19.959975,15:02:18.606,73.701718,15:02:18.606,8.779886
15:02:18.607,28.756536,15:02:18.607,73.66795,15:02:18.607,8.725635
15:02:18.608,37.721936,15:02:18.608,73.515994,15:02:18.608,8.704263
15:02:18.609,47.092552,15:02:18.609,73.684834,15:02:18.609,8.767063
15:02:18.610,57.15541,15:02:18.610,73.718602,15:02:18.610,8.771995
15:02:18.611,66.948123,15:02:18.611,73.515994,15:02:18.611,8.779886
15:02:18.612,76.318736,15:02:18.612,73.566646,15:02:18.612,8.791394
15:02:18.613,85.098408,15:02:18.613,73.684834,15:02:18.613,8.722347
15:02:18.614,93.253372,15:02:18.614,73.634182,15:02:18.614,8.695386
15:02:18.615,100.58102,15:02:18.615,73.515994,15:02:18.615,8.723662
15:02:18.616,107.351495,15:02:18.616,73.397806,15:02:18.616,8.775612
15:02:18.617,113.666103,15:02:18.617,73.380922,15:02:18.617,8.781859
15:02:18.618,117.228622,15:02:18.618,73.296502,15:02:18.618,8.735827
15:02:18.619,117.110435,15:02:18.619,73.178314,15:02:18.619,8.705578
15:02:18.620,116.485727,15:02:18.620,73.093894,15:02:18.620,8.757199
15:02:18.621,116.468843,15:02:18.621,73.380922,15:02:18.621,8.786791
15:02:18.622,112.636181,15:02:18.622,73.49911,15:02:18.622,8.791394
15:02:18.623,105.848821,15:02:18.623,73.532878,15:02:18.623,8.8006
15:02:18.624,102.539561,15:02:18.624,73.735486,15:02:18.624,8.738787
15:02:18.625,98.909505,15:02:18.625,73.819906,15:02:18.625,8.722676
15:02:18.626,89.606431,15:02:18.626,73.819906,15:02:18.626,8.769364
15:02:18.627,79.813721,15:02:18.627,73.75237,15:02:18.627,8.790407
15:02:18.628,72.384767,15:02:18.628,73.786138,15:02:18.628,8.798298
15:02:18.629,64.98958,15:02:18.629,73.971862,15:02:18.629,8.783174
15:02:18.630,59.215256,15:02:18.630,74.039398,15:02:18.630,8.725964
15:02:18.631,55.737155,15:02:18.631,74.056282,15:02:18.631,8.702619
15:02:18.632,56.05795,15:02:18.632,74.090049,15:02:18.632,8.746678
15:02:18.633,61.275103,15:02:18.633,74.309541,15:02:18.633,8.752925
15:02:18.634,69.024853,15:02:18.634,74.461497,15:02:18.634,8.758185
15:02:18.635,78.07467,15:02:18.635,74.326425,15:02:18.635,8.764433
15:02:18.636,88.677812,15:02:18.636,74.393961,15:02:18.636,8.71051
15:02:18.637,98.183494,15:02:18.637,74.647221,15:02:18.637,8.679932
15:02:18.638,104.211075,15:02:18.638,74.832945,15:02:18.638,8.693084
15:02:18.639,107.469683,15:02:18.639,74.697873,15:02:18.639,8.783831
15:02:18.640,108.313882,15:02:18.640,74.883597,15:02:18.640,8.782845
15:02:18.641,107.435915,15:02:18.641,75.069321,15:02:18.641,8.761802
15:02:18.642,105.713749,15:02:18.642,75.288812,15:02:18.642,8.748979
15:02:18.643,105.021506,15:02:18.643,75.255045,15:02:18.643,8.679932
15:02:18.644,106.068313,15:02:18.644,75.677144,15:02:18.644,8.659218
15:02:18.645,107.486567,15:02:18.645,76.014824,15:02:18.645,8.668753
15:02:18.646,108.398302,15:02:18.646,76.352504,15:02:18.646,8.733197
15:02:18.647,109.630833,15:02:18.647,76.487575,15:02:18.647,8.729909
15:02:18.648,112.636181,15:02:18.648,76.707067,15:02:18.648,8.727936
15:02:18.649,110.610103,15:02:18.649,76.977211,15:02:18.649,8.720045
15:02:18.650,108.85417,15:02:18.650,77.365543,15:02:18.650,8.680919
15:02:18.651,107.11512,15:02:18.651,77.348659,15:02:18.651,8.629627
15:02:18.652,104.616291,15:02:18.652,77.669454,15:02:18.652,8.640477
15:02:18.653,102.792821,15:02:18.653,77.888946,15:02:18.653,8.731553
15:02:18.654,102.016158,15:02:18.654,78.040902,15:02:18.654,8.74043
15:02:18.655,102.657749,15:02:18.655,78.024018,15:02:18.655,8.736485
15:02:18.656,106.220269,15:02:18.656,78.41235,15:02:18.656,8.734183
15:02:18.657,111.673794,15:02:18.657,78.986405,15:02:18.657,8.733855
15:02:18.658,117.059783,15:02:18.658,80.06698,15:02:18.658,8.668753
15:02:18.659,122.530191,15:02:18.659,81.383931,15:02:18.659,8.64771
15:02:18.660,127.173284,15:02:18.660,83.713921,15:02:18.660,8.641792
15:02:18.661,130.026675,15:02:18.661,85.689347,15:02:18.661,8.719388
15:02:18.662,130.195515,15:02:18.662,87.529701,15:02:18.662,8.731553
15:02:18.663,129.250012,15:02:18.663,88.863536,15:02:18.663,8.741417
15:02:18.664,127.207052,15:02:18.664,90.079183,15:02:18.664,8.737471
15:02:18.665,124.775759,15:02:18.665,91.04157,15:02:18.665,8.740102
15:02:18.666,121.584688,15:02:18.666,91.514321,15:02:18.666,8.739773
15:02:18.667,118.629992,15:02:18.667,91.109106,15:02:18.667,8.656259
15:02:18.668,115.405153,15:02:18.668,91.29483,15:02:18.668,8.640477
15:02:18.669,113.412844,15:02:18.669,91.497437,15:02:18.669,8.700975
15:02:18.670,112.517993,15:02:18.670,91.700045,15:02:18.670,8.732539
15:02:18.671,112.703717,15:02:18.671,90.281791,15:02:18.671,8.747006
15:02:18.672,115.084357,15:02:18.672,88.998608,15:02:18.672,8.763117
15:02:18.673,117.059783,15:02:18.673,88.96484,15:02:18.673,8.714784
15:02:18.674,118.883252,15:02:18.674,89.977879,15:02:18.674,8.688481
15:02:18.675,121.97302,15:02:18.675,90.53505,15:02:18.675,8.674014
15:02:18.676,124.387428,15:02:18.676,89.775271,15:02:18.676,8.744705
15:02:18.677,124.910831,15:02:18.677,89.623315,15:02:18.677,8.744705
15:02:18.678,123.256202,15:02:18.678,90.450631,15:02:18.678,8.75161
