Time,Voltage_1,Time 1,Voltage_2,Time 2,Voltage_0
15:02:18.679,120.537882,15:02:18.679,91.311714,15:02:18.679,8.752596
15:02:18.680,117.211738,15:02:18.680,91.092222,15:02:18.680,8.750623
15:02:18.681,113.784291,15:02:18.681,90.399979,15:02:18.681,8.675987
15:02:18.682,111.48807,15:02:18.682,91.075338,15:02:18.682,8.664479
15:02:18.683,108.634678,15:02:18.683,92.628664,15:02:18.683,8.708209
15:02:18.684,106.355341,15:02:18.684,94.891118,15:02:18.684,8.751281
15:02:18.685,104.042236,15:02:18.685,95.937925,15:02:18.685,2.361112
15:02:18.686,103.957816,15:02:18.686,96.51198,15:02:18.686,2.008311
15:02:18.687,105.764401,15:02:18.687,97.406831,15:02:18.687,1.442449
15:02:18.688,110.745175,15:02:18.688,98.605594,15:02:18.688,1.188288
15:02:18.689,116.536379,15:02:18.689,98.605594,15:02:18.689,0.944977
15:02:18.690,122.141859,15:02:18.690,97.744511,15:02:18.690,0.732902
15:02:18.691,127.038212,15:02:18.691,97.119803,15:02:18.691,0.543514
15:02:18.692,129.334432,15:02:18.692,98.487406,15:02:18.692,0.368922
15:02:18.693,130.398123,15:02:18.693,99.82124,15:02:18.693,0.214057
15:02:18.694,129.722764,15:02:18.694,99.314721,15:02:18.694,0.067084
15:02:18.695,126.143361,15:02:18.695,98.200378,15:02:18.695,-0.015115
15:02:18.696,121.38208,15:02:18.696,97.322411,15:02:18.696,-0.006238
15:02:18.697,115.303849,15:02:18.697,96.647052,15:02:18.697,0.01349
15:02:18.698,110.475031,15:02:18.698,96.224952,15:02:18.698,0.00264
15:02:18.699,103.620136,15:02:18.699,95.684665,15:02:18.699,0.003955
15:02:18.700,96.072997,15:02:18.700,96.84966,15:02:18.700,0.002311
15:02:18.701,90.53505,15:02:18.701,99.314721,15:02:18.701,0.004941
15:02:18.702,86.094563,15:02:18.702,101.020003,15:02:18.702,0.003297
15:02:18.703,81.738495,15:02:18.703,101.053771,15:02:18.703,0.004284
15:02:18.704,79.273433,15:02:18.704,100.851163,15:02:18.704,0.003626
15:02:18.705,78.024018,15:02:18.705,100.766743,15:02:18.705,0.003297
15:02:18.706,76.268084,15:02:18.706,101.425219,15:02:18.706,0.00264
15:02:18.707,75.001785,15:02:18.707,102.134346,15:02:18.707,0.002311
15:02:18.708,74.883597,15:02:18.708,103.029197,15:02:18.708,0.003626
15:02:18.709,73.904326,15:02:18.709,104.261727,15:02:18.709,0.003297
15:02:18.710,72.756215,15:02:18.710,105.29165,15:02:18.710,0.003626
15:02:18.711,71.304192,15:02:18.711,104.920202,15:02:18.711,0.002311
15:02:18.712,70.527528,15:02:18.712,103.46818,15:02:18.712,0.00264
15:02:18.713,70.426224,15:02:18.713,102.23565,15:02:18.713,0.00264
15:02:18.714,70.645716,15:02:18.714,102.218766,15:02:18.714,0.003626
15:02:18.715,70.358688,15:02:18.715,102.15123,15:02:18.715,0.003626
15:02:18.716,69.548257,15:02:18.716,101.965506,15:02:18.716,0.002311
15:02:18.717,67.876742,15:02:18.717,102.016158,15:02:18.717,0.00264
15:02:18.718,65.9182,15:02:18.718,102.539561,15:02:18.718,0.002311
15:02:18.719,63.672629,15:02:18.719,102.472025,15:02:18.719,0.001982
15:02:18.720,61.038727,15:02:18.720,101.914854,15:02:18.720,0.002311
15:02:18.721,58.185333,15:02:18.721,101.307031,15:02:18.721,0.00264
15:02:18.722,55.905995,15:02:18.722,101.442103,15:02:18.722,0.002969
15:02:18.723,53.8968,15:02:18.723,101.492755,15:02:18.723,0.003297
15:02:18.724,52.461661,15:02:18.724,102.016158,15:02:18.724,0.001982
15:02:18.725,50.840798,15:02:18.725,102.775937,15:02:18.725,0.003626
15:02:18.726,49.067979,15:02:18.726,103.535716,15:02:18.726,0.003297
15:02:18.727,47.480883,15:02:18.727,103.940932,15:02:18.727,0.003626
15:02:18.728,46.1977,15:02:18.728,104.025352,15:02:18.728,0.00264
15:02:18.729,45.353501,15:02:18.729,103.991584,15:02:18.729,0.002969
15:02:18.730,44.948285,15:02:18.730,103.991584,15:02:18.730,0.003955
15:02:18.731,44.762561,15:02:18.731,103.80586,15:02:18.731,0.003297
15:02:18.732,44.391113,15:02:18.732,104.126655,15:02:18.732,0.003297
15:02:18.733,43.985897,15:02:18.733,104.329263,15:02:18.733,0.003955
15:02:18.734,43.817057,15:02:18.734,104.514987,15:02:18.734,0.00264
15:02:18.735,43.10793,15:02:18.735,104.261727,15:02:18.735,0.002311
15:02:18.736,42.60141,15:02:18.736,103.535716,15:02:18.736,0.001982
15:02:18.737,42.533874,15:02:18.737,103.198037,15:02:18.737,0.002969
15:02:18.738,42.60141,15:02:18.738,102.961661,15:02:18.738,0.001325
15:02:18.739,42.888438,15:02:18.739,102.640865,15:02:18.739,0.002969
15:02:18.740,42.989742,15:02:18.740,102.184998,15:02:18.740,0.001982
15:02:18.741,42.922206,15:02:18.741,102.134346,15:02:18.741,0.00264
15:02:18.742,42.989742,15:02:18.742,102.387605,15:02:18.742,0.000996
15:02:18.743,42.550758,15:02:18.743,102.421373,15:02:18.743,0.002311
15:02:18.744,41.554602,15:02:18.744,102.252534,15:02:18.744,0.002311
15:02:18.745,40.811707,15:02:18.745,102.06681,15:02:18.745,0.002311
15:02:18.746,39.950623,15:02:18.746,102.286302,15:02:18.746,0.003626
15:02:18.747,39.038888,15:02:18.747,102.353838,15:02:18.747,0.002311
15:02:18.748,38.228456,15:02:18.748,102.201882,15:02:18.748,0.003297
15:02:18.749,37.840124,15:02:18.749,102.218766,15:02:18.749,0.002311
15:02:18.750,37.688168,15:02:18.750,102.590213,15:02:18.750,0.002311
15:02:18.751,37.941428,15:02:18.751,102.623981,15:02:18.751,0.001982
15:02:18.752,38.177804,15:02:18.752,102.303186,15:02:18.752,0.00264
15:02:18.753,38.127152,15:02:18.753,101.931738,15:02:18.753,0.004941
15:02:18.754,36.371217,15:02:18.754,101.746014,15:02:18.754,0.003297
15:02:18.755,31.170947,15:02:18.755,101.391451,15:02:18.755,0.002311
15:02:18.756,25.26155,15:02:18.756,100.766743,15:02:18.756,0.002969
15:02:18.757,20.247003,15:02:18.757,100.260224,15:02:18.757,0.003626
15:02:18.758,14.877893,15:02:18.758,100.192688,15:02:18.758,0.002311
15:02:18.759,8.884075,15:02:18.759,100.125152,15:02:18.759,0.00264
15:02:18.760,3.092864,15:02:18.760,99.787472,15:02:18.760,0.003297
15:02:18.761,-1.53335,15:02:18.761,99.618633,15:02:18.761,0.002969
15:02:18.762,-3.187982,15:02:18.762,99.601749,15:02:18.762,0.002969
15:02:18.763,-3.356822,15:02:18.763,99.719937,15:02:18.763,0.003297
15:02:18.764,-3.39059,15:02:18.764,99.365373,15:02:18.764,0.00264
15:02:18.765,-3.39059,15:02:18.765,99.399141,15:02:18.765,0.004284
15:02:18.766,-3.39059,15:02:18.766,99.365373,15:02:18.766,0.003297
15:02:18.767,-3.39059,15:02:18.767,99.382257,15:02:18.767,0.003297
15:02:18.768,-3.39059,15:02:18.768,98.909505,15:02:18.768,0.001982
15:02:18.769,-3.373706,15:02:18.769,98.723782,15:02:18.769,0.002311
15:02:18.770,-3.323054,15:02:18.770,98.521174,15:02:18.770,0.003626
15:02:18.771,-3.103562,15:02:18.771,98.301682,15:02:18.771,0.001982
15:02:18.772,-1.769726,15:02:18.772,97.744511,15:02:18.772,0.004941
15:02:18.773,1.151205,15:02:18.773,97.356179,15:02:18.773,0.00264
15:02:18.774,4.831916,15:02:18.774,97.322411,15:02:18.774,0.002311
15:02:18.775,8.580163,15:02:18.775,97.119803,15:02:18.775,0.004612
15:02:18.776,12.395946,15:02:18.776,96.5964,15:02:18.776,0.003297
15:02:18.777,15.924701,15:02:18.777,96.478212,15:02:18.777,0.003955
15:02:18.778,19.250848,15:02:18.778,96.376908,15:02:18.778,0.00264
15:02:18.779,22.188663,15:02:18.779,96.292488,15:02:18.779,0.001653
15:02:18.780,24.50177,15:02:18.780,95.988577,15:02:18.780,0.001325
15:02:18.781,26.308357,15:02:18.781,95.634013,15:02:18.781,0.00264
15:02:18.782,27.405817,15:02:18.782,95.667781,15:02:18.782,0.003626
15:02:18.783,27.692845,15:02:18.783,95.752201,15:02:18.783,0.004284
15:02:18.784,27.355165,15:02:18.784,95.498941,15:02:18.784,0.002311
15:02:18.785,26.443429,15:02:18.785,95.279449,15:02:18.785,0.003297
15:02:18.786,25.194014,15:02:18.786,95.465173,15:02:18.786,0.00264
15:02:18.787,23.438078,15:02:18.787,95.498941,15:02:18.787,0.002969
15:02:18.788,21.361347,15:02:18.788,95.296333,15:02:18.788,0.002969
15:02:18.789,19.200196,15:02:18.789,95.093726,15:02:18.789,0.002969
15:02:18.790,16.870204,15:02:18.790,95.144378,15:02:18.790,0.001982
15:02:18.791,14.354489,15:02:18.791,95.11061,15:02:18.791,0.001653
15:02:18.792,11.889426,15:02:18.792,94.68851,15:02:18.792,0.002311
15:02:18.793,9.475015,15:02:18.793,94.536554,15:02:18.793,0.002969
15:02:18.794,7.212559,15:02:18.794,94.401482,15:02:18.794,0.003297
15:02:18.795,5.118944,15:02:18.795,94.401482,15:02:18.795,0.00264
15:02:18.796,3.24482,15:02:18.796,94.232643,15:02:18.796,0.002311
15:02:18.797,1.640841,15:02:18.797,93.928731,15:02:18.797,0.00264
15:02:18.798,0.475845,15:02:18.798,93.675471,15:02:18.798,0.003626
15:02:18.799,-0.283935,15:02:18.799,93.776775,15:02:18.799,0.002311
15:02:18.800,-0.672267,15:02:18.800,93.455979,15:02:18.800,0.002311
15:02:18.801,-0.689151,15:02:18.801,93.28714,15:02:18.801,0.001325
15:02:18.802,-0.267051,15:02:18.802,93.354676,15:02:18.802,0.002311
15:02:18.803,0.594033,15:02:18.803,93.523515,15:02:18.803,0.002969
15:02:18.804,1.944753,15:02:18.804,93.219604,15:02:18.804,0.002969
15:02:18.805,3.548732,15:02:18.805,93.1183,15:02:18.805,0.006256
15:02:18.806,5.389088,15:02:18.806,93.084532,15:02:18.806,0.001653
15:02:18.807,7.432051,15:02:18.807,93.320908,15:02:18.807,0.002311
15:02:18.808,9.441247,15:02:18.808,93.067648,15:02:18.808,0.002311
15:02:18.809,11.585514,15:02:18.809,92.932576,15:02:18.809,0.00264
15:02:18.810,13.662245,15:02:18.810,92.848156,15:02:18.810,0.002311
15:02:18.811,15.654557,15:02:18.811,93.016996,15:02:18.811,0.002969
15:02:18.812,17.6131,15:02:18.812,92.78062,15:02:18.812,0.002969
15:02:18.813,19.38592,15:02:18.813,92.510476,15:02:18.813,0.003297
15:02:18.814,20.770407,15:02:18.814,92.324753,15:02:18.814,0.002311
15:02:18.815,21.378231,15:02:18.815,92.426057,15:02:18.815,0.002311
15:02:18.816,21.597723,15:02:18.816,92.240333,15:02:18.816,0.001982
15:02:18.817,22.357503,15:02:18.817,92.105261,15:02:18.817,0.00264
15:02:18.818,22.543227,15:02:18.818,91.987073,15:02:18.818,0.002969
15:02:18.819,21.260043,15:02:18.819,92.105261,15:02:18.819,0.002969
15:02:18.820,20.247003,15:02:18.820,91.868885,15:02:18.820,0.00264
15:02:18.821,19.149544,15:02:18.821,91.936421,15:02:18.821,0.00264
15:02:18.822,17.883244,15:02:18.822,92.020841,15:02:18.822,0.001653
15:02:18.823,16.920856,15:02:18.823,92.324753,15:02:18.823,0.001982
15:02:18.824,15.924701,15:02:18.824,92.442941,15:02:18.824,0.003297
15:02:18.825,14.540213,15:02:18.825,92.510476,15:02:18.825,0.00264
15:02:18.826,13.25703,15:02:18.826,92.746852,15:02:18.826,0.00264
15:02:18.827,11.82189,15:02:18.827,93.050764,15:02:18.827,0.004612
15:02:18.828,10.352982,15:02:18.828,93.050764,15:02:18.828,0.002311
15:02:18.829,8.495743,15:02:18.829,93.067648,15:02:18.829,0.00264
15:02:18.830,6.621619,15:02:18.830,93.253372,15:02:18.830,0.002969
15:02:18.831,5.760536,15:02:18.831,93.506631,15:02:18.831,0.003297
15:02:18.832,5.693,15:02:18.832,93.37156,15:02:18.832,0.004612
15:02:18.833,5.52416,15:02:18.833,93.20272,15:02:18.833,0.003297
15:02:18.834,5.321552,15:02:18.834,93.101416,15:02:18.834,0.003297
15:02:18.835,5.490392,15:02:18.835,93.270256,15:02:18.835,0.001982
15:02:18.836,5.963144,15:02:18.836,92.966344,15:02:18.836,0.002969
15:02:18.837,6.486548,15:02:18.837,92.746852,15:02:18.837,0.003626
15:02:18.838,7.263211,15:02:18.838,92.679316,15:02:18.838,0.002969
15:02:18.839,8.259367,15:02:18.839,92.797504,15:02:18.839,0.00264
15:02:18.840,9.356827,15:02:18.840,92.578012,15:02:18.840,0.002311
15:02:18.841,10.690662,15:02:18.841,92.442941,15:02:18.841,0.00264
15:02:18.842,12.294642,15:02:18.842,92.510476,15:02:18.842,0.00264
15:02:18.843,13.679129,15:02:18.843,92.662432,15:02:18.843,0.002969
15:02:18.844,14.624633,15:02:18.844,92.746852,15:02:18.844,0.003297
15:02:18.845,15.468833,15:02:18.845,92.78062,15:02:18.845,0.002311
15:02:18.846,16.380569,15:02:18.846,92.983228,15:02:18.846,0.002969
15:02:18.847,16.93774,15:02:18.847,93.354676,15:02:18.847,0.00264
15:02:18.848,17.292304,15:02:18.848,93.489747,15:02:18.848,0.000996
15:02:18.849,17.596216,15:02:18.849,93.523515,15:02:18.849,0.004612
15:02:18.850,17.883244,15:02:18.850,93.658587,15:02:18.850,0.002969
15:02:18.851,17.883244,15:02:18.851,93.945615,15:02:18.851,0.003297
15:02:18.852,17.731288,15:02:18.852,94.030035,15:02:18.852,0.003626
15:02:18.853,17.292304,15:02:18.853,93.827427,15:02:18.853,0.003297
15:02:18.854,16.498757,15:02:18.854,93.743007,15:02:18.854,0.003297
15:02:18.855,15.485717,15:02:18.855,93.928731,15:02:18.855,0.003297
15:02:18.856,14.540213,15:02:18.856,93.591051,15:02:18.856,0.003626
15:02:18.857,13.696013,15:02:18.857,93.37156,15:02:18.857,0.004941
15:02:18.858,12.851814,15:02:18.858,93.20272,15:02:18.858,0.00264
15:02:18.859,11.90631,15:02:18.859,93.388444,15:02:18.859,0.00264
15:02:18.860,11.011458,15:02:18.860,93.270256,15:02:18.860,0.001325
15:02:18.861,10.065955,15:02:18.861,93.135184,15:02:18.861,0.004284
15:02:18.862,9.036031,15:02:18.862,93.152068,15:02:18.862,0.002311
15:02:18.863,8.090527,15:02:18.863,93.270256,15:02:18.863,0.002969
15:02:18.864,7.296979,15:02:18.864,93.388444,15:02:18.864,0.002311
15:02:18.865,6.857995,15:02:18.865,93.354676,15:02:18.865,0.002311
15:02:18.866,6.655387,15:02:18.866,93.523515,15:02:18.866,0.002311
15:02:18.867,6.739807,15:02:18.867,93.878079,15:02:18.867,0.00264
15:02:18.868,6.841111,15:02:18.868,94.114455,15:02:18.868,0.002969
15:02:18.869,7.161907,15:02:18.869,94.046919,15:02:18.869,0.00264
15:02:18.870,7.465819,15:02:18.870,94.232643,15:02:18.870,0.00264
15:02:18.871,7.989223,15:02:18.871,94.51967,15:02:18.871,0.002969
15:02:18.872,8.512627,15:02:18.872,94.637858,15:02:18.872,0.001982
15:02:18.873,9.187987,15:02:18.873,94.485902,15:02:18.873,0.001982
15:02:18.874,10.049071,15:02:18.874,94.401482,15:02:18.874,0.003297
15:02:18.875,10.842618,15:02:18.875,94.553438,15:02:18.875,0.00264
15:02:18.876,11.703702,15:02:18.876,94.485902,15:02:18.876,0.002311
15:02:18.877,12.480366,15:02:18.877,94.063803,15:02:18.877,0.003297
15:02:18.878,13.155726,15:02:18.878,93.962499,15:02:18.878,0.00264
15:02:18.879,13.560941,15:02:18.879,93.878079,15:02:18.879,0.002311
15:02:18.880,13.847969,15:02:18.880,93.878079,15:02:18.880,0.00264
15:02:18.881,14.253185,15:02:18.881,93.439095,15:02:18.881,0.003626
15:02:18.882,14.472677,15:02:18.882,93.219604,15:02:18.882,0.003626
15:02:18.883,14.709053,15:02:18.883,93.270256,15:02:18.883,0.00264
15:02:18.884,14.810357,15:02:18.884,93.28714,15:02:18.884,0.003626
15:02:18.885,14.827241,15:02:18.885,93.1183,15:02:18.885,0.00264
15:02:18.886,14.742821,15:02:18.886,93.135184,15:02:18.886,0.00264
15:02:18.887,14.540213,15:02:18.887,93.219604,15:02:18.887,0.002969
15:02:18.888,14.202533,15:02:18.888,93.405327,15:02:18.888,0.00264
15:02:18.889,13.712897,15:02:18.889,93.20272,15:02:18.889,0.003626
15:02:18.890,13.240146,15:02:18.890,93.185836,15:02:18.890,0.001982
15:02:18.891,12.615438,15:02:18.891,93.472863,15:02:18.891,0.004284
15:02:18.892,11.973846,15:02:18.892,93.574167,15:02:18.892,0.00264
15:02:18.893,11.349138,15:02:18.893,93.28714,15:02:18.893,0.001653
15:02:18.894,10.656894,15:02:18.894,93.320908,15:02:18.894,0.003626
15:02:18.895,10.082839,15:02:18.895,93.557283,15:02:18.895,0.003297
15:02:18.896,9.475015,15:02:18.896,93.540399,15:02:18.896,0.002311
15:02:18.897,9.036031,15:02:18.897,93.28714,15:02:18.897,0.00264
15:02:18.898,8.681467,15:02:18.898,93.236488,15:02:18.898,0.003955
15:02:18.899,8.428207,15:02:18.899,93.304024,15:02:18.899,0.00264
15:02:18.900,8.377555,15:02:18.900,93.28714,15:02:18.900,0.003626
15:02:18.901,8.326903,15:02:18.901,92.966344,15:02:18.901,0.003297
15:02:18.902,8.428207,15:02:18.902,92.831272,15:02:18.902,0.002311
15:02:18.903,8.546395,15:02:18.903,92.814388,15:02:18.903,0.003297
15:02:18.904,8.884075,15:02:18.904,92.746852,15:02:18.904,0.004941
15:02:18.905,9.289291,15:02:18.905,92.493592,15:02:18.905,0.003626
15:02:18.906,9.762043,15:02:18.906,92.409173,15:02:18.906,0.002969
15:02:18.907,10.082839,15:02:18.907,92.290985,15:02:18.907,0.002311
15:02:18.908,10.521822,15:02:18.908,92.392289,15:02:18.908,0.002969
15:02:18.909,10.994574,15:02:18.909,92.020841,15:02:18.909,0.001982
15:02:18.910,11.31537,15:02:18.910,91.970189,15:02:18.910,0.001982
15:02:18.911,11.73747,15:02:18.911,92.071493,15:02:18.911,0.003955
15:02:18.912,12.041382,15:02:18.912,92.223449,15:02:18.912,0.003297
15:02:18.913,12.463482,15:02:18.913,92.037725,15:02:18.913,0.003297
15:02:18.914,12.716742,15:02:18.914,91.818233,15:02:18.914,0.003626
15:02:18.915,12.986886,15:02:18.915,91.885769,15:02:18.915,0.001982
15:02:18.916,13.17261,15:02:18.916,91.970189,15:02:18.916,0.003297
15:02:18.917,13.25703,15:02:18.917,91.784465,15:02:18.917,0.00264
15:02:18.918,13.223262,15:02:18.918,91.716929,15:02:18.918,0.003626
15:02:18.919,13.206378,15:02:18.919,91.564973,15:02:18.919,0.001982
15:02:18.920,13.054422,15:02:18.920,91.716929,15:02:18.920,0.003297
15:02:18.921,12.902466,15:02:18.921,91.362366,15:02:18.921,0.003297
15:02:18.922,12.699858,15:02:18.922,91.193526,15:02:18.922,0.001653
15:02:18.923,12.480366,15:02:18.923,90.990918,15:02:18.923,0.002311
15:02:18.924,12.15957,15:02:18.924,91.075338,15:02:18.924,0.00264
15:02:18.925,11.923194,15:02:18.925,90.61947,15:02:18.925,0.00264
15:02:18.926,11.602398,15:02:18.926,90.501282,15:02:18.926,0.003626
15:02:18.927,11.31537,15:02:18.927,90.349327,15:02:18.927,0.004612
15:02:18.928,10.943922,15:02:18.928,90.416863,15:02:18.928,0.001982
15:02:18.929,10.673778,15:02:18.929,90.146719,15:02:18.929,0.002311
15:02:18.930,10.504938,15:02:18.930,90.096067,15:02:18.930,0.002969
15:02:18.931,10.352982,15:02:18.931,90.011647,15:02:18.931,0.002311
15:02:18.932,10.150375,15:02:18.932,90.332443,15:02:18.932,0.002969
15:02:18.933,10.133491,15:02:18.933,90.129835,15:02:18.933,0.00264
15:02:18.934,10.133491,15:02:18.934,90.011647,15:02:18.934,0.002311
15:02:18.935,10.099723,15:02:18.935,90.129835,15:02:18.935,0.003626
15:02:18.936,10.133491,15:02:18.936,90.416863,15:02:18.936,0.002311
15:02:18.937,10.251678,15:02:18.937,90.264907,15:02:18.937,0.001325
15:02:18.938,10.403634,15:02:18.938,90.214255,15:02:18.938,0.001982
15:02:18.939,10.656894,15:02:18.939,90.214255,15:02:18.939,0.001982
15:02:18.940,10.673778,15:02:18.940,90.349327,15:02:18.940,0.002969
15:02:18.941,10.842618,15:02:18.941,90.214255,15:02:18.941,0.002969
15:02:18.942,11.078994,15:02:18.942,89.960995,15:02:18.942,0.001982
15:02:18.943,11.23095,15:02:18.943,89.809039,15:02:18.943,0.00527
15:02:18.944,11.517978,15:02:18.944,89.893459,15:02:18.944,0.002969
15:02:18.945,11.669934,15:02:18.945,89.707735,15:02:18.945,0.00264
15:02:18.946,11.838774,15:02:18.946,89.47136,15:02:18.946,0.001325
15:02:18.947,12.108918,15:02:18.947,89.370056,15:02:18.947,0.002969
15:02:18.948,12.15957,15:02:18.948,89.572663,15:02:18.948,0.003297
15:02:18.949,12.294642,15:02:18.949,89.420708,15:02:18.949,0.004284
15:02:18.950,12.362178,15:02:18.950,89.234984,15:02:18.950,0.00264
15:02:18.951,12.311526,15:02:18.951,89.184332,15:02:18.951,0.001982
15:02:18.952,12.227106,15:02:18.952,89.47136,15:02:18.952,0.002311
15:02:18.953,12.15957,15:02:18.953,89.319404,15:02:18.953,0.003626
15:02:18.954,12.092034,15:02:18.954,89.251868,15:02:18.954,0.002969
15:02:18.955,11.889426,15:02:18.955,89.285636,15:02:18.955,0.003626
15:02:18.956,11.805006,15:02:18.956,89.420708,15:02:18.956,0.001982
15:02:18.957,11.686818,15:02:18.957,89.370056,15:02:18.957,0.003297
15:02:18.958,11.416674,15:02:18.958,89.167448,15:02:18.958,0.002969
15:02:18.959,11.197182,15:02:18.959,89.285636,15:02:18.959,0.001325
15:02:18.960,10.97769,15:02:18.960,89.285636,15:02:18.960,0.002311
15:02:18.961,10.775082,15:02:18.961,89.268752,15:02:18.961,0.001325
15:02:18.962,10.521822,15:02:18.962,89.116796,15:02:18.962,0.003626
15:02:18.963,10.38675,15:02:18.963,89.015492,15:02:18.963,0.003297
15:02:18.964,10.285446,15:02:18.964,89.184332,15:02:18.964,0.002311
15:02:18.965,10.251678,15:02:18.965,89.201216,15:02:18.965,0.002969
15:02:18.966,10.184142,15:02:18.966,88.914188,15:02:18.966,0.002311
15:02:18.967,10.201026,15:02:18.967,88.796,15:02:18.967,0.002311
15:02:18.968,10.167258,15:02:18.968,88.931072,15:02:18.968,0.001653
15:02:18.969,10.201026,15:02:18.969,89.015492,15:02:18.969,0.001982
15:02:18.970,10.150375,15:02:18.970,88.762232,15:02:18.970,0.003955
15:02:18.971,10.150375,15:02:18.971,88.745348,15:02:18.971,0.001653
15:02:18.972,10.150375,15:02:18.972,88.947956,15:02:18.972,0.003626
15:02:18.973,10.30233,15:02:18.973,88.897304,15:02:18.973,0.000996
15:02:18.974,10.285446,15:02:18.974,88.745348,15:02:18.974,0.003297
15:02:18.975,10.319214,15:02:18.975,88.863536,15:02:18.975,0.00264
15:02:18.976,10.420518,15:02:18.976,89.099912,15:02:18.976,0.002969
15:02:18.977,10.47117,15:02:18.977,89.167448,15:02:18.977,0.002311
15:02:18.978,10.589358,15:02:18.978,89.083028,15:02:18.978,0.002311
15:02:18.979,10.623126,15:02:18.979,89.150564,15:02:18.979,0.003955
15:02:18.980,10.656894,15:02:18.980,89.30252,15:02:18.980,0.003297
15:02:18.981,10.656894,15:02:18.981,89.38694,15:02:18.981,0.002969
15:02:18.982,10.72443,15:02:18.982,89.201216,15:02:18.982,0.00264
15:02:18.983,10.791966,15:02:18.983,89.167448,15:02:18.983,0.000996
15:02:18.984,10.758198,15:02:18.984,89.2181,15:02:18.984,0.003626
15:02:18.985,10.791966,15:02:18.985,89.285636,15:02:18.985,0.003626
15:02:18.986,10.80885,15:02:18.986,89.015492,15:02:18.986,0.003297
15:02:18.987,10.842618,15:02:18.987,88.914188,15:02:18.987,0.003297
15:02:18.988,10.825734,15:02:18.988,89.032376,15:02:18.988,0.003626
15:02:18.989,10.842618,15:02:18.989,88.981724,15:02:18.989,0.00264
15:02:18.990,10.775082,15:02:18.990,88.762232,15:02:18.990,0.002311
15:02:18.991,10.80885,15:02:18.991,88.694696,15:02:18.991,0.000996
15:02:18.992,10.80885,15:02:18.992,88.762232,15:02:18.992,0.002311
15:02:18.993,10.80885,15:02:18.993,88.846652,15:02:18.993,0.003297
15:02:18.994,10.80885,15:02:18.994,88.728464,15:02:18.994,0.003297
15:02:18.995,10.80885,15:02:18.995,88.796,15:02:18.995,0.001653
15:02:18.996,10.741314,15:02:18.996,88.998608,15:02:18.996,0.002311
15:02:18.997,10.690662,15:02:18.997,89.032376,15:02:18.997,0.001653
15:02:18.998,10.623126,15:02:18.998,88.829768,15:02:18.998,0.001982
15:02:18.999,10.55559,15:02:18.999,88.897304,15:02:18.999,0.002311
15:02:19.000,10.538706,15:02:19.000,88.998608,15:02:19.000,0.002969
15:02:19.001,10.454286,15:02:19.001,89.13368,15:02:19.001,0.003626
15:02:19.002,10.403634,15:02:19.002,88.829768,15:02:19.002,0.001653
15:02:19.003,10.38675,15:02:19.003,88.812884,15:02:19.003,0.001982
15:02:19.004,10.268562,15:02:19.004,88.931072,15:02:19.004,0.002311
15:02:19.005,10.234794,15:02:19.005,89.015492,15:02:19.005,0.003297
15:02:19.006,10.251678,15:02:19.006,88.762232,15:02:19.006,0.001982
15:02:19.007,10.234794,15:02:19.007,88.745348,15:02:19.007,0.003297
15:02:19.008,10.30233,15:02:19.008,88.829768,15:02:19.008,0.002969
15:02:19.009,10.251678,15:02:19.009,88.96484,15:02:19.009,0.002969
15:02:19.010,10.336098,15:02:19.010,88.559624,15:02:19.010,0.003626
15:02:19.011,10.352982,15:02:19.011,88.508972,15:02:19.011,0.002969
15:02:19.012,10.369866,15:02:19.012,88.71158,15:02:19.012,0.001653
15:02:19.013,10.352982,15:02:19.013,88.796,15:02:19.013,0.002969
