Time,Voltage_1,Time 1,Voltage_2,Time 2,Voltage_0
15:02:19.014,10.30233,15:02:19.014,88.593392,15:02:19.014,0.001653
15:02:19.015,10.30233,15:02:19.015,88.576508,15:02:19.015,0.003955
15:02:19.016,10.336098,15:02:19.016,88.644044,15:02:19.016,0.001325
15:02:19.017,10.420518,15:02:19.017,88.863536,15:02:19.017,0.003297
15:02:19.018,10.403634,15:02:19.018,88.475205,15:02:19.018,0.001982
15:02:19.019,10.47117,15:02:19.019,88.593392,15:02:19.019,0.004612
15:02:19.020,10.454286,15:02:19.020,88.559624,15:02:19.020,0.002969
15:02:19.021,10.47117,15:02:19.021,88.728464,15:02:19.021,0.001982
15:02:19.022,10.504938,15:02:19.022,88.54274,15:02:19.022,0.000667
15:02:19.023,10.521822,15:02:19.023,88.458321,15:02:19.023,0.001982
15:02:19.024,10.55559,15:02:19.024,88.62716,15:02:19.024,0.003297
15:02:19.025,10.572474,15:02:19.025,88.779116,15:02:19.025,0.002311
15:02:19.026,10.656894,15:02:19.026,88.508972,15:02:19.026,0.002969
15:02:19.027,10.656894,15:02:19.027,88.508972,15:02:19.027,0.001982
15:02:19.028,10.623126,15:02:19.028,88.525856,15:02:19.028,0.001325
15:02:19.029,10.673778,15:02:19.029,88.694696,15:02:19.029,0.002969
15:02:19.030,10.606242,15:02:19.030,88.340133,15:02:19.030,0.002311
15:02:19.031,10.521822,15:02:19.031,88.255713,15:02:19.031,0.003626
15:02:19.032,10.504938,15:02:19.032,88.221945,15:02:19.032,0.00264
15:02:19.033,10.437402,15:02:19.033,88.323249,15:02:19.033,0.001653
15:02:19.034,10.38675,15:02:19.034,88.053105,15:02:19.034,0.002311
15:02:19.035,10.403634,15:02:19.035,87.968685,15:02:19.035,0.00264
15:02:19.036,10.369866,15:02:19.036,87.968685,15:02:19.036,0.002969
15:02:19.037,10.30233,15:02:19.037,87.985569,15:02:19.037,0.003297
15:02:19.038,10.268562,15:02:19.038,87.867381,15:02:19.038,0.00264
15:02:19.039,10.21791,15:02:19.039,87.664773,15:02:19.039,0.003955
15:02:19.040,10.150375,15:02:19.040,87.631005,15:02:19.040,0.001982
15:02:19.041,10.116607,15:02:19.041,87.918033,15:02:19.041,0.002311
15:02:19.042,10.049071,15:02:19.042,87.715425,15:02:19.042,0.000996
15:02:19.043,10.082839,15:02:19.043,87.681657,15:02:19.043,0.001653
15:02:19.044,9.998419,15:02:19.044,87.597237,15:02:19.044,0.001982
15:02:19.045,10.049071,15:02:19.045,87.918033,15:02:19.045,0.001982
15:02:19.046,10.015303,15:02:19.046,87.698541,15:02:19.046,0.003297
15:02:19.047,10.015303,15:02:19.047,87.681657,15:02:19.047,0.001982
15:02:19.048,10.049071,15:02:19.048,87.614121,15:02:19.048,0.003626
15:02:19.049,9.947767,15:02:19.049,87.816729,15:02:19.049,0.001653
15:02:19.050,9.964651,15:02:19.050,87.631005,15:02:19.050,0.004612
15:02:19.051,9.930883,15:02:19.051,87.614121,15:02:19.051,0.002311
15:02:19.052,9.947767,15:02:19.052,87.529701,15:02:19.052,0.002311
15:02:19.053,10.082839,15:02:19.053,87.749193,15:02:19.053,0.001982
15:02:19.054,10.032187,15:02:19.054,87.580353,15:02:19.054,0.001982
15:02:19.055,9.998419,15:02:19.055,87.445282,15:02:19.055,0.003955
15:02:19.056,10.049071,15:02:19.056,87.343978,15:02:19.056,0.003297
15:02:19.057,10.049071,15:02:19.057,87.47905,15:02:19.057,0.002969
15:02:19.058,10.032187,15:02:19.058,87.175138,15:02:19.058,0.002311
15:02:19.059,9.998419,15:02:19.059,87.023182,15:02:19.059,0.001325
15:02:19.060,10.065955,15:02:19.060,86.97253,15:02:19.060,0.00264
15:02:19.061,10.015303,15:02:19.061,87.175138,15:02:19.061,0.002969
15:02:19.062,10.116607,15:02:19.062,87.006298,15:02:19.062,0.00264
15:02:19.063,10.099723,15:02:19.063,86.854342,15:02:19.063,0.002311
15:02:19.064,10.065955,15:02:19.064,86.736154,15:02:19.064,0.003297
15:02:19.065,10.082839,15:02:19.065,86.904994,15:02:19.065,0.003297
15:02:19.066,9.998419,15:02:19.066,86.786806,15:02:19.066,0.002311
15:02:19.067,10.032187,15:02:19.067,86.702386,15:02:19.067,0.00264
15:02:19.068,10.065955,15:02:19.068,86.685502,15:02:19.068,0.00264
15:02:19.069,10.015303,15:02:19.069,86.854342,15:02:19.069,0.002969
15:02:19.070,10.032187,15:02:19.070,86.617966,15:02:19.070,0.003955
15:02:19.071,9.998419,15:02:19.071,86.432243,15:02:19.071,0.003626
15:02:19.072,9.964651,15:02:19.072,86.381591,15:02:19.072,0.003626
15:02:19.073,9.897115,15:02:19.073,86.516662,15:02:19.073,0.001982
15:02:19.074,9.880231,15:02:19.074,86.347823,15:02:19.074,0.002311
15:02:19.075,9.846463,15:02:19.075,86.212751,15:02:19.075,0.001982
15:02:19.076,9.829579,15:02:19.076,86.145215,15:02:19.076,0.003297
15:02:19.077,9.778927,15:02:19.077,86.246519,15:02:19.077,0.003626
15:02:19.078,9.711391,15:02:19.078,86.280287,15:02:19.078,0.001653
15:02:19.079,9.677623,15:02:19.079,85.959491,15:02:19.079,0.003297
15:02:19.080,9.643855,15:02:19.080,85.891955,15:02:19.080,0.002311
15:02:19.081,9.643855,15:02:19.081,86.145215,15:02:19.081,0.004941
15:02:19.082,9.711391,15:02:19.082,86.060795,15:02:19.082,0.002311
15:02:19.083,9.643855,15:02:19.083,86.010143,15:02:19.083,0.00264
15:02:19.084,9.576319,15:02:19.084,86.027027,15:02:19.084,0.001325
15:02:19.085,9.610087,15:02:19.085,86.145215,15:02:19.085,0.002311
15:02:19.086,9.593203,15:02:19.086,86.111447,15:02:19.086,0.003955
15:02:19.087,9.694507,15:02:19.087,85.993259,15:02:19.087,0.004612
15:02:19.088,9.728275,15:02:19.088,86.010143,15:02:19.088,0.00264
15:02:19.089,9.745159,15:02:19.089,86.145215,15:02:19.089,0.001653
15:02:19.090,9.745159,15:02:19.090,86.128331,15:02:19.090,0.001653
15:02:19.091,9.694507,15:02:19.091,85.959491,15:02:19.091,0.001982
15:02:19.092,9.812695,15:02:19.092,85.925723,15:02:19.092,0.003626
15:02:19.093,9.745159,15:02:19.093,86.128331,15:02:19.093,0.003297
15:02:19.094,9.745159,15:02:19.094,86.145215,15:02:19.094,0.002969
15:02:19.095,9.745159,15:02:19.095,85.925723,15:02:19.095,0.001982
15:02:19.096,9.745159,15:02:19.096,85.756883,15:02:19.096,0.002969
15:02:19.097,9.711391,15:02:19.097,85.925723,15:02:19.097,0.001653
15:02:19.098,9.778927,15:02:19.098,85.807535,15:02:19.098,0.003626
15:02:19.099,9.694507,15:02:19.099,85.588043,15:02:19.099,0.002969
15:02:19.100,9.711391,15:02:19.100,85.503623,15:02:19.100,0.002969
15:02:19.101,9.711391,15:02:19.101,85.706231,15:02:19.101,0.002969
15:02:19.102,9.745159,15:02:19.102,85.571159,15:02:19.102,0.001653
15:02:19.103,9.711391,15:02:19.103,85.452971,15:02:19.103,0.003297
15:02:19.104,9.711391,15:02:19.104,85.486739,15:02:19.104,0.001982
15:02:19.105,9.677623,15:02:19.105,85.554275,15:02:19.105,0.002311
15:02:19.106,9.660739,15:02:19.106,85.638695,15:02:19.106,0.00264
15:02:19.107,9.711391,15:02:19.107,85.436087,15:02:19.107,0.001982
15:02:19.108,9.728275,15:02:19.108,85.419203,15:02:19.108,0.003626
15:02:19.109,9.677623,15:02:19.109,85.537391,15:02:19.109,0.002311
15:02:19.110,9.660739,15:02:19.110,85.520507,15:02:19.110,0.003626
15:02:19.111,9.643855,15:02:19.111,85.284132,15:02:19.111,0.002311
15:02:19.112,9.576319,15:02:19.112,85.250364,15:02:19.112,0.004941
15:02:19.113,9.475015,15:02:19.113,85.351668,15:02:19.113,0.00264
15:02:19.114,9.424363,15:02:19.114,85.452971,15:02:19.114,0.002969
15:02:19.115,9.424363,15:02:19.115,85.14906,15:02:19.115,0.001982
15:02:19.116,9.407479,15:02:19.116,85.14906,15:02:19.116,0.00264
15:02:19.117,9.339943,15:02:19.117,85.351668,15:02:19.117,0.00264
15:02:19.118,9.356827,15:02:19.118,85.351668,15:02:19.118,0.003297
15:02:19.119,9.356827,15:02:19.119,85.23348,15:02:19.119,0.002969
15:02:19.120,9.306175,15:02:19.120,85.216596,15:02:19.120,0.00264
15:02:19.121,9.373711,15:02:19.121,85.301016,15:02:19.121,0.001653
15:02:19.122,9.356827,15:02:19.122,85.351668,15:02:19.122,0.003955
15:02:19.123,9.390595,15:02:19.123,85.14906,15:02:19.123,0.000996
15:02:19.124,9.356827,15:02:19.124,85.165944,15:02:19.124,0.003626
15:02:19.125,9.356827,15:02:19.125,85.284132,15:02:19.125,0.002969
15:02:19.126,9.289291,15:02:19.126,85.385436,15:02:19.126,0.002969
15:02:19.127,9.441247,15:02:19.127,85.182828,15:02:19.127,0.003626
15:02:19.128,9.441247,15:02:19.128,85.047756,15:02:19.128,0.001653
15:02:19.129,9.475015,15:02:19.129,85.182828,15:02:19.129,0.00264
15:02:19.130,9.424363,15:02:19.130,85.216596,15:02:19.130,0.002311
15:02:19.131,9.458131,15:02:19.131,85.013988,15:02:19.131,0.002969
15:02:19.132,9.458131,15:02:19.132,84.946452,15:02:19.132,0.002969
15:02:19.133,9.407479,15:02:19.133,85.081524,15:02:19.133,0.001982
15:02:19.134,9.390595,15:02:19.134,85.165944,15:02:19.134,0.002311
15:02:19.135,9.373711,15:02:19.135,84.912684,15:02:19.135,0.002969
15:02:19.136,9.407479,15:02:19.136,84.878916,15:02:19.136,0.002311
15:02:19.137,9.424363,15:02:19.137,84.963336,15:02:19.137,0.002311
15:02:19.138,9.390595,15:02:19.138,85.047756,15:02:19.138,0.00264
15:02:19.139,9.306175,15:02:19.139,84.760728,15:02:19.139,0.003297
15:02:19.140,9.272407,15:02:19.140,84.760728,15:02:19.140,0.001653
15:02:19.141,9.238639,15:02:19.141,84.777612,15:02:19.141,0.002969
15:02:19.142,9.187987,15:02:19.142,84.8958,15:02:19.142,0.002311
15:02:19.143,9.187987,15:02:19.143,84.693192,15:02:19.143,0.003626
15:02:19.144,9.204871,15:02:19.144,84.710076,15:02:19.144,0.001653
15:02:19.145,9.137335,15:02:19.145,84.625656,15:02:19.145,0.002969
15:02:19.146,9.052915,15:02:19.146,84.878916,15:02:19.146,0.00264
15:02:19.147,9.103567,15:02:19.147,84.55812,15:02:19.147,0.001982
15:02:19.148,9.120451,15:02:19.148,84.591888,15:02:19.148,0.003626
15:02:19.149,9.154219,15:02:19.149,84.591888,15:02:19.149,0.002969
15:02:19.150,9.120451,15:02:19.150,84.743844,15:02:19.150,0.002311
15:02:19.151,9.103567,15:02:19.151,84.541236,15:02:19.151,0.001653
15:02:19.152,9.069799,15:02:19.152,84.406164,15:02:19.152,0.001653
15:02:19.153,9.069799,15:02:19.153,84.608772,15:02:19.153,0.003955
15:02:19.154,9.137335,15:02:19.154,84.625656,15:02:19.154,0.002311
15:02:19.155,9.019147,15:02:19.155,84.490584,15:02:19.155,0.003955
15:02:19.156,9.019147,15:02:19.156,84.372396,15:02:19.156,0.00264
15:02:19.157,9.019147,15:02:19.157,84.38928,15:02:19.157,0.004284
15:02:19.158,9.052915,15:02:19.158,84.575004,15:02:19.158,0.00264
15:02:19.159,8.917843,15:02:19.159,84.372396,15:02:19.159,0.001982
15:02:19.160,8.985379,15:02:19.160,84.338629,15:02:19.160,0.001653
15:02:19.161,9.002263,15:02:19.161,84.423048,15:02:19.161,0.002969
15:02:19.162,9.002263,15:02:19.162,84.575004,15:02:19.162,0.003297
15:02:19.163,8.985379,15:02:19.163,84.4737,15:02:19.163,0.003626
15:02:19.164,8.968495,15:02:19.164,84.406164,15:02:19.164,0.002969
15:02:19.165,9.002263,15:02:19.165,84.490584,15:02:19.165,0.002969
15:02:19.166,9.069799,15:02:19.166,84.524352,15:02:19.166,0.000996
15:02:19.167,9.019147,15:02:19.167,84.372396,15:02:19.167,0.002969
15:02:19.168,9.052915,15:02:19.168,84.271093,15:02:19.168,0.002969
15:02:19.169,9.036031,15:02:19.169,84.304861,15:02:19.169,0.002969
15:02:19.170,9.086683,15:02:19.170,84.406164,15:02:19.170,0.003626
15:02:19.171,9.086683,15:02:19.171,84.220441,15:02:19.171,0.001982
15:02:19.172,9.069799,15:02:19.172,84.068485,15:02:19.172,0.002969
15:02:19.173,9.086683,15:02:19.173,84.085369,15:02:19.173,0.002311
15:02:19.174,9.052915,15:02:19.174,84.237325,15:02:19.174,0.003297
15:02:19.175,9.069799,15:02:19.175,84.034717,15:02:19.175,0.001982
15:02:19.176,9.002263,15:02:19.176,83.916529,15:02:19.176,0.002969
15:02:19.177,9.019147,15:02:19.177,83.848993,15:02:19.177,0.003626
15:02:19.178,8.968495,15:02:19.178,84.068485,15:02:19.178,0.001982
15:02:19.179,8.884075,15:02:19.179,83.984065,15:02:19.179,0.002969
15:02:19.180,8.985379,15:02:19.180,83.815225,15:02:19.180,0.001982
15:02:19.181,8.934727,15:02:19.181,83.815225,15:02:19.181,0.002969
15:02:19.182,8.900959,15:02:19.182,83.933413,15:02:19.182,0.003297
15:02:19.183,8.884075,15:02:19.183,83.848993,15:02:19.183,0.002311
15:02:19.184,8.884075,15:02:19.184,83.764573,15:02:19.184,0.003955
15:02:19.185,8.850307,15:02:19.185,83.680153,15:02:19.185,0.001982
15:02:19.186,8.749003,15:02:19.186,83.882761,15:02:19.186,0.003297
15:02:19.187,8.833423,15:02:19.187,83.764573,15:02:19.187,0.001982
15:02:19.188,8.884075,15:02:19.188,83.612617,15:02:19.188,0.004284
15:02:19.189,8.816539,15:02:19.189,83.545081,15:02:19.189,0.002311
15:02:19.190,8.867191,15:02:19.190,83.629501,15:02:19.190,0.00264
15:02:19.191,8.850307,15:02:19.191,83.578849,15:02:19.191,0.001325
15:02:19.192,8.765887,15:02:19.192,83.443777,15:02:19.192,0.00264
15:02:19.193,8.782771,15:02:19.193,83.410009,15:02:19.193,0.003626
15:02:19.194,8.782771,15:02:19.194,83.477545,15:02:19.194,0.003297
15:02:19.195,8.782771,15:02:19.195,83.443777,15:02:19.195,0.002311
15:02:19.196,8.732119,15:02:19.196,83.207402,15:02:19.196,0.002311
15:02:19.197,8.681467,15:02:19.197,83.393125,15:02:19.197,0.001653
15:02:19.198,8.681467,15:02:19.198,83.629501,15:02:19.198,0.003955
15:02:19.199,8.681467,15:02:19.199,83.460661,15:02:19.199,0.001982
15:02:19.200,8.647699,15:02:19.200,83.342473,15:02:19.200,0.003297
15:02:19.201,8.664583,15:02:19.201,83.190518,15:02:19.201,0.00264
15:02:19.202,8.630815,15:02:19.202,83.410009,15:02:19.202,0.00264
15:02:19.203,8.597047,15:02:19.203,83.443777,15:02:19.203,0.002969
15:02:19.204,8.647699,15:02:19.204,83.173634,15:02:19.204,0.002311
15:02:19.205,8.580163,15:02:19.205,83.173634,15:02:19.205,0.002311
15:02:19.206,8.613931,15:02:19.206,83.274938,15:02:19.206,0.001653
15:02:19.207,8.664583,15:02:19.207,83.224286,15:02:19.207,0.002969
15:02:19.208,8.664583,15:02:19.208,82.937258,15:02:19.208,0.004284
15:02:19.209,8.681467,15:02:19.209,83.021678,15:02:19.209,0.003626
15:02:19.210,8.630815,15:02:19.210,83.089214,15:02:19.210,0.00264
15:02:19.211,8.597047,15:02:19.211,83.07233,15:02:19.211,0.001982
15:02:19.212,8.698351,15:02:19.212,82.937258,15:02:19.212,0.002311
15:02:19.213,8.597047,15:02:19.213,82.785302,15:02:19.213,0.001653
15:02:19.214,8.580163,15:02:19.214,82.937258,15:02:19.214,0.00264
15:02:19.215,8.580163,15:02:19.215,82.937258,15:02:19.215,0.004284
15:02:19.216,8.495743,15:02:19.216,82.785302,15:02:19.216,0.001325
15:02:19.217,8.580163,15:02:19.217,82.683998,15:02:19.217,0.002969
15:02:19.218,8.563279,15:02:19.218,82.852838,15:02:19.218,0.001653
15:02:19.219,8.461975,15:02:19.219,82.73465,15:02:19.219,0.00527
15:02:19.220,8.461975,15:02:19.220,82.515158,15:02:19.220,0.002311
15:02:19.221,8.461975,15:02:19.221,82.48139,15:02:19.221,0.003297
15:02:19.222,8.394439,15:02:19.222,82.785302,15:02:19.222,0.001325
15:02:19.223,8.428207,15:02:19.223,82.683998,15:02:19.223,0.003626
15:02:19.224,8.445091,15:02:19.224,82.413854,15:02:19.224,0.002311
15:02:19.225,8.495743,15:02:19.225,82.532042,15:02:19.225,0.00264
15:02:19.226,8.428207,15:02:19.226,82.532042,15:02:19.226,0.002969
15:02:19.227,8.445091,15:02:19.227,82.599578,15:02:19.227,0.00264
15:02:19.228,8.478859,15:02:19.228,82.380086,15:02:19.228,0.001325
15:02:19.229,8.445091,15:02:19.229,82.295666,15:02:19.229,0.00264
15:02:19.230,8.495743,15:02:19.230,82.413854,15:02:19.230,0.00264
15:02:19.231,8.394439,15:02:19.231,82.48139,15:02:19.231,0.003297
15:02:19.232,8.495743,15:02:19.232,82.295666,15:02:19.232,0.001982
15:02:19.233,8.360671,15:02:19.233,82.346318,15:02:19.233,0.002311
15:02:19.234,8.394439,15:02:19.234,82.430738,15:02:19.234,0.002311
15:02:19.235,8.394439,15:02:19.235,82.48139,15:02:19.235,0.001325
15:02:19.236,8.377555,15:02:19.236,82.245014,15:02:19.236,0.000996
15:02:19.237,8.411323,15:02:19.237,82.109943,15:02:19.237,0.00264
15:02:19.238,8.326903,15:02:19.238,82.363202,15:02:19.238,0.00264
15:02:19.239,8.377555,15:02:19.239,82.464506,15:02:19.239,0.003297
15:02:19.240,8.377555,15:02:19.240,82.194362,15:02:19.240,0.002969
15:02:19.241,8.360671,15:02:19.241,82.177479,15:02:19.241,0.001982
15:02:19.242,8.360671,15:02:19.242,82.194362,15:02:19.242,0.001653
15:02:19.243,8.360671,15:02:19.243,82.329434,15:02:19.243,0.00264
15:02:19.244,8.360671,15:02:19.244,82.025523,15:02:19.244,0.001653
15:02:19.245,8.310019,15:02:19.245,82.042407,15:02:19.245,0.003297
15:02:19.246,8.293135,15:02:19.246,82.093059,15:02:19.246,0.002969
15:02:19.247,8.343787,15:02:19.247,82.177479,15:02:19.247,0.00264
15:02:19.248,8.310019,15:02:19.248,81.991755,15:02:19.248,0.003626
15:02:19.249,8.259367,15:02:19.249,81.907335,15:02:19.249,0.001653
15:02:19.250,8.276251,15:02:19.250,81.957987,15:02:19.250,0.002969
15:02:19.251,8.276251,15:02:19.251,82.194362,15:02:19.251,0.00264
15:02:19.252,8.208715,15:02:19.252,81.856683,15:02:19.252,0.003297
15:02:19.253,8.225599,15:02:19.253,81.856683,15:02:19.253,0.00264
15:02:19.254,8.174947,15:02:19.254,81.924219,15:02:19.254,0.003626
15:02:19.255,8.242483,15:02:19.255,81.974871,15:02:19.255,0.002969
15:02:19.256,8.259367,15:02:19.256,81.772263,15:02:19.256,0.001982
15:02:19.257,8.158063,15:02:19.257,81.806031,15:02:19.257,0.002311
15:02:19.258,8.141179,15:02:19.258,81.789147,15:02:19.258,0.002311
15:02:19.259,8.191831,15:02:19.259,81.873567,15:02:19.259,0.001653
15:02:19.260,8.073643,15:02:19.260,81.687843,15:02:19.260,0.003955
15:02:19.261,8.141179,15:02:19.261,81.620307,15:02:19.261,0.002311
15:02:19.262,8.141179,15:02:19.262,81.603423,15:02:19.262,0.003955
15:02:19.263,7.972339,15:02:19.263,81.822915,15:02:19.263,0.00264
15:02:19.264,8.124295,15:02:19.264,81.586539,15:02:19.264,0.004941
15:02:19.265,8.141179,15:02:19.265,81.485235,15:02:19.265,0.003297
15:02:19.266,8.174947,15:02:19.266,81.552771,15:02:19.266,0.00264
15:02:19.267,8.124295,15:02:19.267,81.620307,15:02:19.267,0.001325
15:02:19.268,8.158063,15:02:19.268,81.519003,15:02:19.268,0.001982
15:02:19.269,8.124295,15:02:19.269,81.502119,15:02:19.269,0.002969
15:02:19.270,8.174947,15:02:19.270,81.620307,15:02:19.270,0.003955
15:02:19.271,8.124295,15:02:19.271,81.738495,15:02:19.271,0.003297
15:02:19.272,8.107411,15:02:19.272,81.519003,15:02:19.272,0.001982
15:02:19.273,8.056759,15:02:19.273,81.535887,15:02:19.273,0.001653
15:02:19.274,7.989223,15:02:19.274,81.502119,15:02:19.274,0.002969
15:02:19.275,7.972339,15:02:19.275,81.586539,15:02:19.275,0.002311
15:02:19.276,8.006107,15:02:19.276,81.502119,15:02:19.276,0.003955
15:02:19.277,7.972339,15:02:19.277,81.434583,15:02:19.277,0.003297
15:02:19.278,7.989223,15:02:19.278,81.333279,15:02:19.278,0.001653
15:02:19.279,7.972339,15:02:19.279,81.519003,15:02:19.279,0.002969
15:02:19.280,7.854151,15:02:19.280,81.299511,15:02:19.280,0.001653
15:02:19.281,7.887919,15:02:19.281,81.248859,15:02:19.281,0.004284
15:02:19.282,7.887919,15:02:19.282,81.248859,15:02:19.282,0.002311
15:02:19.283,7.854151,15:02:19.283,81.333279,15:02:19.283,0.003297
15:02:19.284,7.871035,15:02:19.284,81.181323,15:02:19.284,0.002969
15:02:19.285,7.904803,15:02:19.285,81.113787,15:02:19.285,0.001982
15:02:19.286,7.904803,15:02:19.286,81.198207,15:02:19.286,0.002969
15:02:19.287,7.854151,15:02:19.287,81.316395,15:02:19.287,0.002311
15:02:19.288,7.887919,15:02:19.288,81.231975,15:02:19.288,0.002311
15:02:19.289,7.921687,15:02:19.289,81.029368,15:02:19.289,0.00264
15:02:19.290,7.887919,15:02:19.290,81.096903,15:02:19.290,0.001653
15:02:19.291,7.904803,15:02:19.291,81.282627,15:02:19.291,0.002969
15:02:19.292,7.938571,15:02:19.292,81.08002,15:02:19.292,0.00264
15:02:19.293,7.887919,15:02:19.293,80.9956,15:02:19.293,0.003626
15:02:19.294,7.887919,15:02:19.294,80.928064,15:02:19.294,0.002969
15:02:19.295,7.854151,15:02:19.295,81.147555,15:02:19.295,0.001653
15:02:19.296,7.871035,15:02:19.296,81.08002,15:02:19.296,0.001982
15:02:19.297,7.820383,15:02:19.297,80.9956,15:02:19.297,0.00264
15:02:19.298,7.871035,15:02:19.298,80.843644,15:02:19.298,0.001982
15:02:19.299,7.803499,15:02:19.299,80.944948,15:02:19.299,0.001982
15:02:19.300,7.820383,15:02:19.300,80.809876,15:02:19.300,0.001982
15:02:19.301,7.820383,15:02:19.301,80.65792,15:02:19.301,0.000996
15:02:19.302,7.769731,15:02:19.302,80.590384,15:02:19.302,0.00264
15:02:19.303,7.702195,15:02:19.303,80.776108,15:02:19.303,0.001982
15:02:19.304,7.719079,15:02:19.304,80.691688,15:02:19.304,0.004284
15:02:19.305,7.769731,15:02:19.305,80.641036,15:02:19.305,0.003626
15:02:19.306,7.803499,15:02:19.306,80.624152,15:02:19.306,0.002311
15:02:19.307,7.769731,15:02:19.307,80.776108,15:02:19.307,0.002969
15:02:19.308,7.786615,15:02:19.308,80.708572,15:02:19.308,0.002311
15:02:19.309,7.769731,15:02:19.309,80.674804,15:02:19.309,0.004284
15:02:19.310,7.786615,15:02:19.310,80.65792,15:02:19.310,0.00264
15:02:19.311,7.702195,15:02:19.311,80.74234,15:02:19.311,0.00264
15:02:19.312,7.719079,15:02:19.312,80.708572,15:02:19.312,0.003626
15:02:19.313,7.719079,15:02:19.313,80.65792,15:02:19.313,0.002969
15:02:19.314,7.651543,15:02:19.314,80.624152,15:02:19.314,0.003297
15:02:19.315,7.617775,15:02:19.315,80.776108,15:02:19.315,0.002311
15:02:19.316,7.550239,15:02:19.316,80.5735,15:02:19.316,0.001653
15:02:19.317,7.634659,15:02:19.317,80.48908,15:02:19.317,0.003626
15:02:19.318,7.584007,15:02:19.318,80.421544,15:02:19.318,0.002311
15:02:19.319,7.584007,15:02:19.319,80.472196,15:02:19.319,0.002311
15:02:19.320,7.567123,15:02:19.320,80.387776,15:02:19.320,0.001982
15:02:19.321,7.448935,15:02:19.321,80.218936,15:02:19.321,0.002969
15:02:19.322,7.550239,15:02:19.322,80.185168,15:02:19.322,0.003297
15:02:19.323,7.516471,15:02:19.323,80.370892,15:02:19.323,0.001982
15:02:19.324,7.516471,15:02:19.324,80.286472,15:02:19.324,0.003626
15:02:19.325,7.516471,15:02:19.325,80.185168,15:02:19.325,0.000667
15:02:19.326,7.533355,15:02:19.326,80.185168,15:02:19.326,0.002311
15:02:19.327,7.550239,15:02:19.327,80.252704,15:02:19.327,0.002311
15:02:19.328,7.685311,15:02:19.328,80.269588,15:02:19.328,0.003626
15:02:19.329,7.617775,15:02:19.329,80.1514,15:02:19.329,0.001653
15:02:19.330,7.600891,15:02:19.330,80.117632,15:02:19.330,0.00264
15:02:19.331,7.634659,15:02:19.331,80.303356,15:02:19.331,0.003297
15:02:19.332,7.600891,15:02:19.332,80.252704,15:02:19.332,0.003297
15:02:19.333,7.533355,15:02:19.333,80.06698,15:02:19.333,0.00264
15:02:19.334,7.600891,15:02:19.334,80.083864,15:02:19.334,0.002969
15:02:19.335,7.584007,15:02:19.335,80.083864,15:02:19.335,0.004284
15:02:19.336,7.584007,15:02:19.336,80.050096,15:02:19.336,0.00264
15:02:19.337,7.567123,15:02:19.337,79.931909,15:02:19.337,0.00264
15:02:19.338,7.482703,15:02:19.338,79.898141,15:02:19.338,0.002311
15:02:19.339,7.448935,15:02:19.339,79.98256,15:02:19.339,0.002311
15:02:19.340,7.448935,15:02:19.340,79.948793,15:02:19.340,0.003955
15:02:19.341,7.465819,15:02:19.341,79.796837,15:02:19.341,0.003297
15:02:19.342,7.415167,15:02:19.342,79.729301,15:02:19.342,0.001653
15:02:19.343,7.448935,15:02:19.343,79.847489,15:02:19.343,0.002969
15:02:19.344,7.364515,15:02:19.344,79.898141,15:02:19.344,0.00264
15:02:19.345,7.398283,15:02:19.345,79.661765,15:02:19.345,0.004284
15:02:19.346,7.364515,15:02:19.346,79.594229,15:02:19.346,0.002311
15:02:19.347,7.398283,15:02:19.347,79.779953,15:02:19.347,0.00264
15:02:19.348,7.415167,15:02:19.348,79.813721,15:02:19.348,0.001982
15:02:19.349,7.381399,15:02:19.349,79.644881,15:02:19.349,0.003626
15:02:19.350,7.398283,15:02:19.350,79.661765,15:02:19.350,0.003297
15:02:19.351,7.347631,15:02:19.351,79.779953,15:02:19.351,0.001982
