Time,Voltage_1,Time 1,Voltage_2,Time 2,Voltage_0
15:02:19.352,7.330747,15:02:19.352,79.813721,15:02:19.352,0.003297
15:02:19.353,7.296979,15:02:19.353,79.611113,15:02:19.353,0.002311
15:02:19.354,7.246327,15:02:19.354,79.425389,15:02:19.354,0.002311
15:02:19.355,7.263211,15:02:19.355,79.611113,15:02:19.355,0.00264
15:02:19.356,7.212559,15:02:19.356,79.678649,15:02:19.356,0.002311
15:02:19.357,7.229443,15:02:19.357,79.442273,15:02:19.357,0.002969
15:02:19.358,7.246327,15:02:19.358,79.408505,15:02:19.358,0.001982
15:02:19.359,7.212559,15:02:19.359,79.459157,15:02:19.359,0.002969
15:02:19.360,7.178791,15:02:19.360,79.476041,15:02:19.360,0.001325
15:02:19.361,7.195675,15:02:19.361,79.256549,15:02:19.361,0.001653
15:02:19.362,7.246327,15:02:19.362,79.256549,15:02:19.362,0.003626
15:02:19.363,7.195675,15:02:19.363,79.357853,15:02:19.363,0.00264
15:02:19.364,7.195675,15:02:19.364,79.374737,15:02:19.364,0.003955
15:02:19.365,7.212559,15:02:19.365,79.222781,15:02:19.365,0.001653
15:02:19.366,7.263211,15:02:19.366,79.104593,15:02:19.366,0.003297
15:02:19.367,7.246327,15:02:19.367,79.290317,15:02:19.367,0.002969
15:02:19.368,7.246327,15:02:19.368,79.307201,15:02:19.368,0.002311
15:02:19.369,7.296979,15:02:19.369,79.172129,15:02:19.369,0.002969
15:02:19.370,7.280095,15:02:19.370,79.053941,15:02:19.370,0.002311
15:02:19.371,7.280095,15:02:19.371,79.239665,15:02:19.371,0.003297
15:02:19.372,7.280095,15:02:19.372,79.222781,15:02:19.372,0.003626
15:02:19.373,7.229443,15:02:19.373,79.087709,15:02:19.373,0.003297
15:02:19.374,7.246327,15:02:19.374,79.053941,15:02:19.374,0.002311
15:02:19.375,7.212559,15:02:19.375,79.070825,15:02:19.375,0.00264
15:02:19.376,7.161907,15:02:19.376,79.053941,15:02:19.376,0.00264
15:02:19.377,7.145023,15:02:19.377,78.969521,15:02:19.377,0.001653
15:02:19.378,7.145023,15:02:19.378,78.75003,15:02:19.378,0.003626
15:02:19.379,7.094371,15:02:19.379,78.868217,15:02:19.379,0.003297
15:02:19.380,7.043719,15:02:19.380,79.003289,15:02:19.380,0.004284
15:02:19.381,7.094371,15:02:19.381,78.800682,15:02:19.381,0.001325
15:02:19.382,7.026835,15:02:19.382,78.716262,15:02:19.382,0.003297
15:02:19.383,7.043719,15:02:19.383,78.733146,15:02:19.383,0.001982
15:02:19.384,7.026835,15:02:19.384,78.901985,15:02:19.384,0.002969
15:02:19.385,7.043719,15:02:19.385,78.817566,15:02:19.385,0.002311
15:02:19.386,7.026835,15:02:19.386,78.699378,15:02:19.386,0.00264
15:02:19.387,7.060603,15:02:19.387,78.699378,15:02:19.387,0.001982
15:02:19.388,7.009951,15:02:19.388,78.918869,15:02:19.388,0.00264
15:02:19.389,7.026835,15:02:19.389,78.75003,15:02:19.389,0.001982
15:02:19.390,7.094371,15:02:19.390,78.733146,15:02:19.390,0.002969
15:02:19.391,7.026835,15:02:19.391,78.766914,15:02:19.391,0.003626
15:02:19.392,6.993067,15:02:19.392,78.901985,15:02:19.392,0.003297
15:02:19.393,6.993067,15:02:19.393,78.733146,15:02:19.393,0.003626
15:02:19.394,6.942415,15:02:19.394,78.614958,15:02:19.394,0.002311
15:02:19.395,6.976183,15:02:19.395,78.66561,15:02:19.395,0.003297
15:02:19.396,6.891763,15:02:19.396,78.868217,15:02:19.396,0.002969
15:02:19.397,7.043719,15:02:19.397,78.547422,15:02:19.397,0.00264
15:02:19.398,6.959299,15:02:19.398,78.446118,15:02:19.398,0.003626
15:02:19.399,6.942415,15:02:19.399,78.395466,15:02:19.399,0.002311
15:02:19.400,6.908647,15:02:19.400,78.547422,15:02:19.400,0.002311
15:02:19.401,6.908647,15:02:19.401,78.361698,15:02:19.401,0.001982
15:02:19.402,6.976183,15:02:19.402,78.32793,15:02:19.402,0.002311
15:02:19.403,6.942415,15:02:19.403,78.294162,15:02:19.403,0.002969
15:02:19.404,6.976183,15:02:19.404,78.429234,15:02:19.404,0.003626
15:02:19.405,6.942415,15:02:19.405,78.361698,15:02:19.405,0.00264
15:02:19.406,6.942415,15:02:19.406,78.277278,15:02:19.406,0.002969
15:02:19.407,6.976183,15:02:19.407,78.277278,15:02:19.407,0.00264
15:02:19.408,6.942415,15:02:19.408,78.41235,15:02:19.408,0.003626
15:02:19.409,6.993067,15:02:19.409,78.260394,15:02:19.409,0.002311
15:02:19.410,6.959299,15:02:19.410,78.192858,15:02:19.410,0.001653
15:02:19.411,6.959299,15:02:19.411,78.24351,15:02:19.411,0.002969
15:02:19.412,6.959299,15:02:19.412,78.49677,15:02:19.412,0.003626
15:02:19.413,6.841111,15:02:19.413,78.277278,15:02:19.413,0.003626
15:02:19.414,6.824227,15:02:19.414,78.07467,15:02:19.414,0.004284
15:02:19.415,6.807343,15:02:19.415,78.057786,15:02:19.415,0.002969
15:02:19.416,6.807343,15:02:19.416,78.226626,15:02:19.416,0.002311
15:02:19.417,6.857995,15:02:19.417,78.07467,15:02:19.417,0.001982
15:02:19.418,6.790459,15:02:19.418,77.922714,15:02:19.418,0.00264
15:02:19.419,6.773575,15:02:19.419,77.939598,15:02:19.419,0.002311
15:02:19.420,6.689155,15:02:19.420,78.07467,15:02:19.420,0.002311
15:02:19.421,6.706039,15:02:19.421,77.973366,15:02:19.421,0.002969
15:02:19.422,6.655387,15:02:19.422,77.855178,15:02:19.422,0.00264
15:02:19.423,6.756691,15:02:19.423,77.82141,15:02:19.423,0.003297
15:02:19.424,6.621619,15:02:19.424,78.007134,15:02:19.424,0.00264
15:02:19.425,6.689155,15:02:19.425,77.922714,15:02:19.425,0.003297
15:02:19.426,6.672271,15:02:19.426,77.770758,15:02:19.426,0.003626
15:02:19.427,6.689155,15:02:19.427,77.787642,15:02:19.427,0.00264
15:02:19.428,6.689155,15:02:19.428,77.956482,15:02:19.428,0.003626
15:02:19.429,6.722923,15:02:19.429,77.90583,15:02:19.429,0.001982
15:02:19.430,6.672271,15:02:19.430,77.82141,15:02:19.430,0.002311
15:02:19.431,6.689155,15:02:19.431,77.922714,15:02:19.431,0.001653
15:02:19.432,6.655387,15:02:19.432,77.99025,15:02:19.432,0.002969
15:02:19.433,6.672271,15:02:19.433,77.82141,15:02:19.433,0.001982
15:02:19.434,6.689155,15:02:19.434,77.703222,15:02:19.434,0.001982
15:02:19.435,6.638503,15:02:19.435,77.686338,15:02:19.435,0.002311
15:02:19.436,6.655387,15:02:19.436,77.804526,15:02:19.436,0.001653
15:02:19.437,6.638503,15:02:19.437,77.753874,15:02:19.437,0.002311
15:02:19.438,6.672271,15:02:19.438,77.517499,15:02:19.438,0.004284
15:02:19.439,6.621619,15:02:19.439,77.483731,15:02:19.439,0.00264
15:02:19.440,6.587851,15:02:19.440,77.635687,15:02:19.440,0.002969
15:02:19.441,6.587851,15:02:19.441,77.585035,15:02:19.441,0.001982
15:02:19.442,6.587851,15:02:19.442,77.433079,15:02:19.442,0.002311
15:02:19.443,6.570967,15:02:19.443,77.416195,15:02:19.443,0.002969
15:02:19.444,6.570967,15:02:19.444,77.551267,15:02:19.444,0.00264
15:02:19.445,6.570967,15:02:19.445,77.500615,15:02:19.445,0.001982
15:02:19.446,6.520316,15:02:19.446,77.314891,15:02:19.446,0.002311
15:02:19.447,6.554084,15:02:19.447,77.399311,15:02:19.447,0.002969
15:02:19.448,6.5372,15:02:19.448,77.517499,15:02:19.448,0.00264
15:02:19.449,6.621619,15:02:19.449,77.483731,15:02:19.449,0.001982
15:02:19.450,6.587851,15:02:19.450,77.399311,15:02:19.450,0.002969
15:02:19.451,6.554084,15:02:19.451,77.365543,15:02:19.451,0.002311
15:02:19.452,6.503432,15:02:19.452,77.416195,15:02:19.452,0.00264
15:02:19.453,6.486548,15:02:19.453,77.466847,15:02:19.453,0.001982
15:02:19.454,6.486548,15:02:19.454,77.196703,15:02:19.454,0.003297
15:02:19.455,6.45278,15:02:19.455,77.230471,15:02:19.455,0.00264
15:02:19.456,6.45278,15:02:19.456,77.348659,15:02:19.456,0.003297
15:02:19.457,6.419012,15:02:19.457,77.298007,15:02:19.457,0.002311
15:02:19.458,6.419012,15:02:19.458,77.095399,15:02:19.458,0.001982
15:02:19.459,6.402128,15:02:19.459,77.112283,15:02:19.459,0.00264
15:02:19.460,6.402128,15:02:19.460,77.196703,15:02:19.460,0.00264
15:02:19.461,6.419012,15:02:19.461,77.196703,15:02:19.461,0.003626
15:02:19.462,6.385244,15:02:19.462,77.044747,15:02:19.462,0.003297
15:02:19.463,6.317708,15:02:19.463,76.909675,15:02:19.463,0.001653
15:02:19.464,6.385244,15:02:19.464,77.027863,15:02:19.464,0.002311
15:02:19.465,6.385244,15:02:19.465,77.162935,15:02:19.465,0.003626
15:02:19.466,6.334592,15:02:19.466,77.061631,15:02:19.466,0.004612
15:02:19.467,6.486548,15:02:19.467,76.960327,15:02:19.467,0.002969
15:02:19.468,6.419012,15:02:19.468,77.112283,15:02:19.468,0.002311
15:02:19.469,6.402128,15:02:19.469,77.129167,15:02:19.469,0.00264
15:02:19.470,6.486548,15:02:19.470,76.808371,15:02:19.470,0.00264
15:02:19.471,6.419012,15:02:19.471,76.909675,15:02:19.471,0.00264
15:02:19.472,6.36836,15:02:19.472,77.027863,15:02:19.472,0.001982
15:02:19.473,6.36836,15:02:19.473,76.994095,15:02:19.473,0.003297
15:02:19.474,6.402128,15:02:19.474,76.825255,15:02:19.474,0.001982
15:02:19.475,6.334592,15:02:19.475,76.774603,15:02:19.475,0.001982
15:02:19.476,6.28394,15:02:19.476,76.825255,15:02:19.476,0.003955
15:02:19.477,6.334592,15:02:19.477,76.909675,15:02:19.477,0.001982
15:02:19.478,6.402128,15:02:19.478,76.622647,15:02:19.478,0.003626
15:02:19.479,6.267056,15:02:19.479,76.656415,15:02:19.479,0.003297
15:02:19.480,6.267056,15:02:19.480,76.707067,15:02:19.480,0.003955
15:02:19.481,6.250172,15:02:19.481,76.774603,15:02:19.481,0.003626
15:02:19.482,6.300824,15:02:19.482,76.605763,15:02:19.482,0.003626
15:02:19.483,6.28394,15:02:19.483,76.504459,15:02:19.483,0.004612
15:02:19.484,6.19952,15:02:19.484,76.639531,15:02:19.484,0.001653
15:02:19.485,6.19952,15:02:19.485,76.656415,15:02:19.485,0.00264
15:02:19.486,6.267056,15:02:19.486,76.487575,15:02:19.486,0.003626
15:02:19.487,6.250172,15:02:19.487,76.504459,15:02:19.487,0.002311
15:02:19.488,6.19952,15:02:19.488,76.538227,15:02:19.488,0.00264
15:02:19.489,6.216404,15:02:19.489,76.538227,15:02:19.489,0.002969
15:02:19.490,6.250172,15:02:19.490,76.318736,15:02:19.490,0.00264
15:02:19.491,6.216404,15:02:19.491,76.318736,15:02:19.491,0.001325
15:02:19.492,6.250172,15:02:19.492,76.403156,15:02:19.492,0.002311
15:02:19.493,6.131984,15:02:19.493,76.605763,15:02:19.493,0.002311
15:02:19.494,6.216404,15:02:19.494,76.352504,15:02:19.494,0.00264
15:02:19.495,6.1151,15:02:19.495,76.217432,15:02:19.495,0.00264
15:02:19.496,6.148868,15:02:19.496,76.301852,15:02:19.496,0.002311
15:02:19.497,6.148868,15:02:19.497,76.403156,15:02:19.497,0.002969
15:02:19.498,6.131984,15:02:19.498,76.217432,15:02:19.498,0.001982
15:02:19.499,6.064448,15:02:19.499,76.183664,15:02:19.499,0.003297
15:02:19.500,6.064448,15:02:19.500,76.284968,15:02:19.500,0.00264
15:02:19.501,6.03068,15:02:19.501,76.436924,15:02:19.501,0.003297
15:02:19.502,6.081332,15:02:19.502,76.149896,15:02:19.502,0.001653
15:02:19.503,6.013796,15:02:19.503,76.116128,15:02:19.503,0.001653
15:02:19.504,6.098216,15:02:19.504,76.16678,15:02:19.504,0.002969
15:02:19.505,6.064448,15:02:19.505,76.2512,15:02:19.505,0.002969
15:02:19.506,6.1151,15:02:19.506,76.149896,15:02:19.506,0.003626
15:02:19.507,6.1151,15:02:19.507,76.048592,15:02:19.507,0.003955
15:02:19.508,6.148868,15:02:19.508,76.149896,15:02:19.508,0.00264
15:02:19.509,6.1151,15:02:19.509,76.200548,15:02:19.509,0.002311
15:02:19.510,6.131984,15:02:19.510,76.048592,15:02:19.510,0.003297
15:02:19.511,6.064448,15:02:19.511,76.031708,15:02:19.511,0.001653
15:02:19.512,6.081332,15:02:19.512,76.065476,15:02:19.512,0.003955
15:02:19.513,6.03068,15:02:19.513,76.200548,15:02:19.513,0.001982
15:02:19.514,5.996912,15:02:19.514,75.981056,15:02:19.514,0.00264
15:02:19.515,6.013796,15:02:19.515,75.845984,15:02:19.515,0.002969
15:02:19.516,6.013796,15:02:19.516,75.795332,15:02:19.516,0.00264
15:02:19.517,5.963144,15:02:19.517,75.99794,15:02:19.517,0.004284
15:02:19.518,5.980028,15:02:19.518,75.778448,15:02:19.518,0.001653
15:02:19.519,5.963144,15:02:19.519,75.694028,15:02:19.519,0.001982
15:02:19.520,6.013796,15:02:19.520,75.727796,15:02:19.520,0.002311
15:02:19.521,5.980028,15:02:19.521,75.91352,15:02:19.521,0.002969
15:02:19.522,5.929376,15:02:19.522,75.677144,15:02:19.522,0.002311
15:02:19.523,5.929376,15:02:19.523,75.694028,15:02:19.523,0.003297
15:02:19.524,5.895608,15:02:19.524,75.694028,15:02:19.524,0.003955
15:02:19.525,5.895608,15:02:19.525,75.862868,15:02:19.525,0.00264
15:02:19.526,5.895608,15:02:19.526,75.694028,15:02:19.526,0.00264
15:02:19.527,5.94626,15:02:19.527,75.57584,15:02:19.527,0.002311
15:02:19.528,5.980028,15:02:19.528,75.57584,15:02:19.528,0.002311
15:02:19.529,6.013796,15:02:19.529,75.778448,15:02:19.529,0.003955
15:02:19.530,5.929376,15:02:19.530,75.66026,15:02:19.530,0.002311
15:02:19.531,5.94626,15:02:19.531,75.57584,15:02:19.531,0.003297
15:02:19.532,5.895608,15:02:19.532,75.508304,15:02:19.532,0.001982
15:02:19.533,5.878724,15:02:19.533,75.643376,15:02:19.533,0.002969
15:02:19.534,5.828072,15:02:19.534,75.558956,15:02:19.534,0.003626
15:02:19.535,5.811188,15:02:19.535,75.423884,15:02:19.535,0.003626
15:02:19.536,5.878724,15:02:19.536,75.288812,15:02:19.536,0.002311
15:02:19.537,5.794304,15:02:19.537,75.508304,15:02:19.537,0.002311
15:02:19.538,5.828072,15:02:19.538,75.508304,15:02:19.538,0.003297
15:02:19.539,5.828072,15:02:19.539,75.32258,15:02:19.539,0.001325
15:02:19.540,5.77742,15:02:19.540,75.356348,15:02:19.540,0.00264
15:02:19.541,5.77742,15:02:19.541,75.423884,15:02:19.541,0.002311
15:02:19.542,5.794304,15:02:19.542,75.390116,15:02:19.542,0.00264
15:02:19.543,5.743652,15:02:19.543,75.305696,15:02:19.543,0.002969
15:02:19.544,5.811188,15:02:19.544,75.238161,15:02:19.544,0.001982
15:02:19.545,5.693,15:02:19.545,75.423884,15:02:19.545,0.002311
15:02:19.546,5.828072,15:02:19.546,75.271929,15:02:19.546,0.00264
15:02:19.547,5.828072,15:02:19.547,75.305696,15:02:19.547,0.003955
15:02:19.548,5.794304,15:02:19.548,75.136857,15:02:19.548,0.002311
15:02:19.549,5.828072,15:02:19.549,75.339464,15:02:19.549,0.002969
15:02:19.550,5.811188,15:02:19.550,75.170625,15:02:19.550,0.00264
15:02:19.551,5.77742,15:02:19.551,75.103089,15:02:19.551,0.001982
15:02:19.552,5.743652,15:02:19.552,75.052437,15:02:19.552,0.00264
15:02:19.553,5.77742,15:02:19.553,75.238161,15:02:19.553,0.002311
15:02:19.554,5.709884,15:02:19.554,75.136857,15:02:19.554,0.000996
15:02:19.555,5.709884,15:02:19.555,75.052437,15:02:19.555,0.002311
15:02:19.556,5.726768,15:02:19.556,75.052437,15:02:19.556,0.002311
15:02:19.557,5.642348,15:02:19.557,75.187509,15:02:19.557,0.00264
15:02:19.558,5.676116,15:02:19.558,75.052437,15:02:19.558,0.00264
15:02:19.559,5.726768,15:02:19.559,74.984901,15:02:19.559,0.002969
15:02:19.560,5.642348,15:02:19.560,74.883597,15:02:19.560,0.004284
15:02:19.561,5.676116,15:02:19.561,75.069321,15:02:19.561,0.002311
15:02:19.562,5.659232,15:02:19.562,74.951133,15:02:19.562,0.001653
15:02:19.563,5.591696,15:02:19.563,74.816061,15:02:19.563,0.004284
15:02:19.564,5.60858,15:02:19.564,74.714757,15:02:19.564,0.001982
15:02:19.565,5.659232,15:02:19.565,74.883597,15:02:19.565,0.001982
15:02:19.566,5.659232,15:02:19.566,74.951133,15:02:19.566,0.00264
15:02:19.567,5.676116,15:02:19.567,74.731641,15:02:19.567,0.002969
15:02:19.568,5.642348,15:02:19.568,74.714757,15:02:19.568,0.00264
15:02:19.569,5.625464,15:02:19.569,74.866713,15:02:19.569,0.003297
15:02:19.570,5.591696,15:02:19.570,74.900481,15:02:19.570,0.002969
15:02:19.571,5.659232,15:02:19.571,74.630337,15:02:19.571,0.00264
15:02:19.572,5.693,15:02:19.572,74.664105,15:02:19.572,0.002311
15:02:19.573,5.574812,15:02:19.573,74.765409,15:02:19.573,0.001982
15:02:19.574,5.557928,15:02:19.574,74.799177,15:02:19.574,0.003297
15:02:19.575,5.60858,15:02:19.575,74.596569,15:02:19.575,0.002969
15:02:19.576,5.60858,15:02:19.576,74.545917,15:02:19.576,0.00264
15:02:19.577,5.541044,15:02:19.577,74.647221,15:02:19.577,0.00264
15:02:19.578,5.52416,15:02:19.578,74.680989,15:02:19.578,0.001982
15:02:19.579,5.490392,15:02:19.579,74.478381,15:02:19.579,0.003626
15:02:19.580,5.557928,15:02:19.580,74.512149,15:02:19.580,0.00264
15:02:19.581,5.456624,15:02:19.581,74.529033,15:02:19.581,0.003297
15:02:19.582,5.43974,15:02:19.582,74.579685,15:02:19.582,0.003297
15:02:19.583,5.473508,15:02:19.583,74.410845,15:02:19.583,0.002311
15:02:19.584,5.456624,15:02:19.584,74.343309,15:02:19.584,0.003297
15:02:19.585,5.473508,15:02:19.585,74.495265,15:02:19.585,0.002969
15:02:19.586,5.490392,15:02:19.586,74.613453,15:02:19.586,0.002969
15:02:19.587,5.473508,15:02:19.587,74.343309,15:02:19.587,0.003297
15:02:19.588,5.490392,15:02:19.588,74.360193,15:02:19.588,0.697391
15:02:19.589,5.52416,15:02:19.589,74.377077,15:02:19.589,6.505934
15:02:19.590,5.507276,15:02:19.590,74.512149,15:02:19.590,8.433007
15:02:19.591,5.490392,15:02:19.591,74.326425,15:02:19.591,8.540523
15:02:19.592,5.557928,15:02:19.592,74.360193,15:02:19.592,8.643436
15:02:19.593,5.541044,15:02:19.593,74.343309,15:02:19.593,8.681905
15:02:19.594,5.372204,15:02:19.594,74.410845,15:02:19.594,8.70229
15:02:19.595,5.35532,15:02:19.595,74.258889,15:02:19.595,8.713469
15:02:19.596,5.304668,15:02:19.596,74.090049,15:02:19.596,8.734512
15:02:19.597,5.220248,15:02:19.597,74.258889,15:02:19.597,8.747335
15:02:19.598,5.287784,15:02:19.598,74.292657,15:02:19.598,8.69407
15:02:19.599,5.304668,15:02:19.599,74.073165,15:02:19.599,8.690782
15:02:19.600,5.541044,15:02:19.600,74.106933,15:02:19.600,8.71873
15:02:19.601,6.081332,15:02:19.601,74.225121,15:02:19.601,8.784489
15:02:19.602,6.857995,15:02:19.602,74.242005,15:02:19.602,8.783503
15:02:19.603,8.326903,15:02:19.603,74.090049,15:02:19.603,8.771666
15:02:19.604,10.97769,15:02:19.604,74.039398,15:02:19.604,8.727607
15:02:19.605,16.144193,15:02:19.605,74.242005,15:02:19.605,8.695714
15:02:19.606,23.370542,15:02:19.606,74.242005,15:02:19.606,8.713141
15:02:19.607,30.951455,15:02:19.607,74.157585,15:02:19.607,8.771995
15:02:19.608,38.397296,15:02:19.608,74.039398,15:02:19.608,8.777584
15:02:19.609,46.6198,15:02:19.609,74.090049,15:02:19.609,8.794024
15:02:19.610,55.517663,15:02:19.610,74.174469,15:02:19.610,8.758514
15:02:19.611,64.280453,15:02:19.611,74.174469,15:02:19.611,8.707222
15:02:19.612,73.532878,15:02:19.612,74.157585,15:02:19.612,8.704921
15:02:19.613,83.460661,15:02:19.613,74.140701,15:02:19.613,8.781859
15:02:19.614,94.046919,15:02:19.614,74.242005,15:02:19.614,8.782845
15:02:19.615,103.80586,15:02:19.615,73.870558,15:02:19.615,8.767392
15:02:19.616,112.838788,15:02:19.616,73.786138,15:02:19.616,8.747335
15:02:19.617,121.179473,15:02:19.617,73.701718,15:02:19.617,8.694728
15:02:19.618,126.768068,15:02:19.618,73.803022,15:02:19.618,8.681576
15:02:19.619,126.616113,15:02:19.619,73.786138,15:02:19.619,8.74865
15:02:19.620,123.154898,15:02:19.620,73.938094,15:02:19.620,8.759829
15:02:19.621,118.427385,15:02:19.621,73.904326,15:02:19.621,8.757857
15:02:19.622,108.668446,15:02:19.622,74.174469,15:02:19.622,8.747006
15:02:19.623,96.444444,15:02:19.623,74.073165,15:02:19.623,8.692426
15:02:19.624,89.707735,15:02:19.624,74.106933,15:02:19.624,8.660862
15:02:19.625,81.822915,15:02:19.625,74.242005,15:02:19.625,8.719388
15:02:19.626,70.291152,15:02:19.626,74.444613,15:02:19.626,8.764433
15:02:19.627,61.494595,15:02:19.627,74.258889,15:02:19.627,8.771337
15:02:19.628,56.22679,15:02:19.628,74.225121,15:02:19.628,8.774954
15:02:19.629,54.453971,15:02:19.629,74.157585,15:02:19.629,8.742732
15:02:19.630,57.526857,15:02:19.630,74.309541,15:02:19.630,8.698345
15:02:19.631,62.980386,15:02:19.631,74.275773,15:02:19.631,8.691111
15:02:19.632,69.582025,15:02:19.632,74.309541,15:02:19.632,8.771008
15:02:19.633,77.095399,15:02:19.633,74.444613,15:02:19.633,8.782845
15:02:19.634,84.490584,15:02:19.634,74.579685,15:02:19.634,8.783831
15:02:19.635,90.70389,15:02:19.635,74.613453,15:02:19.635,8.785475
15:02:19.636,95.549593,15:02:19.636,74.832945,15:02:19.636,8.726292
15:02:19.637,98.25103,15:02:19.637,75.035553,15:02:19.637,8.682234
15:02:19.638,98.808202,15:02:19.638,75.508304,15:02:19.638,8.706236
15:02:19.639,98.149726,15:02:19.639,75.643376,15:02:19.639,8.753253
15:02:19.640,97.10292,15:02:19.640,75.761564,15:02:19.640,8.767063
15:02:19.641,95.397637,15:02:19.641,75.761564,15:02:19.641,8.782516
15:02:19.642,94.418366,15:02:19.642,75.947288,15:02:19.642,8.712154
15:02:19.643,95.482057,15:02:19.643,75.879752,15:02:19.643,8.706565
15:02:19.644,98.08219,15:02:19.644,76.116128,15:02:19.644,8.69966
15:02:19.645,100.614788,15:02:19.645,76.268084,15:02:19.645,8.76509
15:02:19.646,103.096733,15:02:19.646,76.386272,15:02:19.646,8.762789
15:02:19.647,105.004622,15:02:19.647,76.571995,15:02:19.647,8.766076
15:02:19.648,106.439761,15:02:19.648,76.521343,15:02:19.648,8.768707
15:02:19.649,106.726788,15:02:19.649,76.588879,15:02:19.649,8.697687
15:02:19.650,108.330766,15:02:19.650,77.044747,15:02:19.650,8.672699
15:02:19.651,105.409838,15:02:19.651,77.078515,15:02:19.651,8.691111
15:02:19.652,103.772092,15:02:19.652,77.365543,15:02:19.652,8.749637
15:02:19.653,102.033042,15:02:19.653,77.652571,15:02:19.653,8.765748
15:02:19.654,101.391451,15:02:19.654,78.192858,15:02:19.654,8.754897
15:02:19.655,102.252534,15:02:19.655,78.429234,15:02:19.655,8.699331
15:02:19.656,106.828092,15:02:19.656,78.66561,15:02:19.656,8.671384
15:02:19.657,113.193352,15:02:19.657,79.104593,15:02:19.657,8.726292
15:02:19.658,120.200202,15:02:19.658,79.898141,15:02:19.658,8.751281
15:02:19.659,126.447273,15:02:19.659,80.5735,15:02:19.659,8.755555
15:02:19.660,131.157901,15:02:19.660,81.282627,15:02:19.660,8.751938
15:02:19.661,133.589193,15:02:19.661,82.31255,15:02:19.661,8.75687
15:02:19.662,134.247668,15:02:19.662,83.680153,15:02:19.662,8.707551
15:02:19.663,133.099558,15:02:19.663,85.284132,15:02:19.663,8.676973
15:02:19.664,131.157901,15:02:19.664,87.360862,15:02:19.664,8.681247
15:02:19.665,127.679803,15:02:19.665,88.981724,15:02:19.665,8.742403
15:02:19.666,124.218588,15:02:19.666,89.623315,15:02:19.666,8.760487
15:02:19.667,120.537882,15:02:19.667,89.589547,15:02:19.667,8.756213
15:02:19.668,117.110435,15:02:19.668,89.555779,15:02:19.668,8.7378
15:02:19.669,115.422037,15:02:19.669,89.724619,15:02:19.669,8.715442
15:02:19.670,116.890943,15:02:19.670,90.248023,15:02:19.670,8.677302
15:02:19.671,119.102744,15:02:19.671,90.720774,15:02:19.671,8.6533
15:02:19.672,121.97302,15:02:19.672,90.78831,15:02:19.672,8.673356
15:02:19.673,124.843295,15:02:19.673,90.079183,15:02:19.673,8.720374
15:02:19.674,127.747339,15:02:19.674,89.454476,15:02:19.674,8.719716
15:02:19.675,128.47335,15:02:19.675,90.180487,15:02:19.675,8.725635
15:02:19.676,126.953792,15:02:19.676,90.974034,15:02:19.676,8.731224
15:02:19.677,125.079671,15:02:19.677,91.227294,15:02:19.677,8.699989
15:02:19.678,122.78345,15:02:19.678,92.409173,15:02:19.678,8.653957
15:02:19.679,119.068976,15:02:19.679,93.320908,15:02:19.679,8.641463
15:02:19.680,114.510302,15:02:19.680,92.881924,15:02:19.680,8.718401
15:02:19.681,110.069816,15:02:19.681,91.852001,15:02:19.681,8.763117
15:02:19.682,107.250192,15:02:19.682,92.071493,15:02:19.682,8.759501
15:02:19.683,107.132004,15:02:19.683,93.793659,15:02:19.683,8.738129
15:02:19.684,108.026855,15:02:19.684,94.739162,15:02:19.684,1.864626
15:02:19.685,110.846479,15:02:19.685,94.131339,15:02:19.685,1.368141
15:02:19.686,114.88175,15:02:19.686,93.084532,15:02:19.686,0.946292
15:02:19.687,118.950788,15:02:19.687,92.662432,15:02:19.687,0.610917
15:02:19.688,121.230125,15:02:19.688,93.540399,15:02:19.688,0.331438
15:02:19.689,123.12113,15:02:19.689,94.823582,15:02:19.689,0.091087
