Time,Voltage_1,Time 1,Voltage_2,Time 2,Voltage_0
15:02:19.690,122.445771,15:02:19.690,96.714588,15:02:19.690,-0.047009
15:02:19.691,121.010633,15:02:19.691,98.284798,15:02:19.691,-0.064764
15:02:19.692,117.245506,15:02:19.692,99.027693,15:02:19.692,-0.063449
15:02:19.693,113.328424,15:02:19.693,98.267914,15:02:19.693,-0.051612
15:02:19.694,110.036048,15:02:19.694,97.069152,15:02:19.694,-0.036816
15:02:19.695,105.679982,15:02:19.695,96.714588,15:02:19.695,-0.022678
15:02:19.696,100.935583,15:02:19.696,96.68082,15:02:19.696,-0.006567
15:02:19.697,98.149726,15:02:19.697,97.221107,15:02:19.697,0.006585
15:02:19.698,96.84966,15:02:19.698,98.132842,15:02:19.698,0.009544
15:02:19.699,95.870389,15:02:19.699,98.217262,15:02:19.699,0.001653
15:02:19.700,93.574167,15:02:19.700,97.541903,15:02:19.700,0.001653
15:02:19.701,90.822078,15:02:19.701,96.84966,15:02:19.701,0.000996
15:02:19.702,87.647889,15:02:19.702,96.883428,15:02:19.702,0.001653
15:02:19.703,82.98791,15:02:19.703,97.423715,15:02:19.703,0.00264
15:02:19.704,76.571995,15:02:19.704,97.812047,15:02:19.704,0.002969
15:02:19.705,71.25354,15:02:19.705,98.605594,15:02:19.705,0.002969
15:02:19.706,67.471527,15:02:19.706,99.399141,15:02:19.706,0.00264
15:02:19.707,65.428564,15:02:19.707,100.513484,15:02:19.707,0.002311
15:02:19.708,64.027193,15:02:19.708,101.881086,15:02:19.708,0.00264
15:02:19.709,63.436254,15:02:19.709,102.877241,15:02:19.709,0.003297
15:02:19.710,63.537557,15:02:19.710,102.995429,15:02:19.710,0.003626
15:02:19.711,64.297337,15:02:19.711,102.911009,15:02:19.711,0.004284
15:02:19.712,65.209072,15:02:19.712,103.029197,15:02:19.712,0.001982
15:02:19.713,65.698708,15:02:19.713,103.46818,15:02:19.713,0.002969
15:02:19.714,64.888277,15:02:19.714,103.738324,15:02:19.714,0.00264
15:02:19.715,63.638861,15:02:19.715,103.873396,15:02:19.715,0.00264
15:02:19.716,62.65959,15:02:19.716,104.008468,15:02:19.716,0.002969
15:02:19.717,61.494595,15:02:19.717,104.126655,15:02:19.717,0.002311
15:02:19.718,59.839964,15:02:19.718,103.738324,15:02:19.718,0.003626
15:02:19.719,57.087874,15:02:19.719,103.113617,15:02:19.719,0.001982
15:02:19.720,54.031872,15:02:19.720,101.847318,15:02:19.720,0.002969
15:02:19.721,51.651229,15:02:19.721,100.986235,15:02:19.721,0.005599
15:02:19.722,49.135515,15:02:19.722,100.445948,15:02:19.722,0.004284
15:02:19.723,47.193856,15:02:19.723,100.378412,15:02:19.723,0.002969
15:02:19.724,45.437921,15:02:19.724,100.277108,15:02:19.724,0.003626
15:02:19.725,43.918361,15:02:19.725,100.429064,15:02:19.725,0.003626
15:02:19.726,43.378074,15:02:19.726,100.648555,15:02:19.726,0.003626
15:02:19.727,43.10793,15:02:19.727,100.41218,15:02:19.727,0.002311
15:02:19.728,43.040394,15:02:19.728,99.90566,15:02:19.728,0.001982
15:02:19.729,42.297498,15:02:19.729,99.99008,15:02:19.729,0.001982
15:02:19.730,41.554602,15:02:19.730,100.716091,15:02:19.730,0.002969
15:02:19.731,40.946779,15:02:19.731,101.81355,15:02:19.731,0.001982
15:02:19.732,40.136347,15:02:19.732,102.370721,15:02:19.732,0.002311
15:02:19.733,39.832435,15:02:19.733,102.978545,15:02:19.733,0.00264
15:02:19.734,39.410336,15:02:19.734,103.72144,15:02:19.734,0.003297
15:02:19.735,39.42722,15:02:19.735,104.160423,15:02:19.735,0.002311
15:02:19.736,39.781783,15:02:19.736,103.738324,15:02:19.736,0.002311
15:02:19.737,40.186999,15:02:19.737,103.333108,15:02:19.737,0.003297
15:02:19.738,40.744171,15:02:19.738,102.826589,15:02:19.738,0.001982
15:02:19.739,40.676635,15:02:19.739,102.472025,15:02:19.739,0.00264
15:02:19.740,40.355839,15:02:19.740,102.083694,15:02:19.740,0.001653
15:02:19.741,39.967507,15:02:19.741,101.712246,15:02:19.741,0.004284
15:02:19.742,39.494756,15:02:19.742,101.594058,15:02:19.742,0.001982
15:02:19.743,38.988236,15:02:19.743,101.577174,15:02:19.743,0.002311
15:02:19.744,38.295992,15:02:19.744,101.087539,15:02:19.744,0.002969
15:02:19.745,37.705052,15:02:19.745,100.800511,15:02:19.745,0.00264
15:02:19.746,37.215417,15:02:19.746,100.58102,15:02:19.746,0.002969
15:02:19.747,36.641361,15:02:19.747,100.766743,15:02:19.747,0.002311
15:02:19.748,35.763393,15:02:19.748,100.732975,15:02:19.748,0.002311
15:02:19.749,33.095722,15:02:19.749,100.783627,15:02:19.749,0.00264
15:02:19.750,27.388933,15:02:19.750,100.817395,15:02:19.750,0.003626
15:02:19.751,21.108087,15:02:19.751,101.104423,15:02:19.751,0.001325
15:02:19.752,15.570137,15:02:19.752,100.699207,15:02:19.752,0.002969
15:02:19.753,9.745159,15:02:19.753,100.293992,15:02:19.753,0.002969
15:02:19.754,3.83576,15:02:19.754,100.023848,15:02:19.754,0.002969
15:02:19.755,-1.280091,15:02:19.755,99.82124,15:02:19.755,0.000667
15:02:19.756,-3.22175,15:02:19.756,99.280953,15:02:19.756,0.002311
15:02:19.757,-3.39059,15:02:19.757,99.112113,15:02:19.757,0.003955
15:02:19.758,-3.407474,15:02:19.758,99.145881,15:02:19.758,0.001982
15:02:19.759,-3.407474,15:02:19.759,99.314721,15:02:19.759,0.001325
15:02:19.760,-3.39059,15:02:19.760,99.128997,15:02:19.760,0.004941
15:02:19.761,-3.407474,15:02:19.761,98.993925,15:02:19.761,0.005599
15:02:19.762,-3.424358,15:02:19.762,98.892622,15:02:19.762,0.002969
15:02:19.763,-3.39059,15:02:19.763,99.061461,15:02:19.763,0.003626
15:02:19.764,-3.39059,15:02:19.764,98.656246,15:02:19.764,0.00264
15:02:19.765,-3.356822,15:02:19.765,98.50429,15:02:19.765,0.001653
15:02:19.766,-3.255518,15:02:19.766,98.369218,15:02:19.766,0.003626
15:02:19.767,-2.664578,15:02:19.767,98.58871,15:02:19.767,0.002311
15:02:19.768,-0.621615,15:02:19.768,98.115958,15:02:19.768,0.004612
15:02:19.769,2.670765,15:02:19.769,97.761395,15:02:19.769,0.001982
15:02:19.770,6.36836,15:02:19.770,97.389947,15:02:19.770,0.002969
15:02:19.771,10.167258,15:02:19.771,97.339295,15:02:19.771,0.002311
15:02:19.772,13.712897,15:02:19.772,96.815892,15:02:19.772,0.003626
15:02:19.773,17.005276,15:02:19.773,96.376908,15:02:19.773,0.002969
15:02:19.774,19.757368,15:02:19.774,96.089881,15:02:19.774,0.002969
15:02:19.775,21.918519,15:02:19.775,95.988577,15:02:19.775,0.002311
15:02:19.776,23.303006,15:02:19.776,95.701549,15:02:19.776,0.002311
15:02:19.777,23.944598,15:02:19.777,95.380753,15:02:19.777,0.001653
15:02:19.778,23.927714,15:02:19.778,95.19503,15:02:19.778,0.003626
15:02:19.779,23.31989,15:02:19.779,95.296333,15:02:19.779,0.00264
15:02:19.780,22.222431,15:02:19.780,95.059958,15:02:19.780,0.002969
15:02:19.781,20.702871,15:02:19.781,94.823582,15:02:19.781,0.003626
15:02:19.782,19.031356,15:02:19.782,94.908002,15:02:19.782,0.002969
15:02:19.783,17.02216,15:02:19.783,95.043074,15:02:19.783,0.001653
15:02:19.784,14.911661,15:02:19.784,95.02619,15:02:19.784,0.003626
15:02:19.785,12.615438,15:02:19.785,94.840466,15:02:19.785,0.00264
15:02:19.786,10.336098,15:02:19.786,94.756046,15:02:19.786,0.001653
15:02:19.787,7.904803,15:02:19.787,94.874234,15:02:19.787,0.002311
15:02:19.788,5.659232,15:02:19.788,94.637858,15:02:19.788,0.003297
15:02:19.789,3.531848,15:02:19.789,94.401482,15:02:19.789,0.003955
15:02:19.790,1.590189,15:02:19.790,94.232643,15:02:19.790,0.00264
15:02:19.791,0.019977,15:02:19.791,94.249527,15:02:19.791,0.002311
15:02:19.792,-1.026831,15:02:19.792,93.878079,15:02:19.792,0.003626
15:02:19.793,-1.651538,15:02:19.793,93.489747,15:02:19.793,0.003297
15:02:19.794,-2.090522,15:02:19.794,93.337792,15:02:19.794,0.00264
15:02:19.795,-2.225594,15:02:19.795,93.37156,15:02:19.795,0.002969
15:02:19.796,-2.141174,15:02:19.796,93.067648,15:02:19.796,0.002969
15:02:19.797,-1.854146,15:02:19.797,92.797504,15:02:19.797,0.00264
15:02:19.798,-1.246323,15:02:19.798,92.713084,15:02:19.798,0.002969
15:02:19.799,-0.148863,15:02:19.799,92.645548,15:02:19.799,0.003297
15:02:19.800,1.370697,15:02:19.800,92.544244,15:02:19.800,0.004612
15:02:19.801,3.025328,15:02:19.801,92.274101,15:02:19.801,0.001653
15:02:19.802,4.747496,15:02:19.802,92.155913,15:02:19.802,0.00264
15:02:19.803,6.469664,15:02:19.803,92.442941,15:02:19.803,0.001653
15:02:19.804,8.445091,15:02:19.804,92.442941,15:02:19.804,0.002311
15:02:19.805,10.47117,15:02:19.805,92.290985,15:02:19.805,0.004284
15:02:19.806,12.446598,15:02:19.806,92.358521,15:02:19.806,0.00264
15:02:19.807,14.270069,15:02:19.807,92.746852,15:02:19.807,0.001982
15:02:19.808,15.975353,15:02:19.808,92.86504,15:02:19.808,0.002969
15:02:19.809,17.427376,15:02:19.809,92.662432,15:02:19.809,0.002969
15:02:19.810,18.355996,15:02:19.810,92.594896,15:02:19.810,0.003297
15:02:19.811,18.8794,15:02:19.811,92.61178,15:02:19.811,0.003297
15:02:19.812,19.031356,15:02:19.812,92.409173,15:02:19.812,0.003955
15:02:19.813,18.845632,15:02:19.813,91.970189,15:02:19.813,0.003955
15:02:19.814,18.524836,15:02:19.814,91.615625,15:02:19.814,0.004284
15:02:19.815,17.78194,15:02:19.815,91.514321,15:02:19.815,0.004612
15:02:19.816,16.93774,15:02:19.816,91.193526,15:02:19.816,0.003626
15:02:19.817,15.840281,15:02:19.817,90.737658,15:02:19.817,0.003297
15:02:19.818,15.316877,15:02:19.818,90.653238,15:02:19.818,0.003626
15:02:19.819,13.847969,15:02:19.819,90.754542,15:02:19.819,0.003297
15:02:19.820,11.332254,15:02:19.820,90.771426,15:02:19.820,0.003955
15:02:19.821,9.356827,15:02:19.821,90.838962,15:02:19.821,0.004612
15:02:19.822,7.246327,15:02:19.822,90.95715,15:02:19.822,0.004284
15:02:19.823,5.659232,15:02:19.823,91.480553,15:02:19.823,0.003297
15:02:19.824,4.916336,15:02:19.824,91.868885,15:02:19.824,0.003626
15:02:19.825,4.376048,15:02:19.825,91.953305,15:02:19.825,0.003297
15:02:19.826,3.734456,15:02:19.826,92.341637,15:02:19.826,0.002969
15:02:19.827,3.481196,15:02:19.827,92.898808,15:02:19.827,0.00264
15:02:19.828,3.177284,15:02:19.828,93.067648,15:02:19.828,0.003297
15:02:19.829,2.687649,15:02:19.829,92.86504,15:02:19.829,0.003297
15:02:19.830,1.961637,15:02:19.830,92.746852,15:02:19.830,0.003297
15:02:19.831,1.657725,15:02:19.831,92.848156,15:02:19.831,0.00264
15:02:19.832,2.873372,15:02:19.832,92.78062,15:02:19.832,0.001982
15:02:19.833,4.325396,15:02:19.833,92.290985,15:02:19.833,0.00264
15:02:19.834,5.490392,15:02:19.834,91.970189,15:02:19.834,0.003297
15:02:19.835,6.891763,15:02:19.835,91.885769,15:02:19.835,0.003297
15:02:19.836,8.293135,15:02:19.836,91.801349,15:02:19.836,0.001982
15:02:19.837,9.576319,15:02:19.837,91.362366,15:02:19.837,0.002311
15:02:19.838,10.521822,15:02:19.838,91.37925,15:02:19.838,0.00264
15:02:19.839,11.534862,15:02:19.839,91.446786,15:02:19.839,0.001653
15:02:19.840,12.514134,15:02:19.840,91.564973,15:02:19.840,0.002311
15:02:19.841,13.560941,15:02:19.841,91.548089,15:02:19.841,0.002311
15:02:19.842,14.709053,15:02:19.842,91.716929,15:02:19.842,0.002311
15:02:19.843,15.789629,15:02:19.843,92.003957,15:02:19.843,0.003297
15:02:19.844,16.397453,15:02:19.844,92.442941,15:02:19.844,0.002969
15:02:19.845,16.566293,15:02:19.845,92.409173,15:02:19.845,0.001982
15:02:19.846,16.600061,15:02:19.846,92.61178,15:02:19.846,0.002311
15:02:19.847,16.245497,15:02:19.847,92.881924,15:02:19.847,0.00264
15:02:19.848,15.502601,15:02:19.848,93.1183,15:02:19.848,0.002969
15:02:19.849,14.911661,15:02:19.849,93.135184,15:02:19.849,0.00264
15:02:19.850,14.270069,15:02:19.850,93.168952,15:02:19.850,0.002969
15:02:19.851,13.493406,15:02:19.851,93.20272,15:02:19.851,0.00264
15:02:19.852,12.598554,15:02:19.852,93.337792,15:02:19.852,0.001982
15:02:19.853,11.551746,15:02:19.853,93.067648,15:02:19.853,0.001982
15:02:19.854,10.167258,15:02:19.854,92.932576,15:02:19.854,0.003955
15:02:19.855,8.647699,15:02:19.855,92.746852,15:02:19.855,0.003626
15:02:19.856,7.330747,15:02:19.856,92.86504,15:02:19.856,0.003297
15:02:19.857,6.233288,15:02:19.857,92.544244,15:02:19.857,0.002311
15:02:19.858,5.321552,15:02:19.858,92.375405,15:02:19.858,0.002969
15:02:19.859,4.646192,15:02:19.859,92.459824,15:02:19.859,0.001982
15:02:19.860,4.105904,15:02:19.860,92.409173,15:02:19.860,0.00264
15:02:19.861,3.717572,15:02:19.861,92.240333,15:02:19.861,0.002311
15:02:19.862,3.24482,15:02:19.862,92.122145,15:02:19.862,0.002311
15:02:19.863,2.873372,15:02:19.863,92.324753,15:02:19.863,0.00264
15:02:19.864,2.704532,15:02:19.864,92.628664,15:02:19.864,0.002311
15:02:19.865,2.957792,15:02:19.865,92.645548,15:02:19.865,0.002969
15:02:19.866,3.548732,15:02:19.866,92.746852,15:02:19.866,0.002969
15:02:19.867,4.190324,15:02:19.867,93.067648,15:02:19.867,0.002311
15:02:19.868,5.01764,15:02:19.868,93.439095,15:02:19.868,0.002969
15:02:19.869,5.878724,15:02:19.869,93.472863,15:02:19.869,0.001982
15:02:19.870,6.638503,15:02:19.870,93.557283,15:02:19.870,0.001982
15:02:19.871,7.482703,15:02:19.871,93.743007,15:02:19.871,0.003955
15:02:19.872,8.411323,15:02:19.872,94.080687,15:02:19.872,0.002969
15:02:19.873,9.323059,15:02:19.873,93.827427,15:02:19.873,0.00264
15:02:19.874,10.251678,15:02:19.874,93.743007,15:02:19.874,0.001653
15:02:19.875,11.095878,15:02:19.875,93.675471,15:02:19.875,0.001653
15:02:19.876,11.855658,15:02:19.876,93.675471,15:02:19.876,0.002311
15:02:19.877,12.345294,15:02:19.877,93.37156,15:02:19.877,0.001982
15:02:19.878,12.66609,15:02:19.878,93.050764,15:02:19.878,0.002311
15:02:19.879,12.851814,15:02:19.879,92.763736,15:02:19.879,0.002311
15:02:19.880,12.953118,15:02:19.880,92.898808,15:02:19.880,0.00264
15:02:19.881,12.784278,15:02:19.881,92.578012,15:02:19.881,0.001653
15:02:19.882,12.615438,15:02:19.882,92.375405,15:02:19.882,0.001982
15:02:19.883,12.463482,15:02:19.883,92.375405,15:02:19.883,0.002969
15:02:19.884,12.092034,15:02:19.884,92.578012,15:02:19.884,0.002311
15:02:19.885,11.619282,15:02:19.885,92.375405,15:02:19.885,0.001325
15:02:19.886,11.011458,15:02:19.886,92.52736,15:02:19.886,0.002311
15:02:19.887,10.403634,15:02:19.887,92.594896,15:02:19.887,0.00264
15:02:19.888,9.626971,15:02:19.888,92.94946,15:02:19.888,0.001653
15:02:19.889,8.782771,15:02:19.889,92.915692,15:02:19.889,0.002311
15:02:19.890,7.938571,15:02:19.890,92.831272,15:02:19.890,0.001653
15:02:19.891,7.178791,15:02:19.891,92.966344,15:02:19.891,0.002969
15:02:19.892,6.469664,15:02:19.892,93.185836,15:02:19.892,0.001982
15:02:19.893,5.86184,15:02:19.893,93.084532,15:02:19.893,0.001982
15:02:19.894,5.321552,15:02:19.894,92.831272,15:02:19.894,0.002311
15:02:19.895,5.000756,15:02:19.895,92.713084,15:02:19.895,0.002311
15:02:19.896,4.67996,15:02:19.896,92.848156,15:02:19.896,0.001982
15:02:19.897,4.612424,15:02:19.897,92.679316,15:02:19.897,0.001653
15:02:19.898,4.544888,15:02:19.898,92.274101,15:02:19.898,0.001982
15:02:19.899,4.781264,15:02:19.899,92.139029,15:02:19.899,0.002311
15:02:19.900,5.068292,15:02:19.900,92.206565,15:02:19.900,0.002311
15:02:19.901,5.52416,15:02:19.901,91.936421,15:02:19.901,0.002311
15:02:19.902,5.963144,15:02:19.902,91.716929,15:02:19.902,0.002311
15:02:19.903,6.503432,15:02:19.903,91.497437,15:02:19.903,0.001325
15:02:19.904,7.043719,15:02:19.904,91.716929,15:02:19.904,0.002969
15:02:19.905,7.651543,15:02:19.905,91.598741,15:02:19.905,0.00264
15:02:19.906,8.242483,15:02:19.906,91.564973,15:02:19.906,0.002311
15:02:19.907,8.833423,15:02:19.907,91.564973,15:02:19.907,0.002311
15:02:19.908,9.424363,15:02:19.908,91.716929,15:02:19.908,0.001982
15:02:19.909,9.947767,15:02:19.909,91.581857,15:02:19.909,0.001982
15:02:19.910,10.488054,15:02:19.910,91.46367,15:02:19.910,0.001982
15:02:19.911,10.741314,15:02:19.911,91.37925,15:02:19.911,0.002311
15:02:19.912,11.06211,15:02:19.912,91.564973,15:02:19.912,0.00264
15:02:19.913,11.214066,15:02:19.913,91.531205,15:02:19.913,0.002311
15:02:19.914,11.332254,15:02:19.914,91.244178,15:02:19.914,0.003297
15:02:19.915,11.31537,15:02:19.915,91.244178,15:02:19.915,0.001653
15:02:19.916,11.197182,15:02:19.916,91.37925,15:02:19.916,0.002311
15:02:19.917,11.045226,15:02:19.917,91.227294,15:02:19.917,0.002969
15:02:19.918,10.775082,15:02:19.918,90.95715,15:02:19.918,0.001982
15:02:19.919,10.437402,15:02:19.919,90.855846,15:02:19.919,0.00264
15:02:19.920,10.032187,15:02:19.920,90.838962,15:02:19.920,0.00264
15:02:19.921,9.458131,15:02:19.921,90.61947,15:02:19.921,0.003297
15:02:19.922,9.019147,15:02:19.922,90.298675,15:02:19.922,0.001982
15:02:19.923,8.529511,15:02:19.923,90.079183,15:02:19.923,0.002969
15:02:19.924,8.090527,15:02:19.924,90.197371,15:02:19.924,0.00264
15:02:19.925,7.651543,15:02:19.925,90.129835,15:02:19.925,0.002311
15:02:19.926,7.313863,15:02:19.926,89.724619,15:02:19.926,0.003297
15:02:19.927,7.128139,15:02:19.927,89.741503,15:02:19.927,0.00264
15:02:19.928,6.841111,15:02:19.928,89.758387,15:02:19.928,0.002311
15:02:19.929,6.672271,15:02:19.929,89.758387,15:02:19.929,0.00264
15:02:19.930,6.621619,15:02:19.930,89.505128,15:02:19.930,0.00264
15:02:19.931,6.604735,15:02:19.931,89.538895,15:02:19.931,0.003626
15:02:19.932,6.638503,15:02:19.932,89.673967,15:02:19.932,0.001653
15:02:19.933,6.756691,15:02:19.933,89.741503,15:02:19.933,0.002311
15:02:19.934,6.942415,15:02:19.934,89.640199,15:02:19.934,0.002969
15:02:19.935,7.212559,15:02:19.935,89.505128,15:02:19.935,0.002311
15:02:19.936,7.550239,15:02:19.936,89.724619,15:02:19.936,0.003626
15:02:19.937,7.871035,15:02:19.937,89.724619,15:02:19.937,0.003955
15:02:19.938,8.174947,15:02:19.938,89.505128,15:02:19.938,0.004284
15:02:19.939,8.630815,15:02:19.939,89.403824,15:02:19.939,0.003297
15:02:19.940,8.900959,15:02:19.940,89.437592,15:02:19.940,0.003626
15:02:19.941,9.187987,15:02:19.941,89.538895,15:02:19.941,0.002969
15:02:19.942,9.508783,15:02:19.942,89.032376,15:02:19.942,0.00264
15:02:19.943,9.762043,15:02:19.943,88.998608,15:02:19.943,0.002311
15:02:19.944,9.964651,15:02:19.944,88.96484,15:02:19.944,0.002311
15:02:19.945,10.150375,15:02:19.945,89.032376,15:02:19.945,0.003297
15:02:19.946,10.251678,15:02:19.946,88.728464,15:02:19.946,0.002969
15:02:19.947,10.336098,15:02:19.947,88.62716,15:02:19.947,0.003297
15:02:19.948,10.268562,15:02:19.948,88.745348,15:02:19.948,0.003297
15:02:19.949,10.251678,15:02:19.949,88.863536,15:02:19.949,0.003297
15:02:19.950,10.150375,15:02:19.950,88.62716,15:02:19.950,0.003297
15:02:19.951,9.846463,15:02:19.951,88.593392,15:02:19.951,0.003297
15:02:19.952,9.576319,15:02:19.952,88.71158,15:02:19.952,0.003626
15:02:19.953,9.272407,15:02:19.953,88.812884,15:02:19.953,0.003297
15:02:19.954,8.951611,15:02:19.954,88.644044,15:02:19.954,0.003626
15:02:19.955,8.664583,15:02:19.955,88.576508,15:02:19.955,0.003297
15:02:19.956,8.343787,15:02:19.956,88.728464,15:02:19.956,0.00264
15:02:19.957,7.989223,15:02:19.957,88.812884,15:02:19.957,0.003297
15:02:19.958,7.634659,15:02:19.958,88.62716,15:02:19.958,0.002969
15:02:19.959,7.415167,15:02:19.959,88.525856,15:02:19.959,0.003297
15:02:19.960,7.195675,15:02:19.960,88.593392,15:02:19.960,0.003297
15:02:19.961,7.009951,15:02:19.961,88.745348,15:02:19.961,0.002969
15:02:19.962,6.959299,15:02:19.962,88.323249,15:02:19.962,0.002969
15:02:19.963,6.841111,15:02:19.963,88.323249,15:02:19.963,0.002969
15:02:19.964,6.874879,15:02:19.964,88.407669,15:02:19.964,0.003297
15:02:19.965,6.908647,15:02:19.965,88.475205,15:02:19.965,0.001982
15:02:19.966,6.959299,15:02:19.966,88.171293,15:02:19.966,0.002969
15:02:19.967,7.060603,15:02:19.967,88.053105,15:02:19.967,0.00264
15:02:19.968,7.161907,15:02:19.968,88.154409,15:02:19.968,0.002969
15:02:19.969,7.313863,15:02:19.969,88.272597,15:02:19.969,0.003626
15:02:19.970,7.465819,15:02:19.970,88.069989,15:02:19.970,0.003626
15:02:19.971,7.600891,15:02:19.971,88.053105,15:02:19.971,0.002969
15:02:19.972,7.752847,15:02:19.972,88.120641,15:02:19.972,0.002969
15:02:19.973,7.921687,15:02:19.973,88.323249,15:02:19.973,0.00264
15:02:19.974,8.107411,15:02:19.974,88.171293,15:02:19.974,0.003626
15:02:19.975,8.225599,15:02:19.975,88.171293,15:02:19.975,0.003297
15:02:19.976,8.343787,15:02:19.976,88.272597,15:02:19.976,0.003297
15:02:19.977,8.428207,15:02:19.977,88.475205,15:02:19.977,0.003297
15:02:19.978,8.394439,15:02:19.978,88.424553,15:02:19.978,0.00264
15:02:19.979,8.428207,15:02:19.979,88.424553,15:02:19.979,0.003297
15:02:19.980,8.445091,15:02:19.980,88.525856,15:02:19.980,0.003626
15:02:19.981,8.461975,15:02:19.981,88.745348,15:02:19.981,0.003297
15:02:19.982,8.377555,15:02:19.982,88.525856,15:02:19.982,0.00264
15:02:19.983,8.293135,15:02:19.983,88.508972,15:02:19.983,0.002969
15:02:19.984,8.242483,15:02:19.984,88.441437,15:02:19.984,0.003955
15:02:19.985,8.124295,15:02:19.985,88.508972,15:02:19.985,0.001653
15:02:19.986,8.124295,15:02:19.986,88.289481,15:02:19.986,0.00264
15:02:19.987,8.056759,15:02:19.987,88.120641,15:02:19.987,0.002969
15:02:19.988,7.955455,15:02:19.988,88.154409,15:02:19.988,0.002969
15:02:19.989,7.803499,15:02:19.989,88.255713,15:02:19.989,0.003626
15:02:19.990,7.685311,15:02:19.990,88.053105,15:02:19.990,0.002311
15:02:19.991,7.634659,15:02:19.991,88.053105,15:02:19.991,0.003297
15:02:19.992,7.617775,15:02:19.992,88.019337,15:02:19.992,0.001325
15:02:19.993,7.499587,15:02:19.993,88.238829,15:02:19.993,0.002311
15:02:19.994,7.415167,15:02:19.994,88.120641,15:02:19.994,0.003626
15:02:19.995,7.330747,15:02:19.995,88.120641,15:02:19.995,0.002969
15:02:19.996,7.415167,15:02:19.996,88.205061,15:02:19.996,0.002969
15:02:19.997,7.280095,15:02:19.997,88.357017,15:02:19.997,0.001325
15:02:19.998,7.330747,15:02:19.998,88.221945,15:02:19.998,0.00264
15:02:19.999,7.296979,15:02:19.999,88.205061,15:02:19.999,0.00264
15:02:20.000,7.364515,15:02:20.000,88.340133,15:02:20.000,0.001982
15:02:20.001,7.330747,15:02:20.001,88.54274,15:02:20.001,0.00264
15:02:20.002,7.415167,15:02:20.002,88.289481,15:02:20.002,0.003626
15:02:20.003,7.516471,15:02:20.003,88.289481,15:02:20.003,0.002969
15:02:20.004,7.533355,15:02:20.004,88.221945,15:02:20.004,0.00264
15:02:20.005,7.584007,15:02:20.005,88.441437,15:02:20.005,0.002969
15:02:20.006,7.685311,15:02:20.006,88.390785,15:02:20.006,0.00264
15:02:20.007,7.702195,15:02:20.007,88.255713,15:02:20.007,0.001982
15:02:20.008,7.803499,15:02:20.008,88.086873,15:02:20.008,0.002311
15:02:20.009,7.837267,15:02:20.009,88.272597,15:02:20.009,0.001653
15:02:20.010,7.803499,15:02:20.010,87.968685,15:02:20.010,0.002311
15:02:20.011,7.854151,15:02:20.011,87.884265,15:02:20.011,0.003297
15:02:20.012,7.904803,15:02:20.012,87.901149,15:02:20.012,0.003297
15:02:20.013,7.871035,15:02:20.013,88.120641,15:02:20.013,0.003955
15:02:20.014,7.887919,15:02:20.014,87.918033,15:02:20.014,0.001982
15:02:20.015,7.854151,15:02:20.015,87.816729,15:02:20.015,0.003626
15:02:20.016,7.803499,15:02:20.016,87.867381,15:02:20.016,0.002311
15:02:20.017,7.752847,15:02:20.017,88.002453,15:02:20.017,0.001325
15:02:20.018,7.769731,15:02:20.018,87.968685,15:02:20.018,0.00264
15:02:20.019,7.719079,15:02:20.019,87.867381,15:02:20.019,0.001982
15:02:20.020,7.668427,15:02:20.020,87.901149,15:02:20.020,0.003297
15:02:20.021,7.600891,15:02:20.021,88.103757,15:02:20.021,0.001325
15:02:20.022,7.617775,15:02:20.022,88.053105,15:02:20.022,0.000996
15:02:20.023,7.634659,15:02:20.023,87.918033,15:02:20.023,0.001653
15:02:20.024,7.651543,15:02:20.024,87.884265,15:02:20.024,0.001982
15:02:20.025,7.685311,15:02:20.025,88.053105,15:02:20.025,0.002311
