Time,Voltage_1,Time 1,Voltage_2,Time 2,Voltage_0
15:02:20.026,7.651543,15:02:20.026,87.985569,15:02:20.026,0.001982
15:02:20.027,7.702195,15:02:20.027,87.766077,15:02:20.027,0.002969
15:02:20.028,7.786615,15:02:20.028,87.715425,15:02:20.028,0.002311
15:02:20.029,7.735963,15:02:20.029,87.867381,15:02:20.029,0.002969
15:02:20.030,7.702195,15:02:20.030,87.715425,15:02:20.030,0.001982
15:02:20.031,7.735963,15:02:20.031,87.580353,15:02:20.031,0.002311
15:02:20.032,7.702195,15:02:20.032,87.47905,15:02:20.032,0.002311
15:02:20.033,7.685311,15:02:20.033,87.597237,15:02:20.033,0.002311
15:02:20.034,7.651543,15:02:20.034,87.563469,15:02:20.034,0.00264
15:02:20.035,7.702195,15:02:20.035,87.327094,15:02:20.035,0.002311
15:02:20.036,7.786615,15:02:20.036,87.242674,15:02:20.036,0.003626
15:02:20.037,7.685311,15:02:20.037,87.39463,15:02:20.037,0.003297
15:02:20.038,7.702195,15:02:20.038,87.495933,15:02:20.038,0.003297
15:02:20.039,7.651543,15:02:20.039,87.175138,15:02:20.039,0.002969
15:02:20.040,7.550239,15:02:20.040,87.192022,15:02:20.040,0.002969
15:02:20.041,7.533355,15:02:20.041,87.39463,15:02:20.041,0.002969
15:02:20.042,7.499587,15:02:20.042,87.31021,15:02:20.042,0.003955
15:02:20.043,7.465819,15:02:20.043,87.158254,15:02:20.043,0.003955
15:02:20.044,7.448935,15:02:20.044,87.05695,15:02:20.044,0.00527
15:02:20.045,7.381399,15:02:20.045,87.158254,15:02:20.045,0.003955
15:02:20.046,7.381399,15:02:20.046,87.124486,15:02:20.046,0.002969
15:02:20.047,7.364515,15:02:20.047,86.921878,15:02:20.047,0.004284
15:02:20.048,7.330747,15:02:20.048,86.904994,15:02:20.048,0.004284
15:02:20.049,7.347631,15:02:20.049,87.073834,15:02:20.049,0.004284
15:02:20.050,7.263211,15:02:20.050,87.05695,15:02:20.050,0.004284
15:02:20.051,7.229443,15:02:20.051,86.854342,15:02:20.051,0.00527
15:02:20.052,7.246327,15:02:20.052,86.820574,15:02:20.052,0.003626
15:02:20.053,7.195675,15:02:20.053,86.921878,15:02:20.053,0.003955
15:02:20.054,7.128139,15:02:20.054,86.837458,15:02:20.054,0.003626
15:02:20.055,7.094371,15:02:20.055,86.584198,15:02:20.055,0.003297
15:02:20.056,7.178791,15:02:20.056,86.567314,15:02:20.056,0.003297
15:02:20.057,7.161907,15:02:20.057,86.702386,15:02:20.057,0.004612
15:02:20.058,7.145023,15:02:20.058,86.71927,15:02:20.058,0.003955
15:02:20.059,7.178791,15:02:20.059,86.432243,15:02:20.059,0.003297
15:02:20.060,7.229443,15:02:20.060,86.381591,15:02:20.060,0.002311
15:02:20.061,7.212559,15:02:20.061,86.482894,15:02:20.061,0.002969
15:02:20.062,7.296979,15:02:20.062,86.499778,15:02:20.062,0.003297
15:02:20.063,7.246327,15:02:20.063,86.263403,15:02:20.063,0.003626
15:02:20.064,7.296979,15:02:20.064,86.195867,15:02:20.064,0.003955
15:02:20.065,7.246327,15:02:20.065,86.229635,15:02:20.065,0.003297
15:02:20.066,7.330747,15:02:20.066,86.246519,15:02:20.066,0.003297
15:02:20.067,7.313863,15:02:20.067,86.010143,15:02:20.067,0.002969
15:02:20.068,7.347631,15:02:20.068,85.976375,15:02:20.068,0.004941
15:02:20.069,7.330747,15:02:20.069,86.043911,15:02:20.069,0.002969
15:02:20.070,7.330747,15:02:20.070,86.111447,15:02:20.070,0.003626
15:02:20.071,7.313863,15:02:20.071,85.807535,15:02:20.071,0.00264
15:02:20.072,7.246327,15:02:20.072,85.841303,15:02:20.072,0.003297
15:02:20.073,7.145023,15:02:20.073,85.858187,15:02:20.073,0.00264
15:02:20.074,7.026835,15:02:20.074,85.942607,15:02:20.074,0.001982
15:02:20.075,7.094371,15:02:20.075,85.689347,15:02:20.075,0.002969
15:02:20.076,7.094371,15:02:20.076,85.520507,15:02:20.076,0.00264
15:02:20.077,7.026835,15:02:20.077,85.638695,15:02:20.077,0.003955
15:02:20.078,6.976183,15:02:20.078,85.773767,15:02:20.078,0.00264
15:02:20.079,6.908647,15:02:20.079,85.436087,15:02:20.079,0.002311
15:02:20.080,6.891763,15:02:20.080,85.419203,15:02:20.080,0.00264
15:02:20.081,6.773575,15:02:20.081,85.385436,15:02:20.081,0.002311
15:02:20.082,6.739807,15:02:20.082,85.520507,15:02:20.082,0.001982
15:02:20.083,6.756691,15:02:20.083,85.334784,15:02:20.083,0.002969
15:02:20.084,6.739807,15:02:20.084,85.284132,15:02:20.084,0.00264
15:02:20.085,6.756691,15:02:20.085,85.419203,15:02:20.085,0.002311
15:02:20.086,6.790459,15:02:20.086,85.436087,15:02:20.086,0.002311
15:02:20.087,6.824227,15:02:20.087,85.3179,15:02:20.087,0.002311
15:02:20.088,6.891763,15:02:20.088,85.284132,15:02:20.088,0.00264
15:02:20.089,6.857995,15:02:20.089,85.267248,15:02:20.089,0.002969
15:02:20.090,6.908647,15:02:20.090,85.486739,15:02:20.090,0.003626
15:02:20.091,6.993067,15:02:20.091,85.284132,15:02:20.091,0.002311
15:02:20.092,7.026835,15:02:20.092,85.250364,15:02:20.092,0.001982
15:02:20.093,6.976183,15:02:20.093,85.284132,15:02:20.093,0.002311
15:02:20.094,7.026835,15:02:20.094,85.40232,15:02:20.094,0.001982
15:02:20.095,7.009951,15:02:20.095,85.250364,15:02:20.095,0.002311
15:02:20.096,7.128139,15:02:20.096,84.98022,15:02:20.096,0.001653
15:02:20.097,7.111255,15:02:20.097,85.14906,15:02:20.097,0.001982
15:02:20.098,7.128139,15:02:20.098,85.115292,15:02:20.098,0.001653
15:02:20.099,7.094371,15:02:20.099,84.912684,15:02:20.099,0.001653
15:02:20.100,7.111255,15:02:20.100,84.912684,15:02:20.100,0.002311
15:02:20.101,7.077487,15:02:20.101,84.81138,15:02:20.101,0.001982
15:02:20.102,7.009951,15:02:20.102,85.115292,15:02:20.102,0.001982
15:02:20.103,7.009951,15:02:20.103,84.98022,15:02:20.103,0.000996
15:02:20.104,6.959299,15:02:20.104,84.946452,15:02:20.104,0.001982
15:02:20.105,6.959299,15:02:20.105,84.963336,15:02:20.105,0.002311
15:02:20.106,6.959299,15:02:20.106,85.030872,15:02:20.106,0.001325
15:02:20.107,6.908647,15:02:20.107,84.946452,15:02:20.107,0.002311
15:02:20.108,6.891763,15:02:20.108,84.8958,15:02:20.108,0.001325
15:02:20.109,6.824227,15:02:20.109,84.912684,15:02:20.109,0.001982
15:02:20.110,6.739807,15:02:20.110,84.997104,15:02:20.110,0.001653
15:02:20.111,6.638503,15:02:20.111,84.794496,15:02:20.111,0.001982
15:02:20.112,6.621619,15:02:20.112,84.760728,15:02:20.112,0.002969
15:02:20.113,6.587851,15:02:20.113,84.743844,15:02:20.113,0.002969
15:02:20.114,6.554084,15:02:20.114,84.828264,15:02:20.114,0.002311
15:02:20.115,6.554084,15:02:20.115,84.608772,15:02:20.115,0.001982
15:02:20.116,6.5372,15:02:20.116,84.55812,15:02:20.116,0.002969
15:02:20.117,6.503432,15:02:20.117,84.490584,15:02:20.117,0.003626
15:02:20.118,6.520316,15:02:20.118,84.760728,15:02:20.118,0.003297
15:02:20.119,6.570967,15:02:20.119,84.490584,15:02:20.119,0.00264
15:02:20.120,6.621619,15:02:20.120,84.507468,15:02:20.120,0.00264
15:02:20.121,6.570967,15:02:20.121,84.439932,15:02:20.121,0.003297
15:02:20.122,6.604735,15:02:20.122,84.541236,15:02:20.122,0.003297
15:02:20.123,6.638503,15:02:20.123,84.456816,15:02:20.123,0.002969
15:02:20.124,6.672271,15:02:20.124,84.406164,15:02:20.124,0.003297
15:02:20.125,6.689155,15:02:20.125,84.372396,15:02:20.125,0.00264
15:02:20.126,6.689155,15:02:20.126,84.676308,15:02:20.126,0.003297
15:02:20.127,6.790459,15:02:20.127,84.541236,15:02:20.127,0.00264
15:02:20.128,6.790459,15:02:20.128,84.456816,15:02:20.128,0.00264
15:02:20.129,6.874879,15:02:20.129,84.490584,15:02:20.129,0.003626
15:02:20.130,6.891763,15:02:20.130,84.72696,15:02:20.130,0.00264
15:02:20.131,6.824227,15:02:20.131,84.541236,15:02:20.131,0.00264
15:02:20.132,6.874879,15:02:20.132,84.439932,15:02:20.132,0.002311
15:02:20.133,6.824227,15:02:20.133,84.406164,15:02:20.133,0.002969
15:02:20.134,6.756691,15:02:20.134,84.55812,15:02:20.134,0.003955
15:02:20.135,6.706039,15:02:20.135,84.4737,15:02:20.135,0.002311
15:02:20.136,6.739807,15:02:20.136,84.287977,15:02:20.136,0.003297
15:02:20.137,6.655387,15:02:20.137,84.186673,15:02:20.137,0.002969
15:02:20.138,6.655387,15:02:20.138,84.355512,15:02:20.138,0.003626
15:02:20.139,6.5372,15:02:20.139,84.254209,15:02:20.139,0.003626
15:02:20.140,6.587851,15:02:20.140,84.034717,15:02:20.140,0.00264
15:02:20.141,6.5372,15:02:20.141,84.085369,15:02:20.141,0.002969
15:02:20.142,6.419012,15:02:20.142,84.220441,15:02:20.142,0.002969
15:02:20.143,6.385244,15:02:20.143,84.220441,15:02:20.143,0.003955
15:02:20.144,6.385244,15:02:20.144,84.017833,15:02:20.144,0.003626
15:02:20.145,6.385244,15:02:20.145,84.136021,15:02:20.145,0.00264
15:02:20.146,6.402128,15:02:20.146,84.237325,15:02:20.146,0.00264
15:02:20.147,6.36836,15:02:20.147,84.152905,15:02:20.147,0.002311
15:02:20.148,6.334592,15:02:20.148,83.984065,15:02:20.148,0.002969
15:02:20.149,6.351476,15:02:20.149,84.051601,15:02:20.149,0.003297
15:02:20.150,6.317708,15:02:20.150,84.152905,15:02:20.150,0.002311
15:02:20.151,6.317708,15:02:20.151,84.203557,15:02:20.151,0.003297
15:02:20.152,6.351476,15:02:20.152,84.051601,15:02:20.152,0.003297
15:02:20.153,6.36836,15:02:20.153,83.882761,15:02:20.153,0.003955
15:02:20.154,6.267056,15:02:20.154,84.085369,15:02:20.154,0.00264
15:02:20.155,6.402128,15:02:20.155,83.950297,15:02:20.155,0.003297
15:02:20.156,6.267056,15:02:20.156,83.832109,15:02:20.156,0.003626
15:02:20.157,6.351476,15:02:20.157,83.646385,15:02:20.157,0.003626
15:02:20.158,6.351476,15:02:20.158,83.916529,15:02:20.158,0.002969
15:02:20.159,6.317708,15:02:20.159,83.848993,15:02:20.159,0.002311
15:02:20.160,6.300824,15:02:20.160,83.697037,15:02:20.160,0.003297
15:02:20.161,6.334592,15:02:20.161,83.781457,15:02:20.161,0.003297
15:02:20.162,6.250172,15:02:20.162,83.916529,15:02:20.162,0.002969
15:02:20.163,6.250172,15:02:20.163,83.798341,15:02:20.163,0.003297
15:02:20.164,6.267056,15:02:20.164,83.663269,15:02:20.164,0.00264
15:02:20.165,6.351476,15:02:20.165,83.713921,15:02:20.165,0.003297
15:02:20.166,6.334592,15:02:20.166,83.798341,15:02:20.166,0.00264
15:02:20.167,6.36836,15:02:20.167,83.933413,15:02:20.167,0.003297
15:02:20.168,6.28394,15:02:20.168,83.730805,15:02:20.168,0.002969
15:02:20.169,6.28394,15:02:20.169,83.595733,15:02:20.169,0.00264
15:02:20.170,6.351476,15:02:20.170,83.646385,15:02:20.170,0.002969
15:02:20.171,6.300824,15:02:20.171,83.713921,15:02:20.171,0.002311
15:02:20.172,6.233288,15:02:20.172,83.494429,15:02:20.172,0.003297
15:02:20.173,6.19952,15:02:20.173,83.393125,15:02:20.173,0.00264
15:02:20.174,6.182636,15:02:20.174,83.477545,15:02:20.174,0.002311
15:02:20.175,6.19952,15:02:20.175,83.511313,15:02:20.175,0.001982
15:02:20.176,6.182636,15:02:20.176,83.342473,15:02:20.176,0.001982
15:02:20.177,6.19952,15:02:20.177,83.207402,15:02:20.177,0.00264
15:02:20.178,6.131984,15:02:20.178,83.359357,15:02:20.178,0.002311
15:02:20.179,6.131984,15:02:20.179,83.426893,15:02:20.179,0.003297
15:02:20.180,6.03068,15:02:20.180,83.207402,15:02:20.180,0.004284
15:02:20.181,6.148868,15:02:20.181,83.224286,15:02:20.181,0.001982
15:02:20.182,6.131984,15:02:20.182,83.224286,15:02:20.182,0.002311
15:02:20.183,6.1151,15:02:20.183,83.393125,15:02:20.183,0.002311
15:02:20.184,6.1151,15:02:20.184,83.207402,15:02:20.184,0.002311
15:02:20.185,6.131984,15:02:20.185,83.139866,15:02:20.185,0.002311
15:02:20.186,6.131984,15:02:20.186,83.24117,15:02:20.186,0.003297
15:02:20.187,6.182636,15:02:20.187,83.291821,15:02:20.187,0.002311
15:02:20.188,6.250172,15:02:20.188,83.055446,15:02:20.188,0.001653
15:02:20.189,6.267056,15:02:20.189,82.954142,15:02:20.189,0.00264
15:02:20.190,6.216404,15:02:20.190,83.106098,15:02:20.190,0.002969
15:02:20.191,6.148868,15:02:20.191,83.089214,15:02:20.191,0.002969
15:02:20.192,6.19952,15:02:20.192,82.920374,15:02:20.192,0.003297
15:02:20.193,6.131984,15:02:20.193,82.81907,15:02:20.193,0.002311
15:02:20.194,6.131984,15:02:20.194,82.81907,15:02:20.194,0.001653
15:02:20.195,6.131984,15:02:20.195,82.886606,15:02:20.195,0.001982
15:02:20.196,6.081332,15:02:20.196,82.73465,15:02:20.196,0.00264
15:02:20.197,6.131984,15:02:20.197,82.599578,15:02:20.197,0.00264
15:02:20.198,6.081332,15:02:20.198,82.768418,15:02:20.198,0.002969
15:02:20.199,6.081332,15:02:20.199,82.90349,15:02:20.199,0.002969
15:02:20.200,6.013796,15:02:20.200,82.717766,15:02:20.200,0.002969
15:02:20.201,6.013796,15:02:20.201,82.515158,15:02:20.201,0.002969
15:02:20.202,6.03068,15:02:20.202,82.683998,15:02:20.202,0.003955
15:02:20.203,5.980028,15:02:20.203,82.768418,15:02:20.203,0.001653
15:02:20.204,5.980028,15:02:20.204,82.48139,15:02:20.204,0.002969
15:02:20.205,6.03068,15:02:20.205,82.515158,15:02:20.205,0.002311
15:02:20.206,5.980028,15:02:20.206,82.582694,15:02:20.206,0.00264
15:02:20.207,5.996912,15:02:20.207,82.700882,15:02:20.207,0.001982
15:02:20.208,5.996912,15:02:20.208,82.413854,15:02:20.208,0.00264
15:02:20.209,5.996912,15:02:20.209,82.39697,15:02:20.209,0.00264
15:02:20.210,5.980028,15:02:20.210,82.39697,15:02:20.210,0.001653
15:02:20.211,5.878724,15:02:20.211,82.56581,15:02:20.211,0.002969
15:02:20.212,5.929376,15:02:20.212,82.194362,15:02:20.212,0.003626
15:02:20.213,5.878724,15:02:20.213,82.177479,15:02:20.213,0.00264
15:02:20.214,5.760536,15:02:20.214,82.329434,15:02:20.214,0.00264
15:02:20.215,5.77742,15:02:20.215,82.261898,15:02:20.215,0.003297
15:02:20.216,5.811188,15:02:20.216,82.093059,15:02:20.216,0.002969
15:02:20.217,5.794304,15:02:20.217,82.042407,15:02:20.217,0.003297
15:02:20.218,5.743652,15:02:20.218,82.059291,15:02:20.218,0.001982
15:02:20.219,5.693,15:02:20.219,82.295666,15:02:20.219,0.00264
15:02:20.220,5.743652,15:02:20.220,82.008639,15:02:20.220,0.001982
15:02:20.221,5.726768,15:02:20.221,81.957987,15:02:20.221,0.000996
15:02:20.222,5.743652,15:02:20.222,81.974871,15:02:20.222,0.001653
15:02:20.223,5.676116,15:02:20.223,82.093059,15:02:20.223,0.00264
15:02:20.224,5.726768,15:02:20.224,81.924219,15:02:20.224,0.002311
15:02:20.225,5.760536,15:02:20.225,81.873567,15:02:20.225,0.000667
15:02:20.226,5.760536,15:02:20.226,81.839799,15:02:20.226,0.001982
15:02:20.227,5.794304,15:02:20.227,82.076175,15:02:20.227,0.001982
15:02:20.228,5.794304,15:02:20.228,81.856683,15:02:20.228,0.001982
15:02:20.229,5.760536,15:02:20.229,81.755379,15:02:20.229,0.002969
15:02:20.230,5.794304,15:02:20.230,81.806031,15:02:20.230,0.003626
15:02:20.231,5.828072,15:02:20.231,81.941103,15:02:20.231,0.003626
15:02:20.232,5.760536,15:02:20.232,81.755379,15:02:20.232,0.003297
15:02:20.233,5.760536,15:02:20.233,81.620307,15:02:20.233,0.003626
15:02:20.234,5.760536,15:02:20.234,81.620307,15:02:20.234,0.004941
15:02:20.235,5.726768,15:02:20.235,81.772263,15:02:20.235,0.004612
15:02:20.236,5.743652,15:02:20.236,81.603423,15:02:20.236,0.004612
15:02:20.237,5.726768,15:02:20.237,81.603423,15:02:20.237,0.004612
15:02:20.238,5.760536,15:02:20.238,81.637191,15:02:20.238,0.004284
15:02:20.239,5.676116,15:02:20.239,81.721611,15:02:20.239,0.004284
15:02:20.240,5.709884,15:02:20.240,81.637191,15:02:20.240,0.003955
15:02:20.241,5.642348,15:02:20.241,81.502119,15:02:20.241,0.002311
15:02:20.242,5.60858,15:02:20.242,81.502119,15:02:20.242,0.00264
15:02:20.243,5.591696,15:02:20.243,81.704727,15:02:20.243,0.003297
15:02:20.244,5.693,15:02:20.244,81.519003,15:02:20.244,0.003955
15:02:20.245,5.693,15:02:20.245,81.434583,15:02:20.245,0.00264
15:02:20.246,5.659232,15:02:20.246,81.468351,15:02:20.246,0.002969
15:02:20.247,5.659232,15:02:20.247,81.569655,15:02:20.247,0.002969
15:02:20.248,5.709884,15:02:20.248,81.519003,15:02:20.248,0.002969
15:02:20.249,5.693,15:02:20.249,81.417699,15:02:20.249,0.003297
15:02:20.250,5.693,15:02:20.250,81.316395,15:02:20.250,0.003297
15:02:20.251,5.591696,15:02:20.251,81.502119,15:02:20.251,0.002311
15:02:20.252,5.591696,15:02:20.252,81.333279,15:02:20.252,0.002969
15:02:20.253,5.625464,15:02:20.253,81.181323,15:02:20.253,0.002969
15:02:20.254,5.60858,15:02:20.254,81.215091,15:02:20.254,0.001325
15:02:20.255,5.52416,15:02:20.255,81.333279,15:02:20.255,0.002969
15:02:20.256,5.625464,15:02:20.256,81.248859,15:02:20.256,0.001653
15:02:20.257,5.557928,15:02:20.257,81.215091,15:02:20.257,0.00264
15:02:20.258,5.541044,15:02:20.258,81.08002,15:02:20.258,0.00264
15:02:20.259,5.473508,15:02:20.259,81.299511,15:02:20.259,0.002311
15:02:20.260,5.574812,15:02:20.260,81.181323,15:02:20.260,0.002969
15:02:20.261,5.52416,15:02:20.261,80.978716,15:02:20.261,0.001982
15:02:20.262,5.490392,15:02:20.262,80.978716,15:02:20.262,0.001653
15:02:20.263,5.52416,15:02:20.263,81.181323,15:02:20.263,0.00264
15:02:20.264,5.490392,15:02:20.264,81.029368,15:02:20.264,0.003297
15:02:20.265,5.574812,15:02:20.265,80.9956,15:02:20.265,0.002969
15:02:20.266,5.507276,15:02:20.266,80.894296,15:02:20.266,0.002311
15:02:20.267,5.473508,15:02:20.267,81.08002,15:02:20.267,0.00264
15:02:20.268,5.490392,15:02:20.268,81.046252,15:02:20.268,0.002311
15:02:20.269,5.557928,15:02:20.269,80.961832,15:02:20.269,0.002969
15:02:20.270,5.52416,15:02:20.270,80.894296,15:02:20.270,0.001325
15:02:20.271,5.473508,15:02:20.271,81.063136,15:02:20.271,0.002311
15:02:20.272,5.35532,15:02:20.272,80.91118,15:02:20.272,0.002969
15:02:20.273,5.35532,15:02:20.273,80.74234,15:02:20.273,0.002311
15:02:20.274,5.35532,15:02:20.274,80.725456,15:02:20.274,0.002311
15:02:20.275,5.35532,15:02:20.275,80.91118,15:02:20.275,0.002311
15:02:20.276,5.304668,15:02:20.276,80.894296,15:02:20.276,0.001325
15:02:20.277,5.304668,15:02:20.277,80.65792,15:02:20.277,0.001982
15:02:20.278,5.321552,15:02:20.278,80.691688,15:02:20.278,0.001982
15:02:20.279,5.338436,15:02:20.279,80.91118,15:02:20.279,0.001982
15:02:20.280,5.203364,15:02:20.280,80.792992,15:02:20.280,0.00264
15:02:20.281,5.254016,15:02:20.281,80.641036,15:02:20.281,0.002311
15:02:20.282,5.254016,15:02:20.282,80.522848,15:02:20.282,0.001653
15:02:20.283,5.152712,15:02:20.283,80.82676,15:02:20.283,0.002311
15:02:20.284,5.254016,15:02:20.284,80.691688,15:02:20.284,0.002969
15:02:20.285,5.203364,15:02:20.285,80.556616,15:02:20.285,0.00264
15:02:20.286,5.237132,15:02:20.286,80.624152,15:02:20.286,0.003297
15:02:20.287,5.2709,15:02:20.287,80.674804,15:02:20.287,0.002969
15:02:20.288,5.321552,15:02:20.288,80.624152,15:02:20.288,0.002969
15:02:20.289,5.304668,15:02:20.289,80.522848,15:02:20.289,0.000996
15:02:20.290,5.389088,15:02:20.290,80.421544,15:02:20.290,0.00264
15:02:20.291,5.287784,15:02:20.291,80.624152,15:02:20.291,0.003297
15:02:20.292,5.321552,15:02:20.292,80.522848,15:02:20.292,0.00264
15:02:20.293,5.237132,15:02:20.293,80.40466,15:02:20.293,0.002311
15:02:20.294,5.220248,15:02:20.294,80.387776,15:02:20.294,0.002969
15:02:20.295,5.254016,15:02:20.295,80.556616,15:02:20.295,0.002969
15:02:20.296,5.237132,15:02:20.296,80.421544,15:02:20.296,0.003626
15:02:20.297,5.254016,15:02:20.297,80.218936,15:02:20.297,0.002969
15:02:20.298,5.237132,15:02:20.298,80.185168,15:02:20.298,0.002969
15:02:20.299,5.254016,15:02:20.299,80.286472,15:02:20.299,0.00264
15:02:20.300,5.18648,15:02:20.300,80.286472,15:02:20.300,0.003297
15:02:20.301,5.237132,15:02:20.301,80.218936,15:02:20.301,0.00264
15:02:20.302,5.220248,15:02:20.302,80.168284,15:02:20.302,0.001653
15:02:20.303,5.220248,15:02:20.303,80.23582,15:02:20.303,0.002311
15:02:20.304,5.152712,15:02:20.304,80.354008,15:02:20.304,0.00264
15:02:20.305,5.203364,15:02:20.305,80.185168,15:02:20.305,0.003626
15:02:20.306,5.220248,15:02:20.306,80.117632,15:02:20.306,0.00264
15:02:20.307,5.152712,15:02:20.307,80.1514,15:02:20.307,0.002311
15:02:20.308,5.18648,15:02:20.308,80.202052,15:02:20.308,0.00264
15:02:20.309,5.135828,15:02:20.309,80.083864,15:02:20.309,0.002311
15:02:20.310,5.18648,15:02:20.310,80.016328,15:02:20.310,0.002311
15:02:20.311,5.135828,15:02:20.311,80.06698,15:02:20.311,0.002311
15:02:20.312,5.10206,15:02:20.312,80.168284,15:02:20.312,0.000996
15:02:20.313,5.118944,15:02:20.313,79.931909,15:02:20.313,0.002311
15:02:20.314,5.068292,15:02:20.314,79.864373,15:02:20.314,0.001982
15:02:20.315,5.01764,15:02:20.315,79.98256,15:02:20.315,0.002311
15:02:20.316,5.034524,15:02:20.316,80.06698,15:02:20.316,0.002311
15:02:20.317,5.034524,15:02:20.317,79.847489,15:02:20.317,0.00264
15:02:20.318,4.983872,15:02:20.318,79.695533,15:02:20.318,0.003626
15:02:20.319,4.983872,15:02:20.319,79.864373,15:02:20.319,0.001982
15:02:20.320,4.916336,15:02:20.320,79.999444,15:02:20.320,0.003297
15:02:20.321,5.000756,15:02:20.321,79.779953,15:02:20.321,0.003297
15:02:20.322,5.000756,15:02:20.322,79.678649,15:02:20.322,0.00264
15:02:20.323,5.000756,15:02:20.323,79.746185,15:02:20.323,0.001653
15:02:20.324,5.01764,15:02:20.324,79.813721,15:02:20.324,0.002969
15:02:20.325,4.983872,15:02:20.325,79.594229,15:02:20.325,0.001653
15:02:20.326,5.000756,15:02:20.326,79.611113,15:02:20.326,0.001982
15:02:20.327,5.034524,15:02:20.327,79.644881,15:02:20.327,0.002311
15:02:20.328,5.085176,15:02:20.328,79.729301,15:02:20.328,0.001653
15:02:20.329,5.051408,15:02:20.329,79.560461,15:02:20.329,0.00264
15:02:20.330,5.068292,15:02:20.330,79.476041,15:02:20.330,0.003626
15:02:20.331,5.034524,15:02:20.331,79.492925,15:02:20.331,0.003297
15:02:20.332,4.983872,15:02:20.332,79.712417,15:02:20.332,0.003297
15:02:20.333,5.000756,15:02:20.333,79.425389,15:02:20.333,0.001982
15:02:20.334,4.983872,15:02:20.334,79.340969,15:02:20.334,0.003297
15:02:20.335,4.93322,15:02:20.335,79.408505,15:02:20.335,0.00264
15:02:20.336,4.93322,15:02:20.336,79.560461,15:02:20.336,0.001982
15:02:20.337,4.899452,15:02:20.337,79.324085,15:02:20.337,0.001653
15:02:20.338,4.899452,15:02:20.338,79.273433,15:02:20.338,0.002311
15:02:20.339,4.950104,15:02:20.339,79.307201,15:02:20.339,0.003297
15:02:20.340,4.899452,15:02:20.340,79.442273,15:02:20.340,0.001653
15:02:20.341,4.8488,15:02:20.341,79.256549,15:02:20.341,0.001653
15:02:20.342,4.8488,15:02:20.342,79.155245,15:02:20.342,0.001653
15:02:20.343,4.831916,15:02:20.343,79.172129,15:02:20.343,0.001982
15:02:20.344,4.798148,15:02:20.344,79.340969,15:02:20.344,0.002311
15:02:20.345,4.831916,15:02:20.345,79.087709,15:02:20.345,0.001982
15:02:20.346,4.899452,15:02:20.346,79.037057,15:02:20.346,0.00264
15:02:20.347,4.865684,15:02:20.347,79.121477,15:02:20.347,0.001982
15:02:20.348,4.865684,15:02:20.348,79.307201,15:02:20.348,0.002969
15:02:20.349,4.8488,15:02:20.349,79.070825,15:02:20.349,0.00264
15:02:20.350,4.8488,15:02:20.350,78.952637,15:02:20.350,0.002311
15:02:20.351,4.831916,15:02:20.351,78.918869,15:02:20.351,0.001982
15:02:20.352,4.76438,15:02:20.352,79.155245,15:02:20.352,0.00264
15:02:20.353,4.798148,15:02:20.353,78.935753,15:02:20.353,0.002311
15:02:20.354,4.781264,15:02:20.354,78.817566,15:02:20.354,0.002311
15:02:20.355,4.730612,15:02:20.355,78.935753,15:02:20.355,0.003297
15:02:20.356,4.663076,15:02:20.356,79.020173,15:02:20.356,0.002969
15:02:20.357,4.730612,15:02:20.357,78.834449,15:02:20.357,0.002969
15:02:20.358,4.747496,15:02:20.358,78.733146,15:02:20.358,0.004941
15:02:20.359,4.781264,15:02:20.359,78.800682,15:02:20.359,0.003955
15:02:20.360,4.67996,15:02:20.360,78.935753,15:02:20.360,0.003297
15:02:20.361,4.730612,15:02:20.361,78.716262,15:02:20.361,0.001982
15:02:20.362,4.67996,15:02:20.362,78.699378,15:02:20.362,0.004284
15:02:20.363,4.747496,15:02:20.363,78.682494,15:02:20.363,0.00264
15:02:20.364,4.663076,15:02:20.364,78.766914,15:02:20.364,0.001653
15:02:20.365,4.713728,15:02:20.365,78.699378,15:02:20.365,0.00264
