Time,Voltage_1,Time 1,Voltage_2,Time 2,Voltage_0
15:02:20.366,4.713728,15:02:20.366,78.66561,15:02:20.366,0.00264
15:02:20.367,4.747496,15:02:20.367,78.58119,15:02:20.367,0.001982
15:02:20.368,4.696844,15:02:20.368,78.716262,15:02:20.368,0.002311
15:02:20.369,4.781264,15:02:20.369,78.598074,15:02:20.369,0.000996
15:02:20.370,4.747496,15:02:20.370,78.479886,15:02:20.370,0.001325
15:02:20.371,4.747496,15:02:20.371,78.463002,15:02:20.371,0.003955
15:02:20.372,4.612424,15:02:20.372,78.733146,15:02:20.372,0.002969
15:02:20.373,4.646192,15:02:20.373,78.614958,15:02:20.373,0.002311
15:02:20.374,4.67996,15:02:20.374,78.32793,15:02:20.374,0.00264
15:02:20.375,4.612424,15:02:20.375,78.361698,15:02:20.375,0.002311
15:02:20.376,4.578656,15:02:20.376,78.479886,15:02:20.376,0.001325
15:02:20.377,4.612424,15:02:20.377,78.24351,15:02:20.377,0.001325
15:02:20.378,4.578656,15:02:20.378,78.24351,15:02:20.378,0.00264
15:02:20.379,4.51112,15:02:20.379,78.361698,15:02:20.379,0.000996
15:02:20.380,4.544888,15:02:20.380,78.446118,15:02:20.380,0.002969
15:02:20.381,4.460468,15:02:20.381,78.361698,15:02:20.381,0.002969
15:02:20.382,4.528004,15:02:20.382,78.226626,15:02:20.382,0.003297
15:02:20.383,4.528004,15:02:20.383,78.175974,15:02:20.383,0.002311
15:02:20.384,4.51112,15:02:20.384,78.395466,15:02:20.384,0.002311
15:02:20.385,4.544888,15:02:20.385,78.378582,15:02:20.385,0.00264
15:02:20.386,4.561772,15:02:20.386,78.260394,15:02:20.386,0.002311
15:02:20.387,4.561772,15:02:20.387,78.142206,15:02:20.387,0.001982
15:02:20.388,4.51112,15:02:20.388,78.378582,15:02:20.388,0.002311
15:02:20.389,4.51112,15:02:20.389,78.24351,15:02:20.389,0.002311
15:02:20.390,4.528004,15:02:20.390,78.125322,15:02:20.390,0.002311
15:02:20.391,4.477352,15:02:20.391,78.108438,15:02:20.391,0.00264
15:02:20.392,4.477352,15:02:20.392,78.142206,15:02:20.392,0.002969
15:02:20.393,4.477352,15:02:20.393,78.125322,15:02:20.393,0.00264
15:02:20.394,4.477352,15:02:20.394,77.956482,15:02:20.394,0.003626
15:02:20.395,4.392932,15:02:20.395,77.973366,15:02:20.395,0.001982
15:02:20.396,4.460468,15:02:20.396,78.007134,15:02:20.396,0.002969
15:02:20.397,4.443584,15:02:20.397,77.99025,15:02:20.397,0.002969
15:02:20.398,4.477352,15:02:20.398,77.90583,15:02:20.398,0.001653
15:02:20.399,4.443584,15:02:20.399,77.855178,15:02:20.399,0.003297
15:02:20.400,4.392932,15:02:20.400,77.99025,15:02:20.400,0.004284
15:02:20.401,4.4267,15:02:20.401,77.939598,15:02:20.401,0.001982
15:02:20.402,4.443584,15:02:20.402,77.888946,15:02:20.402,0.00264
15:02:20.403,4.4267,15:02:20.403,77.787642,15:02:20.403,0.001325
15:02:20.404,4.460468,15:02:20.404,78.057786,15:02:20.404,0.002311
15:02:20.405,4.477352,15:02:20.405,78.108438,15:02:20.405,0.00264
15:02:20.406,4.460468,15:02:20.406,77.753874,15:02:20.406,0.001982
15:02:20.407,4.51112,15:02:20.407,77.703222,15:02:20.407,0.00264
15:02:20.408,4.51112,15:02:20.408,77.787642,15:02:20.408,0.000667
15:02:20.409,4.528004,15:02:20.409,77.82141,15:02:20.409,0.003297
15:02:20.410,4.477352,15:02:20.410,77.686338,15:02:20.410,0.001653
15:02:20.411,4.477352,15:02:20.411,77.568151,15:02:20.411,0.002969
15:02:20.412,4.4267,15:02:20.412,77.720106,15:02:20.412,0.004612
15:02:20.413,4.376048,15:02:20.413,77.753874,15:02:20.413,0.004941
15:02:20.414,4.4267,15:02:20.414,77.483731,15:02:20.414,0.00264
15:02:20.415,4.359164,15:02:20.415,77.416195,15:02:20.415,0.001982
15:02:20.416,4.308512,15:02:20.416,77.483731,15:02:20.416,0.003955
15:02:20.417,4.308512,15:02:20.417,77.601919,15:02:20.417,0.00264
15:02:20.418,4.291628,15:02:20.418,77.382427,15:02:20.418,0.003626
15:02:20.419,4.308512,15:02:20.419,77.365543,15:02:20.419,0.003955
15:02:20.420,4.291628,15:02:20.420,77.517499,15:02:20.420,0.00264
15:02:20.421,4.34228,15:02:20.421,77.618803,15:02:20.421,0.003955
15:02:20.422,4.274744,15:02:20.422,77.399311,15:02:20.422,0.001653
15:02:20.423,4.308512,15:02:20.423,77.416195,15:02:20.423,0.00264
15:02:20.424,4.291628,15:02:20.424,77.433079,15:02:20.424,0.002969
15:02:20.425,4.224092,15:02:20.425,77.517499,15:02:20.425,0.003626
15:02:20.426,4.325396,15:02:20.426,77.213587,15:02:20.426,0.003626
15:02:20.427,4.274744,15:02:20.427,77.314891,15:02:20.427,0.001653
15:02:20.428,4.224092,15:02:20.428,77.314891,15:02:20.428,0.003297
15:02:20.429,4.308512,15:02:20.429,77.382427,15:02:20.429,0.003297
15:02:20.430,4.25786,15:02:20.430,77.146051,15:02:20.430,0.002311
15:02:20.431,4.25786,15:02:20.431,77.196703,15:02:20.431,0.003955
15:02:20.432,4.207208,15:02:20.432,77.314891,15:02:20.432,0.003626
15:02:20.433,4.207208,15:02:20.433,77.298007,15:02:20.433,0.002311
15:02:20.434,4.17344,15:02:20.434,77.044747,15:02:20.434,0.003626
15:02:20.435,4.190324,15:02:20.435,76.994095,15:02:20.435,0.003297
15:02:20.436,4.08902,15:02:20.436,77.146051,15:02:20.436,0.002311
15:02:20.437,4.156556,15:02:20.437,77.213587,15:02:20.437,0.001653
15:02:20.438,4.139672,15:02:20.438,76.994095,15:02:20.438,0.00264
15:02:20.439,4.190324,15:02:20.439,76.960327,15:02:20.439,0.001653
15:02:20.440,4.17344,15:02:20.440,77.027863,15:02:20.440,0.003626
15:02:20.441,4.122788,15:02:20.441,77.213587,15:02:20.441,0.002969
15:02:20.442,4.08902,15:02:20.442,76.977211,15:02:20.442,0.003626
15:02:20.443,4.139672,15:02:20.443,76.943443,15:02:20.443,0.002311
15:02:20.444,4.156556,15:02:20.444,76.960327,15:02:20.444,0.003626
15:02:20.445,4.055252,15:02:20.445,77.146051,15:02:20.445,0.00264
15:02:20.446,4.122788,15:02:20.446,76.875907,15:02:20.446,0.002311
15:02:20.447,4.156556,15:02:20.447,76.757719,15:02:20.447,0.003626
15:02:20.448,4.122788,15:02:20.448,76.892791,15:02:20.448,0.002969
15:02:20.449,4.122788,15:02:20.449,76.943443,15:02:20.449,0.003297
15:02:20.450,4.122788,15:02:20.450,76.791487,15:02:20.450,0.003297
15:02:20.451,4.105904,15:02:20.451,76.740835,15:02:20.451,0.003297
15:02:20.452,4.021484,15:02:20.452,76.842139,15:02:20.452,0.002969
15:02:20.453,3.987716,15:02:20.453,76.859023,15:02:20.453,0.002969
15:02:20.454,4.055252,15:02:20.454,76.673299,15:02:20.454,0.003297
15:02:20.455,4.072136,15:02:20.455,76.588879,15:02:20.455,0.002311
15:02:20.456,4.021484,15:02:20.456,76.639531,15:02:20.456,0.002311
15:02:20.457,3.953948,15:02:20.457,76.740835,15:02:20.457,0.003297
15:02:20.458,3.970832,15:02:20.458,76.690183,15:02:20.458,0.003626
15:02:20.459,4.0046,15:02:20.459,76.521343,15:02:20.459,0.003297
15:02:20.460,4.08902,15:02:20.460,76.571995,15:02:20.460,0.003297
15:02:20.461,3.953948,15:02:20.461,76.757719,15:02:20.461,0.001653
15:02:20.462,3.970832,15:02:20.462,76.571995,15:02:20.462,0.002969
15:02:20.463,4.055252,15:02:20.463,76.504459,15:02:20.463,0.003297
15:02:20.464,4.0046,15:02:20.464,76.571995,15:02:20.464,0.003626
15:02:20.465,4.055252,15:02:20.465,76.622647,15:02:20.465,0.002311
15:02:20.466,4.139672,15:02:20.466,76.470692,15:02:20.466,0.001653
15:02:20.467,4.055252,15:02:20.467,76.436924,15:02:20.467,0.002969
15:02:20.468,4.055252,15:02:20.468,76.369388,15:02:20.468,0.003297
15:02:20.469,4.072136,15:02:20.469,76.538227,15:02:20.469,0.003297
15:02:20.470,4.055252,15:02:20.470,76.369388,15:02:20.470,0.002311
15:02:20.471,4.055252,15:02:20.471,76.301852,15:02:20.471,0.003297
15:02:20.472,4.0046,15:02:20.472,76.301852,15:02:20.472,0.003626
15:02:20.473,3.970832,15:02:20.473,76.386272,15:02:20.473,0.003297
15:02:20.474,4.021484,15:02:20.474,76.2512,15:02:20.474,0.002969
15:02:20.475,3.987716,15:02:20.475,76.200548,15:02:20.475,0.001982
15:02:20.476,4.038368,15:02:20.476,76.116128,15:02:20.476,0.002311
15:02:20.477,3.92018,15:02:20.477,76.268084,15:02:20.477,0.00264
15:02:20.478,3.987716,15:02:20.478,76.149896,15:02:20.478,0.002311
15:02:20.479,3.937064,15:02:20.479,76.116128,15:02:20.479,0.00264
15:02:20.480,3.886412,15:02:20.480,76.149896,15:02:20.480,0.003955
15:02:20.481,3.83576,15:02:20.481,76.16678,15:02:20.481,0.001653
15:02:20.482,3.852644,15:02:20.482,76.149896,15:02:20.482,0.00264
15:02:20.483,3.92018,15:02:20.483,75.981056,15:02:20.483,0.003626
15:02:20.484,3.886412,15:02:20.484,76.048592,15:02:20.484,0.00264
15:02:20.485,3.886412,15:02:20.485,76.200548,15:02:20.485,0.002969
15:02:20.486,3.92018,15:02:20.486,76.031708,15:02:20.486,0.002311
15:02:20.487,3.869528,15:02:20.487,75.99794,15:02:20.487,0.00264
15:02:20.488,3.886412,15:02:20.488,75.930404,15:02:20.488,0.003297
15:02:20.489,3.903296,15:02:20.489,76.16678,15:02:20.489,0.001982
15:02:20.490,3.92018,15:02:20.490,76.08236,15:02:20.490,0.003297
15:02:20.491,3.818876,15:02:20.491,75.862868,15:02:20.491,0.00264
15:02:20.492,3.83576,15:02:20.492,75.8291,15:02:20.492,0.003626
15:02:20.493,3.818876,15:02:20.493,75.99794,15:02:20.493,0.002969
15:02:20.494,3.785108,15:02:20.494,75.8291,15:02:20.494,0.001982
15:02:20.495,3.75134,15:02:20.495,75.643376,15:02:20.495,0.002969
15:02:20.496,3.83576,15:02:20.496,75.710912,15:02:20.496,0.002969
15:02:20.497,3.768224,15:02:20.497,75.8291,15:02:20.497,0.00264
15:02:20.498,3.75134,15:02:20.498,75.761564,15:02:20.498,0.001982
15:02:20.499,3.785108,15:02:20.499,75.677144,15:02:20.499,0.001653
15:02:20.500,3.768224,15:02:20.500,75.558956,15:02:20.500,0.003297
15:02:20.501,3.717572,15:02:20.501,75.795332,15:02:20.501,0.00264
15:02:20.502,3.717572,15:02:20.502,75.710912,15:02:20.502,0.001982
15:02:20.503,3.785108,15:02:20.503,75.558956,15:02:20.503,0.001653
15:02:20.504,3.768224,15:02:20.504,75.558956,15:02:20.504,0.003297
15:02:20.505,3.700688,15:02:20.505,75.795332,15:02:20.505,0.00264
15:02:20.506,3.801992,15:02:20.506,75.74468,15:02:20.506,0.002969
15:02:20.507,3.75134,15:02:20.507,75.508304,15:02:20.507,0.001982
15:02:20.508,3.83576,15:02:20.508,75.542072,15:02:20.508,0.002969
15:02:20.509,3.801992,15:02:20.509,75.694028,15:02:20.509,0.002969
15:02:20.510,3.818876,15:02:20.510,75.626492,15:02:20.510,0.002311
15:02:20.511,3.75134,15:02:20.511,75.542072,15:02:20.511,0.00264
15:02:20.512,3.801992,15:02:20.512,75.423884,15:02:20.512,0.003297
15:02:20.513,3.700688,15:02:20.513,75.49142,15:02:20.513,0.003297
15:02:20.514,3.734456,15:02:20.514,75.407,15:02:20.514,0.000996
15:02:20.515,3.683804,15:02:20.515,75.373232,15:02:20.515,0.001982
15:02:20.516,3.734456,15:02:20.516,75.373232,15:02:20.516,0.002311
15:02:20.517,3.734456,15:02:20.517,75.440768,15:02:20.517,0.00264
15:02:20.518,3.717572,15:02:20.518,75.373232,15:02:20.518,0.003626
15:02:20.519,3.700688,15:02:20.519,75.221277,15:02:20.519,0.001982
15:02:20.520,3.683804,15:02:20.520,75.204393,15:02:20.520,0.001982
15:02:20.521,3.683804,15:02:20.521,75.32258,15:02:20.521,0.002969
15:02:20.522,3.650036,15:02:20.522,75.204393,15:02:20.522,0.003626
15:02:20.523,3.650036,15:02:20.523,75.103089,15:02:20.523,0.002969
15:02:20.524,3.633152,15:02:20.524,75.136857,15:02:20.524,0.003626
15:02:20.525,3.633152,15:02:20.525,75.288812,15:02:20.525,0.002969
15:02:20.526,3.717572,15:02:20.526,75.32258,15:02:20.526,0.001982
15:02:20.527,3.650036,15:02:20.527,75.103089,15:02:20.527,0.002969
15:02:20.528,3.717572,15:02:20.528,75.136857,15:02:20.528,0.002311
15:02:20.529,3.683804,15:02:20.529,75.153741,15:02:20.529,0.002311
15:02:20.530,3.633152,15:02:20.530,75.170625,15:02:20.530,0.00264
15:02:20.531,3.700688,15:02:20.531,74.951133,15:02:20.531,0.001325
15:02:20.532,3.66692,15:02:20.532,75.001785,15:02:20.532,0.00264
15:02:20.533,3.49808,15:02:20.533,75.086205,15:02:20.533,0.002969
15:02:20.534,3.650036,15:02:20.534,75.052437,15:02:20.534,0.002311
15:02:20.535,3.548732,15:02:20.535,74.883597,15:02:20.535,0.00264
15:02:20.536,3.599384,15:02:20.536,74.917365,15:02:20.536,0.004284
15:02:20.537,3.565616,15:02:20.537,75.035553,15:02:20.537,0.004284
15:02:20.538,3.548732,15:02:20.538,74.917365,15:02:20.538,0.002969
15:02:20.539,3.599384,15:02:20.539,74.799177,15:02:20.539,0.002969
15:02:20.540,3.531848,15:02:20.540,74.748525,15:02:20.540,0.002969
15:02:20.541,3.531848,15:02:20.541,74.849829,15:02:20.541,0.00264
15:02:20.542,3.49808,15:02:20.542,74.917365,15:02:20.542,0.002311
15:02:20.543,3.514964,15:02:20.543,74.731641,15:02:20.543,0.002311
15:02:20.544,3.531848,15:02:20.544,74.680989,15:02:20.544,0.003626
15:02:20.545,3.548732,15:02:20.545,74.832945,15:02:20.545,0.003955
15:02:20.546,3.548732,15:02:20.546,74.832945,15:02:20.546,0.001982
15:02:20.547,3.599384,15:02:20.547,74.647221,15:02:20.547,0.00264
15:02:20.548,3.565616,15:02:20.548,74.664105,15:02:20.548,0.002311
15:02:20.549,3.565616,15:02:20.549,74.782293,15:02:20.549,0.002969
15:02:20.550,3.514964,15:02:20.550,74.883597,15:02:20.550,0.003297
15:02:20.551,3.531848,15:02:20.551,74.714757,15:02:20.551,0.003297
15:02:20.552,3.548732,15:02:20.552,74.495265,15:02:20.552,0.003297
15:02:20.553,3.481196,15:02:20.553,74.697873,15:02:20.553,0.001982
15:02:20.554,3.49808,15:02:20.554,74.765409,15:02:20.554,0.002311
15:02:20.555,3.481196,15:02:20.555,74.461497,15:02:20.555,0.003626
15:02:20.556,3.464312,15:02:20.556,74.478381,15:02:20.556,0.002969
15:02:20.557,3.430544,15:02:20.557,74.478381,15:02:20.557,0.003297
15:02:20.558,3.464312,15:02:20.558,74.596569,15:02:20.558,0.002311
15:02:20.559,3.49808,15:02:20.559,74.427729,15:02:20.559,0.001982
15:02:20.560,3.481196,15:02:20.560,74.258889,15:02:20.560,0.002311
15:02:20.561,3.430544,15:02:20.561,74.410845,15:02:20.561,0.00264
15:02:20.562,3.379892,15:02:20.562,74.512149,15:02:20.562,0.002311
15:02:20.563,3.464312,15:02:20.563,74.326425,15:02:20.563,0.00264
15:02:20.564,3.447428,15:02:20.564,74.292657,15:02:20.564,0.003626
15:02:20.565,3.481196,15:02:20.565,74.377077,15:02:20.565,0.002311
15:02:20.566,3.447428,15:02:20.566,74.478381,15:02:20.566,0.002969
15:02:20.567,3.481196,15:02:20.567,74.326425,15:02:20.567,0.003626
15:02:20.568,3.464312,15:02:20.568,74.242005,15:02:20.568,0.003626
15:02:20.569,3.49808,15:02:20.569,74.309541,15:02:20.569,0.003955
15:02:20.570,3.430544,15:02:20.570,74.377077,15:02:20.570,0.002969
15:02:20.571,3.447428,15:02:20.571,74.258889,15:02:20.571,0.001982
15:02:20.572,3.447428,15:02:20.572,74.140701,15:02:20.572,0.003297
15:02:20.573,3.32924,15:02:20.573,74.140701,15:02:20.573,0.002969
15:02:20.574,3.396776,15:02:20.574,74.275773,15:02:20.574,0.002311
15:02:20.575,3.363008,15:02:20.575,74.00563,15:02:20.575,0.002311
15:02:20.576,3.346124,15:02:20.576,73.938094,15:02:20.576,0.002969
15:02:20.577,3.379892,15:02:20.577,74.090049,15:02:20.577,0.002969
15:02:20.578,3.278588,15:02:20.578,74.242005,15:02:20.578,0.002311
15:02:20.579,3.396776,15:02:20.579,73.954978,15:02:20.579,0.002969
15:02:20.580,3.312356,15:02:20.580,73.954978,15:02:20.580,0.002969
15:02:20.581,3.32924,15:02:20.581,73.938094,15:02:20.581,0.001325
15:02:20.582,3.312356,15:02:20.582,74.073165,15:02:20.582,0.002969
15:02:20.583,3.32924,15:02:20.583,73.904326,15:02:20.583,0.002969
15:02:20.584,3.295472,15:02:20.584,73.904326,15:02:20.584,0.00264
15:02:20.585,3.363008,15:02:20.585,73.988746,15:02:20.585,0.002969
15:02:20.586,3.295472,15:02:20.586,74.090049,15:02:20.586,0.003955
15:02:20.587,3.312356,15:02:20.587,73.938094,15:02:20.587,0.249568
15:02:20.588,3.379892,15:02:20.588,73.904326,15:02:20.588,5.431755
15:02:20.589,3.430544,15:02:20.589,73.938094,15:02:20.589,8.255458
15:02:20.590,3.346124,15:02:20.590,73.954978,15:02:20.590,8.520138
15:02:20.591,3.379892,15:02:20.591,73.870558,15:02:20.591,8.53855
15:02:20.592,3.447428,15:02:20.592,73.870558,15:02:20.592,8.575704
15:02:20.593,3.346124,15:02:20.593,73.735486,15:02:20.593,8.618776
15:02:20.594,3.24482,15:02:20.594,73.803022,15:02:20.594,8.70788
15:02:20.595,3.109748,15:02:20.595,73.701718,15:02:20.595,8.722018
15:02:20.596,3.092864,15:02:20.596,73.465342,15:02:20.596,8.7378
15:02:20.597,3.07598,15:02:20.597,73.532878,15:02:20.597,8.732539
15:02:20.598,3.126632,15:02:20.598,73.651066,15:02:20.598,8.699002
15:02:20.599,3.531848,15:02:20.599,73.465342,15:02:20.599,8.653629
15:02:20.600,4.105904,15:02:20.600,73.549762,15:02:20.600,8.679275
15:02:20.601,5.085176,15:02:20.601,73.448458,15:02:20.601,8.760158
15:02:20.602,6.976183,15:02:20.602,73.634182,15:02:20.602,8.77068
15:02:20.603,10.21791,15:02:20.603,73.549762,15:02:20.603,8.775612
15:02:20.604,16.009121,15:02:20.604,73.515994,15:02:20.604,8.74602
15:02:20.605,23.809526,15:02:20.605,73.617298,15:02:20.605,8.701961
15:02:20.606,32.234639,15:02:20.606,73.735486,15:02:20.606,8.696701
15:02:20.607,41.014315,15:02:20.607,73.617298,15:02:20.607,8.766405
15:02:20.608,50.334278,15:02:20.608,73.566646,15:02:20.608,8.782516
15:02:20.609,60.008804,15:02:20.609,73.482226,15:02:20.609,8.789421
15:02:20.610,69.700213,15:02:20.610,73.532878,15:02:20.610,8.785475
15:02:20.611,78.800682,15:02:20.611,73.49911,15:02:20.611,8.713798
15:02:20.612,87.918033,15:02:20.612,73.549762,15:02:20.612,8.703934
15:02:20.613,97.676975,15:02:20.613,73.515994,15:02:20.613,8.769364
15:02:20.614,107.739827,15:02:20.614,73.566646,15:02:20.614,8.79238
15:02:20.615,117.076667,15:02:20.615,73.431574,15:02:20.615,8.811779
15:02:20.616,124.083516,15:02:20.616,73.195198,15:02:20.616,8.739115
15:02:20.617,126.126477,15:02:20.617,73.127662,15:02:20.617,8.723333
15:02:20.618,123.813373,15:02:20.618,73.364038,15:02:20.618,8.768707
15:02:20.619,119.828755,15:02:20.619,73.364038,15:02:20.619,8.774296
15:02:20.620,113.244004,15:02:20.620,73.600414,15:02:20.620,8.788106
15:02:20.621,102.725285,15:02:20.621,73.684834,15:02:20.621,8.79238
15:02:20.622,95.785969,15:02:20.622,73.83679,15:02:20.622,8.728923
15:02:20.623,91.261062,15:02:20.623,73.83679,15:02:20.623,8.693413
15:02:20.624,81.670959,15:02:20.624,73.735486,15:02:20.624,8.726292
15:02:20.625,71.405496,15:02:20.625,73.651066,15:02:20.625,8.777913
15:02:20.626,64.263569,15:02:20.626,73.853674,15:02:20.626,8.788106
15:02:20.627,58.286637,15:02:20.627,73.803022,15:02:20.627,8.743718
15:02:20.628,54.724115,15:02:20.628,73.769254,15:02:20.628,8.71051
15:02:20.629,54.386435,15:02:20.629,73.75237,15:02:20.629,8.76246
15:02:20.630,58.387941,15:02:20.630,73.938094,15:02:20.630,8.782516
15:02:20.631,66.627327,15:02:20.631,73.938094,15:02:20.631,8.788763
15:02:20.632,76.436924,15:02:20.632,73.954978,15:02:20.632,8.796654
15:02:20.633,86.398475,15:02:20.633,74.106933,15:02:20.633,8.747993
15:02:20.634,96.528864,15:02:20.634,74.461497,15:02:20.634,8.721032
15:02:20.635,104.464335,15:02:20.635,74.731641,15:02:20.635,8.733855
15:02:20.636,108.313882,15:02:20.636,74.765409,15:02:20.636,8.795668
15:02:20.637,108.955473,15:02:20.637,74.849829,15:02:20.637,8.792051
15:02:20.638,107.435915,15:02:20.638,75.170625,15:02:20.638,8.775283
15:02:20.639,103.940932,15:02:20.639,75.440768,15:02:20.639,8.731553
15:02:20.640,99.922544,15:02:20.640,75.457652,15:02:20.640,8.69703
15:02:20.641,97.778279,15:02:20.641,75.542072,15:02:20.641,8.69703
15:02:20.642,98.943273,15:02:20.642,75.845984,15:02:20.642,8.741088
15:02:20.643,101.425219,15:02:20.643,75.930404,15:02:20.643,8.742074
15:02:20.644,103.687672,15:02:20.644,75.896636,15:02:20.644,8.752267
15:02:20.645,106.017661,15:02:20.645,75.845984,15:02:20.645,8.75424
15:02:20.646,110.33996,15:02:20.646,76.149896,15:02:20.646,8.694399
15:02:20.647,111.775098,15:02:20.647,76.369388,15:02:20.647,8.669411
15:02:20.648,110.238656,15:02:20.648,76.504459,15:02:20.648,8.68322
15:02:20.649,108.837286,15:02:20.649,76.707067,15:02:20.649,8.77594
15:02:20.650,106.963164,15:02:20.650,77.129167,15:02:20.650,8.77594
15:02:20.651,105.477374,15:02:20.651,77.433079,15:02:20.651,8.755555
15:02:20.652,105.713749,15:02:20.652,77.466847,15:02:20.652,8.736485
15:02:20.653,108.077507,15:02:20.653,77.770758,15:02:20.653,8.686179
15:02:20.654,111.48807,15:02:20.654,78.32793,15:02:20.654,8.652971
15:02:20.655,115.084357,15:02:20.655,78.885101,15:02:20.655,8.636202
15:02:20.656,119.322235,15:02:20.656,79.205897,15:02:20.656,8.703934
15:02:20.657,123.138014,15:02:20.657,79.948793,15:02:20.657,8.715442
15:02:20.658,125.856334,15:02:20.658,80.944948,15:02:20.658,8.710839
15:02:20.659,126.025173,15:02:20.659,82.042407,15:02:20.659,8.704921
15:02:20.660,125.67061,15:02:20.660,83.663269,15:02:20.660,8.703605
15:02:20.661,124.235472,15:02:20.661,86.195867,15:02:20.661,8.698345
15:02:20.662,122.226279,15:02:20.662,87.597237,15:02:20.662,8.632257
15:02:20.663,119.930059,15:02:20.663,88.019337,15:02:20.663,8.610885
15:02:20.664,116.924711,15:02:20.664,87.918033,15:02:20.664,8.63686
15:02:20.665,115.101241,15:02:20.665,88.188177,15:02:20.665,8.723991
15:02:20.666,116.097396,15:02:20.666,88.694696,15:02:20.666,8.731224
15:02:20.667,118.798832,15:02:20.667,88.812884,15:02:20.667,8.730238
15:02:20.668,123.053594,15:02:20.668,88.644044,15:02:20.668,8.731553
15:02:20.669,126.143361,15:02:20.669,88.593392,15:02:20.669,8.733855
15:02:20.670,128.895449,15:02:20.670,88.644044,15:02:20.670,8.66678
15:02:20.671,130.212399,15:02:20.671,88.981724,15:02:20.671,8.644751
15:02:20.672,129.570808,15:02:20.672,88.914188,15:02:20.672,8.642121
15:02:20.673,127.375891,15:02:20.673,90.079183,15:02:20.673,8.724977
15:02:20.674,122.496423,15:02:20.674,91.885769,15:02:20.674,8.738787
15:02:20.675,118.292313,15:02:20.675,92.442941,15:02:20.675,8.747993
15:02:20.676,114.223275,15:02:20.676,91.801349,15:02:20.676,8.747335
15:02:20.677,109.664601,15:02:20.677,92.054609,15:02:20.677,8.753253
15:02:20.678,106.152733,15:02:20.678,92.594896,15:02:20.678,8.702948
15:02:20.679,103.248688,15:02:20.679,92.966344,15:02:20.679,8.657574
15:02:20.680,101.340799,15:02:20.680,92.409173,15:02:20.680,8.66152
15:02:20.681,100.631672,15:02:20.681,92.392289,15:02:20.681,8.734512
15:02:20.682,101.526522,15:02:20.682,93.152068,15:02:20.682,8.747335
15:02:20.683,104.160423,15:02:20.683,93.827427,15:02:20.683,2.435092
15:02:20.684,107.908667,15:02:20.684,93.692355,15:02:20.684,2.062892
15:02:20.685,112.349153,15:02:20.685,93.624819,15:02:20.685,1.590737
15:02:20.686,117.026015,15:02:20.686,94.030035,15:02:20.686,1.243526
15:02:20.687,121.128821,15:02:20.687,95.076842,15:02:20.687,0.968322
15:02:20.688,123.644533,15:02:20.688,96.478212,15:02:20.688,0.74145
15:02:20.689,124.201704,15:02:20.689,97.187339,15:02:20.689,0.556994
15:02:20.690,123.104246,15:02:20.690,97.795163,15:02:20.690,0.368593
15:02:20.691,119.896291,15:02:20.691,97.997771,15:02:20.691,0.195645
15:02:20.692,116.148048,15:02:20.692,97.643207,15:02:20.692,0.041767
15:02:20.693,113.22712,15:02:20.693,97.541903,15:02:20.693,-0.00558
15:02:20.694,108.76975,15:02:20.694,97.322411,15:02:20.694,0.017436
15:02:20.695,104.599407,15:02:20.695,98.132842,15:02:20.695,0.010202
15:02:20.696,99.635517,15:02:20.696,98.554942,15:02:20.696,0.004941
15:02:20.697,95.431405,15:02:20.697,98.943273,15:02:20.697,0.004612
15:02:20.698,93.675471,15:02:20.698,98.67313,15:02:20.698,0.00264
15:02:20.699,93.101416,15:02:20.699,98.50429,15:02:20.699,0.002969
15:02:20.700,91.29483,15:02:20.700,98.369218,15:02:20.700,0.003626
15:02:20.701,89.927227,15:02:20.701,99.027693,15:02:20.701,0.003626
15:02:20.702,87.563469,15:02:20.702,99.669285,15:02:20.702,0.001982
