Time,Voltage_1,Time 1,Voltage_2,Time 2,Voltage_0
15:02:20.703,85.199712,15:02:20.703,100.884931,15:02:20.703,0.003626
15:02:20.704,82.582694,15:02:20.704,102.472025,15:02:20.704,0.002311
15:02:20.705,80.607268,15:02:20.705,103.265572,15:02:20.705,0.004284
15:02:20.706,77.078515,15:02:20.706,103.096733,15:02:20.706,0.002311
15:02:20.707,73.33027,15:02:20.707,102.23565,15:02:20.707,0.003626
15:02:20.708,70.730136,15:02:20.708,101.340799,15:02:20.708,0.00527
15:02:20.709,69.058621,15:02:20.709,101.155075,15:02:20.709,0.003955
15:02:20.710,67.454643,15:02:20.710,101.188843,15:02:20.710,0.002311
15:02:20.711,65.766244,15:02:20.711,101.577174,15:02:20.711,0.002311
15:02:20.712,63.942773,15:02:20.712,101.56029,15:02:20.712,0.003297
15:02:20.713,63.942773,15:02:20.713,101.458987,15:02:20.713,0.003626
15:02:20.714,64.499945,15:02:20.714,101.64471,15:02:20.714,0.003297
15:02:20.715,64.533713,15:02:20.715,102.387605,15:02:20.715,0.00264
15:02:20.716,64.077845,15:02:20.716,102.623981,15:02:20.716,0.002311
15:02:20.717,63.233646,15:02:20.717,102.759053,15:02:20.717,0.003626
15:02:20.718,62.32191,15:02:20.718,103.248688,15:02:20.718,0.002969
15:02:20.719,61.308871,15:02:20.719,104.076003,15:02:20.719,0.003955
15:02:20.720,59.451632,15:02:20.720,104.413683,15:02:20.720,0.004612
15:02:20.721,57.543741,15:02:20.721,104.700711,15:02:20.721,0.001653
15:02:20.722,55.095563,15:02:20.722,104.650059,15:02:20.722,0.003626
15:02:20.723,53.373396,15:02:20.723,104.396799,15:02:20.723,0.002311
15:02:20.724,51.786301,15:02:20.724,103.400644,15:02:20.724,0.001653
15:02:20.725,50.064134,15:02:20.725,102.404489,15:02:20.725,0.002311
15:02:20.726,48.071823,15:02:20.726,101.746014,15:02:20.726,0.003297
15:02:20.727,46.434076,15:02:20.727,101.543406,15:02:20.727,0.002969
15:02:20.728,45.049589,15:02:20.728,101.374567,15:02:20.728,0.003626
15:02:20.729,43.850825,15:02:20.729,101.56029,15:02:20.729,0.00264
15:02:20.730,42.804018,15:02:20.730,101.796666,15:02:20.730,0.003297
15:02:20.731,42.280614,15:02:20.731,102.117462,15:02:20.731,0.004284
15:02:20.732,42.01047,15:02:20.732,102.23565,15:02:20.732,0.00264
15:02:20.733,41.909166,15:02:20.733,102.303186,15:02:20.733,0.001653
15:02:20.734,42.111774,15:02:20.734,102.387605,15:02:20.734,0.002311
15:02:20.735,42.381918,15:02:20.735,102.674633,15:02:20.735,0.003297
15:02:20.736,42.584526,15:02:20.736,102.894125,15:02:20.736,0.003955
15:02:20.737,42.584526,15:02:20.737,103.181153,15:02:20.737,0.003626
15:02:20.738,42.213078,15:02:20.738,103.653904,15:02:20.738,0.002969
15:02:20.739,42.398802,15:02:20.739,104.092887,15:02:20.739,0.001325
15:02:20.740,42.246846,15:02:20.740,103.873396,15:02:20.740,0.003297
15:02:20.741,41.84163,15:02:20.741,103.501948,15:02:20.741,0.002969
15:02:20.742,41.470183,15:02:20.742,103.181153,15:02:20.742,0.003626
15:02:20.743,40.913011,15:02:20.743,103.062965,15:02:20.743,0.003955
15:02:20.744,40.322071,15:02:20.744,102.640865,15:02:20.744,0.001982
15:02:20.745,39.629827,15:02:20.745,102.201882,15:02:20.745,0.00264
15:02:20.746,38.886932,15:02:20.746,102.033042,15:02:20.746,0.002969
15:02:20.747,38.566136,15:02:20.747,101.965506,15:02:20.747,0.002969
15:02:20.748,38.481716,15:02:20.748,101.594058,15:02:20.748,0.004941
15:02:20.749,38.481716,15:02:20.749,101.087539,15:02:20.749,0.002311
15:02:20.750,38.75186,15:02:20.750,100.699207,15:02:20.750,0.00264
15:02:20.751,38.870048,15:02:20.751,100.378412,15:02:20.751,0.003297
15:02:20.752,37.789472,15:02:20.752,99.956312,15:02:20.752,0.003297
15:02:20.753,33.771082,15:02:20.753,99.669285,15:02:20.753,0.003297
15:02:20.754,27.777265,15:02:20.754,99.787472,15:02:20.754,0.00264
15:02:20.755,22.408155,15:02:20.755,100.142036,15:02:20.755,0.002969
15:02:20.756,17.427376,15:02:20.756,100.24334,15:02:20.756,0.002311
15:02:20.757,11.855658,15:02:20.757,100.260224,15:02:20.757,0.003297
15:02:20.758,6.385244,15:02:20.758,100.293992,15:02:20.758,0.001982
15:02:20.759,1.421349,15:02:20.759,100.462832,15:02:20.759,0.002311
15:02:20.760,-1.989218,15:02:20.760,100.293992,15:02:20.760,0.002311
15:02:20.761,-3.069794,15:02:20.761,99.90566,15:02:20.761,0.002311
15:02:20.762,-3.272402,15:02:20.762,99.855008,15:02:20.762,0.00264
15:02:20.763,-3.323054,15:02:20.763,100.057616,15:02:20.763,0.002969
15:02:20.764,-3.356822,15:02:20.764,99.804356,15:02:20.764,0.002311
15:02:20.765,-3.356822,15:02:20.765,99.348489,15:02:20.765,0.000996
15:02:20.766,-3.323054,15:02:20.766,98.892622,15:02:20.766,0.003626
15:02:20.767,-3.289286,15:02:20.767,98.605594,15:02:20.767,0.003626
15:02:20.768,-3.171098,15:02:20.768,98.099074,15:02:20.768,0.003626
15:02:20.769,-2.732114,15:02:20.769,97.592555,15:02:20.769,0.002969
15:02:20.770,-1.229439,15:02:20.770,97.204223,15:02:20.770,0.004284
15:02:20.771,1.370697,15:02:20.771,97.204223,15:02:20.771,0.002969
15:02:20.772,4.59554,15:02:20.772,97.10292,15:02:20.772,0.001653
15:02:20.773,8.107411,15:02:20.773,96.815892,15:02:20.773,0.002311
15:02:20.774,11.771238,15:02:20.774,96.5964,15:02:20.774,0.003297
15:02:20.775,15.333761,15:02:20.775,96.5964,15:02:20.775,0.003626
15:02:20.776,18.79498,15:02:20.776,96.579516,15:02:20.776,0.003626
15:02:20.777,21.850983,15:02:20.777,96.072997,15:02:20.777,0.002969
15:02:20.778,24.366698,15:02:20.778,95.887273,15:02:20.778,0.002969
15:02:20.779,26.342125,15:02:20.779,95.870389,15:02:20.779,0.003297
15:02:20.780,27.659077,15:02:20.780,95.836621,15:02:20.780,0.001982
15:02:20.781,28.2669,15:02:20.781,95.482057,15:02:20.781,0.003626
15:02:20.782,28.317552,15:02:20.782,95.397637,15:02:20.782,0.002969
15:02:20.783,27.844801,15:02:20.783,95.380753,15:02:20.783,0.00264
15:02:20.784,26.814877,15:02:20.784,95.363869,15:02:20.784,0.00264
15:02:20.785,25.295318,15:02:20.785,95.059958,15:02:20.785,0.00264
15:02:20.786,23.522498,15:02:20.786,94.94177,15:02:20.786,0.004941
15:02:20.787,21.631491,15:02:20.787,95.059958,15:02:20.787,0.002969
15:02:20.788,19.436572,15:02:20.788,95.009306,15:02:20.788,0.001982
15:02:20.789,17.02216,15:02:20.789,94.739162,15:02:20.789,0.001653
15:02:20.790,14.658401,15:02:20.790,94.722278,15:02:20.790,0.001653
15:02:20.791,12.24399,15:02:20.791,94.671626,15:02:20.791,0.001325
15:02:20.792,10.049071,15:02:20.792,94.553438,15:02:20.792,0.002311
15:02:20.793,7.921687,15:02:20.793,94.080687,15:02:20.793,0.00264
15:02:20.794,5.963144,15:02:20.794,93.759891,15:02:20.794,0.001325
15:02:20.795,4.207208,15:02:20.795,93.607935,15:02:20.795,0.001982
15:02:20.796,2.788952,15:02:20.796,93.489747,15:02:20.796,0.003297
15:02:20.797,1.843449,15:02:20.797,93.084532,15:02:20.797,0.003297
15:02:20.798,1.286277,15:02:20.798,92.94946,15:02:20.798,0.001653
15:02:20.799,1.083669,15:02:20.799,93.050764,15:02:20.799,0.002969
15:02:20.800,1.387581,15:02:20.800,92.966344,15:02:20.800,0.003297
15:02:20.801,2.029173,15:02:20.801,92.797504,15:02:20.801,0.002969
15:02:20.802,3.1604,15:02:20.802,92.679316,15:02:20.802,0.001325
15:02:20.803,4.51112,15:02:20.803,92.814388,15:02:20.803,0.002311
15:02:20.804,6.081332,15:02:20.804,92.932576,15:02:20.804,0.004284
15:02:20.805,7.887919,15:02:20.805,92.797504,15:02:20.805,0.00264
15:02:20.806,9.745159,15:02:20.806,92.78062,15:02:20.806,0.001653
15:02:20.807,11.703702,15:02:20.807,92.898808,15:02:20.807,0.00264
15:02:20.808,13.662245,15:02:20.808,92.86504,15:02:20.808,0.00264
15:02:20.809,15.688325,15:02:20.809,92.6962,15:02:20.809,0.004284
15:02:20.810,17.680636,15:02:20.810,92.561128,15:02:20.810,0.003297
15:02:20.811,19.63918,15:02:20.811,92.493592,15:02:20.811,0.003297
15:02:20.812,21.260043,15:02:20.812,92.442941,15:02:20.812,0.001325
15:02:20.813,21.918519,15:02:20.813,92.037725,15:02:20.813,0.002969
15:02:20.814,22.289967,15:02:20.814,92.020841,15:02:20.814,0.001325
15:02:20.815,23.032862,15:02:20.815,91.818233,15:02:20.815,0.00264
15:02:20.816,23.65757,15:02:20.816,92.037725,15:02:20.816,0.002969
15:02:20.817,22.880906,15:02:20.817,91.632509,15:02:20.817,0.002311
15:02:20.818,21.732795,15:02:20.818,91.615625,15:02:20.818,0.003626
15:02:20.819,20.939247,15:02:20.819,91.700045,15:02:20.819,0.00264
15:02:20.820,19.757368,15:02:20.820,91.885769,15:02:20.820,0.001982
15:02:20.821,18.761212,15:02:20.821,91.716929,15:02:20.821,0.00264
15:02:20.822,18.052084,15:02:20.822,91.649393,15:02:20.822,0.001982
15:02:20.823,16.718249,15:02:20.823,91.835117,15:02:20.823,0.001982
15:02:20.824,15.384413,15:02:20.824,92.274101,15:02:20.824,0.002969
15:02:20.825,14.151881,15:02:20.825,92.274101,15:02:20.825,0.003955
15:02:20.826,12.75051,15:02:20.826,92.290985,15:02:20.826,0.003626
15:02:20.827,11.028342,15:02:20.827,92.628664,15:02:20.827,0.003297
15:02:20.828,9.069799,15:02:20.828,93.000112,15:02:20.828,0.001653
15:02:20.829,7.854151,15:02:20.829,92.86504,15:02:20.829,0.003955
15:02:20.830,7.685311,15:02:20.830,92.915692,15:02:20.830,0.002969
15:02:20.831,7.550239,15:02:20.831,92.898808,15:02:20.831,0.003626
15:02:20.832,7.128139,15:02:20.832,93.101416,15:02:20.832,0.002311
15:02:20.833,7.212559,15:02:20.833,92.915692,15:02:20.833,0.003297
15:02:20.834,7.567123,15:02:20.834,92.729968,15:02:20.834,0.002311
15:02:20.835,7.938571,15:02:20.835,92.662432,15:02:20.835,0.002969
15:02:20.836,8.529511,15:02:20.836,92.746852,15:02:20.836,0.001325
15:02:20.837,9.339943,15:02:20.837,92.409173,15:02:20.837,0.002311
15:02:20.838,10.319214,15:02:20.838,92.274101,15:02:20.838,0.002969
15:02:20.839,11.433558,15:02:20.839,92.122145,15:02:20.839,0.00264
15:02:20.840,12.818046,15:02:20.840,92.290985,15:02:20.840,0.002969
15:02:20.841,14.185649,15:02:20.841,92.122145,15:02:20.841,0.00264
15:02:20.842,15.249341,15:02:20.842,92.240333,15:02:20.842,0.002311
15:02:20.843,15.992237,15:02:20.843,92.257217,15:02:20.843,0.004284
15:02:20.844,16.920856,15:02:20.844,92.6962,15:02:20.844,0.00264
15:02:20.845,17.748172,15:02:20.845,92.881924,15:02:20.845,0.003297
15:02:20.846,18.102736,15:02:20.846,92.966344,15:02:20.846,0.002969
15:02:20.847,18.423532,15:02:20.847,93.20272,15:02:20.847,0.001325
15:02:20.848,18.828748,15:02:20.848,93.675471,15:02:20.848,0.002969
15:02:20.849,18.96382,15:02:20.849,93.624819,15:02:20.849,0.001982
15:02:20.850,18.913168,15:02:20.850,93.591051,15:02:20.850,0.003297
15:02:20.851,18.659908,15:02:20.851,93.793659,15:02:20.851,0.00264
15:02:20.852,18.102736,15:02:20.852,93.861195,15:02:20.852,0.002311
15:02:20.853,17.207884,15:02:20.853,93.523515,15:02:20.853,0.003297
15:02:20.854,16.397453,15:02:20.854,93.236488,15:02:20.854,0.003297
15:02:20.855,15.637673,15:02:20.855,93.084532,15:02:20.855,0.003297
15:02:20.856,14.810357,15:02:20.856,93.236488,15:02:20.856,0.001653
15:02:20.857,13.983041,15:02:20.857,92.915692,15:02:20.857,0.00264
15:02:20.858,13.054422,15:02:20.858,92.713084,15:02:20.858,0.001982
15:02:20.859,12.15957,15:02:20.859,92.459824,15:02:20.859,0.001653
15:02:20.860,11.028342,15:02:20.860,92.713084,15:02:20.860,0.003955
15:02:20.861,10.015303,15:02:20.861,92.746852,15:02:20.861,0.001982
15:02:20.862,9.171103,15:02:20.862,92.713084,15:02:20.862,0.003955
15:02:20.863,8.664583,15:02:20.863,92.915692,15:02:20.863,0.001325
15:02:20.864,8.360671,15:02:20.864,93.28714,15:02:20.864,0.004612
15:02:20.865,8.293135,15:02:20.865,93.422211,15:02:20.865,0.00264
15:02:20.866,8.411323,15:02:20.866,93.624819,15:02:20.866,0.004284
15:02:20.867,8.529511,15:02:20.867,93.810543,15:02:20.867,0.001982
15:02:20.868,8.816539,15:02:20.868,94.148223,15:02:20.868,0.00264
15:02:20.869,9.171103,15:02:20.869,94.198875,15:02:20.869,0.002969
15:02:20.870,9.660739,15:02:20.870,93.996267,15:02:20.870,0.003955
15:02:20.871,10.184142,15:02:20.871,94.249527,15:02:20.871,0.003297
15:02:20.872,10.994574,15:02:20.872,94.283295,15:02:20.872,0.002311
15:02:20.873,11.788122,15:02:20.873,94.198875,15:02:20.873,0.000996
15:02:20.874,12.649206,15:02:20.874,93.928731,15:02:20.874,0.003297
15:02:20.875,13.307682,15:02:20.875,93.878079,15:02:20.875,0.00264
15:02:20.876,13.983041,15:02:20.876,93.878079,15:02:20.876,0.003297
15:02:20.877,14.506445,15:02:20.877,93.675471,15:02:20.877,0.00264
15:02:20.878,14.894777,15:02:20.878,93.337792,15:02:20.878,0.001982
15:02:20.879,15.333761,15:02:20.879,93.185836,15:02:20.879,0.002969
15:02:20.880,15.620789,15:02:20.880,93.28714,15:02:20.880,0.001653
15:02:20.881,15.840281,15:02:20.881,93.152068,15:02:20.881,0.00264
15:02:20.882,16.026005,15:02:20.882,92.983228,15:02:20.882,0.00264
15:02:20.883,16.093541,15:02:20.883,92.814388,15:02:20.883,0.003297
15:02:20.884,16.144193,15:02:20.884,93.084532,15:02:20.884,0.003955
15:02:20.885,15.975353,15:02:20.885,93.1183,15:02:20.885,0.002969
15:02:20.886,15.620789,15:02:20.886,92.915692,15:02:20.886,0.00264
15:02:20.887,15.232457,15:02:20.887,92.86504,15:02:20.887,0.001653
15:02:20.888,14.810357,15:02:20.888,93.067648,15:02:20.888,0.003297
15:02:20.889,14.134997,15:02:20.889,93.185836,15:02:20.889,0.002969
15:02:20.890,13.611593,15:02:20.890,93.168952,15:02:20.890,0.001982
15:02:20.891,13.020654,15:02:20.891,93.084532,15:02:20.891,0.002969
15:02:20.892,12.345294,15:02:20.892,93.219604,15:02:20.892,0.001982
15:02:20.893,11.686818,15:02:20.893,93.253372,15:02:20.893,0.003626
15:02:20.894,11.247834,15:02:20.894,93.000112,15:02:20.894,0.002311
15:02:20.895,10.72443,15:02:20.895,92.966344,15:02:20.895,0.00527
15:02:20.896,10.336098,15:02:20.896,93.084532,15:02:20.896,0.00264
15:02:20.897,10.065955,15:02:20.897,92.983228,15:02:20.897,0.002969
15:02:20.898,9.897115,15:02:20.898,92.679316,15:02:20.898,0.001325
15:02:20.899,9.846463,15:02:20.899,92.578012,15:02:20.899,0.00264
15:02:20.900,9.913999,15:02:20.900,92.645548,15:02:20.900,0.00264
15:02:20.901,10.032187,15:02:20.901,92.544244,15:02:20.901,0.002969
15:02:20.902,10.268562,15:02:20.902,92.206565,15:02:20.902,0.002311
15:02:20.903,10.55559,15:02:20.903,92.071493,15:02:20.903,0.00264
15:02:20.904,10.927038,15:02:20.904,92.105261,15:02:20.904,0.000996
15:02:20.905,11.332254,15:02:20.905,92.088377,15:02:20.905,0.002969
15:02:20.906,11.669934,15:02:20.906,91.784465,15:02:20.906,0.002969
15:02:20.907,12.041382,15:02:20.907,91.784465,15:02:20.907,0.003626
15:02:20.908,12.41283,15:02:20.908,91.852001,15:02:20.908,0.002311
15:02:20.909,12.75051,15:02:20.909,91.987073,15:02:20.909,0.001325
15:02:20.910,13.054422,15:02:20.910,91.750697,15:02:20.910,0.002969
15:02:20.911,13.493406,15:02:20.911,91.716929,15:02:20.911,0.001982
15:02:20.912,13.780433,15:02:20.912,91.784465,15:02:20.912,0.001982
15:02:20.913,14.151881,15:02:20.913,91.835117,15:02:20.913,0.002311
15:02:20.914,14.320721,15:02:20.914,91.767581,15:02:20.914,0.002969
15:02:20.915,14.438909,15:02:20.915,91.598741,15:02:20.915,0.003955
15:02:20.916,14.540213,15:02:20.916,91.666277,15:02:20.916,0.002311
15:02:20.917,14.540213,15:02:20.917,91.683161,15:02:20.917,0.002969
15:02:20.918,14.438909,15:02:20.918,91.29483,15:02:20.918,0.001325
15:02:20.919,14.337605,15:02:20.919,91.142874,15:02:20.919,0.00264
15:02:20.920,14.168765,15:02:20.920,91.04157,15:02:20.920,0.002969
15:02:20.921,13.932389,15:02:20.921,91.007802,15:02:20.921,0.00264
15:02:20.922,13.662245,15:02:20.922,90.737658,15:02:20.922,0.00264
15:02:20.923,13.358334,15:02:20.923,90.484399,15:02:20.923,0.002311
15:02:20.924,13.071306,15:02:20.924,90.399979,15:02:20.924,0.003626
15:02:20.925,12.784278,15:02:20.925,90.416863,15:02:20.925,0.001325
15:02:20.926,12.463482,15:02:20.926,90.079183,15:02:20.926,0.003955
15:02:20.927,12.227106,15:02:20.927,89.977879,15:02:20.927,0.00264
15:02:20.928,11.973846,15:02:20.928,89.977879,15:02:20.928,0.003297
15:02:20.929,11.82189,15:02:20.929,90.163603,15:02:20.929,0.002311
15:02:20.930,11.686818,15:02:20.930,89.825923,15:02:20.930,0.001653
15:02:20.931,11.585514,15:02:20.931,89.859691,15:02:20.931,0.003955
15:02:20.932,11.416674,15:02:20.932,89.960995,15:02:20.932,0.00264
15:02:20.933,11.48421,15:02:20.933,90.112951,15:02:20.933,0.002311
15:02:20.934,11.467326,15:02:20.934,89.960995,15:02:20.934,0.000996
15:02:20.935,11.534862,15:02:20.935,89.859691,15:02:20.935,0.00264
15:02:20.936,11.73747,15:02:20.936,90.028531,15:02:20.936,0.003955
15:02:20.937,11.82189,15:02:20.937,90.180487,15:02:20.937,0.001982
15:02:20.938,11.940078,15:02:20.938,89.910343,15:02:20.938,0.003626
15:02:20.939,12.092034,15:02:20.939,89.842807,15:02:20.939,0.001653
15:02:20.940,12.345294,15:02:20.940,89.707735,15:02:20.940,0.00527
15:02:20.941,12.446598,15:02:20.941,89.775271,15:02:20.941,0.00264
15:02:20.942,12.649206,15:02:20.942,89.538895,15:02:20.942,0.002969
15:02:20.943,12.868698,15:02:20.943,89.353172,15:02:20.943,0.000996
15:02:20.944,13.020654,15:02:20.944,89.353172,15:02:20.944,0.002311
15:02:20.945,13.307682,15:02:20.945,89.38694,15:02:20.945,0.002969
15:02:20.946,13.51029,15:02:20.946,89.184332,15:02:20.946,0.002969
15:02:20.947,13.577825,15:02:20.947,88.998608,15:02:20.947,0.002969
15:02:20.948,13.628477,15:02:20.948,89.083028,15:02:20.948,0.00264
15:02:20.949,13.645361,15:02:20.949,89.234984,15:02:20.949,0.000667
15:02:20.950,13.611593,15:02:20.950,89.066144,15:02:20.950,0.002969
15:02:20.951,13.493406,15:02:20.951,88.914188,15:02:20.951,0.00264
15:02:20.952,13.375218,15:02:20.952,89.04926,15:02:20.952,0.003626
15:02:20.953,13.240146,15:02:20.953,89.167448,15:02:20.953,0.003626
15:02:20.954,13.189494,15:02:20.954,89.015492,15:02:20.954,0.002311
15:02:20.955,13.08819,15:02:20.955,88.931072,15:02:20.955,0.003297
15:02:20.956,12.902466,15:02:20.956,88.981724,15:02:20.956,0.002969
15:02:20.957,12.649206,15:02:20.957,89.201216,15:02:20.957,0.002969
15:02:20.958,12.395946,15:02:20.958,89.032376,15:02:20.958,0.001982
15:02:20.959,12.210222,15:02:20.959,88.863536,15:02:20.959,0.003297
15:02:20.960,12.041382,15:02:20.960,88.812884,15:02:20.960,0.003626
15:02:20.961,11.82189,15:02:20.961,88.981724,15:02:20.961,0.00264
15:02:20.962,11.686818,15:02:20.962,88.96484,15:02:20.962,0.002969
15:02:20.963,11.636166,15:02:20.963,88.694696,15:02:20.963,0.001653
15:02:20.964,11.56863,15:02:20.964,88.677812,15:02:20.964,0.001982
15:02:20.965,11.602398,15:02:20.965,88.796,15:02:20.965,0.00264
15:02:20.966,11.534862,15:02:20.966,88.644044,15:02:20.966,0.00264
15:02:20.967,11.517978,15:02:20.967,88.458321,15:02:20.967,0.003626
15:02:20.968,11.467326,15:02:20.968,88.407669,15:02:20.968,0.001325
15:02:20.969,11.517978,15:02:20.969,88.644044,15:02:20.969,0.003297
15:02:20.970,11.48421,15:02:20.970,88.610276,15:02:20.970,0.001325
15:02:20.971,11.585514,15:02:20.971,88.458321,15:02:20.971,0.004941
15:02:20.972,11.56863,15:02:20.972,88.458321,15:02:20.972,0.002969
15:02:20.973,11.602398,15:02:20.973,88.660928,15:02:20.973,0.002969
15:02:20.974,11.73747,15:02:20.974,88.694696,15:02:20.974,0.002969
15:02:20.975,11.82189,15:02:20.975,88.576508,15:02:20.975,0.002311
15:02:20.976,11.838774,15:02:20.976,88.660928,15:02:20.976,0.002311
15:02:20.977,11.90631,15:02:20.977,89.015492,15:02:20.977,0.003626
15:02:20.978,11.923194,15:02:20.978,88.947956,15:02:20.978,0.002311
15:02:20.979,11.956962,15:02:20.979,88.88042,15:02:20.979,0.002311
15:02:20.980,12.024498,15:02:20.980,88.897304,15:02:20.980,0.001325
15:02:20.981,12.007614,15:02:20.981,89.099912,15:02:20.981,0.002311
15:02:20.982,12.125802,15:02:20.982,88.88042,15:02:20.982,0.001653
15:02:20.983,12.092034,15:02:20.983,88.846652,15:02:20.983,0.003955
15:02:20.984,12.142686,15:02:20.984,88.694696,15:02:20.984,0.001653
15:02:20.985,12.176454,15:02:20.985,88.88042,15:02:20.985,0.006256
15:02:20.986,12.176454,15:02:20.986,88.694696,15:02:20.986,0.003297
15:02:20.987,12.15957,15:02:20.987,88.525856,15:02:20.987,0.00264
15:02:20.988,12.142686,15:02:20.988,88.492089,15:02:20.988,0.000338
15:02:20.989,12.142686,15:02:20.989,88.644044,15:02:20.989,0.002311
15:02:20.990,12.108918,15:02:20.990,88.576508,15:02:20.990,0.002969
15:02:20.991,12.125802,15:02:20.991,88.424553,15:02:20.991,0.003297
15:02:20.992,12.041382,15:02:20.992,88.306365,15:02:20.992,0.002969
15:02:20.993,12.024498,15:02:20.993,88.525856,15:02:20.993,0.00264
15:02:20.994,12.024498,15:02:20.994,88.559624,15:02:20.994,0.000667
15:02:20.995,11.99073,15:02:20.995,88.475205,15:02:20.995,0.003626
15:02:20.996,11.99073,15:02:20.996,88.525856,15:02:20.996,0.00264
15:02:20.997,11.82189,15:02:20.997,88.829768,15:02:20.997,0.003626
15:02:20.998,11.720586,15:02:20.998,88.677812,15:02:20.998,0.002311
15:02:20.999,11.720586,15:02:20.999,88.525856,15:02:20.999,0.002311
15:02:21.000,11.703702,15:02:21.000,88.559624,15:02:21.000,0.003297
15:02:21.001,11.636166,15:02:21.001,88.779116,15:02:21.001,0.001653
15:02:21.002,11.619282,15:02:21.002,88.779116,15:02:21.002,0.002969
15:02:21.003,11.619282,15:02:21.003,88.492089,15:02:21.003,0.002311
15:02:21.004,11.619282,15:02:21.004,88.492089,15:02:21.004,0.003955
15:02:21.005,11.551746,15:02:21.005,88.660928,15:02:21.005,0.003955
15:02:21.006,11.585514,15:02:21.006,88.593392,15:02:21.006,0.002969
15:02:21.007,11.534862,15:02:21.007,88.525856,15:02:21.007,0.002969
15:02:21.008,11.636166,15:02:21.008,88.357017,15:02:21.008,0.002311
15:02:21.009,11.619282,15:02:21.009,88.525856,15:02:21.009,0.000996
15:02:21.010,11.720586,15:02:21.010,88.475205,15:02:21.010,0.001653
15:02:21.011,11.669934,15:02:21.011,88.289481,15:02:21.011,0.001653
15:02:21.012,11.636166,15:02:21.012,88.238829,15:02:21.012,0.003297
15:02:21.013,11.636166,15:02:21.013,88.390785,15:02:21.013,0.001982
15:02:21.014,11.619282,15:02:21.014,88.441437,15:02:21.014,0.003626
15:02:21.015,11.720586,15:02:21.015,88.154409,15:02:21.015,0.001653
15:02:21.016,11.703702,15:02:21.016,88.154409,15:02:21.016,0.002969
15:02:21.017,11.73747,15:02:21.017,88.323249,15:02:21.017,0.001982
15:02:21.018,11.771238,15:02:21.018,88.424553,15:02:21.018,0.003297
15:02:21.019,11.788122,15:02:21.019,88.205061,15:02:21.019,0.004612
15:02:21.020,11.838774,15:02:21.020,88.221945,15:02:21.020,0.003297
15:02:21.021,11.838774,15:02:21.021,88.424553,15:02:21.021,0.003626
15:02:21.022,11.855658,15:02:21.022,88.458321,15:02:21.022,0.001653
15:02:21.023,11.855658,15:02:21.023,88.289481,15:02:21.023,0.002311
15:02:21.024,11.855658,15:02:21.024,88.272597,15:02:21.024,0.002969
15:02:21.025,11.855658,15:02:21.025,88.424553,15:02:21.025,0.001982
15:02:21.026,11.923194,15:02:21.026,88.390785,15:02:21.026,0.003626
15:02:21.027,11.940078,15:02:21.027,88.188177,15:02:21.027,0.001982
15:02:21.028,11.940078,15:02:21.028,88.069989,15:02:21.028,0.003297
15:02:21.029,11.90631,15:02:21.029,88.255713,15:02:21.029,0.002311
15:02:21.030,11.855658,15:02:21.030,88.221945,15:02:21.030,0.00527
15:02:21.031,11.788122,15:02:21.031,88.036221,15:02:21.031,0.002969
15:02:21.032,11.686818,15:02:21.032,87.850497,15:02:21.032,0.002311
15:02:21.033,11.703702,15:02:21.033,88.002453,15:02:21.033,0.000996
15:02:21.034,11.703702,15:02:21.034,88.019337,15:02:21.034,0.002311
15:02:21.035,11.619282,15:02:21.035,87.715425,15:02:21.035,0.003955
15:02:21.036,11.56863,15:02:21.036,87.647889,15:02:21.036,0.003297
