Time,Voltage_1,Time 1,Voltage_2,Time 2,Voltage_0
15:02:21.037,11.602398,15:02:21.037,87.816729,15:02:21.037,0.003955
15:02:21.038,11.517978,15:02:21.038,87.782961,15:02:21.038,0.002969
15:02:21.039,11.450442,15:02:21.039,87.529701,15:02:21.039,0.00264
15:02:21.040,11.433558,15:02:21.040,87.512817,15:02:21.040,0.002969
15:02:21.041,11.332254,15:02:21.041,87.546585,15:02:21.041,0.002969
15:02:21.042,11.214066,15:02:21.042,87.631005,15:02:21.042,0.003297
15:02:21.043,11.349138,15:02:21.043,87.39463,15:02:21.043,0.001982
15:02:21.044,11.298486,15:02:21.044,87.39463,15:02:21.044,0.000996
15:02:21.045,11.39979,15:02:21.045,87.39463,15:02:21.045,0.001982
15:02:21.046,11.39979,15:02:21.046,87.580353,15:02:21.046,0.003297
15:02:21.047,11.332254,15:02:21.047,87.445282,15:02:21.047,0.002311
15:02:21.048,11.39979,15:02:21.048,87.327094,15:02:21.048,0.002969
15:02:21.049,11.31537,15:02:21.049,87.445282,15:02:21.049,0.00264
15:02:21.050,11.281602,15:02:21.050,87.529701,15:02:21.050,0.000996
15:02:21.051,11.247834,15:02:21.051,87.276442,15:02:21.051,0.003626
15:02:21.052,11.281602,15:02:21.052,87.175138,15:02:21.052,0.00264
15:02:21.053,11.281602,15:02:21.053,87.22579,15:02:21.053,0.003626
15:02:21.054,11.382906,15:02:21.054,87.276442,15:02:21.054,0.002311
15:02:21.055,11.382906,15:02:21.055,87.023182,15:02:21.055,0.004941
15:02:21.056,11.298486,15:02:21.056,87.006298,15:02:21.056,0.00264
15:02:21.057,11.366022,15:02:21.057,87.040066,15:02:21.057,0.003297
15:02:21.058,11.332254,15:02:21.058,87.158254,15:02:21.058,0.001982
15:02:21.059,11.281602,15:02:21.059,86.837458,15:02:21.059,0.002311
15:02:21.060,11.281602,15:02:21.060,86.786806,15:02:21.060,0.002969
15:02:21.061,11.31537,15:02:21.061,86.702386,15:02:21.061,0.004284
15:02:21.062,11.349138,15:02:21.062,86.955646,15:02:21.062,0.002969
15:02:21.063,11.366022,15:02:21.063,86.685502,15:02:21.063,0.00264
15:02:21.064,11.39979,15:02:21.064,86.63485,15:02:21.064,0.002311
15:02:21.065,11.332254,15:02:21.065,86.55043,15:02:21.065,0.004284
15:02:21.066,11.332254,15:02:21.066,86.71927,15:02:21.066,0.00264
15:02:21.067,11.366022,15:02:21.067,86.432243,15:02:21.067,0.002969
15:02:21.068,11.366022,15:02:21.068,86.263403,15:02:21.068,0.001982
15:02:21.069,11.298486,15:02:21.069,86.229635,15:02:21.069,0.00264
15:02:21.070,11.298486,15:02:21.070,86.432243,15:02:21.070,0.002311
15:02:21.071,11.197182,15:02:21.071,86.246519,15:02:21.071,0.002311
15:02:21.072,11.197182,15:02:21.072,86.060795,15:02:21.072,0.003297
15:02:21.073,11.163414,15:02:21.073,85.942607,15:02:21.073,0.00264
15:02:21.074,11.112762,15:02:21.074,86.128331,15:02:21.074,0.003955
15:02:21.075,11.06211,15:02:21.075,85.908839,15:02:21.075,0.003626
15:02:21.076,11.078994,15:02:21.076,85.824419,15:02:21.076,0.003297
15:02:21.077,11.095878,15:02:21.077,85.655579,15:02:21.077,0.002969
15:02:21.078,11.06211,15:02:21.078,85.942607,15:02:21.078,0.001653
15:02:21.079,11.028342,15:02:21.079,85.858187,15:02:21.079,0.002311
15:02:21.080,11.011458,15:02:21.080,85.756883,15:02:21.080,0.002969
15:02:21.081,10.960806,15:02:21.081,85.790651,15:02:21.081,0.003297
15:02:21.082,10.960806,15:02:21.082,85.942607,15:02:21.082,0.003955
15:02:21.083,10.927038,15:02:21.083,85.807535,15:02:21.083,0.002311
15:02:21.084,10.876386,15:02:21.084,85.689347,15:02:21.084,0.003297
15:02:21.085,10.960806,15:02:21.085,85.689347,15:02:21.085,0.002311
15:02:21.086,10.960806,15:02:21.086,85.942607,15:02:21.086,0.003955
15:02:21.087,10.927038,15:02:21.087,85.824419,15:02:21.087,0.001982
15:02:21.088,10.994574,15:02:21.088,85.689347,15:02:21.088,0.00264
15:02:21.089,11.078994,15:02:21.089,85.655579,15:02:21.089,0.00264
15:02:21.090,10.960806,15:02:21.090,85.773767,15:02:21.090,0.002969
15:02:21.091,10.97769,15:02:21.091,85.621811,15:02:21.091,0.003297
15:02:21.092,10.960806,15:02:21.092,85.486739,15:02:21.092,0.001653
15:02:21.093,11.011458,15:02:21.093,85.419203,15:02:21.093,0.001982
15:02:21.094,11.06211,15:02:21.094,85.638695,15:02:21.094,0.00264
15:02:21.095,10.97769,15:02:21.095,85.554275,15:02:21.095,0.001653
15:02:21.096,11.011458,15:02:21.096,85.436087,15:02:21.096,0.003626
15:02:21.097,10.943922,15:02:21.097,85.385436,15:02:21.097,0.00264
15:02:21.098,10.960806,15:02:21.098,85.554275,15:02:21.098,0.003297
15:02:21.099,10.994574,15:02:21.099,85.419203,15:02:21.099,0.003297
15:02:21.100,11.011458,15:02:21.100,85.40232,15:02:21.100,0.004612
15:02:21.101,10.97769,15:02:21.101,85.284132,15:02:21.101,0.00264
15:02:21.102,10.97769,15:02:21.102,85.436087,15:02:21.102,0.00264
15:02:21.103,10.910154,15:02:21.103,85.351668,15:02:21.103,0.002311
15:02:21.104,10.960806,15:02:21.104,85.3179,15:02:21.104,0.002311
15:02:21.105,10.927038,15:02:21.105,85.115292,15:02:21.105,0.003626
15:02:21.106,10.927038,15:02:21.106,85.3179,15:02:21.106,0.003955
15:02:21.107,10.943922,15:02:21.107,85.216596,15:02:21.107,0.002969
15:02:21.108,10.89327,15:02:21.108,85.098408,15:02:21.108,0.002969
15:02:21.109,10.89327,15:02:21.109,85.030872,15:02:21.109,0.001653
15:02:21.110,10.825734,15:02:21.110,85.250364,15:02:21.110,0.002969
15:02:21.111,10.842618,15:02:21.111,85.132176,15:02:21.111,0.001653
15:02:21.112,10.741314,15:02:21.112,84.997104,15:02:21.112,0.002969
15:02:21.113,10.656894,15:02:21.113,85.030872,15:02:21.113,0.003626
15:02:21.114,10.64001,15:02:21.114,85.165944,15:02:21.114,0.00264
15:02:21.115,10.623126,15:02:21.115,85.081524,15:02:21.115,0.003955
15:02:21.116,10.606242,15:02:21.116,84.878916,15:02:21.116,0.001653
15:02:21.117,10.623126,15:02:21.117,84.878916,15:02:21.117,0.003626
15:02:21.118,10.656894,15:02:21.118,85.115292,15:02:21.118,0.003297
15:02:21.119,10.55559,15:02:21.119,84.997104,15:02:21.119,0.003626
15:02:21.120,10.623126,15:02:21.120,84.81138,15:02:21.120,0.004612
15:02:21.121,10.623126,15:02:21.121,84.828264,15:02:21.121,0.00264
15:02:21.122,10.623126,15:02:21.122,85.030872,15:02:21.122,0.003626
15:02:21.123,10.64001,15:02:21.123,84.997104,15:02:21.123,0.001325
15:02:21.124,10.707546,15:02:21.124,84.929568,15:02:21.124,0.00264
15:02:21.125,10.741314,15:02:21.125,84.845148,15:02:21.125,0.002311
15:02:21.126,10.741314,15:02:21.126,85.06464,15:02:21.126,0.003297
15:02:21.127,10.791966,15:02:21.127,85.030872,15:02:21.127,0.003626
15:02:21.128,10.842618,15:02:21.128,84.929568,15:02:21.128,0.001653
15:02:21.129,10.775082,15:02:21.129,84.878916,15:02:21.129,0.002969
15:02:21.130,10.758198,15:02:21.130,84.997104,15:02:21.130,0.001653
15:02:21.131,10.64001,15:02:21.131,85.06464,15:02:21.131,0.004612
15:02:21.132,10.707546,15:02:21.132,84.777612,15:02:21.132,0.002969
15:02:21.133,10.72443,15:02:21.133,84.693192,15:02:21.133,0.001982
15:02:21.134,10.707546,15:02:21.134,84.878916,15:02:21.134,0.002311
15:02:21.135,10.623126,15:02:21.135,84.81138,15:02:21.135,0.002311
15:02:21.136,10.64001,15:02:21.136,84.625656,15:02:21.136,0.002969
15:02:21.137,10.55559,15:02:21.137,84.575004,15:02:21.137,0.003626
15:02:21.138,10.538706,15:02:21.138,84.608772,15:02:21.138,0.001982
15:02:21.139,10.55559,15:02:21.139,84.743844,15:02:21.139,0.003626
15:02:21.140,10.504938,15:02:21.140,84.4737,15:02:21.140,0.001325
15:02:21.141,10.488054,15:02:21.141,84.406164,15:02:21.141,0.003626
15:02:21.142,10.47117,15:02:21.142,84.490584,15:02:21.142,0.003297
15:02:21.143,10.488054,15:02:21.143,84.55812,15:02:21.143,0.003955
15:02:21.144,10.403634,15:02:21.144,84.38928,15:02:21.144,0.00264
15:02:21.145,10.420518,15:02:21.145,84.321745,15:02:21.145,0.002311
15:02:21.146,10.488054,15:02:21.146,84.423048,15:02:21.146,0.00264
15:02:21.147,10.454286,15:02:21.147,84.490584,15:02:21.147,0.001653
15:02:21.148,10.352982,15:02:21.148,84.372396,15:02:21.148,0.002311
15:02:21.149,10.319214,15:02:21.149,84.287977,15:02:21.149,0.001982
15:02:21.150,10.38675,15:02:21.150,84.372396,15:02:21.150,0.002311
15:02:21.151,10.352982,15:02:21.151,84.456816,15:02:21.151,0.002969
15:02:21.152,10.30233,15:02:21.152,84.271093,15:02:21.152,0.00264
15:02:21.153,10.251678,15:02:21.153,84.220441,15:02:21.153,0.003626
15:02:21.154,10.268562,15:02:21.154,84.355512,15:02:21.154,0.002311
15:02:21.155,10.285446,15:02:21.155,84.406164,15:02:21.155,0.003297
15:02:21.156,10.251678,15:02:21.156,84.220441,15:02:21.156,0.002311
15:02:21.157,10.285446,15:02:21.157,84.102253,15:02:21.157,0.002969
15:02:21.158,10.285446,15:02:21.158,84.321745,15:02:21.158,0.003297
15:02:21.159,10.285446,15:02:21.159,84.38928,15:02:21.159,0.001982
15:02:21.160,10.336098,15:02:21.160,84.203557,15:02:21.160,0.003955
15:02:21.161,10.268562,15:02:21.161,84.169789,15:02:21.161,0.00264
15:02:21.162,10.268562,15:02:21.162,84.220441,15:02:21.162,0.003297
15:02:21.163,10.251678,15:02:21.163,84.254209,15:02:21.163,0.00264
15:02:21.164,10.336098,15:02:21.164,84.017833,15:02:21.164,0.00264
15:02:21.165,10.285446,15:02:21.165,84.000949,15:02:21.165,0.00264
15:02:21.166,10.319214,15:02:21.166,84.051601,15:02:21.166,0.002311
15:02:21.167,10.352982,15:02:21.167,84.169789,15:02:21.167,0.00264
15:02:21.168,10.352982,15:02:21.168,83.815225,15:02:21.168,0.004284
15:02:21.169,10.403634,15:02:21.169,83.882761,15:02:21.169,0.003626
15:02:21.170,10.38675,15:02:21.170,83.933413,15:02:21.170,0.003297
15:02:21.171,10.285446,15:02:21.171,83.967181,15:02:21.171,0.000667
15:02:21.172,10.285446,15:02:21.172,83.865877,15:02:21.172,0.003297
15:02:21.173,10.319214,15:02:21.173,83.747689,15:02:21.173,0.002311
15:02:21.174,10.30233,15:02:21.174,83.882761,15:02:21.174,0.00264
15:02:21.175,10.30233,15:02:21.175,83.984065,15:02:21.175,0.001982
15:02:21.176,10.319214,15:02:21.176,83.967181,15:02:21.176,0.004284
15:02:21.177,10.251678,15:02:21.177,83.848993,15:02:21.177,0.003955
15:02:21.178,10.21791,15:02:21.178,83.730805,15:02:21.178,0.002311
15:02:21.179,10.133491,15:02:21.179,83.916529,15:02:21.179,0.000667
15:02:21.180,10.116607,15:02:21.180,83.595733,15:02:21.180,0.002311
15:02:21.181,10.167258,15:02:21.181,83.578849,15:02:21.181,0.00264
15:02:21.182,10.116607,15:02:21.182,83.528197,15:02:21.182,0.003626
15:02:21.183,10.099723,15:02:21.183,83.612617,15:02:21.183,0.003297
15:02:21.184,10.133491,15:02:21.184,83.460661,15:02:21.184,0.00264
15:02:21.185,10.150375,15:02:21.185,83.393125,15:02:21.185,0.001982
15:02:21.186,10.167258,15:02:21.186,83.393125,15:02:21.186,0.003297
15:02:21.187,10.133491,15:02:21.187,83.511313,15:02:21.187,0.00264
15:02:21.188,10.116607,15:02:21.188,83.359357,15:02:21.188,0.002969
15:02:21.189,10.015303,15:02:21.189,83.291821,15:02:21.189,0.002969
15:02:21.190,10.116607,15:02:21.190,83.308705,15:02:21.190,0.002311
15:02:21.191,10.049071,15:02:21.191,83.443777,15:02:21.191,0.003297
15:02:21.192,9.981535,15:02:21.192,83.207402,15:02:21.192,0.001982
15:02:21.193,9.998419,15:02:21.193,83.139866,15:02:21.193,0.004941
15:02:21.194,9.981535,15:02:21.194,83.122982,15:02:21.194,0.00264
15:02:21.195,10.015303,15:02:21.195,83.224286,15:02:21.195,0.002969
15:02:21.196,9.964651,15:02:21.196,83.07233,15:02:21.196,0.001653
15:02:21.197,9.947767,15:02:21.197,83.021678,15:02:21.197,0.00264
15:02:21.198,9.930883,15:02:21.198,82.971026,15:02:21.198,0.003626
15:02:21.199,9.930883,15:02:21.199,83.139866,15:02:21.199,0.003626
15:02:21.200,9.947767,15:02:21.200,82.98791,15:02:21.200,0.001982
15:02:21.201,9.863347,15:02:21.201,82.920374,15:02:21.201,0.001982
15:02:21.202,9.947767,15:02:21.202,82.937258,15:02:21.202,0.001653
15:02:21.203,9.913999,15:02:21.203,83.055446,15:02:21.203,0.002969
15:02:21.204,9.863347,15:02:21.204,82.869722,15:02:21.204,0.003297
15:02:21.205,9.880231,15:02:21.205,82.852838,15:02:21.205,0.003626
15:02:21.206,9.947767,15:02:21.206,82.751534,15:02:21.206,0.004612
15:02:21.207,9.930883,15:02:21.207,82.937258,15:02:21.207,0.00264
15:02:21.208,9.930883,15:02:21.208,82.802186,15:02:21.208,0.002969
15:02:21.209,9.913999,15:02:21.209,82.73465,15:02:21.209,0.002311
15:02:21.210,9.913999,15:02:21.210,82.532042,15:02:21.210,0.002969
15:02:21.211,9.829579,15:02:21.211,82.785302,15:02:21.211,0.001982
15:02:21.212,9.795811,15:02:21.212,82.65023,15:02:21.212,0.003297
15:02:21.213,9.846463,15:02:21.213,82.532042,15:02:21.213,0.002969
15:02:21.214,9.846463,15:02:21.214,82.464506,15:02:21.214,0.002311
15:02:21.215,9.762043,15:02:21.215,82.667114,15:02:21.215,0.002311
15:02:21.216,9.711391,15:02:21.216,82.582694,15:02:21.216,0.002311
15:02:21.217,9.745159,15:02:21.217,82.48139,15:02:21.217,0.001653
15:02:21.218,9.762043,15:02:21.218,82.31255,15:02:21.218,0.002969
15:02:21.219,9.762043,15:02:21.219,82.430738,15:02:21.219,0.001653
15:02:21.220,9.660739,15:02:21.220,82.413854,15:02:21.220,0.004284
15:02:21.221,9.711391,15:02:21.221,82.278782,15:02:21.221,0.003955
15:02:21.222,9.660739,15:02:21.222,82.177479,15:02:21.222,0.003955
15:02:21.223,9.728275,15:02:21.223,82.346318,15:02:21.223,0.002311
15:02:21.224,9.745159,15:02:21.224,82.245014,15:02:21.224,0.003626
15:02:21.225,9.745159,15:02:21.225,82.211246,15:02:21.225,0.002969
15:02:21.226,9.711391,15:02:21.226,82.160595,15:02:21.226,0.002969
15:02:21.227,9.778927,15:02:21.227,82.329434,15:02:21.227,0.001982
15:02:21.228,9.778927,15:02:21.228,82.245014,15:02:21.228,0.002969
15:02:21.229,9.728275,15:02:21.229,82.109943,15:02:21.229,0.003297
15:02:21.230,9.762043,15:02:21.230,82.025523,15:02:21.230,0.003626
15:02:21.231,9.728275,15:02:21.231,82.211246,15:02:21.231,0.001982
15:02:21.232,9.694507,15:02:21.232,82.177479,15:02:21.232,0.003297
15:02:21.233,9.694507,15:02:21.233,82.042407,15:02:21.233,0.001325
15:02:21.234,9.694507,15:02:21.234,82.008639,15:02:21.234,0.003297
15:02:21.235,9.626971,15:02:21.235,82.177479,15:02:21.235,0.001982
15:02:21.236,9.677623,15:02:21.236,82.143711,15:02:21.236,0.002969
15:02:21.237,9.610087,15:02:21.237,82.025523,15:02:21.237,0.00264
15:02:21.238,9.626971,15:02:21.238,81.974871,15:02:21.238,0.00264
15:02:21.239,9.610087,15:02:21.239,82.076175,15:02:21.239,0.003955
15:02:21.240,9.610087,15:02:21.240,82.042407,15:02:21.240,0.000667
15:02:21.241,9.610087,15:02:21.241,81.873567,15:02:21.241,0.002969
15:02:21.242,9.542551,15:02:21.242,81.789147,15:02:21.242,0.002969
15:02:21.243,9.525667,15:02:21.243,81.890451,15:02:21.243,0.00264
15:02:21.244,9.593203,15:02:21.244,81.941103,15:02:21.244,0.003955
15:02:21.245,9.626971,15:02:21.245,81.789147,15:02:21.245,0.002969
15:02:21.246,9.610087,15:02:21.246,81.687843,15:02:21.246,0.003626
15:02:21.247,9.576319,15:02:21.247,81.822915,15:02:21.247,0.001982
15:02:21.248,9.525667,15:02:21.248,81.839799,15:02:21.248,0.002311
15:02:21.249,9.525667,15:02:21.249,81.620307,15:02:21.249,0.001982
15:02:21.250,9.525667,15:02:21.250,81.687843,15:02:21.250,0.002969
15:02:21.251,9.525667,15:02:21.251,81.924219,15:02:21.251,0.00264
15:02:21.252,9.441247,15:02:21.252,81.789147,15:02:21.252,0.000667
15:02:21.253,9.458131,15:02:21.253,81.654075,15:02:21.253,0.003955
15:02:21.254,9.424363,15:02:21.254,81.620307,15:02:21.254,0.001653
15:02:21.255,9.424363,15:02:21.255,81.687843,15:02:21.255,0.003955
15:02:21.256,9.441247,15:02:21.256,81.738495,15:02:21.256,0.001982
15:02:21.257,9.424363,15:02:21.257,81.485235,15:02:21.257,0.00264
15:02:21.258,9.441247,15:02:21.258,81.434583,15:02:21.258,0.002969
15:02:21.259,9.373711,15:02:21.259,81.485235,15:02:21.259,0.003297
15:02:21.260,9.356827,15:02:21.260,81.552771,15:02:21.260,0.002311
15:02:21.261,9.306175,15:02:21.261,81.181323,15:02:21.261,0.002311
15:02:21.262,9.356827,15:02:21.262,81.248859,15:02:21.262,0.00264
15:02:21.263,9.373711,15:02:21.263,81.367047,15:02:21.263,0.002311
15:02:21.264,9.323059,15:02:21.264,81.434583,15:02:21.264,0.002311
15:02:21.265,9.390595,15:02:21.265,81.265743,15:02:21.265,0.003955
15:02:21.266,9.373711,15:02:21.266,81.215091,15:02:21.266,0.003297
15:02:21.267,9.424363,15:02:21.267,81.383931,15:02:21.267,0.004612
15:02:21.268,9.373711,15:02:21.268,81.451467,15:02:21.268,0.002311
15:02:21.269,9.356827,15:02:21.269,81.316395,15:02:21.269,0.00527
15:02:21.270,9.323059,15:02:21.270,81.350163,15:02:21.270,0.00264
15:02:21.271,9.356827,15:02:21.271,81.333279,15:02:21.271,0.002969
15:02:21.272,9.255523,15:02:21.272,81.502119,15:02:21.272,0.000996
15:02:21.273,9.272407,15:02:21.273,81.248859,15:02:21.273,0.00264
15:02:21.274,9.272407,15:02:21.274,81.130671,15:02:21.274,0.003297
15:02:21.275,9.272407,15:02:21.275,81.231975,15:02:21.275,0.003955
15:02:21.276,9.204871,15:02:21.276,81.316395,15:02:21.276,0.00264
15:02:21.277,9.238639,15:02:21.277,81.029368,15:02:21.277,0.002311
15:02:21.278,9.238639,15:02:21.278,80.978716,15:02:21.278,0.001982
15:02:21.279,9.204871,15:02:21.279,81.08002,15:02:21.279,0.003626
15:02:21.280,9.171103,15:02:21.280,81.147555,15:02:21.280,0.00264
15:02:21.281,9.120451,15:02:21.281,80.928064,15:02:21.281,0.00264
15:02:21.282,9.154219,15:02:21.282,80.82676,15:02:21.282,0.003297
15:02:21.283,9.137335,15:02:21.283,80.928064,15:02:21.283,0.003297
15:02:21.284,9.137335,15:02:21.284,80.961832,15:02:21.284,0.002969
15:02:21.285,9.154219,15:02:21.285,80.894296,15:02:21.285,0.003297
15:02:21.286,9.221755,15:02:21.286,80.759224,15:02:21.286,0.00264
15:02:21.287,9.187987,15:02:21.287,81.164439,15:02:21.287,0.002969
15:02:21.288,9.137335,15:02:21.288,81.215091,15:02:21.288,0.003297
15:02:21.289,9.171103,15:02:21.289,80.894296,15:02:21.289,0.004284
15:02:21.290,9.086683,15:02:21.290,80.843644,15:02:21.290,0.002969
15:02:21.291,9.171103,15:02:21.291,80.776108,15:02:21.291,0.003626
15:02:21.292,9.103567,15:02:21.292,80.91118,15:02:21.292,0.002969
15:02:21.293,9.086683,15:02:21.293,80.843644,15:02:21.293,0.003626
15:02:21.294,9.086683,15:02:21.294,80.691688,15:02:21.294,0.004284
15:02:21.295,9.103567,15:02:21.295,80.725456,15:02:21.295,0.001982
15:02:21.296,9.086683,15:02:21.296,80.725456,15:02:21.296,0.002969
15:02:21.297,9.069799,15:02:21.297,80.556616,15:02:21.297,0.00264
15:02:21.298,9.036031,15:02:21.298,80.505964,15:02:21.298,0.002311
15:02:21.299,9.052915,15:02:21.299,80.522848,15:02:21.299,0.003626
15:02:21.300,9.036031,15:02:21.300,80.641036,15:02:21.300,0.002311
15:02:21.301,9.019147,15:02:21.301,80.522848,15:02:21.301,0.001982
15:02:21.302,9.086683,15:02:21.302,80.32024,15:02:21.302,0.001653
15:02:21.303,8.985379,15:02:21.303,80.387776,15:02:21.303,0.003955
15:02:21.304,8.985379,15:02:21.304,80.691688,15:02:21.304,0.003626
15:02:21.305,9.052915,15:02:21.305,80.472196,15:02:21.305,0.002969
15:02:21.306,9.069799,15:02:21.306,80.421544,15:02:21.306,0.002311
15:02:21.307,9.069799,15:02:21.307,80.370892,15:02:21.307,0.003955
15:02:21.308,8.985379,15:02:21.308,80.472196,15:02:21.308,0.003297
15:02:21.309,8.968495,15:02:21.309,80.455312,15:02:21.309,0.004284
15:02:21.310,8.985379,15:02:21.310,80.286472,15:02:21.310,0.003626
15:02:21.311,8.968495,15:02:21.311,80.32024,15:02:21.311,0.003626
15:02:21.312,8.900959,15:02:21.312,80.421544,15:02:21.312,0.001982
15:02:21.313,8.850307,15:02:21.313,80.337124,15:02:21.313,0.002311
15:02:21.314,8.900959,15:02:21.314,80.218936,15:02:21.314,0.002969
15:02:21.315,8.850307,15:02:21.315,80.1514,15:02:21.315,0.00264
15:02:21.316,8.782771,15:02:21.316,80.40466,15:02:21.316,0.001653
15:02:21.317,8.799655,15:02:21.317,80.117632,15:02:21.317,0.002311
15:02:21.318,8.799655,15:02:21.318,80.100748,15:02:21.318,0.002311
15:02:21.319,8.799655,15:02:21.319,80.016328,15:02:21.319,0.003955
15:02:21.320,8.799655,15:02:21.320,80.23582,15:02:21.320,0.002311
15:02:21.321,8.749003,15:02:21.321,80.050096,15:02:21.321,0.003297
15:02:21.322,8.816539,15:02:21.322,80.016328,15:02:21.322,0.002969
15:02:21.323,8.698351,15:02:21.323,79.898141,15:02:21.323,0.001653
15:02:21.324,8.765887,15:02:21.324,80.100748,15:02:21.324,0.002311
15:02:21.325,8.833423,15:02:21.325,79.931909,15:02:21.325,0.00264
15:02:21.326,8.867191,15:02:21.326,79.847489,15:02:21.326,0.00264
15:02:21.327,8.833423,15:02:21.327,79.864373,15:02:21.327,0.002969
15:02:21.328,8.867191,15:02:21.328,80.016328,15:02:21.328,0.001982
15:02:21.329,8.816539,15:02:21.329,79.965676,15:02:21.329,0.001982
15:02:21.330,8.867191,15:02:21.330,79.763069,15:02:21.330,0.003297
15:02:21.331,8.833423,15:02:21.331,79.712417,15:02:21.331,0.002969
15:02:21.332,8.799655,15:02:21.332,79.864373,15:02:21.332,0.002311
15:02:21.333,8.749003,15:02:21.333,79.847489,15:02:21.333,0.002311
15:02:21.334,8.765887,15:02:21.334,79.644881,15:02:21.334,0.00264
15:02:21.335,8.749003,15:02:21.335,79.611113,15:02:21.335,0.002311
15:02:21.336,8.715235,15:02:21.336,79.779953,15:02:21.336,0.003297
15:02:21.337,8.715235,15:02:21.337,79.678649,15:02:21.337,0.00264
15:02:21.338,8.698351,15:02:21.338,79.594229,15:02:21.338,0.001653
15:02:21.339,8.698351,15:02:21.339,79.526693,15:02:21.339,0.002969
15:02:21.340,8.749003,15:02:21.340,79.627997,15:02:21.340,0.002969
15:02:21.341,8.664583,15:02:21.341,79.577345,15:02:21.341,0.002969
15:02:21.342,8.681467,15:02:21.342,79.476041,15:02:21.342,0.003626
15:02:21.343,8.681467,15:02:21.343,79.374737,15:02:21.343,0.003297
15:02:21.344,8.647699,15:02:21.344,79.577345,15:02:21.344,0.003626
15:02:21.345,8.698351,15:02:21.345,79.526693,15:02:21.345,0.002311
15:02:21.346,8.664583,15:02:21.346,79.340969,15:02:21.346,0.002969
15:02:21.347,8.681467,15:02:21.347,79.324085,15:02:21.347,0.003626
15:02:21.348,8.563279,15:02:21.348,79.442273,15:02:21.348,0.002969
15:02:21.349,8.630815,15:02:21.349,79.492925,15:02:21.349,0.003955
15:02:21.350,8.597047,15:02:21.350,79.324085,15:02:21.350,0.001982
15:02:21.351,8.563279,15:02:21.351,79.307201,15:02:21.351,0.003297
15:02:21.352,8.529511,15:02:21.352,79.408505,15:02:21.352,0.003297
15:02:21.353,8.529511,15:02:21.353,79.340969,15:02:21.353,0.003297
15:02:21.354,8.546395,15:02:21.354,79.172129,15:02:21.354,0.002311
15:02:21.355,8.512627,15:02:21.355,79.155245,15:02:21.355,0.00264
15:02:21.356,8.478859,15:02:21.356,79.189013,15:02:21.356,0.001982
15:02:21.357,8.445091,15:02:21.357,79.256549,15:02:21.357,0.001653
15:02:21.358,8.461975,15:02:21.358,79.003289,15:02:21.358,0.003626
15:02:21.359,8.512627,15:02:21.359,79.020173,15:02:21.359,0.002969
15:02:21.360,8.495743,15:02:21.360,79.138361,15:02:21.360,0.002311
15:02:21.361,8.428207,15:02:21.361,79.138361,15:02:21.361,0.001982
15:02:21.362,8.445091,15:02:21.362,78.969521,15:02:21.362,0.001653
15:02:21.363,8.461975,15:02:21.363,78.851333,15:02:21.363,0.001982
15:02:21.364,8.495743,15:02:21.364,79.037057,15:02:21.364,0.003297
15:02:21.365,8.445091,15:02:21.365,79.087709,15:02:21.365,0.001982
15:02:21.366,8.478859,15:02:21.366,78.834449,15:02:21.366,0.001982
15:02:21.367,8.445091,15:02:21.367,78.868217,15:02:21.367,0.00264
15:02:21.368,8.495743,15:02:21.368,79.053941,15:02:21.368,0.003297
15:02:21.369,8.428207,15:02:21.369,79.121477,15:02:21.369,0.003297
15:02:21.370,8.512627,15:02:21.370,78.817566,15:02:21.370,0.003297
15:02:21.371,8.428207,15:02:21.371,78.851333,15:02:21.371,0.002311
15:02:21.372,8.445091,15:02:21.372,78.918869,15:02:21.372,0.00264
15:02:21.373,8.394439,15:02:21.373,78.868217,15:02:21.373,0.00264
