Time,Voltage_1,Time 1,Voltage_2,Time 2,Voltage_0
15:02:21.374,8.377555,15:02:21.374,78.699378,15:02:21.374,0.001325
15:02:21.375,8.360671,15:02:21.375,78.614958,15:02:21.375,0.00264
15:02:21.376,8.326903,15:02:21.376,78.800682,15:02:21.376,0.002311
15:02:21.377,8.293135,15:02:21.377,78.783798,15:02:21.377,0.002969
15:02:21.378,8.310019,15:02:21.378,78.648726,15:02:21.378,0.00264
15:02:21.379,8.293135,15:02:21.379,78.564306,15:02:21.379,0.003626
15:02:21.380,8.225599,15:02:21.380,78.699378,15:02:21.380,0.002311
15:02:21.381,8.208715,15:02:21.381,78.716262,15:02:21.381,0.00264
15:02:21.382,8.225599,15:02:21.382,78.41235,15:02:21.382,0.003626
15:02:21.383,8.158063,15:02:21.383,78.41235,15:02:21.383,0.001982
15:02:21.384,8.259367,15:02:21.384,78.598074,15:02:21.384,0.000667
15:02:21.385,8.276251,15:02:21.385,78.716262,15:02:21.385,0.001653
15:02:21.386,8.293135,15:02:21.386,78.49677,15:02:21.386,0.003955
15:02:21.387,8.293135,15:02:21.387,78.41235,15:02:21.387,0.003297
15:02:21.388,8.225599,15:02:21.388,78.598074,15:02:21.388,0.001982
15:02:21.389,8.208715,15:02:21.389,78.58119,15:02:21.389,0.00264
15:02:21.390,8.208715,15:02:21.390,78.463002,15:02:21.390,0.004284
15:02:21.391,8.208715,15:02:21.391,78.41235,15:02:21.391,0.004612
15:02:21.392,8.191831,15:02:21.392,78.395466,15:02:21.392,0.002969
15:02:21.393,8.158063,15:02:21.393,78.463002,15:02:21.393,0.00264
15:02:21.394,8.174947,15:02:21.394,78.260394,15:02:21.394,0.002311
15:02:21.395,8.225599,15:02:21.395,78.226626,15:02:21.395,0.00264
15:02:21.396,8.174947,15:02:21.396,78.41235,15:02:21.396,0.00264
15:02:21.397,8.174947,15:02:21.397,78.614958,15:02:21.397,0.00264
15:02:21.398,8.174947,15:02:21.398,78.32793,15:02:21.398,0.001982
15:02:21.399,8.158063,15:02:21.399,78.277278,15:02:21.399,0.002969
15:02:21.400,8.107411,15:02:21.400,78.311046,15:02:21.400,0.003626
15:02:21.401,8.158063,15:02:21.401,78.378582,15:02:21.401,0.003626
15:02:21.402,8.259367,15:02:21.402,78.192858,15:02:21.402,0.00264
15:02:21.403,8.124295,15:02:21.403,78.040902,15:02:21.403,0.002311
15:02:21.404,8.158063,15:02:21.404,78.142206,15:02:21.404,0.002311
15:02:21.405,8.225599,15:02:21.405,78.15909,15:02:21.405,0.00264
15:02:21.406,8.208715,15:02:21.406,77.99025,15:02:21.406,0.00264
15:02:21.407,8.276251,15:02:21.407,77.973366,15:02:21.407,0.00264
15:02:21.408,8.158063,15:02:21.408,77.99025,15:02:21.408,0.002311
15:02:21.409,8.191831,15:02:21.409,78.142206,15:02:21.409,0.003955
15:02:21.410,8.124295,15:02:21.410,77.973366,15:02:21.410,0.002311
15:02:21.411,8.141179,15:02:21.411,77.872062,15:02:21.411,0.002311
15:02:21.412,8.039875,15:02:21.412,77.855178,15:02:21.412,0.003626
15:02:21.413,8.022991,15:02:21.413,78.040902,15:02:21.413,0.002969
15:02:21.414,8.022991,15:02:21.414,77.872062,15:02:21.414,0.001325
15:02:21.415,7.989223,15:02:21.415,77.753874,15:02:21.415,0.002311
15:02:21.416,7.955455,15:02:21.416,77.753874,15:02:21.416,0.003297
15:02:21.417,7.955455,15:02:21.417,77.956482,15:02:21.417,0.002311
15:02:21.418,8.006107,15:02:21.418,77.753874,15:02:21.418,0.004284
15:02:21.419,7.955455,15:02:21.419,77.635687,15:02:21.419,0.002311
15:02:21.420,7.921687,15:02:21.420,77.753874,15:02:21.420,0.002969
15:02:21.421,7.904803,15:02:21.421,77.787642,15:02:21.421,0.002311
15:02:21.422,7.837267,15:02:21.422,77.720106,15:02:21.422,0.002969
15:02:21.423,7.904803,15:02:21.423,77.601919,15:02:21.423,0.002969
15:02:21.424,7.871035,15:02:21.424,77.635687,15:02:21.424,0.001982
15:02:21.425,7.887919,15:02:21.425,77.770758,15:02:21.425,0.003626
15:02:21.426,7.887919,15:02:21.426,77.585035,15:02:21.426,0.002969
15:02:21.427,7.921687,15:02:21.427,77.601919,15:02:21.427,0.001982
15:02:21.428,7.921687,15:02:21.428,77.517499,15:02:21.428,0.00264
15:02:21.429,7.887919,15:02:21.429,77.652571,15:02:21.429,0.001325
15:02:21.430,7.921687,15:02:21.430,77.449963,15:02:21.430,0.003626
15:02:21.431,7.871035,15:02:21.431,77.517499,15:02:21.431,0.001982
15:02:21.432,7.769731,15:02:21.432,77.466847,15:02:21.432,0.002969
15:02:21.433,7.854151,15:02:21.433,77.601919,15:02:21.433,0.002311
15:02:21.434,7.854151,15:02:21.434,77.449963,15:02:21.434,0.001982
15:02:21.435,7.854151,15:02:21.435,77.348659,15:02:21.435,0.001982
15:02:21.436,7.854151,15:02:21.436,77.365543,15:02:21.436,0.002311
15:02:21.437,7.837267,15:02:21.437,77.433079,15:02:21.437,0.001982
15:02:21.438,7.803499,15:02:21.438,77.314891,15:02:21.438,0.003297
15:02:21.439,7.719079,15:02:21.439,77.230471,15:02:21.439,0.001982
15:02:21.440,7.837267,15:02:21.440,77.331775,15:02:21.440,0.002311
15:02:21.441,7.719079,15:02:21.441,77.365543,15:02:21.441,0.002311
15:02:21.442,7.735963,15:02:21.442,77.298007,15:02:21.442,0.001982
15:02:21.443,7.769731,15:02:21.443,77.078515,15:02:21.443,0.003297
15:02:21.444,7.820383,15:02:21.444,77.112283,15:02:21.444,0.002311
15:02:21.445,7.752847,15:02:21.445,77.298007,15:02:21.445,0.004612
15:02:21.446,7.786615,15:02:21.446,77.213587,15:02:21.446,0.002311
15:02:21.447,7.735963,15:02:21.447,77.095399,15:02:21.447,0.002969
15:02:21.448,7.769731,15:02:21.448,77.044747,15:02:21.448,0.002311
15:02:21.449,7.786615,15:02:21.449,77.247355,15:02:21.449,0.00264
15:02:21.450,7.752847,15:02:21.450,77.230471,15:02:21.450,0.002311
15:02:21.451,7.702195,15:02:21.451,77.078515,15:02:21.451,0.00264
15:02:21.452,7.719079,15:02:21.452,77.027863,15:02:21.452,0.002969
15:02:21.453,7.668427,15:02:21.453,77.162935,15:02:21.453,0.00264
15:02:21.454,7.702195,15:02:21.454,77.044747,15:02:21.454,0.001982
15:02:21.455,7.651543,15:02:21.455,76.909675,15:02:21.455,0.002311
15:02:21.456,7.600891,15:02:21.456,76.909675,15:02:21.456,0.002311
15:02:21.457,7.634659,15:02:21.457,77.061631,15:02:21.457,0.000996
15:02:21.458,7.651543,15:02:21.458,77.027863,15:02:21.458,0.001325
15:02:21.459,7.617775,15:02:21.459,76.842139,15:02:21.459,0.002311
15:02:21.460,7.584007,15:02:21.460,76.774603,15:02:21.460,0.002311
15:02:21.461,7.567123,15:02:21.461,76.926559,15:02:21.461,0.003297
15:02:21.462,7.634659,15:02:21.462,76.740835,15:02:21.462,0.00264
15:02:21.463,7.567123,15:02:21.463,76.639531,15:02:21.463,0.00264
15:02:21.464,7.567123,15:02:21.464,76.639531,15:02:21.464,0.00264
15:02:21.465,7.600891,15:02:21.465,76.791487,15:02:21.465,0.00264
15:02:21.466,7.685311,15:02:21.466,76.757719,15:02:21.466,0.001982
15:02:21.467,7.685311,15:02:21.467,76.605763,15:02:21.467,0.00264
15:02:21.468,7.617775,15:02:21.468,76.571995,15:02:21.468,0.003297
15:02:21.469,7.600891,15:02:21.469,76.825255,15:02:21.469,0.002311
15:02:21.470,7.533355,15:02:21.470,76.707067,15:02:21.470,0.001982
15:02:21.471,7.634659,15:02:21.471,76.656415,15:02:21.471,0.00264
15:02:21.472,7.567123,15:02:21.472,76.538227,15:02:21.472,0.003626
15:02:21.473,7.533355,15:02:21.473,76.707067,15:02:21.473,0.004284
15:02:21.474,7.465819,15:02:21.474,76.707067,15:02:21.474,0.002969
15:02:21.475,7.499587,15:02:21.475,76.487575,15:02:21.475,0.001982
15:02:21.476,7.516471,15:02:21.476,76.436924,15:02:21.476,0.003297
15:02:21.477,7.482703,15:02:21.477,76.605763,15:02:21.477,0.001653
15:02:21.478,7.364515,15:02:21.478,76.470692,15:02:21.478,0.002311
15:02:21.479,7.482703,15:02:21.479,76.352504,15:02:21.479,0.002311
15:02:21.480,7.448935,15:02:21.480,76.2512,15:02:21.480,0.001982
15:02:21.481,7.499587,15:02:21.481,76.504459,15:02:21.481,0.003626
15:02:21.482,7.432051,15:02:21.482,76.453808,15:02:21.482,0.00264
15:02:21.483,7.381399,15:02:21.483,76.234316,15:02:21.483,0.00527
15:02:21.484,7.432051,15:02:21.484,76.268084,15:02:21.484,0.004612
15:02:21.485,7.448935,15:02:21.485,76.369388,15:02:21.485,0.001982
15:02:21.486,7.415167,15:02:21.486,76.318736,15:02:21.486,0.003297
15:02:21.487,7.448935,15:02:21.487,76.217432,15:02:21.487,0.00264
15:02:21.488,7.465819,15:02:21.488,76.116128,15:02:21.488,0.00264
15:02:21.489,7.448935,15:02:21.489,76.301852,15:02:21.489,0.002311
15:02:21.490,7.415167,15:02:21.490,76.284968,15:02:21.490,0.002311
15:02:21.491,7.381399,15:02:21.491,76.16678,15:02:21.491,0.001653
15:02:21.492,7.330747,15:02:21.492,76.065476,15:02:21.492,0.002969
15:02:21.493,7.330747,15:02:21.493,76.16678,15:02:21.493,0.002969
15:02:21.494,7.313863,15:02:21.494,76.2512,15:02:21.494,0.001982
15:02:21.495,7.296979,15:02:21.495,75.99794,15:02:21.495,0.00264
15:02:21.496,7.313863,15:02:21.496,75.99794,15:02:21.496,0.00264
15:02:21.497,7.246327,15:02:21.497,76.149896,15:02:21.497,0.002311
15:02:21.498,7.263211,15:02:21.498,76.16678,15:02:21.498,0.004284
15:02:21.499,7.296979,15:02:21.499,75.930404,15:02:21.499,0.004612
15:02:21.500,7.212559,15:02:21.500,75.964172,15:02:21.500,0.003626
15:02:21.501,7.161907,15:02:21.501,75.981056,15:02:21.501,0.003955
15:02:21.502,7.263211,15:02:21.502,76.08236,15:02:21.502,0.001653
15:02:21.503,7.212559,15:02:21.503,75.778448,15:02:21.503,0.00264
15:02:21.504,7.296979,15:02:21.504,75.845984,15:02:21.504,0.002969
15:02:21.505,7.296979,15:02:21.505,75.947288,15:02:21.505,0.002311
15:02:21.506,7.246327,15:02:21.506,75.99794,15:02:21.506,0.00264
15:02:21.507,7.296979,15:02:21.507,75.896636,15:02:21.507,0.00264
15:02:21.508,7.263211,15:02:21.508,75.761564,15:02:21.508,0.001982
15:02:21.509,7.229443,15:02:21.509,75.896636,15:02:21.509,0.002969
15:02:21.510,7.246327,15:02:21.510,75.99794,15:02:21.510,0.002969
15:02:21.511,7.229443,15:02:21.511,75.845984,15:02:21.511,0.003297
15:02:21.512,7.178791,15:02:21.512,75.778448,15:02:21.512,0.002311
15:02:21.513,7.145023,15:02:21.513,75.8291,15:02:21.513,0.001653
15:02:21.514,7.178791,15:02:21.514,75.862868,15:02:21.514,0.002311
15:02:21.515,7.280095,15:02:21.515,75.66026,15:02:21.515,0.00264
15:02:21.516,7.128139,15:02:21.516,75.643376,15:02:21.516,0.002311
15:02:21.517,7.077487,15:02:21.517,75.795332,15:02:21.517,0.003297
15:02:21.518,7.111255,15:02:21.518,75.761564,15:02:21.518,0.003955
15:02:21.519,7.145023,15:02:21.519,75.609608,15:02:21.519,0.002969
15:02:21.520,7.111255,15:02:21.520,75.542072,15:02:21.520,0.002311
15:02:21.521,7.077487,15:02:21.521,75.609608,15:02:21.521,0.00264
15:02:21.522,7.094371,15:02:21.522,75.643376,15:02:21.522,0.00264
15:02:21.523,7.111255,15:02:21.523,75.474536,15:02:21.523,0.00264
15:02:21.524,7.094371,15:02:21.524,75.457652,15:02:21.524,0.002311
15:02:21.525,7.043719,15:02:21.525,75.558956,15:02:21.525,0.00264
15:02:21.526,7.077487,15:02:21.526,75.525188,15:02:21.526,0.002969
15:02:21.527,7.111255,15:02:21.527,75.423884,15:02:21.527,0.00264
15:02:21.528,7.060603,15:02:21.528,75.288812,15:02:21.528,0.003626
15:02:21.529,7.077487,15:02:21.529,75.423884,15:02:21.529,0.003955
15:02:21.530,7.060603,15:02:21.530,75.423884,15:02:21.530,0.002311
15:02:21.531,7.060603,15:02:21.531,75.255045,15:02:21.531,0.00264
15:02:21.532,7.094371,15:02:21.532,75.221277,15:02:21.532,0.001982
15:02:21.533,7.026835,15:02:21.533,75.305696,15:02:21.533,0.002311
15:02:21.534,6.959299,15:02:21.534,75.407,15:02:21.534,0.002311
15:02:21.535,6.993067,15:02:21.535,75.221277,15:02:21.535,0.003955
15:02:21.536,6.993067,15:02:21.536,75.153741,15:02:21.536,0.002969
15:02:21.537,6.942415,15:02:21.537,75.170625,15:02:21.537,0.003626
15:02:21.538,6.942415,15:02:21.538,75.288812,15:02:21.538,0.00264
15:02:21.539,6.976183,15:02:21.539,75.153741,15:02:21.539,0.002969
15:02:21.540,6.959299,15:02:21.540,75.069321,15:02:21.540,0.003297
15:02:21.541,6.891763,15:02:21.541,75.136857,15:02:21.541,0.002969
15:02:21.542,6.925531,15:02:21.542,75.221277,15:02:21.542,0.00264
15:02:21.543,6.976183,15:02:21.543,75.069321,15:02:21.543,0.003626
15:02:21.544,6.925531,15:02:21.544,74.934249,15:02:21.544,0.002311
15:02:21.545,6.891763,15:02:21.545,75.035553,15:02:21.545,0.003297
15:02:21.546,6.925531,15:02:21.546,75.119973,15:02:21.546,0.002311
15:02:21.547,6.942415,15:02:21.547,75.035553,15:02:21.547,0.003955
15:02:21.548,6.976183,15:02:21.548,74.917365,15:02:21.548,0.002311
15:02:21.549,6.925531,15:02:21.549,74.883597,15:02:21.549,0.002311
15:02:21.550,6.959299,15:02:21.550,74.984901,15:02:21.550,0.004612
15:02:21.551,6.807343,15:02:21.551,74.866713,15:02:21.551,0.003626
15:02:21.552,6.908647,15:02:21.552,74.866713,15:02:21.552,0.00264
15:02:21.553,6.874879,15:02:21.553,74.765409,15:02:21.553,0.001982
15:02:21.554,6.857995,15:02:21.554,74.900481,15:02:21.554,0.002311
15:02:21.555,6.874879,15:02:21.555,74.883597,15:02:21.555,0.00264
15:02:21.556,6.857995,15:02:21.556,74.748525,15:02:21.556,0.003297
15:02:21.557,6.841111,15:02:21.557,74.680989,15:02:21.557,0.003626
15:02:21.558,6.807343,15:02:21.558,74.951133,15:02:21.558,0.00264
15:02:21.559,6.773575,15:02:21.559,74.782293,15:02:21.559,0.001982
15:02:21.560,6.756691,15:02:21.560,74.630337,15:02:21.560,0.00264
15:02:21.561,6.756691,15:02:21.561,74.647221,15:02:21.561,0.001653
15:02:21.562,6.739807,15:02:21.562,74.832945,15:02:21.562,0.002969
15:02:21.563,6.790459,15:02:21.563,74.714757,15:02:21.563,0.002969
15:02:21.564,6.773575,15:02:21.564,74.630337,15:02:21.564,0.00264
15:02:21.565,6.857995,15:02:21.565,74.579685,15:02:21.565,0.00264
15:02:21.566,6.824227,15:02:21.566,74.765409,15:02:21.566,0.00264
15:02:21.567,6.807343,15:02:21.567,74.630337,15:02:21.567,0.002311
15:02:21.568,6.790459,15:02:21.568,74.478381,15:02:21.568,0.002969
15:02:21.569,6.706039,15:02:21.569,74.444613,15:02:21.569,0.00264
15:02:21.570,6.756691,15:02:21.570,74.545917,15:02:21.570,0.001982
15:02:21.571,6.706039,15:02:21.571,74.495265,15:02:21.571,0.00264
15:02:21.572,6.722923,15:02:21.572,74.360193,15:02:21.572,0.002311
15:02:21.573,6.689155,15:02:21.573,74.343309,15:02:21.573,0.00264
15:02:21.574,6.655387,15:02:21.574,74.529033,15:02:21.574,0.00264
15:02:21.575,6.672271,15:02:21.575,74.495265,15:02:21.575,0.002969
15:02:21.576,6.655387,15:02:21.576,74.360193,15:02:21.576,0.00264
15:02:21.577,6.554084,15:02:21.577,74.377077,15:02:21.577,0.00264
15:02:21.578,6.570967,15:02:21.578,74.545917,15:02:21.578,0.003297
15:02:21.579,6.655387,15:02:21.579,74.410845,15:02:21.579,0.001653
15:02:21.580,6.587851,15:02:21.580,74.275773,15:02:21.580,0.002311
15:02:21.581,6.570967,15:02:21.581,74.275773,15:02:21.581,0.003297
15:02:21.582,6.604735,15:02:21.582,74.461497,15:02:21.582,0.00264
15:02:21.583,6.5372,15:02:21.583,74.410845,15:02:21.583,0.00264
15:02:21.584,6.570967,15:02:21.584,74.157585,15:02:21.584,0.001982
15:02:21.585,6.621619,15:02:21.585,74.191353,15:02:21.585,0.002311
15:02:21.586,6.587851,15:02:21.586,74.326425,15:02:21.586,0.082209
15:02:21.587,6.587851,15:02:21.587,74.157585,15:02:21.587,4.292801
15:02:21.588,6.638503,15:02:21.588,74.090049,15:02:21.588,8.010505
15:02:21.589,6.621619,15:02:21.589,74.073165,15:02:21.589,8.517507
15:02:21.590,6.604735,15:02:21.590,74.242005,15:02:21.590,8.575375
15:02:21.591,6.621619,15:02:21.591,74.157585,15:02:21.591,8.671055
15:02:21.592,6.638503,15:02:21.592,74.106933,15:02:21.592,8.681576
15:02:21.593,6.486548,15:02:21.593,73.92121,15:02:21.593,8.701304
15:02:21.594,6.351476,15:02:21.594,74.090049,15:02:21.594,8.72136
15:02:21.595,6.385244,15:02:21.595,74.106933,15:02:21.595,8.741746
15:02:21.596,6.36836,15:02:21.596,73.988746,15:02:21.596,8.728594
15:02:21.597,6.419012,15:02:21.597,73.853674,15:02:21.597,8.680261
15:02:21.598,6.672271,15:02:21.598,73.988746,15:02:21.598,8.675987
15:02:21.599,7.263211,15:02:21.599,73.971862,15:02:21.599,8.749308
15:02:21.600,8.158063,15:02:21.600,73.819906,15:02:21.600,8.775283
15:02:21.601,9.711391,15:02:21.601,73.66795,15:02:21.601,8.777256
15:02:21.602,12.632322,15:02:21.602,73.92121,15:02:21.602,8.72432
15:02:21.603,18.170272,15:02:21.603,73.971862,15:02:21.603,8.700975
15:02:21.604,25.717417,15:02:21.604,73.701718,15:02:21.604,8.755555
15:02:21.605,33.500938,15:02:21.605,73.938094,15:02:21.605,8.785147
15:02:21.606,41.723442,15:02:21.606,73.988746,15:02:21.606,8.790736
15:02:21.607,50.705726,15:02:21.607,74.039398,15:02:21.607,8.799614
15:02:21.608,59.603588,15:02:21.608,73.769254,15:02:21.608,8.738458
15:02:21.609,68.467682,15:02:21.609,73.75237,15:02:21.609,8.720374
15:02:21.610,77.399311,15:02:21.610,73.938094,15:02:21.610,8.775612
15:02:21.611,86.077679,15:02:21.611,74.090049,15:02:21.611,8.795668
15:02:21.612,94.469018,15:02:21.612,73.887442,15:02:21.612,8.789092
15:02:21.613,102.725285,15:02:21.613,73.684834,15:02:21.613,8.768378
15:02:21.614,111.251694,15:02:21.614,73.566646,15:02:21.614,8.721032
15:02:21.615,119.389771,15:02:21.615,73.617298,15:02:21.615,8.694728
15:02:21.616,123.779605,15:02:21.616,73.380922,15:02:21.616,8.753253
15:02:21.617,124.5225,15:02:21.617,73.532878,15:02:21.617,8.766734
15:02:21.618,124.117284,15:02:21.618,73.75237,15:02:21.618,8.77594
15:02:21.619,121.922368,15:02:21.619,73.938094,15:02:21.619,8.774625
15:02:21.620,112.956976,15:02:21.620,73.954978,15:02:21.620,8.701961
15:02:21.621,102.775937,15:02:21.621,73.904326,15:02:21.621,8.679275
15:02:21.622,96.832776,15:02:21.622,74.090049,15:02:21.622,8.759501
15:02:21.623,87.597237,15:02:21.623,74.242005,15:02:21.623,8.783174
15:02:21.624,74.664105,15:02:21.624,74.073165,15:02:21.624,8.78416
15:02:21.625,64.871393,15:02:21.625,74.157585,15:02:21.625,8.766734
15:02:21.626,58.894461,15:02:21.626,74.360193,15:02:21.626,8.711497
15:02:21.627,56.952802,15:02:21.627,74.444613,15:02:21.627,8.682891
15:02:21.628,58.877577,15:02:21.628,74.191353,15:02:21.628,8.690454
15:02:21.629,62.625822,15:02:21.629,74.191353,15:02:21.629,8.751281
15:02:21.630,68.349494,15:02:21.630,74.377077,15:02:21.630,8.750623
15:02:21.631,75.271929,15:02:21.631,74.410845,15:02:21.631,8.748322
15:02:21.632,81.552771,15:02:21.632,74.275773,15:02:21.632,8.744047
15:02:21.633,87.175138,15:02:21.633,74.461497,15:02:21.633,8.672699
15:02:21.634,92.139029,15:02:21.634,74.647221,15:02:21.634,8.661848
15:02:21.635,94.77293,15:02:21.635,75.052437,15:02:21.635,8.74602
15:02:21.636,95.076842,15:02:21.636,75.153741,15:02:21.636,8.762789
15:02:21.637,95.498941,15:02:21.637,75.390116,15:02:21.637,8.765748
15:02:21.638,96.410676,15:02:21.638,75.609608,15:02:21.638,8.759172
15:02:21.639,97.964003,15:02:21.639,75.761564,15:02:21.639,8.728923
15:02:21.640,100.749859,15:02:21.640,75.727796,15:02:21.640,8.690782
15:02:21.641,104.498103,15:02:21.641,75.99794,15:02:21.641,8.681247
15:02:21.642,107.570987,15:02:21.642,76.099244,15:02:21.642,8.751938
15:02:21.643,109.799672,15:02:21.643,76.369388,15:02:21.643,8.764104
15:02:21.644,110.981551,15:02:21.644,76.403156,15:02:21.644,8.771995
15:02:21.645,111.032203,15:02:21.645,76.622647,15:02:21.645,8.769364
15:02:21.646,110.069816,15:02:21.646,76.808371,15:02:21.646,8.773639
15:02:21.647,110.643871,15:02:21.647,77.179819,15:02:21.647,8.685193
15:02:21.648,106.203385,15:02:21.648,77.196703,15:02:21.648,8.663492
15:02:21.649,103.417528,15:02:21.649,77.314891,15:02:21.649,8.728265
15:02:21.650,101.594058,15:02:21.650,77.720106,15:02:21.650,8.745034
15:02:21.651,99.82124,15:02:21.651,77.99025,15:02:21.651,8.756213
15:02:21.652,100.479716,15:02:21.652,78.07467,15:02:21.652,8.768707
15:02:21.653,104.329263,15:02:21.653,78.24351,15:02:21.653,8.695057
15:02:21.654,109.225617,15:02:21.654,78.834449,15:02:21.654,8.690454
15:02:21.655,113.497263,15:02:21.655,79.611113,15:02:21.655,8.669411
15:02:21.656,117.954633,15:02:21.656,80.252704,15:02:21.656,8.749637
15:02:21.657,122.293815,15:02:21.657,81.434583,15:02:21.657,8.738458
15:02:21.658,125.50177,15:02:21.658,83.426893,15:02:21.658,8.747006
15:02:21.659,126.970676,15:02:21.659,86.111447,15:02:21.659,8.745691
15:02:21.660,126.278433,15:02:21.660,88.846652,15:02:21.660,8.744376
15:02:21.661,125.197859,15:02:21.661,89.555779,15:02:21.661,8.670068
15:02:21.662,123.576997,15:02:21.662,89.167448,15:02:21.662,8.650669
15:02:21.663,121.500268,15:02:21.663,88.931072,15:02:21.663,8.675
15:02:21.664,118.292313,15:02:21.664,88.931072,15:02:21.664,8.736485
15:02:21.665,115.759716,15:02:21.665,89.319404,15:02:21.665,8.75161
15:02:21.666,114.915518,15:02:21.666,90.231139,15:02:21.666,8.747006
15:02:21.667,116.502611,15:02:21.667,91.092222,15:02:21.667,8.698674
15:02:21.668,120.622302,15:02:21.668,90.636354,15:02:21.668,8.671384
15:02:21.669,125.906986,15:02:21.669,89.04926,15:02:21.669,8.691111
15:02:21.670,130.668266,15:02:21.670,87.512817,15:02:21.670,8.75161
15:02:21.671,133.909989,15:02:21.671,86.702386,15:02:21.671,8.758185
15:02:21.672,134.247668,15:02:21.672,86.71927,15:02:21.672,8.756541
15:02:21.673,133.876221,15:02:21.673,87.715425,15:02:21.673,8.763117
15:02:21.674,131.580001,15:02:21.674,89.116796,15:02:21.674,8.716428
15:02:21.675,128.068134,15:02:21.675,90.838962,15:02:21.675,8.685193
15:02:21.676,123.475693,15:02:21.676,90.940266,15:02:21.676,8.689467
15:02:21.677,118.106589,15:02:21.677,90.518166,15:02:21.677,8.751938
15:02:21.678,113.834943,15:02:21.678,90.129835,15:02:21.678,8.764433
15:02:21.679,109.850324,15:02:21.679,90.180487,15:02:21.679,8.766405
15:02:21.680,106.726788,15:02:21.680,90.855846,15:02:21.680,8.748322
15:02:21.681,105.224114,15:02:21.681,92.240333,15:02:21.681,8.706893
15:02:21.682,107.807363,15:02:21.682,94.097571,15:02:21.682,2.106622
15:02:21.683,113.429728,15:02:21.683,96.528864,15:02:21.683,1.632824
15:02:21.684,118.123473,15:02:21.684,98.301682,15:02:21.684,1.266213
15:02:21.685,121.837948,15:02:21.685,98.943273,15:02:21.685,0.991666
15:02:21.686,125.248511,15:02:21.686,98.538058,15:02:21.686,0.696405
15:02:21.687,127.899294,15:02:21.687,98.284798,15:02:21.687,0.392924
15:02:21.688,128.709725,15:02:21.688,98.41987,15:02:21.688,0.094703
15:02:21.689,127.359007,15:02:21.689,98.943273,15:02:21.689,-0.086465
15:02:21.690,123.526345,15:02:21.690,99.939428,15:02:21.690,-0.153211
15:02:21.691,119.643031,15:02:21.691,100.057616,15:02:21.691,-0.193653
15:02:21.692,114.62849,15:02:21.692,99.044577,15:02:21.692,-0.216998
15:02:21.693,110.137352,15:02:21.693,97.558787,15:02:21.693,-0.219957
15:02:21.694,106.541064,15:02:21.694,96.241836,15:02:21.694,-0.212395
15:02:21.695,105.882589,15:02:21.695,94.823582,15:02:21.695,-0.198256
15:02:21.696,104.025352,15:02:21.696,94.046919,15:02:21.696,-0.171295
15:02:21.697,102.607097,15:02:21.697,94.756046,15:02:21.697,-0.130524
15:02:21.698,100.344644,15:02:21.698,95.785969,15:02:21.698,-0.081862
15:02:21.699,97.001616,15:02:21.699,98.132842,15:02:21.699,-0.030569
15:02:21.700,91.345482,15:02:21.700,100.293992,15:02:21.700,0.007572
15:02:21.701,86.736154,15:02:21.701,101.543406,15:02:21.701,0.002311
15:02:21.702,81.400815,15:02:21.702,101.577174,15:02:21.702,0.003955
15:02:21.703,75.373232,15:02:21.703,102.472025,15:02:21.703,0.00264
15:02:21.704,70.443108,15:02:21.704,105.004622,15:02:21.704,0.001982
15:02:21.705,67.978046,15:02:21.705,107.554103,15:02:21.705,0.002969
15:02:21.706,66.120808,15:02:21.706,107.216424,15:02:21.706,0.002969
15:02:21.707,65.175304,15:02:21.707,106.52418,15:02:21.707,0.001653
15:02:21.708,64.651901,15:02:21.708,105.274766,15:02:21.708,0.002311
15:02:21.709,63.824585,15:02:21.709,104.312379,15:02:21.709,0.001982
