Time,Voltage_1,Time 1,Voltage_2,Time 2,Voltage_0
15:02:21.710,64.280453,15:02:21.710,103.518832,15:02:21.710,0.001653
15:02:21.711,65.361028,15:02:21.711,103.21492,15:02:21.711,0.002969
15:02:21.712,66.407835,15:02:21.712,102.843473,15:02:21.712,0.000996
15:02:21.713,67.218267,15:02:21.713,101.89797,15:02:21.713,0.004284
15:02:21.714,66.644211,15:02:21.714,100.682323,15:02:21.714,0.001653
15:02:21.715,65.546752,15:02:21.715,99.90566,15:02:21.715,0.001653
15:02:21.716,64.229801,15:02:21.716,100.682323,15:02:21.716,0.00264
15:02:21.717,61.882927,15:02:21.717,101.661594,15:02:21.717,0.000996
15:02:21.718,58.945113,15:02:21.718,102.927893,15:02:21.718,0.000996
15:02:21.719,56.091718,15:02:21.719,103.518832,15:02:21.719,0.002311
15:02:21.720,53.440932,15:02:21.720,103.9747,15:02:21.720,0.00264
15:02:21.721,51.178477,15:02:21.721,103.9747,15:02:21.721,0.003297
15:02:21.722,49.034211,15:02:21.722,104.143539,15:02:21.722,0.001982
15:02:21.723,47.734143,15:02:21.723,104.143539,15:02:21.723,0.00264
15:02:21.724,46.670452,15:02:21.724,103.924048,15:02:21.724,0.00264
15:02:21.725,44.846981,15:02:21.725,103.586368,15:02:21.725,0.002969
15:02:21.726,43.27677,15:02:21.726,103.198037,15:02:21.726,0.002311
15:02:21.727,42.533874,15:02:21.727,103.164269,15:02:21.727,0.000667
15:02:21.728,41.723442,15:02:21.728,102.826589,15:02:21.728,0.002311
15:02:21.729,40.913011,15:02:21.729,102.269418,15:02:21.729,0.00264
15:02:21.730,40.727287,15:02:21.730,101.762898,15:02:21.730,0.00264
15:02:21.731,40.794823,15:02:21.731,101.425219,15:02:21.731,0.001982
15:02:21.732,40.879243,15:02:21.732,101.492755,15:02:21.732,0.002311
15:02:21.733,41.064967,15:02:21.733,101.830434,15:02:21.733,0.001982
15:02:21.734,41.385763,15:02:21.734,102.370721,15:02:21.734,0.002311
15:02:21.735,41.723442,15:02:21.735,102.877241,15:02:21.735,0.002311
15:02:21.736,41.858514,15:02:21.736,103.147385,15:02:21.736,0.002969
15:02:21.737,41.622138,15:02:21.737,103.349992,15:02:21.737,0.004284
15:02:21.738,41.554602,15:02:21.738,103.485064,15:02:21.738,0.002311
15:02:21.739,41.351995,15:02:21.739,103.333108,15:02:21.739,0.003955
15:02:21.740,40.744171,15:02:21.740,103.231804,15:02:21.740,0.001653
15:02:21.741,39.899971,15:02:21.741,102.894125,15:02:21.741,0.002969
15:02:21.742,39.224612,15:02:21.742,102.674633,15:02:21.742,0.003297
15:02:21.743,38.549252,15:02:21.743,102.708401,15:02:21.743,0.003297
15:02:21.744,37.975196,15:02:21.744,102.674633,15:02:21.744,0.002969
15:02:21.745,37.789472,15:02:21.745,101.931738,15:02:21.745,0.003297
15:02:21.746,37.721936,15:02:21.746,101.509639,15:02:21.746,0.000996
15:02:21.747,37.924544,15:02:21.747,101.256379,15:02:21.747,0.003297
15:02:21.748,37.958312,15:02:21.748,100.969351,15:02:21.748,0.002969
15:02:21.749,36.185493,15:02:21.749,100.58102,15:02:21.749,0.002969
15:02:21.750,30.985223,15:02:21.750,100.41218,15:02:21.750,0.001653
15:02:21.751,24.83945,15:02:21.751,100.547252,15:02:21.751,0.00264
15:02:21.752,19.284616,15:02:21.752,100.682323,15:02:21.752,0.003297
15:02:21.753,13.560941,15:02:21.753,100.547252,15:02:21.753,0.00264
15:02:21.754,7.415167,15:02:21.754,100.564136,15:02:21.754,0.00264
15:02:21.755,1.404465,15:02:21.755,100.732975,15:02:21.755,0.000996
15:02:21.756,-2.613926,15:02:21.756,100.817395,15:02:21.756,0.003626
15:02:21.757,-3.323054,15:02:21.757,100.58102,15:02:21.757,0.004612
15:02:21.758,-3.39059,15:02:21.758,100.530368,15:02:21.758,0.003626
15:02:21.759,-3.407474,15:02:21.759,100.547252,15:02:21.759,0.003297
15:02:21.760,-3.424358,15:02:21.760,100.58102,15:02:21.760,0.00264
15:02:21.761,-3.407474,15:02:21.761,100.091384,15:02:21.761,0.002311
15:02:21.762,-3.407474,15:02:21.762,99.703053,15:02:21.762,0.000996
15:02:21.763,-3.407474,15:02:21.763,99.399141,15:02:21.763,0.002969
15:02:21.764,-3.39059,15:02:21.764,99.095229,15:02:21.764,0.003626
15:02:21.765,-3.356822,15:02:21.765,98.521174,15:02:21.765,0.002969
15:02:21.766,-3.272402,15:02:21.766,98.08219,15:02:21.766,0.00264
15:02:21.767,-2.664578,15:02:21.767,97.964003,15:02:21.767,0.001982
15:02:21.768,-0.435891,15:02:21.768,97.997771,15:02:21.768,0.003626
15:02:21.769,2.974676,15:02:21.769,97.525019,15:02:21.769,0.001653
15:02:21.770,6.773575,15:02:21.770,97.305527,15:02:21.770,0.003955
15:02:21.771,10.589358,15:02:21.771,97.10292,15:02:21.771,0.002969
15:02:21.772,14.236301,15:02:21.772,96.967848,15:02:21.772,0.002969
15:02:21.773,17.714404,15:02:21.773,96.630168,15:02:21.773,0.002969
15:02:21.774,20.753523,15:02:21.774,96.326256,15:02:21.774,0.00264
15:02:21.775,23.286122,15:02:21.775,96.360024,15:02:21.775,0.003297
15:02:21.776,25.075826,15:02:21.776,96.461328,15:02:21.776,0.00264
15:02:21.777,26.190169,15:02:21.777,96.140533,15:02:21.777,0.002311
15:02:21.778,26.359009,15:02:21.778,95.870389,15:02:21.778,0.00264
15:02:21.779,25.784953,15:02:21.779,95.836621,15:02:21.779,0.001982
15:02:21.780,24.788798,15:02:21.780,95.870389,15:02:21.780,0.004612
15:02:21.781,23.218586,15:02:21.781,95.583361,15:02:21.781,0.003297
15:02:21.782,21.276927,15:02:21.782,95.465173,15:02:21.782,0.002969
15:02:21.783,19.267732,15:02:21.783,95.397637,15:02:21.783,0.002311
15:02:21.784,17.140348,15:02:21.784,95.532709,15:02:21.784,0.003297
15:02:21.785,14.861009,15:02:21.785,95.262566,15:02:21.785,0.002969
15:02:21.786,12.49725,15:02:21.786,95.127494,15:02:21.786,0.004612
15:02:21.787,10.116607,15:02:21.787,95.059958,15:02:21.787,0.001653
15:02:21.788,7.685311,15:02:21.788,94.94177,15:02:21.788,0.001982
15:02:21.789,5.422856,15:02:21.789,94.502786,15:02:21.789,0.001982
15:02:21.790,3.396776,15:02:21.790,94.283295,15:02:21.790,0.002969
15:02:21.791,1.522653,15:02:21.791,94.165107,15:02:21.791,0.002311
15:02:21.792,0.104397,15:02:21.792,94.148223,15:02:21.792,0.002311
15:02:21.793,-0.874875,15:02:21.793,93.945615,15:02:21.793,0.001653
15:02:21.794,-1.567118,15:02:21.794,93.709239,15:02:21.794,0.002969
15:02:21.795,-1.854146,15:02:21.795,93.557283,15:02:21.795,0.002311
15:02:21.796,-1.87103,15:02:21.796,93.675471,15:02:21.796,0.002311
15:02:21.797,-1.53335,15:02:21.797,93.337792,15:02:21.797,0.002969
15:02:21.798,-0.841107,15:02:21.798,93.084532,15:02:21.798,0.00264
15:02:21.799,0.222585,15:02:21.799,92.915692,15:02:21.799,0.003955
15:02:21.800,1.742145,15:02:21.800,93.152068,15:02:21.800,0.001982
15:02:21.801,3.548732,15:02:21.801,92.797504,15:02:21.801,0.002969
15:02:21.802,5.557928,15:02:21.802,92.86504,15:02:21.802,0.003297
15:02:21.803,7.567123,15:02:21.803,92.6962,15:02:21.803,0.00264
15:02:21.804,9.576319,15:02:21.804,92.94946,15:02:21.804,0.001982
15:02:21.805,11.788122,15:02:21.805,92.831272,15:02:21.805,0.002969
15:02:21.806,13.898621,15:02:21.806,92.662432,15:02:21.806,0.00264
15:02:21.807,15.857165,15:02:21.807,92.628664,15:02:21.807,0.002311
15:02:21.808,17.579332,15:02:21.808,92.86504,15:02:21.808,0.003626
15:02:21.809,18.980704,15:02:21.809,92.628664,15:02:21.809,0.001982
15:02:21.810,19.943091,15:02:21.810,92.459824,15:02:21.810,0.00264
15:02:21.811,20.584683,15:02:21.811,92.476708,15:02:21.811,0.002969
15:02:21.812,20.989899,15:02:21.812,92.307869,15:02:21.812,0.002311
15:02:21.813,20.449611,15:02:21.813,92.088377,15:02:21.813,0.002969
15:02:21.814,19.875555,15:02:21.814,91.868885,15:02:21.814,0.002969
15:02:21.815,19.740484,15:02:21.815,91.649393,15:02:21.815,0.003297
15:02:21.816,19.369036,15:02:21.816,91.936421,15:02:21.816,0.003297
15:02:21.817,17.78194,15:02:21.817,91.632509,15:02:21.817,0.00264
15:02:21.818,15.722093,15:02:21.818,91.531205,15:02:21.818,0.003955
15:02:21.819,14.050577,15:02:21.819,91.548089,15:02:21.819,0.002969
15:02:21.820,11.889426,15:02:21.820,92.071493,15:02:21.820,0.002969
15:02:21.821,10.369866,15:02:21.821,92.155913,15:02:21.821,0.001982
15:02:21.822,9.238639,15:02:21.822,92.122145,15:02:21.822,0.000996
15:02:21.823,8.141179,15:02:21.823,92.561128,15:02:21.823,0.003297
15:02:21.824,7.128139,15:02:21.824,93.000112,15:02:21.824,0.003297
15:02:21.825,6.351476,15:02:21.825,93.1183,15:02:21.825,0.003297
15:02:21.826,5.456624,15:02:21.826,93.084532,15:02:21.826,0.002969
15:02:21.827,4.207208,15:02:21.827,93.185836,15:02:21.827,0.003297
15:02:21.828,2.82272,15:02:21.828,93.455979,15:02:21.828,0.003626
15:02:21.829,2.417505,15:02:21.829,93.405327,15:02:21.829,0.002311
15:02:21.830,3.109748,15:02:21.830,92.94946,15:02:21.830,0.002311
15:02:21.831,3.768224,15:02:21.831,92.763736,15:02:21.831,0.001653
15:02:21.832,4.359164,15:02:21.832,92.881924,15:02:21.832,0.002311
15:02:21.833,5.659232,15:02:21.833,92.645548,15:02:21.833,0.003626
15:02:21.834,6.942415,15:02:21.834,92.274101,15:02:21.834,0.00264
15:02:21.835,8.073643,15:02:21.835,92.139029,15:02:21.835,0.003297
15:02:21.836,9.171103,15:02:21.836,92.155913,15:02:21.836,0.001325
15:02:21.837,10.352982,15:02:21.837,92.155913,15:02:21.837,0.002311
15:02:21.838,11.56863,15:02:21.838,92.003957,15:02:21.838,0.002311
15:02:21.839,12.784278,15:02:21.839,92.206565,15:02:21.839,0.001982
15:02:21.840,14.219417,15:02:21.840,92.544244,15:02:21.840,0.003626
15:02:21.841,15.519485,15:02:21.841,92.729968,15:02:21.841,0.001982
15:02:21.842,16.346801,15:02:21.842,92.831272,15:02:21.842,0.003955
15:02:21.843,17.005276,15:02:21.843,92.966344,15:02:21.843,0.001653
15:02:21.844,17.494912,15:02:21.844,93.388444,15:02:21.844,0.003626
15:02:21.845,17.478028,15:02:21.845,93.793659,15:02:21.845,0.002311
15:02:21.846,17.191,15:02:21.846,93.692355,15:02:21.846,0.002969
15:02:21.847,16.887088,15:02:21.847,93.675471,15:02:21.847,0.003626
15:02:21.848,16.566293,15:02:21.848,93.928731,15:02:21.848,0.001982
15:02:21.849,16.076657,15:02:21.849,93.928731,15:02:21.849,0.001982
15:02:21.850,15.350645,15:02:21.850,93.759891,15:02:21.850,0.001982
15:02:21.851,14.354489,15:02:21.851,93.658587,15:02:21.851,0.002311
15:02:21.852,13.054422,15:02:21.852,93.726123,15:02:21.852,0.00264
15:02:21.853,11.686818,15:02:21.853,93.726123,15:02:21.853,0.001653
15:02:21.854,10.38675,15:02:21.854,93.320908,15:02:21.854,0.003626
15:02:21.855,9.272407,15:02:21.855,93.1183,15:02:21.855,0.001653
15:02:21.856,8.208715,15:02:21.856,93.253372,15:02:21.856,0.003626
15:02:21.857,7.313863,15:02:21.857,93.253372,15:02:21.857,0.001982
15:02:21.858,6.621619,15:02:21.858,93.067648,15:02:21.858,0.004612
15:02:21.859,5.86184,15:02:21.859,93.000112,15:02:21.859,0.002969
15:02:21.860,5.169596,15:02:21.860,93.20272,15:02:21.860,0.00264
15:02:21.861,4.544888,15:02:21.861,93.422211,15:02:21.861,0.002969
15:02:21.862,4.17344,15:02:21.862,93.28714,15:02:21.862,0.002311
15:02:21.863,4.156556,15:02:21.863,93.422211,15:02:21.863,0.00264
15:02:21.864,4.460468,15:02:21.864,93.607935,15:02:21.864,0.002969
15:02:21.865,4.865684,15:02:21.865,93.962499,15:02:21.865,0.002311
15:02:21.866,5.52416,15:02:21.866,93.911847,15:02:21.866,0.002311
15:02:21.867,6.165752,15:02:21.867,93.979383,15:02:21.867,0.002311
15:02:21.868,6.841111,15:02:21.868,94.232643,15:02:21.868,0.003297
15:02:21.869,7.499587,15:02:21.869,94.485902,15:02:21.869,0.001982
15:02:21.870,8.242483,15:02:21.870,94.401482,15:02:21.870,0.003297
15:02:21.871,9.187987,15:02:21.871,94.198875,15:02:21.871,0.001653
15:02:21.872,10.167258,15:02:21.872,94.401482,15:02:21.872,0.005599
15:02:21.873,11.129646,15:02:21.873,94.536554,15:02:21.873,0.001982
15:02:21.874,11.855658,15:02:21.874,94.063803,15:02:21.874,0.002311
15:02:21.875,12.66609,15:02:21.875,93.962499,15:02:21.875,0.001982
15:02:21.876,13.17261,15:02:21.876,93.928731,15:02:21.876,0.002969
15:02:21.877,13.577825,15:02:21.877,93.827427,15:02:21.877,0.00264
15:02:21.878,13.729781,15:02:21.878,93.405327,15:02:21.878,0.003626
15:02:21.879,13.831085,15:02:21.879,93.28714,15:02:21.879,0.002969
15:02:21.880,13.898621,15:02:21.880,93.28714,15:02:21.880,0.003955
15:02:21.881,13.814201,15:02:21.881,93.28714,15:02:21.881,0.002969
15:02:21.882,13.662245,15:02:21.882,93.050764,15:02:21.882,0.004612
15:02:21.883,13.51029,15:02:21.883,92.94946,15:02:21.883,0.002969
15:02:21.884,13.105074,15:02:21.884,93.016996,15:02:21.884,0.003297
15:02:21.885,12.564786,15:02:21.885,93.405327,15:02:21.885,0.00264
15:02:21.886,11.923194,15:02:21.886,93.20272,15:02:21.886,0.002311
15:02:21.887,11.163414,15:02:21.887,93.236488,15:02:21.887,0.00264
15:02:21.888,10.30233,15:02:21.888,93.472863,15:02:21.888,0.001982
15:02:21.889,9.542551,15:02:21.889,93.624819,15:02:21.889,0.000338
15:02:21.890,8.850307,15:02:21.890,93.455979,15:02:21.890,0.002311
15:02:21.891,8.107411,15:02:21.891,93.422211,15:02:21.891,0.003626
15:02:21.892,7.550239,15:02:21.892,93.422211,15:02:21.892,0.004612
15:02:21.893,7.026835,15:02:21.893,93.591051,15:02:21.893,0.002969
15:02:21.894,6.587851,15:02:21.894,93.354676,15:02:21.894,0.00264
15:02:21.895,6.317708,15:02:21.895,93.185836,15:02:21.895,0.001653
15:02:21.896,6.1151,15:02:21.896,93.1183,15:02:21.896,0.002311
15:02:21.897,5.963144,15:02:21.897,93.20272,15:02:21.897,0.00264
15:02:21.898,6.131984,15:02:21.898,92.881924,15:02:21.898,0.00264
15:02:21.899,6.351476,15:02:21.899,92.729968,15:02:21.899,0.002311
15:02:21.900,6.739807,15:02:21.900,92.578012,15:02:21.900,0.001325
15:02:21.901,7.280095,15:02:21.901,92.78062,15:02:21.901,0.003626
15:02:21.902,7.786615,15:02:21.902,92.442941,15:02:21.902,0.001653
15:02:21.903,8.377555,15:02:21.903,92.274101,15:02:21.903,0.003626
15:02:21.904,8.816539,15:02:21.904,92.172797,15:02:21.904,0.00264
15:02:21.905,9.339943,15:02:21.905,92.189681,15:02:21.905,0.003297
15:02:21.906,9.897115,15:02:21.906,92.037725,15:02:21.906,0.00264
15:02:21.907,10.369866,15:02:21.907,91.885769,15:02:21.907,0.002311
15:02:21.908,10.89327,15:02:21.908,91.784465,15:02:21.908,0.00264
15:02:21.909,11.366022,15:02:21.909,92.054609,15:02:21.909,0.001653
15:02:21.910,11.73747,15:02:21.910,91.818233,15:02:21.910,0.00264
15:02:21.911,12.024498,15:02:21.911,91.683161,15:02:21.911,0.003297
15:02:21.912,12.227106,15:02:21.912,91.750697,15:02:21.912,0.001653
15:02:21.913,12.32841,15:02:21.913,91.852001,15:02:21.913,0.003626
15:02:21.914,12.311526,15:02:21.914,91.649393,15:02:21.914,0.002311
15:02:21.915,12.193338,15:02:21.915,91.514321,15:02:21.915,0.004284
15:02:21.916,12.092034,15:02:21.916,91.548089,15:02:21.916,0.002969
15:02:21.917,11.82189,15:02:21.917,91.598741,15:02:21.917,0.004941
15:02:21.918,11.585514,15:02:21.918,91.413018,15:02:21.918,0.002311
15:02:21.919,11.180298,15:02:21.919,91.176642,15:02:21.919,0.001982
15:02:21.920,10.842618,15:02:21.920,91.058454,15:02:21.920,0.001325
15:02:21.921,10.369866,15:02:21.921,91.12599,15:02:21.921,0.001982
15:02:21.922,9.947767,15:02:21.922,90.855846,15:02:21.922,0.00264
15:02:21.923,9.508783,15:02:21.923,90.61947,15:02:21.923,0.00264
15:02:21.924,9.120451,15:02:21.924,90.416863,15:02:21.924,0.003297
15:02:21.925,8.765887,15:02:21.925,90.501282,15:02:21.925,0.00264
15:02:21.926,8.512627,15:02:21.926,90.146719,15:02:21.926,0.001653
15:02:21.927,8.360671,15:02:21.927,89.994763,15:02:21.927,0.004284
15:02:21.928,8.174947,15:02:21.928,89.944111,15:02:21.928,0.00264
15:02:21.929,8.158063,15:02:21.929,90.163603,15:02:21.929,0.002311
15:02:21.930,8.107411,15:02:21.930,90.129835,15:02:21.930,0.003626
15:02:21.931,8.174947,15:02:21.931,89.960995,15:02:21.931,0.002311
15:02:21.932,8.225599,15:02:21.932,90.011647,15:02:21.932,0.003955
15:02:21.933,8.293135,15:02:21.933,90.264907,15:02:21.933,0.00264
15:02:21.934,8.546395,15:02:21.934,90.180487,15:02:21.934,0.00264
15:02:21.935,8.732119,15:02:21.935,90.112951,15:02:21.935,0.001653
15:02:21.936,9.002263,15:02:21.936,90.096067,15:02:21.936,0.003626
15:02:21.937,9.238639,15:02:21.937,90.315559,15:02:21.937,0.003626
15:02:21.938,9.610087,15:02:21.938,90.129835,15:02:21.938,0.003626
15:02:21.939,9.947767,15:02:21.939,89.960995,15:02:21.939,0.003297
15:02:21.940,10.201026,15:02:21.940,89.859691,15:02:21.940,0.001325
15:02:21.941,10.454286,15:02:21.941,89.944111,15:02:21.941,0.001982
15:02:21.942,10.64001,15:02:21.942,89.707735,15:02:21.942,0.003297
15:02:21.943,10.910154,15:02:21.943,89.437592,15:02:21.943,0.001653
15:02:21.944,11.112762,15:02:21.944,89.336288,15:02:21.944,0.004284
15:02:21.945,11.281602,15:02:21.945,89.370056,15:02:21.945,0.001653
15:02:21.946,11.382906,15:02:21.946,89.370056,15:02:21.946,0.003955
15:02:21.947,11.382906,15:02:21.947,89.116796,15:02:21.947,0.001982
15:02:21.948,11.281602,15:02:21.948,89.015492,15:02:21.948,0.004941
15:02:21.949,11.112762,15:02:21.949,89.201216,15:02:21.949,0.003626
15:02:21.950,10.910154,15:02:21.950,89.167448,15:02:21.950,0.002311
15:02:21.951,10.707546,15:02:21.951,88.947956,15:02:21.951,0.00264
15:02:21.952,10.454286,15:02:21.952,89.032376,15:02:21.952,0.001982
15:02:21.953,10.167258,15:02:21.953,89.268752,15:02:21.953,0.001982
15:02:21.954,9.846463,15:02:21.954,89.2181,15:02:21.954,0.003297
15:02:21.955,9.610087,15:02:21.955,89.167448,15:02:21.955,0.002969
15:02:21.956,9.339943,15:02:21.956,89.150564,15:02:21.956,0.002969
15:02:21.957,9.036031,15:02:21.957,89.353172,15:02:21.957,0.000009
15:02:21.958,8.816539,15:02:21.958,89.319404,15:02:21.958,0.002969
15:02:21.959,8.563279,15:02:21.959,89.083028,15:02:21.959,0.002311
15:02:21.960,8.377555,15:02:21.960,89.015492,15:02:21.960,0.003955
15:02:21.961,8.242483,15:02:21.961,89.083028,15:02:21.961,0.003626
15:02:21.962,8.259367,15:02:21.962,89.083028,15:02:21.962,0.001982
15:02:21.963,8.158063,15:02:21.963,88.829768,15:02:21.963,0.002969
15:02:21.964,8.191831,15:02:21.964,88.728464,15:02:21.964,0.002311
15:02:21.965,8.259367,15:02:21.965,89.04926,15:02:21.965,0.001325
15:02:21.966,8.259367,15:02:21.966,88.998608,15:02:21.966,0.002969
15:02:21.967,8.326903,15:02:21.967,88.728464,15:02:21.967,0.004284
15:02:21.968,8.495743,15:02:21.968,88.644044,15:02:21.968,0.004284
15:02:21.969,8.563279,15:02:21.969,88.829768,15:02:21.969,0.00264
15:02:21.970,8.681467,15:02:21.970,88.829768,15:02:21.970,0.002969
15:02:21.971,8.799655,15:02:21.971,88.694696,15:02:21.971,0.000996
15:02:21.972,8.951611,15:02:21.972,88.762232,15:02:21.972,0.003297
15:02:21.973,9.069799,15:02:21.973,88.947956,15:02:21.973,0.00264
15:02:21.974,9.238639,15:02:21.974,89.032376,15:02:21.974,0.00264
15:02:21.975,9.356827,15:02:21.975,88.863536,15:02:21.975,0.003297
15:02:21.976,9.441247,15:02:21.976,88.88042,15:02:21.976,0.002311
15:02:21.977,9.508783,15:02:21.977,89.04926,15:02:21.977,0.003626
15:02:21.978,9.576319,15:02:21.978,89.167448,15:02:21.978,0.00264
15:02:21.979,9.626971,15:02:21.979,88.96484,15:02:21.979,0.003626
15:02:21.980,9.626971,15:02:21.980,88.998608,15:02:21.980,0.002311
15:02:21.981,9.610087,15:02:21.981,89.13368,15:02:21.981,0.00264
15:02:21.982,9.542551,15:02:21.982,89.184332,15:02:21.982,0.003297
15:02:21.983,9.525667,15:02:21.983,88.931072,15:02:21.983,0.00264
15:02:21.984,9.508783,15:02:21.984,88.796,15:02:21.984,0.003297
15:02:21.985,9.458131,15:02:21.985,88.96484,15:02:21.985,0.001982
15:02:21.986,9.356827,15:02:21.986,88.914188,15:02:21.986,0.00264
15:02:21.987,9.339943,15:02:21.987,88.677812,15:02:21.987,0.003626
15:02:21.988,9.238639,15:02:21.988,88.644044,15:02:21.988,0.001982
15:02:21.989,9.120451,15:02:21.989,88.728464,15:02:21.989,0.003297
15:02:21.990,8.968495,15:02:21.990,88.728464,15:02:21.990,0.002311
15:02:21.991,8.917843,15:02:21.991,88.559624,15:02:21.991,0.004284
15:02:21.992,8.884075,15:02:21.992,88.54274,15:02:21.992,0.002969
15:02:21.993,8.833423,15:02:21.993,88.677812,15:02:21.993,0.004941
15:02:21.994,8.799655,15:02:21.994,88.762232,15:02:21.994,0.003626
15:02:21.995,8.698351,15:02:21.995,88.610276,15:02:21.995,0.00264
15:02:21.996,8.664583,15:02:21.996,88.660928,15:02:21.996,0.001325
15:02:21.997,8.664583,15:02:21.997,88.779116,15:02:21.997,0.00264
15:02:21.998,8.647699,15:02:21.998,88.931072,15:02:21.998,0.00264
15:02:21.999,8.529511,15:02:21.999,88.846652,15:02:21.999,0.003297
15:02:22.000,8.630815,15:02:22.000,88.88042,15:02:22.000,0.003297
15:02:22.001,8.664583,15:02:22.001,88.88042,15:02:22.001,0.002969
15:02:22.002,8.647699,15:02:22.002,89.066144,15:02:22.002,0.00264
15:02:22.003,8.647699,15:02:22.003,88.897304,15:02:22.003,0.004284
15:02:22.004,8.749003,15:02:22.004,88.796,15:02:22.004,0.00264
15:02:22.005,8.799655,15:02:22.005,88.931072,15:02:22.005,0.003297
15:02:22.006,8.833423,15:02:22.006,89.015492,15:02:22.006,0.001325
15:02:22.007,8.900959,15:02:22.007,88.762232,15:02:22.007,0.00264
15:02:22.008,8.951611,15:02:22.008,88.660928,15:02:22.008,0.00264
15:02:22.009,8.968495,15:02:22.009,88.660928,15:02:22.009,0.001653
15:02:22.010,8.951611,15:02:22.010,88.71158,15:02:22.010,0.001982
15:02:22.011,8.985379,15:02:22.011,88.475205,15:02:22.011,0.00264
15:02:22.012,8.934727,15:02:22.012,88.424553,15:02:22.012,0.003626
15:02:22.013,8.951611,15:02:22.013,88.492089,15:02:22.013,0.004284
15:02:22.014,8.985379,15:02:22.014,88.54274,15:02:22.014,0.003955
15:02:22.015,9.036031,15:02:22.015,88.407669,15:02:22.015,0.002969
15:02:22.016,9.052915,15:02:22.016,88.390785,15:02:22.016,0.001982
15:02:22.017,9.019147,15:02:22.017,88.492089,15:02:22.017,0.003626
15:02:22.018,8.968495,15:02:22.018,88.62716,15:02:22.018,0.002969
15:02:22.019,8.985379,15:02:22.019,88.54274,15:02:22.019,0.003955
15:02:22.020,8.900959,15:02:22.020,88.492089,15:02:22.020,0.003955
15:02:22.021,8.934727,15:02:22.021,88.593392,15:02:22.021,0.001982
15:02:22.022,8.934727,15:02:22.022,88.71158,15:02:22.022,0.002969
15:02:22.023,9.002263,15:02:22.023,88.593392,15:02:22.023,0.00264
15:02:22.024,9.002263,15:02:22.024,88.424553,15:02:22.024,0.003626
15:02:22.025,9.052915,15:02:22.025,88.390785,15:02:22.025,0.003297
15:02:22.026,9.002263,15:02:22.026,88.593392,15:02:22.026,0.003626
15:02:22.027,8.985379,15:02:22.027,88.306365,15:02:22.027,0.003297
15:02:22.028,8.934727,15:02:22.028,88.205061,15:02:22.028,0.003297
15:02:22.029,8.850307,15:02:22.029,88.103757,15:02:22.029,0.001653
15:02:22.030,8.850307,15:02:22.030,88.323249,15:02:22.030,0.001653
15:02:22.031,8.715235,15:02:22.031,88.053105,15:02:22.031,0.001982
15:02:22.032,8.765887,15:02:22.032,87.968685,15:02:22.032,0.002311
15:02:22.033,8.816539,15:02:22.033,87.766077,15:02:22.033,0.00264
15:02:22.034,8.715235,15:02:22.034,88.002453,15:02:22.034,0.003297
15:02:22.035,8.749003,15:02:22.035,87.901149,15:02:22.035,0.002311
15:02:22.036,8.715235,15:02:22.036,87.647889,15:02:22.036,0.004284
15:02:22.037,8.698351,15:02:22.037,87.698541,15:02:22.037,0.00264
15:02:22.038,8.664583,15:02:22.038,87.951801,15:02:22.038,0.005599
15:02:22.039,8.715235,15:02:22.039,87.833613,15:02:22.039,0.001653
15:02:22.040,8.597047,15:02:22.040,87.681657,15:02:22.040,0.003297
15:02:22.041,8.563279,15:02:22.041,87.647889,15:02:22.041,0.002311
15:02:22.042,8.580163,15:02:22.042,87.766077,15:02:22.042,0.002969
15:02:22.043,8.613931,15:02:22.043,87.749193,15:02:22.043,0.003626
15:02:22.044,8.597047,15:02:22.044,87.597237,15:02:22.044,0.003955
15:02:22.045,8.647699,15:02:22.045,87.631005,15:02:22.045,0.003626
15:02:22.046,8.630815,15:02:22.046,87.816729,15:02:22.046,0.001653
