Time,Voltage_1,Time 1,Voltage_2,Time 2,Voltage_0
15:02:22.047,8.580163,15:02:22.047,87.698541,15:02:22.047,0.001982
15:02:22.048,8.613931,15:02:22.048,87.47905,15:02:22.048,0.004941
15:02:22.049,8.512627,15:02:22.049,87.512817,15:02:22.049,0.003297
15:02:22.050,8.495743,15:02:22.050,87.631005,15:02:22.050,0.003626
15:02:22.051,8.546395,15:02:22.051,87.428398,15:02:22.051,0.002311
15:02:22.052,8.563279,15:02:22.052,87.259558,15:02:22.052,0.003955
15:02:22.053,8.529511,15:02:22.053,87.208906,15:02:22.053,0.00264
15:02:22.054,8.512627,15:02:22.054,87.208906,15:02:22.054,0.001982
15:02:22.055,8.461975,15:02:22.055,87.175138,15:02:22.055,0.001325
15:02:22.056,8.461975,15:02:22.056,86.989414,15:02:22.056,0.002969
15:02:22.057,8.495743,15:02:22.057,87.040066,15:02:22.057,0.002969
15:02:22.058,8.428207,15:02:22.058,87.107602,15:02:22.058,0.00527
15:02:22.059,8.428207,15:02:22.059,86.989414,15:02:22.059,0.002969
15:02:22.060,8.529511,15:02:22.060,86.769922,15:02:22.060,0.00264
15:02:22.061,8.445091,15:02:22.061,86.854342,15:02:22.061,0.00264
15:02:22.062,8.394439,15:02:22.062,86.955646,15:02:22.062,0.001982
15:02:22.063,8.445091,15:02:22.063,86.769922,15:02:22.063,0.001653
15:02:22.064,8.428207,15:02:22.064,86.617966,15:02:22.064,0.00264
15:02:22.065,8.411323,15:02:22.065,86.584198,15:02:22.065,0.004284
15:02:22.066,8.343787,15:02:22.066,86.736154,15:02:22.066,0.002969
15:02:22.067,8.445091,15:02:22.067,86.601082,15:02:22.067,0.003626
15:02:22.068,8.377555,15:02:22.068,86.432243,15:02:22.068,0.000996
15:02:22.069,8.428207,15:02:22.069,86.347823,15:02:22.069,0.004612
15:02:22.070,8.276251,15:02:22.070,86.533546,15:02:22.070,0.002969
15:02:22.071,8.293135,15:02:22.071,86.432243,15:02:22.071,0.00264
15:02:22.072,8.259367,15:02:22.072,86.347823,15:02:22.072,0.002311
15:02:22.073,8.242483,15:02:22.073,86.128331,15:02:22.073,0.002311
15:02:22.074,8.174947,15:02:22.074,86.347823,15:02:22.074,0.00264
15:02:22.075,8.174947,15:02:22.075,86.263403,15:02:22.075,0.002969
15:02:22.076,8.174947,15:02:22.076,86.094563,15:02:22.076,0.002311
15:02:22.077,8.141179,15:02:22.077,86.111447,15:02:22.077,0.003626
15:02:22.078,8.107411,15:02:22.078,86.212751,15:02:22.078,0.001653
15:02:22.079,8.107411,15:02:22.079,86.128331,15:02:22.079,0.002969
15:02:22.080,8.124295,15:02:22.080,86.010143,15:02:22.080,0.001982
15:02:22.081,8.090527,15:02:22.081,85.891955,15:02:22.081,0.003955
15:02:22.082,8.090527,15:02:22.082,86.060795,15:02:22.082,0.003297
15:02:22.083,8.124295,15:02:22.083,86.128331,15:02:22.083,0.002969
15:02:22.084,8.208715,15:02:22.084,85.925723,15:02:22.084,0.003626
15:02:22.085,8.225599,15:02:22.085,85.925723,15:02:22.085,0.001982
15:02:22.086,8.174947,15:02:22.086,85.976375,15:02:22.086,0.002311
15:02:22.087,8.259367,15:02:22.087,86.077679,15:02:22.087,0.003626
15:02:22.088,8.259367,15:02:22.088,85.908839,15:02:22.088,0.002969
15:02:22.089,8.293135,15:02:22.089,86.027027,15:02:22.089,0.003626
15:02:22.090,8.225599,15:02:22.090,86.111447,15:02:22.090,0.002969
15:02:22.091,8.208715,15:02:22.091,86.043911,15:02:22.091,0.00264
15:02:22.092,8.208715,15:02:22.092,85.824419,15:02:22.092,0.000667
15:02:22.093,8.208715,15:02:22.093,85.689347,15:02:22.093,0.002969
15:02:22.094,8.191831,15:02:22.094,85.807535,15:02:22.094,0.002311
15:02:22.095,8.174947,15:02:22.095,85.773767,15:02:22.095,0.002311
15:02:22.096,8.242483,15:02:22.096,85.503623,15:02:22.096,0.00264
15:02:22.097,8.259367,15:02:22.097,85.452971,15:02:22.097,0.000996
15:02:22.098,8.225599,15:02:22.098,85.537391,15:02:22.098,0.003626
15:02:22.099,8.191831,15:02:22.099,85.621811,15:02:22.099,0.001325
15:02:22.100,8.174947,15:02:22.100,85.40232,15:02:22.100,0.004284
15:02:22.101,8.191831,15:02:22.101,85.385436,15:02:22.101,0.002969
15:02:22.102,8.107411,15:02:22.102,85.469855,15:02:22.102,0.003297
15:02:22.103,8.225599,15:02:22.103,85.604927,15:02:22.103,0.00264
15:02:22.104,8.141179,15:02:22.104,85.436087,15:02:22.104,0.003297
15:02:22.105,8.141179,15:02:22.105,85.40232,15:02:22.105,0.002311
15:02:22.106,8.090527,15:02:22.106,85.486739,15:02:22.106,0.00264
15:02:22.107,8.056759,15:02:22.107,85.655579,15:02:22.107,0.003297
15:02:22.108,8.022991,15:02:22.108,85.3179,15:02:22.108,0.002969
15:02:22.109,8.006107,15:02:22.109,85.301016,15:02:22.109,0.00264
15:02:22.110,7.989223,15:02:22.110,85.301016,15:02:22.110,0.003955
15:02:22.111,7.803499,15:02:22.111,85.368552,15:02:22.111,0.002969
15:02:22.112,7.854151,15:02:22.112,85.216596,15:02:22.112,0.004284
15:02:22.113,7.820383,15:02:22.113,85.098408,15:02:22.113,0.00264
15:02:22.114,7.752847,15:02:22.114,85.14906,15:02:22.114,0.003626
15:02:22.115,7.752847,15:02:22.115,85.284132,15:02:22.115,0.00264
15:02:22.116,7.803499,15:02:22.116,85.06464,15:02:22.116,0.00264
15:02:22.117,7.752847,15:02:22.117,85.013988,15:02:22.117,0.002969
15:02:22.118,7.769731,15:02:22.118,85.165944,15:02:22.118,0.001325
15:02:22.119,7.752847,15:02:22.119,85.301016,15:02:22.119,0.003297
15:02:22.120,7.803499,15:02:22.120,85.165944,15:02:22.120,0.00264
15:02:22.121,7.871035,15:02:22.121,85.165944,15:02:22.121,0.001982
15:02:22.122,7.871035,15:02:22.122,85.182828,15:02:22.122,0.003297
15:02:22.123,7.887919,15:02:22.123,85.351668,15:02:22.123,0.001653
15:02:22.124,7.989223,15:02:22.124,85.250364,15:02:22.124,0.003297
15:02:22.125,7.921687,15:02:22.125,85.165944,15:02:22.125,0.003297
15:02:22.126,7.921687,15:02:22.126,85.098408,15:02:22.126,0.003626
15:02:22.127,7.938571,15:02:22.127,85.182828,15:02:22.127,0.003297
15:02:22.128,7.955455,15:02:22.128,84.98022,15:02:22.128,0.001325
15:02:22.129,7.938571,15:02:22.129,84.862032,15:02:22.129,0.00264
15:02:22.130,7.938571,15:02:22.130,84.929568,15:02:22.130,0.000996
15:02:22.131,7.921687,15:02:22.131,85.030872,15:02:22.131,0.001653
15:02:22.132,7.904803,15:02:22.132,84.845148,15:02:22.132,0.00264
15:02:22.133,7.904803,15:02:22.133,84.743844,15:02:22.133,0.003626
15:02:22.134,7.887919,15:02:22.134,84.760728,15:02:22.134,0.003955
15:02:22.135,7.769731,15:02:22.135,84.963336,15:02:22.135,0.003297
15:02:22.136,7.769731,15:02:22.136,84.676308,15:02:22.136,0.00264
15:02:22.137,7.752847,15:02:22.137,84.659424,15:02:22.137,0.002311
15:02:22.138,7.752847,15:02:22.138,84.743844,15:02:22.138,0.001982
15:02:22.139,7.685311,15:02:22.139,84.963336,15:02:22.139,0.001982
15:02:22.140,7.617775,15:02:22.140,84.693192,15:02:22.140,0.001982
15:02:22.141,7.617775,15:02:22.141,84.659424,15:02:22.141,0.003626
15:02:22.142,7.651543,15:02:22.142,84.625656,15:02:22.142,0.002311
15:02:22.143,7.634659,15:02:22.143,84.72696,15:02:22.143,0.003955
15:02:22.144,7.685311,15:02:22.144,84.64254,15:02:22.144,0.001653
15:02:22.145,7.634659,15:02:22.145,84.4737,15:02:22.145,0.004941
15:02:22.146,7.600891,15:02:22.146,84.541236,15:02:22.146,0.002969
15:02:22.147,7.600891,15:02:22.147,84.777612,15:02:22.147,0.002311
15:02:22.148,7.600891,15:02:22.148,84.541236,15:02:22.148,0.002969
15:02:22.149,7.600891,15:02:22.149,84.4737,15:02:22.149,0.003626
15:02:22.150,7.584007,15:02:22.150,84.372396,15:02:22.150,0.003297
15:02:22.151,7.516471,15:02:22.151,84.55812,15:02:22.151,0.003297
15:02:22.152,7.499587,15:02:22.152,84.55812,15:02:22.152,0.002311
15:02:22.153,7.584007,15:02:22.153,84.423048,15:02:22.153,0.002311
15:02:22.154,7.584007,15:02:22.154,84.372396,15:02:22.154,0.001325
15:02:22.155,7.516471,15:02:22.155,84.524352,15:02:22.155,0.003297
15:02:22.156,7.448935,15:02:22.156,84.439932,15:02:22.156,0.003297
15:02:22.157,7.432051,15:02:22.157,84.372396,15:02:22.157,0.003955
15:02:22.158,7.482703,15:02:22.158,84.372396,15:02:22.158,0.00264
15:02:22.159,7.482703,15:02:22.159,84.591888,15:02:22.159,0.004284
15:02:22.160,7.499587,15:02:22.160,84.423048,15:02:22.160,0.00264
15:02:22.161,7.499587,15:02:22.161,84.254209,15:02:22.161,0.001982
15:02:22.162,7.465819,15:02:22.162,84.254209,15:02:22.162,0.001325
15:02:22.163,7.482703,15:02:22.163,84.541236,15:02:22.163,0.002311
15:02:22.164,7.499587,15:02:22.164,84.338629,15:02:22.164,0.002969
15:02:22.165,7.482703,15:02:22.165,84.271093,15:02:22.165,0.003955
15:02:22.166,7.533355,15:02:22.166,84.102253,15:02:22.166,0.001325
15:02:22.167,7.516471,15:02:22.167,84.338629,15:02:22.167,0.00264
15:02:22.168,7.499587,15:02:22.168,84.102253,15:02:22.168,0.002311
15:02:22.169,7.482703,15:02:22.169,84.000949,15:02:22.169,0.002311
15:02:22.170,7.415167,15:02:22.170,83.950297,15:02:22.170,0.003626
15:02:22.171,7.432051,15:02:22.171,84.136021,15:02:22.171,0.002969
15:02:22.172,7.482703,15:02:22.172,84.000949,15:02:22.172,0.003955
15:02:22.173,7.381399,15:02:22.173,83.899645,15:02:22.173,0.001653
15:02:22.174,7.415167,15:02:22.174,83.798341,15:02:22.174,0.003626
15:02:22.175,7.296979,15:02:22.175,84.034717,15:02:22.175,0.00264
15:02:22.176,7.415167,15:02:22.176,83.899645,15:02:22.176,0.00264
15:02:22.177,7.398283,15:02:22.177,83.730805,15:02:22.177,0.00264
15:02:22.178,7.330747,15:02:22.178,83.832109,15:02:22.178,0.00264
15:02:22.179,7.280095,15:02:22.179,83.950297,15:02:22.179,0.00264
15:02:22.180,7.347631,15:02:22.180,83.916529,15:02:22.180,0.001982
15:02:22.181,7.448935,15:02:22.181,83.798341,15:02:22.181,0.003297
15:02:22.182,7.313863,15:02:22.182,83.730805,15:02:22.182,0.003626
15:02:22.183,7.296979,15:02:22.183,83.865877,15:02:22.183,0.002969
15:02:22.184,7.330747,15:02:22.184,83.815225,15:02:22.184,0.002969
15:02:22.185,7.398283,15:02:22.185,83.663269,15:02:22.185,0.001325
15:02:22.186,7.313863,15:02:22.186,83.528197,15:02:22.186,0.003955
15:02:22.187,7.347631,15:02:22.187,83.680153,15:02:22.187,0.00264
15:02:22.188,7.364515,15:02:22.188,83.646385,15:02:22.188,0.003955
15:02:22.189,7.347631,15:02:22.189,83.477545,15:02:22.189,0.001982
15:02:22.190,7.263211,15:02:22.190,83.443777,15:02:22.190,0.004284
15:02:22.191,7.280095,15:02:22.191,83.477545,15:02:22.191,0.002969
15:02:22.192,7.263211,15:02:22.192,83.460661,15:02:22.192,0.000996
15:02:22.193,7.195675,15:02:22.193,83.190518,15:02:22.193,0.001982
15:02:22.194,7.212559,15:02:22.194,83.15675,15:02:22.194,0.002311
15:02:22.195,7.161907,15:02:22.195,83.359357,15:02:22.195,0.003626
15:02:22.196,7.161907,15:02:22.196,83.308705,15:02:22.196,0.004612
15:02:22.197,7.145023,15:02:22.197,83.224286,15:02:22.197,0.002311
15:02:22.198,7.212559,15:02:22.198,83.021678,15:02:22.198,0.003955
15:02:22.199,7.145023,15:02:22.199,83.342473,15:02:22.199,0.001325
15:02:22.200,7.178791,15:02:22.200,83.258054,15:02:22.200,0.002311
15:02:22.201,7.094371,15:02:22.201,83.055446,15:02:22.201,0.001653
15:02:22.202,7.111255,15:02:22.202,83.021678,15:02:22.202,0.002311
15:02:22.203,7.128139,15:02:22.203,83.122982,15:02:22.203,0.002969
15:02:22.204,7.128139,15:02:22.204,83.224286,15:02:22.204,0.001982
15:02:22.205,7.145023,15:02:22.205,82.937258,15:02:22.205,0.002969
15:02:22.206,7.229443,15:02:22.206,82.954142,15:02:22.206,0.002311
15:02:22.207,7.161907,15:02:22.207,82.98791,15:02:22.207,0.002311
15:02:22.208,7.128139,15:02:22.208,83.122982,15:02:22.208,0.001653
15:02:22.209,7.111255,15:02:22.209,82.835954,15:02:22.209,0.002969
15:02:22.210,7.077487,15:02:22.210,82.717766,15:02:22.210,0.002969
15:02:22.211,7.026835,15:02:22.211,82.90349,15:02:22.211,0.002969
15:02:22.212,6.942415,15:02:22.212,82.852838,15:02:22.212,0.003626
15:02:22.213,7.026835,15:02:22.213,82.81907,15:02:22.213,0.001982
15:02:22.214,6.993067,15:02:22.214,82.852838,15:02:22.214,0.002311
15:02:22.215,6.942415,15:02:22.215,82.73465,15:02:22.215,0.001982
15:02:22.216,6.925531,15:02:22.216,82.852838,15:02:22.216,0.002311
15:02:22.217,6.959299,15:02:22.217,82.667114,15:02:22.217,0.00264
15:02:22.218,6.841111,15:02:22.218,82.582694,15:02:22.218,0.002311
15:02:22.219,6.925531,15:02:22.219,82.65023,15:02:22.219,0.003626
15:02:22.220,6.908647,15:02:22.220,82.667114,15:02:22.220,0.003297
15:02:22.221,6.908647,15:02:22.221,82.447622,15:02:22.221,0.002969
15:02:22.222,6.908647,15:02:22.222,82.413854,15:02:22.222,0.001653
15:02:22.223,6.908647,15:02:22.223,82.56581,15:02:22.223,0.002311
15:02:22.224,6.891763,15:02:22.224,82.498274,15:02:22.224,0.002311
15:02:22.225,6.976183,15:02:22.225,82.363202,15:02:22.225,0.002969
15:02:22.226,6.942415,15:02:22.226,82.31255,15:02:22.226,0.002969
15:02:22.227,6.959299,15:02:22.227,82.363202,15:02:22.227,0.002311
15:02:22.228,6.874879,15:02:22.228,82.515158,15:02:22.228,0.003626
15:02:22.229,6.908647,15:02:22.229,82.31255,15:02:22.229,0.003626
15:02:22.230,6.942415,15:02:22.230,82.245014,15:02:22.230,0.002969
15:02:22.231,6.891763,15:02:22.231,82.278782,15:02:22.231,0.001653
15:02:22.232,6.925531,15:02:22.232,82.548926,15:02:22.232,0.002311
15:02:22.233,6.874879,15:02:22.233,82.22813,15:02:22.233,0.001653
15:02:22.234,6.874879,15:02:22.234,82.177479,15:02:22.234,0.001982
15:02:22.235,6.824227,15:02:22.235,82.160595,15:02:22.235,0.002969
15:02:22.236,6.807343,15:02:22.236,82.245014,15:02:22.236,0.00264
15:02:22.237,6.841111,15:02:22.237,82.160595,15:02:22.237,0.002969
15:02:22.238,6.790459,15:02:22.238,82.008639,15:02:22.238,0.003626
15:02:22.239,6.807343,15:02:22.239,82.093059,15:02:22.239,0.002969
15:02:22.240,6.790459,15:02:22.240,82.245014,15:02:22.240,0.00264
15:02:22.241,6.773575,15:02:22.241,81.991755,15:02:22.241,0.002311
15:02:22.242,6.824227,15:02:22.242,81.941103,15:02:22.242,0.003297
15:02:22.243,6.807343,15:02:22.243,81.991755,15:02:22.243,0.00264
15:02:22.244,6.807343,15:02:22.244,82.042407,15:02:22.244,0.003626
15:02:22.245,6.874879,15:02:22.245,81.907335,15:02:22.245,0.00264
15:02:22.246,6.790459,15:02:22.246,81.806031,15:02:22.246,0.003955
15:02:22.247,6.807343,15:02:22.247,81.957987,15:02:22.247,0.002311
15:02:22.248,6.773575,15:02:22.248,81.991755,15:02:22.248,0.00264
15:02:22.249,6.790459,15:02:22.249,81.839799,15:02:22.249,0.002311
15:02:22.250,6.807343,15:02:22.250,81.789147,15:02:22.250,0.002969
15:02:22.251,6.722923,15:02:22.251,81.789147,15:02:22.251,0.002969
15:02:22.252,6.706039,15:02:22.252,81.957987,15:02:22.252,0.004284
15:02:22.253,6.722923,15:02:22.253,81.755379,15:02:22.253,0.003297
15:02:22.254,6.672271,15:02:22.254,81.637191,15:02:22.254,0.003297
15:02:22.255,6.739807,15:02:22.255,81.721611,15:02:22.255,0.003626
15:02:22.256,6.655387,15:02:22.256,81.822915,15:02:22.256,0.002969
15:02:22.257,6.604735,15:02:22.257,81.704727,15:02:22.257,0.00264
15:02:22.258,6.621619,15:02:22.258,81.586539,15:02:22.258,0.003297
15:02:22.259,6.621619,15:02:22.259,81.603423,15:02:22.259,0.004284
15:02:22.260,6.554084,15:02:22.260,81.721611,15:02:22.260,0.002311
15:02:22.261,6.672271,15:02:22.261,81.586539,15:02:22.261,0.002311
15:02:22.262,6.672271,15:02:22.262,81.451467,15:02:22.262,0.004941
15:02:22.263,6.672271,15:02:22.263,81.350163,15:02:22.263,0.004284
15:02:22.264,6.655387,15:02:22.264,81.586539,15:02:22.264,0.003626
15:02:22.265,6.689155,15:02:22.265,81.502119,15:02:22.265,0.001982
15:02:22.266,6.672271,15:02:22.266,81.417699,15:02:22.266,0.001982
15:02:22.267,6.689155,15:02:22.267,81.434583,15:02:22.267,0.002969
15:02:22.268,6.587851,15:02:22.268,81.670959,15:02:22.268,0.003626
15:02:22.269,6.587851,15:02:22.269,81.417699,15:02:22.269,0.00264
15:02:22.270,6.570967,15:02:22.270,81.400815,15:02:22.270,0.003626
15:02:22.271,6.520316,15:02:22.271,81.350163,15:02:22.271,0.003626
15:02:22.272,6.469664,15:02:22.272,81.519003,15:02:22.272,0.002311
15:02:22.273,6.503432,15:02:22.273,81.434583,15:02:22.273,0.002311
15:02:22.274,6.486548,15:02:22.274,81.367047,15:02:22.274,0.002311
15:02:22.275,6.486548,15:02:22.275,81.282627,15:02:22.275,0.001982
15:02:22.276,6.435896,15:02:22.276,81.383931,15:02:22.276,0.002969
15:02:22.277,6.385244,15:02:22.277,81.316395,15:02:22.277,0.00264
15:02:22.278,6.419012,15:02:22.278,81.113787,15:02:22.278,0.00264
15:02:22.279,6.402128,15:02:22.279,81.164439,15:02:22.279,0.00264
15:02:22.280,6.36836,15:02:22.280,81.316395,15:02:22.280,0.00264
15:02:22.281,6.36836,15:02:22.281,81.164439,15:02:22.281,0.00264
15:02:22.282,6.36836,15:02:22.282,81.063136,15:02:22.282,0.00264
15:02:22.283,6.402128,15:02:22.283,81.046252,15:02:22.283,0.002969
15:02:22.284,6.385244,15:02:22.284,81.231975,15:02:22.284,0.001982
15:02:22.285,6.419012,15:02:22.285,81.046252,15:02:22.285,0.003626
15:02:22.286,6.45278,15:02:22.286,81.046252,15:02:22.286,0.001653
15:02:22.287,6.435896,15:02:22.287,80.928064,15:02:22.287,0.001653
15:02:22.288,6.385244,15:02:22.288,81.130671,15:02:22.288,0.002311
15:02:22.289,6.435896,15:02:22.289,81.012484,15:02:22.289,0.00264
15:02:22.290,6.435896,15:02:22.290,80.944948,15:02:22.290,0.003297
15:02:22.291,6.36836,15:02:22.291,80.843644,15:02:22.291,0.00264
15:02:22.292,6.334592,15:02:22.292,81.063136,15:02:22.292,0.001982
15:02:22.293,6.351476,15:02:22.293,80.944948,15:02:22.293,0.002969
15:02:22.294,6.385244,15:02:22.294,80.776108,15:02:22.294,0.001653
15:02:22.295,6.334592,15:02:22.295,80.792992,15:02:22.295,0.003626
15:02:22.296,6.317708,15:02:22.296,80.944948,15:02:22.296,0.001653
15:02:22.297,6.317708,15:02:22.297,80.82676,15:02:22.297,0.00264
15:02:22.298,6.317708,15:02:22.298,80.74234,15:02:22.298,0.002311
15:02:22.299,6.267056,15:02:22.299,80.641036,15:02:22.299,0.002969
15:02:22.300,6.267056,15:02:22.300,80.776108,15:02:22.300,0.002969
15:02:22.301,6.300824,15:02:22.301,80.776108,15:02:22.301,0.001982
15:02:22.302,6.28394,15:02:22.302,80.522848,15:02:22.302,0.002311
15:02:22.303,6.334592,15:02:22.303,80.5735,15:02:22.303,0.001653
15:02:22.304,6.28394,15:02:22.304,80.641036,15:02:22.304,0.003626
15:02:22.305,6.351476,15:02:22.305,80.674804,15:02:22.305,0.002311
15:02:22.306,6.317708,15:02:22.306,80.48908,15:02:22.306,0.00264
15:02:22.307,6.28394,15:02:22.307,80.455312,15:02:22.307,0.003297
15:02:22.308,6.300824,15:02:22.308,80.674804,15:02:22.308,0.001982
15:02:22.309,6.233288,15:02:22.309,80.65792,15:02:22.309,0.002969
15:02:22.310,6.182636,15:02:22.310,80.48908,15:02:22.310,0.00264
15:02:22.311,6.19952,15:02:22.311,80.556616,15:02:22.311,0.003955
15:02:22.312,6.19952,15:02:22.312,80.641036,15:02:22.312,0.003297
15:02:22.313,6.148868,15:02:22.313,80.556616,15:02:22.313,0.00264
15:02:22.314,6.182636,15:02:22.314,80.32024,15:02:22.314,0.002311
15:02:22.315,6.1151,15:02:22.315,80.40466,15:02:22.315,0.003297
15:02:22.316,6.1151,15:02:22.316,80.472196,15:02:22.316,0.004612
15:02:22.317,6.081332,15:02:22.317,80.48908,15:02:22.317,0.002311
15:02:22.318,6.098216,15:02:22.318,80.303356,15:02:22.318,0.004941
15:02:22.319,6.047564,15:02:22.319,80.218936,15:02:22.319,0.002969
15:02:22.320,6.081332,15:02:22.320,80.337124,15:02:22.320,0.002311
15:02:22.321,6.131984,15:02:22.321,80.286472,15:02:22.321,0.001653
15:02:22.322,6.1151,15:02:22.322,80.168284,15:02:22.322,0.003297
15:02:22.323,6.148868,15:02:22.323,80.033212,15:02:22.323,0.002969
15:02:22.324,6.182636,15:02:22.324,80.168284,15:02:22.324,0.002969
15:02:22.325,6.165752,15:02:22.325,80.23582,15:02:22.325,0.00264
15:02:22.326,6.165752,15:02:22.326,79.999444,15:02:22.326,0.002969
15:02:22.327,6.216404,15:02:22.327,79.965676,15:02:22.327,0.002311
15:02:22.328,6.1151,15:02:22.328,80.134516,15:02:22.328,0.002969
15:02:22.329,6.081332,15:02:22.329,80.218936,15:02:22.329,0.002969
15:02:22.330,6.081332,15:02:22.330,79.931909,15:02:22.330,0.002311
15:02:22.331,6.1151,15:02:22.331,79.948793,15:02:22.331,0.00264
15:02:22.332,6.081332,15:02:22.332,79.98256,15:02:22.332,0.00264
15:02:22.333,6.047564,15:02:22.333,79.999444,15:02:22.333,0.003626
15:02:22.334,6.1151,15:02:22.334,79.881257,15:02:22.334,0.000996
15:02:22.335,6.047564,15:02:22.335,79.830605,15:02:22.335,0.004284
15:02:22.336,5.963144,15:02:22.336,79.965676,15:02:22.336,0.00264
15:02:22.337,5.980028,15:02:22.337,79.98256,15:02:22.337,0.002969
15:02:22.338,5.996912,15:02:22.338,79.847489,15:02:22.338,0.003297
15:02:22.339,5.929376,15:02:22.339,79.712417,15:02:22.339,0.001982
15:02:22.340,5.912492,15:02:22.340,79.763069,15:02:22.340,0.003626
15:02:22.341,5.895608,15:02:22.341,79.796837,15:02:22.341,0.001982
15:02:22.342,5.912492,15:02:22.342,79.611113,15:02:22.342,0.002311
15:02:22.343,5.94626,15:02:22.343,79.577345,15:02:22.343,0.00264
15:02:22.344,5.912492,15:02:22.344,79.627997,15:02:22.344,0.00264
15:02:22.345,5.86184,15:02:22.345,79.729301,15:02:22.345,0.002311
15:02:22.346,5.929376,15:02:22.346,79.509809,15:02:22.346,0.002969
15:02:22.347,5.980028,15:02:22.347,79.425389,15:02:22.347,0.003297
15:02:22.348,5.895608,15:02:22.348,79.543577,15:02:22.348,0.001982
15:02:22.349,5.878724,15:02:22.349,79.627997,15:02:22.349,0.003297
15:02:22.350,5.844956,15:02:22.350,79.374737,15:02:22.350,0.003297
15:02:22.351,5.912492,15:02:22.351,79.374737,15:02:22.351,0.002969
15:02:22.352,5.86184,15:02:22.352,79.509809,15:02:22.352,0.001325
15:02:22.353,5.912492,15:02:22.353,79.492925,15:02:22.353,0.001653
15:02:22.354,5.828072,15:02:22.354,79.374737,15:02:22.354,0.004284
15:02:22.355,5.811188,15:02:22.355,79.290317,15:02:22.355,0.002969
15:02:22.356,5.811188,15:02:22.356,79.374737,15:02:22.356,0.001653
15:02:22.357,5.811188,15:02:22.357,79.543577,15:02:22.357,0.002969
15:02:22.358,5.811188,15:02:22.358,79.307201,15:02:22.358,0.002311
15:02:22.359,5.811188,15:02:22.359,79.138361,15:02:22.359,0.002311
15:02:22.360,5.77742,15:02:22.360,79.222781,15:02:22.360,0.003626
15:02:22.361,5.77742,15:02:22.361,79.307201,15:02:22.361,0.00264
15:02:22.362,5.811188,15:02:22.362,79.104593,15:02:22.362,0.002311
15:02:22.363,5.86184,15:02:22.363,79.070825,15:02:22.363,0.001653
15:02:22.364,5.828072,15:02:22.364,79.121477,15:02:22.364,0.001325
15:02:22.365,5.86184,15:02:22.365,79.256549,15:02:22.365,0.003626
15:02:22.366,5.878724,15:02:22.366,79.053941,15:02:22.366,0.003626
15:02:22.367,5.86184,15:02:22.367,78.986405,15:02:22.367,0.002311
15:02:22.368,5.828072,15:02:22.368,79.003289,15:02:22.368,0.00264
15:02:22.369,5.77742,15:02:22.369,79.172129,15:02:22.369,0.001325
15:02:22.370,5.77742,15:02:22.370,78.969521,15:02:22.370,0.001982
15:02:22.371,5.726768,15:02:22.371,78.851333,15:02:22.371,0.00264
15:02:22.372,5.760536,15:02:22.372,78.935753,15:02:22.372,0.00264
15:02:22.373,5.743652,15:02:22.373,79.053941,15:02:22.373,0.00264
15:02:22.374,5.726768,15:02:22.374,78.885101,15:02:22.374,0.002311
15:02:22.375,5.676116,15:02:22.375,78.901985,15:02:22.375,0.003297
15:02:22.376,5.625464,15:02:22.376,78.783798,15:02:22.376,0.001653
15:02:22.377,5.574812,15:02:22.377,78.868217,15:02:22.377,0.00264
15:02:22.378,5.591696,15:02:22.378,78.783798,15:02:22.378,0.00264
15:02:22.379,5.52416,15:02:22.379,78.682494,15:02:22.379,0.001982
15:02:22.380,5.574812,15:02:22.380,78.66561,15:02:22.380,0.003297
15:02:22.381,5.574812,15:02:22.381,78.817566,15:02:22.381,0.00264
15:02:22.382,5.557928,15:02:22.382,78.631842,15:02:22.382,0.002311
15:02:22.383,5.591696,15:02:22.383,78.547422,15:02:22.383,0.002311
15:02:22.384,5.625464,15:02:22.384,78.66561,15:02:22.384,0.003626
15:02:22.385,5.557928,15:02:22.385,78.800682,15:02:22.385,0.003297
15:02:22.386,5.642348,15:02:22.386,78.682494,15:02:22.386,0.001982
