Time,Voltage_1,Time 1,Voltage_2,Time 2,Voltage_0
15:02:22.387,5.659232,15:02:22.387,78.614958,15:02:22.387,0.00264
15:02:22.388,5.659232,15:02:22.388,78.631842,15:02:22.388,0.001982
15:02:22.389,5.557928,15:02:22.389,78.834449,15:02:22.389,0.001982
15:02:22.390,5.490392,15:02:22.390,78.648726,15:02:22.390,0.00264
15:02:22.391,5.52416,15:02:22.391,78.513654,15:02:22.391,0.000996
15:02:22.392,5.591696,15:02:22.392,78.463002,15:02:22.392,0.003955
15:02:22.393,5.557928,15:02:22.393,78.66561,15:02:22.393,0.001982
15:02:22.394,5.507276,15:02:22.394,78.530538,15:02:22.394,0.003297
15:02:22.395,5.490392,15:02:22.395,78.395466,15:02:22.395,0.002969
15:02:22.396,5.456624,15:02:22.396,78.277278,15:02:22.396,0.003626
15:02:22.397,5.490392,15:02:22.397,78.41235,15:02:22.397,0.001982
15:02:22.398,5.507276,15:02:22.398,78.344814,15:02:22.398,0.001653
15:02:22.399,5.507276,15:02:22.399,78.192858,15:02:22.399,0.002311
15:02:22.400,5.52416,15:02:22.400,78.175974,15:02:22.400,0.003297
15:02:22.401,5.43974,15:02:22.401,78.32793,15:02:22.401,0.003626
15:02:22.402,5.473508,15:02:22.402,78.311046,15:02:22.402,0.00264
15:02:22.403,5.574812,15:02:22.403,78.15909,15:02:22.403,0.002969
15:02:22.404,5.507276,15:02:22.404,78.260394,15:02:22.404,0.002969
15:02:22.405,5.490392,15:02:22.405,78.446118,15:02:22.405,0.002969
15:02:22.406,5.52416,15:02:22.406,78.260394,15:02:22.406,0.002311
15:02:22.407,5.557928,15:02:22.407,78.057786,15:02:22.407,0.00264
15:02:22.408,5.507276,15:02:22.408,78.125322,15:02:22.408,0.003626
15:02:22.409,5.541044,15:02:22.409,78.260394,15:02:22.409,0.001982
15:02:22.410,5.43974,15:02:22.410,78.226626,15:02:22.410,0.001982
15:02:22.411,5.456624,15:02:22.411,78.040902,15:02:22.411,0.003297
15:02:22.412,5.389088,15:02:22.412,77.956482,15:02:22.412,0.003626
15:02:22.413,5.372204,15:02:22.413,78.209742,15:02:22.413,0.003955
15:02:22.414,5.338436,15:02:22.414,78.091554,15:02:22.414,0.00264
15:02:22.415,5.35532,15:02:22.415,77.956482,15:02:22.415,0.001982
15:02:22.416,5.338436,15:02:22.416,77.922714,15:02:22.416,0.003626
15:02:22.417,5.2709,15:02:22.417,77.973366,15:02:22.417,0.002969
15:02:22.418,5.304668,15:02:22.418,77.939598,15:02:22.418,0.002969
15:02:22.419,5.254016,15:02:22.419,77.787642,15:02:22.419,0.002311
15:02:22.420,5.287784,15:02:22.420,77.855178,15:02:22.420,0.001982
15:02:22.421,5.254016,15:02:22.421,78.007134,15:02:22.421,0.003297
15:02:22.422,5.2709,15:02:22.422,77.922714,15:02:22.422,0.002311
15:02:22.423,5.2709,15:02:22.423,77.753874,15:02:22.423,0.003626
15:02:22.424,5.2709,15:02:22.424,77.804526,15:02:22.424,0.003297
15:02:22.425,5.304668,15:02:22.425,77.939598,15:02:22.425,0.00264
15:02:22.426,5.304668,15:02:22.426,77.90583,15:02:22.426,0.00264
15:02:22.427,5.338436,15:02:22.427,77.838294,15:02:22.427,0.002311
15:02:22.428,5.304668,15:02:22.428,77.720106,15:02:22.428,0.002311
15:02:22.429,5.220248,15:02:22.429,77.838294,15:02:22.429,0.00264
15:02:22.430,5.254016,15:02:22.430,77.838294,15:02:22.430,0.003626
15:02:22.431,5.18648,15:02:22.431,77.601919,15:02:22.431,0.002969
15:02:22.432,5.220248,15:02:22.432,77.568151,15:02:22.432,0.002969
15:02:22.433,5.254016,15:02:22.433,77.720106,15:02:22.433,0.002311
15:02:22.434,5.2709,15:02:22.434,77.652571,15:02:22.434,0.002969
15:02:22.435,5.220248,15:02:22.435,77.483731,15:02:22.435,0.00264
15:02:22.436,5.169596,15:02:22.436,77.399311,15:02:22.436,0.001653
15:02:22.437,5.203364,15:02:22.437,77.551267,15:02:22.437,0.00264
15:02:22.438,5.203364,15:02:22.438,77.635687,15:02:22.438,0.00264
15:02:22.439,5.152712,15:02:22.439,77.382427,15:02:22.439,0.002311
15:02:22.440,5.152712,15:02:22.440,77.382427,15:02:22.440,0.00264
15:02:22.441,5.152712,15:02:22.441,77.483731,15:02:22.441,0.002969
15:02:22.442,5.135828,15:02:22.442,77.585035,15:02:22.442,0.003626
15:02:22.443,5.237132,15:02:22.443,77.298007,15:02:22.443,0.003955
15:02:22.444,5.152712,15:02:22.444,77.365543,15:02:22.444,0.001653
15:02:22.445,5.169596,15:02:22.445,77.416195,15:02:22.445,0.00264
15:02:22.446,5.18648,15:02:22.446,77.534383,15:02:22.446,0.001653
15:02:22.447,5.152712,15:02:22.447,77.348659,15:02:22.447,0.00264
15:02:22.448,5.18648,15:02:22.448,77.281123,15:02:22.448,0.002311
15:02:22.449,5.135828,15:02:22.449,77.331775,15:02:22.449,0.003297
15:02:22.450,5.051408,15:02:22.450,77.382427,15:02:22.450,0.00264
15:02:22.451,5.051408,15:02:22.451,77.331775,15:02:22.451,0.003626
15:02:22.452,5.068292,15:02:22.452,77.281123,15:02:22.452,0.002969
15:02:22.453,5.051408,15:02:22.453,77.331775,15:02:22.453,0.003297
15:02:22.454,5.068292,15:02:22.454,77.264239,15:02:22.454,0.001982
15:02:22.455,5.01764,15:02:22.455,77.112283,15:02:22.455,0.001982
15:02:22.456,5.051408,15:02:22.456,76.977211,15:02:22.456,0.003297
15:02:22.457,5.000756,15:02:22.457,77.179819,15:02:22.457,0.002969
15:02:22.458,4.93322,15:02:22.458,77.196703,15:02:22.458,0.002311
15:02:22.459,4.983872,15:02:22.459,76.960327,15:02:22.459,0.001325
15:02:22.460,5.01764,15:02:22.460,76.977211,15:02:22.460,0.002311
15:02:22.461,4.983872,15:02:22.461,76.977211,15:02:22.461,0.003297
15:02:22.462,5.000756,15:02:22.462,77.129167,15:02:22.462,0.003297
15:02:22.463,5.051408,15:02:22.463,76.977211,15:02:22.463,0.001653
15:02:22.464,5.034524,15:02:22.464,76.875907,15:02:22.464,0.00264
15:02:22.465,5.068292,15:02:22.465,76.977211,15:02:22.465,0.00264
15:02:22.466,5.051408,15:02:22.466,77.061631,15:02:22.466,0.003626
15:02:22.467,5.034524,15:02:22.467,76.909675,15:02:22.467,0.002969
15:02:22.468,5.051408,15:02:22.468,76.723951,15:02:22.468,0.002969
15:02:22.469,4.983872,15:02:22.469,76.892791,15:02:22.469,0.003626
15:02:22.470,4.966988,15:02:22.470,77.010979,15:02:22.470,0.001982
15:02:22.471,5.01764,15:02:22.471,76.791487,15:02:22.471,0.003626
15:02:22.472,5.01764,15:02:22.472,76.707067,15:02:22.472,0.00264
15:02:22.473,4.93322,15:02:22.473,76.707067,15:02:22.473,0.00264
15:02:22.474,4.899452,15:02:22.474,76.757719,15:02:22.474,0.00264
15:02:22.475,4.93322,15:02:22.475,76.588879,15:02:22.475,0.002969
15:02:22.476,4.983872,15:02:22.476,76.555111,15:02:22.476,0.003626
15:02:22.477,4.950104,15:02:22.477,76.639531,15:02:22.477,0.00264
15:02:22.478,4.882568,15:02:22.478,76.707067,15:02:22.478,0.002311
15:02:22.479,4.899452,15:02:22.479,76.487575,15:02:22.479,0.002311
15:02:22.480,4.899452,15:02:22.480,76.403156,15:02:22.480,0.002969
15:02:22.481,4.93322,15:02:22.481,76.538227,15:02:22.481,0.003626
15:02:22.482,4.865684,15:02:22.482,76.622647,15:02:22.482,0.002311
15:02:22.483,4.865684,15:02:22.483,76.521343,15:02:22.483,0.002311
15:02:22.484,4.865684,15:02:22.484,76.504459,15:02:22.484,0.00264
15:02:22.485,4.882568,15:02:22.485,76.403156,15:02:22.485,0.00264
15:02:22.486,4.882568,15:02:22.486,76.487575,15:02:22.486,0.001982
15:02:22.487,4.916336,15:02:22.487,76.42004,15:02:22.487,0.002311
15:02:22.488,4.865684,15:02:22.488,76.386272,15:02:22.488,0.001982
15:02:22.489,4.899452,15:02:22.489,76.352504,15:02:22.489,0.001653
15:02:22.490,4.781264,15:02:22.490,76.487575,15:02:22.490,0.002969
15:02:22.491,4.798148,15:02:22.491,76.200548,15:02:22.491,0.003955
15:02:22.492,4.815032,15:02:22.492,76.301852,15:02:22.492,0.003626
15:02:22.493,4.76438,15:02:22.493,76.301852,15:02:22.493,0.00264
15:02:22.494,4.730612,15:02:22.494,76.386272,15:02:22.494,0.000996
15:02:22.495,4.76438,15:02:22.495,76.200548,15:02:22.495,0.002969
15:02:22.496,4.730612,15:02:22.496,76.149896,15:02:22.496,0.003297
15:02:22.497,4.747496,15:02:22.497,76.16678,15:02:22.497,0.004941
15:02:22.498,4.730612,15:02:22.498,76.2512,15:02:22.498,0.00264
15:02:22.499,4.629308,15:02:22.499,76.149896,15:02:22.499,0.002311
15:02:22.500,4.713728,15:02:22.500,76.048592,15:02:22.500,0.00264
15:02:22.501,4.696844,15:02:22.501,76.065476,15:02:22.501,0.003626
15:02:22.502,4.612424,15:02:22.502,76.200548,15:02:22.502,0.003955
15:02:22.503,4.67996,15:02:22.503,76.099244,15:02:22.503,0.003626
15:02:22.504,4.67996,15:02:22.504,76.031708,15:02:22.504,0.003955
15:02:22.505,4.713728,15:02:22.505,75.964172,15:02:22.505,0.003626
15:02:22.506,4.747496,15:02:22.506,76.16678,15:02:22.506,0.00264
15:02:22.507,4.730612,15:02:22.507,76.065476,15:02:22.507,0.00264
15:02:22.508,4.781264,15:02:22.508,75.99794,15:02:22.508,0.003955
15:02:22.509,4.713728,15:02:22.509,75.947288,15:02:22.509,0.00264
15:02:22.510,4.713728,15:02:22.510,76.048592,15:02:22.510,0.002969
15:02:22.511,4.67996,15:02:22.511,75.879752,15:02:22.511,0.002311
15:02:22.512,4.646192,15:02:22.512,75.879752,15:02:22.512,0.004941
15:02:22.513,4.696844,15:02:22.513,75.761564,15:02:22.513,0.00264
15:02:22.514,4.578656,15:02:22.514,75.947288,15:02:22.514,0.002311
15:02:22.515,4.663076,15:02:22.515,75.761564,15:02:22.515,0.002311
15:02:22.516,4.67996,15:02:22.516,75.795332,15:02:22.516,0.00264
15:02:22.517,4.612424,15:02:22.517,75.694028,15:02:22.517,0.003626
15:02:22.518,4.612424,15:02:22.518,75.795332,15:02:22.518,0.003626
15:02:22.519,4.578656,15:02:22.519,75.778448,15:02:22.519,0.001982
15:02:22.520,4.51112,15:02:22.520,75.626492,15:02:22.520,0.002311
15:02:22.521,4.544888,15:02:22.521,75.643376,15:02:22.521,0.001982
15:02:22.522,4.663076,15:02:22.522,75.795332,15:02:22.522,0.003626
15:02:22.523,4.629308,15:02:22.523,75.74468,15:02:22.523,0.003626
15:02:22.524,4.59554,15:02:22.524,75.626492,15:02:22.524,0.001653
15:02:22.525,4.629308,15:02:22.525,75.525188,15:02:22.525,0.002969
15:02:22.526,4.528004,15:02:22.526,75.710912,15:02:22.526,0.003297
15:02:22.527,4.578656,15:02:22.527,75.727796,15:02:22.527,0.001653
15:02:22.528,4.544888,15:02:22.528,75.592724,15:02:22.528,0.003626
15:02:22.529,4.561772,15:02:22.529,75.542072,15:02:22.529,0.003955
15:02:22.530,4.477352,15:02:22.530,75.57584,15:02:22.530,0.003297
15:02:22.531,4.578656,15:02:22.531,75.558956,15:02:22.531,0.001653
15:02:22.532,4.544888,15:02:22.532,75.440768,15:02:22.532,0.001653
15:02:22.533,4.51112,15:02:22.533,75.356348,15:02:22.533,0.003297
15:02:22.534,4.494236,15:02:22.534,75.508304,15:02:22.534,0.003626
15:02:22.535,4.460468,15:02:22.535,75.474536,15:02:22.535,0.003626
15:02:22.536,4.528004,15:02:22.536,75.305696,15:02:22.536,0.004941
15:02:22.537,4.494236,15:02:22.537,75.32258,15:02:22.537,0.001653
15:02:22.538,4.477352,15:02:22.538,75.474536,15:02:22.538,0.00264
15:02:22.539,4.477352,15:02:22.539,75.407,15:02:22.539,0.001982
15:02:22.540,4.477352,15:02:22.540,75.255045,15:02:22.540,0.002311
15:02:22.541,4.443584,15:02:22.541,75.238161,15:02:22.541,0.003297
15:02:22.542,4.460468,15:02:22.542,75.390116,15:02:22.542,0.00264
15:02:22.543,4.460468,15:02:22.543,75.390116,15:02:22.543,0.003297
15:02:22.544,4.460468,15:02:22.544,75.221277,15:02:22.544,0.002969
15:02:22.545,4.544888,15:02:22.545,75.119973,15:02:22.545,0.003626
15:02:22.546,4.443584,15:02:22.546,75.255045,15:02:22.546,0.003297
15:02:22.547,4.460468,15:02:22.547,75.288812,15:02:22.547,0.00264
15:02:22.548,4.477352,15:02:22.548,74.984901,15:02:22.548,0.001653
15:02:22.549,4.392932,15:02:22.549,75.069321,15:02:22.549,0.001653
15:02:22.550,4.409816,15:02:22.550,75.288812,15:02:22.550,0.003626
15:02:22.551,4.359164,15:02:22.551,75.153741,15:02:22.551,0.00264
15:02:22.552,4.392932,15:02:22.552,75.001785,15:02:22.552,0.003626
15:02:22.553,4.4267,15:02:22.553,74.849829,15:02:22.553,0.003297
15:02:22.554,4.308512,15:02:22.554,75.052437,15:02:22.554,0.002311
15:02:22.555,4.376048,15:02:22.555,75.035553,15:02:22.555,0.00264
15:02:22.556,4.376048,15:02:22.556,74.934249,15:02:22.556,0.00264
15:02:22.557,4.376048,15:02:22.557,74.832945,15:02:22.557,0.002311
15:02:22.558,4.291628,15:02:22.558,75.018669,15:02:22.558,0.003626
15:02:22.559,4.274744,15:02:22.559,74.917365,15:02:22.559,0.002311
15:02:22.560,4.274744,15:02:22.560,74.816061,15:02:22.560,0.002311
15:02:22.561,4.308512,15:02:22.561,74.748525,15:02:22.561,0.00264
15:02:22.562,4.240976,15:02:22.562,74.849829,15:02:22.562,0.00264
15:02:22.563,4.325396,15:02:22.563,74.816061,15:02:22.563,0.001982
15:02:22.564,4.359164,15:02:22.564,74.832945,15:02:22.564,0.002969
15:02:22.565,4.376048,15:02:22.565,74.799177,15:02:22.565,0.001653
15:02:22.566,4.291628,15:02:22.566,74.832945,15:02:22.566,0.00264
15:02:22.567,4.240976,15:02:22.567,74.866713,15:02:22.567,0.003297
15:02:22.568,4.325396,15:02:22.568,74.697873,15:02:22.568,0.001982
15:02:22.569,4.308512,15:02:22.569,74.579685,15:02:22.569,0.002969
15:02:22.570,4.274744,15:02:22.570,74.680989,15:02:22.570,0.002969
15:02:22.571,4.240976,15:02:22.571,74.782293,15:02:22.571,0.001982
15:02:22.572,4.25786,15:02:22.572,74.647221,15:02:22.572,0.002969
15:02:22.573,4.240976,15:02:22.573,74.478381,15:02:22.573,0.00264
15:02:22.574,4.207208,15:02:22.574,74.596569,15:02:22.574,0.00264
15:02:22.575,4.224092,15:02:22.575,74.697873,15:02:22.575,0.002969
15:02:22.576,4.190324,15:02:22.576,74.562801,15:02:22.576,0.003297
15:02:22.577,4.240976,15:02:22.577,74.444613,15:02:22.577,0.002311
15:02:22.578,4.122788,15:02:22.578,74.512149,15:02:22.578,0.002311
15:02:22.579,4.17344,15:02:22.579,74.714757,15:02:22.579,0.002969
15:02:22.580,4.207208,15:02:22.580,74.562801,15:02:22.580,0.003626
15:02:22.581,4.207208,15:02:22.581,74.495265,15:02:22.581,0.00264
15:02:22.582,4.240976,15:02:22.582,74.478381,15:02:22.582,0.001653
15:02:22.583,4.224092,15:02:22.583,74.545917,15:02:22.583,0.003955
15:02:22.584,4.291628,15:02:22.584,74.360193,15:02:22.584,0.003297
15:02:22.585,4.17344,15:02:22.585,74.309541,15:02:22.585,0.024998
15:02:22.586,4.240976,15:02:22.586,74.326425,15:02:22.586,3.039423
15:02:22.587,4.224092,15:02:22.587,74.478381,15:02:22.587,7.75536
15:02:22.588,4.17344,15:02:22.588,74.292657,15:02:22.588,8.609899
15:02:22.589,4.207208,15:02:22.589,74.275773,15:02:22.589,8.620092
15:02:22.590,4.240976,15:02:22.590,74.360193,15:02:22.590,8.637846
15:02:22.591,4.139672,15:02:22.591,74.360193,15:02:22.591,8.653957
15:02:22.592,4.105904,15:02:22.592,74.208237,15:02:22.592,8.67237
15:02:22.593,4.055252,15:02:22.593,74.056282,15:02:22.593,8.69966
15:02:22.594,4.0046,15:02:22.594,74.157585,15:02:22.594,8.718401
15:02:22.595,3.937064,15:02:22.595,74.275773,15:02:22.595,8.711168
15:02:22.596,4.021484,15:02:22.596,74.157585,15:02:22.596,8.658561
15:02:22.597,4.055252,15:02:22.597,74.039398,15:02:22.597,8.648368
15:02:22.598,4.392932,15:02:22.598,73.870558,15:02:22.598,8.729251
15:02:22.599,4.815032,15:02:22.599,74.157585,15:02:22.599,8.76509
15:02:22.600,5.557928,15:02:22.600,74.00563,15:02:22.600,8.76772
15:02:22.601,7.009951,15:02:22.601,73.938094,15:02:22.601,8.753911
15:02:22.602,9.863347,15:02:22.602,73.971862,15:02:22.602,8.723991
15:02:22.603,14.118113,15:02:22.603,74.174469,15:02:22.603,8.684864
15:02:22.604,19.065124,15:02:22.604,74.073165,15:02:22.604,8.675658
15:02:22.605,24.16409,15:02:22.605,74.00563,15:02:22.605,8.745691
15:02:22.606,30.495587,15:02:22.606,74.00563,15:02:22.606,8.756213
15:02:22.607,38.279108,15:02:22.607,74.174469,15:02:22.607,8.760158
15:02:22.608,46.265236,15:02:22.608,73.971862,15:02:22.608,8.748322
15:02:22.609,54.504623,15:02:22.609,74.022514,15:02:22.609,8.687166
15:02:22.610,63.368718,15:02:22.610,74.073165,15:02:22.610,8.663821
15:02:22.611,72.823751,15:02:22.611,74.073165,15:02:22.611,8.740102
15:02:22.612,82.22813,15:02:22.612,74.039398,15:02:22.612,8.767063
15:02:22.613,91.970189,15:02:22.613,73.718602,15:02:22.613,8.773968
15:02:22.614,101.661594,15:02:22.614,73.600414,15:02:22.614,8.77594
15:02:22.615,111.285462,15:02:22.615,73.786138,15:02:22.615,8.717744
15:02:22.616,120.098898,15:02:22.616,73.634182,15:02:22.616,8.690454
15:02:22.617,126.582345,15:02:22.617,73.701718,15:02:22.617,8.693084
15:02:22.618,128.203206,15:02:22.618,73.769254,15:02:22.618,8.762131
15:02:22.619,125.704378,15:02:22.619,73.971862,15:02:22.619,8.774625
15:02:22.620,121.044401,15:02:22.620,73.904326,15:02:22.620,8.779228
15:02:22.621,112.146545,15:02:22.621,73.83679,15:02:22.621,8.771008
15:02:22.622,99.669285,15:02:22.622,73.938094,15:02:22.622,8.698345
15:02:22.623,92.105261,15:02:22.623,74.258889,15:02:22.623,8.691111
15:02:22.624,85.604927,15:02:22.624,74.292657,15:02:22.624,8.756213
15:02:22.625,74.748525,15:02:22.625,74.326425,15:02:22.625,8.772324
15:02:22.626,65.377912,15:02:22.626,74.343309,15:02:22.626,8.794682
15:02:22.627,60.093224,15:02:22.627,74.309541,15:02:22.627,8.733197
15:02:22.628,58.084029,15:02:22.628,74.140701,15:02:22.628,8.719716
15:02:22.629,60.110108,15:02:22.629,74.022514,15:02:22.629,8.713141
15:02:22.630,63.993425,15:02:22.630,74.174469,15:02:22.630,8.772981
15:02:22.631,69.041737,15:02:22.631,74.461497,15:02:22.631,8.77594
15:02:22.632,74.951133,15:02:22.632,74.360193,15:02:22.632,8.779886
15:02:22.633,80.978716,15:02:22.633,74.529033,15:02:22.633,8.77068
15:02:22.634,86.330939,15:02:22.634,74.562801,15:02:22.634,8.695386
15:02:22.635,91.446786,15:02:22.635,74.866713,15:02:22.635,8.693742
15:02:22.636,94.874234,15:02:22.636,74.984901,15:02:22.636,8.757528
15:02:22.637,95.735317,15:02:22.637,75.238161,15:02:22.637,8.777256
15:02:22.638,95.431405,15:02:22.638,75.49142,15:02:22.638,8.774296
15:02:22.639,95.346985,15:02:22.639,75.812216,15:02:22.639,8.723991
15:02:22.640,95.313217,15:02:22.640,75.879752,15:02:22.640,8.696043
15:02:22.641,97.035384,15:02:22.641,75.710912,15:02:22.641,8.752596
15:02:22.642,101.408335,15:02:22.642,75.964172,15:02:22.642,8.770022
15:02:22.643,106.794324,15:02:22.643,76.200548,15:02:22.643,8.773639
15:02:22.644,110.795827,15:02:22.644,76.386272,15:02:22.644,8.778571
15:02:22.645,113.919363,15:02:22.645,76.369388,15:02:22.645,8.75424
15:02:22.646,115.877904,15:02:22.646,76.403156,15:02:22.646,8.707222
15:02:22.647,116.11428,15:02:22.647,76.555111,15:02:22.647,8.708209
15:02:22.648,116.046744,15:02:22.648,76.673299,15:02:22.648,8.768049
15:02:22.649,114.273926,15:02:22.649,76.571995,15:02:22.649,8.775283
15:02:22.650,109.765904,15:02:22.650,76.875907,15:02:22.650,8.775283
15:02:22.651,106.912512,15:02:22.651,77.466847,15:02:22.651,8.759829
15:02:22.652,104.582523,15:02:22.652,77.787642,15:02:22.652,8.700646
15:02:22.653,104.464335,15:02:22.653,78.040902,15:02:22.653,8.672041
15:02:22.654,106.439761,15:02:22.654,78.49677,15:02:22.654,8.665465
15:02:22.655,110.795827,15:02:22.655,79.053941,15:02:22.655,8.719059
15:02:22.656,114.79733,15:02:22.656,79.509809,15:02:22.656,8.720703
15:02:22.657,118.950788,15:02:22.657,79.948793,15:02:22.657,8.720703
15:02:22.658,123.458809,15:02:22.658,80.809876,15:02:22.658,8.728594
15:02:22.659,126.616113,15:02:22.659,82.346318,15:02:22.659,8.724648
15:02:22.660,126.886256,15:02:22.660,84.372396,15:02:22.660,8.662177
15:02:22.661,126.413505,15:02:22.661,87.411514,15:02:22.661,8.641463
15:02:22.662,124.151052,15:02:22.662,89.859691,15:02:22.662,8.648697
15:02:22.663,123.002942,15:02:22.663,90.70389,15:02:22.663,8.752925
15:02:22.664,122.023671,15:02:22.664,91.024686,15:02:22.664,8.750623
15:02:22.665,121.145705,15:02:22.665,91.46367,15:02:22.665,8.750623
15:02:22.666,122.69903,15:02:22.666,91.936421,15:02:22.666,8.723333
15:02:22.667,124.944599,15:02:22.667,92.358521,15:02:22.667,8.720045
15:02:22.668,126.514809,15:02:22.668,93.1183,15:02:22.668,8.652313
15:02:22.669,127.730455,15:02:22.669,93.1183,15:02:22.669,8.638175
15:02:22.670,129.3682,15:02:22.670,91.632509,15:02:22.670,8.639162
15:02:22.671,129.688996,15:02:22.671,89.403824,15:02:22.671,8.714127
15:02:22.672,128.22009,15:02:22.672,88.323249,15:02:22.672,8.715442
15:02:22.673,125.147207,15:02:22.673,89.015492,15:02:22.673,8.711168
15:02:22.674,121.956136,15:02:22.674,89.960995,15:02:22.674,8.710181
15:02:22.675,117.735142,15:02:22.675,90.096067,15:02:22.675,8.702619
15:02:22.676,113.48038,15:02:22.676,89.809039,15:02:22.676,8.669411
15:02:22.677,109.613949,15:02:22.677,89.910343,15:02:22.677,8.621078
15:02:22.678,106.254037,15:02:22.678,89.724619,15:02:22.678,8.627983
15:02:22.679,103.518832,15:02:22.679,89.538895,15:02:22.679,8.714456
15:02:22.680,102.134346,15:02:22.680,90.399979,15:02:22.680,8.736485
15:02:22.681,104.548755,15:02:22.681,93.489747,15:02:22.681,1.741327
15:02:22.682,109.006125,15:02:22.682,94.43525,15:02:22.682,1.567721
15:02:22.683,115.658413,15:02:22.683,96.224952,15:02:22.683,1.166587
15:02:22.684,120.774257,15:02:22.684,96.950964,15:02:22.684,0.773344
15:02:22.685,124.066632,15:02:22.685,96.292488,15:02:22.685,0.420214
15:02:22.686,126.008289,15:02:22.686,96.832776,15:02:22.686,0.113116
15:02:22.687,126.548577,15:02:22.687,97.525019,15:02:22.687,-0.069367
15:02:22.688,124.657572,15:02:22.688,97.660091,15:02:22.688,-0.118029
15:02:22.689,119.862523,15:02:22.689,98.048422,15:02:22.689,-0.132497
15:02:22.690,115.050589,15:02:22.690,98.926389,15:02:22.690,-0.133154
15:02:22.691,111.150391,15:02:22.691,98.943273,15:02:22.691,-0.12888
15:02:22.692,107.11512,15:02:22.692,98.217262,15:02:22.692,-0.122304
15:02:22.693,103.89028,15:02:22.693,97.980887,15:02:22.693,-0.114741
15:02:22.694,100.040732,15:02:22.694,98.571826,15:02:22.694,-0.104877
15:02:22.695,96.748356,15:02:22.695,98.960157,15:02:22.695,-0.09337
15:02:22.696,93.928731,15:02:22.696,98.875738,15:02:22.696,-0.076272
15:02:22.697,91.548089,15:02:22.697,99.213417,15:02:22.697,-0.045694
15:02:22.698,88.779116,15:02:22.698,99.939428,15:02:22.698,-0.013471
15:02:22.699,85.40232,15:02:22.699,100.547252,15:02:22.699,0.004941
15:02:22.700,82.143711,15:02:22.700,101.509639,15:02:22.700,0.000667
15:02:22.701,79.509809,15:02:22.701,101.678478,15:02:22.701,0.001653
15:02:22.702,75.390116,15:02:22.702,101.543406,15:02:22.702,0.002311
15:02:22.703,71.591219,15:02:22.703,101.222611,15:02:22.703,0.000009
15:02:22.704,68.636522,15:02:22.704,100.901815,15:02:22.704,0.001982
15:02:22.705,67.133847,15:02:22.705,100.58102,15:02:22.705,-0.000648
15:02:22.706,67.049427,15:02:22.706,100.277108,15:02:22.706,-0.000977
15:02:22.707,66.711747,15:02:22.707,100.513484,15:02:22.707,0.000338
15:02:22.708,66.711747,15:02:22.708,101.087539,15:02:22.708,0.000667
15:02:22.709,66.796167,15:02:22.709,101.036887,15:02:22.709,-0.000319
15:02:22.710,67.640367,15:02:22.710,100.4966,15:02:22.710,-0.000648
15:02:22.711,68.180654,15:02:22.711,100.277108,15:02:22.711,0.000338
15:02:22.712,67.724786,15:02:22.712,100.479716,15:02:22.712,0.000996
15:02:22.713,65.597404,15:02:22.713,100.513484,15:02:22.713,-0.000319
15:02:22.714,63.773933,15:02:22.714,100.58102,15:02:22.714,0.000009
15:02:22.715,62.32191,15:02:22.715,100.547252,15:02:22.715,0.000009
15:02:22.716,61.072495,15:02:22.716,100.749859,15:02:22.716,-0.000977
15:02:22.717,58.911345,15:02:22.717,100.884931,15:02:22.717,0.000338
15:02:22.718,56.277442,15:02:22.718,101.610942,15:02:22.718,-0.000977
15:02:22.719,53.694192,15:02:22.719,102.505793,15:02:22.719,-0.003279
15:02:22.720,51.735649,15:02:22.720,103.434412,15:02:22.720,-0.004923
15:02:22.721,49.895294,15:02:22.721,103.788976,15:02:22.721,-0.004923
15:02:22.722,47.936751,15:02:22.722,103.822744,15:02:22.722,-0.007882
