Time,Voltage_1,Time 1,Voltage_2,Time 2,Voltage_0
15:02:22.723,46.265236,15:02:22.723,103.72144,15:02:22.723,-0.008539
15:02:22.724,45.218429,15:02:22.724,103.72144,15:02:22.724,-0.008868
15:02:22.725,44.863865,15:02:22.725,103.518832,15:02:22.725,-0.008211
15:02:22.726,44.948285,15:02:22.726,103.603252,15:02:22.726,-0.007553
15:02:22.727,44.914517,15:02:22.727,103.856512,15:02:22.727,-0.006238
15:02:22.728,44.222273,15:02:22.728,104.244843,15:02:22.728,-0.000977
15:02:22.729,43.259886,15:02:22.729,103.907164,15:02:22.729,0.000009
15:02:22.730,42.635178,15:02:22.730,103.181153,15:02:22.730,0.001325
15:02:22.731,42.09489,15:02:22.731,102.505793,15:02:22.731,0.003297
15:02:22.732,41.824746,15:02:22.732,102.303186,15:02:22.732,0.001653
15:02:22.733,41.909166,15:02:22.733,101.881086,15:02:22.733,0.001982
15:02:22.734,41.858514,15:02:22.734,101.762898,15:02:22.734,0.002311
15:02:22.735,41.875398,15:02:22.735,101.594058,15:02:22.735,0.00264
15:02:22.736,42.09489,15:02:22.736,101.81355,15:02:22.736,0.002969
15:02:22.737,41.706558,15:02:22.737,101.290147,15:02:22.737,0.002311
15:02:22.738,41.115619,15:02:22.738,100.918699,15:02:22.738,0.00264
15:02:22.739,40.406491,15:02:22.739,100.310876,15:02:22.739,0.00264
15:02:22.740,39.748015,15:02:22.740,100.395296,15:02:22.740,0.004612
15:02:22.741,39.190844,15:02:22.741,100.293992,15:02:22.741,0.001325
15:02:22.742,38.768744,15:02:22.742,100.429064,15:02:22.742,0.001653
15:02:22.743,38.431064,15:02:22.743,100.868047,15:02:22.743,0.003297
15:02:22.744,38.0765,15:02:22.744,101.56029,15:02:22.744,0.00264
15:02:22.745,37.924544,15:02:22.745,101.762898,15:02:22.745,0.002969
15:02:22.746,37.553096,15:02:22.746,101.661594,15:02:22.746,0.001653
15:02:22.747,37.181649,15:02:22.747,101.509639,15:02:22.747,0.003626
15:02:22.748,36.641361,15:02:22.748,101.594058,15:02:22.748,0.00264
15:02:22.749,34.378906,15:02:22.749,101.087539,15:02:22.749,0.00264
15:02:22.750,29.009796,15:02:22.750,100.749859,15:02:22.750,0.002311
15:02:22.751,22.931558,15:02:22.751,100.597904,15:02:22.751,0.002311
15:02:22.752,17.579332,15:02:22.752,100.547252,15:02:22.752,0.001982
15:02:22.753,12.007614,15:02:22.753,100.226456,15:02:22.753,0.003297
15:02:22.754,6.165752,15:02:22.754,99.703053,15:02:22.754,0.001325
15:02:22.755,0.627801,15:02:22.755,99.314721,15:02:22.755,0.003297
15:02:22.756,-2.748998,15:02:22.756,99.162765,15:02:22.756,0.002311
15:02:22.757,-3.323054,15:02:22.757,98.75755,15:02:22.757,0.002969
15:02:22.758,-3.373706,15:02:22.758,98.470522,15:02:22.758,0.002969
15:02:22.759,-3.373706,15:02:22.759,98.571826,15:02:22.759,0.003297
15:02:22.760,-3.39059,15:02:22.760,98.825086,15:02:22.760,0.003297
15:02:22.761,-3.39059,15:02:22.761,98.774434,15:02:22.761,0.002969
15:02:22.762,-3.39059,15:02:22.762,98.538058,15:02:22.762,0.004941
15:02:22.763,-3.356822,15:02:22.763,98.33545,15:02:22.763,0.001982
15:02:22.764,-3.30617,15:02:22.764,98.318566,15:02:22.764,0.00264
15:02:22.765,-3.154214,15:02:22.765,98.014654,15:02:22.765,0.003297
15:02:22.766,-2.478854,15:02:22.766,97.575671,15:02:22.766,0.001982
15:02:22.767,-0.672267,15:02:22.767,97.322411,15:02:22.767,0.002969
15:02:22.768,1.894101,15:02:22.768,97.305527,15:02:22.768,0.001653
15:02:22.769,4.916336,15:02:22.769,97.204223,15:02:22.769,0.002969
15:02:22.770,8.343787,15:02:22.770,96.84966,15:02:22.770,0.003297
15:02:22.771,11.838774,15:02:22.771,96.495096,15:02:22.771,0.003297
15:02:22.772,15.249341,15:02:22.772,96.376908,15:02:22.772,0.002969
15:02:22.773,18.423532,15:02:22.773,95.870389,15:02:22.773,0.00264
15:02:22.774,21.141855,15:02:22.774,95.11061,15:02:22.774,0.002311
15:02:22.775,23.252354,15:02:22.775,95.009306,15:02:22.775,0.002969
15:02:22.776,24.653726,15:02:22.776,95.279449,15:02:22.776,0.000996
15:02:22.777,25.396621,15:02:22.777,95.127494,15:02:22.777,0.001653
15:02:22.778,25.497925,15:02:22.778,94.975538,15:02:22.778,0.00264
15:02:22.779,25.058942,15:02:22.779,94.975538,15:02:22.779,0.002311
15:02:22.780,24.180974,15:02:22.780,95.009306,15:02:22.780,0.003955
15:02:22.781,22.712066,15:02:22.781,94.908002,15:02:22.781,0.002311
15:02:22.782,21.108087,15:02:22.782,94.469018,15:02:22.782,0.002969
15:02:22.783,19.284616,15:02:22.783,94.452134,15:02:22.783,0.003297
15:02:22.784,17.309188,15:02:22.784,94.469018,15:02:22.784,0.002969
15:02:22.785,15.333761,15:02:22.785,94.485902,15:02:22.785,0.004284
15:02:22.786,13.00377,15:02:22.786,94.232643,15:02:22.786,0.003297
15:02:22.787,10.80885,15:02:22.787,94.131339,15:02:22.787,0.002969
15:02:22.788,8.630815,15:02:22.788,94.063803,15:02:22.788,0.003297
15:02:22.789,6.503432,15:02:22.789,93.962499,15:02:22.789,0.00264
15:02:22.790,4.59554,15:02:22.790,93.523515,15:02:22.790,0.002311
15:02:22.791,2.90714,15:02:22.791,93.185836,15:02:22.791,0.00264
15:02:22.792,1.472001,15:02:22.792,93.20272,15:02:22.792,0.002311
15:02:22.793,0.526497,15:02:22.793,93.185836,15:02:22.793,0.00264
15:02:22.794,-0.131979,15:02:22.794,92.881924,15:02:22.794,0.003297
15:02:22.795,-0.385239,15:02:22.795,92.662432,15:02:22.795,0.002969
15:02:22.796,-0.300819,15:02:22.796,92.746852,15:02:22.796,0.001982
15:02:22.797,0.171933,15:02:22.797,92.645548,15:02:22.797,0.003626
15:02:22.798,1.117437,15:02:22.798,92.409173,15:02:22.798,0.003297
15:02:22.799,2.383737,15:02:22.799,92.257217,15:02:22.799,0.003297
15:02:22.800,3.903296,15:02:22.800,92.341637,15:02:22.800,0.003297
15:02:22.801,5.490392,15:02:22.801,92.426057,15:02:22.801,0.002969
15:02:22.802,7.178791,15:02:22.802,92.172797,15:02:22.802,0.002311
15:02:22.803,9.002263,15:02:22.803,92.307869,15:02:22.803,0.00264
15:02:22.804,10.927038,15:02:22.804,92.409173,15:02:22.804,0.002311
15:02:22.805,12.851814,15:02:22.805,92.476708,15:02:22.805,0.003955
15:02:22.806,14.725937,15:02:22.806,92.206565,15:02:22.806,0.00264
15:02:22.807,16.583177,15:02:22.807,92.139029,15:02:22.807,0.00264
15:02:22.808,18.153388,15:02:22.808,92.172797,15:02:22.808,0.000338
15:02:22.809,19.436572,15:02:22.809,92.037725,15:02:22.809,0.002311
15:02:22.810,20.314539,15:02:22.810,91.784465,15:02:22.810,0.002311
15:02:22.811,20.804175,15:02:22.811,91.666277,15:02:22.811,0.002311
15:02:22.812,20.888595,15:02:22.812,91.480553,15:02:22.812,0.002969
15:02:22.813,20.635335,15:02:22.813,91.429902,15:02:22.813,0.002969
15:02:22.814,20.162583,15:02:22.814,91.058454,15:02:22.814,0.001982
15:02:22.815,20.078163,15:02:22.815,91.007802,15:02:22.815,0.003297
15:02:22.816,19.419688,15:02:22.816,91.075338,15:02:22.816,0.00264
15:02:22.817,17.44426,15:02:22.817,91.142874,15:02:22.817,0.002969
15:02:22.818,15.941585,15:02:22.818,91.04157,15:02:22.818,0.00264
15:02:22.819,14.236301,15:02:22.819,91.311714,15:02:22.819,0.003297
15:02:22.820,12.362178,15:02:22.820,91.497437,15:02:22.820,0.003626
15:02:22.821,11.281602,15:02:22.821,91.750697,15:02:22.821,0.003626
15:02:22.822,10.437402,15:02:22.822,91.936421,15:02:22.822,0.003297
15:02:22.823,9.339943,15:02:22.823,92.122145,15:02:22.823,0.002311
15:02:22.824,8.428207,15:02:22.824,92.426057,15:02:22.824,0.001325
15:02:22.825,7.600891,15:02:22.825,92.679316,15:02:22.825,0.00264
15:02:22.826,6.689155,15:02:22.826,92.544244,15:02:22.826,0.00264
15:02:22.827,5.389088,15:02:22.827,92.52736,15:02:22.827,0.001982
15:02:22.828,4.25786,15:02:22.828,92.61178,15:02:22.828,0.002969
15:02:22.829,4.460468,15:02:22.829,92.662432,15:02:22.829,0.001325
15:02:22.830,5.203364,15:02:22.830,92.257217,15:02:22.830,0.001982
15:02:22.831,5.642348,15:02:22.831,92.071493,15:02:22.831,0.003626
15:02:22.832,6.385244,15:02:22.832,91.885769,15:02:22.832,0.001982
15:02:22.833,7.482703,15:02:22.833,91.902653,15:02:22.833,0.002969
15:02:22.834,8.461975,15:02:22.834,91.531205,15:02:22.834,0.004612
15:02:22.835,9.356827,15:02:22.835,91.429902,15:02:22.835,0.002969
15:02:22.836,10.352982,15:02:22.836,91.396134,15:02:22.836,0.003297
15:02:22.837,11.416674,15:02:22.837,91.649393,15:02:22.837,0.002969
15:02:22.838,12.531018,15:02:22.838,91.581857,15:02:22.838,0.001325
15:02:22.839,13.763549,15:02:22.839,91.700045,15:02:22.839,0.00264
15:02:22.840,15.097385,15:02:22.840,91.936421,15:02:22.840,0.001982
15:02:22.841,16.093541,15:02:22.841,92.257217,15:02:22.841,0.002969
15:02:22.842,16.735133,15:02:22.842,92.307869,15:02:22.842,0.00264
15:02:22.843,17.191,15:02:22.843,92.52736,15:02:22.843,0.003297
15:02:22.844,17.6131,15:02:22.844,92.729968,15:02:22.844,0.00264
15:02:22.845,17.646868,15:02:22.845,93.1183,15:02:22.845,0.002969
15:02:22.846,17.309188,15:02:22.846,93.135184,15:02:22.846,0.003297
15:02:22.847,17.089696,15:02:22.847,93.101416,15:02:22.847,0.002311
15:02:22.848,16.836436,15:02:22.848,93.000112,15:02:22.848,0.002969
15:02:22.849,16.397453,15:02:22.849,93.253372,15:02:22.849,0.00264
15:02:22.850,15.772745,15:02:22.850,93.067648,15:02:22.850,0.003297
15:02:22.851,15.029849,15:02:22.851,92.763736,15:02:22.851,0.003297
15:02:22.852,13.864853,15:02:22.852,92.61178,15:02:22.852,0.002311
15:02:22.853,12.564786,15:02:22.853,92.814388,15:02:22.853,0.002969
15:02:22.854,11.48421,15:02:22.854,92.52736,15:02:22.854,0.002311
15:02:22.855,10.437402,15:02:22.855,92.442941,15:02:22.855,0.004941
15:02:22.856,9.610087,15:02:22.856,92.375405,15:02:22.856,0.002311
15:02:22.857,8.816539,15:02:22.857,92.510476,15:02:22.857,0.002969
15:02:22.858,8.090527,15:02:22.858,92.392289,15:02:22.858,0.001653
15:02:22.859,7.432051,15:02:22.859,92.375405,15:02:22.859,0.002969
15:02:22.860,6.672271,15:02:22.860,92.476708,15:02:22.860,0.002311
15:02:22.861,6.064448,15:02:22.861,92.831272,15:02:22.861,0.003297
15:02:22.862,5.726768,15:02:22.862,92.898808,15:02:22.862,0.002311
15:02:22.863,5.693,15:02:22.863,93.050764,15:02:22.863,0.003955
15:02:22.864,5.878724,15:02:22.864,93.135184,15:02:22.864,0.00264
15:02:22.865,6.385244,15:02:22.865,93.523515,15:02:22.865,0.00264
15:02:22.866,6.925531,15:02:22.866,93.675471,15:02:22.866,0.002311
15:02:22.867,7.516471,15:02:22.867,93.675471,15:02:22.867,0.003955
15:02:22.868,8.141179,15:02:22.868,93.675471,15:02:22.868,0.00264
15:02:22.869,8.765887,15:02:22.869,93.996267,15:02:22.869,0.00264
15:02:22.870,9.491899,15:02:22.870,93.861195,15:02:22.870,0.002311
15:02:22.871,10.30233,15:02:22.871,93.591051,15:02:22.871,0.00264
15:02:22.872,11.112762,15:02:22.872,93.472863,15:02:22.872,0.002969
15:02:22.873,11.90631,15:02:22.873,93.557283,15:02:22.873,0.00264
15:02:22.874,12.649206,15:02:22.874,93.388444,15:02:22.874,0.002311
15:02:22.875,13.273914,15:02:22.875,92.983228,15:02:22.875,0.00264
15:02:22.876,13.763549,15:02:22.876,92.763736,15:02:22.876,0.002969
15:02:22.877,13.999925,15:02:22.877,92.797504,15:02:22.877,0.003297
15:02:22.878,14.185649,15:02:22.878,92.6962,15:02:22.878,0.002969
15:02:22.879,14.270069,15:02:22.879,92.476708,15:02:22.879,0.002969
15:02:22.880,14.286953,15:02:22.880,92.544244,15:02:22.880,0.004284
15:02:22.881,14.320721,15:02:22.881,92.746852,15:02:22.881,0.002311
15:02:22.882,14.253185,15:02:22.882,92.729968,15:02:22.882,0.00264
15:02:22.883,14.016809,15:02:22.883,92.61178,15:02:22.883,0.002311
15:02:22.884,13.628477,15:02:22.884,92.645548,15:02:22.884,0.004284
15:02:22.885,13.17261,15:02:22.885,92.932576,15:02:22.885,0.001325
15:02:22.886,12.58167,15:02:22.886,93.050764,15:02:22.886,0.003626
15:02:22.887,11.889426,15:02:22.887,92.932576,15:02:22.887,0.00264
15:02:22.888,11.197182,15:02:22.888,92.898808,15:02:22.888,0.002969
15:02:22.889,10.437402,15:02:22.889,93.084532,15:02:22.889,0.002311
15:02:22.890,9.711391,15:02:22.890,93.168952,15:02:22.890,0.002311
15:02:22.891,9.154219,15:02:22.891,92.915692,15:02:22.891,0.001982
15:02:22.892,8.613931,15:02:22.892,92.729968,15:02:22.892,0.003955
15:02:22.893,8.141179,15:02:22.893,92.814388,15:02:22.893,0.00264
15:02:22.894,7.735963,15:02:22.894,92.679316,15:02:22.894,0.001982
15:02:22.895,7.584007,15:02:22.895,92.358521,15:02:22.895,0.00264
15:02:22.896,7.448935,15:02:22.896,92.172797,15:02:22.896,0.00264
15:02:22.897,7.448935,15:02:22.897,92.122145,15:02:22.897,0.003297
15:02:22.898,7.482703,15:02:22.898,92.054609,15:02:22.898,0.000996
15:02:22.899,7.769731,15:02:22.899,91.700045,15:02:22.899,0.001982
15:02:22.900,8.107411,15:02:22.900,91.615625,15:02:22.900,0.002311
15:02:22.901,8.529511,15:02:22.901,91.649393,15:02:22.901,0.002969
15:02:22.902,8.985379,15:02:22.902,91.598741,15:02:22.902,0.002969
15:02:22.903,9.508783,15:02:22.903,91.311714,15:02:22.903,0.002969
15:02:22.904,9.930883,15:02:22.904,91.29483,15:02:22.904,0.003626
15:02:22.905,10.352982,15:02:22.905,91.514321,15:02:22.905,0.00264
15:02:22.906,10.791966,15:02:22.906,91.514321,15:02:22.906,0.002969
15:02:22.907,11.197182,15:02:22.907,91.29483,15:02:22.907,0.002969
15:02:22.908,11.602398,15:02:22.908,91.311714,15:02:22.908,0.002311
15:02:22.909,12.007614,15:02:22.909,91.413018,15:02:22.909,0.001653
15:02:22.910,12.32841,15:02:22.910,91.46367,15:02:22.910,0.004284
15:02:22.911,12.716742,15:02:22.911,91.193526,15:02:22.911,0.003297
15:02:22.912,12.885582,15:02:22.912,91.12599,15:02:22.912,0.003297
15:02:22.913,12.986886,15:02:22.913,91.261062,15:02:22.913,0.00264
15:02:22.914,12.953118,15:02:22.914,91.227294,15:02:22.914,0.002311
15:02:22.915,12.851814,15:02:22.915,90.974034,15:02:22.915,0.00264
15:02:22.916,12.784278,15:02:22.916,90.889614,15:02:22.916,0.003955
15:02:22.917,12.58167,15:02:22.917,90.822078,15:02:22.917,0.003297
15:02:22.918,12.379062,15:02:22.918,90.720774,15:02:22.918,0.002311
15:02:22.919,12.108918,15:02:22.919,90.366211,15:02:22.919,0.004284
15:02:22.920,11.788122,15:02:22.920,90.146719,15:02:22.920,0.003626
15:02:22.921,11.39979,15:02:22.921,90.146719,15:02:22.921,0.003626
15:02:22.922,10.994574,15:02:22.922,90.079183,15:02:22.922,0.002969
15:02:22.923,10.741314,15:02:22.923,89.707735,15:02:22.923,0.002969
15:02:22.924,10.319214,15:02:22.924,89.623315,15:02:22.924,0.002969
15:02:22.925,9.998419,15:02:22.925,89.673967,15:02:22.925,0.00264
15:02:22.926,9.745159,15:02:22.926,89.707735,15:02:22.926,0.002311
15:02:22.927,9.508783,15:02:22.927,89.47136,15:02:22.927,0.003297
15:02:22.928,9.356827,15:02:22.928,89.454476,15:02:22.928,0.002969
15:02:22.929,9.373711,15:02:22.929,89.538895,15:02:22.929,0.001982
15:02:22.930,9.255523,15:02:22.930,89.775271,15:02:22.930,0.003297
15:02:22.931,9.289291,15:02:22.931,89.606431,15:02:22.931,0.003955
15:02:22.932,9.306175,15:02:22.932,89.47136,15:02:22.932,0.002311
15:02:22.933,9.407479,15:02:22.933,89.623315,15:02:22.933,0.003626
15:02:22.934,9.626971,15:02:22.934,89.775271,15:02:22.934,0.001325
15:02:22.935,9.778927,15:02:22.935,89.538895,15:02:22.935,0.002969
15:02:22.936,9.998419,15:02:22.936,89.403824,15:02:22.936,0.001982
15:02:22.937,10.268562,15:02:22.937,89.336288,15:02:22.937,0.00264
15:02:22.938,10.521822,15:02:22.938,89.47136,15:02:22.938,0.002969
15:02:22.939,10.775082,15:02:22.939,89.13368,15:02:22.939,0.003297
15:02:22.940,11.011458,15:02:22.940,88.981724,15:02:22.940,0.002969
15:02:22.941,11.31537,15:02:22.941,88.947956,15:02:22.941,0.002311
15:02:22.942,11.551746,15:02:22.942,88.981724,15:02:22.942,0.001653
15:02:22.943,11.73747,15:02:22.943,88.728464,15:02:22.943,0.003297
15:02:22.944,11.82189,15:02:22.944,88.610276,15:02:22.944,0.00264
15:02:22.945,12.041382,15:02:22.945,88.559624,15:02:22.945,0.003626
15:02:22.946,12.058266,15:02:22.946,88.677812,15:02:22.946,0.002311
15:02:22.947,12.058266,15:02:22.947,88.559624,15:02:22.947,0.00264
15:02:22.948,12.024498,15:02:22.948,88.508972,15:02:22.948,0.004941
15:02:22.949,11.872542,15:02:22.949,88.559624,15:02:22.949,0.003297
15:02:22.950,11.65305,15:02:22.950,88.694696,15:02:22.950,0.003297
15:02:22.951,11.501094,15:02:22.951,88.610276,15:02:22.951,0.003297
15:02:22.952,11.281602,15:02:22.952,88.492089,15:02:22.952,0.00264
15:02:22.953,11.095878,15:02:22.953,88.54274,15:02:22.953,0.003626
15:02:22.954,10.842618,15:02:22.954,88.779116,15:02:22.954,0.003297
15:02:22.955,10.690662,15:02:22.955,88.441437,15:02:22.955,0.00264
15:02:22.956,10.38675,15:02:22.956,88.306365,15:02:22.956,0.003297
15:02:22.957,10.099723,15:02:22.957,88.272597,15:02:22.957,0.002311
15:02:22.958,9.846463,15:02:22.958,88.576508,15:02:22.958,0.002311
15:02:22.959,9.677623,15:02:22.959,88.238829,15:02:22.959,0.003297
15:02:22.960,9.610087,15:02:22.960,88.103757,15:02:22.960,0.002311
15:02:22.961,9.458131,15:02:22.961,88.205061,15:02:22.961,0.003297
15:02:22.962,9.441247,15:02:22.962,88.576508,15:02:22.962,0.004612
15:02:22.963,9.475015,15:02:22.963,88.340133,15:02:22.963,0.001653
15:02:22.964,9.508783,15:02:22.964,88.154409,15:02:22.964,0.001982
15:02:22.965,9.475015,15:02:22.965,87.985569,15:02:22.965,0.00264
15:02:22.966,9.458131,15:02:22.966,88.188177,15:02:22.966,0.003955
15:02:22.967,9.593203,15:02:22.967,88.053105,15:02:22.967,0.002969
15:02:22.968,9.610087,15:02:22.968,87.918033,15:02:22.968,0.00264
15:02:22.969,9.762043,15:02:22.969,87.918033,15:02:22.969,0.002969
15:02:22.970,9.778927,15:02:22.970,88.188177,15:02:22.970,0.003297
15:02:22.971,9.913999,15:02:22.971,88.171293,15:02:22.971,0.003297
15:02:22.972,9.998419,15:02:22.972,88.053105,15:02:22.972,0.003297
15:02:22.973,10.116607,15:02:22.973,88.238829,15:02:22.973,0.00264
15:02:22.974,10.184142,15:02:22.974,88.576508,15:02:22.974,0.00264
15:02:22.975,10.133491,15:02:22.975,88.559624,15:02:22.975,0.00264
15:02:22.976,10.201026,15:02:22.976,88.492089,15:02:22.976,0.002311
15:02:22.977,10.201026,15:02:22.977,88.390785,15:02:22.977,0.001653
15:02:22.978,10.251678,15:02:22.978,88.762232,15:02:22.978,0.00527
15:02:22.979,10.285446,15:02:22.979,88.660928,15:02:22.979,0.001982
15:02:22.980,10.336098,15:02:22.980,88.525856,15:02:22.980,0.002311
15:02:22.981,10.268562,15:02:22.981,88.54274,15:02:22.981,0.004612
15:02:22.982,10.285446,15:02:22.982,88.610276,15:02:22.982,0.00264
15:02:22.983,10.285446,15:02:22.983,88.424553,15:02:22.983,0.002969
15:02:22.984,10.234794,15:02:22.984,88.188177,15:02:22.984,0.004612
15:02:22.985,10.184142,15:02:22.985,88.069989,15:02:22.985,0.00264
15:02:22.986,10.150375,15:02:22.986,88.171293,15:02:22.986,0.003626
15:02:22.987,10.099723,15:02:22.987,88.188177,15:02:22.987,0.003297
15:02:22.988,10.032187,15:02:22.988,87.901149,15:02:22.988,0.005599
15:02:22.989,10.032187,15:02:22.989,87.884265,15:02:22.989,0.002311
15:02:22.990,9.897115,15:02:22.990,88.086873,15:02:22.990,0.003297
15:02:22.991,9.897115,15:02:22.991,88.120641,15:02:22.991,0.000996
15:02:22.992,9.863347,15:02:22.992,87.918033,15:02:22.992,0.003297
15:02:22.993,9.812695,15:02:22.993,87.985569,15:02:22.993,0.004284
15:02:22.994,9.745159,15:02:22.994,88.289481,15:02:22.994,0.001982
15:02:22.995,9.711391,15:02:22.995,88.306365,15:02:22.995,0.003626
15:02:22.996,9.745159,15:02:22.996,88.188177,15:02:22.996,0.002969
15:02:22.997,9.711391,15:02:22.997,88.289481,15:02:22.997,0.003297
15:02:22.998,9.677623,15:02:22.998,88.525856,15:02:22.998,0.00264
15:02:22.999,9.660739,15:02:22.999,88.525856,15:02:22.999,0.00264
15:02:23.000,9.728275,15:02:23.000,88.323249,15:02:23.000,0.002969
15:02:23.001,9.711391,15:02:23.001,88.255713,15:02:23.001,0.002311
15:02:23.002,9.711391,15:02:23.002,88.390785,15:02:23.002,0.003297
15:02:23.003,9.711391,15:02:23.003,88.390785,15:02:23.003,0.003626
15:02:23.004,9.762043,15:02:23.004,88.120641,15:02:23.004,0.003297
15:02:23.005,9.846463,15:02:23.005,88.019337,15:02:23.005,0.00264
15:02:23.006,9.846463,15:02:23.006,88.103757,15:02:23.006,0.00264
15:02:23.007,9.795811,15:02:23.007,88.103757,15:02:23.007,0.002311
15:02:23.008,9.897115,15:02:23.008,87.850497,15:02:23.008,0.002311
15:02:23.009,9.863347,15:02:23.009,87.833613,15:02:23.009,0.002969
15:02:23.010,9.812695,15:02:23.010,87.985569,15:02:23.010,0.003297
15:02:23.011,9.829579,15:02:23.011,87.985569,15:02:23.011,0.003626
15:02:23.012,9.863347,15:02:23.012,87.698541,15:02:23.012,0.002969
15:02:23.013,9.829579,15:02:23.013,87.698541,15:02:23.013,0.00264
15:02:23.014,9.829579,15:02:23.014,87.968685,15:02:23.014,0.00264
15:02:23.015,9.880231,15:02:23.015,88.053105,15:02:23.015,0.003297
15:02:23.016,9.846463,15:02:23.016,87.715425,15:02:23.016,0.00264
15:02:23.017,9.897115,15:02:23.017,87.816729,15:02:23.017,0.001325
15:02:23.018,9.812695,15:02:23.018,87.951801,15:02:23.018,0.002969
15:02:23.019,9.778927,15:02:23.019,88.019337,15:02:23.019,0.003297
15:02:23.020,9.863347,15:02:23.020,87.918033,15:02:23.020,0.003626
15:02:23.021,9.880231,15:02:23.021,87.884265,15:02:23.021,0.002311
15:02:23.022,9.930883,15:02:23.022,87.951801,15:02:23.022,0.00264
15:02:23.023,9.930883,15:02:23.023,88.103757,15:02:23.023,0.001982
15:02:23.024,9.981535,15:02:23.024,88.002453,15:02:23.024,0.002969
15:02:23.025,9.981535,15:02:23.025,88.036221,15:02:23.025,0.003297
15:02:23.026,9.998419,15:02:23.026,87.934917,15:02:23.026,0.000667
15:02:23.027,9.998419,15:02:23.027,87.985569,15:02:23.027,0.001653
15:02:23.028,10.032187,15:02:23.028,87.681657,15:02:23.028,0.00264
15:02:23.029,9.998419,15:02:23.029,87.529701,15:02:23.029,0.003297
15:02:23.030,9.964651,15:02:23.030,87.495933,15:02:23.030,0.003297
15:02:23.031,9.981535,15:02:23.031,87.580353,15:02:23.031,0.002969
15:02:23.032,9.897115,15:02:23.032,87.327094,15:02:23.032,0.00264
15:02:23.033,9.863347,15:02:23.033,87.192022,15:02:23.033,0.00264
15:02:23.034,9.880231,15:02:23.034,87.175138,15:02:23.034,0.002969
15:02:23.035,9.778927,15:02:23.035,87.377746,15:02:23.035,0.001653
15:02:23.036,9.829579,15:02:23.036,87.090718,15:02:23.036,0.004284
15:02:23.037,9.711391,15:02:23.037,87.090718,15:02:23.037,0.002969
15:02:23.038,9.728275,15:02:23.038,87.107602,15:02:23.038,0.002969
15:02:23.039,9.626971,15:02:23.039,87.276442,15:02:23.039,0.003297
15:02:23.040,9.542551,15:02:23.040,87.073834,15:02:23.040,0.00264
15:02:23.041,9.559435,15:02:23.041,87.040066,15:02:23.041,0.003297
15:02:23.042,9.559435,15:02:23.042,87.124486,15:02:23.042,0.002969
15:02:23.043,9.424363,15:02:23.043,87.192022,15:02:23.043,0.002969
15:02:23.044,9.475015,15:02:23.044,87.040066,15:02:23.044,0.001982
15:02:23.045,9.373711,15:02:23.045,87.040066,15:02:23.045,0.003297
15:02:23.046,9.373711,15:02:23.046,86.955646,15:02:23.046,0.001982
15:02:23.047,9.339943,15:02:23.047,87.107602,15:02:23.047,0.002969
15:02:23.048,9.238639,15:02:23.048,86.904994,15:02:23.048,0.003955
15:02:23.049,9.238639,15:02:23.049,86.753038,15:02:23.049,0.002311
15:02:23.050,9.289291,15:02:23.050,86.769922,15:02:23.050,0.003297
15:02:23.051,9.238639,15:02:23.051,86.921878,15:02:23.051,0.00264
15:02:23.052,9.289291,15:02:23.052,86.685502,15:02:23.052,0.002969
15:02:23.053,9.272407,15:02:23.053,86.533546,15:02:23.053,0.002969
15:02:23.054,9.306175,15:02:23.054,86.449127,15:02:23.054,0.00264
15:02:23.055,9.272407,15:02:23.055,86.601082,15:02:23.055,0.003955
15:02:23.056,9.306175,15:02:23.056,86.297171,15:02:23.056,0.002969
15:02:23.057,9.373711,15:02:23.057,86.246519,15:02:23.057,0.002969
15:02:23.058,9.373711,15:02:23.058,86.212751,15:02:23.058,0.003626
15:02:23.059,9.424363,15:02:23.059,86.381591,15:02:23.059,0.003626
