Time,Voltage_1,Time 1,Voltage_2,Time 2,Voltage_0
15:02:23.060,9.491899,15:02:23.060,86.263403,15:02:23.060,0.002311
15:02:23.061,9.542551,15:02:23.061,86.212751,15:02:23.061,0.00264
15:02:23.062,9.559435,15:02:23.062,86.246519,15:02:23.062,0.004284
15:02:23.063,9.508783,15:02:23.063,86.330939,15:02:23.063,0.003297
15:02:23.064,9.559435,15:02:23.064,86.162099,15:02:23.064,0.003297
15:02:23.065,9.610087,15:02:23.065,86.060795,15:02:23.065,0.00264
15:02:23.066,9.576319,15:02:23.066,85.976375,15:02:23.066,0.003297
15:02:23.067,9.542551,15:02:23.067,86.178983,15:02:23.067,0.00264
15:02:23.068,9.491899,15:02:23.068,85.993259,15:02:23.068,0.002311
15:02:23.069,9.373711,15:02:23.069,85.841303,15:02:23.069,0.002969
15:02:23.070,9.390595,15:02:23.070,85.689347,15:02:23.070,0.002311
15:02:23.071,9.306175,15:02:23.071,85.824419,15:02:23.071,0.00264
15:02:23.072,9.238639,15:02:23.072,85.604927,15:02:23.072,0.002311
15:02:23.073,9.238639,15:02:23.073,85.436087,15:02:23.073,0.001982
15:02:23.074,9.154219,15:02:23.074,85.452971,15:02:23.074,0.002969
15:02:23.075,9.069799,15:02:23.075,85.537391,15:02:23.075,0.003297
15:02:23.076,9.103567,15:02:23.076,85.40232,15:02:23.076,0.00264
15:02:23.077,9.036031,15:02:23.077,85.301016,15:02:23.077,0.003955
15:02:23.078,8.917843,15:02:23.078,85.216596,15:02:23.078,0.002969
15:02:23.079,8.934727,15:02:23.079,85.452971,15:02:23.079,0.001982
15:02:23.080,8.900959,15:02:23.080,85.436087,15:02:23.080,0.002311
15:02:23.081,8.850307,15:02:23.081,85.23348,15:02:23.081,0.00264
15:02:23.082,8.951611,15:02:23.082,85.436087,15:02:23.082,0.001653
15:02:23.083,8.934727,15:02:23.083,85.537391,15:02:23.083,0.004284
15:02:23.084,8.934727,15:02:23.084,85.486739,15:02:23.084,0.003297
15:02:23.085,8.985379,15:02:23.085,85.351668,15:02:23.085,0.002311
15:02:23.086,8.985379,15:02:23.086,85.3179,15:02:23.086,0.003297
15:02:23.087,8.985379,15:02:23.087,85.503623,15:02:23.087,0.002311
15:02:23.088,9.019147,15:02:23.088,85.419203,15:02:23.088,0.001653
15:02:23.089,9.052915,15:02:23.089,85.216596,15:02:23.089,0.00264
15:02:23.090,9.069799,15:02:23.090,85.14906,15:02:23.090,0.00264
15:02:23.091,9.137335,15:02:23.091,85.3179,15:02:23.091,0.003955
15:02:23.092,9.120451,15:02:23.092,85.182828,15:02:23.092,0.003626
15:02:23.093,9.187987,15:02:23.093,84.997104,15:02:23.093,0.001982
15:02:23.094,9.171103,15:02:23.094,84.929568,15:02:23.094,0.001982
15:02:23.095,9.187987,15:02:23.095,84.997104,15:02:23.095,0.003626
15:02:23.096,9.238639,15:02:23.096,85.013988,15:02:23.096,0.00264
15:02:23.097,9.255523,15:02:23.097,84.878916,15:02:23.097,0.003626
15:02:23.098,9.204871,15:02:23.098,84.794496,15:02:23.098,0.00264
15:02:23.099,9.221755,15:02:23.099,84.912684,15:02:23.099,0.00264
15:02:23.100,9.289291,15:02:23.100,84.81138,15:02:23.100,0.002969
15:02:23.101,9.255523,15:02:23.101,84.456816,15:02:23.101,0.002969
15:02:23.102,9.238639,15:02:23.102,84.608772,15:02:23.102,0.003955
15:02:23.103,9.187987,15:02:23.103,84.946452,15:02:23.103,0.003955
15:02:23.104,9.120451,15:02:23.104,84.878916,15:02:23.104,0.002311
15:02:23.105,9.069799,15:02:23.105,84.828264,15:02:23.105,0.002969
15:02:23.106,9.086683,15:02:23.106,84.862032,15:02:23.106,0.001982
15:02:23.107,9.036031,15:02:23.107,84.98022,15:02:23.107,0.00264
15:02:23.108,8.968495,15:02:23.108,84.8958,15:02:23.108,0.003297
15:02:23.109,8.867191,15:02:23.109,84.794496,15:02:23.109,0.002311
15:02:23.110,8.782771,15:02:23.110,84.608772,15:02:23.110,0.003297
15:02:23.111,8.698351,15:02:23.111,84.794496,15:02:23.111,0.002969
15:02:23.112,8.698351,15:02:23.112,84.760728,15:02:23.112,0.002311
15:02:23.113,8.647699,15:02:23.113,84.575004,15:02:23.113,0.002311
15:02:23.114,8.563279,15:02:23.114,84.575004,15:02:23.114,0.001653
15:02:23.115,8.647699,15:02:23.115,84.591888,15:02:23.115,0.001653
15:02:23.116,8.613931,15:02:23.116,84.659424,15:02:23.116,0.002311
15:02:23.117,8.613931,15:02:23.117,84.456816,15:02:23.117,0.001653
15:02:23.118,8.647699,15:02:23.118,84.439932,15:02:23.118,0.002969
15:02:23.119,8.715235,15:02:23.119,84.55812,15:02:23.119,0.001325
15:02:23.120,8.630815,15:02:23.120,84.676308,15:02:23.120,0.003626
15:02:23.121,8.732119,15:02:23.121,84.423048,15:02:23.121,0.002311
15:02:23.122,8.816539,15:02:23.122,84.456816,15:02:23.122,0.003297
15:02:23.123,8.765887,15:02:23.123,84.591888,15:02:23.123,0.002969
15:02:23.124,8.917843,15:02:23.124,84.64254,15:02:23.124,0.001982
15:02:23.125,8.900959,15:02:23.125,84.4737,15:02:23.125,0.001982
15:02:23.126,9.019147,15:02:23.126,84.38928,15:02:23.126,0.001325
15:02:23.127,8.985379,15:02:23.127,84.64254,15:02:23.127,0.004284
15:02:23.128,8.900959,15:02:23.128,84.710076,15:02:23.128,0.001653
15:02:23.129,8.968495,15:02:23.129,84.4737,15:02:23.129,0.00264
15:02:23.130,8.968495,15:02:23.130,84.355512,15:02:23.130,0.003297
15:02:23.131,8.934727,15:02:23.131,84.490584,15:02:23.131,0.003626
15:02:23.132,8.867191,15:02:23.132,84.524352,15:02:23.132,0.002969
15:02:23.133,8.850307,15:02:23.133,84.304861,15:02:23.133,0.002311
15:02:23.134,8.833423,15:02:23.134,84.237325,15:02:23.134,0.001982
15:02:23.135,8.749003,15:02:23.135,84.271093,15:02:23.135,0.003297
15:02:23.136,8.664583,15:02:23.136,84.304861,15:02:23.136,0.002311
15:02:23.137,8.765887,15:02:23.137,84.102253,15:02:23.137,0.003297
15:02:23.138,8.597047,15:02:23.138,84.119137,15:02:23.138,0.00264
15:02:23.139,8.647699,15:02:23.139,84.169789,15:02:23.139,0.002311
15:02:23.140,8.580163,15:02:23.140,84.203557,15:02:23.140,0.001982
15:02:23.141,8.630815,15:02:23.141,83.967181,15:02:23.141,0.002969
15:02:23.142,8.529511,15:02:23.142,83.933413,15:02:23.142,0.002969
15:02:23.143,8.546395,15:02:23.143,84.119137,15:02:23.143,0.002311
15:02:23.144,8.529511,15:02:23.144,84.085369,15:02:23.144,0.003626
15:02:23.145,8.546395,15:02:23.145,83.865877,15:02:23.145,0.00264
15:02:23.146,8.529511,15:02:23.146,83.933413,15:02:23.146,0.002311
15:02:23.147,8.512627,15:02:23.147,84.000949,15:02:23.147,0.00527
15:02:23.148,8.428207,15:02:23.148,84.186673,15:02:23.148,0.002311
15:02:23.149,8.411323,15:02:23.149,84.017833,15:02:23.149,0.004612
15:02:23.150,8.360671,15:02:23.150,83.950297,15:02:23.150,0.002969
15:02:23.151,8.326903,15:02:23.151,83.933413,15:02:23.151,0.002969
15:02:23.152,8.394439,15:02:23.152,84.102253,15:02:23.152,0.001653
15:02:23.153,8.360671,15:02:23.153,83.848993,15:02:23.153,0.002969
15:02:23.154,8.377555,15:02:23.154,83.730805,15:02:23.154,0.002969
15:02:23.155,8.326903,15:02:23.155,83.815225,15:02:23.155,0.003955
15:02:23.156,8.310019,15:02:23.156,84.085369,15:02:23.156,0.00264
15:02:23.157,8.326903,15:02:23.157,83.832109,15:02:23.157,0.001982
15:02:23.158,8.360671,15:02:23.158,83.747689,15:02:23.158,0.00264
15:02:23.159,8.377555,15:02:23.159,83.798341,15:02:23.159,0.00264
15:02:23.160,8.343787,15:02:23.160,84.017833,15:02:23.160,0.00264
15:02:23.161,8.411323,15:02:23.161,83.713921,15:02:23.161,0.003626
15:02:23.162,8.512627,15:02:23.162,83.713921,15:02:23.162,0.001982
15:02:23.163,8.411323,15:02:23.163,83.646385,15:02:23.163,0.002311
15:02:23.164,8.461975,15:02:23.164,83.882761,15:02:23.164,0.00264
15:02:23.165,8.529511,15:02:23.165,83.747689,15:02:23.165,0.003955
15:02:23.166,8.478859,15:02:23.166,83.595733,15:02:23.166,0.004284
15:02:23.167,8.445091,15:02:23.167,83.612617,15:02:23.167,0.003297
15:02:23.168,8.360671,15:02:23.168,83.747689,15:02:23.168,0.002969
15:02:23.169,8.461975,15:02:23.169,83.545081,15:02:23.169,0.00264
15:02:23.170,8.360671,15:02:23.170,83.393125,15:02:23.170,0.001653
15:02:23.171,8.377555,15:02:23.171,83.426893,15:02:23.171,0.003955
15:02:23.172,8.377555,15:02:23.172,83.612617,15:02:23.172,0.00264
15:02:23.173,8.293135,15:02:23.173,83.426893,15:02:23.173,0.00264
15:02:23.174,8.360671,15:02:23.174,83.274938,15:02:23.174,0.003626
15:02:23.175,8.242483,15:02:23.175,83.291821,15:02:23.175,0.001982
15:02:23.176,8.310019,15:02:23.176,83.410009,15:02:23.176,0.002969
15:02:23.177,8.259367,15:02:23.177,83.359357,15:02:23.177,0.00264
15:02:23.178,8.259367,15:02:23.178,83.224286,15:02:23.178,0.001982
15:02:23.179,8.259367,15:02:23.179,83.122982,15:02:23.179,0.001982
15:02:23.180,8.242483,15:02:23.180,83.376241,15:02:23.180,0.003955
15:02:23.181,8.326903,15:02:23.181,83.207402,15:02:23.181,0.00264
15:02:23.182,8.310019,15:02:23.182,83.038562,15:02:23.182,0.002311
15:02:23.183,8.293135,15:02:23.183,83.122982,15:02:23.183,0.00264
15:02:23.184,8.326903,15:02:23.184,83.207402,15:02:23.184,0.002311
15:02:23.185,8.326903,15:02:23.185,83.190518,15:02:23.185,0.003297
15:02:23.186,8.293135,15:02:23.186,82.98791,15:02:23.186,0.003626
15:02:23.187,8.310019,15:02:23.187,82.971026,15:02:23.187,0.001982
15:02:23.188,8.242483,15:02:23.188,83.15675,15:02:23.188,0.002969
15:02:23.189,8.191831,15:02:23.189,82.971026,15:02:23.189,0.002311
15:02:23.190,8.191831,15:02:23.190,82.886606,15:02:23.190,0.00264
15:02:23.191,8.225599,15:02:23.191,82.751534,15:02:23.191,0.003626
15:02:23.192,8.174947,15:02:23.192,82.90349,15:02:23.192,0.002311
15:02:23.193,8.208715,15:02:23.193,82.852838,15:02:23.193,0.001982
15:02:23.194,8.174947,15:02:23.194,82.700882,15:02:23.194,0.001653
15:02:23.195,8.174947,15:02:23.195,82.633346,15:02:23.195,0.001653
15:02:23.196,8.124295,15:02:23.196,82.785302,15:02:23.196,0.000667
15:02:23.197,8.208715,15:02:23.197,82.785302,15:02:23.197,0.003297
15:02:23.198,8.124295,15:02:23.198,82.532042,15:02:23.198,0.003626
15:02:23.199,8.107411,15:02:23.199,82.498274,15:02:23.199,0.001653
15:02:23.200,8.107411,15:02:23.200,82.65023,15:02:23.200,0.003297
15:02:23.201,8.073643,15:02:23.201,82.667114,15:02:23.201,0.00264
15:02:23.202,8.107411,15:02:23.202,82.464506,15:02:23.202,0.001653
15:02:23.203,8.039875,15:02:23.203,82.48139,15:02:23.203,0.002311
15:02:23.204,8.107411,15:02:23.204,82.599578,15:02:23.204,0.003297
15:02:23.205,8.090527,15:02:23.205,82.548926,15:02:23.205,0.003297
15:02:23.206,8.073643,15:02:23.206,82.295666,15:02:23.206,0.003297
15:02:23.207,8.039875,15:02:23.207,82.380086,15:02:23.207,0.003297
15:02:23.208,7.972339,15:02:23.208,82.430738,15:02:23.208,0.002969
15:02:23.209,7.955455,15:02:23.209,82.380086,15:02:23.209,0.00264
15:02:23.210,7.904803,15:02:23.210,82.177479,15:02:23.210,0.001653
15:02:23.211,7.938571,15:02:23.211,82.211246,15:02:23.211,0.003626
15:02:23.212,7.904803,15:02:23.212,82.261898,15:02:23.212,0.002311
15:02:23.213,7.786615,15:02:23.213,82.194362,15:02:23.213,0.00264
15:02:23.214,7.820383,15:02:23.214,81.974871,15:02:23.214,0.00264
15:02:23.215,7.820383,15:02:23.215,81.907335,15:02:23.215,0.002969
15:02:23.216,7.719079,15:02:23.216,82.076175,15:02:23.216,0.00264
15:02:23.217,7.837267,15:02:23.217,82.093059,15:02:23.217,0.00264
15:02:23.218,7.719079,15:02:23.218,81.957987,15:02:23.218,0.002969
15:02:23.219,7.769731,15:02:23.219,81.822915,15:02:23.219,0.003626
15:02:23.220,7.752847,15:02:23.220,82.025523,15:02:23.220,0.001653
15:02:23.221,7.752847,15:02:23.221,81.991755,15:02:23.221,0.002969
15:02:23.222,7.803499,15:02:23.222,81.789147,15:02:23.222,0.003626
15:02:23.223,7.871035,15:02:23.223,81.856683,15:02:23.223,0.003955
15:02:23.224,7.837267,15:02:23.224,81.974871,15:02:23.224,0.002969
15:02:23.225,7.820383,15:02:23.225,81.974871,15:02:23.225,0.001653
15:02:23.226,7.854151,15:02:23.226,81.924219,15:02:23.226,0.003297
15:02:23.227,7.887919,15:02:23.227,81.755379,15:02:23.227,0.003297
15:02:23.228,7.803499,15:02:23.228,81.890451,15:02:23.228,0.003955
15:02:23.229,7.735963,15:02:23.229,81.873567,15:02:23.229,0.00264
15:02:23.230,7.837267,15:02:23.230,81.654075,15:02:23.230,0.003626
15:02:23.231,7.871035,15:02:23.231,81.620307,15:02:23.231,0.003626
15:02:23.232,7.769731,15:02:23.232,81.755379,15:02:23.232,0.002311
15:02:23.233,7.786615,15:02:23.233,81.772263,15:02:23.233,0.002969
15:02:23.234,7.803499,15:02:23.234,81.502119,15:02:23.234,0.003626
15:02:23.235,7.786615,15:02:23.235,81.519003,15:02:23.235,0.00264
15:02:23.236,7.769731,15:02:23.236,81.687843,15:02:23.236,0.002311
15:02:23.237,7.769731,15:02:23.237,81.806031,15:02:23.237,0.001653
15:02:23.238,7.752847,15:02:23.238,81.468351,15:02:23.238,0.001982
15:02:23.239,7.685311,15:02:23.239,81.535887,15:02:23.239,0.002969
15:02:23.240,7.735963,15:02:23.240,81.654075,15:02:23.240,0.002311
15:02:23.241,7.702195,15:02:23.241,81.789147,15:02:23.241,0.00264
15:02:23.242,7.769731,15:02:23.242,81.535887,15:02:23.242,0.002969
15:02:23.243,7.752847,15:02:23.243,81.468351,15:02:23.243,0.004612
15:02:23.244,7.735963,15:02:23.244,81.485235,15:02:23.244,0.00264
15:02:23.245,7.685311,15:02:23.245,81.654075,15:02:23.245,0.003626
15:02:23.246,7.651543,15:02:23.246,81.434583,15:02:23.246,0.002311
15:02:23.247,7.685311,15:02:23.247,81.316395,15:02:23.247,0.002311
15:02:23.248,7.685311,15:02:23.248,81.367047,15:02:23.248,0.002311
15:02:23.249,7.617775,15:02:23.249,81.367047,15:02:23.249,0.003297
15:02:23.250,7.634659,15:02:23.250,81.181323,15:02:23.250,0.003626
15:02:23.251,7.567123,15:02:23.251,81.130671,15:02:23.251,0.002969
15:02:23.252,7.567123,15:02:23.252,81.265743,15:02:23.252,0.004612
15:02:23.253,7.550239,15:02:23.253,81.417699,15:02:23.253,0.00264
15:02:23.254,7.533355,15:02:23.254,81.113787,15:02:23.254,0.00264
15:02:23.255,7.533355,15:02:23.255,81.147555,15:02:23.255,0.00264
15:02:23.256,7.499587,15:02:23.256,81.181323,15:02:23.256,0.00264
15:02:23.257,7.533355,15:02:23.257,81.265743,15:02:23.257,0.002969
15:02:23.258,7.465819,15:02:23.258,81.113787,15:02:23.258,0.003626
15:02:23.259,7.482703,15:02:23.259,81.063136,15:02:23.259,0.003626
15:02:23.260,7.499587,15:02:23.260,81.164439,15:02:23.260,0.001982
15:02:23.261,7.465819,15:02:23.261,81.265743,15:02:23.261,0.003297
15:02:23.262,7.584007,15:02:23.262,81.063136,15:02:23.262,0.002969
15:02:23.263,7.567123,15:02:23.263,80.860528,15:02:23.263,0.00264
15:02:23.264,7.499587,15:02:23.264,80.978716,15:02:23.264,0.001982
15:02:23.265,7.499587,15:02:23.265,81.08002,15:02:23.265,0.002969
15:02:23.266,7.584007,15:02:23.266,80.809876,15:02:23.266,0.00264
15:02:23.267,7.533355,15:02:23.267,80.82676,15:02:23.267,0.002311
15:02:23.268,7.482703,15:02:23.268,80.928064,15:02:23.268,0.000996
15:02:23.269,7.398283,15:02:23.269,80.9956,15:02:23.269,0.002969
15:02:23.270,7.381399,15:02:23.270,80.809876,15:02:23.270,0.003297
15:02:23.271,7.432051,15:02:23.271,80.792992,15:02:23.271,0.002311
15:02:23.272,7.347631,15:02:23.272,80.792992,15:02:23.272,0.002969
15:02:23.273,7.296979,15:02:23.273,80.91118,15:02:23.273,0.00264
15:02:23.274,7.347631,15:02:23.274,80.792992,15:02:23.274,0.001325
15:02:23.275,7.246327,15:02:23.275,80.759224,15:02:23.275,0.001653
15:02:23.276,7.330747,15:02:23.276,80.74234,15:02:23.276,0.001653
15:02:23.277,7.246327,15:02:23.277,80.843644,15:02:23.277,0.001982
15:02:23.278,7.296979,15:02:23.278,80.691688,15:02:23.278,0.003297
15:02:23.279,7.280095,15:02:23.279,80.641036,15:02:23.279,0.003297
15:02:23.280,7.280095,15:02:23.280,80.641036,15:02:23.280,0.003297
15:02:23.281,7.330747,15:02:23.281,80.725456,15:02:23.281,0.00264
15:02:23.282,7.313863,15:02:23.282,80.522848,15:02:23.282,0.002311
15:02:23.283,7.296979,15:02:23.283,80.472196,15:02:23.283,0.003297
15:02:23.284,7.280095,15:02:23.284,80.40466,15:02:23.284,0.001982
15:02:23.285,7.280095,15:02:23.285,80.505964,15:02:23.285,0.00264
15:02:23.286,7.347631,15:02:23.286,80.421544,15:02:23.286,0.003626
15:02:23.287,7.313863,15:02:23.287,80.370892,15:02:23.287,0.00264
15:02:23.288,7.263211,15:02:23.288,80.354008,15:02:23.288,0.002311
15:02:23.289,7.229443,15:02:23.289,80.522848,15:02:23.289,0.00264
15:02:23.290,7.263211,15:02:23.290,80.40466,15:02:23.290,0.003626
15:02:23.291,7.280095,15:02:23.291,80.354008,15:02:23.291,0.002969
15:02:23.292,7.263211,15:02:23.292,80.269588,15:02:23.292,0.004284
15:02:23.293,7.229443,15:02:23.293,80.556616,15:02:23.293,0.00264
15:02:23.294,7.296979,15:02:23.294,80.624152,15:02:23.294,0.000996
15:02:23.295,7.195675,15:02:23.295,80.438428,15:02:23.295,0.002969
15:02:23.296,7.212559,15:02:23.296,80.286472,15:02:23.296,0.003297
15:02:23.297,7.212559,15:02:23.297,80.48908,15:02:23.297,0.002969
15:02:23.298,7.178791,15:02:23.298,80.252704,15:02:23.298,0.001982
15:02:23.299,7.212559,15:02:23.299,80.23582,15:02:23.299,0.003297
15:02:23.300,7.161907,15:02:23.300,80.134516,15:02:23.300,0.00264
15:02:23.301,7.145023,15:02:23.301,80.269588,15:02:23.301,0.003955
15:02:23.302,7.161907,15:02:23.302,80.083864,15:02:23.302,0.003626
15:02:23.303,7.212559,15:02:23.303,79.931909,15:02:23.303,0.00264
15:02:23.304,7.161907,15:02:23.304,80.016328,15:02:23.304,0.002311
15:02:23.305,7.178791,15:02:23.305,80.168284,15:02:23.305,0.00264
15:02:23.306,7.128139,15:02:23.306,80.033212,15:02:23.306,0.00264
15:02:23.307,7.094371,15:02:23.307,79.931909,15:02:23.307,0.00264
15:02:23.308,7.094371,15:02:23.308,79.98256,15:02:23.308,0.00264
15:02:23.309,7.043719,15:02:23.309,80.1514,15:02:23.309,0.00264
15:02:23.310,7.043719,15:02:23.310,80.016328,15:02:23.310,0.00264
15:02:23.311,6.993067,15:02:23.311,79.864373,15:02:23.311,0.001653
15:02:23.312,7.009951,15:02:23.312,79.864373,15:02:23.312,0.002311
15:02:23.313,6.993067,15:02:23.313,80.050096,15:02:23.313,0.00264
15:02:23.314,6.959299,15:02:23.314,79.915025,15:02:23.314,0.00264
15:02:23.315,6.959299,15:02:23.315,79.813721,15:02:23.315,0.002311
15:02:23.316,6.976183,15:02:23.316,79.746185,15:02:23.316,0.003955
15:02:23.317,6.959299,15:02:23.317,79.898141,15:02:23.317,0.00264
15:02:23.318,6.925531,15:02:23.318,79.864373,15:02:23.318,0.00264
15:02:23.319,6.891763,15:02:23.319,79.627997,15:02:23.319,0.00264
15:02:23.320,6.874879,15:02:23.320,79.661765,15:02:23.320,0.003626
15:02:23.321,6.976183,15:02:23.321,79.661765,15:02:23.321,0.00264
15:02:23.322,6.908647,15:02:23.322,79.695533,15:02:23.322,0.001982
15:02:23.323,7.026835,15:02:23.323,79.459157,15:02:23.323,0.003626
15:02:23.324,6.976183,15:02:23.324,79.560461,15:02:23.324,0.002969
15:02:23.325,7.009951,15:02:23.325,79.678649,15:02:23.325,0.003626
15:02:23.326,6.993067,15:02:23.326,79.627997,15:02:23.326,0.002311
15:02:23.327,7.009951,15:02:23.327,79.459157,15:02:23.327,0.00264
15:02:23.328,7.009951,15:02:23.328,79.459157,15:02:23.328,0.002311
15:02:23.329,6.976183,15:02:23.329,79.627997,15:02:23.329,0.002969
15:02:23.330,6.908647,15:02:23.330,79.577345,15:02:23.330,0.002969
15:02:23.331,6.959299,15:02:23.331,79.442273,15:02:23.331,0.000996
15:02:23.332,6.959299,15:02:23.332,79.324085,15:02:23.332,0.001982
15:02:23.333,6.925531,15:02:23.333,79.442273,15:02:23.333,0.00264
15:02:23.334,6.908647,15:02:23.334,79.425389,15:02:23.334,0.001982
15:02:23.335,6.925531,15:02:23.335,79.290317,15:02:23.335,0.003297
15:02:23.336,6.841111,15:02:23.336,79.205897,15:02:23.336,0.00264
15:02:23.337,6.841111,15:02:23.337,79.324085,15:02:23.337,0.001982
15:02:23.338,6.841111,15:02:23.338,79.324085,15:02:23.338,0.003297
15:02:23.339,6.790459,15:02:23.339,79.121477,15:02:23.339,0.001653
15:02:23.340,6.824227,15:02:23.340,79.104593,15:02:23.340,0.002311
15:02:23.341,6.756691,15:02:23.341,79.172129,15:02:23.341,0.001982
15:02:23.342,6.790459,15:02:23.342,79.155245,15:02:23.342,0.001653
15:02:23.343,6.807343,15:02:23.343,79.053941,15:02:23.343,0.00264
15:02:23.344,6.841111,15:02:23.344,79.003289,15:02:23.344,0.001653
15:02:23.345,6.790459,15:02:23.345,79.172129,15:02:23.345,0.00264
15:02:23.346,6.773575,15:02:23.346,79.273433,15:02:23.346,0.001982
15:02:23.347,6.756691,15:02:23.347,79.037057,15:02:23.347,0.001325
15:02:23.348,6.739807,15:02:23.348,79.003289,15:02:23.348,0.003955
15:02:23.349,6.689155,15:02:23.349,79.087709,15:02:23.349,0.001982
15:02:23.350,6.689155,15:02:23.350,79.070825,15:02:23.350,0.002969
15:02:23.351,6.672271,15:02:23.351,78.834449,15:02:23.351,0.002969
15:02:23.352,6.689155,15:02:23.352,78.766914,15:02:23.352,0.002969
15:02:23.353,6.706039,15:02:23.353,78.952637,15:02:23.353,0.003626
15:02:23.354,6.655387,15:02:23.354,78.901985,15:02:23.354,0.002969
15:02:23.355,6.655387,15:02:23.355,78.716262,15:02:23.355,0.003297
15:02:23.356,6.706039,15:02:23.356,78.766914,15:02:23.356,0.003297
15:02:23.357,6.621619,15:02:23.357,78.783798,15:02:23.357,0.003297
15:02:23.358,6.554084,15:02:23.358,78.868217,15:02:23.358,0.001325
15:02:23.359,6.587851,15:02:23.359,78.682494,15:02:23.359,0.002311
15:02:23.360,6.638503,15:02:23.360,78.598074,15:02:23.360,0.002311
15:02:23.361,6.655387,15:02:23.361,78.614958,15:02:23.361,0.002311
15:02:23.362,6.655387,15:02:23.362,78.800682,15:02:23.362,0.002311
15:02:23.363,6.706039,15:02:23.363,78.361698,15:02:23.363,0.004284
15:02:23.364,6.689155,15:02:23.364,78.175974,15:02:23.364,0.002311
15:02:23.365,6.672271,15:02:23.365,78.49677,15:02:23.365,0.002969
15:02:23.366,6.655387,15:02:23.366,78.58119,15:02:23.366,0.001653
15:02:23.367,6.689155,15:02:23.367,78.24351,15:02:23.367,0.002969
15:02:23.368,6.655387,15:02:23.368,78.15909,15:02:23.368,0.00264
15:02:23.369,6.604735,15:02:23.369,78.361698,15:02:23.369,0.002969
15:02:23.370,6.604735,15:02:23.370,78.463002,15:02:23.370,0.002311
15:02:23.371,6.587851,15:02:23.371,78.260394,15:02:23.371,0.002311
15:02:23.372,6.5372,15:02:23.372,78.311046,15:02:23.372,0.00264
15:02:23.373,6.554084,15:02:23.373,78.395466,15:02:23.373,0.001982
15:02:23.374,6.469664,15:02:23.374,78.513654,15:02:23.374,0.003626
15:02:23.375,6.45278,15:02:23.375,78.32793,15:02:23.375,0.003297
15:02:23.376,6.469664,15:02:23.376,78.294162,15:02:23.376,0.001653
15:02:23.377,6.520316,15:02:23.377,78.32793,15:02:23.377,0.001982
15:02:23.378,6.385244,15:02:23.378,78.311046,15:02:23.378,0.002311
15:02:23.379,6.402128,15:02:23.379,78.226626,15:02:23.379,0.00264
15:02:23.380,6.385244,15:02:23.380,78.142206,15:02:23.380,0.00264
15:02:23.381,6.36836,15:02:23.381,78.175974,15:02:23.381,0.003297
15:02:23.382,6.419012,15:02:23.382,78.311046,15:02:23.382,0.001982
15:02:23.383,6.435896,15:02:23.383,78.125322,15:02:23.383,0.001982
15:02:23.384,6.435896,15:02:23.384,78.091554,15:02:23.384,0.003626
15:02:23.385,6.402128,15:02:23.385,78.125322,15:02:23.385,0.002311
15:02:23.386,6.419012,15:02:23.386,78.226626,15:02:23.386,0.002311
15:02:23.387,6.402128,15:02:23.387,78.091554,15:02:23.387,0.00264
15:02:23.388,6.419012,15:02:23.388,77.99025,15:02:23.388,0.002311
15:02:23.389,6.351476,15:02:23.389,77.99025,15:02:23.389,0.00264
15:02:23.390,6.351476,15:02:23.390,78.108438,15:02:23.390,0.003297
15:02:23.391,6.36836,15:02:23.391,78.007134,15:02:23.391,0.00264
15:02:23.392,6.36836,15:02:23.392,77.956482,15:02:23.392,0.002969
15:02:23.393,6.36836,15:02:23.393,78.007134,15:02:23.393,0.001982
15:02:23.394,6.317708,15:02:23.394,77.99025,15:02:23.394,0.000338
15:02:23.395,6.36836,15:02:23.395,77.888946,15:02:23.395,0.002311
15:02:23.396,6.317708,15:02:23.396,77.872062,15:02:23.396,0.002311
15:02:23.397,6.317708,15:02:23.397,77.838294,15:02:23.397,0.00264
15:02:23.398,6.28394,15:02:23.398,78.057786,15:02:23.398,0.002311
15:02:23.399,6.300824,15:02:23.399,77.872062,15:02:23.399,0.002311
