Time,Voltage_1,Time 1,Voltage_2,Time 2,Voltage_0
15:02:23.400,6.317708,15:02:23.400,77.73699,15:02:23.400,0.001982
15:02:23.401,6.334592,15:02:23.401,77.82141,15:02:23.401,0.00264
15:02:23.402,6.385244,15:02:23.402,77.922714,15:02:23.402,0.00264
15:02:23.403,6.419012,15:02:23.403,77.804526,15:02:23.403,0.002969
15:02:23.404,6.435896,15:02:23.404,77.618803,15:02:23.404,0.00264
15:02:23.405,6.45278,15:02:23.405,77.703222,15:02:23.405,0.002311
15:02:23.406,6.36836,15:02:23.406,77.838294,15:02:23.406,0.003955
15:02:23.407,6.351476,15:02:23.407,77.686338,15:02:23.407,0.001982
15:02:23.408,6.334592,15:02:23.408,77.618803,15:02:23.408,0.002969
15:02:23.409,6.300824,15:02:23.409,77.601919,15:02:23.409,0.001653
15:02:23.410,6.250172,15:02:23.410,77.652571,15:02:23.410,0.001325
15:02:23.411,6.267056,15:02:23.411,77.601919,15:02:23.411,0.00264
15:02:23.412,6.216404,15:02:23.412,77.449963,15:02:23.412,0.002311
15:02:23.413,6.216404,15:02:23.413,77.416195,15:02:23.413,0.002969
15:02:23.414,6.19952,15:02:23.414,77.568151,15:02:23.414,0.00264
15:02:23.415,6.19952,15:02:23.415,77.416195,15:02:23.415,0.003626
15:02:23.416,6.165752,15:02:23.416,77.348659,15:02:23.416,0.003626
15:02:23.417,6.165752,15:02:23.417,77.348659,15:02:23.417,0.002311
15:02:23.418,6.064448,15:02:23.418,77.517499,15:02:23.418,0.002969
15:02:23.419,6.098216,15:02:23.419,77.399311,15:02:23.419,0.00264
15:02:23.420,6.131984,15:02:23.420,77.416195,15:02:23.420,0.001982
15:02:23.421,6.1151,15:02:23.421,77.331775,15:02:23.421,0.001653
15:02:23.422,6.131984,15:02:23.422,77.534383,15:02:23.422,0.001653
15:02:23.423,6.081332,15:02:23.423,77.399311,15:02:23.423,0.00264
15:02:23.424,6.098216,15:02:23.424,77.298007,15:02:23.424,0.003626
15:02:23.425,6.131984,15:02:23.425,77.247355,15:02:23.425,0.003626
15:02:23.426,6.081332,15:02:23.426,77.399311,15:02:23.426,0.001653
15:02:23.427,6.064448,15:02:23.427,77.348659,15:02:23.427,0.002311
15:02:23.428,6.064448,15:02:23.428,77.213587,15:02:23.428,0.001982
15:02:23.429,6.064448,15:02:23.429,77.179819,15:02:23.429,0.002969
15:02:23.430,5.980028,15:02:23.430,77.348659,15:02:23.430,0.00264
15:02:23.431,6.047564,15:02:23.431,77.298007,15:02:23.431,0.003297
15:02:23.432,6.013796,15:02:23.432,77.044747,15:02:23.432,0.00264
15:02:23.433,5.996912,15:02:23.433,77.078515,15:02:23.433,0.004284
15:02:23.434,6.013796,15:02:23.434,77.095399,15:02:23.434,0.00264
15:02:23.435,5.963144,15:02:23.435,77.044747,15:02:23.435,0.002311
15:02:23.436,5.980028,15:02:23.436,76.943443,15:02:23.436,0.00264
15:02:23.437,5.980028,15:02:23.437,76.994095,15:02:23.437,0.003626
15:02:23.438,5.94626,15:02:23.438,77.129167,15:02:23.438,0.00264
15:02:23.439,5.963144,15:02:23.439,77.078515,15:02:23.439,0.002969
15:02:23.440,5.996912,15:02:23.440,76.943443,15:02:23.440,0.001982
15:02:23.441,5.996912,15:02:23.441,76.926559,15:02:23.441,0.004284
15:02:23.442,5.963144,15:02:23.442,77.112283,15:02:23.442,0.003955
15:02:23.443,6.03068,15:02:23.443,76.977211,15:02:23.443,0.003955
15:02:23.444,6.03068,15:02:23.444,76.774603,15:02:23.444,0.003626
15:02:23.445,6.013796,15:02:23.445,76.875907,15:02:23.445,0.001325
15:02:23.446,5.929376,15:02:23.446,76.994095,15:02:23.446,0.003626
15:02:23.447,5.895608,15:02:23.447,76.926559,15:02:23.447,0.003297
15:02:23.448,5.929376,15:02:23.448,76.639531,15:02:23.448,0.003297
15:02:23.449,5.929376,15:02:23.449,76.622647,15:02:23.449,0.003626
15:02:23.450,5.895608,15:02:23.450,76.656415,15:02:23.450,0.002311
15:02:23.451,5.878724,15:02:23.451,76.707067,15:02:23.451,0.003626
15:02:23.452,5.895608,15:02:23.452,76.571995,15:02:23.452,0.003297
15:02:23.453,5.811188,15:02:23.453,76.555111,15:02:23.453,0.002311
15:02:23.454,5.811188,15:02:23.454,76.707067,15:02:23.454,0.002969
15:02:23.455,5.794304,15:02:23.455,76.707067,15:02:23.455,0.00264
15:02:23.456,5.828072,15:02:23.456,76.571995,15:02:23.456,0.00264
15:02:23.457,5.828072,15:02:23.457,76.504459,15:02:23.457,0.002969
15:02:23.458,5.743652,15:02:23.458,76.673299,15:02:23.458,0.002311
15:02:23.459,5.828072,15:02:23.459,76.707067,15:02:23.459,0.002311
15:02:23.460,5.794304,15:02:23.460,76.470692,15:02:23.460,0.004612
15:02:23.461,5.811188,15:02:23.461,76.521343,15:02:23.461,0.001653
15:02:23.462,5.86184,15:02:23.462,76.571995,15:02:23.462,0.00264
15:02:23.463,5.86184,15:02:23.463,76.555111,15:02:23.463,0.00264
15:02:23.464,5.844956,15:02:23.464,76.369388,15:02:23.464,0.003297
15:02:23.465,5.86184,15:02:23.465,76.33562,15:02:23.465,0.002969
15:02:23.466,5.760536,15:02:23.466,76.42004,15:02:23.466,0.002969
15:02:23.467,5.86184,15:02:23.467,76.487575,15:02:23.467,0.002969
15:02:23.468,5.794304,15:02:23.468,76.318736,15:02:23.468,0.002311
15:02:23.469,5.760536,15:02:23.469,76.200548,15:02:23.469,0.00264
15:02:23.470,5.760536,15:02:23.470,76.318736,15:02:23.470,0.002311
15:02:23.471,5.794304,15:02:23.471,76.403156,15:02:23.471,0.002969
15:02:23.472,5.743652,15:02:23.472,76.149896,15:02:23.472,0.00264
15:02:23.473,5.760536,15:02:23.473,76.183664,15:02:23.473,0.002969
15:02:23.474,5.709884,15:02:23.474,76.217432,15:02:23.474,0.00264
15:02:23.475,5.676116,15:02:23.475,76.33562,15:02:23.475,0.001982
15:02:23.476,5.693,15:02:23.476,76.16678,15:02:23.476,0.00264
15:02:23.477,5.676116,15:02:23.477,76.048592,15:02:23.477,0.002311
15:02:23.478,5.743652,15:02:23.478,76.099244,15:02:23.478,0.001982
15:02:23.479,5.625464,15:02:23.479,76.234316,15:02:23.479,0.002311
15:02:23.480,5.676116,15:02:23.480,75.91352,15:02:23.480,0.001982
15:02:23.481,5.659232,15:02:23.481,75.964172,15:02:23.481,0.001325
15:02:23.482,5.726768,15:02:23.482,75.964172,15:02:23.482,0.003297
15:02:23.483,5.693,15:02:23.483,76.065476,15:02:23.483,0.001982
15:02:23.484,5.642348,15:02:23.484,75.862868,15:02:23.484,0.002969
15:02:23.485,5.676116,15:02:23.485,75.8291,15:02:23.485,0.002311
15:02:23.486,5.625464,15:02:23.486,75.862868,15:02:23.486,0.001325
15:02:23.487,5.625464,15:02:23.487,75.964172,15:02:23.487,0.00264
15:02:23.488,5.574812,15:02:23.488,75.845984,15:02:23.488,0.003955
15:02:23.489,5.625464,15:02:23.489,75.761564,15:02:23.489,0.001653
15:02:23.490,5.557928,15:02:23.490,75.845984,15:02:23.490,0.003626
15:02:23.491,5.557928,15:02:23.491,75.964172,15:02:23.491,0.004284
15:02:23.492,5.52416,15:02:23.492,75.761564,15:02:23.492,0.003297
15:02:23.493,5.52416,15:02:23.493,75.694028,15:02:23.493,0.002311
15:02:23.494,5.557928,15:02:23.494,75.694028,15:02:23.494,0.002969
15:02:23.495,5.473508,15:02:23.495,75.947288,15:02:23.495,0.00264
15:02:23.496,5.473508,15:02:23.496,75.66026,15:02:23.496,0.003955
15:02:23.497,5.456624,15:02:23.497,75.609608,15:02:23.497,0.002969
15:02:23.498,5.456624,15:02:23.498,75.592724,15:02:23.498,0.004284
15:02:23.499,5.490392,15:02:23.499,75.66026,15:02:23.499,0.001982
15:02:23.500,5.541044,15:02:23.500,75.238161,15:02:23.500,0.002311
15:02:23.501,5.625464,15:02:23.501,75.255045,15:02:23.501,0.001325
15:02:23.502,5.52416,15:02:23.502,75.390116,15:02:23.502,0.003297
15:02:23.503,5.507276,15:02:23.503,75.626492,15:02:23.503,0.00264
15:02:23.504,5.473508,15:02:23.504,75.457652,15:02:23.504,0.002311
15:02:23.505,5.574812,15:02:23.505,75.373232,15:02:23.505,0.002969
15:02:23.506,5.574812,15:02:23.506,75.508304,15:02:23.506,0.002311
15:02:23.507,5.490392,15:02:23.507,75.643376,15:02:23.507,0.003297
15:02:23.508,5.52416,15:02:23.508,75.457652,15:02:23.508,0.002969
15:02:23.509,5.507276,15:02:23.509,75.390116,15:02:23.509,0.003297
15:02:23.510,5.456624,15:02:23.510,75.373232,15:02:23.510,0.003955
15:02:23.511,5.422856,15:02:23.511,75.508304,15:02:23.511,0.004284
15:02:23.512,5.43974,15:02:23.512,75.32258,15:02:23.512,0.002311
15:02:23.513,5.405972,15:02:23.513,75.255045,15:02:23.513,0.003297
15:02:23.514,5.456624,15:02:23.514,75.170625,15:02:23.514,0.002311
15:02:23.515,5.389088,15:02:23.515,75.271929,15:02:23.515,0.005599
15:02:23.516,5.372204,15:02:23.516,75.221277,15:02:23.516,0.002969
15:02:23.517,5.35532,15:02:23.517,75.103089,15:02:23.517,0.002969
15:02:23.518,5.389088,15:02:23.518,75.187509,15:02:23.518,0.003297
15:02:23.519,5.321552,15:02:23.519,75.288812,15:02:23.519,0.00264
15:02:23.520,5.389088,15:02:23.520,75.204393,15:02:23.520,0.003297
15:02:23.521,5.422856,15:02:23.521,75.119973,15:02:23.521,0.001982
15:02:23.522,5.372204,15:02:23.522,75.035553,15:02:23.522,0.001982
15:02:23.523,5.35532,15:02:23.523,75.153741,15:02:23.523,0.002311
15:02:23.524,5.338436,15:02:23.524,75.136857,15:02:23.524,0.003955
15:02:23.525,5.338436,15:02:23.525,75.035553,15:02:23.525,0.002311
15:02:23.526,5.35532,15:02:23.526,74.951133,15:02:23.526,0.003626
15:02:23.527,5.321552,15:02:23.527,75.136857,15:02:23.527,0.003626
15:02:23.528,5.287784,15:02:23.528,75.052437,15:02:23.528,0.003955
15:02:23.529,5.389088,15:02:23.529,74.917365,15:02:23.529,0.00264
15:02:23.530,5.287784,15:02:23.530,74.883597,15:02:23.530,0.002969
15:02:23.531,5.287784,15:02:23.531,75.103089,15:02:23.531,0.002311
15:02:23.532,5.2709,15:02:23.532,74.883597,15:02:23.532,0.003955
15:02:23.533,5.254016,15:02:23.533,74.765409,15:02:23.533,0.002311
15:02:23.534,5.2709,15:02:23.534,74.816061,15:02:23.534,0.002311
15:02:23.535,5.237132,15:02:23.535,74.951133,15:02:23.535,0.001982
15:02:23.536,5.237132,15:02:23.536,74.849829,15:02:23.536,0.00264
15:02:23.537,5.254016,15:02:23.537,74.765409,15:02:23.537,0.002969
15:02:23.538,5.220248,15:02:23.538,74.832945,15:02:23.538,0.003297
15:02:23.539,5.18648,15:02:23.539,74.900481,15:02:23.539,0.002311
15:02:23.540,5.220248,15:02:23.540,74.883597,15:02:23.540,0.002311
15:02:23.541,5.220248,15:02:23.541,74.731641,15:02:23.541,0.003626
15:02:23.542,5.237132,15:02:23.542,74.731641,15:02:23.542,0.003297
15:02:23.543,5.220248,15:02:23.543,74.866713,15:02:23.543,0.003626
15:02:23.544,5.203364,15:02:23.544,74.765409,15:02:23.544,0.00264
15:02:23.545,5.287784,15:02:23.545,74.579685,15:02:23.545,0.002311
15:02:23.546,5.254016,15:02:23.546,74.613453,15:02:23.546,0.002969
15:02:23.547,5.169596,15:02:23.547,74.782293,15:02:23.547,0.003626
15:02:23.548,5.18648,15:02:23.548,74.680989,15:02:23.548,0.003626
15:02:23.549,5.152712,15:02:23.549,74.512149,15:02:23.549,0.002969
15:02:23.550,5.152712,15:02:23.550,74.461497,15:02:23.550,0.001982
15:02:23.551,5.10206,15:02:23.551,74.562801,15:02:23.551,0.002311
15:02:23.552,5.169596,15:02:23.552,74.545917,15:02:23.552,0.002311
15:02:23.553,5.10206,15:02:23.553,74.410845,15:02:23.553,0.001982
15:02:23.554,5.085176,15:02:23.554,74.377077,15:02:23.554,0.002311
15:02:23.555,5.085176,15:02:23.555,74.512149,15:02:23.555,0.002311
15:02:23.556,5.10206,15:02:23.556,74.529033,15:02:23.556,0.002969
15:02:23.557,5.068292,15:02:23.557,74.360193,15:02:23.557,0.001653
15:02:23.558,5.051408,15:02:23.558,74.360193,15:02:23.558,0.001325
15:02:23.559,5.051408,15:02:23.559,74.495265,15:02:23.559,0.003955
15:02:23.560,5.051408,15:02:23.560,74.478381,15:02:23.560,0.003626
15:02:23.561,5.068292,15:02:23.561,74.326425,15:02:23.561,0.002969
15:02:23.562,5.068292,15:02:23.562,74.309541,15:02:23.562,0.003626
15:02:23.563,5.118944,15:02:23.563,74.444613,15:02:23.563,0.00264
15:02:23.564,5.085176,15:02:23.564,74.529033,15:02:23.564,0.003955
15:02:23.565,5.152712,15:02:23.565,74.242005,15:02:23.565,0.002969
15:02:23.566,5.169596,15:02:23.566,74.208237,15:02:23.566,0.004612
15:02:23.567,5.051408,15:02:23.567,74.309541,15:02:23.567,0.00264
15:02:23.568,5.068292,15:02:23.568,74.292657,15:02:23.568,0.002969
15:02:23.569,5.01764,15:02:23.569,74.056282,15:02:23.569,0.002311
15:02:23.570,5.051408,15:02:23.570,74.090049,15:02:23.570,0.002969
15:02:23.571,4.983872,15:02:23.571,74.191353,15:02:23.571,0.001653
15:02:23.572,4.983872,15:02:23.572,74.258889,15:02:23.572,0.001982
15:02:23.573,5.000756,15:02:23.573,73.971862,15:02:23.573,0.003955
15:02:23.574,4.983872,15:02:23.574,74.00563,15:02:23.574,0.001982
15:02:23.575,4.916336,15:02:23.575,74.090049,15:02:23.575,0.001982
15:02:23.576,4.865684,15:02:23.576,74.258889,15:02:23.576,0.003626
15:02:23.577,4.916336,15:02:23.577,74.090049,15:02:23.577,0.00264
15:02:23.578,4.93322,15:02:23.578,73.92121,15:02:23.578,0.003297
15:02:23.579,4.882568,15:02:23.579,74.106933,15:02:23.579,0.002311
15:02:23.580,4.865684,15:02:23.580,74.039398,15:02:23.580,0.002969
15:02:23.581,4.950104,15:02:23.581,73.904326,15:02:23.581,0.003297
15:02:23.582,4.93322,15:02:23.582,73.769254,15:02:23.582,0.002311
15:02:23.583,4.966988,15:02:23.583,73.954978,15:02:23.583,0.003297
15:02:23.584,4.916336,15:02:23.584,73.971862,15:02:23.584,0.008558
15:02:23.585,4.983872,15:02:23.585,73.803022,15:02:23.585,1.996803
15:02:23.586,4.93322,15:02:23.586,73.701718,15:02:23.586,7.467335
15:02:23.587,4.882568,15:02:23.587,73.735486,15:02:23.587,8.607926
15:02:23.588,4.8488,15:02:23.588,73.853674,15:02:23.588,8.634559
15:02:23.589,4.93322,15:02:23.589,73.735486,15:02:23.589,8.629955
15:02:23.590,4.93322,15:02:23.590,73.566646,15:02:23.590,8.605296
15:02:23.591,4.831916,15:02:23.591,73.769254,15:02:23.591,8.619434
15:02:23.592,4.730612,15:02:23.592,73.786138,15:02:23.592,8.63686
15:02:23.593,4.696844,15:02:23.593,73.532878,15:02:23.593,8.719388
15:02:23.594,4.696844,15:02:23.594,73.66795,15:02:23.594,8.749637
15:02:23.595,4.646192,15:02:23.595,73.66795,15:02:23.595,8.762789
15:02:23.596,4.696844,15:02:23.596,73.684834,15:02:23.596,8.776598
15:02:23.597,5.152712,15:02:23.597,73.515994,15:02:23.597,8.752596
15:02:23.598,5.86184,15:02:23.598,73.431574,15:02:23.598,8.693413
15:02:23.599,7.111255,15:02:23.599,73.49911,15:02:23.599,8.699002
15:02:23.600,9.356827,15:02:23.600,73.532878,15:02:23.600,8.763775
15:02:23.601,13.240146,15:02:23.601,73.49911,15:02:23.601,8.786462
15:02:23.602,20.078163,15:02:23.602,73.465342,15:02:23.602,8.805532
15:02:23.603,28.807188,15:02:23.603,73.49911,15:02:23.603,8.728594
15:02:23.604,37.806356,15:02:23.604,73.532878,15:02:23.604,8.716757
15:02:23.605,47.109436,15:02:23.605,73.482226,15:02:23.605,8.755555
15:02:23.606,57.087874,15:02:23.606,73.465342,15:02:23.606,8.771337
15:02:23.607,67.184499,15:02:23.607,73.58353,15:02:23.607,8.783503
15:02:23.608,76.909675,15:02:23.608,73.718602,15:02:23.608,8.790736
15:02:23.609,85.621811,15:02:23.609,73.617298,15:02:23.609,8.737471
15:02:23.610,93.776775,15:02:23.610,73.651066,15:02:23.610,8.698674
15:02:23.611,101.408335,15:02:23.611,73.58353,15:02:23.611,8.703934
15:02:23.612,108.296998,15:02:23.612,73.566646,15:02:23.612,8.770351
15:02:23.613,113.598567,15:02:23.613,73.296502,15:02:23.613,8.786791
15:02:23.614,116.181816,15:02:23.614,73.127662,15:02:23.614,8.748979
15:02:23.615,115.624645,15:02:23.615,73.127662,15:02:23.615,8.712483
15:02:23.616,115.084357,15:02:23.616,73.313386,15:02:23.616,8.7161
15:02:23.617,114.442766,15:02:23.617,73.195198,15:02:23.617,8.782516
15:02:23.618,110.626987,15:02:23.618,73.262734,15:02:23.618,8.78975
15:02:23.619,104.734479,15:02:23.619,73.600414,15:02:23.619,8.798956
15:02:23.620,102.421373,15:02:23.620,73.701718,15:02:23.620,8.754897
15:02:23.621,98.706898,15:02:23.621,73.735486,15:02:23.621,8.724648
15:02:23.622,89.944111,15:02:23.622,73.600414,15:02:23.622,8.731224
15:02:23.623,81.130671,15:02:23.623,73.66795,15:02:23.623,8.796326
15:02:23.624,74.039398,15:02:23.624,73.92121,15:02:23.624,8.79797
15:02:23.625,66.627327,15:02:23.625,73.83679,15:02:23.625,8.785147
15:02:23.626,60.49844,15:02:23.626,73.75237,15:02:23.626,8.732868
15:02:23.627,56.39563,15:02:23.627,73.701718,15:02:23.627,8.706236
15:02:23.628,56.024182,15:02:23.628,74.140701,15:02:23.628,8.722676
15:02:23.629,60.143876,15:02:23.629,74.073165,15:02:23.629,8.752925
15:02:23.630,67.623483,15:02:23.630,74.00563,15:02:23.630,8.753911
15:02:23.631,76.639531,15:02:23.631,74.123817,15:02:23.631,8.762789
15:02:23.632,87.614121,15:02:23.632,74.630337,15:02:23.632,8.731224
15:02:23.633,97.086036,15:02:23.633,74.596569,15:02:23.633,8.684535
15:02:23.634,103.46818,15:02:23.634,74.596569,15:02:23.634,8.676315
15:02:23.635,107.469683,15:02:23.635,74.697873,15:02:23.635,8.777256
15:02:23.636,109.039893,15:02:23.636,74.951133,15:02:23.636,8.777584
15:02:23.637,107.874899,15:02:23.637,74.984901,15:02:23.637,8.77331
15:02:23.638,105.663098,15:02:23.638,75.035553,15:02:23.638,8.751281
15:02:23.639,104.751363,15:02:23.639,75.221277,15:02:23.639,8.695714
15:02:23.640,106.017661,15:02:23.640,75.66026,15:02:23.640,8.667767
15:02:23.641,107.334611,15:02:23.641,75.862868,15:02:23.641,8.664808
15:02:23.642,108.161926,15:02:23.642,76.065476,15:02:23.642,8.731882
15:02:23.643,109.107429,15:02:23.643,76.386272,15:02:23.643,8.733197
15:02:23.644,113.108932,15:02:23.644,76.774603,15:02:23.644,8.725964
15:02:23.645,110.998435,15:02:23.645,76.977211,15:02:23.645,8.723662
15:02:23.646,109.073661,15:02:23.646,77.078515,15:02:23.646,8.7161
15:02:23.647,107.435915,15:02:23.647,77.230471,15:02:23.647,8.642121
15:02:23.648,105.612446,15:02:23.648,77.855178,15:02:23.648,8.632586
15:02:23.649,103.366876,15:02:23.649,77.787642,15:02:23.649,8.690782
15:02:23.650,101.526522,15:02:23.650,77.804526,15:02:23.650,8.735827
15:02:23.651,101.746014,15:02:23.651,77.956482,15:02:23.651,8.738787
15:02:23.652,104.818899,15:02:23.652,78.429234,15:02:23.652,8.739115
15:02:23.653,110.812711,15:02:23.653,78.952637,15:02:23.653,8.729909
15:02:23.654,117.127319,15:02:23.654,79.796837,15:02:23.654,8.714784
15:02:23.655,122.530191,15:02:23.655,81.265743,15:02:23.655,8.655601
15:02:23.656,127.257704,15:02:23.656,83.443777,15:02:23.656,8.643436
15:02:23.657,130.381239,15:02:23.657,86.128331,15:02:23.657,8.64771
15:02:23.658,130.921526,15:02:23.658,89.099912,15:02:23.658,8.730567
15:02:23.659,130.482542,15:02:23.659,90.433747,15:02:23.659,8.736814
15:02:23.660,128.794145,15:02:23.660,90.484399,15:02:23.660,8.739773
15:02:23.661,126.379737,15:02:23.661,90.197371,15:02:23.661,8.738458
15:02:23.662,122.648379,15:02:23.662,90.079183,15:02:23.662,8.745034
15:02:23.663,119.153396,15:02:23.663,89.589547,15:02:23.663,8.689467
15:02:23.664,115.962324,15:02:23.664,88.998608,15:02:23.664,8.648039
15:02:23.665,113.007628,15:02:23.665,88.238829,15:02:23.665,8.651327
15:02:23.666,111.471186,15:02:23.666,87.580353,15:02:23.666,8.725964
15:02:23.667,111.758214,15:02:23.667,86.837458,15:02:23.667,8.739773
15:02:23.668,112.906324,15:02:23.668,86.533546,15:02:23.668,8.75687
15:02:23.669,114.696026,15:02:23.669,86.314055,15:02:23.669,8.766734
15:02:23.670,116.688335,15:02:23.670,86.482894,15:02:23.670,8.689796
15:02:23.671,119.727451,15:02:23.671,87.597237,15:02:23.671,8.689138
15:02:23.672,122.395119,15:02:23.672,89.606431,15:02:23.672,8.682891
15:02:23.673,123.762721,15:02:23.673,92.341637,15:02:23.673,8.754897
15:02:23.674,122.95229,15:02:23.674,94.418366,15:02:23.674,8.749308
15:02:23.675,120.976865,15:02:23.675,95.279449,15:02:23.675,8.756213
15:02:23.676,118.140357,15:02:23.676,95.161262,15:02:23.676,8.759829
15:02:23.677,115.202545,15:02:23.677,94.85735,15:02:23.677,8.707551
15:02:23.678,112.264733,15:02:23.678,94.131339,15:02:23.678,8.668753
15:02:23.679,109.934744,15:02:23.679,93.810543,15:02:23.679,8.679603
15:02:23.680,-282.21269,15:02:23.680,82.380086,15:02:23.680,-10.650727
15:02:23.681,105.021506,15:02:23.681,94.823582,15:02:23.681,2.310477
15:02:23.682,103.130501,15:02:23.682,94.046919,15:02:23.682,1.973459
15:02:23.683,103.164269,15:02:23.683,93.861195,15:02:23.683,1.505907
15:02:23.684,107.0307,15:02:23.684,94.35083,15:02:23.684,1.129433
15:02:23.685,113.362192,15:02:23.685,95.583361,15:02:23.685,0.899931
15:02:23.686,119.507959,15:02:23.686,95.19503,15:02:23.686,0.69772
15:02:23.687,124.792643,15:02:23.687,94.908002,15:02:23.687,0.516552
15:02:23.688,128.236974,15:02:23.688,96.089881,15:02:23.688,0.355112
15:02:23.689,130.009791,15:02:23.689,97.727627,15:02:23.689,0.207481
15:02:23.690,129.53704,15:02:23.690,98.926389,15:02:23.690,0.07103
15:02:23.691,127.07198,15:02:23.691,99.297837,15:02:23.691,-0.00558
15:02:23.692,122.78345,15:02:23.692,99.331605,15:02:23.692,0.01349
15:02:23.693,117.498766,15:02:23.693,99.669285,15:02:23.693,0.000996
15:02:23.694,112.095893,15:02:23.694,99.112113,15:02:23.694,0.003955
15:02:23.695,104.261727,15:02:23.695,97.812047,15:02:23.695,0.001982
15:02:23.696,95.752201,15:02:23.696,97.744511,15:02:23.696,0.002969
15:02:23.697,88.54274,15:02:23.697,98.318566,15:02:23.697,0.003297
15:02:23.698,83.494429,15:02:23.698,98.538058,15:02:23.698,0.001653
15:02:23.699,79.543577,15:02:23.699,98.521174,15:02:23.699,0.00527
15:02:23.700,75.677144,15:02:23.700,98.875738,15:02:23.700,0.003297
15:02:23.701,73.566646,15:02:23.701,99.888776,15:02:23.701,0.003297
15:02:23.702,71.473032,15:02:23.702,102.404489,15:02:23.702,0.002969
15:02:23.703,71.050932,15:02:23.703,104.481219,15:02:23.703,0.003297
15:02:23.704,71.827595,15:02:23.704,104.447451,15:02:23.704,0.002969
15:02:23.705,72.654911,15:02:23.705,104.025352,15:02:23.705,0.004941
15:02:23.706,72.199043,15:02:23.706,103.991584,15:02:23.706,0.002969
15:02:23.707,71.608103,15:02:23.707,104.633175,15:02:23.707,0.00264
15:02:23.708,71.776943,15:02:23.708,104.514987,15:02:23.708,0.00264
15:02:23.709,73.093894,15:02:23.709,104.683827,15:02:23.709,0.003626
15:02:23.710,73.735486,15:02:23.710,104.312379,15:02:23.710,0.001982
15:02:23.711,72.840634,15:02:23.711,104.092887,15:02:23.711,0.000996
15:02:23.712,71.5068,15:02:23.712,103.333108,15:02:23.712,0.002969
15:02:23.713,69.497605,15:02:23.713,102.522677,15:02:23.713,0.00264
15:02:23.714,66.779283,15:02:23.714,101.222611,15:02:23.714,0.00264
15:02:23.715,64.027193,15:02:23.715,100.648555,15:02:23.715,0.00264
15:02:23.716,60.667279,15:02:23.716,100.513484,15:02:23.716,0.002969
15:02:23.717,57.645045,15:02:23.717,100.884931,15:02:23.717,0.003297
15:02:23.718,54.808535,15:02:23.718,101.357683,15:02:23.718,0.00264
15:02:23.719,52.242169,15:02:23.719,102.336954,15:02:23.719,0.003297
15:02:23.720,50.688842,15:02:23.720,103.248688,15:02:23.720,0.003626
15:02:23.721,49.051095,15:02:23.721,103.21492,15:02:23.721,0.00264
15:02:23.722,46.737988,15:02:23.722,101.965506,15:02:23.722,0.003626
15:02:23.723,45.454805,15:02:23.723,101.121307,15:02:23.723,0.003626
15:02:23.724,44.779445,15:02:23.724,101.408335,15:02:23.724,0.004612
15:02:23.725,44.391113,15:02:23.725,102.269418,15:02:23.725,0.003955
15:02:23.726,44.407997,15:02:23.726,103.21492,15:02:23.726,0.003626
15:02:23.727,44.424881,15:02:23.727,104.211075,15:02:23.727,0.003955
15:02:23.728,44.576837,15:02:23.728,105.021506,15:02:23.728,0.002311
15:02:23.729,44.526185,15:02:23.729,105.477374,15:02:23.729,0.001653
15:02:23.730,44.036549,15:02:23.730,104.937086,15:02:23.730,0.001982
15:02:23.731,43.783289,15:02:23.731,104.295495,15:02:23.731,0.001982
15:02:23.732,43.158582,15:02:23.732,103.873396,15:02:23.732,0.002969
15:02:23.733,42.584526,15:02:23.733,104.143539,15:02:23.733,0.003297
15:02:23.734,42.398802,15:02:23.734,104.261727,15:02:23.734,0.003297
15:02:23.735,42.533874,15:02:23.735,104.143539,15:02:23.735,0.005599
