Time,Voltage_1,Time 1,Voltage_2,Time 2,Voltage_0
15:02:23.736,42.60141,15:02:23.736,103.856512,15:02:23.736,0.004612
15:02:23.737,42.753366,15:02:23.737,103.231804,15:02:23.737,0.002311
15:02:23.738,42.719598,15:02:23.738,102.033042,15:02:23.738,0.00264
15:02:23.739,42.26373,15:02:23.739,100.749859,15:02:23.739,0.003955
15:02:23.740,41.622138,15:02:23.740,99.855008,15:02:23.740,0.003626
15:02:23.741,40.896127,15:02:23.741,99.736821,15:02:23.741,0.003297
15:02:23.742,39.967507,15:02:23.742,99.922544,15:02:23.742,0.00264
15:02:23.743,39.08954,15:02:23.743,100.4966,15:02:23.743,0.002969
15:02:23.744,38.312876,15:02:23.744,101.053771,15:02:23.744,0.003297
15:02:23.745,38.042732,15:02:23.745,101.931738,15:02:23.745,0.002969
15:02:23.746,37.890776,15:02:23.746,102.269418,15:02:23.746,0.002969
15:02:23.747,38.008964,15:02:23.747,102.387605,15:02:23.747,0.002311
15:02:23.748,38.194688,15:02:23.748,102.303186,15:02:23.748,0.002311
15:02:23.749,37.840124,15:02:23.749,102.472025,15:02:23.749,0.005928
15:02:23.750,35.189337,15:02:23.750,102.404489,15:02:23.750,0.002969
15:02:23.751,29.465664,15:02:23.751,102.23565,15:02:23.751,0.003626
15:02:23.752,23.74199,15:02:23.752,102.117462,15:02:23.752,0.002311
15:02:23.753,18.828748,15:02:23.753,101.948622,15:02:23.753,0.00264
15:02:23.754,13.358334,15:02:23.754,101.273263,15:02:23.754,0.002311
15:02:23.755,7.499587,15:02:23.755,100.344644,15:02:23.755,0.003626
15:02:23.756,2.012289,15:02:23.756,99.686169,15:02:23.756,0.002969
15:02:23.757,-2.158058,15:02:23.757,99.365373,15:02:23.757,0.002969
15:02:23.758,-3.238634,15:02:23.758,98.926389,15:02:23.758,0.001325
15:02:23.759,-3.356822,15:02:23.759,98.656246,15:02:23.759,0.00264
15:02:23.760,-3.373706,15:02:23.760,98.740666,15:02:23.760,0.002969
15:02:23.761,-3.373706,15:02:23.761,99.162765,15:02:23.761,0.004612
15:02:23.762,-3.39059,15:02:23.762,98.808202,15:02:23.762,0.004284
15:02:23.763,-3.39059,15:02:23.763,98.453638,15:02:23.763,0.00264
15:02:23.764,-3.373706,15:02:23.764,98.284798,15:02:23.764,0.002311
15:02:23.765,-3.339938,15:02:23.765,98.436754,15:02:23.765,0.003297
15:02:23.766,-3.30617,15:02:23.766,97.997771,15:02:23.766,0.003955
15:02:23.767,-2.900954,15:02:23.767,97.575671,15:02:23.767,0.002969
15:02:23.768,-1.111251,15:02:23.768,97.440599,15:02:23.768,0.003626
15:02:23.769,2.062941,15:02:23.769,97.828931,15:02:23.769,0.003626
15:02:23.770,5.929376,15:02:23.770,97.288643,15:02:23.770,0.001982
15:02:23.771,9.711391,15:02:23.771,96.883428,15:02:23.771,0.002969
15:02:23.772,13.408986,15:02:23.772,96.528864,15:02:23.772,0.003297
15:02:23.773,16.903972,15:02:23.773,96.663936,15:02:23.773,0.003297
15:02:23.774,20.078163,15:02:23.774,96.42756,15:02:23.774,0.00264
15:02:23.775,22.847138,15:02:23.775,96.056113,15:02:23.775,0.003626
15:02:23.776,24.92387,15:02:23.776,95.819737,15:02:23.776,0.001982
15:02:23.777,26.426545,15:02:23.777,95.870389,15:02:23.777,0.003626
15:02:23.778,27.287629,15:02:23.778,95.769085,15:02:23.778,0.001982
15:02:23.779,27.372049,15:02:23.779,95.465173,15:02:23.779,0.001982
15:02:23.780,26.933065,15:02:23.780,95.414521,15:02:23.780,0.002969
15:02:23.781,26.055097,15:02:23.781,95.414521,15:02:23.781,0.002969
15:02:23.782,24.569306,15:02:23.782,95.262566,15:02:23.782,0.002969
15:02:23.783,22.745834,15:02:23.783,95.009306,15:02:23.783,0.002969
15:02:23.784,20.702871,15:02:23.784,94.85735,15:02:23.784,0.00264
15:02:23.785,18.4573,15:02:23.785,95.043074,15:02:23.785,0.002311
15:02:23.786,16.009121,15:02:23.786,95.245682,15:02:23.786,0.001653
15:02:23.787,13.611593,15:02:23.787,94.908002,15:02:23.787,0.003297
15:02:23.788,11.028342,15:02:23.788,94.85735,15:02:23.788,0.001653
15:02:23.789,8.765887,15:02:23.789,94.840466,15:02:23.789,0.002311
15:02:23.790,6.570967,15:02:23.790,94.722278,15:02:23.790,0.002311
15:02:23.791,4.528004,15:02:23.791,94.300179,15:02:23.791,0.004612
15:02:23.792,2.805836,15:02:23.792,94.046919,15:02:23.792,0.003297
15:02:23.793,1.404465,15:02:23.793,94.080687,15:02:23.793,0.002969
15:02:23.794,0.290121,15:02:23.794,93.979383,15:02:23.794,0.003297
15:02:23.795,-0.300819,15:02:23.795,93.591051,15:02:23.795,0.002969
15:02:23.796,-0.520311,15:02:23.796,93.37156,15:02:23.796,0.001982
15:02:23.797,-0.469659,15:02:23.797,93.506631,15:02:23.797,0.00264
15:02:23.798,0.036861,15:02:23.798,93.354676,15:02:23.798,0.001982
15:02:23.799,1.049901,15:02:23.799,93.084532,15:02:23.799,0.002969
15:02:23.800,2.501925,15:02:23.800,92.898808,15:02:23.800,0.003955
15:02:23.801,4.139672,15:02:23.801,93.101416,15:02:23.801,0.003626
15:02:23.802,5.980028,15:02:23.802,93.168952,15:02:23.802,0.002969
15:02:23.803,7.972339,15:02:23.803,92.94946,15:02:23.803,0.003626
15:02:23.804,10.032187,15:02:23.804,93.016996,15:02:23.804,0.002969
15:02:23.805,12.15957,15:02:23.805,93.152068,15:02:23.805,0.002969
15:02:23.806,14.253185,15:02:23.806,93.236488,15:02:23.806,0.003297
15:02:23.807,16.144193,15:02:23.807,92.814388,15:02:23.807,0.00264
15:02:23.808,18.0352,15:02:23.808,92.78062,15:02:23.808,0.002969
15:02:23.809,19.791135,15:02:23.809,92.6962,15:02:23.809,0.001653
15:02:23.810,21.226275,15:02:23.810,92.61178,15:02:23.810,0.003626
15:02:23.811,21.563955,15:02:23.811,92.189681,15:02:23.811,0.002969
15:02:23.812,21.597723,15:02:23.812,92.105261,15:02:23.812,0.002311
15:02:23.813,22.171779,15:02:23.813,92.071493,15:02:23.813,0.000996
15:02:23.814,22.391271,15:02:23.814,92.122145,15:02:23.814,0.002311
15:02:23.815,21.310695,15:02:23.815,91.700045,15:02:23.815,0.003297
15:02:23.816,19.926207,15:02:23.816,91.666277,15:02:23.816,0.002311
15:02:23.817,18.913168,15:02:23.817,91.733813,15:02:23.817,0.003297
15:02:23.818,17.27542,15:02:23.818,92.105261,15:02:23.818,0.00264
15:02:23.819,16.262381,15:02:23.819,91.987073,15:02:23.819,0.002311
15:02:23.820,15.232457,15:02:23.820,92.139029,15:02:23.820,0.002969
15:02:23.821,13.983041,15:02:23.821,92.52736,15:02:23.821,0.001982
15:02:23.822,12.649206,15:02:23.822,92.932576,15:02:23.822,0.001982
15:02:23.823,11.433558,15:02:23.823,92.915692,15:02:23.823,0.002969
15:02:23.824,10.082839,15:02:23.824,93.03388,15:02:23.824,0.00264
15:02:23.825,8.326903,15:02:23.825,93.354676,15:02:23.825,0.001653
15:02:23.826,6.402128,15:02:23.826,93.557283,15:02:23.826,0.003955
15:02:23.827,5.389088,15:02:23.827,93.405327,15:02:23.827,0.002311
15:02:23.828,5.43974,15:02:23.828,93.236488,15:02:23.828,0.005599
15:02:23.829,5.304668,15:02:23.829,93.270256,15:02:23.829,0.00264
15:02:23.830,5.287784,15:02:23.830,93.304024,15:02:23.830,0.001982
15:02:23.831,5.60858,15:02:23.831,93.1183,15:02:23.831,0.003626
15:02:23.832,6.19952,15:02:23.832,92.932576,15:02:23.832,0.001982
15:02:23.833,6.773575,15:02:23.833,92.6962,15:02:23.833,0.000996
15:02:23.834,7.617775,15:02:23.834,92.797504,15:02:23.834,0.003297
15:02:23.835,8.529511,15:02:23.835,92.52736,15:02:23.835,0.002969
15:02:23.836,9.728275,15:02:23.836,92.459824,15:02:23.836,0.001982
15:02:23.837,10.994574,15:02:23.837,92.459824,15:02:23.837,0.003297
15:02:23.838,12.514134,15:02:23.838,92.6962,15:02:23.838,0.002311
15:02:23.839,14.016809,15:02:23.839,92.578012,15:02:23.839,0.003626
15:02:23.840,15.080501,15:02:23.840,92.594896,15:02:23.840,0.003626
15:02:23.841,15.823397,15:02:23.841,92.848156,15:02:23.841,0.003297
15:02:23.842,16.701365,15:02:23.842,93.253372,15:02:23.842,0.002311
15:02:23.843,17.258536,15:02:23.843,93.354676,15:02:23.843,0.00264
15:02:23.844,17.494912,15:02:23.844,93.422211,15:02:23.844,0.004284
15:02:23.845,17.629984,15:02:23.845,93.624819,15:02:23.845,0.001982
15:02:23.846,17.815708,15:02:23.846,94.030035,15:02:23.846,0.002311
15:02:23.847,17.832592,15:02:23.847,93.911847,15:02:23.847,0.00264
15:02:23.848,17.579332,15:02:23.848,93.827427,15:02:23.848,0.003297
15:02:23.849,17.174116,15:02:23.849,93.793659,15:02:23.849,0.001653
15:02:23.850,16.329917,15:02:23.850,93.928731,15:02:23.850,0.002969
15:02:23.851,15.283109,15:02:23.851,93.591051,15:02:23.851,0.002311
15:02:23.852,14.303837,15:02:23.852,93.472863,15:02:23.852,0.002311
15:02:23.853,13.324566,15:02:23.853,93.304024,15:02:23.853,0.001982
15:02:23.854,12.41283,15:02:23.854,93.320908,15:02:23.854,0.001982
15:02:23.855,11.56863,15:02:23.855,93.135184,15:02:23.855,0.001325
15:02:23.856,10.741314,15:02:23.856,92.966344,15:02:23.856,0.002969
15:02:23.857,9.778927,15:02:23.857,92.983228,15:02:23.857,0.003297
15:02:23.858,8.799655,15:02:23.858,93.20272,15:02:23.858,0.003626
15:02:23.859,7.904803,15:02:23.859,93.185836,15:02:23.859,0.001653
15:02:23.860,7.212559,15:02:23.860,93.270256,15:02:23.860,0.002969
15:02:23.861,6.722923,15:02:23.861,93.354676,15:02:23.861,0.002969
15:02:23.862,6.486548,15:02:23.862,93.793659,15:02:23.862,0.002311
15:02:23.863,6.570967,15:02:23.863,93.793659,15:02:23.863,0.003955
15:02:23.864,6.841111,15:02:23.864,93.979383,15:02:23.864,0.004284
15:02:23.865,7.178791,15:02:23.865,94.080687,15:02:23.865,0.00264
15:02:23.866,7.533355,15:02:23.866,94.587206,15:02:23.866,0.003297
15:02:23.867,8.107411,15:02:23.867,94.570322,15:02:23.867,0.001982
15:02:23.868,8.630815,15:02:23.868,94.502786,15:02:23.868,0.002311
15:02:23.869,9.289291,15:02:23.869,94.43525,15:02:23.869,0.00264
15:02:23.870,10.150375,15:02:23.870,94.705394,15:02:23.870,0.001982
15:02:23.871,11.028342,15:02:23.871,94.485902,15:02:23.871,0.001982
15:02:23.872,11.788122,15:02:23.872,94.283295,15:02:23.872,0.004284
15:02:23.873,12.632322,15:02:23.873,94.080687,15:02:23.873,0.00264
15:02:23.874,13.206378,15:02:23.874,94.131339,15:02:23.874,0.001982
15:02:23.875,13.696013,15:02:23.875,93.827427,15:02:23.875,0.00264
15:02:23.876,14.084345,15:02:23.876,93.523515,15:02:23.876,0.002311
15:02:23.877,14.405141,15:02:23.877,93.28714,15:02:23.877,0.00264
15:02:23.878,14.590865,15:02:23.878,93.472863,15:02:23.878,0.001653
15:02:23.879,14.776589,15:02:23.879,93.219604,15:02:23.879,0.00264
15:02:23.880,14.827241,15:02:23.880,93.050764,15:02:23.880,0.002311
15:02:23.881,14.861009,15:02:23.881,92.983228,15:02:23.881,0.002311
15:02:23.882,14.827241,15:02:23.882,93.270256,15:02:23.882,0.000996
15:02:23.883,14.489561,15:02:23.883,93.253372,15:02:23.883,0.002311
15:02:23.884,14.151881,15:02:23.884,93.067648,15:02:23.884,0.003955
15:02:23.885,13.679129,15:02:23.885,93.1183,15:02:23.885,0.001653
15:02:23.886,13.054422,15:02:23.886,93.37156,15:02:23.886,0.001982
15:02:23.887,12.480366,15:02:23.887,93.472863,15:02:23.887,0.00264
15:02:23.888,11.788122,15:02:23.888,93.439095,15:02:23.888,0.00264
15:02:23.889,11.129646,15:02:23.889,93.37156,15:02:23.889,0.003626
15:02:23.890,10.47117,15:02:23.890,93.540399,15:02:23.890,0.002311
15:02:23.891,9.913999,15:02:23.891,93.472863,15:02:23.891,0.00264
15:02:23.892,9.407479,15:02:23.892,93.304024,15:02:23.892,0.00264
15:02:23.893,8.934727,15:02:23.893,93.20272,15:02:23.893,0.00264
15:02:23.894,8.512627,15:02:23.894,93.354676,15:02:23.894,0.001982
15:02:23.895,8.310019,15:02:23.895,93.185836,15:02:23.895,0.003297
15:02:23.896,8.242483,15:02:23.896,92.898808,15:02:23.896,0.00264
15:02:23.897,8.276251,15:02:23.897,92.814388,15:02:23.897,0.003626
15:02:23.898,8.343787,15:02:23.898,92.898808,15:02:23.898,0.003626
15:02:23.899,8.546395,15:02:23.899,92.797504,15:02:23.899,0.003955
15:02:23.900,8.884075,15:02:23.900,92.341637,15:02:23.900,0.003297
15:02:23.901,9.339943,15:02:23.901,91.953305,15:02:23.901,0.002311
15:02:23.902,9.880231,15:02:23.902,92.375405,15:02:23.902,0.003297
15:02:23.903,10.184142,15:02:23.903,92.189681,15:02:23.903,0.001982
15:02:23.904,10.64001,15:02:23.904,91.767581,15:02:23.904,0.002969
15:02:23.905,11.129646,15:02:23.905,91.716929,15:02:23.905,0.003626
15:02:23.906,11.39979,15:02:23.906,92.054609,15:02:23.906,0.00264
15:02:23.907,11.73747,15:02:23.907,92.037725,15:02:23.907,0.002311
15:02:23.908,12.142686,15:02:23.908,91.581857,15:02:23.908,0.000996
15:02:23.909,12.531018,15:02:23.909,91.615625,15:02:23.909,0.004284
15:02:23.910,12.818046,15:02:23.910,91.919537,15:02:23.910,0.002969
15:02:23.911,13.054422,15:02:23.911,92.054609,15:02:23.911,0.00264
15:02:23.912,13.223262,15:02:23.912,91.750697,15:02:23.912,0.003297
15:02:23.913,13.240146,15:02:23.913,91.615625,15:02:23.913,0.001982
15:02:23.914,13.273914,15:02:23.914,91.801349,15:02:23.914,0.003626
15:02:23.915,13.206378,15:02:23.915,91.733813,15:02:23.915,0.003626
15:02:23.916,13.08819,15:02:23.916,91.480553,15:02:23.916,0.001325
15:02:23.917,12.885582,15:02:23.917,91.261062,15:02:23.917,0.003626
15:02:23.918,12.699858,15:02:23.918,91.227294,15:02:23.918,0.001325
15:02:23.919,12.446598,15:02:23.919,91.193526,15:02:23.919,0.003955
15:02:23.920,12.193338,15:02:23.920,90.720774,15:02:23.920,0.003297
15:02:23.921,11.788122,15:02:23.921,90.70389,15:02:23.921,0.00264
15:02:23.922,11.56863,15:02:23.922,90.653238,15:02:23.922,0.001325
15:02:23.923,11.163414,15:02:23.923,90.653238,15:02:23.923,0.00264
15:02:23.924,10.927038,15:02:23.924,90.281791,15:02:23.924,0.003626
15:02:23.925,10.623126,15:02:23.925,90.248023,15:02:23.925,0.003297
15:02:23.926,10.336098,15:02:23.926,90.281791,15:02:23.926,0.002969
15:02:23.927,10.184142,15:02:23.927,90.298675,15:02:23.927,0.001653
15:02:23.928,10.116607,15:02:23.928,90.045415,15:02:23.928,0.005599
15:02:23.929,10.065955,15:02:23.929,90.062299,15:02:23.929,0.002311
15:02:23.930,10.032187,15:02:23.930,90.180487,15:02:23.930,0.001982
15:02:23.931,10.065955,15:02:23.931,90.416863,15:02:23.931,0.001653
15:02:23.932,10.167258,15:02:23.932,90.163603,15:02:23.932,0.001653
15:02:23.933,10.251678,15:02:23.933,90.079183,15:02:23.933,0.00264
15:02:23.934,10.319214,15:02:23.934,90.197371,15:02:23.934,0.001982
15:02:23.935,10.538706,15:02:23.935,90.248023,15:02:23.935,0.00264
15:02:23.936,10.72443,15:02:23.936,90.096067,15:02:23.936,0.001982
15:02:23.937,10.910154,15:02:23.937,90.028531,15:02:23.937,0.001982
15:02:23.938,11.163414,15:02:23.938,90.028531,15:02:23.938,0.002311
15:02:23.939,11.349138,15:02:23.939,90.096067,15:02:23.939,0.00264
15:02:23.940,11.551746,15:02:23.940,89.809039,15:02:23.940,0.001325
15:02:23.941,11.771238,15:02:23.941,89.673967,15:02:23.941,0.002969
15:02:23.942,11.99073,15:02:23.942,89.724619,15:02:23.942,0.003955
15:02:23.943,12.108918,15:02:23.943,89.640199,15:02:23.943,0.003297
15:02:23.944,12.277758,15:02:23.944,89.437592,15:02:23.944,0.003626
15:02:23.945,12.345294,15:02:23.945,89.319404,15:02:23.945,0.003297
15:02:23.946,12.429714,15:02:23.946,89.403824,15:02:23.946,0.003955
15:02:23.947,12.345294,15:02:23.947,89.38694,15:02:23.947,0.004284
15:02:23.948,12.24399,15:02:23.948,89.2181,15:02:23.948,0.004284
15:02:23.949,12.210222,15:02:23.949,89.201216,15:02:23.949,0.004284
15:02:23.950,12.092034,15:02:23.950,89.167448,15:02:23.950,0.004284
15:02:23.951,11.973846,15:02:23.951,89.38694,15:02:23.951,0.004941
15:02:23.952,11.788122,15:02:23.952,89.2181,15:02:23.952,0.004612
15:02:23.953,11.602398,15:02:23.953,89.083028,15:02:23.953,0.003955
15:02:23.954,11.433558,15:02:23.954,89.30252,15:02:23.954,0.003626
15:02:23.955,11.163414,15:02:23.955,89.370056,15:02:23.955,0.003626
15:02:23.956,10.960806,15:02:23.956,89.167448,15:02:23.956,0.003626
15:02:23.957,10.690662,15:02:23.957,89.066144,15:02:23.957,0.004284
15:02:23.958,10.521822,15:02:23.958,89.116796,15:02:23.958,0.004284
15:02:23.959,10.38675,15:02:23.959,89.268752,15:02:23.959,0.003955
15:02:23.960,10.21791,15:02:23.960,89.083028,15:02:23.960,0.00264
15:02:23.961,10.234794,15:02:23.961,88.914188,15:02:23.961,0.002969
15:02:23.962,10.150375,15:02:23.962,88.914188,15:02:23.962,0.002969
15:02:23.963,10.150375,15:02:23.963,89.083028,15:02:23.963,0.003626
15:02:23.964,10.150375,15:02:23.964,88.846652,15:02:23.964,0.003955
15:02:23.965,10.133491,15:02:23.965,88.796,15:02:23.965,0.003297
15:02:23.966,10.116607,15:02:23.966,88.796,15:02:23.966,0.00264
15:02:23.967,10.150375,15:02:23.967,88.947956,15:02:23.967,0.00264
15:02:23.968,10.150375,15:02:23.968,88.745348,15:02:23.968,0.003626
15:02:23.969,10.133491,15:02:23.969,88.677812,15:02:23.969,0.003955
15:02:23.970,10.30233,15:02:23.970,88.762232,15:02:23.970,0.003626
15:02:23.971,10.319214,15:02:23.971,89.099912,15:02:23.971,0.003626
15:02:23.972,10.369866,15:02:23.972,89.015492,15:02:23.972,0.002969
15:02:23.973,10.521822,15:02:23.973,88.931072,15:02:23.973,0.00264
15:02:23.974,10.504938,15:02:23.974,89.015492,15:02:23.974,0.003626
15:02:23.975,10.538706,15:02:23.975,89.319404,15:02:23.975,0.00264
15:02:23.976,10.656894,15:02:23.976,89.184332,15:02:23.976,0.003297
15:02:23.977,10.673778,15:02:23.977,89.184332,15:02:23.977,0.001982
15:02:23.978,10.72443,15:02:23.978,89.13368,15:02:23.978,0.002969
15:02:23.979,10.775082,15:02:23.979,89.420708,15:02:23.979,0.002311
15:02:23.980,10.842618,15:02:23.980,89.2181,15:02:23.980,0.002969
15:02:23.981,10.89327,15:02:23.981,89.099912,15:02:23.981,0.00264
15:02:23.982,10.876386,15:02:23.982,89.015492,15:02:23.982,0.003297
15:02:23.983,10.859502,15:02:23.983,89.13368,15:02:23.983,0.002969
15:02:23.984,10.791966,15:02:23.984,89.015492,15:02:23.984,0.002311
15:02:23.985,10.80885,15:02:23.985,88.897304,15:02:23.985,0.002969
15:02:23.986,10.825734,15:02:23.986,88.762232,15:02:23.986,0.002311
15:02:23.987,10.775082,15:02:23.987,88.914188,15:02:23.987,0.001653
15:02:23.988,10.741314,15:02:23.988,88.796,15:02:23.988,0.00264
15:02:23.989,10.775082,15:02:23.989,88.54274,15:02:23.989,0.00264
15:02:23.990,10.758198,15:02:23.990,88.576508,15:02:23.990,0.00264
15:02:23.991,10.690662,15:02:23.991,88.694696,15:02:23.991,0.003297
15:02:23.992,10.690662,15:02:23.992,88.762232,15:02:23.992,0.00264
15:02:23.993,10.656894,15:02:23.993,88.660928,15:02:23.993,0.002311
15:02:23.994,10.572474,15:02:23.994,88.62716,15:02:23.994,0.002311
15:02:23.995,10.504938,15:02:23.995,88.947956,15:02:23.995,0.002311
15:02:23.996,10.47117,15:02:23.996,88.846652,15:02:23.996,0.002969
15:02:23.997,10.47117,15:02:23.997,88.745348,15:02:23.997,0.001325
15:02:23.998,10.38675,15:02:23.998,88.779116,15:02:23.998,0.00264
15:02:23.999,10.352982,15:02:23.999,88.96484,15:02:23.999,0.001982
15:02:24.000,10.352982,15:02:24.000,88.998608,15:02:24.000,0.001653
15:02:24.001,10.336098,15:02:24.001,88.829768,15:02:24.001,0.00264
15:02:24.002,10.336098,15:02:24.002,88.846652,15:02:24.002,0.002311
15:02:24.003,10.251678,15:02:24.003,88.981724,15:02:24.003,0.003297
15:02:24.004,10.285446,15:02:24.004,88.88042,15:02:24.004,0.001982
15:02:24.005,10.319214,15:02:24.005,88.660928,15:02:24.005,0.003955
15:02:24.006,10.319214,15:02:24.006,88.677812,15:02:24.006,0.001325
15:02:24.007,10.30233,15:02:24.007,88.694696,15:02:24.007,0.003297
15:02:24.008,10.285446,15:02:24.008,88.846652,15:02:24.008,0.002311
15:02:24.009,10.268562,15:02:24.009,88.54274,15:02:24.009,0.003626
15:02:24.010,10.268562,15:02:24.010,88.525856,15:02:24.010,0.002311
15:02:24.011,10.336098,15:02:24.011,88.762232,15:02:24.011,0.002969
15:02:24.012,10.38675,15:02:24.012,88.593392,15:02:24.012,0.002311
15:02:24.013,10.420518,15:02:24.013,88.458321,15:02:24.013,0.003626
15:02:24.014,10.437402,15:02:24.014,88.407669,15:02:24.014,0.001982
15:02:24.015,10.47117,15:02:24.015,88.660928,15:02:24.015,0.00264
15:02:24.016,10.454286,15:02:24.016,88.593392,15:02:24.016,0.002969
15:02:24.017,10.488054,15:02:24.017,88.54274,15:02:24.017,0.00264
15:02:24.018,10.454286,15:02:24.018,88.508972,15:02:24.018,0.001982
15:02:24.019,10.47117,15:02:24.019,88.694696,15:02:24.019,0.001982
15:02:24.020,10.454286,15:02:24.020,88.745348,15:02:24.020,0.001653
15:02:24.021,10.656894,15:02:24.021,88.441437,15:02:24.021,0.002969
15:02:24.022,10.64001,15:02:24.022,88.559624,15:02:24.022,0.002969
15:02:24.023,10.656894,15:02:24.023,88.610276,15:02:24.023,0.002969
15:02:24.024,10.656894,15:02:24.024,88.644044,15:02:24.024,0.002311
15:02:24.025,10.623126,15:02:24.025,88.441437,15:02:24.025,0.003626
15:02:24.026,10.623126,15:02:24.026,88.390785,15:02:24.026,0.00264
15:02:24.027,10.538706,15:02:24.027,88.441437,15:02:24.027,0.004941
15:02:24.028,10.488054,15:02:24.028,88.475205,15:02:24.028,0.000996
15:02:24.029,10.369866,15:02:24.029,88.120641,15:02:24.029,0.00264
15:02:24.030,10.38675,15:02:24.030,88.002453,15:02:24.030,0.001982
15:02:24.031,10.403634,15:02:24.031,88.086873,15:02:24.031,0.00264
15:02:24.032,10.352982,15:02:24.032,88.154409,15:02:24.032,0.002969
15:02:24.033,10.30233,15:02:24.033,87.833613,15:02:24.033,0.003297
15:02:24.034,10.285446,15:02:24.034,87.782961,15:02:24.034,0.003297
15:02:24.035,10.21791,15:02:24.035,87.867381,15:02:24.035,0.002969
15:02:24.036,10.167258,15:02:24.036,87.918033,15:02:24.036,0.000667
15:02:24.037,10.150375,15:02:24.037,87.664773,15:02:24.037,0.003626
15:02:24.038,10.065955,15:02:24.038,87.681657,15:02:24.038,0.002311
15:02:24.039,9.998419,15:02:24.039,87.681657,15:02:24.039,0.003297
15:02:24.040,10.065955,15:02:24.040,87.715425,15:02:24.040,0.001653
15:02:24.041,10.116607,15:02:24.041,87.377746,15:02:24.041,0.002311
15:02:24.042,10.116607,15:02:24.042,87.293326,15:02:24.042,0.002969
15:02:24.043,10.065955,15:02:24.043,87.664773,15:02:24.043,0.002311
15:02:24.044,9.998419,15:02:24.044,87.749193,15:02:24.044,0.001653
15:02:24.045,9.998419,15:02:24.045,87.411514,15:02:24.045,0.001653
15:02:24.046,10.032187,15:02:24.046,87.293326,15:02:24.046,0.003626
15:02:24.047,10.015303,15:02:24.047,87.580353,15:02:24.047,0.003297
15:02:24.048,9.998419,15:02:24.048,87.647889,15:02:24.048,0.001982
15:02:24.049,9.998419,15:02:24.049,87.158254,15:02:24.049,0.002311
15:02:24.050,10.032187,15:02:24.050,87.124486,15:02:24.050,0.001982
15:02:24.051,9.981535,15:02:24.051,87.293326,15:02:24.051,0.003297
15:02:24.052,9.998419,15:02:24.052,87.546585,15:02:24.052,0.002311
15:02:24.053,10.015303,15:02:24.053,87.293326,15:02:24.053,0.003626
15:02:24.054,10.032187,15:02:24.054,87.158254,15:02:24.054,0.002311
15:02:24.055,10.116607,15:02:24.055,87.158254,15:02:24.055,0.003955
15:02:24.056,9.998419,15:02:24.056,87.208906,15:02:24.056,0.003297
15:02:24.057,10.065955,15:02:24.057,87.040066,15:02:24.057,0.001653
15:02:24.058,10.065955,15:02:24.058,86.871226,15:02:24.058,0.001982
15:02:24.059,10.116607,15:02:24.059,86.989414,15:02:24.059,0.00264
15:02:24.060,10.032187,15:02:24.060,87.05695,15:02:24.060,0.002311
15:02:24.061,10.150375,15:02:24.061,86.80369,15:02:24.061,0.003955
15:02:24.062,10.065955,15:02:24.062,86.820574,15:02:24.062,0.00264
15:02:24.063,10.049071,15:02:24.063,86.702386,15:02:24.063,0.00264
15:02:24.064,10.049071,15:02:24.064,86.871226,15:02:24.064,0.001653
15:02:24.065,10.065955,15:02:24.065,86.651734,15:02:24.065,0.003297
15:02:24.066,10.015303,15:02:24.066,86.55043,15:02:24.066,0.001982
15:02:24.067,9.998419,15:02:24.067,86.567314,15:02:24.067,0.003626
15:02:24.068,9.964651,15:02:24.068,86.63485,15:02:24.068,0.002311
15:02:24.069,9.947767,15:02:24.069,86.364707,15:02:24.069,0.001982
15:02:24.070,9.846463,15:02:24.070,86.280287,15:02:24.070,0.002969
15:02:24.071,9.829579,15:02:24.071,86.280287,15:02:24.071,0.001653
