Time,Voltage_1,Time 1,Voltage_2,Time 2,Voltage_0
15:02:24.072,9.778927,15:02:24.072,86.398475,15:02:24.072,0.002311
15:02:24.073,9.795811,15:02:24.073,86.111447,15:02:24.073,0.002311
15:02:24.074,9.745159,15:02:24.074,85.993259,15:02:24.074,0.00264
15:02:24.075,9.728275,15:02:24.075,86.060795,15:02:24.075,0.002969
15:02:24.076,9.711391,15:02:24.076,86.229635,15:02:24.076,0.002311
15:02:24.077,9.711391,15:02:24.077,85.993259,15:02:24.077,0.00264
15:02:24.078,9.593203,15:02:24.078,85.976375,15:02:24.078,0.001653
15:02:24.079,9.660739,15:02:24.079,85.891955,15:02:24.079,0.002311
15:02:24.080,9.626971,15:02:24.080,86.212751,15:02:24.080,0.003297
15:02:24.081,9.626971,15:02:24.081,86.111447,15:02:24.081,0.00264
15:02:24.082,9.626971,15:02:24.082,85.891955,15:02:24.082,0.003955
15:02:24.083,9.694507,15:02:24.083,85.959491,15:02:24.083,0.001325
15:02:24.084,9.610087,15:02:24.084,86.212751,15:02:24.084,0.003955
15:02:24.085,9.745159,15:02:24.085,86.060795,15:02:24.085,0.001653
15:02:24.086,9.711391,15:02:24.086,85.976375,15:02:24.086,0.004612
15:02:24.087,9.762043,15:02:24.087,85.959491,15:02:24.087,0.001653
15:02:24.088,9.745159,15:02:24.088,86.043911,15:02:24.088,0.003626
15:02:24.089,9.694507,15:02:24.089,85.908839,15:02:24.089,0.001982
15:02:24.090,9.711391,15:02:24.090,85.908839,15:02:24.090,0.00264
15:02:24.091,9.711391,15:02:24.091,85.807535,15:02:24.091,0.003297
15:02:24.092,9.762043,15:02:24.092,85.790651,15:02:24.092,0.004612
15:02:24.093,9.728275,15:02:24.093,85.723115,15:02:24.093,0.002311
15:02:24.094,9.711391,15:02:24.094,85.571159,15:02:24.094,0.002969
15:02:24.095,9.778927,15:02:24.095,85.537391,15:02:24.095,0.001982
15:02:24.096,9.728275,15:02:24.096,85.756883,15:02:24.096,0.002311
15:02:24.097,9.694507,15:02:24.097,85.554275,15:02:24.097,0.002969
15:02:24.098,9.745159,15:02:24.098,85.554275,15:02:24.098,0.00264
15:02:24.099,9.728275,15:02:24.099,85.486739,15:02:24.099,0.00264
15:02:24.100,9.711391,15:02:24.100,85.638695,15:02:24.100,0.002311
15:02:24.101,9.711391,15:02:24.101,85.638695,15:02:24.101,0.00264
15:02:24.102,9.745159,15:02:24.102,85.537391,15:02:24.102,0.002969
15:02:24.103,9.711391,15:02:24.103,85.40232,15:02:24.103,0.002969
15:02:24.104,9.694507,15:02:24.104,85.655579,15:02:24.104,0.002969
15:02:24.105,9.677623,15:02:24.105,85.520507,15:02:24.105,0.002311
15:02:24.106,9.677623,15:02:24.106,85.351668,15:02:24.106,0.003297
15:02:24.107,9.610087,15:02:24.107,85.301016,15:02:24.107,0.001982
15:02:24.108,9.491899,15:02:24.108,85.436087,15:02:24.108,0.003297
15:02:24.109,9.475015,15:02:24.109,85.385436,15:02:24.109,0.001982
15:02:24.110,9.525667,15:02:24.110,85.182828,15:02:24.110,0.001982
15:02:24.111,9.390595,15:02:24.111,85.081524,15:02:24.111,0.00264
15:02:24.112,9.424363,15:02:24.112,85.267248,15:02:24.112,0.002969
15:02:24.113,9.373711,15:02:24.113,85.301016,15:02:24.113,0.002969
15:02:24.114,9.339943,15:02:24.114,85.216596,15:02:24.114,0.001653
15:02:24.115,9.306175,15:02:24.115,85.301016,15:02:24.115,0.003626
15:02:24.116,9.323059,15:02:24.116,85.368552,15:02:24.116,0.001982
15:02:24.117,9.356827,15:02:24.117,85.385436,15:02:24.117,0.002969
15:02:24.118,9.339943,15:02:24.118,85.3179,15:02:24.118,0.003297
15:02:24.119,9.323059,15:02:24.119,85.165944,15:02:24.119,0.001982
15:02:24.120,9.373711,15:02:24.120,85.3179,15:02:24.120,0.003626
15:02:24.121,9.407479,15:02:24.121,85.3179,15:02:24.121,0.002969
15:02:24.122,9.390595,15:02:24.122,85.165944,15:02:24.122,0.003297
15:02:24.123,9.407479,15:02:24.123,85.216596,15:02:24.123,0.001653
15:02:24.124,9.458131,15:02:24.124,85.3179,15:02:24.124,0.002311
15:02:24.125,9.491899,15:02:24.125,85.250364,15:02:24.125,0.003297
15:02:24.126,9.475015,15:02:24.126,85.06464,15:02:24.126,0.001325
15:02:24.127,9.458131,15:02:24.127,84.946452,15:02:24.127,0.003297
15:02:24.128,9.475015,15:02:24.128,85.216596,15:02:24.128,0.001982
15:02:24.129,9.475015,15:02:24.129,85.115292,15:02:24.129,0.003297
15:02:24.130,9.424363,15:02:24.130,84.963336,15:02:24.130,0.002311
15:02:24.131,9.424363,15:02:24.131,84.81138,15:02:24.131,0.004941
15:02:24.132,9.373711,15:02:24.132,84.912684,15:02:24.132,0.003297
15:02:24.133,9.373711,15:02:24.133,84.98022,15:02:24.133,0.002311
15:02:24.134,9.339943,15:02:24.134,84.81138,15:02:24.134,0.000667
15:02:24.135,9.356827,15:02:24.135,84.845148,15:02:24.135,0.00264
15:02:24.136,9.238639,15:02:24.136,84.929568,15:02:24.136,0.002311
15:02:24.137,9.272407,15:02:24.137,84.997104,15:02:24.137,0.004941
15:02:24.138,9.255523,15:02:24.138,84.777612,15:02:24.138,0.001982
15:02:24.139,9.238639,15:02:24.139,84.760728,15:02:24.139,0.00264
15:02:24.140,9.154219,15:02:24.140,84.878916,15:02:24.140,0.000996
15:02:24.141,9.238639,15:02:24.141,84.946452,15:02:24.141,0.002969
15:02:24.142,9.204871,15:02:24.142,84.659424,15:02:24.142,0.001982
15:02:24.143,9.137335,15:02:24.143,84.608772,15:02:24.143,0.002969
15:02:24.144,9.187987,15:02:24.144,84.743844,15:02:24.144,0.003297
15:02:24.145,9.171103,15:02:24.145,84.828264,15:02:24.145,0.002969
15:02:24.146,9.103567,15:02:24.146,84.524352,15:02:24.146,0.003297
15:02:24.147,9.103567,15:02:24.147,84.507468,15:02:24.147,0.002311
15:02:24.148,9.086683,15:02:24.148,84.55812,15:02:24.148,0.00264
15:02:24.149,9.086683,15:02:24.149,84.676308,15:02:24.149,0.003297
15:02:24.150,9.036031,15:02:24.150,84.456816,15:02:24.150,0.002311
15:02:24.151,8.985379,15:02:24.151,84.423048,15:02:24.151,0.003626
15:02:24.152,9.036031,15:02:24.152,84.439932,15:02:24.152,0.00264
15:02:24.153,8.951611,15:02:24.153,84.591888,15:02:24.153,0.00264
15:02:24.154,8.968495,15:02:24.154,84.439932,15:02:24.154,0.001653
15:02:24.155,8.985379,15:02:24.155,84.406164,15:02:24.155,0.002311
15:02:24.156,9.036031,15:02:24.156,84.541236,15:02:24.156,0.00264
15:02:24.157,8.968495,15:02:24.157,84.625656,15:02:24.157,0.001982
15:02:24.158,9.002263,15:02:24.158,84.406164,15:02:24.158,0.003626
15:02:24.159,9.069799,15:02:24.159,84.406164,15:02:24.159,0.002311
15:02:24.160,8.985379,15:02:24.160,84.55812,15:02:24.160,0.002969
15:02:24.161,9.052915,15:02:24.161,84.575004,15:02:24.161,0.000996
15:02:24.162,9.103567,15:02:24.162,84.355512,15:02:24.162,0.004941
15:02:24.163,9.069799,15:02:24.163,84.338629,15:02:24.163,0.00264
15:02:24.164,9.103567,15:02:24.164,84.321745,15:02:24.164,0.002969
15:02:24.165,9.154219,15:02:24.165,84.406164,15:02:24.165,0.001653
15:02:24.166,9.120451,15:02:24.166,84.186673,15:02:24.166,0.003626
15:02:24.167,9.120451,15:02:24.167,84.169789,15:02:24.167,0.003297
15:02:24.168,9.052915,15:02:24.168,84.186673,15:02:24.168,0.003955
15:02:24.169,9.019147,15:02:24.169,84.304861,15:02:24.169,0.002969
15:02:24.170,9.069799,15:02:24.170,84.034717,15:02:24.170,0.002969
15:02:24.171,9.036031,15:02:24.171,83.933413,15:02:24.171,0.001653
15:02:24.172,8.985379,15:02:24.172,84.102253,15:02:24.172,0.003626
15:02:24.173,8.968495,15:02:24.173,84.186673,15:02:24.173,0.002969
15:02:24.174,9.036031,15:02:24.174,83.984065,15:02:24.174,0.00264
15:02:24.175,8.951611,15:02:24.175,83.865877,15:02:24.175,0.001653
15:02:24.176,8.951611,15:02:24.176,83.865877,15:02:24.176,0.002969
15:02:24.177,8.968495,15:02:24.177,84.000949,15:02:24.177,0.003626
15:02:24.178,8.934727,15:02:24.178,83.832109,15:02:24.178,0.001982
15:02:24.179,8.917843,15:02:24.179,83.764573,15:02:24.179,0.001653
15:02:24.180,8.833423,15:02:24.180,83.764573,15:02:24.180,0.002311
15:02:24.181,8.833423,15:02:24.181,83.848993,15:02:24.181,0.002969
15:02:24.182,8.900959,15:02:24.182,83.680153,15:02:24.182,0.003955
15:02:24.183,8.867191,15:02:24.183,83.393125,15:02:24.183,0.001982
15:02:24.184,8.884075,15:02:24.184,83.460661,15:02:24.184,0.002969
15:02:24.185,8.867191,15:02:24.185,83.713921,15:02:24.185,0.000667
15:02:24.186,8.833423,15:02:24.186,83.325589,15:02:24.186,0.00264
15:02:24.187,8.799655,15:02:24.187,83.207402,15:02:24.187,0.003626
15:02:24.188,8.850307,15:02:24.188,83.325589,15:02:24.188,0.003297
15:02:24.189,8.782771,15:02:24.189,83.545081,15:02:24.189,0.003626
15:02:24.190,8.816539,15:02:24.190,83.173634,15:02:24.190,0.002311
15:02:24.191,8.732119,15:02:24.191,83.021678,15:02:24.191,0.00264
15:02:24.192,8.749003,15:02:24.192,83.122982,15:02:24.192,0.001653
15:02:24.193,8.681467,15:02:24.193,83.410009,15:02:24.193,0.00264
15:02:24.194,8.681467,15:02:24.194,83.190518,15:02:24.194,0.002311
15:02:24.195,8.647699,15:02:24.195,83.258054,15:02:24.195,0.00264
15:02:24.196,8.715235,15:02:24.196,83.15675,15:02:24.196,0.002969
15:02:24.197,8.647699,15:02:24.197,83.410009,15:02:24.197,0.002311
15:02:24.198,8.664583,15:02:24.198,83.15675,15:02:24.198,0.002969
15:02:24.199,8.647699,15:02:24.199,83.07233,15:02:24.199,0.001982
15:02:24.200,8.732119,15:02:24.200,83.122982,15:02:24.200,0.002969
15:02:24.201,8.647699,15:02:24.201,83.308705,15:02:24.201,0.002969
15:02:24.202,8.749003,15:02:24.202,83.122982,15:02:24.202,0.002311
15:02:24.203,8.647699,15:02:24.203,83.004794,15:02:24.203,0.003626
15:02:24.204,8.698351,15:02:24.204,83.055446,15:02:24.204,0.002311
15:02:24.205,8.647699,15:02:24.205,83.224286,15:02:24.205,0.003626
15:02:24.206,8.664583,15:02:24.206,83.122982,15:02:24.206,0.002311
15:02:24.207,8.630815,15:02:24.207,83.021678,15:02:24.207,0.003297
15:02:24.208,8.597047,15:02:24.208,82.954142,15:02:24.208,0.00264
15:02:24.209,8.580163,15:02:24.209,83.055446,15:02:24.209,0.003626
15:02:24.210,8.597047,15:02:24.210,82.869722,15:02:24.210,0.001982
15:02:24.211,8.546395,15:02:24.211,82.667114,15:02:24.211,0.00264
15:02:24.212,8.546395,15:02:24.212,82.633346,15:02:24.212,0.003297
15:02:24.213,8.546395,15:02:24.213,82.90349,15:02:24.213,0.002311
15:02:24.214,8.512627,15:02:24.214,82.667114,15:02:24.214,0.00264
15:02:24.215,8.529511,15:02:24.215,82.515158,15:02:24.215,0.001982
15:02:24.216,8.461975,15:02:24.216,82.464506,15:02:24.216,0.001982
15:02:24.217,8.445091,15:02:24.217,82.65023,15:02:24.217,0.00264
15:02:24.218,8.529511,15:02:24.218,82.548926,15:02:24.218,0.003297
15:02:24.219,8.461975,15:02:24.219,82.515158,15:02:24.219,0.003626
15:02:24.220,8.495743,15:02:24.220,82.498274,15:02:24.220,0.002311
15:02:24.221,8.495743,15:02:24.221,82.633346,15:02:24.221,0.00264
15:02:24.222,8.512627,15:02:24.222,82.56581,15:02:24.222,0.002969
15:02:24.223,8.461975,15:02:24.223,82.464506,15:02:24.223,0.002311
15:02:24.224,8.529511,15:02:24.224,82.447622,15:02:24.224,0.001982
15:02:24.225,8.445091,15:02:24.225,82.582694,15:02:24.225,0.002969
15:02:24.226,8.428207,15:02:24.226,82.464506,15:02:24.226,0.003626
15:02:24.227,8.461975,15:02:24.227,82.329434,15:02:24.227,0.004284
15:02:24.228,8.512627,15:02:24.228,82.363202,15:02:24.228,0.003626
15:02:24.229,8.445091,15:02:24.229,82.430738,15:02:24.229,0.002311
15:02:24.230,8.411323,15:02:24.230,82.464506,15:02:24.230,0.001325
15:02:24.231,8.411323,15:02:24.231,82.177479,15:02:24.231,0.002311
15:02:24.232,8.428207,15:02:24.232,82.22813,15:02:24.232,0.002311
15:02:24.233,8.360671,15:02:24.233,82.430738,15:02:24.233,0.002969
15:02:24.234,8.326903,15:02:24.234,82.380086,15:02:24.234,0.002969
15:02:24.235,8.411323,15:02:24.235,82.245014,15:02:24.235,0.001982
15:02:24.236,8.377555,15:02:24.236,82.076175,15:02:24.236,0.003297
15:02:24.237,8.360671,15:02:24.237,82.261898,15:02:24.237,0.001653
15:02:24.238,8.360671,15:02:24.238,82.22813,15:02:24.238,0.002969
15:02:24.239,8.310019,15:02:24.239,82.059291,15:02:24.239,0.00264
15:02:24.240,8.428207,15:02:24.240,81.991755,15:02:24.240,0.002969
15:02:24.241,8.411323,15:02:24.241,82.160595,15:02:24.241,0.003297
15:02:24.242,8.326903,15:02:24.242,82.126827,15:02:24.242,0.002311
15:02:24.243,8.377555,15:02:24.243,81.991755,15:02:24.243,0.002969
15:02:24.244,8.343787,15:02:24.244,81.974871,15:02:24.244,0.000667
15:02:24.245,8.293135,15:02:24.245,82.008639,15:02:24.245,0.002311
15:02:24.246,8.326903,15:02:24.246,82.042407,15:02:24.246,0.002311
15:02:24.247,8.259367,15:02:24.247,81.789147,15:02:24.247,0.002969
15:02:24.248,8.259367,15:02:24.248,81.789147,15:02:24.248,0.003626
15:02:24.249,8.259367,15:02:24.249,82.059291,15:02:24.249,0.00264
15:02:24.250,8.174947,15:02:24.250,82.008639,15:02:24.250,0.003297
15:02:24.251,8.242483,15:02:24.251,81.772263,15:02:24.251,0.00264
15:02:24.252,8.208715,15:02:24.252,81.670959,15:02:24.252,0.004941
15:02:24.253,8.158063,15:02:24.253,81.806031,15:02:24.253,0.00264
15:02:24.254,8.191831,15:02:24.254,81.839799,15:02:24.254,0.00264
15:02:24.255,8.124295,15:02:24.255,81.654075,15:02:24.255,0.00264
15:02:24.256,8.141179,15:02:24.256,81.670959,15:02:24.256,0.002311
15:02:24.257,8.090527,15:02:24.257,81.890451,15:02:24.257,0.003297
15:02:24.258,8.107411,15:02:24.258,81.772263,15:02:24.258,0.003955
15:02:24.259,8.174947,15:02:24.259,81.552771,15:02:24.259,0.002311
15:02:24.260,8.208715,15:02:24.260,81.535887,15:02:24.260,0.001982
15:02:24.261,8.276251,15:02:24.261,81.687843,15:02:24.261,0.001653
15:02:24.262,8.242483,15:02:24.262,81.755379,15:02:24.262,0.002969
15:02:24.263,8.208715,15:02:24.263,81.620307,15:02:24.263,0.002311
15:02:24.264,8.174947,15:02:24.264,81.434583,15:02:24.264,0.003297
15:02:24.265,8.124295,15:02:24.265,81.535887,15:02:24.265,0.003955
15:02:24.266,8.124295,15:02:24.266,81.721611,15:02:24.266,0.001653
15:02:24.267,8.141179,15:02:24.267,81.535887,15:02:24.267,0.002969
15:02:24.268,8.056759,15:02:24.268,81.434583,15:02:24.268,0.001325
15:02:24.269,8.107411,15:02:24.269,81.552771,15:02:24.269,0.003297
15:02:24.270,8.039875,15:02:24.270,81.519003,15:02:24.270,0.00264
15:02:24.271,8.039875,15:02:24.271,81.400815,15:02:24.271,0.002311
15:02:24.272,7.989223,15:02:24.272,81.367047,15:02:24.272,0.00264
15:02:24.273,7.972339,15:02:24.273,81.383931,15:02:24.273,0.00264
15:02:24.274,7.972339,15:02:24.274,81.451467,15:02:24.274,0.00264
15:02:24.275,7.955455,15:02:24.275,81.333279,15:02:24.275,0.002311
15:02:24.276,7.938571,15:02:24.276,81.164439,15:02:24.276,0.002311
15:02:24.277,7.955455,15:02:24.277,81.350163,15:02:24.277,0.002311
15:02:24.278,7.871035,15:02:24.278,81.417699,15:02:24.278,0.001982
15:02:24.279,7.887919,15:02:24.279,81.164439,15:02:24.279,0.004284
15:02:24.280,8.006107,15:02:24.280,81.164439,15:02:24.280,0.00264
15:02:24.281,7.955455,15:02:24.281,81.181323,15:02:24.281,0.003297
15:02:24.282,7.955455,15:02:24.282,81.333279,15:02:24.282,0.002311
15:02:24.283,7.938571,15:02:24.283,81.096903,15:02:24.283,0.00264
15:02:24.284,7.955455,15:02:24.284,81.029368,15:02:24.284,0.002969
15:02:24.285,7.887919,15:02:24.285,81.096903,15:02:24.285,0.001653
15:02:24.286,7.955455,15:02:24.286,81.215091,15:02:24.286,0.001982
15:02:24.287,7.921687,15:02:24.287,81.012484,15:02:24.287,0.00264
15:02:24.288,7.921687,15:02:24.288,81.08002,15:02:24.288,0.00264
15:02:24.289,7.904803,15:02:24.289,80.9956,15:02:24.289,0.00264
15:02:24.290,7.837267,15:02:24.290,81.198207,15:02:24.290,0.003955
15:02:24.291,7.887919,15:02:24.291,80.9956,15:02:24.291,0.003955
15:02:24.292,7.820383,15:02:24.292,80.843644,15:02:24.292,0.002311
15:02:24.293,7.820383,15:02:24.293,80.961832,15:02:24.293,0.002311
15:02:24.294,7.786615,15:02:24.294,80.961832,15:02:24.294,0.00264
15:02:24.295,7.803499,15:02:24.295,80.776108,15:02:24.295,0.00264
15:02:24.296,7.803499,15:02:24.296,80.708572,15:02:24.296,0.004284
15:02:24.297,7.786615,15:02:24.297,80.725456,15:02:24.297,0.003955
15:02:24.298,7.786615,15:02:24.298,80.74234,15:02:24.298,0.003297
15:02:24.299,7.820383,15:02:24.299,80.65792,15:02:24.299,0.001653
15:02:24.300,7.786615,15:02:24.300,80.65792,15:02:24.300,0.004941
15:02:24.301,7.769731,15:02:24.301,80.725456,15:02:24.301,0.003626
15:02:24.302,7.820383,15:02:24.302,80.860528,15:02:24.302,0.001982
15:02:24.303,7.820383,15:02:24.303,80.725456,15:02:24.303,0.003955
15:02:24.304,7.803499,15:02:24.304,80.691688,15:02:24.304,0.001982
15:02:24.305,7.803499,15:02:24.305,80.691688,15:02:24.305,0.002969
15:02:24.306,7.735963,15:02:24.306,80.776108,15:02:24.306,0.003297
15:02:24.307,7.735963,15:02:24.307,80.641036,15:02:24.307,0.002969
15:02:24.308,7.668427,15:02:24.308,80.539732,15:02:24.308,0.003626
15:02:24.309,7.634659,15:02:24.309,80.48908,15:02:24.309,0.001982
15:02:24.310,7.668427,15:02:24.310,80.691688,15:02:24.310,0.004612
15:02:24.311,7.702195,15:02:24.311,80.505964,15:02:24.311,0.001653
15:02:24.312,7.685311,15:02:24.312,80.421544,15:02:24.312,0.00264
15:02:24.313,7.584007,15:02:24.313,80.286472,15:02:24.313,0.002969
15:02:24.314,7.600891,15:02:24.314,80.556616,15:02:24.314,0.002311
15:02:24.315,7.550239,15:02:24.315,80.421544,15:02:24.315,0.00264
15:02:24.316,7.567123,15:02:24.316,80.286472,15:02:24.316,0.00264
15:02:24.317,7.634659,15:02:24.317,80.252704,15:02:24.317,0.002311
15:02:24.318,7.600891,15:02:24.318,80.370892,15:02:24.318,0.00264
15:02:24.319,7.600891,15:02:24.319,80.337124,15:02:24.319,0.002969
15:02:24.320,7.567123,15:02:24.320,80.202052,15:02:24.320,0.002969
15:02:24.321,7.617775,15:02:24.321,80.168284,15:02:24.321,0.004284
15:02:24.322,7.584007,15:02:24.322,80.337124,15:02:24.322,0.002969
15:02:24.323,7.651543,15:02:24.323,80.23582,15:02:24.323,0.002969
15:02:24.324,7.651543,15:02:24.324,80.185168,15:02:24.324,0.003297
15:02:24.325,7.651543,15:02:24.325,79.915025,15:02:24.325,0.002311
15:02:24.326,7.634659,15:02:24.326,80.23582,15:02:24.326,0.00264
15:02:24.327,7.584007,15:02:24.327,79.881257,15:02:24.327,0.002311
15:02:24.328,7.634659,15:02:24.328,79.695533,15:02:24.328,0.003955
15:02:24.329,7.668427,15:02:24.329,79.577345,15:02:24.329,0.003297
15:02:24.330,7.567123,15:02:24.330,80.016328,15:02:24.330,0.00264
15:02:24.331,7.567123,15:02:24.331,79.763069,15:02:24.331,0.003626
15:02:24.332,7.550239,15:02:24.332,79.560461,15:02:24.332,0.00264
15:02:24.333,7.600891,15:02:24.333,79.611113,15:02:24.333,0.00264
15:02:24.334,7.516471,15:02:24.334,79.931909,15:02:24.334,0.002311
15:02:24.335,7.516471,15:02:24.335,79.577345,15:02:24.335,0.002969
15:02:24.336,7.516471,15:02:24.336,79.459157,15:02:24.336,0.003955
15:02:24.337,7.499587,15:02:24.337,79.425389,15:02:24.337,0.001982
15:02:24.338,7.415167,15:02:24.338,79.712417,15:02:24.338,0.002311
15:02:24.339,7.432051,15:02:24.339,79.611113,15:02:24.339,0.001982
15:02:24.340,7.499587,15:02:24.340,79.577345,15:02:24.340,0.002311
15:02:24.341,7.499587,15:02:24.341,79.695533,15:02:24.341,0.00264
15:02:24.342,7.448935,15:02:24.342,79.746185,15:02:24.342,0.00264
15:02:24.343,7.482703,15:02:24.343,79.763069,15:02:24.343,0.002311
15:02:24.344,7.448935,15:02:24.344,79.594229,15:02:24.344,0.002311
15:02:24.345,7.398283,15:02:24.345,79.678649,15:02:24.345,0.00264
15:02:24.346,7.432051,15:02:24.346,79.661765,15:02:24.346,0.003626
15:02:24.347,7.364515,15:02:24.347,79.644881,15:02:24.347,0.002969
15:02:24.348,7.364515,15:02:24.348,79.577345,15:02:24.348,0.003955
15:02:24.349,7.296979,15:02:24.349,79.509809,15:02:24.349,0.002969
15:02:24.350,7.330747,15:02:24.350,79.678649,15:02:24.350,0.003626
15:02:24.351,7.246327,15:02:24.351,79.492925,15:02:24.351,0.00264
15:02:24.352,7.212559,15:02:24.352,79.374737,15:02:24.352,0.001653
15:02:24.353,7.246327,15:02:24.353,79.273433,15:02:24.353,0.00264
15:02:24.354,7.212559,15:02:24.354,79.526693,15:02:24.354,0.004284
15:02:24.355,7.263211,15:02:24.355,79.509809,15:02:24.355,0.003626
15:02:24.356,7.229443,15:02:24.356,79.273433,15:02:24.356,0.003955
15:02:24.357,7.229443,15:02:24.357,79.290317,15:02:24.357,0.001982
15:02:24.358,7.212559,15:02:24.358,79.374737,15:02:24.358,0.002311
15:02:24.359,7.246327,15:02:24.359,79.307201,15:02:24.359,0.001653
15:02:24.360,7.263211,15:02:24.360,79.205897,15:02:24.360,0.00264
15:02:24.361,7.280095,15:02:24.361,79.189013,15:02:24.361,0.003626
15:02:24.362,7.330747,15:02:24.362,79.273433,15:02:24.362,0.002311
15:02:24.363,7.330747,15:02:24.363,79.290317,15:02:24.363,0.001982
15:02:24.364,7.313863,15:02:24.364,79.138361,15:02:24.364,0.001653
15:02:24.365,7.330747,15:02:24.365,79.037057,15:02:24.365,0.002969
15:02:24.366,7.263211,15:02:24.366,79.189013,15:02:24.366,0.003626
15:02:24.367,7.229443,15:02:24.367,79.222781,15:02:24.367,0.002969
15:02:24.368,7.195675,15:02:24.368,79.087709,15:02:24.368,0.002311
15:02:24.369,7.178791,15:02:24.369,78.952637,15:02:24.369,0.002969
15:02:24.370,7.246327,15:02:24.370,79.087709,15:02:24.370,0.001982
15:02:24.371,7.111255,15:02:24.371,79.070825,15:02:24.371,0.003626
15:02:24.372,7.178791,15:02:24.372,78.952637,15:02:24.372,0.00264
15:02:24.373,7.178791,15:02:24.373,78.800682,15:02:24.373,0.003297
15:02:24.374,7.145023,15:02:24.374,79.003289,15:02:24.374,0.001982
15:02:24.375,7.094371,15:02:24.375,79.020173,15:02:24.375,0.004284
15:02:24.376,7.145023,15:02:24.376,78.834449,15:02:24.376,0.003626
15:02:24.377,7.077487,15:02:24.377,78.66561,15:02:24.377,0.003297
15:02:24.378,7.077487,15:02:24.378,78.783798,15:02:24.378,0.003626
15:02:24.379,7.060603,15:02:24.379,78.918869,15:02:24.379,0.002311
15:02:24.380,7.043719,15:02:24.380,78.699378,15:02:24.380,0.003955
15:02:24.381,7.128139,15:02:24.381,78.682494,15:02:24.381,0.002969
15:02:24.382,7.111255,15:02:24.382,78.868217,15:02:24.382,0.00264
15:02:24.383,7.043719,15:02:24.383,78.885101,15:02:24.383,0.00264
15:02:24.384,7.043719,15:02:24.384,78.733146,15:02:24.384,0.003297
15:02:24.385,7.043719,15:02:24.385,78.716262,15:02:24.385,0.001982
15:02:24.386,7.077487,15:02:24.386,78.834449,15:02:24.386,0.002311
15:02:24.387,7.009951,15:02:24.387,78.868217,15:02:24.387,0.002969
15:02:24.388,7.060603,15:02:24.388,78.75003,15:02:24.388,0.001653
15:02:24.389,6.959299,15:02:24.389,78.547422,15:02:24.389,0.00264
15:02:24.390,6.993067,15:02:24.390,78.648726,15:02:24.390,0.002311
15:02:24.391,6.976183,15:02:24.391,78.699378,15:02:24.391,0.002969
15:02:24.392,6.908647,15:02:24.392,78.429234,15:02:24.392,0.001653
15:02:24.393,6.959299,15:02:24.393,78.463002,15:02:24.393,0.00264
15:02:24.394,6.925531,15:02:24.394,78.49677,15:02:24.394,0.004284
15:02:24.395,6.925531,15:02:24.395,78.49677,15:02:24.395,0.003626
15:02:24.396,6.959299,15:02:24.396,78.395466,15:02:24.396,0.003626
15:02:24.397,6.976183,15:02:24.397,78.311046,15:02:24.397,0.003297
15:02:24.398,6.976183,15:02:24.398,78.361698,15:02:24.398,0.002311
15:02:24.399,6.976183,15:02:24.399,78.49677,15:02:24.399,0.001982
15:02:24.400,6.993067,15:02:24.400,78.311046,15:02:24.400,0.003297
15:02:24.401,6.976183,15:02:24.401,78.378582,15:02:24.401,0.001982
15:02:24.402,7.060603,15:02:24.402,78.463002,15:02:24.402,0.003297
15:02:24.403,6.993067,15:02:24.403,78.614958,15:02:24.403,0.002311
15:02:24.404,6.976183,15:02:24.404,78.378582,15:02:24.404,0.003297
15:02:24.405,6.993067,15:02:24.405,78.311046,15:02:24.405,0.003297
15:02:24.406,6.976183,15:02:24.406,78.41235,15:02:24.406,0.003626
15:02:24.407,6.942415,15:02:24.407,78.429234,15:02:24.407,0.002311
15:02:24.408,6.925531,15:02:24.408,78.361698,15:02:24.408,0.001982
15:02:24.409,6.891763,15:02:24.409,78.125322,15:02:24.409,0.001982
15:02:24.410,6.874879,15:02:24.410,78.15909,15:02:24.410,0.002969
