Time,Voltage_1,Time 1,Voltage_2,Time 2,Voltage_0
15:02:24.411,6.807343,15:02:24.411,78.209742,15:02:24.411,0.001325
15:02:24.412,6.824227,15:02:24.412,78.024018,15:02:24.412,0.003626
15:02:24.413,6.807343,15:02:24.413,78.007134,15:02:24.413,0.003297
15:02:24.414,6.841111,15:02:24.414,78.007134,15:02:24.414,0.002969
15:02:24.415,6.722923,15:02:24.415,78.125322,15:02:24.415,0.001325
15:02:24.416,6.739807,15:02:24.416,77.90583,15:02:24.416,0.00264
15:02:24.417,6.706039,15:02:24.417,77.922714,15:02:24.417,0.003297
15:02:24.418,6.756691,15:02:24.418,77.922714,15:02:24.418,0.003626
15:02:24.419,6.672271,15:02:24.419,78.024018,15:02:24.419,0.001653
15:02:24.420,6.773575,15:02:24.420,77.90583,15:02:24.420,0.00264
15:02:24.421,6.790459,15:02:24.421,77.787642,15:02:24.421,0.002311
15:02:24.422,6.773575,15:02:24.422,77.855178,15:02:24.422,0.002311
15:02:24.423,6.756691,15:02:24.423,77.99025,15:02:24.423,0.002969
15:02:24.424,6.739807,15:02:24.424,77.855178,15:02:24.424,0.002969
15:02:24.425,6.706039,15:02:24.425,77.787642,15:02:24.425,0.002311
15:02:24.426,6.739807,15:02:24.426,77.82141,15:02:24.426,0.001325
15:02:24.427,6.739807,15:02:24.427,77.922714,15:02:24.427,0.00264
15:02:24.428,6.672271,15:02:24.428,77.82141,15:02:24.428,0.002311
15:02:24.429,6.655387,15:02:24.429,77.686338,15:02:24.429,0.003297
15:02:24.430,6.621619,15:02:24.430,77.652571,15:02:24.430,0.00264
15:02:24.431,6.672271,15:02:24.431,77.770758,15:02:24.431,0.002969
15:02:24.432,6.604735,15:02:24.432,77.703222,15:02:24.432,0.003626
15:02:24.433,6.638503,15:02:24.433,77.601919,15:02:24.433,0.001982
15:02:24.434,6.638503,15:02:24.434,77.601919,15:02:24.434,0.002311
15:02:24.435,6.621619,15:02:24.435,77.669454,15:02:24.435,0.002969
15:02:24.436,6.638503,15:02:24.436,77.652571,15:02:24.436,0.003297
15:02:24.437,6.621619,15:02:24.437,77.433079,15:02:24.437,0.003297
15:02:24.438,6.638503,15:02:24.438,77.416195,15:02:24.438,0.002311
15:02:24.439,6.587851,15:02:24.439,77.635687,15:02:24.439,0.002969
15:02:24.440,6.621619,15:02:24.440,77.449963,15:02:24.440,0.003297
15:02:24.441,6.638503,15:02:24.441,77.416195,15:02:24.441,0.00264
15:02:24.442,6.638503,15:02:24.442,77.348659,15:02:24.442,0.004941
15:02:24.443,6.638503,15:02:24.443,77.466847,15:02:24.443,0.00264
15:02:24.444,6.570967,15:02:24.444,77.399311,15:02:24.444,0.003297
15:02:24.445,6.621619,15:02:24.445,77.348659,15:02:24.445,0.002311
15:02:24.446,6.587851,15:02:24.446,77.247355,15:02:24.446,0.00264
15:02:24.447,6.570967,15:02:24.447,77.466847,15:02:24.447,0.00264
15:02:24.448,6.503432,15:02:24.448,77.365543,15:02:24.448,0.003955
15:02:24.449,6.503432,15:02:24.449,77.264239,15:02:24.449,0.003297
15:02:24.450,6.5372,15:02:24.450,77.298007,15:02:24.450,0.003297
15:02:24.451,6.385244,15:02:24.451,77.298007,15:02:24.451,0.002969
15:02:24.452,6.503432,15:02:24.452,77.281123,15:02:24.452,0.002969
15:02:24.453,6.402128,15:02:24.453,77.112283,15:02:24.453,0.002969
15:02:24.454,6.435896,15:02:24.454,77.061631,15:02:24.454,0.002969
15:02:24.455,6.402128,15:02:24.455,77.264239,15:02:24.455,0.002311
15:02:24.456,6.435896,15:02:24.456,77.196703,15:02:24.456,0.001982
15:02:24.457,6.45278,15:02:24.457,77.078515,15:02:24.457,0.003955
15:02:24.458,6.402128,15:02:24.458,76.977211,15:02:24.458,0.002311
15:02:24.459,6.334592,15:02:24.459,77.146051,15:02:24.459,0.00264
15:02:24.460,6.419012,15:02:24.460,77.078515,15:02:24.460,0.005928
15:02:24.461,6.419012,15:02:24.461,76.892791,15:02:24.461,0.003955
15:02:24.462,6.45278,15:02:24.462,76.926559,15:02:24.462,0.003297
15:02:24.463,6.435896,15:02:24.463,77.078515,15:02:24.463,0.00264
15:02:24.464,6.45278,15:02:24.464,77.078515,15:02:24.464,0.002311
15:02:24.465,6.45278,15:02:24.465,76.909675,15:02:24.465,0.002969
15:02:24.466,6.385244,15:02:24.466,76.842139,15:02:24.466,0.002311
15:02:24.467,6.419012,15:02:24.467,76.943443,15:02:24.467,0.003297
15:02:24.468,6.402128,15:02:24.468,76.960327,15:02:24.468,0.003297
15:02:24.469,6.36836,15:02:24.469,76.757719,15:02:24.469,0.004941
15:02:24.470,6.402128,15:02:24.470,76.504459,15:02:24.470,0.00264
15:02:24.471,6.334592,15:02:24.471,76.757719,15:02:24.471,0.003955
15:02:24.472,6.36836,15:02:24.472,76.757719,15:02:24.472,0.004284
15:02:24.473,6.36836,15:02:24.473,76.352504,15:02:24.473,0.00264
15:02:24.474,6.351476,15:02:24.474,76.318736,15:02:24.474,0.001982
15:02:24.475,6.317708,15:02:24.475,76.656415,15:02:24.475,0.00264
15:02:24.476,6.267056,15:02:24.476,76.656415,15:02:24.476,0.00264
15:02:24.477,6.351476,15:02:24.477,76.318736,15:02:24.477,0.003955
15:02:24.478,6.28394,15:02:24.478,76.268084,15:02:24.478,0.00264
15:02:24.479,6.233288,15:02:24.479,76.504459,15:02:24.479,0.003955
15:02:24.480,6.233288,15:02:24.480,76.538227,15:02:24.480,0.002311
15:02:24.481,6.334592,15:02:24.481,76.2512,15:02:24.481,0.001982
15:02:24.482,6.317708,15:02:24.482,76.116128,15:02:24.482,0.00264
15:02:24.483,6.267056,15:02:24.483,76.470692,15:02:24.483,0.002969
15:02:24.484,6.28394,15:02:24.484,76.571995,15:02:24.484,0.00264
15:02:24.485,6.36836,15:02:24.485,76.099244,15:02:24.485,0.002311
15:02:24.486,6.300824,15:02:24.486,76.149896,15:02:24.486,0.001982
15:02:24.487,6.216404,15:02:24.487,76.436924,15:02:24.487,0.002311
15:02:24.488,6.19952,15:02:24.488,76.487575,15:02:24.488,0.003626
15:02:24.489,6.182636,15:02:24.489,76.436924,15:02:24.489,0.003297
15:02:24.490,6.19952,15:02:24.490,76.369388,15:02:24.490,0.003297
15:02:24.491,6.148868,15:02:24.491,76.487575,15:02:24.491,0.001982
15:02:24.492,6.1151,15:02:24.492,76.487575,15:02:24.492,0.001653
15:02:24.493,6.098216,15:02:24.493,76.2512,15:02:24.493,0.00264
15:02:24.494,6.19952,15:02:24.494,76.268084,15:02:24.494,0.002969
15:02:24.495,6.081332,15:02:24.495,76.318736,15:02:24.495,0.002969
15:02:24.496,6.081332,15:02:24.496,76.369388,15:02:24.496,0.002969
15:02:24.497,6.148868,15:02:24.497,76.200548,15:02:24.497,0.001653
15:02:24.498,6.081332,15:02:24.498,76.16678,15:02:24.498,0.00264
15:02:24.499,6.081332,15:02:24.499,76.133012,15:02:24.499,0.001653
15:02:24.500,6.148868,15:02:24.500,76.268084,15:02:24.500,0.00264
15:02:24.501,6.148868,15:02:24.501,76.116128,15:02:24.501,0.003626
15:02:24.502,6.081332,15:02:24.502,75.99794,15:02:24.502,0.002311
15:02:24.503,6.148868,15:02:24.503,76.048592,15:02:24.503,0.002311
15:02:24.504,6.182636,15:02:24.504,76.2512,15:02:24.504,0.00264
15:02:24.505,6.131984,15:02:24.505,75.99794,15:02:24.505,0.002969
15:02:24.506,6.165752,15:02:24.506,75.981056,15:02:24.506,0.003626
15:02:24.507,6.131984,15:02:24.507,76.048592,15:02:24.507,0.003626
15:02:24.508,6.064448,15:02:24.508,76.116128,15:02:24.508,0.002311
15:02:24.509,6.081332,15:02:24.509,75.896636,15:02:24.509,0.001653
15:02:24.510,6.098216,15:02:24.510,75.930404,15:02:24.510,0.001325
15:02:24.511,6.047564,15:02:24.511,75.99794,15:02:24.511,0.00264
15:02:24.512,5.996912,15:02:24.512,76.133012,15:02:24.512,0.002969
15:02:24.513,5.996912,15:02:24.513,75.795332,15:02:24.513,0.002969
15:02:24.514,6.064448,15:02:24.514,75.761564,15:02:24.514,0.002969
15:02:24.515,5.980028,15:02:24.515,75.845984,15:02:24.515,0.00264
15:02:24.516,5.963144,15:02:24.516,75.8291,15:02:24.516,0.002969
15:02:24.517,5.912492,15:02:24.517,75.812216,15:02:24.517,0.001325
15:02:24.518,5.980028,15:02:24.518,75.710912,15:02:24.518,0.002969
15:02:24.519,5.980028,15:02:24.519,75.677144,15:02:24.519,0.002969
15:02:24.520,5.996912,15:02:24.520,75.845984,15:02:24.520,0.002969
15:02:24.521,6.013796,15:02:24.521,75.710912,15:02:24.521,0.003297
15:02:24.522,5.996912,15:02:24.522,75.57584,15:02:24.522,0.002311
15:02:24.523,5.929376,15:02:24.523,75.542072,15:02:24.523,0.004612
15:02:24.524,5.963144,15:02:24.524,75.778448,15:02:24.524,0.001982
15:02:24.525,5.929376,15:02:24.525,75.609608,15:02:24.525,0.001325
15:02:24.526,6.013796,15:02:24.526,75.542072,15:02:24.526,0.001653
15:02:24.527,5.996912,15:02:24.527,75.57584,15:02:24.527,0.002311
15:02:24.528,5.86184,15:02:24.528,75.74468,15:02:24.528,0.003297
15:02:24.529,5.929376,15:02:24.529,75.542072,15:02:24.529,0.003297
15:02:24.530,5.844956,15:02:24.530,75.440768,15:02:24.530,0.00264
15:02:24.531,5.844956,15:02:24.531,75.390116,15:02:24.531,0.002311
15:02:24.532,5.86184,15:02:24.532,75.609608,15:02:24.532,0.001653
15:02:24.533,5.794304,15:02:24.533,75.457652,15:02:24.533,0.002311
15:02:24.534,5.828072,15:02:24.534,75.474536,15:02:24.534,0.00264
15:02:24.535,5.760536,15:02:24.535,75.339464,15:02:24.535,0.002969
15:02:24.536,5.760536,15:02:24.536,75.57584,15:02:24.536,0.003626
15:02:24.537,5.77742,15:02:24.537,75.457652,15:02:24.537,0.001982
15:02:24.538,5.844956,15:02:24.538,75.288812,15:02:24.538,0.002969
15:02:24.539,5.828072,15:02:24.539,75.32258,15:02:24.539,0.001653
15:02:24.540,5.86184,15:02:24.540,75.440768,15:02:24.540,0.001982
15:02:24.541,5.86184,15:02:24.541,75.305696,15:02:24.541,0.003297
15:02:24.542,5.844956,15:02:24.542,75.271929,15:02:24.542,0.003297
15:02:24.543,5.895608,15:02:24.543,75.255045,15:02:24.543,0.002311
15:02:24.544,5.844956,15:02:24.544,75.390116,15:02:24.544,0.00264
15:02:24.545,5.794304,15:02:24.545,75.255045,15:02:24.545,0.003626
15:02:24.546,5.794304,15:02:24.546,75.170625,15:02:24.546,0.002311
15:02:24.547,5.811188,15:02:24.547,75.170625,15:02:24.547,0.003626
15:02:24.548,5.743652,15:02:24.548,75.238161,15:02:24.548,0.001982
15:02:24.549,5.726768,15:02:24.549,75.170625,15:02:24.549,0.003297
15:02:24.550,5.726768,15:02:24.550,75.035553,15:02:24.550,0.001653
15:02:24.551,5.709884,15:02:24.551,75.204393,15:02:24.551,0.003297
15:02:24.552,5.726768,15:02:24.552,75.339464,15:02:24.552,0.002311
15:02:24.553,5.726768,15:02:24.553,75.136857,15:02:24.553,0.00264
15:02:24.554,5.625464,15:02:24.554,75.086205,15:02:24.554,0.00264
15:02:24.555,5.676116,15:02:24.555,75.001785,15:02:24.555,0.001325
15:02:24.556,5.743652,15:02:24.556,75.170625,15:02:24.556,0.002311
15:02:24.557,5.693,15:02:24.557,75.069321,15:02:24.557,0.003297
15:02:24.558,5.642348,15:02:24.558,74.917365,15:02:24.558,0.00264
15:02:24.559,5.693,15:02:24.559,74.849829,15:02:24.559,0.002311
15:02:24.560,5.625464,15:02:24.560,75.069321,15:02:24.560,0.003297
15:02:24.561,5.693,15:02:24.561,74.866713,15:02:24.561,0.002969
15:02:24.562,5.693,15:02:24.562,74.748525,15:02:24.562,0.00264
15:02:24.563,5.676116,15:02:24.563,74.832945,15:02:24.563,0.00264
15:02:24.564,5.642348,15:02:24.564,74.951133,15:02:24.564,0.00264
15:02:24.565,5.625464,15:02:24.565,74.816061,15:02:24.565,0.002969
15:02:24.566,5.642348,15:02:24.566,74.714757,15:02:24.566,0.003297
15:02:24.567,5.642348,15:02:24.567,74.630337,15:02:24.567,0.001653
15:02:24.568,5.490392,15:02:24.568,74.866713,15:02:24.568,0.002969
15:02:24.569,5.591696,15:02:24.569,74.782293,15:02:24.569,0.00264
15:02:24.570,5.557928,15:02:24.570,74.714757,15:02:24.570,0.00264
15:02:24.571,5.52416,15:02:24.571,74.714757,15:02:24.571,0.002311
15:02:24.572,5.507276,15:02:24.572,74.748525,15:02:24.572,0.00264
15:02:24.573,5.541044,15:02:24.573,74.714757,15:02:24.573,0.003297
15:02:24.574,5.574812,15:02:24.574,74.545917,15:02:24.574,0.003297
15:02:24.575,5.473508,15:02:24.575,74.495265,15:02:24.575,0.003955
15:02:24.576,5.52416,15:02:24.576,74.630337,15:02:24.576,0.004612
15:02:24.577,5.490392,15:02:24.577,74.596569,15:02:24.577,0.002969
15:02:24.578,5.52416,15:02:24.578,74.410845,15:02:24.578,0.00264
15:02:24.579,5.507276,15:02:24.579,74.444613,15:02:24.579,0.002311
15:02:24.580,5.541044,15:02:24.580,74.529033,15:02:24.580,0.001653
15:02:24.581,5.490392,15:02:24.581,74.512149,15:02:24.581,0.00264
15:02:24.582,5.52416,15:02:24.582,74.478381,15:02:24.582,0.00264
15:02:24.583,5.52416,15:02:24.583,74.326425,15:02:24.583,0.004941
15:02:24.584,5.557928,15:02:24.584,74.529033,15:02:24.584,1.014025
15:02:24.585,5.490392,15:02:24.585,74.512149,15:02:24.585,6.849198
15:02:24.586,5.490392,15:02:24.586,74.258889,15:02:24.586,8.474435
15:02:24.587,5.456624,15:02:24.587,74.258889,15:02:24.587,8.518165
15:02:24.588,5.507276,15:02:24.588,74.444613,15:02:24.588,8.560908
15:02:24.589,5.507276,15:02:24.589,74.410845,15:02:24.589,8.675987
15:02:24.590,5.507276,15:02:24.590,74.140701,15:02:24.590,8.710839
15:02:24.591,5.304668,15:02:24.591,74.140701,15:02:24.591,8.723333
15:02:24.592,5.220248,15:02:24.592,74.242005,15:02:24.592,8.742074
15:02:24.593,5.169596,15:02:24.593,74.225121,15:02:24.593,8.755555
15:02:24.594,5.254016,15:02:24.594,74.123817,15:02:24.594,8.701304
15:02:24.595,5.35532,15:02:24.595,74.022514,15:02:24.595,8.695386
15:02:24.596,5.709884,15:02:24.596,74.123817,15:02:24.596,8.717744
15:02:24.597,6.317708,15:02:24.597,74.225121,15:02:24.597,8.785475
15:02:24.598,7.482703,15:02:24.598,74.090049,15:02:24.598,8.783831
15:02:24.599,9.171103,15:02:24.599,74.056282,15:02:24.599,8.772652
15:02:24.600,12.531018,15:02:24.600,74.242005,15:02:24.600,8.728265
15:02:24.601,19.04824,15:02:24.601,74.292657,15:02:24.601,8.693413
15:02:24.602,27.169441,15:02:24.602,74.073165,15:02:24.602,8.709524
15:02:24.603,35.510133,15:02:24.603,74.123817,15:02:24.603,8.771995
15:02:24.604,43.817057,15:02:24.604,74.191353,15:02:24.604,8.776598
15:02:24.605,52.96818,15:02:24.605,74.140701,15:02:24.605,8.793366
15:02:24.606,62.23749,15:02:24.606,73.904326,15:02:24.606,8.749637
15:02:24.607,71.42238,15:02:24.607,74.090049,15:02:24.607,8.703934
15:02:24.608,80.74234,15:02:24.608,74.140701,15:02:24.608,8.705578
15:02:24.609,90.61947,15:02:24.609,74.208237,15:02:24.609,8.778571
15:02:24.610,100.344644,15:02:24.610,73.988746,15:02:24.610,8.780215
15:02:24.611,109.900976,15:02:24.611,73.701718,15:02:24.611,8.764104
15:02:24.612,118.511805,15:02:24.612,73.786138,15:02:24.612,8.737143
15:02:24.613,124.860179,15:02:24.613,73.769254,15:02:24.613,8.69144
15:02:24.614,125.873218,15:02:24.614,73.684834,15:02:24.614,8.681576
15:02:24.615,123.323738,15:02:24.615,73.803022,15:02:24.615,8.746349
15:02:24.616,119.524843,15:02:24.616,74.022514,15:02:24.616,8.755226
15:02:24.617,111.876402,15:02:24.617,74.174469,15:02:24.617,8.754897
15:02:24.618,100.260224,15:02:24.618,74.140701,15:02:24.618,8.744047
15:02:24.619,92.932576,15:02:24.619,74.174469,15:02:24.619,8.684535
15:02:24.620,86.516662,15:02:24.620,74.360193,15:02:24.620,8.659547
15:02:24.621,75.592724,15:02:24.621,74.410845,15:02:24.621,8.723662
15:02:24.622,65.563636,15:02:24.622,74.275773,15:02:24.622,8.760487
15:02:24.623,58.810041,15:02:24.623,74.208237,15:02:24.623,8.766076
15:02:24.624,54.622811,15:02:24.624,74.258889,15:02:24.624,8.770022
15:02:24.625,54.352667,15:02:24.625,74.191353,15:02:24.625,8.732539
15:02:24.626,57.509973,15:02:24.626,73.83679,15:02:24.626,8.693413
15:02:24.627,63.520673,15:02:24.627,73.904326,15:02:24.627,8.687166
15:02:24.628,71.405496,15:02:24.628,74.225121,15:02:24.628,8.769036
15:02:24.629,79.779953,15:02:24.629,74.545917,15:02:24.629,8.779886
15:02:24.630,87.259558,15:02:24.630,74.427729,15:02:24.630,8.779886
15:02:24.631,94.333947,15:02:24.631,74.478381,15:02:24.631,8.785147
15:02:24.632,99.061461,15:02:24.632,74.917365,15:02:24.632,8.717744
15:02:24.633,100.868047,15:02:24.633,75.356348,15:02:24.633,8.678617
15:02:24.634,100.4966,15:02:24.634,75.390116,15:02:24.634,8.710181
15:02:24.635,99.669285,15:02:24.635,75.373232,15:02:24.635,8.750294
15:02:24.636,97.879583,15:02:24.636,75.66026,15:02:24.636,8.764433
15:02:24.637,95.785969,15:02:24.637,75.930404,15:02:24.637,8.778571
15:02:24.638,94.418366,15:02:24.638,75.66026,15:02:24.638,8.705249
15:02:24.639,95.853505,15:02:24.639,75.66026,15:02:24.639,8.701961
15:02:24.640,98.723782,15:02:24.640,75.964172,15:02:24.640,8.696043
15:02:24.641,101.492755,15:02:24.641,76.436924,15:02:24.641,8.761473
15:02:24.642,103.653904,15:02:24.642,76.487575,15:02:24.642,8.759501
15:02:24.643,105.528026,15:02:24.643,76.605763,15:02:24.643,8.763117
15:02:24.644,106.709904,15:02:24.644,76.639531,15:02:24.644,8.765419
15:02:24.645,108.68533,15:02:24.645,77.078515,15:02:24.645,8.69407
15:02:24.646,107.537219,15:02:24.646,77.112283,15:02:24.646,8.669411
15:02:24.647,105.612446,15:02:24.647,77.331775,15:02:24.647,8.690125
15:02:24.648,104.312379,15:02:24.648,77.618803,15:02:24.648,8.744705
15:02:24.649,103.21492,15:02:24.649,78.175974,15:02:24.649,8.760158
15:02:24.650,102.184998,15:02:24.650,78.277278,15:02:24.650,8.749637
15:02:24.651,103.231804,15:02:24.651,78.564306,15:02:24.651,8.69407
15:02:24.652,107.824247,15:02:24.652,79.003289,15:02:24.652,8.668753
15:02:24.653,114.763562,15:02:24.653,79.627997,15:02:24.653,8.722676
15:02:24.654,121.584688,15:02:24.654,80.303356,15:02:24.654,8.747664
15:02:24.655,127.105748,15:02:24.655,81.012484,15:02:24.655,8.75161
15:02:24.656,131.512465,15:02:24.656,82.109943,15:02:24.656,8.748322
15:02:24.657,134.754187,15:02:24.657,84.051601,15:02:24.657,8.750623
15:02:24.658,135.665922,15:02:24.658,86.381591,15:02:24.658,8.705578
15:02:24.659,134.38274,15:02:24.659,87.715425,15:02:24.659,8.673028
15:02:24.660,131.630653,15:02:24.660,88.779116,15:02:24.660,8.681247
15:02:24.661,128.777261,15:02:24.661,89.420708,15:02:24.661,8.738458
15:02:24.662,125.197859,15:02:24.662,90.146719,15:02:24.662,8.757528
15:02:24.663,121.179473,15:02:24.663,90.771426,15:02:24.663,8.752925
15:02:24.664,117.34681,15:02:24.664,90.433747,15:02:24.664,8.736156
15:02:24.665,115.658413,15:02:24.665,90.399979,15:02:24.665,8.714127
15:02:24.666,116.975363,15:02:24.666,90.754542,15:02:24.666,8.673685
15:02:24.667,119.406655,15:02:24.667,90.636354,15:02:24.667,8.652313
15:02:24.668,121.652224,15:02:24.668,90.163603,15:02:24.668,8.672699
15:02:24.669,124.674455,15:02:24.669,90.231139,15:02:24.669,8.717744
15:02:24.670,127.561615,15:02:24.670,90.754542,15:02:24.670,8.7161
15:02:24.671,127.865527,15:02:24.671,92.071493,15:02:24.671,8.724648
15:02:24.672,127.257704,15:02:24.672,92.139029,15:02:24.672,8.728265
15:02:24.673,125.636842,15:02:24.673,92.510476,15:02:24.673,8.697687
15:02:24.674,122.378235,15:02:24.674,92.628664,15:02:24.674,8.650998
15:02:24.675,118.629992,15:02:24.675,93.455979,15:02:24.675,8.63949
15:02:24.676,114.358346,15:02:24.676,94.317063,15:02:24.676,8.68881
15:02:24.677,110.103584,15:02:24.677,95.296333,15:02:24.677,8.762131
15:02:24.678,107.334611,15:02:24.678,94.891118,15:02:24.678,8.757528
15:02:24.679,105.967009,15:02:24.679,94.013151,15:02:24.679,8.736156
15:02:24.680,108.077507,15:02:24.680,94.181991,15:02:24.680,1.823855
15:02:24.681,111.640026,15:02:24.681,95.296333,15:02:24.681,1.316519
15:02:24.682,114.510302,15:02:24.682,95.144378,15:02:24.682,0.911439
15:02:24.683,117.481882,15:02:24.683,94.654742,15:02:24.683,0.575407
15:02:24.684,120.132666,15:02:24.684,94.806698,15:02:24.684,0.303491
15:02:24.685,121.55092,15:02:24.685,95.549593,15:02:24.685,0.064783
15:02:24.686,120.504114,15:02:24.686,95.819737,15:02:24.686,-0.045036
15:02:24.687,118.089705,15:02:24.687,95.921041,15:02:24.687,-0.064106
15:02:24.688,115.253197,15:02:24.688,96.106765,15:02:24.688,-0.064435
15:02:24.689,112.467341,15:02:24.689,97.119803,15:02:24.689,-0.0549
15:02:24.690,108.398302,15:02:24.690,97.339295,15:02:24.690,-0.043063
15:02:24.691,104.008468,15:02:24.691,96.613284,15:02:24.691,-0.029254
15:02:24.692,99.939428,15:02:24.692,96.292488,15:02:24.692,-0.017088
15:02:24.693,98.115958,15:02:24.693,96.782124,15:02:24.693,-0.006567
15:02:24.694,97.727627,15:02:24.694,97.676975,15:02:24.694,0.001653
15:02:24.695,96.51198,15:02:24.695,98.08219,15:02:24.695,0.001325
15:02:24.696,93.911847,15:02:24.696,98.875738,15:02:24.696,0.003626
15:02:24.697,92.746852,15:02:24.697,100.530368,15:02:24.697,0.002969
15:02:24.698,88.137525,15:02:24.698,102.387605,15:02:24.698,0.002969
15:02:24.699,81.620307,15:02:24.699,103.485064,15:02:24.699,0.001982
15:02:24.700,76.200548,15:02:24.700,104.582523,15:02:24.700,0.00264
15:02:24.701,71.25354,15:02:24.701,104.447451,15:02:24.701,0.003626
15:02:24.702,67.488411,15:02:24.702,104.937086,15:02:24.702,0.002969
15:02:24.703,65.766244,15:02:24.703,104.987738,15:02:24.703,0.002311
15:02:24.704,64.111613,15:02:24.704,104.920202,15:02:24.704,0.002311
15:02:24.705,63.520673,15:02:24.705,104.717595,15:02:24.705,0.002311
15:02:24.706,64.212917,15:02:24.706,104.143539,15:02:24.706,0.002969
15:02:24.707,64.719437,15:02:24.707,103.738324,15:02:24.707,0.002969
15:02:24.708,65.394796,15:02:24.708,103.231804,15:02:24.708,0.003955
15:02:24.709,65.259724,15:02:24.709,102.303186,15:02:24.709,0.003626
15:02:24.710,64.246685,15:02:24.710,101.121307,15:02:24.710,0.003626
15:02:24.711,63.520673,15:02:24.711,100.023848,15:02:24.711,0.003626
15:02:24.712,63.25053,15:02:24.712,99.703053,15:02:24.712,0.00264
15:02:24.713,61.899811,15:02:24.713,100.125152,15:02:24.713,0.00264
15:02:24.714,59.806196,15:02:24.714,100.41218,15:02:24.714,0.003626
15:02:24.715,57.003454,15:02:24.715,100.597904,15:02:24.715,0.002311
15:02:24.716,54.06564,15:02:24.716,101.425219,15:02:24.716,0.002311
15:02:24.717,51.533041,15:02:24.717,102.336954,15:02:24.717,0.003297
15:02:24.718,48.899139,15:02:24.718,102.725285,15:02:24.718,0.001982
15:02:24.719,46.653568,15:02:24.719,102.573329,15:02:24.719,0.001982
15:02:24.720,45.015821,15:02:24.720,103.046081,15:02:24.720,0.003626
15:02:24.721,43.648217,15:02:24.721,103.940932,15:02:24.721,0.004284
15:02:24.722,43.175466,15:02:24.722,104.498103,15:02:24.722,0.003955
15:02:24.723,43.344306,15:02:24.723,104.379915,15:02:24.723,0.003297
15:02:24.724,42.652062,15:02:24.724,104.599407,15:02:24.724,0.003297
15:02:24.725,41.740326,15:02:24.725,104.818899,15:02:24.725,0.003297
15:02:24.726,41.166271,15:02:24.726,104.447451,15:02:24.726,0.002311
15:02:24.727,40.490911,15:02:24.727,103.603252,15:02:24.727,0.002311
15:02:24.728,39.866203,15:02:24.728,103.164269,15:02:24.728,0.002311
15:02:24.729,39.241496,15:02:24.729,103.147385,15:02:24.729,0.004284
15:02:24.730,39.106424,15:02:24.730,102.978545,15:02:24.730,0.001982
15:02:24.731,39.325916,15:02:24.731,102.505793,15:02:24.731,0.002969
15:02:24.732,39.748015,15:02:24.732,102.252534,15:02:24.732,0.003297
15:02:24.733,40.406491,15:02:24.733,102.23565,15:02:24.733,0.002969
15:02:24.734,40.727287,15:02:24.734,102.134346,15:02:24.734,0.003626
15:02:24.735,40.507795,15:02:24.735,101.627826,15:02:24.735,0.003955
15:02:24.736,40.186999,15:02:24.736,101.374567,15:02:24.736,0.003626
15:02:24.737,39.967507,15:02:24.737,101.273263,15:02:24.737,0.002969
15:02:24.738,39.815551,15:02:24.738,101.442103,15:02:24.738,0.00264
15:02:24.739,39.08954,15:02:24.739,101.205727,15:02:24.739,0.003955
15:02:24.740,38.447948,15:02:24.740,101.374567,15:02:24.740,0.002311
15:02:24.741,37.941428,15:02:24.741,101.594058,15:02:24.741,0.001982
15:02:24.742,37.434908,15:02:24.742,101.999274,15:02:24.742,0.001653
15:02:24.743,36.827085,15:02:24.743,101.999274,15:02:24.743,0.00264
15:02:24.744,35.746509,15:02:24.744,101.965506,15:02:24.744,0.003626
15:02:24.745,32.454131,15:02:24.745,101.999274,15:02:24.745,0.002311
15:02:24.746,26.274589,15:02:24.746,102.016158,15:02:24.746,0.004284
