Time,Voltage_1,Time 1,Voltage_2,Time 2,Voltage_0
15:02:24.747,19.926207,15:02:24.747,101.458987,15:02:24.747,0.002969
15:02:24.748,14.303837,15:02:24.748,101.155075,15:02:24.748,0.002311
15:02:24.749,8.293135,15:02:24.749,100.901815,15:02:24.749,0.002311
15:02:24.750,2.316201,15:02:24.750,100.597904,15:02:24.750,0.00264
15:02:24.751,-2.259362,15:02:24.751,100.142036,15:02:24.751,0.003955
15:02:24.752,-3.323054,15:02:24.752,99.736821,15:02:24.752,0.001325
15:02:24.753,-3.39059,15:02:24.753,99.297837,15:02:24.753,0.002311
15:02:24.754,-3.39059,15:02:24.754,99.230301,15:02:24.754,0.000996
15:02:24.755,-3.424358,15:02:24.755,98.791318,15:02:24.755,0.00264
15:02:24.756,-3.407474,15:02:24.756,98.58871,15:02:24.756,0.002969
15:02:24.757,-3.424358,15:02:24.757,98.605594,15:02:24.757,0.00264
15:02:24.758,-3.407474,15:02:24.758,98.825086,15:02:24.758,0.00264
15:02:24.759,-3.39059,15:02:24.759,98.67313,15:02:24.759,0.002969
15:02:24.760,-3.39059,15:02:24.760,98.571826,15:02:24.760,0.002311
15:02:24.761,-3.339938,15:02:24.761,98.622478,15:02:24.761,0.002969
15:02:24.762,-3.255518,15:02:24.762,98.690014,15:02:24.762,0.003955
15:02:24.763,-2.495738,15:02:24.763,98.571826,15:02:24.763,0.004612
15:02:24.764,-0.081327,15:02:24.764,98.33545,15:02:24.764,0.002311
15:02:24.765,3.396776,15:02:24.765,98.048422,15:02:24.765,0.000667
15:02:24.766,7.178791,15:02:24.766,97.913351,15:02:24.766,0.003297
15:02:24.767,11.078994,15:02:24.767,97.457483,15:02:24.767,0.00264
15:02:24.768,14.641517,15:02:24.768,97.069152,15:02:24.768,0.003955
15:02:24.769,17.900128,15:02:24.769,96.714588,15:02:24.769,0.003626
15:02:24.770,20.601567,15:02:24.770,96.663936,15:02:24.770,0.00264
15:02:24.771,22.712066,15:02:24.771,96.25872,15:02:24.771,0.002311
15:02:24.772,23.978366,15:02:24.772,95.752201,15:02:24.772,0.001982
15:02:24.773,24.451118,15:02:24.773,95.583361,15:02:24.773,0.002311
15:02:24.774,24.197858,15:02:24.774,95.566477,15:02:24.774,0.001653
15:02:24.775,23.590034,15:02:24.775,95.211914,15:02:24.775,0.00264
15:02:24.776,22.374387,15:02:24.776,95.043074,15:02:24.776,0.002311
15:02:24.777,20.770407,15:02:24.777,95.043074,15:02:24.777,0.003626
15:02:24.778,18.946936,15:02:24.778,95.093726,15:02:24.778,0.00264
15:02:24.779,16.85332,15:02:24.779,94.975538,15:02:24.779,0.004612
15:02:24.780,14.709053,15:02:24.780,94.485902,15:02:24.780,0.003297
15:02:24.781,12.395946,15:02:24.781,94.317063,15:02:24.781,0.003297
15:02:24.782,9.981535,15:02:24.782,94.654742,15:02:24.782,0.001982
15:02:24.783,7.516471,15:02:24.783,94.232643,15:02:24.783,0.002311
15:02:24.784,5.203364,15:02:24.784,93.928731,15:02:24.784,0.001653
15:02:24.785,3.025328,15:02:24.785,93.793659,15:02:24.785,0.001653
15:02:24.786,1.100553,15:02:24.786,94.097571,15:02:24.786,0.003626
15:02:24.787,-0.351471,15:02:24.787,93.658587,15:02:24.787,0.002311
15:02:24.788,-1.347627,15:02:24.788,93.337792,15:02:24.788,0.003955
15:02:24.789,-1.938566,15:02:24.789,93.1183,15:02:24.789,0.003297
15:02:24.790,-2.276246,15:02:24.790,93.422211,15:02:24.790,0.002969
15:02:24.791,-2.37755,15:02:24.791,92.915692,15:02:24.791,0.002969
15:02:24.792,-2.174942,15:02:24.792,92.6962,15:02:24.792,0.004612
15:02:24.793,-1.837262,15:02:24.793,92.476708,15:02:24.793,0.001982
15:02:24.794,-1.161903,15:02:24.794,92.831272,15:02:24.794,0.003626
15:02:24.795,0.087513,15:02:24.795,92.375405,15:02:24.795,0.000667
15:02:24.796,1.657725,15:02:24.796,91.953305,15:02:24.796,0.003297
15:02:24.797,3.295472,15:02:24.797,91.885769,15:02:24.797,0.003955
15:02:24.798,5.034524,15:02:24.798,92.324753,15:02:24.798,0.003626
15:02:24.799,6.959299,15:02:24.799,92.020841,15:02:24.799,0.00264
15:02:24.800,8.968495,15:02:24.800,91.987073,15:02:24.800,0.000996
15:02:24.801,11.06211,15:02:24.801,92.105261,15:02:24.801,0.002969
15:02:24.802,13.054422,15:02:24.802,92.307869,15:02:24.802,0.003297
15:02:24.803,14.911661,15:02:24.803,92.324753,15:02:24.803,0.003297
15:02:24.804,16.583177,15:02:24.804,92.240333,15:02:24.804,0.003297
15:02:24.805,17.900128,15:02:24.805,92.274101,15:02:24.805,0.001653
15:02:24.806,18.896284,15:02:24.806,92.426057,15:02:24.806,0.00264
15:02:24.807,19.267732,15:02:24.807,92.223449,15:02:24.807,0.003626
15:02:24.808,19.233964,15:02:24.808,91.902653,15:02:24.808,0.002311
15:02:24.809,19.115776,15:02:24.809,91.700045,15:02:24.809,0.002969
15:02:24.810,18.761212,15:02:24.810,91.700045,15:02:24.810,0.002969
15:02:24.811,17.78194,15:02:24.811,91.480553,15:02:24.811,0.00264
15:02:24.812,16.785784,15:02:24.812,91.176642,15:02:24.812,0.003297
15:02:24.813,16.026005,15:02:24.813,90.95715,15:02:24.813,0.004284
15:02:24.814,15.266225,15:02:24.814,91.075338,15:02:24.814,0.00264
15:02:24.815,13.459638,15:02:24.815,91.109106,15:02:24.815,0.004612
15:02:24.816,10.89327,15:02:24.816,91.058454,15:02:24.816,0.003297
15:02:24.817,8.934727,15:02:24.817,91.311714,15:02:24.817,0.00264
15:02:24.818,6.756691,15:02:24.818,91.683161,15:02:24.818,0.002969
15:02:24.819,5.456624,15:02:24.819,91.852001,15:02:24.819,0.003297
15:02:24.820,4.8488,15:02:24.820,91.885769,15:02:24.820,0.004284
15:02:24.821,4.190324,15:02:24.821,92.307869,15:02:24.821,0.002311
15:02:24.822,3.565616,15:02:24.822,92.746852,15:02:24.822,0.002311
15:02:24.823,3.312356,15:02:24.823,92.814388,15:02:24.823,0.00264
15:02:24.824,2.924024,15:02:24.824,92.679316,15:02:24.824,0.002311
15:02:24.825,2.349969,15:02:24.825,92.6962,15:02:24.825,0.002969
15:02:24.826,1.522653,15:02:24.826,92.915692,15:02:24.826,0.003297
15:02:24.827,1.674609,15:02:24.827,92.729968,15:02:24.827,0.001653
15:02:24.828,3.07598,15:02:24.828,92.290985,15:02:24.828,0.003297
15:02:24.829,4.477352,15:02:24.829,92.037725,15:02:24.829,0.001982
15:02:24.830,5.659232,15:02:24.830,92.037725,15:02:24.830,0.003297
15:02:24.831,7.195675,15:02:24.831,91.936421,15:02:24.831,0.002969
15:02:24.832,8.630815,15:02:24.832,91.531205,15:02:24.832,0.00264
15:02:24.833,9.795811,15:02:24.833,91.413018,15:02:24.833,0.004612
15:02:24.834,10.72443,15:02:24.834,91.683161,15:02:24.834,0.002969
15:02:24.835,11.872542,15:02:24.835,91.733813,15:02:24.835,0.000009
15:02:24.836,12.784278,15:02:24.836,91.666277,15:02:24.836,0.00264
15:02:24.837,13.999925,15:02:24.837,91.936421,15:02:24.837,0.003297
15:02:24.838,15.148037,15:02:24.838,92.240333,15:02:24.838,0.003955
15:02:24.839,16.110425,15:02:24.839,92.594896,15:02:24.839,0.00264
15:02:24.840,16.633829,15:02:24.840,92.645548,15:02:24.840,0.00264
15:02:24.841,16.718249,15:02:24.841,92.898808,15:02:24.841,0.00264
15:02:24.842,16.684481,15:02:24.842,93.20272,15:02:24.842,0.003626
15:02:24.843,16.262381,15:02:24.843,93.388444,15:02:24.843,0.000667
15:02:24.844,15.485717,15:02:24.844,93.270256,15:02:24.844,0.003297
15:02:24.845,14.861009,15:02:24.845,93.304024,15:02:24.845,0.002311
15:02:24.846,14.151881,15:02:24.846,93.388444,15:02:24.846,0.003297
15:02:24.847,13.273914,15:02:24.847,93.422211,15:02:24.847,0.000996
15:02:24.848,12.395946,15:02:24.848,93.067648,15:02:24.848,0.004612
15:02:24.849,11.264718,15:02:24.849,92.881924,15:02:24.849,0.001653
15:02:24.850,9.677623,15:02:24.850,92.966344,15:02:24.850,0.003626
15:02:24.851,8.259367,15:02:24.851,92.848156,15:02:24.851,0.001653
15:02:24.852,7.009951,15:02:24.852,92.662432,15:02:24.852,0.002969
15:02:24.853,5.980028,15:02:24.853,92.578012,15:02:24.853,0.003297
15:02:24.854,5.085176,15:02:24.854,92.578012,15:02:24.854,0.003297
15:02:24.855,4.494236,15:02:24.855,92.746852,15:02:24.855,0.003626
15:02:24.856,3.92018,15:02:24.856,92.594896,15:02:24.856,0.00264
15:02:24.857,3.531848,15:02:24.857,92.645548,15:02:24.857,0.00264
15:02:24.858,3.092864,15:02:24.858,92.78062,15:02:24.858,0.00264
15:02:24.859,2.805836,15:02:24.859,93.101416,15:02:24.859,0.001982
15:02:24.860,2.772068,15:02:24.860,92.94946,15:02:24.860,0.004612
15:02:24.861,3.092864,15:02:24.861,93.185836,15:02:24.861,0.00264
15:02:24.862,3.75134,15:02:24.862,93.422211,15:02:24.862,0.004284
15:02:24.863,4.477352,15:02:24.863,93.675471,15:02:24.863,0.001653
15:02:24.864,5.304668,15:02:24.864,93.827427,15:02:24.864,0.004612
15:02:24.865,6.064448,15:02:24.865,93.928731,15:02:24.865,0.001982
15:02:24.866,6.908647,15:02:24.866,94.013151,15:02:24.866,0.002311
15:02:24.867,7.685311,15:02:24.867,94.232643,15:02:24.867,0.000338
15:02:24.868,8.630815,15:02:24.868,93.962499,15:02:24.868,0.001982
15:02:24.869,9.593203,15:02:24.869,93.861195,15:02:24.869,0.002969
15:02:24.870,10.572474,15:02:24.870,93.945615,15:02:24.870,0.003955
15:02:24.871,11.332254,15:02:24.871,93.928731,15:02:24.871,0.003626
15:02:24.872,12.041382,15:02:24.872,93.557283,15:02:24.872,0.00264
15:02:24.873,12.547902,15:02:24.873,93.337792,15:02:24.873,0.000996
15:02:24.874,12.851814,15:02:24.874,93.20272,15:02:24.874,0.003297
15:02:24.875,12.986886,15:02:24.875,93.135184,15:02:24.875,0.003626
15:02:24.876,12.970002,15:02:24.876,92.86504,15:02:24.876,0.003297
15:02:24.877,12.851814,15:02:24.877,92.797504,15:02:24.877,0.003297
15:02:24.878,12.649206,15:02:24.878,92.78062,15:02:24.878,0.001653
15:02:24.879,12.362178,15:02:24.879,92.915692,15:02:24.879,0.003626
15:02:24.880,12.142686,15:02:24.880,92.6962,15:02:24.880,0.001982
15:02:24.881,11.551746,15:02:24.881,92.729968,15:02:24.881,0.003297
15:02:24.882,10.960806,15:02:24.882,92.78062,15:02:24.882,0.00264
15:02:24.883,10.251678,15:02:24.883,93.067648,15:02:24.883,0.003955
15:02:24.884,9.424363,15:02:24.884,93.000112,15:02:24.884,0.003626
15:02:24.885,8.563279,15:02:24.885,92.966344,15:02:24.885,0.002311
15:02:24.886,7.702195,15:02:24.886,93.050764,15:02:24.886,0.002969
15:02:24.887,6.942415,15:02:24.887,93.320908,15:02:24.887,0.00264
15:02:24.888,6.19952,15:02:24.888,93.03388,15:02:24.888,0.002311
15:02:24.889,5.693,15:02:24.889,92.881924,15:02:24.889,0.00264
15:02:24.890,5.2709,15:02:24.890,92.86504,15:02:24.890,0.001653
15:02:24.891,4.899452,15:02:24.891,93.000112,15:02:24.891,0.003626
15:02:24.892,4.629308,15:02:24.892,92.729968,15:02:24.892,0.00264
15:02:24.893,4.51112,15:02:24.893,92.578012,15:02:24.893,0.004612
15:02:24.894,4.578656,15:02:24.894,92.375405,15:02:24.894,0.001653
15:02:24.895,4.815032,15:02:24.895,92.510476,15:02:24.895,0.004612
15:02:24.896,5.152712,15:02:24.896,92.189681,15:02:24.896,0.001653
15:02:24.897,5.659232,15:02:24.897,92.003957,15:02:24.897,0.001653
15:02:24.898,6.216404,15:02:24.898,91.801349,15:02:24.898,0.003297
15:02:24.899,6.773575,15:02:24.899,92.020841,15:02:24.899,0.002311
15:02:24.900,7.347631,15:02:24.900,91.835117,15:02:24.900,0.003626
15:02:24.901,7.871035,15:02:24.901,91.700045,15:02:24.901,0.00264
15:02:24.902,8.445091,15:02:24.902,91.581857,15:02:24.902,0.002311
15:02:24.903,9.086683,15:02:24.903,91.733813,15:02:24.903,0.002969
15:02:24.904,9.643855,15:02:24.904,91.598741,15:02:24.904,0.000996
15:02:24.905,10.133491,15:02:24.905,91.429902,15:02:24.905,0.004284
15:02:24.906,10.572474,15:02:24.906,91.413018,15:02:24.906,0.001653
15:02:24.907,10.910154,15:02:24.907,91.632509,15:02:24.907,0.004612
15:02:24.908,11.163414,15:02:24.908,91.531205,15:02:24.908,0.002311
15:02:24.909,11.332254,15:02:24.909,91.429902,15:02:24.909,0.003626
15:02:24.910,11.366022,15:02:24.910,91.37925,15:02:24.910,0.00264
15:02:24.911,11.332254,15:02:24.911,91.531205,15:02:24.911,0.001982
15:02:24.912,11.180298,15:02:24.912,91.37925,15:02:24.912,0.002311
15:02:24.913,11.045226,15:02:24.913,91.058454,15:02:24.913,0.001982
15:02:24.914,10.690662,15:02:24.914,90.95715,15:02:24.914,0.003297
15:02:24.915,10.352982,15:02:24.915,91.04157,15:02:24.915,0.003955
15:02:24.916,9.913999,15:02:24.916,90.754542,15:02:24.916,0.001653
15:02:24.917,9.424363,15:02:24.917,90.467515,15:02:24.917,0.002969
15:02:24.918,8.985379,15:02:24.918,90.315559,15:02:24.918,0.000996
15:02:24.919,8.445091,15:02:24.919,90.366211,15:02:24.919,0.003626
15:02:24.920,8.056759,15:02:24.920,90.180487,15:02:24.920,0.001982
15:02:24.921,7.634659,15:02:24.921,89.910343,15:02:24.921,0.00264
15:02:24.922,7.313863,15:02:24.922,89.809039,15:02:24.922,0.001982
15:02:24.923,7.077487,15:02:24.923,89.842807,15:02:24.923,0.001653
15:02:24.924,6.824227,15:02:24.924,89.809039,15:02:24.924,0.003297
15:02:24.925,6.672271,15:02:24.925,89.690851,15:02:24.925,0.00264
15:02:24.926,6.587851,15:02:24.926,89.640199,15:02:24.926,0.00264
15:02:24.927,6.570967,15:02:24.927,89.859691,15:02:24.927,0.002311
15:02:24.928,6.655387,15:02:24.928,89.910343,15:02:24.928,0.00264
15:02:24.929,6.857995,15:02:24.929,89.724619,15:02:24.929,0.003297
15:02:24.930,7.043719,15:02:24.930,89.707735,15:02:24.930,0.001982
15:02:24.931,7.296979,15:02:24.931,89.842807,15:02:24.931,0.002969
15:02:24.932,7.550239,15:02:24.932,89.842807,15:02:24.932,0.001653
15:02:24.933,7.938571,15:02:24.933,89.623315,15:02:24.933,0.001982
15:02:24.934,8.191831,15:02:24.934,89.522011,15:02:24.934,0.002311
15:02:24.935,8.698351,15:02:24.935,89.572663,15:02:24.935,0.00264
15:02:24.936,9.019147,15:02:24.936,89.555779,15:02:24.936,0.003626
15:02:24.937,9.407479,15:02:24.937,89.285636,15:02:24.937,0.002311
15:02:24.938,9.626971,15:02:24.938,89.201216,15:02:24.938,0.002969
15:02:24.939,9.930883,15:02:24.939,89.150564,15:02:24.939,0.001982
15:02:24.940,10.133491,15:02:24.940,88.897304,15:02:24.940,0.002969
15:02:24.941,10.285446,15:02:24.941,88.458321,15:02:24.941,0.002311
15:02:24.942,10.403634,15:02:24.942,88.390785,15:02:24.942,0.002311
15:02:24.943,10.336098,15:02:24.943,88.644044,15:02:24.943,0.003626
15:02:24.944,10.336098,15:02:24.944,88.694696,15:02:24.944,0.00264
15:02:24.945,10.201026,15:02:24.945,88.357017,15:02:24.945,0.003626
15:02:24.946,10.032187,15:02:24.946,88.323249,15:02:24.946,0.001982
15:02:24.947,9.778927,15:02:24.947,88.677812,15:02:24.947,0.001653
15:02:24.948,9.525667,15:02:24.948,88.728464,15:02:24.948,0.002311
15:02:24.949,9.221755,15:02:24.949,88.357017,15:02:24.949,0.00264
15:02:24.950,9.002263,15:02:24.950,88.424553,15:02:24.950,0.004612
15:02:24.951,8.597047,15:02:24.951,88.762232,15:02:24.951,0.001982
15:02:24.952,8.259367,15:02:24.952,88.96484,15:02:24.952,0.003626
15:02:24.953,7.972339,15:02:24.953,88.441437,15:02:24.953,0.001982
15:02:24.954,7.617775,15:02:24.954,88.390785,15:02:24.954,0.004284
15:02:24.955,7.381399,15:02:24.955,88.644044,15:02:24.955,0.003297
15:02:24.956,7.178791,15:02:24.956,88.677812,15:02:24.956,0.001653
15:02:24.957,7.043719,15:02:24.957,88.272597,15:02:24.957,0.000996
15:02:24.958,6.908647,15:02:24.958,88.171293,15:02:24.958,0.002969
15:02:24.959,6.891763,15:02:24.959,88.373901,15:02:24.959,0.003297
15:02:24.960,6.891763,15:02:24.960,88.475205,15:02:24.960,0.003955
15:02:24.961,6.976183,15:02:24.961,88.238829,15:02:24.961,0.00264
15:02:24.962,7.060603,15:02:24.962,88.154409,15:02:24.962,0.002311
15:02:24.963,7.094371,15:02:24.963,88.221945,15:02:24.963,0.000996
15:02:24.964,7.178791,15:02:24.964,88.306365,15:02:24.964,0.003297
15:02:24.965,7.313863,15:02:24.965,88.137525,15:02:24.965,0.003297
15:02:24.966,7.448935,15:02:24.966,88.086873,15:02:24.966,0.003955
15:02:24.967,7.651543,15:02:24.967,88.221945,15:02:24.967,0.003955
15:02:24.968,7.786615,15:02:24.968,88.458321,15:02:24.968,0.002969
15:02:24.969,8.006107,15:02:24.969,88.340133,15:02:24.969,0.002969
15:02:24.970,8.141179,15:02:24.970,88.390785,15:02:24.970,0.002311
15:02:24.971,8.276251,15:02:24.971,88.508972,15:02:24.971,0.003297
15:02:24.972,8.276251,15:02:24.972,88.677812,15:02:24.972,0.001982
15:02:24.973,8.326903,15:02:24.973,88.525856,15:02:24.973,0.002969
15:02:24.974,8.377555,15:02:24.974,88.559624,15:02:24.974,0.003297
15:02:24.975,8.445091,15:02:24.975,88.660928,15:02:24.975,0.003297
15:02:24.976,8.461975,15:02:24.976,88.812884,15:02:24.976,0.002311
15:02:24.977,8.495743,15:02:24.977,88.644044,15:02:24.977,0.001982
15:02:24.978,8.428207,15:02:24.978,88.559624,15:02:24.978,0.002969
15:02:24.979,8.310019,15:02:24.979,88.576508,15:02:24.979,0.00264
15:02:24.980,8.276251,15:02:24.980,88.728464,15:02:24.980,0.00264
15:02:24.981,8.208715,15:02:24.981,88.458321,15:02:24.981,0.003297
15:02:24.982,8.090527,15:02:24.982,88.323249,15:02:24.982,0.002311
15:02:24.983,8.006107,15:02:24.983,88.272597,15:02:24.983,0.003955
15:02:24.984,7.921687,15:02:24.984,88.390785,15:02:24.984,0.001653
15:02:24.985,7.786615,15:02:24.985,88.205061,15:02:24.985,0.002969
15:02:24.986,7.634659,15:02:24.986,88.205061,15:02:24.986,0.001982
15:02:24.987,7.617775,15:02:24.987,88.171293,15:02:24.987,0.002969
15:02:24.988,7.533355,15:02:24.988,88.272597,15:02:24.988,0.001653
15:02:24.989,7.381399,15:02:24.989,88.086873,15:02:24.989,0.00264
15:02:24.990,7.432051,15:02:24.990,88.205061,15:02:24.990,0.00264
15:02:24.991,7.381399,15:02:24.991,88.424553,15:02:24.991,0.004284
15:02:24.992,7.330747,15:02:24.992,88.559624,15:02:24.992,0.003297
15:02:24.993,7.381399,15:02:24.993,88.424553,15:02:24.993,0.002969
15:02:24.994,7.415167,15:02:24.994,88.458321,15:02:24.994,0.001653
15:02:24.995,7.415167,15:02:24.995,88.525856,15:02:24.995,0.003297
15:02:24.996,7.381399,15:02:24.996,88.677812,15:02:24.996,0.003297
15:02:24.997,7.415167,15:02:24.997,88.593392,15:02:24.997,0.002969
15:02:24.998,7.516471,15:02:24.998,88.373901,15:02:24.998,0.001982
15:02:24.999,7.550239,15:02:24.999,88.424553,15:02:24.999,0.00264
15:02:25.000,7.651543,15:02:25.000,88.62716,15:02:25.000,0.003955
15:02:25.001,7.735963,15:02:25.001,88.390785,15:02:25.001,0.00264
15:02:25.002,7.735963,15:02:25.002,88.255713,15:02:25.002,0.001982
15:02:25.003,7.803499,15:02:25.003,88.272597,15:02:25.003,0.00264
15:02:25.004,7.820383,15:02:25.004,88.340133,15:02:25.004,0.003297
15:02:25.005,7.854151,15:02:25.005,88.137525,15:02:25.005,0.002969
15:02:25.006,7.871035,15:02:25.006,88.053105,15:02:25.006,0.003297
15:02:25.007,7.887919,15:02:25.007,88.069989,15:02:25.007,0.00264
15:02:25.008,7.871035,15:02:25.008,88.205061,15:02:25.008,0.00264
15:02:25.009,7.871035,15:02:25.009,88.036221,15:02:25.009,0.001982
15:02:25.010,7.871035,15:02:25.010,87.934917,15:02:25.010,0.00264
15:02:25.011,7.837267,15:02:25.011,87.934917,15:02:25.011,0.002311
15:02:25.012,7.854151,15:02:25.012,88.137525,15:02:25.012,0.00264
15:02:25.013,7.803499,15:02:25.013,88.154409,15:02:25.013,0.001653
15:02:25.014,7.769731,15:02:25.014,87.968685,15:02:25.014,0.003626
15:02:25.015,7.719079,15:02:25.015,88.069989,15:02:25.015,0.002311
15:02:25.016,7.685311,15:02:25.016,88.306365,15:02:25.016,0.003626
15:02:25.017,7.617775,15:02:25.017,88.188177,15:02:25.017,0.003297
15:02:25.018,7.634659,15:02:25.018,88.086873,15:02:25.018,0.002969
15:02:25.019,7.685311,15:02:25.019,88.137525,15:02:25.019,0.003297
15:02:25.020,7.668427,15:02:25.020,88.289481,15:02:25.020,0.002969
15:02:25.021,7.668427,15:02:25.021,88.154409,15:02:25.021,0.002311
15:02:25.022,7.702195,15:02:25.022,88.120641,15:02:25.022,0.001653
15:02:25.023,7.769731,15:02:25.023,88.053105,15:02:25.023,0.003297
15:02:25.024,7.719079,15:02:25.024,88.154409,15:02:25.024,0.001982
15:02:25.025,7.820383,15:02:25.025,87.934917,15:02:25.025,0.00264
15:02:25.026,7.752847,15:02:25.026,87.749193,15:02:25.026,0.003626
15:02:25.027,7.735963,15:02:25.027,87.647889,15:02:25.027,0.001325
15:02:25.028,7.719079,15:02:25.028,87.850497,15:02:25.028,0.003626
15:02:25.029,7.668427,15:02:25.029,87.563469,15:02:25.029,0.002311
15:02:25.030,7.735963,15:02:25.030,87.495933,15:02:25.030,0.003626
15:02:25.031,7.735963,15:02:25.031,87.495933,15:02:25.031,0.002311
15:02:25.032,7.803499,15:02:25.032,87.546585,15:02:25.032,0.003297
15:02:25.033,7.735963,15:02:25.033,87.529701,15:02:25.033,0.002311
15:02:25.034,7.702195,15:02:25.034,87.31021,15:02:25.034,0.002311
15:02:25.035,7.634659,15:02:25.035,87.327094,15:02:25.035,0.004612
15:02:25.036,7.499587,15:02:25.036,87.428398,15:02:25.036,0.003297
15:02:25.037,7.533355,15:02:25.037,87.445282,15:02:25.037,0.003626
15:02:25.038,7.550239,15:02:25.038,87.259558,15:02:25.038,0.001982
15:02:25.039,7.533355,15:02:25.039,87.343978,15:02:25.039,0.001653
15:02:25.040,7.465819,15:02:25.040,87.428398,15:02:25.040,0.003626
15:02:25.041,7.516471,15:02:25.041,87.360862,15:02:25.041,0.00264
15:02:25.042,7.465819,15:02:25.042,87.073834,15:02:25.042,0.003626
15:02:25.043,7.381399,15:02:25.043,87.073834,15:02:25.043,0.002311
15:02:25.044,7.347631,15:02:25.044,87.242674,15:02:25.044,0.003955
15:02:25.045,7.296979,15:02:25.045,87.175138,15:02:25.045,0.002969
15:02:25.046,7.313863,15:02:25.046,87.023182,15:02:25.046,0.001982
15:02:25.047,7.229443,15:02:25.047,86.938762,15:02:25.047,0.001982
15:02:25.048,7.263211,15:02:25.048,86.97253,15:02:25.048,0.001982
15:02:25.049,7.178791,15:02:25.049,86.938762,15:02:25.049,0.00264
15:02:25.050,7.246327,15:02:25.050,86.786806,15:02:25.050,0.003955
15:02:25.051,7.178791,15:02:25.051,86.769922,15:02:25.051,0.002969
15:02:25.052,7.145023,15:02:25.052,86.786806,15:02:25.052,0.003297
15:02:25.053,7.178791,15:02:25.053,86.786806,15:02:25.053,0.001653
15:02:25.054,7.178791,15:02:25.054,86.63485,15:02:25.054,0.003626
15:02:25.055,7.263211,15:02:25.055,86.449127,15:02:25.055,0.00264
15:02:25.056,7.178791,15:02:25.056,86.601082,15:02:25.056,0.002969
15:02:25.057,7.229443,15:02:25.057,86.71927,15:02:25.057,0.004612
15:02:25.058,7.280095,15:02:25.058,86.364707,15:02:25.058,0.001653
15:02:25.059,7.330747,15:02:25.059,86.314055,15:02:25.059,0.003955
15:02:25.060,7.347631,15:02:25.060,86.398475,15:02:25.060,0.000996
15:02:25.061,7.296979,15:02:25.061,86.499778,15:02:25.061,0.003626
15:02:25.062,7.381399,15:02:25.062,86.246519,15:02:25.062,0.002969
15:02:25.063,7.398283,15:02:25.063,86.195867,15:02:25.063,0.001982
15:02:25.064,7.330747,15:02:25.064,86.314055,15:02:25.064,0.00264
15:02:25.065,7.364515,15:02:25.065,86.364707,15:02:25.065,0.001653
15:02:25.066,7.313863,15:02:25.066,86.043911,15:02:25.066,0.00264
15:02:25.067,7.280095,15:02:25.067,85.976375,15:02:25.067,0.002969
15:02:25.068,7.263211,15:02:25.068,85.925723,15:02:25.068,0.002969
15:02:25.069,7.145023,15:02:25.069,86.043911,15:02:25.069,0.001982
15:02:25.070,7.229443,15:02:25.070,85.655579,15:02:25.070,0.001653
15:02:25.071,7.043719,15:02:25.071,85.689347,15:02:25.071,0.003297
15:02:25.072,7.009951,15:02:25.072,85.807535,15:02:25.072,0.002311
15:02:25.073,7.009951,15:02:25.073,85.824419,15:02:25.073,0.003626
15:02:25.074,6.908647,15:02:25.074,85.621811,15:02:25.074,0.003955
15:02:25.075,6.908647,15:02:25.075,85.554275,15:02:25.075,0.00527
15:02:25.076,6.874879,15:02:25.076,85.638695,15:02:25.076,0.002311
15:02:25.077,6.824227,15:02:25.077,85.790651,15:02:25.077,0.001982
15:02:25.078,6.824227,15:02:25.078,85.571159,15:02:25.078,0.001325
15:02:25.079,6.807343,15:02:25.079,85.588043,15:02:25.079,0.00264
15:02:25.080,6.807343,15:02:25.080,85.621811,15:02:25.080,0.001982
15:02:25.081,6.824227,15:02:25.081,85.790651,15:02:25.081,0.004284
15:02:25.082,6.841111,15:02:25.082,85.520507,15:02:25.082,0.00264
15:02:25.083,6.925531,15:02:25.083,85.503623,15:02:25.083,0.003297
15:02:25.084,6.891763,15:02:25.084,85.537391,15:02:25.084,0.000667
