Time,Voltage_1,Time 1,Voltage_2,Time 2,Voltage_0
15:02:25.085,6.925531,15:02:25.085,85.638695,15:02:25.085,0.002969
15:02:25.086,6.993067,15:02:25.086,85.368552,15:02:25.086,0.001982
15:02:25.087,6.942415,15:02:25.087,85.301016,15:02:25.087,0.002969
15:02:25.088,7.009951,15:02:25.088,85.385436,15:02:25.088,0.002311
15:02:25.089,7.009951,15:02:25.089,85.419203,15:02:25.089,0.003297
15:02:25.090,7.094371,15:02:25.090,84.997104,15:02:25.090,0.00264
15:02:25.091,7.094371,15:02:25.091,84.878916,15:02:25.091,0.002969
15:02:25.092,7.094371,15:02:25.092,85.013988,15:02:25.092,0.000667
15:02:25.093,7.128139,15:02:25.093,85.165944,15:02:25.093,0.001982
15:02:25.094,7.145023,15:02:25.094,84.828264,15:02:25.094,0.00264
15:02:25.095,7.094371,15:02:25.095,84.676308,15:02:25.095,0.003626
15:02:25.096,7.111255,15:02:25.096,84.8958,15:02:25.096,0.003955
15:02:25.097,7.077487,15:02:25.097,85.165944,15:02:25.097,0.003297
15:02:25.098,7.161907,15:02:25.098,84.72696,15:02:25.098,0.002311
15:02:25.099,7.229443,15:02:25.099,84.693192,15:02:25.099,0.002969
15:02:25.100,7.060603,15:02:25.100,84.878916,15:02:25.100,0.002969
15:02:25.101,7.026835,15:02:25.101,85.047756,15:02:25.101,0.003297
15:02:25.102,7.060603,15:02:25.102,84.659424,15:02:25.102,0.003955
15:02:25.103,7.043719,15:02:25.103,84.72696,15:02:25.103,0.002969
15:02:25.104,6.976183,15:02:25.104,84.828264,15:02:25.104,0.003626
15:02:25.105,6.908647,15:02:25.105,84.98022,15:02:25.105,0.002311
15:02:25.106,6.841111,15:02:25.106,84.541236,15:02:25.106,0.004941
15:02:25.107,6.756691,15:02:25.107,84.507468,15:02:25.107,0.002969
15:02:25.108,6.706039,15:02:25.108,84.55812,15:02:25.108,0.003297
15:02:25.109,6.655387,15:02:25.109,84.828264,15:02:25.109,0.001653
15:02:25.110,6.689155,15:02:25.110,84.456816,15:02:25.110,0.002969
15:02:25.111,6.604735,15:02:25.111,84.4737,15:02:25.111,0.00264
15:02:25.112,6.5372,15:02:25.112,84.4737,15:02:25.112,0.003955
15:02:25.113,6.503432,15:02:25.113,84.777612,15:02:25.113,0.002311
15:02:25.114,6.520316,15:02:25.114,84.743844,15:02:25.114,0.001653
15:02:25.115,6.5372,15:02:25.115,84.710076,15:02:25.115,0.001325
15:02:25.116,6.604735,15:02:25.116,84.693192,15:02:25.116,0.002969
15:02:25.117,6.604735,15:02:25.117,84.828264,15:02:25.117,0.002311
15:02:25.118,6.570967,15:02:25.118,84.693192,15:02:25.118,0.002311
15:02:25.119,6.689155,15:02:25.119,84.676308,15:02:25.119,0.003955
15:02:25.120,6.706039,15:02:25.120,84.72696,15:02:25.120,0.00264
15:02:25.121,6.824227,15:02:25.121,84.963336,15:02:25.121,0.003297
15:02:25.122,6.790459,15:02:25.122,84.81138,15:02:25.122,0.002311
15:02:25.123,6.807343,15:02:25.123,84.676308,15:02:25.123,0.002969
15:02:25.124,6.874879,15:02:25.124,84.64254,15:02:25.124,0.002311
15:02:25.125,6.807343,15:02:25.125,84.845148,15:02:25.125,0.003297
15:02:25.126,6.841111,15:02:25.126,84.693192,15:02:25.126,0.002311
15:02:25.127,6.857995,15:02:25.127,84.55812,15:02:25.127,0.002969
15:02:25.128,6.824227,15:02:25.128,84.4737,15:02:25.128,0.00264
15:02:25.129,6.773575,15:02:25.129,84.710076,15:02:25.129,0.001982
15:02:25.130,6.824227,15:02:25.130,84.55812,15:02:25.130,0.00264
15:02:25.131,6.773575,15:02:25.131,84.423048,15:02:25.131,0.00264
15:02:25.132,6.756691,15:02:25.132,84.38928,15:02:25.132,0.001982
15:02:25.133,6.655387,15:02:25.133,84.541236,15:02:25.133,0.003955
15:02:25.134,6.638503,15:02:25.134,84.372396,15:02:25.134,0.001982
15:02:25.135,6.604735,15:02:25.135,84.287977,15:02:25.135,0.002969
15:02:25.136,6.5372,15:02:25.136,84.271093,15:02:25.136,0.002969
15:02:25.137,6.469664,15:02:25.137,84.456816,15:02:25.137,0.003626
15:02:25.138,6.469664,15:02:25.138,84.271093,15:02:25.138,0.00264
15:02:25.139,6.503432,15:02:25.139,84.254209,15:02:25.139,0.002311
15:02:25.140,6.45278,15:02:25.140,84.287977,15:02:25.140,0.001325
15:02:25.141,6.469664,15:02:25.141,84.406164,15:02:25.141,0.001982
15:02:25.142,6.419012,15:02:25.142,84.271093,15:02:25.142,0.003955
15:02:25.143,6.419012,15:02:25.143,84.119137,15:02:25.143,0.004941
15:02:25.144,6.419012,15:02:25.144,84.102253,15:02:25.144,0.001653
15:02:25.145,6.351476,15:02:25.145,84.355512,15:02:25.145,0.003955
15:02:25.146,6.36836,15:02:25.146,84.203557,15:02:25.146,0.001325
15:02:25.147,6.36836,15:02:25.147,84.068485,15:02:25.147,0.003297
15:02:25.148,6.351476,15:02:25.148,84.017833,15:02:25.148,0.003297
15:02:25.149,6.351476,15:02:25.149,84.237325,15:02:25.149,0.001982
15:02:25.150,6.317708,15:02:25.150,84.237325,15:02:25.150,0.003297
15:02:25.151,6.28394,15:02:25.151,84.034717,15:02:25.151,0.001982
15:02:25.152,6.300824,15:02:25.152,83.967181,15:02:25.152,0.004284
15:02:25.153,6.334592,15:02:25.153,84.220441,15:02:25.153,0.002311
15:02:25.154,6.36836,15:02:25.154,84.102253,15:02:25.154,0.006914
15:02:25.155,6.36836,15:02:25.155,83.882761,15:02:25.155,0.002311
15:02:25.156,6.351476,15:02:25.156,83.899645,15:02:25.156,0.002311
15:02:25.157,6.351476,15:02:25.157,84.034717,15:02:25.157,0.001982
15:02:25.158,6.334592,15:02:25.158,84.051601,15:02:25.158,0.001653
15:02:25.159,6.419012,15:02:25.159,83.916529,15:02:25.159,0.00264
15:02:25.160,6.45278,15:02:25.160,83.832109,15:02:25.160,0.003297
15:02:25.161,6.402128,15:02:25.161,84.152905,15:02:25.161,0.002969
15:02:25.162,6.402128,15:02:25.162,84.017833,15:02:25.162,0.002969
15:02:25.163,6.385244,15:02:25.163,83.815225,15:02:25.163,0.001653
15:02:25.164,6.402128,15:02:25.164,83.747689,15:02:25.164,0.003297
15:02:25.165,6.351476,15:02:25.165,83.984065,15:02:25.165,0.002311
15:02:25.166,6.334592,15:02:25.166,83.832109,15:02:25.166,0.003297
15:02:25.167,6.317708,15:02:25.167,83.595733,15:02:25.167,0.001653
15:02:25.168,6.267056,15:02:25.168,83.595733,15:02:25.168,0.005599
15:02:25.169,6.216404,15:02:25.169,83.713921,15:02:25.169,0.00264
15:02:25.170,6.19952,15:02:25.170,83.815225,15:02:25.170,0.002311
15:02:25.171,6.216404,15:02:25.171,83.511313,15:02:25.171,0.001982
15:02:25.172,6.233288,15:02:25.172,83.359357,15:02:25.172,0.001982
15:02:25.173,6.165752,15:02:25.173,83.646385,15:02:25.173,0.00264
15:02:25.174,6.148868,15:02:25.174,83.578849,15:02:25.174,0.003955
15:02:25.175,6.165752,15:02:25.175,83.342473,15:02:25.175,0.003626
15:02:25.176,6.131984,15:02:25.176,83.410009,15:02:25.176,0.002969
15:02:25.177,6.216404,15:02:25.177,83.528197,15:02:25.177,0.000996
15:02:25.178,6.165752,15:02:25.178,83.595733,15:02:25.178,0.003297
15:02:25.179,6.19952,15:02:25.179,83.342473,15:02:25.179,0.002969
15:02:25.180,6.233288,15:02:25.180,83.342473,15:02:25.180,0.00264
15:02:25.181,6.19952,15:02:25.181,83.426893,15:02:25.181,0.004284
15:02:25.182,6.148868,15:02:25.182,83.494429,15:02:25.182,0.001325
15:02:25.183,6.216404,15:02:25.183,83.274938,15:02:25.183,0.002311
15:02:25.184,6.233288,15:02:25.184,83.308705,15:02:25.184,0.002311
15:02:25.185,6.148868,15:02:25.185,83.376241,15:02:25.185,0.003297
15:02:25.186,6.165752,15:02:25.186,83.308705,15:02:25.186,0.003626
15:02:25.187,6.131984,15:02:25.187,83.122982,15:02:25.187,0.003297
15:02:25.188,6.182636,15:02:25.188,82.937258,15:02:25.188,0.003626
15:02:25.189,6.19952,15:02:25.189,82.98791,15:02:25.189,0.00264
15:02:25.190,6.182636,15:02:25.190,83.07233,15:02:25.190,0.002969
15:02:25.191,6.165752,15:02:25.191,82.802186,15:02:25.191,0.002311
15:02:25.192,6.148868,15:02:25.192,82.785302,15:02:25.192,0.002311
15:02:25.193,6.148868,15:02:25.193,82.886606,15:02:25.193,0.002311
15:02:25.194,6.165752,15:02:25.194,82.937258,15:02:25.194,0.001325
15:02:25.195,6.148868,15:02:25.195,82.73465,15:02:25.195,0.003626
15:02:25.196,6.131984,15:02:25.196,82.73465,15:02:25.196,0.003297
15:02:25.197,5.996912,15:02:25.197,82.937258,15:02:25.197,0.003297
15:02:25.198,6.013796,15:02:25.198,82.90349,15:02:25.198,0.002311
15:02:25.199,6.098216,15:02:25.199,82.633346,15:02:25.199,0.003955
15:02:25.200,6.047564,15:02:25.200,82.73465,15:02:25.200,0.002311
15:02:25.201,6.081332,15:02:25.201,82.869722,15:02:25.201,0.002311
15:02:25.202,5.996912,15:02:25.202,82.852838,15:02:25.202,0.001325
15:02:25.203,6.013796,15:02:25.203,82.616462,15:02:25.203,0.003297
15:02:25.204,6.03068,15:02:25.204,82.548926,15:02:25.204,0.002969
15:02:25.205,5.996912,15:02:25.205,82.633346,15:02:25.205,0.004941
15:02:25.206,5.912492,15:02:25.206,82.582694,15:02:25.206,0.003297
15:02:25.207,5.929376,15:02:25.207,82.498274,15:02:25.207,0.003626
15:02:25.208,5.912492,15:02:25.208,82.31255,15:02:25.208,0.001653
15:02:25.209,5.86184,15:02:25.209,82.329434,15:02:25.209,0.00264
15:02:25.210,5.794304,15:02:25.210,82.48139,15:02:25.210,0.003297
15:02:25.211,5.86184,15:02:25.211,82.329434,15:02:25.211,0.00264
15:02:25.212,5.811188,15:02:25.212,82.211246,15:02:25.212,0.002969
15:02:25.213,5.77742,15:02:25.213,82.39697,15:02:25.213,0.001653
15:02:25.214,5.794304,15:02:25.214,82.413854,15:02:25.214,0.003297
15:02:25.215,5.811188,15:02:25.215,82.194362,15:02:25.215,0.003297
15:02:25.216,5.726768,15:02:25.216,82.295666,15:02:25.216,0.003626
15:02:25.217,5.760536,15:02:25.217,82.177479,15:02:25.217,0.002969
15:02:25.218,5.726768,15:02:25.218,82.363202,15:02:25.218,0.003297
15:02:25.219,5.794304,15:02:25.219,82.109943,15:02:25.219,0.003626
15:02:25.220,5.794304,15:02:25.220,82.025523,15:02:25.220,0.002969
15:02:25.221,5.828072,15:02:25.221,82.059291,15:02:25.221,0.003297
15:02:25.222,5.828072,15:02:25.222,82.160595,15:02:25.222,0.002311
15:02:25.223,5.895608,15:02:25.223,82.042407,15:02:25.223,0.00264
15:02:25.224,5.811188,15:02:25.224,81.924219,15:02:25.224,0.002311
15:02:25.225,5.77742,15:02:25.225,81.974871,15:02:25.225,0.002311
15:02:25.226,5.726768,15:02:25.226,82.008639,15:02:25.226,0.002969
15:02:25.227,5.794304,15:02:25.227,81.839799,15:02:25.227,0.002969
15:02:25.228,5.811188,15:02:25.228,81.789147,15:02:25.228,0.003297
15:02:25.229,5.77742,15:02:25.229,81.755379,15:02:25.229,0.002311
15:02:25.230,5.659232,15:02:25.230,81.856683,15:02:25.230,0.004612
15:02:25.231,5.726768,15:02:25.231,81.822915,15:02:25.231,0.003297
15:02:25.232,5.726768,15:02:25.232,81.924219,15:02:25.232,0.002311
15:02:25.233,5.811188,15:02:25.233,81.873567,15:02:25.233,0.002311
15:02:25.234,5.709884,15:02:25.234,82.025523,15:02:25.234,0.002311
15:02:25.235,5.726768,15:02:25.235,81.704727,15:02:25.235,0.00264
15:02:25.236,5.642348,15:02:25.236,81.873567,15:02:25.236,0.003626
15:02:25.237,5.693,15:02:25.237,81.772263,15:02:25.237,0.00264
15:02:25.238,5.693,15:02:25.238,81.856683,15:02:25.238,0.003297
15:02:25.239,5.676116,15:02:25.239,81.704727,15:02:25.239,0.00264
15:02:25.240,5.726768,15:02:25.240,81.637191,15:02:25.240,0.002969
15:02:25.241,5.743652,15:02:25.241,81.704727,15:02:25.241,0.002969
15:02:25.242,5.726768,15:02:25.242,81.789147,15:02:25.242,0.003297
15:02:25.243,5.726768,15:02:25.243,81.670959,15:02:25.243,0.003297
15:02:25.244,5.676116,15:02:25.244,81.519003,15:02:25.244,0.002311
15:02:25.245,5.625464,15:02:25.245,81.451467,15:02:25.245,0.002969
15:02:25.246,5.625464,15:02:25.246,81.620307,15:02:25.246,0.001982
15:02:25.247,5.60858,15:02:25.247,81.502119,15:02:25.247,0.003626
15:02:25.248,5.625464,15:02:25.248,81.434583,15:02:25.248,0.002969
15:02:25.249,5.591696,15:02:25.249,81.451467,15:02:25.249,0.003626
15:02:25.250,5.541044,15:02:25.250,81.670959,15:02:25.250,0.002969
15:02:25.251,5.591696,15:02:25.251,81.586539,15:02:25.251,0.00264
15:02:25.252,5.490392,15:02:25.252,81.333279,15:02:25.252,0.003297
15:02:25.253,5.541044,15:02:25.253,81.316395,15:02:25.253,0.002311
15:02:25.254,5.541044,15:02:25.254,81.586539,15:02:25.254,0.00264
15:02:25.255,5.52416,15:02:25.255,81.350163,15:02:25.255,0.002311
15:02:25.256,5.557928,15:02:25.256,81.282627,15:02:25.256,0.001325
15:02:25.257,5.507276,15:02:25.257,81.231975,15:02:25.257,0.003626
15:02:25.258,5.557928,15:02:25.258,81.299511,15:02:25.258,0.001653
15:02:25.259,5.541044,15:02:25.259,81.231975,15:02:25.259,0.002969
15:02:25.260,5.52416,15:02:25.260,81.096903,15:02:25.260,0.001982
15:02:25.261,5.574812,15:02:25.261,81.012484,15:02:25.261,0.00527
15:02:25.262,5.591696,15:02:25.262,81.248859,15:02:25.262,0.003297
15:02:25.263,5.52416,15:02:25.263,81.130671,15:02:25.263,0.003297
15:02:25.264,5.52416,15:02:25.264,81.063136,15:02:25.264,0.003297
15:02:25.265,5.456624,15:02:25.265,81.029368,15:02:25.265,0.003297
15:02:25.266,5.473508,15:02:25.266,81.198207,15:02:25.266,0.003955
15:02:25.267,5.405972,15:02:25.267,81.063136,15:02:25.267,0.002969
15:02:25.268,5.422856,15:02:25.268,81.113787,15:02:25.268,0.00264
15:02:25.269,5.43974,15:02:25.269,80.894296,15:02:25.269,0.002311
15:02:25.270,5.389088,15:02:25.270,81.096903,15:02:25.270,0.001325
15:02:25.271,5.35532,15:02:25.271,81.046252,15:02:25.271,0.002969
15:02:25.272,5.338436,15:02:25.272,80.877412,15:02:25.272,0.002311
15:02:25.273,5.338436,15:02:25.273,80.725456,15:02:25.273,0.003626
15:02:25.274,5.2709,15:02:25.274,80.978716,15:02:25.274,0.002311
15:02:25.275,5.321552,15:02:25.275,80.944948,15:02:25.275,0.00264
15:02:25.276,5.254016,15:02:25.276,80.860528,15:02:25.276,0.00264
15:02:25.277,5.287784,15:02:25.277,80.691688,15:02:25.277,0.001982
15:02:25.278,5.254016,15:02:25.278,80.91118,15:02:25.278,0.002311
15:02:25.279,5.287784,15:02:25.279,80.894296,15:02:25.279,0.00264
15:02:25.280,5.2709,15:02:25.280,80.708572,15:02:25.280,0.002969
15:02:25.281,5.287784,15:02:25.281,80.590384,15:02:25.281,0.004284
15:02:25.282,5.304668,15:02:25.282,80.877412,15:02:25.282,0.003297
15:02:25.283,5.389088,15:02:25.283,80.776108,15:02:25.283,0.003297
15:02:25.284,5.321552,15:02:25.284,80.624152,15:02:25.284,0.001325
15:02:25.285,5.338436,15:02:25.285,80.590384,15:02:25.285,0.002311
15:02:25.286,5.304668,15:02:25.286,80.65792,15:02:25.286,0.003297
15:02:25.287,5.2709,15:02:25.287,80.725456,15:02:25.287,0.001982
15:02:25.288,5.304668,15:02:25.288,80.539732,15:02:25.288,0.002969
15:02:25.289,5.321552,15:02:25.289,80.387776,15:02:25.289,0.003297
15:02:25.290,5.2709,15:02:25.290,80.539732,15:02:25.290,0.00264
15:02:25.291,5.254016,15:02:25.291,80.522848,15:02:25.291,0.002311
15:02:25.292,5.169596,15:02:25.292,80.438428,15:02:25.292,0.001982
15:02:25.293,5.2709,15:02:25.293,80.40466,15:02:25.293,0.002969
15:02:25.294,5.254016,15:02:25.294,80.539732,15:02:25.294,0.004284
15:02:25.295,5.237132,15:02:25.295,80.556616,15:02:25.295,0.001653
15:02:25.296,5.220248,15:02:25.296,80.32024,15:02:25.296,0.00264
15:02:25.297,5.203364,15:02:25.297,80.354008,15:02:25.297,0.002969
15:02:25.298,5.220248,15:02:25.298,80.522848,15:02:25.298,0.002969
15:02:25.299,5.254016,15:02:25.299,80.387776,15:02:25.299,0.002969
15:02:25.300,5.2709,15:02:25.300,80.218936,15:02:25.300,0.00264
15:02:25.301,5.237132,15:02:25.301,80.134516,15:02:25.301,0.002311
15:02:25.302,5.220248,15:02:25.302,80.269588,15:02:25.302,0.001325
15:02:25.303,5.203364,15:02:25.303,80.387776,15:02:25.303,0.003297
15:02:25.304,5.18648,15:02:25.304,80.202052,15:02:25.304,0.002311
15:02:25.305,5.169596,15:02:25.305,80.218936,15:02:25.305,0.001653
15:02:25.306,5.152712,15:02:25.306,80.185168,15:02:25.306,0.002311
15:02:25.307,5.068292,15:02:25.307,80.286472,15:02:25.307,0.001653
15:02:25.308,5.085176,15:02:25.308,79.999444,15:02:25.308,0.00264
15:02:25.309,5.085176,15:02:25.309,80.06698,15:02:25.309,0.003955
15:02:25.310,4.966988,15:02:25.310,80.134516,15:02:25.310,0.001653
15:02:25.311,5.10206,15:02:25.311,80.168284,15:02:25.311,0.002311
15:02:25.312,4.983872,15:02:25.312,79.999444,15:02:25.312,0.001982
15:02:25.313,5.085176,15:02:25.313,79.915025,15:02:25.313,0.001982
15:02:25.314,5.034524,15:02:25.314,79.999444,15:02:25.314,0.001982
15:02:25.315,4.966988,15:02:25.315,80.185168,15:02:25.315,0.001982
15:02:25.316,4.93322,15:02:25.316,80.134516,15:02:25.316,0.002311
15:02:25.317,5.01764,15:02:25.317,79.847489,15:02:25.317,0.002969
15:02:25.318,5.01764,15:02:25.318,79.898141,15:02:25.318,0.001653
15:02:25.319,5.034524,15:02:25.319,79.999444,15:02:25.319,0.00264
15:02:25.320,5.01764,15:02:25.320,79.830605,15:02:25.320,0.004284
15:02:25.321,5.000756,15:02:25.321,79.796837,15:02:25.321,0.002311
15:02:25.322,5.085176,15:02:25.322,79.898141,15:02:25.322,0.002969
15:02:25.323,5.085176,15:02:25.323,79.898141,15:02:25.323,0.002969
15:02:25.324,5.10206,15:02:25.324,79.712417,15:02:25.324,0.001653
15:02:25.325,5.10206,15:02:25.325,79.712417,15:02:25.325,0.004941
15:02:25.326,5.135828,15:02:25.326,79.729301,15:02:25.326,0.003297
15:02:25.327,5.000756,15:02:25.327,79.763069,15:02:25.327,0.00264
15:02:25.328,4.983872,15:02:25.328,79.476041,15:02:25.328,0.001653
15:02:25.329,5.01764,15:02:25.329,79.560461,15:02:25.329,0.003297
15:02:25.330,4.983872,15:02:25.330,79.476041,15:02:25.330,0.00264
15:02:25.331,5.000756,15:02:25.331,79.627997,15:02:25.331,0.00264
15:02:25.332,4.882568,15:02:25.332,79.509809,15:02:25.332,0.00264
15:02:25.333,4.966988,15:02:25.333,79.340969,15:02:25.333,0.001653
15:02:25.334,4.916336,15:02:25.334,79.459157,15:02:25.334,0.002311
15:02:25.335,4.966988,15:02:25.335,79.560461,15:02:25.335,0.001325
15:02:25.336,4.882568,15:02:25.336,79.408505,15:02:25.336,0.002311
15:02:25.337,4.882568,15:02:25.337,79.357853,15:02:25.337,0.003297
15:02:25.338,4.916336,15:02:25.338,79.408505,15:02:25.338,0.002969
15:02:25.339,4.882568,15:02:25.339,79.611113,15:02:25.339,0.003626
15:02:25.340,4.865684,15:02:25.340,79.391621,15:02:25.340,0.002311
15:02:25.341,4.93322,15:02:25.341,79.273433,15:02:25.341,0.002311
15:02:25.342,4.865684,15:02:25.342,79.290317,15:02:25.342,0.002969
15:02:25.343,4.865684,15:02:25.343,79.391621,15:02:25.343,0.002969
15:02:25.344,4.916336,15:02:25.344,79.138361,15:02:25.344,0.002311
15:02:25.345,4.8488,15:02:25.345,79.053941,15:02:25.345,0.003955
15:02:25.346,4.815032,15:02:25.346,79.037057,15:02:25.346,0.002311
15:02:25.347,4.781264,15:02:25.347,79.273433,15:02:25.347,0.004941
15:02:25.348,4.798148,15:02:25.348,79.087709,15:02:25.348,0.002311
15:02:25.349,4.781264,15:02:25.349,79.020173,15:02:25.349,0.001653
15:02:25.350,4.747496,15:02:25.350,78.986405,15:02:25.350,0.003297
15:02:25.351,4.730612,15:02:25.351,79.172129,15:02:25.351,0.002311
15:02:25.352,4.730612,15:02:25.352,78.986405,15:02:25.352,0.001982
15:02:25.353,4.798148,15:02:25.353,78.901985,15:02:25.353,0.003955
15:02:25.354,4.713728,15:02:25.354,78.935753,15:02:25.354,0.001325
15:02:25.355,4.730612,15:02:25.355,79.070825,15:02:25.355,0.003297
15:02:25.356,4.713728,15:02:25.356,78.901985,15:02:25.356,0.001982
15:02:25.357,4.76438,15:02:25.357,78.868217,15:02:25.357,0.002969
15:02:25.358,4.730612,15:02:25.358,78.834449,15:02:25.358,0.001982
15:02:25.359,4.713728,15:02:25.359,79.003289,15:02:25.359,0.001982
15:02:25.360,4.730612,15:02:25.360,78.952637,15:02:25.360,0.002311
15:02:25.361,4.76438,15:02:25.361,78.75003,15:02:25.361,0.002969
15:02:25.362,4.831916,15:02:25.362,78.766914,15:02:25.362,0.002969
15:02:25.363,4.747496,15:02:25.363,78.901985,15:02:25.363,0.00264
15:02:25.364,4.76438,15:02:25.364,78.800682,15:02:25.364,0.003297
15:02:25.365,4.815032,15:02:25.365,78.614958,15:02:25.365,0.001653
15:02:25.366,4.747496,15:02:25.366,78.598074,15:02:25.366,0.002969
15:02:25.367,4.67996,15:02:25.367,78.783798,15:02:25.367,0.001982
15:02:25.368,4.696844,15:02:25.368,78.66561,15:02:25.368,0.001982
15:02:25.369,4.696844,15:02:25.369,78.614958,15:02:25.369,0.002311
15:02:25.370,4.663076,15:02:25.370,78.513654,15:02:25.370,0.003297
15:02:25.371,4.578656,15:02:25.371,78.682494,15:02:25.371,0.002311
15:02:25.372,4.629308,15:02:25.372,78.598074,15:02:25.372,0.00264
15:02:25.373,4.629308,15:02:25.373,78.463002,15:02:25.373,0.001982
15:02:25.374,4.59554,15:02:25.374,78.530538,15:02:25.374,0.00264
15:02:25.375,4.494236,15:02:25.375,78.598074,15:02:25.375,0.00264
15:02:25.376,4.528004,15:02:25.376,78.463002,15:02:25.376,0.00264
15:02:25.377,4.528004,15:02:25.377,78.361698,15:02:25.377,0.00264
15:02:25.378,4.561772,15:02:25.378,78.32793,15:02:25.378,0.002311
15:02:25.379,4.629308,15:02:25.379,78.49677,15:02:25.379,0.003297
15:02:25.380,4.544888,15:02:25.380,78.446118,15:02:25.380,0.001982
15:02:25.381,4.528004,15:02:25.381,78.429234,15:02:25.381,0.002969
15:02:25.382,4.544888,15:02:25.382,78.277278,15:02:25.382,0.004941
15:02:25.383,4.51112,15:02:25.383,78.49677,15:02:25.383,0.002969
15:02:25.384,4.544888,15:02:25.384,78.395466,15:02:25.384,0.002311
15:02:25.385,4.578656,15:02:25.385,78.277278,15:02:25.385,0.001982
15:02:25.386,4.528004,15:02:25.386,78.209742,15:02:25.386,0.001982
15:02:25.387,4.460468,15:02:25.387,78.344814,15:02:25.387,0.004612
15:02:25.388,4.477352,15:02:25.388,78.361698,15:02:25.388,0.002311
15:02:25.389,4.51112,15:02:25.389,78.125322,15:02:25.389,0.002969
15:02:25.390,4.494236,15:02:25.390,78.142206,15:02:25.390,0.00264
15:02:25.391,4.477352,15:02:25.391,78.311046,15:02:25.391,0.001982
15:02:25.392,4.443584,15:02:25.392,78.226626,15:02:25.392,0.001982
15:02:25.393,4.477352,15:02:25.393,78.007134,15:02:25.393,0.003626
15:02:25.394,4.460468,15:02:25.394,78.057786,15:02:25.394,0.003626
15:02:25.395,4.443584,15:02:25.395,78.108438,15:02:25.395,0.002311
15:02:25.396,4.494236,15:02:25.396,78.15909,15:02:25.396,0.002311
15:02:25.397,4.51112,15:02:25.397,77.99025,15:02:25.397,0.001982
15:02:25.398,4.528004,15:02:25.398,77.99025,15:02:25.398,0.003297
15:02:25.399,4.528004,15:02:25.399,78.007134,15:02:25.399,0.002969
15:02:25.400,4.51112,15:02:25.400,78.024018,15:02:25.400,0.003626
15:02:25.401,4.477352,15:02:25.401,77.855178,15:02:25.401,0.003297
15:02:25.402,4.561772,15:02:25.402,77.82141,15:02:25.402,0.004612
15:02:25.403,4.51112,15:02:25.403,78.057786,15:02:25.403,0.004284
15:02:25.404,4.494236,15:02:25.404,78.007134,15:02:25.404,0.001982
15:02:25.405,4.528004,15:02:25.405,77.855178,15:02:25.405,0.00264
15:02:25.406,4.494236,15:02:25.406,77.720106,15:02:25.406,0.002311
15:02:25.407,4.460468,15:02:25.407,77.838294,15:02:25.407,0.004941
15:02:25.408,4.443584,15:02:25.408,77.838294,15:02:25.408,0.001982
15:02:25.409,4.443584,15:02:25.409,77.703222,15:02:25.409,0.00264
15:02:25.410,4.409816,15:02:25.410,77.568151,15:02:25.410,0.001982
15:02:25.411,4.359164,15:02:25.411,77.787642,15:02:25.411,0.004941
15:02:25.412,4.34228,15:02:25.412,77.73699,15:02:25.412,0.00264
15:02:25.413,4.359164,15:02:25.413,77.551267,15:02:25.413,0.003297
15:02:25.414,4.359164,15:02:25.414,77.551267,15:02:25.414,0.00264
15:02:25.415,4.325396,15:02:25.415,77.703222,15:02:25.415,0.003297
15:02:25.416,4.25786,15:02:25.416,77.686338,15:02:25.416,0.002969
15:02:25.417,4.240976,15:02:25.417,77.568151,15:02:25.417,0.002311
15:02:25.418,4.308512,15:02:25.418,77.433079,15:02:25.418,0.002311
15:02:25.419,4.291628,15:02:25.419,77.568151,15:02:25.419,0.002969
15:02:25.420,4.25786,15:02:25.420,77.585035,15:02:25.420,0.00264
15:02:25.421,4.325396,15:02:25.421,77.382427,15:02:25.421,0.003626
15:02:25.422,4.274744,15:02:25.422,77.433079,15:02:25.422,0.002311
15:02:25.423,4.291628,15:02:25.423,77.500615,15:02:25.423,0.003297
15:02:25.424,4.291628,15:02:25.424,77.517499,15:02:25.424,0.003297
