Time,Voltage_1,Time 1,Voltage_2,Time 2,Voltage_0
15:02:25.425,4.325396,15:02:25.425,77.382427,15:02:25.425,0.000009
15:02:25.426,4.274744,15:02:25.426,77.365543,15:02:25.426,0.002311
15:02:25.427,4.224092,15:02:25.427,77.314891,15:02:25.427,0.002969
15:02:25.428,4.274744,15:02:25.428,77.382427,15:02:25.428,0.003626
15:02:25.429,4.240976,15:02:25.429,77.247355,15:02:25.429,0.002969
15:02:25.430,4.25786,15:02:25.430,77.129167,15:02:25.430,0.001982
15:02:25.431,4.240976,15:02:25.431,77.247355,15:02:25.431,0.003955
15:02:25.432,4.224092,15:02:25.432,77.365543,15:02:25.432,0.001653
15:02:25.433,4.190324,15:02:25.433,77.095399,15:02:25.433,0.003297
15:02:25.434,4.139672,15:02:25.434,77.129167,15:02:25.434,0.003626
15:02:25.435,4.156556,15:02:25.435,77.213587,15:02:25.435,0.001982
15:02:25.436,4.156556,15:02:25.436,77.281123,15:02:25.436,0.001653
15:02:25.437,4.17344,15:02:25.437,77.027863,15:02:25.437,0.001982
15:02:25.438,4.139672,15:02:25.438,77.027863,15:02:25.438,0.001982
15:02:25.439,4.156556,15:02:25.439,77.112283,15:02:25.439,0.002969
15:02:25.440,4.17344,15:02:25.440,77.247355,15:02:25.440,0.003297
15:02:25.441,4.17344,15:02:25.441,76.977211,15:02:25.441,0.00264
15:02:25.442,4.274744,15:02:25.442,76.943443,15:02:25.442,0.00264
15:02:25.443,4.17344,15:02:25.443,76.994095,15:02:25.443,0.001325
15:02:25.444,4.105904,15:02:25.444,77.044747,15:02:25.444,0.003297
15:02:25.445,4.17344,15:02:25.445,76.825255,15:02:25.445,0.003297
15:02:25.446,4.156556,15:02:25.446,76.859023,15:02:25.446,0.00264
15:02:25.447,4.122788,15:02:25.447,76.926559,15:02:25.447,0.003626
15:02:25.448,4.17344,15:02:25.448,76.977211,15:02:25.448,0.002311
15:02:25.449,4.122788,15:02:25.449,76.808371,15:02:25.449,0.001982
15:02:25.450,4.021484,15:02:25.450,76.757719,15:02:25.450,0.002969
15:02:25.451,4.038368,15:02:25.451,76.791487,15:02:25.451,0.001325
15:02:25.452,4.0046,15:02:25.452,76.994095,15:02:25.452,0.003626
15:02:25.453,4.105904,15:02:25.453,76.757719,15:02:25.453,0.00264
15:02:25.454,4.055252,15:02:25.454,76.723951,15:02:25.454,0.001653
15:02:25.455,3.92018,15:02:25.455,76.740835,15:02:25.455,0.001982
15:02:25.456,4.021484,15:02:25.456,76.740835,15:02:25.456,0.002969
15:02:25.457,4.038368,15:02:25.457,76.723951,15:02:25.457,0.00264
15:02:25.458,4.038368,15:02:25.458,76.757719,15:02:25.458,0.001653
15:02:25.459,4.055252,15:02:25.459,76.673299,15:02:25.459,0.002969
15:02:25.460,4.021484,15:02:25.460,76.740835,15:02:25.460,0.002969
15:02:25.461,4.139672,15:02:25.461,76.656415,15:02:25.461,0.001982
15:02:25.462,4.139672,15:02:25.462,76.470692,15:02:25.462,0.002969
15:02:25.463,4.105904,15:02:25.463,76.470692,15:02:25.463,0.002969
15:02:25.464,4.105904,15:02:25.464,76.656415,15:02:25.464,0.003297
15:02:25.465,4.038368,15:02:25.465,76.470692,15:02:25.465,0.003626
15:02:25.466,4.072136,15:02:25.466,76.436924,15:02:25.466,0.001325
15:02:25.467,3.987716,15:02:25.467,76.352504,15:02:25.467,0.001982
15:02:25.468,4.0046,15:02:25.468,76.707067,15:02:25.468,0.00264
15:02:25.469,3.987716,15:02:25.469,76.487575,15:02:25.469,0.00264
15:02:25.470,4.0046,15:02:25.470,76.352504,15:02:25.470,0.002311
15:02:25.471,4.021484,15:02:25.471,76.268084,15:02:25.471,0.001982
15:02:25.472,3.953948,15:02:25.472,76.33562,15:02:25.472,0.00264
15:02:25.473,3.970832,15:02:25.473,76.268084,15:02:25.473,0.001982
15:02:25.474,3.987716,15:02:25.474,76.2512,15:02:25.474,0.002969
15:02:25.475,3.92018,15:02:25.475,76.133012,15:02:25.475,0.003626
15:02:25.476,3.970832,15:02:25.476,76.352504,15:02:25.476,0.003297
15:02:25.477,3.937064,15:02:25.477,76.234316,15:02:25.477,0.00264
15:02:25.478,3.903296,15:02:25.478,76.099244,15:02:25.478,0.001982
15:02:25.479,3.937064,15:02:25.479,76.065476,15:02:25.479,0.003297
15:02:25.480,3.953948,15:02:25.480,76.318736,15:02:25.480,0.003626
15:02:25.481,4.0046,15:02:25.481,76.16678,15:02:25.481,0.003297
15:02:25.482,3.953948,15:02:25.482,76.065476,15:02:25.482,0.00264
15:02:25.483,3.937064,15:02:25.483,76.065476,15:02:25.483,0.00264
15:02:25.484,3.937064,15:02:25.484,76.16678,15:02:25.484,0.001982
15:02:25.485,3.886412,15:02:25.485,76.065476,15:02:25.485,0.003955
15:02:25.486,3.886412,15:02:25.486,75.947288,15:02:25.486,0.003297
15:02:25.487,3.903296,15:02:25.487,75.91352,15:02:25.487,0.00264
15:02:25.488,3.83576,15:02:25.488,76.099244,15:02:25.488,0.00264
15:02:25.489,3.785108,15:02:25.489,75.845984,15:02:25.489,0.00264
15:02:25.490,3.785108,15:02:25.490,75.778448,15:02:25.490,0.001982
15:02:25.491,3.818876,15:02:25.491,75.795332,15:02:25.491,0.003297
15:02:25.492,3.734456,15:02:25.492,75.981056,15:02:25.492,0.001653
15:02:25.493,3.785108,15:02:25.493,75.896636,15:02:25.493,0.002969
15:02:25.494,3.785108,15:02:25.494,75.74468,15:02:25.494,0.002311
15:02:25.495,3.785108,15:02:25.495,75.8291,15:02:25.495,0.002311
15:02:25.496,3.801992,15:02:25.496,75.947288,15:02:25.496,0.001653
15:02:25.497,3.818876,15:02:25.497,75.896636,15:02:25.497,0.003626
15:02:25.498,3.75134,15:02:25.498,75.778448,15:02:25.498,0.003297
15:02:25.499,3.801992,15:02:25.499,75.778448,15:02:25.499,0.003955
15:02:25.500,3.75134,15:02:25.500,75.879752,15:02:25.500,0.002311
15:02:25.501,3.818876,15:02:25.501,75.862868,15:02:25.501,0.002311
15:02:25.502,3.83576,15:02:25.502,75.710912,15:02:25.502,0.002311
15:02:25.503,3.869528,15:02:25.503,75.74468,15:02:25.503,0.002311
15:02:25.504,3.83576,15:02:25.504,75.727796,15:02:25.504,0.00264
15:02:25.505,3.818876,15:02:25.505,75.710912,15:02:25.505,0.002311
15:02:25.506,3.734456,15:02:25.506,75.49142,15:02:25.506,0.001653
15:02:25.507,3.700688,15:02:25.507,75.440768,15:02:25.507,0.00264
15:02:25.508,3.717572,15:02:25.508,75.592724,15:02:25.508,0.003297
15:02:25.509,3.700688,15:02:25.509,75.57584,15:02:25.509,0.002969
15:02:25.510,3.768224,15:02:25.510,75.440768,15:02:25.510,0.002969
15:02:25.511,3.768224,15:02:25.511,75.423884,15:02:25.511,0.00264
15:02:25.512,3.683804,15:02:25.512,75.592724,15:02:25.512,0.003626
15:02:25.513,3.785108,15:02:25.513,75.542072,15:02:25.513,0.00264
15:02:25.514,3.717572,15:02:25.514,75.457652,15:02:25.514,0.001982
15:02:25.515,3.734456,15:02:25.515,75.356348,15:02:25.515,0.002969
15:02:25.516,3.650036,15:02:25.516,75.457652,15:02:25.516,0.001982
15:02:25.517,3.66692,15:02:25.517,75.457652,15:02:25.517,0.002969
15:02:25.518,3.633152,15:02:25.518,75.288812,15:02:25.518,0.002311
15:02:25.519,3.633152,15:02:25.519,75.271929,15:02:25.519,0.001653
15:02:25.520,3.683804,15:02:25.520,75.508304,15:02:25.520,0.001982
15:02:25.521,3.683804,15:02:25.521,75.508304,15:02:25.521,0.00264
15:02:25.522,3.768224,15:02:25.522,75.271929,15:02:25.522,0.002311
15:02:25.523,3.734456,15:02:25.523,75.238161,15:02:25.523,0.003297
15:02:25.524,3.650036,15:02:25.524,75.288812,15:02:25.524,0.003626
15:02:25.525,3.616268,15:02:25.525,75.305696,15:02:25.525,0.003626
15:02:25.526,3.700688,15:02:25.526,75.052437,15:02:25.526,0.003297
15:02:25.527,3.650036,15:02:25.527,75.069321,15:02:25.527,0.002311
15:02:25.528,3.633152,15:02:25.528,75.170625,15:02:25.528,0.001982
15:02:25.529,3.548732,15:02:25.529,75.086205,15:02:25.529,0.003626
15:02:25.530,3.633152,15:02:25.530,74.816061,15:02:25.530,0.002311
15:02:25.531,3.650036,15:02:25.531,74.630337,15:02:25.531,0.003297
15:02:25.532,3.5825,15:02:25.532,74.951133,15:02:25.532,0.002969
15:02:25.533,3.531848,15:02:25.533,74.984901,15:02:25.533,0.003297
15:02:25.534,3.650036,15:02:25.534,74.697873,15:02:25.534,0.003297
15:02:25.535,3.531848,15:02:25.535,74.680989,15:02:25.535,0.00264
15:02:25.536,3.548732,15:02:25.536,74.917365,15:02:25.536,0.002969
15:02:25.537,3.599384,15:02:25.537,74.984901,15:02:25.537,0.004941
15:02:25.538,3.5825,15:02:25.538,74.579685,15:02:25.538,0.002311
15:02:25.539,3.599384,15:02:25.539,74.613453,15:02:25.539,0.00264
15:02:25.540,3.599384,15:02:25.540,74.883597,15:02:25.540,0.002969
15:02:25.541,3.5825,15:02:25.541,74.934249,15:02:25.541,0.004612
15:02:25.542,3.633152,15:02:25.542,74.545917,15:02:25.542,0.002311
15:02:25.543,3.66692,15:02:25.543,74.562801,15:02:25.543,0.003297
15:02:25.544,3.633152,15:02:25.544,74.799177,15:02:25.544,0.003626
15:02:25.545,3.548732,15:02:25.545,74.849829,15:02:25.545,0.002311
15:02:25.546,3.650036,15:02:25.546,74.461497,15:02:25.546,0.003297
15:02:25.547,3.548732,15:02:25.547,74.410845,15:02:25.547,0.00264
15:02:25.548,3.565616,15:02:25.548,74.647221,15:02:25.548,0.001982
15:02:25.549,3.514964,15:02:25.549,74.714757,15:02:25.549,0.00264
15:02:25.550,3.633152,15:02:25.550,74.393961,15:02:25.550,0.001982
15:02:25.551,3.531848,15:02:25.551,74.427729,15:02:25.551,0.003626
15:02:25.552,3.430544,15:02:25.552,74.596569,15:02:25.552,0.001982
15:02:25.553,3.481196,15:02:25.553,74.748525,15:02:25.553,0.002311
15:02:25.554,3.447428,15:02:25.554,74.545917,15:02:25.554,0.001653
15:02:25.555,3.447428,15:02:25.555,74.461497,15:02:25.555,0.002311
15:02:25.556,3.481196,15:02:25.556,74.545917,15:02:25.556,0.002969
15:02:25.557,3.430544,15:02:25.557,74.630337,15:02:25.557,0.004612
15:02:25.558,3.481196,15:02:25.558,74.478381,15:02:25.558,0.002969
15:02:25.559,3.49808,15:02:25.559,74.461497,15:02:25.559,0.002969
15:02:25.560,3.49808,15:02:25.560,74.427729,15:02:25.560,0.001653
15:02:25.561,3.464312,15:02:25.561,74.613453,15:02:25.561,0.002311
15:02:25.562,3.481196,15:02:25.562,74.427729,15:02:25.562,0.002311
15:02:25.563,3.464312,15:02:25.563,74.478381,15:02:25.563,0.002311
15:02:25.564,3.49808,15:02:25.564,74.444613,15:02:25.564,0.002311
15:02:25.565,3.464312,15:02:25.565,74.495265,15:02:25.565,0.004612
15:02:25.566,3.41366,15:02:25.566,74.343309,15:02:25.566,0.003626
15:02:25.567,3.430544,15:02:25.567,74.258889,15:02:25.567,0.00264
15:02:25.568,3.430544,15:02:25.568,74.343309,15:02:25.568,0.002311
15:02:25.569,3.430544,15:02:25.569,74.326425,15:02:25.569,0.002311
15:02:25.570,3.363008,15:02:25.570,74.258889,15:02:25.570,0.001653
15:02:25.571,3.396776,15:02:25.571,74.123817,15:02:25.571,0.002969
15:02:25.572,3.430544,15:02:25.572,74.208237,15:02:25.572,0.001653
15:02:25.573,3.312356,15:02:25.573,74.242005,15:02:25.573,0.000996
15:02:25.574,3.346124,15:02:25.574,74.174469,15:02:25.574,0.00264
15:02:25.575,3.295472,15:02:25.575,74.090049,15:02:25.575,0.002311
15:02:25.576,3.363008,15:02:25.576,74.022514,15:02:25.576,0.003297
15:02:25.577,3.363008,15:02:25.577,74.326425,15:02:25.577,0.00264
15:02:25.578,3.346124,15:02:25.578,74.106933,15:02:25.578,0.003626
15:02:25.579,3.430544,15:02:25.579,74.106933,15:02:25.579,0.001653
15:02:25.580,3.396776,15:02:25.580,74.123817,15:02:25.580,0.00264
15:02:25.581,3.312356,15:02:25.581,74.208237,15:02:25.581,0.001982
15:02:25.582,3.379892,15:02:25.582,74.106933,15:02:25.582,0.003626
15:02:25.583,3.396776,15:02:25.583,74.073165,15:02:25.583,0.420872
15:02:25.584,3.363008,15:02:25.584,73.971862,15:02:25.584,5.975914
15:02:25.585,3.32924,15:02:25.585,74.157585,15:02:25.585,8.35311
15:02:25.586,3.346124,15:02:25.586,73.92121,15:02:25.586,8.518823
15:02:25.587,3.346124,15:02:25.587,73.92121,15:02:25.587,8.540194
15:02:25.588,3.430544,15:02:25.588,73.853674,15:02:25.588,8.57143
15:02:25.589,3.295472,15:02:25.589,73.988746,15:02:25.589,8.611543
15:02:25.590,3.295472,15:02:25.590,73.786138,15:02:25.590,8.703277
15:02:25.591,3.177284,15:02:25.591,73.684834,15:02:25.591,8.71873
15:02:25.592,3.092864,15:02:25.592,73.684834,15:02:25.592,8.734512
15:02:25.593,3.008444,15:02:25.593,73.853674,15:02:25.593,8.728923
15:02:25.594,3.211052,15:02:25.594,73.735486,15:02:25.594,8.695057
15:02:25.595,3.49808,15:02:25.595,73.58353,15:02:25.595,8.650669
15:02:25.596,4.224092,15:02:25.596,73.617298,15:02:25.596,8.677631
15:02:25.597,5.304668,15:02:25.597,73.853674,15:02:25.597,8.755226
15:02:25.598,7.280095,15:02:25.598,73.75237,15:02:25.598,8.76772
15:02:25.599,10.791966,15:02:25.599,73.718602,15:02:25.599,8.771995
15:02:25.600,16.971508,15:02:25.600,73.803022,15:02:25.600,8.740102
15:02:25.601,24.771914,15:02:25.601,73.954978,15:02:25.601,8.698016
15:02:25.602,33.29833,15:02:25.602,73.870558,15:02:25.602,8.693084
15:02:25.603,42.297498,15:02:25.603,73.819906,15:02:25.603,8.763446
15:02:25.604,51.786301,15:02:25.604,73.684834,15:02:25.604,8.77594
15:02:25.605,61.680319,15:02:25.605,73.819906,15:02:25.605,8.786133
15:02:25.606,71.219772,15:02:25.606,73.651066,15:02:25.606,8.778571
15:02:25.607,80.354008,15:02:25.607,73.684834,15:02:25.607,8.708209
15:02:25.608,89.657083,15:02:25.608,73.75237,15:02:25.608,8.702619
15:02:25.609,99.449793,15:02:25.609,73.83679,15:02:25.609,8.766734
15:02:25.610,109.006125,15:02:25.610,73.66795,15:02:25.610,8.790407
15:02:25.611,117.954633,15:02:25.611,73.33027,15:02:25.611,8.809477
15:02:25.612,124.488732,15:02:25.612,73.24585,15:02:25.612,8.734512
15:02:25.613,125.974521,15:02:25.613,73.24585,15:02:25.613,8.716428
15:02:25.614,122.901638,15:02:25.614,73.279618,15:02:25.614,8.766076
15:02:25.615,118.765064,15:02:25.615,73.482226,15:02:25.615,8.77068
15:02:25.616,111.555606,15:02:25.616,73.532878,15:02:25.616,8.782845
15:02:25.617,101.340799,15:02:25.617,73.938094,15:02:25.617,8.787777
15:02:25.618,95.279449,15:02:25.618,74.039398,15:02:25.618,8.722676
15:02:25.619,90.163603,15:02:25.619,73.971862,15:02:25.619,8.688152
15:02:25.620,80.117632,15:02:25.620,73.819906,15:02:25.620,8.723662
15:02:25.621,70.763904,15:02:25.621,74.073165,15:02:25.621,8.772324
15:02:25.622,63.976541,15:02:25.622,74.106933,15:02:25.622,8.782516
15:02:25.623,58.134681,15:02:25.623,74.039398,15:02:25.623,8.739444
15:02:25.624,54.926723,15:02:25.624,73.988746,15:02:25.624,8.707222
15:02:25.625,54.859187,15:02:25.625,74.106933,15:02:25.625,8.758514
15:02:25.626,59.097068,15:02:25.626,74.073165,15:02:25.626,8.780543
15:02:25.627,67.403991,15:02:25.627,73.971862,15:02:25.627,8.785475
15:02:25.628,77.449963,15:02:25.628,74.140701,15:02:25.628,8.791065
15:02:25.629,87.732309,15:02:25.629,74.495265,15:02:25.629,8.741088
15:02:25.630,97.727627,15:02:25.630,74.613453,15:02:25.630,8.716757
15:02:25.631,105.190346,15:02:25.631,74.799177,15:02:25.631,8.728923
15:02:25.632,108.837286,15:02:25.632,74.934249,15:02:25.632,8.791394
15:02:25.633,109.343805,15:02:25.633,75.103089,15:02:25.633,8.787777
15:02:25.634,107.570987,15:02:25.634,75.288812,15:02:25.634,8.772324
15:02:25.635,103.72144,15:02:25.635,75.423884,15:02:25.635,8.725306
15:02:25.636,99.804356,15:02:25.636,75.508304,15:02:25.636,8.691769
15:02:25.637,97.862699,15:02:25.637,75.8291,15:02:25.637,8.690454
15:02:25.638,99.010809,15:02:25.638,75.879752,15:02:25.638,8.737143
15:02:25.639,101.340799,15:02:25.639,75.964172,15:02:25.639,8.738458
15:02:25.640,103.755208,15:02:25.640,76.048592,15:02:25.640,8.749637
15:02:25.641,106.321573,15:02:25.641,76.284968,15:02:25.641,8.750294
15:02:25.642,111.302346,15:02:25.642,76.33562,15:02:25.642,8.689467
15:02:25.643,111.082855,15:02:25.643,76.42004,15:02:25.643,8.66678
15:02:25.644,110.762059,15:02:25.644,76.571995,15:02:25.644,8.684535
15:02:25.645,109.461993,15:02:25.645,77.061631,15:02:25.645,8.771995
15:02:25.646,107.773595,15:02:25.646,77.416195,15:02:25.646,8.770351
15:02:25.647,106.085197,15:02:25.647,77.449963,15:02:25.647,8.749308
15:02:25.648,106.372225,15:02:25.648,77.652571,15:02:25.648,8.732539
15:02:25.649,109.006125,15:02:25.649,78.15909,15:02:25.649,8.676315
15:02:25.650,112.197197,15:02:25.650,78.631842,15:02:25.650,8.64771
15:02:25.651,115.354501,15:02:25.651,78.901985,15:02:25.651,8.634559
15:02:25.652,119.524843,15:02:25.652,79.391621,15:02:25.652,8.704921
15:02:25.653,123.188666,15:02:25.653,80.370892,15:02:25.653,8.708537
15:02:25.654,125.873218,15:02:25.654,81.485235,15:02:25.654,8.706565
15:02:25.655,125.890102,15:02:25.655,82.65023,15:02:25.655,8.701633
15:02:25.656,125.400466,15:02:25.656,84.55812,15:02:25.656,8.697358
15:02:25.657,124.18482,15:02:25.657,87.462166,15:02:25.657,8.690454
15:02:25.658,122.563959,15:02:25.658,89.707735,15:02:25.658,8.622722
15:02:25.659,119.153396,15:02:25.659,90.771426,15:02:25.659,8.607597
15:02:25.660,116.924711,15:02:25.660,91.767581,15:02:25.660,8.639162
15:02:25.661,115.354501,15:02:25.661,91.733813,15:02:25.661,8.720703
15:02:25.662,115.86102,15:02:25.662,91.277946,15:02:25.662,8.728265
15:02:25.663,118.326081,15:02:25.663,90.889614,15:02:25.663,8.725964
15:02:25.664,122.260047,15:02:25.664,90.78831,15:02:25.664,8.728594
15:02:25.665,126.413505,15:02:25.665,91.024686,15:02:25.665,8.728923
15:02:25.666,128.692841,15:02:25.666,91.514321,15:02:25.666,8.658232
15:02:25.667,129.520156,15:02:25.667,90.805194,15:02:25.667,8.638833
15:02:25.668,128.878565,15:02:25.668,90.53505,15:02:25.668,8.63949
15:02:25.669,126.970676,15:02:25.669,91.142874,15:02:25.669,8.723333
15:02:25.670,123.340622,15:02:25.670,91.37925,15:02:25.670,8.736156
15:02:25.671,118.781948,15:02:25.671,90.822078,15:02:25.671,8.744705
15:02:25.672,114.172623,15:02:25.672,90.416863,15:02:25.672,8.741088
15:02:25.673,110.154236,15:02:25.673,90.95715,15:02:25.673,8.750294
15:02:25.674,106.69302,15:02:25.674,91.767581,15:02:25.674,8.689796
15:02:25.675,103.788976,15:02:25.675,92.105261,15:02:25.675,8.650012
15:02:25.676,101.999274,15:02:25.676,92.324753,15:02:25.676,8.666452
15:02:25.677,102.421373,15:02:25.677,93.1183,15:02:25.677,8.732211
15:02:25.678,102.775937,15:02:25.678,94.418366,15:02:25.678,8.745034
15:02:25.679,104.548755,15:02:25.679,95.144378,15:02:25.679,2.445942
15:02:25.680,109.107429,15:02:25.680,95.397637,15:02:25.680,1.9705
15:02:25.681,114.763562,15:02:25.681,95.921041,15:02:25.681,1.564762
15:02:25.682,118.866368,15:02:25.682,97.930235,15:02:25.682,1.218866
15:02:25.683,121.97302,15:02:25.683,99.162765,15:02:25.683,0.959444
15:02:25.684,124.26924,15:02:25.684,99.703053,15:02:25.684,0.73882
15:02:25.685,124.708223,15:02:25.685,99.517329,15:02:25.685,0.545486
15:02:25.686,123.222434,15:02:25.686,98.993925,15:02:25.686,0.353139
15:02:25.687,119.119628,15:02:25.687,97.491251,15:02:25.687,0.178876
15:02:25.688,115.371385,15:02:25.688,96.731472,15:02:25.688,0.02171
15:02:25.689,112.163429,15:02:25.689,96.309372,15:02:25.689,-0.00558
15:02:25.690,108.550258,15:02:25.690,96.326256,15:02:25.690,0.006256
15:02:25.691,103.046081,15:02:25.691,95.228798,15:02:25.691,0.001653
15:02:25.692,98.200378,15:02:25.692,94.739162,15:02:25.692,0.001982
15:02:25.693,94.705394,15:02:25.693,94.60409,15:02:25.693,0.002969
15:02:25.694,93.692355,15:02:25.694,95.262566,15:02:25.694,0.002969
15:02:25.695,92.307869,15:02:25.695,96.022345,15:02:25.695,0.001653
15:02:25.696,91.142874,15:02:25.696,97.761395,15:02:25.696,0.002969
15:02:25.697,89.825923,15:02:25.697,100.091384,15:02:25.697,0.001982
15:02:25.698,87.681657,15:02:25.698,100.716091,15:02:25.698,0.002969
15:02:25.699,85.925723,15:02:25.699,100.732975,15:02:25.699,0.002311
15:02:25.700,83.899645,15:02:25.700,101.931738,15:02:25.700,0.003626
15:02:25.701,80.74234,15:02:25.701,102.742169,15:02:25.701,0.002969
15:02:25.702,77.314891,15:02:25.702,103.046081,15:02:25.702,0.003626
15:02:25.703,73.195198,15:02:25.703,101.72913,15:02:25.703,0.002969
15:02:25.704,70.679484,15:02:25.704,101.155075,15:02:25.704,0.001982
15:02:25.705,68.636522,15:02:25.705,101.712246,15:02:25.705,0.002311
15:02:25.706,66.728631,15:02:25.706,102.134346,15:02:25.706,0.002969
15:02:25.707,64.516829,15:02:25.707,101.171959,15:02:25.707,0.002969
15:02:25.708,63.436254,15:02:25.708,100.732975,15:02:25.708,0.004612
15:02:25.709,63.571325,15:02:25.709,101.475871,15:02:25.709,0.002311
15:02:25.710,63.959657,15:02:25.710,102.944777,15:02:25.710,0.004284
15:02:25.711,63.976541,15:02:25.711,103.113617,15:02:25.711,0.002969
15:02:25.712,63.25053,15:02:25.712,103.72144,15:02:25.712,0.003297
15:02:25.713,62.49075,15:02:25.713,104.683827,15:02:25.713,0.003626
15:02:25.714,62.085534,15:02:25.714,105.747517,15:02:25.714,0.004284
15:02:25.715,60.853003,15:02:25.715,105.815053,15:02:25.715,0.001653
15:02:25.716,59.215256,15:02:25.716,105.308534,15:02:25.716,0.001653
15:02:25.717,57.49309,15:02:25.717,104.818899,15:02:25.717,0.001982
15:02:25.718,55.264403,15:02:25.718,104.312379,15:02:25.718,0.00264
15:02:25.719,53.542236,15:02:25.719,103.316224,15:02:25.719,0.003626
15:02:25.720,52.090213,15:02:25.720,102.083694,15:02:25.720,0.003626
15:02:25.721,50.503118,15:02:25.721,101.357683,15:02:25.721,0.001653
15:02:25.722,48.544575,15:02:25.722,101.56029,15:02:25.722,0.003626
15:02:25.723,46.754872,15:02:25.723,101.627826,15:02:25.723,0.003297
15:02:25.724,45.150893,15:02:25.724,101.81355,15:02:25.724,0.00264
15:02:25.725,44.002781,15:02:25.725,101.931738,15:02:25.725,0.00264
15:02:25.726,43.428726,15:02:25.726,102.201882,15:02:25.726,0.002969
15:02:25.727,42.618294,15:02:25.727,102.421373,15:02:25.727,0.001325
15:02:25.728,41.993586,15:02:25.728,102.742169,15:02:25.728,0.00264
15:02:25.729,42.09489,15:02:25.729,103.333108,15:02:25.729,0.003297
15:02:25.730,42.483222,15:02:25.730,104.177307,15:02:25.730,0.003297
15:02:25.731,42.77025,15:02:25.731,104.599407,15:02:25.731,0.003955
15:02:25.732,42.787134,15:02:25.732,104.531871,15:02:25.732,0.00264
15:02:25.733,42.702714,15:02:25.733,104.227959,15:02:25.733,0.003297
15:02:25.734,42.51699,15:02:25.734,103.9747,15:02:25.734,0.00264
15:02:25.735,42.415686,15:02:25.735,103.366876,15:02:25.735,0.002311
15:02:25.736,42.314382,15:02:25.736,102.674633,15:02:25.736,0.00264
15:02:25.737,42.078006,15:02:25.737,102.201882,15:02:25.737,0.003626
15:02:25.738,41.689674,15:02:25.738,102.06681,15:02:25.738,0.001982
15:02:25.739,40.980547,15:02:25.739,101.89797,15:02:25.739,0.00264
15:02:25.740,40.203883,15:02:25.740,101.577174,15:02:25.740,0.001982
15:02:25.741,39.579175,15:02:25.741,101.442103,15:02:25.741,0.003297
15:02:25.742,39.022004,15:02:25.742,101.475871,15:02:25.742,0.002311
15:02:25.743,38.4986,15:02:25.743,101.087539,15:02:25.743,0.003297
15:02:25.744,38.24534,15:02:25.744,100.648555,15:02:25.744,0.001653
15:02:25.745,38.41418,15:02:25.745,100.479716,15:02:25.745,0.003297
15:02:25.746,38.75186,15:02:25.746,100.716091,15:02:25.746,0.001982
15:02:25.747,38.650556,15:02:25.747,100.783627,15:02:25.747,0.003297
15:02:25.748,37.114113,15:02:25.748,100.631672,15:02:25.748,0.00264
15:02:25.749,32.521667,15:02:25.749,100.614788,15:02:25.749,0.002969
15:02:25.750,26.679805,15:02:25.750,100.749859,15:02:25.750,0.002311
15:02:25.751,21.547071,15:02:25.751,100.699207,15:02:25.751,0.004284
15:02:25.752,16.397453,15:02:25.752,100.429064,15:02:25.752,0.00264
15:02:25.753,10.80885,15:02:25.753,100.310876,15:02:25.753,0.001982
15:02:25.754,5.473508,15:02:25.754,100.614788,15:02:25.754,0.000996
15:02:25.755,0.678453,15:02:25.755,100.732975,15:02:25.755,0.00264
15:02:25.756,-2.242478,15:02:25.756,100.614788,15:02:25.756,0.000996
15:02:25.757,-3.13733,15:02:25.757,100.513484,15:02:25.757,0.001982
15:02:25.758,-3.289286,15:02:25.758,100.479716,15:02:25.758,0.003297
15:02:25.759,-3.356822,15:02:25.759,100.24334,15:02:25.759,0.002969
15:02:25.760,-3.356822,15:02:25.760,99.618633,15:02:25.760,0.002311
