Time,Voltage_1,Time 1,Voltage_2,Time 2,Voltage_0
15:02:25.761,-3.356822,15:02:25.761,98.909505,15:02:25.761,0.003626
15:02:25.762,-3.339938,15:02:25.762,98.58871,15:02:25.762,0.00264
15:02:25.763,-3.289286,15:02:25.763,98.183494,15:02:25.763,0.004284
15:02:25.764,-3.103562,15:02:25.764,97.676975,15:02:25.764,0.004941
15:02:25.765,-2.54639,15:02:25.765,97.389947,15:02:25.765,0.003297
15:02:25.766,-0.891759,15:02:25.766,97.170455,15:02:25.766,0.003297
15:02:25.767,1.927869,15:02:25.767,97.001616,15:02:25.767,0.00264
15:02:25.768,5.2709,15:02:25.768,96.714588,15:02:25.768,0.001653
15:02:25.769,8.765887,15:02:25.769,96.663936,15:02:25.769,0.002969
15:02:25.770,12.362178,15:02:25.770,96.562632,15:02:25.770,0.001982
15:02:25.771,15.890933,15:02:25.771,96.579516,15:02:25.771,0.001982
15:02:25.772,19.21708,15:02:25.772,96.410676,15:02:25.772,0.001325
15:02:25.773,22.138011,15:02:25.773,96.292488,15:02:25.773,0.001982
15:02:25.774,24.58619,15:02:25.774,96.34314,15:02:25.774,0.002969
15:02:25.775,26.477197,15:02:25.775,96.376908,15:02:25.775,0.002311
15:02:25.776,27.608425,15:02:25.776,95.887273,15:02:25.776,0.001653
15:02:25.777,28.250016,15:02:25.777,95.583361,15:02:25.777,0.001982
15:02:25.778,28.233132,15:02:25.778,95.482057,15:02:25.778,0.003297
15:02:25.779,27.574657,15:02:25.779,95.431405,15:02:25.779,0.002969
15:02:25.780,26.443429,15:02:25.780,95.144378,15:02:25.780,0.002311
15:02:25.781,24.92387,15:02:25.781,95.009306,15:02:25.781,0.001982
15:02:25.782,23.184818,15:02:25.782,95.059958,15:02:25.782,0.002311
15:02:25.783,21.209391,15:02:25.783,95.11061,15:02:25.783,0.003955
15:02:25.784,18.980704,15:02:25.784,94.77293,15:02:25.784,0.003297
15:02:25.785,16.600061,15:02:25.785,94.60409,15:02:25.785,0.004612
15:02:25.786,14.168765,15:02:25.786,94.536554,15:02:25.786,0.002311
15:02:25.787,11.855658,15:02:25.787,94.418366,15:02:25.787,0.003955
15:02:25.788,9.778927,15:02:25.788,93.996267,15:02:25.788,0.001653
15:02:25.789,7.617775,15:02:25.789,93.878079,15:02:25.789,0.002969
15:02:25.790,5.659232,15:02:25.790,93.658587,15:02:25.790,0.002311
15:02:25.791,4.055252,15:02:25.791,93.607935,15:02:25.791,0.00264
15:02:25.792,2.721416,15:02:25.792,93.320908,15:02:25.792,0.002969
15:02:25.793,1.826565,15:02:25.793,93.219604,15:02:25.793,0.001653
15:02:25.794,1.320045,15:02:25.794,93.152068,15:02:25.794,0.002969
15:02:25.795,1.083669,15:02:25.795,93.20272,15:02:25.795,0.001982
15:02:25.796,1.607073,15:02:25.796,93.050764,15:02:25.796,0.003297
15:02:25.797,2.299317,15:02:25.797,93.03388,15:02:25.797,0.00264
15:02:25.798,3.363008,15:02:25.798,93.101416,15:02:25.798,0.00264
15:02:25.799,4.815032,15:02:25.799,93.455979,15:02:25.799,0.004284
15:02:25.800,6.419012,15:02:25.800,93.270256,15:02:25.800,0.00264
15:02:25.801,8.225599,15:02:25.801,93.28714,15:02:25.801,0.00264
15:02:25.802,10.133491,15:02:25.802,93.135184,15:02:25.802,0.002311
15:02:25.803,12.041382,15:02:25.803,93.337792,15:02:25.803,0.003297
15:02:25.804,14.067461,15:02:25.804,93.050764,15:02:25.804,0.003297
15:02:25.805,15.992237,15:02:25.805,92.814388,15:02:25.805,0.001982
15:02:25.806,17.917012,15:02:25.806,92.645548,15:02:25.806,0.003626
15:02:25.807,19.791135,15:02:25.807,92.662432,15:02:25.807,0.001982
15:02:25.808,21.209391,15:02:25.808,92.409173,15:02:25.808,0.001325
15:02:25.809,21.986055,15:02:25.809,92.122145,15:02:25.809,0.003297
15:02:25.810,22.306851,15:02:25.810,92.037725,15:02:25.810,0.003297
15:02:25.811,23.117282,15:02:25.811,92.139029,15:02:25.811,0.001982
15:02:25.812,23.387426,15:02:25.812,91.885769,15:02:25.812,0.001325
15:02:25.813,22.323735,15:02:25.813,91.733813,15:02:25.813,0.002969
15:02:25.814,21.496419,15:02:25.814,91.767581,15:02:25.814,0.001982
15:02:25.815,20.635335,15:02:25.815,92.037725,15:02:25.815,0.002311
15:02:25.816,19.47034,15:02:25.816,91.987073,15:02:25.816,0.003626
15:02:25.817,18.609256,15:02:25.817,91.970189,15:02:25.817,0.003955
15:02:25.818,17.815708,15:02:25.818,92.037725,15:02:25.818,0.002969
15:02:25.819,16.549409,15:02:25.819,92.578012,15:02:25.819,0.003297
15:02:25.820,15.283109,15:02:25.820,92.544244,15:02:25.820,0.001982
15:02:25.821,13.999925,15:02:25.821,92.561128,15:02:25.821,0.00527
15:02:25.822,12.41283,15:02:25.822,92.6962,15:02:25.822,0.00264
15:02:25.823,10.521822,15:02:25.823,93.152068,15:02:25.823,0.002311
15:02:25.824,8.613931,15:02:25.824,93.168952,15:02:25.824,0.00264
15:02:25.825,7.837267,15:02:25.825,93.084532,15:02:25.825,0.001653
15:02:25.826,7.719079,15:02:25.826,93.20272,15:02:25.826,0.001982
15:02:25.827,7.482703,15:02:25.827,93.236488,15:02:25.827,0.003955
15:02:25.828,7.229443,15:02:25.828,93.20272,15:02:25.828,0.003626
15:02:25.829,7.229443,15:02:25.829,92.932576,15:02:25.829,0.00264
15:02:25.830,7.533355,15:02:25.830,92.848156,15:02:25.830,0.001325
15:02:25.831,7.955455,15:02:25.831,92.915692,15:02:25.831,0.00264
15:02:25.832,8.546395,15:02:25.832,92.594896,15:02:25.832,0.00264
15:02:25.833,9.475015,15:02:25.833,92.341637,15:02:25.833,0.004284
15:02:25.834,10.47117,15:02:25.834,92.240333,15:02:25.834,0.002311
15:02:25.835,11.686818,15:02:25.835,92.409173,15:02:25.835,0.00264
15:02:25.836,13.105074,15:02:25.836,92.392289,15:02:25.836,0.002969
15:02:25.837,14.438909,15:02:25.837,92.257217,15:02:25.837,0.002311
15:02:25.838,15.181805,15:02:25.838,92.155913,15:02:25.838,0.002311
15:02:25.839,16.009121,15:02:25.839,92.645548,15:02:25.839,0.00264
15:02:25.840,16.93774,15:02:25.840,92.679316,15:02:25.840,0.00264
15:02:25.841,17.646868,15:02:25.841,92.763736,15:02:25.841,0.003626
15:02:25.842,18.018316,15:02:25.842,92.915692,15:02:25.842,0.002969
15:02:25.843,18.389764,15:02:25.843,93.607935,15:02:25.843,0.003626
15:02:25.844,18.693676,15:02:25.844,93.540399,15:02:25.844,0.001982
15:02:25.845,18.913168,15:02:25.845,93.455979,15:02:25.845,0.003626
15:02:25.846,18.761212,15:02:25.846,93.557283,15:02:25.846,0.002311
15:02:25.847,18.491068,15:02:25.847,93.996267,15:02:25.847,0.002969
15:02:25.848,17.798824,15:02:25.848,93.743007,15:02:25.848,0.003297
15:02:25.849,17.005276,15:02:25.849,93.354676,15:02:25.849,0.001325
15:02:25.850,16.110425,15:02:25.850,93.152068,15:02:25.850,0.003297
15:02:25.851,15.468833,15:02:25.851,93.489747,15:02:25.851,0.000996
15:02:25.852,14.607749,15:02:25.852,93.067648,15:02:25.852,0.00264
15:02:25.853,13.780433,15:02:25.853,92.493592,15:02:25.853,0.002311
15:02:25.854,12.902466,15:02:25.854,92.392289,15:02:25.854,0.002969
15:02:25.855,11.940078,15:02:25.855,92.78062,15:02:25.855,0.003297
15:02:25.856,10.859502,15:02:25.856,92.628664,15:02:25.856,0.00264
15:02:25.857,9.947767,15:02:25.857,92.375405,15:02:25.857,0.002969
15:02:25.858,9.204871,15:02:25.858,92.510476,15:02:25.858,0.001325
15:02:25.859,8.647699,15:02:25.859,93.050764,15:02:25.859,0.00264
15:02:25.860,8.360671,15:02:25.860,93.185836,15:02:25.860,0.002311
15:02:25.861,8.377555,15:02:25.861,93.270256,15:02:25.861,0.001653
15:02:25.862,8.495743,15:02:25.862,93.439095,15:02:25.862,0.004284
15:02:25.863,8.647699,15:02:25.863,94.080687,15:02:25.863,0.002311
15:02:25.864,8.816539,15:02:25.864,94.35083,15:02:25.864,0.003297
15:02:25.865,9.221755,15:02:25.865,94.266411,15:02:25.865,0.001653
15:02:25.866,9.762043,15:02:25.866,94.367714,15:02:25.866,0.004284
15:02:25.867,10.30233,15:02:25.867,94.570322,15:02:25.867,0.002311
15:02:25.868,11.095878,15:02:25.868,94.587206,15:02:25.868,0.003297
15:02:25.869,11.889426,15:02:25.869,94.333947,15:02:25.869,0.001982
15:02:25.870,12.66609,15:02:25.870,94.181991,15:02:25.870,0.001653
15:02:25.871,13.392102,15:02:25.871,94.215759,15:02:25.871,0.003626
15:02:25.872,14.084345,15:02:25.872,94.063803,15:02:25.872,0.003955
15:02:25.873,14.489561,15:02:25.873,93.743007,15:02:25.873,0.002311
15:02:25.874,14.979197,15:02:25.874,93.557283,15:02:25.874,0.003297
15:02:25.875,15.333761,15:02:25.875,93.591051,15:02:25.875,0.002311
15:02:25.876,15.570137,15:02:25.876,93.489747,15:02:25.876,0.00264
15:02:25.877,15.840281,15:02:25.877,93.1183,15:02:25.877,0.002311
15:02:25.878,16.059773,15:02:25.878,93.067648,15:02:25.878,0.002969
15:02:25.879,16.110425,15:02:25.879,93.135184,15:02:25.879,0.003626
15:02:25.880,16.059773,15:02:25.880,93.185836,15:02:25.880,0.001982
15:02:25.881,15.823397,15:02:25.881,93.016996,15:02:25.881,0.002969
15:02:25.882,15.536369,15:02:25.882,93.000112,15:02:25.882,0.001325
15:02:25.883,15.080501,15:02:25.883,93.20272,15:02:25.883,0.003626
15:02:25.884,14.540213,15:02:25.884,93.28714,15:02:25.884,0.00264
15:02:25.885,13.966157,15:02:25.885,93.152068,15:02:25.885,0.002311
15:02:25.886,13.408986,15:02:25.886,93.135184,15:02:25.886,0.003626
15:02:25.887,12.716742,15:02:25.887,93.354676,15:02:25.887,0.001982
15:02:25.888,12.108918,15:02:25.888,93.455979,15:02:25.888,0.003297
15:02:25.889,11.619282,15:02:25.889,93.270256,15:02:25.889,0.003297
15:02:25.890,11.06211,15:02:25.890,93.084532,15:02:25.890,0.002969
15:02:25.891,10.572474,15:02:25.891,93.236488,15:02:25.891,0.002311
15:02:25.892,10.21791,15:02:25.892,93.28714,15:02:25.892,0.001653
15:02:25.893,10.032187,15:02:25.893,93.000112,15:02:25.893,0.003955
15:02:25.894,9.863347,15:02:25.894,92.848156,15:02:25.894,0.001653
15:02:25.895,9.863347,15:02:25.895,92.713084,15:02:25.895,0.00264
15:02:25.896,9.981535,15:02:25.896,92.797504,15:02:25.896,0.003297
15:02:25.897,10.116607,15:02:25.897,92.409173,15:02:25.897,0.003626
15:02:25.898,10.403634,15:02:25.898,92.257217,15:02:25.898,0.003626
15:02:25.899,10.673778,15:02:25.899,92.122145,15:02:25.899,0.002311
15:02:25.900,11.011458,15:02:25.900,92.223449,15:02:25.900,0.001982
15:02:25.901,11.382906,15:02:25.901,91.919537,15:02:25.901,0.002969
15:02:25.902,11.720586,15:02:25.902,91.919537,15:02:25.902,0.003297
15:02:25.903,12.108918,15:02:25.903,91.970189,15:02:25.903,0.004612
15:02:25.904,12.379062,15:02:25.904,92.037725,15:02:25.904,0.00264
15:02:25.905,12.716742,15:02:25.905,91.784465,15:02:25.905,0.001982
15:02:25.906,13.08819,15:02:25.906,91.835117,15:02:25.906,0.002311
15:02:25.907,13.442754,15:02:25.907,91.936421,15:02:25.907,0.003626
15:02:25.908,13.763549,15:02:25.908,92.054609,15:02:25.908,0.001982
15:02:25.909,14.033693,15:02:25.909,91.852001,15:02:25.909,0.003297
15:02:25.910,14.219417,15:02:25.910,91.818233,15:02:25.910,0.004284
15:02:25.911,14.354489,15:02:25.911,91.750697,15:02:25.911,0.001653
15:02:25.912,14.438909,15:02:25.912,91.885769,15:02:25.912,0.003297
15:02:25.913,14.405141,15:02:25.913,91.531205,15:02:25.913,0.003626
15:02:25.914,14.337605,15:02:25.914,91.446786,15:02:25.914,0.004284
15:02:25.915,14.253185,15:02:25.915,91.227294,15:02:25.915,0.002969
15:02:25.916,14.101229,15:02:25.916,91.277946,15:02:25.916,0.002311
15:02:25.917,13.847969,15:02:25.917,90.923382,15:02:25.917,0.003297
15:02:25.918,13.577825,15:02:25.918,90.687006,15:02:25.918,0.003297
15:02:25.919,13.324566,15:02:25.919,90.670122,15:02:25.919,0.002969
15:02:25.920,13.037538,15:02:25.920,90.53505,15:02:25.920,0.002311
15:02:25.921,12.682974,15:02:25.921,90.366211,15:02:25.921,0.003297
15:02:25.922,12.395946,15:02:25.922,90.146719,15:02:25.922,0.00264
15:02:25.923,12.142686,15:02:25.923,90.146719,15:02:25.923,0.001653
15:02:25.924,11.940078,15:02:25.924,90.231139,15:02:25.924,0.004284
15:02:25.925,11.686818,15:02:25.925,90.062299,15:02:25.925,0.00264
15:02:25.926,11.585514,15:02:25.926,90.045415,15:02:25.926,0.003297
15:02:25.927,11.517978,15:02:25.927,90.096067,15:02:25.927,0.001982
15:02:25.928,11.467326,15:02:25.928,90.416863,15:02:25.928,0.00527
15:02:25.929,11.450442,15:02:25.929,90.349327,15:02:25.929,0.002969
15:02:25.930,11.467326,15:02:25.930,90.163603,15:02:25.930,0.00264
15:02:25.931,11.56863,15:02:25.931,90.146719,15:02:25.931,0.001982
15:02:25.932,11.73747,15:02:25.932,90.366211,15:02:25.932,0.00264
15:02:25.933,11.805006,15:02:25.933,90.197371,15:02:25.933,0.002311
15:02:25.934,11.956962,15:02:25.934,90.045415,15:02:25.934,0.003955
15:02:25.935,12.125802,15:02:25.935,89.944111,15:02:25.935,0.002969
15:02:25.936,12.277758,15:02:25.936,90.096067,15:02:25.936,0.00264
15:02:25.937,12.480366,15:02:25.937,89.825923,15:02:25.937,0.002311
15:02:25.938,12.716742,15:02:25.938,89.589547,15:02:25.938,0.003955
15:02:25.939,12.970002,15:02:25.939,89.505128,15:02:25.939,0.001653
15:02:25.940,13.155726,15:02:25.940,89.623315,15:02:25.940,0.002969
15:02:25.941,13.324566,15:02:25.941,89.403824,15:02:25.941,0.002311
15:02:25.942,13.375218,15:02:25.942,89.201216,15:02:25.942,0.003297
15:02:25.943,13.493406,15:02:25.943,89.234984,15:02:25.943,0.003626
15:02:25.944,13.560941,15:02:25.944,89.30252,15:02:25.944,0.00264
15:02:25.945,13.527174,15:02:25.945,89.184332,15:02:25.945,0.001653
15:02:25.946,13.493406,15:02:25.946,89.04926,15:02:25.946,0.00264
15:02:25.947,13.375218,15:02:25.947,89.04926,15:02:25.947,0.003626
15:02:25.948,13.307682,15:02:25.948,89.268752,15:02:25.948,0.003297
15:02:25.949,13.155726,15:02:25.949,89.201216,15:02:25.949,0.002311
15:02:25.950,13.121958,15:02:25.950,89.116796,15:02:25.950,0.002311
15:02:25.951,12.91935,15:02:25.951,89.116796,15:02:25.951,0.001325
15:02:25.952,12.716742,15:02:25.952,89.285636,15:02:25.952,0.002969
15:02:25.953,12.514134,15:02:25.953,89.2181,15:02:25.953,0.001653
15:02:25.954,12.345294,15:02:25.954,89.083028,15:02:25.954,0.003626
15:02:25.955,12.092034,15:02:25.955,89.167448,15:02:25.955,0.00264
15:02:25.956,11.956962,15:02:25.956,89.201216,15:02:25.956,0.001325
15:02:25.957,11.805006,15:02:25.957,89.083028,15:02:25.957,0.002969
15:02:25.958,11.73747,15:02:25.958,88.981724,15:02:25.958,0.003297
15:02:25.959,11.669934,15:02:25.959,88.914188,15:02:25.959,0.00264
15:02:25.960,11.56863,15:02:25.960,89.04926,15:02:25.960,0.001982
15:02:25.961,11.619282,15:02:25.961,88.829768,15:02:25.961,0.002969
15:02:25.962,11.551746,15:02:25.962,88.779116,15:02:25.962,0.004284
15:02:25.963,11.48421,15:02:25.963,88.745348,15:02:25.963,0.002311
15:02:25.964,11.517978,15:02:25.964,88.914188,15:02:25.964,0.00264
15:02:25.965,11.467326,15:02:25.965,88.796,15:02:25.965,0.001653
15:02:25.966,11.48421,15:02:25.966,88.610276,15:02:25.966,0.001982
15:02:25.967,11.534862,15:02:25.967,88.677812,15:02:25.967,0.002969
15:02:25.968,11.551746,15:02:25.968,88.863536,15:02:25.968,0.00264
15:02:25.969,11.602398,15:02:25.969,88.796,15:02:25.969,0.003297
15:02:25.970,11.73747,15:02:25.970,88.779116,15:02:25.970,0.001653
15:02:25.971,11.720586,15:02:25.971,88.779116,15:02:25.971,0.003955
15:02:25.972,11.82189,15:02:25.972,88.998608,15:02:25.972,0.001325
15:02:25.973,11.872542,15:02:25.973,89.116796,15:02:25.973,0.004284
15:02:25.974,11.889426,15:02:25.974,88.914188,15:02:25.974,0.001653
15:02:25.975,11.940078,15:02:25.975,89.015492,15:02:25.975,0.00264
15:02:25.976,11.956962,15:02:25.976,89.2181,15:02:25.976,0.003955
15:02:25.977,12.041382,15:02:25.977,89.184332,15:02:25.977,0.00264
15:02:25.978,12.092034,15:02:25.978,89.099912,15:02:25.978,0.003626
15:02:25.979,12.142686,15:02:25.979,89.04926,15:02:25.979,0.002311
15:02:25.980,12.108918,15:02:25.980,89.066144,15:02:25.980,0.002311
15:02:25.981,12.142686,15:02:25.981,89.015492,15:02:25.981,0.003297
15:02:25.982,12.142686,15:02:25.982,88.88042,15:02:25.982,0.003297
15:02:25.983,12.142686,15:02:25.983,88.762232,15:02:25.983,0.003626
15:02:25.984,12.142686,15:02:25.984,88.88042,15:02:25.984,0.001325
15:02:25.985,12.024498,15:02:25.985,88.829768,15:02:25.985,0.004284
15:02:25.986,12.041382,15:02:25.986,88.644044,15:02:25.986,0.001982
15:02:25.987,11.973846,15:02:25.987,88.593392,15:02:25.987,0.003955
15:02:25.988,12.041382,15:02:25.988,88.62716,15:02:25.988,0.00264
15:02:25.989,12.024498,15:02:25.989,88.677812,15:02:25.989,0.00264
15:02:25.990,11.956962,15:02:25.990,88.525856,15:02:25.990,0.001653
15:02:25.991,11.855658,15:02:25.991,88.54274,15:02:25.991,0.001982
15:02:25.992,11.838774,15:02:25.992,88.779116,15:02:25.992,0.002311
15:02:25.993,11.82189,15:02:25.993,88.863536,15:02:25.993,0.00264
15:02:25.994,11.82189,15:02:25.994,88.644044,15:02:25.994,0.002311
15:02:25.995,11.73747,15:02:25.995,88.677812,15:02:25.995,0.002311
15:02:25.996,11.73747,15:02:25.996,88.897304,15:02:25.996,0.002311
15:02:25.997,11.686818,15:02:25.997,88.914188,15:02:25.997,0.003626
15:02:25.998,11.636166,15:02:25.998,88.475205,15:02:25.998,0.002311
15:02:25.999,11.669934,15:02:25.999,88.407669,15:02:25.999,0.003626
15:02:26.000,11.619282,15:02:26.000,88.677812,15:02:26.000,0.002969
15:02:26.001,11.534862,15:02:26.001,88.796,15:02:26.001,0.001653
15:02:26.002,11.551746,15:02:26.002,88.272597,15:02:26.002,0.00264
15:02:26.003,11.602398,15:02:26.003,88.289481,15:02:26.003,0.002969
15:02:26.004,11.585514,15:02:26.004,88.508972,15:02:26.004,0.002311
15:02:26.005,11.619282,15:02:26.005,88.644044,15:02:26.005,0.001982
15:02:26.006,11.56863,15:02:26.006,88.120641,15:02:26.006,0.002969
15:02:26.007,11.636166,15:02:26.007,88.053105,15:02:26.007,0.004941
15:02:26.008,11.602398,15:02:26.008,88.323249,15:02:26.008,0.00264
15:02:26.009,11.619282,15:02:26.009,88.407669,15:02:26.009,0.002311
15:02:26.010,11.551746,15:02:26.010,87.968685,15:02:26.010,0.001325
15:02:26.011,11.619282,15:02:26.011,88.002453,15:02:26.011,0.002311
15:02:26.012,11.669934,15:02:26.012,88.272597,15:02:26.012,0.002969
15:02:26.013,11.73747,15:02:26.013,88.525856,15:02:26.013,0.002969
15:02:26.014,11.771238,15:02:26.014,88.289481,15:02:26.014,0.004284
15:02:26.015,11.771238,15:02:26.015,88.289481,15:02:26.015,0.001982
15:02:26.016,11.771238,15:02:26.016,88.441437,15:02:26.016,0.002969
15:02:26.017,11.788122,15:02:26.017,88.610276,15:02:26.017,0.001653
15:02:26.018,11.838774,15:02:26.018,88.441437,15:02:26.018,0.003626
15:02:26.019,11.855658,15:02:26.019,88.508972,15:02:26.019,0.002311
15:02:26.020,11.855658,15:02:26.020,88.593392,15:02:26.020,0.003297
15:02:26.021,11.923194,15:02:26.021,88.593392,15:02:26.021,0.003626
15:02:26.022,11.956962,15:02:26.022,88.458321,15:02:26.022,0.003297
15:02:26.023,11.940078,15:02:26.023,88.407669,15:02:26.023,0.002311
15:02:26.024,11.90631,15:02:26.024,88.340133,15:02:26.024,0.002311
15:02:26.025,11.82189,15:02:26.025,88.340133,15:02:26.025,0.00264
15:02:26.026,11.788122,15:02:26.026,88.188177,15:02:26.026,0.002969
15:02:26.027,11.771238,15:02:26.027,87.951801,15:02:26.027,0.002969
15:02:26.028,11.703702,15:02:26.028,87.918033,15:02:26.028,0.003297
15:02:26.029,11.636166,15:02:26.029,88.019337,15:02:26.029,0.001653
15:02:26.030,11.619282,15:02:26.030,87.884265,15:02:26.030,0.003955
15:02:26.031,11.619282,15:02:26.031,87.749193,15:02:26.031,0.003297
15:02:26.032,11.56863,15:02:26.032,87.698541,15:02:26.032,0.004941
15:02:26.033,11.585514,15:02:26.033,87.918033,15:02:26.033,0.001982
15:02:26.034,11.534862,15:02:26.034,87.647889,15:02:26.034,0.00264
15:02:26.035,11.39979,15:02:26.035,87.614121,15:02:26.035,0.001653
15:02:26.036,11.332254,15:02:26.036,87.580353,15:02:26.036,0.002311
15:02:26.037,11.332254,15:02:26.037,87.782961,15:02:26.037,0.00264
15:02:26.038,11.31537,15:02:26.038,87.597237,15:02:26.038,0.003626
15:02:26.039,11.366022,15:02:26.039,87.597237,15:02:26.039,0.00264
15:02:26.040,11.349138,15:02:26.040,87.614121,15:02:26.040,0.003297
15:02:26.041,11.366022,15:02:26.041,87.732309,15:02:26.041,0.001653
15:02:26.042,11.332254,15:02:26.042,87.512817,15:02:26.042,0.001982
15:02:26.043,11.332254,15:02:26.043,87.411514,15:02:26.043,0.002311
15:02:26.044,11.23095,15:02:26.044,87.445282,15:02:26.044,0.003955
15:02:26.045,11.247834,15:02:26.045,87.681657,15:02:26.045,0.002311
15:02:26.046,11.163414,15:02:26.046,87.39463,15:02:26.046,0.00264
15:02:26.047,11.23095,15:02:26.047,87.259558,15:02:26.047,0.003626
15:02:26.048,11.214066,15:02:26.048,87.276442,15:02:26.048,0.002969
15:02:26.049,11.31537,15:02:26.049,87.39463,15:02:26.049,0.00264
15:02:26.050,11.332254,15:02:26.050,87.327094,15:02:26.050,0.001653
15:02:26.051,11.281602,15:02:26.051,87.107602,15:02:26.051,0.003297
15:02:26.052,11.349138,15:02:26.052,87.124486,15:02:26.052,0.004941
15:02:26.053,11.366022,15:02:26.053,87.192022,15:02:26.053,0.002311
15:02:26.054,11.264718,15:02:26.054,87.006298,15:02:26.054,0.00264
15:02:26.055,11.23095,15:02:26.055,86.88811,15:02:26.055,0.001325
15:02:26.056,11.281602,15:02:26.056,86.837458,15:02:26.056,0.001653
15:02:26.057,11.349138,15:02:26.057,87.006298,15:02:26.057,0.001982
15:02:26.058,11.332254,15:02:26.058,86.80369,15:02:26.058,0.001653
15:02:26.059,11.39979,15:02:26.059,86.820574,15:02:26.059,0.003626
15:02:26.060,11.382906,15:02:26.060,86.601082,15:02:26.060,0.002311
15:02:26.061,11.366022,15:02:26.061,86.769922,15:02:26.061,0.004284
15:02:26.062,11.264718,15:02:26.062,86.668618,15:02:26.062,0.001653
15:02:26.063,11.31537,15:02:26.063,86.567314,15:02:26.063,0.003955
15:02:26.064,11.264718,15:02:26.064,86.364707,15:02:26.064,0.002969
15:02:26.065,11.23095,15:02:26.065,86.63485,15:02:26.065,0.00264
15:02:26.066,11.264718,15:02:26.066,86.398475,15:02:26.066,0.001325
15:02:26.067,11.23095,15:02:26.067,86.246519,15:02:26.067,0.002311
15:02:26.068,11.163414,15:02:26.068,86.195867,15:02:26.068,0.002969
15:02:26.069,11.129646,15:02:26.069,86.314055,15:02:26.069,0.003297
15:02:26.070,11.095878,15:02:26.070,86.145215,15:02:26.070,0.00264
15:02:26.071,11.095878,15:02:26.071,86.043911,15:02:26.071,0.002311
15:02:26.072,11.06211,15:02:26.072,86.043911,15:02:26.072,0.001982
15:02:26.073,11.011458,15:02:26.073,86.229635,15:02:26.073,0.003297
15:02:26.074,11.06211,15:02:26.074,86.027027,15:02:26.074,0.003297
15:02:26.075,10.97769,15:02:26.075,85.942607,15:02:26.075,0.00264
15:02:26.076,10.960806,15:02:26.076,85.925723,15:02:26.076,0.002311
15:02:26.077,10.994574,15:02:26.077,86.027027,15:02:26.077,0.002969
15:02:26.078,10.89327,15:02:26.078,86.010143,15:02:26.078,0.00264
15:02:26.079,10.994574,15:02:26.079,85.908839,15:02:26.079,0.001982
15:02:26.080,10.960806,15:02:26.080,85.858187,15:02:26.080,0.001653
15:02:26.081,10.994574,15:02:26.081,86.060795,15:02:26.081,0.00264
15:02:26.082,11.011458,15:02:26.082,86.111447,15:02:26.082,0.003297
15:02:26.083,10.943922,15:02:26.083,85.993259,15:02:26.083,0.004284
15:02:26.084,10.994574,15:02:26.084,85.942607,15:02:26.084,0.00264
15:02:26.085,10.97769,15:02:26.085,86.060795,15:02:26.085,0.00264
15:02:26.086,10.960806,15:02:26.086,85.959491,15:02:26.086,0.000667
15:02:26.087,10.960806,15:02:26.087,85.807535,15:02:26.087,0.003955
15:02:26.088,10.97769,15:02:26.088,85.756883,15:02:26.088,0.002969
15:02:26.089,10.927038,15:02:26.089,85.891955,15:02:26.089,0.003297
15:02:26.090,10.97769,15:02:26.090,85.908839,15:02:26.090,0.00264
15:02:26.091,10.960806,15:02:26.091,85.689347,15:02:26.091,0.002311
15:02:26.092,10.960806,15:02:26.092,85.520507,15:02:26.092,0.002969
15:02:26.093,10.960806,15:02:26.093,85.672463,15:02:26.093,0.000996
15:02:26.094,10.910154,15:02:26.094,85.588043,15:02:26.094,0.00264
15:02:26.095,11.011458,15:02:26.095,85.537391,15:02:26.095,0.001982
15:02:26.096,10.960806,15:02:26.096,85.469855,15:02:26.096,0.003955
