Time,Voltage_1,Time 1,Voltage_2,Time 2,Voltage_0
15:02:26.097,10.994574,15:02:26.097,85.520507,15:02:26.097,0.004612
15:02:26.098,10.960806,15:02:26.098,85.554275,15:02:26.098,0.001982
15:02:26.099,11.045226,15:02:26.099,85.334784,15:02:26.099,0.003955
15:02:26.100,10.994574,15:02:26.100,85.334784,15:02:26.100,0.002311
15:02:26.101,10.97769,15:02:26.101,85.436087,15:02:26.101,0.002311
15:02:26.102,10.927038,15:02:26.102,85.469855,15:02:26.102,0.002969
15:02:26.103,10.910154,15:02:26.103,85.267248,15:02:26.103,0.001653
15:02:26.104,10.876386,15:02:26.104,85.267248,15:02:26.104,0.004941
15:02:26.105,10.80885,15:02:26.105,85.452971,15:02:26.105,0.00264
15:02:26.106,10.758198,15:02:26.106,85.385436,15:02:26.106,0.003626
15:02:26.107,10.825734,15:02:26.107,85.216596,15:02:26.107,0.000996
15:02:26.108,10.72443,15:02:26.108,85.115292,15:02:26.108,0.004612
15:02:26.109,10.707546,15:02:26.109,85.334784,15:02:26.109,0.003297
15:02:26.110,10.623126,15:02:26.110,85.301016,15:02:26.110,0.002969
15:02:26.111,10.72443,15:02:26.111,85.06464,15:02:26.111,0.001982
15:02:26.112,10.656894,15:02:26.112,85.030872,15:02:26.112,0.001982
15:02:26.113,10.521822,15:02:26.113,85.23348,15:02:26.113,0.002969
15:02:26.114,10.64001,15:02:26.114,85.267248,15:02:26.114,0.004612
15:02:26.115,10.690662,15:02:26.115,85.047756,15:02:26.115,0.002969
15:02:26.116,10.623126,15:02:26.116,85.182828,15:02:26.116,0.002969
15:02:26.117,10.690662,15:02:26.117,85.081524,15:02:26.117,0.001325
15:02:26.118,10.72443,15:02:26.118,85.23348,15:02:26.118,0.003297
15:02:26.119,10.673778,15:02:26.119,85.047756,15:02:26.119,0.00264
15:02:26.120,10.707546,15:02:26.120,85.030872,15:02:26.120,0.003297
15:02:26.121,10.72443,15:02:26.121,85.14906,15:02:26.121,0.001982
15:02:26.122,10.741314,15:02:26.122,85.199712,15:02:26.122,0.00264
15:02:26.123,10.791966,15:02:26.123,84.929568,15:02:26.123,0.00264
15:02:26.124,10.775082,15:02:26.124,84.98022,15:02:26.124,0.002311
15:02:26.125,10.758198,15:02:26.125,85.06464,15:02:26.125,0.001653
15:02:26.126,10.690662,15:02:26.126,85.216596,15:02:26.126,0.002311
15:02:26.127,10.690662,15:02:26.127,84.997104,15:02:26.127,0.00264
15:02:26.128,10.673778,15:02:26.128,84.862032,15:02:26.128,0.003626
15:02:26.129,10.72443,15:02:26.129,84.98022,15:02:26.129,0.00264
15:02:26.130,10.656894,15:02:26.130,84.98022,15:02:26.130,0.003297
15:02:26.131,10.606242,15:02:26.131,84.794496,15:02:26.131,0.002311
15:02:26.132,10.64001,15:02:26.132,84.743844,15:02:26.132,0.003297
15:02:26.133,10.589358,15:02:26.133,84.72696,15:02:26.133,0.00264
15:02:26.134,10.572474,15:02:26.134,84.845148,15:02:26.134,0.002969
15:02:26.135,10.521822,15:02:26.135,84.55812,15:02:26.135,0.002969
15:02:26.136,10.488054,15:02:26.136,84.575004,15:02:26.136,0.001982
15:02:26.137,10.420518,15:02:26.137,84.55812,15:02:26.137,0.002969
15:02:26.138,10.521822,15:02:26.138,84.608772,15:02:26.138,0.001325
15:02:26.139,10.454286,15:02:26.139,84.439932,15:02:26.139,0.003626
15:02:26.140,10.47117,15:02:26.140,84.406164,15:02:26.140,0.001653
15:02:26.141,10.437402,15:02:26.141,84.439932,15:02:26.141,0.003626
15:02:26.142,10.369866,15:02:26.142,84.591888,15:02:26.142,0.003955
15:02:26.143,10.38675,15:02:26.143,84.4737,15:02:26.143,0.003626
15:02:26.144,10.437402,15:02:26.144,84.4737,15:02:26.144,0.003297
15:02:26.145,10.369866,15:02:26.145,84.490584,15:02:26.145,0.001653
15:02:26.146,10.352982,15:02:26.146,84.591888,15:02:26.146,0.00264
15:02:26.147,10.319214,15:02:26.147,84.490584,15:02:26.147,0.002311
15:02:26.148,10.352982,15:02:26.148,84.439932,15:02:26.148,0.00264
15:02:26.149,10.268562,15:02:26.149,84.439932,15:02:26.149,0.004284
15:02:26.150,10.268562,15:02:26.150,84.524352,15:02:26.150,0.001653
15:02:26.151,10.285446,15:02:26.151,84.102253,15:02:26.151,0.003626
15:02:26.152,10.319214,15:02:26.152,84.034717,15:02:26.152,0.002969
15:02:26.153,10.21791,15:02:26.153,84.034717,15:02:26.153,0.003955
15:02:26.154,10.184142,15:02:26.154,84.321745,15:02:26.154,0.001653
15:02:26.155,10.251678,15:02:26.155,84.000949,15:02:26.155,0.003297
15:02:26.156,10.352982,15:02:26.156,83.984065,15:02:26.156,0.002969
15:02:26.157,10.285446,15:02:26.157,83.950297,15:02:26.157,0.00264
15:02:26.158,10.268562,15:02:26.158,84.271093,15:02:26.158,0.003297
15:02:26.159,10.336098,15:02:26.159,83.967181,15:02:26.159,0.003297
15:02:26.160,10.369866,15:02:26.160,83.899645,15:02:26.160,0.002311
15:02:26.161,10.369866,15:02:26.161,83.832109,15:02:26.161,0.001982
15:02:26.162,10.352982,15:02:26.162,84.254209,15:02:26.162,0.00264
15:02:26.163,10.420518,15:02:26.163,83.950297,15:02:26.163,0.00264
15:02:26.164,10.369866,15:02:26.164,83.764573,15:02:26.164,0.002311
15:02:26.165,10.369866,15:02:26.165,83.865877,15:02:26.165,0.003955
15:02:26.166,10.352982,15:02:26.166,84.119137,15:02:26.166,0.002311
15:02:26.167,10.319214,15:02:26.167,83.815225,15:02:26.167,0.003626
15:02:26.168,10.336098,15:02:26.168,83.595733,15:02:26.168,0.00264
15:02:26.169,10.285446,15:02:26.169,83.528197,15:02:26.169,0.002311
15:02:26.170,10.285446,15:02:26.170,83.848993,15:02:26.170,0.001982
15:02:26.171,10.285446,15:02:26.171,83.578849,15:02:26.171,0.002311
15:02:26.172,10.285446,15:02:26.172,83.511313,15:02:26.172,0.003626
15:02:26.173,10.268562,15:02:26.173,83.494429,15:02:26.173,0.003297
15:02:26.174,10.184142,15:02:26.174,83.848993,15:02:26.174,0.003955
15:02:26.175,10.201026,15:02:26.175,83.680153,15:02:26.175,0.003626
15:02:26.176,10.201026,15:02:26.176,83.595733,15:02:26.176,0.002969
15:02:26.177,10.150375,15:02:26.177,83.663269,15:02:26.177,0.003955
15:02:26.178,10.167258,15:02:26.178,83.933413,15:02:26.178,0.001982
15:02:26.179,10.268562,15:02:26.179,83.848993,15:02:26.179,0.003297
15:02:26.180,10.234794,15:02:26.180,83.629501,15:02:26.180,0.002969
15:02:26.181,10.184142,15:02:26.181,83.663269,15:02:26.181,0.001653
15:02:26.182,10.184142,15:02:26.182,83.764573,15:02:26.182,0.002969
15:02:26.183,10.21791,15:02:26.183,83.730805,15:02:26.183,0.001653
15:02:26.184,10.150375,15:02:26.184,83.595733,15:02:26.184,0.003955
15:02:26.185,10.116607,15:02:26.185,83.460661,15:02:26.185,0.001653
15:02:26.186,10.116607,15:02:26.186,83.578849,15:02:26.186,0.002311
15:02:26.187,10.032187,15:02:26.187,83.494429,15:02:26.187,0.002969
15:02:26.188,10.049071,15:02:26.188,83.274938,15:02:26.188,0.002969
15:02:26.189,10.049071,15:02:26.189,83.24117,15:02:26.189,0.003297
15:02:26.190,9.998419,15:02:26.190,83.376241,15:02:26.190,0.001653
15:02:26.191,9.998419,15:02:26.191,83.274938,15:02:26.191,0.00264
15:02:26.192,9.947767,15:02:26.192,83.207402,15:02:26.192,0.002969
15:02:26.193,9.947767,15:02:26.193,83.224286,15:02:26.193,0.00264
15:02:26.194,9.913999,15:02:26.194,83.258054,15:02:26.194,0.003626
15:02:26.195,9.947767,15:02:26.195,83.224286,15:02:26.195,0.001325
15:02:26.196,9.930883,15:02:26.196,83.055446,15:02:26.196,0.003626
15:02:26.197,9.897115,15:02:26.197,83.004794,15:02:26.197,0.001982
15:02:26.198,9.998419,15:02:26.198,83.207402,15:02:26.198,0.004612
15:02:26.199,9.964651,15:02:26.199,83.122982,15:02:26.199,0.003626
15:02:26.200,9.981535,15:02:26.200,83.055446,15:02:26.200,0.00264
15:02:26.201,9.913999,15:02:26.201,83.055446,15:02:26.201,0.002311
15:02:26.202,9.981535,15:02:26.202,83.089214,15:02:26.202,0.001982
15:02:26.203,9.981535,15:02:26.203,83.07233,15:02:26.203,0.003626
15:02:26.204,9.897115,15:02:26.204,82.90349,15:02:26.204,0.004284
15:02:26.205,9.795811,15:02:26.205,82.802186,15:02:26.205,0.003626
15:02:26.206,9.913999,15:02:26.206,83.021678,15:02:26.206,0.002311
15:02:26.207,9.829579,15:02:26.207,83.004794,15:02:26.207,0.001653
15:02:26.208,9.863347,15:02:26.208,82.700882,15:02:26.208,0.003955
15:02:26.209,9.812695,15:02:26.209,82.633346,15:02:26.209,0.002311
15:02:26.210,9.778927,15:02:26.210,82.785302,15:02:26.210,0.002969
15:02:26.211,9.728275,15:02:26.211,82.65023,15:02:26.211,0.001653
15:02:26.212,9.728275,15:02:26.212,82.48139,15:02:26.212,0.004284
15:02:26.213,9.694507,15:02:26.213,82.464506,15:02:26.213,0.00264
15:02:26.214,9.728275,15:02:26.214,82.633346,15:02:26.214,0.000996
15:02:26.215,9.711391,15:02:26.215,82.667114,15:02:26.215,0.000996
15:02:26.216,9.711391,15:02:26.216,82.515158,15:02:26.216,0.002969
15:02:26.217,9.762043,15:02:26.217,82.48139,15:02:26.217,0.003297
15:02:26.218,9.745159,15:02:26.218,82.582694,15:02:26.218,0.002969
15:02:26.219,9.745159,15:02:26.219,82.616462,15:02:26.219,0.002311
15:02:26.220,9.795811,15:02:26.220,82.380086,15:02:26.220,0.00264
15:02:26.221,9.745159,15:02:26.221,82.363202,15:02:26.221,0.001982
15:02:26.222,9.795811,15:02:26.222,82.532042,15:02:26.222,0.003297
15:02:26.223,9.812695,15:02:26.223,82.515158,15:02:26.223,0.002311
15:02:26.224,9.745159,15:02:26.224,82.346318,15:02:26.224,0.002311
15:02:26.225,9.711391,15:02:26.225,82.31255,15:02:26.225,0.00264
15:02:26.226,9.728275,15:02:26.226,82.245014,15:02:26.226,0.00264
15:02:26.227,9.626971,15:02:26.227,82.31255,15:02:26.227,0.003297
15:02:26.228,9.643855,15:02:26.228,82.109943,15:02:26.228,0.002311
15:02:26.229,9.677623,15:02:26.229,82.059291,15:02:26.229,0.002311
15:02:26.230,9.610087,15:02:26.230,82.211246,15:02:26.230,0.001982
15:02:26.231,9.643855,15:02:26.231,82.278782,15:02:26.231,0.002969
15:02:26.232,9.711391,15:02:26.232,82.109943,15:02:26.232,0.003626
15:02:26.233,9.711391,15:02:26.233,81.974871,15:02:26.233,0.002969
15:02:26.234,9.576319,15:02:26.234,82.177479,15:02:26.234,0.003626
15:02:26.235,9.643855,15:02:26.235,82.278782,15:02:26.235,0.001982
15:02:26.236,9.626971,15:02:26.236,82.109943,15:02:26.236,0.002311
15:02:26.237,9.643855,15:02:26.237,82.076175,15:02:26.237,0.00264
15:02:26.238,9.626971,15:02:26.238,82.177479,15:02:26.238,0.002311
15:02:26.239,9.626971,15:02:26.239,82.363202,15:02:26.239,0.003955
15:02:26.240,9.643855,15:02:26.240,81.974871,15:02:26.240,0.001982
15:02:26.241,9.593203,15:02:26.241,81.991755,15:02:26.241,0.003297
15:02:26.242,9.643855,15:02:26.242,82.008639,15:02:26.242,0.001653
15:02:26.243,9.626971,15:02:26.243,82.109943,15:02:26.243,0.003297
15:02:26.244,9.610087,15:02:26.244,81.890451,15:02:26.244,0.002969
15:02:26.245,9.525667,15:02:26.245,81.806031,15:02:26.245,0.003626
15:02:26.246,9.508783,15:02:26.246,81.839799,15:02:26.246,0.003297
15:02:26.247,9.508783,15:02:26.247,81.991755,15:02:26.247,0.002311
15:02:26.248,9.475015,15:02:26.248,81.704727,15:02:26.248,0.002969
15:02:26.249,9.491899,15:02:26.249,81.586539,15:02:26.249,0.00264
15:02:26.250,9.475015,15:02:26.250,81.738495,15:02:26.250,0.002311
15:02:26.251,9.441247,15:02:26.251,81.789147,15:02:26.251,0.001653
15:02:26.252,9.441247,15:02:26.252,81.569655,15:02:26.252,0.00264
15:02:26.253,9.458131,15:02:26.253,81.552771,15:02:26.253,0.004284
15:02:26.254,9.407479,15:02:26.254,81.620307,15:02:26.254,0.00264
15:02:26.255,9.373711,15:02:26.255,81.704727,15:02:26.255,0.003626
15:02:26.256,9.373711,15:02:26.256,81.586539,15:02:26.256,0.002311
15:02:26.257,9.390595,15:02:26.257,81.552771,15:02:26.257,0.004941
15:02:26.258,9.491899,15:02:26.258,81.586539,15:02:26.258,0.002969
15:02:26.259,9.373711,15:02:26.259,81.704727,15:02:26.259,0.001982
15:02:26.260,9.508783,15:02:26.260,81.468351,15:02:26.260,0.001653
15:02:26.261,9.424363,15:02:26.261,81.519003,15:02:26.261,0.002969
15:02:26.262,9.441247,15:02:26.262,81.586539,15:02:26.262,0.004284
15:02:26.263,9.407479,15:02:26.263,81.620307,15:02:26.263,0.003297
15:02:26.264,9.424363,15:02:26.264,81.367047,15:02:26.264,0.00264
15:02:26.265,9.373711,15:02:26.265,81.350163,15:02:26.265,0.00264
15:02:26.266,9.373711,15:02:26.266,81.248859,15:02:26.266,0.001982
15:02:26.267,9.356827,15:02:26.267,81.451467,15:02:26.267,0.002969
15:02:26.268,9.255523,15:02:26.268,81.282627,15:02:26.268,0.002311
15:02:26.269,9.323059,15:02:26.269,81.282627,15:02:26.269,0.003297
15:02:26.270,9.272407,15:02:26.270,81.231975,15:02:26.270,0.00264
15:02:26.271,9.238639,15:02:26.271,81.400815,15:02:26.271,0.001653
15:02:26.272,9.187987,15:02:26.272,81.265743,15:02:26.272,0.003297
15:02:26.273,9.272407,15:02:26.273,81.164439,15:02:26.273,0.00264
15:02:26.274,9.187987,15:02:26.274,81.181323,15:02:26.274,0.001325
15:02:26.275,9.137335,15:02:26.275,81.316395,15:02:26.275,0.001982
15:02:26.276,9.154219,15:02:26.276,81.265743,15:02:26.276,0.00264
15:02:26.277,9.221755,15:02:26.277,81.147555,15:02:26.277,0.004612
15:02:26.278,9.204871,15:02:26.278,81.130671,15:02:26.278,0.001982
15:02:26.279,9.204871,15:02:26.279,81.265743,15:02:26.279,0.003297
15:02:26.280,9.238639,15:02:26.280,81.063136,15:02:26.280,0.001653
15:02:26.281,9.221755,15:02:26.281,81.08002,15:02:26.281,0.00264
15:02:26.282,9.238639,15:02:26.282,81.046252,15:02:26.282,0.002969
15:02:26.283,9.120451,15:02:26.283,81.130671,15:02:26.283,0.003297
15:02:26.284,9.187987,15:02:26.284,80.877412,15:02:26.284,0.003297
15:02:26.285,9.187987,15:02:26.285,80.809876,15:02:26.285,0.001653
15:02:26.286,9.171103,15:02:26.286,80.776108,15:02:26.286,0.001982
15:02:26.287,9.154219,15:02:26.287,81.012484,15:02:26.287,0.00264
15:02:26.288,9.154219,15:02:26.288,80.894296,15:02:26.288,0.002311
15:02:26.289,9.171103,15:02:26.289,80.708572,15:02:26.289,0.00264
15:02:26.290,9.086683,15:02:26.290,80.759224,15:02:26.290,0.002311
15:02:26.291,9.103567,15:02:26.291,80.877412,15:02:26.291,0.002311
15:02:26.292,9.069799,15:02:26.292,80.759224,15:02:26.292,0.001982
15:02:26.293,9.103567,15:02:26.293,80.674804,15:02:26.293,0.00264
15:02:26.294,9.086683,15:02:26.294,80.65792,15:02:26.294,0.003297
15:02:26.295,9.086683,15:02:26.295,80.860528,15:02:26.295,0.002311
15:02:26.296,9.036031,15:02:26.296,80.74234,15:02:26.296,0.002311
15:02:26.297,9.052915,15:02:26.297,80.691688,15:02:26.297,0.001653
15:02:26.298,9.069799,15:02:26.298,80.641036,15:02:26.298,0.003297
15:02:26.299,9.103567,15:02:26.299,80.776108,15:02:26.299,0.003297
15:02:26.300,9.137335,15:02:26.300,80.472196,15:02:26.300,0.003626
15:02:26.301,9.120451,15:02:26.301,80.168284,15:02:26.301,0.003297
15:02:26.302,9.086683,15:02:26.302,80.100748,15:02:26.302,0.002311
15:02:26.303,9.069799,15:02:26.303,80.522848,15:02:26.303,0.002969
15:02:26.304,9.086683,15:02:26.304,80.286472,15:02:26.304,0.001653
15:02:26.305,9.019147,15:02:26.305,80.218936,15:02:26.305,0.001982
15:02:26.306,8.985379,15:02:26.306,80.083864,15:02:26.306,0.003626
15:02:26.307,8.951611,15:02:26.307,80.354008,15:02:26.307,0.003955
15:02:26.308,9.002263,15:02:26.308,80.202052,15:02:26.308,0.00264
15:02:26.309,8.900959,15:02:26.309,80.06698,15:02:26.309,0.002969
15:02:26.310,8.917843,15:02:26.310,80.083864,15:02:26.310,0.00264
15:02:26.311,8.867191,15:02:26.311,80.354008,15:02:26.311,0.002311
15:02:26.312,8.934727,15:02:26.312,80.252704,15:02:26.312,0.003297
15:02:26.313,8.850307,15:02:26.313,80.016328,15:02:26.313,0.003626
15:02:26.314,8.782771,15:02:26.314,79.881257,15:02:26.314,0.001982
15:02:26.315,8.850307,15:02:26.315,80.218936,15:02:26.315,0.002311
15:02:26.316,8.833423,15:02:26.316,80.185168,15:02:26.316,0.003626
15:02:26.317,8.850307,15:02:26.317,79.881257,15:02:26.317,0.001653
15:02:26.318,8.833423,15:02:26.318,79.881257,15:02:26.318,0.001325
15:02:26.319,8.867191,15:02:26.319,80.23582,15:02:26.319,0.002311
15:02:26.320,8.917843,15:02:26.320,80.050096,15:02:26.320,0.00264
15:02:26.321,8.867191,15:02:26.321,79.712417,15:02:26.321,0.00264
15:02:26.322,8.934727,15:02:26.322,79.661765,15:02:26.322,0.001653
15:02:26.323,8.900959,15:02:26.323,80.033212,15:02:26.323,0.001982
15:02:26.324,8.951611,15:02:26.324,80.033212,15:02:26.324,0.004612
15:02:26.325,8.884075,15:02:26.325,79.915025,15:02:26.325,0.00264
15:02:26.326,8.867191,15:02:26.326,79.931909,15:02:26.326,0.001982
15:02:26.327,8.884075,15:02:26.327,80.033212,15:02:26.327,0.002969
15:02:26.328,8.799655,15:02:26.328,79.948793,15:02:26.328,0.003297
15:02:26.329,8.782771,15:02:26.329,79.864373,15:02:26.329,0.00264
15:02:26.330,8.799655,15:02:26.330,79.763069,15:02:26.330,0.00264
15:02:26.331,8.782771,15:02:26.331,79.948793,15:02:26.331,0.004284
15:02:26.332,8.765887,15:02:26.332,79.847489,15:02:26.332,0.002969
15:02:26.333,8.732119,15:02:26.333,79.712417,15:02:26.333,0.00264
15:02:26.334,8.732119,15:02:26.334,79.661765,15:02:26.334,0.00264
15:02:26.335,8.681467,15:02:26.335,79.813721,15:02:26.335,0.002311
15:02:26.336,8.749003,15:02:26.336,79.813721,15:02:26.336,0.002969
15:02:26.337,8.749003,15:02:26.337,79.627997,15:02:26.337,0.003626
15:02:26.338,8.765887,15:02:26.338,79.627997,15:02:26.338,0.00264
15:02:26.339,8.749003,15:02:26.339,79.746185,15:02:26.339,0.003955
15:02:26.340,8.698351,15:02:26.340,79.813721,15:02:26.340,0.002311
15:02:26.341,8.782771,15:02:26.341,79.509809,15:02:26.341,0.003955
15:02:26.342,8.765887,15:02:26.342,79.509809,15:02:26.342,0.00264
15:02:26.343,8.715235,15:02:26.343,79.644881,15:02:26.343,0.003955
15:02:26.344,8.664583,15:02:26.344,79.594229,15:02:26.344,0.002311
15:02:26.345,8.630815,15:02:26.345,79.509809,15:02:26.345,0.00264
15:02:26.346,8.630815,15:02:26.346,79.324085,15:02:26.346,0.004284
15:02:26.347,8.563279,15:02:26.347,79.425389,15:02:26.347,0.002969
15:02:26.348,8.546395,15:02:26.348,79.627997,15:02:26.348,0.00264
15:02:26.349,8.563279,15:02:26.349,79.239665,15:02:26.349,0.00264
15:02:26.350,8.580163,15:02:26.350,79.307201,15:02:26.350,0.002311
15:02:26.351,8.613931,15:02:26.351,79.324085,15:02:26.351,0.00264
15:02:26.352,8.529511,15:02:26.352,79.459157,15:02:26.352,0.002311
15:02:26.353,8.495743,15:02:26.353,79.290317,15:02:26.353,0.003626
15:02:26.354,8.512627,15:02:26.354,79.121477,15:02:26.354,0.002969
15:02:26.355,8.512627,15:02:26.355,79.340969,15:02:26.355,0.00264
15:02:26.356,8.495743,15:02:26.356,79.340969,15:02:26.356,0.002969
15:02:26.357,8.495743,15:02:26.357,79.172129,15:02:26.357,0.003297
15:02:26.358,8.529511,15:02:26.358,79.070825,15:02:26.358,0.00264
15:02:26.359,8.512627,15:02:26.359,79.239665,15:02:26.359,0.001982
15:02:26.360,8.546395,15:02:26.360,79.273433,15:02:26.360,0.001982
15:02:26.361,8.597047,15:02:26.361,79.037057,15:02:26.361,0.001982
15:02:26.362,8.597047,15:02:26.362,79.003289,15:02:26.362,0.002969
15:02:26.363,8.546395,15:02:26.363,79.070825,15:02:26.363,0.002311
15:02:26.364,8.495743,15:02:26.364,79.070825,15:02:26.364,0.001653
15:02:26.365,8.529511,15:02:26.365,78.918869,15:02:26.365,0.00264
15:02:26.366,8.512627,15:02:26.366,78.901985,15:02:26.366,0.00264
15:02:26.367,8.411323,15:02:26.367,78.986405,15:02:26.367,0.001325
15:02:26.368,8.411323,15:02:26.368,78.935753,15:02:26.368,0.00264
15:02:26.369,8.394439,15:02:26.369,78.817566,15:02:26.369,0.002311
15:02:26.370,8.394439,15:02:26.370,78.868217,15:02:26.370,0.003297
15:02:26.371,8.377555,15:02:26.371,78.868217,15:02:26.371,0.002311
15:02:26.372,8.360671,15:02:26.372,78.918869,15:02:26.372,0.003626
15:02:26.373,8.360671,15:02:26.373,78.733146,15:02:26.373,0.001325
15:02:26.374,8.310019,15:02:26.374,78.800682,15:02:26.374,0.003297
15:02:26.375,8.293135,15:02:26.375,78.733146,15:02:26.375,0.00264
15:02:26.376,8.259367,15:02:26.376,78.918869,15:02:26.376,0.002969
15:02:26.377,8.394439,15:02:26.377,78.766914,15:02:26.377,0.001653
15:02:26.378,8.343787,15:02:26.378,78.733146,15:02:26.378,0.002311
15:02:26.379,8.343787,15:02:26.379,78.682494,15:02:26.379,0.00264
15:02:26.380,8.326903,15:02:26.380,78.885101,15:02:26.380,0.002311
15:02:26.381,8.360671,15:02:26.381,78.733146,15:02:26.381,0.00264
15:02:26.382,8.326903,15:02:26.382,78.513654,15:02:26.382,0.003626
15:02:26.383,8.326903,15:02:26.383,78.66561,15:02:26.383,0.002969
15:02:26.384,8.326903,15:02:26.384,78.75003,15:02:26.384,0.001982
15:02:26.385,8.242483,15:02:26.385,78.58119,15:02:26.385,0.003297
15:02:26.386,8.276251,15:02:26.386,78.463002,15:02:26.386,0.003297
15:02:26.387,8.225599,15:02:26.387,78.547422,15:02:26.387,0.002311
15:02:26.388,8.141179,15:02:26.388,78.699378,15:02:26.388,0.001325
15:02:26.389,8.242483,15:02:26.389,78.66561,15:02:26.389,0.001653
15:02:26.390,8.191831,15:02:26.390,78.463002,15:02:26.390,0.002311
15:02:26.391,8.174947,15:02:26.391,78.530538,15:02:26.391,0.002311
15:02:26.392,8.208715,15:02:26.392,78.547422,15:02:26.392,0.00264
15:02:26.393,8.242483,15:02:26.393,78.479886,15:02:26.393,0.003297
15:02:26.394,8.225599,15:02:26.394,78.41235,15:02:26.394,0.004612
15:02:26.395,8.225599,15:02:26.395,78.32793,15:02:26.395,0.002969
15:02:26.396,8.208715,15:02:26.396,78.58119,15:02:26.396,0.001325
15:02:26.397,8.225599,15:02:26.397,78.32793,15:02:26.397,0.002969
15:02:26.398,8.225599,15:02:26.398,78.209742,15:02:26.398,0.00264
15:02:26.399,8.293135,15:02:26.399,78.277278,15:02:26.399,0.003955
15:02:26.400,8.259367,15:02:26.400,78.41235,15:02:26.400,0.002969
15:02:26.401,8.276251,15:02:26.401,78.311046,15:02:26.401,0.002311
15:02:26.402,8.225599,15:02:26.402,78.209742,15:02:26.402,0.001982
15:02:26.403,8.259367,15:02:26.403,78.108438,15:02:26.403,0.003297
15:02:26.404,8.191831,15:02:26.404,78.294162,15:02:26.404,0.002969
15:02:26.405,8.158063,15:02:26.405,78.226626,15:02:26.405,0.00264
15:02:26.406,8.124295,15:02:26.406,78.108438,15:02:26.406,0.001653
15:02:26.407,8.225599,15:02:26.407,78.125322,15:02:26.407,0.001982
15:02:26.408,8.124295,15:02:26.408,78.175974,15:02:26.408,0.00264
15:02:26.409,8.090527,15:02:26.409,78.142206,15:02:26.409,0.001982
15:02:26.410,8.158063,15:02:26.410,78.007134,15:02:26.410,0.001982
15:02:26.411,7.989223,15:02:26.411,77.922714,15:02:26.411,0.002969
15:02:26.412,8.006107,15:02:26.412,78.125322,15:02:26.412,0.001653
15:02:26.413,8.006107,15:02:26.413,77.855178,15:02:26.413,0.00264
15:02:26.414,7.955455,15:02:26.414,77.90583,15:02:26.414,0.003626
15:02:26.415,8.022991,15:02:26.415,77.82141,15:02:26.415,0.003626
15:02:26.416,7.921687,15:02:26.416,78.007134,15:02:26.416,0.002969
15:02:26.417,7.955455,15:02:26.417,77.973366,15:02:26.417,0.004284
15:02:26.418,7.972339,15:02:26.418,77.855178,15:02:26.418,0.003626
15:02:26.419,7.955455,15:02:26.419,77.82141,15:02:26.419,0.001653
15:02:26.420,8.006107,15:02:26.420,77.956482,15:02:26.420,0.002311
15:02:26.421,7.955455,15:02:26.421,77.872062,15:02:26.421,0.002969
15:02:26.422,7.904803,15:02:26.422,77.686338,15:02:26.422,0.002969
15:02:26.423,7.972339,15:02:26.423,77.635687,15:02:26.423,0.001982
15:02:26.424,7.938571,15:02:26.424,77.787642,15:02:26.424,0.004284
15:02:26.425,7.921687,15:02:26.425,77.686338,15:02:26.425,0.001653
15:02:26.426,7.887919,15:02:26.426,77.585035,15:02:26.426,0.003297
15:02:26.427,7.871035,15:02:26.427,77.534383,15:02:26.427,0.00264
15:02:26.428,7.854151,15:02:26.428,77.652571,15:02:26.428,0.002969
15:02:26.429,7.854151,15:02:26.429,77.551267,15:02:26.429,0.002969
15:02:26.430,7.887919,15:02:26.430,77.466847,15:02:26.430,0.001653
15:02:26.431,7.887919,15:02:26.431,77.483731,15:02:26.431,0.00264
15:02:26.432,7.871035,15:02:26.432,77.652571,15:02:26.432,0.003297
15:02:26.433,7.837267,15:02:26.433,77.669454,15:02:26.433,0.00264
15:02:26.434,7.786615,15:02:26.434,77.449963,15:02:26.434,0.003626
