Time,Voltage_1,Time 1,Voltage_2,Time 2,Voltage_0
15:02:26.435,7.803499,15:02:26.435,77.534383,15:02:26.435,0.001982
15:02:26.436,7.854151,15:02:26.436,77.635687,15:02:26.436,0.003626
15:02:26.437,7.854151,15:02:26.437,77.568151,15:02:26.437,0.003297
15:02:26.438,7.887919,15:02:26.438,77.399311,15:02:26.438,0.00264
15:02:26.439,7.871035,15:02:26.439,77.331775,15:02:26.439,0.003297
15:02:26.440,7.820383,15:02:26.440,77.449963,15:02:26.440,0.00264
15:02:26.441,7.887919,15:02:26.441,77.483731,15:02:26.441,0.001982
15:02:26.442,7.854151,15:02:26.442,77.298007,15:02:26.442,0.002311
15:02:26.443,7.837267,15:02:26.443,77.179819,15:02:26.443,0.001653
15:02:26.444,7.854151,15:02:26.444,77.331775,15:02:26.444,0.002311
15:02:26.445,7.769731,15:02:26.445,77.264239,15:02:26.445,0.000996
15:02:26.446,7.735963,15:02:26.446,77.044747,15:02:26.446,0.004612
15:02:26.447,7.786615,15:02:26.447,77.095399,15:02:26.447,0.001982
15:02:26.448,7.786615,15:02:26.448,77.179819,15:02:26.448,0.003297
15:02:26.449,7.702195,15:02:26.449,77.196703,15:02:26.449,0.00264
15:02:26.450,7.668427,15:02:26.450,77.010979,15:02:26.450,0.003626
15:02:26.451,7.719079,15:02:26.451,76.994095,15:02:26.451,0.002969
15:02:26.452,7.651543,15:02:26.452,77.247355,15:02:26.452,0.002969
15:02:26.453,7.634659,15:02:26.453,77.247355,15:02:26.453,0.003297
15:02:26.454,7.685311,15:02:26.454,77.061631,15:02:26.454,0.00264
15:02:26.455,7.634659,15:02:26.455,77.010979,15:02:26.455,0.001982
15:02:26.456,7.634659,15:02:26.456,77.095399,15:02:26.456,0.002969
15:02:26.457,7.634659,15:02:26.457,77.196703,15:02:26.457,0.00264
15:02:26.458,7.752847,15:02:26.458,76.994095,15:02:26.458,0.001325
15:02:26.459,7.702195,15:02:26.459,76.926559,15:02:26.459,0.00264
15:02:26.460,7.685311,15:02:26.460,76.977211,15:02:26.460,0.003297
15:02:26.461,7.651543,15:02:26.461,77.044747,15:02:26.461,0.00264
15:02:26.462,7.752847,15:02:26.462,76.875907,15:02:26.462,0.002311
15:02:26.463,7.685311,15:02:26.463,76.740835,15:02:26.463,0.002969
15:02:26.464,7.617775,15:02:26.464,76.791487,15:02:26.464,0.00264
15:02:26.465,7.617775,15:02:26.465,76.859023,15:02:26.465,0.00264
15:02:26.466,7.617775,15:02:26.466,76.707067,15:02:26.466,0.003955
15:02:26.467,7.584007,15:02:26.467,76.656415,15:02:26.467,0.003626
15:02:26.468,7.617775,15:02:26.468,76.757719,15:02:26.468,0.00264
15:02:26.469,7.600891,15:02:26.469,76.859023,15:02:26.469,0.002311
15:02:26.470,7.533355,15:02:26.470,76.774603,15:02:26.470,0.001653
15:02:26.471,7.533355,15:02:26.471,76.673299,15:02:26.471,0.002969
15:02:26.472,7.499587,15:02:26.472,76.757719,15:02:26.472,0.002969
15:02:26.473,7.499587,15:02:26.473,76.757719,15:02:26.473,0.00264
15:02:26.474,7.584007,15:02:26.474,76.656415,15:02:26.474,0.005599
15:02:26.475,7.533355,15:02:26.475,76.656415,15:02:26.475,0.001982
15:02:26.476,7.567123,15:02:26.476,76.639531,15:02:26.476,0.002969
15:02:26.477,7.448935,15:02:26.477,76.639531,15:02:26.477,0.004612
15:02:26.478,7.499587,15:02:26.478,76.470692,15:02:26.478,0.001325
15:02:26.479,7.567123,15:02:26.479,76.369388,15:02:26.479,0.00264
15:02:26.480,7.516471,15:02:26.480,76.504459,15:02:26.480,0.002311
15:02:26.481,7.499587,15:02:26.481,76.538227,15:02:26.481,0.001982
15:02:26.482,7.465819,15:02:26.482,76.33562,15:02:26.482,0.002311
15:02:26.483,7.465819,15:02:26.483,76.183664,15:02:26.483,0.002311
15:02:26.484,7.465819,15:02:26.484,76.234316,15:02:26.484,0.004284
15:02:26.485,7.432051,15:02:26.485,76.42004,15:02:26.485,0.000996
15:02:26.486,7.448935,15:02:26.486,76.217432,15:02:26.486,0.003626
15:02:26.487,7.432051,15:02:26.487,76.200548,15:02:26.487,0.002311
15:02:26.488,7.381399,15:02:26.488,76.234316,15:02:26.488,0.001325
15:02:26.489,7.330747,15:02:26.489,76.352504,15:02:26.489,0.002969
15:02:26.490,7.364515,15:02:26.490,76.217432,15:02:26.490,0.003297
15:02:26.491,7.296979,15:02:26.491,76.200548,15:02:26.491,0.003297
15:02:26.492,7.246327,15:02:26.492,76.217432,15:02:26.492,0.003297
15:02:26.493,7.280095,15:02:26.493,76.403156,15:02:26.493,0.001982
15:02:26.494,7.263211,15:02:26.494,76.16678,15:02:26.494,0.00264
15:02:26.495,7.313863,15:02:26.495,76.133012,15:02:26.495,0.00264
15:02:26.496,7.296979,15:02:26.496,76.133012,15:02:26.496,0.001653
15:02:26.497,7.280095,15:02:26.497,76.183664,15:02:26.497,0.001982
15:02:26.498,7.296979,15:02:26.498,76.099244,15:02:26.498,0.00264
15:02:26.499,7.347631,15:02:26.499,76.08236,15:02:26.499,0.002969
15:02:26.500,7.381399,15:02:26.500,76.08236,15:02:26.500,0.002969
15:02:26.501,7.280095,15:02:26.501,76.149896,15:02:26.501,0.002969
15:02:26.502,7.347631,15:02:26.502,75.981056,15:02:26.502,0.003626
15:02:26.503,7.330747,15:02:26.503,75.930404,15:02:26.503,0.002969
15:02:26.504,7.313863,15:02:26.504,75.845984,15:02:26.504,0.002969
15:02:26.505,7.296979,15:02:26.505,75.99794,15:02:26.505,0.00264
15:02:26.506,7.246327,15:02:26.506,75.896636,15:02:26.506,0.001982
15:02:26.507,7.263211,15:02:26.507,75.795332,15:02:26.507,0.002311
15:02:26.508,7.280095,15:02:26.508,75.862868,15:02:26.508,0.001653
15:02:26.509,7.229443,15:02:26.509,75.981056,15:02:26.509,0.002311
15:02:26.510,7.246327,15:02:26.510,75.74468,15:02:26.510,0.002969
15:02:26.511,7.195675,15:02:26.511,75.778448,15:02:26.511,0.004612
15:02:26.512,7.246327,15:02:26.512,75.694028,15:02:26.512,0.004284
15:02:26.513,7.161907,15:02:26.513,75.812216,15:02:26.513,0.002969
15:02:26.514,7.145023,15:02:26.514,75.727796,15:02:26.514,0.00264
15:02:26.515,7.195675,15:02:26.515,75.710912,15:02:26.515,0.001653
15:02:26.516,7.263211,15:02:26.516,75.592724,15:02:26.516,0.002311
15:02:26.517,7.145023,15:02:26.517,75.778448,15:02:26.517,0.00264
15:02:26.518,7.195675,15:02:26.518,75.643376,15:02:26.518,0.00264
15:02:26.519,7.195675,15:02:26.519,75.592724,15:02:26.519,0.003955
15:02:26.520,7.145023,15:02:26.520,75.508304,15:02:26.520,0.001982
15:02:26.521,7.229443,15:02:26.521,75.74468,15:02:26.521,0.001982
15:02:26.522,7.195675,15:02:26.522,75.626492,15:02:26.522,0.001982
15:02:26.523,7.212559,15:02:26.523,75.457652,15:02:26.523,0.002969
15:02:26.524,7.145023,15:02:26.524,75.356348,15:02:26.524,0.00264
15:02:26.525,7.077487,15:02:26.525,75.558956,15:02:26.525,0.00264
15:02:26.526,7.111255,15:02:26.526,75.457652,15:02:26.526,0.002969
15:02:26.527,7.077487,15:02:26.527,75.356348,15:02:26.527,0.001982
15:02:26.528,7.043719,15:02:26.528,75.32258,15:02:26.528,0.002311
15:02:26.529,7.094371,15:02:26.529,75.49142,15:02:26.529,0.002311
15:02:26.530,7.077487,15:02:26.530,75.390116,15:02:26.530,0.00264
15:02:26.531,7.009951,15:02:26.531,75.204393,15:02:26.531,0.001653
15:02:26.532,6.993067,15:02:26.532,75.221277,15:02:26.532,0.001325
15:02:26.533,7.009951,15:02:26.533,75.32258,15:02:26.533,0.002969
15:02:26.534,6.993067,15:02:26.534,75.339464,15:02:26.534,0.001653
15:02:26.535,7.009951,15:02:26.535,75.170625,15:02:26.535,0.00264
15:02:26.536,7.026835,15:02:26.536,75.255045,15:02:26.536,0.00264
15:02:26.537,7.043719,15:02:26.537,75.390116,15:02:26.537,0.001982
15:02:26.538,6.993067,15:02:26.538,75.305696,15:02:26.538,0.002969
15:02:26.539,7.026835,15:02:26.539,75.255045,15:02:26.539,0.003297
15:02:26.540,7.094371,15:02:26.540,75.238161,15:02:26.540,0.004284
15:02:26.541,6.993067,15:02:26.541,75.390116,15:02:26.541,0.004284
15:02:26.542,7.043719,15:02:26.542,75.288812,15:02:26.542,0.004941
15:02:26.543,6.959299,15:02:26.543,75.136857,15:02:26.543,0.00264
15:02:26.544,6.993067,15:02:26.544,75.018669,15:02:26.544,0.002311
15:02:26.545,6.942415,15:02:26.545,75.288812,15:02:26.545,0.001982
15:02:26.546,6.976183,15:02:26.546,75.221277,15:02:26.546,0.002311
15:02:26.547,6.942415,15:02:26.547,74.968017,15:02:26.547,0.002969
15:02:26.548,6.942415,15:02:26.548,74.984901,15:02:26.548,0.004612
15:02:26.549,6.925531,15:02:26.549,75.136857,15:02:26.549,0.003626
15:02:26.550,6.908647,15:02:26.550,75.018669,15:02:26.550,0.002311
15:02:26.551,6.925531,15:02:26.551,74.816061,15:02:26.551,0.003626
15:02:26.552,6.874879,15:02:26.552,74.917365,15:02:26.552,0.002969
15:02:26.553,6.925531,15:02:26.553,74.984901,15:02:26.553,0.003626
15:02:26.554,6.857995,15:02:26.554,74.934249,15:02:26.554,0.001982
15:02:26.555,6.857995,15:02:26.555,74.900481,15:02:26.555,0.002311
15:02:26.556,6.874879,15:02:26.556,74.883597,15:02:26.556,0.000667
15:02:26.557,6.874879,15:02:26.557,75.001785,15:02:26.557,0.004284
15:02:26.558,6.874879,15:02:26.558,74.951133,15:02:26.558,0.002311
15:02:26.559,6.891763,15:02:26.559,74.849829,15:02:26.559,0.002311
15:02:26.560,6.942415,15:02:26.560,74.832945,15:02:26.560,0.001982
15:02:26.561,6.841111,15:02:26.561,74.900481,15:02:26.561,0.002311
15:02:26.562,6.857995,15:02:26.562,74.866713,15:02:26.562,0.002969
15:02:26.563,6.824227,15:02:26.563,74.647221,15:02:26.563,0.001653
15:02:26.564,6.824227,15:02:26.564,74.647221,15:02:26.564,0.00264
15:02:26.565,6.756691,15:02:26.565,74.714757,15:02:26.565,0.002311
15:02:26.566,6.841111,15:02:26.566,74.731641,15:02:26.566,0.001653
15:02:26.567,6.756691,15:02:26.567,74.512149,15:02:26.567,0.001653
15:02:26.568,6.824227,15:02:26.568,74.444613,15:02:26.568,0.003297
15:02:26.569,6.739807,15:02:26.569,74.613453,15:02:26.569,0.001982
15:02:26.570,6.739807,15:02:26.570,74.647221,15:02:26.570,0.00264
15:02:26.571,6.689155,15:02:26.571,74.495265,15:02:26.571,0.002969
15:02:26.572,6.672271,15:02:26.572,74.410845,15:02:26.572,0.002311
15:02:26.573,6.706039,15:02:26.573,74.562801,15:02:26.573,0.002969
15:02:26.574,6.655387,15:02:26.574,74.613453,15:02:26.574,0.001653
15:02:26.575,6.689155,15:02:26.575,74.410845,15:02:26.575,0.00264
15:02:26.576,6.706039,15:02:26.576,74.343309,15:02:26.576,0.002311
15:02:26.577,6.638503,15:02:26.577,74.529033,15:02:26.577,0.001653
15:02:26.578,6.706039,15:02:26.578,74.613453,15:02:26.578,0.00264
15:02:26.579,6.672271,15:02:26.579,74.377077,15:02:26.579,0.002969
15:02:26.580,6.706039,15:02:26.580,74.377077,15:02:26.580,0.002311
15:02:26.581,6.706039,15:02:26.581,74.495265,15:02:26.581,0.002311
15:02:26.582,6.689155,15:02:26.582,74.512149,15:02:26.582,0.149942
15:02:26.583,6.722923,15:02:26.583,74.309541,15:02:26.583,4.88628
15:02:26.584,6.722923,15:02:26.584,74.242005,15:02:26.584,8.132817
15:02:26.585,6.587851,15:02:26.585,74.275773,15:02:26.585,8.512247
15:02:26.586,6.638503,15:02:26.586,74.393961,15:02:26.586,8.573731
15:02:26.587,6.739807,15:02:26.587,74.225121,15:02:26.587,8.664479
15:02:26.588,6.672271,15:02:26.588,74.140701,15:02:26.588,8.675987
15:02:26.589,6.469664,15:02:26.589,74.191353,15:02:26.589,8.69966
15:02:26.590,6.435896,15:02:26.590,74.140701,15:02:26.590,8.715442
15:02:26.591,6.385244,15:02:26.591,74.00563,15:02:26.591,8.741088
15:02:26.592,6.402128,15:02:26.592,73.988746,15:02:26.592,8.708209
15:02:26.593,6.520316,15:02:26.593,74.039398,15:02:26.593,8.674343
15:02:26.594,6.807343,15:02:26.594,74.056282,15:02:26.594,8.675
15:02:26.595,7.381399,15:02:26.595,73.938094,15:02:26.595,8.746349
15:02:26.596,8.360671,15:02:26.596,73.870558,15:02:26.596,8.774625
15:02:26.597,10.133491,15:02:26.597,73.988746,15:02:26.597,8.77331
15:02:26.598,13.206378,15:02:26.598,74.090049,15:02:26.598,8.715442
15:02:26.599,19.031356,15:02:26.599,74.039398,15:02:26.599,8.697358
15:02:26.600,26.595385,15:02:26.600,73.954978,15:02:26.600,8.754897
15:02:26.601,34.497094,15:02:26.601,74.073165,15:02:26.601,8.781201
15:02:26.602,42.820902,15:02:26.602,74.208237,15:02:26.602,8.789421
15:02:26.603,51.803185,15:02:26.603,74.022514,15:02:26.603,8.794024
15:02:26.604,60.650395,15:02:26.604,73.938094,15:02:26.604,8.727936
15:02:26.605,69.615793,15:02:26.605,74.090049,15:02:26.605,8.720703
15:02:26.606,78.564306,15:02:26.606,74.191353,15:02:26.606,8.77594
15:02:26.607,87.040066,15:02:26.607,74.022514,15:02:26.607,8.791394
15:02:26.608,95.431405,15:02:26.608,73.938094,15:02:26.608,8.782516
15:02:26.609,103.755208,15:02:26.609,73.819906,15:02:26.609,8.75424
15:02:26.610,112.416689,15:02:26.610,73.769254,15:02:26.610,8.710181
15:02:26.611,119.98071,15:02:26.611,73.515994,15:02:26.611,8.688481
15:02:26.612,124.167936,15:02:26.612,73.482226,15:02:26.612,8.750952
15:02:26.613,124.590036,15:02:26.613,73.66795,15:02:26.613,8.762789
15:02:26.614,124.201704,15:02:26.614,73.870558,15:02:26.614,8.768378
15:02:26.615,120.875561,15:02:26.615,73.566646,15:02:26.615,8.759501
15:02:26.616,111.57249,15:02:26.616,73.66795,15:02:26.616,8.692098
15:02:26.617,101.89797,15:02:26.617,73.803022,15:02:26.617,8.673685
15:02:26.618,96.275604,15:02:26.618,74.022514,15:02:26.618,8.763775
15:02:26.619,85.925723,15:02:26.619,73.938094,15:02:26.619,8.778571
15:02:26.620,73.110778,15:02:26.620,73.938094,15:02:26.620,8.774954
15:02:26.621,63.942773,15:02:26.621,73.971862,15:02:26.621,8.762131
15:02:26.622,58.387941,15:02:26.622,74.377077,15:02:26.622,8.698674
15:02:26.623,56.56447,15:02:26.623,74.073165,15:02:26.623,8.674014
15:02:26.624,59.0633,15:02:26.624,73.92121,15:02:26.624,8.721689
15:02:26.625,63.031038,15:02:26.625,74.090049,15:02:26.625,8.74865
15:02:26.626,69.210577,15:02:26.626,74.360193,15:02:26.626,8.745691
15:02:26.627,75.812216,15:02:26.627,74.123817,15:02:26.627,8.74339
15:02:26.628,82.076175,15:02:26.628,74.106933,15:02:26.628,8.730567
15:02:26.629,87.782961,15:02:26.629,74.242005,15:02:26.629,8.659218
15:02:26.630,92.763736,15:02:26.630,74.765409,15:02:26.630,8.658561
15:02:26.631,94.637858,15:02:26.631,74.816061,15:02:26.631,8.745034
15:02:26.632,94.975538,15:02:26.632,74.984901,15:02:26.632,8.761802
15:02:26.633,95.566477,15:02:26.633,75.187509,15:02:26.633,8.761473
15:02:26.634,96.832776,15:02:26.634,75.643376,15:02:26.634,8.75687
15:02:26.635,98.031538,15:02:26.635,75.542072,15:02:26.635,8.710839
15:02:26.636,101.138191,15:02:26.636,75.57584,15:02:26.636,8.685851
15:02:26.637,104.987738,15:02:26.637,75.778448,15:02:26.637,8.675658
15:02:26.638,108.246346,15:02:26.638,76.234316,15:02:26.638,8.750623
15:02:26.639,109.765904,15:02:26.639,76.200548,15:02:26.639,8.761145
15:02:26.640,110.677639,15:02:26.640,76.318736,15:02:26.640,8.768378
15:02:26.641,110.626987,15:02:26.641,76.369388,15:02:26.641,8.768378
15:02:26.642,110.745175,15:02:26.642,76.977211,15:02:26.642,8.769364
15:02:26.643,108.938589,15:02:26.643,77.010979,15:02:26.643,8.679603
15:02:26.644,105.511142,15:02:26.644,77.179819,15:02:26.644,8.661191
15:02:26.645,103.113617,15:02:26.645,77.618803,15:02:26.645,8.727607
15:02:26.646,101.577174,15:02:26.646,77.956482,15:02:26.646,8.74043
15:02:26.647,100.091384,15:02:26.647,78.040902,15:02:26.647,8.753582
15:02:26.648,101.104423,15:02:26.648,78.277278,15:02:26.648,8.762789
15:02:26.649,105.392954,15:02:26.649,78.547422,15:02:26.649,8.685851
15:02:26.650,110.103584,15:02:26.650,79.239665,15:02:26.650,8.684864
15:02:26.651,114.45965,15:02:26.651,79.678649,15:02:26.651,8.663492
15:02:26.652,119.356003,15:02:26.652,80.269588,15:02:26.652,8.746678
15:02:26.653,122.850986,15:02:26.653,81.400815,15:02:26.653,8.733855
15:02:26.654,125.58619,15:02:26.654,82.920374,15:02:26.654,8.743718
15:02:26.655,126.666764,15:02:26.655,84.575004,15:02:26.655,8.742074
15:02:26.656,126.194013,15:02:26.656,86.280287,15:02:26.656,8.737471
15:02:26.657,124.674455,15:02:26.657,87.259558,15:02:26.657,8.662835
15:02:26.658,123.357505,15:02:26.658,87.647889,15:02:26.658,8.64771
15:02:26.659,120.588534,15:02:26.659,87.850497,15:02:26.659,8.673685
15:02:26.660,116.907827,15:02:26.660,87.749193,15:02:26.660,8.733526
15:02:26.661,114.679142,15:02:26.661,87.39463,15:02:26.661,8.74865
15:02:26.662,114.88175,15:02:26.662,87.22579,15:02:26.662,8.742403
15:02:26.663,117.228622,15:02:26.663,87.276442,15:02:26.663,8.692755
15:02:26.664,121.247009,15:02:26.664,88.205061,15:02:26.664,8.666123
15:02:26.665,125.805682,15:02:26.665,88.441437,15:02:26.665,8.715442
15:02:26.666,130.837106,15:02:26.666,88.88042,15:02:26.666,8.74865
15:02:26.667,134.078828,15:02:26.667,89.13368,15:02:26.667,8.753582
15:02:26.668,134.585348,15:02:26.668,90.096067,15:02:26.668,8.753911
15:02:26.669,133.200862,15:02:26.669,91.109106,15:02:26.669,8.758514
15:02:26.670,130.718918,15:02:26.670,91.632509,15:02:26.670,8.705907
15:02:26.671,126.666764,15:02:26.671,91.109106,15:02:26.671,8.68059
15:02:26.672,122.344467,15:02:26.672,91.29483,15:02:26.672,8.685851
15:02:26.673,117.144202,15:02:26.673,92.94946,15:02:26.673,8.752267
15:02:26.674,113.48038,15:02:26.674,94.215759,15:02:26.674,8.758514
15:02:26.675,108.85417,15:02:26.675,93.675471,15:02:26.675,8.762789
15:02:26.676,105.899473,15:02:26.676,92.172797,15:02:26.676,8.747335
15:02:26.677,104.582523,15:02:26.677,91.919537,15:02:26.677,8.699331
15:02:26.678,106.828092,15:02:26.678,93.185836,15:02:26.678,2.127994
15:02:26.679,113.125816,15:02:26.679,95.532709,15:02:26.679,1.605862
15:02:26.680,118.123473,15:02:26.680,96.731472,15:02:26.680,1.264569
15:02:26.681,122.563959,15:02:26.681,97.069152,15:02:26.681,0.978514
15:02:26.682,126.835604,15:02:26.682,98.099074,15:02:26.682,0.682595
15:02:26.683,129.45262,15:02:26.683,98.892622,15:02:26.683,0.379114
15:02:26.684,129.064289,15:02:26.684,98.740666,15:02:26.684,0.076948
15:02:26.685,127.342123,15:02:26.685,98.234146,15:02:26.685,-0.09337
15:02:26.686,125.113439,15:02:26.686,97.964003,15:02:26.686,-0.158472
15:02:26.687,120.943097,15:02:26.687,98.065306,15:02:26.687,-0.20286
15:02:26.688,115.810368,15:02:26.688,97.254875,15:02:26.688,-0.228177
15:02:26.689,109.816556,15:02:26.689,96.647052,15:02:26.689,-0.239027
15:02:26.690,107.419031,15:02:26.690,96.241836,15:02:26.690,-0.234424
15:02:26.691,106.709904,15:02:26.691,95.921041,15:02:26.691,-0.211737
15:02:26.692,104.616291,15:02:26.692,94.891118,15:02:26.692,-0.179844
15:02:26.693,103.21492,15:02:26.693,94.165107,15:02:26.693,-0.134469
15:02:26.694,100.834279,15:02:26.694,94.215759,15:02:26.694,-0.085807
15:02:26.695,96.34314,15:02:26.695,96.022345,15:02:26.695,-0.032871
15:02:26.696,91.852001,15:02:26.696,98.554942,15:02:26.696,0.006585
15:02:26.697,85.807535,15:02:26.697,100.15892,15:02:26.697,0.003297
15:02:26.698,81.08002,15:02:26.698,100.986235,15:02:26.698,0.001653
15:02:26.699,76.014824,15:02:26.699,101.796666,15:02:26.699,0.002969
15:02:26.700,70.780788,15:02:26.700,103.079849,15:02:26.700,0.00264
15:02:26.701,67.437759,15:02:26.701,105.308534,15:02:26.701,0.002969
15:02:26.702,65.935084,15:02:26.702,107.368379,15:02:26.702,0.001325
15:02:26.703,65.310376,15:02:26.703,107.419031,15:02:26.703,0.003626
15:02:26.704,64.094729,15:02:26.704,106.220269,15:02:26.704,0.001653
15:02:26.705,64.364873,15:02:26.705,105.426722,15:02:26.705,0.002311
15:02:26.706,64.770089,15:02:26.706,105.308534,15:02:26.706,0.002969
15:02:26.707,65.529868,15:02:26.707,104.666943,15:02:26.707,0.00264
15:02:26.708,66.458487,15:02:26.708,103.46818,15:02:26.708,0.002311
15:02:26.709,66.863703,15:02:26.709,102.674633,15:02:26.709,0.002311
15:02:26.710,66.711747,15:02:26.710,101.830434,15:02:26.710,0.00264
15:02:26.711,65.800012,15:02:26.711,101.070655,15:02:26.711,0.002969
15:02:26.712,63.807701,15:02:26.712,99.855008,15:02:26.712,0.002969
15:02:26.713,61.714087,15:02:26.713,99.584865,15:02:26.713,0.003626
15:02:26.714,58.928229,15:02:26.714,100.040732,15:02:26.714,0.003626
15:02:26.715,56.22679,15:02:26.715,101.425219,15:02:26.715,0.003626
15:02:26.716,53.525352,15:02:26.716,102.353838,15:02:26.716,0.001982
15:02:26.717,50.705726,15:02:26.717,103.282456,15:02:26.717,0.001982
15:02:26.718,49.101747,15:02:26.718,104.244843,15:02:26.718,0.003297
15:02:26.719,47.649723,15:02:26.719,104.802015,15:02:26.719,0.001982
15:02:26.720,46.079512,15:02:26.720,104.514987,15:02:26.720,0.003297
15:02:26.721,44.711909,15:02:26.721,104.244843,15:02:26.721,0.001653
15:02:26.722,43.27677,15:02:26.722,104.194191,15:02:26.722,0.000996
15:02:26.723,42.297498,15:02:26.723,104.413683,15:02:26.723,0.001653
15:02:26.724,41.470183,15:02:26.724,104.143539,15:02:26.724,0.003297
15:02:26.725,40.862359,15:02:26.725,103.670788,15:02:26.725,0.00264
15:02:26.726,40.913011,15:02:26.726,103.147385,15:02:26.726,0.004284
15:02:26.727,40.980547,15:02:26.727,102.590213,15:02:26.727,0.000996
15:02:26.728,41.098735,15:02:26.728,101.864202,15:02:26.728,0.001982
15:02:26.729,41.284459,15:02:26.729,101.458987,15:02:26.729,0.00264
15:02:26.730,41.571486,15:02:26.730,101.357683,15:02:26.730,0.003297
15:02:26.731,41.75721,15:02:26.731,101.881086,15:02:26.731,0.003297
15:02:26.732,41.875398,15:02:26.732,102.23565,15:02:26.732,0.00264
15:02:26.733,41.858514,15:02:26.733,102.691517,15:02:26.733,0.001982
15:02:26.734,41.689674,15:02:26.734,103.079849,15:02:26.734,0.003626
15:02:26.735,41.351995,15:02:26.735,103.518832,15:02:26.735,0.003626
15:02:26.736,40.642867,15:02:26.736,103.265572,15:02:26.736,0.002311
15:02:26.737,39.899971,15:02:26.737,103.029197,15:02:26.737,0.003955
15:02:26.738,39.140192,15:02:26.738,102.607097,15:02:26.738,0.00264
15:02:26.739,38.515484,15:02:26.739,102.775937,15:02:26.739,0.00264
15:02:26.740,38.042732,15:02:26.740,102.505793,15:02:26.740,0.001982
15:02:26.741,37.721936,15:02:26.741,102.404489,15:02:26.741,0.002969
15:02:26.742,37.789472,15:02:26.742,102.303186,15:02:26.742,0.003955
15:02:26.743,38.025848,15:02:26.743,102.083694,15:02:26.743,0.003297
15:02:26.744,38.059616,15:02:26.744,101.577174,15:02:26.744,0.002311
15:02:26.745,36.151725,15:02:26.745,101.020003,15:02:26.745,0.002311
15:02:26.746,30.934571,15:02:26.746,100.716091,15:02:26.746,0.003626
15:02:26.747,24.636842,15:02:26.747,100.817395,15:02:26.747,0.002969
15:02:26.748,18.997588,15:02:26.748,100.834279,15:02:26.748,0.001982
15:02:26.749,13.223262,15:02:26.749,100.868047,15:02:26.749,0.002311
15:02:26.750,6.925531,15:02:26.750,101.003119,15:02:26.750,0.001653
15:02:26.751,0.897945,15:02:26.751,101.307031,15:02:26.751,0.00264
15:02:26.752,-2.79965,15:02:26.752,101.036887,15:02:26.752,0.002311
15:02:26.753,-3.339938,15:02:26.753,100.631672,15:02:26.753,0.004612
15:02:26.754,-3.373706,15:02:26.754,100.344644,15:02:26.754,0.001982
15:02:26.755,-3.39059,15:02:26.755,100.378412,15:02:26.755,0.001982
15:02:26.756,-3.407474,15:02:26.756,100.040732,15:02:26.756,0.002969
15:02:26.757,-3.39059,15:02:26.757,99.855008,15:02:26.757,0.003297
15:02:26.758,-3.39059,15:02:26.758,99.669285,15:02:26.758,0.002969
15:02:26.759,-3.424358,15:02:26.759,99.601749,15:02:26.759,0.002311
15:02:26.760,-3.407474,15:02:26.760,99.145881,15:02:26.760,0.002969
15:02:26.761,-3.356822,15:02:26.761,98.84197,15:02:26.761,0.003297
15:02:26.762,-3.255518,15:02:26.762,98.487406,15:02:26.762,0.002311
15:02:26.763,-2.54639,15:02:26.763,98.538058,15:02:26.763,0.002311
15:02:26.764,-0.098211,15:02:26.764,98.318566,15:02:26.764,0.002311
15:02:26.765,3.396776,15:02:26.765,97.947119,15:02:26.765,0.002969
15:02:26.766,7.229443,15:02:26.766,97.795163,15:02:26.766,0.002311
15:02:26.767,11.06211,15:02:26.767,97.828931,15:02:26.767,0.003297
15:02:26.768,14.827241,15:02:26.768,97.423715,15:02:26.768,0.002969
15:02:26.769,18.322228,15:02:26.769,96.950964,15:02:26.769,0.00264
