Time,Voltage_1,Time 1,Voltage_2,Time 2,Voltage_0
15:02:26.770,21.344463,15:02:26.770,96.731472,15:02:26.770,0.002311
15:02:26.771,23.860178,15:02:26.771,96.613284,15:02:26.771,0.001982
15:02:26.772,25.700533,15:02:26.772,96.072997,15:02:26.772,0.003955
15:02:26.773,26.696689,15:02:26.773,95.583361,15:02:26.773,0.002311
15:02:26.774,26.831761,15:02:26.774,95.448289,15:02:26.774,0.002969
15:02:26.775,26.291473,15:02:26.775,95.836621,15:02:26.775,0.002311
15:02:26.776,25.126478,15:02:26.776,95.566477,15:02:26.776,0.003297
15:02:26.777,23.556266,15:02:26.777,95.262566,15:02:26.777,0.002969
15:02:26.778,21.614607,15:02:26.778,95.211914,15:02:26.778,0.002311
15:02:26.779,19.504108,15:02:26.779,95.583361,15:02:26.779,0.00264
15:02:26.780,17.292304,15:02:26.780,95.346985,15:02:26.780,0.002311
15:02:26.781,14.928545,15:02:26.781,95.043074,15:02:26.781,0.002311
15:02:26.782,12.49725,15:02:26.782,94.908002,15:02:26.782,0.003297
15:02:26.783,10.015303,15:02:26.783,95.211914,15:02:26.783,0.003626
15:02:26.784,7.617775,15:02:26.784,94.975538,15:02:26.784,0.002311
15:02:26.785,5.405972,15:02:26.785,94.485902,15:02:26.785,0.001653
15:02:26.786,3.295472,15:02:26.786,94.215759,15:02:26.786,0.00264
15:02:26.787,1.404465,15:02:26.787,94.333947,15:02:26.787,0.003626
15:02:26.788,-0.013791,15:02:26.788,94.215759,15:02:26.788,0.00264
15:02:26.789,-0.942411,15:02:26.789,93.726123,15:02:26.789,0.003955
15:02:26.790,-1.53335,15:02:26.790,93.388444,15:02:26.790,0.00264
15:02:26.791,-1.904798,15:02:26.791,93.861195,15:02:26.791,0.00264
15:02:26.792,-1.87103,15:02:26.792,93.540399,15:02:26.792,0.002969
15:02:26.793,-1.499582,15:02:26.793,93.050764,15:02:26.793,0.000996
15:02:26.794,-0.756687,15:02:26.794,92.848156,15:02:26.794,0.002969
15:02:26.795,0.408309,15:02:26.795,93.185836,15:02:26.795,0.003297
15:02:26.796,2.046057,15:02:26.796,93.03388,15:02:26.796,0.001653
15:02:26.797,3.852644,15:02:26.797,92.628664,15:02:26.797,0.003297
15:02:26.798,5.828072,15:02:26.798,92.52736,15:02:26.798,0.002969
15:02:26.799,7.887919,15:02:26.799,92.915692,15:02:26.799,0.003955
15:02:26.800,9.981535,15:02:26.800,93.050764,15:02:26.800,0.003955
15:02:26.801,12.142686,15:02:26.801,92.6962,15:02:26.801,0.002311
15:02:26.802,14.253185,15:02:26.802,92.628664,15:02:26.802,0.003626
15:02:26.803,16.245497,15:02:26.803,92.94946,15:02:26.803,0.002311
15:02:26.804,17.95078,15:02:26.804,93.219604,15:02:26.804,0.003297
15:02:26.805,19.335268,15:02:26.805,92.814388,15:02:26.805,0.001653
15:02:26.806,20.297655,15:02:26.806,92.645548,15:02:26.806,0.003297
15:02:26.807,20.956131,15:02:26.807,92.763736,15:02:26.807,0.003626
15:02:26.808,21.327579,15:02:26.808,92.746852,15:02:26.808,0.00264
15:02:26.809,20.821059,15:02:26.809,92.257217,15:02:26.809,0.00264
15:02:26.810,20.145699,15:02:26.810,91.970189,15:02:26.810,0.002311
15:02:26.811,20.027511,15:02:26.811,91.970189,15:02:26.811,0.002969
15:02:26.812,19.588528,15:02:26.812,92.003957,15:02:26.812,0.002969
15:02:26.813,17.646868,15:02:26.813,91.564973,15:02:26.813,0.003955
15:02:26.814,15.840281,15:02:26.814,91.514321,15:02:26.814,0.002311
15:02:26.815,14.016809,15:02:26.815,91.801349,15:02:26.815,0.003626
15:02:26.816,11.923194,15:02:26.816,92.037725,15:02:26.816,0.003626
15:02:26.817,10.47117,15:02:26.817,92.105261,15:02:26.817,0.003626
15:02:26.818,9.475015,15:02:26.818,92.223449,15:02:26.818,0.003297
15:02:26.819,8.259367,15:02:26.819,92.679316,15:02:26.819,0.001982
15:02:26.820,7.229443,15:02:26.820,93.1183,15:02:26.820,0.00264
15:02:26.821,6.36836,15:02:26.821,93.050764,15:02:26.821,0.003297
15:02:26.822,5.422856,15:02:26.822,93.185836,15:02:26.822,0.001982
15:02:26.823,4.08902,15:02:26.823,93.388444,15:02:26.823,0.00264
15:02:26.824,2.687649,15:02:26.824,93.591051,15:02:26.824,0.001653
15:02:26.825,2.518809,15:02:26.825,93.28714,15:02:26.825,0.002969
15:02:26.826,3.295472,15:02:26.826,93.03388,15:02:26.826,0.002969
15:02:26.827,3.869528,15:02:26.827,92.915692,15:02:26.827,0.00264
15:02:26.828,4.578656,15:02:26.828,92.966344,15:02:26.828,0.003626
15:02:26.829,5.86184,15:02:26.829,92.493592,15:02:26.829,0.001653
15:02:26.830,7.128139,15:02:26.830,92.223449,15:02:26.830,0.002969
15:02:26.831,8.208715,15:02:26.831,92.122145,15:02:26.831,0.001653
15:02:26.832,9.306175,15:02:26.832,92.206565,15:02:26.832,0.00264
15:02:26.833,10.538706,15:02:26.833,92.071493,15:02:26.833,0.002311
15:02:26.834,11.788122,15:02:26.834,92.003957,15:02:26.834,0.002969
15:02:26.835,13.08819,15:02:26.835,92.324753,15:02:26.835,0.002969
15:02:26.836,14.658401,15:02:26.836,92.679316,15:02:26.836,0.001653
15:02:26.837,15.806513,15:02:26.837,92.662432,15:02:26.837,0.002969
15:02:26.838,16.616945,15:02:26.838,92.881924,15:02:26.838,0.00264
15:02:26.839,17.191,15:02:26.839,93.084532,15:02:26.839,0.001982
15:02:26.840,17.646868,15:02:26.840,93.506631,15:02:26.840,0.00264
15:02:26.841,17.646868,15:02:26.841,93.591051,15:02:26.841,0.001653
15:02:26.842,17.258536,15:02:26.842,93.641703,15:02:26.842,0.001653
15:02:26.843,16.971508,15:02:26.843,93.844311,15:02:26.843,0.002969
15:02:26.844,16.684481,15:02:26.844,94.080687,15:02:26.844,0.002311
15:02:26.845,16.177961,15:02:26.845,93.861195,15:02:26.845,0.003297
15:02:26.846,15.418181,15:02:26.846,93.658587,15:02:26.846,0.00264
15:02:26.847,14.455793,15:02:26.847,93.658587,15:02:26.847,0.00264
15:02:26.848,13.121958,15:02:26.848,93.675471,15:02:26.848,0.001982
15:02:26.849,11.636166,15:02:26.849,93.422211,15:02:26.849,0.00264
15:02:26.850,10.369866,15:02:26.850,93.219604,15:02:26.850,0.00264
15:02:26.851,9.255523,15:02:26.851,93.20272,15:02:26.851,0.002311
15:02:26.852,8.225599,15:02:26.852,93.320908,15:02:26.852,0.002969
15:02:26.853,7.465819,15:02:26.853,93.050764,15:02:26.853,0.00264
15:02:26.854,6.739807,15:02:26.854,93.000112,15:02:26.854,0.003297
15:02:26.855,5.980028,15:02:26.855,93.03388,15:02:26.855,0.002311
15:02:26.856,5.237132,15:02:26.856,93.337792,15:02:26.856,0.002969
15:02:26.857,4.646192,15:02:26.857,93.236488,15:02:26.857,0.002311
15:02:26.858,4.308512,15:02:26.858,93.354676,15:02:26.858,0.001653
15:02:26.859,4.34228,15:02:26.859,93.472863,15:02:26.859,0.001653
15:02:26.860,4.629308,15:02:26.860,93.928731,15:02:26.860,0.001325
15:02:26.861,5.18648,15:02:26.861,93.962499,15:02:26.861,0.001982
15:02:26.862,5.743652,15:02:26.862,94.013151,15:02:26.862,0.001982
15:02:26.863,6.36836,15:02:26.863,94.232643,15:02:26.863,0.001982
15:02:26.864,7.060603,15:02:26.864,94.502786,15:02:26.864,0.002311
15:02:26.865,7.769731,15:02:26.865,94.35083,15:02:26.865,0.002311
15:02:26.866,8.445091,15:02:26.866,94.60409,15:02:26.866,0.002311
15:02:26.867,9.373711,15:02:26.867,94.587206,15:02:26.867,0.00264
15:02:26.868,10.369866,15:02:26.868,94.51967,15:02:26.868,0.002311
15:02:26.869,11.298486,15:02:26.869,94.384598,15:02:26.869,0.002969
15:02:26.870,12.108918,15:02:26.870,94.097571,15:02:26.870,0.002969
15:02:26.871,12.885582,15:02:26.871,93.928731,15:02:26.871,0.002311
15:02:26.872,13.459638,15:02:26.872,94.013151,15:02:26.872,0.002969
15:02:26.873,13.746665,15:02:26.873,93.861195,15:02:26.873,0.004284
15:02:26.874,13.864853,15:02:26.874,93.557283,15:02:26.874,0.003626
15:02:26.875,13.999925,15:02:26.875,93.37156,15:02:26.875,0.003626
15:02:26.876,14.033693,15:02:26.876,93.422211,15:02:26.876,0.002311
15:02:26.877,13.999925,15:02:26.877,93.354676,15:02:26.877,0.003297
15:02:26.878,13.881737,15:02:26.878,93.236488,15:02:26.878,0.003955
15:02:26.879,13.696013,15:02:26.879,93.168952,15:02:26.879,0.004284
15:02:26.880,13.206378,15:02:26.880,93.354676,15:02:26.880,0.004284
15:02:26.881,12.615438,15:02:26.881,93.337792,15:02:26.881,0.004284
15:02:26.882,12.007614,15:02:26.882,93.270256,15:02:26.882,0.003626
15:02:26.883,11.197182,15:02:26.883,93.28714,15:02:26.883,0.003955
15:02:26.884,10.38675,15:02:26.884,93.489747,15:02:26.884,0.00527
15:02:26.885,9.559435,15:02:26.885,93.591051,15:02:26.885,0.003297
15:02:26.886,8.850307,15:02:26.886,93.523515,15:02:26.886,0.003955
15:02:26.887,8.225599,15:02:26.887,93.523515,15:02:26.887,0.003626
15:02:26.888,7.651543,15:02:26.888,93.759891,15:02:26.888,0.003626
15:02:26.889,7.111255,15:02:26.889,93.641703,15:02:26.889,0.003626
15:02:26.890,6.722923,15:02:26.890,93.557283,15:02:26.890,0.003297
15:02:26.891,6.402128,15:02:26.891,93.455979,15:02:26.891,0.003955
15:02:26.892,6.233288,15:02:26.892,93.472863,15:02:26.892,0.003626
15:02:26.893,6.098216,15:02:26.893,93.320908,15:02:26.893,0.003626
15:02:26.894,6.317708,15:02:26.894,93.050764,15:02:26.894,0.004284
15:02:26.895,6.554084,15:02:26.895,92.881924,15:02:26.895,0.002969
15:02:26.896,6.891763,15:02:26.896,92.86504,15:02:26.896,0.002969
15:02:26.897,7.448935,15:02:26.897,92.679316,15:02:26.897,0.003626
15:02:26.898,7.989223,15:02:26.898,92.442941,15:02:26.898,0.003955
15:02:26.899,8.563279,15:02:26.899,92.375405,15:02:26.899,0.002311
15:02:26.900,9.103567,15:02:26.900,92.442941,15:02:26.900,0.002969
15:02:26.901,9.559435,15:02:26.901,92.324753,15:02:26.901,0.002311
15:02:26.902,10.116607,15:02:26.902,92.037725,15:02:26.902,0.002969
15:02:26.903,10.589358,15:02:26.903,92.020841,15:02:26.903,0.003297
15:02:26.904,11.045226,15:02:26.904,92.105261,15:02:26.904,0.001982
15:02:26.905,11.433558,15:02:26.905,92.172797,15:02:26.905,0.00264
15:02:26.906,11.923194,15:02:26.906,91.987073,15:02:26.906,0.003297
15:02:26.907,12.227106,15:02:26.907,91.868885,15:02:26.907,0.003297
15:02:26.908,12.362178,15:02:26.908,92.054609,15:02:26.908,0.002311
15:02:26.909,12.429714,15:02:26.909,92.105261,15:02:26.909,0.001982
15:02:26.910,12.49725,15:02:26.910,91.784465,15:02:26.910,0.002311
15:02:26.911,12.362178,15:02:26.911,91.716929,15:02:26.911,0.00264
15:02:26.912,12.227106,15:02:26.912,91.852001,15:02:26.912,0.001653
15:02:26.913,12.024498,15:02:26.913,91.700045,15:02:26.913,0.00264
15:02:26.914,11.73747,15:02:26.914,91.514321,15:02:26.914,0.001653
15:02:26.915,11.39979,15:02:26.915,91.29483,15:02:26.915,0.00264
15:02:26.916,11.045226,15:02:26.916,91.261062,15:02:26.916,0.002311
15:02:26.917,10.623126,15:02:26.917,91.227294,15:02:26.917,0.002311
15:02:26.918,10.167258,15:02:26.918,90.805194,15:02:26.918,0.00264
15:02:26.919,9.711391,15:02:26.919,90.737658,15:02:26.919,0.001982
15:02:26.920,9.323059,15:02:26.920,90.585702,15:02:26.920,0.003297
15:02:26.921,8.900959,15:02:26.921,90.636354,15:02:26.921,0.000996
15:02:26.922,8.664583,15:02:26.922,90.231139,15:02:26.922,0.001982
15:02:26.923,8.411323,15:02:26.923,90.231139,15:02:26.923,0.001325
15:02:26.924,8.326903,15:02:26.924,90.248023,15:02:26.924,0.00264
15:02:26.925,8.191831,15:02:26.925,90.383095,15:02:26.925,0.001982
15:02:26.926,8.174947,15:02:26.926,90.197371,15:02:26.926,0.000996
15:02:26.927,8.191831,15:02:26.927,90.180487,15:02:26.927,0.002311
15:02:26.928,8.293135,15:02:26.928,90.281791,15:02:26.928,0.001653
15:02:26.929,8.394439,15:02:26.929,90.349327,15:02:26.929,0.001982
15:02:26.930,8.580163,15:02:26.930,89.994763,15:02:26.930,0.002311
15:02:26.931,8.799655,15:02:26.931,90.062299,15:02:26.931,0.001325
15:02:26.932,9.069799,15:02:26.932,90.180487,15:02:26.932,0.00264
15:02:26.933,9.390595,15:02:26.933,90.298675,15:02:26.933,0.000667
15:02:26.934,9.728275,15:02:26.934,89.944111,15:02:26.934,0.001653
15:02:26.935,10.032187,15:02:26.935,89.673967,15:02:26.935,0.000996
15:02:26.936,10.336098,15:02:26.936,89.893459,15:02:26.936,0.001653
15:02:26.937,10.606242,15:02:26.937,90.079183,15:02:26.937,0.001325
15:02:26.938,10.89327,15:02:26.938,89.38694,15:02:26.938,0.001325
15:02:26.939,11.06211,15:02:26.939,89.116796,15:02:26.939,0.00264
15:02:26.940,11.281602,15:02:26.940,89.370056,15:02:26.940,0.002969
15:02:26.941,11.450442,15:02:26.941,89.353172,15:02:26.941,0.001653
15:02:26.942,11.48421,15:02:26.942,88.947956,15:02:26.942,0.001653
15:02:26.943,11.501094,15:02:26.943,88.812884,15:02:26.943,0.002311
15:02:26.944,11.39979,15:02:26.944,89.04926,15:02:26.944,0.002969
15:02:26.945,11.247834,15:02:26.945,89.184332,15:02:26.945,0.00264
15:02:26.946,11.06211,15:02:26.946,88.863536,15:02:26.946,0.001325
15:02:26.947,10.960806,15:02:26.947,88.796,15:02:26.947,0.002969
15:02:26.948,10.64001,15:02:26.948,89.032376,15:02:26.948,0.002311
15:02:26.949,10.352982,15:02:26.949,89.403824,15:02:26.949,0.00264
15:02:26.950,10.116607,15:02:26.950,88.981724,15:02:26.950,0.001325
15:02:26.951,9.863347,15:02:26.951,89.015492,15:02:26.951,0.001982
15:02:26.952,9.508783,15:02:26.952,89.150564,15:02:26.952,0.00264
15:02:26.953,9.221755,15:02:26.953,89.353172,15:02:26.953,0.000667
15:02:26.954,8.951611,15:02:26.954,88.947956,15:02:26.954,0.001982
15:02:26.955,8.732119,15:02:26.955,88.863536,15:02:26.955,0.001982
15:02:26.956,8.580163,15:02:26.956,88.88042,15:02:26.956,0.00264
15:02:26.957,8.445091,15:02:26.957,89.150564,15:02:26.957,0.001653
15:02:26.958,8.377555,15:02:26.958,88.812884,15:02:26.958,0.001982
15:02:26.959,8.293135,15:02:26.959,88.644044,15:02:26.959,0.002311
15:02:26.960,8.326903,15:02:26.960,88.694696,15:02:26.960,0.00264
15:02:26.961,8.377555,15:02:26.961,89.032376,15:02:26.961,0.00264
15:02:26.962,8.360671,15:02:26.962,88.846652,15:02:26.962,0.00264
15:02:26.963,8.445091,15:02:26.963,88.694696,15:02:26.963,0.00264
15:02:26.964,8.512627,15:02:26.964,88.660928,15:02:26.964,0.003297
15:02:26.965,8.529511,15:02:26.965,88.931072,15:02:26.965,0.00264
15:02:26.966,8.799655,15:02:26.966,88.779116,15:02:26.966,0.003955
15:02:26.967,8.850307,15:02:26.967,88.694696,15:02:26.967,0.003297
15:02:26.968,9.036031,15:02:26.968,88.779116,15:02:26.968,0.002311
15:02:26.969,9.255523,15:02:26.969,89.13368,15:02:26.969,0.001325
15:02:26.970,9.323059,15:02:26.970,89.032376,15:02:26.970,0.003626
15:02:26.971,9.475015,15:02:26.971,88.96484,15:02:26.971,0.00264
15:02:26.972,9.542551,15:02:26.972,88.897304,15:02:26.972,0.002311
15:02:26.973,9.660739,15:02:26.973,89.184332,15:02:26.973,0.001653
15:02:26.974,9.728275,15:02:26.974,89.150564,15:02:26.974,0.004941
15:02:26.975,9.745159,15:02:26.975,89.184332,15:02:26.975,0.002311
15:02:26.976,9.795811,15:02:26.976,89.13368,15:02:26.976,0.002311
15:02:26.977,9.728275,15:02:26.977,89.268752,15:02:26.977,0.001325
15:02:26.978,9.829579,15:02:26.978,89.184332,15:02:26.978,0.002311
15:02:26.979,9.677623,15:02:26.979,88.947956,15:02:26.979,0.002969
15:02:26.980,9.711391,15:02:26.980,88.998608,15:02:26.980,0.00264
15:02:26.981,9.610087,15:02:26.981,89.015492,15:02:26.981,0.00264
15:02:26.982,9.491899,15:02:26.982,88.931072,15:02:26.982,0.002311
15:02:26.983,9.407479,15:02:26.983,88.745348,15:02:26.983,0.001325
15:02:26.984,9.390595,15:02:26.984,88.71158,15:02:26.984,0.004284
15:02:26.985,9.171103,15:02:26.985,88.796,15:02:26.985,0.003297
15:02:26.986,9.171103,15:02:26.986,88.644044,15:02:26.986,0.003955
15:02:26.987,9.069799,15:02:26.987,88.559624,15:02:26.987,0.001325
15:02:26.988,8.968495,15:02:26.988,88.593392,15:02:26.988,0.004284
15:02:26.989,8.917843,15:02:26.989,88.829768,15:02:26.989,0.00264
15:02:26.990,8.884075,15:02:26.990,88.796,15:02:26.990,0.002969
15:02:26.991,8.900959,15:02:26.991,88.610276,15:02:26.991,0.00264
15:02:26.992,8.765887,15:02:26.992,88.762232,15:02:26.992,0.002969
15:02:26.993,8.749003,15:02:26.993,88.947956,15:02:26.993,0.003297
15:02:26.994,8.715235,15:02:26.994,88.897304,15:02:26.994,0.003955
15:02:26.995,8.698351,15:02:26.995,88.931072,15:02:26.995,0.002969
15:02:26.996,8.749003,15:02:26.996,88.947956,15:02:26.996,0.003297
15:02:26.997,8.749003,15:02:26.997,89.04926,15:02:26.997,0.002311
15:02:26.998,8.833423,15:02:26.998,89.032376,15:02:26.998,0.003626
15:02:26.999,8.816539,15:02:26.999,88.96484,15:02:26.999,0.00264
15:02:27.000,8.884075,15:02:27.000,88.88042,15:02:27.000,0.003626
15:02:27.001,8.867191,15:02:27.001,89.150564,15:02:27.001,0.002969
15:02:27.002,8.934727,15:02:27.002,88.998608,15:02:27.002,0.003626
15:02:27.003,9.002263,15:02:27.003,88.762232,15:02:27.003,0.002969
15:02:27.004,9.086683,15:02:27.004,88.728464,15:02:27.004,0.002311
15:02:27.005,9.036031,15:02:27.005,88.812884,15:02:27.005,0.002969
15:02:27.006,9.069799,15:02:27.006,88.694696,15:02:27.006,0.002969
15:02:27.007,9.069799,15:02:27.007,88.508972,15:02:27.007,0.002969
15:02:27.008,9.154219,15:02:27.008,88.525856,15:02:27.008,0.003955
15:02:27.009,9.120451,15:02:27.009,88.610276,15:02:27.009,0.001982
15:02:27.010,9.137335,15:02:27.010,88.677812,15:02:27.010,0.002969
15:02:27.011,9.204871,15:02:27.011,88.424553,15:02:27.011,0.002311
15:02:27.012,9.187987,15:02:27.012,88.340133,15:02:27.012,0.001982
15:02:27.013,9.171103,15:02:27.013,88.660928,15:02:27.013,0.00264
15:02:27.014,9.137335,15:02:27.014,88.779116,15:02:27.014,0.001653
15:02:27.015,9.137335,15:02:27.015,88.54274,15:02:27.015,0.004284
15:02:27.016,9.154219,15:02:27.016,88.576508,15:02:27.016,0.001325
15:02:27.017,9.086683,15:02:27.017,88.812884,15:02:27.017,0.003626
15:02:27.018,9.171103,15:02:27.018,88.88042,15:02:27.018,0.002311
15:02:27.019,9.187987,15:02:27.019,88.660928,15:02:27.019,0.004284
15:02:27.020,9.137335,15:02:27.020,88.62716,15:02:27.020,0.002969
15:02:27.021,9.204871,15:02:27.021,88.745348,15:02:27.021,0.002969
15:02:27.022,9.103567,15:02:27.022,88.762232,15:02:27.022,0.001982
15:02:27.023,9.052915,15:02:27.023,88.593392,15:02:27.023,0.001982
15:02:27.024,9.019147,15:02:27.024,88.357017,15:02:27.024,0.001982
15:02:27.025,8.968495,15:02:27.025,88.373901,15:02:27.025,0.003626
15:02:27.026,8.884075,15:02:27.026,88.357017,15:02:27.026,0.002969
15:02:27.027,8.867191,15:02:27.027,88.036221,15:02:27.027,0.002311
15:02:27.028,8.867191,15:02:27.028,87.901149,15:02:27.028,0.001325
15:02:27.029,8.850307,15:02:27.029,88.103757,15:02:27.029,0.002969
15:02:27.030,8.765887,15:02:27.030,88.086873,15:02:27.030,0.002969
15:02:27.031,8.765887,15:02:27.031,87.816729,15:02:27.031,0.003626
15:02:27.032,8.782771,15:02:27.032,87.833613,15:02:27.032,0.002969
15:02:27.033,8.698351,15:02:27.033,87.884265,15:02:27.033,0.00264
15:02:27.034,8.681467,15:02:27.034,88.002453,15:02:27.034,0.003297
15:02:27.035,8.715235,15:02:27.035,87.850497,15:02:27.035,0.00264
15:02:27.036,8.664583,15:02:27.036,87.833613,15:02:27.036,0.002969
15:02:27.037,8.698351,15:02:27.037,87.918033,15:02:27.037,0.003297
15:02:27.038,8.698351,15:02:27.038,88.103757,15:02:27.038,0.002311
15:02:27.039,8.765887,15:02:27.039,87.850497,15:02:27.039,0.003626
15:02:27.040,8.799655,15:02:27.040,87.732309,15:02:27.040,0.003297
15:02:27.041,8.681467,15:02:27.041,87.951801,15:02:27.041,0.00264
15:02:27.042,8.613931,15:02:27.042,88.019337,15:02:27.042,0.002969
15:02:27.043,8.630815,15:02:27.043,87.732309,15:02:27.043,0.002311
15:02:27.044,8.630815,15:02:27.044,87.580353,15:02:27.044,0.002969
15:02:27.045,8.681467,15:02:27.045,87.664773,15:02:27.045,0.001982
15:02:27.046,8.664583,15:02:27.046,87.681657,15:02:27.046,0.002969
15:02:27.047,8.630815,15:02:27.047,87.445282,15:02:27.047,0.001982
15:02:27.048,8.630815,15:02:27.048,87.327094,15:02:27.048,0.002969
15:02:27.049,8.613931,15:02:27.049,87.31021,15:02:27.049,0.002311
15:02:27.050,8.630815,15:02:27.050,87.462166,15:02:27.050,0.002969
15:02:27.051,8.546395,15:02:27.051,87.242674,15:02:27.051,0.002311
15:02:27.052,8.563279,15:02:27.052,87.05695,15:02:27.052,0.00264
15:02:27.053,8.529511,15:02:27.053,87.124486,15:02:27.053,0.003297
15:02:27.054,8.563279,15:02:27.054,87.208906,15:02:27.054,0.002311
15:02:27.055,8.580163,15:02:27.055,86.97253,15:02:27.055,0.002311
15:02:27.056,8.563279,15:02:27.056,86.989414,15:02:27.056,0.00264
15:02:27.057,8.613931,15:02:27.057,87.006298,15:02:27.057,0.002311
15:02:27.058,8.546395,15:02:27.058,87.090718,15:02:27.058,0.002969
15:02:27.059,8.512627,15:02:27.059,86.854342,15:02:27.059,0.00264
15:02:27.060,8.563279,15:02:27.060,86.753038,15:02:27.060,0.004612
15:02:27.061,8.512627,15:02:27.061,86.786806,15:02:27.061,0.00264
15:02:27.062,8.580163,15:02:27.062,86.904994,15:02:27.062,0.003955
15:02:27.063,8.461975,15:02:27.063,86.685502,15:02:27.063,0.001325
15:02:27.064,8.495743,15:02:27.064,86.584198,15:02:27.064,0.004941
15:02:27.065,8.394439,15:02:27.065,86.499778,15:02:27.065,0.002969
15:02:27.066,8.377555,15:02:27.066,86.668618,15:02:27.066,0.00264
15:02:27.067,8.326903,15:02:27.067,86.246519,15:02:27.067,0.000996
15:02:27.068,8.293135,15:02:27.068,86.280287,15:02:27.068,0.001982
15:02:27.069,8.174947,15:02:27.069,86.212751,15:02:27.069,0.002969
15:02:27.070,8.293135,15:02:27.070,86.482894,15:02:27.070,0.003297
15:02:27.071,8.259367,15:02:27.071,86.212751,15:02:27.071,0.00264
15:02:27.072,8.225599,15:02:27.072,86.111447,15:02:27.072,0.002969
15:02:27.073,8.259367,15:02:27.073,86.128331,15:02:27.073,0.001982
15:02:27.074,8.191831,15:02:27.074,86.263403,15:02:27.074,0.003626
15:02:27.075,8.174947,15:02:27.075,86.229635,15:02:27.075,0.002311
15:02:27.076,8.225599,15:02:27.076,86.094563,15:02:27.076,0.003955
15:02:27.077,8.225599,15:02:27.077,86.111447,15:02:27.077,0.002969
15:02:27.078,8.242483,15:02:27.078,86.280287,15:02:27.078,0.003626
15:02:27.079,8.293135,15:02:27.079,86.128331,15:02:27.079,0.00264
15:02:27.080,8.293135,15:02:27.080,86.043911,15:02:27.080,0.002311
15:02:27.081,8.293135,15:02:27.081,86.043911,15:02:27.081,0.000996
15:02:27.082,8.343787,15:02:27.082,86.145215,15:02:27.082,0.00264
15:02:27.083,8.360671,15:02:27.083,86.010143,15:02:27.083,0.003297
15:02:27.084,8.326903,15:02:27.084,85.908839,15:02:27.084,0.003626
15:02:27.085,8.377555,15:02:27.085,85.689347,15:02:27.085,0.001982
15:02:27.086,8.326903,15:02:27.086,85.824419,15:02:27.086,0.002969
15:02:27.087,8.326903,15:02:27.087,85.486739,15:02:27.087,0.001653
15:02:27.088,8.394439,15:02:27.088,85.351668,15:02:27.088,0.003626
15:02:27.089,8.377555,15:02:27.089,85.284132,15:02:27.089,0.00264
15:02:27.090,8.360671,15:02:27.090,85.655579,15:02:27.090,0.00264
15:02:27.091,8.343787,15:02:27.091,85.385436,15:02:27.091,0.001325
15:02:27.092,8.411323,15:02:27.092,85.3179,15:02:27.092,0.00264
15:02:27.093,8.310019,15:02:27.093,85.23348,15:02:27.093,0.00264
15:02:27.094,8.293135,15:02:27.094,85.621811,15:02:27.094,0.001325
15:02:27.095,8.293135,15:02:27.095,85.368552,15:02:27.095,0.001325
15:02:27.096,8.326903,15:02:27.096,85.216596,15:02:27.096,0.001982
15:02:27.097,8.326903,15:02:27.097,85.216596,15:02:27.097,0.002311
15:02:27.098,8.293135,15:02:27.098,85.537391,15:02:27.098,0.003955
15:02:27.099,8.293135,15:02:27.099,85.182828,15:02:27.099,0.00264
15:02:27.100,8.293135,15:02:27.100,85.098408,15:02:27.100,0.001982
15:02:27.101,8.225599,15:02:27.101,84.997104,15:02:27.101,0.000996
15:02:27.102,8.174947,15:02:27.102,85.385436,15:02:27.102,0.002969
15:02:27.103,8.158063,15:02:27.103,85.165944,15:02:27.103,0.001653
15:02:27.104,8.158063,15:02:27.104,84.997104,15:02:27.104,0.003297
15:02:27.105,8.056759,15:02:27.105,85.030872,15:02:27.105,0.003626
15:02:27.106,7.972339,15:02:27.106,85.351668,15:02:27.106,0.001982
15:02:27.107,7.921687,15:02:27.107,85.115292,15:02:27.107,0.001982
