Time,Voltage_1,Time 1,Voltage_2,Time 2,Voltage_0
15:02:27.108,7.972339,15:02:27.108,84.828264,15:02:27.108,0.001982
15:02:27.109,7.921687,15:02:27.109,84.912684,15:02:27.109,0.00264
15:02:27.110,7.837267,15:02:27.110,85.334784,15:02:27.110,0.002311
15:02:27.111,7.871035,15:02:27.111,85.030872,15:02:27.111,0.003297
15:02:27.112,7.904803,15:02:27.112,84.929568,15:02:27.112,0.003955
15:02:27.113,7.887919,15:02:27.113,84.862032,15:02:27.113,0.00264
15:02:27.114,7.854151,15:02:27.114,85.250364,15:02:27.114,0.00264
15:02:27.115,7.871035,15:02:27.115,85.098408,15:02:27.115,0.001982
15:02:27.116,7.938571,15:02:27.116,84.862032,15:02:27.116,0.001982
15:02:27.117,7.972339,15:02:27.117,84.929568,15:02:27.117,0.002969
15:02:27.118,8.006107,15:02:27.118,85.301016,15:02:27.118,0.000996
15:02:27.119,8.022991,15:02:27.119,85.216596,15:02:27.119,0.002969
15:02:27.120,8.090527,15:02:27.120,85.182828,15:02:27.120,0.002311
15:02:27.121,8.039875,15:02:27.121,85.132176,15:02:27.121,0.003297
15:02:27.122,8.006107,15:02:27.122,85.165944,15:02:27.122,0.001325
15:02:27.123,8.056759,15:02:27.123,85.216596,15:02:27.123,0.00527
15:02:27.124,8.090527,15:02:27.124,84.98022,15:02:27.124,0.001982
15:02:27.125,7.989223,15:02:27.125,85.013988,15:02:27.125,0.002311
15:02:27.126,8.039875,15:02:27.126,85.14906,15:02:27.126,0.00264
15:02:27.127,8.039875,15:02:27.127,85.030872,15:02:27.127,0.001982
15:02:27.128,7.955455,15:02:27.128,84.828264,15:02:27.128,0.003955
15:02:27.129,7.904803,15:02:27.129,84.845148,15:02:27.129,0.004612
15:02:27.130,7.871035,15:02:27.130,85.047756,15:02:27.130,0.002969
15:02:27.131,7.871035,15:02:27.131,85.013988,15:02:27.131,0.001982
15:02:27.132,7.837267,15:02:27.132,84.828264,15:02:27.132,0.000996
15:02:27.133,7.820383,15:02:27.133,84.743844,15:02:27.133,0.00264
15:02:27.134,7.735963,15:02:27.134,85.013988,15:02:27.134,0.002311
15:02:27.135,7.617775,15:02:27.135,85.06464,15:02:27.135,0.003626
15:02:27.136,7.735963,15:02:27.136,84.743844,15:02:27.136,0.003297
15:02:27.137,7.752847,15:02:27.137,84.743844,15:02:27.137,0.00264
15:02:27.138,7.752847,15:02:27.138,84.760728,15:02:27.138,0.002969
15:02:27.139,7.735963,15:02:27.139,84.81138,15:02:27.139,0.001653
15:02:27.140,7.735963,15:02:27.140,84.575004,15:02:27.140,0.002969
15:02:27.141,7.685311,15:02:27.141,84.64254,15:02:27.141,0.002311
15:02:27.142,7.702195,15:02:27.142,84.693192,15:02:27.142,0.002311
15:02:27.143,7.668427,15:02:27.143,84.693192,15:02:27.143,0.002311
15:02:27.144,7.617775,15:02:27.144,84.55812,15:02:27.144,0.001982
15:02:27.145,7.584007,15:02:27.145,84.541236,15:02:27.145,0.001982
15:02:27.146,7.634659,15:02:27.146,84.710076,15:02:27.146,0.001653
15:02:27.147,7.584007,15:02:27.147,84.676308,15:02:27.147,0.00264
15:02:27.148,7.651543,15:02:27.148,84.55812,15:02:27.148,0.002969
15:02:27.149,7.567123,15:02:27.149,84.64254,15:02:27.149,0.001982
15:02:27.150,7.584007,15:02:27.150,84.64254,15:02:27.150,0.003626
15:02:27.151,7.617775,15:02:27.151,84.777612,15:02:27.151,0.000338
15:02:27.152,7.634659,15:02:27.152,84.591888,15:02:27.152,0.00264
15:02:27.153,7.600891,15:02:27.153,84.490584,15:02:27.153,0.000996
15:02:27.154,7.516471,15:02:27.154,84.693192,15:02:27.154,0.004612
15:02:27.155,7.516471,15:02:27.155,84.710076,15:02:27.155,0.002969
15:02:27.156,7.567123,15:02:27.156,84.439932,15:02:27.156,0.00264
15:02:27.157,7.617775,15:02:27.157,84.406164,15:02:27.157,0.002311
15:02:27.158,7.550239,15:02:27.158,84.4737,15:02:27.158,0.003297
15:02:27.159,7.550239,15:02:27.159,84.423048,15:02:27.159,0.002969
15:02:27.160,7.600891,15:02:27.160,84.203557,15:02:27.160,0.002969
15:02:27.161,7.668427,15:02:27.161,84.119137,15:02:27.161,0.00264
15:02:27.162,7.600891,15:02:27.162,84.271093,15:02:27.162,0.003297
15:02:27.163,7.600891,15:02:27.163,84.338629,15:02:27.163,0.001982
15:02:27.164,7.567123,15:02:27.164,84.119137,15:02:27.164,0.003297
15:02:27.165,7.550239,15:02:27.165,84.102253,15:02:27.165,0.001982
15:02:27.166,7.516471,15:02:27.166,84.271093,15:02:27.166,0.003297
15:02:27.167,7.432051,15:02:27.167,84.304861,15:02:27.167,0.003297
15:02:27.168,7.533355,15:02:27.168,83.984065,15:02:27.168,0.002969
15:02:27.169,7.516471,15:02:27.169,84.000949,15:02:27.169,0.00264
15:02:27.170,7.448935,15:02:27.170,84.068485,15:02:27.170,0.003297
15:02:27.171,7.499587,15:02:27.171,84.085369,15:02:27.171,0.000996
15:02:27.172,7.415167,15:02:27.172,83.933413,15:02:27.172,0.003297
15:02:27.173,7.432051,15:02:27.173,83.882761,15:02:27.173,0.003297
15:02:27.174,7.415167,15:02:27.174,83.950297,15:02:27.174,0.004612
15:02:27.175,7.364515,15:02:27.175,84.203557,15:02:27.175,0.002311
15:02:27.176,7.432051,15:02:27.176,83.916529,15:02:27.176,0.00264
15:02:27.177,7.432051,15:02:27.177,83.882761,15:02:27.177,0.001325
15:02:27.178,7.415167,15:02:27.178,83.899645,15:02:27.178,0.002969
15:02:27.179,7.432051,15:02:27.179,83.967181,15:02:27.179,0.003626
15:02:27.180,7.482703,15:02:27.180,83.865877,15:02:27.180,0.003626
15:02:27.181,7.381399,15:02:27.181,83.899645,15:02:27.181,0.003297
15:02:27.182,7.398283,15:02:27.182,83.882761,15:02:27.182,0.002311
15:02:27.183,7.347631,15:02:27.183,83.967181,15:02:27.183,0.003626
15:02:27.184,7.313863,15:02:27.184,83.865877,15:02:27.184,0.002311
15:02:27.185,7.364515,15:02:27.185,83.680153,15:02:27.185,0.001982
15:02:27.186,7.347631,15:02:27.186,83.663269,15:02:27.186,0.002311
15:02:27.187,7.347631,15:02:27.187,83.815225,15:02:27.187,0.002969
15:02:27.188,7.296979,15:02:27.188,83.663269,15:02:27.188,0.002969
15:02:27.189,7.280095,15:02:27.189,83.410009,15:02:27.189,0.00264
15:02:27.190,7.280095,15:02:27.190,83.460661,15:02:27.190,0.003297
15:02:27.191,7.263211,15:02:27.191,83.612617,15:02:27.191,0.002311
15:02:27.192,7.280095,15:02:27.192,83.291821,15:02:27.192,0.001982
15:02:27.193,7.246327,15:02:27.193,83.207402,15:02:27.193,0.00264
15:02:27.194,7.280095,15:02:27.194,83.139866,15:02:27.194,0.001325
15:02:27.195,7.263211,15:02:27.195,83.325589,15:02:27.195,0.003955
15:02:27.196,7.246327,15:02:27.196,83.122982,15:02:27.196,0.002311
15:02:27.197,7.280095,15:02:27.197,83.089214,15:02:27.197,0.003626
15:02:27.198,7.263211,15:02:27.198,83.089214,15:02:27.198,0.002311
15:02:27.199,7.280095,15:02:27.199,83.258054,15:02:27.199,0.003955
15:02:27.200,7.161907,15:02:27.200,83.173634,15:02:27.200,0.002969
15:02:27.201,7.195675,15:02:27.201,83.089214,15:02:27.201,0.002311
15:02:27.202,7.263211,15:02:27.202,83.089214,15:02:27.202,0.001325
15:02:27.203,7.229443,15:02:27.203,83.274938,15:02:27.203,0.002969
15:02:27.204,7.178791,15:02:27.204,83.139866,15:02:27.204,0.00264
15:02:27.205,7.178791,15:02:27.205,82.90349,15:02:27.205,0.002311
15:02:27.206,7.145023,15:02:27.206,82.937258,15:02:27.206,0.002311
15:02:27.207,7.145023,15:02:27.207,83.089214,15:02:27.207,0.002969
15:02:27.208,7.094371,15:02:27.208,82.869722,15:02:27.208,0.001982
15:02:27.209,7.060603,15:02:27.209,82.751534,15:02:27.209,0.003626
15:02:27.210,7.043719,15:02:27.210,82.683998,15:02:27.210,0.001982
15:02:27.211,7.060603,15:02:27.211,82.869722,15:02:27.211,0.00264
15:02:27.212,7.060603,15:02:27.212,82.717766,15:02:27.212,0.004284
15:02:27.213,7.009951,15:02:27.213,82.56581,15:02:27.213,0.00264
15:02:27.214,6.959299,15:02:27.214,82.515158,15:02:27.214,0.003955
15:02:27.215,7.026835,15:02:27.215,82.65023,15:02:27.215,0.001982
15:02:27.216,7.009951,15:02:27.216,82.599578,15:02:27.216,0.001982
15:02:27.217,7.060603,15:02:27.217,82.498274,15:02:27.217,0.00264
15:02:27.218,7.009951,15:02:27.218,82.447622,15:02:27.218,0.001653
15:02:27.219,7.026835,15:02:27.219,82.683998,15:02:27.219,0.001325
15:02:27.220,7.043719,15:02:27.220,82.582694,15:02:27.220,0.002969
15:02:27.221,7.009951,15:02:27.221,82.464506,15:02:27.221,0.001325
15:02:27.222,7.026835,15:02:27.222,82.56581,15:02:27.222,0.002969
15:02:27.223,6.993067,15:02:27.223,82.616462,15:02:27.223,0.002311
15:02:27.224,6.874879,15:02:27.224,82.582694,15:02:27.224,0.00264
15:02:27.225,6.993067,15:02:27.225,82.447622,15:02:27.225,0.004284
15:02:27.226,6.976183,15:02:27.226,82.329434,15:02:27.226,0.003297
15:02:27.227,6.942415,15:02:27.227,82.430738,15:02:27.227,0.004284
15:02:27.228,6.874879,15:02:27.228,82.380086,15:02:27.228,0.001653
15:02:27.229,7.026835,15:02:27.229,82.194362,15:02:27.229,0.002969
15:02:27.230,6.891763,15:02:27.230,82.177479,15:02:27.230,0.002311
15:02:27.231,6.874879,15:02:27.231,82.278782,15:02:27.231,0.004284
15:02:27.232,6.942415,15:02:27.232,82.245014,15:02:27.232,0.003297
15:02:27.233,6.857995,15:02:27.233,82.093059,15:02:27.233,0.001982
15:02:27.234,6.959299,15:02:27.234,82.126827,15:02:27.234,0.002311
15:02:27.235,6.891763,15:02:27.235,82.211246,15:02:27.235,0.003297
15:02:27.236,6.891763,15:02:27.236,82.160595,15:02:27.236,0.002969
15:02:27.237,6.874879,15:02:27.237,82.042407,15:02:27.237,0.002311
15:02:27.238,6.841111,15:02:27.238,81.974871,15:02:27.238,0.003297
15:02:27.239,6.874879,15:02:27.239,82.245014,15:02:27.239,0.002969
15:02:27.240,6.874879,15:02:27.240,82.211246,15:02:27.240,0.003297
15:02:27.241,6.942415,15:02:27.241,82.042407,15:02:27.241,0.00264
15:02:27.242,6.891763,15:02:27.242,81.924219,15:02:27.242,0.002969
15:02:27.243,6.773575,15:02:27.243,82.109943,15:02:27.243,0.002969
15:02:27.244,6.824227,15:02:27.244,82.126827,15:02:27.244,0.00264
15:02:27.245,6.841111,15:02:27.245,81.856683,15:02:27.245,0.002311
15:02:27.246,6.790459,15:02:27.246,81.839799,15:02:27.246,0.002311
15:02:27.247,6.722923,15:02:27.247,81.907335,15:02:27.247,0.001982
15:02:27.248,6.722923,15:02:27.248,81.924219,15:02:27.248,0.001653
15:02:27.249,6.689155,15:02:27.249,81.721611,15:02:27.249,0.00264
15:02:27.250,6.722923,15:02:27.250,81.434583,15:02:27.250,0.003297
15:02:27.251,6.739807,15:02:27.251,81.687843,15:02:27.251,0.00264
15:02:27.252,6.756691,15:02:27.252,81.620307,15:02:27.252,0.001982
15:02:27.253,6.706039,15:02:27.253,81.400815,15:02:27.253,0.003297
15:02:27.254,6.739807,15:02:27.254,81.316395,15:02:27.254,0.003626
15:02:27.255,6.773575,15:02:27.255,81.586539,15:02:27.255,0.000996
15:02:27.256,6.689155,15:02:27.256,81.670959,15:02:27.256,0.001982
15:02:27.257,6.790459,15:02:27.257,81.282627,15:02:27.257,0.00264
15:02:27.258,6.756691,15:02:27.258,81.333279,15:02:27.258,0.004941
15:02:27.259,6.722923,15:02:27.259,81.603423,15:02:27.259,0.000667
15:02:27.260,6.807343,15:02:27.260,81.670959,15:02:27.260,0.002969
15:02:27.261,6.739807,15:02:27.261,81.265743,15:02:27.261,0.002969
15:02:27.262,6.689155,15:02:27.262,81.248859,15:02:27.262,0.00264
15:02:27.263,6.655387,15:02:27.263,81.620307,15:02:27.263,0.003297
15:02:27.264,6.672271,15:02:27.264,81.603423,15:02:27.264,0.003626
15:02:27.265,6.672271,15:02:27.265,81.147555,15:02:27.265,0.003297
15:02:27.266,6.604735,15:02:27.266,81.147555,15:02:27.266,0.000996
15:02:27.267,6.604735,15:02:27.267,81.502119,15:02:27.267,0.002311
15:02:27.268,6.621619,15:02:27.268,81.535887,15:02:27.268,0.003297
15:02:27.269,6.587851,15:02:27.269,81.063136,15:02:27.269,0.002311
15:02:27.270,6.587851,15:02:27.270,80.894296,15:02:27.270,0.002311
15:02:27.271,6.520316,15:02:27.271,81.282627,15:02:27.271,0.004612
15:02:27.272,6.5372,15:02:27.272,81.299511,15:02:27.272,0.002311
15:02:27.273,6.5372,15:02:27.273,80.961832,15:02:27.273,0.003297
15:02:27.274,6.5372,15:02:27.274,80.91118,15:02:27.274,0.003297
15:02:27.275,6.469664,15:02:27.275,81.096903,15:02:27.275,0.003955
15:02:27.276,6.419012,15:02:27.276,81.367047,15:02:27.276,0.003626
15:02:27.277,6.5372,15:02:27.277,80.843644,15:02:27.277,0.00264
15:02:27.278,6.520316,15:02:27.278,80.843644,15:02:27.278,0.002969
15:02:27.279,6.503432,15:02:27.279,81.096903,15:02:27.279,0.00264
15:02:27.280,6.5372,15:02:27.280,81.299511,15:02:27.280,0.003626
15:02:27.281,6.45278,15:02:27.281,80.944948,15:02:27.281,0.002969
15:02:27.282,6.486548,15:02:27.282,81.147555,15:02:27.282,0.004941
15:02:27.283,6.469664,15:02:27.283,81.265743,15:02:27.283,0.002969
15:02:27.284,6.469664,15:02:27.284,81.282627,15:02:27.284,0.001653
15:02:27.285,6.45278,15:02:27.285,81.096903,15:02:27.285,0.002969
15:02:27.286,6.45278,15:02:27.286,80.961832,15:02:27.286,0.003955
15:02:27.287,6.402128,15:02:27.287,80.961832,15:02:27.287,0.002311
15:02:27.288,6.334592,15:02:27.288,80.9956,15:02:27.288,0.003955
15:02:27.289,6.351476,15:02:27.289,80.877412,15:02:27.289,0.002311
15:02:27.290,6.435896,15:02:27.290,80.74234,15:02:27.290,0.001653
15:02:27.291,6.351476,15:02:27.291,80.809876,15:02:27.291,0.00264
15:02:27.292,6.402128,15:02:27.292,80.944948,15:02:27.292,0.002311
15:02:27.293,6.334592,15:02:27.293,80.74234,15:02:27.293,0.001982
15:02:27.294,6.334592,15:02:27.294,80.74234,15:02:27.294,0.00264
15:02:27.295,6.351476,15:02:27.295,80.82676,15:02:27.295,0.002311
15:02:27.296,6.36836,15:02:27.296,80.944948,15:02:27.296,0.002311
15:02:27.297,6.385244,15:02:27.297,80.809876,15:02:27.297,0.00527
15:02:27.298,6.402128,15:02:27.298,80.82676,15:02:27.298,0.00264
15:02:27.299,6.469664,15:02:27.299,80.843644,15:02:27.299,0.002311
15:02:27.300,6.351476,15:02:27.300,80.961832,15:02:27.300,0.002969
15:02:27.301,6.402128,15:02:27.301,80.725456,15:02:27.301,0.001982
15:02:27.302,6.385244,15:02:27.302,80.590384,15:02:27.302,0.002311
15:02:27.303,6.300824,15:02:27.303,80.624152,15:02:27.303,0.00264
15:02:27.304,6.334592,15:02:27.304,80.792992,15:02:27.304,0.001982
15:02:27.305,6.233288,15:02:27.305,80.455312,15:02:27.305,0.002969
15:02:27.306,6.267056,15:02:27.306,80.539732,15:02:27.306,0.002311
15:02:27.307,6.19952,15:02:27.307,80.505964,15:02:27.307,0.002311
15:02:27.308,6.182636,15:02:27.308,80.641036,15:02:27.308,0.002311
15:02:27.309,6.233288,15:02:27.309,80.370892,15:02:27.309,0.001653
15:02:27.310,6.182636,15:02:27.310,80.354008,15:02:27.310,0.00264
15:02:27.311,6.216404,15:02:27.311,80.387776,15:02:27.311,0.00264
15:02:27.312,6.19952,15:02:27.312,80.556616,15:02:27.312,0.003626
15:02:27.313,6.19952,15:02:27.313,80.32024,15:02:27.313,0.00264
15:02:27.314,6.182636,15:02:27.314,80.303356,15:02:27.314,0.002311
15:02:27.315,6.148868,15:02:27.315,80.354008,15:02:27.315,0.003626
15:02:27.316,6.182636,15:02:27.316,80.455312,15:02:27.316,0.001653
15:02:27.317,6.131984,15:02:27.317,80.303356,15:02:27.317,0.00264
15:02:27.318,6.19952,15:02:27.318,80.185168,15:02:27.318,0.00264
15:02:27.319,6.165752,15:02:27.319,80.202052,15:02:27.319,0.003626
15:02:27.320,6.182636,15:02:27.320,80.387776,15:02:27.320,0.00264
15:02:27.321,6.165752,15:02:27.321,80.23582,15:02:27.321,0.002311
15:02:27.322,6.165752,15:02:27.322,80.185168,15:02:27.322,0.003297
15:02:27.323,6.19952,15:02:27.323,80.06698,15:02:27.323,0.00264
15:02:27.324,6.1151,15:02:27.324,80.218936,15:02:27.324,0.002311
15:02:27.325,6.148868,15:02:27.325,80.134516,15:02:27.325,0.003297
15:02:27.326,6.148868,15:02:27.326,80.06698,15:02:27.326,0.002311
15:02:27.327,6.064448,15:02:27.327,79.948793,15:02:27.327,0.00264
15:02:27.328,6.081332,15:02:27.328,80.100748,15:02:27.328,0.002969
15:02:27.329,6.131984,15:02:27.329,80.050096,15:02:27.329,0.002311
15:02:27.330,6.098216,15:02:27.330,79.864373,15:02:27.330,0.002311
15:02:27.331,6.1151,15:02:27.331,79.881257,15:02:27.331,0.002969
15:02:27.332,6.03068,15:02:27.332,79.965676,15:02:27.332,0.001982
15:02:27.333,6.013796,15:02:27.333,79.948793,15:02:27.333,0.003297
15:02:27.334,6.064448,15:02:27.334,79.746185,15:02:27.334,0.00264
15:02:27.335,6.013796,15:02:27.335,79.712417,15:02:27.335,0.001653
15:02:27.336,5.980028,15:02:27.336,79.763069,15:02:27.336,0.00264
15:02:27.337,6.013796,15:02:27.337,79.813721,15:02:27.337,0.003297
15:02:27.338,5.980028,15:02:27.338,79.627997,15:02:27.338,0.003297
15:02:27.339,6.03068,15:02:27.339,79.678649,15:02:27.339,0.002311
15:02:27.340,6.03068,15:02:27.340,79.864373,15:02:27.340,0.00264
15:02:27.341,6.03068,15:02:27.341,79.746185,15:02:27.341,0.002969
15:02:27.342,6.013796,15:02:27.342,79.644881,15:02:27.342,0.001982
15:02:27.343,5.94626,15:02:27.343,79.678649,15:02:27.343,0.002311
15:02:27.344,5.878724,15:02:27.344,79.712417,15:02:27.344,0.002311
15:02:27.345,5.912492,15:02:27.345,79.729301,15:02:27.345,0.002311
15:02:27.346,5.878724,15:02:27.346,79.577345,15:02:27.346,0.002311
15:02:27.347,5.86184,15:02:27.347,79.644881,15:02:27.347,0.002311
15:02:27.348,5.828072,15:02:27.348,79.729301,15:02:27.348,0.001653
15:02:27.349,5.794304,15:02:27.349,79.627997,15:02:27.349,0.00264
15:02:27.350,5.86184,15:02:27.350,79.408505,15:02:27.350,0.002969
15:02:27.351,5.878724,15:02:27.351,79.374737,15:02:27.351,0.00264
15:02:27.352,5.94626,15:02:27.352,79.459157,15:02:27.352,0.001982
15:02:27.353,5.844956,15:02:27.353,79.509809,15:02:27.353,0.002969
15:02:27.354,5.828072,15:02:27.354,79.357853,15:02:27.354,0.003626
15:02:27.355,5.828072,15:02:27.355,79.273433,15:02:27.355,0.004941
15:02:27.356,5.828072,15:02:27.356,79.391621,15:02:27.356,0.004284
15:02:27.357,5.811188,15:02:27.357,79.290317,15:02:27.357,0.003626
15:02:27.358,5.929376,15:02:27.358,79.121477,15:02:27.358,0.001982
15:02:27.359,5.912492,15:02:27.359,79.121477,15:02:27.359,0.003297
15:02:27.360,5.895608,15:02:27.360,79.324085,15:02:27.360,0.001982
15:02:27.361,5.895608,15:02:27.361,79.324085,15:02:27.361,0.003626
15:02:27.362,5.878724,15:02:27.362,79.138361,15:02:27.362,0.002311
15:02:27.363,5.912492,15:02:27.363,79.104593,15:02:27.363,0.001653
15:02:27.364,5.828072,15:02:27.364,79.290317,15:02:27.364,0.001982
15:02:27.365,5.895608,15:02:27.365,79.189013,15:02:27.365,0.002311
15:02:27.366,5.743652,15:02:27.366,79.037057,15:02:27.366,0.003297
15:02:27.367,5.794304,15:02:27.367,78.969521,15:02:27.367,0.003626
15:02:27.368,5.726768,15:02:27.368,79.037057,15:02:27.368,0.003297
15:02:27.369,5.760536,15:02:27.369,79.155245,15:02:27.369,0.001325
15:02:27.370,5.743652,15:02:27.370,78.952637,15:02:27.370,0.003297
15:02:27.371,5.77742,15:02:27.371,78.800682,15:02:27.371,0.003297
15:02:27.372,5.726768,15:02:27.372,78.918869,15:02:27.372,0.003955
15:02:27.373,5.709884,15:02:27.373,78.901985,15:02:27.373,0.003297
15:02:27.374,5.693,15:02:27.374,78.699378,15:02:27.374,0.001982
15:02:27.375,5.642348,15:02:27.375,78.817566,15:02:27.375,0.001653
15:02:27.376,5.659232,15:02:27.376,78.817566,15:02:27.376,0.001325
15:02:27.377,5.642348,15:02:27.377,78.935753,15:02:27.377,0.002969
15:02:27.378,5.693,15:02:27.378,78.682494,15:02:27.378,0.00264
15:02:27.379,5.693,15:02:27.379,78.766914,15:02:27.379,0.003955
15:02:27.380,5.659232,15:02:27.380,78.851333,15:02:27.380,0.00264
15:02:27.381,5.60858,15:02:27.381,79.003289,15:02:27.381,0.000338
15:02:27.382,5.676116,15:02:27.382,78.733146,15:02:27.382,0.002311
15:02:27.383,5.60858,15:02:27.383,78.699378,15:02:27.383,0.00264
15:02:27.384,5.557928,15:02:27.384,78.800682,15:02:27.384,0.003297
15:02:27.385,5.591696,15:02:27.385,78.733146,15:02:27.385,0.00264
15:02:27.386,5.60858,15:02:27.386,78.733146,15:02:27.386,0.001653
15:02:27.387,5.625464,15:02:27.387,78.547422,15:02:27.387,0.002311
15:02:27.388,5.591696,15:02:27.388,78.58119,15:02:27.388,0.002311
15:02:27.389,5.591696,15:02:27.389,78.783798,15:02:27.389,0.002969
15:02:27.390,5.60858,15:02:27.390,78.49677,15:02:27.390,0.002311
15:02:27.391,5.52416,15:02:27.391,78.429234,15:02:27.391,0.001653
15:02:27.392,5.541044,15:02:27.392,78.479886,15:02:27.392,0.00264
15:02:27.393,5.541044,15:02:27.393,78.530538,15:02:27.393,0.002969
15:02:27.394,5.52416,15:02:27.394,78.395466,15:02:27.394,0.001653
15:02:27.395,5.591696,15:02:27.395,78.361698,15:02:27.395,0.00264
15:02:27.396,5.574812,15:02:27.396,78.463002,15:02:27.396,0.00264
15:02:27.397,5.591696,15:02:27.397,78.598074,15:02:27.397,0.001982
15:02:27.398,5.625464,15:02:27.398,78.395466,15:02:27.398,0.002311
15:02:27.399,5.591696,15:02:27.399,78.32793,15:02:27.399,0.002311
15:02:27.400,5.625464,15:02:27.400,78.378582,15:02:27.400,0.001982
15:02:27.401,5.557928,15:02:27.401,78.530538,15:02:27.401,0.003626
15:02:27.402,5.574812,15:02:27.402,78.344814,15:02:27.402,0.000338
15:02:27.403,5.557928,15:02:27.403,78.15909,15:02:27.403,0.002311
15:02:27.404,5.574812,15:02:27.404,78.260394,15:02:27.404,0.002311
15:02:27.405,5.456624,15:02:27.405,78.294162,15:02:27.405,0.00264
15:02:27.406,5.456624,15:02:27.406,78.15909,15:02:27.406,0.005599
15:02:27.407,5.456624,15:02:27.407,77.99025,15:02:27.407,0.002969
15:02:27.408,5.456624,15:02:27.408,78.125322,15:02:27.408,0.003626
15:02:27.409,5.422856,15:02:27.409,78.142206,15:02:27.409,0.002311
15:02:27.410,5.405972,15:02:27.410,77.956482,15:02:27.410,0.003297
15:02:27.411,5.405972,15:02:27.411,77.855178,15:02:27.411,0.002311
15:02:27.412,5.35532,15:02:27.412,78.007134,15:02:27.412,0.003626
15:02:27.413,5.321552,15:02:27.413,78.091554,15:02:27.413,0.003626
15:02:27.414,5.321552,15:02:27.414,78.040902,15:02:27.414,0.002969
15:02:27.415,5.389088,15:02:27.415,77.686338,15:02:27.415,0.00264
15:02:27.416,5.35532,15:02:27.416,77.872062,15:02:27.416,0.00264
15:02:27.417,5.338436,15:02:27.417,78.07467,15:02:27.417,0.002311
15:02:27.418,5.389088,15:02:27.418,77.73699,15:02:27.418,0.002311
15:02:27.419,5.422856,15:02:27.419,77.669454,15:02:27.419,0.003297
15:02:27.420,5.389088,15:02:27.420,77.787642,15:02:27.420,0.003297
15:02:27.421,5.321552,15:02:27.421,77.99025,15:02:27.421,0.002969
15:02:27.422,5.389088,15:02:27.422,77.669454,15:02:27.422,0.002311
15:02:27.423,5.287784,15:02:27.423,77.534383,15:02:27.423,0.001982
15:02:27.424,5.372204,15:02:27.424,77.618803,15:02:27.424,0.003297
15:02:27.425,5.2709,15:02:27.425,77.804526,15:02:27.425,0.001982
15:02:27.426,5.287784,15:02:27.426,77.568151,15:02:27.426,0.001982
15:02:27.427,5.338436,15:02:27.427,77.365543,15:02:27.427,0.001982
15:02:27.428,5.287784,15:02:27.428,77.348659,15:02:27.428,0.002311
15:02:27.429,5.237132,15:02:27.429,77.618803,15:02:27.429,0.001982
15:02:27.430,5.2709,15:02:27.430,77.348659,15:02:27.430,0.001653
15:02:27.431,5.287784,15:02:27.431,77.213587,15:02:27.431,0.001982
15:02:27.432,5.287784,15:02:27.432,77.264239,15:02:27.432,0.001982
15:02:27.433,5.169596,15:02:27.433,77.568151,15:02:27.433,0.002311
15:02:27.434,5.237132,15:02:27.434,77.281123,15:02:27.434,0.00264
15:02:27.435,5.2709,15:02:27.435,77.298007,15:02:27.435,0.003626
15:02:27.436,5.287784,15:02:27.436,77.298007,15:02:27.436,0.001325
15:02:27.437,5.237132,15:02:27.437,77.568151,15:02:27.437,0.003297
15:02:27.438,5.2709,15:02:27.438,77.281123,15:02:27.438,0.002969
15:02:27.439,5.304668,15:02:27.439,77.264239,15:02:27.439,0.003297
15:02:27.440,5.321552,15:02:27.440,77.146051,15:02:27.440,0.003297
15:02:27.441,5.237132,15:02:27.441,77.517499,15:02:27.441,0.003626
15:02:27.442,5.254016,15:02:27.442,77.179819,15:02:27.442,0.001653
15:02:27.443,5.203364,15:02:27.443,76.977211,15:02:27.443,0.001325
15:02:27.444,5.220248,15:02:27.444,77.010979,15:02:27.444,0.002311
15:02:27.445,5.169596,15:02:27.445,77.196703,15:02:27.445,0.002969
15:02:27.446,5.10206,15:02:27.446,77.010979,15:02:27.446,0.002969
15:02:27.447,5.10206,15:02:27.447,76.875907,15:02:27.447,0.002969
