Time,Voltage_1,Time 1,Voltage_2,Time 2,Voltage_0
15:02:27.448,5.152712,15:02:27.448,76.859023,15:02:27.448,0.002311
15:02:27.449,5.10206,15:02:27.449,77.179819,15:02:27.449,0.002311
15:02:27.450,5.051408,15:02:27.450,77.061631,15:02:27.450,0.002969
15:02:27.451,5.10206,15:02:27.451,76.892791,15:02:27.451,0.001982
15:02:27.452,5.085176,15:02:27.452,76.859023,15:02:27.452,0.003297
15:02:27.453,5.10206,15:02:27.453,77.213587,15:02:27.453,0.003297
15:02:27.454,5.000756,15:02:27.454,77.264239,15:02:27.454,0.00264
15:02:27.455,5.01764,15:02:27.455,77.129167,15:02:27.455,0.00264
15:02:27.456,5.068292,15:02:27.456,77.196703,15:02:27.456,0.00264
15:02:27.457,5.01764,15:02:27.457,77.281123,15:02:27.457,0.001982
15:02:27.458,5.085176,15:02:27.458,77.213587,15:02:27.458,0.003626
15:02:27.459,5.085176,15:02:27.459,77.095399,15:02:27.459,0.00264
15:02:27.460,5.10206,15:02:27.460,77.010979,15:02:27.460,0.00264
15:02:27.461,5.068292,15:02:27.461,77.247355,15:02:27.461,0.00264
15:02:27.462,5.085176,15:02:27.462,77.095399,15:02:27.462,0.002311
15:02:27.463,5.068292,15:02:27.463,76.892791,15:02:27.463,0.001982
15:02:27.464,5.068292,15:02:27.464,76.842139,15:02:27.464,0.003297
15:02:27.465,4.983872,15:02:27.465,76.977211,15:02:27.465,0.001982
15:02:27.466,5.000756,15:02:27.466,76.892791,15:02:27.466,0.00264
15:02:27.467,5.034524,15:02:27.467,76.774603,15:02:27.467,0.002969
15:02:27.468,5.034524,15:02:27.468,76.774603,15:02:27.468,0.001982
15:02:27.469,4.966988,15:02:27.469,76.859023,15:02:27.469,0.002969
15:02:27.470,5.000756,15:02:27.470,76.859023,15:02:27.470,0.003297
15:02:27.471,4.93322,15:02:27.471,76.723951,15:02:27.471,0.002969
15:02:27.472,4.93322,15:02:27.472,76.656415,15:02:27.472,0.002311
15:02:27.473,5.000756,15:02:27.473,76.859023,15:02:27.473,0.002311
15:02:27.474,4.916336,15:02:27.474,76.774603,15:02:27.474,0.003297
15:02:27.475,4.916336,15:02:27.475,76.707067,15:02:27.475,0.003626
15:02:27.476,4.916336,15:02:27.476,76.571995,15:02:27.476,0.003297
15:02:27.477,4.950104,15:02:27.477,76.740835,15:02:27.477,0.002969
15:02:27.478,4.93322,15:02:27.478,76.707067,15:02:27.478,0.002969
15:02:27.479,4.983872,15:02:27.479,76.386272,15:02:27.479,0.002311
15:02:27.480,5.034524,15:02:27.480,76.521343,15:02:27.480,0.001982
15:02:27.481,4.93322,15:02:27.481,76.622647,15:02:27.481,0.002969
15:02:27.482,4.916336,15:02:27.482,76.487575,15:02:27.482,0.002969
15:02:27.483,4.916336,15:02:27.483,76.33562,15:02:27.483,0.002311
15:02:27.484,4.831916,15:02:27.484,76.403156,15:02:27.484,0.00264
15:02:27.485,4.815032,15:02:27.485,76.403156,15:02:27.485,0.002311
15:02:27.486,4.815032,15:02:27.486,76.521343,15:02:27.486,0.003955
15:02:27.487,4.798148,15:02:27.487,76.318736,15:02:27.487,0.00527
15:02:27.488,4.798148,15:02:27.488,76.183664,15:02:27.488,0.00264
15:02:27.489,4.730612,15:02:27.489,76.369388,15:02:27.489,0.001982
15:02:27.490,4.713728,15:02:27.490,76.436924,15:02:27.490,0.00264
15:02:27.491,4.798148,15:02:27.491,76.2512,15:02:27.491,0.004284
15:02:27.492,4.798148,15:02:27.492,76.183664,15:02:27.492,0.00264
15:02:27.493,4.713728,15:02:27.493,76.318736,15:02:27.493,0.002969
15:02:27.494,4.730612,15:02:27.494,76.318736,15:02:27.494,0.001982
15:02:27.495,4.831916,15:02:27.495,76.116128,15:02:27.495,0.001982
15:02:27.496,4.713728,15:02:27.496,76.200548,15:02:27.496,0.00527
15:02:27.497,4.798148,15:02:27.497,76.217432,15:02:27.497,0.00264
15:02:27.498,4.781264,15:02:27.498,76.183664,15:02:27.498,0.00264
15:02:27.499,4.8488,15:02:27.499,76.149896,15:02:27.499,0.00264
15:02:27.500,4.815032,15:02:27.500,76.099244,15:02:27.500,0.002311
15:02:27.501,4.747496,15:02:27.501,76.16678,15:02:27.501,0.002969
15:02:27.502,4.747496,15:02:27.502,76.200548,15:02:27.502,0.003626
15:02:27.503,4.781264,15:02:27.503,75.947288,15:02:27.503,0.003297
15:02:27.504,4.76438,15:02:27.504,75.981056,15:02:27.504,0.002969
15:02:27.505,4.663076,15:02:27.505,75.99794,15:02:27.505,0.001982
15:02:27.506,4.713728,15:02:27.506,76.065476,15:02:27.506,0.002969
15:02:27.507,4.646192,15:02:27.507,75.8291,15:02:27.507,0.00264
15:02:27.508,4.67996,15:02:27.508,75.845984,15:02:27.508,0.002969
15:02:27.509,4.663076,15:02:27.509,75.862868,15:02:27.509,0.002311
15:02:27.510,4.663076,15:02:27.510,75.947288,15:02:27.510,0.001653
15:02:27.511,4.67996,15:02:27.511,75.710912,15:02:27.511,0.002969
15:02:27.512,4.67996,15:02:27.512,75.694028,15:02:27.512,0.001325
15:02:27.513,4.612424,15:02:27.513,75.862868,15:02:27.513,0.002969
15:02:27.514,4.59554,15:02:27.514,75.964172,15:02:27.514,0.001982
15:02:27.515,4.561772,15:02:27.515,75.761564,15:02:27.515,0.003297
15:02:27.516,4.67996,15:02:27.516,75.74468,15:02:27.516,0.00264
15:02:27.517,4.646192,15:02:27.517,75.845984,15:02:27.517,0.002969
15:02:27.518,4.646192,15:02:27.518,75.964172,15:02:27.518,0.00264
15:02:27.519,4.629308,15:02:27.519,75.727796,15:02:27.519,0.003626
15:02:27.520,4.663076,15:02:27.520,75.74468,15:02:27.520,0.002969
15:02:27.521,4.612424,15:02:27.521,75.8291,15:02:27.521,0.004941
15:02:27.522,4.629308,15:02:27.522,75.761564,15:02:27.522,0.002311
15:02:27.523,4.59554,15:02:27.523,75.525188,15:02:27.523,0.003297
15:02:27.524,4.561772,15:02:27.524,75.558956,15:02:27.524,0.002969
15:02:27.525,4.612424,15:02:27.525,75.508304,15:02:27.525,0.003297
15:02:27.526,4.544888,15:02:27.526,75.66026,15:02:27.526,0.002969
15:02:27.527,4.528004,15:02:27.527,75.457652,15:02:27.527,0.00264
15:02:27.528,4.578656,15:02:27.528,75.373232,15:02:27.528,0.002969
15:02:27.529,4.494236,15:02:27.529,75.457652,15:02:27.529,0.003297
15:02:27.530,4.443584,15:02:27.530,75.525188,15:02:27.530,0.003955
15:02:27.531,4.51112,15:02:27.531,75.339464,15:02:27.531,0.003297
15:02:27.532,4.561772,15:02:27.532,75.32258,15:02:27.532,0.001982
15:02:27.533,4.443584,15:02:27.533,75.423884,15:02:27.533,0.003297
15:02:27.534,4.460468,15:02:27.534,75.49142,15:02:27.534,0.003297
15:02:27.535,4.544888,15:02:27.535,75.373232,15:02:27.535,0.002969
15:02:27.536,4.443584,15:02:27.536,75.339464,15:02:27.536,0.003297
15:02:27.537,4.544888,15:02:27.537,75.356348,15:02:27.537,0.002969
15:02:27.538,4.528004,15:02:27.538,75.440768,15:02:27.538,0.002311
15:02:27.539,4.528004,15:02:27.539,75.271929,15:02:27.539,0.003297
15:02:27.540,4.544888,15:02:27.540,75.221277,15:02:27.540,0.002969
15:02:27.541,4.477352,15:02:27.541,75.305696,15:02:27.541,0.003626
15:02:27.542,4.528004,15:02:27.542,75.390116,15:02:27.542,0.003626
15:02:27.543,4.477352,15:02:27.543,75.153741,15:02:27.543,0.003626
15:02:27.544,4.443584,15:02:27.544,75.170625,15:02:27.544,0.003297
15:02:27.545,4.443584,15:02:27.545,75.052437,15:02:27.545,0.00264
15:02:27.546,4.443584,15:02:27.546,75.255045,15:02:27.546,0.002311
15:02:27.547,4.4267,15:02:27.547,75.136857,15:02:27.547,0.003297
15:02:27.548,4.460468,15:02:27.548,75.069321,15:02:27.548,0.003297
15:02:27.549,4.308512,15:02:27.549,74.984901,15:02:27.549,0.002969
15:02:27.550,4.34228,15:02:27.550,75.153741,15:02:27.550,0.00264
15:02:27.551,4.392932,15:02:27.551,74.951133,15:02:27.551,0.001982
15:02:27.552,4.359164,15:02:27.552,74.934249,15:02:27.552,0.003297
15:02:27.553,4.409816,15:02:27.553,74.917365,15:02:27.553,0.003626
15:02:27.554,4.34228,15:02:27.554,75.103089,15:02:27.554,0.004284
15:02:27.555,4.308512,15:02:27.555,74.917365,15:02:27.555,0.002969
15:02:27.556,4.34228,15:02:27.556,74.883597,15:02:27.556,0.004284
15:02:27.557,4.392932,15:02:27.557,74.849829,15:02:27.557,0.002969
15:02:27.558,4.392932,15:02:27.558,74.917365,15:02:27.558,0.004941
15:02:27.559,4.392932,15:02:27.559,74.900481,15:02:27.559,0.003297
15:02:27.560,4.359164,15:02:27.560,74.782293,15:02:27.560,0.001982
15:02:27.561,4.409816,15:02:27.561,74.782293,15:02:27.561,0.002311
15:02:27.562,4.325396,15:02:27.562,75.018669,15:02:27.562,0.004941
15:02:27.563,4.291628,15:02:27.563,74.782293,15:02:27.563,0.002969
15:02:27.564,4.34228,15:02:27.564,74.596569,15:02:27.564,0.002311
15:02:27.565,4.291628,15:02:27.565,74.680989,15:02:27.565,0.002311
15:02:27.566,4.274744,15:02:27.566,74.816061,15:02:27.566,0.003297
15:02:27.567,4.291628,15:02:27.567,74.664105,15:02:27.567,0.001653
15:02:27.568,4.308512,15:02:27.568,74.596569,15:02:27.568,0.003297
15:02:27.569,4.25786,15:02:27.569,74.630337,15:02:27.569,0.004612
15:02:27.570,4.25786,15:02:27.570,74.765409,15:02:27.570,0.003297
15:02:27.571,4.224092,15:02:27.571,74.680989,15:02:27.571,0.003626
15:02:27.572,4.224092,15:02:27.572,74.529033,15:02:27.572,0.003297
15:02:27.573,4.240976,15:02:27.573,74.427729,15:02:27.573,0.003297
15:02:27.574,4.25786,15:02:27.574,74.630337,15:02:27.574,0.003626
15:02:27.575,4.224092,15:02:27.575,74.630337,15:02:27.575,0.003297
15:02:27.576,4.207208,15:02:27.576,74.478381,15:02:27.576,0.00264
15:02:27.577,4.224092,15:02:27.577,74.562801,15:02:27.577,0.004284
15:02:27.578,4.240976,15:02:27.578,74.647221,15:02:27.578,0.00264
15:02:27.579,4.25786,15:02:27.579,74.512149,15:02:27.579,0.002969
15:02:27.580,4.308512,15:02:27.580,74.410845,15:02:27.580,0.00264
15:02:27.581,4.308512,15:02:27.581,74.478381,15:02:27.581,0.045712
15:02:27.582,4.224092,15:02:27.582,74.714757,15:02:27.582,3.687813
15:02:27.583,4.274744,15:02:27.583,74.562801,15:02:27.583,7.903318
15:02:27.584,4.240976,15:02:27.584,74.343309,15:02:27.584,8.595761
15:02:27.585,4.190324,15:02:27.585,74.309541,15:02:27.585,8.617132
15:02:27.586,4.240976,15:02:27.586,74.478381,15:02:27.586,8.63423
15:02:27.587,4.190324,15:02:27.587,74.157585,15:02:27.587,8.650669
15:02:27.588,4.240976,15:02:27.588,73.938094,15:02:27.588,8.66974
15:02:27.589,4.055252,15:02:27.589,73.870558,15:02:27.589,8.696701
15:02:27.590,3.987716,15:02:27.590,74.242005,15:02:27.590,8.714456
15:02:27.591,3.987716,15:02:27.591,74.090049,15:02:27.591,8.693742
15:02:27.592,4.072136,15:02:27.592,73.819906,15:02:27.592,8.648368
15:02:27.593,4.207208,15:02:27.593,73.887442,15:02:27.593,8.642121
15:02:27.594,4.392932,15:02:27.594,74.157585,15:02:27.594,8.730238
15:02:27.595,4.916336,15:02:27.595,74.00563,15:02:27.595,8.758185
15:02:27.596,5.726768,15:02:27.596,73.819906,15:02:27.596,8.760816
15:02:27.597,7.364515,15:02:27.597,73.769254,15:02:27.597,8.749966
15:02:27.598,10.268562,15:02:27.598,74.123817,15:02:27.598,8.710839
15:02:27.599,14.793473,15:02:27.599,74.106933,15:02:27.599,8.676644
15:02:27.600,19.622296,15:02:27.600,73.887442,15:02:27.600,8.668753
15:02:27.601,24.83945,15:02:27.601,73.887442,15:02:27.601,8.742403
15:02:27.602,31.491743,15:02:27.602,74.157585,15:02:27.602,8.753253
15:02:27.603,39.224612,15:02:27.603,74.039398,15:02:27.603,8.754897
15:02:27.604,47.109436,15:02:27.604,73.735486,15:02:27.604,8.744047
15:02:27.605,55.483895,15:02:27.605,73.75237,15:02:27.605,8.673356
15:02:27.606,64.618133,15:02:27.606,74.191353,15:02:27.606,8.658561
15:02:27.607,73.904326,15:02:27.607,73.904326,15:02:27.607,8.739773
15:02:27.608,83.07233,15:02:27.608,73.634182,15:02:27.608,8.763117
15:02:27.609,92.746852,15:02:27.609,73.532878,15:02:27.609,8.767392
15:02:27.610,102.809705,15:02:27.610,73.769254,15:02:27.610,8.772324
15:02:27.611,112.095893,15:02:27.611,73.735486,15:02:27.611,8.70788
15:02:27.612,120.436578,15:02:27.612,73.482226,15:02:27.612,8.68322
15:02:27.613,126.632996,15:02:27.613,73.532878,15:02:27.613,8.693084
15:02:27.614,128.085018,15:02:27.614,73.803022,15:02:27.614,8.758514
15:02:27.615,125.180975,15:02:27.615,73.971862,15:02:27.615,8.770351
15:02:27.616,119.98071,15:02:27.616,73.600414,15:02:27.616,8.776598
15:02:27.617,110.778943,15:02:27.617,73.566646,15:02:27.617,8.753253
15:02:27.618,98.706898,15:02:27.618,73.92121,15:02:27.618,8.690782
15:02:27.619,91.632509,15:02:27.619,74.157585,15:02:27.619,8.693742
15:02:27.620,84.524352,15:02:27.620,74.00563,15:02:27.620,8.753253
15:02:27.621,73.465342,15:02:27.621,74.140701,15:02:27.621,8.769364
15:02:27.622,64.770089,15:02:27.622,74.393961,15:02:27.622,8.790736
15:02:27.623,59.806196,15:02:27.623,74.242005,15:02:27.623,8.723333
15:02:27.624,57.999609,15:02:27.624,73.803022,15:02:27.624,8.713141
15:02:27.625,60.262064,15:02:27.625,73.853674,15:02:27.625,8.712483
15:02:27.626,64.499945,15:02:27.626,74.208237,15:02:27.626,8.768049
15:02:27.627,69.615793,15:02:27.627,74.410845,15:02:27.627,8.772324
15:02:27.628,75.221277,15:02:27.628,74.208237,15:02:27.628,8.775283
15:02:27.629,81.113787,15:02:27.629,74.258889,15:02:27.629,8.758514
15:02:27.630,86.55043,15:02:27.630,74.630337,15:02:27.630,8.686508
15:02:27.631,91.649393,15:02:27.631,74.951133,15:02:27.631,8.689138
15:02:27.632,94.739162,15:02:27.632,75.035553,15:02:27.632,8.753253
15:02:27.633,95.465173,15:02:27.633,75.305696,15:02:27.633,8.77331
15:02:27.634,95.211914,15:02:27.634,75.57584,15:02:27.634,8.769693
15:02:27.635,95.144378,15:02:27.635,75.879752,15:02:27.635,8.715113
15:02:27.636,95.279449,15:02:27.636,75.845984,15:02:27.636,8.688481
15:02:27.637,97.676975,15:02:27.637,75.795332,15:02:27.637,8.749308
15:02:27.638,102.590213,15:02:27.638,76.014824,15:02:27.638,8.766405
15:02:27.639,107.706059,15:02:27.639,76.2512,15:02:27.639,8.77068
15:02:27.640,111.48807,15:02:27.640,76.386272,15:02:27.640,8.774296
15:02:27.641,114.476534,15:02:27.641,76.33562,15:02:27.641,8.745034
15:02:27.642,116.164932,15:02:27.642,76.622647,15:02:27.642,8.700646
15:02:27.643,116.012976,15:02:27.643,76.605763,15:02:27.643,8.701961
15:02:27.644,115.7766,15:02:27.644,76.504459,15:02:27.644,8.766076
15:02:27.645,113.733639,15:02:27.645,76.707067,15:02:27.645,8.771995
15:02:27.646,109.580181,15:02:27.646,77.095399,15:02:27.646,8.770351
15:02:27.647,106.355341,15:02:27.647,77.720106,15:02:27.647,8.756213
15:02:27.648,104.261727,15:02:27.648,77.888946,15:02:27.648,8.693084
15:02:27.649,103.940932,15:02:27.649,78.192858,15:02:27.649,8.665465
15:02:27.650,106.389109,15:02:27.650,78.614958,15:02:27.650,8.663492
15:02:27.651,110.897131,15:02:27.651,79.256549,15:02:27.651,8.714784
15:02:27.652,114.999937,15:02:27.652,79.476041,15:02:27.652,8.714784
15:02:27.653,119.322235,15:02:27.653,80.050096,15:02:27.653,8.716757
15:02:27.654,123.458809,15:02:27.654,80.944948,15:02:27.654,8.720703
15:02:27.655,126.143361,15:02:27.655,82.126827,15:02:27.655,8.711497
15:02:27.656,127.359007,15:02:27.656,83.663269,15:02:27.656,8.654286
15:02:27.657,127.07198,15:02:27.657,86.617966,15:02:27.657,8.634887
15:02:27.658,125.434234,15:02:27.658,89.944111,15:02:27.658,8.649025
15:02:27.659,123.188666,15:02:27.659,91.835117,15:02:27.659,8.748979
15:02:27.660,121.162589,15:02:27.660,91.142874,15:02:27.660,8.744047
15:02:27.661,120.943097,15:02:27.661,90.264907,15:02:27.661,8.744047
15:02:27.662,122.310699,15:02:27.662,90.315559,15:02:27.662,8.718072
15:02:27.663,123.897793,15:02:27.663,90.602586,15:02:27.663,8.714127
15:02:27.664,125.50177,15:02:27.664,89.994763,15:02:27.664,8.644422
15:02:27.665,128.101902,15:02:27.665,89.268752,15:02:27.665,8.630942
15:02:27.666,129.840951,15:02:27.666,88.289481,15:02:27.666,8.633901
15:02:27.667,129.587692,15:02:27.667,87.293326,15:02:27.667,8.707222
15:02:27.668,128.439582,15:02:27.668,87.006298,15:02:27.668,8.71051
15:02:27.669,125.75503,15:02:27.669,87.343978,15:02:27.669,8.702619
15:02:27.670,121.770412,15:02:27.670,87.563469,15:02:27.670,8.703934
15:02:27.671,117.481882,15:02:27.671,88.829768,15:02:27.671,8.697358
15:02:27.672,113.159584,15:02:27.672,90.163603,15:02:27.672,8.656917
15:02:27.673,109.597065,15:02:27.673,91.767581,15:02:27.673,8.611872
15:02:27.674,105.713749,15:02:27.674,93.523515,15:02:27.674,8.624037
15:02:27.675,102.657749,15:02:27.675,95.009306,15:02:27.675,8.711497
15:02:27.676,101.492755,15:02:27.676,96.950964,15:02:27.676,8.729909
15:02:27.677,103.620136,15:02:27.677,97.626323,15:02:27.677,1.892574
15:02:27.678,109.934744,15:02:27.678,96.799008,15:02:27.678,1.527608
15:02:27.679,115.979208,15:02:27.679,96.410676,15:02:27.679,1.12483
15:02:27.680,120.48723,15:02:27.680,96.630168,15:02:27.680,0.738162
15:02:27.681,123.475693,15:02:27.681,97.879583,15:02:27.681,0.387663
15:02:27.682,125.687494,15:02:27.682,98.267914,15:02:27.682,0.077277
15:02:27.683,126.953792,15:02:27.683,97.204223,15:02:27.683,-0.076272
15:02:27.684,124.725107,15:02:27.684,94.77293,15:02:27.684,-0.124605
15:02:27.685,119.963826,15:02:27.685,93.320908,15:02:27.685,-0.145977
15:02:27.686,115.438921,15:02:27.686,92.86504,15:02:27.686,-0.149923
15:02:27.687,111.336114,15:02:27.687,93.489747,15:02:27.687,-0.150909
15:02:27.688,107.419031,15:02:27.688,94.367714,15:02:27.688,-0.149265
15:02:27.689,103.079849,15:02:27.689,95.701549,15:02:27.689,-0.14795
15:02:27.690,100.040732,15:02:27.690,96.326256,15:02:27.690,-0.143018
15:02:27.691,97.339295,15:02:27.691,96.42756,15:02:27.691,-0.125921
15:02:27.692,94.367714,15:02:27.692,96.376908,15:02:27.692,-0.10685
15:02:27.693,91.632509,15:02:27.693,96.697704,15:02:27.693,-0.080546
15:02:27.694,88.54274,15:02:27.694,97.491251,15:02:27.694,-0.051283
15:02:27.695,84.760728,15:02:27.695,98.84197,15:02:27.695,-0.020047
15:02:27.696,81.789147,15:02:27.696,101.543406,15:02:27.696,0.002311
15:02:27.697,78.598074,15:02:27.697,103.687672,15:02:27.697,0.000667
15:02:27.698,75.103089,15:02:27.698,104.498103,15:02:27.698,0.000667
15:02:27.699,71.996435,15:02:27.699,103.873396,15:02:27.699,-0.000648
15:02:27.700,68.028698,15:02:27.700,102.455141,15:02:27.700,-0.001963
15:02:27.701,65.968852,15:02:27.701,101.64471,15:02:27.701,-0.002292
15:02:27.702,66.289647,15:02:27.702,101.746014,15:02:27.702,-0.003936
15:02:27.703,66.762399,15:02:27.703,101.948622,15:02:27.703,-0.004923
15:02:27.704,66.053272,15:02:27.704,101.64471,15:02:27.704,-0.00295
15:02:27.705,66.627327,15:02:27.705,101.340799,15:02:27.705,-0.001963
15:02:27.706,67.623483,15:02:27.706,101.171959,15:02:27.706,-0.001306
15:02:27.707,67.961162,15:02:27.707,100.952467,15:02:27.707,-0.002621
15:02:27.708,67.319571,15:02:27.708,100.395296,15:02:27.708,-0.002621
15:02:27.709,65.377912,15:02:27.709,100.226456,15:02:27.709,-0.001635
15:02:27.710,63.301182,15:02:27.710,100.766743,15:02:27.710,-0.004923
15:02:27.711,62.23749,15:02:27.711,101.712246,15:02:27.711,-0.001963
15:02:27.712,60.954307,15:02:27.712,102.32007,15:02:27.712,-0.004265
15:02:27.713,58.742505,15:02:27.713,102.826589,15:02:27.713,-0.005251
15:02:27.714,56.328094,15:02:27.714,103.653904,15:02:27.714,-0.009197
15:02:27.715,53.576004,15:02:27.715,104.312379,15:02:27.715,-0.011499
15:02:27.716,51.229129,15:02:27.716,104.261727,15:02:27.716,-0.014787
15:02:27.717,49.304354,15:02:27.717,103.501948,15:02:27.717,-0.018075
15:02:27.718,47.666607,15:02:27.718,102.809705,15:02:27.718,-0.023664
15:02:27.719,46.349656,15:02:27.719,102.303186,15:02:27.719,-0.028267
15:02:27.720,45.049589,15:02:27.720,101.779782,15:02:27.720,-0.032213
15:02:27.721,44.458649,15:02:27.721,100.952467,15:02:27.721,-0.034515
15:02:27.722,44.543069,15:02:27.722,100.547252,15:02:27.722,-0.034515
15:02:27.723,44.239157,15:02:27.723,100.834279,15:02:27.723,-0.031555
15:02:27.724,43.665101,15:02:27.724,101.003119,15:02:27.724,-0.02761
15:02:27.725,43.057278,15:02:27.725,100.766743,15:02:27.725,-0.016759
15:02:27.726,42.26373,15:02:27.726,100.868047,15:02:27.726,-0.009855
15:02:27.727,41.75721,15:02:27.727,101.357683,15:02:27.727,-0.001635
15:02:27.728,41.892282,15:02:27.728,101.830434,15:02:27.728,0.000996
15:02:27.729,41.790978,15:02:27.729,102.06681,15:02:27.729,0.001982
15:02:27.730,41.689674,15:02:27.730,102.505793,15:02:27.730,0.000996
15:02:27.731,41.67279,15:02:27.731,103.029197,15:02:27.731,0.004941
15:02:27.732,41.824746,15:02:27.732,103.164269,15:02:27.732,0.00264
15:02:27.733,41.689674,15:02:27.733,102.843473,15:02:27.733,0.002311
15:02:27.734,41.081851,15:02:27.734,102.472025,15:02:27.734,0.00264
15:02:27.735,40.355839,15:02:27.735,102.252534,15:02:27.735,0.002311
15:02:27.736,39.697363,15:02:27.736,101.965506,15:02:27.736,0.002311
15:02:27.737,39.106424,15:02:27.737,101.442103,15:02:27.737,0.003955
15:02:27.738,38.616788,15:02:27.738,101.188843,15:02:27.738,0.001982
15:02:27.739,38.24534,15:02:27.739,101.425219,15:02:27.739,0.003297
15:02:27.740,38.008964,15:02:27.740,101.627826,15:02:27.740,0.003626
15:02:27.741,37.56998,15:02:27.741,101.357683,15:02:27.741,0.00264
15:02:27.742,37.181649,15:02:27.742,101.357683,15:02:27.742,0.001982
15:02:27.743,36.810201,15:02:27.743,101.188843,15:02:27.743,0.003297
15:02:27.744,35.898465,15:02:27.744,101.053771,15:02:27.744,0.001653
15:02:27.745,32.420363,15:02:27.745,100.648555,15:02:27.745,0.00264
15:02:27.746,26.460313,15:02:27.746,100.260224,15:02:27.746,0.001982
15:02:27.747,20.702871,15:02:27.747,100.310876,15:02:27.747,0.00264
15:02:27.748,15.418181,15:02:27.748,100.24334,15:02:27.748,0.002969
15:02:27.749,9.660739,15:02:27.749,99.82124,15:02:27.749,0.001982
15:02:27.750,3.852644,15:02:27.750,99.466677,15:02:27.750,0.002969
15:02:27.751,-1.077483,15:02:27.751,99.365373,15:02:27.751,0.001325
15:02:27.752,-3.154214,15:02:27.752,99.314721,15:02:27.752,0.001982
15:02:27.753,-3.373706,15:02:27.753,98.993925,15:02:27.753,0.001653
15:02:27.754,-3.39059,15:02:27.754,98.909505,15:02:27.754,0.002969
15:02:27.755,-3.39059,15:02:27.755,99.027693,15:02:27.755,0.002311
15:02:27.756,-3.39059,15:02:27.756,99.297837,15:02:27.756,0.003297
15:02:27.757,-3.39059,15:02:27.757,99.128997,15:02:27.757,0.002311
15:02:27.758,-3.373706,15:02:27.758,99.044577,15:02:27.758,0.003297
15:02:27.759,-3.339938,15:02:27.759,98.892622,15:02:27.759,0.003955
15:02:27.760,-3.238634,15:02:27.760,98.75755,15:02:27.760,0.002311
15:02:27.761,-3.019142,15:02:27.761,98.048422,15:02:27.761,0.004941
15:02:27.762,-2.056754,15:02:27.762,97.525019,15:02:27.762,0.003626
15:02:27.763,-0.013791,15:02:27.763,97.288643,15:02:27.763,0.002311
15:02:27.764,2.7383,15:02:27.764,97.119803,15:02:27.764,0.001982
15:02:27.765,5.980028,15:02:27.765,96.478212,15:02:27.765,0.002311
15:02:27.766,9.424363,15:02:27.766,96.089881,15:02:27.766,0.002311
15:02:27.767,12.885582,15:02:27.767,95.971693,15:02:27.767,0.00264
15:02:27.768,16.228613,15:02:27.768,95.988577,15:02:27.768,0.002311
15:02:27.769,19.200196,15:02:27.769,95.414521,15:02:27.769,0.001325
15:02:27.770,21.631491,15:02:27.770,95.11061,15:02:27.770,0.001982
15:02:27.771,23.556266,15:02:27.771,95.076842,15:02:27.771,0.001982
15:02:27.772,24.721262,15:02:27.772,95.397637,15:02:27.772,0.001325
15:02:27.773,25.210898,15:02:27.773,95.009306,15:02:27.773,0.004284
15:02:27.774,25.17713,15:02:27.774,94.823582,15:02:27.774,0.002969
15:02:27.775,24.535538,15:02:27.775,94.840466,15:02:27.775,0.001982
15:02:27.776,23.370542,15:02:27.776,95.178146,15:02:27.776,0.002311
15:02:27.777,21.834099,15:02:27.777,94.705394,15:02:27.777,0.001982
15:02:27.778,20.128815,15:02:27.778,94.469018,15:02:27.778,0.002969
15:02:27.779,18.237808,15:02:27.779,94.35083,15:02:27.779,0.003297
15:02:27.780,16.245497,15:02:27.780,94.536554,15:02:27.780,0.003297
15:02:27.781,14.084345,15:02:27.781,93.945615,15:02:27.781,0.000996
15:02:27.782,11.855658,15:02:27.782,93.759891,15:02:27.782,0.003955
