Time,Voltage_1,Time 1,Voltage_2,Time 2,Voltage_0
15:02:27.783,9.711391,15:02:27.783,93.692355,15:02:27.783,0.002311
15:02:27.784,7.567123,15:02:27.784,93.827427,15:02:27.784,0.002311
15:02:27.785,5.557928,15:02:27.785,93.320908,15:02:27.785,0.003626
15:02:27.786,3.683804,15:02:27.786,93.135184,15:02:27.786,0.00264
15:02:27.787,2.147361,15:02:27.787,93.000112,15:02:27.787,0.002311
15:02:27.788,0.830409,15:02:27.788,93.20272,15:02:27.788,0.001982
15:02:27.789,0.070629,15:02:27.789,92.898808,15:02:27.789,0.002969
15:02:27.790,-0.419007,15:02:27.790,92.662432,15:02:27.790,0.00264
15:02:27.791,-0.503427,15:02:27.791,92.52736,15:02:27.791,0.001982
15:02:27.792,-0.368355,15:02:27.792,92.898808,15:02:27.792,0.002311
15:02:27.793,0.374541,15:02:27.793,92.476708,15:02:27.793,0.001982
15:02:27.794,1.421349,15:02:27.794,92.223449,15:02:27.794,0.003955
15:02:27.795,2.856488,15:02:27.795,92.189681,15:02:27.795,0.001325
15:02:27.796,4.308512,15:02:27.796,92.493592,15:02:27.796,0.002311
15:02:27.797,5.963144,15:02:27.797,92.307869,15:02:27.797,0.003297
15:02:27.798,7.651543,15:02:27.798,92.307869,15:02:27.798,0.002311
15:02:27.799,9.475015,15:02:27.799,92.189681,15:02:27.799,0.003297
15:02:27.800,11.433558,15:02:27.800,92.409173,15:02:27.800,0.002311
15:02:27.801,13.34145,15:02:27.801,92.358521,15:02:27.801,0.002969
15:02:27.802,15.164921,15:02:27.802,92.139029,15:02:27.802,0.00264
15:02:27.803,16.920856,15:02:27.803,92.071493,15:02:27.803,0.001653
15:02:27.804,18.423532,15:02:27.804,92.054609,15:02:27.804,0.004941
15:02:27.805,19.537876,15:02:27.805,91.936421,15:02:27.805,0.002311
15:02:27.806,20.196351,15:02:27.806,91.564973,15:02:27.806,0.003626
15:02:27.807,20.635335,15:02:27.807,91.497437,15:02:27.807,0.003297
15:02:27.808,20.449611,15:02:27.808,91.531205,15:02:27.808,0.001325
15:02:27.809,20.247003,15:02:27.809,91.311714,15:02:27.809,0.00264
15:02:27.810,19.808019,15:02:27.810,91.12599,15:02:27.810,0.002969
15:02:27.811,19.622296,15:02:27.811,91.04157,15:02:27.811,0.001982
15:02:27.812,18.778096,15:02:27.812,91.261062,15:02:27.812,0.002311
15:02:27.813,16.735133,15:02:27.813,91.092222,15:02:27.813,0.001653
15:02:27.814,15.148037,15:02:27.814,91.12599,15:02:27.814,0.00264
15:02:27.815,13.290798,15:02:27.815,91.29483,15:02:27.815,0.002969
15:02:27.816,11.65305,15:02:27.816,91.666277,15:02:27.816,0.002311
15:02:27.817,10.72443,15:02:27.817,91.700045,15:02:27.817,0.00264
15:02:27.818,9.863347,15:02:27.818,91.784465,15:02:27.818,0.00264
15:02:27.819,8.782771,15:02:27.819,92.054609,15:02:27.819,0.002311
15:02:27.820,7.904803,15:02:27.820,92.358521,15:02:27.820,0.002311
15:02:27.821,7.009951,15:02:27.821,92.392289,15:02:27.821,0.002311
15:02:27.822,6.098216,15:02:27.822,92.341637,15:02:27.822,0.002311
15:02:27.823,4.747496,15:02:27.823,92.375405,15:02:27.823,0.002311
15:02:27.824,3.886412,15:02:27.824,92.578012,15:02:27.824,0.002311
15:02:27.825,4.274744,15:02:27.825,92.442941,15:02:27.825,0.001982
15:02:27.826,5.085176,15:02:27.826,92.088377,15:02:27.826,0.00264
15:02:27.827,5.625464,15:02:27.827,91.936421,15:02:27.827,0.003626
15:02:27.828,6.570967,15:02:27.828,92.003957,15:02:27.828,0.003955
15:02:27.829,7.600891,15:02:27.829,91.936421,15:02:27.829,0.001982
15:02:27.830,8.563279,15:02:27.830,91.514321,15:02:27.830,0.003955
15:02:27.831,9.475015,15:02:27.831,91.598741,15:02:27.831,0.002311
15:02:27.832,10.488054,15:02:27.832,91.666277,15:02:27.832,0.000996
15:02:27.833,11.619282,15:02:27.833,91.767581,15:02:27.833,0.002311
15:02:27.834,12.801162,15:02:27.834,91.649393,15:02:27.834,0.003297
15:02:27.835,13.983041,15:02:27.835,91.733813,15:02:27.835,0.004941
15:02:27.836,15.249341,15:02:27.836,92.139029,15:02:27.836,0.002311
15:02:27.837,16.228613,15:02:27.837,92.240333,15:02:27.837,0.001325
15:02:27.838,16.684481,15:02:27.838,92.307869,15:02:27.838,0.003955
15:02:27.839,17.174116,15:02:27.839,92.459824,15:02:27.839,0.003955
15:02:27.840,17.494912,15:02:27.840,92.814388,15:02:27.840,0.003297
15:02:27.841,17.376724,15:02:27.841,93.016996,15:02:27.841,0.002311
15:02:27.842,17.02216,15:02:27.842,92.86504,15:02:27.842,0.003297
15:02:27.843,16.752017,15:02:27.843,92.94946,15:02:27.843,0.001653
15:02:27.844,16.481873,15:02:27.844,93.135184,15:02:27.844,0.00264
15:02:27.845,16.093541,15:02:27.845,93.135184,15:02:27.845,0.002969
15:02:27.846,15.367529,15:02:27.846,92.797504,15:02:27.846,0.00264
15:02:27.847,14.455793,15:02:27.847,92.679316,15:02:27.847,0.001982
15:02:27.848,13.25703,15:02:27.848,92.763736,15:02:27.848,0.002311
15:02:27.849,11.940078,15:02:27.849,92.713084,15:02:27.849,0.001982
15:02:27.850,10.876386,15:02:27.850,92.409173,15:02:27.850,0.003297
15:02:27.851,9.846463,15:02:27.851,92.274101,15:02:27.851,0.002969
15:02:27.852,9.086683,15:02:27.852,92.375405,15:02:27.852,0.002311
15:02:27.853,8.259367,15:02:27.853,92.493592,15:02:27.853,0.002311
15:02:27.854,7.702195,15:02:27.854,92.240333,15:02:27.854,0.003955
15:02:27.855,6.993067,15:02:27.855,92.341637,15:02:27.855,0.003297
15:02:27.856,6.317708,15:02:27.856,92.578012,15:02:27.856,0.002311
15:02:27.857,5.760536,15:02:27.857,92.86504,15:02:27.857,0.001982
15:02:27.858,5.43974,15:02:27.858,92.746852,15:02:27.858,0.001982
15:02:27.859,5.490392,15:02:27.859,93.000112,15:02:27.859,0.003297
15:02:27.860,5.77742,15:02:27.860,93.337792,15:02:27.860,0.002311
15:02:27.861,6.19952,15:02:27.861,93.540399,15:02:27.861,0.00264
15:02:27.862,6.824227,15:02:27.862,93.607935,15:02:27.862,0.002311
15:02:27.863,7.432051,15:02:27.863,93.607935,15:02:27.863,0.002311
15:02:27.864,8.039875,15:02:27.864,93.692355,15:02:27.864,0.002969
15:02:27.865,8.664583,15:02:27.865,93.810543,15:02:27.865,0.00264
15:02:27.866,9.373711,15:02:27.866,93.607935,15:02:27.866,0.00264
15:02:27.867,10.285446,15:02:27.867,93.557283,15:02:27.867,0.002311
15:02:27.868,11.045226,15:02:27.868,93.489747,15:02:27.868,0.003297
15:02:27.869,11.73747,15:02:27.869,93.455979,15:02:27.869,0.00264
15:02:27.870,12.547902,15:02:27.870,93.253372,15:02:27.870,0.002311
15:02:27.871,13.189494,15:02:27.871,93.03388,15:02:27.871,0.002311
15:02:27.872,13.560941,15:02:27.872,92.94946,15:02:27.872,0.003297
15:02:27.873,13.746665,15:02:27.873,93.000112,15:02:27.873,0.003626
15:02:27.874,13.966157,15:02:27.874,92.729968,15:02:27.874,0.002311
15:02:27.875,14.067461,15:02:27.875,92.578012,15:02:27.875,0.002311
15:02:27.876,14.151881,15:02:27.876,92.594896,15:02:27.876,0.002311
15:02:27.877,14.084345,15:02:27.877,92.86504,15:02:27.877,0.001982
15:02:27.878,13.966157,15:02:27.878,92.628664,15:02:27.878,0.004284
15:02:27.879,13.696013,15:02:27.879,92.594896,15:02:27.879,0.003626
15:02:27.880,13.273914,15:02:27.880,92.628664,15:02:27.880,0.003297
15:02:27.881,12.75051,15:02:27.881,92.848156,15:02:27.881,0.000996
15:02:27.882,12.210222,15:02:27.882,92.679316,15:02:27.882,0.002311
15:02:27.883,11.39979,15:02:27.883,92.78062,15:02:27.883,0.00264
15:02:27.884,10.673778,15:02:27.884,92.814388,15:02:27.884,0.001982
15:02:27.885,9.981535,15:02:27.885,92.94946,15:02:27.885,0.00264
15:02:27.886,9.373711,15:02:27.886,92.797504,15:02:27.886,0.003297
15:02:27.887,8.715235,15:02:27.887,92.61178,15:02:27.887,0.002969
15:02:27.888,8.174947,15:02:27.888,92.52736,15:02:27.888,0.00264
15:02:27.889,7.719079,15:02:27.889,92.6962,15:02:27.889,0.001982
15:02:27.890,7.347631,15:02:27.890,92.392289,15:02:27.890,0.00264
15:02:27.891,7.212559,15:02:27.891,92.290985,15:02:27.891,0.002969
15:02:27.892,7.178791,15:02:27.892,92.206565,15:02:27.892,0.003955
15:02:27.893,7.178791,15:02:27.893,92.274101,15:02:27.893,0.002311
15:02:27.894,7.296979,15:02:27.894,91.953305,15:02:27.894,0.00264
15:02:27.895,7.600891,15:02:27.895,91.801349,15:02:27.895,0.001653
15:02:27.896,8.073643,15:02:27.896,91.733813,15:02:27.896,0.002311
15:02:27.897,8.411323,15:02:27.897,91.835117,15:02:27.897,0.002311
15:02:27.898,8.884075,15:02:27.898,91.615625,15:02:27.898,0.002969
15:02:27.899,9.339943,15:02:27.899,91.531205,15:02:27.899,0.002969
15:02:27.900,9.795811,15:02:27.900,91.497437,15:02:27.900,0.004284
15:02:27.901,10.133491,15:02:27.901,91.598741,15:02:27.901,0.003626
15:02:27.902,10.64001,15:02:27.902,91.37925,15:02:27.902,0.002969
15:02:27.903,11.011458,15:02:27.903,91.21041,15:02:27.903,0.003297
15:02:27.904,11.450442,15:02:27.904,91.261062,15:02:27.904,0.001982
15:02:27.905,11.82189,15:02:27.905,91.429902,15:02:27.905,0.003297
15:02:27.906,12.210222,15:02:27.906,91.21041,15:02:27.906,0.00264
15:02:27.907,12.463482,15:02:27.907,91.159758,15:02:27.907,0.00264
15:02:27.908,12.58167,15:02:27.908,91.159758,15:02:27.908,0.00264
15:02:27.909,12.682974,15:02:27.909,91.227294,15:02:27.909,0.00264
15:02:27.910,12.733626,15:02:27.910,91.092222,15:02:27.910,0.00264
15:02:27.911,12.615438,15:02:27.911,90.923382,15:02:27.911,0.001325
15:02:27.912,12.547902,15:02:27.912,90.78831,15:02:27.912,0.001653
15:02:27.913,12.345294,15:02:27.913,90.855846,15:02:27.913,0.001982
15:02:27.914,12.15957,15:02:27.914,90.585702,15:02:27.914,0.00264
15:02:27.915,11.82189,15:02:27.915,90.416863,15:02:27.915,0.003297
15:02:27.916,11.467326,15:02:27.916,90.197371,15:02:27.916,0.00264
15:02:27.917,11.197182,15:02:27.917,90.349327,15:02:27.917,0.003626
15:02:27.918,10.72443,15:02:27.918,90.045415,15:02:27.918,0.000996
15:02:27.919,10.319214,15:02:27.919,89.707735,15:02:27.919,0.00264
15:02:27.920,10.015303,15:02:27.920,89.690851,15:02:27.920,0.002969
15:02:27.921,9.711391,15:02:27.921,89.775271,15:02:27.921,0.004284
15:02:27.922,9.491899,15:02:27.922,89.606431,15:02:27.922,0.003297
15:02:27.923,9.323059,15:02:27.923,89.403824,15:02:27.923,0.002311
15:02:27.924,9.171103,15:02:27.924,89.505128,15:02:27.924,0.002969
15:02:27.925,9.036031,15:02:27.925,89.690851,15:02:27.925,0.002969
15:02:27.926,8.968495,15:02:27.926,89.623315,15:02:27.926,0.003626
15:02:27.927,8.968495,15:02:27.927,89.555779,15:02:27.927,0.003297
15:02:27.928,9.052915,15:02:27.928,89.623315,15:02:27.928,0.001982
15:02:27.929,9.171103,15:02:27.929,89.758387,15:02:27.929,0.000667
15:02:27.930,9.339943,15:02:27.930,89.673967,15:02:27.930,0.00264
15:02:27.931,9.576319,15:02:27.931,89.538895,15:02:27.931,0.000996
15:02:27.932,9.880231,15:02:27.932,89.454476,15:02:27.932,0.002311
15:02:27.933,10.116607,15:02:27.933,89.606431,15:02:27.933,0.002969
15:02:27.934,10.38675,15:02:27.934,89.38694,15:02:27.934,0.002311
15:02:27.935,10.606242,15:02:27.935,89.167448,15:02:27.935,0.001325
15:02:27.936,10.943922,15:02:27.936,89.150564,15:02:27.936,0.002311
15:02:27.937,11.112762,15:02:27.937,89.099912,15:02:27.937,0.002311
15:02:27.938,11.31537,15:02:27.938,88.998608,15:02:27.938,0.003626
15:02:27.939,11.585514,15:02:27.939,88.728464,15:02:27.939,0.00264
15:02:27.940,11.686818,15:02:27.940,88.62716,15:02:27.940,0.002311
15:02:27.941,11.788122,15:02:27.941,88.846652,15:02:27.941,0.002311
15:02:27.942,11.82189,15:02:27.942,88.812884,15:02:27.942,0.001325
15:02:27.943,11.771238,15:02:27.943,88.492089,15:02:27.943,0.003626
15:02:27.944,11.636166,15:02:27.944,88.508972,15:02:27.944,0.00264
15:02:27.945,11.56863,15:02:27.945,88.779116,15:02:27.945,0.002969
15:02:27.946,11.366022,15:02:27.946,88.762232,15:02:27.946,0.00264
15:02:27.947,11.197182,15:02:27.947,88.508972,15:02:27.947,0.002311
15:02:27.948,10.97769,15:02:27.948,88.62716,15:02:27.948,0.002969
15:02:27.949,10.791966,15:02:27.949,88.796,15:02:27.949,0.00264
15:02:27.950,10.55559,15:02:27.950,88.745348,15:02:27.950,0.002969
15:02:27.951,10.21791,15:02:27.951,88.559624,15:02:27.951,0.001653
15:02:27.952,10.032187,15:02:27.952,88.525856,15:02:27.952,0.001982
15:02:27.953,9.745159,15:02:27.953,88.745348,15:02:27.953,0.002969
15:02:27.954,9.542551,15:02:27.954,88.610276,15:02:27.954,0.002969
15:02:27.955,9.373711,15:02:27.955,88.340133,15:02:27.955,0.001982
15:02:27.956,9.306175,15:02:27.956,88.390785,15:02:27.956,0.000996
15:02:27.957,9.289291,15:02:27.957,88.373901,15:02:27.957,0.003626
15:02:27.958,9.204871,15:02:27.958,88.458321,15:02:27.958,0.004284
15:02:27.959,9.272407,15:02:27.959,88.171293,15:02:27.959,0.002311
15:02:27.960,9.187987,15:02:27.960,88.103757,15:02:27.960,0.002311
15:02:27.961,9.255523,15:02:27.961,88.205061,15:02:27.961,0.000996
15:02:27.962,9.238639,15:02:27.962,88.306365,15:02:27.962,0.002969
15:02:27.963,9.272407,15:02:27.963,88.036221,15:02:27.963,0.00264
15:02:27.964,9.323059,15:02:27.964,88.019337,15:02:27.964,0.002969
15:02:27.965,9.407479,15:02:27.965,88.188177,15:02:27.965,0.001653
15:02:27.966,9.576319,15:02:27.966,88.137525,15:02:27.966,0.002969
15:02:27.967,9.677623,15:02:27.967,88.036221,15:02:27.967,0.002969
15:02:27.968,9.728275,15:02:27.968,88.103757,15:02:27.968,0.001982
15:02:27.969,9.778927,15:02:27.969,88.475205,15:02:27.969,0.002969
15:02:27.970,9.846463,15:02:27.970,88.54274,15:02:27.970,0.003626
15:02:27.971,9.863347,15:02:27.971,88.340133,15:02:27.971,0.002969
15:02:27.972,9.930883,15:02:27.972,88.492089,15:02:27.972,0.003626
15:02:27.973,9.947767,15:02:27.973,88.694696,15:02:27.973,0.001653
15:02:27.974,10.049071,15:02:27.974,88.728464,15:02:27.974,0.00264
15:02:27.975,9.981535,15:02:27.975,88.54274,15:02:27.975,0.003297
15:02:27.976,10.049071,15:02:27.976,88.54274,15:02:27.976,0.00264
15:02:27.977,10.099723,15:02:27.977,88.576508,15:02:27.977,0.001982
15:02:27.978,10.032187,15:02:27.978,88.62716,15:02:27.978,0.00264
15:02:27.979,9.998419,15:02:27.979,88.407669,15:02:27.979,0.002311
15:02:27.980,9.964651,15:02:27.980,88.205061,15:02:27.980,0.002969
15:02:27.981,9.930883,15:02:27.981,88.289481,15:02:27.981,0.001653
15:02:27.982,9.863347,15:02:27.982,88.306365,15:02:27.982,0.002969
15:02:27.983,9.778927,15:02:27.983,88.103757,15:02:27.983,0.00264
15:02:27.984,9.762043,15:02:27.984,87.985569,15:02:27.984,0.003626
15:02:27.985,9.711391,15:02:27.985,88.036221,15:02:27.985,0.001325
15:02:27.986,9.694507,15:02:27.986,88.221945,15:02:27.986,0.00264
15:02:27.987,9.610087,15:02:27.987,87.918033,15:02:27.987,0.00264
15:02:27.988,9.525667,15:02:27.988,87.918033,15:02:27.988,0.00264
15:02:27.989,9.559435,15:02:27.989,88.036221,15:02:27.989,0.002969
15:02:27.990,9.475015,15:02:27.990,88.137525,15:02:27.990,0.002311
15:02:27.991,9.475015,15:02:27.991,88.154409,15:02:27.991,0.001982
15:02:27.992,9.458131,15:02:27.992,88.120641,15:02:27.992,0.002311
15:02:27.993,9.407479,15:02:27.993,88.205061,15:02:27.993,0.003297
15:02:27.994,9.407479,15:02:27.994,88.458321,15:02:27.994,0.002969
15:02:27.995,9.424363,15:02:27.995,88.205061,15:02:27.995,0.003626
15:02:27.996,9.441247,15:02:27.996,88.272597,15:02:27.996,0.004941
15:02:27.997,9.441247,15:02:27.997,88.272597,15:02:27.997,0.002311
15:02:27.998,9.491899,15:02:27.998,88.441437,15:02:27.998,0.00264
15:02:27.999,9.475015,15:02:27.999,88.205061,15:02:27.999,0.003297
15:02:28.000,9.542551,15:02:28.000,88.154409,15:02:28.000,0.002969
15:02:28.001,9.542551,15:02:28.001,88.171293,15:02:28.001,0.004284
15:02:28.002,9.576319,15:02:28.002,88.306365,15:02:28.002,0.002311
15:02:28.003,9.576319,15:02:28.003,88.019337,15:02:28.003,0.002969
15:02:28.004,9.559435,15:02:28.004,87.951801,15:02:28.004,0.00264
15:02:28.005,9.576319,15:02:28.005,87.884265,15:02:28.005,0.003297
15:02:28.006,9.559435,15:02:28.006,88.019337,15:02:28.006,0.003297
15:02:28.007,9.626971,15:02:28.007,87.850497,15:02:28.007,0.002311
15:02:28.008,9.626971,15:02:28.008,87.698541,15:02:28.008,0.00264
15:02:28.009,9.610087,15:02:28.009,87.749193,15:02:28.009,0.001653
15:02:28.010,9.525667,15:02:28.010,87.901149,15:02:28.010,0.001325
15:02:28.011,9.610087,15:02:28.011,87.833613,15:02:28.011,0.003626
15:02:28.012,9.542551,15:02:28.012,87.647889,15:02:28.012,0.00264
15:02:28.013,9.593203,15:02:28.013,87.766077,15:02:28.013,0.003297
15:02:28.014,9.525667,15:02:28.014,88.019337,15:02:28.014,0.00264
15:02:28.015,9.576319,15:02:28.015,87.968685,15:02:28.015,0.00264
15:02:28.016,9.626971,15:02:28.016,87.867381,15:02:28.016,0.002969
15:02:28.017,9.626971,15:02:28.017,87.918033,15:02:28.017,0.002969
15:02:28.018,9.677623,15:02:28.018,88.053105,15:02:28.018,0.001982
15:02:28.019,9.711391,15:02:28.019,88.053105,15:02:28.019,0.00264
15:02:28.020,9.711391,15:02:28.020,87.816729,15:02:28.020,0.00264
15:02:28.021,9.762043,15:02:28.021,87.867381,15:02:28.021,0.002311
15:02:28.022,9.610087,15:02:28.022,87.934917,15:02:28.022,0.003955
15:02:28.023,9.745159,15:02:28.023,87.647889,15:02:28.023,0.002311
15:02:28.024,9.728275,15:02:28.024,87.512817,15:02:28.024,0.002969
15:02:28.025,9.711391,15:02:28.025,87.377746,15:02:28.025,0.001653
15:02:28.026,9.677623,15:02:28.026,87.546585,15:02:28.026,0.00264
15:02:28.027,9.677623,15:02:28.027,87.377746,15:02:28.027,0.002969
15:02:28.028,9.643855,15:02:28.028,87.242674,15:02:28.028,0.00264
15:02:28.029,9.610087,15:02:28.029,87.158254,15:02:28.029,0.003297
15:02:28.030,9.542551,15:02:28.030,87.259558,15:02:28.030,0.002311
15:02:28.031,9.525667,15:02:28.031,87.175138,15:02:28.031,0.00264
15:02:28.032,9.475015,15:02:28.032,87.05695,15:02:28.032,0.000667
15:02:28.033,9.475015,15:02:28.033,87.107602,15:02:28.033,0.002311
15:02:28.034,9.407479,15:02:28.034,87.242674,15:02:28.034,0.003297
15:02:28.035,9.390595,15:02:28.035,87.14137,15:02:28.035,0.001982
15:02:28.036,9.306175,15:02:28.036,87.05695,15:02:28.036,0.00264
15:02:28.037,9.289291,15:02:28.037,87.107602,15:02:28.037,0.002311
15:02:28.038,9.272407,15:02:28.038,87.411514,15:02:28.038,0.002969
15:02:28.039,9.221755,15:02:28.039,87.360862,15:02:28.039,0.003297
15:02:28.040,9.204871,15:02:28.040,87.175138,15:02:28.040,0.003626
15:02:28.041,9.137335,15:02:28.041,87.023182,15:02:28.041,0.00264
15:02:28.042,9.036031,15:02:28.042,87.192022,15:02:28.042,0.00264
15:02:28.043,9.036031,15:02:28.043,87.107602,15:02:28.043,0.003297
15:02:28.044,9.002263,15:02:28.044,86.854342,15:02:28.044,0.003626
15:02:28.045,8.934727,15:02:28.045,86.88811,15:02:28.045,0.003297
15:02:28.046,8.900959,15:02:28.046,86.938762,15:02:28.046,0.003626
15:02:28.047,8.985379,15:02:28.047,86.702386,15:02:28.047,0.002311
15:02:28.048,8.985379,15:02:28.048,86.601082,15:02:28.048,0.002311
15:02:28.049,9.036031,15:02:28.049,86.601082,15:02:28.049,0.002311
15:02:28.050,9.019147,15:02:28.050,86.668618,15:02:28.050,0.002311
15:02:28.051,8.985379,15:02:28.051,86.601082,15:02:28.051,0.003626
15:02:28.052,9.036031,15:02:28.052,86.499778,15:02:28.052,0.003955
15:02:28.053,9.137335,15:02:28.053,86.381591,15:02:28.053,0.002969
15:02:28.054,9.154219,15:02:28.054,86.617966,15:02:28.054,0.001653
15:02:28.055,9.204871,15:02:28.055,86.364707,15:02:28.055,0.001325
15:02:28.056,9.204871,15:02:28.056,86.229635,15:02:28.056,0.002969
15:02:28.057,9.238639,15:02:28.057,86.280287,15:02:28.057,0.002969
15:02:28.058,9.255523,15:02:28.058,86.364707,15:02:28.058,0.003955
15:02:28.059,9.306175,15:02:28.059,86.297171,15:02:28.059,0.002311
15:02:28.060,9.238639,15:02:28.060,86.077679,15:02:28.060,0.003626
15:02:28.061,9.238639,15:02:28.061,86.010143,15:02:28.061,0.00264
15:02:28.062,9.255523,15:02:28.062,86.060795,15:02:28.062,0.002311
15:02:28.063,9.137335,15:02:28.063,86.010143,15:02:28.063,0.001982
15:02:28.064,9.238639,15:02:28.064,85.824419,15:02:28.064,0.002969
15:02:28.065,9.171103,15:02:28.065,85.655579,15:02:28.065,0.002311
15:02:28.066,9.103567,15:02:28.066,85.773767,15:02:28.066,0.002311
15:02:28.067,9.052915,15:02:28.067,85.706231,15:02:28.067,0.00264
15:02:28.068,9.002263,15:02:28.068,85.638695,15:02:28.068,0.00264
15:02:28.069,8.900959,15:02:28.069,85.537391,15:02:28.069,0.002969
15:02:28.070,8.816539,15:02:28.070,85.604927,15:02:28.070,0.002311
15:02:28.071,8.833423,15:02:28.071,85.706231,15:02:28.071,0.004612
15:02:28.072,8.782771,15:02:28.072,85.503623,15:02:28.072,0.003297
15:02:28.073,8.765887,15:02:28.073,85.436087,15:02:28.073,0.00264
15:02:28.074,8.732119,15:02:28.074,85.588043,15:02:28.074,0.003297
15:02:28.075,8.647699,15:02:28.075,85.571159,15:02:28.075,0.002311
15:02:28.076,8.630815,15:02:28.076,85.40232,15:02:28.076,0.002969
15:02:28.077,8.647699,15:02:28.077,85.351668,15:02:28.077,0.002311
15:02:28.078,8.613931,15:02:28.078,85.554275,15:02:28.078,0.00264
15:02:28.079,8.647699,15:02:28.079,85.520507,15:02:28.079,0.003297
15:02:28.080,8.681467,15:02:28.080,85.351668,15:02:28.080,0.002969
15:02:28.081,8.681467,15:02:28.081,85.267248,15:02:28.081,0.002969
15:02:28.082,8.681467,15:02:28.082,85.436087,15:02:28.082,0.001982
15:02:28.083,8.664583,15:02:28.083,85.40232,15:02:28.083,0.001982
15:02:28.084,8.732119,15:02:28.084,85.284132,15:02:28.084,0.002311
15:02:28.085,8.782771,15:02:28.085,85.23348,15:02:28.085,0.003626
15:02:28.086,8.782771,15:02:28.086,85.351668,15:02:28.086,0.001982
15:02:28.087,8.900959,15:02:28.087,85.40232,15:02:28.087,0.001982
15:02:28.088,8.900959,15:02:28.088,85.216596,15:02:28.088,0.00264
15:02:28.089,8.884075,15:02:28.089,85.098408,15:02:28.089,0.00264
15:02:28.090,8.968495,15:02:28.090,85.115292,15:02:28.090,0.002311
15:02:28.091,8.985379,15:02:28.091,85.216596,15:02:28.091,0.001653
15:02:28.092,8.934727,15:02:28.092,84.997104,15:02:28.092,0.002311
15:02:28.093,8.985379,15:02:28.093,84.8958,15:02:28.093,0.001982
15:02:28.094,9.002263,15:02:28.094,85.047756,15:02:28.094,0.001982
15:02:28.095,8.968495,15:02:28.095,85.165944,15:02:28.095,0.001325
15:02:28.096,8.917843,15:02:28.096,84.912684,15:02:28.096,0.003297
15:02:28.097,8.968495,15:02:28.097,84.8958,15:02:28.097,0.002311
15:02:28.098,8.951611,15:02:28.098,84.963336,15:02:28.098,0.00264
15:02:28.099,8.968495,15:02:28.099,85.047756,15:02:28.099,0.001982
15:02:28.100,8.867191,15:02:28.100,84.845148,15:02:28.100,0.002311
15:02:28.101,8.833423,15:02:28.101,84.760728,15:02:28.101,0.002969
15:02:28.102,8.732119,15:02:28.102,84.81138,15:02:28.102,0.00264
15:02:28.103,8.630815,15:02:28.103,84.8958,15:02:28.103,0.002969
15:02:28.104,8.664583,15:02:28.104,84.72696,15:02:28.104,0.002969
15:02:28.105,8.580163,15:02:28.105,84.676308,15:02:28.105,0.003297
15:02:28.106,8.428207,15:02:28.106,84.760728,15:02:28.106,0.002969
15:02:28.107,8.377555,15:02:28.107,84.760728,15:02:28.107,0.003626
15:02:28.108,8.360671,15:02:28.108,84.304861,15:02:28.108,0.003626
15:02:28.109,8.326903,15:02:28.109,84.271093,15:02:28.109,0.001325
15:02:28.110,8.377555,15:02:28.110,84.490584,15:02:28.110,0.00264
15:02:28.111,8.360671,15:02:28.111,84.64254,15:02:28.111,0.001653
15:02:28.112,8.326903,15:02:28.112,84.169789,15:02:28.112,0.001653
15:02:28.113,8.377555,15:02:28.113,84.186673,15:02:28.113,0.002969
15:02:28.114,8.377555,15:02:28.114,84.423048,15:02:28.114,0.003626
15:02:28.115,8.428207,15:02:28.115,84.676308,15:02:28.115,0.002311
15:02:28.116,8.546395,15:02:28.116,84.271093,15:02:28.116,0.00264
15:02:28.117,8.529511,15:02:28.117,84.254209,15:02:28.117,0.00264
15:02:28.118,8.647699,15:02:28.118,84.355512,15:02:28.118,0.003955
15:02:28.119,8.630815,15:02:28.119,84.575004,15:02:28.119,0.003955
15:02:28.120,8.698351,15:02:28.120,84.254209,15:02:28.120,0.002969
15:02:28.121,8.698351,15:02:28.121,84.102253,15:02:28.121,0.003297
