Time,Voltage_1,Time 1,Voltage_2,Time 2,Voltage_0
15:02:28.122,8.664583,15:02:28.122,84.271093,15:02:28.122,0.002969
15:02:28.123,8.664583,15:02:28.123,84.524352,15:02:28.123,0.003297
15:02:28.124,8.715235,15:02:28.124,84.102253,15:02:28.124,0.002969
15:02:28.125,8.715235,15:02:28.125,84.068485,15:02:28.125,0.001982
15:02:28.126,8.647699,15:02:28.126,84.220441,15:02:28.126,0.003626
15:02:28.127,8.613931,15:02:28.127,84.439932,15:02:28.127,0.001325
15:02:28.128,8.647699,15:02:28.128,83.984065,15:02:28.128,0.002311
15:02:28.129,8.563279,15:02:28.129,83.899645,15:02:28.129,0.002969
15:02:28.130,8.580163,15:02:28.130,84.000949,15:02:28.130,0.002311
15:02:28.131,8.478859,15:02:28.131,84.237325,15:02:28.131,0.002969
15:02:28.132,8.512627,15:02:28.132,83.933413,15:02:28.132,0.002311
15:02:28.133,8.445091,15:02:28.133,83.730805,15:02:28.133,0.001982
15:02:28.134,8.428207,15:02:28.134,83.933413,15:02:28.134,0.003626
15:02:28.135,8.428207,15:02:28.135,84.169789,15:02:28.135,0.002969
15:02:28.136,8.394439,15:02:28.136,83.747689,15:02:28.136,0.003626
15:02:28.137,8.343787,15:02:28.137,83.730805,15:02:28.137,0.00264
15:02:28.138,8.326903,15:02:28.138,83.680153,15:02:28.138,0.003626
15:02:28.139,8.225599,15:02:28.139,84.034717,15:02:28.139,0.003955
15:02:28.140,8.259367,15:02:28.140,83.697037,15:02:28.140,0.001982
15:02:28.141,8.225599,15:02:28.141,83.595733,15:02:28.141,0.002311
15:02:28.142,8.208715,15:02:28.142,83.595733,15:02:28.142,0.001982
15:02:28.143,8.107411,15:02:28.143,83.950297,15:02:28.143,0.002969
15:02:28.144,8.158063,15:02:28.144,83.646385,15:02:28.144,0.001653
15:02:28.145,8.191831,15:02:28.145,83.511313,15:02:28.145,0.001653
15:02:28.146,8.141179,15:02:28.146,83.477545,15:02:28.146,0.003626
15:02:28.147,8.174947,15:02:28.147,83.882761,15:02:28.147,0.002969
15:02:28.148,8.124295,15:02:28.148,83.595733,15:02:28.148,0.003297
15:02:28.149,8.073643,15:02:28.149,83.561965,15:02:28.149,0.001982
15:02:28.150,8.124295,15:02:28.150,83.443777,15:02:28.150,0.00264
15:02:28.151,8.073643,15:02:28.151,83.832109,15:02:28.151,0.00264
15:02:28.152,8.124295,15:02:28.152,83.646385,15:02:28.152,0.002311
15:02:28.153,8.056759,15:02:28.153,83.764573,15:02:28.153,0.003626
15:02:28.154,8.073643,15:02:28.154,83.730805,15:02:28.154,0.00264
15:02:28.155,8.141179,15:02:28.155,83.865877,15:02:28.155,0.002311
15:02:28.156,8.107411,15:02:28.156,83.815225,15:02:28.156,0.002969
15:02:28.157,8.141179,15:02:28.157,83.663269,15:02:28.157,0.00264
15:02:28.158,8.174947,15:02:28.158,83.680153,15:02:28.158,0.003955
15:02:28.159,8.174947,15:02:28.159,83.798341,15:02:28.159,0.003297
15:02:28.160,8.225599,15:02:28.160,83.781457,15:02:28.160,0.002969
15:02:28.161,8.208715,15:02:28.161,83.713921,15:02:28.161,0.003297
15:02:28.162,8.208715,15:02:28.162,83.646385,15:02:28.162,0.002311
15:02:28.163,8.107411,15:02:28.163,83.713921,15:02:28.163,0.00264
15:02:28.164,8.073643,15:02:28.164,83.595733,15:02:28.164,0.00264
15:02:28.165,8.073643,15:02:28.165,83.443777,15:02:28.165,0.001982
15:02:28.166,8.107411,15:02:28.166,83.325589,15:02:28.166,0.00264
15:02:28.167,8.056759,15:02:28.167,83.545081,15:02:28.167,0.003626
15:02:28.168,8.039875,15:02:28.168,83.359357,15:02:28.168,0.003297
15:02:28.169,8.022991,15:02:28.169,83.24117,15:02:28.169,0.003297
15:02:28.170,8.022991,15:02:28.170,83.224286,15:02:28.170,0.003297
15:02:28.171,8.022991,15:02:28.171,83.393125,15:02:28.171,0.003297
15:02:28.172,7.989223,15:02:28.172,83.325589,15:02:28.172,0.003955
15:02:28.173,7.972339,15:02:28.173,83.190518,15:02:28.173,0.003297
15:02:28.174,7.955455,15:02:28.174,83.15675,15:02:28.174,0.001325
15:02:28.175,7.972339,15:02:28.175,83.291821,15:02:28.175,0.003297
15:02:28.176,8.056759,15:02:28.176,83.291821,15:02:28.176,0.003297
15:02:28.177,8.006107,15:02:28.177,83.122982,15:02:28.177,0.001982
15:02:28.178,8.006107,15:02:28.178,83.089214,15:02:28.178,0.003626
15:02:28.179,7.989223,15:02:28.179,83.258054,15:02:28.179,0.003297
15:02:28.180,7.972339,15:02:28.180,83.190518,15:02:28.180,0.001982
15:02:28.181,8.022991,15:02:28.181,83.089214,15:02:28.181,0.002311
15:02:28.182,8.006107,15:02:28.182,82.954142,15:02:28.182,0.004284
15:02:28.183,7.972339,15:02:28.183,83.07233,15:02:28.183,0.002969
15:02:28.184,7.989223,15:02:28.184,82.971026,15:02:28.184,0.002311
15:02:28.185,7.887919,15:02:28.185,82.785302,15:02:28.185,0.003297
15:02:28.186,7.938571,15:02:28.186,82.768418,15:02:28.186,0.00264
15:02:28.187,7.921687,15:02:28.187,83.004794,15:02:28.187,0.003626
15:02:28.188,7.803499,15:02:28.188,82.886606,15:02:28.188,0.002311
15:02:28.189,7.904803,15:02:28.189,82.700882,15:02:28.189,0.00264
15:02:28.190,7.887919,15:02:28.190,82.802186,15:02:28.190,0.001325
15:02:28.191,7.769731,15:02:28.191,82.869722,15:02:28.191,0.001982
15:02:28.192,7.854151,15:02:28.192,82.869722,15:02:28.192,0.001982
15:02:28.193,7.837267,15:02:28.193,82.599578,15:02:28.193,0.001653
15:02:28.194,7.820383,15:02:28.194,82.65023,15:02:28.194,0.002311
15:02:28.195,7.769731,15:02:28.195,82.81907,15:02:28.195,0.001982
15:02:28.196,7.820383,15:02:28.196,82.73465,15:02:28.196,0.00264
15:02:28.197,7.803499,15:02:28.197,82.56581,15:02:28.197,0.002969
15:02:28.198,7.871035,15:02:28.198,82.447622,15:02:28.198,0.003955
15:02:28.199,7.786615,15:02:28.199,82.633346,15:02:28.199,0.003626
15:02:28.200,7.735963,15:02:28.200,82.700882,15:02:28.200,0.001653
15:02:28.201,7.803499,15:02:28.201,82.48139,15:02:28.201,0.002311
15:02:28.202,7.786615,15:02:28.202,82.39697,15:02:28.202,0.002969
15:02:28.203,7.702195,15:02:28.203,82.498274,15:02:28.203,0.001982
15:02:28.204,7.685311,15:02:28.204,82.39697,15:02:28.204,0.002969
15:02:28.205,7.719079,15:02:28.205,82.278782,15:02:28.205,0.002969
15:02:28.206,7.685311,15:02:28.206,82.194362,15:02:28.206,0.003955
15:02:28.207,7.600891,15:02:28.207,82.31255,15:02:28.207,0.002969
15:02:28.208,7.567123,15:02:28.208,82.430738,15:02:28.208,0.003297
15:02:28.209,7.567123,15:02:28.209,82.042407,15:02:28.209,0.003297
15:02:28.210,7.533355,15:02:28.210,82.042407,15:02:28.210,0.003297
15:02:28.211,7.482703,15:02:28.211,82.22813,15:02:28.211,0.003297
15:02:28.212,7.499587,15:02:28.212,82.194362,15:02:28.212,0.003626
15:02:28.213,7.533355,15:02:28.213,81.991755,15:02:28.213,0.002311
15:02:28.214,7.584007,15:02:28.214,81.941103,15:02:28.214,0.002969
15:02:28.215,7.499587,15:02:28.215,81.991755,15:02:28.215,0.003297
15:02:28.216,7.550239,15:02:28.216,82.126827,15:02:28.216,0.003297
15:02:28.217,7.516471,15:02:28.217,81.890451,15:02:28.217,0.00264
15:02:28.218,7.533355,15:02:28.218,81.822915,15:02:28.218,0.002311
15:02:28.219,7.550239,15:02:28.219,81.924219,15:02:28.219,0.002969
15:02:28.220,7.533355,15:02:28.220,82.059291,15:02:28.220,0.002969
15:02:28.221,7.584007,15:02:28.221,81.856683,15:02:28.221,0.000996
15:02:28.222,7.567123,15:02:28.222,81.789147,15:02:28.222,0.004284
15:02:28.223,7.482703,15:02:28.223,81.873567,15:02:28.223,0.00264
15:02:28.224,7.516471,15:02:28.224,81.974871,15:02:28.224,0.003626
15:02:28.225,7.550239,15:02:28.225,81.721611,15:02:28.225,0.00264
15:02:28.226,7.482703,15:02:28.226,81.721611,15:02:28.226,0.001653
15:02:28.227,7.499587,15:02:28.227,81.721611,15:02:28.227,0.00527
15:02:28.228,7.499587,15:02:28.228,81.856683,15:02:28.228,0.002969
15:02:28.229,7.499587,15:02:28.229,81.637191,15:02:28.229,0.002311
15:02:28.230,7.550239,15:02:28.230,81.603423,15:02:28.230,0.001325
15:02:28.231,7.516471,15:02:28.231,81.620307,15:02:28.231,0.00264
15:02:28.232,7.499587,15:02:28.232,81.704727,15:02:28.232,0.002311
15:02:28.233,7.550239,15:02:28.233,81.451467,15:02:28.233,0.00264
15:02:28.234,7.465819,15:02:28.234,81.535887,15:02:28.234,0.003297
15:02:28.235,7.482703,15:02:28.235,81.603423,15:02:28.235,0.003297
15:02:28.236,7.533355,15:02:28.236,81.806031,15:02:28.236,0.002311
15:02:28.237,7.482703,15:02:28.237,81.569655,15:02:28.237,0.002311
15:02:28.238,7.516471,15:02:28.238,81.502119,15:02:28.238,0.004612
15:02:28.239,7.448935,15:02:28.239,81.586539,15:02:28.239,0.00264
15:02:28.240,7.533355,15:02:28.240,81.654075,15:02:28.240,0.002969
15:02:28.241,7.499587,15:02:28.241,81.451467,15:02:28.241,0.00264
15:02:28.242,7.465819,15:02:28.242,81.434583,15:02:28.242,0.001982
15:02:28.243,7.415167,15:02:28.243,81.451467,15:02:28.243,0.003297
15:02:28.244,7.330747,15:02:28.244,81.569655,15:02:28.244,0.001982
15:02:28.245,7.296979,15:02:28.245,81.299511,15:02:28.245,0.003626
15:02:28.246,7.280095,15:02:28.246,81.248859,15:02:28.246,0.002311
15:02:28.247,7.313863,15:02:28.247,81.181323,15:02:28.247,0.00264
15:02:28.248,7.246327,15:02:28.248,81.400815,15:02:28.248,0.00264
15:02:28.249,7.246327,15:02:28.249,81.181323,15:02:28.249,0.003955
15:02:28.250,7.229443,15:02:28.250,81.08002,15:02:28.250,0.003955
15:02:28.251,7.246327,15:02:28.251,81.130671,15:02:28.251,0.001653
15:02:28.252,7.178791,15:02:28.252,81.231975,15:02:28.252,0.001982
15:02:28.253,7.263211,15:02:28.253,81.08002,15:02:28.253,0.00264
15:02:28.254,7.229443,15:02:28.254,81.08002,15:02:28.254,0.002969
15:02:28.255,7.212559,15:02:28.255,81.012484,15:02:28.255,0.001982
15:02:28.256,7.212559,15:02:28.256,81.299511,15:02:28.256,0.002969
15:02:28.257,7.263211,15:02:28.257,80.9956,15:02:28.257,0.003297
15:02:28.258,7.280095,15:02:28.258,80.928064,15:02:28.258,0.003626
15:02:28.259,7.229443,15:02:28.259,80.961832,15:02:28.259,0.002311
15:02:28.260,7.296979,15:02:28.260,81.063136,15:02:28.260,0.001653
15:02:28.261,7.212559,15:02:28.261,80.9956,15:02:28.261,0.003626
15:02:28.262,7.313863,15:02:28.262,80.944948,15:02:28.262,0.002311
15:02:28.263,7.212559,15:02:28.263,81.046252,15:02:28.263,0.001982
15:02:28.264,7.178791,15:02:28.264,81.096903,15:02:28.264,0.001982
15:02:28.265,7.161907,15:02:28.265,80.961832,15:02:28.265,0.001982
15:02:28.266,7.145023,15:02:28.266,80.82676,15:02:28.266,0.003955
15:02:28.267,7.111255,15:02:28.267,80.759224,15:02:28.267,0.00264
15:02:28.268,7.094371,15:02:28.268,80.894296,15:02:28.268,0.001982
15:02:28.269,7.077487,15:02:28.269,80.792992,15:02:28.269,0.00264
15:02:28.270,7.077487,15:02:28.270,80.674804,15:02:28.270,0.003626
15:02:28.271,7.060603,15:02:28.271,80.674804,15:02:28.271,0.003297
15:02:28.272,6.993067,15:02:28.272,80.759224,15:02:28.272,0.001982
15:02:28.273,7.009951,15:02:28.273,80.759224,15:02:28.273,0.003955
15:02:28.274,7.043719,15:02:28.274,80.624152,15:02:28.274,0.002311
15:02:28.275,7.026835,15:02:28.275,80.624152,15:02:28.275,0.003297
15:02:28.276,7.026835,15:02:28.276,80.74234,15:02:28.276,0.001982
15:02:28.277,7.026835,15:02:28.277,80.556616,15:02:28.277,0.002311
15:02:28.278,7.060603,15:02:28.278,80.32024,15:02:28.278,0.003626
15:02:28.279,7.094371,15:02:28.279,80.252704,15:02:28.279,0.003297
15:02:28.280,7.043719,15:02:28.280,80.607268,15:02:28.280,0.00264
15:02:28.281,7.009951,15:02:28.281,80.421544,15:02:28.281,0.002311
15:02:28.282,7.060603,15:02:28.282,80.185168,15:02:28.282,0.003626
15:02:28.283,7.043719,15:02:28.283,80.23582,15:02:28.283,0.002969
15:02:28.284,6.925531,15:02:28.284,80.472196,15:02:28.284,0.002969
15:02:28.285,7.026835,15:02:28.285,80.252704,15:02:28.285,0.00264
15:02:28.286,7.043719,15:02:28.286,80.06698,15:02:28.286,0.003297
15:02:28.287,7.009951,15:02:28.287,80.083864,15:02:28.287,0.00264
15:02:28.288,6.891763,15:02:28.288,80.387776,15:02:28.288,0.001653
15:02:28.289,6.993067,15:02:28.289,80.117632,15:02:28.289,0.003297
15:02:28.290,6.993067,15:02:28.290,79.965676,15:02:28.290,0.003297
15:02:28.291,7.009951,15:02:28.291,79.881257,15:02:28.291,0.003297
15:02:28.292,6.976183,15:02:28.292,80.218936,15:02:28.292,0.003626
15:02:28.293,6.942415,15:02:28.293,80.050096,15:02:28.293,0.001982
15:02:28.294,6.925531,15:02:28.294,79.763069,15:02:28.294,0.001982
15:02:28.295,7.009951,15:02:28.295,79.779953,15:02:28.295,0.003297
15:02:28.296,6.942415,15:02:28.296,80.100748,15:02:28.296,0.002969
15:02:28.297,6.993067,15:02:28.297,79.98256,15:02:28.297,0.003626
15:02:28.298,6.908647,15:02:28.298,79.813721,15:02:28.298,0.00264
15:02:28.299,6.993067,15:02:28.299,79.763069,15:02:28.299,0.002969
15:02:28.300,6.925531,15:02:28.300,80.117632,15:02:28.300,0.002969
15:02:28.301,6.874879,15:02:28.301,80.083864,15:02:28.301,0.001982
15:02:28.302,6.891763,15:02:28.302,79.763069,15:02:28.302,0.001653
15:02:28.303,6.891763,15:02:28.303,79.678649,15:02:28.303,0.002969
15:02:28.304,6.773575,15:02:28.304,80.016328,15:02:28.304,0.002311
15:02:28.305,6.773575,15:02:28.305,79.948793,15:02:28.305,0.004284
15:02:28.306,6.756691,15:02:28.306,79.695533,15:02:28.306,0.001653
15:02:28.307,6.773575,15:02:28.307,79.661765,15:02:28.307,0.002969
15:02:28.308,6.739807,15:02:28.308,79.915025,15:02:28.308,0.003297
15:02:28.309,6.790459,15:02:28.309,79.763069,15:02:28.309,0.002969
15:02:28.310,6.722923,15:02:28.310,79.425389,15:02:28.310,0.002311
15:02:28.311,6.722923,15:02:28.311,79.476041,15:02:28.311,0.002311
15:02:28.312,6.722923,15:02:28.312,79.678649,15:02:28.312,0.00527
15:02:28.313,6.638503,15:02:28.313,79.678649,15:02:28.313,0.003626
15:02:28.314,6.655387,15:02:28.314,79.357853,15:02:28.314,0.002311
15:02:28.315,6.739807,15:02:28.315,79.307201,15:02:28.315,0.003626
15:02:28.316,6.706039,15:02:28.316,79.577345,15:02:28.316,0.002311
15:02:28.317,6.706039,15:02:28.317,79.611113,15:02:28.317,0.001325
15:02:28.318,6.706039,15:02:28.318,79.425389,15:02:28.318,0.002311
15:02:28.319,6.739807,15:02:28.319,79.408505,15:02:28.319,0.003297
15:02:28.320,6.722923,15:02:28.320,79.611113,15:02:28.320,0.002969
15:02:28.321,6.739807,15:02:28.321,79.712417,15:02:28.321,0.001982
15:02:28.322,6.672271,15:02:28.322,79.577345,15:02:28.322,0.002969
15:02:28.323,6.638503,15:02:28.323,79.509809,15:02:28.323,0.002969
15:02:28.324,6.621619,15:02:28.324,79.661765,15:02:28.324,0.003297
15:02:28.325,6.706039,15:02:28.325,79.627997,15:02:28.325,0.00264
15:02:28.326,6.655387,15:02:28.326,79.459157,15:02:28.326,0.00264
15:02:28.327,6.672271,15:02:28.327,79.340969,15:02:28.327,0.002969
15:02:28.328,6.638503,15:02:28.328,79.459157,15:02:28.328,0.002311
15:02:28.329,6.520316,15:02:28.329,79.594229,15:02:28.329,0.00264
15:02:28.330,6.570967,15:02:28.330,79.290317,15:02:28.330,0.004284
15:02:28.331,6.604735,15:02:28.331,79.155245,15:02:28.331,0.000996
15:02:28.332,6.638503,15:02:28.332,79.239665,15:02:28.332,0.004612
15:02:28.333,6.570967,15:02:28.333,79.357853,15:02:28.333,0.002969
15:02:28.334,6.5372,15:02:28.334,79.121477,15:02:28.334,0.00264
15:02:28.335,6.5372,15:02:28.335,79.138361,15:02:28.335,0.002969
15:02:28.336,6.570967,15:02:28.336,79.239665,15:02:28.336,0.002969
15:02:28.337,6.554084,15:02:28.337,79.290317,15:02:28.337,0.003626
15:02:28.338,6.621619,15:02:28.338,79.155245,15:02:28.338,0.00264
15:02:28.339,6.570967,15:02:28.339,79.121477,15:02:28.339,0.00264
15:02:28.340,6.486548,15:02:28.340,79.239665,15:02:28.340,0.002969
15:02:28.341,6.503432,15:02:28.341,79.273433,15:02:28.341,0.002969
15:02:28.342,6.520316,15:02:28.342,79.087709,15:02:28.342,0.003626
15:02:28.343,6.486548,15:02:28.343,79.003289,15:02:28.343,0.003297
15:02:28.344,6.435896,15:02:28.344,79.121477,15:02:28.344,0.004284
15:02:28.345,6.435896,15:02:28.345,79.087709,15:02:28.345,0.002311
15:02:28.346,6.419012,15:02:28.346,78.986405,15:02:28.346,0.00264
15:02:28.347,6.402128,15:02:28.347,78.868217,15:02:28.347,0.00264
15:02:28.348,6.385244,15:02:28.348,78.783798,15:02:28.348,0.003955
15:02:28.349,6.402128,15:02:28.349,78.952637,15:02:28.349,0.002311
15:02:28.350,6.385244,15:02:28.350,78.733146,15:02:28.350,0.001653
15:02:28.351,6.334592,15:02:28.351,78.682494,15:02:28.351,0.003955
15:02:28.352,6.385244,15:02:28.352,78.75003,15:02:28.352,0.003626
15:02:28.353,6.334592,15:02:28.353,78.800682,15:02:28.353,0.00264
15:02:28.354,6.385244,15:02:28.354,78.598074,15:02:28.354,0.002969
15:02:28.355,6.334592,15:02:28.355,78.66561,15:02:28.355,0.00264
15:02:28.356,6.385244,15:02:28.356,78.682494,15:02:28.356,0.002311
15:02:28.357,6.351476,15:02:28.357,78.817566,15:02:28.357,0.003297
15:02:28.358,6.402128,15:02:28.358,78.66561,15:02:28.358,0.003297
15:02:28.359,6.486548,15:02:28.359,78.614958,15:02:28.359,0.002969
15:02:28.360,6.385244,15:02:28.360,78.75003,15:02:28.360,0.002969
15:02:28.361,6.45278,15:02:28.361,78.699378,15:02:28.361,0.001982
15:02:28.362,6.36836,15:02:28.362,78.598074,15:02:28.362,0.001982
15:02:28.363,6.334592,15:02:28.363,78.513654,15:02:28.363,0.002969
15:02:28.364,6.334592,15:02:28.364,78.49677,15:02:28.364,0.001982
15:02:28.365,6.267056,15:02:28.365,78.598074,15:02:28.365,0.003955
15:02:28.366,6.317708,15:02:28.366,78.429234,15:02:28.366,0.001982
15:02:28.367,6.267056,15:02:28.367,78.378582,15:02:28.367,0.002311
15:02:28.368,6.317708,15:02:28.368,78.311046,15:02:28.368,0.001325
15:02:28.369,6.182636,15:02:28.369,78.41235,15:02:28.369,0.002311
15:02:28.370,6.233288,15:02:28.370,78.277278,15:02:28.370,0.002969
15:02:28.371,6.216404,15:02:28.371,78.24351,15:02:28.371,0.002311
15:02:28.372,6.182636,15:02:28.372,78.175974,15:02:28.372,0.001325
15:02:28.373,6.165752,15:02:28.373,78.344814,15:02:28.373,0.004284
15:02:28.374,6.165752,15:02:28.374,78.175974,15:02:28.374,0.001982
15:02:28.375,6.148868,15:02:28.375,78.175974,15:02:28.375,0.001325
15:02:28.376,6.148868,15:02:28.376,78.24351,15:02:28.376,0.001982
15:02:28.377,6.182636,15:02:28.377,78.378582,15:02:28.377,0.002311
15:02:28.378,6.1151,15:02:28.378,78.24351,15:02:28.378,0.003626
15:02:28.379,6.148868,15:02:28.379,78.294162,15:02:28.379,0.002311
15:02:28.380,6.19952,15:02:28.380,78.192858,15:02:28.380,0.001982
15:02:28.381,6.19952,15:02:28.381,78.41235,15:02:28.381,0.003626
15:02:28.382,6.098216,15:02:28.382,78.361698,15:02:28.382,0.001325
15:02:28.383,6.064448,15:02:28.383,78.277278,15:02:28.383,0.002969
15:02:28.384,6.098216,15:02:28.384,78.142206,15:02:28.384,0.002969
15:02:28.385,6.098216,15:02:28.385,78.311046,15:02:28.385,0.00264
15:02:28.386,6.1151,15:02:28.386,78.175974,15:02:28.386,0.001653
15:02:28.387,6.013796,15:02:28.387,78.091554,15:02:28.387,0.002311
15:02:28.388,5.996912,15:02:28.388,77.939598,15:02:28.388,0.001982
15:02:28.389,6.03068,15:02:28.389,78.175974,15:02:28.389,0.001982
15:02:28.390,6.081332,15:02:28.390,77.99025,15:02:28.390,0.002969
15:02:28.391,6.081332,15:02:28.391,77.888946,15:02:28.391,0.00264
15:02:28.392,6.098216,15:02:28.392,77.872062,15:02:28.392,0.002311
15:02:28.393,6.047564,15:02:28.393,78.07467,15:02:28.393,0.002969
15:02:28.394,6.148868,15:02:28.394,77.90583,15:02:28.394,0.00264
15:02:28.395,6.098216,15:02:28.395,77.838294,15:02:28.395,0.003297
15:02:28.396,6.081332,15:02:28.396,77.922714,15:02:28.396,0.002311
15:02:28.397,6.081332,15:02:28.397,77.956482,15:02:28.397,0.00264
15:02:28.398,6.19952,15:02:28.398,77.888946,15:02:28.398,0.00264
15:02:28.399,6.148868,15:02:28.399,77.804526,15:02:28.399,0.004284
15:02:28.400,6.165752,15:02:28.400,77.770758,15:02:28.400,0.002311
15:02:28.401,6.081332,15:02:28.401,77.838294,15:02:28.401,0.004284
15:02:28.402,6.064448,15:02:28.402,77.73699,15:02:28.402,0.00264
15:02:28.403,6.047564,15:02:28.403,77.568151,15:02:28.403,0.001982
15:02:28.404,6.03068,15:02:28.404,77.601919,15:02:28.404,0.002311
15:02:28.405,6.013796,15:02:28.405,77.703222,15:02:28.405,0.00264
15:02:28.406,5.996912,15:02:28.406,77.635687,15:02:28.406,0.002969
15:02:28.407,6.047564,15:02:28.407,77.449963,15:02:28.407,0.002311
15:02:28.408,6.03068,15:02:28.408,77.433079,15:02:28.408,0.001982
15:02:28.409,5.878724,15:02:28.409,77.618803,15:02:28.409,0.003297
15:02:28.410,5.912492,15:02:28.410,77.517499,15:02:28.410,0.004284
15:02:28.411,5.86184,15:02:28.411,77.416195,15:02:28.411,0.003297
15:02:28.412,5.878724,15:02:28.412,77.348659,15:02:28.412,0.00264
15:02:28.413,5.895608,15:02:28.413,77.500615,15:02:28.413,0.002969
15:02:28.414,5.844956,15:02:28.414,77.534383,15:02:28.414,0.003955
15:02:28.415,5.760536,15:02:28.415,77.382427,15:02:28.415,0.002969
15:02:28.416,5.895608,15:02:28.416,77.466847,15:02:28.416,0.002311
15:02:28.417,5.895608,15:02:28.417,77.483731,15:02:28.417,0.002311
15:02:28.418,5.895608,15:02:28.418,77.399311,15:02:28.418,0.002969
15:02:28.419,5.828072,15:02:28.419,77.365543,15:02:28.419,0.001653
15:02:28.420,5.929376,15:02:28.420,77.348659,15:02:28.420,0.003297
15:02:28.421,5.811188,15:02:28.421,77.365543,15:02:28.421,0.000996
15:02:28.422,5.794304,15:02:28.422,77.365543,15:02:28.422,0.002969
15:02:28.423,5.811188,15:02:28.423,77.162935,15:02:28.423,0.003297
15:02:28.424,5.794304,15:02:28.424,77.179819,15:02:28.424,0.00264
15:02:28.425,5.743652,15:02:28.425,77.196703,15:02:28.425,0.003626
15:02:28.426,5.743652,15:02:28.426,77.179819,15:02:28.426,0.002969
15:02:28.427,5.693,15:02:28.427,77.112283,15:02:28.427,0.00264
15:02:28.428,5.760536,15:02:28.428,77.061631,15:02:28.428,0.00264
15:02:28.429,5.659232,15:02:28.429,77.162935,15:02:28.429,0.003626
15:02:28.430,5.726768,15:02:28.430,77.146051,15:02:28.430,0.003626
15:02:28.431,5.844956,15:02:28.431,77.027863,15:02:28.431,0.00264
15:02:28.432,5.743652,15:02:28.432,77.061631,15:02:28.432,0.002969
15:02:28.433,5.676116,15:02:28.433,77.129167,15:02:28.433,0.001653
15:02:28.434,5.659232,15:02:28.434,77.196703,15:02:28.434,0.003626
15:02:28.435,5.760536,15:02:28.435,76.943443,15:02:28.435,0.001653
15:02:28.436,5.726768,15:02:28.436,76.892791,15:02:28.436,0.00264
15:02:28.437,5.760536,15:02:28.437,77.112283,15:02:28.437,0.002969
15:02:28.438,5.726768,15:02:28.438,77.112283,15:02:28.438,0.001653
15:02:28.439,5.794304,15:02:28.439,76.926559,15:02:28.439,0.002969
15:02:28.440,5.726768,15:02:28.440,76.859023,15:02:28.440,0.002969
15:02:28.441,5.642348,15:02:28.441,76.960327,15:02:28.441,0.00264
15:02:28.442,5.642348,15:02:28.442,76.960327,15:02:28.442,0.003297
15:02:28.443,5.642348,15:02:28.443,76.808371,15:02:28.443,0.001982
15:02:28.444,5.693,15:02:28.444,76.673299,15:02:28.444,0.002311
15:02:28.445,5.659232,15:02:28.445,76.808371,15:02:28.445,0.003626
15:02:28.446,5.625464,15:02:28.446,76.825255,15:02:28.446,0.002969
15:02:28.447,5.625464,15:02:28.447,76.605763,15:02:28.447,0.003955
15:02:28.448,5.52416,15:02:28.448,76.622647,15:02:28.448,0.004284
15:02:28.449,5.557928,15:02:28.449,76.707067,15:02:28.449,0.001653
15:02:28.450,5.541044,15:02:28.450,76.723951,15:02:28.450,0.003297
15:02:28.451,5.60858,15:02:28.451,76.588879,15:02:28.451,0.003297
15:02:28.452,5.541044,15:02:28.452,76.33562,15:02:28.452,0.00264
15:02:28.453,5.541044,15:02:28.453,76.504459,15:02:28.453,0.003626
15:02:28.454,5.574812,15:02:28.454,76.571995,15:02:28.454,0.001982
15:02:28.455,5.60858,15:02:28.455,76.2512,15:02:28.455,0.003626
15:02:28.456,5.625464,15:02:28.456,76.2512,15:02:28.456,0.002311
15:02:28.457,5.557928,15:02:28.457,76.470692,15:02:28.457,0.003626
15:02:28.458,5.591696,15:02:28.458,76.538227,15:02:28.458,0.00264
15:02:28.459,5.591696,15:02:28.459,76.183664,15:02:28.459,0.002311
15:02:28.460,5.642348,15:02:28.460,76.116128,15:02:28.460,0.001653
15:02:28.461,5.591696,15:02:28.461,76.284968,15:02:28.461,0.00264
