Time,Voltage_1,Time 1,Voltage_2,Time 2,Voltage_0
15:02:28.462,5.574812,15:02:28.462,76.538227,15:02:28.462,0.00264
15:02:28.463,5.541044,15:02:28.463,75.99794,15:02:28.463,0.003626
15:02:28.464,5.541044,15:02:28.464,75.930404,15:02:28.464,0.001982
15:02:28.465,5.557928,15:02:28.465,76.116128,15:02:28.465,0.003955
15:02:28.466,5.43974,15:02:28.466,76.352504,15:02:28.466,0.00264
15:02:28.467,5.557928,15:02:28.467,75.896636,15:02:28.467,0.001982
15:02:28.468,5.507276,15:02:28.468,75.845984,15:02:28.468,0.001653
15:02:28.469,5.507276,15:02:28.469,76.065476,15:02:28.469,0.00264
15:02:28.470,5.456624,15:02:28.470,76.200548,15:02:28.470,0.001982
15:02:28.471,5.456624,15:02:28.471,75.74468,15:02:28.471,0.001653
15:02:28.472,5.473508,15:02:28.472,75.778448,15:02:28.472,0.001653
15:02:28.473,5.422856,15:02:28.473,75.99794,15:02:28.473,0.002311
15:02:28.474,5.43974,15:02:28.474,76.16678,15:02:28.474,0.004284
15:02:28.475,5.52416,15:02:28.475,75.845984,15:02:28.475,0.00264
15:02:28.476,5.507276,15:02:28.476,75.795332,15:02:28.476,0.00264
15:02:28.477,5.43974,15:02:28.477,75.91352,15:02:28.477,0.000996
15:02:28.478,5.473508,15:02:28.478,76.065476,15:02:28.478,0.000996
15:02:28.479,5.43974,15:02:28.479,75.694028,15:02:28.479,0.002969
15:02:28.480,5.52416,15:02:28.480,75.710912,15:02:28.480,0.004284
15:02:28.481,5.43974,15:02:28.481,75.8291,15:02:28.481,0.003297
15:02:28.482,5.304668,15:02:28.482,76.014824,15:02:28.482,0.002311
15:02:28.483,5.321552,15:02:28.483,75.592724,15:02:28.483,0.002311
15:02:28.484,5.372204,15:02:28.484,75.508304,15:02:28.484,0.003626
15:02:28.485,5.321552,15:02:28.485,75.626492,15:02:28.485,0.003626
15:02:28.486,5.237132,15:02:28.486,75.947288,15:02:28.486,0.002311
15:02:28.487,5.321552,15:02:28.487,75.8291,15:02:28.487,0.00264
15:02:28.488,5.254016,15:02:28.488,75.845984,15:02:28.488,0.003297
15:02:28.489,5.254016,15:02:28.489,75.8291,15:02:28.489,0.00264
15:02:28.490,5.203364,15:02:28.490,75.947288,15:02:28.490,0.003297
15:02:28.491,5.220248,15:02:28.491,75.761564,15:02:28.491,0.001982
15:02:28.492,5.254016,15:02:28.492,75.558956,15:02:28.492,0.002969
15:02:28.493,5.203364,15:02:28.493,75.626492,15:02:28.493,0.002969
15:02:28.494,5.18648,15:02:28.494,75.761564,15:02:28.494,0.002311
15:02:28.495,5.2709,15:02:28.495,75.74468,15:02:28.495,0.00264
15:02:28.496,5.287784,15:02:28.496,75.626492,15:02:28.496,0.002969
15:02:28.497,5.321552,15:02:28.497,75.609608,15:02:28.497,0.003297
15:02:28.498,5.237132,15:02:28.498,75.862868,15:02:28.498,0.002969
15:02:28.499,5.254016,15:02:28.499,75.609608,15:02:28.499,0.002969
15:02:28.500,5.35532,15:02:28.500,75.57584,15:02:28.500,0.002969
15:02:28.501,5.2709,15:02:28.501,75.525188,15:02:28.501,0.003297
15:02:28.502,5.220248,15:02:28.502,75.761564,15:02:28.502,0.003626
15:02:28.503,5.203364,15:02:28.503,75.542072,15:02:28.503,0.00264
15:02:28.504,5.237132,15:02:28.504,75.423884,15:02:28.504,0.003626
15:02:28.505,5.237132,15:02:28.505,75.423884,15:02:28.505,0.002969
15:02:28.506,5.135828,15:02:28.506,75.609608,15:02:28.506,0.002969
15:02:28.507,5.18648,15:02:28.507,75.407,15:02:28.507,0.00264
15:02:28.508,5.135828,15:02:28.508,75.390116,15:02:28.508,0.002969
15:02:28.509,5.152712,15:02:28.509,75.32258,15:02:28.509,0.003955
15:02:28.510,5.135828,15:02:28.510,75.49142,15:02:28.510,0.001653
15:02:28.511,5.085176,15:02:28.511,75.32258,15:02:28.511,0.002311
15:02:28.512,5.118944,15:02:28.512,75.204393,15:02:28.512,0.001325
15:02:28.513,5.152712,15:02:28.513,75.32258,15:02:28.513,0.00264
15:02:28.514,5.135828,15:02:28.514,75.440768,15:02:28.514,0.002969
15:02:28.515,5.169596,15:02:28.515,75.305696,15:02:28.515,0.003626
15:02:28.516,5.118944,15:02:28.516,75.153741,15:02:28.516,0.004612
15:02:28.517,5.169596,15:02:28.517,75.170625,15:02:28.517,0.004284
15:02:28.518,5.10206,15:02:28.518,75.238161,15:02:28.518,0.00264
15:02:28.519,5.203364,15:02:28.519,75.221277,15:02:28.519,0.002311
15:02:28.520,5.10206,15:02:28.520,75.035553,15:02:28.520,0.002969
15:02:28.521,5.085176,15:02:28.521,75.018669,15:02:28.521,0.005599
15:02:28.522,5.118944,15:02:28.522,75.204393,15:02:28.522,0.002969
15:02:28.523,4.966988,15:02:28.523,75.136857,15:02:28.523,0.003955
15:02:28.524,5.01764,15:02:28.524,74.984901,15:02:28.524,0.003626
15:02:28.525,5.034524,15:02:28.525,74.968017,15:02:28.525,0.002311
15:02:28.526,4.966988,15:02:28.526,75.204393,15:02:28.526,0.003626
15:02:28.527,5.01764,15:02:28.527,74.984901,15:02:28.527,0.00264
15:02:28.528,5.000756,15:02:28.528,74.883597,15:02:28.528,0.001982
15:02:28.529,5.01764,15:02:28.529,74.968017,15:02:28.529,0.002969
15:02:28.530,5.000756,15:02:28.530,75.018669,15:02:28.530,0.002311
15:02:28.531,5.01764,15:02:28.531,74.917365,15:02:28.531,0.003297
15:02:28.532,4.966988,15:02:28.532,74.900481,15:02:28.532,0.002311
15:02:28.533,5.000756,15:02:28.533,74.849829,15:02:28.533,0.00264
15:02:28.534,4.93322,15:02:28.534,74.968017,15:02:28.534,0.002311
15:02:28.535,4.983872,15:02:28.535,74.832945,15:02:28.535,0.002311
15:02:28.536,5.000756,15:02:28.536,74.748525,15:02:28.536,0.002969
15:02:28.537,4.966988,15:02:28.537,74.832945,15:02:28.537,0.00264
15:02:28.538,4.983872,15:02:28.538,74.883597,15:02:28.538,0.003297
15:02:28.539,4.983872,15:02:28.539,74.934249,15:02:28.539,0.003626
15:02:28.540,5.01764,15:02:28.540,74.647221,15:02:28.540,0.00264
15:02:28.541,4.966988,15:02:28.541,74.647221,15:02:28.541,0.002311
15:02:28.542,4.983872,15:02:28.542,74.816061,15:02:28.542,0.002311
15:02:28.543,4.950104,15:02:28.543,74.816061,15:02:28.543,0.002969
15:02:28.544,4.882568,15:02:28.544,74.562801,15:02:28.544,0.002311
15:02:28.545,4.899452,15:02:28.545,74.545917,15:02:28.545,0.001982
15:02:28.546,4.865684,15:02:28.546,74.799177,15:02:28.546,0.002311
15:02:28.547,4.865684,15:02:28.547,74.647221,15:02:28.547,0.001653
15:02:28.548,4.899452,15:02:28.548,74.545917,15:02:28.548,0.003297
15:02:28.549,4.8488,15:02:28.549,74.478381,15:02:28.549,0.00264
15:02:28.550,4.882568,15:02:28.550,74.630337,15:02:28.550,0.00264
15:02:28.551,4.8488,15:02:28.551,74.630337,15:02:28.551,0.00264
15:02:28.552,4.865684,15:02:28.552,74.444613,15:02:28.552,0.001653
15:02:28.553,4.865684,15:02:28.553,74.360193,15:02:28.553,0.002311
15:02:28.554,4.831916,15:02:28.554,74.562801,15:02:28.554,0.003297
15:02:28.555,4.815032,15:02:28.555,74.545917,15:02:28.555,0.002311
15:02:28.556,4.865684,15:02:28.556,74.427729,15:02:28.556,0.003297
15:02:28.557,4.815032,15:02:28.557,74.512149,15:02:28.557,0.002969
15:02:28.558,4.798148,15:02:28.558,74.630337,15:02:28.558,0.001982
15:02:28.559,4.815032,15:02:28.559,74.613453,15:02:28.559,0.002969
15:02:28.560,4.865684,15:02:28.560,74.579685,15:02:28.560,0.003297
15:02:28.561,4.815032,15:02:28.561,74.444613,15:02:28.561,0.003626
15:02:28.562,4.815032,15:02:28.562,74.512149,15:02:28.562,0.002311
15:02:28.563,4.781264,15:02:28.563,74.478381,15:02:28.563,0.00264
15:02:28.564,4.730612,15:02:28.564,74.360193,15:02:28.564,0.002311
15:02:28.565,4.747496,15:02:28.565,74.309541,15:02:28.565,0.003297
15:02:28.566,4.730612,15:02:28.566,74.275773,15:02:28.566,0.003955
15:02:28.567,4.696844,15:02:28.567,74.292657,15:02:28.567,0.003297
15:02:28.568,4.815032,15:02:28.568,74.106933,15:02:28.568,0.001653
15:02:28.569,4.76438,15:02:28.569,74.022514,15:02:28.569,0.003297
15:02:28.570,4.696844,15:02:28.570,74.140701,15:02:28.570,0.003297
15:02:28.571,4.730612,15:02:28.571,74.208237,15:02:28.571,0.001653
15:02:28.572,4.713728,15:02:28.572,74.039398,15:02:28.572,0.001325
15:02:28.573,4.713728,15:02:28.573,73.938094,15:02:28.573,0.00264
15:02:28.574,4.67996,15:02:28.574,74.157585,15:02:28.574,0.00264
15:02:28.575,4.612424,15:02:28.575,74.225121,15:02:28.575,0.003297
15:02:28.576,4.730612,15:02:28.576,73.988746,15:02:28.576,0.003626
15:02:28.577,4.67996,15:02:28.577,73.870558,15:02:28.577,0.00264
15:02:28.578,4.747496,15:02:28.578,73.988746,15:02:28.578,0.003297
15:02:28.579,4.696844,15:02:28.579,74.090049,15:02:28.579,0.002311
15:02:28.580,4.76438,15:02:28.580,73.938094,15:02:28.580,0.014805
15:02:28.581,4.663076,15:02:28.581,73.904326,15:02:28.581,2.560035
15:02:28.582,4.730612,15:02:28.582,73.853674,15:02:28.582,7.663955
15:02:28.583,4.59554,15:02:28.583,73.938094,15:02:28.583,8.597076
15:02:28.584,4.646192,15:02:28.584,73.75237,15:02:28.584,8.61779
15:02:28.585,4.696844,15:02:28.585,73.870558,15:02:28.585,8.647382
15:02:28.586,4.629308,15:02:28.586,73.75237,15:02:28.586,8.614502
15:02:28.587,4.612424,15:02:28.587,73.92121,15:02:28.587,8.611543
15:02:28.588,4.477352,15:02:28.588,73.634182,15:02:28.588,8.626667
15:02:28.589,4.477352,15:02:28.589,73.651066,15:02:28.589,8.649683
15:02:28.590,4.460468,15:02:28.590,73.684834,15:02:28.590,8.735827
15:02:28.591,4.376048,15:02:28.591,73.819906,15:02:28.591,8.752267
15:02:28.592,4.51112,15:02:28.592,73.49911,15:02:28.592,8.764761
15:02:28.593,4.93322,15:02:28.593,73.549762,15:02:28.593,8.775612
15:02:28.594,5.625464,15:02:28.594,73.617298,15:02:28.594,8.696043
15:02:28.595,7.009951,15:02:28.595,73.701718,15:02:28.595,8.675329
15:02:28.596,9.154219,15:02:28.596,73.566646,15:02:28.596,8.750623
15:02:28.597,13.25703,15:02:28.597,73.465342,15:02:28.597,8.77331
15:02:28.598,20.044395,15:02:28.598,73.566646,15:02:28.598,8.793366
15:02:28.599,28.77342,15:02:28.599,73.75237,15:02:28.599,8.736814
15:02:28.600,37.620632,15:02:28.600,73.532878,15:02:28.600,8.712812
15:02:28.601,46.889944,15:02:28.601,73.617298,15:02:28.601,8.698674
15:02:28.602,56.885266,15:02:28.602,73.566646,15:02:28.602,8.763117
15:02:28.603,67.133847,15:02:28.603,73.75237,15:02:28.603,8.771008
15:02:28.604,76.791487,15:02:28.604,73.600414,15:02:28.604,8.779228
15:02:28.605,85.723115,15:02:28.605,73.532878,15:02:28.605,8.758843
15:02:28.606,94.165107,15:02:28.606,73.58353,15:02:28.606,8.69703
15:02:28.607,102.049926,15:02:28.607,73.701718,15:02:28.607,8.688481
15:02:28.608,108.550258,15:02:28.608,73.482226,15:02:28.608,8.755555
15:02:28.609,113.834943,15:02:28.609,73.397806,15:02:28.609,8.778899
15:02:28.610,115.658413,15:02:28.610,73.296502,15:02:28.610,8.771008
15:02:28.611,114.527186,15:02:28.611,73.397806,15:02:28.611,8.711497
15:02:28.612,113.193352,15:02:28.612,73.313386,15:02:28.612,8.698016
15:02:28.613,112.703717,15:02:28.613,73.296502,15:02:28.613,8.768049
15:02:28.614,108.752866,15:02:28.614,73.482226,15:02:28.614,8.782516
15:02:28.615,103.417528,15:02:28.615,73.634182,15:02:28.615,8.790407
15:02:28.616,101.509639,15:02:28.616,73.786138,15:02:28.616,8.774954
15:02:28.617,98.571826,15:02:28.617,73.66795,15:02:28.617,8.718401
15:02:28.618,90.720774,15:02:28.618,73.853674,15:02:28.618,8.717744
15:02:28.619,82.633346,15:02:28.619,73.92121,15:02:28.619,8.78153
15:02:28.620,75.558956,15:02:28.620,73.75237,15:02:28.620,8.786791
15:02:28.621,68.366378,15:02:28.621,73.735486,15:02:28.621,8.776927
15:02:28.622,62.254374,15:02:28.622,73.954978,15:02:28.622,8.741088
15:02:28.623,57.898305,15:02:28.623,74.174469,15:02:28.623,8.704921
15:02:28.624,56.22679,15:02:28.624,74.225121,15:02:28.624,8.69966
15:02:28.625,59.215256,15:02:28.625,74.208237,15:02:28.625,8.744376
15:02:28.626,65.968852,15:02:28.626,74.123817,15:02:28.626,8.745034
15:02:28.627,75.170625,15:02:28.627,74.478381,15:02:28.627,8.756541
15:02:28.628,85.368552,15:02:28.628,74.360193,15:02:28.628,8.74602
15:02:28.629,95.144378,15:02:28.629,74.444613,15:02:28.629,8.681905
15:02:28.630,102.336954,15:02:28.630,74.512149,15:02:28.630,8.665136
15:02:28.631,107.570987,15:02:28.631,74.900481,15:02:28.631,8.755555
15:02:28.632,109.445109,15:02:28.632,74.765409,15:02:28.632,8.774625
15:02:28.633,108.465838,15:02:28.633,74.714757,15:02:28.633,8.776598
15:02:28.634,106.355341,15:02:28.634,74.866713,15:02:28.634,8.748979
15:02:28.635,105.612446,15:02:28.635,75.423884,15:02:28.635,8.704921
15:02:28.636,105.54491,15:02:28.636,75.440768,15:02:28.636,8.664808
15:02:28.637,106.507296,15:02:28.637,75.66026,15:02:28.637,8.650998
15:02:28.638,107.452799,15:02:28.638,75.981056,15:02:28.638,8.720374
15:02:28.639,109.141197,15:02:28.639,76.588879,15:02:28.639,8.725635
15:02:28.640,112.653065,15:02:28.640,76.656415,15:02:28.640,8.719388
15:02:28.641,111.015319,15:02:28.641,76.622647,15:02:28.641,8.717086
15:02:28.642,109.445109,15:02:28.642,76.892791,15:02:28.642,8.710181
15:02:28.643,108.43207,15:02:28.643,77.433079,15:02:28.643,8.644422
15:02:28.644,105.950125,15:02:28.644,77.551267,15:02:28.644,8.616804
15:02:28.645,103.113617,15:02:28.645,77.618803,15:02:28.645,8.653629
15:02:28.646,101.087539,15:02:28.646,77.753874,15:02:28.646,8.727936
15:02:28.647,101.492755,15:02:28.647,78.209742,15:02:28.647,8.733526
15:02:28.648,103.653904,15:02:28.648,78.277278,15:02:28.648,8.730895
15:02:28.649,108.533374,15:02:28.649,78.378582,15:02:28.649,8.724648
15:02:28.650,114.79733,15:02:28.650,79.121477,15:02:28.650,8.724648
15:02:28.651,121.685992,15:02:28.651,80.472196,15:02:28.651,8.651327
15:02:28.652,126.768068,15:02:28.652,81.772263,15:02:28.652,8.635545
15:02:28.653,130.161747,15:02:28.653,83.291821,15:02:28.653,8.633243
15:02:28.654,131.816376,15:02:28.654,85.284132,15:02:28.654,8.717086
15:02:28.655,131.546233,15:02:28.655,87.647889,15:02:28.655,8.727279
15:02:28.656,128.996753,15:02:28.656,88.677812,15:02:28.656,8.732539
15:02:28.657,125.788798,15:02:28.657,90.096067,15:02:28.657,8.730567
15:02:28.658,122.850986,15:02:28.658,91.311714,15:02:28.658,8.737143
15:02:28.659,120.335274,15:02:28.659,92.52736,15:02:28.659,8.701961
15:02:28.660,116.384424,15:02:28.660,92.459824,15:02:28.660,8.642778
15:02:28.661,113.075164,15:02:28.661,91.092222,15:02:28.661,8.636202
15:02:28.662,110.660755,15:02:28.662,90.180487,15:02:28.662,8.712154
15:02:28.663,110.795827,15:02:28.663,90.045415,15:02:28.663,8.728594
15:02:28.664,112.028357,15:02:28.664,89.150564,15:02:28.664,8.742732
15:02:28.665,113.682987,15:02:28.665,87.867381,15:02:28.665,8.757857
15:02:28.666,117.17797,15:02:28.666,87.107602,15:02:28.666,8.690454
15:02:28.667,119.676799,15:02:28.667,87.073834,15:02:28.667,8.682563
15:02:28.668,121.348312,15:02:28.668,87.749193,15:02:28.668,8.664479
15:02:28.669,123.560113,15:02:28.669,88.289481,15:02:28.669,8.744376
15:02:28.670,123.982213,15:02:28.670,89.606431,15:02:28.670,8.738129
15:02:28.671,122.580843,15:02:28.671,91.244178,15:02:28.671,8.749966
15:02:28.672,120.774257,15:02:28.672,92.122145,15:02:28.672,8.751938
15:02:28.673,117.498766,15:02:28.673,92.729968,15:02:28.673,8.721689
15:02:28.674,114.121971,15:02:28.674,93.185836,15:02:28.674,8.662177
15:02:28.675,111.049087,15:02:28.675,93.675471,15:02:28.675,8.662835
15:02:28.676,112.366037,15:02:28.676,97.541903,15:02:28.676,1.102143
15:02:28.677,106.085197,15:02:28.677,94.553438,15:02:28.677,2.218414
15:02:28.678,104.126655,15:02:28.678,95.769085,15:02:28.678,1.924468
15:02:28.679,103.333108,15:02:28.679,96.815892,15:02:28.679,1.577257
15:02:28.680,105.831937,15:02:28.680,96.444444,15:02:28.680,1.137653
15:02:28.681,111.167275,15:02:28.681,95.988577,15:02:28.681,0.848968
15:02:28.682,117.802678,15:02:28.682,96.545748,15:02:28.682,0.637879
15:02:28.683,123.408157,15:02:28.683,98.267914,15:02:28.683,0.455724
15:02:28.684,127.359007,15:02:28.684,99.956312,15:02:28.684,0.290339
15:02:28.685,129.655228,15:02:28.685,99.871892,15:02:28.685,0.14205
15:02:28.686,129.148709,15:02:28.686,99.196533,15:02:28.686,0.004284
15:02:28.687,127.426543,15:02:28.687,99.399141,15:02:28.687,-0.002621
15:02:28.688,124.218588,15:02:28.688,99.213417,15:02:28.688,0.003626
15:02:28.689,118.376733,15:02:28.689,98.571826,15:02:28.689,0.003955
15:02:28.690,112.636181,15:02:28.690,98.183494,15:02:28.690,0.002969
15:02:28.691,105.831937,15:02:28.691,98.605594,15:02:28.691,0.002969
15:02:28.692,97.204223,15:02:28.692,99.196533,15:02:28.692,0.005599
15:02:28.693,89.488244,15:02:28.693,99.652401,15:02:28.693,0.001982
15:02:28.694,82.920374,15:02:28.694,99.686169,15:02:28.694,0.004612
15:02:28.695,78.311046,15:02:28.695,99.804356,15:02:28.695,0.003297
15:02:28.696,75.001785,15:02:28.696,99.483561,15:02:28.696,0.00264
15:02:28.697,71.489916,15:02:28.697,98.993925,15:02:28.697,0.002969
15:02:28.698,69.818401,15:02:28.698,98.926389,15:02:28.698,0.003297
15:02:28.699,70.510644,15:02:28.699,99.652401,15:02:28.699,0.001982
15:02:28.700,70.645716,15:02:28.700,100.766743,15:02:28.700,0.00264
15:02:28.701,71.321076,15:02:28.701,101.273263,15:02:28.701,0.002969
15:02:28.702,71.844479,15:02:28.702,101.931738,15:02:28.702,0.001982
15:02:28.703,72.063971,15:02:28.703,102.623981,15:02:28.703,0.001982
15:02:28.704,73.33027,15:02:28.704,103.873396,15:02:28.704,0.002969
15:02:28.705,74.00563,15:02:28.705,103.9747,15:02:28.705,0.004612
15:02:28.706,74.123817,15:02:28.706,104.076003,15:02:28.706,0.00264
15:02:28.707,73.684834,15:02:28.707,104.244843,15:02:28.707,0.002969
15:02:28.708,72.418535,15:02:28.708,104.683827,15:02:28.708,0.003626
15:02:28.709,70.004125,15:02:28.709,104.616291,15:02:28.709,0.002311
15:02:28.710,67.167615,15:02:28.710,104.599407,15:02:28.710,0.003955
15:02:28.711,64.044077,15:02:28.711,104.599407,15:02:28.711,0.002311
15:02:28.712,60.701047,15:02:28.712,104.346147,15:02:28.712,0.003297
15:02:28.713,57.189178,15:02:28.713,103.113617,15:02:28.713,0.002311
15:02:28.714,54.386435,15:02:28.714,102.016158,15:02:28.714,0.002969
15:02:28.715,52.005793,15:02:28.715,101.661594,15:02:28.715,0.00264
15:02:28.716,49.726454,15:02:28.716,101.762898,15:02:28.716,0.002969
15:02:28.717,47.953635,15:02:28.717,101.678478,15:02:28.717,0.003297
15:02:28.718,46.822408,15:02:28.718,101.374567,15:02:28.718,0.002311
15:02:28.719,45.437921,15:02:28.719,101.425219,15:02:28.719,0.003955
15:02:28.720,44.695025,15:02:28.720,101.627826,15:02:28.720,0.003626
15:02:28.721,44.340461,15:02:28.721,101.425219,15:02:28.721,0.00264
15:02:28.722,44.576837,15:02:28.722,101.475871,15:02:28.722,0.003297
15:02:28.723,45.015821,15:02:28.723,101.678478,15:02:28.723,0.002311
15:02:28.724,45.370385,15:02:28.724,102.049926,15:02:28.724,0.002969
15:02:28.725,45.015821,15:02:28.725,102.15123,15:02:28.725,0.002969
15:02:28.726,44.728793,15:02:28.726,102.353838,15:02:28.726,0.003297
15:02:28.727,44.019665,15:02:28.727,102.674633,15:02:28.727,0.002969
15:02:28.728,43.462494,15:02:28.728,103.704556,15:02:28.728,0.00264
15:02:28.729,42.820902,15:02:28.729,104.126655,15:02:28.729,0.004284
15:02:28.730,42.229962,15:02:28.730,104.160423,15:02:28.730,0.003955
15:02:28.731,42.26373,15:02:28.731,104.126655,15:02:28.731,0.002311
15:02:28.732,42.229962,15:02:28.732,104.211075,15:02:28.732,0.003626
15:02:28.733,42.145542,15:02:28.733,103.772092,15:02:28.733,0.004941
15:02:28.734,42.044238,15:02:28.734,103.333108,15:02:28.734,0.002969
15:02:28.735,41.858514,15:02:28.735,102.995429,15:02:28.735,0.002969
15:02:28.736,41.58837,15:02:28.736,103.113617,15:02:28.736,0.004941
15:02:28.737,40.879243,15:02:28.737,102.759053,15:02:28.737,0.004941
15:02:28.738,40.102579,15:02:28.738,102.353838,15:02:28.738,0.004284
15:02:28.739,39.275264,15:02:28.739,101.847318,15:02:28.739,0.002969
15:02:28.740,38.599904,15:02:28.740,101.72913,15:02:28.740,0.003297
15:02:28.741,38.24534,15:02:28.741,101.222611,15:02:28.741,0.002311
15:02:28.742,38.127152,15:02:28.742,101.104423,15:02:28.742,0.002969
15:02:28.743,38.211572,15:02:28.743,100.884931,15:02:28.743,0.001653
15:02:28.744,38.4986,15:02:28.744,101.138191,15:02:28.744,0.002969
15:02:28.745,38.008964,15:02:28.745,101.036887,15:02:28.745,0.001982
15:02:28.746,35.645205,15:02:28.746,100.868047,15:02:28.746,0.003297
15:02:28.747,30.022836,15:02:28.747,100.749859,15:02:28.747,0.002311
15:02:28.748,24.096554,15:02:28.748,100.631672,15:02:28.748,0.00264
15:02:28.749,18.980704,15:02:28.749,100.260224,15:02:28.749,0.002969
15:02:28.750,13.662245,15:02:28.750,99.855008,15:02:28.750,0.002969
15:02:28.751,7.786615,15:02:28.751,99.703053,15:02:28.751,0.001653
15:02:28.752,2.282433,15:02:28.752,99.838124,15:02:28.752,0.002311
15:02:28.753,-1.887914,15:02:28.753,99.922544,15:02:28.753,0.003297
15:02:28.754,-3.204866,15:02:28.754,99.99008,15:02:28.754,0.00264
15:02:28.755,-3.356822,15:02:28.755,99.99008,15:02:28.755,0.002969
15:02:28.756,-3.39059,15:02:28.756,100.108268,15:02:28.756,0.003297
15:02:28.757,-3.373706,15:02:28.757,100.023848,15:02:28.757,0.003297
15:02:28.758,-3.39059,15:02:28.758,99.703053,15:02:28.758,0.002311
15:02:28.759,-3.39059,15:02:28.759,99.483561,15:02:28.759,0.003626
15:02:28.760,-3.39059,15:02:28.760,99.466677,15:02:28.760,0.001653
15:02:28.761,-3.356822,15:02:28.761,99.044577,15:02:28.761,0.002969
15:02:28.762,-3.272402,15:02:28.762,98.521174,15:02:28.762,0.002969
15:02:28.763,-2.96849,15:02:28.763,98.099074,15:02:28.763,0.002969
15:02:28.764,-1.195671,15:02:28.764,97.930235,15:02:28.764,0.00264
15:02:28.765,2.113593,15:02:28.765,97.288643,15:02:28.765,0.003626
15:02:28.766,5.929376,15:02:28.766,96.714588,15:02:28.766,0.002311
15:02:28.767,9.880231,15:02:28.767,96.208068,15:02:28.767,0.002311
15:02:28.768,13.712897,15:02:28.768,96.056113,15:02:28.768,0.00264
15:02:28.769,17.207884,15:02:28.769,95.836621,15:02:28.769,0.004284
15:02:28.770,20.382075,15:02:28.770,95.634013,15:02:28.770,0.002969
15:02:28.771,23.049746,15:02:28.771,95.498941,15:02:28.771,0.003297
15:02:28.772,25.194014,15:02:28.772,95.667781,15:02:28.772,0.00264
15:02:28.773,26.747341,15:02:28.773,95.684665,15:02:28.773,0.003955
15:02:28.774,27.591541,15:02:28.774,95.482057,15:02:28.774,0.003297
15:02:28.775,27.794149,15:02:28.775,95.566477,15:02:28.775,0.002311
15:02:28.776,27.422701,15:02:28.776,95.718433,15:02:28.776,0.00264
15:02:28.777,26.477197,15:02:28.777,95.752201,15:02:28.777,0.00264
15:02:28.778,25.058942,15:02:28.778,95.650897,15:02:28.778,0.002969
15:02:28.779,23.269238,15:02:28.779,95.752201,15:02:28.779,0.002969
15:02:28.780,21.192507,15:02:28.780,95.701549,15:02:28.780,0.00264
15:02:28.781,18.913168,15:02:28.781,95.701549,15:02:28.781,0.001653
15:02:28.782,16.498757,15:02:28.782,95.397637,15:02:28.782,0.002311
15:02:28.783,13.966157,15:02:28.783,95.093726,15:02:28.783,0.003297
15:02:28.784,11.467326,15:02:28.784,95.02619,15:02:28.784,0.002969
15:02:28.785,9.069799,15:02:28.785,94.756046,15:02:28.785,0.003297
15:02:28.786,6.857995,15:02:28.786,94.266411,15:02:28.786,0.002969
15:02:28.787,4.865684,15:02:28.787,93.996267,15:02:28.787,0.001982
15:02:28.788,3.025328,15:02:28.788,93.894963,15:02:28.788,0.001982
15:02:28.789,1.556421,15:02:28.789,93.726123,15:02:28.789,0.004284
15:02:28.790,0.492729,15:02:28.790,93.270256,15:02:28.790,0.002311
15:02:28.791,-0.199515,15:02:28.791,93.168952,15:02:28.791,0.001982
15:02:28.792,-0.486543,15:02:28.792,93.185836,15:02:28.792,0.001325
15:02:28.793,-0.385239,15:02:28.793,93.152068,15:02:28.793,0.000667
15:02:28.794,0.205701,15:02:28.794,92.797504,15:02:28.794,0.002969
15:02:28.795,1.235625,15:02:28.795,92.628664,15:02:28.795,0.002969
15:02:28.796,2.569461,15:02:28.796,93.084532,15:02:28.796,0.002311
15:02:28.797,4.224092,15:02:28.797,93.168952,15:02:28.797,0.001982
