Time,Voltage_1,Time 1,Voltage_2,Time 2,Voltage_0
15:02:28.798,6.047564,15:02:28.798,92.831272,15:02:28.798,0.002311
15:02:28.799,8.090527,15:02:28.799,92.86504,15:02:28.799,0.002311
15:02:28.800,10.167258,15:02:28.800,93.20272,15:02:28.800,0.002311
15:02:28.801,12.277758,15:02:28.801,93.270256,15:02:28.801,0.002969
15:02:28.802,14.371373,15:02:28.802,92.814388,15:02:28.802,0.003626
15:02:28.803,16.397453,15:02:28.803,92.544244,15:02:28.803,0.00264
15:02:28.804,18.237808,15:02:28.804,92.848156,15:02:28.804,0.003297
15:02:28.805,19.993743,15:02:28.805,92.797504,15:02:28.805,0.001982
15:02:28.806,21.327579,15:02:28.806,92.122145,15:02:28.806,0.002969
15:02:28.807,21.783447,15:02:28.807,91.953305,15:02:28.807,0.003297
15:02:28.808,21.952287,15:02:28.808,92.020841,15:02:28.808,0.001325
15:02:28.809,22.509459,15:02:28.809,91.987073,15:02:28.809,0.001653
15:02:28.810,22.745834,15:02:28.810,91.514321,15:02:28.810,0.003297
15:02:28.811,21.665259,15:02:28.811,91.193526,15:02:28.811,0.002969
15:02:28.812,20.314539,15:02:28.812,91.564973,15:02:28.812,0.00264
15:02:28.813,19.250848,15:02:28.813,91.700045,15:02:28.813,0.002969
15:02:28.814,17.731288,15:02:28.814,91.345482,15:02:28.814,0.002311
15:02:28.815,16.667597,15:02:28.815,91.514321,15:02:28.815,0.003955
15:02:28.816,15.688325,15:02:28.816,91.970189,15:02:28.816,0.00264
15:02:28.817,14.354489,15:02:28.817,92.307869,15:02:28.817,0.002969
15:02:28.818,12.986886,15:02:28.818,92.290985,15:02:28.818,0.003955
15:02:28.819,11.754354,15:02:28.819,92.392289,15:02:28.819,0.003626
15:02:28.820,10.319214,15:02:28.820,92.848156,15:02:28.820,0.001982
15:02:28.821,8.647699,15:02:28.821,93.185836,15:02:28.821,0.001653
15:02:28.822,6.672271,15:02:28.822,92.966344,15:02:28.822,0.001653
15:02:28.823,5.659232,15:02:28.823,93.050764,15:02:28.823,0.003955
15:02:28.824,5.591696,15:02:28.824,93.28714,15:02:28.824,0.00264
15:02:28.825,5.60858,15:02:28.825,93.422211,15:02:28.825,0.001653
15:02:28.826,5.473508,15:02:28.826,92.94946,15:02:28.826,0.003297
15:02:28.827,5.811188,15:02:28.827,92.729968,15:02:28.827,0.00264
15:02:28.828,6.351476,15:02:28.828,92.86504,15:02:28.828,0.002311
15:02:28.829,6.925531,15:02:28.829,92.94946,15:02:28.829,0.001325
15:02:28.830,7.735963,15:02:28.830,92.341637,15:02:28.830,0.00264
15:02:28.831,8.715235,15:02:28.831,92.206565,15:02:28.831,0.003297
15:02:28.832,9.829579,15:02:28.832,92.307869,15:02:28.832,0.002969
15:02:28.833,11.180298,15:02:28.833,92.442941,15:02:28.833,0.002969
15:02:28.834,12.66609,15:02:28.834,92.088377,15:02:28.834,0.002311
15:02:28.835,14.253185,15:02:28.835,92.088377,15:02:28.835,0.001653
15:02:28.836,15.215573,15:02:28.836,92.510476,15:02:28.836,0.00264
15:02:28.837,16.009121,15:02:28.837,92.848156,15:02:28.837,0.001982
15:02:28.838,16.920856,15:02:28.838,92.86504,15:02:28.838,0.001653
15:02:28.839,17.52868,15:02:28.839,93.1183,15:02:28.839,0.002311
15:02:28.840,17.765056,15:02:28.840,93.28714,15:02:28.840,0.001653
15:02:28.841,17.984548,15:02:28.841,93.591051,15:02:28.841,0.003297
15:02:28.842,18.102736,15:02:28.842,93.658587,15:02:28.842,0.002969
15:02:28.843,18.170272,15:02:28.843,93.624819,15:02:28.843,0.00264
15:02:28.844,17.900128,15:02:28.844,93.793659,15:02:28.844,0.00264
15:02:28.845,17.461144,15:02:28.845,93.945615,15:02:28.845,0.001653
15:02:28.846,16.650713,15:02:28.846,93.810543,15:02:28.846,0.00264
15:02:28.847,15.570137,15:02:28.847,93.641703,15:02:28.847,0.001982
15:02:28.848,14.557097,15:02:28.848,93.641703,15:02:28.848,0.003297
15:02:28.849,13.696013,15:02:28.849,93.793659,15:02:28.849,0.002311
15:02:28.850,12.767394,15:02:28.850,93.422211,15:02:28.850,0.002969
15:02:28.851,11.872542,15:02:28.851,93.28714,15:02:28.851,0.002969
15:02:28.852,11.078994,15:02:28.852,93.304024,15:02:28.852,0.002311
15:02:28.853,10.150375,15:02:28.853,93.304024,15:02:28.853,0.003626
15:02:28.854,9.171103,15:02:28.854,93.152068,15:02:28.854,0.003297
15:02:28.855,8.225599,15:02:28.855,93.101416,15:02:28.855,0.003297
15:02:28.856,7.516471,15:02:28.856,93.20272,15:02:28.856,0.002311
15:02:28.857,7.060603,15:02:28.857,93.455979,15:02:28.857,0.002311
15:02:28.858,6.773575,15:02:28.858,93.388444,15:02:28.858,0.00264
15:02:28.859,6.773575,15:02:28.859,93.574167,15:02:28.859,0.002969
15:02:28.860,7.060603,15:02:28.860,93.726123,15:02:28.860,0.002969
15:02:28.861,7.330747,15:02:28.861,94.131339,15:02:28.861,0.003297
15:02:28.862,7.752847,15:02:28.862,94.165107,15:02:28.862,0.00264
15:02:28.863,8.225599,15:02:28.863,94.232643,15:02:28.863,0.003297
15:02:28.864,8.833423,15:02:28.864,94.317063,15:02:28.864,0.001653
15:02:28.865,9.508783,15:02:28.865,94.570322,15:02:28.865,0.002969
15:02:28.866,10.336098,15:02:28.866,94.587206,15:02:28.866,0.003955
15:02:28.867,11.197182,15:02:28.867,94.43525,15:02:28.867,0.00264
15:02:28.868,12.092034,15:02:28.868,94.333947,15:02:28.868,0.001325
15:02:28.869,12.868698,15:02:28.869,94.43525,15:02:28.869,0.002311
15:02:28.870,13.442754,15:02:28.870,94.131339,15:02:28.870,0.00264
15:02:28.871,13.983041,15:02:28.871,93.759891,15:02:28.871,0.004284
15:02:28.872,14.320721,15:02:28.872,93.624819,15:02:28.872,0.001982
15:02:28.873,14.624633,15:02:28.873,93.641703,15:02:28.873,0.00264
15:02:28.874,14.844125,15:02:28.874,93.354676,15:02:28.874,0.002969
15:02:28.875,15.046733,15:02:28.875,93.101416,15:02:28.875,0.00264
15:02:28.876,15.131153,15:02:28.876,92.932576,15:02:28.876,0.002969
15:02:28.877,15.131153,15:02:28.877,93.20272,15:02:28.877,0.001653
15:02:28.878,14.996081,15:02:28.878,93.067648,15:02:28.878,0.002969
15:02:28.879,14.725937,15:02:28.879,92.915692,15:02:28.879,0.00264
15:02:28.880,14.371373,15:02:28.880,92.966344,15:02:28.880,0.003297
15:02:28.881,13.915505,15:02:28.881,93.236488,15:02:28.881,0.002311
15:02:28.882,13.324566,15:02:28.882,93.236488,15:02:28.882,0.00264
15:02:28.883,12.716742,15:02:28.883,93.185836,15:02:28.883,0.002311
15:02:28.884,12.058266,15:02:28.884,93.337792,15:02:28.884,0.001653
15:02:28.885,11.366022,15:02:28.885,93.506631,15:02:28.885,0.002969
15:02:28.886,10.825734,15:02:28.886,93.422211,15:02:28.886,0.002311
15:02:28.887,10.201026,15:02:28.887,93.236488,15:02:28.887,0.003297
15:02:28.888,9.559435,15:02:28.888,93.236488,15:02:28.888,0.002969
15:02:28.889,9.069799,15:02:28.889,93.422211,15:02:28.889,0.003626
15:02:28.890,8.799655,15:02:28.890,93.270256,15:02:28.890,0.002969
15:02:28.891,8.563279,15:02:28.891,93.084532,15:02:28.891,0.002969
15:02:28.892,8.360671,15:02:28.892,92.94946,15:02:28.892,0.002969
15:02:28.893,8.428207,15:02:28.893,93.084532,15:02:28.893,0.001982
15:02:28.894,8.580163,15:02:28.894,92.86504,15:02:28.894,0.001982
15:02:28.895,8.833423,15:02:28.895,92.662432,15:02:28.895,0.002311
15:02:28.896,9.171103,15:02:28.896,92.52736,15:02:28.896,0.003626
15:02:28.897,9.559435,15:02:28.897,92.493592,15:02:28.897,0.002969
15:02:28.898,10.049071,15:02:28.898,92.409173,15:02:28.898,0.003297
15:02:28.899,10.454286,15:02:28.899,92.071493,15:02:28.899,0.00264
15:02:28.900,10.842618,15:02:28.900,92.071493,15:02:28.900,0.003955
15:02:28.901,11.298486,15:02:28.901,92.189681,15:02:28.901,0.00264
15:02:28.902,11.636166,15:02:28.902,92.155913,15:02:28.902,0.003297
15:02:28.903,11.973846,15:02:28.903,91.987073,15:02:28.903,0.001982
15:02:28.904,12.362178,15:02:28.904,91.885769,15:02:28.904,0.00264
15:02:28.905,12.733626,15:02:28.905,92.003957,15:02:28.905,0.002969
15:02:28.906,13.020654,15:02:28.906,92.037725,15:02:28.906,0.00264
15:02:28.907,13.273914,15:02:28.907,91.852001,15:02:28.907,0.00264
15:02:28.908,13.408986,15:02:28.908,91.818233,15:02:28.908,0.004612
15:02:28.909,13.459638,15:02:28.909,91.885769,15:02:28.909,0.004284
15:02:28.910,13.459638,15:02:28.910,91.852001,15:02:28.910,0.003626
15:02:28.911,13.459638,15:02:28.911,91.598741,15:02:28.911,0.003626
15:02:28.912,13.307682,15:02:28.912,91.480553,15:02:28.912,0.003297
15:02:28.913,13.138842,15:02:28.913,91.531205,15:02:28.913,0.002969
15:02:28.914,12.970002,15:02:28.914,91.362366,15:02:28.914,0.001982
15:02:28.915,12.801162,15:02:28.915,90.95715,15:02:28.915,0.003626
15:02:28.916,12.41283,15:02:28.916,90.855846,15:02:28.916,0.00264
15:02:28.917,12.07515,15:02:28.917,90.754542,15:02:28.917,0.002311
15:02:28.918,11.788122,15:02:28.918,90.61947,15:02:28.918,0.002311
15:02:28.919,11.416674,15:02:28.919,90.332443,15:02:28.919,0.00264
15:02:28.920,11.06211,15:02:28.920,90.163603,15:02:28.920,0.001982
15:02:28.921,10.825734,15:02:28.921,90.281791,15:02:28.921,0.003626
15:02:28.922,10.623126,15:02:28.922,90.281791,15:02:28.922,0.001982
15:02:28.923,10.38675,15:02:28.923,90.129835,15:02:28.923,0.002311
15:02:28.924,10.285446,15:02:28.924,90.079183,15:02:28.924,0.00264
15:02:28.925,10.21791,15:02:28.925,90.214255,15:02:28.925,0.004612
15:02:28.926,10.21791,15:02:28.926,90.315559,15:02:28.926,0.002311
15:02:28.927,10.234794,15:02:28.927,90.146719,15:02:28.927,0.002969
15:02:28.928,10.234794,15:02:28.928,90.096067,15:02:28.928,0.00264
15:02:28.929,10.352982,15:02:28.929,90.197371,15:02:28.929,0.003626
15:02:28.930,10.521822,15:02:28.930,90.315559,15:02:28.930,0.001325
15:02:28.931,10.741314,15:02:28.931,90.146719,15:02:28.931,0.00264
15:02:28.932,10.842618,15:02:28.932,90.045415,15:02:28.932,0.002311
15:02:28.933,11.112762,15:02:28.933,90.146719,15:02:28.933,0.000996
15:02:28.934,11.298486,15:02:28.934,90.129835,15:02:28.934,0.002969
15:02:28.935,11.619282,15:02:28.935,89.842807,15:02:28.935,0.002311
15:02:28.936,11.889426,15:02:28.936,89.657083,15:02:28.936,0.00264
15:02:28.937,12.024498,15:02:28.937,89.606431,15:02:28.937,0.003297
15:02:28.938,12.210222,15:02:28.938,89.690851,15:02:28.938,0.002969
15:02:28.939,12.345294,15:02:28.939,89.454476,15:02:28.939,0.003626
15:02:28.940,12.531018,15:02:28.940,89.38694,15:02:28.940,0.003626
15:02:28.941,12.615438,15:02:28.941,89.437592,15:02:28.941,0.002311
15:02:28.942,12.598554,15:02:28.942,89.488244,15:02:28.942,0.001982
15:02:28.943,12.547902,15:02:28.943,89.2181,15:02:28.943,0.00264
15:02:28.944,12.49725,15:02:28.944,89.201216,15:02:28.944,0.003626
15:02:28.945,12.429714,15:02:28.945,89.167448,15:02:28.945,0.004284
15:02:28.946,12.24399,15:02:28.946,89.38694,15:02:28.946,0.003297
15:02:28.947,12.142686,15:02:28.947,89.066144,15:02:28.947,0.00264
15:02:28.948,12.007614,15:02:28.948,89.083028,15:02:28.948,0.001653
15:02:28.949,11.838774,15:02:28.949,89.251868,15:02:28.949,0.003626
15:02:28.950,11.602398,15:02:28.950,89.285636,15:02:28.950,0.002311
15:02:28.951,11.382906,15:02:28.951,89.083028,15:02:28.951,0.00264
15:02:28.952,11.23095,15:02:28.952,89.167448,15:02:28.952,0.003626
15:02:28.953,10.927038,15:02:28.953,89.099912,15:02:28.953,0.001653
15:02:28.954,10.775082,15:02:28.954,89.268752,15:02:28.954,0.003626
15:02:28.955,10.656894,15:02:28.955,89.116796,15:02:28.955,0.002311
15:02:28.956,10.521822,15:02:28.956,88.998608,15:02:28.956,0.002969
15:02:28.957,10.488054,15:02:28.957,89.015492,15:02:28.957,0.001653
15:02:28.958,10.437402,15:02:28.958,89.099912,15:02:28.958,0.002969
15:02:28.959,10.336098,15:02:28.959,88.96484,15:02:28.959,0.003297
15:02:28.960,10.30233,15:02:28.960,88.88042,15:02:28.960,0.003297
15:02:28.961,10.285446,15:02:28.961,88.829768,15:02:28.961,0.003297
15:02:28.962,10.30233,15:02:28.962,88.829768,15:02:28.962,0.002311
15:02:28.963,10.30233,15:02:28.963,88.762232,15:02:28.963,0.002969
15:02:28.964,10.336098,15:02:28.964,88.390785,15:02:28.964,0.00264
15:02:28.965,10.352982,15:02:28.965,88.458321,15:02:28.965,0.001982
15:02:28.966,10.420518,15:02:28.966,88.88042,15:02:28.966,0.004284
15:02:28.967,10.572474,15:02:28.967,88.525856,15:02:28.967,0.002311
15:02:28.968,10.690662,15:02:28.968,88.424553,15:02:28.968,0.003297
15:02:28.969,10.690662,15:02:28.969,88.559624,15:02:28.969,0.002969
15:02:28.970,10.775082,15:02:28.970,88.981724,15:02:28.970,0.003955
15:02:28.971,10.80885,15:02:28.971,88.660928,15:02:28.971,0.002311
15:02:28.972,10.842618,15:02:28.972,88.525856,15:02:28.972,0.002311
15:02:28.973,10.943922,15:02:28.973,88.846652,15:02:28.973,0.00264
15:02:28.974,10.960806,15:02:28.974,89.2181,15:02:28.974,0.002311
15:02:28.975,11.06211,15:02:28.975,88.88042,15:02:28.975,0.003297
15:02:28.976,11.197182,15:02:28.976,88.796,15:02:28.976,0.003626
15:02:28.977,11.163414,15:02:28.977,88.897304,15:02:28.977,0.002969
15:02:28.978,11.112762,15:02:28.978,89.201216,15:02:28.978,0.00264
15:02:28.979,11.06211,15:02:28.979,88.846652,15:02:28.979,0.001982
15:02:28.980,11.06211,15:02:28.980,88.677812,15:02:28.980,0.003297
15:02:28.981,10.97769,15:02:28.981,88.610276,15:02:28.981,0.002311
15:02:28.982,10.943922,15:02:28.982,88.897304,15:02:28.982,0.003626
15:02:28.983,10.994574,15:02:28.983,88.62716,15:02:28.983,0.002311
15:02:28.984,10.910154,15:02:28.984,88.357017,15:02:28.984,0.004612
15:02:28.985,10.89327,15:02:28.985,88.340133,15:02:28.985,0.003297
15:02:28.986,10.927038,15:02:28.986,88.677812,15:02:28.986,0.002969
15:02:28.987,10.943922,15:02:28.987,88.255713,15:02:28.987,0.001653
15:02:28.988,10.876386,15:02:28.988,88.205061,15:02:28.988,0.001653
15:02:28.989,10.876386,15:02:28.989,88.188177,15:02:28.989,0.003297
15:02:28.990,10.80885,15:02:28.990,88.660928,15:02:28.990,0.004284
15:02:28.991,10.741314,15:02:28.991,88.323249,15:02:28.991,0.001982
15:02:28.992,10.707546,15:02:28.992,88.272597,15:02:28.992,0.00264
15:02:28.993,10.606242,15:02:28.993,88.306365,15:02:28.993,0.001325
15:02:28.994,10.55559,15:02:28.994,88.846652,15:02:28.994,0.002969
15:02:28.995,10.606242,15:02:28.995,88.593392,15:02:28.995,0.001653
15:02:28.996,10.55559,15:02:28.996,88.508972,15:02:28.996,0.003297
15:02:28.997,10.521822,15:02:28.997,88.525856,15:02:28.997,0.002969
15:02:28.998,10.47117,15:02:28.998,88.914188,15:02:28.998,0.00264
15:02:28.999,10.420518,15:02:28.999,88.610276,15:02:28.999,0.001982
15:02:29.000,10.454286,15:02:29.000,88.475205,15:02:29.000,0.000996
15:02:29.001,10.521822,15:02:29.001,88.340133,15:02:29.001,0.001653
15:02:29.002,10.420518,15:02:29.002,88.779116,15:02:29.002,0.001982
15:02:29.003,10.437402,15:02:29.003,88.458321,15:02:29.003,0.002969
15:02:29.004,10.521822,15:02:29.004,88.188177,15:02:29.004,0.003955
15:02:29.005,10.504938,15:02:29.005,88.154409,15:02:29.005,0.002311
15:02:29.006,10.521822,15:02:29.006,88.54274,15:02:29.006,0.002969
15:02:29.007,10.521822,15:02:29.007,88.340133,15:02:29.007,0.000996
15:02:29.008,10.521822,15:02:29.008,88.424553,15:02:29.008,0.00264
15:02:29.009,10.589358,15:02:29.009,88.407669,15:02:29.009,0.002969
15:02:29.010,10.64001,15:02:29.010,88.525856,15:02:29.010,0.003626
15:02:29.011,10.589358,15:02:29.011,88.492089,15:02:29.011,0.00264
15:02:29.012,10.673778,15:02:29.012,88.424553,15:02:29.012,0.000996
15:02:29.013,10.707546,15:02:29.013,88.458321,15:02:29.013,0.003955
15:02:29.014,10.690662,15:02:29.014,88.660928,15:02:29.014,0.00264
15:02:29.015,10.741314,15:02:29.015,88.694696,15:02:29.015,0.003626
15:02:29.016,10.775082,15:02:29.016,88.492089,15:02:29.016,0.002311
15:02:29.017,10.72443,15:02:29.017,88.525856,15:02:29.017,0.003626
15:02:29.018,10.80885,15:02:29.018,88.677812,15:02:29.018,0.00264
15:02:29.019,10.80885,15:02:29.019,88.644044,15:02:29.019,0.001653
15:02:29.020,10.825734,15:02:29.020,88.407669,15:02:29.020,0.003297
15:02:29.021,10.791966,15:02:29.021,88.323249,15:02:29.021,0.001653
15:02:29.022,10.758198,15:02:29.022,88.458321,15:02:29.022,0.001982
15:02:29.023,10.707546,15:02:29.023,88.373901,15:02:29.023,0.00264
15:02:29.024,10.656894,15:02:29.024,88.171293,15:02:29.024,0.002311
15:02:29.025,10.606242,15:02:29.025,88.053105,15:02:29.025,0.003297
15:02:29.026,10.589358,15:02:29.026,88.120641,15:02:29.026,0.002311
15:02:29.027,10.488054,15:02:29.027,88.069989,15:02:29.027,0.002969
15:02:29.028,10.488054,15:02:29.028,87.782961,15:02:29.028,0.001653
15:02:29.029,10.454286,15:02:29.029,87.732309,15:02:29.029,0.004284
15:02:29.030,10.454286,15:02:29.030,87.766077,15:02:29.030,0.003297
15:02:29.031,10.369866,15:02:29.031,87.833613,15:02:29.031,0.002311
15:02:29.032,10.336098,15:02:29.032,87.614121,15:02:29.032,0.001982
15:02:29.033,10.285446,15:02:29.033,87.597237,15:02:29.033,0.002969
15:02:29.034,10.336098,15:02:29.034,87.766077,15:02:29.034,0.001653
15:02:29.035,10.336098,15:02:29.035,87.867381,15:02:29.035,0.003626
15:02:29.036,10.251678,15:02:29.036,87.563469,15:02:29.036,0.003297
15:02:29.037,10.268562,15:02:29.037,87.631005,15:02:29.037,0.002969
15:02:29.038,10.234794,15:02:29.038,87.782961,15:02:29.038,0.001653
15:02:29.039,10.251678,15:02:29.039,87.799845,15:02:29.039,0.003955
15:02:29.040,10.268562,15:02:29.040,87.529701,15:02:29.040,0.00264
15:02:29.041,10.234794,15:02:29.041,87.715425,15:02:29.041,0.002969
15:02:29.042,10.150375,15:02:29.042,87.715425,15:02:29.042,0.002969
15:02:29.043,10.21791,15:02:29.043,87.799845,15:02:29.043,0.002311
15:02:29.044,10.184142,15:02:29.044,87.39463,15:02:29.044,0.00264
15:02:29.045,10.184142,15:02:29.045,87.377746,15:02:29.045,0.002311
15:02:29.046,10.21791,15:02:29.046,87.39463,15:02:29.046,0.001982
15:02:29.047,10.21791,15:02:29.047,87.445282,15:02:29.047,0.001653
15:02:29.048,10.150375,15:02:29.048,87.22579,15:02:29.048,0.001982
15:02:29.049,10.201026,15:02:29.049,87.158254,15:02:29.049,0.003626
15:02:29.050,10.201026,15:02:29.050,87.208906,15:02:29.050,0.002969
15:02:29.051,10.21791,15:02:29.051,87.259558,15:02:29.051,0.001982
15:02:29.052,10.268562,15:02:29.052,86.989414,15:02:29.052,0.001982
15:02:29.053,10.201026,15:02:29.053,86.837458,15:02:29.053,0.00264
15:02:29.054,10.268562,15:02:29.054,87.05695,15:02:29.054,0.00264
15:02:29.055,10.234794,15:02:29.055,87.107602,15:02:29.055,0.002969
15:02:29.056,10.336098,15:02:29.056,86.837458,15:02:29.056,0.003955
15:02:29.057,10.369866,15:02:29.057,86.736154,15:02:29.057,0.001982
15:02:29.058,10.30233,15:02:29.058,86.80369,15:02:29.058,0.003297
15:02:29.059,10.285446,15:02:29.059,86.921878,15:02:29.059,0.001653
15:02:29.060,10.184142,15:02:29.060,86.601082,15:02:29.060,0.003955
15:02:29.061,10.184142,15:02:29.061,86.533546,15:02:29.061,0.001982
15:02:29.062,10.150375,15:02:29.062,86.533546,15:02:29.062,0.003626
15:02:29.063,10.116607,15:02:29.063,86.567314,15:02:29.063,0.002311
15:02:29.064,10.150375,15:02:29.064,86.314055,15:02:29.064,0.002969
15:02:29.065,10.099723,15:02:29.065,86.229635,15:02:29.065,0.002969
15:02:29.066,10.015303,15:02:29.066,86.246519,15:02:29.066,0.002311
15:02:29.067,9.964651,15:02:29.067,86.314055,15:02:29.067,0.003626
15:02:29.068,9.981535,15:02:29.068,86.145215,15:02:29.068,0.002311
15:02:29.069,9.897115,15:02:29.069,86.178983,15:02:29.069,0.001653
15:02:29.070,9.880231,15:02:29.070,86.280287,15:02:29.070,0.003955
15:02:29.071,9.913999,15:02:29.071,86.263403,15:02:29.071,0.003297
15:02:29.072,9.846463,15:02:29.072,86.060795,15:02:29.072,0.004612
15:02:29.073,9.880231,15:02:29.073,86.077679,15:02:29.073,0.00264
15:02:29.074,9.795811,15:02:29.074,86.145215,15:02:29.074,0.005599
15:02:29.075,9.846463,15:02:29.075,86.229635,15:02:29.075,0.001982
15:02:29.076,9.863347,15:02:29.076,86.027027,15:02:29.076,0.002311
15:02:29.077,9.795811,15:02:29.077,85.976375,15:02:29.077,0.001325
15:02:29.078,9.762043,15:02:29.078,85.959491,15:02:29.078,0.002969
15:02:29.079,9.812695,15:02:29.079,86.145215,15:02:29.079,0.003297
15:02:29.080,9.880231,15:02:29.080,85.908839,15:02:29.080,0.003626
15:02:29.081,9.795811,15:02:29.081,85.841303,15:02:29.081,0.003626
15:02:29.082,9.897115,15:02:29.082,85.925723,15:02:29.082,0.001653
15:02:29.083,9.795811,15:02:29.083,86.060795,15:02:29.083,0.001325
15:02:29.084,9.880231,15:02:29.084,85.841303,15:02:29.084,0.003955
15:02:29.085,9.846463,15:02:29.085,85.773767,15:02:29.085,0.001982
15:02:29.086,9.897115,15:02:29.086,85.824419,15:02:29.086,0.002969
15:02:29.087,9.930883,15:02:29.087,85.925723,15:02:29.087,0.002311
15:02:29.088,9.947767,15:02:29.088,85.723115,15:02:29.088,0.004284
15:02:29.089,9.930883,15:02:29.089,85.655579,15:02:29.089,0.002969
15:02:29.090,9.930883,15:02:29.090,85.689347,15:02:29.090,0.003297
15:02:29.091,9.863347,15:02:29.091,85.824419,15:02:29.091,0.00264
15:02:29.092,9.913999,15:02:29.092,85.571159,15:02:29.092,0.000996
15:02:29.093,9.897115,15:02:29.093,85.419203,15:02:29.093,0.004284
15:02:29.094,9.998419,15:02:29.094,85.503623,15:02:29.094,0.003955
15:02:29.095,9.913999,15:02:29.095,85.588043,15:02:29.095,0.002969
15:02:29.096,9.897115,15:02:29.096,85.520507,15:02:29.096,0.003297
15:02:29.097,9.897115,15:02:29.097,85.334784,15:02:29.097,0.001325
15:02:29.098,9.981535,15:02:29.098,85.284132,15:02:29.098,0.003297
15:02:29.099,9.913999,15:02:29.099,85.452971,15:02:29.099,0.001982
15:02:29.100,9.880231,15:02:29.100,85.368552,15:02:29.100,0.002969
15:02:29.101,9.880231,15:02:29.101,85.334784,15:02:29.101,0.002969
15:02:29.102,9.778927,15:02:29.102,85.284132,15:02:29.102,0.002311
15:02:29.103,9.711391,15:02:29.103,85.351668,15:02:29.103,0.004284
15:02:29.104,9.711391,15:02:29.104,85.3179,15:02:29.104,0.001982
15:02:29.105,9.626971,15:02:29.105,85.165944,15:02:29.105,0.00264
15:02:29.106,9.559435,15:02:29.106,85.047756,15:02:29.106,0.00264
15:02:29.107,9.576319,15:02:29.107,85.3179,15:02:29.107,0.003626
15:02:29.108,9.525667,15:02:29.108,85.23348,15:02:29.108,0.003626
15:02:29.109,9.508783,15:02:29.109,85.14906,15:02:29.109,0.00264
15:02:29.110,9.491899,15:02:29.110,85.081524,15:02:29.110,0.00264
15:02:29.111,9.508783,15:02:29.111,85.301016,15:02:29.111,0.001653
15:02:29.112,9.475015,15:02:29.112,85.250364,15:02:29.112,0.001653
15:02:29.113,9.491899,15:02:29.113,85.182828,15:02:29.113,0.00264
15:02:29.114,9.576319,15:02:29.114,85.216596,15:02:29.114,0.001653
15:02:29.115,9.610087,15:02:29.115,85.40232,15:02:29.115,0.003626
15:02:29.116,9.610087,15:02:29.116,85.267248,15:02:29.116,0.002311
15:02:29.117,9.610087,15:02:29.117,85.182828,15:02:29.117,0.003955
15:02:29.118,9.643855,15:02:29.118,85.14906,15:02:29.118,0.001325
15:02:29.119,9.626971,15:02:29.119,85.385436,15:02:29.119,0.004612
15:02:29.120,9.626971,15:02:29.120,85.216596,15:02:29.120,0.00264
15:02:29.121,9.610087,15:02:29.121,84.98022,15:02:29.121,0.004284
15:02:29.122,9.593203,15:02:29.122,85.030872,15:02:29.122,0.001982
15:02:29.123,9.576319,15:02:29.123,85.216596,15:02:29.123,0.001982
15:02:29.124,9.559435,15:02:29.124,85.030872,15:02:29.124,0.003297
15:02:29.125,9.542551,15:02:29.125,84.946452,15:02:29.125,0.003955
15:02:29.126,9.542551,15:02:29.126,84.862032,15:02:29.126,0.002311
15:02:29.127,9.542551,15:02:29.127,85.047756,15:02:29.127,0.002969
15:02:29.128,9.542551,15:02:29.128,84.8958,15:02:29.128,0.002311
15:02:29.129,9.458131,15:02:29.129,84.862032,15:02:29.129,0.003297
15:02:29.130,9.424363,15:02:29.130,84.81138,15:02:29.130,0.003297
15:02:29.131,9.390595,15:02:29.131,84.997104,15:02:29.131,0.003297
15:02:29.132,9.475015,15:02:29.132,84.878916,15:02:29.132,0.001653
15:02:29.133,9.390595,15:02:29.133,84.81138,15:02:29.133,0.004941
15:02:29.134,9.390595,15:02:29.134,84.676308,15:02:29.134,0.002969
