Time,Voltage_1,Time 1,Voltage_2,Time 2,Voltage_0
15:02:29.135,9.407479,15:02:29.135,84.878916,15:02:29.135,0.002311
15:02:29.136,9.407479,15:02:29.136,84.828264,15:02:29.136,0.001653
15:02:29.137,9.390595,15:02:29.137,84.575004,15:02:29.137,0.002311
15:02:29.138,9.339943,15:02:29.138,84.38928,15:02:29.138,0.002311
15:02:29.139,9.306175,15:02:29.139,84.490584,15:02:29.139,0.003955
15:02:29.140,9.323059,15:02:29.140,84.4737,15:02:29.140,0.003297
15:02:29.141,9.323059,15:02:29.141,84.169789,15:02:29.141,0.003297
15:02:29.142,9.221755,15:02:29.142,84.136021,15:02:29.142,0.002311
15:02:29.143,9.221755,15:02:29.143,84.406164,15:02:29.143,0.00264
15:02:29.144,9.204871,15:02:29.144,84.237325,15:02:29.144,0.00264
15:02:29.145,9.238639,15:02:29.145,84.051601,15:02:29.145,0.003626
15:02:29.146,9.187987,15:02:29.146,84.152905,15:02:29.146,0.002969
15:02:29.147,9.137335,15:02:29.147,84.4737,15:02:29.147,0.002311
15:02:29.148,9.120451,15:02:29.148,84.355512,15:02:29.148,0.003297
15:02:29.149,9.187987,15:02:29.149,84.051601,15:02:29.149,0.001325
15:02:29.150,9.171103,15:02:29.150,84.068485,15:02:29.150,0.001653
15:02:29.151,9.120451,15:02:29.151,84.4737,15:02:29.151,0.001653
15:02:29.152,9.137335,15:02:29.152,84.406164,15:02:29.152,0.002969
15:02:29.153,9.187987,15:02:29.153,84.000949,15:02:29.153,0.003297
15:02:29.154,9.171103,15:02:29.154,84.136021,15:02:29.154,0.003297
15:02:29.155,9.238639,15:02:29.155,84.38928,15:02:29.155,0.00264
15:02:29.156,9.187987,15:02:29.156,84.338629,15:02:29.156,0.002311
15:02:29.157,9.272407,15:02:29.157,83.984065,15:02:29.157,0.002311
15:02:29.158,9.238639,15:02:29.158,83.865877,15:02:29.158,0.00264
15:02:29.159,9.204871,15:02:29.159,84.271093,15:02:29.159,0.002969
15:02:29.160,9.204871,15:02:29.160,84.271093,15:02:29.160,0.003626
15:02:29.161,9.238639,15:02:29.161,83.815225,15:02:29.161,0.001982
15:02:29.162,9.204871,15:02:29.162,83.697037,15:02:29.162,0.002969
15:02:29.163,9.171103,15:02:29.163,84.102253,15:02:29.163,0.002311
15:02:29.164,9.171103,15:02:29.164,84.136021,15:02:29.164,0.00527
15:02:29.165,9.154219,15:02:29.165,83.730805,15:02:29.165,0.00264
15:02:29.166,9.171103,15:02:29.166,83.629501,15:02:29.166,0.003626
15:02:29.167,9.154219,15:02:29.167,83.899645,15:02:29.167,0.00264
15:02:29.168,9.154219,15:02:29.168,83.916529,15:02:29.168,0.002969
15:02:29.169,9.137335,15:02:29.169,83.612617,15:02:29.169,0.00264
15:02:29.170,9.086683,15:02:29.170,83.663269,15:02:29.170,0.001653
15:02:29.171,9.137335,15:02:29.171,83.832109,15:02:29.171,0.002969
15:02:29.172,9.154219,15:02:29.172,83.933413,15:02:29.172,0.00264
15:02:29.173,9.137335,15:02:29.173,83.528197,15:02:29.173,0.002311
15:02:29.174,9.069799,15:02:29.174,83.460661,15:02:29.174,0.003626
15:02:29.175,9.086683,15:02:29.175,83.663269,15:02:29.175,0.002311
15:02:29.176,9.019147,15:02:29.176,83.764573,15:02:29.176,0.003955
15:02:29.177,9.103567,15:02:29.177,83.680153,15:02:29.177,0.001982
15:02:29.178,9.019147,15:02:29.178,83.612617,15:02:29.178,0.004941
15:02:29.179,9.036031,15:02:29.179,83.713921,15:02:29.179,0.002311
15:02:29.180,9.002263,15:02:29.180,83.713921,15:02:29.180,0.00264
15:02:29.181,9.052915,15:02:29.181,83.561965,15:02:29.181,0.001653
15:02:29.182,8.951611,15:02:29.182,83.443777,15:02:29.182,0.00264
15:02:29.183,8.917843,15:02:29.183,83.595733,15:02:29.183,0.004612
15:02:29.184,8.900959,15:02:29.184,83.730805,15:02:29.184,0.003297
15:02:29.185,8.934727,15:02:29.185,83.595733,15:02:29.185,0.002311
15:02:29.186,8.951611,15:02:29.186,83.561965,15:02:29.186,0.002969
15:02:29.187,8.850307,15:02:29.187,83.578849,15:02:29.187,0.000338
15:02:29.188,8.799655,15:02:29.188,83.730805,15:02:29.188,0.003626
15:02:29.189,8.867191,15:02:29.189,83.426893,15:02:29.189,0.00264
15:02:29.190,8.833423,15:02:29.190,83.393125,15:02:29.190,0.003297
15:02:29.191,8.765887,15:02:29.191,83.325589,15:02:29.191,0.003626
15:02:29.192,8.833423,15:02:29.192,83.561965,15:02:29.192,0.001982
15:02:29.193,8.833423,15:02:29.193,83.325589,15:02:29.193,0.003297
15:02:29.194,8.816539,15:02:29.194,83.190518,15:02:29.194,0.002311
15:02:29.195,8.884075,15:02:29.195,83.274938,15:02:29.195,0.001982
15:02:29.196,8.833423,15:02:29.196,83.359357,15:02:29.196,0.001325
15:02:29.197,8.917843,15:02:29.197,83.190518,15:02:29.197,0.003297
15:02:29.198,8.850307,15:02:29.198,83.021678,15:02:29.198,0.004612
15:02:29.199,8.867191,15:02:29.199,83.055446,15:02:29.199,0.002969
15:02:29.200,8.833423,15:02:29.200,83.139866,15:02:29.200,0.003297
15:02:29.201,8.799655,15:02:29.201,82.971026,15:02:29.201,0.001653
15:02:29.202,8.749003,15:02:29.202,82.937258,15:02:29.202,0.001653
15:02:29.203,8.732119,15:02:29.203,82.835954,15:02:29.203,0.001982
15:02:29.204,8.715235,15:02:29.204,82.971026,15:02:29.204,0.00264
15:02:29.205,8.681467,15:02:29.205,82.785302,15:02:29.205,0.003626
15:02:29.206,8.715235,15:02:29.206,82.700882,15:02:29.206,0.001653
15:02:29.207,8.698351,15:02:29.207,82.683998,15:02:29.207,0.004612
15:02:29.208,8.664583,15:02:29.208,82.920374,15:02:29.208,0.001653
15:02:29.209,8.647699,15:02:29.209,82.717766,15:02:29.209,0.004612
15:02:29.210,8.630815,15:02:29.210,82.56581,15:02:29.210,0.002969
15:02:29.211,8.613931,15:02:29.211,82.548926,15:02:29.211,0.00264
15:02:29.212,8.630815,15:02:29.212,82.717766,15:02:29.212,0.001982
15:02:29.213,8.597047,15:02:29.213,82.599578,15:02:29.213,0.001653
15:02:29.214,8.630815,15:02:29.214,82.515158,15:02:29.214,0.00264
15:02:29.215,8.647699,15:02:29.215,82.48139,15:02:29.215,0.003955
15:02:29.216,8.647699,15:02:29.216,82.582694,15:02:29.216,0.001653
15:02:29.217,8.647699,15:02:29.217,82.582694,15:02:29.217,0.003626
15:02:29.218,8.647699,15:02:29.218,82.363202,15:02:29.218,0.001325
15:02:29.219,8.563279,15:02:29.219,82.31255,15:02:29.219,0.003297
15:02:29.220,8.597047,15:02:29.220,82.582694,15:02:29.220,0.003626
15:02:29.221,8.630815,15:02:29.221,82.39697,15:02:29.221,0.003626
15:02:29.222,8.597047,15:02:29.222,82.346318,15:02:29.222,0.00264
15:02:29.223,8.613931,15:02:29.223,82.295666,15:02:29.223,0.001982
15:02:29.224,8.529511,15:02:29.224,82.413854,15:02:29.224,0.003297
15:02:29.225,8.461975,15:02:29.225,82.31255,15:02:29.225,0.001653
15:02:29.226,8.580163,15:02:29.226,82.245014,15:02:29.226,0.003626
15:02:29.227,8.563279,15:02:29.227,82.194362,15:02:29.227,0.001982
15:02:29.228,8.495743,15:02:29.228,82.380086,15:02:29.228,0.002969
15:02:29.229,8.546395,15:02:29.229,82.31255,15:02:29.229,0.003626
15:02:29.230,8.495743,15:02:29.230,82.109943,15:02:29.230,0.001982
15:02:29.231,8.478859,15:02:29.231,82.211246,15:02:29.231,0.003955
15:02:29.232,8.529511,15:02:29.232,82.31255,15:02:29.232,0.001325
15:02:29.233,8.461975,15:02:29.233,82.278782,15:02:29.233,0.002311
15:02:29.234,8.512627,15:02:29.234,82.059291,15:02:29.234,0.00264
15:02:29.235,8.512627,15:02:29.235,82.126827,15:02:29.235,0.002311
15:02:29.236,8.478859,15:02:29.236,82.278782,15:02:29.236,0.004284
15:02:29.237,8.512627,15:02:29.237,82.093059,15:02:29.237,0.001982
15:02:29.238,8.529511,15:02:29.238,81.991755,15:02:29.238,0.003955
15:02:29.239,8.495743,15:02:29.239,81.907335,15:02:29.239,0.002311
15:02:29.240,8.461975,15:02:29.240,82.177479,15:02:29.240,0.004612
15:02:29.241,8.360671,15:02:29.241,82.025523,15:02:29.241,0.002969
15:02:29.242,8.394439,15:02:29.242,81.839799,15:02:29.242,0.001653
15:02:29.243,8.428207,15:02:29.243,81.822915,15:02:29.243,0.001653
15:02:29.244,8.360671,15:02:29.244,82.076175,15:02:29.244,0.002311
15:02:29.245,8.343787,15:02:29.245,82.042407,15:02:29.245,0.003297
15:02:29.246,8.360671,15:02:29.246,81.941103,15:02:29.246,0.003297
15:02:29.247,8.310019,15:02:29.247,81.991755,15:02:29.247,0.002311
15:02:29.248,8.259367,15:02:29.248,81.957987,15:02:29.248,0.002969
15:02:29.249,8.276251,15:02:29.249,81.873567,15:02:29.249,0.001325
15:02:29.250,8.377555,15:02:29.250,81.704727,15:02:29.250,0.003297
15:02:29.251,8.293135,15:02:29.251,81.687843,15:02:29.251,0.00264
15:02:29.252,8.259367,15:02:29.252,81.806031,15:02:29.252,0.003626
15:02:29.253,8.242483,15:02:29.253,81.941103,15:02:29.253,0.002969
15:02:29.254,8.276251,15:02:29.254,81.687843,15:02:29.254,0.002311
15:02:29.255,8.326903,15:02:29.255,81.502119,15:02:29.255,0.003626
15:02:29.256,8.259367,15:02:29.256,81.670959,15:02:29.256,0.001982
15:02:29.257,8.242483,15:02:29.257,81.687843,15:02:29.257,0.002969
15:02:29.258,8.326903,15:02:29.258,81.468351,15:02:29.258,0.002311
15:02:29.259,8.259367,15:02:29.259,81.468351,15:02:29.259,0.003626
15:02:29.260,8.242483,15:02:29.260,81.603423,15:02:29.260,0.003626
15:02:29.261,8.293135,15:02:29.261,81.620307,15:02:29.261,0.002311
15:02:29.262,8.191831,15:02:29.262,81.468351,15:02:29.262,0.002311
15:02:29.263,8.141179,15:02:29.263,81.434583,15:02:29.263,0.001325
15:02:29.264,8.191831,15:02:29.264,81.586539,15:02:29.264,0.002311
15:02:29.265,8.191831,15:02:29.265,81.569655,15:02:29.265,0.003626
15:02:29.266,8.174947,15:02:29.266,81.383931,15:02:29.266,0.001982
15:02:29.267,8.124295,15:02:29.267,81.333279,15:02:29.267,0.003626
15:02:29.268,8.141179,15:02:29.268,81.451467,15:02:29.268,0.002311
15:02:29.269,8.141179,15:02:29.269,81.502119,15:02:29.269,0.004284
15:02:29.270,8.056759,15:02:29.270,81.265743,15:02:29.270,0.001982
15:02:29.271,8.039875,15:02:29.271,81.265743,15:02:29.271,0.00527
15:02:29.272,8.039875,15:02:29.272,81.350163,15:02:29.272,0.00264
15:02:29.273,8.039875,15:02:29.273,81.333279,15:02:29.273,0.002311
15:02:29.274,8.039875,15:02:29.274,81.164439,15:02:29.274,0.001653
15:02:29.275,8.073643,15:02:29.275,81.130671,15:02:29.275,0.002311
15:02:29.276,8.039875,15:02:29.276,81.299511,15:02:29.276,0.002969
15:02:29.277,8.039875,15:02:29.277,81.383931,15:02:29.277,0.003955
15:02:29.278,8.039875,15:02:29.278,81.08002,15:02:29.278,0.002969
15:02:29.279,8.090527,15:02:29.279,81.08002,15:02:29.279,0.003626
15:02:29.280,7.989223,15:02:29.280,81.215091,15:02:29.280,0.001325
15:02:29.281,7.989223,15:02:29.281,81.282627,15:02:29.281,0.002969
15:02:29.282,7.972339,15:02:29.282,81.063136,15:02:29.282,0.002969
15:02:29.283,8.006107,15:02:29.283,80.82676,15:02:29.283,0.003297
15:02:29.284,8.022991,15:02:29.284,81.113787,15:02:29.284,0.003297
15:02:29.285,7.989223,15:02:29.285,81.063136,15:02:29.285,0.002311
15:02:29.286,7.921687,15:02:29.286,80.877412,15:02:29.286,0.00264
15:02:29.287,7.938571,15:02:29.287,80.82676,15:02:29.287,0.002311
15:02:29.288,7.972339,15:02:29.288,80.809876,15:02:29.288,0.001982
15:02:29.289,7.955455,15:02:29.289,80.843644,15:02:29.289,0.002969
15:02:29.290,7.955455,15:02:29.290,80.776108,15:02:29.290,0.002311
15:02:29.291,7.904803,15:02:29.291,80.708572,15:02:29.291,0.002969
15:02:29.292,7.955455,15:02:29.292,80.776108,15:02:29.292,0.003297
15:02:29.293,7.955455,15:02:29.293,80.944948,15:02:29.293,0.003297
15:02:29.294,7.904803,15:02:29.294,80.725456,15:02:29.294,0.00264
15:02:29.295,8.006107,15:02:29.295,80.607268,15:02:29.295,0.00264
15:02:29.296,7.938571,15:02:29.296,80.759224,15:02:29.296,0.003297
15:02:29.297,7.955455,15:02:29.297,80.776108,15:02:29.297,0.002311
15:02:29.298,8.006107,15:02:29.298,80.674804,15:02:29.298,0.003955
15:02:29.299,7.972339,15:02:29.299,80.556616,15:02:29.299,0.003955
15:02:29.300,7.887919,15:02:29.300,80.674804,15:02:29.300,0.002311
15:02:29.301,7.904803,15:02:29.301,80.809876,15:02:29.301,0.003297
15:02:29.302,7.837267,15:02:29.302,80.539732,15:02:29.302,0.001982
15:02:29.303,7.887919,15:02:29.303,80.539732,15:02:29.303,0.003297
15:02:29.304,7.837267,15:02:29.304,80.556616,15:02:29.304,0.001982
15:02:29.305,7.769731,15:02:29.305,80.65792,15:02:29.305,0.002311
15:02:29.306,7.769731,15:02:29.306,80.455312,15:02:29.306,0.00264
15:02:29.307,7.786615,15:02:29.307,80.421544,15:02:29.307,0.001982
15:02:29.308,7.685311,15:02:29.308,80.472196,15:02:29.308,0.00264
15:02:29.309,7.634659,15:02:29.309,80.556616,15:02:29.309,0.001325
15:02:29.310,7.702195,15:02:29.310,80.421544,15:02:29.310,0.003297
15:02:29.311,7.651543,15:02:29.311,80.387776,15:02:29.311,0.00264
15:02:29.312,7.685311,15:02:29.312,80.303356,15:02:29.312,0.002969
15:02:29.313,7.685311,15:02:29.313,80.455312,15:02:29.313,0.003626
15:02:29.314,7.668427,15:02:29.314,80.286472,15:02:29.314,0.001982
15:02:29.315,7.735963,15:02:29.315,80.252704,15:02:29.315,0.002969
15:02:29.316,7.719079,15:02:29.316,80.100748,15:02:29.316,0.002969
15:02:29.317,7.685311,15:02:29.317,80.23582,15:02:29.317,0.002311
15:02:29.318,7.769731,15:02:29.318,79.898141,15:02:29.318,0.002969
15:02:29.319,7.820383,15:02:29.319,79.813721,15:02:29.319,0.002969
15:02:29.320,7.752847,15:02:29.320,79.763069,15:02:29.320,0.00264
15:02:29.321,7.769731,15:02:29.321,80.117632,15:02:29.321,0.00264
15:02:29.322,7.752847,15:02:29.322,79.763069,15:02:29.322,0.002969
15:02:29.323,7.702195,15:02:29.323,79.661765,15:02:29.323,0.003955
15:02:29.324,7.719079,15:02:29.324,79.729301,15:02:29.324,0.003297
15:02:29.325,7.651543,15:02:29.325,80.033212,15:02:29.325,0.001653
15:02:29.326,7.702195,15:02:29.326,79.661765,15:02:29.326,0.00264
15:02:29.327,7.685311,15:02:29.327,79.509809,15:02:29.327,0.002311
15:02:29.328,7.685311,15:02:29.328,79.492925,15:02:29.328,0.003626
15:02:29.329,7.685311,15:02:29.329,79.898141,15:02:29.329,0.00264
15:02:29.330,7.668427,15:02:29.330,79.509809,15:02:29.330,0.003297
15:02:29.331,7.617775,15:02:29.331,79.425389,15:02:29.331,0.001982
15:02:29.332,7.617775,15:02:29.332,79.442273,15:02:29.332,0.002311
15:02:29.333,7.550239,15:02:29.333,79.830605,15:02:29.333,0.003626
15:02:29.334,7.584007,15:02:29.334,79.509809,15:02:29.334,0.001653
15:02:29.335,7.567123,15:02:29.335,79.425389,15:02:29.335,0.000996
15:02:29.336,7.584007,15:02:29.336,79.374737,15:02:29.336,0.00264
15:02:29.337,7.533355,15:02:29.337,79.712417,15:02:29.337,0.003297
15:02:29.338,7.550239,15:02:29.338,79.594229,15:02:29.338,0.002969
15:02:29.339,7.617775,15:02:29.339,79.374737,15:02:29.339,0.003626
15:02:29.340,7.516471,15:02:29.340,79.340969,15:02:29.340,0.003297
15:02:29.341,7.567123,15:02:29.341,79.712417,15:02:29.341,0.000996
15:02:29.342,7.550239,15:02:29.342,79.442273,15:02:29.342,0.003626
15:02:29.343,7.448935,15:02:29.343,79.155245,15:02:29.343,0.003626
15:02:29.344,7.432051,15:02:29.344,79.121477,15:02:29.344,0.002311
15:02:29.345,7.364515,15:02:29.345,79.340969,15:02:29.345,0.00264
15:02:29.346,7.381399,15:02:29.346,79.138361,15:02:29.346,0.001653
15:02:29.347,7.415167,15:02:29.347,78.901985,15:02:29.347,0.002311
15:02:29.348,7.347631,15:02:29.348,79.053941,15:02:29.348,0.001653
15:02:29.349,7.330747,15:02:29.349,79.307201,15:02:29.349,0.003955
15:02:29.350,7.246327,15:02:29.350,79.138361,15:02:29.350,0.003626
15:02:29.351,7.313863,15:02:29.351,78.952637,15:02:29.351,0.002969
15:02:29.352,7.364515,15:02:29.352,78.935753,15:02:29.352,0.002311
15:02:29.353,7.313863,15:02:29.353,79.307201,15:02:29.353,0.001325
15:02:29.354,7.330747,15:02:29.354,79.104593,15:02:29.354,0.002311
15:02:29.355,7.432051,15:02:29.355,78.969521,15:02:29.355,0.001653
15:02:29.356,7.381399,15:02:29.356,78.901985,15:02:29.356,0.003297
15:02:29.357,7.364515,15:02:29.357,79.290317,15:02:29.357,0.00264
15:02:29.358,7.415167,15:02:29.358,79.003289,15:02:29.358,0.003297
15:02:29.359,7.448935,15:02:29.359,78.851333,15:02:29.359,0.00264
15:02:29.360,7.415167,15:02:29.360,78.834449,15:02:29.360,0.002311
15:02:29.361,7.381399,15:02:29.361,79.172129,15:02:29.361,0.003297
15:02:29.362,7.313863,15:02:29.362,79.121477,15:02:29.362,0.002969
15:02:29.363,7.330747,15:02:29.363,79.003289,15:02:29.363,0.002969
15:02:29.364,7.296979,15:02:29.364,78.834449,15:02:29.364,0.002311
15:02:29.365,7.280095,15:02:29.365,79.003289,15:02:29.365,0.00264
15:02:29.366,7.280095,15:02:29.366,79.037057,15:02:29.366,0.002311
15:02:29.367,7.280095,15:02:29.367,78.834449,15:02:29.367,0.003297
15:02:29.368,7.229443,15:02:29.368,78.733146,15:02:29.368,0.002969
15:02:29.369,7.263211,15:02:29.369,79.003289,15:02:29.369,0.001982
15:02:29.370,7.229443,15:02:29.370,78.952637,15:02:29.370,0.003297
15:02:29.371,7.246327,15:02:29.371,78.75003,15:02:29.371,0.002969
15:02:29.372,7.161907,15:02:29.372,78.75003,15:02:29.372,0.002311
15:02:29.373,7.145023,15:02:29.373,79.020173,15:02:29.373,0.003626
15:02:29.374,7.145023,15:02:29.374,78.935753,15:02:29.374,0.003297
15:02:29.375,7.195675,15:02:29.375,78.733146,15:02:29.375,0.001982
15:02:29.376,7.212559,15:02:29.376,78.766914,15:02:29.376,0.002969
15:02:29.377,7.161907,15:02:29.377,78.885101,15:02:29.377,0.00264
15:02:29.378,7.145023,15:02:29.378,78.868217,15:02:29.378,0.00264
15:02:29.379,7.145023,15:02:29.379,78.631842,15:02:29.379,0.003626
15:02:29.380,7.111255,15:02:29.380,78.614958,15:02:29.380,0.002969
15:02:29.381,7.077487,15:02:29.381,78.716262,15:02:29.381,0.002311
15:02:29.382,7.060603,15:02:29.382,78.766914,15:02:29.382,0.001325
15:02:29.383,7.077487,15:02:29.383,78.58119,15:02:29.383,0.002311
15:02:29.384,7.111255,15:02:29.384,78.530538,15:02:29.384,0.00264
15:02:29.385,7.060603,15:02:29.385,78.648726,15:02:29.385,0.003955
15:02:29.386,7.026835,15:02:29.386,78.648726,15:02:29.386,0.003626
15:02:29.387,7.026835,15:02:29.387,78.513654,15:02:29.387,0.002311
15:02:29.388,7.043719,15:02:29.388,78.429234,15:02:29.388,0.003626
15:02:29.389,7.009951,15:02:29.389,78.564306,15:02:29.389,0.00264
15:02:29.390,7.026835,15:02:29.390,78.58119,15:02:29.390,0.002969
15:02:29.391,7.077487,15:02:29.391,78.446118,15:02:29.391,0.002969
15:02:29.392,7.094371,15:02:29.392,78.378582,15:02:29.392,0.003297
15:02:29.393,7.077487,15:02:29.393,78.479886,15:02:29.393,0.003955
15:02:29.394,7.077487,15:02:29.394,78.479886,15:02:29.394,0.004612
15:02:29.395,7.145023,15:02:29.395,78.260394,15:02:29.395,0.002969
15:02:29.396,7.094371,15:02:29.396,78.226626,15:02:29.396,0.003626
15:02:29.397,7.060603,15:02:29.397,78.32793,15:02:29.397,0.003297
15:02:29.398,7.094371,15:02:29.398,78.378582,15:02:29.398,0.001653
15:02:29.399,7.111255,15:02:29.399,78.311046,15:02:29.399,0.001325
15:02:29.400,7.145023,15:02:29.400,78.24351,15:02:29.400,0.002311
15:02:29.401,7.060603,15:02:29.401,78.311046,15:02:29.401,0.001325
15:02:29.402,7.009951,15:02:29.402,78.344814,15:02:29.402,0.003955
15:02:29.403,7.026835,15:02:29.403,78.192858,15:02:29.403,0.00264
15:02:29.404,6.976183,15:02:29.404,78.091554,15:02:29.404,0.003297
15:02:29.405,6.959299,15:02:29.405,78.192858,15:02:29.405,0.003297
15:02:29.406,6.976183,15:02:29.406,78.311046,15:02:29.406,0.003297
15:02:29.407,6.874879,15:02:29.407,78.040902,15:02:29.407,0.002311
15:02:29.408,6.925531,15:02:29.408,77.90583,15:02:29.408,0.001982
15:02:29.409,6.841111,15:02:29.409,77.99025,15:02:29.409,0.003297
15:02:29.410,6.874879,15:02:29.410,78.057786,15:02:29.410,0.00264
15:02:29.411,6.874879,15:02:29.411,77.888946,15:02:29.411,0.002969
15:02:29.412,6.857995,15:02:29.412,77.804526,15:02:29.412,0.001982
15:02:29.413,6.874879,15:02:29.413,77.956482,15:02:29.413,0.002311
15:02:29.414,6.807343,15:02:29.414,77.922714,15:02:29.414,0.001325
15:02:29.415,6.739807,15:02:29.415,77.82141,15:02:29.415,0.00264
15:02:29.416,6.807343,15:02:29.416,77.82141,15:02:29.416,0.003626
15:02:29.417,6.824227,15:02:29.417,77.753874,15:02:29.417,0.00264
15:02:29.418,6.756691,15:02:29.418,77.922714,15:02:29.418,0.00264
15:02:29.419,6.824227,15:02:29.419,77.855178,15:02:29.419,0.003297
15:02:29.420,6.807343,15:02:29.420,77.82141,15:02:29.420,0.002311
15:02:29.421,6.756691,15:02:29.421,77.922714,15:02:29.421,0.00264
15:02:29.422,6.706039,15:02:29.422,77.956482,15:02:29.422,0.001982
15:02:29.423,6.689155,15:02:29.423,77.922714,15:02:29.423,0.002311
15:02:29.424,6.773575,15:02:29.424,77.73699,15:02:29.424,0.003297
15:02:29.425,6.739807,15:02:29.425,77.73699,15:02:29.425,0.00264
15:02:29.426,6.807343,15:02:29.426,77.872062,15:02:29.426,0.002311
15:02:29.427,6.689155,15:02:29.427,77.635687,15:02:29.427,0.003955
15:02:29.428,6.655387,15:02:29.428,77.652571,15:02:29.428,0.003626
15:02:29.429,6.739807,15:02:29.429,77.500615,15:02:29.429,0.001325
15:02:29.430,6.672271,15:02:29.430,77.720106,15:02:29.430,0.002969
15:02:29.431,6.672271,15:02:29.431,77.483731,15:02:29.431,0.002969
15:02:29.432,6.689155,15:02:29.432,77.449963,15:02:29.432,0.002969
15:02:29.433,6.672271,15:02:29.433,77.534383,15:02:29.433,0.002311
15:02:29.434,6.689155,15:02:29.434,77.686338,15:02:29.434,0.00264
15:02:29.435,6.790459,15:02:29.435,77.483731,15:02:29.435,0.002311
15:02:29.436,6.773575,15:02:29.436,77.483731,15:02:29.436,0.001982
15:02:29.437,6.706039,15:02:29.437,77.449963,15:02:29.437,0.001982
15:02:29.438,6.739807,15:02:29.438,77.601919,15:02:29.438,0.001982
15:02:29.439,6.706039,15:02:29.439,77.449963,15:02:29.439,0.003955
15:02:29.440,6.638503,15:02:29.440,77.314891,15:02:29.440,0.003626
15:02:29.441,6.672271,15:02:29.441,77.314891,15:02:29.441,0.00264
15:02:29.442,6.638503,15:02:29.442,77.517499,15:02:29.442,0.00264
15:02:29.443,6.554084,15:02:29.443,77.298007,15:02:29.443,0.000996
15:02:29.444,6.587851,15:02:29.444,77.112283,15:02:29.444,0.003297
15:02:29.445,6.604735,15:02:29.445,77.095399,15:02:29.445,0.00264
15:02:29.446,6.587851,15:02:29.446,77.213587,15:02:29.446,0.001653
15:02:29.447,6.5372,15:02:29.447,77.179819,15:02:29.447,0.00264
15:02:29.448,6.5372,15:02:29.448,77.129167,15:02:29.448,0.001982
15:02:29.449,6.5372,15:02:29.449,76.994095,15:02:29.449,0.003297
15:02:29.450,6.435896,15:02:29.450,77.146051,15:02:29.450,0.003955
15:02:29.451,6.486548,15:02:29.451,77.078515,15:02:29.451,0.001653
15:02:29.452,6.570967,15:02:29.452,77.044747,15:02:29.452,0.003626
15:02:29.453,6.503432,15:02:29.453,76.977211,15:02:29.453,0.003297
15:02:29.454,6.469664,15:02:29.454,77.179819,15:02:29.454,0.004284
15:02:29.455,6.520316,15:02:29.455,77.061631,15:02:29.455,0.00264
15:02:29.456,6.520316,15:02:29.456,76.960327,15:02:29.456,0.001982
15:02:29.457,6.486548,15:02:29.457,77.010979,15:02:29.457,0.002969
15:02:29.458,6.503432,15:02:29.458,77.162935,15:02:29.458,0.002969
15:02:29.459,6.469664,15:02:29.459,77.061631,15:02:29.459,0.002969
15:02:29.460,6.469664,15:02:29.460,76.875907,15:02:29.460,0.003297
15:02:29.461,6.469664,15:02:29.461,76.842139,15:02:29.461,0.002969
15:02:29.462,6.419012,15:02:29.462,76.994095,15:02:29.462,0.003626
15:02:29.463,6.45278,15:02:29.463,76.875907,15:02:29.463,0.004284
15:02:29.464,6.435896,15:02:29.464,76.707067,15:02:29.464,0.003297
15:02:29.465,6.435896,15:02:29.465,76.757719,15:02:29.465,0.001982
15:02:29.466,6.385244,15:02:29.466,76.875907,15:02:29.466,0.004284
15:02:29.467,6.419012,15:02:29.467,76.740835,15:02:29.467,0.002969
15:02:29.468,6.45278,15:02:29.468,76.588879,15:02:29.468,0.001325
15:02:29.469,6.385244,15:02:29.469,76.571995,15:02:29.469,0.003297
15:02:29.470,6.435896,15:02:29.470,76.757719,15:02:29.470,0.002311
15:02:29.471,6.351476,15:02:29.471,76.639531,15:02:29.471,0.003626
15:02:29.472,6.351476,15:02:29.472,76.521343,15:02:29.472,0.003297
15:02:29.473,6.385244,15:02:29.473,76.470692,15:02:29.473,0.002969
15:02:29.474,6.419012,15:02:29.474,76.690183,15:02:29.474,0.002969
