Time,Voltage_1,Time 1,Voltage_2,Time 2,Voltage_0
15:02:29.475,6.351476,15:02:29.475,76.622647,15:02:29.475,0.002311
15:02:29.476,6.402128,15:02:29.476,76.538227,15:02:29.476,0.003297
15:02:29.477,6.419012,15:02:29.477,76.504459,15:02:29.477,0.001653
15:02:29.478,6.351476,15:02:29.478,76.571995,15:02:29.478,0.002311
15:02:29.479,6.385244,15:02:29.479,76.571995,15:02:29.479,0.002969
15:02:29.480,6.334592,15:02:29.480,76.318736,15:02:29.480,0.002969
15:02:29.481,6.334592,15:02:29.481,76.301852,15:02:29.481,0.00264
15:02:29.482,6.300824,15:02:29.482,76.521343,15:02:29.482,0.001982
15:02:29.483,6.334592,15:02:29.483,76.504459,15:02:29.483,0.00264
15:02:29.484,6.250172,15:02:29.484,76.284968,15:02:29.484,0.00264
15:02:29.485,6.233288,15:02:29.485,76.149896,15:02:29.485,0.002311
15:02:29.486,6.233288,15:02:29.486,76.268084,15:02:29.486,0.003955
15:02:29.487,6.216404,15:02:29.487,76.149896,15:02:29.487,0.00264
15:02:29.488,6.250172,15:02:29.488,75.930404,15:02:29.488,0.00264
15:02:29.489,6.182636,15:02:29.489,75.947288,15:02:29.489,0.001982
15:02:29.490,6.19952,15:02:29.490,76.183664,15:02:29.490,0.00264
15:02:29.491,6.216404,15:02:29.491,76.099244,15:02:29.491,0.003297
15:02:29.492,6.233288,15:02:29.492,75.896636,15:02:29.492,0.00264
15:02:29.493,6.148868,15:02:29.493,75.778448,15:02:29.493,0.001325
15:02:29.494,6.131984,15:02:29.494,76.133012,15:02:29.494,0.002311
15:02:29.495,6.250172,15:02:29.495,76.031708,15:02:29.495,0.00264
15:02:29.496,6.250172,15:02:29.496,75.812216,15:02:29.496,0.002969
15:02:29.497,6.267056,15:02:29.497,75.778448,15:02:29.497,0.003297
15:02:29.498,6.182636,15:02:29.498,76.099244,15:02:29.498,0.002969
15:02:29.499,6.19952,15:02:29.499,76.048592,15:02:29.499,0.001982
15:02:29.500,6.267056,15:02:29.500,75.677144,15:02:29.500,0.00264
15:02:29.501,6.182636,15:02:29.501,75.710912,15:02:29.501,0.001325
15:02:29.502,6.182636,15:02:29.502,75.947288,15:02:29.502,0.002969
15:02:29.503,6.148868,15:02:29.503,75.91352,15:02:29.503,0.001982
15:02:29.504,6.148868,15:02:29.504,75.609608,15:02:29.504,0.003626
15:02:29.505,6.131984,15:02:29.505,75.643376,15:02:29.505,0.003955
15:02:29.506,6.1151,15:02:29.506,75.845984,15:02:29.506,0.003297
15:02:29.507,6.098216,15:02:29.507,75.879752,15:02:29.507,0.00264
15:02:29.508,6.1151,15:02:29.508,75.558956,15:02:29.508,0.005599
15:02:29.509,6.131984,15:02:29.509,75.390116,15:02:29.509,0.004284
15:02:29.510,6.03068,15:02:29.510,75.727796,15:02:29.510,0.002969
15:02:29.511,6.064448,15:02:29.511,75.66026,15:02:29.511,0.001325
15:02:29.512,6.047564,15:02:29.512,75.32258,15:02:29.512,0.002311
15:02:29.513,6.064448,15:02:29.513,75.356348,15:02:29.513,0.00264
15:02:29.514,6.013796,15:02:29.514,75.57584,15:02:29.514,0.003297
15:02:29.515,6.064448,15:02:29.515,75.710912,15:02:29.515,0.00264
15:02:29.516,6.1151,15:02:29.516,75.356348,15:02:29.516,0.00264
15:02:29.517,6.081332,15:02:29.517,75.305696,15:02:29.517,0.002311
15:02:29.518,6.131984,15:02:29.518,75.542072,15:02:29.518,0.00264
15:02:29.519,6.03068,15:02:29.519,75.643376,15:02:29.519,0.002311
15:02:29.520,6.03068,15:02:29.520,75.271929,15:02:29.520,0.002969
15:02:29.521,6.03068,15:02:29.521,75.170625,15:02:29.521,0.00264
15:02:29.522,5.996912,15:02:29.522,75.457652,15:02:29.522,0.002969
15:02:29.523,5.929376,15:02:29.523,75.57584,15:02:29.523,0.003955
15:02:29.524,5.996912,15:02:29.524,75.221277,15:02:29.524,0.00264
15:02:29.525,5.963144,15:02:29.525,75.136857,15:02:29.525,0.00264
15:02:29.526,5.895608,15:02:29.526,75.373232,15:02:29.526,0.003297
15:02:29.527,5.912492,15:02:29.527,75.423884,15:02:29.527,0.002311
15:02:29.528,5.929376,15:02:29.528,75.069321,15:02:29.528,0.002969
15:02:29.529,5.878724,15:02:29.529,75.001785,15:02:29.529,0.001982
15:02:29.530,5.878724,15:02:29.530,75.170625,15:02:29.530,0.00264
15:02:29.531,5.878724,15:02:29.531,75.390116,15:02:29.531,0.003297
15:02:29.532,5.86184,15:02:29.532,75.086205,15:02:29.532,0.00264
15:02:29.533,5.844956,15:02:29.533,75.035553,15:02:29.533,0.003297
15:02:29.534,5.878724,15:02:29.534,75.356348,15:02:29.534,0.002311
15:02:29.535,5.828072,15:02:29.535,75.390116,15:02:29.535,0.004612
15:02:29.536,5.929376,15:02:29.536,75.238161,15:02:29.536,0.003626
15:02:29.537,5.86184,15:02:29.537,75.136857,15:02:29.537,0.00264
15:02:29.538,5.929376,15:02:29.538,75.136857,15:02:29.538,0.003626
15:02:29.539,5.844956,15:02:29.539,75.288812,15:02:29.539,0.002311
15:02:29.540,5.912492,15:02:29.540,75.187509,15:02:29.540,0.002969
15:02:29.541,5.912492,15:02:29.541,75.187509,15:02:29.541,0.003297
15:02:29.542,5.828072,15:02:29.542,75.170625,15:02:29.542,0.002311
15:02:29.543,5.794304,15:02:29.543,75.238161,15:02:29.543,0.00264
15:02:29.544,5.828072,15:02:29.544,75.052437,15:02:29.544,0.00264
15:02:29.545,5.811188,15:02:29.545,75.035553,15:02:29.545,0.003297
15:02:29.546,5.828072,15:02:29.546,75.052437,15:02:29.546,0.002311
15:02:29.547,5.743652,15:02:29.547,75.187509,15:02:29.547,0.002311
15:02:29.548,5.77742,15:02:29.548,75.035553,15:02:29.548,0.002969
15:02:29.549,5.760536,15:02:29.549,74.917365,15:02:29.549,0.00264
15:02:29.550,5.743652,15:02:29.550,74.934249,15:02:29.550,0.003297
15:02:29.551,5.760536,15:02:29.551,75.119973,15:02:29.551,0.003297
15:02:29.552,5.709884,15:02:29.552,74.917365,15:02:29.552,0.002969
15:02:29.553,5.693,15:02:29.553,74.816061,15:02:29.553,0.002311
15:02:29.554,5.726768,15:02:29.554,74.816061,15:02:29.554,0.00264
15:02:29.555,5.726768,15:02:29.555,74.984901,15:02:29.555,0.001653
15:02:29.556,5.760536,15:02:29.556,74.849829,15:02:29.556,0.00264
15:02:29.557,5.760536,15:02:29.557,74.782293,15:02:29.557,0.00264
15:02:29.558,5.726768,15:02:29.558,74.765409,15:02:29.558,0.003626
15:02:29.559,5.760536,15:02:29.559,74.900481,15:02:29.559,0.003626
15:02:29.560,5.726768,15:02:29.560,74.680989,15:02:29.560,0.003297
15:02:29.561,5.659232,15:02:29.561,74.714757,15:02:29.561,0.00264
15:02:29.562,5.625464,15:02:29.562,74.697873,15:02:29.562,0.003626
15:02:29.563,5.693,15:02:29.563,74.799177,15:02:29.563,0.001982
15:02:29.564,5.659232,15:02:29.564,74.579685,15:02:29.564,0.003626
15:02:29.565,5.625464,15:02:29.565,74.512149,15:02:29.565,0.002311
15:02:29.566,5.625464,15:02:29.566,74.545917,15:02:29.566,0.000996
15:02:29.567,5.557928,15:02:29.567,74.613453,15:02:29.567,0.003626
15:02:29.568,5.591696,15:02:29.568,74.495265,15:02:29.568,0.00264
15:02:29.569,5.557928,15:02:29.569,74.410845,15:02:29.569,0.003297
15:02:29.570,5.60858,15:02:29.570,74.478381,15:02:29.570,0.000338
15:02:29.571,5.52416,15:02:29.571,74.680989,15:02:29.571,0.003297
15:02:29.572,5.591696,15:02:29.572,74.579685,15:02:29.572,0.00264
15:02:29.573,5.591696,15:02:29.573,74.495265,15:02:29.573,0.003955
15:02:29.574,5.557928,15:02:29.574,74.326425,15:02:29.574,0.003955
15:02:29.575,5.642348,15:02:29.575,74.579685,15:02:29.575,0.002311
15:02:29.576,5.60858,15:02:29.576,74.461497,15:02:29.576,0.003626
15:02:29.577,5.52416,15:02:29.577,74.360193,15:02:29.577,0.002311
15:02:29.578,5.625464,15:02:29.578,74.393961,15:02:29.578,0.002311
15:02:29.579,5.591696,15:02:29.579,74.562801,15:02:29.579,0.005928
15:02:29.580,5.591696,15:02:29.580,74.360193,15:02:29.580,1.457903
15:02:29.581,5.60858,15:02:29.581,74.292657,15:02:29.581,7.142484
15:02:29.582,5.507276,15:02:29.582,74.242005,15:02:29.582,8.487587
15:02:29.583,5.52416,15:02:29.583,74.410845,15:02:29.583,8.514548
15:02:29.584,5.591696,15:02:29.584,74.377077,15:02:29.584,8.546441
15:02:29.585,5.60858,15:02:29.585,74.090049,15:02:29.585,8.66152
15:02:29.586,5.52416,15:02:29.586,74.157585,15:02:29.586,8.708209
15:02:29.587,5.372204,15:02:29.587,74.208237,15:02:29.587,8.724648
15:02:29.588,5.287784,15:02:29.588,74.157585,15:02:29.588,8.741417
15:02:29.589,5.254016,15:02:29.589,74.039398,15:02:29.589,8.756541
15:02:29.590,5.389088,15:02:29.590,74.039398,15:02:29.590,8.709524
15:02:29.591,5.473508,15:02:29.591,74.174469,15:02:29.591,8.690782
15:02:29.592,5.77742,15:02:29.592,74.039398,15:02:29.592,8.709524
15:02:29.593,6.621619,15:02:29.593,73.988746,15:02:29.593,8.780872
15:02:29.594,7.786615,15:02:29.594,73.92121,15:02:29.594,8.778571
15:02:29.595,9.829579,15:02:29.595,74.022514,15:02:29.595,8.767392
15:02:29.596,13.611593,15:02:29.596,74.073165,15:02:29.596,8.725964
15:02:29.597,20.652219,15:02:29.597,74.022514,15:02:29.597,8.689467
15:02:29.598,29.263056,15:02:29.598,74.056282,15:02:29.598,8.695714
15:02:29.599,38.042732,15:02:29.599,74.275773,15:02:29.599,8.764433
15:02:29.600,47.075668,15:02:29.600,74.242005,15:02:29.600,8.77068
15:02:29.601,56.56447,15:02:29.601,74.090049,15:02:29.601,8.785147
15:02:29.602,66.390951,15:02:29.602,74.123817,15:02:29.602,8.749966
15:02:29.603,75.964172,15:02:29.603,74.275773,15:02:29.603,8.698345
15:02:29.604,85.199712,15:02:29.604,74.275773,15:02:29.604,8.695386
15:02:29.605,94.587206,15:02:29.605,74.106933,15:02:29.605,8.770351
15:02:29.606,104.143539,15:02:29.606,74.073165,15:02:29.606,8.774625
15:02:29.607,113.429728,15:02:29.607,73.92121,15:02:29.607,8.760158
15:02:29.608,121.179473,15:02:29.608,73.651066,15:02:29.608,8.741088
15:02:29.609,125.079671,15:02:29.609,73.549762,15:02:29.609,8.688481
15:02:29.610,124.201704,15:02:29.610,73.617298,15:02:29.610,8.673685
15:02:29.611,121.331428,15:02:29.611,73.853674,15:02:29.611,8.74043
15:02:29.612,116.671451,15:02:29.612,74.123817,15:02:29.612,8.750294
15:02:29.613,106.94628,15:02:29.613,74.00563,15:02:29.613,8.749966
15:02:29.614,97.558787,15:02:29.614,74.106933,15:02:29.614,8.739115
15:02:29.615,92.61178,15:02:29.615,74.275773,15:02:29.615,8.682891
15:02:29.616,83.967181,15:02:29.616,74.326425,15:02:29.616,8.650998
15:02:29.617,72.418535,15:02:29.617,73.684834,15:02:29.617,8.723004
15:02:29.618,64.060961,15:02:29.618,74.208237,15:02:29.618,8.755226
15:02:29.619,58.134681,15:02:29.619,74.360193,15:02:29.619,8.762131
15:02:29.620,54.352667,15:02:29.620,74.393961,15:02:29.620,8.766734
15:02:29.621,54.217596,15:02:29.621,74.073165,15:02:29.621,8.733526
15:02:29.622,57.577509,15:02:29.622,74.140701,15:02:29.622,8.689796
15:02:29.623,64.297337,15:02:29.623,74.292657,15:02:29.623,8.681576
15:02:29.624,72.350999,15:02:29.624,74.495265,15:02:29.624,8.762789
15:02:29.625,80.691688,15:02:29.625,74.495265,15:02:29.625,8.774625
15:02:29.626,89.2181,15:02:29.626,74.680989,15:02:29.626,8.775612
15:02:29.627,96.883428,15:02:29.627,75.052437,15:02:29.627,8.779886
15:02:29.628,101.256379,15:02:29.628,75.339464,15:02:29.628,8.720703
15:02:29.629,102.370721,15:02:29.629,75.373232,15:02:29.629,8.668096
15:02:29.630,102.573329,15:02:29.630,75.57584,15:02:29.630,8.694728
15:02:29.631,101.746014,15:02:29.631,75.8291,15:02:29.631,8.742403
15:02:29.632,99.280953,15:02:29.632,75.99794,15:02:29.632,8.756213
15:02:29.633,96.410676,15:02:29.633,75.862868,15:02:29.633,8.771008
15:02:29.634,95.127494,15:02:29.634,75.795332,15:02:29.634,8.705907
15:02:29.635,96.208068,15:02:29.635,76.116128,15:02:29.635,8.696372
15:02:29.636,98.639362,15:02:29.636,76.403156,15:02:29.636,8.680919
15:02:29.637,100.935583,15:02:29.637,76.352504,15:02:29.637,8.756541
15:02:29.638,103.231804,15:02:29.638,76.504459,15:02:29.638,8.750294
15:02:29.639,105.257882,15:02:29.639,76.740835,15:02:29.639,8.759172
15:02:29.640,107.587871,15:02:29.640,76.960327,15:02:29.640,8.759172
15:02:29.641,108.617794,15:02:29.641,76.960327,15:02:29.641,8.697687
15:02:29.642,106.794324,15:02:29.642,77.146051,15:02:29.642,8.660533
15:02:29.643,105.815053,15:02:29.643,77.585035,15:02:29.643,8.674014
15:02:29.644,104.734479,15:02:29.644,77.922714,15:02:29.644,8.735827
15:02:29.645,102.809705,15:02:29.645,78.040902,15:02:29.645,8.750294
15:02:29.646,102.184998,15:02:29.646,78.209742,15:02:29.646,8.745362
15:02:29.647,104.025352,15:02:29.647,78.66561,15:02:29.647,8.695386
15:02:29.648,108.871054,15:02:29.648,79.256549,15:02:29.648,8.663164
15:02:29.649,115.253197,15:02:29.649,79.611113,15:02:29.649,8.679603
15:02:29.650,122.108091,15:02:29.650,80.387776,15:02:29.650,8.738129
15:02:29.651,128.000598,15:02:29.651,81.400815,15:02:29.651,8.745034
15:02:29.652,132.407315,15:02:29.652,82.751534,15:02:29.652,8.74043
15:02:29.653,135.125635,15:02:29.653,84.136021,15:02:29.653,8.743718
15:02:29.654,135.851645,15:02:29.654,85.908839,15:02:29.654,8.716757
15:02:29.655,134.771071,15:02:29.655,87.968685,15:02:29.655,8.668424
15:02:29.656,133.032022,15:02:29.656,90.180487,15:02:29.656,8.672699
15:02:29.657,128.962985,15:02:29.657,91.514321,15:02:29.657,8.725964
15:02:29.658,125.484886,15:02:29.658,91.733813,15:02:29.658,8.755226
15:02:29.659,120.875561,15:02:29.659,90.61947,15:02:29.659,8.746678
15:02:29.660,117.26239,15:02:29.660,90.146719,15:02:29.660,8.736814
15:02:29.661,114.71291,15:02:29.661,90.264907,15:02:29.661,8.729909
15:02:29.662,114.814214,15:02:29.662,90.822078,15:02:29.662,8.670726
15:02:29.663,117.481882,15:02:29.663,91.227294,15:02:29.663,8.647053
15:02:29.664,120.841793,15:02:29.664,91.446786,15:02:29.664,8.651327
15:02:29.665,123.340622,15:02:29.665,91.075338,15:02:29.665,8.708866
15:02:29.666,125.704378,15:02:29.666,91.024686,15:02:29.666,8.711168
15:02:29.667,127.173284,15:02:29.667,90.940266,15:02:29.667,8.714127
15:02:29.668,127.662919,15:02:29.668,91.058454,15:02:29.668,8.72136
15:02:29.669,125.957638,15:02:29.669,91.666277,15:02:29.669,8.706893
15:02:29.670,122.935406,15:02:29.670,93.135184,15:02:29.670,8.649025
15:02:29.671,119.220932,15:02:29.671,94.367714,15:02:29.671,8.631928
15:02:29.672,115.962324,15:02:29.672,95.701549,15:02:29.672,8.668096
15:02:29.673,111.217927,15:02:29.673,95.498941,15:02:29.673,8.753911
15:02:29.674,108.499606,15:02:29.674,94.317063,15:02:29.674,8.75161
15:02:29.675,106.69302,15:02:29.675,92.594896,15:02:29.675,8.733526
15:02:29.676,108.448954,15:02:29.676,91.29483,15:02:29.676,1.798209
15:02:29.677,110.728291,15:02:29.677,90.78831,15:02:29.677,1.334932
15:02:29.678,113.733639,15:02:29.678,91.277946,15:02:29.678,0.912755
15:02:29.679,117.43123,15:02:29.679,91.784465,15:02:29.679,0.586586
15:02:29.680,120.959981,15:02:29.680,92.578012,15:02:29.680,0.30086
15:02:29.681,121.38208,15:02:29.681,93.253372,15:02:29.681,0.063796
15:02:29.682,121.365196,15:02:29.682,94.401482,15:02:29.682,-0.045036
15:02:29.683,119.879407,15:02:29.683,95.144378,15:02:29.683,-0.066408
15:02:29.684,117.194854,15:02:29.684,96.208068,15:02:29.684,-0.066737
15:02:29.685,113.007628,15:02:29.685,96.866544,15:02:29.685,-0.061147
15:02:29.686,109.377573,15:02:29.686,98.048422,15:02:29.686,-0.053256
15:02:29.687,105.20723,15:02:29.687,99.297837,15:02:29.687,-0.043392
15:02:29.688,101.914854,15:02:29.688,100.749859,15:02:29.688,-0.023664
15:02:29.689,97.491251,15:02:29.689,102.269418,15:02:29.689,-0.006895
15:02:29.690,95.482057,15:02:29.690,102.759053,15:02:29.690,0.000996
15:02:29.691,94.030035,15:02:29.691,101.948622,15:02:29.691,0.001653
15:02:29.692,92.544244,15:02:29.692,101.003119,15:02:29.692,0.002969
15:02:29.693,88.779116,15:02:29.693,98.740666,15:02:29.693,0.004284
15:02:29.694,83.15675,15:02:29.694,97.525019,15:02:29.694,0.003297
15:02:29.695,77.99025,15:02:29.695,97.339295,15:02:29.695,0.002311
15:02:29.696,73.971862,15:02:29.696,98.75755,15:02:29.696,0.002311
15:02:29.697,70.088545,15:02:29.697,99.416025,15:02:29.697,0.003955
15:02:29.698,66.931239,15:02:29.698,99.922544,15:02:29.698,0.00264
15:02:29.699,64.922044,15:02:29.699,100.260224,15:02:29.699,0.003297
15:02:29.700,64.179149,15:02:29.700,100.682323,15:02:29.700,0.000996
15:02:29.701,64.398641,15:02:29.701,100.108268,15:02:29.701,0.003297
15:02:29.702,64.922044,15:02:29.702,99.584865,15:02:29.702,0.00264
15:02:29.703,65.192188,15:02:29.703,99.652401,15:02:29.703,0.00264
15:02:29.704,65.445448,15:02:29.704,101.374567,15:02:29.704,0.003626
15:02:29.705,65.107768,15:02:29.705,102.691517,15:02:29.705,0.002969
15:02:29.706,64.820741,15:02:29.706,103.012313,15:02:29.706,0.003297
15:02:29.707,64.533713,15:02:29.707,102.657749,15:02:29.707,0.00264
15:02:29.708,63.773933,15:02:29.708,102.978545,15:02:29.708,0.002969
15:02:29.709,61.342639,15:02:29.709,103.046081,15:02:29.709,0.00264
15:02:29.710,58.624317,15:02:29.710,102.725285,15:02:29.710,0.003297
15:02:29.711,56.007298,15:02:29.711,102.134346,15:02:29.711,0.001325
15:02:29.712,53.592888,15:02:29.712,102.438257,15:02:29.712,0.001982
15:02:29.713,50.857682,15:02:29.713,102.911009,15:02:29.713,0.003297
15:02:29.714,48.156243,15:02:29.714,103.400644,15:02:29.714,0.002311
15:02:29.715,46.130164,15:02:29.715,103.772092,15:02:29.715,0.003297
15:02:29.716,44.441765,15:02:29.716,104.092887,15:02:29.716,0.00264
15:02:29.717,43.53003,15:02:29.717,103.349992,15:02:29.717,0.002311
15:02:29.718,43.209234,15:02:29.718,102.218766,15:02:29.718,0.00264
15:02:29.719,42.837786,15:02:29.719,101.155075,15:02:29.719,0.004284
15:02:29.720,42.51699,15:02:29.720,100.851163,15:02:29.720,0.00264
15:02:29.721,41.807862,15:02:29.721,100.749859,15:02:29.721,0.00264
15:02:29.722,41.183155,15:02:29.722,101.391451,15:02:29.722,0.003297
15:02:29.723,40.642867,15:02:29.723,102.06681,15:02:29.723,0.003297
15:02:29.724,40.220767,15:02:29.724,102.809705,15:02:29.724,0.002311
15:02:29.725,39.646711,15:02:29.725,103.079849,15:02:29.725,0.002969
15:02:29.726,39.460988,15:02:29.726,103.21492,15:02:29.726,0.00264
15:02:29.727,39.612943,15:02:29.727,103.349992,15:02:29.727,0.00264
15:02:29.728,39.866203,15:02:29.728,103.586368,15:02:29.728,0.00264
15:02:29.729,40.220767,15:02:29.729,103.38376,15:02:29.729,0.002311
15:02:29.730,40.237651,15:02:29.730,103.198037,15:02:29.730,0.002969
15:02:29.731,40.288303,15:02:29.731,103.265572,15:02:29.731,0.00264
15:02:29.732,40.305187,15:02:29.732,103.417528,15:02:29.732,0.002311
15:02:29.733,40.186999,15:02:29.733,103.130501,15:02:29.733,0.003626
15:02:29.734,39.815551,15:02:29.734,102.252534,15:02:29.734,0.003297
15:02:29.735,39.376568,15:02:29.735,101.442103,15:02:29.735,0.00264
15:02:29.736,38.684324,15:02:29.736,100.952467,15:02:29.736,0.002311
15:02:29.737,38.008964,15:02:29.737,100.479716,15:02:29.737,0.002311
15:02:29.738,37.350489,15:02:29.738,100.260224,15:02:29.738,0.004284
15:02:29.739,36.742665,15:02:29.739,100.344644,15:02:29.739,0.003955
15:02:29.740,35.678973,15:02:29.740,100.699207,15:02:29.740,0.002969
15:02:29.741,32.606087,15:02:29.741,101.070655,15:02:29.741,0.00264
15:02:29.742,26.375893,15:02:29.742,100.901815,15:02:29.742,0.004941
15:02:29.743,19.926207,15:02:29.743,100.682323,15:02:29.743,0.00264
15:02:29.744,14.084345,15:02:29.744,100.58102,15:02:29.744,0.003626
15:02:29.745,8.141179,15:02:29.745,100.15892,15:02:29.745,0.001982
15:02:29.746,2.029173,15:02:29.746,99.584865,15:02:29.746,0.002311
15:02:29.747,-2.445086,15:02:29.747,99.264069,15:02:29.747,0.00264
15:02:29.748,-3.356822,15:02:29.748,99.432909,15:02:29.748,0.002969
15:02:29.749,-3.39059,15:02:29.749,99.449793,15:02:29.749,0.003297
15:02:29.750,-3.39059,15:02:29.750,99.230301,15:02:29.750,0.002969
15:02:29.751,-3.407474,15:02:29.751,99.247185,15:02:29.751,0.003297
15:02:29.752,-3.407474,15:02:29.752,99.196533,15:02:29.752,0.002969
15:02:29.753,-3.407474,15:02:29.753,99.179649,15:02:29.753,0.00264
15:02:29.754,-3.407474,15:02:29.754,98.926389,15:02:29.754,0.00264
15:02:29.755,-3.407474,15:02:29.755,98.909505,15:02:29.755,0.001982
15:02:29.756,-3.373706,15:02:29.756,99.128997,15:02:29.756,0.00264
15:02:29.757,-3.356822,15:02:29.757,99.348489,15:02:29.757,0.003626
15:02:29.758,-3.255518,15:02:29.758,99.145881,15:02:29.758,0.00264
15:02:29.759,-2.478854,15:02:29.759,98.926389,15:02:29.759,0.001982
15:02:29.760,-0.013791,15:02:29.760,98.825086,15:02:29.760,0.001653
15:02:29.761,3.531848,15:02:29.761,98.41987,15:02:29.761,0.002311
15:02:29.762,7.533355,15:02:29.762,97.609439,15:02:29.762,0.00264
15:02:29.763,11.467326,15:02:29.763,97.035384,15:02:29.763,0.001982
15:02:29.764,15.215573,15:02:29.764,96.714588,15:02:29.764,0.002311
15:02:29.765,18.474184,15:02:29.765,96.495096,15:02:29.765,0.004612
15:02:29.766,21.175623,15:02:29.766,96.022345,15:02:29.766,0.002311
15:02:29.767,23.184818,15:02:29.767,95.718433,15:02:29.767,0.002311
15:02:29.768,24.50177,15:02:29.768,95.549593,15:02:29.768,0.001325
15:02:29.769,24.991406,15:02:29.769,95.414521,15:02:29.769,0.003626
15:02:29.770,24.822566,15:02:29.770,95.076842,15:02:29.770,0.003955
15:02:29.771,24.029018,15:02:29.771,94.94177,15:02:29.771,0.002969
15:02:29.772,22.81337,15:02:29.772,94.94177,15:02:29.772,0.00264
15:02:29.773,21.175623,15:02:29.773,95.093726,15:02:29.773,0.003626
15:02:29.774,19.3015,15:02:29.774,94.908002,15:02:29.774,0.003955
15:02:29.775,17.224768,15:02:29.775,95.043074,15:02:29.775,0.00264
15:02:29.776,15.012965,15:02:29.776,95.093726,15:02:29.776,0.00264
15:02:29.777,12.615438,15:02:29.777,95.245682,15:02:29.777,0.002311
15:02:29.778,10.049071,15:02:29.778,94.891118,15:02:29.778,0.002969
15:02:29.779,7.533355,15:02:29.779,94.68851,15:02:29.779,0.00264
15:02:29.780,5.085176,15:02:29.780,94.68851,15:02:29.780,0.00264
15:02:29.781,2.856488,15:02:29.781,94.68851,15:02:29.781,0.002969
15:02:29.782,0.999249,15:02:29.782,94.198875,15:02:29.782,0.00527
15:02:29.783,-0.537195,15:02:29.783,94.030035,15:02:29.783,0.003297
15:02:29.784,-1.550234,15:02:29.784,94.013151,15:02:29.784,0.002311
15:02:29.785,-2.141174,15:02:29.785,93.996267,15:02:29.785,0.003297
15:02:29.786,-2.394434,15:02:29.786,93.523515,15:02:29.786,0.002311
15:02:29.787,-2.394434,15:02:29.787,93.270256,15:02:29.787,0.004612
15:02:29.788,-2.310014,15:02:29.788,93.185836,15:02:29.788,0.00527
15:02:29.789,-1.95545,15:02:29.789,93.050764,15:02:29.789,0.00264
15:02:29.790,-1.195671,15:02:29.790,92.628664,15:02:29.790,0.004284
15:02:29.791,0.036861,15:02:29.791,92.409173,15:02:29.791,0.001325
15:02:29.792,1.573305,15:02:29.792,92.307869,15:02:29.792,0.000996
15:02:29.793,3.227936,15:02:29.793,92.493592,15:02:29.793,0.001982
15:02:29.794,5.034524,15:02:29.794,92.206565,15:02:29.794,0.002311
15:02:29.795,7.077487,15:02:29.795,92.054609,15:02:29.795,0.00264
15:02:29.796,9.204871,15:02:29.796,92.139029,15:02:29.796,0.002311
15:02:29.797,11.366022,15:02:29.797,92.274101,15:02:29.797,0.002311
15:02:29.798,13.392102,15:02:29.798,92.392289,15:02:29.798,0.001653
15:02:29.799,15.198689,15:02:29.799,92.476708,15:02:29.799,0.002311
15:02:29.800,16.85332,15:02:29.800,92.662432,15:02:29.800,0.003955
15:02:29.801,18.254692,15:02:29.801,92.94946,15:02:29.801,0.003297
15:02:29.802,19.098892,15:02:29.802,92.746852,15:02:29.802,0.002311
15:02:29.803,19.520992,15:02:29.803,92.61178,15:02:29.803,0.001982
15:02:29.804,19.504108,15:02:29.804,92.476708,15:02:29.804,0.002969
15:02:29.805,19.504108,15:02:29.805,92.561128,15:02:29.805,0.002969
15:02:29.806,19.183312,15:02:29.806,91.987073,15:02:29.806,0.002969
15:02:29.807,18.187156,15:02:29.807,91.700045,15:02:29.807,0.003626
15:02:29.808,16.971508,15:02:29.808,91.396134,15:02:29.808,0.003626
15:02:29.809,16.346801,15:02:29.809,91.413018,15:02:29.809,0.003297
15:02:29.810,15.451949,15:02:29.810,91.092222,15:02:29.810,0.002969
