Time,Voltage_1,Time 1,Voltage_2,Time 2,Voltage_0
15:02:29.811,13.17261,15:02:29.811,90.838962,15:02:29.811,0.002311
15:02:29.812,10.876386,15:02:29.812,90.838962,15:02:29.812,0.001653
15:02:29.813,8.850307,15:02:29.813,91.244178,15:02:29.813,0.003297
15:02:29.814,6.773575,15:02:29.814,91.362366,15:02:29.814,0.00264
15:02:29.815,5.642348,15:02:29.815,91.362366,15:02:29.815,0.00264
15:02:29.816,5.051408,15:02:29.816,91.733813,15:02:29.816,0.003955
15:02:29.817,4.17344,15:02:29.817,92.476708,15:02:29.817,0.002311
15:02:29.818,3.717572,15:02:29.818,92.662432,15:02:29.818,0.00264
15:02:29.819,3.32924,15:02:29.819,92.814388,15:02:29.819,0.000667
15:02:29.820,2.805836,15:02:29.820,92.86504,15:02:29.820,0.001325
15:02:29.821,2.046057,15:02:29.821,93.185836,15:02:29.821,0.003297
15:02:29.822,1.353813,15:02:29.822,93.067648,15:02:29.822,0.002969
15:02:29.823,1.877217,15:02:29.823,92.78062,15:02:29.823,0.003955
15:02:29.824,3.32924,15:02:29.824,92.662432,15:02:29.824,0.001982
15:02:29.825,4.443584,15:02:29.825,92.679316,15:02:29.825,0.003955
15:02:29.826,5.726768,15:02:29.826,92.307869,15:02:29.826,0.001653
15:02:29.827,7.330747,15:02:29.827,92.054609,15:02:29.827,0.003297
15:02:29.828,8.647699,15:02:29.828,91.666277,15:02:29.828,0.00264
15:02:29.829,9.812695,15:02:29.829,91.835117,15:02:29.829,0.000996
15:02:29.830,10.89327,15:02:29.830,91.632509,15:02:29.830,0.003297
15:02:29.831,11.973846,15:02:29.831,91.514321,15:02:29.831,0.002311
15:02:29.832,13.08819,15:02:29.832,91.666277,15:02:29.832,0.001653
15:02:29.833,14.354489,15:02:29.833,91.936421,15:02:29.833,0.002311
15:02:29.834,15.451949,15:02:29.834,92.139029,15:02:29.834,0.002311
15:02:29.835,16.363685,15:02:29.835,92.240333,15:02:29.835,0.00264
15:02:29.836,16.7689,15:02:29.836,92.442941,15:02:29.836,0.003626
15:02:29.837,16.903972,15:02:29.837,92.797504,15:02:29.837,0.004612
15:02:29.838,16.785784,15:02:29.838,93.000112,15:02:29.838,0.000996
15:02:29.839,16.245497,15:02:29.839,92.983228,15:02:29.839,0.004284
15:02:29.840,15.536369,15:02:29.840,93.185836,15:02:29.840,0.002311
15:02:29.841,14.844125,15:02:29.841,93.439095,15:02:29.841,0.003955
15:02:29.842,14.219417,15:02:29.842,93.405327,15:02:29.842,0.002311
15:02:29.843,13.324566,15:02:29.843,93.320908,15:02:29.843,0.003297
15:02:29.844,12.480366,15:02:29.844,93.185836,15:02:29.844,0.00264
15:02:29.845,11.197182,15:02:29.845,93.320908,15:02:29.845,0.001653
15:02:29.846,9.643855,15:02:29.846,93.152068,15:02:29.846,0.003297
15:02:29.847,8.225599,15:02:29.847,92.898808,15:02:29.847,0.002969
15:02:29.848,6.959299,15:02:29.848,92.746852,15:02:29.848,0.003297
15:02:29.849,5.996912,15:02:29.849,92.78062,15:02:29.849,0.00264
15:02:29.850,5.152712,15:02:29.850,92.713084,15:02:29.850,0.001982
15:02:29.851,4.59554,15:02:29.851,92.578012,15:02:29.851,0.003626
15:02:29.852,4.038368,15:02:29.852,92.52736,15:02:29.852,0.002311
15:02:29.853,3.5825,15:02:29.853,92.746852,15:02:29.853,0.004284
15:02:29.854,3.126632,15:02:29.854,92.746852,15:02:29.854,0.001653
15:02:29.855,2.890256,15:02:29.855,92.645548,15:02:29.855,0.00527
15:02:29.856,2.957792,15:02:29.856,92.713084,15:02:29.856,0.003955
15:02:29.857,3.312356,15:02:29.857,93.050764,15:02:29.857,0.00264
15:02:29.858,3.953948,15:02:29.858,92.983228,15:02:29.858,0.001982
15:02:29.859,4.781264,15:02:29.859,92.86504,15:02:29.859,0.002311
15:02:29.860,5.557928,15:02:29.860,93.03388,15:02:29.860,0.003626
15:02:29.861,6.334592,15:02:29.861,93.591051,15:02:29.861,0.002969
15:02:29.862,7.145023,15:02:29.862,93.692355,15:02:29.862,0.001653
15:02:29.863,8.039875,15:02:29.863,93.489747,15:02:29.863,0.00264
15:02:29.864,8.951611,15:02:29.864,93.472863,15:02:29.864,0.000667
15:02:29.865,9.846463,15:02:29.865,93.759891,15:02:29.865,0.004284
15:02:29.866,10.80885,15:02:29.866,93.810543,15:02:29.866,0.001653
15:02:29.867,11.602398,15:02:29.867,93.422211,15:02:29.867,0.003955
15:02:29.868,12.277758,15:02:29.868,93.152068,15:02:29.868,0.003297
15:02:29.869,12.699858,15:02:29.869,93.270256,15:02:29.869,0.00264
15:02:29.870,12.986886,15:02:29.870,93.236488,15:02:29.870,0.002969
15:02:29.871,13.08819,15:02:29.871,92.645548,15:02:29.871,0.002311
15:02:29.872,13.138842,15:02:29.872,92.442941,15:02:29.872,0.002311
15:02:29.873,13.020654,15:02:29.873,92.679316,15:02:29.873,0.003626
15:02:29.874,12.83493,15:02:29.874,92.628664,15:02:29.874,0.003297
15:02:29.875,12.514134,15:02:29.875,92.172797,15:02:29.875,0.003955
15:02:29.876,12.142686,15:02:29.876,92.105261,15:02:29.876,0.002969
15:02:29.877,11.636166,15:02:29.877,92.442941,15:02:29.877,0.003626
15:02:29.878,11.011458,15:02:29.878,92.679316,15:02:29.878,0.001653
15:02:29.879,10.234794,15:02:29.879,92.257217,15:02:29.879,0.003297
15:02:29.880,9.424363,15:02:29.880,92.409173,15:02:29.880,0.00264
15:02:29.881,8.580163,15:02:29.881,92.729968,15:02:29.881,0.003297
15:02:29.882,7.685311,15:02:29.882,92.932576,15:02:29.882,0.003297
15:02:29.883,7.009951,15:02:29.883,92.61178,15:02:29.883,0.002969
15:02:29.884,6.351476,15:02:29.884,92.578012,15:02:29.884,0.002969
15:02:29.885,5.709884,15:02:29.885,92.932576,15:02:29.885,0.001982
15:02:29.886,5.35532,15:02:29.886,93.084532,15:02:29.886,0.001325
15:02:29.887,4.950104,15:02:29.887,92.544244,15:02:29.887,0.002969
15:02:29.888,4.798148,15:02:29.888,92.392289,15:02:29.888,0.00264
15:02:29.889,4.67996,15:02:29.889,92.594896,15:02:29.889,0.004284
15:02:29.890,4.781264,15:02:29.890,92.61178,15:02:29.890,0.002969
15:02:29.891,4.966988,15:02:29.891,91.970189,15:02:29.891,0.00264
15:02:29.892,5.389088,15:02:29.892,91.852001,15:02:29.892,0.001982
15:02:29.893,5.878724,15:02:29.893,91.936421,15:02:29.893,0.002311
15:02:29.894,6.402128,15:02:29.894,91.902653,15:02:29.894,0.002969
15:02:29.895,7.060603,15:02:29.895,91.37925,15:02:29.895,0.00264
15:02:29.896,7.617775,15:02:29.896,91.29483,15:02:29.896,0.003297
15:02:29.897,8.141179,15:02:29.897,91.396134,15:02:29.897,0.000996
15:02:29.898,8.681467,15:02:29.898,91.564973,15:02:29.898,0.003297
15:02:29.899,9.323059,15:02:29.899,91.024686,15:02:29.899,0.002311
15:02:29.900,9.812695,15:02:29.900,90.940266,15:02:29.900,0.002969
15:02:29.901,10.30233,15:02:29.901,91.193526,15:02:29.901,0.002969
15:02:29.902,10.690662,15:02:29.902,91.429902,15:02:29.902,0.003955
15:02:29.903,11.078994,15:02:29.903,91.058454,15:02:29.903,0.003297
15:02:29.904,11.31537,15:02:29.904,91.04157,15:02:29.904,0.00264
15:02:29.905,11.416674,15:02:29.905,91.227294,15:02:29.905,0.003626
15:02:29.906,11.450442,15:02:29.906,91.429902,15:02:29.906,0.002311
15:02:29.907,11.39979,15:02:29.907,90.95715,15:02:29.907,0.001982
15:02:29.908,11.264718,15:02:29.908,90.95715,15:02:29.908,0.003626
15:02:29.909,11.011458,15:02:29.909,91.277946,15:02:29.909,0.000996
15:02:29.910,10.758198,15:02:29.910,91.244178,15:02:29.910,0.00264
15:02:29.911,10.38675,15:02:29.911,90.974034,15:02:29.911,0.002311
15:02:29.912,9.964651,15:02:29.912,90.687006,15:02:29.912,0.002969
15:02:29.913,9.508783,15:02:29.913,90.61947,15:02:29.913,0.001653
15:02:29.914,9.036031,15:02:29.914,90.399979,15:02:29.914,0.004284
15:02:29.915,8.597047,15:02:29.915,90.197371,15:02:29.915,0.002311
15:02:29.916,8.124295,15:02:29.916,89.977879,15:02:29.916,0.002969
15:02:29.917,7.702195,15:02:29.917,89.927227,15:02:29.917,0.001982
15:02:29.918,7.364515,15:02:29.918,89.944111,15:02:29.918,0.002969
15:02:29.919,7.060603,15:02:29.919,89.741503,15:02:29.919,0.002969
15:02:29.920,6.891763,15:02:29.920,89.555779,15:02:29.920,0.002311
15:02:29.921,6.824227,15:02:29.921,89.673967,15:02:29.921,0.001982
15:02:29.922,6.706039,15:02:29.922,89.876575,15:02:29.922,0.002969
15:02:29.923,6.807343,15:02:29.923,89.657083,15:02:29.923,0.002969
15:02:29.924,6.773575,15:02:29.924,89.707735,15:02:29.924,0.002311
15:02:29.925,7.009951,15:02:29.925,89.707735,15:02:29.925,0.00264
15:02:29.926,7.161907,15:02:29.926,89.944111,15:02:29.926,0.001982
15:02:29.927,7.499587,15:02:29.927,89.775271,15:02:29.927,0.002969
15:02:29.928,7.752847,15:02:29.928,89.707735,15:02:29.928,0.001653
15:02:29.929,8.090527,15:02:29.929,89.657083,15:02:29.929,0.003955
15:02:29.930,8.495743,15:02:29.930,89.809039,15:02:29.930,0.002311
15:02:29.931,8.799655,15:02:29.931,89.623315,15:02:29.931,0.002311
15:02:29.932,9.137335,15:02:29.932,89.505128,15:02:29.932,0.002969
15:02:29.933,9.525667,15:02:29.933,89.30252,15:02:29.933,0.001982
15:02:29.934,9.846463,15:02:29.934,89.353172,15:02:29.934,0.003626
15:02:29.935,10.133491,15:02:29.935,89.150564,15:02:29.935,0.002311
15:02:29.936,10.319214,15:02:29.936,88.88042,15:02:29.936,0.002969
15:02:29.937,10.403634,15:02:29.937,88.829768,15:02:29.937,0.001653
15:02:29.938,10.403634,15:02:29.938,88.897304,15:02:29.938,0.002311
15:02:29.939,10.403634,15:02:29.939,88.829768,15:02:29.939,0.002969
15:02:29.940,10.403634,15:02:29.940,88.796,15:02:29.940,0.00264
15:02:29.941,10.30233,15:02:29.941,88.745348,15:02:29.941,0.001653
15:02:29.942,10.099723,15:02:29.942,88.914188,15:02:29.942,0.001982
15:02:29.943,9.880231,15:02:29.943,88.914188,15:02:29.943,0.001982
15:02:29.944,9.593203,15:02:29.944,88.694696,15:02:29.944,0.00264
15:02:29.945,9.339943,15:02:29.945,88.677812,15:02:29.945,0.002969
15:02:29.946,8.951611,15:02:29.946,88.931072,15:02:29.946,0.003297
15:02:29.947,8.647699,15:02:29.947,88.796,15:02:29.947,0.002969
15:02:29.948,8.343787,15:02:29.948,88.762232,15:02:29.948,0.003626
15:02:29.949,8.090527,15:02:29.949,88.677812,15:02:29.949,0.001982
15:02:29.950,7.685311,15:02:29.950,88.863536,15:02:29.950,0.004941
15:02:29.951,7.465819,15:02:29.951,88.779116,15:02:29.951,0.002969
15:02:29.952,7.280095,15:02:29.952,88.593392,15:02:29.952,0.001982
15:02:29.953,7.195675,15:02:29.953,88.54274,15:02:29.953,0.000667
15:02:29.954,7.094371,15:02:29.954,88.728464,15:02:29.954,0.002311
15:02:29.955,7.077487,15:02:29.955,88.54274,15:02:29.955,0.003626
15:02:29.956,7.077487,15:02:29.956,88.458321,15:02:29.956,0.003626
15:02:29.957,7.111255,15:02:29.957,88.323249,15:02:29.957,0.003626
15:02:29.958,7.178791,15:02:29.958,88.508972,15:02:29.958,0.002969
15:02:29.959,7.212559,15:02:29.959,88.441437,15:02:29.959,0.000996
15:02:29.960,7.330747,15:02:29.960,88.340133,15:02:29.960,0.002969
15:02:29.961,7.398283,15:02:29.961,88.205061,15:02:29.961,0.00264
15:02:29.962,7.600891,15:02:29.962,88.340133,15:02:29.962,0.003626
15:02:29.963,7.803499,15:02:29.963,88.323249,15:02:29.963,0.002969
15:02:29.964,7.887919,15:02:29.964,88.154409,15:02:29.964,0.001982
15:02:29.965,8.158063,15:02:29.965,88.205061,15:02:29.965,0.00264
15:02:29.966,8.259367,15:02:29.966,88.475205,15:02:29.966,0.001653
15:02:29.967,8.310019,15:02:29.967,88.475205,15:02:29.967,0.001982
15:02:29.968,8.495743,15:02:29.968,88.407669,15:02:29.968,0.002969
15:02:29.969,8.461975,15:02:29.969,88.508972,15:02:29.969,0.003626
15:02:29.970,8.495743,15:02:29.970,88.71158,15:02:29.970,0.003626
15:02:29.971,8.597047,15:02:29.971,88.660928,15:02:29.971,0.001653
15:02:29.972,8.613931,15:02:29.972,88.54274,15:02:29.972,0.002969
15:02:29.973,8.597047,15:02:29.973,88.694696,15:02:29.973,0.002311
15:02:29.974,8.546395,15:02:29.974,88.863536,15:02:29.974,0.002311
15:02:29.975,8.461975,15:02:29.975,88.694696,15:02:29.975,0.00264
15:02:29.976,8.394439,15:02:29.976,88.559624,15:02:29.976,0.00264
15:02:29.977,8.360671,15:02:29.977,88.492089,15:02:29.977,0.003626
15:02:29.978,8.191831,15:02:29.978,88.593392,15:02:29.978,0.001653
15:02:29.979,8.039875,15:02:29.979,88.62716,15:02:29.979,0.003955
15:02:29.980,8.022991,15:02:29.980,88.323249,15:02:29.980,0.002311
15:02:29.981,7.904803,15:02:29.981,88.188177,15:02:29.981,0.004612
15:02:29.982,7.820383,15:02:29.982,88.255713,15:02:29.982,0.002969
15:02:29.983,7.769731,15:02:29.983,88.340133,15:02:29.983,0.001653
15:02:29.984,7.617775,15:02:29.984,88.069989,15:02:29.984,0.002969
15:02:29.985,7.634659,15:02:29.985,88.053105,15:02:29.985,0.002311
15:02:29.986,7.533355,15:02:29.986,88.221945,15:02:29.986,0.002969
15:02:29.987,7.499587,15:02:29.987,88.357017,15:02:29.987,0.003955
15:02:29.988,7.499587,15:02:29.988,88.289481,15:02:29.988,0.002969
15:02:29.989,7.482703,15:02:29.989,88.272597,15:02:29.989,0.00264
15:02:29.990,7.499587,15:02:29.990,88.492089,15:02:29.990,0.001325
15:02:29.991,7.482703,15:02:29.991,88.677812,15:02:29.991,0.003297
15:02:29.992,7.584007,15:02:29.992,88.492089,15:02:29.992,0.003297
15:02:29.993,7.584007,15:02:29.993,88.357017,15:02:29.993,0.003626
15:02:29.994,7.651543,15:02:29.994,88.660928,15:02:29.994,0.001982
15:02:29.995,7.668427,15:02:29.995,88.62716,15:02:29.995,0.00264
15:02:29.996,7.769731,15:02:29.996,88.390785,15:02:29.996,0.002969
15:02:29.997,7.803499,15:02:29.997,88.289481,15:02:29.997,0.002311
15:02:29.998,7.904803,15:02:29.998,88.407669,15:02:29.998,0.000996
15:02:29.999,7.955455,15:02:29.999,88.441437,15:02:29.999,0.001653
15:02:30.000,7.938571,15:02:30.000,88.188177,15:02:30.000,0.002969
15:02:30.001,8.039875,15:02:30.001,88.103757,15:02:30.001,0.003626
15:02:30.002,7.921687,15:02:30.002,88.053105,15:02:30.002,0.002969
15:02:30.003,7.955455,15:02:30.003,88.188177,15:02:30.003,0.003297
15:02:30.004,7.938571,15:02:30.004,87.884265,15:02:30.004,0.001653
15:02:30.005,8.006107,15:02:30.005,87.918033,15:02:30.005,0.003297
15:02:30.006,7.989223,15:02:30.006,88.053105,15:02:30.006,0.003297
15:02:30.007,7.938571,15:02:30.007,88.036221,15:02:30.007,0.001982
15:02:30.008,7.955455,15:02:30.008,87.968685,15:02:30.008,0.004284
15:02:30.009,7.904803,15:02:30.009,87.918033,15:02:30.009,0.001653
15:02:30.010,7.871035,15:02:30.010,88.002453,15:02:30.010,0.003626
15:02:30.011,7.752847,15:02:30.011,88.137525,15:02:30.011,0.001653
15:02:30.012,7.786615,15:02:30.012,88.103757,15:02:30.012,0.002969
15:02:30.013,7.803499,15:02:30.013,88.036221,15:02:30.013,0.00264
15:02:30.014,7.803499,15:02:30.014,88.137525,15:02:30.014,0.003626
15:02:30.015,7.837267,15:02:30.015,88.221945,15:02:30.015,0.002311
15:02:30.016,7.854151,15:02:30.016,88.053105,15:02:30.016,0.00264
15:02:30.017,7.871035,15:02:30.017,88.053105,15:02:30.017,0.003297
15:02:30.018,7.854151,15:02:30.018,88.002453,15:02:30.018,0.002969
15:02:30.019,7.904803,15:02:30.019,88.103757,15:02:30.019,0.003297
15:02:30.020,7.871035,15:02:30.020,87.918033,15:02:30.020,0.00264
15:02:30.021,7.904803,15:02:30.021,87.766077,15:02:30.021,0.001325
15:02:30.022,7.820383,15:02:30.022,87.799845,15:02:30.022,0.004284
15:02:30.023,7.820383,15:02:30.023,87.867381,15:02:30.023,0.002311
15:02:30.024,7.769731,15:02:30.024,87.597237,15:02:30.024,0.003297
15:02:30.025,7.786615,15:02:30.025,87.445282,15:02:30.025,0.00264
15:02:30.026,7.820383,15:02:30.026,87.47905,15:02:30.026,0.004284
15:02:30.027,7.820383,15:02:30.027,87.614121,15:02:30.027,0.002969
15:02:30.028,7.769731,15:02:30.028,87.411514,15:02:30.028,0.002311
15:02:30.029,7.820383,15:02:30.029,87.31021,15:02:30.029,0.00264
15:02:30.030,7.735963,15:02:30.030,87.377746,15:02:30.030,0.002311
15:02:30.031,7.719079,15:02:30.031,87.546585,15:02:30.031,0.00264
15:02:30.032,7.719079,15:02:30.032,87.293326,15:02:30.032,0.003297
15:02:30.033,7.668427,15:02:30.033,87.31021,15:02:30.033,0.002969
15:02:30.034,7.617775,15:02:30.034,87.276442,15:02:30.034,0.002969
15:02:30.035,7.634659,15:02:30.035,87.495933,15:02:30.035,0.001325
15:02:30.036,7.651543,15:02:30.036,87.293326,15:02:30.036,0.001982
15:02:30.037,7.634659,15:02:30.037,87.192022,15:02:30.037,0.002969
15:02:30.038,7.567123,15:02:30.038,87.073834,15:02:30.038,0.003626
15:02:30.039,7.448935,15:02:30.039,87.31021,15:02:30.039,0.00264
15:02:30.040,7.448935,15:02:30.040,87.124486,15:02:30.040,0.001982
15:02:30.041,7.381399,15:02:30.041,86.97253,15:02:30.041,0.00264
15:02:30.042,7.432051,15:02:30.042,86.837458,15:02:30.042,0.001325
15:02:30.043,7.381399,15:02:30.043,86.921878,15:02:30.043,0.002969
15:02:30.044,7.296979,15:02:30.044,86.55043,15:02:30.044,0.001982
15:02:30.045,7.415167,15:02:30.045,86.398475,15:02:30.045,0.002311
15:02:30.046,7.381399,15:02:30.046,86.482894,15:02:30.046,0.002969
15:02:30.047,7.296979,15:02:30.047,86.80369,15:02:30.047,0.00264
15:02:30.048,7.280095,15:02:30.048,86.415359,15:02:30.048,0.003297
15:02:30.049,7.330747,15:02:30.049,86.314055,15:02:30.049,0.002969
15:02:30.050,7.296979,15:02:30.050,86.297171,15:02:30.050,0.003297
15:02:30.051,7.313863,15:02:30.051,86.617966,15:02:30.051,0.002311
15:02:30.052,7.465819,15:02:30.052,86.314055,15:02:30.052,0.00264
15:02:30.053,7.465819,15:02:30.053,86.195867,15:02:30.053,0.003297
15:02:30.054,7.465819,15:02:30.054,86.043911,15:02:30.054,0.002311
15:02:30.055,7.448935,15:02:30.055,86.415359,15:02:30.055,0.003955
15:02:30.056,7.499587,15:02:30.056,86.060795,15:02:30.056,0.003297
15:02:30.057,7.482703,15:02:30.057,85.942607,15:02:30.057,0.004941
15:02:30.058,7.499587,15:02:30.058,85.807535,15:02:30.058,0.002969
15:02:30.059,7.432051,15:02:30.059,86.111447,15:02:30.059,0.000996
15:02:30.060,7.499587,15:02:30.060,85.891955,15:02:30.060,0.000996
15:02:30.061,7.482703,15:02:30.061,85.604927,15:02:30.061,0.00264
15:02:30.062,7.432051,15:02:30.062,85.554275,15:02:30.062,0.002969
15:02:30.063,7.381399,15:02:30.063,85.925723,15:02:30.063,0.002969
15:02:30.064,7.330747,15:02:30.064,85.638695,15:02:30.064,0.003297
15:02:30.065,7.330747,15:02:30.065,85.503623,15:02:30.065,0.00264
15:02:30.066,7.280095,15:02:30.066,85.452971,15:02:30.066,0.000667
15:02:30.067,7.145023,15:02:30.067,85.824419,15:02:30.067,0.003626
15:02:30.068,7.195675,15:02:30.068,85.638695,15:02:30.068,0.002969
15:02:30.069,7.145023,15:02:30.069,85.419203,15:02:30.069,0.003626
15:02:30.070,7.111255,15:02:30.070,85.452971,15:02:30.070,0.001982
15:02:30.071,6.976183,15:02:30.071,85.655579,15:02:30.071,0.001653
15:02:30.072,7.077487,15:02:30.072,85.40232,15:02:30.072,0.003626
15:02:30.073,7.009951,15:02:30.073,85.199712,15:02:30.073,0.003297
15:02:30.074,7.009951,15:02:30.074,85.165944,15:02:30.074,0.00264
15:02:30.075,6.959299,15:02:30.075,85.604927,15:02:30.075,0.001982
15:02:30.076,7.043719,15:02:30.076,85.334784,15:02:30.076,0.00264
15:02:30.077,7.026835,15:02:30.077,85.165944,15:02:30.077,0.00264
15:02:30.078,7.009951,15:02:30.078,85.115292,15:02:30.078,0.003297
15:02:30.079,6.993067,15:02:30.079,85.436087,15:02:30.079,0.003626
15:02:30.080,7.043719,15:02:30.080,85.216596,15:02:30.080,0.001982
15:02:30.081,7.094371,15:02:30.081,85.06464,15:02:30.081,0.002311
15:02:30.082,7.094371,15:02:30.082,85.047756,15:02:30.082,0.001982
15:02:30.083,7.043719,15:02:30.083,85.436087,15:02:30.083,0.002311
15:02:30.084,7.145023,15:02:30.084,85.250364,15:02:30.084,0.004284
15:02:30.085,7.128139,15:02:30.085,85.030872,15:02:30.085,0.00264
15:02:30.086,7.280095,15:02:30.086,84.946452,15:02:30.086,0.003297
15:02:30.087,7.229443,15:02:30.087,85.334784,15:02:30.087,0.001653
15:02:30.088,7.178791,15:02:30.088,85.132176,15:02:30.088,0.004284
15:02:30.089,7.246327,15:02:30.089,84.8958,15:02:30.089,0.003297
15:02:30.090,7.229443,15:02:30.090,84.845148,15:02:30.090,0.003297
15:02:30.091,7.195675,15:02:30.091,85.165944,15:02:30.091,0.002311
15:02:30.092,7.246327,15:02:30.092,85.047756,15:02:30.092,0.002311
15:02:30.093,7.195675,15:02:30.093,85.030872,15:02:30.093,0.003297
15:02:30.094,7.212559,15:02:30.094,84.946452,15:02:30.094,0.001982
15:02:30.095,7.229443,15:02:30.095,85.06464,15:02:30.095,0.001982
15:02:30.096,7.145023,15:02:30.096,85.030872,15:02:30.096,0.00264
15:02:30.097,7.178791,15:02:30.097,84.963336,15:02:30.097,0.00264
15:02:30.098,7.128139,15:02:30.098,84.8958,15:02:30.098,0.003955
15:02:30.099,7.060603,15:02:30.099,85.14906,15:02:30.099,0.003297
15:02:30.100,6.976183,15:02:30.100,85.115292,15:02:30.100,0.004941
15:02:30.101,6.891763,15:02:30.101,84.946452,15:02:30.101,0.002969
15:02:30.102,6.841111,15:02:30.102,84.878916,15:02:30.102,0.00527
15:02:30.103,6.790459,15:02:30.103,84.963336,15:02:30.103,0.00264
15:02:30.104,6.790459,15:02:30.104,85.030872,15:02:30.104,0.001982
15:02:30.105,6.739807,15:02:30.105,84.828264,15:02:30.105,0.001653
15:02:30.106,6.706039,15:02:30.106,84.676308,15:02:30.106,0.00264
15:02:30.107,6.655387,15:02:30.107,84.862032,15:02:30.107,0.003297
15:02:30.108,6.638503,15:02:30.108,84.997104,15:02:30.108,0.003626
15:02:30.109,6.672271,15:02:30.109,84.659424,15:02:30.109,0.002311
15:02:30.110,6.672271,15:02:30.110,84.625656,15:02:30.110,0.00264
15:02:30.111,6.689155,15:02:30.111,84.777612,15:02:30.111,0.001653
15:02:30.112,6.756691,15:02:30.112,84.8958,15:02:30.112,0.003297
15:02:30.113,6.807343,15:02:30.113,84.591888,15:02:30.113,0.00264
15:02:30.114,6.790459,15:02:30.114,84.575004,15:02:30.114,0.003297
15:02:30.115,6.841111,15:02:30.115,84.845148,15:02:30.115,0.003297
15:02:30.116,6.908647,15:02:30.116,84.862032,15:02:30.116,0.002311
15:02:30.117,6.908647,15:02:30.117,84.760728,15:02:30.117,0.003297
15:02:30.118,6.942415,15:02:30.118,84.575004,15:02:30.118,0.001982
15:02:30.119,6.942415,15:02:30.119,84.693192,15:02:30.119,0.003297
15:02:30.120,6.993067,15:02:30.120,84.760728,15:02:30.120,0.001653
15:02:30.121,6.959299,15:02:30.121,84.608772,15:02:30.121,0.002311
15:02:30.122,6.908647,15:02:30.122,84.456816,15:02:30.122,0.00264
15:02:30.123,6.959299,15:02:30.123,84.591888,15:02:30.123,0.002969
15:02:30.124,6.874879,15:02:30.124,84.710076,15:02:30.124,0.003297
15:02:30.125,6.874879,15:02:30.125,84.524352,15:02:30.125,0.002311
15:02:30.126,6.925531,15:02:30.126,84.406164,15:02:30.126,0.00264
15:02:30.127,6.807343,15:02:30.127,84.524352,15:02:30.127,0.002311
15:02:30.128,6.824227,15:02:30.128,84.575004,15:02:30.128,0.001325
15:02:30.129,6.807343,15:02:30.129,84.321745,15:02:30.129,0.003955
15:02:30.130,6.706039,15:02:30.130,84.271093,15:02:30.130,0.002311
15:02:30.131,6.655387,15:02:30.131,84.321745,15:02:30.131,0.002969
15:02:30.132,6.638503,15:02:30.132,84.38928,15:02:30.132,0.00264
15:02:30.133,6.638503,15:02:30.133,84.254209,15:02:30.133,0.004941
15:02:30.134,6.621619,15:02:30.134,84.203557,15:02:30.134,0.003626
15:02:30.135,6.554084,15:02:30.135,84.355512,15:02:30.135,0.00264
15:02:30.136,6.638503,15:02:30.136,84.423048,15:02:30.136,0.00264
15:02:30.137,6.604735,15:02:30.137,84.186673,15:02:30.137,0.001653
15:02:30.138,6.554084,15:02:30.138,84.203557,15:02:30.138,0.00264
15:02:30.139,6.570967,15:02:30.139,84.220441,15:02:30.139,0.004284
15:02:30.140,6.503432,15:02:30.140,84.372396,15:02:30.140,0.002311
15:02:30.141,6.435896,15:02:30.141,84.119137,15:02:30.141,0.003626
15:02:30.142,6.503432,15:02:30.142,84.136021,15:02:30.142,0.001653
15:02:30.143,6.503432,15:02:30.143,84.136021,15:02:30.143,0.002311
15:02:30.144,6.45278,15:02:30.144,84.152905,15:02:30.144,0.003297
15:02:30.145,6.435896,15:02:30.145,84.017833,15:02:30.145,0.002311
15:02:30.146,6.435896,15:02:30.146,83.916529,15:02:30.146,0.002969
15:02:30.147,6.45278,15:02:30.147,84.017833,15:02:30.147,0.003297
15:02:30.148,6.435896,15:02:30.148,84.136021,15:02:30.148,0.003297
15:02:30.149,6.435896,15:02:30.149,83.984065,15:02:30.149,0.001653
15:02:30.150,6.469664,15:02:30.150,83.984065,15:02:30.150,0.002969
