Time,Voltage_1,Time 1,Voltage_2,Time 2,Voltage_0
15:02:30.151,6.486548,15:02:30.151,84.000949,15:02:30.151,0.00264
15:02:30.152,6.435896,15:02:30.152,84.102253,15:02:30.152,0.00264
15:02:30.153,6.486548,15:02:30.153,83.967181,15:02:30.153,0.002969
15:02:30.154,6.486548,15:02:30.154,83.848993,15:02:30.154,0.003626
15:02:30.155,6.469664,15:02:30.155,83.882761,15:02:30.155,0.002969
15:02:30.156,6.486548,15:02:30.156,84.000949,15:02:30.156,0.002311
15:02:30.157,6.554084,15:02:30.157,83.933413,15:02:30.157,0.001982
15:02:30.158,6.45278,15:02:30.158,83.832109,15:02:30.158,0.002311
15:02:30.159,6.486548,15:02:30.159,83.781457,15:02:30.159,0.001982
15:02:30.160,6.469664,15:02:30.160,83.967181,15:02:30.160,0.004284
15:02:30.161,6.419012,15:02:30.161,83.899645,15:02:30.161,0.001982
15:02:30.162,6.419012,15:02:30.162,83.798341,15:02:30.162,0.003955
15:02:30.163,6.385244,15:02:30.163,83.511313,15:02:30.163,0.001982
15:02:30.164,6.419012,15:02:30.164,83.798341,15:02:30.164,0.004941
15:02:30.165,6.334592,15:02:30.165,83.612617,15:02:30.165,0.003297
15:02:30.166,6.334592,15:02:30.166,83.443777,15:02:30.166,0.002311
15:02:30.167,6.317708,15:02:30.167,83.494429,15:02:30.167,0.00264
15:02:30.168,6.351476,15:02:30.168,83.730805,15:02:30.168,0.001653
15:02:30.169,6.334592,15:02:30.169,83.410009,15:02:30.169,0.002969
15:02:30.170,6.267056,15:02:30.170,83.359357,15:02:30.170,0.003955
15:02:30.171,6.267056,15:02:30.171,83.426893,15:02:30.171,0.003626
15:02:30.172,6.28394,15:02:30.172,83.612617,15:02:30.172,0.003297
15:02:30.173,6.216404,15:02:30.173,83.410009,15:02:30.173,0.001325
15:02:30.174,6.28394,15:02:30.174,83.342473,15:02:30.174,0.002969
15:02:30.175,6.385244,15:02:30.175,83.325589,15:02:30.175,0.003297
15:02:30.176,6.36836,15:02:30.176,83.494429,15:02:30.176,0.004612
15:02:30.177,6.334592,15:02:30.177,83.359357,15:02:30.177,0.002311
15:02:30.178,6.36836,15:02:30.178,83.291821,15:02:30.178,0.002969
15:02:30.179,6.351476,15:02:30.179,83.224286,15:02:30.179,0.003297
15:02:30.180,6.28394,15:02:30.180,83.342473,15:02:30.180,0.00264
15:02:30.181,6.351476,15:02:30.181,83.207402,15:02:30.181,0.000996
15:02:30.182,6.233288,15:02:30.182,83.07233,15:02:30.182,0.001982
15:02:30.183,6.334592,15:02:30.183,82.971026,15:02:30.183,0.002969
15:02:30.184,6.267056,15:02:30.184,83.139866,15:02:30.184,0.004612
15:02:30.185,6.216404,15:02:30.185,82.971026,15:02:30.185,0.002969
15:02:30.186,6.28394,15:02:30.186,82.886606,15:02:30.186,0.002311
15:02:30.187,6.233288,15:02:30.187,82.852838,15:02:30.187,0.000667
15:02:30.188,6.148868,15:02:30.188,83.021678,15:02:30.188,0.00264
15:02:30.189,6.19952,15:02:30.189,82.954142,15:02:30.189,0.002311
15:02:30.190,6.182636,15:02:30.190,82.768418,15:02:30.190,0.003626
15:02:30.191,6.19952,15:02:30.191,82.768418,15:02:30.191,0.003626
15:02:30.192,6.182636,15:02:30.192,82.920374,15:02:30.192,0.001325
15:02:30.193,6.165752,15:02:30.193,82.785302,15:02:30.193,0.003626
15:02:30.194,6.1151,15:02:30.194,82.73465,15:02:30.194,0.002311
15:02:30.195,6.182636,15:02:30.195,82.633346,15:02:30.195,0.00527
15:02:30.196,6.19952,15:02:30.196,82.802186,15:02:30.196,0.002311
15:02:30.197,6.1151,15:02:30.197,82.852838,15:02:30.197,0.003626
15:02:30.198,6.19952,15:02:30.198,82.548926,15:02:30.198,0.001982
15:02:30.199,6.131984,15:02:30.199,82.65023,15:02:30.199,0.00264
15:02:30.200,6.148868,15:02:30.200,82.751534,15:02:30.200,0.003297
15:02:30.201,6.064448,15:02:30.201,82.599578,15:02:30.201,0.003955
15:02:30.202,6.081332,15:02:30.202,82.48139,15:02:30.202,0.002311
15:02:30.203,6.064448,15:02:30.203,82.413854,15:02:30.203,0.002969
15:02:30.204,5.980028,15:02:30.204,82.548926,15:02:30.204,0.001325
15:02:30.205,6.047564,15:02:30.205,82.413854,15:02:30.205,0.003626
15:02:30.206,5.86184,15:02:30.206,82.278782,15:02:30.206,0.002311
15:02:30.207,5.980028,15:02:30.207,82.245014,15:02:30.207,0.003955
15:02:30.208,5.929376,15:02:30.208,82.346318,15:02:30.208,0.003297
15:02:30.209,5.963144,15:02:30.209,82.329434,15:02:30.209,0.00264
15:02:30.210,5.912492,15:02:30.210,82.194362,15:02:30.210,0.003626
15:02:30.211,5.912492,15:02:30.211,82.059291,15:02:30.211,0.00264
15:02:30.212,5.912492,15:02:30.212,82.22813,15:02:30.212,0.002969
15:02:30.213,5.844956,15:02:30.213,82.22813,15:02:30.213,0.00264
15:02:30.214,5.94626,15:02:30.214,82.059291,15:02:30.214,0.00264
15:02:30.215,5.980028,15:02:30.215,82.076175,15:02:30.215,0.003626
15:02:30.216,5.844956,15:02:30.216,82.160595,15:02:30.216,0.002311
15:02:30.217,5.963144,15:02:30.217,82.245014,15:02:30.217,0.003297
15:02:30.218,5.963144,15:02:30.218,82.076175,15:02:30.218,0.001982
15:02:30.219,5.996912,15:02:30.219,82.076175,15:02:30.219,0.003297
15:02:30.220,5.895608,15:02:30.220,82.008639,15:02:30.220,0.002969
15:02:30.221,5.94626,15:02:30.221,82.042407,15:02:30.221,0.002311
15:02:30.222,5.878724,15:02:30.222,81.806031,15:02:30.222,0.003297
15:02:30.223,5.929376,15:02:30.223,81.704727,15:02:30.223,0.002311
15:02:30.224,5.828072,15:02:30.224,81.941103,15:02:30.224,0.003297
15:02:30.225,5.811188,15:02:30.225,81.856683,15:02:30.225,0.002311
15:02:30.226,5.844956,15:02:30.226,81.687843,15:02:30.226,0.005599
15:02:30.227,5.912492,15:02:30.227,81.654075,15:02:30.227,0.003297
15:02:30.228,5.844956,15:02:30.228,81.806031,15:02:30.228,0.002311
15:02:30.229,5.828072,15:02:30.229,81.755379,15:02:30.229,0.001653
15:02:30.230,5.86184,15:02:30.230,81.316395,15:02:30.230,0.002969
15:02:30.231,5.878724,15:02:30.231,81.434583,15:02:30.231,0.003955
15:02:30.232,5.86184,15:02:30.232,81.654075,15:02:30.232,0.00264
15:02:30.233,5.811188,15:02:30.233,81.738495,15:02:30.233,0.003297
15:02:30.234,5.895608,15:02:30.234,81.367047,15:02:30.234,0.001982
15:02:30.235,5.86184,15:02:30.235,81.215091,15:02:30.235,0.001325
15:02:30.236,5.912492,15:02:30.236,81.654075,15:02:30.236,0.003626
15:02:30.237,5.77742,15:02:30.237,81.654075,15:02:30.237,0.003626
15:02:30.238,5.895608,15:02:30.238,81.265743,15:02:30.238,0.002969
15:02:30.239,5.86184,15:02:30.239,81.198207,15:02:30.239,0.00264
15:02:30.240,5.811188,15:02:30.240,81.434583,15:02:30.240,0.002969
15:02:30.241,5.726768,15:02:30.241,81.519003,15:02:30.241,0.003297
15:02:30.242,5.811188,15:02:30.242,81.164439,15:02:30.242,0.003626
15:02:30.243,5.77742,15:02:30.243,81.046252,15:02:30.243,0.001982
15:02:30.244,5.676116,15:02:30.244,81.231975,15:02:30.244,0.00264
15:02:30.245,5.726768,15:02:30.245,81.350163,15:02:30.245,0.003955
15:02:30.246,5.794304,15:02:30.246,80.877412,15:02:30.246,0.003955
15:02:30.247,5.676116,15:02:30.247,80.944948,15:02:30.247,0.002311
15:02:30.248,5.676116,15:02:30.248,81.096903,15:02:30.248,0.001982
15:02:30.249,5.642348,15:02:30.249,81.367047,15:02:30.249,0.002311
15:02:30.250,5.676116,15:02:30.250,80.9956,15:02:30.250,0.001653
15:02:30.251,5.693,15:02:30.251,80.928064,15:02:30.251,0.001982
15:02:30.252,5.693,15:02:30.252,81.181323,15:02:30.252,0.001653
15:02:30.253,5.625464,15:02:30.253,81.333279,15:02:30.253,0.002311
15:02:30.254,5.726768,15:02:30.254,80.860528,15:02:30.254,0.001653
15:02:30.255,5.743652,15:02:30.255,80.91118,15:02:30.255,0.003626
15:02:30.256,5.726768,15:02:30.256,81.063136,15:02:30.256,0.002969
15:02:30.257,5.676116,15:02:30.257,81.265743,15:02:30.257,0.004284
15:02:30.258,5.743652,15:02:30.258,80.860528,15:02:30.258,0.001653
15:02:30.259,5.693,15:02:30.259,80.74234,15:02:30.259,0.000996
15:02:30.260,5.625464,15:02:30.260,80.91118,15:02:30.260,0.003626
15:02:30.261,5.574812,15:02:30.261,81.029368,15:02:30.261,0.002311
15:02:30.262,5.574812,15:02:30.262,80.691688,15:02:30.262,0.002311
15:02:30.263,5.591696,15:02:30.263,80.624152,15:02:30.263,0.002311
15:02:30.264,5.541044,15:02:30.264,80.725456,15:02:30.264,0.001653
15:02:30.265,5.490392,15:02:30.265,80.961832,15:02:30.265,0.002969
15:02:30.266,5.456624,15:02:30.266,80.539732,15:02:30.266,0.00264
15:02:30.267,5.490392,15:02:30.267,80.48908,15:02:30.267,0.004284
15:02:30.268,5.422856,15:02:30.268,80.624152,15:02:30.268,0.002311
15:02:30.269,5.456624,15:02:30.269,80.877412,15:02:30.269,0.004284
15:02:30.270,5.372204,15:02:30.270,80.539732,15:02:30.270,0.002311
15:02:30.271,5.43974,15:02:30.271,80.539732,15:02:30.271,0.003626
15:02:30.272,5.372204,15:02:30.272,80.590384,15:02:30.272,0.001982
15:02:30.273,5.43974,15:02:30.273,80.978716,15:02:30.273,0.002969
15:02:30.274,5.473508,15:02:30.274,80.455312,15:02:30.274,0.001653
15:02:30.275,5.43974,15:02:30.275,80.387776,15:02:30.275,0.002969
15:02:30.276,5.507276,15:02:30.276,80.522848,15:02:30.276,0.002969
15:02:30.277,5.405972,15:02:30.277,80.792992,15:02:30.277,0.002311
15:02:30.278,5.473508,15:02:30.278,80.505964,15:02:30.278,0.001982
15:02:30.279,5.422856,15:02:30.279,80.354008,15:02:30.279,0.002311
15:02:30.280,5.43974,15:02:30.280,80.48908,15:02:30.280,0.001982
15:02:30.281,5.405972,15:02:30.281,80.674804,15:02:30.281,0.003955
15:02:30.282,5.422856,15:02:30.282,80.641036,15:02:30.282,0.000667
15:02:30.283,5.422856,15:02:30.283,80.455312,15:02:30.283,0.003626
15:02:30.284,5.456624,15:02:30.284,80.505964,15:02:30.284,0.00264
15:02:30.285,5.35532,15:02:30.285,80.539732,15:02:30.285,0.00264
15:02:30.286,5.422856,15:02:30.286,80.455312,15:02:30.286,0.00264
15:02:30.287,5.304668,15:02:30.287,80.387776,15:02:30.287,0.00264
15:02:30.288,5.372204,15:02:30.288,80.387776,15:02:30.288,0.002969
15:02:30.289,5.35532,15:02:30.289,80.641036,15:02:30.289,0.002311
15:02:30.290,5.2709,15:02:30.290,80.455312,15:02:30.290,0.002311
15:02:30.291,5.372204,15:02:30.291,80.354008,15:02:30.291,0.001653
15:02:30.292,5.35532,15:02:30.292,80.286472,15:02:30.292,0.002311
15:02:30.293,5.321552,15:02:30.293,80.505964,15:02:30.293,0.002969
15:02:30.294,5.389088,15:02:30.294,80.40466,15:02:30.294,0.002969
15:02:30.295,5.389088,15:02:30.295,80.286472,15:02:30.295,0.003626
15:02:30.296,5.35532,15:02:30.296,80.218936,15:02:30.296,0.003626
15:02:30.297,5.338436,15:02:30.297,80.421544,15:02:30.297,0.002969
15:02:30.298,5.338436,15:02:30.298,80.354008,15:02:30.298,0.003297
15:02:30.299,5.304668,15:02:30.299,80.23582,15:02:30.299,0.00264
15:02:30.300,5.254016,15:02:30.300,80.1514,15:02:30.300,0.002311
15:02:30.301,5.304668,15:02:30.301,80.269588,15:02:30.301,0.003297
15:02:30.302,5.237132,15:02:30.302,80.185168,15:02:30.302,0.001653
15:02:30.303,5.220248,15:02:30.303,80.016328,15:02:30.303,0.003626
15:02:30.304,5.220248,15:02:30.304,80.016328,15:02:30.304,0.002969
15:02:30.305,5.135828,15:02:30.305,80.117632,15:02:30.305,0.00264
15:02:30.306,5.18648,15:02:30.306,80.033212,15:02:30.306,0.001653
15:02:30.307,5.18648,15:02:30.307,79.898141,15:02:30.307,0.002969
15:02:30.308,5.085176,15:02:30.308,79.915025,15:02:30.308,0.003297
15:02:30.309,5.169596,15:02:30.309,80.083864,15:02:30.309,0.003626
15:02:30.310,5.169596,15:02:30.310,80.050096,15:02:30.310,0.002969
15:02:30.311,5.152712,15:02:30.311,79.847489,15:02:30.311,0.00264
15:02:30.312,5.118944,15:02:30.312,79.813721,15:02:30.312,0.002311
15:02:30.313,5.10206,15:02:30.313,80.016328,15:02:30.313,0.00264
15:02:30.314,5.203364,15:02:30.314,79.965676,15:02:30.314,0.003297
15:02:30.315,5.18648,15:02:30.315,79.864373,15:02:30.315,0.002969
15:02:30.316,5.169596,15:02:30.316,79.779953,15:02:30.316,0.002969
15:02:30.317,5.169596,15:02:30.317,79.898141,15:02:30.317,0.00264
15:02:30.318,5.18648,15:02:30.318,79.864373,15:02:30.318,0.002311
15:02:30.319,5.118944,15:02:30.319,79.678649,15:02:30.319,0.002969
15:02:30.320,5.135828,15:02:30.320,79.644881,15:02:30.320,0.001982
15:02:30.321,5.169596,15:02:30.321,79.881257,15:02:30.321,0.000996
15:02:30.322,5.135828,15:02:30.322,79.695533,15:02:30.322,0.00264
15:02:30.323,5.068292,15:02:30.323,79.543577,15:02:30.323,0.002311
15:02:30.324,5.169596,15:02:30.324,79.408505,15:02:30.324,0.001982
15:02:30.325,5.10206,15:02:30.325,79.644881,15:02:30.325,0.001653
15:02:30.326,5.034524,15:02:30.326,79.695533,15:02:30.326,0.003297
15:02:30.327,5.051408,15:02:30.327,79.459157,15:02:30.327,0.002969
15:02:30.328,5.068292,15:02:30.328,79.374737,15:02:30.328,0.00264
15:02:30.329,5.068292,15:02:30.329,79.543577,15:02:30.329,0.002969
15:02:30.330,5.034524,15:02:30.330,79.543577,15:02:30.330,0.00264
15:02:30.331,5.034524,15:02:30.331,79.290317,15:02:30.331,0.003297
15:02:30.332,5.01764,15:02:30.332,79.324085,15:02:30.332,0.00264
15:02:30.333,5.01764,15:02:30.333,79.509809,15:02:30.333,0.003626
15:02:30.334,4.966988,15:02:30.334,79.425389,15:02:30.334,0.002311
15:02:30.335,5.000756,15:02:30.335,79.222781,15:02:30.335,0.003297
15:02:30.336,5.068292,15:02:30.336,79.273433,15:02:30.336,0.00264
15:02:30.337,4.983872,15:02:30.337,79.340969,15:02:30.337,0.002969
15:02:30.338,4.983872,15:02:30.338,79.459157,15:02:30.338,0.004284
15:02:30.339,5.000756,15:02:30.339,79.189013,15:02:30.339,0.001982
15:02:30.340,4.950104,15:02:30.340,79.037057,15:02:30.340,0.002311
15:02:30.341,4.865684,15:02:30.341,79.239665,15:02:30.341,0.00264
15:02:30.342,4.882568,15:02:30.342,79.290317,15:02:30.342,0.001982
15:02:30.343,4.899452,15:02:30.343,79.053941,15:02:30.343,0.002311
15:02:30.344,4.8488,15:02:30.344,79.037057,15:02:30.344,0.003297
15:02:30.345,4.8488,15:02:30.345,79.104593,15:02:30.345,0.00264
15:02:30.346,4.882568,15:02:30.346,79.121477,15:02:30.346,0.002969
15:02:30.347,4.8488,15:02:30.347,78.986405,15:02:30.347,0.002311
15:02:30.348,4.882568,15:02:30.348,79.104593,15:02:30.348,0.002969
15:02:30.349,4.815032,15:02:30.349,79.138361,15:02:30.349,0.003297
15:02:30.350,4.865684,15:02:30.350,79.104593,15:02:30.350,0.002969
15:02:30.351,4.8488,15:02:30.351,78.969521,15:02:30.351,0.001653
15:02:30.352,4.815032,15:02:30.352,78.918869,15:02:30.352,0.001982
15:02:30.353,4.798148,15:02:30.353,78.918869,15:02:30.353,0.003626
15:02:30.354,4.8488,15:02:30.354,79.037057,15:02:30.354,0.002969
15:02:30.355,4.916336,15:02:30.355,78.817566,15:02:30.355,0.00264
15:02:30.356,4.93322,15:02:30.356,78.800682,15:02:30.356,0.00264
15:02:30.357,4.865684,15:02:30.357,78.834449,15:02:30.357,0.003626
15:02:30.358,4.865684,15:02:30.358,78.969521,15:02:30.358,0.001653
15:02:30.359,4.916336,15:02:30.359,78.614958,15:02:30.359,0.004284
15:02:30.360,4.899452,15:02:30.360,78.58119,15:02:30.360,0.00264
15:02:30.361,4.899452,15:02:30.361,78.733146,15:02:30.361,0.001982
15:02:30.362,4.815032,15:02:30.362,78.851333,15:02:30.362,0.00264
15:02:30.363,4.882568,15:02:30.363,78.564306,15:02:30.363,0.002311
15:02:30.364,4.798148,15:02:30.364,78.513654,15:02:30.364,0.00264
15:02:30.365,4.747496,15:02:30.365,78.682494,15:02:30.365,0.00264
15:02:30.366,4.747496,15:02:30.366,78.699378,15:02:30.366,0.002311
15:02:30.367,4.815032,15:02:30.367,78.463002,15:02:30.367,0.002311
15:02:30.368,4.747496,15:02:30.368,78.49677,15:02:30.368,0.004284
15:02:30.369,4.730612,15:02:30.369,78.513654,15:02:30.369,0.001982
15:02:30.370,4.730612,15:02:30.370,78.614958,15:02:30.370,0.00264
15:02:30.371,4.59554,15:02:30.371,78.463002,15:02:30.371,0.001982
15:02:30.372,4.730612,15:02:30.372,78.395466,15:02:30.372,0.002311
15:02:30.373,4.696844,15:02:30.373,78.361698,15:02:30.373,0.001982
15:02:30.374,4.67996,15:02:30.374,78.513654,15:02:30.374,0.00264
15:02:30.375,4.696844,15:02:30.375,78.32793,15:02:30.375,0.001982
15:02:30.376,4.663076,15:02:30.376,78.294162,15:02:30.376,0.002311
15:02:30.377,4.612424,15:02:30.377,78.378582,15:02:30.377,0.003955
15:02:30.378,4.629308,15:02:30.378,78.446118,15:02:30.378,0.00264
15:02:30.379,4.696844,15:02:30.379,78.277278,15:02:30.379,0.001982
15:02:30.380,4.612424,15:02:30.380,78.192858,15:02:30.380,0.001982
15:02:30.381,4.612424,15:02:30.381,78.277278,15:02:30.381,0.00264
15:02:30.382,4.578656,15:02:30.382,78.395466,15:02:30.382,0.003297
15:02:30.383,4.544888,15:02:30.383,78.294162,15:02:30.383,0.001653
15:02:30.384,4.561772,15:02:30.384,78.091554,15:02:30.384,0.002969
15:02:30.385,4.578656,15:02:30.385,78.091554,15:02:30.385,0.002969
15:02:30.386,4.528004,15:02:30.386,78.277278,15:02:30.386,0.002311
15:02:30.387,4.561772,15:02:30.387,78.108438,15:02:30.387,0.002311
15:02:30.388,4.561772,15:02:30.388,78.125322,15:02:30.388,0.002311
15:02:30.389,4.578656,15:02:30.389,78.07467,15:02:30.389,0.00264
15:02:30.390,4.578656,15:02:30.390,78.192858,15:02:30.390,0.003626
15:02:30.391,4.544888,15:02:30.391,78.024018,15:02:30.391,0.003297
15:02:30.392,4.629308,15:02:30.392,77.99025,15:02:30.392,0.00264
15:02:30.393,4.59554,15:02:30.393,77.956482,15:02:30.393,0.001982
15:02:30.394,4.612424,15:02:30.394,78.15909,15:02:30.394,0.002969
15:02:30.395,4.646192,15:02:30.395,77.90583,15:02:30.395,0.001982
15:02:30.396,4.612424,15:02:30.396,77.855178,15:02:30.396,0.001982
15:02:30.397,4.747496,15:02:30.397,77.804526,15:02:30.397,0.00264
15:02:30.398,4.629308,15:02:30.398,77.939598,15:02:30.398,0.002969
15:02:30.399,4.629308,15:02:30.399,77.855178,15:02:30.399,0.003297
15:02:30.400,4.59554,15:02:30.400,77.770758,15:02:30.400,0.00264
15:02:30.401,4.578656,15:02:30.401,77.770758,15:02:30.401,0.003297
15:02:30.402,4.494236,15:02:30.402,77.922714,15:02:30.402,0.001325
15:02:30.403,4.578656,15:02:30.403,77.753874,15:02:30.403,0.002311
15:02:30.404,4.578656,15:02:30.404,77.534383,15:02:30.404,0.001982
15:02:30.405,4.544888,15:02:30.405,77.551267,15:02:30.405,0.001982
15:02:30.406,4.477352,15:02:30.406,77.82141,15:02:30.406,0.001653
15:02:30.407,4.460468,15:02:30.407,77.517499,15:02:30.407,0.002311
15:02:30.408,4.4267,15:02:30.408,77.500615,15:02:30.408,0.002311
15:02:30.409,4.443584,15:02:30.409,77.551267,15:02:30.409,0.000996
15:02:30.410,4.443584,15:02:30.410,77.652571,15:02:30.410,0.00264
15:02:30.411,4.409816,15:02:30.411,77.601919,15:02:30.411,0.002311
15:02:30.412,4.409816,15:02:30.412,77.500615,15:02:30.412,0.001982
15:02:30.413,4.4267,15:02:30.413,77.449963,15:02:30.413,0.001982
15:02:30.414,4.409816,15:02:30.414,77.669454,15:02:30.414,0.001982
15:02:30.415,4.494236,15:02:30.415,77.652571,15:02:30.415,0.00264
15:02:30.416,4.460468,15:02:30.416,77.298007,15:02:30.416,0.002311
15:02:30.417,4.51112,15:02:30.417,77.179819,15:02:30.417,0.00264
15:02:30.418,4.443584,15:02:30.418,77.517499,15:02:30.418,0.003297
15:02:30.419,4.392932,15:02:30.419,77.213587,15:02:30.419,0.003297
15:02:30.420,4.409816,15:02:30.420,77.179819,15:02:30.420,0.001982
15:02:30.421,4.409816,15:02:30.421,77.010979,15:02:30.421,0.00264
15:02:30.422,4.325396,15:02:30.422,77.298007,15:02:30.422,0.002311
15:02:30.423,4.376048,15:02:30.423,77.095399,15:02:30.423,0.002311
15:02:30.424,4.376048,15:02:30.424,76.842139,15:02:30.424,0.002969
15:02:30.425,4.376048,15:02:30.425,76.859023,15:02:30.425,0.001982
15:02:30.426,4.325396,15:02:30.426,77.078515,15:02:30.426,0.002311
15:02:30.427,4.291628,15:02:30.427,76.977211,15:02:30.427,0.001982
15:02:30.428,4.392932,15:02:30.428,76.842139,15:02:30.428,0.003297
15:02:30.429,4.291628,15:02:30.429,76.808371,15:02:30.429,0.002311
15:02:30.430,4.274744,15:02:30.430,77.129167,15:02:30.430,0.003297
15:02:30.431,4.325396,15:02:30.431,76.960327,15:02:30.431,0.003955
15:02:30.432,4.274744,15:02:30.432,76.842139,15:02:30.432,0.002311
15:02:30.433,4.376048,15:02:30.433,76.791487,15:02:30.433,0.002969
15:02:30.434,4.291628,15:02:30.434,77.095399,15:02:30.434,0.003626
15:02:30.435,4.376048,15:02:30.435,76.960327,15:02:30.435,0.00264
15:02:30.436,4.392932,15:02:30.436,76.774603,15:02:30.436,0.002311
15:02:30.437,4.325396,15:02:30.437,76.723951,15:02:30.437,0.001982
15:02:30.438,4.291628,15:02:30.438,77.044747,15:02:30.438,0.002311
15:02:30.439,4.25786,15:02:30.439,76.875907,15:02:30.439,0.00264
15:02:30.440,4.291628,15:02:30.440,76.639531,15:02:30.440,0.00264
15:02:30.441,4.240976,15:02:30.441,76.470692,15:02:30.441,0.002311
15:02:30.442,4.190324,15:02:30.442,76.774603,15:02:30.442,0.003297
15:02:30.443,4.190324,15:02:30.443,76.757719,15:02:30.443,0.004941
15:02:30.444,4.224092,15:02:30.444,76.403156,15:02:30.444,0.000996
15:02:30.445,4.25786,15:02:30.445,76.352504,15:02:30.445,0.00264
15:02:30.446,4.156556,15:02:30.446,76.707067,15:02:30.446,0.00264
15:02:30.447,4.190324,15:02:30.447,76.673299,15:02:30.447,0.002311
15:02:30.448,4.17344,15:02:30.448,76.436924,15:02:30.448,0.002311
15:02:30.449,4.207208,15:02:30.449,76.403156,15:02:30.449,0.004284
15:02:30.450,4.17344,15:02:30.450,76.690183,15:02:30.450,0.002311
15:02:30.451,4.105904,15:02:30.451,76.673299,15:02:30.451,0.001982
15:02:30.452,4.25786,15:02:30.452,76.453808,15:02:30.452,0.00264
15:02:30.453,4.207208,15:02:30.453,76.403156,15:02:30.453,0.002311
15:02:30.454,4.139672,15:02:30.454,76.673299,15:02:30.454,0.00264
15:02:30.455,4.207208,15:02:30.455,76.656415,15:02:30.455,0.001982
15:02:30.456,4.190324,15:02:30.456,76.352504,15:02:30.456,0.002311
15:02:30.457,4.224092,15:02:30.457,76.369388,15:02:30.457,0.00264
15:02:30.458,4.17344,15:02:30.458,76.555111,15:02:30.458,0.001325
15:02:30.459,4.190324,15:02:30.459,76.571995,15:02:30.459,0.001653
15:02:30.460,4.240976,15:02:30.460,76.183664,15:02:30.460,0.00264
15:02:30.461,4.240976,15:02:30.461,76.048592,15:02:30.461,0.00264
15:02:30.462,4.122788,15:02:30.462,76.318736,15:02:30.462,0.001653
15:02:30.463,4.105904,15:02:30.463,76.436924,15:02:30.463,0.003297
15:02:30.464,4.156556,15:02:30.464,75.99794,15:02:30.464,0.002311
15:02:30.465,4.17344,15:02:30.465,76.031708,15:02:30.465,0.003626
15:02:30.466,4.055252,15:02:30.466,76.268084,15:02:30.466,0.003297
15:02:30.467,4.139672,15:02:30.467,76.369388,15:02:30.467,0.004284
15:02:30.468,4.105904,15:02:30.468,76.048592,15:02:30.468,0.001653
15:02:30.469,4.072136,15:02:30.469,76.149896,15:02:30.469,0.001325
15:02:30.470,4.0046,15:02:30.470,76.369388,15:02:30.470,0.003297
15:02:30.471,4.021484,15:02:30.471,76.403156,15:02:30.471,0.00264
15:02:30.472,4.072136,15:02:30.472,76.234316,15:02:30.472,0.00264
15:02:30.473,4.038368,15:02:30.473,76.16678,15:02:30.473,0.002311
15:02:30.474,4.08902,15:02:30.474,76.301852,15:02:30.474,0.002969
15:02:30.475,4.038368,15:02:30.475,76.33562,15:02:30.475,0.002969
15:02:30.476,4.055252,15:02:30.476,76.16678,15:02:30.476,0.001653
15:02:30.477,4.055252,15:02:30.477,76.16678,15:02:30.477,0.003955
15:02:30.478,4.0046,15:02:30.478,76.133012,15:02:30.478,0.002311
15:02:30.479,3.953948,15:02:30.479,76.099244,15:02:30.479,0.002311
15:02:30.480,3.987716,15:02:30.480,76.065476,15:02:30.480,0.001982
15:02:30.481,3.953948,15:02:30.481,75.91352,15:02:30.481,0.003297
15:02:30.482,3.953948,15:02:30.482,76.08236,15:02:30.482,0.002969
15:02:30.483,3.903296,15:02:30.483,76.099244,15:02:30.483,0.002311
15:02:30.484,3.886412,15:02:30.484,75.8291,15:02:30.484,0.002311
15:02:30.485,3.953948,15:02:30.485,75.862868,15:02:30.485,0.001653
15:02:30.486,3.903296,15:02:30.486,75.896636,15:02:30.486,0.00264
15:02:30.487,3.852644,15:02:30.487,76.014824,15:02:30.487,0.003297
15:02:30.488,3.92018,15:02:30.488,75.896636,15:02:30.488,0.002969
15:02:30.489,3.886412,15:02:30.489,75.845984,15:02:30.489,0.002969
15:02:30.490,3.818876,15:02:30.490,75.896636,15:02:30.490,0.00264
15:02:30.491,3.801992,15:02:30.491,75.845984,15:02:30.491,0.001653
