Time,Voltage_1,Time 1,Voltage_2,Time 2,Voltage_0
15:02:30.492,3.886412,15:02:30.492,75.795332,15:02:30.492,0.002311
15:02:30.493,3.886412,15:02:30.493,75.795332,15:02:30.493,0.002969
15:02:30.494,3.937064,15:02:30.494,75.812216,15:02:30.494,0.00264
15:02:30.495,3.953948,15:02:30.495,75.896636,15:02:30.495,0.002969
15:02:30.496,3.953948,15:02:30.496,75.845984,15:02:30.496,0.002969
15:02:30.497,3.937064,15:02:30.497,75.761564,15:02:30.497,0.00264
15:02:30.498,3.953948,15:02:30.498,75.727796,15:02:30.498,0.002311
15:02:30.499,3.886412,15:02:30.499,75.879752,15:02:30.499,0.004612
15:02:30.500,3.869528,15:02:30.500,75.66026,15:02:30.500,0.002311
15:02:30.501,3.903296,15:02:30.501,75.592724,15:02:30.501,0.001325
15:02:30.502,3.852644,15:02:30.502,75.57584,15:02:30.502,0.003626
15:02:30.503,3.937064,15:02:30.503,75.626492,15:02:30.503,0.003297
15:02:30.504,3.83576,15:02:30.504,75.542072,15:02:30.504,0.00264
15:02:30.505,3.83576,15:02:30.505,75.423884,15:02:30.505,0.001982
15:02:30.506,3.83576,15:02:30.506,75.390116,15:02:30.506,0.002969
15:02:30.507,3.768224,15:02:30.507,75.542072,15:02:30.507,0.00264
15:02:30.508,3.818876,15:02:30.508,75.356348,15:02:30.508,0.00264
15:02:30.509,3.801992,15:02:30.509,75.305696,15:02:30.509,0.001325
15:02:30.510,3.801992,15:02:30.510,75.407,15:02:30.510,0.002969
15:02:30.511,3.734456,15:02:30.511,75.609608,15:02:30.511,0.001325
15:02:30.512,3.734456,15:02:30.512,75.49142,15:02:30.512,0.003626
15:02:30.513,3.768224,15:02:30.513,75.373232,15:02:30.513,0.002969
15:02:30.514,3.869528,15:02:30.514,75.32258,15:02:30.514,0.003297
15:02:30.515,3.785108,15:02:30.515,75.592724,15:02:30.515,0.001653
15:02:30.516,3.801992,15:02:30.516,75.390116,15:02:30.516,0.00264
15:02:30.517,3.852644,15:02:30.517,75.221277,15:02:30.517,0.00264
15:02:30.518,3.801992,15:02:30.518,75.288812,15:02:30.518,0.003626
15:02:30.519,3.717572,15:02:30.519,75.474536,15:02:30.519,0.001982
15:02:30.520,3.734456,15:02:30.520,75.271929,15:02:30.520,0.001653
15:02:30.521,3.717572,15:02:30.521,75.103089,15:02:30.521,0.00264
15:02:30.522,3.734456,15:02:30.522,75.018669,15:02:30.522,0.002969
15:02:30.523,3.700688,15:02:30.523,75.221277,15:02:30.523,0.001982
15:02:30.524,3.700688,15:02:30.524,75.035553,15:02:30.524,0.003297
15:02:30.525,3.717572,15:02:30.525,75.018669,15:02:30.525,0.001982
15:02:30.526,3.66692,15:02:30.526,75.001785,15:02:30.526,0.001325
15:02:30.527,3.66692,15:02:30.527,75.086205,15:02:30.527,0.003297
15:02:30.528,3.633152,15:02:30.528,75.119973,15:02:30.528,0.002311
15:02:30.529,3.599384,15:02:30.529,74.951133,15:02:30.529,0.004284
15:02:30.530,3.650036,15:02:30.530,74.984901,15:02:30.530,0.00264
15:02:30.531,3.633152,15:02:30.531,75.119973,15:02:30.531,0.002969
15:02:30.532,3.66692,15:02:30.532,75.035553,15:02:30.532,0.002311
15:02:30.533,3.66692,15:02:30.533,75.018669,15:02:30.533,0.002311
15:02:30.534,3.650036,15:02:30.534,75.086205,15:02:30.534,0.003626
15:02:30.535,3.650036,15:02:30.535,75.136857,15:02:30.535,0.00264
15:02:30.536,3.633152,15:02:30.536,75.069321,15:02:30.536,0.001982
15:02:30.537,3.717572,15:02:30.537,74.900481,15:02:30.537,0.00264
15:02:30.538,3.66692,15:02:30.538,74.934249,15:02:30.538,0.003297
15:02:30.539,3.650036,15:02:30.539,75.001785,15:02:30.539,0.001653
15:02:30.540,3.633152,15:02:30.540,74.900481,15:02:30.540,0.003297
15:02:30.541,3.650036,15:02:30.541,74.714757,15:02:30.541,0.00264
15:02:30.542,3.565616,15:02:30.542,74.647221,15:02:30.542,0.002969
15:02:30.543,3.599384,15:02:30.543,74.765409,15:02:30.543,0.00264
15:02:30.544,3.565616,15:02:30.544,74.765409,15:02:30.544,0.002311
15:02:30.545,3.5825,15:02:30.545,74.647221,15:02:30.545,0.002969
15:02:30.546,3.531848,15:02:30.546,74.596569,15:02:30.546,0.003297
15:02:30.547,3.5825,15:02:30.547,74.748525,15:02:30.547,0.00264
15:02:30.548,3.565616,15:02:30.548,74.680989,15:02:30.548,0.002311
15:02:30.549,3.531848,15:02:30.549,74.562801,15:02:30.549,0.000996
15:02:30.550,3.49808,15:02:30.550,74.461497,15:02:30.550,0.004941
15:02:30.551,3.5825,15:02:30.551,74.596569,15:02:30.551,0.002969
15:02:30.552,3.514964,15:02:30.552,74.630337,15:02:30.552,0.002311
15:02:30.553,3.565616,15:02:30.553,74.512149,15:02:30.553,0.001325
15:02:30.554,3.5825,15:02:30.554,74.495265,15:02:30.554,0.001982
15:02:30.555,3.565616,15:02:30.555,74.562801,15:02:30.555,0.001982
15:02:30.556,3.565616,15:02:30.556,74.579685,15:02:30.556,0.002311
15:02:30.557,3.633152,15:02:30.557,74.461497,15:02:30.557,0.00264
15:02:30.558,3.633152,15:02:30.558,74.377077,15:02:30.558,0.001982
15:02:30.559,3.565616,15:02:30.559,74.579685,15:02:30.559,0.003955
15:02:30.560,3.565616,15:02:30.560,74.444613,15:02:30.560,0.003297
15:02:30.561,3.531848,15:02:30.561,74.258889,15:02:30.561,0.003626
15:02:30.562,3.531848,15:02:30.562,74.225121,15:02:30.562,0.002311
15:02:30.563,3.481196,15:02:30.563,74.360193,15:02:30.563,0.002969
15:02:30.564,3.514964,15:02:30.564,74.427729,15:02:30.564,0.003626
15:02:30.565,3.41366,15:02:30.565,74.208237,15:02:30.565,0.001653
15:02:30.566,3.430544,15:02:30.566,74.123817,15:02:30.566,0.002311
15:02:30.567,3.41366,15:02:30.567,74.258889,15:02:30.567,0.00264
15:02:30.568,3.447428,15:02:30.568,74.208237,15:02:30.568,0.001982
15:02:30.569,3.430544,15:02:30.569,74.056282,15:02:30.569,0.002311
15:02:30.570,3.430544,15:02:30.570,74.106933,15:02:30.570,0.002969
15:02:30.571,3.481196,15:02:30.571,74.191353,15:02:30.571,0.002969
15:02:30.572,3.396776,15:02:30.572,74.275773,15:02:30.572,0.001982
15:02:30.573,3.49808,15:02:30.573,74.056282,15:02:30.573,0.001982
15:02:30.574,3.430544,15:02:30.574,74.073165,15:02:30.574,0.003297
15:02:30.575,3.481196,15:02:30.575,74.242005,15:02:30.575,0.003297
15:02:30.576,3.481196,15:02:30.576,74.309541,15:02:30.576,0.00264
15:02:30.577,3.481196,15:02:30.577,74.140701,15:02:30.577,0.001982
15:02:30.578,3.447428,15:02:30.578,74.039398,15:02:30.578,0.003297
15:02:30.579,3.430544,15:02:30.579,74.090049,15:02:30.579,0.706598
15:02:30.580,3.481196,15:02:30.580,74.090049,15:02:30.580,6.528621
15:02:30.581,3.447428,15:02:30.581,73.786138,15:02:30.581,8.434322
15:02:30.582,3.447428,15:02:30.582,73.938094,15:02:30.582,8.50304
15:02:30.583,3.430544,15:02:30.583,74.00563,15:02:30.583,8.531317
15:02:30.584,3.447428,15:02:30.584,74.056282,15:02:30.584,8.560908
15:02:30.585,3.430544,15:02:30.585,73.684834,15:02:30.585,8.596747
15:02:30.586,3.312356,15:02:30.586,73.634182,15:02:30.586,8.695714
15:02:30.587,3.1604,15:02:30.587,73.803022,15:02:30.587,8.713141
15:02:30.588,3.143516,15:02:30.588,73.819906,15:02:30.588,8.730567
15:02:30.589,3.177284,15:02:30.589,73.634182,15:02:30.589,8.72432
15:02:30.590,3.24482,15:02:30.590,73.617298,15:02:30.590,8.689467
15:02:30.591,3.633152,15:02:30.591,73.684834,15:02:30.591,8.643765
15:02:30.592,4.291628,15:02:30.592,73.819906,15:02:30.592,8.669082
15:02:30.593,5.591696,15:02:30.593,73.735486,15:02:30.593,8.748979
15:02:30.594,7.719079,15:02:30.594,73.634182,15:02:30.594,8.760487
15:02:30.595,11.298486,15:02:30.595,73.769254,15:02:30.595,8.766405
15:02:30.596,17.646868,15:02:30.596,74.00563,15:02:30.596,8.73517
15:02:30.597,25.700533,15:02:30.597,73.83679,15:02:30.597,8.689796
15:02:30.598,34.378906,15:02:30.598,73.803022,15:02:30.598,8.686837
15:02:30.599,43.394958,15:02:30.599,73.701718,15:02:30.599,8.755226
15:02:30.600,53.204556,15:02:30.600,73.786138,15:02:30.600,8.771337
15:02:30.601,62.845314,15:02:30.601,73.41469,15:02:30.601,8.779886
15:02:30.602,72.452303,15:02:30.602,73.24585,15:02:30.602,8.77331
15:02:30.603,81.789147,15:02:30.603,73.515994,15:02:30.603,8.699331
15:02:30.604,91.159758,15:02:30.604,73.718602,15:02:30.604,8.692755
15:02:30.605,100.260224,15:02:30.605,73.397806,15:02:30.605,8.759829
15:02:30.606,109.630833,15:02:30.606,73.33027,15:02:30.606,8.781201
15:02:30.607,118.781948,15:02:30.607,73.212082,15:02:30.607,8.798627
15:02:30.608,125.130323,15:02:30.608,73.364038,15:02:30.608,8.724648
15:02:30.609,124.944599,15:02:30.609,72.941938,15:02:30.609,8.71051
15:02:30.610,121.685992,15:02:30.610,72.925054,15:02:30.610,8.758843
15:02:30.611,117.802678,15:02:30.611,73.397806,15:02:30.611,8.763117
15:02:30.612,110.238656,15:02:30.612,73.769254,15:02:30.612,8.778242
15:02:30.613,99.753705,15:02:30.613,73.549762,15:02:30.613,8.782516
15:02:30.614,94.620974,15:02:30.614,73.684834,15:02:30.614,8.715771
15:02:30.615,89.454476,15:02:30.615,73.701718,15:02:30.615,8.681576
15:02:30.616,79.425389,15:02:30.616,73.988746,15:02:30.616,8.7161
15:02:30.617,70.088545,15:02:30.617,73.566646,15:02:30.617,8.767392
15:02:30.618,63.723281,15:02:30.618,73.515994,15:02:30.618,8.777256
15:02:30.619,58.387941,15:02:30.619,73.701718,15:02:30.619,8.733197
15:02:30.620,55.399475,15:02:30.620,73.954978,15:02:30.620,8.700318
15:02:30.621,54.842303,15:02:30.621,73.786138,15:02:30.621,8.75161
15:02:30.622,58.945113,15:02:30.622,73.634182,15:02:30.622,8.775283
15:02:30.623,67.336455,15:02:30.623,73.819906,15:02:30.623,8.778242
15:02:30.624,77.669454,15:02:30.624,74.157585,15:02:30.624,8.786791
15:02:30.625,87.580353,15:02:30.625,74.191353,15:02:30.625,8.733526
15:02:30.626,97.457483,15:02:30.626,74.242005,15:02:30.626,8.710181
15:02:30.627,105.139694,15:02:30.627,74.478381,15:02:30.627,8.723662
15:02:30.628,109.377573,15:02:30.628,74.968017,15:02:30.628,8.787119
15:02:30.629,109.647717,15:02:30.629,74.900481,15:02:30.629,8.781859
15:02:30.630,107.689175,15:02:30.630,74.900481,15:02:30.630,8.765748
15:02:30.631,103.873396,15:02:30.631,75.119973,15:02:30.631,8.717086
15:02:30.632,100.142036,15:02:30.632,75.66026,15:02:30.632,8.684864
15:02:30.633,97.727627,15:02:30.633,75.525188,15:02:30.633,8.685522
15:02:30.634,98.723782,15:02:30.634,75.440768,15:02:30.634,8.730567
15:02:30.635,101.121307,15:02:30.635,75.694028,15:02:30.635,8.729909
15:02:30.636,104.126655,15:02:30.636,76.099244,15:02:30.636,8.740759
15:02:30.637,106.591716,15:02:30.637,75.981056,15:02:30.637,8.741746
15:02:30.638,111.386766,15:02:30.638,76.065476,15:02:30.638,8.680261
15:02:30.639,111.116623,15:02:30.639,76.16678,15:02:30.639,8.654944
15:02:30.640,111.336114,15:02:30.640,76.774603,15:02:30.640,8.673685
15:02:30.641,109.394457,15:02:30.641,76.960327,15:02:30.641,8.763117
15:02:30.642,107.0307,15:02:30.642,77.061631,15:02:30.642,8.762789
15:02:30.643,105.359186,15:02:30.643,77.146051,15:02:30.643,8.744047
15:02:30.644,106.051429,15:02:30.644,77.804526,15:02:30.644,8.725635
15:02:30.645,108.34765,15:02:30.645,77.922714,15:02:30.645,8.668096
15:02:30.646,111.217927,15:02:30.646,78.15909,15:02:30.646,8.639819
15:02:30.647,114.999937,15:02:30.647,78.800682,15:02:30.647,8.624695
15:02:30.648,119.778103,15:02:30.648,79.661765,15:02:30.648,8.688152
15:02:30.649,123.104246,15:02:30.649,80.455312,15:02:30.649,8.704921
15:02:30.650,124.708223,15:02:30.650,81.434583,15:02:30.650,8.699331
15:02:30.651,125.535538,15:02:30.651,82.920374,15:02:30.651,8.695714
15:02:30.652,125.383582,15:02:30.652,84.591888,15:02:30.652,8.69144
15:02:30.653,123.610765,15:02:30.653,85.655579,15:02:30.653,8.682563
15:02:30.654,122.023671,15:02:30.654,86.80369,15:02:30.654,8.614831
15:02:30.655,119.693683,15:02:30.655,87.867381,15:02:30.655,8.600364
15:02:30.656,117.836446,15:02:30.656,88.644044,15:02:30.656,8.633901
15:02:30.657,116.620799,15:02:30.657,89.353172,15:02:30.657,8.714456
15:02:30.658,116.705219,15:02:30.658,89.994763,15:02:30.658,8.722676
15:02:30.659,119.457307,15:02:30.659,90.214255,15:02:30.659,8.718401
15:02:30.660,123.340622,15:02:30.660,90.349327,15:02:30.660,8.722676
15:02:30.661,126.042057,15:02:30.661,90.70389,15:02:30.661,8.725635
15:02:30.662,128.895449,15:02:30.662,91.261062,15:02:30.662,8.651656
15:02:30.663,129.688996,15:02:30.663,91.058454,15:02:30.663,8.633243
15:02:30.664,128.557769,15:02:30.664,91.092222,15:02:30.664,8.633901
15:02:30.665,125.805682,15:02:30.665,91.244178,15:02:30.665,8.717415
15:02:30.666,122.86787,15:02:30.666,90.95715,15:02:30.666,8.731882
15:02:30.667,118.646876,15:02:30.667,90.214255,15:02:30.667,8.739773
15:02:30.668,114.442766,15:02:30.668,89.859691,15:02:30.668,8.74043
15:02:30.669,110.441264,15:02:30.669,90.70389,15:02:30.669,8.749966
15:02:30.670,106.372225,15:02:30.670,91.37925,15:02:30.670,8.682891
15:02:30.671,104.261727,15:02:30.671,92.088377,15:02:30.671,8.646724
15:02:30.672,103.046081,15:02:30.672,92.881924,15:02:30.672,8.66678
15:02:30.673,102.505793,15:02:30.673,94.35083,15:02:30.673,8.729251
15:02:30.674,102.691517,15:02:30.674,95.971693,15:02:30.674,8.741746
15:02:30.675,105.105926,15:02:30.675,97.592555,15:02:30.675,2.379854
15:02:30.676,110.069816,15:02:30.676,97.795163,15:02:30.676,1.935647
15:02:30.677,114.983053,15:02:30.677,97.525019,15:02:30.677,1.541418
15:02:30.678,119.507959,15:02:30.678,97.237991,15:02:30.678,1.202426
15:02:30.679,122.766566,15:02:30.679,96.866544,15:02:30.679,0.945963
15:02:30.680,124.758875,15:02:30.680,96.292488,15:02:30.680,0.725339
15:02:30.681,125.045903,15:02:30.681,96.140533,15:02:30.681,0.535951
15:02:30.682,123.171782,15:02:30.682,96.731472,15:02:30.682,0.346234
15:02:30.683,119.862523,15:02:30.683,96.697704,15:02:30.683,0.173615
15:02:30.684,115.793484,15:02:30.684,95.650897,15:02:30.684,0.013819
15:02:30.685,112.467341,15:02:30.685,94.215759,15:02:30.685,-0.014129
15:02:30.686,107.841131,15:02:30.686,94.43525,15:02:30.686,0.004284
15:02:30.687,103.096733,15:02:30.687,96.191185,15:02:30.687,0.001325
15:02:30.688,99.145881,15:02:30.688,97.271759,15:02:30.688,0.003297
15:02:30.689,94.418366,15:02:30.689,98.149726,15:02:30.689,0.00264
15:02:30.690,92.358521,15:02:30.690,98.892622,15:02:30.690,0.003297
15:02:30.691,91.970189,15:02:30.691,98.943273,15:02:30.691,0.001653
15:02:30.692,90.568818,15:02:30.692,98.774434,15:02:30.692,0.003297
15:02:30.693,88.171293,15:02:30.693,98.960157,15:02:30.693,0.000996
15:02:30.694,85.976375,15:02:30.694,99.855008,15:02:30.694,0.00264
15:02:30.695,84.828264,15:02:30.695,100.884931,15:02:30.695,0.002969
15:02:30.696,82.937258,15:02:30.696,101.425219,15:02:30.696,0.002311
15:02:30.697,79.864373,15:02:30.697,101.72913,15:02:30.697,0.003626
15:02:30.698,76.217432,15:02:30.698,101.948622,15:02:30.698,0.00264
15:02:30.699,73.16143,15:02:30.699,102.573329,15:02:30.699,0.002969
15:02:30.700,71.16912,15:02:30.700,103.029197,15:02:30.700,0.001982
15:02:30.701,69.278113,15:02:30.701,103.38376,15:02:30.701,0.002311
15:02:30.702,67.100079,15:02:30.702,103.113617,15:02:30.702,0.002969
15:02:30.703,65.310376,15:02:30.703,103.586368,15:02:30.703,0.003297
15:02:30.704,64.111613,15:02:30.704,104.126655,15:02:30.704,0.002311
15:02:30.705,64.331105,15:02:30.705,103.772092,15:02:30.705,0.003297
15:02:30.706,64.533713,15:02:30.706,102.607097,15:02:30.706,0.002969
15:02:30.707,64.229801,15:02:30.707,101.72913,15:02:30.707,0.001325
15:02:30.708,63.33495,15:02:30.708,101.931738,15:02:30.708,0.004284
15:02:30.709,62.642706,15:02:30.709,102.303186,15:02:30.709,0.002969
15:02:30.710,61.612783,15:02:30.710,101.847318,15:02:30.710,0.00264
15:02:30.711,60.717931,15:02:30.711,101.509639,15:02:30.711,0.002311
15:02:30.712,58.911345,15:02:30.712,101.56029,15:02:30.712,0.003626
15:02:30.713,56.699542,15:02:30.713,102.033042,15:02:30.713,0.003297
15:02:30.714,54.757883,15:02:30.714,102.505793,15:02:30.714,0.003297
15:02:30.715,53.035716,15:02:30.715,103.349992,15:02:30.715,0.00264
15:02:30.716,51.718765,15:02:30.716,104.430567,15:02:30.716,0.001982
15:02:30.717,49.945946,15:02:30.717,104.903318,15:02:30.717,0.003297
15:02:30.718,48.308199,15:02:30.718,104.785131,15:02:30.718,0.002311
15:02:30.719,46.53538,15:02:30.719,104.768247,15:02:30.719,0.00264
15:02:30.720,45.302849,15:02:30.720,105.004622,15:02:30.720,0.002969
15:02:30.721,44.543069,15:02:30.721,105.37607,15:02:30.721,0.002969
15:02:30.722,43.378074,15:02:30.722,104.751363,15:02:30.722,0.00264
15:02:30.723,42.668946,15:02:30.723,103.940932,15:02:30.723,0.003626
15:02:30.724,42.398802,15:02:30.724,103.282456,15:02:30.724,0.003626
15:02:30.725,42.500106,15:02:30.725,102.809705,15:02:30.725,0.00264
15:02:30.726,42.955974,15:02:30.726,101.965506,15:02:30.726,0.002969
15:02:30.727,43.10793,15:02:30.727,101.509639,15:02:30.727,0.002311
15:02:30.728,42.972858,15:02:30.728,101.256379,15:02:30.728,0.001982
15:02:30.729,42.888438,15:02:30.729,101.290147,15:02:30.729,0.004284
15:02:30.730,42.702714,15:02:30.730,101.256379,15:02:30.730,0.002311
15:02:30.731,42.449454,15:02:30.731,101.492755,15:02:30.731,0.003297
15:02:30.732,42.314382,15:02:30.732,101.847318,15:02:30.732,0.004941
15:02:30.733,42.246846,15:02:30.733,102.590213,15:02:30.733,0.00264
15:02:30.734,41.58837,15:02:30.734,102.725285,15:02:30.734,0.001325
15:02:30.735,40.929895,15:02:30.735,102.742169,15:02:30.735,0.003297
15:02:30.736,40.220767,15:02:30.736,102.978545,15:02:30.736,0.002969
15:02:30.737,39.444104,15:02:30.737,103.5526,15:02:30.737,0.003297
15:02:30.738,38.768744,15:02:30.738,103.282456,15:02:30.738,0.003955
15:02:30.739,38.16092,15:02:30.739,103.062965,15:02:30.739,0.002311
15:02:30.740,38.0765,15:02:30.740,102.775937,15:02:30.740,0.001653
15:02:30.741,38.363528,15:02:30.741,102.623981,15:02:30.741,0.002969
15:02:30.742,38.599904,15:02:30.742,102.016158,15:02:30.742,0.001653
15:02:30.743,38.4986,15:02:30.743,101.458987,15:02:30.743,0.00264
15:02:30.744,36.945273,15:02:30.744,101.138191,15:02:30.744,0.00264
15:02:30.745,32.251523,15:02:30.745,100.884931,15:02:30.745,0.003626
15:02:30.746,26.223937,15:02:30.746,100.310876,15:02:30.746,0.00264
15:02:30.747,21.158739,15:02:30.747,100.15892,15:02:30.747,0.001982
15:02:30.748,15.958469,15:02:30.748,99.922544,15:02:30.748,0.004284
15:02:30.749,10.47117,15:02:30.749,100.040732,15:02:30.749,0.003955
15:02:30.750,5.051408,15:02:30.750,100.006964,15:02:30.750,0.001325
15:02:30.751,0.391425,15:02:30.751,99.770589,15:02:30.751,0.001325
15:02:30.752,-2.37755,15:02:30.752,99.719937,15:02:30.752,0.002969
15:02:30.753,-3.154214,15:02:30.753,99.922544,15:02:30.753,0.001982
15:02:30.754,-3.289286,15:02:30.754,99.804356,15:02:30.754,0.002311
15:02:30.755,-3.339938,15:02:30.755,99.567981,15:02:30.755,0.001325
15:02:30.756,-3.356822,15:02:30.756,99.483561,15:02:30.756,0.001982
15:02:30.757,-3.356822,15:02:30.757,99.500445,15:02:30.757,0.00264
15:02:30.758,-3.323054,15:02:30.758,99.179649,15:02:30.758,0.002969
15:02:30.759,-3.238634,15:02:30.759,98.75755,15:02:30.759,0.002969
15:02:30.760,-3.103562,15:02:30.760,98.386102,15:02:30.760,0.004284
15:02:30.761,-2.495738,15:02:30.761,98.267914,15:02:30.761,0.002311
15:02:30.762,-0.722919,15:02:30.762,97.879583,15:02:30.762,0.00264
15:02:30.763,2.130477,15:02:30.763,97.474367,15:02:30.763,0.001982
15:02:30.764,5.43974,15:02:30.764,97.254875,15:02:30.764,0.003297
15:02:30.765,9.086683,15:02:30.765,97.187339,15:02:30.765,0.003626
15:02:30.766,12.649206,15:02:30.766,96.900312,15:02:30.766,0.003297
15:02:30.767,16.194845,15:02:30.767,96.562632,15:02:30.767,0.003955
15:02:30.768,19.47034,15:02:30.768,96.360024,15:02:30.768,0.001325
15:02:30.769,22.408155,15:02:30.769,96.444444,15:02:30.769,0.002311
15:02:30.770,24.890102,15:02:30.770,96.022345,15:02:30.770,0.002969
15:02:30.771,26.679805,15:02:30.771,95.769085,15:02:30.771,0.001653
15:02:30.772,27.827917,15:02:30.772,95.617129,15:02:30.772,0.000338
15:02:30.773,28.35132,15:02:30.773,95.769085,15:02:30.773,0.001982
15:02:30.774,28.216248,15:02:30.774,95.583361,15:02:30.774,0.002311
15:02:30.775,27.540889,15:02:30.775,95.296333,15:02:30.775,0.002311
15:02:30.776,26.409661,15:02:30.776,95.178146,15:02:30.776,0.003297
15:02:30.777,24.856334,15:02:30.777,95.279449,15:02:30.777,0.004284
15:02:30.778,22.965326,15:02:30.778,95.127494,15:02:30.778,0.003297
15:02:30.779,20.989899,15:02:30.779,94.908002,15:02:30.779,0.002969
15:02:30.780,18.727444,15:02:30.780,94.806698,15:02:30.780,0.003955
15:02:30.781,16.397453,15:02:30.781,94.789814,15:02:30.781,0.00264
15:02:30.782,13.949273,15:02:30.782,94.68851,15:02:30.782,0.00264
15:02:30.783,11.602398,15:02:30.783,94.452134,15:02:30.783,0.002311
15:02:30.784,9.424363,15:02:30.784,94.198875,15:02:30.784,0.001653
15:02:30.785,7.347631,15:02:30.785,94.232643,15:02:30.785,0.003626
15:02:30.786,5.473508,15:02:30.786,94.148223,15:02:30.786,0.002311
15:02:30.787,3.92018,15:02:30.787,93.709239,15:02:30.787,0.002311
15:02:30.788,2.620113,15:02:30.788,93.591051,15:02:30.788,0.002311
15:02:30.789,1.657725,15:02:30.789,93.759891,15:02:30.789,0.001653
15:02:30.790,1.134321,15:02:30.790,93.489747,15:02:30.790,0.00264
15:02:30.791,1.201857,15:02:30.791,93.000112,15:02:30.791,0.000667
15:02:30.792,1.573305,15:02:30.792,93.03388,15:02:30.792,0.003626
15:02:30.793,2.366853,15:02:30.793,93.253372,15:02:30.793,0.003955
15:02:30.794,3.514964,15:02:30.794,93.253372,15:02:30.794,0.00264
15:02:30.795,4.983872,15:02:30.795,92.746852,15:02:30.795,0.00264
15:02:30.796,6.621619,15:02:30.796,92.729968,15:02:30.796,0.00264
15:02:30.797,8.428207,15:02:30.797,93.000112,15:02:30.797,0.001653
15:02:30.798,10.319214,15:02:30.798,92.983228,15:02:30.798,0.001982
15:02:30.799,12.176454,15:02:30.799,92.510476,15:02:30.799,0.003626
15:02:30.800,14.236301,15:02:30.800,92.375405,15:02:30.800,0.002311
15:02:30.801,16.228613,15:02:30.801,92.645548,15:02:30.801,0.002969
15:02:30.802,18.102736,15:02:30.802,92.578012,15:02:30.802,0.002969
15:02:30.803,19.993743,15:02:30.803,92.071493,15:02:30.803,0.002969
15:02:30.804,21.411999,15:02:30.804,91.868885,15:02:30.804,0.00264
15:02:30.805,22.138011,15:02:30.805,92.139029,15:02:30.805,0.003297
15:02:30.806,22.408155,15:02:30.806,92.189681,15:02:30.806,0.003297
15:02:30.807,23.100398,15:02:30.807,91.700045,15:02:30.807,0.002969
15:02:30.808,23.48873,15:02:30.808,91.531205,15:02:30.808,0.004284
15:02:30.809,22.509459,15:02:30.809,91.818233,15:02:30.809,0.001982
15:02:30.810,21.445767,15:02:30.810,91.885769,15:02:30.810,0.002969
15:02:30.811,20.669103,15:02:30.811,91.581857,15:02:30.811,0.003297
15:02:30.812,19.402804,15:02:30.812,91.581857,15:02:30.812,0.003297
15:02:30.813,18.558604,15:02:30.813,91.919537,15:02:30.813,0.002311
15:02:30.814,17.69752,15:02:30.814,92.071493,15:02:30.814,0.003626
15:02:30.815,16.380569,15:02:30.815,91.868885,15:02:30.815,0.001982
15:02:30.816,15.012965,15:02:30.816,92.054609,15:02:30.816,0.003297
15:02:30.817,13.814201,15:02:30.817,92.459824,15:02:30.817,0.003955
15:02:30.818,12.345294,15:02:30.818,92.746852,15:02:30.818,0.001982
15:02:30.819,10.572474,15:02:30.819,92.544244,15:02:30.819,0.003297
15:02:30.820,8.630815,15:02:30.820,92.645548,15:02:30.820,0.002311
15:02:30.821,7.752847,15:02:30.821,92.94946,15:02:30.821,0.002311
15:02:30.822,7.617775,15:02:30.822,93.050764,15:02:30.822,0.003297
15:02:30.823,7.415167,15:02:30.823,92.52736,15:02:30.823,0.001653
15:02:30.824,7.128139,15:02:30.824,92.561128,15:02:30.824,0.003297
15:02:30.825,7.296979,15:02:30.825,92.729968,15:02:30.825,0.002311
15:02:30.826,7.567123,15:02:30.826,92.679316,15:02:30.826,0.003955
15:02:30.827,8.107411,15:02:30.827,92.122145,15:02:30.827,0.002311
