Time,Voltage_1,Time 1,Voltage_2,Time 2,Voltage_0
15:02:30.828,8.749003,15:02:30.828,91.936421,15:02:30.828,0.004941
15:02:30.829,9.626971,15:02:30.829,92.139029,15:02:30.829,0.002969
15:02:30.830,10.623126,15:02:30.830,92.240333,15:02:30.830,0.003297
15:02:30.831,11.73747,15:02:30.831,91.835117,15:02:30.831,0.001653
15:02:30.832,13.17261,15:02:30.832,91.936421,15:02:30.832,0.00264
15:02:30.833,14.506445,15:02:30.833,92.206565,15:02:30.833,0.004284
15:02:30.834,15.435065,15:02:30.834,92.594896,15:02:30.834,0.002969
15:02:30.835,16.245497,15:02:30.835,92.476708,15:02:30.835,0.00264
15:02:30.836,17.089696,15:02:30.836,92.594896,15:02:30.836,0.002969
15:02:30.837,17.629984,15:02:30.837,93.067648,15:02:30.837,0.000996
15:02:30.838,18.187156,15:02:30.838,93.607935,15:02:30.838,0.003955
15:02:30.839,18.4573,15:02:30.839,93.337792,15:02:30.839,0.00264
15:02:30.840,18.761212,15:02:30.840,93.472863,15:02:30.840,0.003955
15:02:30.841,18.811864,15:02:30.841,93.607935,15:02:30.841,0.002969
15:02:30.842,18.828748,15:02:30.842,93.844311,15:02:30.842,0.002969
15:02:30.843,18.389764,15:02:30.843,93.523515,15:02:30.843,0.002969
15:02:30.844,17.798824,15:02:30.844,93.320908,15:02:30.844,0.002311
15:02:30.845,17.005276,15:02:30.845,93.37156,15:02:30.845,0.00264
15:02:30.846,16.144193,15:02:30.846,93.472863,15:02:30.846,0.00264
15:02:30.847,15.367529,15:02:30.847,93.1183,15:02:30.847,0.003955
15:02:30.848,14.523329,15:02:30.848,92.898808,15:02:30.848,0.003297
15:02:30.849,13.712897,15:02:30.849,92.763736,15:02:30.849,0.002969
15:02:30.850,12.801162,15:02:30.850,92.983228,15:02:30.850,0.003297
15:02:30.851,11.82189,15:02:30.851,92.814388,15:02:30.851,0.000667
15:02:30.852,10.825734,15:02:30.852,92.848156,15:02:30.852,0.00264
15:02:30.853,9.863347,15:02:30.853,92.898808,15:02:30.853,0.002311
15:02:30.854,9.221755,15:02:30.854,93.28714,15:02:30.854,0.003297
15:02:30.855,8.613931,15:02:30.855,93.405327,15:02:30.855,0.003626
15:02:30.856,8.377555,15:02:30.856,93.506631,15:02:30.856,0.001982
15:02:30.857,8.326903,15:02:30.857,93.675471,15:02:30.857,0.003297
15:02:30.858,8.394439,15:02:30.858,94.131339,15:02:30.858,0.001982
15:02:30.859,8.563279,15:02:30.859,94.148223,15:02:30.859,0.002311
15:02:30.860,8.951611,15:02:30.860,94.198875,15:02:30.860,0.002969
15:02:30.861,9.339943,15:02:30.861,94.266411,15:02:30.861,0.003626
15:02:30.862,9.829579,15:02:30.862,94.51967,15:02:30.862,0.004612
15:02:30.863,10.454286,15:02:30.863,94.469018,15:02:30.863,0.002969
15:02:30.864,11.180298,15:02:30.864,94.198875,15:02:30.864,0.002311
15:02:30.865,12.041382,15:02:30.865,94.063803,15:02:30.865,0.00264
15:02:30.866,12.75051,15:02:30.866,94.266411,15:02:30.866,0.001653
15:02:30.867,13.476522,15:02:30.867,93.996267,15:02:30.867,0.003297
15:02:30.868,14.084345,15:02:30.868,93.861195,15:02:30.868,0.003626
15:02:30.869,14.675285,15:02:30.869,93.607935,15:02:30.869,0.003626
15:02:30.870,15.063617,15:02:30.870,93.692355,15:02:30.870,0.001982
15:02:30.871,15.418181,15:02:30.871,93.304024,15:02:30.871,0.003626
15:02:30.872,15.688325,15:02:30.872,93.28714,15:02:30.872,0.002311
15:02:30.873,15.941585,15:02:30.873,93.152068,15:02:30.873,0.003297
15:02:30.874,16.093541,15:02:30.874,93.28714,15:02:30.874,0.002311
15:02:30.875,16.144193,15:02:30.875,93.320908,15:02:30.875,0.002969
15:02:30.876,16.093541,15:02:30.876,93.1183,15:02:30.876,0.001982
15:02:30.877,15.924701,15:02:30.877,93.1183,15:02:30.877,0.001653
15:02:30.878,15.536369,15:02:30.878,93.388444,15:02:30.878,0.003626
15:02:30.879,15.080501,15:02:30.879,93.304024,15:02:30.879,0.00264
15:02:30.880,14.540213,15:02:30.880,93.219604,15:02:30.880,0.00264
15:02:30.881,13.847969,15:02:30.881,93.270256,15:02:30.881,0.002969
15:02:30.882,13.375218,15:02:30.882,93.523515,15:02:30.882,0.00264
15:02:30.883,12.733626,15:02:30.883,93.455979,15:02:30.883,0.003626
15:02:30.884,12.227106,15:02:30.884,93.28714,15:02:30.884,0.001325
15:02:30.885,11.669934,15:02:30.885,93.20272,15:02:30.885,0.003626
15:02:30.886,10.994574,15:02:30.886,93.422211,15:02:30.886,0.001653
15:02:30.887,10.64001,15:02:30.887,93.219604,15:02:30.887,0.003626
15:02:30.888,10.319214,15:02:30.888,93.000112,15:02:30.888,0.001982
15:02:30.889,10.015303,15:02:30.889,92.881924,15:02:30.889,0.002311
15:02:30.890,9.880231,15:02:30.890,93.016996,15:02:30.890,0.00264
15:02:30.891,9.897115,15:02:30.891,92.848156,15:02:30.891,0.002311
15:02:30.892,9.998419,15:02:30.892,92.61178,15:02:30.892,0.003297
15:02:30.893,10.184142,15:02:30.893,92.392289,15:02:30.893,0.003955
15:02:30.894,10.454286,15:02:30.894,92.544244,15:02:30.894,0.003626
15:02:30.895,10.741314,15:02:30.895,92.409173,15:02:30.895,0.00264
15:02:30.896,11.095878,15:02:30.896,92.189681,15:02:30.896,0.001653
15:02:30.897,11.467326,15:02:30.897,92.189681,15:02:30.897,0.003297
15:02:30.898,11.686818,15:02:30.898,92.274101,15:02:30.898,0.003626
15:02:30.899,12.007614,15:02:30.899,92.240333,15:02:30.899,0.004284
15:02:30.900,12.480366,15:02:30.900,92.003957,15:02:30.900,0.002311
15:02:30.901,12.801162,15:02:30.901,91.970189,15:02:30.901,0.004941
15:02:30.902,13.155726,15:02:30.902,92.071493,15:02:30.902,0.001653
15:02:30.903,13.527174,15:02:30.903,92.054609,15:02:30.903,0.00264
15:02:30.904,13.847969,15:02:30.904,91.818233,15:02:30.904,0.000996
15:02:30.905,14.118113,15:02:30.905,91.852001,15:02:30.905,0.00264
15:02:30.906,14.303837,15:02:30.906,91.987073,15:02:30.906,0.003626
15:02:30.907,14.405141,15:02:30.907,91.936421,15:02:30.907,0.003297
15:02:30.908,14.523329,15:02:30.908,91.700045,15:02:30.908,0.003297
15:02:30.909,14.438909,15:02:30.909,91.480553,15:02:30.909,0.002969
15:02:30.910,14.371373,15:02:30.910,91.581857,15:02:30.910,0.000996
15:02:30.911,14.320721,15:02:30.911,91.497437,15:02:30.911,0.003626
15:02:30.912,14.168765,15:02:30.912,91.227294,15:02:30.912,0.00264
15:02:30.913,13.915505,15:02:30.913,91.12599,15:02:30.913,0.003955
15:02:30.914,13.645361,15:02:30.914,91.092222,15:02:30.914,0.002311
15:02:30.915,13.34145,15:02:30.915,90.889614,15:02:30.915,0.003297
15:02:30.916,13.020654,15:02:30.916,90.53505,15:02:30.916,0.003297
15:02:30.917,12.716742,15:02:30.917,90.383095,15:02:30.917,0.002311
15:02:30.918,12.41283,15:02:30.918,90.399979,15:02:30.918,0.000667
15:02:30.919,12.125802,15:02:30.919,90.467515,15:02:30.919,0.001325
15:02:30.920,11.940078,15:02:30.920,90.231139,15:02:30.920,0.002969
15:02:30.921,11.73747,15:02:30.921,90.096067,15:02:30.921,0.003955
15:02:30.922,11.602398,15:02:30.922,90.231139,15:02:30.922,0.001653
15:02:30.923,11.48421,15:02:30.923,90.383095,15:02:30.923,0.002311
15:02:30.924,11.467326,15:02:30.924,90.264907,15:02:30.924,0.001653
15:02:30.925,11.501094,15:02:30.925,90.248023,15:02:30.925,0.003626
15:02:30.926,11.467326,15:02:30.926,90.332443,15:02:30.926,0.00264
15:02:30.927,11.534862,15:02:30.927,90.467515,15:02:30.927,0.003626
15:02:30.928,11.720586,15:02:30.928,90.180487,15:02:30.928,0.003626
15:02:30.929,11.838774,15:02:30.929,90.163603,15:02:30.929,0.002311
15:02:30.930,11.973846,15:02:30.930,90.180487,15:02:30.930,0.002969
15:02:30.931,12.176454,15:02:30.931,90.146719,15:02:30.931,0.001653
15:02:30.932,12.345294,15:02:30.932,89.994763,15:02:30.932,0.003626
15:02:30.933,12.615438,15:02:30.933,89.724619,15:02:30.933,0.001982
15:02:30.934,12.784278,15:02:30.934,89.673967,15:02:30.934,0.002969
15:02:30.935,13.020654,15:02:30.935,89.657083,15:02:30.935,0.003626
15:02:30.936,13.223262,15:02:30.936,89.454476,15:02:30.936,0.00264
15:02:30.937,13.375218,15:02:30.937,89.285636,15:02:30.937,0.002969
15:02:30.938,13.42587,15:02:30.938,89.319404,15:02:30.938,0.002311
15:02:30.939,13.493406,15:02:30.939,89.38694,15:02:30.939,0.001653
15:02:30.940,13.577825,15:02:30.940,89.2181,15:02:30.940,0.001982
15:02:30.941,13.577825,15:02:30.941,89.116796,15:02:30.941,0.002311
15:02:30.942,13.544058,15:02:30.942,89.285636,15:02:30.942,0.003626
15:02:30.943,13.459638,15:02:30.943,89.30252,15:02:30.943,0.002311
15:02:30.944,13.358334,15:02:30.944,89.184332,15:02:30.944,0.002969
15:02:30.945,13.25703,15:02:30.945,89.201216,15:02:30.945,0.001325
15:02:30.946,13.08819,15:02:30.946,89.30252,15:02:30.946,0.003297
15:02:30.947,13.00377,15:02:30.947,89.437592,15:02:30.947,0.001982
15:02:30.948,12.767394,15:02:30.948,89.167448,15:02:30.948,0.001653
15:02:30.949,12.514134,15:02:30.949,89.066144,15:02:30.949,0.002311
15:02:30.950,12.32841,15:02:30.950,89.184332,15:02:30.950,0.002969
15:02:30.951,12.210222,15:02:30.951,89.268752,15:02:30.951,0.003955
15:02:30.952,12.024498,15:02:30.952,89.032376,15:02:30.952,0.00264
15:02:30.953,11.872542,15:02:30.953,89.032376,15:02:30.953,0.00264
15:02:30.954,11.73747,15:02:30.954,88.947956,15:02:30.954,0.002969
15:02:30.955,11.703702,15:02:30.955,89.04926,15:02:30.955,0.001982
15:02:30.956,11.619282,15:02:30.956,88.796,15:02:30.956,0.004284
15:02:30.957,11.56863,15:02:30.957,88.812884,15:02:30.957,0.003626
15:02:30.958,11.551746,15:02:30.958,88.745348,15:02:30.958,0.003297
15:02:30.959,11.534862,15:02:30.959,88.863536,15:02:30.959,0.001653
15:02:30.960,11.48421,15:02:30.960,88.796,15:02:30.960,0.004941
15:02:30.961,11.450442,15:02:30.961,88.593392,15:02:30.961,0.003626
15:02:30.962,11.450442,15:02:30.962,88.660928,15:02:30.962,0.003297
15:02:30.963,11.551746,15:02:30.963,88.796,15:02:30.963,0.001982
15:02:30.964,11.602398,15:02:30.964,88.779116,15:02:30.964,0.002311
15:02:30.965,11.602398,15:02:30.965,88.610276,15:02:30.965,0.003626
15:02:30.966,11.771238,15:02:30.966,88.660928,15:02:30.966,0.003297
15:02:30.967,11.771238,15:02:30.967,88.998608,15:02:30.967,0.003955
15:02:30.968,11.838774,15:02:30.968,88.947956,15:02:30.968,0.003297
15:02:30.969,11.923194,15:02:30.969,88.931072,15:02:30.969,0.00264
15:02:30.970,12.007614,15:02:30.970,88.897304,15:02:30.970,0.003297
15:02:30.971,11.973846,15:02:30.971,89.251868,15:02:30.971,0.002311
15:02:30.972,12.024498,15:02:30.972,89.167448,15:02:30.972,0.003297
15:02:30.973,12.058266,15:02:30.973,89.066144,15:02:30.973,0.003297
15:02:30.974,12.176454,15:02:30.974,89.04926,15:02:30.974,0.002969
15:02:30.975,12.227106,15:02:30.975,89.2181,15:02:30.975,0.002969
15:02:30.976,12.24399,15:02:30.976,89.04926,15:02:30.976,0.001653
15:02:30.977,12.193338,15:02:30.977,88.829768,15:02:30.977,0.001653
15:02:30.978,12.15957,15:02:30.978,88.812884,15:02:30.978,0.00264
15:02:30.979,12.15957,15:02:30.979,88.863536,15:02:30.979,0.002969
15:02:30.980,12.15957,15:02:30.980,88.644044,15:02:30.980,0.004941
15:02:30.981,12.142686,15:02:30.981,88.593392,15:02:30.981,0.00264
15:02:30.982,12.07515,15:02:30.982,88.525856,15:02:30.982,0.002969
15:02:30.983,12.058266,15:02:30.983,88.728464,15:02:30.983,0.001325
15:02:30.984,12.07515,15:02:30.984,88.62716,15:02:30.984,0.00264
15:02:30.985,12.07515,15:02:30.985,88.54274,15:02:30.985,0.00264
15:02:30.986,11.90631,15:02:30.986,88.54274,15:02:30.986,0.002311
15:02:30.987,11.923194,15:02:30.987,88.71158,15:02:30.987,0.003297
15:02:30.988,11.872542,15:02:30.988,88.54274,15:02:30.988,0.001982
15:02:30.989,11.889426,15:02:30.989,88.424553,15:02:30.989,0.003626
15:02:30.990,11.771238,15:02:30.990,88.373901,15:02:30.990,0.002311
15:02:30.991,11.720586,15:02:30.991,88.728464,15:02:30.991,0.002969
15:02:30.992,11.703702,15:02:30.992,88.677812,15:02:30.992,0.003297
15:02:30.993,11.669934,15:02:30.993,88.357017,15:02:30.993,0.00264
15:02:30.994,11.703702,15:02:30.994,88.424553,15:02:30.994,0.003626
15:02:30.995,11.65305,15:02:30.995,88.846652,15:02:30.995,0.001982
15:02:30.996,11.602398,15:02:30.996,88.508972,15:02:30.996,0.002969
15:02:30.997,11.619282,15:02:30.997,88.373901,15:02:30.997,0.002311
15:02:30.998,11.65305,15:02:30.998,88.323249,15:02:30.998,0.003297
15:02:30.999,11.619282,15:02:30.999,88.728464,15:02:30.999,0.002969
15:02:31.000,11.602398,15:02:31.000,88.390785,15:02:31.000,0.00264
15:02:31.001,11.619282,15:02:31.001,88.154409,15:02:31.001,0.003626
15:02:31.002,11.65305,15:02:31.002,88.137525,15:02:31.002,0.001653
15:02:31.003,11.619282,15:02:31.003,88.492089,15:02:31.003,0.002969
15:02:31.004,11.602398,15:02:31.004,88.272597,15:02:31.004,0.001982
15:02:31.005,11.686818,15:02:31.005,88.053105,15:02:31.005,0.003626
15:02:31.006,11.669934,15:02:31.006,87.951801,15:02:31.006,0.001982
15:02:31.007,11.65305,15:02:31.007,88.424553,15:02:31.007,0.002311
15:02:31.008,11.771238,15:02:31.008,88.272597,15:02:31.008,0.003297
15:02:31.009,11.754354,15:02:31.009,88.053105,15:02:31.009,0.002969
15:02:31.010,11.82189,15:02:31.010,88.154409,15:02:31.010,0.00264
15:02:31.011,11.838774,15:02:31.011,88.492089,15:02:31.011,0.00264
15:02:31.012,11.82189,15:02:31.012,88.407669,15:02:31.012,0.002969
15:02:31.013,11.855658,15:02:31.013,88.137525,15:02:31.013,0.002969
15:02:31.014,11.940078,15:02:31.014,88.221945,15:02:31.014,0.001982
15:02:31.015,11.889426,15:02:31.015,88.593392,15:02:31.015,0.004284
15:02:31.016,11.973846,15:02:31.016,88.424553,15:02:31.016,0.001653
15:02:31.017,11.956962,15:02:31.017,88.137525,15:02:31.017,0.002969
15:02:31.018,11.973846,15:02:31.018,88.086873,15:02:31.018,0.001325
15:02:31.019,11.99073,15:02:31.019,88.390785,15:02:31.019,0.00527
15:02:31.020,11.872542,15:02:31.020,88.323249,15:02:31.020,0.002311
15:02:31.021,11.889426,15:02:31.021,87.850497,15:02:31.021,0.002311
15:02:31.022,11.805006,15:02:31.022,87.732309,15:02:31.022,0.001325
15:02:31.023,11.720586,15:02:31.023,87.934917,15:02:31.023,0.001653
15:02:31.024,11.720586,15:02:31.024,87.968685,15:02:31.024,0.002311
15:02:31.025,11.669934,15:02:31.025,87.597237,15:02:31.025,0.002969
15:02:31.026,11.602398,15:02:31.026,87.529701,15:02:31.026,0.002311
15:02:31.027,11.619282,15:02:31.027,87.749193,15:02:31.027,0.002969
15:02:31.028,11.517978,15:02:31.028,87.816729,15:02:31.028,0.002969
15:02:31.029,11.585514,15:02:31.029,87.377746,15:02:31.029,0.004284
15:02:31.030,11.534862,15:02:31.030,87.428398,15:02:31.030,0.001325
15:02:31.031,11.433558,15:02:31.031,87.681657,15:02:31.031,0.003297
15:02:31.032,11.467326,15:02:31.032,87.749193,15:02:31.032,0.001982
15:02:31.033,11.416674,15:02:31.033,87.327094,15:02:31.033,0.004284
15:02:31.034,11.366022,15:02:31.034,87.242674,15:02:31.034,0.00264
15:02:31.035,11.332254,15:02:31.035,87.647889,15:02:31.035,0.001653
15:02:31.036,11.382906,15:02:31.036,87.664773,15:02:31.036,0.001325
15:02:31.037,11.450442,15:02:31.037,87.276442,15:02:31.037,0.002969
15:02:31.038,11.366022,15:02:31.038,87.208906,15:02:31.038,0.00264
15:02:31.039,11.349138,15:02:31.039,87.546585,15:02:31.039,0.003626
15:02:31.040,11.281602,15:02:31.040,87.563469,15:02:31.040,0.002311
15:02:31.041,11.298486,15:02:31.041,87.22579,15:02:31.041,0.001653
15:02:31.042,11.281602,15:02:31.042,87.107602,15:02:31.042,0.001982
15:02:31.043,11.23095,15:02:31.043,87.377746,15:02:31.043,0.003955
15:02:31.044,11.23095,15:02:31.044,87.462166,15:02:31.044,0.002969
15:02:31.045,11.298486,15:02:31.045,87.259558,15:02:31.045,0.003955
15:02:31.046,11.332254,15:02:31.046,87.192022,15:02:31.046,0.00264
15:02:31.047,11.349138,15:02:31.047,87.377746,15:02:31.047,0.003626
15:02:31.048,11.382906,15:02:31.048,87.327094,15:02:31.048,0.002969
15:02:31.049,11.366022,15:02:31.049,87.14137,15:02:31.049,0.001653
15:02:31.050,11.332254,15:02:31.050,86.989414,15:02:31.050,0.001653
15:02:31.051,11.366022,15:02:31.051,87.023182,15:02:31.051,0.00264
15:02:31.052,11.39979,15:02:31.052,87.090718,15:02:31.052,0.002969
15:02:31.053,11.366022,15:02:31.053,86.871226,15:02:31.053,0.003297
15:02:31.054,11.467326,15:02:31.054,86.871226,15:02:31.054,0.00264
15:02:31.055,11.48421,15:02:31.055,86.938762,15:02:31.055,0.001982
15:02:31.056,11.39979,15:02:31.056,86.955646,15:02:31.056,0.001982
15:02:31.057,11.366022,15:02:31.057,86.668618,15:02:31.057,0.003297
15:02:31.058,11.366022,15:02:31.058,86.617966,15:02:31.058,0.00264
15:02:31.059,11.332254,15:02:31.059,86.601082,15:02:31.059,0.003626
15:02:31.060,11.298486,15:02:31.060,86.71927,15:02:31.060,0.001982
15:02:31.061,11.23095,15:02:31.061,86.432243,15:02:31.061,0.002969
15:02:31.062,11.281602,15:02:31.062,86.314055,15:02:31.062,0.004284
15:02:31.063,11.281602,15:02:31.063,86.330939,15:02:31.063,0.002969
15:02:31.064,11.214066,15:02:31.064,86.381591,15:02:31.064,0.001653
15:02:31.065,11.247834,15:02:31.065,86.212751,15:02:31.065,0.002311
15:02:31.066,11.129646,15:02:31.066,86.077679,15:02:31.066,0.002969
15:02:31.067,11.078994,15:02:31.067,86.094563,15:02:31.067,0.004941
15:02:31.068,11.045226,15:02:31.068,86.229635,15:02:31.068,0.001653
15:02:31.069,11.06211,15:02:31.069,86.043911,15:02:31.069,0.003297
15:02:31.070,11.06211,15:02:31.070,85.976375,15:02:31.070,0.001653
15:02:31.071,11.06211,15:02:31.071,85.959491,15:02:31.071,0.003297
15:02:31.072,11.06211,15:02:31.072,86.043911,15:02:31.072,0.002311
15:02:31.073,11.011458,15:02:31.073,86.010143,15:02:31.073,0.00264
15:02:31.074,11.045226,15:02:31.074,85.908839,15:02:31.074,0.003955
15:02:31.075,11.011458,15:02:31.075,85.959491,15:02:31.075,0.001325
15:02:31.076,11.011458,15:02:31.076,86.094563,15:02:31.076,0.003626
15:02:31.077,11.078994,15:02:31.077,85.976375,15:02:31.077,0.001653
15:02:31.078,11.028342,15:02:31.078,85.891955,15:02:31.078,0.00264
15:02:31.079,10.960806,15:02:31.079,85.841303,15:02:31.079,0.002311
15:02:31.080,10.943922,15:02:31.080,86.043911,15:02:31.080,0.003297
15:02:31.081,10.960806,15:02:31.081,85.908839,15:02:31.081,0.003626
15:02:31.082,11.011458,15:02:31.082,85.638695,15:02:31.082,0.00264
15:02:31.083,11.011458,15:02:31.083,85.706231,15:02:31.083,0.002969
15:02:31.084,10.994574,15:02:31.084,85.875071,15:02:31.084,0.002311
15:02:31.085,11.011458,15:02:31.085,85.706231,15:02:31.085,0.002969
15:02:31.086,10.97769,15:02:31.086,85.604927,15:02:31.086,0.00264
15:02:31.087,10.97769,15:02:31.087,85.638695,15:02:31.087,0.001982
15:02:31.088,11.011458,15:02:31.088,85.773767,15:02:31.088,0.00264
15:02:31.089,11.011458,15:02:31.089,85.503623,15:02:31.089,0.001653
15:02:31.090,11.06211,15:02:31.090,85.503623,15:02:31.090,0.003955
15:02:31.091,10.994574,15:02:31.091,85.469855,15:02:31.091,0.002969
15:02:31.092,11.06211,15:02:31.092,85.621811,15:02:31.092,0.004941
15:02:31.093,11.045226,15:02:31.093,85.503623,15:02:31.093,0.002311
15:02:31.094,11.028342,15:02:31.094,85.385436,15:02:31.094,0.003297
15:02:31.095,11.028342,15:02:31.095,85.334784,15:02:31.095,0.002311
15:02:31.096,11.06211,15:02:31.096,85.571159,15:02:31.096,0.002311
15:02:31.097,10.994574,15:02:31.097,85.351668,15:02:31.097,0.001982
15:02:31.098,10.97769,15:02:31.098,85.216596,15:02:31.098,0.003297
15:02:31.099,10.89327,15:02:31.099,85.23348,15:02:31.099,0.00264
15:02:31.100,10.927038,15:02:31.100,85.40232,15:02:31.100,0.002969
15:02:31.101,10.89327,15:02:31.101,85.267248,15:02:31.101,0.000338
15:02:31.102,10.842618,15:02:31.102,85.132176,15:02:31.102,0.003297
15:02:31.103,10.825734,15:02:31.103,85.081524,15:02:31.103,0.002311
15:02:31.104,10.791966,15:02:31.104,85.284132,15:02:31.104,0.002969
15:02:31.105,10.741314,15:02:31.105,85.216596,15:02:31.105,0.001982
15:02:31.106,10.656894,15:02:31.106,85.165944,15:02:31.106,0.002969
15:02:31.107,10.606242,15:02:31.107,85.081524,15:02:31.107,0.001325
15:02:31.108,10.656894,15:02:31.108,85.250364,15:02:31.108,0.002969
15:02:31.109,10.690662,15:02:31.109,85.23348,15:02:31.109,0.000996
15:02:31.110,10.656894,15:02:31.110,85.06464,15:02:31.110,0.001653
15:02:31.111,10.690662,15:02:31.111,85.081524,15:02:31.111,0.001982
15:02:31.112,10.690662,15:02:31.112,85.351668,15:02:31.112,0.002969
15:02:31.113,10.707546,15:02:31.113,85.3179,15:02:31.113,0.00264
15:02:31.114,10.758198,15:02:31.114,85.013988,15:02:31.114,0.002311
15:02:31.115,10.72443,15:02:31.115,85.115292,15:02:31.115,0.002311
15:02:31.116,10.842618,15:02:31.116,85.216596,15:02:31.116,0.003955
15:02:31.117,10.80885,15:02:31.117,85.23348,15:02:31.117,0.001653
15:02:31.118,10.825734,15:02:31.118,84.997104,15:02:31.118,0.002969
15:02:31.119,10.775082,15:02:31.119,84.997104,15:02:31.119,0.002311
15:02:31.120,10.741314,15:02:31.120,85.132176,15:02:31.120,0.003955
15:02:31.121,10.741314,15:02:31.121,85.14906,15:02:31.121,0.002969
15:02:31.122,10.80885,15:02:31.122,84.997104,15:02:31.122,0.002969
15:02:31.123,10.758198,15:02:31.123,84.878916,15:02:31.123,0.000996
15:02:31.124,10.758198,15:02:31.124,84.963336,15:02:31.124,0.001982
15:02:31.125,10.72443,15:02:31.125,84.929568,15:02:31.125,0.003626
15:02:31.126,10.673778,15:02:31.126,84.828264,15:02:31.126,0.002969
15:02:31.127,10.673778,15:02:31.127,84.710076,15:02:31.127,0.00264
15:02:31.128,10.64001,15:02:31.128,84.862032,15:02:31.128,0.003297
15:02:31.129,10.656894,15:02:31.129,84.878916,15:02:31.129,0.001325
15:02:31.130,10.623126,15:02:31.130,84.591888,15:02:31.130,0.003626
15:02:31.131,10.623126,15:02:31.131,84.676308,15:02:31.131,0.002969
15:02:31.132,10.538706,15:02:31.132,84.794496,15:02:31.132,0.003626
15:02:31.133,10.538706,15:02:31.133,84.72696,15:02:31.133,0.002969
15:02:31.134,10.572474,15:02:31.134,84.507468,15:02:31.134,0.001653
15:02:31.135,10.488054,15:02:31.135,84.541236,15:02:31.135,0.002969
15:02:31.136,10.572474,15:02:31.136,84.743844,15:02:31.136,0.00264
15:02:31.137,10.521822,15:02:31.137,84.591888,15:02:31.137,0.001982
15:02:31.138,10.437402,15:02:31.138,84.423048,15:02:31.138,0.001653
15:02:31.139,10.437402,15:02:31.139,84.406164,15:02:31.139,0.003297
15:02:31.140,10.420518,15:02:31.140,84.55812,15:02:31.140,0.004284
15:02:31.141,10.336098,15:02:31.141,84.676308,15:02:31.141,0.003297
15:02:31.142,10.352982,15:02:31.142,84.355512,15:02:31.142,0.003297
15:02:31.143,10.369866,15:02:31.143,84.406164,15:02:31.143,0.001982
15:02:31.144,10.30233,15:02:31.144,84.507468,15:02:31.144,0.003297
15:02:31.145,10.319214,15:02:31.145,84.608772,15:02:31.145,0.002311
15:02:31.146,10.336098,15:02:31.146,84.338629,15:02:31.146,0.002969
15:02:31.147,10.285446,15:02:31.147,84.304861,15:02:31.147,0.001982
15:02:31.148,10.285446,15:02:31.148,84.406164,15:02:31.148,0.001982
15:02:31.149,10.336098,15:02:31.149,84.541236,15:02:31.149,0.002311
15:02:31.150,10.268562,15:02:31.150,84.287977,15:02:31.150,0.001982
15:02:31.151,10.30233,15:02:31.151,84.254209,15:02:31.151,0.002311
15:02:31.152,10.30233,15:02:31.152,84.338629,15:02:31.152,0.00264
15:02:31.153,10.268562,15:02:31.153,84.456816,15:02:31.153,0.003626
15:02:31.154,10.437402,15:02:31.154,84.220441,15:02:31.154,0.003626
15:02:31.155,10.352982,15:02:31.155,84.237325,15:02:31.155,0.003626
15:02:31.156,10.38675,15:02:31.156,84.237325,15:02:31.156,0.003297
15:02:31.157,10.420518,15:02:31.157,84.423048,15:02:31.157,0.001982
15:02:31.158,10.437402,15:02:31.158,84.169789,15:02:31.158,0.001982
15:02:31.159,10.336098,15:02:31.159,84.068485,15:02:31.159,0.002311
15:02:31.160,10.38675,15:02:31.160,84.271093,15:02:31.160,0.00264
15:02:31.161,10.319214,15:02:31.161,84.271093,15:02:31.161,0.003626
15:02:31.162,10.420518,15:02:31.162,84.136021,15:02:31.162,0.001982
15:02:31.163,10.319214,15:02:31.163,83.882761,15:02:31.163,0.003626
15:02:31.164,10.352982,15:02:31.164,84.000949,15:02:31.164,0.001982
