Time,Voltage_1,Time 1,Voltage_2,Time 2,Voltage_0
15:02:31.165,10.369866,15:02:31.165,84.169789,15:02:31.165,0.002969
15:02:31.166,10.352982,15:02:31.166,83.865877,15:02:31.166,0.001653
15:02:31.167,10.285446,15:02:31.167,83.764573,15:02:31.167,0.002969
15:02:31.168,10.285446,15:02:31.168,83.798341,15:02:31.168,0.002969
15:02:31.169,10.251678,15:02:31.169,83.933413,15:02:31.169,0.001325
15:02:31.170,10.285446,15:02:31.170,83.764573,15:02:31.170,0.003297
15:02:31.171,10.268562,15:02:31.171,83.713921,15:02:31.171,0.001982
15:02:31.172,10.336098,15:02:31.172,83.781457,15:02:31.172,0.001653
15:02:31.173,10.268562,15:02:31.173,83.882761,15:02:31.173,0.002969
15:02:31.174,10.251678,15:02:31.174,83.612617,15:02:31.174,0.002311
15:02:31.175,10.251678,15:02:31.175,83.663269,15:02:31.175,0.004612
15:02:31.176,10.21791,15:02:31.176,83.663269,15:02:31.176,0.00264
15:02:31.177,10.201026,15:02:31.177,83.747689,15:02:31.177,0.003297
15:02:31.178,10.285446,15:02:31.178,83.359357,15:02:31.178,0.001982
15:02:31.179,10.201026,15:02:31.179,83.24117,15:02:31.179,0.002311
15:02:31.180,10.116607,15:02:31.180,83.393125,15:02:31.180,0.003626
15:02:31.181,10.065955,15:02:31.181,83.511313,15:02:31.181,0.00264
15:02:31.182,10.133491,15:02:31.182,83.089214,15:02:31.182,0.003297
15:02:31.183,10.065955,15:02:31.183,83.004794,15:02:31.183,0.00264
15:02:31.184,10.065955,15:02:31.184,82.98791,15:02:31.184,0.002969
15:02:31.185,10.065955,15:02:31.185,83.274938,15:02:31.185,0.002969
15:02:31.186,10.015303,15:02:31.186,82.90349,15:02:31.186,0.002311
15:02:31.187,10.065955,15:02:31.187,82.81907,15:02:31.187,0.003626
15:02:31.188,9.998419,15:02:31.188,82.920374,15:02:31.188,0.002311
15:02:31.189,10.015303,15:02:31.189,83.207402,15:02:31.189,0.003955
15:02:31.190,9.981535,15:02:31.190,82.886606,15:02:31.190,0.001653
15:02:31.191,10.032187,15:02:31.191,82.785302,15:02:31.191,0.003626
15:02:31.192,9.981535,15:02:31.192,82.768418,15:02:31.192,0.002311
15:02:31.193,10.049071,15:02:31.193,83.15675,15:02:31.193,0.004284
15:02:31.194,10.032187,15:02:31.194,82.852838,15:02:31.194,0.001982
15:02:31.195,10.049071,15:02:31.195,82.717766,15:02:31.195,0.002311
15:02:31.196,10.065955,15:02:31.196,82.717766,15:02:31.196,0.00264
15:02:31.197,10.065955,15:02:31.197,82.98791,15:02:31.197,0.001653
15:02:31.198,9.998419,15:02:31.198,82.785302,15:02:31.198,0.00264
15:02:31.199,10.049071,15:02:31.199,82.599578,15:02:31.199,0.00264
15:02:31.200,9.930883,15:02:31.200,82.56581,15:02:31.200,0.001982
15:02:31.201,9.913999,15:02:31.201,82.802186,15:02:31.201,0.00264
15:02:31.202,9.880231,15:02:31.202,82.599578,15:02:31.202,0.001653
15:02:31.203,9.897115,15:02:31.203,82.413854,15:02:31.203,0.003297
15:02:31.204,9.913999,15:02:31.204,82.380086,15:02:31.204,0.001982
15:02:31.205,9.863347,15:02:31.205,82.683998,15:02:31.205,0.002311
15:02:31.206,9.897115,15:02:31.206,82.39697,15:02:31.206,0.001653
15:02:31.207,9.880231,15:02:31.207,82.295666,15:02:31.207,0.004612
15:02:31.208,9.795811,15:02:31.208,82.126827,15:02:31.208,0.00264
15:02:31.209,9.778927,15:02:31.209,82.56581,15:02:31.209,0.002969
15:02:31.210,9.795811,15:02:31.210,82.346318,15:02:31.210,0.002311
15:02:31.211,9.829579,15:02:31.211,82.126827,15:02:31.211,0.001982
15:02:31.212,9.728275,15:02:31.212,82.059291,15:02:31.212,0.003297
15:02:31.213,9.778927,15:02:31.213,82.447622,15:02:31.213,0.003297
15:02:31.214,9.863347,15:02:31.214,82.177479,15:02:31.214,0.002311
15:02:31.215,9.846463,15:02:31.215,82.076175,15:02:31.215,0.002969
15:02:31.216,9.795811,15:02:31.216,82.025523,15:02:31.216,0.002969
15:02:31.217,9.846463,15:02:31.217,82.346318,15:02:31.217,0.002969
15:02:31.218,9.795811,15:02:31.218,82.126827,15:02:31.218,0.001982
15:02:31.219,9.795811,15:02:31.219,82.008639,15:02:31.219,0.002969
15:02:31.220,9.762043,15:02:31.220,81.924219,15:02:31.220,0.00264
15:02:31.221,9.728275,15:02:31.221,82.363202,15:02:31.221,0.003297
15:02:31.222,9.778927,15:02:31.222,81.991755,15:02:31.222,0.003955
15:02:31.223,9.745159,15:02:31.223,81.873567,15:02:31.223,0.00264
15:02:31.224,9.829579,15:02:31.224,81.789147,15:02:31.224,0.00264
15:02:31.225,9.711391,15:02:31.225,82.278782,15:02:31.225,0.002311
15:02:31.226,9.728275,15:02:31.226,81.974871,15:02:31.226,0.002969
15:02:31.227,9.711391,15:02:31.227,81.856683,15:02:31.227,0.003297
15:02:31.228,9.711391,15:02:31.228,81.755379,15:02:31.228,0.003626
15:02:31.229,9.711391,15:02:31.229,82.109943,15:02:31.229,0.002969
15:02:31.230,9.778927,15:02:31.230,81.806031,15:02:31.230,0.001982
15:02:31.231,9.677623,15:02:31.231,81.637191,15:02:31.231,0.002311
15:02:31.232,9.711391,15:02:31.232,81.721611,15:02:31.232,0.002969
15:02:31.233,9.745159,15:02:31.233,81.974871,15:02:31.233,0.002969
15:02:31.234,9.762043,15:02:31.234,81.924219,15:02:31.234,0.003955
15:02:31.235,9.728275,15:02:31.235,81.704727,15:02:31.235,0.001982
15:02:31.236,9.711391,15:02:31.236,81.924219,15:02:31.236,0.003297
15:02:31.237,9.711391,15:02:31.237,82.126827,15:02:31.237,0.002969
15:02:31.238,9.660739,15:02:31.238,82.025523,15:02:31.238,0.003626
15:02:31.239,9.643855,15:02:31.239,81.755379,15:02:31.239,0.001653
15:02:31.240,9.610087,15:02:31.240,81.907335,15:02:31.240,0.003297
15:02:31.241,9.610087,15:02:31.241,82.008639,15:02:31.241,0.002311
15:02:31.242,9.576319,15:02:31.242,81.890451,15:02:31.242,0.002311
15:02:31.243,9.559435,15:02:31.243,81.704727,15:02:31.243,0.003297
15:02:31.244,9.491899,15:02:31.244,81.670959,15:02:31.244,0.002311
15:02:31.245,9.525667,15:02:31.245,81.772263,15:02:31.245,0.002969
15:02:31.246,9.475015,15:02:31.246,81.789147,15:02:31.246,0.003297
15:02:31.247,9.525667,15:02:31.247,81.502119,15:02:31.247,0.001653
15:02:31.248,9.441247,15:02:31.248,81.535887,15:02:31.248,0.003297
15:02:31.249,9.390595,15:02:31.249,81.670959,15:02:31.249,0.002311
15:02:31.250,9.441247,15:02:31.250,81.772263,15:02:31.250,0.003955
15:02:31.251,9.407479,15:02:31.251,81.485235,15:02:31.251,0.001653
15:02:31.252,9.424363,15:02:31.252,81.367047,15:02:31.252,0.004284
15:02:31.253,9.475015,15:02:31.253,81.586539,15:02:31.253,0.001982
15:02:31.254,9.525667,15:02:31.254,81.670959,15:02:31.254,0.002311
15:02:31.255,9.508783,15:02:31.255,81.485235,15:02:31.255,0.002311
15:02:31.256,9.491899,15:02:31.256,81.485235,15:02:31.256,0.002311
15:02:31.257,9.475015,15:02:31.257,81.569655,15:02:31.257,0.003297
15:02:31.258,9.441247,15:02:31.258,81.738495,15:02:31.258,0.002969
15:02:31.259,9.441247,15:02:31.259,81.468351,15:02:31.259,0.003626
15:02:31.260,9.407479,15:02:31.260,81.333279,15:02:31.260,0.00264
15:02:31.261,9.373711,15:02:31.261,81.451467,15:02:31.261,0.001325
15:02:31.262,9.373711,15:02:31.262,81.552771,15:02:31.262,0.003955
15:02:31.263,9.339943,15:02:31.263,81.400815,15:02:31.263,0.00264
15:02:31.264,9.356827,15:02:31.264,81.299511,15:02:31.264,0.002969
15:02:31.265,9.306175,15:02:31.265,81.367047,15:02:31.265,0.001653
15:02:31.266,9.323059,15:02:31.266,81.400815,15:02:31.266,0.004612
15:02:31.267,9.255523,15:02:31.267,81.215091,15:02:31.267,0.002969
15:02:31.268,9.238639,15:02:31.268,81.147555,15:02:31.268,0.00264
15:02:31.269,9.272407,15:02:31.269,81.215091,15:02:31.269,0.00264
15:02:31.270,9.204871,15:02:31.270,81.350163,15:02:31.270,0.001653
15:02:31.271,9.272407,15:02:31.271,81.215091,15:02:31.271,0.003297
15:02:31.272,9.221755,15:02:31.272,81.147555,15:02:31.272,0.003297
15:02:31.273,9.238639,15:02:31.273,81.265743,15:02:31.273,0.003297
15:02:31.274,9.272407,15:02:31.274,81.299511,15:02:31.274,0.002311
15:02:31.275,9.272407,15:02:31.275,81.063136,15:02:31.275,0.000996
15:02:31.276,9.289291,15:02:31.276,81.130671,15:02:31.276,0.003297
15:02:31.277,9.272407,15:02:31.277,81.198207,15:02:31.277,0.001982
15:02:31.278,9.272407,15:02:31.278,81.215091,15:02:31.278,0.003626
15:02:31.279,9.204871,15:02:31.279,80.961832,15:02:31.279,0.001982
15:02:31.280,9.187987,15:02:31.280,80.9956,15:02:31.280,0.004284
15:02:31.281,9.204871,15:02:31.281,80.961832,15:02:31.281,0.00264
15:02:31.282,9.204871,15:02:31.282,81.08002,15:02:31.282,0.001653
15:02:31.283,9.187987,15:02:31.283,80.860528,15:02:31.283,0.001982
15:02:31.284,9.154219,15:02:31.284,80.792992,15:02:31.284,0.002311
15:02:31.285,9.171103,15:02:31.285,80.894296,15:02:31.285,0.003626
15:02:31.286,9.154219,15:02:31.286,80.944948,15:02:31.286,0.002969
15:02:31.287,9.171103,15:02:31.287,80.759224,15:02:31.287,0.004612
15:02:31.288,9.137335,15:02:31.288,80.65792,15:02:31.288,0.002969
15:02:31.289,9.103567,15:02:31.289,80.691688,15:02:31.289,0.001325
15:02:31.290,9.120451,15:02:31.290,80.843644,15:02:31.290,0.002969
15:02:31.291,9.120451,15:02:31.291,80.674804,15:02:31.291,0.003297
15:02:31.292,9.137335,15:02:31.292,80.691688,15:02:31.292,0.001653
15:02:31.293,9.171103,15:02:31.293,80.65792,15:02:31.293,0.00264
15:02:31.294,9.154219,15:02:31.294,80.82676,15:02:31.294,0.001982
15:02:31.295,9.137335,15:02:31.295,80.641036,15:02:31.295,0.00264
15:02:31.296,9.187987,15:02:31.296,80.590384,15:02:31.296,0.002969
15:02:31.297,9.120451,15:02:31.297,80.5735,15:02:31.297,0.00527
15:02:31.298,9.137335,15:02:31.298,80.82676,15:02:31.298,0.001982
15:02:31.299,9.086683,15:02:31.299,80.65792,15:02:31.299,0.002311
15:02:31.300,9.103567,15:02:31.300,80.641036,15:02:31.300,0.001982
15:02:31.301,9.069799,15:02:31.301,80.708572,15:02:31.301,0.002969
15:02:31.302,8.968495,15:02:31.302,80.674804,15:02:31.302,0.002311
15:02:31.303,8.968495,15:02:31.303,80.472196,15:02:31.303,0.003297
15:02:31.304,8.934727,15:02:31.304,80.32024,15:02:31.304,0.002969
15:02:31.305,8.917843,15:02:31.305,80.252704,15:02:31.305,0.004612
15:02:31.306,8.917843,15:02:31.306,80.455312,15:02:31.306,0.002311
15:02:31.307,8.917843,15:02:31.307,80.286472,15:02:31.307,0.002969
15:02:31.308,8.833423,15:02:31.308,80.286472,15:02:31.308,0.002969
15:02:31.309,8.850307,15:02:31.309,80.252704,15:02:31.309,0.001325
15:02:31.310,8.900959,15:02:31.310,80.32024,15:02:31.310,0.001982
15:02:31.311,8.900959,15:02:31.311,80.337124,15:02:31.311,0.002311
15:02:31.312,8.884075,15:02:31.312,80.117632,15:02:31.312,0.002311
15:02:31.313,8.934727,15:02:31.313,80.252704,15:02:31.313,0.00264
15:02:31.314,8.934727,15:02:31.314,80.370892,15:02:31.314,0.003955
15:02:31.315,8.934727,15:02:31.315,80.337124,15:02:31.315,0.002311
15:02:31.316,8.934727,15:02:31.316,80.100748,15:02:31.316,0.001653
15:02:31.317,8.968495,15:02:31.317,80.134516,15:02:31.317,0.002311
15:02:31.318,8.951611,15:02:31.318,80.252704,15:02:31.318,0.001982
15:02:31.319,8.917843,15:02:31.319,80.23582,15:02:31.319,0.001982
15:02:31.320,8.900959,15:02:31.320,80.016328,15:02:31.320,0.00264
15:02:31.321,8.934727,15:02:31.321,79.948793,15:02:31.321,0.001325
15:02:31.322,8.816539,15:02:31.322,80.168284,15:02:31.322,0.00264
15:02:31.323,8.850307,15:02:31.323,79.881257,15:02:31.323,0.003955
15:02:31.324,8.867191,15:02:31.324,79.915025,15:02:31.324,0.002969
15:02:31.325,8.799655,15:02:31.325,79.746185,15:02:31.325,0.00264
15:02:31.326,8.782771,15:02:31.326,79.965676,15:02:31.326,0.001982
15:02:31.327,8.850307,15:02:31.327,79.881257,15:02:31.327,0.00527
15:02:31.328,8.782771,15:02:31.328,79.729301,15:02:31.328,0.002969
15:02:31.329,8.799655,15:02:31.329,79.695533,15:02:31.329,0.00264
15:02:31.330,8.749003,15:02:31.330,79.813721,15:02:31.330,0.002311
15:02:31.331,8.782771,15:02:31.331,79.712417,15:02:31.331,0.002969
15:02:31.332,8.732119,15:02:31.332,79.611113,15:02:31.332,0.002311
15:02:31.333,8.799655,15:02:31.333,79.577345,15:02:31.333,0.00264
15:02:31.334,8.765887,15:02:31.334,79.712417,15:02:31.334,0.00264
15:02:31.335,8.799655,15:02:31.335,79.847489,15:02:31.335,0.002969
15:02:31.336,8.799655,15:02:31.336,79.594229,15:02:31.336,0.002969
15:02:31.337,8.799655,15:02:31.337,79.543577,15:02:31.337,0.00264
15:02:31.338,8.765887,15:02:31.338,79.763069,15:02:31.338,0.001982
15:02:31.339,8.681467,15:02:31.339,79.712417,15:02:31.339,0.002969
15:02:31.340,8.664583,15:02:31.340,79.509809,15:02:31.340,0.002969
15:02:31.341,8.664583,15:02:31.341,79.442273,15:02:31.341,0.003955
15:02:31.342,8.613931,15:02:31.342,79.442273,15:02:31.342,0.001982
15:02:31.343,8.563279,15:02:31.343,79.543577,15:02:31.343,0.002969
15:02:31.344,8.647699,15:02:31.344,79.273433,15:02:31.344,0.002311
15:02:31.345,8.563279,15:02:31.345,79.239665,15:02:31.345,0.003297
15:02:31.346,8.546395,15:02:31.346,79.391621,15:02:31.346,0.00264
15:02:31.347,8.546395,15:02:31.347,79.324085,15:02:31.347,0.00264
15:02:31.348,8.529511,15:02:31.348,79.222781,15:02:31.348,0.00264
15:02:31.349,8.461975,15:02:31.349,79.138361,15:02:31.349,0.003626
15:02:31.350,8.512627,15:02:31.350,79.307201,15:02:31.350,0.002311
15:02:31.351,8.546395,15:02:31.351,79.307201,15:02:31.351,0.00264
15:02:31.352,8.597047,15:02:31.352,79.172129,15:02:31.352,0.002969
15:02:31.353,8.529511,15:02:31.353,79.172129,15:02:31.353,0.001982
15:02:31.354,8.630815,15:02:31.354,79.324085,15:02:31.354,0.002311
15:02:31.355,8.613931,15:02:31.355,79.307201,15:02:31.355,0.00264
15:02:31.356,8.563279,15:02:31.356,79.172129,15:02:31.356,0.003626
15:02:31.357,8.630815,15:02:31.357,79.155245,15:02:31.357,0.002311
15:02:31.358,8.580163,15:02:31.358,79.172129,15:02:31.358,0.002969
15:02:31.359,8.563279,15:02:31.359,79.273433,15:02:31.359,0.004612
15:02:31.360,8.495743,15:02:31.360,78.969521,15:02:31.360,0.003297
15:02:31.361,8.495743,15:02:31.361,78.901985,15:02:31.361,0.002311
15:02:31.362,8.495743,15:02:31.362,79.003289,15:02:31.362,0.003297
15:02:31.363,8.495743,15:02:31.363,78.885101,15:02:31.363,0.003626
15:02:31.364,8.563279,15:02:31.364,78.463002,15:02:31.364,0.002969
15:02:31.365,8.495743,15:02:31.365,78.446118,15:02:31.365,0.003297
15:02:31.366,8.428207,15:02:31.366,78.716262,15:02:31.366,0.002311
15:02:31.367,8.428207,15:02:31.367,78.783798,15:02:31.367,0.001653
15:02:31.368,8.377555,15:02:31.368,78.49677,15:02:31.368,0.002969
15:02:31.369,8.377555,15:02:31.369,78.547422,15:02:31.369,0.002311
15:02:31.370,8.377555,15:02:31.370,78.75003,15:02:31.370,0.002969
15:02:31.371,8.411323,15:02:31.371,78.800682,15:02:31.371,0.004284
15:02:31.372,8.394439,15:02:31.372,78.463002,15:02:31.372,0.00264
15:02:31.373,8.445091,15:02:31.373,78.378582,15:02:31.373,0.002969
15:02:31.374,8.377555,15:02:31.374,78.682494,15:02:31.374,0.00264
15:02:31.375,8.394439,15:02:31.375,78.716262,15:02:31.375,0.001982
15:02:31.376,8.394439,15:02:31.376,78.463002,15:02:31.376,0.002969
15:02:31.377,8.394439,15:02:31.377,78.277278,15:02:31.377,0.00264
15:02:31.378,8.326903,15:02:31.378,78.564306,15:02:31.378,0.001982
15:02:31.379,8.310019,15:02:31.379,78.598074,15:02:31.379,0.003626
15:02:31.380,8.293135,15:02:31.380,78.260394,15:02:31.380,0.003297
15:02:31.381,8.310019,15:02:31.381,78.108438,15:02:31.381,0.001325
15:02:31.382,8.276251,15:02:31.382,78.41235,15:02:31.382,0.003626
15:02:31.383,8.242483,15:02:31.383,78.530538,15:02:31.383,0.001653
15:02:31.384,8.259367,15:02:31.384,78.209742,15:02:31.384,0.001653
15:02:31.385,8.343787,15:02:31.385,78.125322,15:02:31.385,0.00264
15:02:31.386,8.225599,15:02:31.386,78.344814,15:02:31.386,0.00264
15:02:31.387,8.259367,15:02:31.387,78.49677,15:02:31.387,0.00264
15:02:31.388,8.310019,15:02:31.388,78.175974,15:02:31.388,0.001982
15:02:31.389,8.259367,15:02:31.389,78.07467,15:02:31.389,0.003297
15:02:31.390,8.242483,15:02:31.390,78.361698,15:02:31.390,0.002969
15:02:31.391,8.259367,15:02:31.391,78.463002,15:02:31.391,0.00264
15:02:31.392,8.360671,15:02:31.392,78.091554,15:02:31.392,0.002311
15:02:31.393,8.326903,15:02:31.393,77.90583,15:02:31.393,0.001982
15:02:31.394,8.293135,15:02:31.394,78.108438,15:02:31.394,0.00264
15:02:31.395,8.326903,15:02:31.395,78.32793,15:02:31.395,0.002311
15:02:31.396,8.360671,15:02:31.396,77.922714,15:02:31.396,0.004284
15:02:31.397,8.293135,15:02:31.397,77.804526,15:02:31.397,0.002969
15:02:31.398,8.276251,15:02:31.398,78.024018,15:02:31.398,0.00264
15:02:31.399,8.242483,15:02:31.399,78.192858,15:02:31.399,0.002969
15:02:31.400,8.242483,15:02:31.400,77.703222,15:02:31.400,0.002311
15:02:31.401,8.225599,15:02:31.401,77.787642,15:02:31.401,0.002969
15:02:31.402,8.208715,15:02:31.402,77.872062,15:02:31.402,0.003626
15:02:31.403,8.191831,15:02:31.403,78.024018,15:02:31.403,0.003297
15:02:31.404,8.191831,15:02:31.404,77.686338,15:02:31.404,0.001653
15:02:31.405,8.141179,15:02:31.405,77.635687,15:02:31.405,0.002311
15:02:31.406,8.124295,15:02:31.406,77.770758,15:02:31.406,0.00264
15:02:31.407,8.073643,15:02:31.407,78.007134,15:02:31.407,0.002311
15:02:31.408,8.107411,15:02:31.408,77.669454,15:02:31.408,0.00264
15:02:31.409,8.107411,15:02:31.409,77.635687,15:02:31.409,0.002311
15:02:31.410,7.989223,15:02:31.410,77.720106,15:02:31.410,0.002311
15:02:31.411,8.006107,15:02:31.411,77.804526,15:02:31.411,0.002969
15:02:31.412,8.073643,15:02:31.412,77.601919,15:02:31.412,0.001982
15:02:31.413,8.056759,15:02:31.413,77.399311,15:02:31.413,0.001653
15:02:31.414,8.073643,15:02:31.414,77.601919,15:02:31.414,0.003626
15:02:31.415,8.006107,15:02:31.415,77.872062,15:02:31.415,0.004284
15:02:31.416,8.073643,15:02:31.416,77.551267,15:02:31.416,0.001653
15:02:31.417,8.022991,15:02:31.417,77.449963,15:02:31.417,0.003955
15:02:31.418,7.938571,15:02:31.418,77.585035,15:02:31.418,0.002311
15:02:31.419,7.904803,15:02:31.419,77.855178,15:02:31.419,0.00264
15:02:31.420,7.938571,15:02:31.420,77.73699,15:02:31.420,0.001982
15:02:31.421,7.904803,15:02:31.421,77.652571,15:02:31.421,0.00264
15:02:31.422,7.887919,15:02:31.422,77.568151,15:02:31.422,0.001653
15:02:31.423,7.871035,15:02:31.423,77.770758,15:02:31.423,0.002969
15:02:31.424,7.955455,15:02:31.424,77.618803,15:02:31.424,0.001982
15:02:31.425,7.887919,15:02:31.425,77.534383,15:02:31.425,0.002311
15:02:31.426,7.904803,15:02:31.426,77.551267,15:02:31.426,0.002311
15:02:31.427,7.921687,15:02:31.427,77.720106,15:02:31.427,0.003297
15:02:31.428,7.921687,15:02:31.428,77.483731,15:02:31.428,0.00264
15:02:31.429,7.955455,15:02:31.429,77.483731,15:02:31.429,0.001325
15:02:31.430,7.887919,15:02:31.430,77.399311,15:02:31.430,0.001653
15:02:31.431,7.904803,15:02:31.431,77.601919,15:02:31.431,0.00264
15:02:31.432,7.820383,15:02:31.432,77.500615,15:02:31.432,0.002311
15:02:31.433,7.921687,15:02:31.433,77.399311,15:02:31.433,0.002969
15:02:31.434,7.938571,15:02:31.434,77.382427,15:02:31.434,0.003297
15:02:31.435,7.904803,15:02:31.435,77.449963,15:02:31.435,0.002311
15:02:31.436,7.955455,15:02:31.436,77.348659,15:02:31.436,0.003297
15:02:31.437,7.904803,15:02:31.437,77.281123,15:02:31.437,0.001653
15:02:31.438,7.887919,15:02:31.438,77.314891,15:02:31.438,0.001653
15:02:31.439,7.904803,15:02:31.439,77.382427,15:02:31.439,0.001982
15:02:31.440,7.837267,15:02:31.440,77.331775,15:02:31.440,0.002969
15:02:31.441,7.786615,15:02:31.441,77.213587,15:02:31.441,0.004284
15:02:31.442,7.871035,15:02:31.442,77.196703,15:02:31.442,0.001653
15:02:31.443,7.769731,15:02:31.443,77.298007,15:02:31.443,0.002311
15:02:31.444,7.769731,15:02:31.444,77.230471,15:02:31.444,0.001982
15:02:31.445,7.769731,15:02:31.445,77.061631,15:02:31.445,0.001982
15:02:31.446,7.735963,15:02:31.446,77.010979,15:02:31.446,0.003297
15:02:31.447,7.668427,15:02:31.447,77.196703,15:02:31.447,0.002969
15:02:31.448,7.719079,15:02:31.448,77.078515,15:02:31.448,0.00264
15:02:31.449,7.702195,15:02:31.449,76.960327,15:02:31.449,0.003626
15:02:31.450,7.702195,15:02:31.450,76.926559,15:02:31.450,0.00264
15:02:31.451,7.702195,15:02:31.451,77.129167,15:02:31.451,0.002311
15:02:31.452,7.752847,15:02:31.452,77.112283,15:02:31.452,0.002311
15:02:31.453,7.803499,15:02:31.453,77.010979,15:02:31.453,0.003297
15:02:31.454,7.752847,15:02:31.454,76.977211,15:02:31.454,0.002311
15:02:31.455,7.719079,15:02:31.455,77.112283,15:02:31.455,0.00264
15:02:31.456,7.735963,15:02:31.456,77.095399,15:02:31.456,0.003297
15:02:31.457,7.769731,15:02:31.457,76.859023,15:02:31.457,0.00264
15:02:31.458,7.719079,15:02:31.458,76.859023,15:02:31.458,0.002311
15:02:31.459,7.702195,15:02:31.459,77.061631,15:02:31.459,0.003297
15:02:31.460,7.685311,15:02:31.460,76.977211,15:02:31.460,0.002311
15:02:31.461,7.634659,15:02:31.461,76.791487,15:02:31.461,0.002969
15:02:31.462,7.651543,15:02:31.462,76.673299,15:02:31.462,0.003297
15:02:31.463,7.685311,15:02:31.463,76.842139,15:02:31.463,0.001982
15:02:31.464,7.600891,15:02:31.464,76.774603,15:02:31.464,0.001982
15:02:31.465,7.668427,15:02:31.465,76.639531,15:02:31.465,0.002969
15:02:31.466,7.516471,15:02:31.466,76.521343,15:02:31.466,0.00264
15:02:31.467,7.617775,15:02:31.467,76.656415,15:02:31.467,0.00264
15:02:31.468,7.584007,15:02:31.468,76.605763,15:02:31.468,0.003297
15:02:31.469,7.600891,15:02:31.469,76.588879,15:02:31.469,0.002969
15:02:31.470,7.584007,15:02:31.470,76.521343,15:02:31.470,0.00264
15:02:31.471,7.567123,15:02:31.471,76.656415,15:02:31.471,0.003626
15:02:31.472,7.617775,15:02:31.472,76.639531,15:02:31.472,0.002969
15:02:31.473,7.617775,15:02:31.473,76.487575,15:02:31.473,0.001653
15:02:31.474,7.600891,15:02:31.474,76.436924,15:02:31.474,0.003297
15:02:31.475,7.584007,15:02:31.475,76.555111,15:02:31.475,0.00264
15:02:31.476,7.567123,15:02:31.476,76.605763,15:02:31.476,0.002969
15:02:31.477,7.550239,15:02:31.477,76.453808,15:02:31.477,0.00264
15:02:31.478,7.584007,15:02:31.478,76.386272,15:02:31.478,0.003955
15:02:31.479,7.482703,15:02:31.479,76.487575,15:02:31.479,0.003626
15:02:31.480,7.415167,15:02:31.480,76.453808,15:02:31.480,0.002311
15:02:31.481,7.432051,15:02:31.481,76.284968,15:02:31.481,0.00264
15:02:31.482,7.499587,15:02:31.482,76.301852,15:02:31.482,0.002969
15:02:31.483,7.415167,15:02:31.483,76.33562,15:02:31.483,0.003955
15:02:31.484,7.465819,15:02:31.484,76.487575,15:02:31.484,0.003626
15:02:31.485,7.381399,15:02:31.485,76.318736,15:02:31.485,0.00264
15:02:31.486,7.432051,15:02:31.486,76.200548,15:02:31.486,0.002969
15:02:31.487,7.381399,15:02:31.487,76.403156,15:02:31.487,0.003626
15:02:31.488,7.330747,15:02:31.488,76.403156,15:02:31.488,0.001653
15:02:31.489,7.364515,15:02:31.489,76.234316,15:02:31.489,0.002311
15:02:31.490,7.330747,15:02:31.490,76.16678,15:02:31.490,0.003297
15:02:31.491,7.381399,15:02:31.491,76.234316,15:02:31.491,0.002969
15:02:31.492,7.347631,15:02:31.492,76.318736,15:02:31.492,0.00264
15:02:31.493,7.381399,15:02:31.493,76.065476,15:02:31.493,0.00264
15:02:31.494,7.482703,15:02:31.494,75.981056,15:02:31.494,0.003297
15:02:31.495,7.448935,15:02:31.495,76.116128,15:02:31.495,0.002311
15:02:31.496,7.381399,15:02:31.496,76.200548,15:02:31.496,0.003626
15:02:31.497,7.415167,15:02:31.497,75.964172,15:02:31.497,0.00264
15:02:31.498,7.364515,15:02:31.498,75.964172,15:02:31.498,0.002969
15:02:31.499,7.364515,15:02:31.499,76.048592,15:02:31.499,0.002311
15:02:31.500,7.364515,15:02:31.500,76.08236,15:02:31.500,0.003297
15:02:31.501,7.347631,15:02:31.501,76.031708,15:02:31.501,0.00264
15:02:31.502,7.381399,15:02:31.502,75.8291,15:02:31.502,0.002311
15:02:31.503,7.246327,15:02:31.503,75.896636,15:02:31.503,0.00264
15:02:31.504,7.280095,15:02:31.504,75.896636,15:02:31.504,0.001982
