Time,Voltage_1,Time 1,Voltage_2,Time 2,Voltage_0
15:02:31.505,7.313863,15:02:31.505,75.694028,15:02:31.505,0.00264
15:02:31.506,7.280095,15:02:31.506,75.66026,15:02:31.506,0.002969
15:02:31.507,7.296979,15:02:31.507,75.710912,15:02:31.507,0.002969
15:02:31.508,7.212559,15:02:31.508,75.710912,15:02:31.508,0.002969
15:02:31.509,7.178791,15:02:31.509,75.525188,15:02:31.509,0.002311
15:02:31.510,7.280095,15:02:31.510,75.57584,15:02:31.510,0.001653
15:02:31.511,7.212559,15:02:31.511,75.727796,15:02:31.511,0.003955
15:02:31.512,7.212559,15:02:31.512,75.74468,15:02:31.512,0.002311
15:02:31.513,7.161907,15:02:31.513,75.727796,15:02:31.513,0.002969
15:02:31.514,7.296979,15:02:31.514,75.643376,15:02:31.514,0.00264
15:02:31.515,7.280095,15:02:31.515,75.778448,15:02:31.515,0.002311
15:02:31.516,7.246327,15:02:31.516,75.896636,15:02:31.516,0.00264
15:02:31.517,7.280095,15:02:31.517,75.57584,15:02:31.517,0.00264
15:02:31.518,7.195675,15:02:31.518,75.508304,15:02:31.518,0.002969
15:02:31.519,7.229443,15:02:31.519,75.57584,15:02:31.519,0.003955
15:02:31.520,7.161907,15:02:31.520,75.558956,15:02:31.520,0.002311
15:02:31.521,7.161907,15:02:31.521,75.457652,15:02:31.521,0.002311
15:02:31.522,7.077487,15:02:31.522,75.238161,15:02:31.522,0.003626
15:02:31.523,7.128139,15:02:31.523,75.255045,15:02:31.523,0.00264
15:02:31.524,7.043719,15:02:31.524,75.525188,15:02:31.524,0.00264
15:02:31.525,7.145023,15:02:31.525,75.288812,15:02:31.525,0.00264
15:02:31.526,7.077487,15:02:31.526,75.271929,15:02:31.526,0.00264
15:02:31.527,7.077487,15:02:31.527,75.271929,15:02:31.527,0.003297
15:02:31.528,7.009951,15:02:31.528,75.305696,15:02:31.528,0.002311
15:02:31.529,7.043719,15:02:31.529,75.221277,15:02:31.529,0.003297
15:02:31.530,7.077487,15:02:31.530,75.305696,15:02:31.530,0.00264
15:02:31.531,7.009951,15:02:31.531,75.288812,15:02:31.531,0.002311
15:02:31.532,7.043719,15:02:31.532,75.373232,15:02:31.532,0.002311
15:02:31.533,7.077487,15:02:31.533,75.238161,15:02:31.533,0.00264
15:02:31.534,7.060603,15:02:31.534,75.204393,15:02:31.534,0.00264
15:02:31.535,7.178791,15:02:31.535,75.238161,15:02:31.535,0.00264
15:02:31.536,7.043719,15:02:31.536,75.255045,15:02:31.536,0.002311
15:02:31.537,7.060603,15:02:31.537,75.356348,15:02:31.537,0.001653
15:02:31.538,7.009951,15:02:31.538,75.035553,15:02:31.538,0.001982
15:02:31.539,7.111255,15:02:31.539,75.052437,15:02:31.539,0.002969
15:02:31.540,7.009951,15:02:31.540,75.271929,15:02:31.540,0.003297
15:02:31.541,7.026835,15:02:31.541,75.069321,15:02:31.541,0.003297
15:02:31.542,6.993067,15:02:31.542,74.951133,15:02:31.542,0.002969
15:02:31.543,6.993067,15:02:31.543,74.883597,15:02:31.543,0.002969
15:02:31.544,6.942415,15:02:31.544,75.018669,15:02:31.544,0.002311
15:02:31.545,6.908647,15:02:31.545,74.900481,15:02:31.545,0.002311
15:02:31.546,6.942415,15:02:31.546,74.883597,15:02:31.546,0.001982
15:02:31.547,6.841111,15:02:31.547,74.917365,15:02:31.547,0.00264
15:02:31.548,6.891763,15:02:31.548,74.968017,15:02:31.548,0.004284
15:02:31.549,6.891763,15:02:31.549,74.849829,15:02:31.549,0.00264
15:02:31.550,6.959299,15:02:31.550,74.799177,15:02:31.550,0.00264
15:02:31.551,6.959299,15:02:31.551,74.832945,15:02:31.551,0.003297
15:02:31.552,6.976183,15:02:31.552,75.035553,15:02:31.552,0.001653
15:02:31.553,6.925531,15:02:31.553,74.748525,15:02:31.553,0.00264
15:02:31.554,6.942415,15:02:31.554,74.545917,15:02:31.554,0.003626
15:02:31.555,6.959299,15:02:31.555,74.461497,15:02:31.555,0.002969
15:02:31.556,7.009951,15:02:31.556,74.765409,15:02:31.556,0.001982
15:02:31.557,6.959299,15:02:31.557,74.613453,15:02:31.557,0.002311
15:02:31.558,6.942415,15:02:31.558,74.410845,15:02:31.558,0.003297
15:02:31.559,6.959299,15:02:31.559,74.410845,15:02:31.559,0.002969
15:02:31.560,6.790459,15:02:31.560,74.647221,15:02:31.560,0.003626
15:02:31.561,6.824227,15:02:31.561,74.444613,15:02:31.561,0.002969
15:02:31.562,6.874879,15:02:31.562,74.309541,15:02:31.562,0.00264
15:02:31.563,6.857995,15:02:31.563,74.208237,15:02:31.563,0.002969
15:02:31.564,6.841111,15:02:31.564,74.512149,15:02:31.564,0.00264
15:02:31.565,6.807343,15:02:31.565,74.377077,15:02:31.565,0.002311
15:02:31.566,6.773575,15:02:31.566,74.123817,15:02:31.566,0.00264
15:02:31.567,6.807343,15:02:31.567,74.140701,15:02:31.567,0.001982
15:02:31.568,6.790459,15:02:31.568,74.410845,15:02:31.568,0.003297
15:02:31.569,6.790459,15:02:31.569,74.360193,15:02:31.569,0.002311
15:02:31.570,6.807343,15:02:31.570,74.073165,15:02:31.570,0.003626
15:02:31.571,6.773575,15:02:31.571,74.073165,15:02:31.571,0.003297
15:02:31.572,6.756691,15:02:31.572,74.478381,15:02:31.572,0.00264
15:02:31.573,6.756691,15:02:31.573,74.258889,15:02:31.573,0.001653
15:02:31.574,6.773575,15:02:31.574,74.056282,15:02:31.574,0.002969
15:02:31.575,6.773575,15:02:31.575,74.073165,15:02:31.575,0.001982
15:02:31.576,6.756691,15:02:31.576,74.393961,15:02:31.576,0.003297
15:02:31.577,6.756691,15:02:31.577,74.225121,15:02:31.577,0.002311
15:02:31.578,6.706039,15:02:31.578,74.090049,15:02:31.578,0.240361
15:02:31.579,6.672271,15:02:31.579,74.022514,15:02:31.579,5.331801
15:02:31.580,6.638503,15:02:31.580,74.343309,15:02:31.580,8.211728
15:02:31.581,6.722923,15:02:31.581,74.242005,15:02:31.581,8.502054
15:02:31.582,6.790459,15:02:31.582,73.92121,15:02:31.582,8.565183
15:02:31.583,6.756691,15:02:31.583,73.904326,15:02:31.583,8.658561
15:02:31.584,6.706039,15:02:31.584,74.157585,15:02:31.584,8.66974
15:02:31.585,6.554084,15:02:31.585,74.039398,15:02:31.585,8.692426
15:02:31.586,6.503432,15:02:31.586,73.769254,15:02:31.586,8.70788
15:02:31.587,6.435896,15:02:31.587,73.769254,15:02:31.587,8.73517
15:02:31.588,6.469664,15:02:31.588,74.00563,15:02:31.588,8.69703
15:02:31.589,6.554084,15:02:31.589,73.938094,15:02:31.589,8.66678
15:02:31.590,6.908647,15:02:31.590,73.701718,15:02:31.590,8.666123
15:02:31.591,7.550239,15:02:31.591,73.617298,15:02:31.591,8.740102
15:02:31.592,8.580163,15:02:31.592,73.971862,15:02:31.592,8.768707
15:02:31.593,10.38675,15:02:31.593,73.870558,15:02:31.593,8.766734
15:02:31.594,13.645361,15:02:31.594,73.701718,15:02:31.594,8.706565
15:02:31.595,19.588528,15:02:31.595,73.769254,15:02:31.595,8.68881
15:02:31.596,27.253861,15:02:31.596,74.123817,15:02:31.596,8.752267
15:02:31.597,35.172453,15:02:31.597,74.140701,15:02:31.597,8.777256
15:02:31.598,43.411842,15:02:31.598,73.819906,15:02:31.598,8.784489
15:02:31.599,52.394125,15:02:31.599,73.651066,15:02:31.599,8.786133
15:02:31.600,61.477711,15:02:31.600,74.039398,15:02:31.600,8.71873
15:02:31.601,70.443108,15:02:31.601,74.039398,15:02:31.601,8.711825
15:02:31.602,78.935753,15:02:31.602,73.819906,15:02:31.602,8.773639
15:02:31.603,87.39463,15:02:31.603,73.735486,15:02:31.603,8.78416
15:02:31.604,96.157417,15:02:31.604,73.954978,15:02:31.604,8.774625
15:02:31.605,104.582523,15:02:31.605,73.853674,15:02:31.605,8.744705
15:02:31.606,112.568645,15:02:31.606,73.228966,15:02:31.606,8.69966
15:02:31.607,120.06513,15:02:31.607,73.24585,15:02:31.607,8.678946
15:02:31.608,124.252356,15:02:31.608,73.549762,15:02:31.608,8.74602
15:02:31.609,124.471848,15:02:31.609,73.803022,15:02:31.609,8.755555
15:02:31.610,123.391273,15:02:31.610,73.549762,15:02:31.610,8.764104
15:02:31.611,120.132666,15:02:31.611,73.651066,15:02:31.611,8.74865
15:02:31.612,110.863363,15:02:31.612,74.00563,15:02:31.612,8.68059
15:02:31.613,101.627826,15:02:31.613,74.106933,15:02:31.613,8.665794
15:02:31.614,95.245682,15:02:31.614,73.904326,15:02:31.614,8.756541
15:02:31.615,85.030872,15:02:31.615,74.073165,15:02:31.615,8.77331
15:02:31.616,72.705563,15:02:31.616,74.326425,15:02:31.616,8.766076
15:02:31.617,63.807701,15:02:31.617,74.444613,15:02:31.617,8.753253
15:02:31.618,58.185333,15:02:31.618,74.343309,15:02:31.618,8.689138
15:02:31.619,56.885266,15:02:31.619,74.275773,15:02:31.619,8.667438
15:02:31.620,59.502284,15:02:31.620,74.343309,15:02:31.620,8.725306
15:02:31.621,63.757049,15:02:31.621,74.427729,15:02:31.621,8.739773
15:02:31.622,69.497605,15:02:31.622,74.292657,15:02:31.622,8.738129
15:02:31.623,76.369388,15:02:31.623,74.275773,15:02:31.623,8.736156
15:02:31.624,82.717766,15:02:31.624,74.427729,15:02:31.624,8.715771
15:02:31.625,88.407669,15:02:31.625,74.664105,15:02:31.625,8.648368
15:02:31.626,93.016996,15:02:31.626,74.849829,15:02:31.626,8.651327
15:02:31.627,95.144378,15:02:31.627,74.849829,15:02:31.627,8.742403
15:02:31.628,95.532709,15:02:31.628,75.390116,15:02:31.628,8.753911
15:02:31.629,96.51198,15:02:31.629,75.795332,15:02:31.629,8.752267
15:02:31.630,97.035384,15:02:31.630,75.812216,15:02:31.630,8.750623
15:02:31.631,98.639362,15:02:31.631,75.845984,15:02:31.631,8.699002
15:02:31.632,101.931738,15:02:31.632,75.99794,15:02:31.632,8.676315
15:02:31.633,105.646214,15:02:31.633,76.217432,15:02:31.633,8.667109
15:02:31.634,108.26323,15:02:31.634,76.301852,15:02:31.634,8.745691
15:02:31.635,110.137352,15:02:31.635,76.352504,15:02:31.635,8.754569
15:02:31.636,111.285462,15:02:31.636,76.555111,15:02:31.636,8.759829
15:02:31.637,111.082855,15:02:31.637,76.791487,15:02:31.637,8.761802
15:02:31.638,110.863363,15:02:31.638,76.892791,15:02:31.638,8.747335
15:02:31.639,109.208733,15:02:31.639,77.095399,15:02:31.639,8.665136
15:02:31.640,105.848821,15:02:31.640,77.365543,15:02:31.640,8.654615
15:02:31.641,103.181153,15:02:31.641,77.770758,15:02:31.641,8.723004
15:02:31.642,101.087539,15:02:31.642,77.804526,15:02:31.642,8.733526
15:02:31.643,99.82124,15:02:31.643,77.90583,15:02:31.643,8.747664
15:02:31.644,101.138191,15:02:31.644,78.24351,15:02:31.644,8.755884
15:02:31.645,105.561794,15:02:31.645,78.868217,15:02:31.645,8.674671
15:02:31.646,109.884092,15:02:31.646,79.104593,15:02:31.646,8.674014
15:02:31.647,114.54407,15:02:31.647,79.695533,15:02:31.647,8.657903
15:02:31.648,118.883252,15:02:31.648,80.438428,15:02:31.648,8.739773
15:02:31.649,122.935406,15:02:31.649,81.755379,15:02:31.649,8.726621
15:02:31.650,125.50177,15:02:31.650,83.629501,15:02:31.650,8.736485
15:02:31.651,126.784952,15:02:31.651,86.46601,15:02:31.651,8.734512
15:02:31.652,126.042057,15:02:31.652,88.914188,15:02:31.652,8.723004
15:02:31.653,124.944599,15:02:31.653,90.383095,15:02:31.653,8.649025
15:02:31.654,123.03671,15:02:31.654,90.838962,15:02:31.654,8.638175
15:02:31.655,120.250854,15:02:31.655,91.04157,15:02:31.655,8.66974
15:02:31.656,116.857175,15:02:31.656,91.21041,15:02:31.656,8.725635
15:02:31.657,114.983053,15:02:31.657,91.244178,15:02:31.657,8.740759
15:02:31.658,114.138855,15:02:31.658,91.548089,15:02:31.658,8.734841
15:02:31.659,116.654567,15:02:31.659,92.172797,15:02:31.659,8.681576
15:02:31.660,122.057439,15:02:31.660,91.987073,15:02:31.660,8.656259
15:02:31.661,126.936908,15:02:31.661,90.366211,15:02:31.661,8.711825
15:02:31.662,131.005946,15:02:31.662,89.083028,15:02:31.662,8.744376
15:02:31.663,133.521657,15:02:31.663,88.779116,15:02:31.663,8.747993
15:02:31.664,134.264552,15:02:31.664,88.829768,15:02:31.664,8.747006
15:02:31.665,133.589193,15:02:31.665,88.829768,15:02:31.665,8.751938
15:02:31.666,130.465658,15:02:31.666,89.251868,15:02:31.666,8.692098
15:02:31.667,125.974521,15:02:31.667,90.129835,15:02:31.667,8.667438
15:02:31.668,121.989904,15:02:31.668,90.940266,15:02:31.668,8.675987
15:02:31.669,117.414346,15:02:31.669,90.805194,15:02:31.669,8.748979
15:02:31.670,111.57249,15:02:31.670,90.653238,15:02:31.670,8.752925
15:02:31.671,107.841131,15:02:31.671,91.227294,15:02:31.671,8.756541
15:02:31.672,104.920202,15:02:31.672,92.881924,15:02:31.672,8.742074
15:02:31.673,104.802015,15:02:31.673,94.469018,15:02:31.673,8.686179
15:02:31.674,107.385263,15:02:31.674,95.279449,15:02:31.674,2.035931
15:02:31.675,112.450457,15:02:31.675,96.157417,15:02:31.675,1.600601
15:02:31.676,117.937749,15:02:31.676,97.10292,15:02:31.676,1.249773
15:02:31.677,123.306854,15:02:31.677,97.862699,15:02:31.677,0.952539
15:02:31.678,126.953792,15:02:31.678,98.352334,15:02:31.678,0.657936
15:02:31.679,129.081173,15:02:31.679,99.787472,15:02:31.679,0.348536
15:02:31.680,130.212399,15:02:31.680,101.155075,15:02:31.680,0.052288
15:02:31.681,128.186322,15:02:31.681,101.425219,15:02:31.681,-0.103234
15:02:31.682,124.741991,15:02:31.682,100.15892,15:02:31.682,-0.165376
15:02:31.683,120.419694,15:02:31.683,99.095229,15:02:31.683,-0.211408
15:02:31.684,115.810368,15:02:31.684,98.453638,15:02:31.684,-0.238699
15:02:31.685,110.846479,15:02:31.685,99.128997,15:02:31.685,-0.245603
15:02:31.686,107.317727,15:02:31.686,99.196533,15:02:31.686,-0.230807
15:02:31.687,106.034545,15:02:31.687,98.926389,15:02:31.687,-0.208778
15:02:31.688,104.481219,15:02:31.688,98.58871,15:02:31.688,-0.173925
15:02:31.689,103.535716,15:02:31.689,98.132842,15:02:31.689,-0.131181
15:02:31.690,100.716091,15:02:31.690,97.237991,15:02:31.690,-0.081204
15:02:31.691,96.630168,15:02:31.691,97.676975,15:02:31.691,-0.029254
15:02:31.692,91.497437,15:02:31.692,100.15892,15:02:31.692,0.008229
15:02:31.693,86.80369,15:02:31.693,102.657749,15:02:31.693,0.00264
15:02:31.694,81.738495,15:02:31.694,103.265572,15:02:31.694,0.00264
15:02:31.695,75.964172,15:02:31.695,102.944777,15:02:31.695,0.003297
15:02:31.696,71.186004,15:02:31.696,103.400644,15:02:31.696,0.002311
15:02:31.697,68.83913,15:02:31.697,104.498103,15:02:31.697,0.00264
15:02:31.698,66.745515,15:02:31.698,104.785131,15:02:31.698,0.002311
15:02:31.699,65.58052,15:02:31.699,104.582523,15:02:31.699,0.002969
15:02:31.700,64.651901,15:02:31.700,104.278611,15:02:31.700,0.002969
15:02:31.701,64.415525,15:02:31.701,104.126655,15:02:31.701,0.004284
15:02:31.702,65.040232,15:02:31.702,103.282456,15:02:31.702,0.001982
15:02:31.703,66.00262,15:02:31.703,102.691517,15:02:31.703,0.003955
15:02:31.704,66.931239,15:02:31.704,103.147385,15:02:31.704,0.004612
15:02:31.705,67.370223,15:02:31.705,103.940932,15:02:31.705,0.004612
15:02:31.706,66.627327,15:02:31.706,104.346147,15:02:31.706,0.002311
15:02:31.707,65.41168,15:02:31.707,103.755208,15:02:31.707,0.003297
15:02:31.708,63.470022,15:02:31.708,102.809705,15:02:31.708,0.003626
15:02:31.709,61.376407,15:02:31.709,102.336954,15:02:31.709,0.002969
15:02:31.710,58.438593,15:02:31.710,102.117462,15:02:31.710,0.00264
15:02:31.711,55.652735,15:02:31.711,102.23565,15:02:31.711,0.001982
15:02:31.712,53.018832,15:02:31.712,102.573329,15:02:31.712,0.003955
15:02:31.713,50.942101,15:02:31.713,102.860357,15:02:31.713,0.00264
15:02:31.714,48.831603,15:02:31.714,102.640865,15:02:31.714,0.001982
15:02:31.715,47.362695,15:02:31.715,102.033042,15:02:31.715,0.003297
15:02:31.716,45.843136,15:02:31.716,101.762898,15:02:31.716,0.003955
15:02:31.717,44.576837,15:02:31.717,101.81355,15:02:31.717,0.003626
15:02:31.718,43.158582,15:02:31.718,102.336954,15:02:31.718,0.00527
15:02:31.719,42.061122,15:02:31.719,102.944777,15:02:31.719,0.001982
15:02:31.720,41.706558,15:02:31.720,103.788976,15:02:31.720,0.002311
15:02:31.721,41.351995,15:02:31.721,104.650059,15:02:31.721,0.003297
15:02:31.722,40.862359,15:02:31.722,105.072158,15:02:31.722,0.00264
15:02:31.723,41.115619,15:02:31.723,105.021506,15:02:31.723,0.003626
15:02:31.724,41.301343,15:02:31.724,104.937086,15:02:31.724,0.00264
15:02:31.725,41.605254,15:02:31.725,104.818899,15:02:31.725,0.001325
15:02:31.726,41.909166,15:02:31.726,104.717595,15:02:31.726,0.003955
15:02:31.727,41.976702,15:02:31.727,104.312379,15:02:31.727,0.00264
15:02:31.728,41.993586,15:02:31.728,104.076003,15:02:31.728,0.00264
15:02:31.729,41.976702,15:02:31.729,103.856512,15:02:31.729,0.002311
15:02:31.730,41.807862,15:02:31.730,103.434412,15:02:31.730,0.003297
15:02:31.731,41.351995,15:02:31.731,102.640865,15:02:31.731,0.004284
15:02:31.732,40.710403,15:02:31.732,102.016158,15:02:31.732,0.003955
15:02:31.733,39.883087,15:02:31.733,101.64471,15:02:31.733,0.002311
15:02:31.734,39.106424,15:02:31.734,101.492755,15:02:31.734,0.00264
15:02:31.735,38.464832,15:02:31.735,101.239495,15:02:31.735,0.00264
15:02:31.736,37.975196,15:02:31.736,101.492755,15:02:31.736,0.001653
15:02:31.737,37.603748,15:02:31.737,101.881086,15:02:31.737,0.002311
15:02:31.738,37.6544,15:02:31.738,102.269418,15:02:31.738,0.001982
15:02:31.739,37.806356,15:02:31.739,102.15123,15:02:31.739,0.002969
15:02:31.740,37.586864,15:02:31.740,102.15123,15:02:31.740,0.002311
15:02:31.741,35.223105,15:02:31.741,102.168114,15:02:31.741,0.003297
15:02:31.742,29.516316,15:02:31.742,102.117462,15:02:31.742,0.001325
15:02:31.743,23.505614,15:02:31.743,101.762898,15:02:31.743,0.002969
15:02:31.744,17.984548,15:02:31.744,101.594058,15:02:31.744,0.002311
15:02:31.745,12.142686,15:02:31.745,101.526522,15:02:31.745,0.004284
15:02:31.746,5.963144,15:02:31.746,101.357683,15:02:31.746,0.000667
15:02:31.747,0.205701,15:02:31.747,100.783627,15:02:31.747,0.001982
15:02:31.748,-2.985374,15:02:31.748,100.429064,15:02:31.748,0.00264
15:02:31.749,-3.373706,15:02:31.749,100.192688,15:02:31.749,0.00264
15:02:31.750,-3.373706,15:02:31.750,99.973196,15:02:31.750,0.002311
15:02:31.751,-3.39059,15:02:31.751,99.382257,15:02:31.751,0.003626
15:02:31.752,-3.39059,15:02:31.752,98.977041,15:02:31.752,0.00264
15:02:31.753,-3.407474,15:02:31.753,98.858854,15:02:31.753,0.003297
15:02:31.754,-3.424358,15:02:31.754,99.078345,15:02:31.754,0.002311
15:02:31.755,-3.39059,15:02:31.755,98.58871,15:02:31.755,0.002311
15:02:31.756,-3.373706,15:02:31.756,98.369218,15:02:31.756,0.002969
15:02:31.757,-3.356822,15:02:31.757,98.267914,15:02:31.757,0.00264
15:02:31.758,-3.204866,15:02:31.758,98.453638,15:02:31.758,0.002311
15:02:31.759,-2.12429,15:02:31.759,97.828931,15:02:31.759,0.004941
15:02:31.760,0.594033,15:02:31.760,97.558787,15:02:31.760,0.003626
15:02:31.761,4.122788,15:02:31.761,97.575671,15:02:31.761,0.003626
15:02:31.762,7.820383,15:02:31.762,97.795163,15:02:31.762,0.00264
15:02:31.763,11.669934,15:02:31.763,97.153571,15:02:31.763,0.00264
15:02:31.764,15.249341,15:02:31.764,96.866544,15:02:31.764,0.003297
15:02:31.765,18.62614,15:02:31.765,96.697704,15:02:31.765,0.003297
15:02:31.766,21.631491,15:02:31.766,96.782124,15:02:31.766,0.00264
15:02:31.767,23.961482,15:02:31.767,96.123649,15:02:31.767,0.001982
15:02:31.768,25.616113,15:02:31.768,95.887273,15:02:31.768,0.00264
15:02:31.769,26.477197,15:02:31.769,95.667781,15:02:31.769,0.003297
15:02:31.770,26.527849,15:02:31.770,95.921041,15:02:31.770,0.001982
15:02:31.771,25.835605,15:02:31.771,95.414521,15:02:31.771,0.002969
15:02:31.772,24.603074,15:02:31.772,95.178146,15:02:31.772,0.00264
15:02:31.773,23.015978,15:02:31.773,95.19503,15:02:31.773,0.002969
15:02:31.774,21.074319,15:02:31.774,95.397637,15:02:31.774,0.00264
15:02:31.775,18.96382,15:02:31.775,94.958654,15:02:31.775,0.004284
15:02:31.776,16.785784,15:02:31.776,94.823582,15:02:31.776,0.001982
15:02:31.777,14.472677,15:02:31.777,94.654742,15:02:31.777,0.00264
15:02:31.778,12.024498,15:02:31.778,95.02619,15:02:31.778,0.002969
15:02:31.779,9.660739,15:02:31.779,94.553438,15:02:31.779,0.003626
15:02:31.780,7.296979,15:02:31.780,94.300179,15:02:31.780,0.003297
15:02:31.781,5.118944,15:02:31.781,94.249527,15:02:31.781,0.00264
15:02:31.782,2.99156,15:02:31.782,94.418366,15:02:31.782,0.003626
15:02:31.783,1.336929,15:02:31.783,93.962499,15:02:31.783,0.001325
15:02:31.784,0.053745,15:02:31.784,93.624819,15:02:31.784,0.002311
15:02:31.785,-0.874875,15:02:31.785,93.439095,15:02:31.785,0.00264
15:02:31.786,-1.550234,15:02:31.786,93.675471,15:02:31.786,0.002311
15:02:31.787,-1.769726,15:02:31.787,93.270256,15:02:31.787,0.002969
15:02:31.788,-1.634654,15:02:31.788,92.915692,15:02:31.788,0.002311
15:02:31.789,-1.212555,15:02:31.789,92.848156,15:02:31.789,0.002969
15:02:31.790,-0.503427,15:02:31.790,93.135184,15:02:31.790,0.002311
15:02:31.791,0.796641,15:02:31.791,92.814388,15:02:31.791,0.003297
15:02:31.792,2.501925,15:02:31.792,92.544244,15:02:31.792,0.001653
15:02:31.793,4.274744,15:02:31.793,92.442941,15:02:31.793,0.004284
15:02:31.794,6.233288,15:02:31.794,92.814388,15:02:31.794,0.001982
15:02:31.795,8.293135,15:02:31.795,92.594896,15:02:31.795,0.001653
15:02:31.796,10.30233,15:02:31.796,92.392289,15:02:31.796,0.003626
15:02:31.797,12.41283,15:02:31.797,92.442941,15:02:31.797,0.003626
15:02:31.798,14.472677,15:02:31.798,92.848156,15:02:31.798,0.003626
15:02:31.799,16.346801,15:02:31.799,92.645548,15:02:31.799,0.002311
15:02:31.800,18.052084,15:02:31.800,92.375405,15:02:31.800,0.002311
15:02:31.801,19.369036,15:02:31.801,92.307869,15:02:31.801,0.002969
15:02:31.802,20.314539,15:02:31.802,92.493592,15:02:31.802,0.003297
15:02:31.803,20.854827,15:02:31.803,92.274101,15:02:31.803,0.002311
15:02:31.804,20.922363,15:02:31.804,91.868885,15:02:31.804,0.003297
15:02:31.805,20.567799,15:02:31.805,91.700045,15:02:31.805,0.002969
15:02:31.806,20.010627,15:02:31.806,91.835117,15:02:31.806,0.003297
15:02:31.807,19.976859,15:02:31.807,91.632509,15:02:31.807,0.001982
15:02:31.808,19.200196,15:02:31.808,91.37925,15:02:31.808,0.004284
15:02:31.809,17.140348,15:02:31.809,91.193526,15:02:31.809,0.003297
15:02:31.810,15.485717,15:02:31.810,91.666277,15:02:31.810,0.00264
15:02:31.811,13.679129,15:02:31.811,91.767581,15:02:31.811,0.00264
15:02:31.812,11.703702,15:02:31.812,91.835117,15:02:31.812,0.001325
15:02:31.813,10.352982,15:02:31.813,92.020841,15:02:31.813,0.00264
15:02:31.814,9.356827,15:02:31.814,92.375405,15:02:31.814,0.002311
15:02:31.815,8.141179,15:02:31.815,92.831272,15:02:31.815,0.002969
15:02:31.816,7.212559,15:02:31.816,93.000112,15:02:31.816,0.001653
15:02:31.817,6.402128,15:02:31.817,93.1183,15:02:31.817,0.000996
15:02:31.818,5.287784,15:02:31.818,93.422211,15:02:31.818,0.002969
15:02:31.819,3.852644,15:02:31.819,93.624819,15:02:31.819,0.003955
15:02:31.820,2.687649,15:02:31.820,93.540399,15:02:31.820,0.003297
15:02:31.821,2.805836,15:02:31.821,93.270256,15:02:31.821,0.004612
15:02:31.822,3.5825,15:02:31.822,93.236488,15:02:31.822,0.002311
15:02:31.823,4.139672,15:02:31.823,93.152068,15:02:31.823,0.002969
15:02:31.824,4.93322,15:02:31.824,92.86504,15:02:31.824,0.001653
15:02:31.825,6.165752,15:02:31.825,92.662432,15:02:31.825,0.003955
15:02:31.826,7.415167,15:02:31.826,92.561128,15:02:31.826,0.001982
15:02:31.827,8.461975,15:02:31.827,92.324753,15:02:31.827,0.002969
15:02:31.828,9.508783,15:02:31.828,92.122145,15:02:31.828,0.003955
15:02:31.829,10.842618,15:02:31.829,92.088377,15:02:31.829,0.002311
15:02:31.830,11.973846,15:02:31.830,92.223449,15:02:31.830,0.003297
15:02:31.831,13.442754,15:02:31.831,92.493592,15:02:31.831,0.003297
15:02:31.832,14.810357,15:02:31.832,92.392289,15:02:31.832,0.002311
15:02:31.833,15.941585,15:02:31.833,92.61178,15:02:31.833,0.002311
15:02:31.834,16.633829,15:02:31.834,92.94946,15:02:31.834,0.000667
15:02:31.835,17.292304,15:02:31.835,93.28714,15:02:31.835,0.003626
15:02:31.836,17.6131,15:02:31.836,93.337792,15:02:31.836,0.002969
15:02:31.837,17.494912,15:02:31.837,93.540399,15:02:31.837,0.003297
15:02:31.838,17.055928,15:02:31.838,93.878079,15:02:31.838,0.002969
15:02:31.839,16.819552,15:02:31.839,94.097571,15:02:31.839,0.005599
15:02:31.840,16.498757,15:02:31.840,93.979383,15:02:31.840,0.00264
15:02:31.841,15.992237,15:02:31.841,93.945615,15:02:31.841,0.001653
