Time,Voltage_1,Time 1,Voltage_2,Time 2,Voltage_0
12:59:38.271,2.096709,12:59:38.271,40.879243,12:59:38.271,0.003297
12:59:38.272,1.910985,12:59:38.272,40.862359,12:59:38.272,0.002969
12:59:38.273,1.860333,12:59:38.273,40.929895,12:59:38.273,0.002311
12:59:38.274,1.809681,12:59:38.274,40.913011,12:59:38.274,0.002311
12:59:38.275,1.759029,12:59:38.275,40.862359,12:59:38.275,0.003626
12:59:38.276,1.742145,12:59:38.276,40.828591,12:59:38.276,0.003626
12:59:38.277,1.691493,12:59:38.277,40.963663,12:59:38.277,0.001982
12:59:38.278,1.657725,12:59:38.278,40.811707,12:59:38.278,0.002969
12:59:38.279,1.623957,12:59:38.279,40.761055,12:59:38.279,0.003955
12:59:38.280,1.640841,12:59:38.280,40.761055,12:59:38.280,0.00264
12:59:38.281,1.539537,12:59:38.281,40.828591,12:59:38.281,0.001982
12:59:38.282,1.505769,12:59:38.282,40.693519,12:59:38.282,0.001653
12:59:38.283,1.607073,12:59:38.283,40.625983,12:59:38.283,0.002311
12:59:38.284,1.590189,12:59:38.284,40.558447,12:59:38.284,0.00264
12:59:38.285,1.573305,12:59:38.285,40.744171,12:59:38.285,0.004284
12:59:38.286,1.590189,12:59:38.286,40.625983,12:59:38.286,0.00264
12:59:38.287,1.674609,12:59:38.287,40.507795,12:59:38.287,0.003297
12:59:38.288,1.691493,12:59:38.288,40.609099,12:59:38.288,0.002311
12:59:38.289,1.759029,12:59:38.289,40.625983,12:59:38.289,0.002311
12:59:38.290,1.742145,12:59:38.290,40.659751,12:59:38.290,0.002969
12:59:38.291,1.843449,12:59:38.291,40.575331,12:59:38.291,0.003955
12:59:38.292,1.910985,12:59:38.292,40.440259,12:59:38.292,0.004941
12:59:38.293,1.910985,12:59:38.293,40.507795,12:59:38.293,0.00264
12:59:38.294,1.927869,12:59:38.294,40.507795,12:59:38.294,0.005599
12:59:38.295,1.961637,12:59:38.295,40.406491,12:59:38.295,0.001653
12:59:38.296,1.995405,12:59:38.296,40.389607,12:59:38.296,0.003297
12:59:38.297,1.910985,12:59:38.297,40.474027,12:59:38.297,0.005928
12:59:38.298,1.978521,12:59:38.298,40.457143,12:59:38.298,0.004612
12:59:38.299,1.961637,12:59:38.299,40.372723,12:59:38.299,0.002311
12:59:38.300,1.978521,12:59:38.300,40.186999,12:59:38.300,0.002969
12:59:38.301,1.843449,12:59:38.301,40.423375,12:59:38.301,0.00264
12:59:38.302,1.860333,12:59:38.302,40.338955,12:59:38.302,0.00264
12:59:38.303,1.826565,12:59:38.303,40.170115,12:59:38.303,0.002969
12:59:38.304,1.759029,12:59:38.304,40.237651,12:59:38.304,0.001982
12:59:38.305,1.640841,12:59:38.305,40.186999,12:59:38.305,0.001653
12:59:38.306,1.691493,12:59:38.306,40.203883,12:59:38.306,0.00264
12:59:38.307,1.657725,12:59:38.307,40.153231,12:59:38.307,0.002969
12:59:38.308,1.556421,12:59:38.308,40.102579,12:59:38.308,0.003626
12:59:38.309,1.505769,12:59:38.309,40.237651,12:59:38.309,0.001982
12:59:38.310,1.505769,12:59:38.310,40.237651,12:59:38.310,0.004284
12:59:38.311,1.438233,12:59:38.311,40.102579,12:59:38.311,0.00264
12:59:38.312,1.404465,12:59:38.312,40.136347,12:59:38.312,0.002311
12:59:38.313,1.421349,12:59:38.313,40.102579,12:59:38.313,0.003626
12:59:38.314,1.320045,12:59:38.314,40.136347,12:59:38.314,0.003297
12:59:38.315,1.370697,12:59:38.315,40.018159,12:59:38.315,0.003297
12:59:38.316,1.353813,12:59:38.316,40.018159,12:59:38.316,0.002311
12:59:38.317,1.353813,12:59:38.317,40.035043,12:59:38.317,0.004284
12:59:38.318,1.269393,12:59:38.318,40.085695,12:59:38.318,0.004941
12:59:38.319,1.252509,12:59:38.319,39.933739,12:59:38.319,0.00264
12:59:38.320,1.269393,12:59:38.320,39.933739,12:59:38.320,0.003626
12:59:38.321,1.286277,12:59:38.321,39.899971,12:59:38.321,0.001653
12:59:38.322,1.286277,12:59:38.322,39.849319,12:59:38.322,0.00264
12:59:38.323,1.320045,12:59:38.323,39.849319,12:59:38.323,0.001982
12:59:38.324,1.336929,12:59:38.324,39.714247,12:59:38.324,0.002311
12:59:38.325,1.252509,12:59:38.325,39.764899,12:59:38.325,0.003626
12:59:38.326,1.353813,12:59:38.326,39.832435,12:59:38.326,0.00264
12:59:38.327,1.387581,12:59:38.327,39.748015,12:59:38.327,0.002969
12:59:38.328,1.353813,12:59:38.328,39.832435,12:59:38.328,0.001982
12:59:38.329,1.455117,12:59:38.329,39.764899,12:59:38.329,0.004612
12:59:38.330,1.353813,12:59:38.330,39.781783,12:59:38.330,0.004284
12:59:38.331,1.488885,12:59:38.331,39.680479,12:59:38.331,0.003626
12:59:38.332,1.472001,12:59:38.332,39.646711,12:59:38.332,0.002969
12:59:38.333,1.404465,12:59:38.333,39.781783,12:59:38.333,0.002311
12:59:38.334,1.404465,12:59:38.334,39.731131,12:59:38.334,0.003297
12:59:38.335,1.472001,12:59:38.335,39.629827,12:59:38.335,0.001982
12:59:38.336,1.472001,12:59:38.336,39.612943,12:59:38.336,0.003955
12:59:38.337,1.336929,12:59:38.337,39.748015,12:59:38.337,0.003626
12:59:38.338,1.286277,12:59:38.338,39.764899,12:59:38.338,0.003955
12:59:38.339,1.404465,12:59:38.339,39.579175,12:59:38.339,0.003626
12:59:38.340,1.269393,12:59:38.340,39.663595,12:59:38.340,0.00264
12:59:38.341,1.286277,12:59:38.341,39.629827,12:59:38.341,0.002311
12:59:38.342,1.218741,12:59:38.342,39.663595,12:59:38.342,0.002969
12:59:38.343,1.252509,12:59:38.343,39.528523,12:59:38.343,0.002969
12:59:38.344,1.168089,12:59:38.344,39.596059,12:59:38.344,0.002969
12:59:38.345,1.134321,12:59:38.345,39.646711,12:59:38.345,0.002311
12:59:38.346,1.100553,12:59:38.346,39.596059,12:59:38.346,0.002311
12:59:38.347,1.134321,12:59:38.347,39.596059,12:59:38.347,0.002311
12:59:38.348,1.134321,12:59:38.348,39.511639,12:59:38.348,0.003297
12:59:38.349,1.083669,12:59:38.349,39.629827,12:59:38.349,0.002311
12:59:38.350,1.100553,12:59:38.350,39.646711,12:59:38.350,0.001653
12:59:38.351,1.151205,12:59:38.351,39.562291,12:59:38.351,0.00264
12:59:38.352,1.269393,12:59:38.352,39.579175,12:59:38.352,0.003297
12:59:38.353,1.218741,12:59:38.353,39.579175,12:59:38.353,0.003626
12:59:38.354,1.218741,12:59:38.354,39.596059,12:59:38.354,0.002969
12:59:38.355,1.269393,12:59:38.355,39.528523,12:59:38.355,0.003297
12:59:38.356,1.303161,12:59:38.356,39.477872,12:59:38.356,0.00264
12:59:38.357,1.269393,12:59:38.357,39.579175,12:59:38.357,0.001653
12:59:38.358,1.303161,12:59:38.358,39.596059,12:59:38.358,0.004284
12:59:38.359,1.421349,12:59:38.359,39.359684,12:59:38.359,0.003955
12:59:38.360,1.387581,12:59:38.360,39.359684,12:59:38.360,0.001325
12:59:38.361,1.421349,12:59:38.361,39.376568,12:59:38.361,0.003297
12:59:38.362,1.404465,12:59:38.362,39.460988,12:59:38.362,0.002311
12:59:38.363,1.421349,12:59:38.363,39.309032,12:59:38.363,0.003297
12:59:38.364,1.488885,12:59:38.364,39.25838,12:59:38.364,0.003626
12:59:38.365,1.438233,12:59:38.365,39.393452,12:59:38.365,0.002969
12:59:38.366,1.472001,12:59:38.366,39.460988,12:59:38.366,0.002969
12:59:38.367,1.488885,12:59:38.367,39.3428,12:59:38.367,0.004284
12:59:38.368,1.505769,12:59:38.368,39.275264,12:59:38.368,0.001982
12:59:38.369,1.421349,12:59:38.369,39.460988,12:59:38.369,0.002311
12:59:38.370,1.404465,12:59:38.370,39.444104,12:59:38.370,0.00264
12:59:38.371,1.438233,12:59:38.371,39.309032,12:59:38.371,0.001653
12:59:38.372,1.455117,12:59:38.372,39.241496,12:59:38.372,0.002311
12:59:38.373,1.421349,12:59:38.373,39.42722,12:59:38.373,0.001325
12:59:38.374,1.336929,12:59:38.374,39.511639,12:59:38.374,0.000667
12:59:38.375,1.404465,12:59:38.375,39.275264,12:59:38.375,0.002311
12:59:38.376,1.370697,12:59:38.376,39.325916,12:59:38.376,0.00264
12:59:38.377,1.286277,12:59:38.377,39.3428,12:59:38.377,0.002311
12:59:38.378,1.252509,12:59:38.378,39.460988,12:59:38.378,0.002969
12:59:38.379,1.303161,12:59:38.379,39.292148,12:59:38.379,0.002969
12:59:38.380,1.252509,12:59:38.380,39.241496,12:59:38.380,0.002969
12:59:38.381,1.286277,12:59:38.381,39.325916,12:59:38.381,0.001982
12:59:38.382,1.201857,12:59:38.382,39.460988,12:59:38.382,0.003297
12:59:38.383,1.320045,12:59:38.383,39.241496,12:59:38.383,0.002311
12:59:38.384,1.303161,12:59:38.384,39.190844,12:59:38.384,0.00264
12:59:38.385,1.218741,12:59:38.385,39.140192,12:59:38.385,0.002311
12:59:38.386,1.269393,12:59:38.386,39.325916,12:59:38.386,0.003297
12:59:38.387,1.303161,12:59:38.387,39.25838,12:59:38.387,0.002311
12:59:38.388,1.286277,12:59:38.388,39.309032,12:59:38.388,0.001982
12:59:38.389,1.320045,12:59:38.389,39.309032,12:59:38.389,0.003626
12:59:38.390,1.387581,12:59:38.390,39.477872,12:59:38.390,0.002311
12:59:38.391,1.522653,12:59:38.391,39.376568,12:59:38.391,0.003955
12:59:38.392,1.556421,12:59:38.392,39.275264,12:59:38.392,0.001982
12:59:38.393,1.607073,12:59:38.393,39.325916,12:59:38.393,0.00264
12:59:38.394,1.556421,12:59:38.394,39.410336,12:59:38.394,0.001653
12:59:38.395,1.623957,12:59:38.395,39.393452,12:59:38.395,0.002969
12:59:38.396,1.691493,12:59:38.396,39.292148,12:59:38.396,0.003955
12:59:38.397,1.640841,12:59:38.397,39.325916,12:59:38.397,0.003297
12:59:38.398,1.657725,12:59:38.398,39.42722,12:59:38.398,0.003626
12:59:38.399,1.708377,12:59:38.399,39.309032,12:59:38.399,0.001325
12:59:38.400,1.674609,12:59:38.400,39.309032,12:59:38.400,0.00264
12:59:38.401,1.674609,12:59:38.401,39.25838,12:59:38.401,0.001325
12:59:38.402,1.623957,12:59:38.402,39.275264,12:59:38.402,0.00264
12:59:38.403,1.607073,12:59:38.403,39.292148,12:59:38.403,0.00264
12:59:38.404,1.691493,12:59:38.404,39.224612,12:59:38.404,0.001653
12:59:38.405,1.640841,12:59:38.405,39.207728,12:59:38.405,0.00264
12:59:38.406,1.539537,12:59:38.406,39.292148,12:59:38.406,0.002311
12:59:38.407,1.522653,12:59:38.407,39.190844,12:59:38.407,0.00264
12:59:38.408,1.505769,12:59:38.408,39.140192,12:59:38.408,0.001982
12:59:38.409,1.556421,12:59:38.409,39.140192,12:59:38.409,0.002311
12:59:38.410,1.488885,12:59:38.410,39.292148,12:59:38.410,0.000996
12:59:38.411,1.505769,12:59:38.411,39.17396,12:59:38.411,0.002969
12:59:38.412,1.573305,12:59:38.412,39.08954,12:59:38.412,0.002311
12:59:38.413,1.539537,12:59:38.413,39.08954,12:59:38.413,0.001653
12:59:38.414,1.455117,12:59:38.414,39.157076,12:59:38.414,0.002311
12:59:38.415,1.505769,12:59:38.415,39.123308,12:59:38.415,0.00264
12:59:38.416,1.472001,12:59:38.416,39.022004,12:59:38.416,0.001653
12:59:38.417,1.505769,12:59:38.417,39.08954,12:59:38.417,0.002311
12:59:38.418,1.556421,12:59:38.418,39.140192,12:59:38.418,0.002311
12:59:38.419,1.573305,12:59:38.419,39.140192,12:59:38.419,0.001982
12:59:38.420,1.522653,12:59:38.420,38.988236,12:59:38.420,0.00264
12:59:38.421,1.539537,12:59:38.421,39.038888,12:59:38.421,0.00264
12:59:38.422,1.472001,12:59:38.422,39.123308,12:59:38.422,0.002311
12:59:38.423,1.623957,12:59:38.423,38.971352,12:59:38.423,0.002969
12:59:38.424,1.522653,12:59:38.424,38.971352,12:59:38.424,0.001653
12:59:38.425,1.573305,12:59:38.425,38.903816,12:59:38.425,0.001325
12:59:38.426,1.573305,12:59:38.426,38.903816,12:59:38.426,0.001653
12:59:38.427,1.590189,12:59:38.427,38.937584,12:59:38.427,0.002311
12:59:38.428,1.657725,12:59:38.428,38.853164,12:59:38.428,0.001982
12:59:38.429,1.640841,12:59:38.429,38.886932,12:59:38.429,0.001982
12:59:38.430,1.640841,12:59:38.430,38.870048,12:59:38.430,0.001982
12:59:38.431,1.691493,12:59:38.431,38.9207,12:59:38.431,0.003626
12:59:38.432,1.759029,12:59:38.432,38.83628,12:59:38.432,0.00264
12:59:38.433,1.691493,12:59:38.433,38.83628,12:59:38.433,0.002969
12:59:38.434,1.725261,12:59:38.434,38.870048,12:59:38.434,0.00264
12:59:38.435,1.708377,12:59:38.435,38.886932,12:59:38.435,0.001653
12:59:38.436,1.792797,12:59:38.436,38.734976,12:59:38.436,0.001982
12:59:38.437,1.742145,12:59:38.437,38.785628,12:59:38.437,0.003297
12:59:38.438,1.725261,12:59:38.438,38.819396,12:59:38.438,0.00264
12:59:38.439,1.674609,12:59:38.439,38.819396,12:59:38.439,0.003955
12:59:38.440,1.674609,12:59:38.440,38.684324,12:59:38.440,0.002311
12:59:38.441,1.657725,12:59:38.441,38.58302,12:59:38.441,0.001653
12:59:38.442,1.573305,12:59:38.442,38.734976,12:59:38.442,0.003297
12:59:38.443,1.607073,12:59:38.443,38.718092,12:59:38.443,0.002311
12:59:38.444,1.556421,12:59:38.444,38.650556,12:59:38.444,0.00264
12:59:38.445,1.539537,12:59:38.445,38.566136,12:59:38.445,0.003626
12:59:38.446,1.472001,12:59:38.446,38.549252,12:59:38.446,0.001982
12:59:38.447,1.522653,12:59:38.447,38.566136,12:59:38.447,0.002311
12:59:38.448,1.505769,12:59:38.448,38.481716,12:59:38.448,0.002311
12:59:38.449,1.522653,12:59:38.449,38.549252,12:59:38.449,0.002311
12:59:38.450,1.488885,12:59:38.450,38.549252,12:59:38.450,0.002311
12:59:38.451,1.505769,12:59:38.451,38.616788,12:59:38.451,0.002311
12:59:38.452,1.522653,12:59:38.452,38.549252,12:59:38.452,0.002311
12:59:38.453,1.590189,12:59:38.453,38.532368,12:59:38.453,0.004284
12:59:38.454,1.539537,12:59:38.454,38.532368,12:59:38.454,0.002311
12:59:38.455,1.505769,12:59:38.455,38.58302,12:59:38.455,0.004284
12:59:38.456,1.607073,12:59:38.456,38.464832,12:59:38.456,0.003297
12:59:38.457,1.623957,12:59:38.457,38.515484,12:59:38.457,0.003297
12:59:38.458,1.539537,12:59:38.458,38.481716,12:59:38.458,0.002311
12:59:38.459,1.522653,12:59:38.459,38.532368,12:59:38.459,0.00264
12:59:38.460,1.607073,12:59:38.460,38.312876,12:59:38.460,0.002311
12:59:38.461,1.556421,12:59:38.461,38.346644,12:59:38.461,0.001982
12:59:38.462,1.573305,12:59:38.462,38.41418,12:59:38.462,0.002969
12:59:38.463,1.539537,12:59:38.463,38.397296,12:59:38.463,0.001653
12:59:38.464,1.556421,12:59:38.464,38.295992,12:59:38.464,0.001982
12:59:38.465,1.488885,12:59:38.465,38.228456,12:59:38.465,0.001982
12:59:38.466,1.505769,12:59:38.466,38.431064,12:59:38.466,0.003297
12:59:38.467,1.488885,12:59:38.467,38.346644,12:59:38.467,0.000996
12:59:38.468,1.472001,12:59:38.468,38.177804,12:59:38.468,0.001982
12:59:38.469,1.556421,12:59:38.469,38.211572,12:59:38.469,0.001325
12:59:38.470,1.573305,12:59:38.470,38.262224,12:59:38.470,0.002969
12:59:38.471,1.455117,12:59:38.471,38.312876,12:59:38.471,0.003297
12:59:38.472,1.505769,12:59:38.472,38.262224,12:59:38.472,0.002969
12:59:38.473,1.505769,12:59:38.473,38.211572,12:59:38.473,0.003297
12:59:38.474,1.488885,12:59:38.474,38.211572,12:59:38.474,0.001982
12:59:38.475,1.455117,12:59:38.475,38.262224,12:59:38.475,0.00264
12:59:38.476,1.438233,12:59:38.476,38.194688,12:59:38.476,0.001653
12:59:38.477,1.421349,12:59:38.477,38.110268,12:59:38.477,0.000996
12:59:38.478,1.404465,12:59:38.478,38.211572,12:59:38.478,0.001982
12:59:38.479,1.336929,12:59:38.479,38.24534,12:59:38.479,0.002311
12:59:38.480,1.286277,12:59:38.480,38.262224,12:59:38.480,0.002311
12:59:38.481,1.320045,12:59:38.481,38.16092,12:59:38.481,0.001982
12:59:38.482,1.320045,12:59:38.482,38.110268,12:59:38.482,0.001982
12:59:38.483,1.269393,12:59:38.483,38.211572,12:59:38.483,0.002311
12:59:38.484,1.303161,12:59:38.484,38.0765,12:59:38.484,0.002311
12:59:38.485,1.336929,12:59:38.485,38.008964,12:59:38.485,0.002311
12:59:38.486,1.269393,12:59:38.486,38.093384,12:59:38.486,0.00264
12:59:38.487,1.235625,12:59:38.487,38.093384,12:59:38.487,0.001653
12:59:38.488,1.252509,12:59:38.488,38.025848,12:59:38.488,0.002311
12:59:38.489,1.269393,12:59:38.489,38.042732,12:59:38.489,0.004284
12:59:38.490,1.320045,12:59:38.490,38.093384,12:59:38.490,0.00264
12:59:38.491,1.336929,12:59:38.491,38.127152,12:59:38.491,0.00264
12:59:38.492,1.370697,12:59:38.492,37.99208,12:59:38.492,0.002311
12:59:38.493,1.421349,12:59:38.493,38.042732,12:59:38.493,0.002969
12:59:38.494,1.336929,12:59:38.494,38.059616,12:59:38.494,0.002969
12:59:38.495,1.353813,12:59:38.495,38.16092,12:59:38.495,0.002311
12:59:38.496,1.336929,12:59:38.496,37.99208,12:59:38.496,0.002969
12:59:38.497,1.472001,12:59:38.497,38.008964,12:59:38.497,0.002311
12:59:38.498,1.404465,12:59:38.498,38.093384,12:59:38.498,0.002311
12:59:38.499,1.370697,12:59:38.499,38.0765,12:59:38.499,0.001982
12:59:38.500,1.370697,12:59:38.500,37.975196,12:59:38.500,0.001982
12:59:38.501,1.387581,12:59:38.501,37.890776,12:59:38.501,0.003297
12:59:38.502,1.336929,12:59:38.502,37.890776,12:59:38.502,0.003955
12:59:38.503,1.269393,12:59:38.503,38.042732,12:59:38.503,0.002311
12:59:38.504,1.320045,12:59:38.504,37.941428,12:59:38.504,0.003626
12:59:38.505,1.320045,12:59:38.505,37.890776,12:59:38.505,0.000996
12:59:38.506,1.269393,12:59:38.506,37.82324,12:59:38.506,0.002311
12:59:38.507,1.168089,12:59:38.507,38.008964,12:59:38.507,0.002969
12:59:38.508,1.286277,12:59:38.508,37.857008,12:59:38.508,0.00264
12:59:38.509,1.235625,12:59:38.509,37.806356,12:59:38.509,0.00264
12:59:38.510,1.320045,12:59:38.510,37.924544,12:59:38.510,0.001982
12:59:38.511,1.303161,12:59:38.511,37.90766,12:59:38.511,0.002311
12:59:38.512,1.303161,12:59:38.512,37.90766,12:59:38.512,0.002311
12:59:38.513,1.286277,12:59:38.513,37.873892,12:59:38.513,0.00264
12:59:38.514,1.269393,12:59:38.514,37.82324,12:59:38.514,0.002969
12:59:38.515,1.303161,12:59:38.515,37.90766,12:59:38.515,0.002311
12:59:38.516,1.269393,12:59:38.516,37.924544,12:59:38.516,0.000996
12:59:38.517,1.336929,12:59:38.517,37.90766,12:59:38.517,0.002969
12:59:38.518,1.320045,12:59:38.518,37.924544,12:59:38.518,0.001982
12:59:38.519,1.320045,12:59:38.519,37.941428,12:59:38.519,0.002311
12:59:38.520,1.252509,12:59:38.520,37.873892,12:59:38.520,0.003297
12:59:38.521,1.269393,12:59:38.521,37.806356,12:59:38.521,0.003626
12:59:38.522,1.320045,12:59:38.522,37.840124,12:59:38.522,0.002969
12:59:38.523,1.252509,12:59:38.523,37.890776,12:59:38.523,0.001982
12:59:38.524,1.218741,12:59:38.524,37.924544,12:59:38.524,0.003626
12:59:38.525,1.201857,12:59:38.525,37.806356,12:59:38.525,0.00264
12:59:38.526,1.252509,12:59:38.526,37.840124,12:59:38.526,0.001325
12:59:38.527,1.235625,12:59:38.527,37.840124,12:59:38.527,0.003297
12:59:38.528,1.252509,12:59:38.528,37.73882,12:59:38.528,0.001982
12:59:38.529,1.320045,12:59:38.529,37.705052,12:59:38.529,0.003297
12:59:38.530,1.336929,12:59:38.530,37.671284,12:59:38.530,0.003297
12:59:38.531,1.370697,12:59:38.531,37.840124,12:59:38.531,0.003626
12:59:38.532,1.320045,12:59:38.532,37.755704,12:59:38.532,0.003297
12:59:38.533,1.421349,12:59:38.533,37.688168,12:59:38.533,0.002969
12:59:38.534,1.387581,12:59:38.534,37.6544,12:59:38.534,0.00264
12:59:38.535,1.387581,12:59:38.535,37.806356,12:59:38.535,0.002969
12:59:38.536,1.438233,12:59:38.536,37.806356,12:59:38.536,0.002969
12:59:38.537,1.336929,12:59:38.537,37.73882,12:59:38.537,0.001982
12:59:38.538,1.472001,12:59:38.538,37.82324,12:59:38.538,0.00264
12:59:38.539,1.421349,12:59:38.539,37.755704,12:59:38.539,0.00264
12:59:38.540,1.455117,12:59:38.540,37.637516,12:59:38.540,0.003297
12:59:38.541,1.472001,12:59:38.541,37.603748,12:59:38.541,0.001653
12:59:38.542,1.421349,12:59:38.542,37.56998,12:59:38.542,0.003297
12:59:38.543,1.370697,12:59:38.543,37.688168,12:59:38.543,0.00264
12:59:38.544,1.421349,12:59:38.544,37.586864,12:59:38.544,0.002311
12:59:38.545,1.370697,12:59:38.545,37.502444,12:59:38.545,0.001982
12:59:38.546,1.421349,12:59:38.546,37.553096,12:59:38.546,0.002969
12:59:38.547,1.404465,12:59:38.547,37.48556,12:59:38.547,0.002311
12:59:38.548,1.387581,12:59:38.548,37.586864,12:59:38.548,0.002311
12:59:38.549,1.472001,12:59:38.549,37.434908,12:59:38.549,0.002311
12:59:38.550,1.421349,12:59:38.550,37.451792,12:59:38.550,0.002969
12:59:38.551,1.404465,12:59:38.551,37.586864,12:59:38.551,0.00264
12:59:38.552,1.455117,12:59:38.552,37.536212,12:59:38.552,0.00264
12:59:38.553,1.438233,12:59:38.553,37.502444,12:59:38.553,0.002969
12:59:38.554,1.472001,12:59:38.554,37.48556,12:59:38.554,0.002311
12:59:38.555,1.455117,12:59:38.555,37.603748,12:59:38.555,0.002311
12:59:38.556,1.505769,12:59:38.556,37.468676,12:59:38.556,0.001982
12:59:38.557,1.522653,12:59:38.557,37.536212,12:59:38.557,0.001982
12:59:38.558,1.472001,12:59:38.558,37.519328,12:59:38.558,0.002969
12:59:38.559,1.455117,12:59:38.559,37.603748,12:59:38.559,0.00264
12:59:38.560,1.438233,12:59:38.560,37.519328,12:59:38.560,0.002969
12:59:38.561,1.539537,12:59:38.561,37.451792,12:59:38.561,0.001982
12:59:38.562,1.488885,12:59:38.562,37.299837,12:59:38.562,0.003297
12:59:38.563,1.488885,12:59:38.563,37.367373,12:59:38.563,0.00264
12:59:38.564,1.505769,12:59:38.564,37.333605,12:59:38.564,0.001653
12:59:38.565,1.472001,12:59:38.565,37.282953,12:59:38.565,0.002311
12:59:38.566,1.455117,12:59:38.566,37.333605,12:59:38.566,0.00264
12:59:38.567,1.438233,12:59:38.567,37.299837,12:59:38.567,0.00264
12:59:38.568,1.505769,12:59:38.568,37.316721,12:59:38.568,0.001982
12:59:38.569,1.522653,12:59:38.569,37.232301,12:59:38.569,0.00264
12:59:38.570,1.607073,12:59:38.570,37.266069,12:59:38.570,0.002311
12:59:38.571,1.539537,12:59:38.571,37.350489,12:59:38.571,0.003626
12:59:38.572,1.573305,12:59:38.572,37.316721,12:59:38.572,0.002969
12:59:38.573,1.640841,12:59:38.573,37.215417,12:59:38.573,0.003626
12:59:38.574,1.674609,12:59:38.574,37.198533,12:59:38.574,0.004284
12:59:38.575,1.623957,12:59:38.575,37.367373,12:59:38.575,0.001653
12:59:38.576,1.725261,12:59:38.576,37.249185,12:59:38.576,0.00264
12:59:38.577,1.640841,12:59:38.577,37.164765,12:59:38.577,0.001325
12:59:38.578,1.657725,12:59:38.578,37.164765,12:59:38.578,0.001982
12:59:38.579,1.657725,12:59:38.579,37.316721,12:59:38.579,0.002969
12:59:38.580,1.691493,12:59:38.580,37.198533,12:59:38.580,0.001982
12:59:38.581,1.691493,12:59:38.581,37.164765,12:59:38.581,0.003955
12:59:38.582,1.623957,12:59:38.582,37.147881,12:59:38.582,0.002311
12:59:38.583,1.573305,12:59:38.583,37.232301,12:59:38.583,0.00264
12:59:38.584,1.590189,12:59:38.584,37.114113,12:59:38.584,0.00264
12:59:38.585,1.674609,12:59:38.585,37.063461,12:59:38.585,0.003955
12:59:38.586,1.640841,12:59:38.586,36.979041,12:59:38.586,0.00264
12:59:38.587,1.539537,12:59:38.587,37.063461,12:59:38.587,0.001982
12:59:38.588,1.556421,12:59:38.588,37.164765,12:59:38.588,0.002969
12:59:38.589,1.590189,12:59:38.589,37.046577,12:59:38.589,0.001325
12:59:38.590,1.623957,12:59:38.590,36.995925,12:59:38.590,0.002311
12:59:38.591,1.573305,12:59:38.591,37.012809,12:59:38.591,0.002311
12:59:38.592,1.590189,12:59:38.592,37.046577,12:59:38.592,0.002311
12:59:38.593,1.623957,12:59:38.593,36.911505,12:59:38.593,0.002969
12:59:38.594,1.573305,12:59:38.594,37.080345,12:59:38.594,0.001982
12:59:38.595,1.522653,12:59:38.595,37.012809,12:59:38.595,0.003297
12:59:38.596,1.505769,12:59:38.596,37.012809,12:59:38.596,0.002311
12:59:38.597,1.539537,12:59:38.597,36.928389,12:59:38.597,0.00264
12:59:38.598,1.573305,12:59:38.598,36.911505,12:59:38.598,0.002311
12:59:38.599,1.404465,12:59:38.599,37.012809,12:59:38.599,0.002311
12:59:38.600,1.472001,12:59:38.600,36.945273,12:59:38.600,0.002311
12:59:38.601,1.522653,12:59:38.601,36.843969,12:59:38.601,0.002969
12:59:38.602,1.539537,12:59:38.602,36.894621,12:59:38.602,0.003297
12:59:38.603,1.472001,12:59:38.603,36.911505,12:59:38.603,0.004612
