Time,Voltage_1,Time 1,Voltage_2,Time 2,Voltage_0
12:59:38.604,1.438233,12:59:38.604,36.877737,12:59:38.604,0.002969
12:59:38.605,1.488885,12:59:38.605,36.793317,12:59:38.605,0.00264
12:59:38.606,1.522653,12:59:38.606,36.843969,12:59:38.606,0.004612
12:59:38.607,1.522653,12:59:38.607,36.928389,12:59:38.607,0.001982
12:59:38.608,1.522653,12:59:38.608,36.962157,12:59:38.608,0.004941
12:59:38.609,1.556421,12:59:38.609,36.827085,12:59:38.609,0.002311
12:59:38.610,1.623957,12:59:38.610,36.793317,12:59:38.610,0.001982
12:59:38.611,1.607073,12:59:38.611,36.894621,12:59:38.611,0.000996
12:59:38.612,1.590189,12:59:38.612,36.894621,12:59:38.612,0.002969
12:59:38.613,1.640841,12:59:38.613,36.793317,12:59:38.613,0.003297
12:59:38.614,1.708377,12:59:38.614,36.776433,12:59:38.614,0.001982
12:59:38.615,1.691493,12:59:38.615,36.810201,12:59:38.615,0.00264
12:59:38.616,1.674609,12:59:38.616,36.877737,12:59:38.616,0.002311
12:59:38.617,1.674609,12:59:38.617,36.810201,12:59:38.617,0.00264
12:59:38.618,1.657725,12:59:38.618,36.793317,12:59:38.618,0.002969
12:59:38.619,1.674609,12:59:38.619,36.843969,12:59:38.619,0.001982
12:59:38.620,1.657725,12:59:38.620,36.894621,12:59:38.620,0.003955
12:59:38.621,1.674609,12:59:38.621,36.877737,12:59:38.621,0.00264
12:59:38.622,1.607073,12:59:38.622,36.793317,12:59:38.622,0.00264
12:59:38.623,1.573305,12:59:38.623,36.708897,12:59:38.623,0.002969
12:59:38.624,1.539537,12:59:38.624,36.759549,12:59:38.624,0.003626
12:59:38.625,1.539537,12:59:38.625,36.641361,12:59:38.625,0.00264
12:59:38.626,1.438233,12:59:38.626,36.624477,12:59:38.626,0.001982
12:59:38.627,1.505769,12:59:38.627,36.658245,12:59:38.627,0.003626
12:59:38.628,1.438233,12:59:38.628,36.675129,12:59:38.628,0.00264
12:59:38.629,1.488885,12:59:38.629,36.658245,12:59:38.629,0.00264
12:59:38.630,1.472001,12:59:38.630,36.540057,12:59:38.630,0.003297
12:59:38.631,1.421349,12:59:38.631,36.607593,12:59:38.631,0.00264
12:59:38.632,1.438233,12:59:38.632,36.590709,12:59:38.632,0.001982
12:59:38.633,1.488885,12:59:38.633,36.523173,12:59:38.633,0.00264
12:59:38.634,1.421349,12:59:38.634,36.624477,12:59:38.634,0.001982
12:59:38.635,1.404465,12:59:38.635,36.607593,12:59:38.635,0.003297
12:59:38.636,1.438233,12:59:38.636,36.624477,12:59:38.636,0.002969
12:59:38.637,1.404465,12:59:38.637,36.590709,12:59:38.637,0.00264
12:59:38.638,1.421349,12:59:38.638,36.641361,12:59:38.638,0.002969
12:59:38.639,1.472001,12:59:38.639,36.540057,12:59:38.639,0.000996
12:59:38.640,1.370697,12:59:38.640,36.624477,12:59:38.640,0.003626
12:59:38.641,1.353813,12:59:38.641,36.556941,12:59:38.641,0.002311
12:59:38.642,1.488885,12:59:38.642,36.472521,12:59:38.642,0.003297
12:59:38.643,1.438233,12:59:38.643,36.506289,12:59:38.643,0.002311
12:59:38.644,1.404465,12:59:38.644,36.489405,12:59:38.644,0.001653
12:59:38.645,1.404465,12:59:38.645,36.388101,12:59:38.645,0.00264
12:59:38.646,1.472001,12:59:38.646,36.388101,12:59:38.646,0.002311
12:59:38.647,1.438233,12:59:38.647,36.388101,12:59:38.647,0.002311
12:59:38.648,1.404465,12:59:38.648,36.489405,12:59:38.648,0.00264
12:59:38.649,1.455117,12:59:38.649,36.388101,12:59:38.649,0.001325
12:59:38.650,1.488885,12:59:38.650,36.354333,12:59:38.650,0.003626
12:59:38.651,1.505769,12:59:38.651,36.404985,12:59:38.651,0.00264
12:59:38.652,1.505769,12:59:38.652,36.489405,12:59:38.652,0.00264
12:59:38.653,1.539537,12:59:38.653,36.404985,12:59:38.653,0.002969
12:59:38.654,1.539537,12:59:38.654,36.421869,12:59:38.654,0.00264
12:59:38.655,1.488885,12:59:38.655,36.421869,12:59:38.655,0.003297
12:59:38.656,1.438233,12:59:38.656,36.438753,12:59:38.656,0.002311
12:59:38.657,1.556421,12:59:38.657,36.421869,12:59:38.657,0.001325
12:59:38.658,1.488885,12:59:38.658,36.438753,12:59:38.658,0.004284
12:59:38.659,1.472001,12:59:38.659,36.337449,12:59:38.659,0.002969
12:59:38.660,1.370697,12:59:38.660,36.354333,12:59:38.660,0.002969
12:59:38.661,1.387581,12:59:38.661,36.320565,12:59:38.661,0.00264
12:59:38.662,1.404465,12:59:38.662,36.253029,12:59:38.662,0.003626
12:59:38.663,1.336929,12:59:38.663,36.303681,12:59:38.663,0.002311
12:59:38.664,1.387581,12:59:38.664,36.371217,12:59:38.664,0.002969
12:59:38.665,1.370697,12:59:38.665,36.303681,12:59:38.665,0.002969
12:59:38.666,1.387581,12:59:38.666,36.151725,12:59:38.666,0.00264
12:59:38.667,1.353813,12:59:38.667,36.185493,12:59:38.667,0.002311
12:59:38.668,1.387581,12:59:38.668,36.185493,12:59:38.668,0.003297
12:59:38.669,1.336929,12:59:38.669,36.236145,12:59:38.669,0.002969
12:59:38.670,1.421349,12:59:38.670,36.168609,12:59:38.670,0.002969
12:59:38.671,1.488885,12:59:38.671,36.117957,12:59:38.671,0.001982
12:59:38.672,1.421349,12:59:38.672,36.269913,12:59:38.672,0.002311
12:59:38.673,1.472001,12:59:38.673,36.101073,12:59:38.673,0.00264
12:59:38.674,1.472001,12:59:38.674,36.117957,12:59:38.674,0.003297
12:59:38.675,1.438233,12:59:38.675,36.151725,12:59:38.675,0.003297
12:59:38.676,1.438233,12:59:38.676,36.185493,12:59:38.676,0.001982
12:59:38.677,1.488885,12:59:38.677,36.253029,12:59:38.677,0.003297
12:59:38.678,1.488885,12:59:38.678,36.151725,12:59:38.678,0.002969
12:59:38.679,1.488885,12:59:38.679,36.168609,12:59:38.679,0.00264
12:59:38.680,1.488885,12:59:38.680,36.168609,12:59:38.680,0.00264
12:59:38.681,1.505769,12:59:38.681,36.168609,12:59:38.681,0.001982
12:59:38.682,1.472001,12:59:38.682,36.117957,12:59:38.682,0.003297
12:59:38.683,1.556421,12:59:38.683,36.117957,12:59:38.683,0.001982
12:59:38.684,1.387581,12:59:38.684,36.117957,12:59:38.684,0.002311
12:59:38.685,1.472001,12:59:38.685,36.033537,12:59:38.685,0.003297
12:59:38.686,1.505769,12:59:38.686,36.033537,12:59:38.686,0.002969
12:59:38.687,1.421349,12:59:38.687,35.999769,12:59:38.687,0.003626
12:59:38.688,1.455117,12:59:38.688,36.084189,12:59:38.688,0.00264
12:59:38.689,1.438233,12:59:38.689,36.084189,12:59:38.689,0.001653
12:59:38.690,1.472001,12:59:38.690,35.982885,12:59:38.690,0.003297
12:59:38.691,1.455117,12:59:38.691,35.949117,12:59:38.691,0.001653
12:59:38.692,1.472001,12:59:38.692,36.084189,12:59:38.692,0.00527
12:59:38.693,1.472001,12:59:38.693,35.999769,12:59:38.693,0.003297
12:59:38.694,1.539537,12:59:38.694,35.982885,12:59:38.694,0.001982
12:59:38.695,1.472001,12:59:38.695,35.932233,12:59:38.695,0.001653
12:59:38.696,1.438233,12:59:38.696,36.067305,12:59:38.696,0.001653
12:59:38.697,1.522653,12:59:38.697,35.982885,12:59:38.697,0.002969
12:59:38.698,1.539537,12:59:38.698,35.982885,12:59:38.698,0.002969
12:59:38.699,1.539537,12:59:38.699,36.050421,12:59:38.699,0.002969
12:59:38.700,1.505769,12:59:38.700,36.050421,12:59:38.700,0.00264
12:59:38.701,1.505769,12:59:38.701,35.999769,12:59:38.701,0.003955
12:59:38.702,1.505769,12:59:38.702,35.847813,12:59:38.702,0.00264
12:59:38.703,1.522653,12:59:38.703,35.915349,12:59:38.703,0.00264
12:59:38.704,1.455117,12:59:38.704,35.949117,12:59:38.704,0.001653
12:59:38.705,1.505769,12:59:38.705,35.915349,12:59:38.705,0.002311
12:59:38.706,1.505769,12:59:38.706,35.780277,12:59:38.706,0.00264
12:59:38.707,1.488885,12:59:38.707,35.814045,12:59:38.707,0.001982
12:59:38.708,1.455117,12:59:38.708,35.830929,12:59:38.708,0.003297
12:59:38.709,1.539537,12:59:38.709,35.830929,12:59:38.709,0.003297
12:59:38.710,1.573305,12:59:38.710,35.780277,12:59:38.710,0.002969
12:59:38.711,1.607073,12:59:38.711,35.780277,12:59:38.711,0.003297
12:59:38.712,1.590189,12:59:38.712,35.881581,12:59:38.712,0.002311
12:59:38.713,1.590189,12:59:38.713,35.847813,12:59:38.713,0.004284
12:59:38.714,1.640841,12:59:38.714,35.780277,12:59:38.714,0.001982
12:59:38.715,1.607073,12:59:38.715,35.662089,12:59:38.715,0.003297
12:59:38.716,1.623957,12:59:38.716,35.830929,12:59:38.716,0.002969
12:59:38.717,1.640841,12:59:38.717,35.729625,12:59:38.717,0.001653
12:59:38.718,1.623957,12:59:38.718,35.729625,12:59:38.718,0.002969
12:59:38.719,1.657725,12:59:38.719,35.712741,12:59:38.719,0.00264
12:59:38.720,1.556421,12:59:38.720,35.729625,12:59:38.720,0.001325
12:59:38.721,1.556421,12:59:38.721,35.780277,12:59:38.721,0.002311
12:59:38.722,1.607073,12:59:38.722,35.645205,12:59:38.722,0.001982
12:59:38.723,1.590189,12:59:38.723,35.611437,12:59:38.723,0.002969
12:59:38.724,1.556421,12:59:38.724,35.678973,12:59:38.724,0.003626
12:59:38.725,1.539537,12:59:38.725,35.695857,12:59:38.725,0.002311
12:59:38.726,1.539537,12:59:38.726,35.645205,12:59:38.726,0.004284
12:59:38.727,1.539537,12:59:38.727,35.645205,12:59:38.727,0.00264
12:59:38.728,1.539537,12:59:38.728,35.662089,12:59:38.728,0.003626
12:59:38.729,1.556421,12:59:38.729,35.662089,12:59:38.729,0.001653
12:59:38.730,1.539537,12:59:38.730,35.628321,12:59:38.730,0.001982
12:59:38.731,1.607073,12:59:38.731,35.628321,12:59:38.731,0.004284
12:59:38.732,1.573305,12:59:38.732,35.645205,12:59:38.732,0.001653
12:59:38.733,1.640841,12:59:38.733,35.729625,12:59:38.733,0.002969
12:59:38.734,1.674609,12:59:38.734,35.527017,12:59:38.734,0.000996
12:59:38.735,1.674609,12:59:38.735,35.628321,12:59:38.735,0.002311
12:59:38.736,1.573305,12:59:38.736,35.645205,12:59:38.736,0.001982
12:59:38.737,1.623957,12:59:38.737,35.611437,12:59:38.737,0.001325
12:59:38.738,1.623957,12:59:38.738,35.560785,12:59:38.738,0.002969
12:59:38.739,1.640841,12:59:38.739,35.543901,12:59:38.739,0.003297
12:59:38.740,1.640841,12:59:38.740,35.577669,12:59:38.740,0.002311
12:59:38.741,1.623957,12:59:38.741,35.577669,12:59:38.741,0.003626
12:59:38.742,1.691493,12:59:38.742,35.493249,12:59:38.742,0.001982
12:59:38.743,1.640841,12:59:38.743,35.459481,12:59:38.743,0.002969
12:59:38.744,1.674609,12:59:38.744,35.510133,12:59:38.744,0.003297
12:59:38.745,1.623957,12:59:38.745,35.527017,12:59:38.745,0.002969
12:59:38.746,1.674609,12:59:38.746,35.341293,12:59:38.746,0.002311
12:59:38.747,1.657725,12:59:38.747,35.425713,12:59:38.747,0.002969
12:59:38.748,1.607073,12:59:38.748,35.493249,12:59:38.748,0.003297
12:59:38.749,1.640841,12:59:38.749,35.510133,12:59:38.749,0.002969
12:59:38.750,1.742145,12:59:38.750,35.408829,12:59:38.750,0.00264
12:59:38.751,1.742145,12:59:38.751,35.493249,12:59:38.751,0.003297
12:59:38.752,1.708377,12:59:38.752,35.510133,12:59:38.752,0.001982
12:59:38.753,1.742145,12:59:38.753,35.510133,12:59:38.753,0.002311
12:59:38.754,1.691493,12:59:38.754,35.375061,12:59:38.754,0.002969
12:59:38.755,1.725261,12:59:38.755,35.408829,12:59:38.755,0.002311
12:59:38.756,1.725261,12:59:38.756,35.510133,12:59:38.756,0.003297
12:59:38.757,1.725261,12:59:38.757,35.442597,12:59:38.757,0.003955
12:59:38.758,1.674609,12:59:38.758,35.375061,12:59:38.758,0.013819
12:59:38.759,1.708377,12:59:38.759,35.358177,12:59:38.759,2.610999
12:59:38.760,1.674609,12:59:38.760,35.391945,12:59:38.760,5.508694
12:59:38.761,1.657725,12:59:38.761,35.408829,12:59:38.761,5.76943
12:59:38.762,1.725261,12:59:38.762,35.256873,12:59:38.762,5.783897
12:59:38.763,1.691493,12:59:38.763,35.425713,12:59:38.763,5.792117
12:59:38.764,1.623957,12:59:38.764,35.290641,12:59:38.764,5.805269
12:59:38.765,1.607073,12:59:38.765,35.324409,12:59:38.765,5.813488
12:59:38.766,1.505769,12:59:38.766,35.273757,12:59:38.766,5.83223
12:59:38.767,1.590189,12:59:38.767,35.239989,12:59:38.767,5.849327
12:59:38.768,1.539537,12:59:38.768,35.307525,12:59:38.768,5.852944
12:59:38.769,1.623957,12:59:38.769,35.391945,12:59:38.769,5.858862
12:59:38.770,1.691493,12:59:38.770,35.239989,12:59:38.770,5.864123
12:59:38.771,1.759029,12:59:38.771,35.239989,12:59:38.771,5.874974
12:59:38.772,1.944753,12:59:38.772,35.307525,12:59:38.772,5.823681
12:59:38.773,2.265549,12:59:38.773,35.324409,12:59:38.773,5.807241
12:59:38.774,3.025328,12:59:38.774,35.307525,12:59:38.774,5.802309
12:59:38.775,4.156556,12:59:38.775,35.223105,12:59:38.775,5.816776
12:59:38.776,6.28394,12:59:38.776,35.375061,12:59:38.776,5.819407
12:59:38.777,9.171103,12:59:38.777,35.391945,12:59:38.777,5.897989
12:59:38.778,12.547902,12:59:38.778,35.273757,12:59:38.778,5.901935
12:59:38.779,15.924701,12:59:38.779,35.273757,12:59:38.779,5.900948
12:59:38.780,19.689832,12:59:38.780,35.223105,12:59:38.780,5.893386
12:59:38.781,23.944598,12:59:38.781,35.189337,12:59:38.781,5.8924
12:59:38.782,28.418856,12:59:38.782,35.037382,12:59:38.782,5.893715
12:59:38.783,33.112606,12:59:38.783,35.121802,12:59:38.783,5.891742
12:59:38.784,38.616788,12:59:38.784,35.104918,12:59:38.784,5.841765
12:59:38.785,44.897633,12:59:38.785,35.15557,12:59:38.785,5.835518
12:59:38.786,51.414853,12:59:38.786,35.104918,12:59:38.786,5.840779
12:59:38.787,58.117797,12:59:38.787,35.037382,12:59:38.787,5.874645
12:59:38.788,64.803857,12:59:38.788,35.054266,12:59:38.788,5.920676
12:59:38.789,71.25354,12:59:38.789,35.121802,12:59:38.789,5.914758
12:59:38.790,76.842139,12:59:38.790,34.98673,12:59:38.790,5.899633
12:59:38.791,81.417699,12:59:38.791,35.037382,12:59:38.791,5.8924
12:59:38.792,84.136021,12:59:38.792,34.98673,12:59:38.792,5.891085
12:59:38.793,83.07233,12:59:38.793,35.07115,12:59:38.793,5.885495
12:59:38.794,76.943443,12:59:38.794,35.037382,12:59:38.794,5.887797
12:59:38.795,68.940434,12:59:38.795,35.07115,12:59:38.795,5.836833
12:59:38.796,59.890616,12:59:38.796,35.307525,12:59:38.796,5.829928
12:59:38.797,52.765572,12:59:38.797,35.510133,12:59:38.797,5.835189
12:59:38.798,48.105591,12:59:38.798,35.527017,12:59:38.798,5.84308
12:59:38.799,42.027354,12:59:38.799,35.510133,12:59:38.799,5.847683
12:59:38.800,35.797161,12:59:38.800,35.425713,12:59:38.800,5.906209
12:59:38.801,32.471015,12:59:38.801,35.391945,12:59:38.801,5.92232
12:59:38.802,31.694351,12:59:38.802,35.307525,12:59:38.802,5.918704
12:59:38.803,33.416518,12:59:38.803,35.273757,12:59:38.803,5.9141
12:59:38.804,35.932233,12:59:38.804,35.324409,12:59:38.804,5.911799
12:59:38.805,38.41418,12:59:38.805,35.358177,12:59:38.805,5.903579
12:59:38.806,41.014315,12:59:38.806,35.273757,12:59:38.806,5.899633
12:59:38.807,44.104085,12:59:38.807,35.273757,12:59:38.807,5.896017
12:59:38.808,47.886099,12:59:38.808,35.341293,12:59:38.808,5.827956
12:59:38.809,52.259053,12:59:38.809,35.510133,12:59:38.809,5.810201
12:59:38.810,56.31121,12:59:38.810,35.611437,12:59:38.810,5.820722
12:59:38.811,59.873732,12:59:38.811,35.628321,12:59:38.811,5.848999
12:59:38.812,63.047922,12:59:38.812,35.746509,12:59:38.812,5.926266
12:59:38.813,65.209072,12:59:38.813,35.847813,12:59:38.813,5.930211
12:59:38.814,65.41168,12:59:38.814,35.645205,12:59:38.814,5.923635
12:59:38.815,64.263569,12:59:38.815,35.695857,12:59:38.815,5.91147
12:59:38.816,62.186838,12:59:38.816,35.645205,12:59:38.816,5.911141
12:59:38.817,59.755544,12:59:38.817,35.830929,12:59:38.817,5.914758
12:59:38.818,56.81773,12:59:38.818,35.999769,12:59:38.818,5.908182
12:59:38.819,54.470855,12:59:38.819,36.253029,12:59:38.819,5.839135
12:59:38.820,52.96818,12:59:38.820,36.388101,12:59:38.820,5.820393
12:59:38.821,52.377241,12:59:38.821,36.573825,12:59:38.821,5.8296
12:59:38.822,52.360357,12:59:38.822,36.725781,12:59:38.822,5.83223
12:59:38.823,52.495429,12:59:38.823,36.742665,12:59:38.823,5.838148
12:59:38.824,53.339628,12:59:38.824,36.945273,12:59:38.824,5.842423
12:59:38.825,54.133176,12:59:38.825,37.164765,12:59:38.825,5.872014
12:59:38.826,54.724115,12:59:38.826,37.114113,12:59:38.826,5.890756
12:59:38.827,55.467011,12:59:38.827,37.012809,12:59:38.827,5.884509
12:59:38.828,56.750194,12:59:38.828,37.181649,12:59:38.828,5.881221
12:59:38.829,58.911345,12:59:38.829,37.316721,12:59:38.829,5.871357
12:59:38.830,61.545247,12:59:38.830,37.468676,12:59:38.830,5.871686
12:59:38.831,63.841469,12:59:38.831,37.519328,12:59:38.831,5.858205
12:59:38.832,65.867548,12:59:38.832,37.705052,12:59:38.832,5.86215
12:59:38.833,67.707902,12:59:38.833,37.90766,12:59:38.833,5.868069
12:59:38.834,68.704058,12:59:38.834,37.890776,12:59:38.834,5.868398
12:59:38.835,68.991085,12:59:38.835,37.99208,12:59:38.835,5.804611
12:59:38.836,68.75471,12:59:38.836,38.127152,12:59:38.836,5.77765
12:59:38.837,68.535218,12:59:38.837,38.431064,12:59:38.837,5.794747
12:59:38.838,67.707902,12:59:38.838,38.58302,12:59:38.838,5.806255
12:59:38.839,66.542907,12:59:38.839,38.870048,12:59:38.839,5.828613
12:59:38.840,64.972696,12:59:38.840,39.17396,12:59:38.840,5.900291
12:59:38.841,63.08169,12:59:38.841,39.663595,12:59:38.841,5.906209
12:59:38.842,60.49844,12:59:38.842,39.967507,12:59:38.842,5.887139
12:59:38.843,57.442438,12:59:38.843,40.338955,12:59:38.843,5.880892
12:59:38.844,54.639695,12:59:38.844,40.625983,12:59:38.844,5.873987
12:59:38.845,52.546081,12:59:38.845,41.200039,12:59:38.845,5.876946
12:59:38.846,51.414853,12:59:38.846,41.824746,12:59:38.846,5.82664
12:59:38.847,52.562965,12:59:38.847,42.787134,12:59:38.847,5.817105
12:59:38.848,52.96818,12:59:38.848,44.070317,12:59:38.848,5.80757
12:59:38.849,54.825419,12:59:38.849,45.218429,12:59:38.849,5.816776
12:59:38.850,57.830769,12:59:38.850,45.961324,12:59:38.850,5.845382
12:59:38.851,59.9075,12:59:38.851,46.434076,12:59:38.851,5.898647
12:59:38.852,61.477711,12:59:38.852,46.805524,12:59:38.852,5.900948
12:59:38.853,62.136186,12:59:38.853,46.552264,12:59:38.853,5.898647
12:59:38.854,62.372562,12:59:38.854,45.876904,12:59:38.854,5.892071
12:59:38.855,61.528363,12:59:38.855,45.302849,12:59:38.855,1.060056
12:59:38.856,60.194528,12:59:38.856,44.914517,12:59:38.856,0.74145
12:59:38.857,58.742505,12:59:38.857,44.441765,12:59:38.857,0.456711
12:59:38.858,58.354173,12:59:38.858,44.256041,12:59:38.858,0.194329
12:59:38.859,58.641201,12:59:38.859,44.458649,12:59:38.859,-0.018403
12:59:38.860,58.843809,12:59:38.860,44.458649,12:59:38.860,-0.088438
12:59:38.861,59.82308,12:59:38.861,44.154737,12:59:38.861,-0.115728
12:59:38.862,61.072495,12:59:38.862,44.070317,12:59:38.862,-0.12888
12:59:38.863,62.169954,12:59:38.863,44.526185,12:59:38.863,-0.130853
12:59:38.864,63.267414,12:59:38.864,45.843136,12:59:38.864,-0.128222
12:59:38.865,63.33495,12:59:38.865,47.548419,12:59:38.865,-0.123948
12:59:38.866,62.085534,12:59:38.866,48.932907,12:59:38.866,-0.12066
12:59:38.867,59.417864,12:59:38.867,49.473194,12:59:38.867,-0.10159
12:59:38.868,55.720271,12:59:38.868,49.388774,12:59:38.868,-0.084163
12:59:38.869,50.165438,12:59:38.869,48.662763,12:59:38.869,-0.064106
12:59:38.870,44.019665,12:59:38.870,47.818563,12:59:38.870,-0.04405
12:59:38.871,38.532368,12:59:38.871,47.278276,12:59:38.871,-0.023664
12:59:38.872,32.352827,12:59:38.872,47.21074,12:59:38.872,-0.007553
12:59:38.873,27.574657,12:59:38.873,47.717259,12:59:38.873,0.001653
12:59:38.874,24.265394,12:59:38.874,47.953635,12:59:38.874,0.002311
12:59:38.875,22.678298,12:59:38.875,48.122475,12:59:38.875,0.000996
12:59:38.876,22.72895,12:59:38.876,48.223779,12:59:38.876,0.000009
12:59:38.877,24.16409,12:59:38.877,48.713415,12:59:38.877,-0.000648
12:59:38.878,26.494081,12:59:38.878,49.28747,12:59:38.878,-0.000977
12:59:38.879,29.178636,12:59:38.879,49.557614,12:59:38.879,-0.002621
12:59:38.880,31.660583,12:59:38.880,49.827758,12:59:38.880,-0.001306
12:59:38.881,33.399634,12:59:38.881,50.199206,12:59:38.881,-0.001963
12:59:38.882,34.48021,12:59:38.882,50.63819,12:59:38.882,-0.001635
12:59:38.883,34.091878,12:59:38.883,50.80703,12:59:38.883,-0.001963
12:59:38.884,32.791811,12:59:38.884,50.671958,12:59:38.884,-0.003607
12:59:38.885,31.626815,12:59:38.885,50.232974,12:59:38.885,-0.001963
12:59:38.886,30.073488,12:59:38.886,49.726454,12:59:38.886,-0.003607
12:59:38.887,28.300668,12:59:38.887,49.186166,12:59:38.887,-0.00295
12:59:38.888,26.629153,12:59:38.888,48.645879,12:59:38.888,-0.005909
12:59:38.889,24.653726,12:59:38.889,48.477039,12:59:38.889,-0.004594
12:59:38.890,22.948442,12:59:38.890,48.612111,12:59:38.890,-0.005251
12:59:38.891,20.804175,12:59:38.891,48.949791,12:59:38.891,-0.006238
12:59:38.892,18.575488,12:59:38.892,49.118631,12:59:38.892,-0.006238
12:59:38.893,16.515641,12:59:38.893,49.422542,12:59:38.893,-0.008211
12:59:38.894,14.996081,12:59:38.894,49.642034,12:59:38.894,-0.008211
12:59:38.895,14.101229,12:59:38.895,49.523846,12:59:38.895,-0.008868
12:59:38.896,14.084345,12:59:38.896,49.37189,12:59:38.896,-0.009197
12:59:38.897,14.557097,12:59:38.897,49.152398,12:59:38.897,-0.009526
12:59:38.898,14.928545,12:59:38.898,49.253702,12:59:38.898,-0.007553
12:59:38.899,15.570137,12:59:38.899,49.28747,12:59:38.899,-0.009197
12:59:38.900,15.907817,12:59:38.900,49.45631,12:59:38.900,-0.00558
12:59:38.901,15.823397,12:59:38.901,49.54073,12:59:38.901,-0.004923
12:59:38.902,15.738977,12:59:38.902,49.574498,12:59:38.902,-0.00295
12:59:38.903,15.620789,12:59:38.903,49.169282,12:59:38.903,-0.000977
12:59:38.904,15.587021,12:59:38.904,49.084863,12:59:38.904,-0.000977
12:59:38.905,15.738977,12:59:38.905,49.28747,12:59:38.905,0.000009
12:59:38.906,16.127309,12:59:38.906,49.574498,12:59:38.906,0.000667
12:59:38.907,16.633829,12:59:38.907,49.79399,12:59:38.907,0.000338
12:59:38.908,17.02216,12:59:38.908,49.996598,12:59:38.908,0.000338
12:59:38.909,17.123464,12:59:38.909,50.368046,12:59:38.909,-0.000319
12:59:38.910,17.241652,12:59:38.910,50.55377,12:59:38.910,0.001325
12:59:38.911,17.174116,12:59:38.911,50.114786,12:59:38.911,0.000667
12:59:38.912,17.157232,12:59:38.912,49.70957,12:59:38.912,0.002969
12:59:38.913,17.055928,12:59:38.913,49.388774,12:59:38.913,0.000996
12:59:38.914,16.549409,12:59:38.914,49.101747,12:59:38.914,0.000667
12:59:38.915,14.624633,12:59:38.915,48.679647,12:59:38.915,0.001982
12:59:38.916,9.930883,12:59:38.916,48.493923,12:59:38.916,0.002969
12:59:38.917,4.240976,12:59:38.917,48.409503,12:59:38.917,0.001653
12:59:38.918,-0.385239,12:59:38.918,48.460155,12:59:38.918,0.002311
12:59:38.919,-2.917838,12:59:38.919,48.375735,12:59:38.919,0.002969
12:59:38.920,-3.356822,12:59:38.920,48.443271,12:59:38.920,0.000996
12:59:38.921,-3.424358,12:59:38.921,48.662763,12:59:38.921,0.001653
12:59:38.922,-3.424358,12:59:38.922,48.899139,12:59:38.922,0.003297
12:59:38.923,-3.424358,12:59:38.923,49.236818,12:59:38.923,0.002311
12:59:38.924,-3.424358,12:59:38.924,49.591382,12:59:38.924,0.001325
12:59:38.925,-3.424358,12:59:38.925,49.979714,12:59:38.925,0.00264
12:59:38.926,-3.424358,12:59:38.926,50.182322,12:59:38.926,0.00264
12:59:38.927,-3.407474,12:59:38.927,49.979714,12:59:38.927,0.000996
12:59:38.928,-3.424358,12:59:38.928,49.827758,12:59:38.928,0.00264
12:59:38.929,-3.424358,12:59:38.929,49.490078,12:59:38.929,0.000996
12:59:38.930,-3.39059,12:59:38.930,49.169282,12:59:38.930,0.001982
12:59:38.931,-3.356822,12:59:38.931,48.645879,12:59:38.931,0.001982
12:59:38.932,-3.036026,12:59:38.932,48.291315,12:59:38.932,0.00264
12:59:38.933,-1.330743,12:59:38.933,47.953635,12:59:38.933,0.001653
12:59:38.934,1.927869,12:59:38.934,47.784795,12:59:38.934,0.00264
