Time,Voltage_1,Time 1,Voltage_2,Time 2,Voltage_0
12:59:38.935,5.541044,12:59:38.935,47.413347,12:59:38.935,0.002311
12:59:38.936,9.390595,12:59:38.936,47.143204,12:59:38.936,0.001325
12:59:38.937,13.206378,12:59:38.937,46.95748,12:59:38.937,0.002969
12:59:38.938,16.583177,12:59:38.938,47.176972,12:59:38.938,0.001653
12:59:38.939,19.520992,12:59:38.939,47.29516,12:59:38.939,0.003297
12:59:38.940,21.597723,12:59:38.940,47.447115,12:59:38.940,0.002969
12:59:38.941,22.965326,12:59:38.941,47.784795,12:59:38.941,0.000996
12:59:38.942,23.843294,12:59:38.942,48.038055,12:59:38.942,0.002311
12:59:38.943,24.349814,12:59:38.943,47.970519,12:59:38.943,0.001982
12:59:38.944,24.16409,12:59:38.944,47.852331,12:59:38.944,0.002311
12:59:38.945,23.48873,12:59:38.945,47.835447,12:59:38.945,0.001982
12:59:38.946,22.222431,12:59:38.946,47.784795,12:59:38.946,0.002311
12:59:38.947,20.584683,12:59:38.947,47.548419,12:59:38.947,0.003955
12:59:38.948,18.54172,12:59:38.948,47.278276,12:59:38.948,0.001982
12:59:38.949,16.059773,12:59:38.949,46.991248,12:59:38.949,0.002311
12:59:38.950,13.189494,12:59:38.950,46.923712,12:59:38.950,0.002969
12:59:38.951,10.201026,12:59:38.951,46.586032,12:59:38.951,0.003297
12:59:38.952,7.212559,12:59:38.952,46.332772,12:59:38.952,0.002311
12:59:38.953,4.17344,12:59:38.953,46.062628,12:59:38.953,0.00264
12:59:38.954,1.387581,12:59:38.954,46.315888,12:59:38.954,0.002311
12:59:38.955,-0.824223,12:59:38.955,46.163932,12:59:38.955,0.001982
12:59:38.956,-2.29313,12:59:38.956,46.214584,12:59:38.956,0.00264
12:59:38.957,-2.985374,12:59:38.957,46.265236,12:59:38.957,0.002969
12:59:38.958,-3.272402,12:59:38.958,46.36654,12:59:38.958,0.00264
12:59:38.959,-3.323054,12:59:38.959,46.28212,12:59:38.959,0.00264
12:59:38.960,-3.323054,12:59:38.960,46.180816,12:59:38.960,0.002969
12:59:38.961,-3.356822,12:59:38.961,46.02886,12:59:38.961,0.002311
12:59:38.962,-3.339938,12:59:38.962,46.045744,12:59:38.962,0.00264
12:59:38.963,-3.30617,12:59:38.963,45.724948,12:59:38.963,0.002311
12:59:38.964,-3.255518,12:59:38.964,45.488572,12:59:38.964,0.003297
12:59:38.965,-3.069794,12:59:38.965,45.252197,12:59:38.965,0.001325
12:59:38.966,-2.580158,12:59:38.966,45.235313,12:59:38.966,0.003297
12:59:38.967,-1.415163,12:59:38.967,44.965169,12:59:38.967,0.001653
12:59:38.968,0.188817,12:59:38.968,44.678141,12:59:38.968,0.001325
12:59:38.969,1.978521,12:59:38.969,44.627489,12:59:38.969,0.003297
12:59:38.970,3.903296,12:59:38.970,44.627489,12:59:38.970,0.003626
12:59:42.271,1.961637,12:59:42.271,41.351995,12:59:42.271,0.003297
12:59:42.272,1.944753,12:59:42.272,41.183155,12:59:42.272,0.003297
12:59:42.273,1.843449,12:59:42.273,41.216923,12:59:42.273,0.002969
12:59:42.274,1.809681,12:59:42.274,41.284459,12:59:42.274,0.004284
12:59:42.275,1.742145,12:59:42.275,41.318227,12:59:42.275,0.002311
12:59:42.276,1.809681,12:59:42.276,41.200039,12:59:42.276,0.004941
12:59:42.277,1.725261,12:59:42.277,41.166271,12:59:42.277,0.002969
12:59:42.278,1.691493,12:59:42.278,41.318227,12:59:42.278,0.002311
12:59:42.279,1.742145,12:59:42.279,41.351995,12:59:42.279,0.001325
12:59:42.280,1.759029,12:59:42.280,41.183155,12:59:42.280,0.002311
12:59:42.281,1.809681,12:59:42.281,41.149387,12:59:42.281,0.002969
12:59:42.282,1.742145,12:59:42.282,41.267575,12:59:42.282,0.004284
12:59:42.283,1.691493,12:59:42.283,41.335111,12:59:42.283,0.003297
12:59:42.284,1.792797,12:59:42.284,41.149387,12:59:42.284,0.002311
12:59:42.285,1.775913,12:59:42.285,41.233807,12:59:42.285,0.002969
12:59:42.286,1.809681,12:59:42.286,41.267575,12:59:42.286,0.003626
12:59:42.287,1.877217,12:59:42.287,41.200039,12:59:42.287,0.002311
12:59:42.288,1.944753,12:59:42.288,41.115619,12:59:42.288,0.001653
12:59:42.289,1.894101,12:59:42.289,40.980547,12:59:42.289,0.00264
12:59:42.290,1.927869,12:59:42.290,41.031199,12:59:42.290,0.00264
12:59:42.291,1.944753,12:59:42.291,41.031199,12:59:42.291,0.003297
12:59:42.292,2.029173,12:59:42.292,40.946779,12:59:42.292,0.003297
12:59:42.293,2.012289,12:59:42.293,40.896127,12:59:42.293,0.003297
12:59:42.294,2.029173,12:59:42.294,41.081851,12:59:42.294,0.002969
12:59:42.295,2.062941,12:59:42.295,40.997431,12:59:42.295,0.001325
12:59:42.296,2.046057,12:59:42.296,40.913011,12:59:42.296,0.002311
12:59:42.297,2.079825,12:59:42.297,40.862359,12:59:42.297,0.003297
12:59:42.298,2.012289,12:59:42.298,40.879243,12:59:42.298,0.001653
12:59:42.299,1.995405,12:59:42.299,40.946779,12:59:42.299,0.003955
12:59:42.300,2.012289,12:59:42.300,40.811707,12:59:42.300,0.002969
12:59:42.301,1.961637,12:59:42.301,40.811707,12:59:42.301,0.002311
12:59:42.302,1.961637,12:59:42.302,40.828591,12:59:42.302,0.001982
12:59:42.303,1.860333,12:59:42.303,40.896127,12:59:42.303,0.003297
12:59:42.304,1.809681,12:59:42.304,40.828591,12:59:42.304,0.003297
12:59:42.305,1.725261,12:59:42.305,40.777939,12:59:42.305,0.003626
12:59:42.306,1.623957,12:59:42.306,40.794823,12:59:42.306,0.002311
12:59:42.307,1.522653,12:59:42.307,40.761055,12:59:42.307,0.003297
12:59:42.308,1.488885,12:59:42.308,40.777939,12:59:42.308,0.003297
12:59:42.309,1.522653,12:59:42.309,40.676635,12:59:42.309,0.002311
12:59:42.310,1.421349,12:59:42.310,40.659751,12:59:42.310,0.002311
12:59:42.311,1.320045,12:59:42.311,40.642867,12:59:42.311,0.001653
12:59:42.312,1.336929,12:59:42.312,40.558447,12:59:42.312,0.00264
12:59:42.313,1.353813,12:59:42.313,40.592215,12:59:42.313,0.002311
12:59:42.314,1.303161,12:59:42.314,40.575331,12:59:42.314,0.002311
12:59:42.315,1.387581,12:59:42.315,40.642867,12:59:42.315,0.002969
12:59:42.316,1.336929,12:59:42.316,40.592215,12:59:42.316,0.003297
12:59:42.317,1.387581,12:59:42.317,40.490911,12:59:42.317,0.002969
12:59:42.318,1.387581,12:59:42.318,40.575331,12:59:42.318,0.002311
12:59:42.319,1.472001,12:59:42.319,40.507795,12:59:42.319,0.00264
12:59:42.320,1.438233,12:59:42.320,40.355839,12:59:42.320,0.002969
12:59:42.321,1.488885,12:59:42.321,40.440259,12:59:42.321,0.001982
12:59:42.322,1.455117,12:59:42.322,40.457143,12:59:42.322,0.003955
12:59:42.323,1.421349,12:59:42.323,40.507795,12:59:42.323,0.001325
12:59:42.324,1.556421,12:59:42.324,40.389607,12:59:42.324,0.001653
12:59:42.325,1.539537,12:59:42.325,40.322071,12:59:42.325,0.001982
12:59:42.326,1.539537,12:59:42.326,40.305187,12:59:42.326,0.002311
12:59:42.327,1.455117,12:59:42.327,40.355839,12:59:42.327,0.002969
12:59:42.328,1.472001,12:59:42.328,40.254535,12:59:42.328,0.00264
12:59:42.329,1.522653,12:59:42.329,40.220767,12:59:42.329,0.00264
12:59:42.330,1.455117,12:59:42.330,40.136347,12:59:42.330,0.003626
12:59:42.331,1.404465,12:59:42.331,40.254535,12:59:42.331,0.003626
12:59:42.332,1.472001,12:59:42.332,40.237651,12:59:42.332,0.00264
12:59:42.333,1.404465,12:59:42.333,40.237651,12:59:42.333,0.001982
12:59:42.334,1.404465,12:59:42.334,40.271419,12:59:42.334,0.001653
12:59:42.335,1.370697,12:59:42.335,40.254535,12:59:42.335,0.002969
12:59:42.336,1.353813,12:59:42.336,40.170115,12:59:42.336,0.002969
12:59:42.337,1.353813,12:59:42.337,40.237651,12:59:42.337,0.001982
12:59:42.338,1.370697,12:59:42.338,40.305187,12:59:42.338,0.004284
12:59:42.339,1.320045,12:59:42.339,40.203883,12:59:42.339,0.002969
12:59:42.340,1.336929,12:59:42.340,40.288303,12:59:42.340,0.004612
12:59:42.341,1.286277,12:59:42.341,40.153231,12:59:42.341,0.002969
12:59:42.342,1.336929,12:59:42.342,40.288303,12:59:42.342,0.002311
12:59:42.343,1.269393,12:59:42.343,40.237651,12:59:42.343,0.003626
12:59:42.344,1.252509,12:59:42.344,40.203883,12:59:42.344,0.001982
12:59:42.345,1.286277,12:59:42.345,40.220767,12:59:42.345,0.003626
12:59:42.346,1.235625,12:59:42.346,40.136347,12:59:42.346,0.003626
12:59:42.347,1.218741,12:59:42.347,40.288303,12:59:42.347,0.001982
12:59:42.348,1.235625,12:59:42.348,40.153231,12:59:42.348,0.00264
12:59:42.349,1.269393,12:59:42.349,40.119463,12:59:42.349,0.001982
12:59:42.350,1.286277,12:59:42.350,40.051927,12:59:42.350,0.003297
12:59:42.351,1.201857,12:59:42.351,40.170115,12:59:42.351,0.00264
12:59:42.352,1.269393,12:59:42.352,40.035043,12:59:42.352,0.003297
12:59:42.353,1.353813,12:59:42.353,40.051927,12:59:42.353,0.00264
12:59:42.354,1.421349,12:59:42.354,40.035043,12:59:42.354,0.003626
12:59:42.355,1.404465,12:59:42.355,40.119463,12:59:42.355,0.002969
12:59:42.356,1.387581,12:59:42.356,40.085695,12:59:42.356,0.003955
12:59:42.357,1.505769,12:59:42.357,40.018159,12:59:42.357,0.002969
12:59:42.358,1.505769,12:59:42.358,40.051927,12:59:42.358,0.00264
12:59:42.359,1.556421,12:59:42.359,40.271419,12:59:42.359,0.000996
12:59:42.360,1.573305,12:59:42.360,40.035043,12:59:42.360,0.001325
12:59:42.361,1.573305,12:59:42.361,40.068811,12:59:42.361,0.003297
12:59:42.362,1.556421,12:59:42.362,40.068811,12:59:42.362,0.003626
12:59:42.363,1.505769,12:59:42.363,40.203883,12:59:42.363,0.003626
12:59:42.364,1.573305,12:59:42.364,40.119463,12:59:42.364,0.001653
12:59:42.365,1.488885,12:59:42.365,40.035043,12:59:42.365,0.001982
12:59:42.366,1.455117,12:59:42.366,40.001275,12:59:42.366,0.003297
12:59:42.367,1.404465,12:59:42.367,40.001275,12:59:42.367,0.001325
12:59:42.368,1.438233,12:59:42.368,39.933739,12:59:42.368,0.004612
12:59:42.369,1.455117,12:59:42.369,39.950623,12:59:42.369,0.002969
12:59:42.370,1.370697,12:59:42.370,39.866203,12:59:42.370,0.002311
12:59:42.371,1.269393,12:59:42.371,39.967507,12:59:42.371,0.00264
12:59:42.372,1.303161,12:59:42.372,40.001275,12:59:42.372,0.002969
12:59:42.373,1.303161,12:59:42.373,40.001275,12:59:42.373,0.003626
12:59:42.374,1.235625,12:59:42.374,39.849319,12:59:42.374,0.003297
12:59:42.375,1.252509,12:59:42.375,39.967507,12:59:42.375,0.001982
12:59:42.376,1.269393,12:59:42.376,39.849319,12:59:42.376,0.003955
12:59:42.377,1.353813,12:59:42.377,39.883087,12:59:42.377,0.003297
12:59:42.378,1.303161,12:59:42.378,39.781783,12:59:42.378,0.00264
12:59:42.379,1.320045,12:59:42.379,40.001275,12:59:42.379,0.00264
12:59:42.380,1.370697,12:59:42.380,39.866203,12:59:42.380,0.002311
12:59:42.381,1.421349,12:59:42.381,39.883087,12:59:42.381,0.001982
12:59:42.382,1.472001,12:59:42.382,39.832435,12:59:42.382,0.003297
12:59:42.383,1.387581,12:59:42.383,40.035043,12:59:42.383,0.00264
12:59:42.384,1.472001,12:59:42.384,39.832435,12:59:42.384,0.003955
12:59:42.385,1.522653,12:59:42.385,39.697363,12:59:42.385,0.00264
12:59:42.386,1.556421,12:59:42.386,39.815551,12:59:42.386,0.003626
12:59:42.387,1.539537,12:59:42.387,39.899971,12:59:42.387,0.002969
12:59:42.388,1.573305,12:59:42.388,39.697363,12:59:42.388,0.001982
12:59:42.389,1.691493,12:59:42.389,39.714247,12:59:42.389,0.00264
12:59:42.390,1.657725,12:59:42.390,39.629827,12:59:42.390,0.001653
12:59:42.391,1.573305,12:59:42.391,39.815551,12:59:42.391,0.004612
12:59:42.392,1.657725,12:59:42.392,39.731131,12:59:42.392,0.002311
12:59:42.393,1.708377,12:59:42.393,39.646711,12:59:42.393,0.002311
12:59:42.394,1.708377,12:59:42.394,39.629827,12:59:42.394,0.002311
12:59:42.395,1.674609,12:59:42.395,39.866203,12:59:42.395,0.00264
12:59:42.396,1.657725,12:59:42.396,39.731131,12:59:42.396,0.00264
12:59:42.397,1.725261,12:59:42.397,39.629827,12:59:42.397,0.003297
12:59:42.398,1.809681,12:59:42.398,39.748015,12:59:42.398,0.003297
12:59:42.399,1.590189,12:59:42.399,39.866203,12:59:42.399,0.002969
12:59:42.400,1.708377,12:59:42.400,39.798667,12:59:42.400,0.004284
12:59:42.401,1.742145,12:59:42.401,39.697363,12:59:42.401,0.002969
12:59:42.402,1.674609,12:59:42.402,39.697363,12:59:42.402,0.003626
12:59:42.403,1.623957,12:59:42.403,39.815551,12:59:42.403,0.001653
12:59:42.404,1.590189,12:59:42.404,39.798667,12:59:42.404,0.001982
12:59:42.405,1.573305,12:59:42.405,39.748015,12:59:42.405,0.002969
12:59:42.406,1.539537,12:59:42.406,39.663595,12:59:42.406,0.001653
12:59:42.407,1.539537,12:59:42.407,39.714247,12:59:42.407,0.003297
12:59:42.408,1.505769,12:59:42.408,39.764899,12:59:42.408,0.002311
12:59:42.409,1.539537,12:59:42.409,39.612943,12:59:42.409,0.003297
12:59:42.410,1.539537,12:59:42.410,39.562291,12:59:42.410,0.002969
12:59:42.411,1.438233,12:59:42.411,39.663595,12:59:42.411,0.001325
12:59:42.412,1.488885,12:59:42.412,39.714247,12:59:42.412,0.002969
12:59:42.413,1.505769,12:59:42.413,39.511639,12:59:42.413,0.000996
12:59:42.414,1.522653,12:59:42.414,39.646711,12:59:42.414,0.004284
12:59:42.415,1.522653,12:59:42.415,39.697363,12:59:42.415,0.00264
12:59:42.416,1.556421,12:59:42.416,39.629827,12:59:42.416,0.001982
12:59:42.417,1.657725,12:59:42.417,39.511639,12:59:42.417,0.001982
12:59:42.418,1.607073,12:59:42.418,39.646711,12:59:42.418,0.00264
12:59:42.419,1.674609,12:59:42.419,39.612943,12:59:42.419,0.003955
12:59:42.420,1.708377,12:59:42.420,39.596059,12:59:42.420,0.00264
12:59:42.421,1.759029,12:59:42.421,39.477872,12:59:42.421,0.002969
12:59:42.422,1.725261,12:59:42.422,39.494756,12:59:42.422,0.003297
12:59:42.423,1.708377,12:59:42.423,39.579175,12:59:42.423,0.00264
12:59:42.424,1.725261,12:59:42.424,39.697363,12:59:42.424,0.004612
12:59:42.425,1.792797,12:59:42.425,39.460988,12:59:42.425,0.003626
12:59:42.426,1.843449,12:59:42.426,39.42722,12:59:42.426,0.001653
12:59:42.427,1.792797,12:59:42.427,39.376568,12:59:42.427,0.003297
12:59:42.428,1.708377,12:59:42.428,39.477872,12:59:42.428,0.002311
12:59:42.429,1.742145,12:59:42.429,39.325916,12:59:42.429,0.001325
12:59:42.430,1.708377,12:59:42.430,39.359684,12:59:42.430,0.003955
12:59:42.431,1.691493,12:59:42.431,39.393452,12:59:42.431,0.001653
12:59:42.432,1.674609,12:59:42.432,39.393452,12:59:42.432,0.004612
12:59:42.433,1.708377,12:59:42.433,39.292148,12:59:42.433,0.003626
12:59:42.434,1.674609,12:59:42.434,39.224612,12:59:42.434,0.000996
12:59:42.435,1.657725,12:59:42.435,39.275264,12:59:42.435,0.003297
12:59:42.436,1.607073,12:59:42.436,39.325916,12:59:42.436,0.001325
12:59:42.437,1.657725,12:59:42.437,39.17396,12:59:42.437,0.002969
12:59:42.438,1.674609,12:59:42.438,39.17396,12:59:42.438,0.002311
12:59:42.439,1.657725,12:59:42.439,39.292148,12:59:42.439,0.002969
12:59:42.440,1.556421,12:59:42.440,39.292148,12:59:42.440,0.001982
12:59:42.441,1.623957,12:59:42.441,39.190844,12:59:42.441,0.002311
12:59:42.442,1.573305,12:59:42.442,39.106424,12:59:42.442,0.003955
12:59:42.443,1.539537,12:59:42.443,39.190844,12:59:42.443,0.003955
12:59:42.444,1.590189,12:59:42.444,39.207728,12:59:42.444,0.002969
12:59:42.445,1.573305,12:59:42.445,39.038888,12:59:42.445,0.003297
12:59:42.446,1.539537,12:59:42.446,39.08954,12:59:42.446,0.00264
12:59:42.447,1.539537,12:59:42.447,39.106424,12:59:42.447,0.00264
12:59:42.448,1.488885,12:59:42.448,39.08954,12:59:42.448,0.001982
12:59:42.449,1.488885,12:59:42.449,38.9207,12:59:42.449,0.001982
12:59:42.450,1.556421,12:59:42.450,38.9207,12:59:42.450,0.002311
12:59:42.451,1.488885,12:59:42.451,38.971352,12:59:42.451,0.00264
12:59:42.452,1.488885,12:59:42.452,38.971352,12:59:42.452,0.001982
12:59:42.453,1.556421,12:59:42.453,38.886932,12:59:42.453,0.003955
12:59:42.454,1.522653,12:59:42.454,38.903816,12:59:42.454,0.002311
12:59:42.455,1.522653,12:59:42.455,38.988236,12:59:42.455,0.003297
12:59:42.456,1.573305,12:59:42.456,39.022004,12:59:42.456,0.00264
12:59:42.457,1.623957,12:59:42.457,38.819396,12:59:42.457,0.002311
12:59:42.458,1.623957,12:59:42.458,38.903816,12:59:42.458,0.003297
12:59:42.459,1.623957,12:59:42.459,38.937584,12:59:42.459,0.001982
12:59:42.460,1.607073,12:59:42.460,39.00512,12:59:42.460,0.004284
12:59:42.461,1.640841,12:59:42.461,38.870048,12:59:42.461,0.001982
12:59:42.462,1.623957,12:59:42.462,38.954468,12:59:42.462,0.003297
12:59:42.463,1.640841,12:59:42.463,38.870048,12:59:42.463,0.001653
12:59:42.464,1.539537,12:59:42.464,39.022004,12:59:42.464,0.001982
12:59:42.465,1.573305,12:59:42.465,38.802512,12:59:42.465,0.003626
12:59:42.466,1.539537,12:59:42.466,38.785628,12:59:42.466,0.003626
12:59:42.467,1.556421,12:59:42.467,38.75186,12:59:42.467,0.002311
12:59:42.468,1.438233,12:59:42.468,38.819396,12:59:42.468,0.003297
12:59:42.469,1.455117,12:59:42.469,38.768744,12:59:42.469,0.003297
12:59:42.470,1.488885,12:59:42.470,38.684324,12:59:42.470,0.00264
12:59:42.471,1.404465,12:59:42.471,38.718092,12:59:42.471,0.002311
12:59:42.472,1.421349,12:59:42.472,38.785628,12:59:42.472,0.002311
12:59:42.473,1.370697,12:59:42.473,38.718092,12:59:42.473,0.001982
12:59:42.474,1.404465,12:59:42.474,38.633672,12:59:42.474,0.002969
12:59:42.475,1.404465,12:59:42.475,38.75186,12:59:42.475,0.002311
12:59:42.476,1.336929,12:59:42.476,38.701208,12:59:42.476,0.003955
12:59:42.477,1.370697,12:59:42.477,38.75186,12:59:42.477,0.001325
12:59:42.478,1.421349,12:59:42.478,38.66744,12:59:42.478,0.003297
12:59:42.479,1.370697,12:59:42.479,38.616788,12:59:42.479,0.002311
12:59:42.480,1.353813,12:59:42.480,38.75186,12:59:42.480,0.003626
12:59:42.481,1.353813,12:59:42.481,38.633672,12:59:42.481,0.000996
12:59:42.482,1.370697,12:59:42.482,38.616788,12:59:42.482,0.002969
12:59:42.483,1.336929,12:59:42.483,38.66744,12:59:42.483,0.001982
12:59:42.484,1.353813,12:59:42.484,38.701208,12:59:42.484,0.003626
12:59:42.485,1.336929,12:59:42.485,38.66744,12:59:42.485,0.001982
12:59:42.486,1.387581,12:59:42.486,38.566136,12:59:42.486,0.002969
12:59:42.487,1.336929,12:59:42.487,38.599904,12:59:42.487,0.002969
12:59:42.488,1.303161,12:59:42.488,38.58302,12:59:42.488,0.003297
12:59:42.489,1.269393,12:59:42.489,38.515484,12:59:42.489,0.003626
12:59:42.490,1.303161,12:59:42.490,38.515484,12:59:42.490,0.002969
12:59:42.491,1.286277,12:59:42.491,38.380412,12:59:42.491,0.00264
12:59:42.492,1.286277,12:59:42.492,38.616788,12:59:42.492,0.00264
12:59:42.493,1.336929,12:59:42.493,38.447948,12:59:42.493,0.003626
12:59:42.494,1.303161,12:59:42.494,38.4986,12:59:42.494,0.003297
12:59:42.495,1.320045,12:59:42.495,38.515484,12:59:42.495,0.002311
12:59:42.496,1.303161,12:59:42.496,38.549252,12:59:42.496,0.002969
12:59:42.497,1.370697,12:59:42.497,38.515484,12:59:42.497,0.002311
12:59:42.498,1.353813,12:59:42.498,38.532368,12:59:42.498,0.004284
12:59:42.499,1.421349,12:59:42.499,38.549252,12:59:42.499,0.003626
12:59:42.500,1.286277,12:59:42.500,38.633672,12:59:42.500,0.004284
12:59:42.501,1.353813,12:59:42.501,38.515484,12:59:42.501,0.003626
12:59:42.502,1.404465,12:59:42.502,38.566136,12:59:42.502,0.002311
12:59:42.503,1.353813,12:59:42.503,38.532368,12:59:42.503,0.001653
12:59:42.504,1.269393,12:59:42.504,38.515484,12:59:42.504,0.004284
12:59:42.505,1.336929,12:59:42.505,38.464832,12:59:42.505,0.00264
12:59:42.506,1.353813,12:59:42.506,38.41418,12:59:42.506,0.004284
12:59:42.507,1.252509,12:59:42.507,38.397296,12:59:42.507,0.002969
12:59:42.508,1.269393,12:59:42.508,38.464832,12:59:42.508,0.00264
12:59:42.509,1.303161,12:59:42.509,38.464832,12:59:42.509,0.002311
12:59:42.510,1.218741,12:59:42.510,38.346644,12:59:42.510,0.002311
12:59:42.511,1.252509,12:59:42.511,38.32976,12:59:42.511,0.003297
12:59:42.512,1.184973,12:59:42.512,38.41418,12:59:42.512,0.002969
12:59:42.513,1.201857,12:59:42.513,38.363528,12:59:42.513,0.00264
12:59:42.514,1.252509,12:59:42.514,38.363528,12:59:42.514,0.003626
12:59:42.515,1.286277,12:59:42.515,38.295992,12:59:42.515,0.00264
12:59:42.516,1.201857,12:59:42.516,38.363528,12:59:42.516,0.001653
12:59:42.517,1.303161,12:59:42.517,38.312876,12:59:42.517,0.001982
12:59:42.518,1.370697,12:59:42.518,38.346644,12:59:42.518,0.001653
12:59:42.519,1.320045,12:59:42.519,38.32976,12:59:42.519,0.00264
12:59:42.520,1.370697,12:59:42.520,38.481716,12:59:42.520,0.003955
12:59:42.521,1.353813,12:59:42.521,38.363528,12:59:42.521,0.002969
12:59:42.522,1.353813,12:59:42.522,38.24534,12:59:42.522,0.002311
12:59:42.523,1.387581,12:59:42.523,38.32976,12:59:42.523,0.003297
12:59:42.524,1.336929,12:59:42.524,38.397296,12:59:42.524,0.001982
12:59:42.525,1.336929,12:59:42.525,38.515484,12:59:42.525,0.002969
12:59:42.526,1.353813,12:59:42.526,38.279108,12:59:42.526,0.00264
12:59:42.527,1.286277,12:59:42.527,38.295992,12:59:42.527,0.00264
12:59:42.528,1.320045,12:59:42.528,38.363528,12:59:42.528,0.001653
12:59:42.529,1.320045,12:59:42.529,38.279108,12:59:42.529,0.002311
12:59:42.530,1.353813,12:59:42.530,38.144036,12:59:42.530,0.002969
12:59:42.531,1.320045,12:59:42.531,38.16092,12:59:42.531,0.001982
12:59:42.532,1.320045,12:59:42.532,38.211572,12:59:42.532,0.00264
12:59:42.533,1.336929,12:59:42.533,38.312876,12:59:42.533,0.002969
12:59:42.534,1.336929,12:59:42.534,38.144036,12:59:42.534,0.003297
12:59:42.535,1.336929,12:59:42.535,38.110268,12:59:42.535,0.002969
12:59:42.536,1.336929,12:59:42.536,38.312876,12:59:42.536,0.002311
12:59:42.537,1.404465,12:59:42.537,38.194688,12:59:42.537,0.001982
12:59:42.538,1.387581,12:59:42.538,38.127152,12:59:42.538,0.00264
12:59:42.539,1.472001,12:59:42.539,38.24534,12:59:42.539,0.003297
12:59:42.540,1.404465,12:59:42.540,38.312876,12:59:42.540,0.003626
12:59:42.541,1.421349,12:59:42.541,38.211572,12:59:42.541,0.002969
12:59:42.542,1.556421,12:59:42.542,38.110268,12:59:42.542,0.002969
12:59:42.543,1.505769,12:59:42.543,38.177804,12:59:42.543,0.003297
12:59:42.544,1.455117,12:59:42.544,38.24534,12:59:42.544,0.002311
12:59:42.545,1.488885,12:59:42.545,38.295992,12:59:42.545,0.002969
12:59:42.546,1.472001,12:59:42.546,38.144036,12:59:42.546,0.003297
12:59:42.547,1.455117,12:59:42.547,38.008964,12:59:42.547,0.00264
12:59:42.548,1.472001,12:59:42.548,38.127152,12:59:42.548,0.003626
12:59:42.549,1.438233,12:59:42.549,38.025848,12:59:42.549,0.002969
12:59:42.550,1.505769,12:59:42.550,37.924544,12:59:42.550,0.003297
12:59:42.551,1.455117,12:59:42.551,37.90766,12:59:42.551,0.002969
12:59:42.552,1.472001,12:59:42.552,38.042732,12:59:42.552,0.002969
12:59:42.553,1.370697,12:59:42.553,37.975196,12:59:42.553,0.003626
12:59:42.554,1.404465,12:59:42.554,37.941428,12:59:42.554,0.002969
12:59:42.555,1.438233,12:59:42.555,37.924544,12:59:42.555,0.001325
12:59:42.556,1.421349,12:59:42.556,37.941428,12:59:42.556,0.004284
12:59:42.557,1.505769,12:59:42.557,38.008964,12:59:42.557,0.002969
12:59:42.558,1.539537,12:59:42.558,37.958312,12:59:42.558,0.001982
12:59:42.559,1.472001,12:59:42.559,37.941428,12:59:42.559,0.00264
12:59:42.560,1.522653,12:59:42.560,37.890776,12:59:42.560,0.001982
12:59:42.561,1.556421,12:59:42.561,37.941428,12:59:42.561,0.00264
12:59:42.562,1.590189,12:59:42.562,37.90766,12:59:42.562,0.002311
12:59:42.563,1.556421,12:59:42.563,37.857008,12:59:42.563,0.003297
12:59:42.564,1.505769,12:59:42.564,37.857008,12:59:42.564,0.003297
12:59:42.565,1.590189,12:59:42.565,37.958312,12:59:42.565,0.002311
12:59:42.566,1.573305,12:59:42.566,37.73882,12:59:42.566,0.002311
12:59:42.567,1.539537,12:59:42.567,37.73882,12:59:42.567,0.003297
