Time,Voltage_1,Time 1,Voltage_2,Time 2,Voltage_0
12:59:42.568,1.539537,12:59:42.568,37.857008,12:59:42.568,0.003297
12:59:42.569,1.573305,12:59:42.569,37.82324,12:59:42.569,0.00264
12:59:42.570,1.556421,12:59:42.570,37.688168,12:59:42.570,0.00264
12:59:42.571,1.607073,12:59:42.571,37.705052,12:59:42.571,0.00264
12:59:42.572,1.607073,12:59:42.572,37.688168,12:59:42.572,0.003955
12:59:42.573,1.607073,12:59:42.573,37.755704,12:59:42.573,0.002311
12:59:42.574,1.657725,12:59:42.574,37.6544,12:59:42.574,0.002311
12:59:42.575,1.640841,12:59:42.575,37.671284,12:59:42.575,0.001982
12:59:42.576,1.640841,12:59:42.576,37.789472,12:59:42.576,0.004284
12:59:42.577,1.640841,12:59:42.577,37.73882,12:59:42.577,0.002311
12:59:42.578,1.775913,12:59:42.578,37.620632,12:59:42.578,0.003626
12:59:42.579,1.775913,12:59:42.579,37.586864,12:59:42.579,0.003297
12:59:42.580,1.691493,12:59:42.580,37.705052,12:59:42.580,0.00264
12:59:42.581,1.708377,12:59:42.581,37.73882,12:59:42.581,0.00264
12:59:42.582,1.691493,12:59:42.582,37.671284,12:59:42.582,0.002311
12:59:42.583,1.759029,12:59:42.583,37.6544,12:59:42.583,0.003626
12:59:42.584,1.623957,12:59:42.584,37.688168,12:59:42.584,0.004941
12:59:42.585,1.691493,12:59:42.585,37.671284,12:59:42.585,0.001982
12:59:42.586,1.674609,12:59:42.586,37.586864,12:59:42.586,0.00264
12:59:42.587,1.657725,12:59:42.587,37.553096,12:59:42.587,0.00264
12:59:42.588,1.556421,12:59:42.588,37.536212,12:59:42.588,0.002311
12:59:42.589,1.522653,12:59:42.589,37.553096,12:59:42.589,0.001653
12:59:42.590,1.522653,12:59:42.590,37.468676,12:59:42.590,0.00264
12:59:42.591,1.556421,12:59:42.591,37.418024,12:59:42.591,0.00264
12:59:42.592,1.404465,12:59:42.592,37.468676,12:59:42.592,0.003626
12:59:42.593,1.438233,12:59:42.593,37.519328,12:59:42.593,0.003626
12:59:42.594,1.505769,12:59:42.594,37.40114,12:59:42.594,0.001982
12:59:42.595,1.539537,12:59:42.595,37.451792,12:59:42.595,0.00264
12:59:42.596,1.522653,12:59:42.596,37.48556,12:59:42.596,0.003626
12:59:42.597,1.472001,12:59:42.597,37.502444,12:59:42.597,0.001982
12:59:42.598,1.573305,12:59:42.598,37.282953,12:59:42.598,0.003626
12:59:42.599,1.472001,12:59:42.599,37.350489,12:59:42.599,0.001982
12:59:42.600,1.590189,12:59:42.600,37.502444,12:59:42.600,0.002311
12:59:42.601,1.522653,12:59:42.601,37.451792,12:59:42.601,0.002969
12:59:42.602,1.573305,12:59:42.602,37.468676,12:59:42.602,0.002969
12:59:42.603,1.590189,12:59:42.603,37.418024,12:59:42.603,0.00264
12:59:42.604,1.556421,12:59:42.604,37.333605,12:59:42.604,0.003955
12:59:42.605,1.623957,12:59:42.605,37.434908,12:59:42.605,0.00264
12:59:42.606,1.607073,12:59:42.606,37.299837,12:59:42.606,0.002311
12:59:42.607,1.674609,12:59:42.607,37.249185,12:59:42.607,0.002969
12:59:42.608,1.607073,12:59:42.608,37.333605,12:59:42.608,0.00264
12:59:42.609,1.590189,12:59:42.609,37.282953,12:59:42.609,0.00264
12:59:42.610,1.623957,12:59:42.610,37.215417,12:59:42.610,0.001325
12:59:42.611,1.640841,12:59:42.611,37.232301,12:59:42.611,0.002969
12:59:42.612,1.573305,12:59:42.612,37.249185,12:59:42.612,0.003297
12:59:42.613,1.573305,12:59:42.613,37.333605,12:59:42.613,0.001653
12:59:42.614,1.674609,12:59:42.614,37.181649,12:59:42.614,0.003955
12:59:42.615,1.640841,12:59:42.615,37.215417,12:59:42.615,0.002311
12:59:42.616,1.623957,12:59:42.616,37.299837,12:59:42.616,0.003626
12:59:42.617,1.640841,12:59:42.617,37.333605,12:59:42.617,0.002969
12:59:42.618,1.657725,12:59:42.618,37.266069,12:59:42.618,0.003955
12:59:42.619,1.640841,12:59:42.619,37.316721,12:59:42.619,0.003297
12:59:42.620,1.590189,12:59:42.620,37.249185,12:59:42.620,0.00264
12:59:42.621,1.573305,12:59:42.621,37.282953,12:59:42.621,0.002311
12:59:42.622,1.556421,12:59:42.622,37.198533,12:59:42.622,0.002311
12:59:42.623,1.623957,12:59:42.623,37.198533,12:59:42.623,0.003297
12:59:42.624,1.522653,12:59:42.624,37.215417,12:59:42.624,0.003297
12:59:42.625,1.488885,12:59:42.625,37.249185,12:59:42.625,0.002969
12:59:42.626,1.438233,12:59:42.626,37.181649,12:59:42.626,0.002969
12:59:42.627,1.505769,12:59:42.627,37.080345,12:59:42.627,0.003626
12:59:42.628,1.438233,12:59:42.628,37.063461,12:59:42.628,0.004612
12:59:42.629,1.404465,12:59:42.629,37.130997,12:59:42.629,0.00264
12:59:42.630,1.387581,12:59:42.630,37.080345,12:59:42.630,0.002311
12:59:42.631,1.370697,12:59:42.631,37.046577,12:59:42.631,0.00264
12:59:42.632,1.353813,12:59:42.632,37.029693,12:59:42.632,0.002311
12:59:42.633,1.353813,12:59:42.633,37.046577,12:59:42.633,0.00264
12:59:42.634,1.370697,12:59:42.634,36.995925,12:59:42.634,0.003297
12:59:42.635,1.438233,12:59:42.635,36.979041,12:59:42.635,0.002969
12:59:42.636,1.472001,12:59:42.636,37.097229,12:59:42.636,0.002969
12:59:42.637,1.404465,12:59:42.637,37.097229,12:59:42.637,0.003626
12:59:42.638,1.488885,12:59:42.638,37.164765,12:59:42.638,0.00264
12:59:42.639,1.522653,12:59:42.639,36.995925,12:59:42.639,0.001982
12:59:42.640,1.472001,12:59:42.640,36.995925,12:59:42.640,0.003297
12:59:42.641,1.421349,12:59:42.641,37.097229,12:59:42.641,0.00264
12:59:42.642,1.505769,12:59:42.642,37.080345,12:59:42.642,0.001982
12:59:42.643,1.539537,12:59:42.643,36.945273,12:59:42.643,0.003297
12:59:42.644,1.539537,12:59:42.644,37.046577,12:59:42.644,0.002311
12:59:42.645,1.488885,12:59:42.645,37.063461,12:59:42.645,0.001325
12:59:42.646,1.488885,12:59:42.646,36.979041,12:59:42.646,0.003955
12:59:42.647,1.505769,12:59:42.647,36.928389,12:59:42.647,0.003297
12:59:42.648,1.522653,12:59:42.648,36.793317,12:59:42.648,0.002311
12:59:42.649,1.455117,12:59:42.649,36.911505,12:59:42.649,0.002969
12:59:42.650,1.488885,12:59:42.650,36.877737,12:59:42.650,0.002969
12:59:42.651,1.404465,12:59:42.651,36.877737,12:59:42.651,0.00264
12:59:42.652,1.472001,12:59:42.652,36.843969,12:59:42.652,0.001653
12:59:42.653,1.387581,12:59:42.653,36.928389,12:59:42.653,0.00264
12:59:42.654,1.387581,12:59:42.654,36.843969,12:59:42.654,0.001653
12:59:42.655,1.421349,12:59:42.655,36.810201,12:59:42.655,0.00264
12:59:42.656,1.370697,12:59:42.656,36.860853,12:59:42.656,0.002969
12:59:42.657,1.421349,12:59:42.657,36.945273,12:59:42.657,0.002969
12:59:42.658,1.455117,12:59:42.658,36.945273,12:59:42.658,0.00264
12:59:42.659,1.522653,12:59:42.659,36.827085,12:59:42.659,0.001653
12:59:42.660,1.421349,12:59:42.660,36.708897,12:59:42.660,0.002311
12:59:42.661,1.421349,12:59:42.661,36.877737,12:59:42.661,0.002311
12:59:42.662,1.421349,12:59:42.662,36.843969,12:59:42.662,0.001653
12:59:42.663,1.421349,12:59:42.663,36.860853,12:59:42.663,0.001982
12:59:42.664,1.387581,12:59:42.664,36.793317,12:59:42.664,0.00264
12:59:42.665,1.336929,12:59:42.665,36.793317,12:59:42.665,0.00264
12:59:42.666,1.303161,12:59:42.666,36.793317,12:59:42.666,0.003626
12:59:42.667,1.455117,12:59:42.667,36.675129,12:59:42.667,0.003626
12:59:42.668,1.353813,12:59:42.668,36.658245,12:59:42.668,0.002311
12:59:42.669,1.404465,12:59:42.669,36.708897,12:59:42.669,0.003626
12:59:42.670,1.336929,12:59:42.670,36.725781,12:59:42.670,0.002969
12:59:42.671,1.404465,12:59:42.671,36.658245,12:59:42.671,0.002969
12:59:42.672,1.404465,12:59:42.672,36.540057,12:59:42.672,0.002969
12:59:42.673,1.387581,12:59:42.673,36.675129,12:59:42.673,0.002969
12:59:42.674,1.387581,12:59:42.674,36.708897,12:59:42.674,0.002311
12:59:42.675,1.404465,12:59:42.675,36.675129,12:59:42.675,0.004941
12:59:42.676,1.438233,12:59:42.676,36.556941,12:59:42.676,0.00264
12:59:42.677,1.455117,12:59:42.677,36.675129,12:59:42.677,0.000667
12:59:42.678,1.488885,12:59:42.678,36.641361,12:59:42.678,0.003297
12:59:42.679,1.505769,12:59:42.679,36.573825,12:59:42.679,0.003297
12:59:42.680,1.505769,12:59:42.680,36.658245,12:59:42.680,0.001982
12:59:42.681,1.505769,12:59:42.681,36.658245,12:59:42.681,0.002311
12:59:42.682,1.455117,12:59:42.682,36.590709,12:59:42.682,0.002969
12:59:42.683,1.539537,12:59:42.683,36.624477,12:59:42.683,0.001982
12:59:42.684,1.438233,12:59:42.684,36.573825,12:59:42.684,0.00264
12:59:42.685,1.505769,12:59:42.685,36.624477,12:59:42.685,0.003297
12:59:42.686,1.455117,12:59:42.686,36.573825,12:59:42.686,0.002311
12:59:42.687,1.472001,12:59:42.687,36.438753,12:59:42.687,0.002969
12:59:42.688,1.421349,12:59:42.688,36.455637,12:59:42.688,0.002311
12:59:42.689,1.421349,12:59:42.689,36.523173,12:59:42.689,0.001982
12:59:42.690,1.404465,12:59:42.690,36.506289,12:59:42.690,0.002969
12:59:42.691,1.455117,12:59:42.691,36.472521,12:59:42.691,0.003297
12:59:42.692,1.421349,12:59:42.692,36.421869,12:59:42.692,0.003626
12:59:42.693,1.387581,12:59:42.693,36.506289,12:59:42.693,0.002311
12:59:42.694,1.421349,12:59:42.694,36.506289,12:59:42.694,0.002311
12:59:42.695,1.455117,12:59:42.695,36.404985,12:59:42.695,0.002311
12:59:42.696,1.488885,12:59:42.696,36.404985,12:59:42.696,0.00264
12:59:42.697,1.488885,12:59:42.697,36.404985,12:59:42.697,0.00264
12:59:42.698,1.472001,12:59:42.698,36.421869,12:59:42.698,0.00264
12:59:42.699,1.556421,12:59:42.699,36.421869,12:59:42.699,0.003626
12:59:42.700,1.556421,12:59:42.700,36.404985,12:59:42.700,0.002969
12:59:42.701,1.556421,12:59:42.701,36.371217,12:59:42.701,0.001325
12:59:42.702,1.505769,12:59:42.702,36.388101,12:59:42.702,0.003297
12:59:42.703,1.623957,12:59:42.703,36.404985,12:59:42.703,0.003955
12:59:42.704,1.590189,12:59:42.704,36.253029,12:59:42.704,0.002969
12:59:42.705,1.539537,12:59:42.705,36.388101,12:59:42.705,0.003626
12:59:42.706,1.556421,12:59:42.706,36.388101,12:59:42.706,0.003297
12:59:42.707,1.573305,12:59:42.707,36.354333,12:59:42.707,0.003626
12:59:42.708,1.573305,12:59:42.708,36.236145,12:59:42.708,0.003297
12:59:42.709,1.556421,12:59:42.709,36.320565,12:59:42.709,0.002969
12:59:42.710,1.573305,12:59:42.710,36.371217,12:59:42.710,0.00264
12:59:42.711,1.573305,12:59:42.711,36.269913,12:59:42.711,0.002969
12:59:42.712,1.556421,12:59:42.712,36.236145,12:59:42.712,0.003626
12:59:42.713,1.522653,12:59:42.713,36.219261,12:59:42.713,0.002311
12:59:42.714,1.539537,12:59:42.714,36.269913,12:59:42.714,0.00264
12:59:42.715,1.590189,12:59:42.715,36.219261,12:59:42.715,0.003297
12:59:42.716,1.573305,12:59:42.716,36.134841,12:59:42.716,0.002969
12:59:42.717,1.590189,12:59:42.717,36.404985,12:59:42.717,0.002969
12:59:42.718,1.573305,12:59:42.718,36.253029,12:59:42.718,0.002311
12:59:42.719,1.657725,12:59:42.719,36.202377,12:59:42.719,0.00264
12:59:42.720,1.657725,12:59:42.720,36.236145,12:59:42.720,0.003297
12:59:42.721,1.623957,12:59:42.721,36.253029,12:59:42.721,0.002969
12:59:42.722,1.623957,12:59:42.722,36.236145,12:59:42.722,0.00264
12:59:42.723,1.674609,12:59:42.723,36.134841,12:59:42.723,0.002969
12:59:42.724,1.607073,12:59:42.724,36.185493,12:59:42.724,0.003297
12:59:42.725,1.674609,12:59:42.725,36.202377,12:59:42.725,0.00264
12:59:42.726,1.607073,12:59:42.726,36.320565,12:59:42.726,0.003297
12:59:42.727,1.556421,12:59:42.727,36.168609,12:59:42.727,0.001982
12:59:42.728,1.556421,12:59:42.728,36.067305,12:59:42.728,0.002969
12:59:42.729,1.556421,12:59:42.729,36.067305,12:59:42.729,0.003297
12:59:42.730,1.556421,12:59:42.730,36.151725,12:59:42.730,0.002311
12:59:42.731,1.590189,12:59:42.731,36.084189,12:59:42.731,0.00264
12:59:42.732,1.573305,12:59:42.732,36.084189,12:59:42.732,0.002311
12:59:42.733,1.607073,12:59:42.733,36.101073,12:59:42.733,0.003626
12:59:42.734,1.556421,12:59:42.734,36.117957,12:59:42.734,0.002969
12:59:42.735,1.640841,12:59:42.735,36.151725,12:59:42.735,0.00264
12:59:42.736,1.657725,12:59:42.736,36.033537,12:59:42.736,0.003626
12:59:42.737,1.623957,12:59:42.737,36.151725,12:59:42.737,0.00264
12:59:42.738,1.674609,12:59:42.738,36.151725,12:59:42.738,0.004941
12:59:42.739,1.725261,12:59:42.739,36.016653,12:59:42.739,0.003626
12:59:42.740,1.725261,12:59:42.740,36.084189,12:59:42.740,0.001982
12:59:42.741,1.742145,12:59:42.741,36.067305,12:59:42.741,0.003297
12:59:42.742,1.623957,12:59:42.742,36.101073,12:59:42.742,0.00264
12:59:42.743,1.725261,12:59:42.743,36.033537,12:59:42.743,0.004612
12:59:42.744,1.742145,12:59:42.744,36.101073,12:59:42.744,0.003626
12:59:42.745,1.691493,12:59:42.745,35.982885,12:59:42.745,0.003297
12:59:42.746,1.674609,12:59:42.746,36.050421,12:59:42.746,0.003955
12:59:42.747,1.691493,12:59:42.747,35.949117,12:59:42.747,0.002969
12:59:42.748,1.759029,12:59:42.748,35.915349,12:59:42.748,0.00264
12:59:42.749,1.623957,12:59:42.749,35.915349,12:59:42.749,0.002969
12:59:42.750,1.657725,12:59:42.750,35.949117,12:59:42.750,0.003955
12:59:42.751,1.623957,12:59:42.751,35.814045,12:59:42.751,0.00264
12:59:42.752,1.691493,12:59:42.752,35.847813,12:59:42.752,0.001982
12:59:42.753,1.607073,12:59:42.753,35.830929,12:59:42.753,0.002969
12:59:42.754,1.640841,12:59:42.754,35.881581,12:59:42.754,0.001653
12:59:42.755,1.623957,12:59:42.755,35.797161,12:59:42.755,0.096347
12:59:42.756,1.725261,12:59:42.756,35.898465,12:59:42.756,3.973209
12:59:42.757,1.725261,12:59:42.757,35.847813,12:59:42.757,5.785212
12:59:42.758,1.623957,12:59:42.758,35.949117,12:59:42.758,5.786198
12:59:42.759,1.708377,12:59:42.759,35.780277,12:59:42.759,5.789486
12:59:42.760,1.657725,12:59:42.760,35.915349,12:59:42.760,5.801323
12:59:42.761,1.691493,12:59:42.761,35.814045,12:59:42.761,5.814475
12:59:42.762,1.691493,12:59:42.762,35.830929,12:59:42.762,5.828613
12:59:42.763,1.657725,12:59:42.763,35.780277,12:59:42.763,5.842423
12:59:42.764,1.657725,12:59:42.764,35.814045,12:59:42.764,5.860835
12:59:42.765,1.556421,12:59:42.765,35.746509,12:59:42.765,5.881221
12:59:42.766,1.556421,12:59:42.766,35.814045,12:59:42.766,5.886153
12:59:42.767,1.657725,12:59:42.767,35.678973,12:59:42.767,5.887468
12:59:42.768,1.742145,12:59:42.768,35.780277,12:59:42.768,5.831572
12:59:42.769,1.961637,12:59:42.769,35.780277,12:59:42.769,5.826969
12:59:42.770,2.282433,12:59:42.770,35.847813,12:59:42.770,5.834532
12:59:42.771,2.839604,12:59:42.771,35.695857,12:59:42.771,5.837819
12:59:42.772,3.953948,12:59:42.772,35.814045,12:59:42.772,5.910484
12:59:42.773,6.233288,12:59:42.773,35.763393,12:59:42.773,5.914758
12:59:42.774,8.900959,12:59:42.774,35.746509,12:59:42.774,5.905223
12:59:42.775,11.214066,12:59:42.775,35.695857,12:59:42.775,5.913772
12:59:42.776,13.864853,12:59:42.776,35.678973,12:59:42.776,5.909497
12:59:42.777,17.342956,12:59:42.777,35.611437,12:59:42.777,5.900948
12:59:42.778,21.057435,12:59:42.778,35.645205,12:59:42.778,5.892071
12:59:42.779,24.822566,12:59:42.779,35.628321,12:59:42.779,5.844724
12:59:42.780,29.44878,12:59:42.780,35.611437,12:59:42.780,5.813817
12:59:42.781,34.98673,12:59:42.781,35.594553,12:59:42.781,5.799679
12:59:42.782,41.166271,12:59:42.782,35.729625,12:59:42.782,5.811845
12:59:42.783,47.649723,12:59:42.783,35.594553,12:59:42.783,5.815461
12:59:42.784,54.386435,12:59:42.784,35.493249,12:59:42.784,5.883851
12:59:42.785,60.869887,12:59:42.785,35.543901,12:59:42.785,5.893057
12:59:42.786,66.998775,12:59:42.786,35.577669,12:59:42.786,5.885824
12:59:42.787,72.317231,12:59:42.787,35.442597,12:59:42.787,5.880563
12:59:42.788,77.027863,12:59:42.788,35.375061,12:59:42.788,5.87333
12:59:42.789,80.894296,12:59:42.789,35.510133,12:59:42.789,5.873658
12:59:42.790,82.937258,12:59:42.790,35.476365,12:59:42.790,5.877275
12:59:42.791,80.725456,12:59:42.791,35.611437,12:59:42.791,5.874316
12:59:42.792,75.204393,12:59:42.792,35.662089,12:59:42.792,5.84308
12:59:42.793,68.58587,12:59:42.793,35.729625,12:59:42.793,5.816119
12:59:42.794,61.427059,12:59:42.794,35.864697,12:59:42.794,5.824339
12:59:42.795,56.260558,12:59:42.795,35.881581,12:59:42.795,5.841107
12:59:42.796,52.71492,12:59:42.796,35.678973,12:59:42.796,5.916402
12:59:42.797,46.889944,12:59:42.797,35.695857,12:59:42.797,5.918046
12:59:42.798,41.014315,12:59:42.798,35.695857,12:59:42.798,5.910155
12:59:42.799,37.350489,12:59:42.799,35.695857,12:59:42.799,5.896345
12:59:42.800,35.307525,12:59:42.800,35.645205,12:59:42.800,5.885824
12:59:42.801,34.446442,12:59:42.801,35.662089,12:59:42.801,5.884837
12:59:42.802,34.074994,12:59:42.802,35.898465,12:59:42.802,5.879248
12:59:42.803,34.378906,12:59:42.803,35.780277,12:59:42.803,5.872672
12:59:42.804,35.712741,12:59:42.804,35.966001,12:59:42.804,5.854588
12:59:42.805,38.346644,12:59:42.805,36.050421,12:59:42.805,5.81842
12:59:42.806,42.398802,12:59:42.806,36.151725,12:59:42.806,5.828284
12:59:42.807,47.075668,12:59:42.807,36.269913,12:59:42.807,5.845053
12:59:42.808,51.414853,12:59:42.808,36.303681,12:59:42.808,5.853602
12:59:42.809,55.078679,12:59:42.809,36.337449,12:59:42.809,5.842423
12:59:42.810,58.117797,12:59:42.810,36.354333,12:59:42.810,5.900291
12:59:42.811,59.755544,12:59:42.811,36.320565,12:59:42.811,5.912456
12:59:42.812,59.755544,12:59:42.812,36.101073,12:59:42.812,5.913443
12:59:42.813,59.350328,12:59:42.813,36.033537,12:59:42.813,5.903908
12:59:42.814,59.502284,12:59:42.814,36.084189,12:59:42.814,5.907524
12:59:42.815,59.806196,12:59:42.815,36.269913,12:59:42.815,5.901935
12:59:42.816,59.367212,12:59:42.816,36.354333,12:59:42.816,5.888783
12:59:42.817,58.843809,12:59:42.817,36.523173,12:59:42.817,5.886481
12:59:42.818,58.641201,12:59:42.818,36.556941,12:59:42.818,5.883193
12:59:42.819,58.117797,12:59:42.819,36.641361,12:59:42.819,5.820064
12:59:42.820,57.222946,12:59:42.820,36.928389,12:59:42.820,5.800008
12:59:42.821,56.463166,12:59:42.821,36.995925,12:59:42.821,5.809543
12:59:42.822,56.14237,12:59:42.822,37.40114,12:59:42.822,5.828613
12:59:42.823,56.361862,12:59:42.823,37.772588,12:59:42.823,5.909826
12:59:42.824,56.969686,12:59:42.824,38.008964,12:59:42.824,5.921334
12:59:42.825,57.49309,12:59:42.825,38.059616,12:59:42.825,5.912785
12:59:42.826,57.881421,12:59:42.826,38.228456,12:59:42.826,5.902921
12:59:42.827,57.898305,12:59:42.827,38.211572,12:59:42.827,5.894044
12:59:42.828,57.256714,12:59:42.828,38.16092,12:59:42.828,5.887797
12:59:42.829,56.699542,12:59:42.829,38.042732,12:59:42.829,5.889112
12:59:42.830,56.530702,12:59:42.830,38.177804,12:59:42.830,5.881221
12:59:42.831,56.547586,12:59:42.831,38.0765,12:59:42.831,5.845053
12:59:42.832,56.868382,12:59:42.832,38.042732,12:59:42.832,5.805597
12:59:42.833,57.813885,12:59:42.833,38.110268,12:59:42.833,5.800337
12:59:42.834,59.282792,12:59:42.834,38.262224,12:59:42.834,5.810529
12:59:42.835,60.836119,12:59:42.835,38.4986,12:59:42.835,5.818749
12:59:42.836,61.764739,12:59:42.836,38.75186,12:59:42.836,5.827956
12:59:42.837,62.102418,12:59:42.837,39.106424,12:59:42.837,5.831244
12:59:42.838,61.612783,12:59:42.838,39.629827,12:59:42.838,5.860506
12:59:42.839,60.717931,12:59:42.839,40.068811,12:59:42.839,5.889769
12:59:42.840,60.025688,12:59:42.840,40.507795,12:59:42.840,5.889112
12:59:42.841,60.059456,12:59:42.841,40.997431,12:59:42.841,5.888125
12:59:42.842,59.671124,12:59:42.842,41.554602,12:59:42.842,5.881549
12:59:42.843,58.995765,12:59:42.843,42.078006,12:59:42.843,5.884509
12:59:42.844,58.573665,12:59:42.844,42.905322,12:59:42.844,5.870699
12:59:42.845,58.489245,12:59:42.845,44.104085,12:59:42.845,5.884509
12:59:42.846,58.219101,12:59:42.846,45.134009,12:59:42.846,5.882865
12:59:42.847,58.100913,12:59:42.847,45.404153,12:59:42.847,5.843409
12:59:42.848,58.067145,12:59:42.848,45.201545,12:59:42.848,5.797049
12:59:42.849,58.539897,12:59:42.849,45.235313,12:59:42.849,5.811845
12:59:42.850,59.56982,12:59:42.850,45.336617,12:59:42.850,5.826312
12:59:42.851,61.579015,12:59:42.851,45.843136,12:59:42.851,1.387869
12:59:42.852,61.494595,12:59:42.852,44.948285,12:59:42.852,1.255363
12:59:42.853,61.747855,12:59:42.853,44.711909,12:59:42.853,1.003832
12:59:42.854,61.089379,12:59:42.854,44.644373,12:59:42.854,0.719421
12:59:42.855,59.56982,12:59:42.855,44.830097,12:59:42.855,0.430736
12:59:42.856,57.577509,12:59:42.856,44.846981,12:59:42.856,0.160134
12:59:42.857,55.467011,12:59:42.857,45.100241,12:59:42.857,-0.050297
12:59:42.858,53.913684,12:59:42.858,45.741832,12:59:42.858,-0.119345
12:59:42.859,53.001948,12:59:42.859,46.602916,12:59:42.859,-0.142361
12:59:42.860,52.191517,12:59:42.860,47.345811,12:59:42.860,-0.153211
12:59:42.861,51.820069,12:59:42.861,48.206895,12:59:42.861,-0.153211
12:59:42.862,52.208401,12:59:42.862,49.051095,12:59:42.862,-0.147621
12:59:42.863,52.748688,12:59:42.863,49.152398,12:59:42.863,-0.134141
12:59:42.864,52.79934,12:59:42.864,48.578343,12:59:42.864,-0.121975
12:59:42.865,51.887605,12:59:42.865,48.341967,12:59:42.865,-0.105206
12:59:42.866,50.199206,12:59:42.866,48.105591,12:59:42.866,-0.083506
12:59:42.867,47.987403,12:59:42.867,47.717259,12:59:42.867,-0.06312
12:59:42.868,44.171621,12:59:42.868,47.430231,12:59:42.868,-0.043063
12:59:42.869,40.338955,12:59:42.869,47.379579,12:59:42.869,-0.024979
12:59:42.870,37.73882,12:59:42.870,47.278276,12:59:42.870,-0.009855
12:59:42.871,34.294486,12:59:42.871,47.143204,12:59:42.871,0.000996
12:59:42.872,31.863191,12:59:42.872,47.700375,12:59:42.872,0.000667
12:59:42.873,30.917687,12:59:42.873,48.747183,12:59:42.873,0.000667
12:59:42.874,29.718924,12:59:42.874,49.777106,12:59:42.874,0.000009
12:59:42.875,28.824072,12:59:42.875,49.895294,12:59:42.875,-0.000977
12:59:42.876,28.553928,12:59:42.876,49.591382,12:59:42.876,-0.000648
12:59:42.877,28.43574,12:59:42.877,49.895294,12:59:42.877,-0.001635
12:59:42.878,28.94226,12:59:42.878,50.452466,12:59:42.878,-0.001963
12:59:42.879,29.769576,12:59:42.879,50.857682,12:59:42.879,-0.003279
12:59:42.880,30.03972,12:59:42.880,50.739494,12:59:42.880,-0.00295
12:59:42.881,30.867035,12:59:42.881,50.72261,12:59:42.881,-0.001963
12:59:42.882,31.154063,12:59:42.882,50.570654,12:59:42.882,-0.001635
12:59:42.883,31.154063,12:59:42.883,50.165438,12:59:42.883,-0.001635
12:59:42.884,30.917687,12:59:42.884,49.422542,12:59:42.884,-0.000648
12:59:42.885,29.938416,12:59:42.885,49.017327,12:59:42.885,-0.000648
12:59:42.886,28.216248,12:59:42.886,48.848487,12:59:42.886,-0.000319
12:59:42.887,26.561617,12:59:42.887,48.916023,12:59:42.887,-0.000648
12:59:42.888,24.282278,12:59:42.888,48.966675,12:59:42.888,0.000667
12:59:42.889,21.699027,12:59:42.889,49.20305,12:59:42.889,-0.000648
12:59:42.890,19.200196,12:59:42.890,49.62515,12:59:42.890,-0.000648
12:59:42.891,17.207884,12:59:42.891,49.912178,12:59:42.891,-0.001963
12:59:42.892,15.553253,12:59:42.892,49.777106,12:59:42.892,-0.001963
12:59:42.893,14.270069,12:59:42.893,49.608266,12:59:42.893,-0.001635
12:59:42.894,13.763549,12:59:42.894,49.760222,12:59:42.894,-0.002621
12:59:42.895,14.033693,12:59:42.895,49.895294,12:59:42.895,-0.003607
12:59:42.896,14.489561,12:59:42.896,49.929062,12:59:42.896,-0.003279
12:59:42.897,15.164921,12:59:42.897,49.726454,12:59:42.897,-0.003936
12:59:42.898,15.789629,12:59:42.898,49.62515,12:59:42.898,-0.003936
