Time,Voltage_1,Time 1,Voltage_2,Time 2,Voltage_0
12:59:42.899,16.346801,12:59:42.899,49.574498,12:59:42.899,-0.002292
12:59:42.900,16.701365,12:59:42.900,49.37189,12:59:42.900,-0.002621
12:59:42.901,17.072812,12:59:42.901,49.169282,12:59:42.901,-0.001306
12:59:42.902,17.44426,12:59:42.902,49.20305,12:59:42.902,0.000667
12:59:42.903,17.427376,12:59:42.903,49.574498,12:59:42.903,0.001325
12:59:42.904,17.393608,12:59:42.904,49.827758,12:59:42.904,0.001653
12:59:42.905,17.27542,12:59:42.905,50.21609,12:59:42.905,0.001982
12:59:42.906,17.089696,12:59:42.906,50.536886,12:59:42.906,0.002969
12:59:42.907,16.7689,12:59:42.907,50.89145,12:59:42.907,0.000996
12:59:42.908,16.431221,12:59:42.908,50.790146,12:59:42.908,0.001653
12:59:42.909,16.262381,12:59:42.909,50.30051,12:59:42.909,0.001653
12:59:42.910,16.194845,12:59:42.910,49.79399,12:59:42.910,0.002311
12:59:42.911,16.296149,12:59:42.911,49.422542,12:59:42.911,0.001325
12:59:42.912,16.296149,12:59:42.912,48.747183,12:59:42.912,0.001325
12:59:42.913,15.738977,12:59:42.913,48.274431,12:59:42.913,0.002311
12:59:42.914,13.037538,12:59:42.914,47.869215,12:59:42.914,-0.000648
12:59:42.915,8.090527,12:59:42.915,47.869215,12:59:42.915,0.002311
12:59:42.916,3.227936,12:59:42.916,47.700375,12:59:42.916,0.000996
12:59:42.917,-0.874875,12:59:42.917,47.852331,12:59:42.917,0.001653
12:59:42.918,-3.086678,12:59:42.918,48.206895,12:59:42.918,0.001325
12:59:42.919,-3.356822,12:59:42.919,48.865371,12:59:42.919,0.002311
12:59:42.920,-3.407474,12:59:42.920,49.355006,12:59:42.920,0.001325
12:59:42.921,-3.424358,12:59:42.921,49.810874,12:59:42.921,0.001653
12:59:42.922,-3.424358,12:59:42.922,50.486234,12:59:42.922,0.001982
12:59:42.923,-3.424358,12:59:42.923,51.009637,12:59:42.923,0.001982
12:59:42.924,-3.39059,12:59:42.924,51.296665,12:59:42.924,0.002311
12:59:42.925,-3.407474,12:59:42.925,51.110941,12:59:42.925,0.001653
12:59:42.926,-3.424358,12:59:42.926,50.72261,12:59:42.926,0.001982
12:59:42.927,-3.407474,12:59:42.927,50.283626,12:59:42.927,0.002311
12:59:42.928,-3.39059,12:59:42.928,49.62515,12:59:42.928,0.001653
12:59:42.929,-3.39059,12:59:42.929,48.747183,12:59:42.929,0.002969
12:59:42.930,-3.255518,12:59:42.930,47.987403,12:59:42.930,0.002311
12:59:42.931,-2.495738,12:59:42.931,47.480883,12:59:42.931,0.001982
12:59:42.932,0.053745,12:59:42.932,47.0419,12:59:42.932,0.001982
12:59:42.933,3.565616,12:59:42.933,46.687336,12:59:42.933,0.002311
12:59:42.934,7.229443,12:59:42.934,46.6198,12:59:42.934,0.002969
12:59:42.935,10.623126,12:59:42.935,46.95748,12:59:42.935,0.002969
12:59:42.936,13.881737,12:59:42.936,47.244508,12:59:42.936,0.002969
12:59:42.937,16.752017,12:59:42.937,47.599071,12:59:42.937,0.001982
12:59:42.938,19.200196,12:59:42.938,48.173127,12:59:42.938,0.002311
12:59:42.939,21.276927,12:59:42.939,48.713415,12:59:42.939,0.003626
12:59:42.940,22.509459,12:59:42.940,49.017327,12:59:42.940,0.002969
12:59:42.941,23.184818,12:59:42.941,48.932907,12:59:42.941,0.002969
12:59:42.942,23.31989,12:59:42.942,48.949791,12:59:42.942,0.003626
12:59:42.943,22.999094,12:59:42.943,48.983559,12:59:42.943,0.001982
12:59:42.944,22.138011,12:59:42.944,48.477039,12:59:42.944,0.001982
12:59:42.945,20.719755,12:59:42.945,47.902983,12:59:42.945,0.002311
12:59:42.946,18.862516,12:59:42.946,47.548419,12:59:42.946,0.001982
12:59:42.947,16.718249,12:59:42.947,47.12632,12:59:42.947,0.00264
12:59:42.948,14.337605,12:59:42.948,46.670452,12:59:42.948,0.002311
12:59:42.949,11.585514,12:59:42.949,46.130164,12:59:42.949,0.003297
12:59:42.950,8.613931,12:59:42.950,45.927556,12:59:42.950,0.00264
12:59:42.951,5.693,12:59:42.951,45.876904,12:59:42.951,0.001982
12:59:42.952,2.890256,12:59:42.952,45.94444,12:59:42.952,0.001982
12:59:42.953,0.492729,12:59:42.953,45.995092,12:59:42.953,0.001982
12:59:42.954,-1.381395,12:59:42.954,46.1977,12:59:42.954,0.001653
12:59:42.955,-2.613926,12:59:42.955,46.569148,12:59:42.955,0.001653
12:59:42.956,-3.120446,12:59:42.956,46.721104,12:59:42.956,0.004284
12:59:42.957,-3.272402,12:59:42.957,46.839292,12:59:42.957,0.001325
12:59:42.958,-3.30617,12:59:42.958,46.856176,12:59:42.958,0.001653
12:59:42.959,-3.323054,12:59:42.959,46.839292,12:59:42.959,0.003297
12:59:42.960,-3.339938,12:59:42.960,46.653568,12:59:42.960,0.002311
12:59:42.961,-3.339938,12:59:42.961,46.417192,12:59:42.961,0.002311
12:59:42.962,-3.272402,12:59:42.962,46.079512,12:59:42.962,0.00264
12:59:42.963,-3.154214,12:59:42.963,45.792484,12:59:42.963,0.00264
12:59:42.964,-2.816534,12:59:42.964,45.471688,12:59:42.964,0.002969
12:59:42.965,-1.95545,12:59:42.965,45.049589,12:59:42.965,0.002311
12:59:42.966,-0.655383,12:59:42.966,44.762561,12:59:42.966,0.00264
12:59:42.967,0.914829,12:59:42.967,44.627489,12:59:42.967,0.002969
12:59:42.968,2.805836,12:59:42.968,44.593721,12:59:42.968,0.002969
12:59:42.969,4.646192,12:59:42.969,44.526185,12:59:42.969,0.002969
12:59:42.970,6.5372,12:59:42.970,44.695025,12:59:42.970,0.004941
12:59:42.971,8.158063,12:59:42.971,44.880749,12:59:42.971,0.00264
12:59:42.972,8.951611,12:59:42.972,45.066473,12:59:42.972,0.002311
12:59:42.973,10.488054,12:59:42.973,45.032705,12:59:42.973,0.003626
12:59:42.974,11.90631,12:59:42.974,45.032705,12:59:42.974,0.003297
12:59:42.975,12.024498,12:59:42.975,45.150893,12:59:42.975,0.002311
12:59:42.976,12.531018,12:59:42.976,45.100241,12:59:42.976,0.00264
12:59:42.977,12.801162,12:59:42.977,44.846981,12:59:42.977,0.002969
12:59:42.978,12.514134,12:59:42.978,44.762561,12:59:42.978,0.002969
12:59:42.979,12.311526,12:59:42.979,44.695025,12:59:42.979,0.003955
12:59:42.980,11.501094,12:59:42.980,44.475533,12:59:42.980,0.001325
12:59:42.981,10.133491,12:59:42.981,44.070317,12:59:42.981,0.001982
12:59:42.982,8.867191,12:59:42.982,43.901477,12:59:42.982,0.001982
12:59:42.983,7.550239,12:59:42.983,43.867709,12:59:42.983,0.001325
12:59:42.984,6.233288,12:59:42.984,43.884593,12:59:42.984,0.000996
12:59:42.985,5.10206,12:59:42.985,43.732637,12:59:42.985,0.003626
12:59:42.986,3.717572,12:59:42.986,43.817057,12:59:42.986,0.00264
12:59:42.987,2.518809,12:59:42.987,43.969013,12:59:42.987,0.003297
12:59:42.988,1.573305,12:59:42.988,44.205389,12:59:42.988,0.002311
12:59:42.989,0.475845,12:59:42.989,44.036549,12:59:42.989,0.00264
12:59:42.990,-0.334587,12:59:42.990,44.289809,12:59:42.990,0.002969
12:59:42.991,-0.807339,12:59:42.991,44.289809,12:59:42.991,0.00264
12:59:42.992,-0.993063,12:59:42.992,44.374229,12:59:42.992,0.001653
12:59:42.993,-1.026831,12:59:42.993,44.306693,12:59:42.993,0.002969
12:59:42.994,-1.026831,12:59:42.994,44.188505,12:59:42.994,0.00264
12:59:42.995,-1.026831,12:59:42.995,44.137853,12:59:42.995,0.002311
12:59:42.996,-0.959295,12:59:42.996,44.120969,12:59:42.996,0.002311
12:59:42.997,-0.706035,12:59:42.997,43.952129,12:59:42.997,0.003297
12:59:42.998,-0.317703,12:59:42.998,43.850825,12:59:42.998,0.002969
12:59:42.999,0.205701,12:59:42.999,43.901477,12:59:42.999,0.00264
12:59:43.000,0.897945,12:59:43.000,43.985897,12:59:43.000,0.003297
12:59:43.001,1.775913,12:59:43.001,43.901477,12:59:43.001,0.004284
12:59:43.002,2.721416,12:59:43.002,43.884593,12:59:43.002,0.00264
12:59:43.003,3.49808,12:59:43.003,43.969013,12:59:43.003,0.00264
12:59:43.004,4.122788,12:59:43.004,44.171621,12:59:43.004,0.002969
12:59:43.005,4.612424,12:59:43.005,44.104085,12:59:43.005,0.001982
12:59:43.006,4.983872,12:59:43.006,44.104085,12:59:43.006,0.002311
12:59:43.007,5.18648,12:59:43.007,44.137853,12:59:43.007,0.002311
12:59:43.008,5.490392,12:59:43.008,44.272925,12:59:43.008,0.003626
12:59:43.009,5.743652,12:59:43.009,44.036549,12:59:43.009,0.003626
12:59:43.010,5.828072,12:59:43.010,43.867709,12:59:43.010,0.002969
12:59:43.011,5.77742,12:59:43.011,43.952129,12:59:43.011,0.002311
12:59:43.012,5.659232,12:59:43.012,43.901477,12:59:43.012,0.002969
12:59:43.013,5.338436,12:59:43.013,43.665101,12:59:43.013,0.004284
12:59:43.014,4.983872,12:59:43.014,43.850825,12:59:43.014,0.001325
12:59:43.015,4.59554,12:59:43.015,43.766405,12:59:43.015,0.002969
12:59:43.016,4.207208,12:59:43.016,43.867709,12:59:43.016,0.002969
12:59:43.017,3.970832,12:59:43.017,43.867709,12:59:43.017,0.002311
12:59:43.018,3.565616,12:59:43.018,43.817057,12:59:43.018,0.00264
12:59:43.019,3.261704,12:59:43.019,44.070317,12:59:43.019,0.001325
12:59:43.020,2.924024,12:59:43.020,44.306693,12:59:43.020,0.003297
12:59:43.021,2.569461,12:59:43.021,44.272925,12:59:43.021,0.001653
12:59:43.022,2.181129,12:59:43.022,44.374229,12:59:43.022,0.003626
12:59:43.023,1.708377,12:59:43.023,44.424881,12:59:43.023,0.002969
12:59:43.024,1.421349,12:59:43.024,44.458649,12:59:43.024,0.004941
12:59:43.025,1.184973,12:59:43.025,44.391113,12:59:43.025,0.003626
12:59:43.026,1.066785,12:59:43.026,44.357345,12:59:43.026,0.002969
12:59:43.027,0.965481,12:59:43.027,44.272925,12:59:43.027,0.003297
12:59:43.028,1.066785,12:59:43.028,44.222273,12:59:43.028,0.004284
12:59:43.029,1.066785,12:59:43.029,44.154737,12:59:43.029,0.002311
12:59:43.030,1.303161,12:59:43.030,44.087201,12:59:43.030,0.003297
12:59:43.031,1.421349,12:59:43.031,44.104085,12:59:43.031,0.001982
12:59:43.032,1.607073,12:59:43.032,44.154737,12:59:43.032,0.00264
12:59:43.033,1.927869,12:59:43.033,44.137853,12:59:43.033,0.00264
12:59:43.034,2.214897,12:59:43.034,44.171621,12:59:43.034,0.00264
12:59:43.035,2.603229,12:59:43.035,44.323577,12:59:43.035,0.002969
12:59:43.036,2.940908,12:59:43.036,44.543069,12:59:43.036,0.003297
12:59:43.037,3.312356,12:59:43.037,44.559953,12:59:43.037,0.001325
12:59:43.038,3.717572,12:59:43.038,44.627489,12:59:43.038,0.00264
12:59:43.039,4.055252,12:59:43.039,44.779445,12:59:43.039,0.001982
12:59:43.040,4.308512,12:59:43.040,44.897633,12:59:43.040,0.003626
12:59:43.041,4.561772,12:59:43.041,44.998937,12:59:43.041,0.002311
12:59:43.042,4.730612,12:59:43.042,44.830097,12:59:43.042,0.001653
12:59:43.043,4.798148,12:59:43.043,44.762561,12:59:43.043,0.003297
12:59:43.044,4.916336,12:59:43.044,44.813213,12:59:43.044,0.00264
12:59:43.045,4.93322,12:59:43.045,44.610605,12:59:43.045,0.00264
12:59:43.046,4.8488,12:59:43.046,44.559953,12:59:43.046,0.004284
12:59:43.047,4.815032,12:59:43.047,44.424881,12:59:43.047,0.001982
12:59:43.048,4.67996,12:59:43.048,44.458649,12:59:43.048,0.002969
12:59:43.049,4.578656,12:59:43.049,44.289809,12:59:43.049,0.003297
12:59:43.050,4.34228,12:59:43.050,44.323577,12:59:43.050,0.001325
12:59:43.051,4.08902,12:59:43.051,44.154737,12:59:43.051,0.002969
12:59:43.052,3.801992,12:59:43.052,44.441765,12:59:43.052,0.00264
12:59:43.053,3.650036,12:59:43.053,44.323577,12:59:43.053,0.003955
12:59:43.054,3.447428,12:59:43.054,44.391113,12:59:43.054,0.003626
12:59:43.055,3.278588,12:59:43.055,44.509301,12:59:43.055,0.003626
12:59:43.056,3.092864,12:59:43.056,44.695025,12:59:43.056,0.00264
12:59:43.057,2.805836,12:59:43.057,44.762561,12:59:43.057,0.002311
12:59:43.058,2.704532,12:59:43.058,44.779445,12:59:43.058,0.003297
12:59:43.059,2.518809,12:59:43.059,44.711909,12:59:43.059,0.00264
12:59:43.060,2.265549,12:59:43.060,44.880749,12:59:43.060,0.002969
12:59:43.061,2.214897,12:59:43.061,44.813213,12:59:43.061,0.00264
12:59:43.062,2.181129,12:59:43.062,44.914517,12:59:43.062,0.001982
12:59:43.063,2.231781,12:59:43.063,44.745677,12:59:43.063,0.002969
12:59:43.064,2.164245,12:59:43.064,44.914517,12:59:43.064,0.00264
12:59:43.065,2.248665,12:59:43.065,44.728793,12:59:43.065,0.002969
12:59:43.066,2.400621,12:59:43.066,44.695025,12:59:43.066,0.002969
12:59:43.067,2.451273,12:59:43.067,44.678141,12:59:43.067,0.003626
12:59:43.068,2.518809,12:59:43.068,44.678141,12:59:43.068,0.001982
12:59:43.069,2.670765,12:59:43.069,44.593721,12:59:43.069,0.00264
12:59:43.070,2.839604,12:59:43.070,44.475533,12:59:43.070,0.002969
12:59:43.071,3.042212,12:59:43.071,44.509301,12:59:43.071,0.00264
12:59:43.072,3.227936,12:59:43.072,44.627489,12:59:43.072,0.002969
12:59:43.073,3.396776,12:59:43.073,44.509301,12:59:43.073,0.003297
12:59:43.074,3.66692,12:59:43.074,44.458649,12:59:43.074,0.00264
12:59:43.075,3.886412,12:59:43.075,44.475533,12:59:43.075,0.002969
12:59:43.076,4.038368,12:59:43.076,44.492417,12:59:43.076,0.00264
12:59:43.077,4.240976,12:59:43.077,44.458649,12:59:43.077,0.001325
12:59:43.078,4.409816,12:59:43.078,44.407997,12:59:43.078,0.001653
12:59:43.079,4.612424,12:59:43.079,44.374229,12:59:43.079,0.00264
12:59:43.080,4.612424,12:59:43.080,44.492417,12:59:43.080,0.002969
12:59:43.081,4.713728,12:59:43.081,44.458649,12:59:43.081,0.00264
12:59:43.082,4.730612,12:59:43.082,44.441765,12:59:43.082,0.00264
12:59:43.083,4.67996,12:59:43.083,44.340461,12:59:43.083,0.001982
12:59:43.084,4.629308,12:59:43.084,44.492417,12:59:43.084,0.002969
12:59:43.085,4.561772,12:59:43.085,44.424881,12:59:43.085,0.002969
12:59:43.086,4.477352,12:59:43.086,44.256041,12:59:43.086,0.00264
12:59:43.087,4.4267,12:59:43.087,44.323577,12:59:43.087,0.001982
12:59:43.088,4.25786,12:59:43.088,44.340461,12:59:43.088,0.003297
12:59:43.089,4.139672,12:59:43.089,44.256041,12:59:43.089,0.001653
12:59:43.090,4.0046,12:59:43.090,44.087201,12:59:43.090,0.003297
12:59:43.091,3.83576,12:59:43.091,44.070317,12:59:43.091,0.00264
12:59:43.092,3.734456,12:59:43.092,44.087201,12:59:43.092,0.003955
12:59:43.093,3.514964,12:59:43.093,43.935245,12:59:43.093,0.00264
12:59:43.094,3.49808,12:59:43.094,43.952129,12:59:43.094,0.003626
12:59:43.095,3.396776,12:59:43.095,43.884593,12:59:43.095,0.002311
12:59:43.096,3.194168,12:59:43.096,43.867709,12:59:43.096,0.004941
12:59:43.097,3.1604,12:59:43.097,43.817057,12:59:43.097,0.002969
12:59:43.098,3.025328,12:59:43.098,43.833941,12:59:43.098,0.003626
12:59:43.099,2.957792,12:59:43.099,43.901477,12:59:43.099,0.002969
12:59:43.100,2.940908,12:59:43.100,43.935245,12:59:43.100,0.00264
12:59:43.101,2.924024,12:59:43.101,44.019665,12:59:43.101,0.003626
12:59:43.102,2.957792,12:59:43.102,43.969013,12:59:43.102,0.002311
12:59:43.103,2.957792,12:59:43.103,43.850825,12:59:43.103,0.003297
12:59:43.104,2.873372,12:59:43.104,43.952129,12:59:43.104,0.003626
12:59:43.105,2.772068,12:59:43.105,43.985897,12:59:43.105,0.003297
12:59:43.106,2.805836,12:59:43.106,43.800173,12:59:43.106,0.001982
12:59:43.107,2.890256,12:59:43.107,43.715753,12:59:43.107,0.00264
12:59:43.108,3.042212,12:59:43.108,43.817057,12:59:43.108,0.00264
12:59:43.109,3.109748,12:59:43.109,43.817057,12:59:43.109,0.00264
12:59:43.110,3.126632,12:59:43.110,43.614449,12:59:43.110,0.001982
12:59:43.111,3.109748,12:59:43.111,43.479378,12:59:43.111,0.001653
12:59:43.112,3.227936,12:59:43.112,43.513146,12:59:43.112,0.004941
12:59:43.113,3.379892,12:59:43.113,43.462494,12:59:43.113,0.001653
12:59:43.114,3.49808,12:59:43.114,43.293654,12:59:43.114,0.001982
12:59:43.115,3.548732,12:59:43.115,43.293654,12:59:43.115,0.002969
12:59:43.116,3.514964,12:59:43.116,43.462494,12:59:43.116,0.002969
12:59:43.117,3.650036,12:59:43.117,43.513146,12:59:43.117,0.003626
12:59:43.118,3.734456,12:59:43.118,43.53003,12:59:43.118,0.001653
12:59:43.119,3.818876,12:59:43.119,43.479378,12:59:43.119,0.002969
12:59:43.120,3.700688,12:59:43.120,43.496262,12:59:43.120,0.003297
12:59:43.121,3.66692,12:59:43.121,43.428726,12:59:43.121,0.002311
12:59:43.122,3.734456,12:59:43.122,43.209234,12:59:43.122,0.003297
12:59:43.123,3.700688,12:59:43.123,43.27677,12:59:43.123,0.002969
12:59:43.124,3.633152,12:59:43.124,43.36119,12:59:43.124,0.003626
12:59:43.125,3.548732,12:59:43.125,43.411842,12:59:43.125,0.001653
12:59:43.126,3.565616,12:59:43.126,43.259886,12:59:43.126,0.003626
12:59:43.127,3.531848,12:59:43.127,43.175466,12:59:43.127,0.003626
12:59:43.128,3.430544,12:59:43.128,43.293654,12:59:43.128,0.003297
12:59:43.129,3.227936,12:59:43.129,43.209234,12:59:43.129,0.00264
12:59:43.130,3.194168,12:59:43.130,43.141698,12:59:43.130,0.001653
12:59:43.131,3.126632,12:59:43.131,43.074162,12:59:43.131,0.00264
12:59:43.132,3.025328,12:59:43.132,43.209234,12:59:43.132,0.002969
12:59:43.133,2.856488,12:59:43.133,43.310538,12:59:43.133,0.002311
12:59:43.134,2.873372,12:59:43.134,43.10793,12:59:43.134,0.002311
12:59:43.135,2.839604,12:59:43.135,43.209234,12:59:43.135,0.001982
12:59:43.136,2.704532,12:59:43.136,43.259886,12:59:43.136,0.004612
12:59:43.137,2.586345,12:59:43.137,43.243002,12:59:43.137,0.002969
12:59:43.138,2.501925,12:59:43.138,43.124814,12:59:43.138,0.003626
12:59:43.139,2.451273,12:59:43.139,43.040394,12:59:43.139,0.001982
12:59:43.140,2.349969,12:59:43.140,43.074162,12:59:43.140,0.003297
12:59:43.141,2.282433,12:59:43.141,42.93909,12:59:43.141,0.00264
12:59:43.142,2.349969,12:59:43.142,42.787134,12:59:43.142,0.001982
12:59:43.143,2.248665,12:59:43.143,42.804018,12:59:43.143,0.001653
12:59:43.144,2.248665,12:59:43.144,42.85467,12:59:43.144,0.003297
12:59:43.145,2.248665,12:59:43.145,42.871554,12:59:43.145,0.003626
12:59:43.146,2.231781,12:59:43.146,42.68583,12:59:43.146,0.00264
12:59:43.147,2.198013,12:59:43.147,42.68583,12:59:43.147,0.001982
12:59:43.148,2.231781,12:59:43.148,42.68583,12:59:43.148,0.002311
12:59:43.149,2.299317,12:59:43.149,42.668946,12:59:43.149,0.002969
12:59:43.150,2.400621,12:59:43.150,42.652062,12:59:43.150,0.002969
12:59:43.151,2.383737,12:59:43.151,42.60141,12:59:43.151,0.00264
12:59:43.152,2.518809,12:59:43.152,42.68583,12:59:43.152,0.003297
12:59:43.153,2.653881,12:59:43.153,42.702714,12:59:43.153,0.001325
12:59:43.154,2.704532,12:59:43.154,42.635178,12:59:43.154,0.003626
12:59:43.155,2.704532,12:59:43.155,42.60141,12:59:43.155,0.002311
12:59:43.156,2.839604,12:59:43.156,42.668946,12:59:43.156,0.003626
12:59:43.157,2.805836,12:59:43.157,42.702714,12:59:43.157,0.002969
12:59:43.158,2.890256,12:59:43.158,42.533874,12:59:43.158,0.00264
12:59:43.159,2.924024,12:59:43.159,42.584526,12:59:43.159,0.002969
12:59:43.160,2.90714,12:59:43.160,42.550758,12:59:43.160,0.002969
12:59:43.161,2.856488,12:59:43.161,42.60141,12:59:43.161,0.002311
12:59:43.162,2.856488,12:59:43.162,42.449454,12:59:43.162,0.00264
12:59:43.163,2.82272,12:59:43.163,42.381918,12:59:43.163,0.003626
12:59:43.164,2.687649,12:59:43.164,42.365034,12:59:43.164,0.004612
12:59:43.165,2.653881,12:59:43.165,42.449454,12:59:43.165,0.002311
12:59:43.166,2.552577,12:59:43.166,42.331266,12:59:43.166,0.002969
12:59:43.167,2.400621,12:59:43.167,42.331266,12:59:43.167,0.002969
12:59:43.168,2.299317,12:59:43.168,42.297498,12:59:43.168,0.003626
12:59:43.169,2.181129,12:59:43.169,42.297498,12:59:43.169,0.002311
12:59:43.170,2.096709,12:59:43.170,42.365034,12:59:43.170,0.002311
12:59:43.171,1.995405,12:59:43.171,42.26373,12:59:43.171,0.001982
12:59:43.172,1.826565,12:59:43.172,42.297498,12:59:43.172,0.002969
12:59:43.173,1.792797,12:59:43.173,42.449454,12:59:43.173,0.001982
12:59:43.174,1.640841,12:59:43.174,42.34815,12:59:43.174,0.00264
12:59:43.175,1.607073,12:59:43.175,42.34815,12:59:43.175,0.00264
12:59:43.176,1.522653,12:59:43.176,42.314382,12:59:43.176,0.002311
12:59:43.177,1.539537,12:59:43.177,42.365034,12:59:43.177,0.00264
12:59:43.178,1.539537,12:59:43.178,42.297498,12:59:43.178,0.00264
12:59:43.179,1.556421,12:59:43.179,42.17931,12:59:43.179,0.001982
12:59:43.180,1.590189,12:59:43.180,42.162426,12:59:43.180,0.00264
12:59:43.181,1.590189,12:59:43.181,42.280614,12:59:43.181,0.002969
12:59:43.182,1.674609,12:59:43.182,42.17931,12:59:43.182,0.002969
12:59:43.183,1.742145,12:59:43.183,42.145542,12:59:43.183,0.001982
12:59:43.184,1.742145,12:59:43.184,42.145542,12:59:43.184,0.002969
12:59:43.185,1.843449,12:59:43.185,42.17931,12:59:43.185,0.003297
12:59:43.186,1.978521,12:59:43.186,42.09489,12:59:43.186,0.00264
12:59:43.187,1.995405,12:59:43.187,42.061122,12:59:43.187,0.003626
12:59:43.188,2.164245,12:59:43.188,42.09489,12:59:43.188,0.002969
12:59:43.189,2.214897,12:59:43.189,42.196194,12:59:43.189,0.003297
12:59:43.190,2.316201,12:59:43.190,42.01047,12:59:43.190,0.002969
12:59:43.191,2.400621,12:59:43.191,42.027354,12:59:43.191,0.003297
12:59:43.192,2.400621,12:59:43.192,41.993586,12:59:43.192,0.004284
12:59:43.193,2.434389,12:59:43.193,42.213078,12:59:43.193,0.002969
12:59:43.194,2.485041,12:59:43.194,42.01047,12:59:43.194,0.002969
12:59:43.195,2.535693,12:59:43.195,42.027354,12:59:43.195,0.002969
12:59:43.196,2.468157,12:59:43.196,42.128658,12:59:43.196,0.003297
12:59:43.197,2.383737,12:59:43.197,42.162426,12:59:43.197,0.002311
12:59:43.198,2.400621,12:59:43.198,42.128658,12:59:43.198,0.003955
12:59:43.199,2.400621,12:59:43.199,42.111774,12:59:43.199,0.001982
12:59:43.200,2.349969,12:59:43.200,41.993586,12:59:43.200,0.002311
12:59:43.201,2.248665,12:59:43.201,42.196194,12:59:43.201,0.003626
12:59:43.202,2.113593,12:59:43.202,42.078006,12:59:43.202,0.003297
12:59:43.203,2.046057,12:59:43.203,42.027354,12:59:43.203,0.00264
12:59:43.204,1.961637,12:59:43.204,41.92605,12:59:43.204,0.00264
12:59:43.205,1.894101,12:59:43.205,42.061122,12:59:43.205,0.003626
12:59:43.206,1.809681,12:59:43.206,41.942934,12:59:43.206,0.001982
12:59:43.207,1.792797,12:59:43.207,41.993586,12:59:43.207,0.001325
12:59:43.208,1.657725,12:59:43.208,41.942934,12:59:43.208,0.004284
12:59:43.209,1.623957,12:59:43.209,42.01047,12:59:43.209,0.003955
12:59:43.210,1.674609,12:59:43.210,42.01047,12:59:43.210,0.00264
12:59:43.211,1.640841,12:59:43.211,41.92605,12:59:43.211,0.002311
12:59:43.212,1.623957,12:59:43.212,41.875398,12:59:43.212,0.001982
12:59:43.213,1.505769,12:59:43.213,42.01047,12:59:43.213,0.003297
12:59:43.214,1.640841,12:59:43.214,41.942934,12:59:43.214,0.003955
12:59:43.215,1.657725,12:59:43.215,41.909166,12:59:43.215,0.00264
12:59:43.216,1.708377,12:59:43.216,41.942934,12:59:43.216,0.003626
12:59:43.217,1.775913,12:59:43.217,41.959818,12:59:43.217,0.00264
12:59:43.218,1.775913,12:59:43.218,41.892282,12:59:43.218,0.00264
12:59:43.219,1.944753,12:59:43.219,41.909166,12:59:43.219,0.002311
12:59:43.220,2.029173,12:59:43.220,41.858514,12:59:43.220,0.003297
12:59:43.221,2.079825,12:59:43.221,41.92605,12:59:43.221,0.001653
12:59:43.222,2.181129,12:59:43.222,41.858514,12:59:43.222,0.004284
12:59:43.223,2.282433,12:59:43.223,41.824746,12:59:43.223,0.001982
12:59:43.224,2.349969,12:59:43.224,41.858514,12:59:43.224,0.00264
12:59:43.225,2.468157,12:59:43.225,41.942934,12:59:43.225,0.00264
12:59:43.226,2.468157,12:59:43.226,41.858514,12:59:43.226,0.002969
12:59:43.227,2.535693,12:59:43.227,41.84163,12:59:43.227,0.001653
12:59:43.228,2.603229,12:59:43.228,41.84163,12:59:43.228,0.003297
12:59:43.229,2.518809,12:59:43.229,41.824746,12:59:43.229,0.00264
12:59:43.230,2.569461,12:59:43.230,41.92605,12:59:43.230,0.002969
12:59:43.231,2.569461,12:59:43.231,41.740326,12:59:43.231,0.002969
12:59:43.232,2.535693,12:59:43.232,41.774094,12:59:43.232,0.002311
