Time,Voltage_1,Time 1,Voltage_2,Time 2,Voltage_0
12:59:43.233,2.518809,12:59:43.233,41.92605,12:59:43.233,0.003297
12:59:43.234,2.383737,12:59:43.234,41.875398,12:59:43.234,0.002969
12:59:43.235,2.366853,12:59:43.235,41.875398,12:59:43.235,0.001325
12:59:43.236,2.299317,12:59:43.236,41.807862,12:59:43.236,0.000996
12:59:43.237,2.316201,12:59:43.237,41.909166,12:59:43.237,0.00264
12:59:43.238,2.181129,12:59:43.238,41.942934,12:59:43.238,0.004612
12:59:43.239,2.079825,12:59:43.239,41.892282,12:59:43.239,0.003297
12:59:43.240,2.113593,12:59:43.240,41.774094,12:59:43.240,0.003297
12:59:43.241,2.062941,12:59:43.241,41.942934,12:59:43.241,0.002969
12:59:43.242,2.012289,12:59:43.242,41.875398,12:59:43.242,0.003297
12:59:43.243,1.910985,12:59:43.243,41.909166,12:59:43.243,0.00264
12:59:43.244,1.877217,12:59:43.244,41.824746,12:59:43.244,0.003297
12:59:43.245,1.927869,12:59:43.245,41.875398,12:59:43.245,0.00264
12:59:43.246,1.995405,12:59:43.246,41.858514,12:59:43.246,0.00264
12:59:43.247,2.012289,12:59:43.247,41.807862,12:59:43.247,0.001982
12:59:43.248,2.029173,12:59:43.248,41.807862,12:59:43.248,0.004612
12:59:43.249,2.012289,12:59:43.249,41.790978,12:59:43.249,0.004941
12:59:43.250,2.029173,12:59:43.250,41.774094,12:59:43.250,0.003297
12:59:43.251,2.062941,12:59:43.251,41.639022,12:59:43.251,0.002311
12:59:43.252,2.113593,12:59:43.252,41.67279,12:59:43.252,0.003626
12:59:43.253,2.231781,12:59:43.253,41.75721,12:59:43.253,0.004284
12:59:43.254,2.181129,12:59:43.254,41.740326,12:59:43.254,0.003626
12:59:43.255,2.383737,12:59:43.255,41.58837,12:59:43.255,0.00264
12:59:43.256,2.434389,12:59:43.256,41.639022,12:59:43.256,0.00264
12:59:43.257,2.485041,12:59:43.257,41.655906,12:59:43.257,0.001982
12:59:43.258,2.552577,12:59:43.258,41.807862,12:59:43.258,0.00264
12:59:43.259,2.670765,12:59:43.259,41.58837,12:59:43.259,0.00264
12:59:43.260,2.687649,12:59:43.260,41.639022,12:59:43.260,0.002311
12:59:43.261,2.636997,12:59:43.261,41.723442,12:59:43.261,0.003297
12:59:43.262,2.653881,12:59:43.262,41.723442,12:59:43.262,0.003297
12:59:43.263,2.7383,12:59:43.263,41.58837,12:59:43.263,0.002311
12:59:43.264,2.687649,12:59:43.264,41.655906,12:59:43.264,0.001982
12:59:43.265,2.586345,12:59:43.265,41.639022,12:59:43.265,0.001653
12:59:43.266,2.586345,12:59:43.266,41.67279,12:59:43.266,0.002969
12:59:43.267,2.535693,12:59:43.267,41.58837,12:59:43.267,0.003297
12:59:43.268,2.586345,12:59:43.268,41.58837,12:59:43.268,0.002969
12:59:43.269,2.417505,12:59:43.269,41.605254,12:59:43.269,0.001982
12:59:43.270,2.349969,12:59:43.270,41.537719,12:59:43.270,0.001653
12:59:43.271,2.333085,12:59:43.271,41.402647,12:59:43.271,0.003297
12:59:43.272,2.198013,12:59:43.272,41.436415,12:59:43.272,0.001325
12:59:43.273,2.147361,12:59:43.273,41.520835,12:59:43.273,0.002969
12:59:43.274,2.046057,12:59:43.274,41.537719,12:59:43.274,0.003626
12:59:43.275,2.046057,12:59:43.275,41.402647,12:59:43.275,0.001653
12:59:43.276,1.961637,12:59:43.276,41.402647,12:59:43.276,0.003297
12:59:43.277,1.944753,12:59:43.277,41.487067,12:59:43.277,0.002969
12:59:43.278,1.894101,12:59:43.278,41.487067,12:59:43.278,0.002311
12:59:43.279,1.877217,12:59:43.279,41.402647,12:59:43.279,0.003955
12:59:43.280,1.860333,12:59:43.280,41.368879,12:59:43.280,0.002969
12:59:43.281,1.826565,12:59:43.281,41.436415,12:59:43.281,0.00264
12:59:43.282,1.843449,12:59:43.282,41.419531,12:59:43.282,0.003955
12:59:43.283,1.894101,12:59:43.283,41.368879,12:59:43.283,0.002311
12:59:43.284,1.877217,12:59:43.284,41.233807,12:59:43.284,0.003297
12:59:43.285,1.910985,12:59:43.285,41.284459,12:59:43.285,0.003297
12:59:43.286,1.910985,12:59:43.286,41.301343,12:59:43.286,0.001325
12:59:43.287,1.927869,12:59:43.287,41.250691,12:59:43.287,0.003626
12:59:43.288,2.012289,12:59:43.288,41.216923,12:59:43.288,0.003626
12:59:43.289,1.978521,12:59:43.289,41.183155,12:59:43.289,0.003297
12:59:43.290,1.995405,12:59:43.290,41.250691,12:59:43.290,0.002311
12:59:43.291,2.046057,12:59:43.291,41.064967,12:59:43.291,0.002311
12:59:43.292,2.147361,12:59:43.292,40.946779,12:59:43.292,0.002969
12:59:43.293,2.147361,12:59:43.293,41.115619,12:59:43.293,0.003626
12:59:43.294,2.147361,12:59:43.294,41.115619,12:59:43.294,0.001982
12:59:43.295,2.164245,12:59:43.295,40.946779,12:59:43.295,0.002969
12:59:43.296,2.164245,12:59:43.296,41.048083,12:59:43.296,0.002311
12:59:43.297,2.265549,12:59:43.297,40.980547,12:59:43.297,0.002311
12:59:43.298,2.248665,12:59:43.298,40.946779,12:59:43.298,0.002311
12:59:43.299,2.248665,12:59:43.299,40.963663,12:59:43.299,0.00264
12:59:43.300,2.214897,12:59:43.300,40.929895,12:59:43.300,0.002969
12:59:43.301,2.198013,12:59:43.301,41.014315,12:59:43.301,0.002311
12:59:43.302,2.181129,12:59:43.302,41.048083,12:59:43.302,0.002969
12:59:43.303,2.147361,12:59:43.303,40.896127,12:59:43.303,0.003626
12:59:43.304,2.113593,12:59:43.304,40.744171,12:59:43.304,0.002311
12:59:43.305,2.012289,12:59:43.305,40.913011,12:59:43.305,0.00264
12:59:43.306,1.944753,12:59:43.306,40.913011,12:59:43.306,0.001982
12:59:43.307,1.910985,12:59:43.307,40.913011,12:59:43.307,0.001653
12:59:43.308,1.877217,12:59:43.308,40.727287,12:59:43.308,0.002969
12:59:43.309,1.809681,12:59:43.309,40.676635,12:59:43.309,0.002311
12:59:43.310,1.742145,12:59:43.310,40.727287,12:59:43.310,0.00264
12:59:43.311,1.691493,12:59:43.311,40.727287,12:59:43.311,0.003626
12:59:43.312,1.657725,12:59:43.312,40.625983,12:59:43.312,0.001982
12:59:43.313,1.590189,12:59:43.313,40.592215,12:59:43.313,0.00264
12:59:43.314,1.472001,12:59:43.314,40.642867,12:59:43.314,0.002969
12:59:43.315,1.556421,12:59:43.315,40.659751,12:59:43.315,0.002311
12:59:43.316,1.488885,12:59:43.316,40.625983,12:59:43.316,0.003297
12:59:43.317,1.438233,12:59:43.317,40.558447,12:59:43.317,0.002969
12:59:43.318,1.505769,12:59:43.318,40.642867,12:59:43.318,0.003955
12:59:43.319,1.505769,12:59:43.319,40.524679,12:59:43.319,0.003297
12:59:43.320,1.505769,12:59:43.320,40.575331,12:59:43.320,0.00264
12:59:43.321,1.472001,12:59:43.321,40.541563,12:59:43.321,0.003297
12:59:43.322,1.522653,12:59:43.322,40.575331,12:59:43.322,0.002969
12:59:43.323,1.556421,12:59:43.323,40.457143,12:59:43.323,0.003626
12:59:43.324,1.573305,12:59:43.324,40.457143,12:59:43.324,0.00264
12:59:43.325,1.607073,12:59:43.325,40.474027,12:59:43.325,0.003297
12:59:43.326,1.607073,12:59:43.326,40.575331,12:59:43.326,0.003297
12:59:43.327,1.573305,12:59:43.327,40.406491,12:59:43.327,0.002969
12:59:43.328,1.657725,12:59:43.328,40.389607,12:59:43.328,0.00264
12:59:43.329,1.607073,12:59:43.329,40.423375,12:59:43.329,0.003626
12:59:43.330,1.623957,12:59:43.330,40.372723,12:59:43.330,0.003297
12:59:43.331,1.623957,12:59:43.331,40.254535,12:59:43.331,0.00264
12:59:43.332,1.640841,12:59:43.332,40.271419,12:59:43.332,0.002969
12:59:43.333,1.539537,12:59:43.333,40.288303,12:59:43.333,0.003955
12:59:43.334,1.590189,12:59:43.334,40.406491,12:59:43.334,0.002969
12:59:43.335,1.573305,12:59:43.335,40.305187,12:59:43.335,0.001653
12:59:43.336,1.556421,12:59:43.336,40.220767,12:59:43.336,0.002311
12:59:43.337,1.573305,12:59:43.337,40.271419,12:59:43.337,0.00264
12:59:43.338,1.488885,12:59:43.338,40.355839,12:59:43.338,0.00264
12:59:43.339,1.472001,12:59:43.339,40.288303,12:59:43.339,0.002311
12:59:43.340,1.522653,12:59:43.340,40.220767,12:59:43.340,0.00264
12:59:43.341,1.539537,12:59:43.341,40.271419,12:59:43.341,0.001982
12:59:43.342,1.421349,12:59:43.342,40.305187,12:59:43.342,0.000996
12:59:43.343,1.455117,12:59:43.343,40.305187,12:59:43.343,0.003955
12:59:43.344,1.505769,12:59:43.344,40.305187,12:59:43.344,0.00264
12:59:43.345,1.404465,12:59:43.345,40.203883,12:59:43.345,0.003626
12:59:43.346,1.336929,12:59:43.346,40.305187,12:59:43.346,0.003297
12:59:43.347,1.320045,12:59:43.347,40.203883,12:59:43.347,0.002311
12:59:43.348,1.286277,12:59:43.348,40.153231,12:59:43.348,0.003626
12:59:43.349,1.303161,12:59:43.349,40.119463,12:59:43.349,0.00264
12:59:43.350,1.320045,12:59:43.350,40.271419,12:59:43.350,0.002969
12:59:43.351,1.353813,12:59:43.351,40.085695,12:59:43.351,0.004284
12:59:43.352,1.336929,12:59:43.352,40.119463,12:59:43.352,0.002969
12:59:43.353,1.320045,12:59:43.353,40.119463,12:59:43.353,0.003626
12:59:43.354,1.336929,12:59:43.354,40.186999,12:59:43.354,0.002969
12:59:43.355,1.370697,12:59:43.355,40.254535,12:59:43.355,0.00264
12:59:43.356,1.404465,12:59:43.356,40.102579,12:59:43.356,0.001325
12:59:43.357,1.438233,12:59:43.357,40.068811,12:59:43.357,0.002311
12:59:43.358,1.404465,12:59:43.358,40.170115,12:59:43.358,0.001653
12:59:43.359,1.488885,12:59:43.359,40.203883,12:59:43.359,0.003297
12:59:43.360,1.607073,12:59:43.360,40.186999,12:59:43.360,0.001982
12:59:43.361,1.539537,12:59:43.361,40.102579,12:59:43.361,0.002311
12:59:43.362,1.556421,12:59:43.362,40.186999,12:59:43.362,0.00264
12:59:43.363,1.623957,12:59:43.363,40.220767,12:59:43.363,0.002969
12:59:43.364,1.657725,12:59:43.364,40.119463,12:59:43.364,0.003297
12:59:43.365,1.657725,12:59:43.365,40.051927,12:59:43.365,0.003297
12:59:43.366,1.590189,12:59:43.366,40.203883,12:59:43.366,0.002969
12:59:43.367,1.623957,12:59:43.367,40.119463,12:59:43.367,0.003955
12:59:43.368,1.573305,12:59:43.368,39.950623,12:59:43.368,0.00264
12:59:43.369,1.623957,12:59:43.369,40.018159,12:59:43.369,0.001325
12:59:43.370,1.556421,12:59:43.370,40.203883,12:59:43.370,0.002311
12:59:43.371,1.522653,12:59:43.371,40.001275,12:59:43.371,0.00264
12:59:43.372,1.488885,12:59:43.372,39.984391,12:59:43.372,0.002969
12:59:43.373,1.455117,12:59:43.373,40.051927,12:59:43.373,0.002969
12:59:43.374,1.387581,12:59:43.374,40.068811,12:59:43.374,0.001982
12:59:43.375,1.455117,12:59:43.375,40.001275,12:59:43.375,0.00264
12:59:43.376,1.387581,12:59:43.376,40.035043,12:59:43.376,0.003955
12:59:43.377,1.370697,12:59:43.377,40.001275,12:59:43.377,0.002311
12:59:43.378,1.387581,12:59:43.378,40.102579,12:59:43.378,0.00264
12:59:43.379,1.370697,12:59:43.379,40.035043,12:59:43.379,0.002311
12:59:43.380,1.336929,12:59:43.380,40.035043,12:59:43.380,0.003626
12:59:43.381,1.353813,12:59:43.381,40.085695,12:59:43.381,0.002969
12:59:43.382,1.353813,12:59:43.382,40.119463,12:59:43.382,0.002969
12:59:43.383,1.370697,12:59:43.383,40.102579,12:59:43.383,0.002969
12:59:43.384,1.404465,12:59:43.384,40.018159,12:59:43.384,0.00264
12:59:43.385,1.472001,12:59:43.385,40.085695,12:59:43.385,0.002969
12:59:43.386,1.421349,12:59:43.386,40.119463,12:59:43.386,0.004284
12:59:43.387,1.472001,12:59:43.387,40.035043,12:59:43.387,0.002311
12:59:43.388,1.488885,12:59:43.388,39.933739,12:59:43.388,0.002969
12:59:43.389,1.539537,12:59:43.389,39.899971,12:59:43.389,0.002969
12:59:43.390,1.539537,12:59:43.390,39.933739,12:59:43.390,0.001325
12:59:43.391,1.556421,12:59:43.391,39.933739,12:59:43.391,0.003626
12:59:43.392,1.640841,12:59:43.392,39.832435,12:59:43.392,0.003297
12:59:43.393,1.607073,12:59:43.393,39.866203,12:59:43.393,0.003297
12:59:43.394,1.657725,12:59:43.394,39.984391,12:59:43.394,0.002969
12:59:43.395,1.674609,12:59:43.395,40.001275,12:59:43.395,0.002969
12:59:43.396,1.657725,12:59:43.396,39.933739,12:59:43.396,0.00264
12:59:43.397,1.725261,12:59:43.397,39.866203,12:59:43.397,0.001982
12:59:43.398,1.742145,12:59:43.398,40.085695,12:59:43.398,0.001653
12:59:43.399,1.742145,12:59:43.399,39.984391,12:59:43.399,0.003297
12:59:43.400,1.860333,12:59:43.400,39.967507,12:59:43.400,0.002311
12:59:43.401,1.792797,12:59:43.401,39.849319,12:59:43.401,0.001325
12:59:43.402,1.792797,12:59:43.402,39.933739,12:59:43.402,0.00264
12:59:43.403,1.742145,12:59:43.403,40.018159,12:59:43.403,0.004284
12:59:43.404,1.775913,12:59:43.404,39.866203,12:59:43.404,0.001653
12:59:43.405,1.792797,12:59:43.405,39.815551,12:59:43.405,0.002969
12:59:43.406,1.725261,12:59:43.406,39.866203,12:59:43.406,0.001982
12:59:43.407,1.725261,12:59:43.407,39.815551,12:59:43.407,0.002311
12:59:43.408,1.691493,12:59:43.408,39.781783,12:59:43.408,0.001982
12:59:43.409,1.623957,12:59:43.409,39.781783,12:59:43.409,0.00264
12:59:43.410,1.573305,12:59:43.410,39.781783,12:59:43.410,0.002969
12:59:43.411,1.539537,12:59:43.411,39.781783,12:59:43.411,0.002311
12:59:43.412,1.556421,12:59:43.412,39.579175,12:59:43.412,0.002969
12:59:43.413,1.640841,12:59:43.413,39.680479,12:59:43.413,0.003297
12:59:43.414,1.573305,12:59:43.414,39.731131,12:59:43.414,0.001982
12:59:43.415,1.522653,12:59:43.415,39.748015,12:59:43.415,0.002311
12:59:43.416,1.522653,12:59:43.416,39.680479,12:59:43.416,0.00264
12:59:43.417,1.607073,12:59:43.417,39.629827,12:59:43.417,0.003297
12:59:43.418,1.556421,12:59:43.418,39.663595,12:59:43.418,0.001325
12:59:43.419,1.539537,12:59:43.419,39.714247,12:59:43.419,0.003297
12:59:43.420,1.708377,12:59:43.420,39.629827,12:59:43.420,0.001982
12:59:43.421,1.623957,12:59:43.421,39.612943,12:59:43.421,0.002969
12:59:43.422,1.640841,12:59:43.422,39.612943,12:59:43.422,0.00264
12:59:43.423,1.674609,12:59:43.423,39.697363,12:59:43.423,0.002969
12:59:43.424,1.708377,12:59:43.424,39.612943,12:59:43.424,0.002311
12:59:43.425,1.775913,12:59:43.425,39.545407,12:59:43.425,0.002311
12:59:43.426,1.775913,12:59:43.426,39.562291,12:59:43.426,0.00264
12:59:43.427,1.759029,12:59:43.427,39.596059,12:59:43.427,0.003297
12:59:43.428,1.775913,12:59:43.428,39.477872,12:59:43.428,0.003297
12:59:43.429,1.792797,12:59:43.429,39.42722,12:59:43.429,0.00264
12:59:43.430,1.742145,12:59:43.430,39.444104,12:59:43.430,0.00264
12:59:43.431,1.809681,12:59:43.431,39.477872,12:59:43.431,0.001982
12:59:43.432,1.759029,12:59:43.432,39.460988,12:59:43.432,0.003297
12:59:43.433,1.775913,12:59:43.433,39.325916,12:59:43.433,0.002969
12:59:43.434,1.759029,12:59:43.434,39.376568,12:59:43.434,0.004284
12:59:43.435,1.708377,12:59:43.435,39.3428,12:59:43.435,0.002311
12:59:43.436,1.809681,12:59:43.436,39.309032,12:59:43.436,0.003297
12:59:43.437,1.759029,12:59:43.437,39.325916,12:59:43.437,0.001982
12:59:43.438,1.742145,12:59:43.438,39.3428,12:59:43.438,0.00264
12:59:43.439,1.708377,12:59:43.439,39.376568,12:59:43.439,0.002969
12:59:43.440,1.809681,12:59:43.440,39.224612,12:59:43.440,0.002311
12:59:43.441,1.775913,12:59:43.441,39.224612,12:59:43.441,0.003626
12:59:43.442,1.691493,12:59:43.442,39.25838,12:59:43.442,0.002969
12:59:43.443,1.691493,12:59:43.443,39.25838,12:59:43.443,0.004284
12:59:43.444,1.640841,12:59:43.444,39.292148,12:59:43.444,0.00264
12:59:43.445,1.623957,12:59:43.445,39.157076,12:59:43.445,0.00527
12:59:43.446,1.573305,12:59:43.446,39.309032,12:59:43.446,0.003297
12:59:43.447,1.607073,12:59:43.447,39.190844,12:59:43.447,0.001653
12:59:43.448,1.657725,12:59:43.448,39.140192,12:59:43.448,0.001982
12:59:43.449,1.607073,12:59:43.449,39.072656,12:59:43.449,0.000667
12:59:43.450,1.590189,12:59:43.450,39.055772,12:59:43.450,0.00264
12:59:43.451,1.539537,12:59:43.451,39.072656,12:59:43.451,0.001325
12:59:43.452,1.522653,12:59:43.452,39.022004,12:59:43.452,0.001982
12:59:43.453,1.522653,12:59:43.453,38.988236,12:59:43.453,0.003297
12:59:43.454,1.505769,12:59:43.454,39.072656,12:59:43.454,0.002311
12:59:43.455,1.488885,12:59:43.455,39.08954,12:59:43.455,0.002969
12:59:43.456,1.573305,12:59:43.456,38.988236,12:59:43.456,0.00264
12:59:43.457,1.573305,12:59:43.457,39.022004,12:59:43.457,0.002311
12:59:43.458,1.573305,12:59:43.458,39.00512,12:59:43.458,0.001653
12:59:43.459,1.607073,12:59:43.459,39.123308,12:59:43.459,0.001982
12:59:43.460,1.640841,12:59:43.460,39.022004,12:59:43.460,0.000009
12:59:43.461,1.725261,12:59:43.461,38.988236,12:59:43.461,0.002311
12:59:43.462,1.657725,12:59:43.462,38.954468,12:59:43.462,0.002311
12:59:43.463,1.573305,12:59:43.463,39.038888,12:59:43.463,0.003955
12:59:43.464,1.640841,12:59:43.464,39.00512,12:59:43.464,0.003626
12:59:43.465,1.657725,12:59:43.465,38.954468,12:59:43.465,0.002969
12:59:43.466,1.607073,12:59:43.466,38.9207,12:59:43.466,0.003626
12:59:43.467,1.573305,12:59:43.467,38.903816,12:59:43.467,0.00264
12:59:43.468,1.623957,12:59:43.468,38.853164,12:59:43.468,0.002969
12:59:43.469,1.607073,12:59:43.469,38.870048,12:59:43.469,0.002311
12:59:43.470,1.539537,12:59:43.470,38.802512,12:59:43.470,0.00264
12:59:43.471,1.522653,12:59:43.471,38.903816,12:59:43.471,0.001982
12:59:43.472,1.539537,12:59:43.472,38.734976,12:59:43.472,0.002311
12:59:43.473,1.455117,12:59:43.473,38.802512,12:59:43.473,0.002311
12:59:43.474,1.472001,12:59:43.474,38.734976,12:59:43.474,0.002311
12:59:43.475,1.488885,12:59:43.475,38.853164,12:59:43.475,0.002311
12:59:43.476,1.472001,12:59:43.476,38.684324,12:59:43.476,0.001325
12:59:43.477,1.421349,12:59:43.477,38.83628,12:59:43.477,0.001982
12:59:43.478,1.505769,12:59:43.478,38.819396,12:59:43.478,0.002311
12:59:43.479,1.455117,12:59:43.479,38.819396,12:59:43.479,0.003297
12:59:43.480,1.404465,12:59:43.480,38.75186,12:59:43.480,0.001653
12:59:43.481,1.387581,12:59:43.481,38.785628,12:59:43.481,0.002311
12:59:43.482,1.421349,12:59:43.482,38.718092,12:59:43.482,0.001982
12:59:43.483,1.370697,12:59:43.483,38.819396,12:59:43.483,0.002311
12:59:43.484,1.336929,12:59:43.484,38.785628,12:59:43.484,0.002311
12:59:43.485,1.336929,12:59:43.485,38.701208,12:59:43.485,0.001653
12:59:43.486,1.370697,12:59:43.486,38.58302,12:59:43.486,0.002969
12:59:43.487,1.320045,12:59:43.487,38.616788,12:59:43.487,0.003297
12:59:43.488,1.353813,12:59:43.488,38.75186,12:59:43.488,0.00264
12:59:43.489,1.387581,12:59:43.489,38.599904,12:59:43.489,0.00264
12:59:43.490,1.336929,12:59:43.490,38.599904,12:59:43.490,0.001982
12:59:43.491,1.303161,12:59:43.491,38.734976,12:59:43.491,0.003297
12:59:43.492,1.286277,12:59:43.492,38.58302,12:59:43.492,0.00264
12:59:43.493,1.286277,12:59:43.493,38.58302,12:59:43.493,0.002969
12:59:43.494,1.286277,12:59:43.494,38.58302,12:59:43.494,0.002311
12:59:43.495,1.286277,12:59:43.495,38.75186,12:59:43.495,0.002969
12:59:43.496,1.320045,12:59:43.496,38.66744,12:59:43.496,0.002311
12:59:43.497,1.320045,12:59:43.497,38.549252,12:59:43.497,0.004941
12:59:43.498,1.370697,12:59:43.498,38.4986,12:59:43.498,0.00264
12:59:43.499,1.353813,12:59:43.499,38.701208,12:59:43.499,0.002311
12:59:43.500,1.353813,12:59:43.500,38.633672,12:59:43.500,0.002311
12:59:43.501,1.404465,12:59:43.501,38.650556,12:59:43.501,0.00264
12:59:43.502,1.404465,12:59:43.502,38.549252,12:59:43.502,0.003297
12:59:43.503,1.387581,12:59:43.503,38.616788,12:59:43.503,0.003955
12:59:43.504,1.353813,12:59:43.504,38.549252,12:59:43.504,0.002311
12:59:43.505,1.370697,12:59:43.505,38.549252,12:59:43.505,0.001653
12:59:43.506,1.370697,12:59:43.506,38.464832,12:59:43.506,0.002311
12:59:43.507,1.303161,12:59:43.507,38.515484,12:59:43.507,0.003626
12:59:43.508,1.286277,12:59:43.508,38.481716,12:59:43.508,0.003297
12:59:43.509,1.336929,12:59:43.509,38.515484,12:59:43.509,0.002311
12:59:43.510,1.353813,12:59:43.510,38.397296,12:59:43.510,0.003297
12:59:43.511,1.235625,12:59:43.511,38.464832,12:59:43.511,0.003297
12:59:43.512,1.201857,12:59:43.512,38.41418,12:59:43.512,0.003626
12:59:43.513,1.336929,12:59:43.513,38.363528,12:59:43.513,0.00264
12:59:43.514,1.286277,12:59:43.514,38.363528,12:59:43.514,0.003297
12:59:43.515,1.235625,12:59:43.515,38.41418,12:59:43.515,0.001982
12:59:43.516,1.218741,12:59:43.516,38.431064,12:59:43.516,0.00264
12:59:43.517,1.235625,12:59:43.517,38.41418,12:59:43.517,0.002969
12:59:43.518,1.252509,12:59:43.518,38.397296,12:59:43.518,0.00264
12:59:43.519,1.235625,12:59:43.519,38.431064,12:59:43.519,0.002969
12:59:43.520,1.269393,12:59:43.520,38.464832,12:59:43.520,0.001653
12:59:43.521,1.320045,12:59:43.521,38.363528,12:59:43.521,0.001982
12:59:43.522,1.353813,12:59:43.522,38.363528,12:59:43.522,0.00264
12:59:43.523,1.336929,12:59:43.523,38.447948,12:59:43.523,0.001653
12:59:43.524,1.370697,12:59:43.524,38.41418,12:59:43.524,0.002969
12:59:43.525,1.353813,12:59:43.525,38.397296,12:59:43.525,0.002969
12:59:43.526,1.353813,12:59:43.526,38.363528,12:59:43.526,0.003297
12:59:43.527,1.303161,12:59:43.527,38.431064,12:59:43.527,0.001982
12:59:43.528,1.387581,12:59:43.528,38.363528,12:59:43.528,0.002311
12:59:43.529,1.336929,12:59:43.529,38.312876,12:59:43.529,0.002969
12:59:43.530,1.353813,12:59:43.530,38.363528,12:59:43.530,0.00264
12:59:43.531,1.320045,12:59:43.531,38.312876,12:59:43.531,0.00264
12:59:43.532,1.320045,12:59:43.532,38.346644,12:59:43.532,0.004612
12:59:43.533,1.252509,12:59:43.533,38.24534,12:59:43.533,0.001982
12:59:43.534,1.336929,12:59:43.534,38.194688,12:59:43.534,0.000996
12:59:43.535,1.336929,12:59:43.535,38.24534,12:59:43.535,0.00264
12:59:43.536,1.286277,12:59:43.536,38.228456,12:59:43.536,0.00264
12:59:43.537,1.404465,12:59:43.537,38.24534,12:59:43.537,0.00264
12:59:43.538,1.404465,12:59:43.538,38.262224,12:59:43.538,0.003626
12:59:43.539,1.421349,12:59:43.539,38.397296,12:59:43.539,0.004284
12:59:43.540,1.353813,12:59:43.540,38.380412,12:59:43.540,0.002311
12:59:43.541,1.404465,12:59:43.541,38.279108,12:59:43.541,0.001653
12:59:43.542,1.472001,12:59:43.542,38.24534,12:59:43.542,0.003297
12:59:43.543,1.421349,12:59:43.543,38.312876,12:59:43.543,0.00264
12:59:43.544,1.421349,12:59:43.544,38.32976,12:59:43.544,0.003626
12:59:43.545,1.472001,12:59:43.545,38.144036,12:59:43.545,0.00264
12:59:43.546,1.472001,12:59:43.546,38.211572,12:59:43.546,0.001982
12:59:43.547,1.505769,12:59:43.547,38.228456,12:59:43.547,0.00264
12:59:43.548,1.438233,12:59:43.548,38.228456,12:59:43.548,0.002311
12:59:43.549,1.539537,12:59:43.549,38.093384,12:59:43.549,0.001653
12:59:43.550,1.488885,12:59:43.550,38.042732,12:59:43.550,0.003297
12:59:43.551,1.438233,12:59:43.551,38.0765,12:59:43.551,0.002311
12:59:43.552,1.353813,12:59:43.552,38.025848,12:59:43.552,0.002969
12:59:43.553,1.455117,12:59:43.553,37.975196,12:59:43.553,0.002969
12:59:43.554,1.387581,12:59:43.554,37.924544,12:59:43.554,0.002969
12:59:43.555,1.472001,12:59:43.555,38.059616,12:59:43.555,0.002969
12:59:43.556,1.438233,12:59:43.556,38.110268,12:59:43.556,0.002311
12:59:43.557,1.472001,12:59:43.557,38.008964,12:59:43.557,0.00264
12:59:43.558,1.472001,12:59:43.558,37.975196,12:59:43.558,0.00264
12:59:43.559,1.455117,12:59:43.559,38.042732,12:59:43.559,0.00264
12:59:43.560,1.539537,12:59:43.560,38.110268,12:59:43.560,0.002311
12:59:43.561,1.573305,12:59:43.561,37.958312,12:59:43.561,0.002969
12:59:43.562,1.539537,12:59:43.562,37.90766,12:59:43.562,0.002311
12:59:43.563,1.488885,12:59:43.563,37.975196,12:59:43.563,0.002969
12:59:43.564,1.539537,12:59:43.564,38.042732,12:59:43.564,0.003297
12:59:43.565,1.573305,12:59:43.565,37.941428,12:59:43.565,0.003626
12:59:43.566,1.539537,12:59:43.566,37.840124,12:59:43.566,0.002969
