Time,Voltage_1,Time 1,Voltage_2,Time 2,Voltage_0
12:59:43.567,1.539537,12:59:43.567,37.941428,12:59:43.567,0.001982
12:59:43.568,1.505769,12:59:43.568,37.958312,12:59:43.568,0.003626
12:59:43.569,1.539537,12:59:43.569,37.82324,12:59:43.569,0.00264
12:59:43.570,1.539537,12:59:43.570,37.705052,12:59:43.570,0.00264
12:59:43.571,1.522653,12:59:43.571,37.82324,12:59:43.571,0.001653
12:59:43.572,1.488885,12:59:43.572,37.806356,12:59:43.572,0.002311
12:59:43.573,1.522653,12:59:43.573,37.772588,12:59:43.573,0.001982
12:59:43.574,1.522653,12:59:43.574,37.806356,12:59:43.574,0.00264
12:59:43.575,1.573305,12:59:43.575,37.705052,12:59:43.575,0.001982
12:59:43.576,1.573305,12:59:43.576,37.806356,12:59:43.576,0.001982
12:59:43.577,1.607073,12:59:43.577,37.789472,12:59:43.577,0.003626
12:59:43.578,1.657725,12:59:43.578,37.755704,12:59:43.578,0.002311
12:59:43.579,1.691493,12:59:43.579,37.82324,12:59:43.579,0.003626
12:59:43.580,1.640841,12:59:43.580,37.755704,12:59:43.580,0.001653
12:59:43.581,1.725261,12:59:43.581,37.721936,12:59:43.581,0.003955
12:59:43.582,1.691493,12:59:43.582,37.6544,12:59:43.582,0.004941
12:59:43.583,1.708377,12:59:43.583,37.82324,12:59:43.583,0.002311
12:59:43.584,1.657725,12:59:43.584,37.73882,12:59:43.584,0.002969
12:59:43.585,1.708377,12:59:43.585,37.603748,12:59:43.585,0.001653
12:59:43.586,1.708377,12:59:43.586,37.637516,12:59:43.586,0.002969
12:59:43.587,1.742145,12:59:43.587,37.620632,12:59:43.587,0.002969
12:59:43.588,1.691493,12:59:43.588,37.6544,12:59:43.588,0.002969
12:59:43.589,1.640841,12:59:43.589,37.620632,12:59:43.589,0.002969
12:59:43.590,1.657725,12:59:43.590,37.620632,12:59:43.590,0.001653
12:59:43.591,1.623957,12:59:43.591,37.671284,12:59:43.591,0.002969
12:59:43.592,1.522653,12:59:43.592,37.6544,12:59:43.592,0.00264
12:59:43.593,1.556421,12:59:43.593,37.502444,12:59:43.593,0.001325
12:59:43.594,1.556421,12:59:43.594,37.468676,12:59:43.594,0.00264
12:59:43.595,1.505769,12:59:43.595,37.56998,12:59:43.595,0.00264
12:59:43.596,1.472001,12:59:43.596,37.56998,12:59:43.596,0.001653
12:59:43.597,1.488885,12:59:43.597,37.553096,12:59:43.597,0.00264
12:59:43.598,1.539537,12:59:43.598,37.48556,12:59:43.598,0.003297
12:59:43.599,1.472001,12:59:43.599,37.502444,12:59:43.599,0.003297
12:59:43.600,1.488885,12:59:43.600,37.603748,12:59:43.600,0.002311
12:59:43.601,1.539537,12:59:43.601,37.519328,12:59:43.601,0.003626
12:59:43.602,1.505769,12:59:43.602,37.468676,12:59:43.602,0.001982
12:59:43.603,1.590189,12:59:43.603,37.519328,12:59:43.603,0.002969
12:59:43.604,1.505769,12:59:43.604,37.536212,12:59:43.604,0.002311
12:59:43.605,1.539537,12:59:43.605,37.468676,12:59:43.605,0.002311
12:59:43.606,1.623957,12:59:43.606,37.418024,12:59:43.606,0.002969
12:59:43.607,1.573305,12:59:43.607,37.451792,12:59:43.607,0.00264
12:59:43.608,1.539537,12:59:43.608,37.502444,12:59:43.608,0.004941
12:59:43.609,1.623957,12:59:43.609,37.418024,12:59:43.609,0.001653
12:59:43.610,1.607073,12:59:43.610,37.333605,12:59:43.610,0.00264
12:59:43.611,1.590189,12:59:43.611,37.333605,12:59:43.611,0.002311
12:59:43.612,1.590189,12:59:43.612,37.350489,12:59:43.612,0.00264
12:59:43.613,1.590189,12:59:43.613,37.333605,12:59:43.613,0.002969
12:59:43.614,1.640841,12:59:43.614,37.299837,12:59:43.614,0.003626
12:59:43.615,1.573305,12:59:43.615,37.333605,12:59:43.615,0.002969
12:59:43.616,1.623957,12:59:43.616,37.350489,12:59:43.616,0.003297
12:59:43.617,1.657725,12:59:43.617,37.316721,12:59:43.617,0.002969
12:59:43.618,1.674609,12:59:43.618,37.266069,12:59:43.618,0.00264
12:59:43.619,1.657725,12:59:43.619,37.232301,12:59:43.619,0.001653
12:59:43.620,1.607073,12:59:43.620,37.333605,12:59:43.620,0.001982
12:59:43.621,1.657725,12:59:43.621,37.367373,12:59:43.621,0.002969
12:59:43.622,1.623957,12:59:43.622,37.282953,12:59:43.622,0.002311
12:59:43.623,1.657725,12:59:43.623,37.282953,12:59:43.623,0.003297
12:59:43.624,1.573305,12:59:43.624,37.434908,12:59:43.624,0.003297
12:59:43.625,1.556421,12:59:43.625,37.266069,12:59:43.625,0.003626
12:59:43.626,1.556421,12:59:43.626,37.299837,12:59:43.626,0.003626
12:59:43.627,1.539537,12:59:43.627,37.266069,12:59:43.627,0.003297
12:59:43.628,1.438233,12:59:43.628,37.333605,12:59:43.628,0.003955
12:59:43.629,1.455117,12:59:43.629,37.266069,12:59:43.629,0.003626
12:59:43.630,1.472001,12:59:43.630,37.147881,12:59:43.630,0.002311
12:59:43.631,1.404465,12:59:43.631,37.097229,12:59:43.631,0.001982
12:59:43.632,1.387581,12:59:43.632,37.198533,12:59:43.632,0.00264
12:59:43.633,1.303161,12:59:43.633,37.130997,12:59:43.633,0.002311
12:59:43.634,1.320045,12:59:43.634,37.080345,12:59:43.634,0.003626
12:59:43.635,1.387581,12:59:43.635,37.046577,12:59:43.635,0.001653
12:59:43.636,1.370697,12:59:43.636,37.147881,12:59:43.636,0.002311
12:59:43.637,1.353813,12:59:43.637,37.097229,12:59:43.637,0.00264
12:59:43.638,1.353813,12:59:43.638,37.114113,12:59:43.638,0.002969
12:59:43.639,1.370697,12:59:43.639,37.114113,12:59:43.639,0.002311
12:59:43.640,1.472001,12:59:43.640,37.181649,12:59:43.640,0.003626
12:59:43.641,1.387581,12:59:43.641,37.114113,12:59:43.641,0.002969
12:59:43.642,1.472001,12:59:43.642,37.080345,12:59:43.642,0.00264
12:59:43.643,1.438233,12:59:43.643,37.012809,12:59:43.643,0.002969
12:59:43.644,1.438233,12:59:43.644,37.181649,12:59:43.644,0.003297
12:59:43.645,1.438233,12:59:43.645,37.097229,12:59:43.645,0.003955
12:59:43.646,1.455117,12:59:43.646,37.029693,12:59:43.646,0.003955
12:59:43.647,1.472001,12:59:43.647,37.012809,12:59:43.647,0.002969
12:59:43.648,1.472001,12:59:43.648,37.147881,12:59:43.648,0.001653
12:59:43.649,1.539537,12:59:43.649,36.962157,12:59:43.649,0.003626
12:59:43.650,1.455117,12:59:43.650,36.945273,12:59:43.650,0.003297
12:59:43.651,1.455117,12:59:43.651,36.962157,12:59:43.651,0.002311
12:59:43.652,1.472001,12:59:43.652,36.945273,12:59:43.652,0.002969
12:59:43.653,1.336929,12:59:43.653,36.945273,12:59:43.653,0.003297
12:59:43.654,1.421349,12:59:43.654,36.843969,12:59:43.654,0.003297
12:59:43.655,1.455117,12:59:43.655,36.928389,12:59:43.655,0.001325
12:59:43.656,1.438233,12:59:43.656,36.911505,12:59:43.656,0.003297
12:59:43.657,1.421349,12:59:43.657,36.928389,12:59:43.657,0.00264
12:59:43.658,1.472001,12:59:43.658,36.877737,12:59:43.658,0.004612
12:59:43.659,1.472001,12:59:43.659,36.894621,12:59:43.659,0.001982
12:59:43.660,1.472001,12:59:43.660,36.995925,12:59:43.660,0.003297
12:59:43.661,1.438233,12:59:43.661,36.979041,12:59:43.661,0.001982
12:59:43.662,1.421349,12:59:43.662,36.827085,12:59:43.662,0.001982
12:59:43.663,1.438233,12:59:43.663,36.843969,12:59:43.663,0.001982
12:59:43.664,1.387581,12:59:43.664,36.962157,12:59:43.664,0.001982
12:59:43.665,1.336929,12:59:43.665,36.979041,12:59:43.665,0.003297
12:59:43.666,1.472001,12:59:43.666,36.843969,12:59:43.666,0.002969
12:59:43.667,1.353813,12:59:43.667,36.725781,12:59:43.667,0.00264
12:59:43.668,1.353813,12:59:43.668,36.860853,12:59:43.668,0.003955
12:59:43.669,1.353813,12:59:43.669,36.860853,12:59:43.669,0.002969
12:59:43.670,1.387581,12:59:43.670,36.725781,12:59:43.670,0.003297
12:59:43.671,1.387581,12:59:43.671,36.658245,12:59:43.671,0.002969
12:59:43.672,1.370697,12:59:43.672,36.793317,12:59:43.672,0.002969
12:59:43.673,1.320045,12:59:43.673,36.793317,12:59:43.673,0.003297
12:59:43.674,1.370697,12:59:43.674,36.675129,12:59:43.674,0.002311
12:59:43.675,1.404465,12:59:43.675,36.607593,12:59:43.675,0.001325
12:59:43.676,1.336929,12:59:43.676,36.708897,12:59:43.676,0.002311
12:59:43.677,1.421349,12:59:43.677,36.793317,12:59:43.677,0.002311
12:59:43.678,1.455117,12:59:43.678,36.675129,12:59:43.678,0.00264
12:59:43.679,1.488885,12:59:43.679,36.540057,12:59:43.679,0.002969
12:59:43.680,1.421349,12:59:43.680,36.641361,12:59:43.680,0.003626
12:59:43.681,1.438233,12:59:43.681,36.759549,12:59:43.681,0.003297
12:59:43.682,1.539537,12:59:43.682,36.573825,12:59:43.682,0.000996
12:59:43.683,1.488885,12:59:43.683,36.675129,12:59:43.683,0.00264
12:59:43.684,1.488885,12:59:43.684,36.742665,12:59:43.684,0.004612
12:59:43.685,1.505769,12:59:43.685,36.708897,12:59:43.685,0.002969
12:59:43.686,1.539537,12:59:43.686,36.607593,12:59:43.686,0.002969
12:59:43.687,1.488885,12:59:43.687,36.556941,12:59:43.687,0.000667
12:59:43.688,1.488885,12:59:43.688,36.540057,12:59:43.688,0.003297
12:59:43.689,1.455117,12:59:43.689,36.624477,12:59:43.689,0.002311
12:59:43.690,1.455117,12:59:43.690,36.506289,12:59:43.690,0.001982
12:59:43.691,1.472001,12:59:43.691,36.506289,12:59:43.691,0.003626
12:59:43.692,1.438233,12:59:43.692,36.556941,12:59:43.692,0.00264
12:59:43.693,1.421349,12:59:43.693,36.489405,12:59:43.693,0.002969
12:59:43.694,1.404465,12:59:43.694,36.506289,12:59:43.694,0.002311
12:59:43.695,1.421349,12:59:43.695,36.404985,12:59:43.695,0.001653
12:59:43.696,1.404465,12:59:43.696,36.523173,12:59:43.696,0.002311
12:59:43.697,1.353813,12:59:43.697,36.573825,12:59:43.697,0.002969
12:59:43.698,1.421349,12:59:43.698,36.489405,12:59:43.698,0.003626
12:59:43.699,1.488885,12:59:43.699,36.388101,12:59:43.699,0.00264
12:59:43.700,1.522653,12:59:43.700,36.573825,12:59:43.700,0.003955
12:59:43.701,1.421349,12:59:43.701,36.573825,12:59:43.701,0.001653
12:59:43.702,1.472001,12:59:43.702,36.388101,12:59:43.702,0.003297
12:59:43.703,1.539537,12:59:43.703,36.489405,12:59:43.703,0.00264
12:59:43.704,1.488885,12:59:43.704,36.455637,12:59:43.704,0.003626
12:59:43.705,1.522653,12:59:43.705,36.523173,12:59:43.705,0.002969
12:59:43.706,1.539537,12:59:43.706,36.438753,12:59:43.706,0.002969
12:59:43.707,1.556421,12:59:43.707,36.388101,12:59:43.707,0.002311
12:59:43.708,1.539537,12:59:43.708,36.489405,12:59:43.708,0.002311
12:59:43.709,1.522653,12:59:43.709,36.438753,12:59:43.709,0.001982
12:59:43.710,1.556421,12:59:43.710,36.286797,12:59:43.710,0.000996
12:59:43.711,1.573305,12:59:43.711,36.337449,12:59:43.711,0.002311
12:59:43.712,1.488885,12:59:43.712,36.371217,12:59:43.712,0.001982
12:59:43.713,1.556421,12:59:43.713,36.371217,12:59:43.713,0.001982
12:59:43.714,1.539537,12:59:43.714,36.202377,12:59:43.714,0.002969
12:59:43.715,1.505769,12:59:43.715,36.303681,12:59:43.715,0.001982
12:59:43.716,1.556421,12:59:43.716,36.337449,12:59:43.716,0.003955
12:59:43.717,1.573305,12:59:43.717,36.320565,12:59:43.717,0.00264
12:59:43.718,1.640841,12:59:43.718,36.253029,12:59:43.718,0.00264
12:59:43.719,1.573305,12:59:43.719,36.236145,12:59:43.719,0.002311
12:59:43.720,1.607073,12:59:43.720,36.286797,12:59:43.720,0.001653
12:59:43.721,1.623957,12:59:43.721,36.320565,12:59:43.721,0.002969
12:59:43.722,1.556421,12:59:43.722,36.337449,12:59:43.722,0.002311
12:59:43.723,1.623957,12:59:43.723,36.151725,12:59:43.723,0.00264
12:59:43.724,1.657725,12:59:43.724,36.253029,12:59:43.724,0.002311
12:59:43.725,1.573305,12:59:43.725,36.371217,12:59:43.725,0.001982
12:59:43.726,1.607073,12:59:43.726,36.202377,12:59:43.726,0.004941
12:59:43.727,1.607073,12:59:43.727,36.134841,12:59:43.727,0.004284
12:59:43.728,1.590189,12:59:43.728,36.253029,12:59:43.728,0.001982
12:59:43.729,1.623957,12:59:43.729,36.219261,12:59:43.729,0.002969
12:59:43.730,1.556421,12:59:43.730,36.117957,12:59:43.730,0.00264
12:59:43.731,1.573305,12:59:43.731,36.151725,12:59:43.731,0.003297
12:59:43.732,1.556421,12:59:43.732,36.168609,12:59:43.732,0.003626
12:59:43.733,1.539537,12:59:43.733,36.101073,12:59:43.733,0.004284
12:59:43.734,1.573305,12:59:43.734,36.117957,12:59:43.734,0.003626
12:59:43.735,1.539537,12:59:43.735,36.101073,12:59:43.735,0.003297
12:59:43.736,1.556421,12:59:43.736,36.117957,12:59:43.736,0.00264
12:59:43.737,1.623957,12:59:43.737,36.117957,12:59:43.737,0.00264
12:59:43.738,1.640841,12:59:43.738,36.134841,12:59:43.738,0.003297
12:59:43.739,1.640841,12:59:43.739,36.151725,12:59:43.739,0.003297
12:59:43.740,1.674609,12:59:43.740,36.151725,12:59:43.740,0.002311
12:59:43.741,1.691493,12:59:43.741,36.117957,12:59:43.741,0.003297
12:59:43.742,1.674609,12:59:43.742,36.050421,12:59:43.742,0.00264
12:59:43.743,1.674609,12:59:43.743,36.084189,12:59:43.743,0.001653
12:59:43.744,1.657725,12:59:43.744,36.067305,12:59:43.744,0.003297
12:59:43.745,1.674609,12:59:43.745,36.151725,12:59:43.745,0.00264
12:59:43.746,1.691493,12:59:43.746,36.151725,12:59:43.746,0.002969
12:59:43.747,1.759029,12:59:43.747,36.050421,12:59:43.747,0.001982
12:59:43.748,1.691493,12:59:43.748,35.966001,12:59:43.748,0.003297
12:59:43.749,1.708377,12:59:43.749,36.084189,12:59:43.749,0.000996
12:59:43.750,1.674609,12:59:43.750,36.016653,12:59:43.750,0.002311
12:59:43.751,1.691493,12:59:43.751,35.915349,12:59:43.751,0.004284
12:59:43.752,1.640841,12:59:43.752,35.915349,12:59:43.752,0.002969
12:59:43.753,1.623957,12:59:43.753,35.999769,12:59:43.753,0.003297
12:59:43.754,1.640841,12:59:43.754,35.898465,12:59:43.754,0.028286
12:59:43.755,1.607073,12:59:43.755,35.949117,12:59:43.755,3.117019
12:59:43.756,1.640841,12:59:43.756,36.033537,12:59:43.756,5.612265
12:59:43.757,1.607073,12:59:43.757,36.050421,12:59:43.757,5.768772
12:59:43.758,1.623957,12:59:43.758,35.999769,12:59:43.758,5.778636
12:59:43.759,1.657725,12:59:43.759,35.932233,12:59:43.759,5.794089
12:59:43.760,1.640841,12:59:43.760,35.881581,12:59:43.760,5.808557
12:59:43.761,1.640841,12:59:43.761,35.999769,12:59:43.761,5.824668
12:59:43.762,1.657725,12:59:43.762,35.881581,12:59:43.762,5.835847
12:59:43.763,1.674609,12:59:43.763,35.932233,12:59:43.763,5.853931
12:59:43.764,1.657725,12:59:43.764,35.847813,12:59:43.764,5.830915
12:59:43.765,1.590189,12:59:43.765,35.932233,12:59:43.765,5.822366
12:59:43.766,1.708377,12:59:43.766,35.898465,12:59:43.766,5.828284
12:59:43.767,1.792797,12:59:43.767,35.797161,12:59:43.767,5.835189
12:59:43.768,1.877217,12:59:43.768,35.814045,12:59:43.768,5.857547
12:59:43.769,2.062941,12:59:43.769,35.898465,12:59:43.769,5.925608
12:59:43.770,2.535693,12:59:43.770,35.830929,12:59:43.770,5.931198
12:59:43.771,3.869528,12:59:43.771,35.780277,12:59:43.771,5.929883
12:59:43.772,6.587851,12:59:43.772,35.780277,12:59:43.772,5.926595
12:59:43.773,9.913999,12:59:43.773,35.898465,12:59:43.773,5.92791
12:59:43.774,13.560941,12:59:43.774,35.780277,12:59:43.774,5.925279
12:59:43.775,18.052084,12:59:43.775,35.780277,12:59:43.775,5.874645
12:59:43.776,23.691338,12:59:43.776,35.763393,12:59:43.776,5.861164
12:59:43.777,29.837112,12:59:43.777,35.729625,12:59:43.777,5.87037
12:59:43.778,36.421869,12:59:43.778,35.645205,12:59:43.778,5.868726
12:59:43.779,43.850825,12:59:43.779,35.678973,12:59:43.779,5.929883
12:59:43.780,52.123981,12:59:43.780,35.729625,12:59:43.780,5.943692
12:59:43.781,60.532208,12:59:43.781,35.695857,12:59:43.781,5.921005
12:59:43.782,68.602754,12:59:43.782,35.594553,12:59:43.782,5.917388
12:59:43.783,75.795332,12:59:43.783,35.527017,12:59:43.783,5.90325
12:59:43.784,82.008639,12:59:43.784,35.611437,12:59:43.784,5.910155
12:59:43.785,86.668618,12:59:43.785,35.678973,12:59:43.785,5.848012
12:59:43.786,87.867381,12:59:43.786,35.645205,12:59:43.786,5.823352
12:59:43.787,83.291821,12:59:43.787,35.628321,12:59:43.787,5.811516
12:59:43.788,74.309541,12:59:43.788,35.746509,12:59:43.788,5.813488
12:59:43.789,64.719437,12:59:43.789,35.847813,12:59:43.789,5.817434
12:59:43.790,56.05795,12:59:43.790,35.898465,12:59:43.790,5.879248
12:59:43.791,51.296665,12:59:43.791,35.966001,12:59:43.791,5.904894
12:59:43.792,46.974364,12:59:43.792,35.915349,12:59:43.792,5.901606
12:59:43.793,40.929895,12:59:43.793,35.949117,12:59:43.793,5.894044
12:59:43.794,36.371217,12:59:43.794,35.915349,12:59:43.794,5.895359
12:59:43.795,33.821734,12:59:43.795,35.712741,12:59:43.795,5.901606
12:59:43.796,33.230794,12:59:43.796,35.746509,12:59:43.796,5.898976
12:59:43.797,34.547746,12:59:43.797,35.847813,12:59:43.797,5.888125
12:59:43.798,36.320565,12:59:43.798,35.966001,12:59:43.798,5.85689
12:59:43.799,38.633672,12:59:43.799,35.932233,12:59:43.799,5.799021
12:59:43.800,41.993586,12:59:43.800,36.016653,12:59:43.800,5.805269
12:59:43.801,46.653568,12:59:43.801,35.999769,12:59:43.801,5.819407
12:59:43.802,51.853837,12:59:43.802,35.999769,12:59:43.802,5.828613
12:59:43.803,56.429398,12:59:43.803,36.084189,12:59:43.803,5.889441
12:59:43.804,59.65424,12:59:43.804,36.236145,12:59:43.804,5.898976
12:59:43.805,61.376407,12:59:43.805,36.354333,12:59:43.805,5.885824
12:59:43.806,61.241335,12:59:43.806,36.540057,12:59:43.806,5.877275
12:59:43.807,59.23214,12:59:43.807,36.404985,12:59:43.807,5.885495
12:59:43.808,56.074834,12:59:43.808,36.320565,12:59:43.808,5.881549
12:59:43.809,52.951296,12:59:43.809,36.438753,12:59:43.809,5.871686
12:59:43.810,50.46935,12:59:43.810,36.523173,12:59:43.810,5.865438
12:59:43.811,48.848487,12:59:43.811,36.523173,12:59:43.811,5.855246
12:59:43.812,48.274431,12:59:43.812,36.742665,12:59:43.812,5.864123
12:59:43.813,48.679647,12:59:43.813,36.810201,12:59:43.813,5.783239
12:59:43.814,49.658918,12:59:43.814,36.894621,12:59:43.814,5.778307
12:59:43.815,50.604422,12:59:43.815,36.860853,12:59:43.815,5.773375
12:59:43.816,51.448621,12:59:43.816,36.911505,12:59:43.816,5.773375
12:59:43.817,51.955141,12:59:43.817,37.147881,12:59:43.817,5.784554
12:59:43.818,52.596733,12:59:43.818,37.316721,12:59:43.818,5.785212
12:59:43.819,53.795496,12:59:43.819,37.418024,12:59:43.819,5.851629
12:59:43.820,55.939762,12:59:43.820,37.772588,12:59:43.820,5.866754
12:59:43.821,58.168449,12:59:43.821,37.99208,12:59:43.821,5.852287
12:59:43.822,59.417864,12:59:43.822,38.127152,12:59:43.822,5.846368
12:59:43.823,59.890616,12:59:43.823,38.211572,12:59:43.823,5.839463
12:59:43.824,59.924384,12:59:43.824,38.194688,12:59:43.824,5.828284
12:59:43.825,59.755544,12:59:43.825,38.24534,12:59:43.825,5.822366
12:59:43.826,59.0633,12:59:43.826,38.262224,12:59:43.826,5.825654
12:59:43.827,58.286637,12:59:43.827,38.194688,12:59:43.827,5.826969
12:59:43.828,58.387941,12:59:43.828,38.093384,12:59:43.828,5.830257
12:59:43.829,59.198372,12:59:43.829,38.194688,12:59:43.829,5.829928
12:59:43.830,60.464672,12:59:43.830,38.41418,12:59:43.830,5.834532
12:59:43.831,61.443943,12:59:43.831,38.549252,12:59:43.831,5.792445
12:59:43.832,61.781623,12:59:43.832,38.83628,12:59:43.832,5.782253
12:59:43.833,61.173799,12:59:43.833,39.08954,12:59:43.833,5.792445
12:59:43.834,59.789312,12:59:43.834,39.562291,12:59:43.834,5.805926
12:59:43.835,57.23983,12:59:43.835,39.832435,12:59:43.835,5.825983
12:59:43.836,54.487739,12:59:43.836,40.254535,12:59:43.836,5.897989
12:59:43.837,51.701881,12:59:43.837,40.862359,12:59:43.837,5.891742
12:59:43.838,49.439426,12:59:43.838,41.335111,12:59:43.838,5.883193
12:59:43.839,47.953635,12:59:43.839,41.689674,12:59:43.839,5.869055
12:59:43.840,47.261392,12:59:43.840,42.398802,12:59:43.840,5.860178
12:59:43.841,47.345811,12:59:43.841,43.158582,12:59:43.841,5.857876
12:59:43.842,47.396463,12:59:43.842,43.783289,12:59:43.842,5.855246
12:59:43.843,48.443271,12:59:43.843,44.154737,12:59:43.843,5.852944
12:59:43.844,49.675802,12:59:43.844,44.576837,12:59:43.844,5.854259
12:59:43.845,51.212245,12:59:43.845,45.049589,12:59:43.845,5.866754
12:59:43.846,52.951296,12:59:43.846,45.269081,12:59:43.846,5.814146
12:59:43.847,54.808535,12:59:43.847,45.454805,12:59:43.847,5.815461
12:59:43.848,56.716426,12:59:43.848,45.910672,12:59:43.848,5.831572
12:59:43.849,57.864537,12:59:43.849,46.1977,12:59:43.849,5.84308
12:59:43.850,48.139359,12:59:43.850,39.444104,12:59:43.850,-10.650727
12:59:43.851,58.860693,12:59:43.851,45.843136,12:59:43.851,1.145873
12:59:43.852,58.860693,12:59:43.852,45.640528,12:59:43.852,0.975884
12:59:43.853,58.168449,12:59:43.853,45.910672,12:59:43.853,0.764138
12:59:43.854,56.328094,12:59:43.854,45.927556,12:59:43.854,0.5445
12:59:43.855,54.099408,12:59:43.855,45.792484,12:59:43.855,0.320259
12:59:43.856,51.836953,12:59:43.856,45.843136,12:59:43.856,0.106211
12:59:43.857,49.70957,12:59:43.857,45.995092,12:59:43.857,-0.049968
12:59:43.858,47.700375,12:59:43.858,46.163932,12:59:43.858,-0.098959
12:59:43.859,46.096396,12:59:43.859,45.927556,12:59:43.859,-0.111453
12:59:43.860,45.792484,12:59:43.860,45.708064,12:59:43.860,-0.102905
12:59:43.861,46.602916,12:59:43.861,45.708064,12:59:43.861,-0.086794
12:59:43.862,48.341967,12:59:43.862,45.792484,12:59:43.862,-0.071011
12:59:43.863,50.351162,12:59:43.863,46.11328,12:59:43.863,-0.051941
12:59:43.864,50.874566,12:59:43.864,46.653568,12:59:43.864,-0.032213
12:59:43.865,51.364201,12:59:43.865,47.312044,12:59:43.865,-0.0138
12:59:43.866,49.861526,12:59:43.866,47.582187,12:59:43.866,0.001653
12:59:43.867,45.995092,12:59:43.867,47.29516,12:59:43.867,0.001653
12:59:43.868,41.75721,12:59:43.868,47.514651,12:59:43.868,0.00264
12:59:43.869,37.215417,12:59:43.869,48.021171,12:59:43.869,0.003626
12:59:43.870,32.808695,12:59:43.870,49.101747,12:59:43.870,0.002969
12:59:43.871,29.229288,12:59:43.871,49.96283,12:59:43.871,0.002311
12:59:43.872,26.983717,12:59:43.872,50.317394,12:59:43.872,0.002311
12:59:43.873,25.329086,12:59:43.873,50.232974,12:59:43.873,0.002969
12:59:43.874,24.603074,12:59:43.874,50.081018,12:59:43.874,0.003297
12:59:43.875,24.603074,12:59:43.875,49.692686,12:59:43.875,0.002311
12:59:43.876,25.244666,12:59:43.876,49.37189,12:59:43.876,0.003297
12:59:43.877,25.599229,12:59:43.877,49.152398,12:59:43.877,0.003955
12:59:43.878,26.274589,12:59:43.878,49.152398,12:59:43.878,0.001982
12:59:43.879,27.591541,12:59:43.879,48.882255,12:59:43.879,0.002969
12:59:43.880,29.330592,12:59:43.880,48.662763,12:59:43.880,0.002311
12:59:43.881,30.529355,12:59:43.881,48.460155,12:59:43.881,0.000996
12:59:43.882,31.103411,12:59:43.882,48.493923,12:59:43.882,0.001653
12:59:43.883,31.018991,12:59:43.883,48.409503,12:59:43.883,0.000338
12:59:43.884,30.360516,12:59:43.884,48.038055,12:59:43.884,0.001653
12:59:43.885,29.060448,12:59:43.885,47.970519,12:59:43.885,0.001653
12:59:43.886,27.591541,12:59:43.886,48.358851,12:59:43.886,0.002311
12:59:43.887,25.649881,12:59:43.887,48.882255,12:59:43.887,0.002969
12:59:43.888,23.370542,12:59:43.888,49.506962,12:59:43.888,0.001982
12:59:43.889,21.091203,12:59:43.889,50.013482,12:59:43.889,0.002969
12:59:43.890,19.04824,12:59:43.890,50.418698,12:59:43.890,0.001982
12:59:43.891,17.039044,12:59:43.891,50.266742,12:59:43.891,0.003297
12:59:43.892,15.502601,12:59:43.892,50.148554,12:59:43.892,0.001653
12:59:43.893,14.573981,12:59:43.893,50.04725,12:59:43.893,0.002311
12:59:43.894,13.831085,12:59:43.894,50.165438,12:59:43.894,0.001325
12:59:43.895,14.101229,12:59:43.895,49.979714,12:59:43.895,0.002311
12:59:43.896,14.590865,12:59:43.896,49.844642,12:59:43.896,0.002311
12:59:43.897,15.249341,12:59:43.897,49.608266,12:59:43.897,0.001325
12:59:43.898,15.992237,12:59:43.898,49.37189,12:59:43.898,0.00264
