Time,Voltage_1,Time 1,Voltage_2,Time 2,Voltage_0
12:59:43.899,16.549409,12:59:43.899,48.747183,12:59:43.899,0.002311
12:59:43.900,17.191,12:59:43.900,48.223779,12:59:43.900,0.003626
12:59:43.901,17.680636,12:59:43.901,47.919867,12:59:43.901,0.002311
12:59:43.902,17.95078,12:59:43.902,47.852331,12:59:43.902,0.002311
12:59:43.903,18.187156,12:59:43.903,47.987403,12:59:43.903,0.001653
12:59:43.904,18.37288,12:59:43.904,48.325083,12:59:43.904,0.002969
12:59:43.905,18.220924,12:59:43.905,48.780951,12:59:43.905,0.002311
12:59:43.906,18.0352,12:59:43.906,49.236818,12:59:43.906,0.003626
12:59:43.907,17.815708,12:59:43.907,49.388774,12:59:43.907,0.002969
12:59:43.908,17.342956,12:59:43.908,49.405658,12:59:43.908,0.003297
12:59:43.909,16.735133,12:59:43.909,49.439426,12:59:43.909,0.001982
12:59:43.910,16.279265,12:59:43.910,49.506962,12:59:43.910,0.003626
12:59:43.911,15.722093,12:59:43.911,49.388774,12:59:43.911,0.003297
12:59:43.912,14.270069,12:59:43.912,49.219934,12:59:43.912,0.003626
12:59:43.913,9.593203,12:59:43.913,49.219934,12:59:43.913,0.003297
12:59:43.914,3.852644,12:59:43.914,49.321238,12:59:43.914,0.001325
12:59:43.915,-0.385239,12:59:43.915,49.051095,12:59:43.915,0.005599
12:59:43.916,-2.782766,12:59:43.916,48.865371,12:59:43.916,0.001982
12:59:43.917,-3.339938,12:59:43.917,48.544575,12:59:43.917,0.00264
12:59:43.918,-3.407474,12:59:43.918,48.595227,12:59:43.918,0.004284
12:59:43.919,-3.407474,12:59:43.919,48.510807,12:59:43.919,0.00264
12:59:43.920,-3.407474,12:59:43.920,48.493923,12:59:43.920,0.00264
12:59:43.921,-3.424358,12:59:43.921,48.612111,12:59:43.921,0.002969
12:59:43.922,-3.407474,12:59:43.922,48.814719,12:59:43.922,0.00264
12:59:43.923,-3.424358,12:59:43.923,48.764067,12:59:43.923,0.002311
12:59:43.924,-3.424358,12:59:43.924,48.814719,12:59:43.924,0.002311
12:59:43.925,-3.407474,12:59:43.925,48.696531,12:59:43.925,0.001325
12:59:43.926,-3.407474,12:59:43.926,48.493923,12:59:43.926,0.00264
12:59:43.927,-3.407474,12:59:43.927,48.291315,12:59:43.927,0.001653
12:59:43.928,-3.373706,12:59:43.928,48.071823,12:59:43.928,0.002311
12:59:43.929,-3.255518,12:59:43.929,48.021171,12:59:43.929,0.002311
12:59:43.930,-2.225594,12:59:43.930,47.936751,12:59:43.930,0.002311
12:59:43.931,0.458961,12:59:43.931,47.869215,12:59:43.931,0.002311
12:59:43.932,3.987716,12:59:43.932,47.700375,12:59:43.932,0.002969
12:59:43.933,7.516471,12:59:43.933,47.548419,12:59:43.933,0.001982
12:59:43.934,11.028342,12:59:43.934,47.514651,12:59:43.934,0.002969
12:59:43.935,14.236301,12:59:43.935,47.413347,12:59:43.935,0.001653
12:59:43.936,16.718249,12:59:43.936,47.227624,12:59:43.936,0.003297
12:59:43.937,18.659908,12:59:43.937,47.29516,12:59:43.937,0.003626
12:59:43.938,20.162583,12:59:43.938,47.463999,12:59:43.938,0.00264
12:59:43.939,21.479535,12:59:43.939,47.362695,12:59:43.939,0.001982
12:59:43.940,22.222431,12:59:43.940,47.176972,12:59:43.940,0.003297
12:59:43.941,22.222431,12:59:43.941,47.109436,12:59:43.941,0.002969
12:59:43.942,21.411999,12:59:43.942,46.95748,12:59:43.942,0.001982
12:59:43.943,20.263887,12:59:43.943,46.95748,12:59:43.943,0.002969
12:59:43.944,18.727444,12:59:43.944,46.754872,12:59:43.944,0.002311
12:59:43.945,16.633829,12:59:43.945,46.569148,12:59:43.945,0.001982
12:59:43.946,14.253185,12:59:43.946,46.602916,12:59:43.946,0.00264
12:59:43.947,11.720586,12:59:43.947,46.586032,12:59:43.947,0.004612
12:59:43.948,9.103567,12:59:43.948,46.467844,12:59:43.948,0.001653
12:59:43.949,6.317708,12:59:43.949,46.349656,12:59:43.949,0.002969
12:59:43.950,3.430544,12:59:43.950,46.586032,12:59:43.950,0.00264
12:59:43.951,0.745989,12:59:43.951,46.417192,12:59:43.951,0.002311
12:59:43.952,-1.229439,12:59:43.952,46.349656,12:59:43.952,0.003297
12:59:43.953,-2.529506,12:59:43.953,46.248352,12:59:43.953,0.002311
12:59:43.954,-3.103562,12:59:43.954,46.248352,12:59:43.954,0.00264
12:59:43.955,-3.272402,12:59:43.955,46.1977,12:59:43.955,0.004284
12:59:43.956,-3.30617,12:59:43.956,46.02886,12:59:43.956,0.001982
12:59:43.957,-3.323054,12:59:43.957,45.86002,12:59:43.957,0.00264
12:59:43.958,-3.356822,12:59:43.958,45.589876,12:59:43.958,0.002969
12:59:43.959,-3.356822,12:59:43.959,45.556108,12:59:43.959,0.002969
12:59:43.960,-3.339938,12:59:43.960,45.252197,12:59:43.960,0.00264
12:59:43.961,-3.323054,12:59:43.961,44.965169,12:59:43.961,0.003297
12:59:43.962,-3.22175,12:59:43.962,44.931401,12:59:43.962,0.002311
12:59:43.963,-2.867186,12:59:43.963,44.762561,12:59:43.963,0.001653
12:59:43.964,-1.989218,12:59:43.964,44.559953,12:59:43.964,0.004284
12:59:43.965,-0.469659,12:59:43.965,44.475533,12:59:43.965,0.003297
12:59:43.966,1.218741,12:59:43.966,44.593721,12:59:43.966,0.003626
12:59:43.967,2.90714,12:59:43.967,44.695025,12:59:43.967,0.00264
12:59:43.968,4.612424,12:59:43.968,44.661257,12:59:43.968,0.001982
12:59:43.969,6.250172,12:59:43.969,44.796329,12:59:43.969,0.00264
12:59:43.970,7.871035,12:59:43.970,44.880749,12:59:43.970,0.003297
12:59:43.971,9.272407,12:59:43.971,44.931401,12:59:43.971,0.00264
12:59:43.972,10.454286,12:59:43.972,44.830097,12:59:43.972,0.00264
12:59:43.973,11.382906,12:59:43.973,44.779445,12:59:43.973,0.002311
12:59:43.974,11.805006,12:59:43.974,44.779445,12:59:43.974,0.002969
12:59:43.975,11.838774,12:59:43.975,44.745677,12:59:43.975,0.001982
12:59:43.976,11.669934,12:59:43.976,44.458649,12:59:43.976,0.001653
12:59:43.977,11.332254,12:59:43.977,44.272925,12:59:43.977,0.001982
12:59:43.978,10.420518,12:59:43.978,44.120969,12:59:43.978,0.001653
12:59:43.979,9.491899,12:59:43.979,43.935245,12:59:43.979,0.001982
12:59:43.980,8.546395,12:59:43.980,43.715753,12:59:43.980,0.002969
12:59:43.981,7.381399,12:59:43.981,43.681985,12:59:43.981,0.003297
12:59:43.982,6.081332,12:59:43.982,43.563797,12:59:43.982,0.002969
12:59:43.983,4.663076,12:59:43.983,43.631333,12:59:43.983,0.002969
12:59:43.984,3.211052,12:59:43.984,43.648217,12:59:43.984,0.00264
12:59:43.985,1.961637,12:59:43.985,43.681985,12:59:43.985,0.003626
12:59:43.986,0.847293,12:59:43.986,43.850825,12:59:43.986,0.001982
12:59:43.987,-0.013791,12:59:43.987,44.120969,12:59:43.987,0.003626
12:59:43.988,-0.638499,12:59:43.988,44.070317,12:59:43.988,0.002311
12:59:43.989,-1.195671,12:59:43.989,44.188505,12:59:43.989,0.003626
12:59:43.990,-1.600886,12:59:43.990,44.306693,12:59:43.990,0.003626
12:59:43.991,-1.752842,12:59:43.991,44.357345,12:59:43.991,0.001653
12:59:43.992,-1.87103,12:59:43.992,44.272925,12:59:43.992,0.003297
12:59:43.993,-1.904798,12:59:43.993,44.002781,12:59:43.993,0.00264
12:59:43.994,-1.820378,12:59:43.994,43.969013,12:59:43.994,0.001325
12:59:43.995,-1.651538,12:59:43.995,43.985897,12:59:43.995,0.00264
12:59:43.996,-1.263207,12:59:43.996,43.665101,12:59:43.996,0.000996
12:59:43.997,-0.874875,12:59:43.997,43.411842,12:59:43.997,0.003297
12:59:43.998,-0.267051,12:59:43.998,43.462494,12:59:43.998,0.00264
12:59:43.999,0.509613,12:59:43.999,43.36119,12:59:43.999,0.002969
12:59:44.000,1.353813,12:59:44.000,43.310538,12:59:44.000,0.001982
12:59:44.001,2.231781,12:59:44.001,43.27677,12:59:44.001,0.001982
12:59:44.002,2.924024,12:59:44.002,43.513146,12:59:44.002,0.001325
12:59:44.003,3.683804,12:59:44.003,43.681985,12:59:44.003,0.002969
12:59:44.004,4.105904,12:59:44.004,43.749521,12:59:44.004,0.003626
12:59:44.005,4.646192,12:59:44.005,43.850825,12:59:44.005,0.002311
12:59:44.006,4.950104,12:59:44.006,44.019665,12:59:44.006,0.002311
12:59:44.007,5.254016,12:59:44.007,44.171621,12:59:44.007,0.003297
12:59:44.008,5.389088,12:59:44.008,44.087201,12:59:44.008,0.004284
12:59:44.009,5.389088,12:59:44.009,44.070317,12:59:44.009,0.001982
12:59:44.010,5.203364,12:59:44.010,43.969013,12:59:44.010,0.003297
12:59:44.011,5.085176,12:59:44.011,44.053433,12:59:44.011,0.002311
12:59:44.012,4.696844,12:59:44.012,43.766405,12:59:44.012,0.002969
12:59:44.013,4.308512,12:59:44.013,43.648217,12:59:44.013,0.00264
12:59:44.014,3.886412,12:59:44.014,43.563797,12:59:44.014,0.004284
12:59:44.015,3.481196,12:59:44.015,43.563797,12:59:44.015,0.002311
12:59:44.016,3.092864,12:59:44.016,43.479378,12:59:44.016,0.00264
12:59:44.017,2.670765,12:59:44.017,43.394958,12:59:44.017,0.00264
12:59:44.018,2.265549,12:59:44.018,43.496262,12:59:44.018,0.001325
12:59:44.019,1.809681,12:59:44.019,43.665101,12:59:44.019,0.001982
12:59:44.020,1.421349,12:59:44.020,43.749521,12:59:44.020,0.001982
12:59:44.021,1.033017,12:59:44.021,43.817057,12:59:44.021,0.00264
12:59:44.022,0.729105,12:59:44.022,43.952129,12:59:44.022,0.003626
12:59:44.023,0.492729,12:59:44.023,44.087201,12:59:44.023,0.001982
12:59:44.024,0.273237,12:59:44.024,44.087201,12:59:44.024,0.003955
12:59:44.025,0.171933,12:59:44.025,44.188505,12:59:44.025,0.004284
12:59:44.026,0.188817,12:59:44.026,44.188505,12:59:44.026,0.002311
12:59:44.027,0.188817,12:59:44.027,44.205389,12:59:44.027,0.003626
12:59:44.028,0.307005,12:59:44.028,44.137853,12:59:44.028,0.001653
12:59:44.029,0.458961,12:59:44.029,44.120969,12:59:44.029,0.001982
12:59:44.030,0.661569,12:59:44.030,43.985897,12:59:44.030,0.003626
12:59:44.031,0.931713,12:59:44.031,44.070317,12:59:44.031,0.001982
12:59:44.032,1.201857,12:59:44.032,43.952129,12:59:44.032,0.00264
12:59:44.033,1.556421,12:59:44.033,43.884593,12:59:44.033,0.003297
12:59:44.034,1.894101,12:59:44.034,43.901477,12:59:44.034,0.002969
12:59:44.035,2.248665,12:59:44.035,44.070317,12:59:44.035,0.002311
12:59:44.036,2.670765,12:59:44.036,44.087201,12:59:44.036,0.003297
12:59:44.037,2.99156,12:59:44.037,44.154737,12:59:44.037,0.001653
12:59:44.038,3.447428,12:59:44.038,44.239157,12:59:44.038,0.003297
12:59:44.039,3.717572,12:59:44.039,44.441765,12:59:44.039,0.00264
12:59:44.040,3.92018,12:59:44.040,44.424881,12:59:44.040,0.001982
12:59:44.041,4.038368,12:59:44.041,44.424881,12:59:44.041,0.001653
12:59:44.042,4.105904,12:59:44.042,44.475533,12:59:44.042,0.002969
12:59:44.043,4.139672,12:59:44.043,44.509301,12:59:44.043,0.002969
12:59:44.044,4.122788,12:59:44.044,44.492417,12:59:44.044,0.003955
12:59:44.045,4.156556,12:59:44.045,44.357345,12:59:44.045,0.003626
12:59:44.046,3.987716,12:59:44.046,44.391113,12:59:44.046,0.002969
12:59:44.047,3.83576,12:59:44.047,44.222273,12:59:44.047,0.00264
12:59:44.048,3.768224,12:59:44.048,44.239157,12:59:44.048,0.003955
12:59:44.049,3.514964,12:59:44.049,44.087201,12:59:44.049,0.001982
12:59:44.050,3.261704,12:59:44.050,43.985897,12:59:44.050,0.002311
12:59:44.051,3.025328,12:59:44.051,44.256041,12:59:44.051,0.001982
12:59:44.052,2.788952,12:59:44.052,44.205389,12:59:44.052,0.002311
12:59:44.053,2.620113,12:59:44.053,44.120969,12:59:44.053,0.003297
12:59:44.054,2.366853,12:59:44.054,44.154737,12:59:44.054,0.002311
12:59:44.055,2.164245,12:59:44.055,44.272925,12:59:44.055,0.003626
12:59:44.056,1.894101,12:59:44.056,44.391113,12:59:44.056,0.00264
12:59:44.057,1.759029,12:59:44.057,44.357345,12:59:44.057,0.002969
12:59:44.058,1.623957,12:59:44.058,44.424881,12:59:44.058,0.003297
12:59:44.059,1.539537,12:59:44.059,44.559953,12:59:44.059,0.003626
12:59:44.060,1.488885,12:59:44.060,44.526185,12:59:44.060,0.00264
12:59:44.061,1.505769,12:59:44.061,44.509301,12:59:44.061,0.003955
12:59:44.062,1.539537,12:59:44.062,44.441765,12:59:44.062,0.001982
12:59:44.063,1.539537,12:59:44.063,44.610605,12:59:44.063,0.002311
12:59:44.064,1.590189,12:59:44.064,44.509301,12:59:44.064,0.003626
12:59:44.065,1.742145,12:59:44.065,44.407997,12:59:44.065,0.003297
12:59:44.066,1.809681,12:59:44.066,44.407997,12:59:44.066,0.003955
12:59:44.067,1.961637,12:59:44.067,44.424881,12:59:44.067,0.003297
12:59:44.068,2.130477,12:59:44.068,44.357345,12:59:44.068,0.001653
12:59:44.069,2.316201,12:59:44.069,44.272925,12:59:44.069,0.002311
12:59:44.070,2.501925,12:59:44.070,44.272925,12:59:44.070,0.003626
12:59:44.071,2.636997,12:59:44.071,44.323577,12:59:44.071,0.00264
12:59:44.072,2.805836,12:59:44.072,44.205389,12:59:44.072,0.002969
12:59:44.073,3.07598,12:59:44.073,44.104085,12:59:44.073,0.002969
12:59:44.074,3.194168,12:59:44.074,44.070317,12:59:44.074,0.003955
12:59:44.075,3.379892,12:59:44.075,44.222273,12:59:44.075,0.002969
12:59:44.076,3.49808,12:59:44.076,44.222273,12:59:44.076,0.002311
12:59:44.077,3.734456,12:59:44.077,44.104085,12:59:44.077,0.00264
12:59:44.078,3.785108,12:59:44.078,44.070317,12:59:44.078,0.002311
12:59:44.079,3.83576,12:59:44.079,44.120969,12:59:44.079,0.001982
12:59:44.080,3.818876,12:59:44.080,44.087201,12:59:44.080,0.003297
12:59:44.081,3.818876,12:59:44.081,43.969013,12:59:44.081,0.000996
12:59:44.082,3.818876,12:59:44.082,43.918361,12:59:44.082,0.002311
12:59:44.083,3.700688,12:59:44.083,44.154737,12:59:44.083,0.001982
12:59:44.084,3.5825,12:59:44.084,44.087201,12:59:44.084,0.00264
12:59:44.085,3.49808,12:59:44.085,44.036549,12:59:44.085,0.003626
12:59:44.086,3.379892,12:59:44.086,43.952129,12:59:44.086,0.003297
12:59:44.087,3.312356,12:59:44.087,44.036549,12:59:44.087,0.001653
12:59:44.088,3.211052,12:59:44.088,44.053433,12:59:44.088,0.003297
12:59:44.089,3.092864,12:59:44.089,43.935245,12:59:44.089,0.00264
12:59:44.090,2.890256,12:59:44.090,43.800173,12:59:44.090,0.003297
12:59:44.091,2.772068,12:59:44.091,43.935245,12:59:44.091,0.00264
12:59:44.092,2.636997,12:59:44.092,43.800173,12:59:44.092,0.003297
12:59:44.093,2.518809,12:59:44.093,43.648217,12:59:44.093,0.002311
12:59:44.094,2.417505,12:59:44.094,43.631333,12:59:44.094,0.002969
12:59:44.095,2.299317,12:59:44.095,43.665101,12:59:44.095,0.00264
12:59:44.096,2.214897,12:59:44.096,43.614449,12:59:44.096,0.003297
12:59:44.097,2.214897,12:59:44.097,43.462494,12:59:44.097,0.002969
12:59:44.098,2.198013,12:59:44.098,43.411842,12:59:44.098,0.003297
12:59:44.099,2.113593,12:59:44.099,43.513146,12:59:44.099,0.003297
12:59:44.100,2.079825,12:59:44.100,43.631333,12:59:44.100,0.001325
12:59:44.101,2.164245,12:59:44.101,43.411842,12:59:44.101,0.003955
12:59:44.102,2.214897,12:59:44.102,43.44561,12:59:44.102,0.00264
12:59:44.103,2.248665,12:59:44.103,43.479378,12:59:44.103,0.001325
12:59:44.104,2.282433,12:59:44.104,43.513146,12:59:44.104,0.003297
12:59:44.105,2.383737,12:59:44.105,43.44561,12:59:44.105,0.002311
12:59:44.106,2.333085,12:59:44.106,43.394958,12:59:44.106,0.002311
12:59:44.107,2.383737,12:59:44.107,43.394958,12:59:44.107,0.002969
12:59:44.108,2.586345,12:59:44.108,43.496262,12:59:44.108,0.003626
12:59:44.109,2.636997,12:59:44.109,43.36119,12:59:44.109,0.003297
12:59:44.110,2.7383,12:59:44.110,43.344306,12:59:44.110,0.003297
12:59:44.111,2.653881,12:59:44.111,43.27677,12:59:44.111,0.003297
12:59:44.112,2.687649,12:59:44.112,43.36119,12:59:44.112,0.00264
12:59:44.113,2.805836,12:59:44.113,43.226118,12:59:44.113,0.002969
12:59:44.114,2.82272,12:59:44.114,43.19235,12:59:44.114,0.003297
12:59:44.115,2.873372,12:59:44.115,43.27677,12:59:44.115,0.001325
12:59:44.116,2.856488,12:59:44.116,43.293654,12:59:44.116,0.002969
12:59:44.117,2.957792,12:59:44.117,43.074162,12:59:44.117,0.00264
12:59:44.118,2.90714,12:59:44.118,43.006626,12:59:44.118,0.003297
12:59:44.119,2.890256,12:59:44.119,43.141698,12:59:44.119,0.001982
12:59:44.120,2.82272,12:59:44.120,43.074162,12:59:44.120,0.00264
12:59:44.121,2.805836,12:59:44.121,42.93909,12:59:44.121,0.00264
12:59:44.122,2.788952,12:59:44.122,42.93909,12:59:44.122,0.003626
12:59:44.123,2.772068,12:59:44.123,43.02351,12:59:44.123,0.002311
12:59:44.124,2.670765,12:59:44.124,43.091046,12:59:44.124,0.002311
12:59:44.125,2.636997,12:59:44.125,43.006626,12:59:44.125,0.002969
12:59:44.126,2.518809,12:59:44.126,42.905322,12:59:44.126,0.001982
12:59:44.127,2.485041,12:59:44.127,43.006626,12:59:44.127,0.002969
12:59:44.128,2.383737,12:59:44.128,43.006626,12:59:44.128,0.00264
12:59:44.129,2.333085,12:59:44.129,42.888438,12:59:44.129,0.003297
12:59:44.130,2.231781,12:59:44.130,42.787134,12:59:44.130,0.001325
12:59:44.131,2.130477,12:59:44.131,42.905322,12:59:44.131,0.001982
12:59:44.132,2.012289,12:59:44.132,42.922206,12:59:44.132,0.00264
12:59:44.133,1.995405,12:59:44.133,42.77025,12:59:44.133,0.002969
12:59:44.134,2.012289,12:59:44.134,42.702714,12:59:44.134,0.00264
12:59:44.135,1.894101,12:59:44.135,42.736482,12:59:44.135,0.002311
12:59:44.136,1.826565,12:59:44.136,42.652062,12:59:44.136,0.002969
12:59:44.137,1.860333,12:59:44.137,42.60141,12:59:44.137,0.002311
12:59:44.138,1.843449,12:59:44.138,42.60141,12:59:44.138,0.00264
12:59:44.139,1.792797,12:59:44.139,42.60141,12:59:44.139,0.003955
12:59:44.140,1.775913,12:59:44.140,42.618294,12:59:44.140,0.002311
12:59:44.141,1.792797,12:59:44.141,42.466338,12:59:44.141,0.001982
12:59:44.142,1.809681,12:59:44.142,42.500106,12:59:44.142,0.002311
12:59:44.143,1.759029,12:59:44.143,42.500106,12:59:44.143,0.002969
12:59:44.144,1.843449,12:59:44.144,42.500106,12:59:44.144,0.002311
12:59:44.145,1.860333,12:59:44.145,42.466338,12:59:44.145,0.002311
12:59:44.146,1.877217,12:59:44.146,42.550758,12:59:44.146,0.002311
12:59:44.147,1.910985,12:59:44.147,42.635178,12:59:44.147,0.002969
12:59:44.148,1.860333,12:59:44.148,42.584526,12:59:44.148,0.001982
12:59:44.149,1.944753,12:59:44.149,42.60141,12:59:44.149,0.003297
12:59:44.150,1.995405,12:59:44.150,42.466338,12:59:44.150,0.002969
12:59:44.151,2.012289,12:59:44.151,42.466338,12:59:44.151,0.002969
12:59:44.152,2.012289,12:59:44.152,42.533874,12:59:44.152,0.002969
12:59:44.153,2.062941,12:59:44.153,42.398802,12:59:44.153,0.002311
12:59:44.154,2.096709,12:59:44.154,42.297498,12:59:44.154,0.00264
12:59:44.155,2.079825,12:59:44.155,42.314382,12:59:44.155,0.002311
12:59:44.156,2.012289,12:59:44.156,42.26373,12:59:44.156,0.000996
12:59:44.157,1.978521,12:59:44.157,42.196194,12:59:44.157,0.002311
12:59:44.158,2.062941,12:59:44.158,42.128658,12:59:44.158,0.002311
12:59:44.159,2.096709,12:59:44.159,42.162426,12:59:44.159,0.00264
12:59:44.160,2.046057,12:59:44.160,42.17931,12:59:44.160,0.00264
12:59:44.161,2.062941,12:59:44.161,42.111774,12:59:44.161,0.002311
12:59:44.162,1.961637,12:59:44.162,42.213078,12:59:44.162,0.002311
12:59:44.163,1.894101,12:59:44.163,42.213078,12:59:44.163,0.001653
12:59:44.164,1.894101,12:59:44.164,42.314382,12:59:44.164,0.002969
12:59:44.165,1.742145,12:59:44.165,42.229962,12:59:44.165,0.00264
12:59:44.166,1.640841,12:59:44.166,42.246846,12:59:44.166,0.002311
12:59:44.167,1.556421,12:59:44.167,42.162426,12:59:44.167,0.002969
12:59:44.168,1.421349,12:59:44.168,42.331266,12:59:44.168,0.002969
12:59:44.169,1.404465,12:59:44.169,42.196194,12:59:44.169,0.003297
12:59:44.170,1.353813,12:59:44.170,42.09489,12:59:44.170,0.003626
12:59:44.171,1.286277,12:59:44.171,42.145542,12:59:44.171,0.003297
12:59:44.172,1.252509,12:59:44.172,42.044238,12:59:44.172,0.004284
12:59:44.173,1.083669,12:59:44.173,41.993586,12:59:44.173,0.00264
12:59:44.174,1.083669,12:59:44.174,41.892282,12:59:44.174,0.00264
12:59:44.175,1.100553,12:59:44.175,41.959818,12:59:44.175,0.00264
12:59:44.176,1.100553,12:59:44.176,42.027354,12:59:44.176,0.00264
12:59:44.177,1.151205,12:59:44.177,41.92605,12:59:44.177,0.003626
12:59:44.178,1.168089,12:59:44.178,41.993586,12:59:44.178,0.002969
12:59:44.179,1.269393,12:59:44.179,41.909166,12:59:44.179,0.003955
12:59:44.180,1.151205,12:59:44.180,42.111774,12:59:44.180,0.00264
12:59:44.181,1.320045,12:59:44.181,42.027354,12:59:44.181,0.001982
12:59:44.182,1.353813,12:59:44.182,42.027354,12:59:44.182,0.003626
12:59:44.183,1.455117,12:59:44.183,41.993586,12:59:44.183,0.003297
12:59:44.184,1.539537,12:59:44.184,42.09489,12:59:44.184,0.003626
12:59:44.185,1.573305,12:59:44.185,41.959818,12:59:44.185,0.003626
12:59:44.186,1.657725,12:59:44.186,42.027354,12:59:44.186,0.002969
12:59:44.187,1.657725,12:59:44.187,41.875398,12:59:44.187,0.004941
12:59:44.188,1.708377,12:59:44.188,42.061122,12:59:44.188,0.002969
12:59:44.189,1.809681,12:59:44.189,41.892282,12:59:44.189,0.004941
12:59:44.190,1.877217,12:59:44.190,41.84163,12:59:44.190,0.004284
12:59:44.191,1.809681,12:59:44.191,41.909166,12:59:44.191,0.002969
12:59:44.192,1.826565,12:59:44.192,41.92605,12:59:44.192,0.003626
12:59:44.193,1.792797,12:59:44.193,41.875398,12:59:44.193,0.00264
12:59:44.194,1.759029,12:59:44.194,41.807862,12:59:44.194,0.002311
12:59:44.195,1.826565,12:59:44.195,41.723442,12:59:44.195,0.00264
12:59:44.196,1.674609,12:59:44.196,41.909166,12:59:44.196,0.001653
12:59:44.197,1.775913,12:59:44.197,41.892282,12:59:44.197,0.002969
12:59:44.198,1.691493,12:59:44.198,41.892282,12:59:44.198,0.002969
12:59:44.199,1.640841,12:59:44.199,41.807862,12:59:44.199,0.003626
12:59:44.200,1.488885,12:59:44.200,41.858514,12:59:44.200,0.003626
12:59:44.201,1.556421,12:59:44.201,41.909166,12:59:44.201,0.002969
12:59:44.202,1.488885,12:59:44.202,41.875398,12:59:44.202,0.002969
12:59:44.203,1.472001,12:59:44.203,41.892282,12:59:44.203,0.00264
12:59:44.204,1.404465,12:59:44.204,41.824746,12:59:44.204,0.00264
12:59:44.205,1.286277,12:59:44.205,41.909166,12:59:44.205,0.001653
12:59:44.206,1.286277,12:59:44.206,41.67279,12:59:44.206,0.00264
12:59:44.207,1.252509,12:59:44.207,41.655906,12:59:44.207,0.003626
12:59:44.208,1.201857,12:59:44.208,41.790978,12:59:44.208,0.001653
12:59:44.209,1.168089,12:59:44.209,41.58837,12:59:44.209,0.004284
12:59:44.210,1.218741,12:59:44.210,41.605254,12:59:44.210,0.004941
12:59:44.211,1.201857,12:59:44.211,41.520835,12:59:44.211,0.003297
12:59:44.212,1.235625,12:59:44.212,41.689674,12:59:44.212,0.004284
12:59:44.213,1.218741,12:59:44.213,41.605254,12:59:44.213,0.003626
12:59:44.214,1.286277,12:59:44.214,41.537719,12:59:44.214,0.00264
12:59:44.215,1.353813,12:59:44.215,41.605254,12:59:44.215,0.003297
12:59:44.216,1.336929,12:59:44.216,41.622138,12:59:44.216,0.001982
12:59:44.217,1.353813,12:59:44.217,41.58837,12:59:44.217,0.00264
12:59:44.218,1.590189,12:59:44.218,41.503951,12:59:44.218,0.003297
12:59:44.219,1.640841,12:59:44.219,41.605254,12:59:44.219,0.003626
12:59:44.220,1.657725,12:59:44.220,41.67279,12:59:44.220,0.004284
12:59:44.221,1.759029,12:59:44.221,41.571486,12:59:44.221,0.003626
12:59:44.222,1.860333,12:59:44.222,41.571486,12:59:44.222,0.002969
12:59:44.223,1.877217,12:59:44.223,41.520835,12:59:44.223,0.002969
12:59:44.224,1.978521,12:59:44.224,41.723442,12:59:44.224,0.003297
12:59:44.225,2.012289,12:59:44.225,41.723442,12:59:44.225,0.00264
12:59:44.226,2.012289,12:59:44.226,41.622138,12:59:44.226,0.004284
12:59:44.227,2.029173,12:59:44.227,41.58837,12:59:44.227,0.002969
12:59:44.228,2.029173,12:59:44.228,41.655906,12:59:44.228,0.002311
12:59:44.229,1.978521,12:59:44.229,41.622138,12:59:44.229,0.001982
12:59:44.230,2.046057,12:59:44.230,41.503951,12:59:44.230,0.00527
12:59:44.231,1.961637,12:59:44.231,41.470183,12:59:44.231,0.003626
