Time,Voltage_1,Time 1,Voltage_2,Time 2,Voltage_0
12:59:44.232,1.910985,12:59:44.232,41.503951,12:59:44.232,0.00264
12:59:44.233,1.843449,12:59:44.233,41.639022,12:59:44.233,0.00264
12:59:44.234,1.826565,12:59:44.234,41.470183,12:59:44.234,0.003626
12:59:44.235,1.742145,12:59:44.235,41.537719,12:59:44.235,0.00264
12:59:44.236,1.657725,12:59:44.236,41.554602,12:59:44.236,0.004284
12:59:44.237,1.623957,12:59:44.237,41.571486,12:59:44.237,0.00264
12:59:44.238,1.657725,12:59:44.238,41.605254,12:59:44.238,0.00264
12:59:44.239,1.640841,12:59:44.239,41.470183,12:59:44.239,0.002969
12:59:44.240,1.573305,12:59:44.240,41.605254,12:59:44.240,0.001653
12:59:44.241,1.573305,12:59:44.241,41.655906,12:59:44.241,0.003297
12:59:44.242,1.522653,12:59:44.242,41.453299,12:59:44.242,0.002311
12:59:44.243,1.590189,12:59:44.243,41.402647,12:59:44.243,0.003955
12:59:44.244,1.607073,12:59:44.244,41.58837,12:59:44.244,0.002969
12:59:44.245,1.623957,12:59:44.245,41.58837,12:59:44.245,0.003955
12:59:44.246,1.691493,12:59:44.246,41.520835,12:59:44.246,0.004284
12:59:44.247,1.775913,12:59:44.247,41.470183,12:59:44.247,0.00264
12:59:44.248,1.640841,12:59:44.248,41.470183,12:59:44.248,0.00264
12:59:44.249,1.674609,12:59:44.249,41.537719,12:59:44.249,0.001325
12:59:44.250,1.826565,12:59:44.250,41.453299,12:59:44.250,0.002311
12:59:44.251,1.877217,12:59:44.251,41.368879,12:59:44.251,0.003626
12:59:44.252,1.877217,12:59:44.252,41.419531,12:59:44.252,0.001325
12:59:44.253,1.927869,12:59:44.253,41.470183,12:59:44.253,0.002969
12:59:44.254,2.012289,12:59:44.254,41.284459,12:59:44.254,0.00264
12:59:44.255,2.046057,12:59:44.255,41.351995,12:59:44.255,0.003297
12:59:44.256,2.079825,12:59:44.256,41.335111,12:59:44.256,0.004284
12:59:44.257,2.079825,12:59:44.257,41.385763,12:59:44.257,0.002969
12:59:44.258,2.181129,12:59:44.258,41.385763,12:59:44.258,0.003297
12:59:44.259,2.214897,12:59:44.259,41.368879,12:59:44.259,0.001982
12:59:44.260,2.231781,12:59:44.260,41.385763,12:59:44.260,0.002969
12:59:44.261,2.214897,12:59:44.261,41.368879,12:59:44.261,0.002969
12:59:44.262,2.164245,12:59:44.262,41.385763,12:59:44.262,0.000667
12:59:44.263,2.231781,12:59:44.263,41.351995,12:59:44.263,0.002311
12:59:44.264,2.181129,12:59:44.264,41.419531,12:59:44.264,0.003297
12:59:44.265,2.113593,12:59:44.265,41.402647,12:59:44.265,0.001982
12:59:44.266,2.029173,12:59:44.266,41.385763,12:59:44.266,0.004284
12:59:44.267,2.062941,12:59:44.267,41.385763,12:59:44.267,0.002969
12:59:44.268,1.961637,12:59:44.268,41.335111,12:59:44.268,0.003955
12:59:44.269,1.894101,12:59:44.269,41.419531,12:59:44.269,0.003626
12:59:44.270,1.792797,12:59:44.270,41.301343,12:59:44.270,0.00264
12:59:44.271,1.775913,12:59:44.271,41.233807,12:59:44.271,0.002311
12:59:44.272,1.708377,12:59:44.272,41.216923,12:59:44.272,0.002969
12:59:44.273,1.623957,12:59:44.273,41.250691,12:59:44.273,0.004612
12:59:44.274,1.573305,12:59:44.274,41.183155,12:59:44.274,0.00264
12:59:44.275,1.556421,12:59:44.275,41.115619,12:59:44.275,0.001982
12:59:44.276,1.472001,12:59:44.276,41.115619,12:59:44.276,0.001325
12:59:44.277,1.421349,12:59:44.277,41.166271,12:59:44.277,0.003626
12:59:44.278,1.472001,12:59:44.278,41.064967,12:59:44.278,0.002969
12:59:44.279,1.556421,12:59:44.279,41.081851,12:59:44.279,0.003297
12:59:44.280,1.539537,12:59:44.280,41.098735,12:59:44.280,0.002969
12:59:44.281,1.573305,12:59:44.281,41.216923,12:59:44.281,0.001982
12:59:44.282,1.607073,12:59:44.282,41.048083,12:59:44.282,0.003626
12:59:44.283,1.590189,12:59:44.283,41.031199,12:59:44.283,0.00264
12:59:44.284,1.607073,12:59:44.284,41.031199,12:59:44.284,0.002969
12:59:44.285,1.573305,12:59:44.285,41.132503,12:59:44.285,0.001653
12:59:44.286,1.674609,12:59:44.286,40.913011,12:59:44.286,0.001982
12:59:44.287,1.742145,12:59:44.287,41.081851,12:59:44.287,0.002969
12:59:44.288,1.759029,12:59:44.288,41.014315,12:59:44.288,0.002311
12:59:44.289,1.708377,12:59:44.289,40.963663,12:59:44.289,0.003626
12:59:44.290,1.809681,12:59:44.290,40.896127,12:59:44.290,0.002969
12:59:44.291,1.809681,12:59:44.291,40.862359,12:59:44.291,0.002969
12:59:44.292,1.775913,12:59:44.292,40.845475,12:59:44.292,0.002311
12:59:44.293,1.792797,12:59:44.293,40.879243,12:59:44.293,0.001325
12:59:44.294,1.826565,12:59:44.294,40.710403,12:59:44.294,0.003297
12:59:44.295,1.809681,12:59:44.295,40.727287,12:59:44.295,0.00264
12:59:44.296,1.860333,12:59:44.296,40.744171,12:59:44.296,0.00264
12:59:44.297,1.792797,12:59:44.297,40.811707,12:59:44.297,0.003626
12:59:44.298,1.809681,12:59:44.298,40.727287,12:59:44.298,0.002311
12:59:44.299,1.843449,12:59:44.299,40.777939,12:59:44.299,0.003297
12:59:44.300,1.775913,12:59:44.300,40.744171,12:59:44.300,0.002311
12:59:44.301,1.708377,12:59:44.301,40.761055,12:59:44.301,0.003297
12:59:44.302,1.742145,12:59:44.302,40.609099,12:59:44.302,0.001653
12:59:44.303,1.691493,12:59:44.303,40.558447,12:59:44.303,0.002311
12:59:44.304,1.708377,12:59:44.304,40.592215,12:59:44.304,0.003297
12:59:44.305,1.573305,12:59:44.305,40.693519,12:59:44.305,0.002969
12:59:44.306,1.539537,12:59:44.306,40.592215,12:59:44.306,0.002311
12:59:44.307,1.455117,12:59:44.307,40.490911,12:59:44.307,0.002969
12:59:44.308,1.421349,12:59:44.308,40.507795,12:59:44.308,0.003297
12:59:44.309,1.336929,12:59:44.309,40.710403,12:59:44.309,0.001982
12:59:44.310,1.336929,12:59:44.310,40.541563,12:59:44.310,0.003626
12:59:44.311,1.320045,12:59:44.311,40.389607,12:59:44.311,0.001325
12:59:44.312,1.269393,12:59:44.312,40.389607,12:59:44.312,0.002311
12:59:44.313,1.269393,12:59:44.313,40.575331,12:59:44.313,0.00264
12:59:44.314,1.235625,12:59:44.314,40.457143,12:59:44.314,0.00264
12:59:44.315,1.151205,12:59:44.315,40.271419,12:59:44.315,0.003955
12:59:44.316,1.218741,12:59:44.316,40.322071,12:59:44.316,0.001653
12:59:44.317,1.184973,12:59:44.317,40.389607,12:59:44.317,0.004612
12:59:44.318,1.269393,12:59:44.318,40.305187,12:59:44.318,0.004284
12:59:44.319,1.252509,12:59:44.319,40.305187,12:59:44.319,0.001325
12:59:44.320,1.286277,12:59:44.320,40.237651,12:59:44.320,0.003955
12:59:44.321,1.286277,12:59:44.321,40.288303,12:59:44.321,0.001325
12:59:44.322,1.235625,12:59:44.322,40.254535,12:59:44.322,0.004941
12:59:44.323,1.303161,12:59:44.323,40.220767,12:59:44.323,0.002969
12:59:44.324,1.370697,12:59:44.324,40.288303,12:59:44.324,0.001982
12:59:44.325,1.286277,12:59:44.325,40.254535,12:59:44.325,0.001982
12:59:44.326,1.370697,12:59:44.326,40.203883,12:59:44.326,0.002969
12:59:44.327,1.421349,12:59:44.327,40.136347,12:59:44.327,0.001982
12:59:44.328,1.421349,12:59:44.328,40.119463,12:59:44.328,0.00264
12:59:44.329,1.320045,12:59:44.329,40.237651,12:59:44.329,0.001982
12:59:44.330,1.387581,12:59:44.330,40.085695,12:59:44.330,0.00264
12:59:44.331,1.320045,12:59:44.331,40.068811,12:59:44.331,0.003626
12:59:44.332,1.387581,12:59:44.332,39.984391,12:59:44.332,0.002311
12:59:44.333,1.235625,12:59:44.333,40.051927,12:59:44.333,0.002311
12:59:44.334,1.201857,12:59:44.334,40.085695,12:59:44.334,0.001982
12:59:44.335,1.235625,12:59:44.335,40.001275,12:59:44.335,0.003626
12:59:44.336,1.269393,12:59:44.336,39.967507,12:59:44.336,0.001982
12:59:44.337,1.218741,12:59:44.337,40.035043,12:59:44.337,0.001653
12:59:44.338,1.201857,12:59:44.338,40.051927,12:59:44.338,0.00264
12:59:44.339,1.218741,12:59:44.339,40.102579,12:59:44.339,0.002311
12:59:44.340,1.218741,12:59:44.340,39.933739,12:59:44.340,0.003297
12:59:44.341,1.134321,12:59:44.341,40.153231,12:59:44.341,0.004284
12:59:44.342,1.184973,12:59:44.342,40.136347,12:59:44.342,0.002311
12:59:44.343,1.201857,12:59:44.343,40.035043,12:59:44.343,0.003955
12:59:44.344,1.201857,12:59:44.344,40.051927,12:59:44.344,0.002311
12:59:44.345,1.117437,12:59:44.345,40.051927,12:59:44.345,0.003297
12:59:44.346,1.100553,12:59:44.346,40.068811,12:59:44.346,0.003297
12:59:44.347,1.100553,12:59:44.347,39.950623,12:59:44.347,0.001325
12:59:44.348,1.100553,12:59:44.348,39.916855,12:59:44.348,0.00264
12:59:44.349,1.168089,12:59:44.349,39.984391,12:59:44.349,0.00264
12:59:44.350,1.134321,12:59:44.350,39.984391,12:59:44.350,0.001653
12:59:44.351,1.184973,12:59:44.351,39.832435,12:59:44.351,0.001325
12:59:44.352,1.168089,12:59:44.352,39.916855,12:59:44.352,0.00264
12:59:44.353,1.117437,12:59:44.353,39.899971,12:59:44.353,0.003955
12:59:44.354,1.184973,12:59:44.354,39.916855,12:59:44.354,0.003626
12:59:44.355,1.201857,12:59:44.355,39.832435,12:59:44.355,0.002311
12:59:44.356,1.201857,12:59:44.356,39.815551,12:59:44.356,0.003955
12:59:44.357,1.303161,12:59:44.357,39.883087,12:59:44.357,0.002311
12:59:44.358,1.320045,12:59:44.358,39.883087,12:59:44.358,0.003297
12:59:44.359,1.387581,12:59:44.359,39.849319,12:59:44.359,0.00264
12:59:44.360,1.387581,12:59:44.360,39.832435,12:59:44.360,0.001653
12:59:44.361,1.404465,12:59:44.361,39.933739,12:59:44.361,0.001982
12:59:44.362,1.370697,12:59:44.362,39.832435,12:59:44.362,0.00264
12:59:44.363,1.472001,12:59:44.363,39.815551,12:59:44.363,0.002969
12:59:44.364,1.505769,12:59:44.364,39.883087,12:59:44.364,0.003626
12:59:44.365,1.455117,12:59:44.365,39.832435,12:59:44.365,0.003297
12:59:44.366,1.505769,12:59:44.366,39.916855,12:59:44.366,0.003626
12:59:44.367,1.438233,12:59:44.367,39.764899,12:59:44.367,0.002969
12:59:44.368,1.421349,12:59:44.368,39.714247,12:59:44.368,0.002969
12:59:44.369,1.387581,12:59:44.369,39.832435,12:59:44.369,0.003297
12:59:44.370,1.286277,12:59:44.370,39.764899,12:59:44.370,0.001653
12:59:44.371,1.303161,12:59:44.371,39.731131,12:59:44.371,0.003955
12:59:44.372,1.235625,12:59:44.372,39.764899,12:59:44.372,0.002311
12:59:44.373,1.269393,12:59:44.373,39.798667,12:59:44.373,0.00264
12:59:44.374,1.218741,12:59:44.374,39.832435,12:59:44.374,0.000338
12:59:44.375,1.218741,12:59:44.375,39.748015,12:59:44.375,0.00264
12:59:44.376,1.218741,12:59:44.376,39.731131,12:59:44.376,0.003626
12:59:44.377,1.201857,12:59:44.377,39.714247,12:59:44.377,0.003955
12:59:44.378,1.151205,12:59:44.378,39.883087,12:59:44.378,0.00264
12:59:44.379,1.201857,12:59:44.379,39.731131,12:59:44.379,0.00264
12:59:44.380,1.252509,12:59:44.380,39.697363,12:59:44.380,0.002311
12:59:44.381,1.235625,12:59:44.381,39.764899,12:59:44.381,0.002969
12:59:44.382,1.252509,12:59:44.382,39.781783,12:59:44.382,0.00264
12:59:44.383,1.320045,12:59:44.383,39.748015,12:59:44.383,0.001653
12:59:44.384,1.269393,12:59:44.384,39.815551,12:59:44.384,0.00264
12:59:44.385,1.269393,12:59:44.385,39.798667,12:59:44.385,0.002969
12:59:44.386,1.336929,12:59:44.386,39.815551,12:59:44.386,0.002311
12:59:44.387,1.353813,12:59:44.387,39.714247,12:59:44.387,0.003626
12:59:44.388,1.404465,12:59:44.388,39.629827,12:59:44.388,0.002311
12:59:44.389,1.404465,12:59:44.389,39.748015,12:59:44.389,0.003297
12:59:44.390,1.404465,12:59:44.390,39.714247,12:59:44.390,0.001982
12:59:44.391,1.488885,12:59:44.391,39.629827,12:59:44.391,0.00264
12:59:44.392,1.522653,12:59:44.392,39.697363,12:59:44.392,0.003955
12:59:44.393,1.522653,12:59:44.393,39.663595,12:59:44.393,0.001982
12:59:44.394,1.472001,12:59:44.394,39.612943,12:59:44.394,0.005599
12:59:44.395,1.556421,12:59:44.395,39.629827,12:59:44.395,0.001653
12:59:44.396,1.607073,12:59:44.396,39.562291,12:59:44.396,0.001653
12:59:44.397,1.590189,12:59:44.397,39.646711,12:59:44.397,0.002311
12:59:44.398,1.607073,12:59:44.398,39.764899,12:59:44.398,0.002969
12:59:44.399,1.623957,12:59:44.399,39.528523,12:59:44.399,0.003626
12:59:44.400,1.640841,12:59:44.400,39.562291,12:59:44.400,0.003297
12:59:44.401,1.674609,12:59:44.401,39.714247,12:59:44.401,0.00264
12:59:44.402,1.590189,12:59:44.402,39.714247,12:59:44.402,0.002969
12:59:44.403,1.640841,12:59:44.403,39.663595,12:59:44.403,0.003297
12:59:44.404,1.691493,12:59:44.404,39.596059,12:59:44.404,0.00264
12:59:44.405,1.640841,12:59:44.405,39.646711,12:59:44.405,0.00264
12:59:44.406,1.607073,12:59:44.406,39.764899,12:59:44.406,0.001653
12:59:44.407,1.607073,12:59:44.407,39.562291,12:59:44.407,0.002311
12:59:44.408,1.556421,12:59:44.408,39.477872,12:59:44.408,0.002969
12:59:44.409,1.505769,12:59:44.409,39.562291,12:59:44.409,0.000338
12:59:44.410,1.404465,12:59:44.410,39.663595,12:59:44.410,0.00264
12:59:44.411,1.472001,12:59:44.411,39.376568,12:59:44.411,0.00264
12:59:44.412,1.404465,12:59:44.412,39.444104,12:59:44.412,0.002311
12:59:44.413,1.455117,12:59:44.413,39.444104,12:59:44.413,0.003626
12:59:44.414,1.370697,12:59:44.414,39.477872,12:59:44.414,0.002311
12:59:44.415,1.438233,12:59:44.415,39.460988,12:59:44.415,0.003626
12:59:44.416,1.421349,12:59:44.416,39.393452,12:59:44.416,0.001653
12:59:44.417,1.438233,12:59:44.417,39.410336,12:59:44.417,0.003626
12:59:44.418,1.455117,12:59:44.418,39.562291,12:59:44.418,0.00264
12:59:44.419,1.438233,12:59:44.419,39.477872,12:59:44.419,0.002311
12:59:44.420,1.455117,12:59:44.420,39.477872,12:59:44.420,0.003297
12:59:44.421,1.607073,12:59:44.421,39.460988,12:59:44.421,0.003626
12:59:44.422,1.590189,12:59:44.422,39.494756,12:59:44.422,0.003297
12:59:44.423,1.657725,12:59:44.423,39.42722,12:59:44.423,0.00264
12:59:44.424,1.657725,12:59:44.424,39.410336,12:59:44.424,0.002311
12:59:44.425,1.657725,12:59:44.425,39.359684,12:59:44.425,0.003626
12:59:44.426,1.640841,12:59:44.426,39.3428,12:59:44.426,0.003297
12:59:44.427,1.725261,12:59:44.427,39.325916,12:59:44.427,0.00264
12:59:44.428,1.674609,12:59:44.428,39.224612,12:59:44.428,0.002969
12:59:44.429,1.691493,12:59:44.429,39.140192,12:59:44.429,0.002311
12:59:44.430,1.623957,12:59:44.430,39.309032,12:59:44.430,0.001325
12:59:44.431,1.674609,12:59:44.431,39.17396,12:59:44.431,0.002969
12:59:44.432,1.674609,12:59:44.432,39.123308,12:59:44.432,0.000667
12:59:44.433,1.607073,12:59:44.433,39.08954,12:59:44.433,0.002969
12:59:44.434,1.556421,12:59:44.434,39.190844,12:59:44.434,0.002311
12:59:44.435,1.556421,12:59:44.435,39.055772,12:59:44.435,0.003626
12:59:44.436,1.556421,12:59:44.436,39.157076,12:59:44.436,0.002311
12:59:44.437,1.590189,12:59:44.437,38.971352,12:59:44.437,0.000996
12:59:44.438,1.573305,12:59:44.438,39.157076,12:59:44.438,0.00264
12:59:44.439,1.657725,12:59:44.439,39.08954,12:59:44.439,0.002311
12:59:44.440,1.556421,12:59:44.440,38.988236,12:59:44.440,0.003626
12:59:44.441,1.573305,12:59:44.441,39.038888,12:59:44.441,0.002969
12:59:44.442,1.539537,12:59:44.442,39.157076,12:59:44.442,0.002311
12:59:44.443,1.573305,12:59:44.443,39.038888,12:59:44.443,0.003626
12:59:44.444,1.556421,12:59:44.444,38.988236,12:59:44.444,0.001982
12:59:44.445,1.556421,12:59:44.445,39.00512,12:59:44.445,0.003297
12:59:44.446,1.522653,12:59:44.446,39.055772,12:59:44.446,0.000667
12:59:44.447,1.488885,12:59:44.447,39.055772,12:59:44.447,0.001982
12:59:44.448,1.488885,12:59:44.448,39.00512,12:59:44.448,0.002969
12:59:44.449,1.472001,12:59:44.449,38.9207,12:59:44.449,0.003297
12:59:44.450,1.472001,12:59:44.450,39.022004,12:59:44.450,0.001325
12:59:44.451,1.488885,12:59:44.451,38.886932,12:59:44.451,0.002311
12:59:44.452,1.505769,12:59:44.452,38.785628,12:59:44.452,0.002969
12:59:44.453,1.488885,12:59:44.453,38.768744,12:59:44.453,0.003626
12:59:44.454,1.421349,12:59:44.454,38.819396,12:59:44.454,0.002969
12:59:44.455,1.438233,12:59:44.455,38.785628,12:59:44.455,0.002311
12:59:44.456,1.539537,12:59:44.456,38.785628,12:59:44.456,0.00264
12:59:44.457,1.505769,12:59:44.457,38.83628,12:59:44.457,0.001982
12:59:44.458,1.455117,12:59:44.458,38.802512,12:59:44.458,0.00264
12:59:44.459,1.505769,12:59:44.459,38.819396,12:59:44.459,0.004284
12:59:44.460,1.488885,12:59:44.460,38.734976,12:59:44.460,0.001325
12:59:44.461,1.539537,12:59:44.461,38.768744,12:59:44.461,0.003626
12:59:44.462,1.505769,12:59:44.462,38.718092,12:59:44.462,0.003297
12:59:44.463,1.539537,12:59:44.463,38.75186,12:59:44.463,0.001653
12:59:44.464,1.556421,12:59:44.464,38.616788,12:59:44.464,0.003297
12:59:44.465,1.505769,12:59:44.465,38.66744,12:59:44.465,0.003626
12:59:44.466,1.505769,12:59:44.466,38.734976,12:59:44.466,0.004612
12:59:44.467,1.539537,12:59:44.467,38.718092,12:59:44.467,0.002969
12:59:44.468,1.488885,12:59:44.468,38.66744,12:59:44.468,0.001982
12:59:44.469,1.488885,12:59:44.469,38.599904,12:59:44.469,0.001982
12:59:44.470,1.421349,12:59:44.470,38.650556,12:59:44.470,0.002969
12:59:44.471,1.421349,12:59:44.471,38.599904,12:59:44.471,0.00264
12:59:44.472,1.370697,12:59:44.472,38.532368,12:59:44.472,0.002311
12:59:44.473,1.404465,12:59:44.473,38.532368,12:59:44.473,0.001982
12:59:44.474,1.336929,12:59:44.474,38.599904,12:59:44.474,0.003626
12:59:44.475,1.370697,12:59:44.475,38.515484,12:59:44.475,0.003955
12:59:44.476,1.320045,12:59:44.476,38.515484,12:59:44.476,0.001982
12:59:44.477,1.286277,12:59:44.477,38.4986,12:59:44.477,0.002969
12:59:44.478,1.286277,12:59:44.478,38.549252,12:59:44.478,0.001653
12:59:44.479,1.286277,12:59:44.479,38.532368,12:59:44.479,0.002311
12:59:44.480,1.320045,12:59:44.480,38.481716,12:59:44.480,0.003297
12:59:44.481,1.370697,12:59:44.481,38.464832,12:59:44.481,0.001982
12:59:44.482,1.336929,12:59:44.482,38.4986,12:59:44.482,0.003626
12:59:44.483,1.286277,12:59:44.483,38.447948,12:59:44.483,0.00264
12:59:44.484,1.353813,12:59:44.484,38.397296,12:59:44.484,0.003955
12:59:44.485,1.303161,12:59:44.485,38.464832,12:59:44.485,0.00264
12:59:44.486,1.303161,12:59:44.486,38.515484,12:59:44.486,0.001325
12:59:44.487,1.370697,12:59:44.487,38.566136,12:59:44.487,0.003955
12:59:44.488,1.336929,12:59:44.488,38.431064,12:59:44.488,0.002311
12:59:44.489,1.252509,12:59:44.489,38.363528,12:59:44.489,0.005599
12:59:44.490,1.303161,12:59:44.490,38.4986,12:59:44.490,0.00264
12:59:44.491,1.252509,12:59:44.491,38.380412,12:59:44.491,0.003626
12:59:44.492,1.303161,12:59:44.492,38.41418,12:59:44.492,0.00264
12:59:44.493,1.320045,12:59:44.493,38.312876,12:59:44.493,0.001982
12:59:44.494,1.201857,12:59:44.494,38.363528,12:59:44.494,0.00264
12:59:44.495,1.235625,12:59:44.495,38.295992,12:59:44.495,0.003955
12:59:44.496,1.269393,12:59:44.496,38.295992,12:59:44.496,0.00264
12:59:44.497,1.269393,12:59:44.497,38.346644,12:59:44.497,0.002969
12:59:44.498,1.269393,12:59:44.498,38.363528,12:59:44.498,0.003955
12:59:44.499,1.252509,12:59:44.499,38.380412,12:59:44.499,0.00264
12:59:44.500,1.269393,12:59:44.500,38.228456,12:59:44.500,0.00264
12:59:44.501,1.320045,12:59:44.501,38.32976,12:59:44.501,0.001982
12:59:44.502,1.269393,12:59:44.502,38.363528,12:59:44.502,0.001653
12:59:44.503,1.252509,12:59:44.503,38.447948,12:59:44.503,0.003297
12:59:44.504,1.303161,12:59:44.504,38.262224,12:59:44.504,0.001653
12:59:44.505,1.303161,12:59:44.505,38.295992,12:59:44.505,0.003955
12:59:44.506,1.303161,12:59:44.506,38.32976,12:59:44.506,0.001982
12:59:44.507,1.303161,12:59:44.507,38.380412,12:59:44.507,0.002969
12:59:44.508,1.252509,12:59:44.508,38.312876,12:59:44.508,0.002311
12:59:44.509,1.286277,12:59:44.509,38.279108,12:59:44.509,0.001982
12:59:44.510,1.235625,12:59:44.510,38.295992,12:59:44.510,0.002969
12:59:44.511,1.252509,12:59:44.511,38.346644,12:59:44.511,0.001982
12:59:44.512,1.235625,12:59:44.512,38.211572,12:59:44.512,0.003297
12:59:44.513,1.218741,12:59:44.513,38.144036,12:59:44.513,0.003955
12:59:44.514,1.218741,12:59:44.514,38.211572,12:59:44.514,0.001653
12:59:44.515,1.184973,12:59:44.515,38.295992,12:59:44.515,0.002969
12:59:44.516,1.269393,12:59:44.516,38.211572,12:59:44.516,0.003626
12:59:44.517,1.252509,12:59:44.517,38.177804,12:59:44.517,0.002969
12:59:44.518,1.235625,12:59:44.518,38.211572,12:59:44.518,0.001982
12:59:44.519,1.286277,12:59:44.519,38.312876,12:59:44.519,0.001982
12:59:44.520,1.336929,12:59:44.520,38.16092,12:59:44.520,0.003626
12:59:44.521,1.353813,12:59:44.521,38.211572,12:59:44.521,0.003297
12:59:44.522,1.252509,12:59:44.522,38.228456,12:59:44.522,0.002311
12:59:44.523,1.303161,12:59:44.523,38.228456,12:59:44.523,0.003297
12:59:44.524,1.370697,12:59:44.524,38.16092,12:59:44.524,0.003626
12:59:44.525,1.438233,12:59:44.525,38.16092,12:59:44.525,0.002969
12:59:44.526,1.336929,12:59:44.526,38.228456,12:59:44.526,0.002969
12:59:44.527,1.320045,12:59:44.527,38.24534,12:59:44.527,0.001982
12:59:44.528,1.353813,12:59:44.528,38.110268,12:59:44.528,0.00264
12:59:44.529,1.370697,12:59:44.529,38.110268,12:59:44.529,0.002969
12:59:44.530,1.421349,12:59:44.530,38.0765,12:59:44.530,0.002311
12:59:44.531,1.353813,12:59:44.531,38.093384,12:59:44.531,0.003297
12:59:44.532,1.336929,12:59:44.532,38.0765,12:59:44.532,0.00264
12:59:44.533,1.370697,12:59:44.533,38.025848,12:59:44.533,0.003297
12:59:44.534,1.320045,12:59:44.534,38.059616,12:59:44.534,0.003626
12:59:44.535,1.286277,12:59:44.535,38.093384,12:59:44.535,0.002311
12:59:44.536,1.320045,12:59:44.536,38.127152,12:59:44.536,0.003626
12:59:44.537,1.303161,12:59:44.537,38.059616,12:59:44.537,0.001653
12:59:44.538,1.336929,12:59:44.538,38.025848,12:59:44.538,0.003626
12:59:44.539,1.336929,12:59:44.539,38.025848,12:59:44.539,0.002311
12:59:44.540,1.404465,12:59:44.540,37.99208,12:59:44.540,0.00264
12:59:44.541,1.387581,12:59:44.541,37.958312,12:59:44.541,0.003626
12:59:44.542,1.421349,12:59:44.542,37.941428,12:59:44.542,0.00264
12:59:44.543,1.404465,12:59:44.543,38.093384,12:59:44.543,0.003297
12:59:44.544,1.438233,12:59:44.544,38.110268,12:59:44.544,0.001982
12:59:44.545,1.472001,12:59:44.545,38.008964,12:59:44.545,0.003297
12:59:44.546,1.404465,12:59:44.546,38.025848,12:59:44.546,0.003626
12:59:44.547,1.353813,12:59:44.547,38.008964,12:59:44.547,0.003626
12:59:44.548,1.472001,12:59:44.548,37.975196,12:59:44.548,0.001982
12:59:44.549,1.472001,12:59:44.549,37.975196,12:59:44.549,0.002311
12:59:44.550,1.472001,12:59:44.550,37.890776,12:59:44.550,0.00264
12:59:44.551,1.505769,12:59:44.551,37.958312,12:59:44.551,0.002311
12:59:44.552,1.522653,12:59:44.552,37.789472,12:59:44.552,0.002311
12:59:44.553,1.505769,12:59:44.553,37.82324,12:59:44.553,0.001982
12:59:44.554,1.438233,12:59:44.554,37.840124,12:59:44.554,0.003297
12:59:44.555,1.438233,12:59:44.555,37.840124,12:59:44.555,0.002311
12:59:44.556,1.472001,12:59:44.556,37.705052,12:59:44.556,0.001982
12:59:44.557,1.505769,12:59:44.557,37.73882,12:59:44.557,0.004284
12:59:44.558,1.505769,12:59:44.558,37.806356,12:59:44.558,0.002311
12:59:44.559,1.505769,12:59:44.559,37.806356,12:59:44.559,0.003955
12:59:44.560,1.573305,12:59:44.560,37.840124,12:59:44.560,0.002969
12:59:44.561,1.607073,12:59:44.561,37.789472,12:59:44.561,0.003955
12:59:44.562,1.556421,12:59:44.562,37.755704,12:59:44.562,0.003297
12:59:44.563,1.556421,12:59:44.563,37.840124,12:59:44.563,0.00264
12:59:44.564,1.522653,12:59:44.564,37.772588,12:59:44.564,0.003626
12:59:44.565,1.640841,12:59:44.565,37.73882,12:59:44.565,0.00264
