Time,Voltage_1,Time 1,Voltage_2,Time 2,Voltage_0
12:59:44.566,1.556421,12:59:44.566,37.755704,12:59:44.566,0.002969
12:59:44.567,1.556421,12:59:44.567,37.789472,12:59:44.567,0.00264
12:59:44.568,1.590189,12:59:44.568,37.637516,12:59:44.568,0.001982
12:59:44.569,1.590189,12:59:44.569,37.603748,12:59:44.569,0.002969
12:59:44.570,1.590189,12:59:44.570,37.586864,12:59:44.570,0.003626
12:59:44.571,1.556421,12:59:44.571,37.586864,12:59:44.571,0.002311
12:59:44.572,1.590189,12:59:44.572,37.56998,12:59:44.572,0.002969
12:59:44.573,1.607073,12:59:44.573,37.519328,12:59:44.573,0.002311
12:59:44.574,1.590189,12:59:44.574,37.536212,12:59:44.574,0.002969
12:59:44.575,1.522653,12:59:44.575,37.519328,12:59:44.575,0.003626
12:59:44.576,1.556421,12:59:44.576,37.468676,12:59:44.576,0.001653
12:59:44.577,1.590189,12:59:44.577,37.502444,12:59:44.577,0.001982
12:59:44.578,1.623957,12:59:44.578,37.48556,12:59:44.578,0.002311
12:59:44.579,1.607073,12:59:44.579,37.586864,12:59:44.579,0.001982
12:59:44.580,1.657725,12:59:44.580,37.553096,12:59:44.580,0.003626
12:59:44.581,1.657725,12:59:44.581,37.48556,12:59:44.581,0.002969
12:59:44.582,1.640841,12:59:44.582,37.434908,12:59:44.582,0.003626
12:59:44.583,1.674609,12:59:44.583,37.603748,12:59:44.583,0.003297
12:59:44.584,1.623957,12:59:44.584,37.519328,12:59:44.584,0.001982
12:59:44.585,1.657725,12:59:44.585,37.468676,12:59:44.585,0.003955
12:59:44.586,1.742145,12:59:44.586,37.40114,12:59:44.586,0.001982
12:59:44.587,1.607073,12:59:44.587,37.451792,12:59:44.587,0.003955
12:59:44.588,1.640841,12:59:44.588,37.434908,12:59:44.588,0.003297
12:59:44.589,1.657725,12:59:44.589,37.299837,12:59:44.589,0.002311
12:59:44.590,1.657725,12:59:44.590,37.367373,12:59:44.590,0.002311
12:59:44.591,1.573305,12:59:44.591,37.384256,12:59:44.591,0.00264
12:59:44.592,1.607073,12:59:44.592,37.350489,12:59:44.592,0.003955
12:59:44.593,1.590189,12:59:44.593,37.350489,12:59:44.593,0.003626
12:59:44.594,1.539537,12:59:44.594,37.266069,12:59:44.594,0.00264
12:59:44.595,1.488885,12:59:44.595,37.367373,12:59:44.595,0.002969
12:59:44.596,1.522653,12:59:44.596,37.316721,12:59:44.596,0.003626
12:59:44.597,1.488885,12:59:44.597,37.198533,12:59:44.597,0.003297
12:59:44.598,1.505769,12:59:44.598,37.232301,12:59:44.598,0.002311
12:59:44.599,1.505769,12:59:44.599,37.333605,12:59:44.599,0.001325
12:59:44.600,1.455117,12:59:44.600,37.266069,12:59:44.600,0.001982
12:59:44.601,1.455117,12:59:44.601,37.282953,12:59:44.601,0.002969
12:59:44.602,1.556421,12:59:44.602,37.299837,12:59:44.602,0.001653
12:59:44.603,1.539537,12:59:44.603,37.299837,12:59:44.603,0.003626
12:59:44.604,1.539537,12:59:44.604,37.266069,12:59:44.604,0.001982
12:59:44.605,1.556421,12:59:44.605,37.215417,12:59:44.605,0.002969
12:59:44.606,1.539537,12:59:44.606,37.316721,12:59:44.606,0.003297
12:59:44.607,1.573305,12:59:44.607,37.266069,12:59:44.607,0.001653
12:59:44.608,1.590189,12:59:44.608,37.232301,12:59:44.608,0.003626
12:59:44.609,1.556421,12:59:44.609,37.130997,12:59:44.609,0.00264
12:59:44.610,1.573305,12:59:44.610,37.063461,12:59:44.610,0.004612
12:59:44.611,1.556421,12:59:44.611,37.130997,12:59:44.611,0.002969
12:59:44.612,1.623957,12:59:44.612,37.097229,12:59:44.612,0.002311
12:59:44.613,1.573305,12:59:44.613,37.097229,12:59:44.613,0.003626
12:59:44.614,1.623957,12:59:44.614,37.147881,12:59:44.614,0.001982
12:59:44.615,1.556421,12:59:44.615,37.130997,12:59:44.615,0.003626
12:59:44.616,1.522653,12:59:44.616,37.114113,12:59:44.616,0.001653
12:59:44.617,1.674609,12:59:44.617,37.114113,12:59:44.617,0.001982
12:59:44.618,1.623957,12:59:44.618,37.029693,12:59:44.618,0.003626
12:59:44.619,1.640841,12:59:44.619,37.164765,12:59:44.619,0.004284
12:59:44.620,1.539537,12:59:44.620,37.181649,12:59:44.620,0.002311
12:59:44.621,1.674609,12:59:44.621,37.046577,12:59:44.621,0.00264
12:59:44.622,1.607073,12:59:44.622,37.012809,12:59:44.622,0.002969
12:59:44.623,1.539537,12:59:44.623,37.012809,12:59:44.623,0.002969
12:59:44.624,1.623957,12:59:44.624,37.130997,12:59:44.624,0.00264
12:59:44.625,1.590189,12:59:44.625,37.080345,12:59:44.625,0.002311
12:59:44.626,1.522653,12:59:44.626,36.995925,12:59:44.626,0.001982
12:59:44.627,1.556421,12:59:44.627,37.164765,12:59:44.627,0.003297
12:59:44.628,1.488885,12:59:44.628,37.029693,12:59:44.628,0.001982
12:59:44.629,1.472001,12:59:44.629,36.928389,12:59:44.629,0.003626
12:59:44.630,1.472001,12:59:44.630,36.979041,12:59:44.630,0.00264
12:59:44.631,1.404465,12:59:44.631,36.877737,12:59:44.631,0.003626
12:59:44.632,1.404465,12:59:44.632,36.995925,12:59:44.632,0.00264
12:59:44.633,1.370697,12:59:44.633,36.843969,12:59:44.633,0.002311
12:59:44.634,1.404465,12:59:44.634,36.911505,12:59:44.634,0.003626
12:59:44.635,1.353813,12:59:44.635,36.911505,12:59:44.635,0.002311
12:59:44.636,1.336929,12:59:44.636,36.928389,12:59:44.636,0.003626
12:59:44.637,1.320045,12:59:44.637,36.860853,12:59:44.637,0.002311
12:59:44.638,1.438233,12:59:44.638,36.877737,12:59:44.638,0.002311
12:59:44.639,1.303161,12:59:44.639,36.945273,12:59:44.639,0.00264
12:59:44.640,1.421349,12:59:44.640,36.995925,12:59:44.640,0.002311
12:59:44.641,1.455117,12:59:44.641,36.911505,12:59:44.641,0.002969
12:59:44.642,1.472001,12:59:44.642,36.894621,12:59:44.642,0.003297
12:59:44.643,1.404465,12:59:44.643,36.877737,12:59:44.643,0.001982
12:59:44.644,1.455117,12:59:44.644,36.911505,12:59:44.644,0.003297
12:59:44.645,1.505769,12:59:44.645,36.877737,12:59:44.645,0.003955
12:59:44.646,1.488885,12:59:44.646,36.810201,12:59:44.646,0.00264
12:59:44.647,1.488885,12:59:44.647,36.877737,12:59:44.647,0.001982
12:59:44.648,1.472001,12:59:44.648,36.928389,12:59:44.648,0.001325
12:59:44.649,1.539537,12:59:44.649,36.776433,12:59:44.649,0.001653
12:59:44.650,1.438233,12:59:44.650,36.793317,12:59:44.650,0.002969
12:59:44.651,1.387581,12:59:44.651,36.810201,12:59:44.651,0.000996
12:59:44.652,1.488885,12:59:44.652,36.793317,12:59:44.652,0.002311
12:59:44.653,1.438233,12:59:44.653,36.725781,12:59:44.653,0.002311
12:59:44.654,1.455117,12:59:44.654,36.675129,12:59:44.654,0.001982
12:59:44.655,1.438233,12:59:44.655,36.793317,12:59:44.655,0.002969
12:59:44.656,1.320045,12:59:44.656,36.793317,12:59:44.656,0.00264
12:59:44.657,1.404465,12:59:44.657,36.810201,12:59:44.657,0.002969
12:59:44.658,1.505769,12:59:44.658,36.675129,12:59:44.658,0.001653
12:59:44.659,1.387581,12:59:44.659,36.759549,12:59:44.659,0.003297
12:59:44.660,1.370697,12:59:44.660,36.810201,12:59:44.660,0.003626
12:59:44.661,1.404465,12:59:44.661,36.759549,12:59:44.661,0.002311
12:59:44.662,1.455117,12:59:44.662,36.675129,12:59:44.662,0.003626
12:59:44.663,1.438233,12:59:44.663,36.692013,12:59:44.663,0.002969
12:59:44.664,1.438233,12:59:44.664,36.692013,12:59:44.664,0.001653
12:59:44.665,1.387581,12:59:44.665,36.641361,12:59:44.665,0.001653
12:59:44.666,1.472001,12:59:44.666,36.573825,12:59:44.666,0.003297
12:59:44.667,1.404465,12:59:44.667,36.708897,12:59:44.667,0.002311
12:59:44.668,1.438233,12:59:44.668,36.692013,12:59:44.668,0.003955
12:59:44.669,1.421349,12:59:44.669,36.573825,12:59:44.669,0.002969
12:59:44.670,1.387581,12:59:44.670,36.590709,12:59:44.670,0.00264
12:59:44.671,1.387581,12:59:44.671,36.590709,12:59:44.671,0.003297
12:59:44.672,1.336929,12:59:44.672,36.523173,12:59:44.672,0.00264
12:59:44.673,1.455117,12:59:44.673,36.523173,12:59:44.673,0.002311
12:59:44.674,1.404465,12:59:44.674,36.421869,12:59:44.674,0.000996
12:59:44.675,1.387581,12:59:44.675,36.540057,12:59:44.675,0.003626
12:59:44.676,1.353813,12:59:44.676,36.523173,12:59:44.676,0.001982
12:59:44.677,1.438233,12:59:44.677,36.438753,12:59:44.677,0.000667
12:59:44.678,1.421349,12:59:44.678,36.472521,12:59:44.678,0.003955
12:59:44.679,1.455117,12:59:44.679,36.523173,12:59:44.679,0.003297
12:59:44.680,1.438233,12:59:44.680,36.523173,12:59:44.680,0.00264
12:59:44.681,1.472001,12:59:44.681,36.607593,12:59:44.681,0.003955
12:59:44.682,1.539537,12:59:44.682,36.523173,12:59:44.682,0.001325
12:59:44.683,1.522653,12:59:44.683,36.607593,12:59:44.683,0.003626
12:59:44.684,1.488885,12:59:44.684,36.624477,12:59:44.684,0.00264
12:59:44.685,1.556421,12:59:44.685,36.489405,12:59:44.685,0.004941
12:59:44.686,1.590189,12:59:44.686,36.472521,12:59:44.686,0.001982
12:59:44.687,1.455117,12:59:44.687,36.371217,12:59:44.687,0.00264
12:59:44.688,1.505769,12:59:44.688,36.489405,12:59:44.688,0.003297
12:59:44.689,1.505769,12:59:44.689,36.404985,12:59:44.689,0.00264
12:59:44.690,1.522653,12:59:44.690,36.320565,12:59:44.690,0.003297
12:59:44.691,1.505769,12:59:44.691,36.269913,12:59:44.691,0.00264
12:59:44.692,1.488885,12:59:44.692,36.421869,12:59:44.692,0.001982
12:59:44.693,1.488885,12:59:44.693,36.185493,12:59:44.693,0.003297
12:59:44.694,1.539537,12:59:44.694,36.303681,12:59:44.694,0.003955
12:59:44.695,1.505769,12:59:44.695,36.354333,12:59:44.695,0.003626
12:59:44.696,1.421349,12:59:44.696,36.404985,12:59:44.696,0.002311
12:59:44.697,1.522653,12:59:44.697,36.219261,12:59:44.697,0.001982
12:59:44.698,1.522653,12:59:44.698,36.269913,12:59:44.698,0.001653
12:59:44.699,1.505769,12:59:44.699,36.185493,12:59:44.699,0.002969
12:59:44.700,1.522653,12:59:44.700,36.269913,12:59:44.700,0.000996
12:59:44.701,1.573305,12:59:44.701,36.337449,12:59:44.701,0.003626
12:59:44.702,1.556421,12:59:44.702,36.236145,12:59:44.702,0.00264
12:59:44.703,1.556421,12:59:44.703,36.253029,12:59:44.703,0.003626
12:59:44.704,1.556421,12:59:44.704,36.286797,12:59:44.704,0.003955
12:59:44.705,1.607073,12:59:44.705,36.236145,12:59:44.705,0.002969
12:59:44.706,1.573305,12:59:44.706,36.236145,12:59:44.706,0.004284
12:59:44.707,1.573305,12:59:44.707,36.219261,12:59:44.707,0.001325
12:59:44.708,1.607073,12:59:44.708,36.303681,12:59:44.708,0.004941
12:59:44.709,1.539537,12:59:44.709,36.202377,12:59:44.709,0.003297
12:59:44.710,1.590189,12:59:44.710,36.117957,12:59:44.710,0.001982
12:59:44.711,1.573305,12:59:44.711,36.101073,12:59:44.711,0.003626
12:59:44.712,1.539537,12:59:44.712,36.168609,12:59:44.712,0.00264
12:59:44.713,1.556421,12:59:44.713,36.067305,12:59:44.713,0.002969
12:59:44.714,1.539537,12:59:44.714,36.050421,12:59:44.714,0.001325
12:59:44.715,1.539537,12:59:44.715,36.084189,12:59:44.715,0.002969
12:59:44.716,1.505769,12:59:44.716,36.151725,12:59:44.716,0.002311
12:59:44.717,1.623957,12:59:44.717,36.117957,12:59:44.717,0.004612
12:59:44.718,1.573305,12:59:44.718,36.050421,12:59:44.718,0.003297
12:59:44.719,1.640841,12:59:44.719,36.084189,12:59:44.719,0.003297
12:59:44.720,1.607073,12:59:44.720,36.084189,12:59:44.720,0.003297
12:59:44.721,1.623957,12:59:44.721,36.016653,12:59:44.721,0.003297
12:59:44.722,1.623957,12:59:44.722,36.016653,12:59:44.722,0.002311
12:59:44.723,1.640841,12:59:44.723,36.016653,12:59:44.723,0.001325
12:59:44.724,1.640841,12:59:44.724,36.134841,12:59:44.724,0.003297
12:59:44.725,1.640841,12:59:44.725,36.134841,12:59:44.725,0.00264
12:59:44.726,1.623957,12:59:44.726,36.050421,12:59:44.726,0.002311
12:59:44.727,1.691493,12:59:44.727,35.982885,12:59:44.727,0.002969
12:59:44.728,1.640841,12:59:44.728,36.117957,12:59:44.728,0.00264
12:59:44.729,1.573305,12:59:44.729,35.932233,12:59:44.729,0.003297
12:59:44.730,1.708377,12:59:44.730,35.932233,12:59:44.730,0.003626
12:59:44.731,1.674609,12:59:44.731,35.915349,12:59:44.731,0.001982
12:59:44.732,1.556421,12:59:44.732,36.067305,12:59:44.732,0.002969
12:59:44.733,1.623957,12:59:44.733,35.915349,12:59:44.733,0.00264
12:59:44.734,1.640841,12:59:44.734,35.847813,12:59:44.734,0.003626
12:59:44.735,1.657725,12:59:44.735,35.915349,12:59:44.735,0.002969
12:59:44.736,1.573305,12:59:44.736,35.932233,12:59:44.736,0.002311
12:59:44.737,1.640841,12:59:44.737,35.949117,12:59:44.737,0.003955
12:59:44.738,1.607073,12:59:44.738,35.898465,12:59:44.738,0.001325
12:59:44.739,1.657725,12:59:44.739,35.949117,12:59:44.739,0.001982
12:59:44.740,1.623957,12:59:44.740,35.949117,12:59:44.740,0.00264
12:59:44.741,1.674609,12:59:44.741,35.966001,12:59:44.741,0.00264
12:59:44.742,1.708377,12:59:44.742,35.830929,12:59:44.742,0.003297
12:59:44.743,1.742145,12:59:44.743,35.881581,12:59:44.743,0.00264
12:59:44.744,1.742145,12:59:44.744,35.864697,12:59:44.744,0.004612
12:59:44.745,1.708377,12:59:44.745,35.864697,12:59:44.745,0.003297
12:59:44.746,1.691493,12:59:44.746,35.814045,12:59:44.746,0.003626
12:59:44.747,1.657725,12:59:44.747,35.763393,12:59:44.747,0.00264
12:59:44.748,1.674609,12:59:44.748,35.864697,12:59:44.748,0.00264
12:59:44.749,1.657725,12:59:44.749,35.814045,12:59:44.749,0.002969
12:59:44.750,1.691493,12:59:44.750,35.746509,12:59:44.750,0.00264
12:59:44.751,1.674609,12:59:44.751,35.847813,12:59:44.751,0.00264
12:59:44.752,1.657725,12:59:44.752,35.814045,12:59:44.752,0.001982
12:59:44.753,1.607073,12:59:44.753,35.695857,12:59:44.753,0.009216
12:59:44.754,1.607073,12:59:44.754,35.695857,12:59:44.754,2.156928
12:59:44.755,1.623957,12:59:44.755,35.662089,12:59:44.755,5.398547
12:59:44.756,1.674609,12:59:44.756,35.695857,12:59:44.756,5.795076
12:59:44.757,1.607073,12:59:44.757,35.830929,12:59:44.757,5.814146
12:59:44.758,1.657725,12:59:44.758,35.729625,12:59:44.758,5.825983
12:59:44.759,1.640841,12:59:44.759,35.695857,12:59:44.759,5.842094
12:59:44.760,1.691493,12:59:44.760,35.712741,12:59:44.760,5.857547
12:59:44.761,1.607073,12:59:44.761,35.746509,12:59:44.761,5.860178
12:59:44.762,1.708377,12:59:44.762,35.645205,12:59:44.762,5.866754
12:59:44.763,1.623957,12:59:44.763,35.645205,12:59:44.763,5.874316
12:59:44.764,1.657725,12:59:44.764,35.712741,12:59:44.764,5.887139
12:59:44.765,1.742145,12:59:44.765,35.594553,12:59:44.765,5.84308
12:59:44.766,1.826565,12:59:44.766,35.611437,12:59:44.766,5.82138
12:59:44.767,2.181129,12:59:44.767,35.712741,12:59:44.767,5.831901
12:59:44.768,2.434389,12:59:44.768,35.678973,12:59:44.768,5.856232
12:59:44.769,3.126632,12:59:44.769,35.729625,12:59:44.769,5.940733
12:59:44.770,4.51112,12:59:44.770,35.543901,12:59:44.770,5.940404
12:59:44.771,7.026835,12:59:44.771,35.645205,12:59:44.771,5.932842
12:59:44.772,10.049071,12:59:44.772,35.695857,12:59:44.772,5.93876
12:59:44.773,12.75051,12:59:44.773,35.594553,12:59:44.773,5.945665
12:59:44.774,15.772745,12:59:44.774,35.476365,12:59:44.774,5.901606
12:59:44.775,19.706716,12:59:44.775,35.510133,12:59:44.775,5.859849
12:59:44.776,23.877062,12:59:44.776,35.493249,12:59:44.776,5.86215
12:59:44.777,28.537044,12:59:44.777,35.594553,12:59:44.777,5.87037
12:59:44.778,33.956806,12:59:44.778,35.577669,12:59:44.778,5.866096
12:59:44.779,40.389607,12:59:44.779,35.560785,12:59:44.779,5.892071
12:59:44.780,47.565303,12:59:44.780,35.560785,12:59:44.780,5.925279
12:59:44.781,54.977375,12:59:44.781,35.594553,12:59:44.781,5.924622
12:59:44.782,62.271258,12:59:44.782,35.476365,12:59:44.782,5.921005
12:59:44.783,69.345649,12:59:44.783,35.307525,12:59:44.783,5.908511
12:59:44.784,76.200548,12:59:44.784,35.375061,12:59:44.784,5.913772
12:59:44.785,82.31255,12:59:44.785,35.527017,12:59:44.785,5.908511
12:59:44.786,87.14137,12:59:44.786,35.527017,12:59:44.786,5.832888
12:59:44.787,89.437592,12:59:44.787,35.560785,12:59:44.787,5.821051
12:59:44.788,87.158254,12:59:44.788,35.729625,12:59:44.788,5.825325
12:59:44.789,81.215091,12:59:44.789,35.780277,12:59:44.789,5.844724
12:59:44.790,73.600414,12:59:44.790,35.780277,12:59:44.790,5.915744
12:59:44.791,66.205228,12:59:44.791,35.830929,12:59:44.791,5.927252
12:59:44.792,62.001115,12:59:44.792,35.966001,12:59:44.792,5.908511
12:59:44.793,56.919034,12:59:44.793,35.949117,12:59:44.793,5.902592
12:59:44.794,48.223779,12:59:44.794,35.729625,12:59:44.794,5.897989
12:59:44.795,40.254535,12:59:44.795,35.678973,12:59:44.795,5.877933
12:59:44.796,34.90231,12:59:44.796,35.729625,12:59:44.796,5.837162
12:59:44.797,31.981379,12:59:44.797,35.611437,12:59:44.797,5.826312
12:59:44.798,30.968339,12:59:44.798,35.645205,12:59:44.798,5.832559
12:59:44.799,31.052759,12:59:44.799,35.594553,12:59:44.799,5.871357
12:59:44.800,32.808695,12:59:44.800,35.746509,12:59:44.800,5.906209
12:59:44.801,35.999769,12:59:44.801,35.746509,12:59:44.801,5.902592
12:59:44.802,40.642867,12:59:44.802,35.560785,12:59:44.802,5.89503
12:59:44.803,46.28212,12:59:44.803,35.729625,12:59:44.803,5.885495
12:59:44.804,51.735649,12:59:44.804,35.898465,12:59:44.804,5.878261
12:59:44.805,55.669619,12:59:44.805,36.185493,12:59:44.805,5.877604
12:59:44.806,58.708737,12:59:44.806,36.354333,12:59:44.806,5.879577
12:59:44.807,61.460827,12:59:44.807,36.354333,12:59:44.807,5.880892
12:59:44.808,63.318066,12:59:44.808,36.556941,12:59:44.808,5.877275
12:59:44.809,64.516829,12:59:44.809,36.658245,12:59:44.809,5.818092
12:59:44.810,65.884432,12:59:44.810,36.675129,12:59:44.810,5.815461
12:59:44.811,67.555947,12:59:44.811,36.793317,12:59:44.811,5.825983
12:59:44.812,68.366378,12:59:44.812,36.843969,12:59:44.812,5.847683
12:59:44.813,68.07935,12:59:44.813,36.894621,12:59:44.813,5.866754
12:59:44.814,66.948123,12:59:44.814,36.759549,12:59:44.814,5.913443
12:59:44.815,64.786973,12:59:44.815,36.590709,12:59:44.815,5.923964
12:59:44.816,61.747855,12:59:44.816,36.641361,12:59:44.816,5.904565
12:59:44.817,57.915189,12:59:44.817,36.624477,12:59:44.817,5.873658
12:59:44.818,53.8968,12:59:44.818,36.742665,12:59:44.818,5.87333
12:59:44.819,50.688842,12:59:44.819,36.979041,12:59:44.819,5.8513
12:59:44.820,48.662763,12:59:44.820,37.299837,12:59:44.820,5.845053
12:59:44.821,47.632839,12:59:44.821,37.620632,12:59:44.821,5.852615
12:59:44.822,47.345811,12:59:44.822,37.958312,12:59:44.822,5.835189
12:59:44.823,47.852331,12:59:44.823,38.194688,12:59:44.823,5.781924
12:59:44.824,49.45631,12:59:44.824,38.532368,12:59:44.824,5.76943
12:59:44.825,51.870721,12:59:44.825,38.768744,12:59:44.825,5.768115
12:59:44.826,54.437087,12:59:44.826,38.819396,12:59:44.826,5.765813
12:59:44.827,57.273598,12:59:44.827,38.937584,12:59:44.827,5.775019
12:59:44.828,60.194528,12:59:44.828,39.00512,12:59:44.828,5.788171
12:59:44.829,63.014154,12:59:44.829,39.00512,12:59:44.829,5.81842
12:59:44.830,64.381757,12:59:44.830,38.903816,12:59:44.830,5.867411
12:59:44.831,64.584365,12:59:44.831,38.971352,12:59:44.831,5.878919
12:59:44.832,64.044077,12:59:44.832,38.988236,12:59:44.832,5.873001
12:59:44.833,63.014154,12:59:44.833,39.241496,12:59:44.833,5.863466
12:59:44.834,61.308871,12:59:44.834,39.309032,12:59:44.834,5.865438
12:59:44.835,59.029533,12:59:44.835,39.629827,12:59:44.835,5.869055
12:59:44.836,56.98657,12:59:44.836,40.035043,12:59:44.836,5.869055
12:59:44.837,55.416359,12:59:44.837,40.946779,12:59:44.837,5.872343
12:59:44.838,54.133176,12:59:44.838,41.706558,12:59:44.838,5.865438
12:59:44.839,53.457816,12:59:44.839,43.006626,12:59:44.839,5.861822
12:59:44.840,53.64354,12:59:44.840,44.695025,12:59:44.840,5.797706
12:59:44.841,54.318899,12:59:44.841,46.11328,12:59:44.841,5.791788
12:59:44.842,54.977375,12:59:44.842,46.78864,12:59:44.842,5.798364
12:59:44.843,55.500779,12:59:44.843,47.092552,12:59:44.843,5.809543
12:59:44.844,55.433243,12:59:44.844,47.599071,12:59:44.844,5.824668
12:59:44.845,54.943607,12:59:44.845,47.751027,12:59:44.845,5.895688
12:59:44.846,54.031872,12:59:44.846,46.889944,12:59:44.846,5.892729
12:59:44.847,52.444777,12:59:44.847,46.02886,12:59:44.847,5.882865
12:59:44.848,50.503118,12:59:44.848,45.623644,12:59:44.848,5.880563
12:59:44.849,48.544575,12:59:44.849,45.083357,12:59:44.849,5.887139
12:59:44.850,46.805524,12:59:44.850,44.239157,12:59:44.850,0.875929
12:59:44.851,46.02886,12:59:44.851,43.783289,12:59:44.851,0.558967
12:59:44.852,45.454805,12:59:44.852,43.513146,12:59:44.852,0.264692
12:59:44.853,45.201545,12:59:44.853,43.513146,12:59:44.853,0.001325
12:59:44.854,45.488572,12:59:44.854,43.614449,12:59:44.854,-0.111453
12:59:44.855,46.332772,12:59:44.855,44.407997,12:59:44.855,-0.14795
12:59:44.856,47.919867,12:59:44.856,45.708064,12:59:44.856,-0.160444
12:59:44.857,49.62515,12:59:44.857,46.95748,12:59:44.857,-0.16176
12:59:44.858,50.72261,12:59:44.858,47.683491,12:59:44.858,-0.160773
12:59:44.859,51.752533,12:59:44.859,47.987403,12:59:44.859,-0.154526
12:59:44.860,53.103252,12:59:44.860,47.869215,12:59:44.860,-0.148279
12:59:44.861,54.639695,12:59:44.861,47.615955,12:59:44.861,-0.13973
12:59:44.862,54.318899,12:59:44.862,47.176972,12:59:44.862,-0.130195
12:59:44.863,51.617461,12:59:44.863,46.95748,12:59:44.863,-0.118358
12:59:44.864,47.666607,12:59:44.864,47.143204,12:59:44.864,-0.107508
12:59:44.865,42.314382,12:59:44.865,47.599071,12:59:44.865,-0.091397
12:59:44.866,35.020498,12:59:44.866,47.12632,12:59:44.866,-0.079231
12:59:44.867,27.439585,12:59:44.867,46.518496,12:59:44.867,-0.064435
12:59:44.868,21.800331,12:59:44.868,46.248352,12:59:44.868,-0.048324
12:59:44.869,18.068968,12:59:44.869,46.569148,12:59:44.869,-0.035172
12:59:44.870,16.093541,12:59:44.870,46.856176,12:59:44.870,-0.021034
12:59:44.871,16.144193,12:59:44.871,47.261392,12:59:44.871,-0.013143
12:59:44.872,17.511796,12:59:44.872,48.054939,12:59:44.872,-0.010183
12:59:44.873,20.061279,12:59:44.873,48.747183,12:59:44.873,-0.007882
12:59:44.874,22.847138,12:59:44.874,48.848487,12:59:44.874,-0.008868
12:59:44.875,25.34597,12:59:44.875,48.747183,12:59:44.875,-0.00558
12:59:44.876,27.338281,12:59:44.876,49.135515,12:59:44.876,-0.008539
12:59:44.877,28.959144,12:59:44.877,49.591382,12:59:44.877,-0.010512
12:59:44.878,30.647543,12:59:44.878,49.912178,12:59:44.878,-0.012156
12:59:44.879,32.200871,12:59:44.879,50.114786,12:59:44.879,-0.01117
12:59:44.880,33.38275,12:59:44.880,50.097902,12:59:44.880,-0.011827
12:59:44.881,33.399634,12:59:44.881,50.38493,12:59:44.881,-0.012814
12:59:44.882,32.319059,12:59:44.882,50.266742,12:59:44.882,-0.0138
12:59:44.883,30.259212,12:59:44.883,50.13167,12:59:44.883,-0.014129
12:59:44.884,27.152557,12:59:44.884,49.996598,12:59:44.884,-0.014129
12:59:44.885,23.640686,12:59:44.885,49.777106,12:59:44.885,-0.015773
12:59:44.886,19.605412,12:59:44.886,49.355006,12:59:44.886,-0.014458
12:59:44.887,16.397453,12:59:44.887,49.000443,12:59:44.887,-0.014129
12:59:44.888,14.151881,12:59:44.888,48.409503,12:59:44.888,-0.017088
12:59:44.889,12.868698,12:59:44.889,47.953635,12:59:44.889,-0.016759
12:59:44.890,12.311526,12:59:44.890,47.531535,12:59:44.890,-0.018403
12:59:44.891,12.277758,12:59:44.891,47.21074,12:59:44.891,-0.018732
12:59:44.892,12.49725,12:59:44.892,47.075668,12:59:44.892,-0.019719
12:59:44.893,12.970002,12:59:44.893,47.29516,12:59:44.893,-0.020705
12:59:44.894,13.577825,12:59:44.894,47.447115,12:59:44.894,-0.020705
12:59:44.895,14.303837,12:59:44.895,47.632839,12:59:44.895,-0.022678
12:59:44.896,15.198689,12:59:44.896,48.156243,12:59:44.896,-0.022678
