Time,Voltage_1,Time 1,Voltage_2,Time 2,Voltage_0
12:59:44.897,16.026005,12:59:44.897,48.916023,12:59:44.897,-0.023335
12:59:44.898,16.752017,12:59:44.898,49.726454,12:59:44.898,-0.024651
12:59:44.899,17.579332,12:59:44.899,50.249858,12:59:44.899,-0.025637
12:59:44.900,17.86636,12:59:44.900,50.688842,12:59:44.900,-0.025966
12:59:44.901,17.883244,12:59:44.901,51.077173,12:59:44.901,-0.029254
12:59:44.902,17.78194,12:59:44.902,50.975869,12:59:44.902,-0.028267
12:59:44.903,17.326072,12:59:44.903,50.63819,12:59:44.903,-0.028596
12:59:44.904,16.870204,12:59:44.904,50.21609,12:59:44.904,-0.029911
12:59:44.905,16.397453,12:59:44.905,49.675802,12:59:44.905,-0.029911
12:59:44.906,15.451949,12:59:44.906,48.865371,12:59:44.906,-0.029254
12:59:44.907,12.851814,12:59:44.907,47.936751,12:59:44.907,-0.028925
12:59:44.908,7.803499,12:59:44.908,47.12632,12:59:44.908,-0.028925
12:59:44.909,2.687649,12:59:44.909,46.602916,12:59:44.909,-0.024651
12:59:44.910,-1.111251,12:59:44.910,46.180816,12:59:44.910,-0.025637
12:59:44.911,-3.187982,12:59:44.911,45.995092,12:59:44.911,-0.022349
12:59:44.912,-3.39059,12:59:44.912,46.130164,12:59:44.912,-0.021691
12:59:44.913,-3.39059,12:59:44.913,46.602916,12:59:44.913,-0.020705
12:59:44.914,-3.407474,12:59:44.914,47.261392,12:59:44.914,-0.018732
12:59:44.915,-3.407474,12:59:44.915,47.801679,12:59:44.915,-0.015115
12:59:44.916,-3.424358,12:59:44.916,48.443271,12:59:44.916,-0.015115
12:59:44.917,-3.424358,12:59:44.917,49.355006,12:59:44.917,-0.012814
12:59:44.918,-3.424358,12:59:44.918,50.013482,12:59:44.918,-0.01117
12:59:44.919,-3.407474,12:59:44.919,50.165438,12:59:44.919,-0.008868
12:59:44.920,-3.39059,12:59:44.920,50.232974,12:59:44.920,-0.007224
12:59:44.921,-3.407474,12:59:44.921,50.114786,12:59:44.921,-0.003936
12:59:44.922,-3.39059,12:59:44.922,49.861526,12:59:44.922,-0.003607
12:59:44.923,-3.39059,12:59:44.923,49.186166,12:59:44.923,-0.001963
12:59:44.924,-3.30617,12:59:44.924,48.510807,12:59:44.924,-0.000648
12:59:44.925,-2.732114,12:59:44.925,47.751027,12:59:44.925,0.000338
12:59:44.926,-0.486543,12:59:44.926,47.058784,12:59:44.926,-0.000648
12:59:44.927,3.059096,12:59:44.927,46.28212,12:59:44.927,0.000338
12:59:44.928,6.942415,12:59:44.928,45.86002,12:59:44.928,-0.000648
12:59:44.929,10.30233,12:59:44.929,45.556108,12:59:44.929,0.000009
12:59:44.930,13.358334,12:59:44.930,45.589876,12:59:44.930,0.000338
12:59:44.931,16.380569,12:59:44.931,45.60676,12:59:44.931,0.000338
12:59:44.932,19.031356,12:59:44.932,46.079512,12:59:44.932,0.001325
12:59:44.933,21.209391,12:59:44.933,46.501612,12:59:44.933,0.000338
12:59:44.934,22.593879,12:59:44.934,47.075668,12:59:44.934,0.000338
12:59:44.935,23.252354,12:59:44.935,47.278276,12:59:44.935,0.000338
12:59:44.936,23.336774,12:59:44.936,47.531535,12:59:44.936,0.002311
12:59:44.937,22.948442,12:59:44.937,47.835447,12:59:44.937,0.000338
12:59:44.938,21.986055,12:59:44.938,47.886099,12:59:44.938,0.001982
12:59:44.939,20.449611,12:59:44.939,47.801679,12:59:44.939,0.000996
12:59:44.940,18.389764,12:59:44.940,47.430231,12:59:44.940,0.000009
12:59:44.941,16.245497,12:59:44.941,47.227624,12:59:44.941,0.001325
12:59:44.942,13.898621,12:59:44.942,46.856176,12:59:44.942,0.000996
12:59:44.943,11.06211,12:59:44.943,46.315888,12:59:44.943,0.001653
12:59:44.944,7.972339,12:59:44.944,45.843136,12:59:44.944,0.001653
12:59:44.945,5.034524,12:59:44.945,45.488572,12:59:44.945,0.001325
12:59:44.946,2.096709,12:59:44.946,45.353501,12:59:44.946,0.003297
12:59:44.947,-0.520311,12:59:44.947,45.201545,12:59:44.947,0.001653
12:59:44.948,-2.259362,12:59:44.948,45.134009,12:59:44.948,0.000338
12:59:44.949,-3.069794,12:59:44.949,45.404153,12:59:44.949,0.000996
12:59:44.950,-3.289286,12:59:44.950,45.437921,12:59:44.950,0.000996
12:59:44.951,-3.356822,12:59:44.951,45.505456,12:59:44.951,0.000667
12:59:44.952,-3.339938,12:59:44.952,45.539224,12:59:44.952,0.001653
12:59:44.953,-3.356822,12:59:44.953,45.572992,12:59:44.953,0.000996
12:59:44.954,-3.39059,12:59:44.954,45.7756,12:59:44.954,0.001325
12:59:44.955,-3.356822,12:59:44.955,45.52234,12:59:44.955,0.000009
12:59:44.956,-3.323054,12:59:44.956,45.505456,12:59:44.956,0.002311
12:59:44.957,-3.238634,12:59:44.957,45.387269,12:59:44.957,0.000667
12:59:44.958,-2.985374,12:59:44.958,45.302849,12:59:44.958,0.001982
12:59:44.959,-2.29313,12:59:44.959,44.931401,12:59:44.959,0.002311
12:59:44.960,-0.976179,12:59:44.960,44.661257,12:59:44.960,0.001982
12:59:44.961,0.678453,12:59:44.961,44.374229,12:59:44.961,0.001325
12:59:44.962,2.468157,12:59:44.962,44.222273,12:59:44.962,0.003297
12:59:44.963,4.240976,12:59:44.963,44.087201,12:59:44.963,0.001653
12:59:44.964,5.980028,12:59:44.964,44.087201,12:59:44.964,0.001653
12:59:44.965,7.702195,12:59:44.965,44.205389,12:59:44.965,0.001325
12:59:44.966,8.816539,12:59:44.966,44.357345,12:59:44.966,0.000667
12:59:44.967,9.812695,12:59:44.967,44.323577,12:59:44.967,0.002311
12:59:44.968,11.416674,12:59:44.968,44.391113,12:59:44.968,0.003297
12:59:44.969,11.754354,12:59:44.969,44.272925,12:59:44.969,0.001653
12:59:44.970,11.99073,12:59:44.970,44.289809,12:59:44.970,0.001653
12:59:44.971,12.15957,12:59:44.971,44.053433,12:59:44.971,0.002969
12:59:44.972,11.771238,12:59:44.972,44.036549,12:59:44.972,0.001653
12:59:44.973,11.23095,12:59:44.973,43.935245,12:59:44.973,0.001982
12:59:44.974,10.572474,12:59:44.974,43.884593,12:59:44.974,0.001325
12:59:44.975,9.221755,12:59:44.975,43.749521,12:59:44.975,0.001982
12:59:44.976,7.786615,12:59:44.976,43.513146,12:59:44.976,0.001653
12:59:44.977,6.486548,12:59:44.977,43.462494,12:59:44.977,0.001653
12:59:44.978,5.118944,12:59:44.978,43.479378,12:59:44.978,0.000996
12:59:44.979,4.038368,12:59:44.979,43.293654,12:59:44.979,0.001325
12:59:44.980,2.924024,12:59:44.980,43.27677,12:59:44.980,0.001653
12:59:44.981,1.657725,12:59:44.981,43.378074,12:59:44.981,0.002969
12:59:44.982,0.864177,12:59:44.982,43.648217,12:59:44.982,0.000996
12:59:44.983,0.003093,12:59:44.983,43.597565,12:59:44.983,0.001982
12:59:44.984,-0.857991,12:59:44.984,43.766405,12:59:44.984,0.001653
12:59:44.985,-1.296975,12:59:44.985,43.732637,12:59:44.985,0.001653
12:59:44.986,-1.499582,12:59:44.986,43.901477,12:59:44.986,0.001325
12:59:44.987,-1.61777,12:59:44.987,43.766405,12:59:44.987,0.002311
12:59:44.988,-1.584002,12:59:44.988,43.698869,12:59:44.988,0.000667
12:59:44.989,-1.668422,12:59:44.989,43.614449,12:59:44.989,0.001653
12:59:44.990,-1.584002,12:59:44.990,43.44561,12:59:44.990,0.001653
12:59:44.991,-1.296975,12:59:44.991,43.344306,12:59:44.991,0.001325
12:59:44.992,-0.857991,12:59:44.992,43.141698,12:59:44.992,0.001982
12:59:44.993,-0.300819,12:59:44.993,43.057278,12:59:44.993,0.003626
12:59:44.994,0.357657,12:59:44.994,43.10793,12:59:44.994,0.001982
12:59:44.995,1.235625,12:59:44.995,43.091046,12:59:44.995,0.002311
12:59:44.996,2.079825,12:59:44.996,43.040394,12:59:44.996,0.002311
12:59:44.997,2.940908,12:59:44.997,43.074162,12:59:44.997,0.001982
12:59:44.998,3.66692,12:59:44.998,43.259886,12:59:44.998,0.002969
12:59:44.999,4.240976,12:59:44.999,43.394958,12:59:44.999,0.001982
12:59:45.000,4.713728,12:59:45.000,43.513146,12:59:45.000,0.001982
12:59:45.001,5.085176,12:59:45.001,43.597565,12:59:45.001,0.001653
12:59:45.002,5.321552,12:59:45.002,43.698869,12:59:45.002,0.001982
12:59:45.003,5.422856,12:59:45.003,43.665101,12:59:45.003,0.003955
12:59:45.004,5.43974,12:59:45.004,43.513146,12:59:45.004,0.001982
12:59:45.005,5.372204,12:59:45.005,43.53003,12:59:45.005,0.003297
12:59:45.006,5.118944,12:59:45.006,43.631333,12:59:45.006,0.002969
12:59:45.007,4.730612,12:59:45.007,43.428726,12:59:45.007,0.002969
12:59:45.008,4.325396,12:59:45.008,43.293654,12:59:45.008,0.001982
12:59:45.009,3.886412,12:59:45.009,43.19235,12:59:45.009,0.001982
12:59:45.010,3.49808,12:59:45.010,43.344306,12:59:45.010,0.001653
12:59:45.011,2.99156,12:59:45.011,43.19235,12:59:45.011,0.003626
12:59:45.012,2.485041,12:59:45.012,43.158582,12:59:45.012,0.002311
12:59:45.013,2.164245,12:59:45.013,43.259886,12:59:45.013,0.001982
12:59:45.014,1.775913,12:59:45.014,43.310538,12:59:45.014,0.002311
12:59:45.015,1.370697,12:59:45.015,43.513146,12:59:45.015,0.001653
12:59:45.016,1.066785,12:59:45.016,43.53003,12:59:45.016,0.001653
12:59:45.017,0.762873,12:59:45.017,43.546913,12:59:45.017,0.001653
12:59:45.018,0.526497,12:59:45.018,43.749521,12:59:45.018,0.001325
12:59:45.019,0.408309,12:59:45.019,43.665101,12:59:45.019,0.001982
12:59:45.020,0.425193,12:59:45.020,43.563797,12:59:45.020,0.00264
12:59:45.021,0.442077,12:59:45.021,43.580681,12:59:45.021,0.001653
12:59:45.022,0.543381,12:59:45.022,43.681985,12:59:45.022,0.002969
12:59:45.023,0.729105,12:59:45.023,43.479378,12:59:45.023,0.003297
12:59:45.024,0.982365,12:59:45.024,43.310538,12:59:45.024,0.00264
12:59:45.025,1.168089,12:59:45.025,43.36119,12:59:45.025,0.00264
12:59:45.026,1.472001,12:59:45.026,43.428726,12:59:45.026,0.002311
12:59:45.027,1.708377,12:59:45.027,43.462494,12:59:45.027,0.000996
12:59:45.028,1.978521,12:59:45.028,43.53003,12:59:45.028,0.001653
12:59:45.029,2.231781,12:59:45.029,43.53003,12:59:45.029,0.002311
12:59:45.030,2.518809,12:59:45.030,43.698869,12:59:45.030,0.001982
12:59:45.031,2.856488,12:59:45.031,43.833941,12:59:45.031,0.002311
12:59:45.032,3.143516,12:59:45.032,43.783289,12:59:45.032,0.002311
12:59:45.033,3.464312,12:59:45.033,43.985897,12:59:45.033,0.001982
12:59:45.034,3.633152,12:59:45.034,44.205389,12:59:45.034,0.000338
12:59:45.035,3.818876,12:59:45.035,44.239157,12:59:45.035,0.003955
12:59:45.036,3.903296,12:59:45.036,44.188505,12:59:45.036,0.002311
12:59:45.037,3.92018,12:59:45.037,44.205389,12:59:45.037,0.002969
12:59:45.038,3.987716,12:59:45.038,44.154737,12:59:45.038,0.00264
12:59:45.039,4.021484,12:59:45.039,44.171621,12:59:45.039,0.002969
12:59:45.040,4.038368,12:59:45.040,43.985897,12:59:45.040,0.002969
12:59:45.041,4.0046,12:59:45.041,43.850825,12:59:45.041,0.001653
12:59:45.042,3.869528,12:59:45.042,43.817057,12:59:45.042,0.00264
12:59:45.043,3.717572,12:59:45.043,43.833941,12:59:45.043,0.002969
12:59:45.044,3.650036,12:59:45.044,43.53003,12:59:45.044,0.001325
12:59:45.045,3.396776,12:59:45.045,43.496262,12:59:45.045,0.001982
12:59:45.046,3.126632,12:59:45.046,43.496262,12:59:45.046,0.00264
12:59:45.047,2.957792,12:59:45.047,43.665101,12:59:45.047,0.003297
12:59:45.048,2.805836,12:59:45.048,43.698869,12:59:45.048,0.00264
12:59:45.049,2.653881,12:59:45.049,43.681985,12:59:45.049,0.00264
12:59:45.050,2.400621,12:59:45.050,43.833941,12:59:45.050,0.002969
12:59:45.051,2.164245,12:59:45.051,44.036549,12:59:45.051,0.002311
12:59:45.052,2.012289,12:59:45.052,43.935245,12:59:45.052,0.00264
12:59:45.053,1.792797,12:59:45.053,44.019665,12:59:45.053,0.001653
12:59:45.054,1.691493,12:59:45.054,44.188505,12:59:45.054,0.00264
12:59:45.055,1.505769,12:59:45.055,44.205389,12:59:45.055,0.000996
12:59:45.056,1.505769,12:59:45.056,44.171621,12:59:45.056,0.001982
12:59:45.057,1.556421,12:59:45.057,44.154737,12:59:45.057,0.003297
12:59:45.058,1.607073,12:59:45.058,44.154737,12:59:45.058,0.002311
12:59:45.059,1.742145,12:59:45.059,44.154737,12:59:45.059,0.002311
12:59:45.060,1.792797,12:59:45.060,44.019665,12:59:45.060,0.002969
12:59:45.061,1.877217,12:59:45.061,43.969013,12:59:45.061,0.001653
12:59:45.062,1.995405,12:59:45.062,43.952129,12:59:45.062,0.000996
12:59:45.063,2.181129,12:59:45.063,43.867709,12:59:45.063,0.002969
12:59:45.064,2.383737,12:59:45.064,43.833941,12:59:45.064,0.002969
12:59:45.065,2.620113,12:59:45.065,43.800173,12:59:45.065,0.002969
12:59:45.066,2.721416,12:59:45.066,43.766405,12:59:45.066,0.002311
12:59:45.067,2.99156,12:59:45.067,43.850825,12:59:45.067,0.001982
12:59:45.068,3.092864,12:59:45.068,43.867709,12:59:45.068,0.002969
12:59:45.069,3.227936,12:59:45.069,43.850825,12:59:45.069,0.002311
12:59:45.070,3.379892,12:59:45.070,43.833941,12:59:45.070,0.002311
12:59:45.071,3.514964,12:59:45.071,43.935245,12:59:45.071,0.002311
12:59:45.072,3.683804,12:59:45.072,43.817057,12:59:45.072,0.003955
12:59:45.073,3.818876,12:59:45.073,43.783289,12:59:45.073,0.002969
12:59:45.074,3.818876,12:59:45.074,43.850825,12:59:45.074,0.002969
12:59:45.075,3.818876,12:59:45.075,43.884593,12:59:45.075,0.001982
12:59:45.076,3.869528,12:59:45.076,43.732637,12:59:45.076,0.001325
12:59:45.077,3.83576,12:59:45.077,43.732637,12:59:45.077,0.00264
12:59:45.078,3.785108,12:59:45.078,43.732637,12:59:45.078,0.001982
12:59:45.079,3.768224,12:59:45.079,43.732637,12:59:45.079,0.001653
12:59:45.080,3.717572,12:59:45.080,43.681985,12:59:45.080,0.00264
12:59:45.081,3.683804,12:59:45.081,43.631333,12:59:45.081,0.002311
12:59:45.082,3.633152,12:59:45.082,43.631333,12:59:45.082,0.002311
12:59:45.083,3.531848,12:59:45.083,43.698869,12:59:45.083,0.002969
12:59:45.084,3.430544,12:59:45.084,43.597565,12:59:45.084,0.001653
12:59:45.085,3.396776,12:59:45.085,43.53003,12:59:45.085,0.001325
12:59:45.086,3.312356,12:59:45.086,43.648217,12:59:45.086,0.00264
12:59:45.087,3.194168,12:59:45.087,43.513146,12:59:45.087,0.002311
12:59:45.088,3.059096,12:59:45.088,43.462494,12:59:45.088,0.002311
12:59:45.089,2.924024,12:59:45.089,43.411842,12:59:45.089,0.003297
12:59:45.090,2.856488,12:59:45.090,43.327422,12:59:45.090,0.002969
12:59:45.091,2.653881,12:59:45.091,43.344306,12:59:45.091,0.001982
12:59:45.092,2.603229,12:59:45.092,43.209234,12:59:45.092,0.00264
12:59:45.093,2.451273,12:59:45.093,43.091046,12:59:45.093,0.003626
12:59:45.094,2.265549,12:59:45.094,43.19235,12:59:45.094,0.001325
12:59:45.095,2.181129,12:59:45.095,43.124814,12:59:45.095,0.00264
12:59:45.096,2.198013,12:59:45.096,43.02351,12:59:45.096,0.001325
12:59:45.097,2.130477,12:59:45.097,43.10793,12:59:45.097,0.001653
12:59:45.098,2.147361,12:59:45.098,42.989742,12:59:45.098,0.001982
12:59:45.099,2.147361,12:59:45.099,43.10793,12:59:45.099,0.002969
12:59:45.100,2.164245,12:59:45.100,43.02351,12:59:45.100,0.004612
12:59:45.101,2.181129,12:59:45.101,43.006626,12:59:45.101,0.00264
12:59:45.102,2.383737,12:59:45.102,43.091046,12:59:45.102,0.002311
12:59:45.103,2.383737,12:59:45.103,43.158582,12:59:45.103,0.004612
12:59:45.104,2.451273,12:59:45.104,43.091046,12:59:45.104,0.003297
12:59:45.105,2.535693,12:59:45.105,43.057278,12:59:45.105,0.003626
12:59:45.106,2.653881,12:59:45.106,43.006626,12:59:45.106,0.002969
12:59:45.107,2.704532,12:59:45.107,43.10793,12:59:45.107,0.002311
12:59:45.108,2.856488,12:59:45.108,43.006626,12:59:45.108,0.003297
12:59:45.109,2.924024,12:59:45.109,42.972858,12:59:45.109,0.002969
12:59:45.110,2.957792,12:59:45.110,42.972858,12:59:45.110,0.003626
12:59:45.111,2.957792,12:59:45.111,42.972858,12:59:45.111,0.001982
12:59:45.112,3.059096,12:59:45.112,42.804018,12:59:45.112,0.004612
12:59:45.113,3.126632,12:59:45.113,42.77025,12:59:45.113,0.002969
12:59:45.114,3.1604,12:59:45.114,42.804018,12:59:45.114,0.002311
12:59:45.115,3.109748,12:59:45.115,42.787134,12:59:45.115,0.001982
12:59:45.116,3.092864,12:59:45.116,42.68583,12:59:45.116,0.001982
12:59:45.117,3.143516,12:59:45.117,42.567642,12:59:45.117,0.004941
12:59:45.118,3.042212,12:59:45.118,42.584526,12:59:45.118,0.003626
12:59:45.119,2.940908,12:59:45.119,42.736482,12:59:45.119,0.003297
12:59:45.120,2.90714,12:59:45.120,42.668946,12:59:45.120,0.001653
12:59:45.121,2.788952,12:59:45.121,42.635178,12:59:45.121,0.002969
12:59:45.122,2.772068,12:59:45.122,42.635178,12:59:45.122,0.000996
12:59:45.123,2.653881,12:59:45.123,42.719598,12:59:45.123,0.004612
12:59:45.124,2.603229,12:59:45.124,42.618294,12:59:45.124,0.00264
12:59:45.125,2.535693,12:59:45.125,42.736482,12:59:45.125,0.002969
12:59:45.126,2.485041,12:59:45.126,42.668946,12:59:45.126,0.002969
12:59:45.127,2.366853,12:59:45.127,42.668946,12:59:45.127,0.003297
12:59:45.128,2.333085,12:59:45.128,42.668946,12:59:45.128,0.004284
12:59:45.129,2.231781,12:59:45.129,42.567642,12:59:45.129,0.003297
12:59:45.130,2.181129,12:59:45.130,42.550758,12:59:45.130,0.001982
12:59:45.131,2.130477,12:59:45.131,42.584526,12:59:45.131,0.002311
12:59:45.132,2.029173,12:59:45.132,42.314382,12:59:45.132,0.002969
12:59:45.133,2.029173,12:59:45.133,42.246846,12:59:45.133,0.002311
12:59:45.134,1.978521,12:59:45.134,42.17931,12:59:45.134,0.003297
12:59:45.135,1.910985,12:59:45.135,42.196194,12:59:45.135,0.001982
12:59:45.136,1.944753,12:59:45.136,42.128658,12:59:45.136,0.002969
12:59:45.137,1.843449,12:59:45.137,42.128658,12:59:45.137,0.003955
12:59:45.138,1.826565,12:59:45.138,42.027354,12:59:45.138,0.001653
12:59:45.139,1.843449,12:59:45.139,42.061122,12:59:45.139,0.001982
12:59:45.140,1.860333,12:59:45.140,42.162426,12:59:45.140,0.00264
12:59:45.141,1.877217,12:59:45.141,42.111774,12:59:45.141,0.003297
12:59:45.142,1.961637,12:59:45.142,42.196194,12:59:45.142,0.00264
12:59:45.143,1.910985,12:59:45.143,42.229962,12:59:45.143,0.00264
12:59:45.144,1.995405,12:59:45.144,42.111774,12:59:45.144,0.002311
12:59:45.145,2.012289,12:59:45.145,42.213078,12:59:45.145,0.001653
12:59:45.146,2.079825,12:59:45.146,42.09489,12:59:45.146,0.00264
12:59:45.147,2.096709,12:59:45.147,42.26373,12:59:45.147,0.002969
12:59:45.148,2.181129,12:59:45.148,42.229962,12:59:45.148,0.001982
12:59:45.149,2.164245,12:59:45.149,41.993586,12:59:45.149,0.00264
12:59:45.150,2.113593,12:59:45.150,42.01047,12:59:45.150,0.00264
12:59:45.151,2.198013,12:59:45.151,42.09489,12:59:45.151,0.001982
12:59:45.152,2.164245,12:59:45.152,41.92605,12:59:45.152,0.002969
12:59:45.153,2.164245,12:59:45.153,41.807862,12:59:45.153,0.00264
12:59:45.154,2.164245,12:59:45.154,41.807862,12:59:45.154,0.002969
12:59:45.155,2.147361,12:59:45.155,41.75721,12:59:45.155,0.002311
12:59:45.156,2.164245,12:59:45.156,41.790978,12:59:45.156,0.001982
12:59:45.157,2.096709,12:59:45.157,41.723442,12:59:45.157,0.004284
12:59:45.158,2.046057,12:59:45.158,41.706558,12:59:45.158,0.002969
12:59:45.159,2.079825,12:59:45.159,41.790978,12:59:45.159,0.001325
12:59:45.160,1.978521,12:59:45.160,41.75721,12:59:45.160,0.002969
12:59:45.161,1.995405,12:59:45.161,41.723442,12:59:45.161,0.001325
12:59:45.162,1.877217,12:59:45.162,41.824746,12:59:45.162,0.001982
12:59:45.163,1.742145,12:59:45.163,41.909166,12:59:45.163,0.002311
12:59:45.164,1.708377,12:59:45.164,41.824746,12:59:45.164,0.001982
12:59:45.165,1.623957,12:59:45.165,41.84163,12:59:45.165,0.002969
12:59:45.166,1.623957,12:59:45.166,41.740326,12:59:45.166,0.002311
12:59:45.167,1.488885,12:59:45.167,41.858514,12:59:45.167,0.002311
12:59:45.168,1.472001,12:59:45.168,41.807862,12:59:45.168,0.002969
12:59:45.169,1.353813,12:59:45.169,41.689674,12:59:45.169,0.00264
12:59:45.170,1.320045,12:59:45.170,41.58837,12:59:45.170,0.003297
12:59:45.171,1.370697,12:59:45.171,41.605254,12:59:45.171,0.002311
12:59:45.172,1.218741,12:59:45.172,41.571486,12:59:45.172,0.001982
12:59:45.173,1.303161,12:59:45.173,41.470183,12:59:45.173,0.001982
12:59:45.174,1.218741,12:59:45.174,41.402647,12:59:45.174,0.00264
12:59:45.175,1.252509,12:59:45.175,41.639022,12:59:45.175,0.00264
12:59:45.176,1.303161,12:59:45.176,41.537719,12:59:45.176,0.001653
12:59:45.177,1.303161,12:59:45.177,41.520835,12:59:45.177,0.003626
12:59:45.178,1.353813,12:59:45.178,41.436415,12:59:45.178,0.001982
12:59:45.179,1.370697,12:59:45.179,41.537719,12:59:45.179,0.002969
12:59:45.180,1.505769,12:59:45.180,41.58837,12:59:45.180,0.001982
12:59:45.181,1.590189,12:59:45.181,41.554602,12:59:45.181,0.003955
12:59:45.182,1.691493,12:59:45.182,41.571486,12:59:45.182,0.003626
12:59:45.183,1.742145,12:59:45.183,41.605254,12:59:45.183,0.003955
12:59:45.184,1.809681,12:59:45.184,41.639022,12:59:45.184,0.003626
12:59:45.185,1.894101,12:59:45.185,41.571486,12:59:45.185,0.003297
12:59:45.186,1.961637,12:59:45.186,41.520835,12:59:45.186,0.003955
12:59:45.187,1.910985,12:59:45.187,41.67279,12:59:45.187,0.002311
12:59:45.188,1.961637,12:59:45.188,41.58837,12:59:45.188,0.004612
12:59:45.189,2.012289,12:59:45.189,41.487067,12:59:45.189,0.002311
12:59:45.190,2.029173,12:59:45.190,41.571486,12:59:45.190,0.002969
12:59:45.191,1.927869,12:59:45.191,41.554602,12:59:45.191,0.001653
12:59:45.192,1.910985,12:59:45.192,41.554602,12:59:45.192,0.002969
12:59:45.193,1.910985,12:59:45.193,41.419531,12:59:45.193,0.003626
12:59:45.194,1.826565,12:59:45.194,41.419531,12:59:45.194,0.001982
12:59:45.195,1.708377,12:59:45.195,41.520835,12:59:45.195,0.001982
12:59:45.196,1.657725,12:59:45.196,41.487067,12:59:45.196,0.002969
12:59:45.197,1.623957,12:59:45.197,41.402647,12:59:45.197,0.000338
12:59:45.198,1.573305,12:59:45.198,41.385763,12:59:45.198,0.001653
12:59:45.199,1.505769,12:59:45.199,41.419531,12:59:45.199,0.002969
12:59:45.200,1.488885,12:59:45.200,41.453299,12:59:45.200,0.001653
12:59:45.201,1.404465,12:59:45.201,41.419531,12:59:45.201,0.001982
12:59:45.202,1.438233,12:59:45.202,41.402647,12:59:45.202,0.003626
12:59:45.203,1.336929,12:59:45.203,41.335111,12:59:45.203,0.004284
12:59:45.204,1.336929,12:59:45.204,41.402647,12:59:45.204,0.003297
12:59:45.205,1.353813,12:59:45.205,41.318227,12:59:45.205,0.003626
12:59:45.206,1.336929,12:59:45.206,41.233807,12:59:45.206,0.00264
12:59:45.207,1.353813,12:59:45.207,41.335111,12:59:45.207,0.00264
12:59:45.208,1.286277,12:59:45.208,41.318227,12:59:45.208,0.002969
12:59:45.209,1.353813,12:59:45.209,41.183155,12:59:45.209,0.001982
12:59:45.210,1.387581,12:59:45.210,41.216923,12:59:45.210,0.002969
12:59:45.211,1.455117,12:59:45.211,41.250691,12:59:45.211,0.003297
12:59:45.212,1.488885,12:59:45.212,41.250691,12:59:45.212,0.003955
12:59:45.213,1.522653,12:59:45.213,41.233807,12:59:45.213,0.001982
12:59:45.214,1.640841,12:59:45.214,41.250691,12:59:45.214,0.003626
12:59:45.215,1.607073,12:59:45.215,41.284459,12:59:45.215,0.001982
12:59:45.216,1.725261,12:59:45.216,41.318227,12:59:45.216,0.00264
12:59:45.217,1.894101,12:59:45.217,41.200039,12:59:45.217,0.002311
12:59:45.218,1.910985,12:59:45.218,41.200039,12:59:45.218,0.003297
12:59:45.219,1.927869,12:59:45.219,41.301343,12:59:45.219,0.004612
12:59:45.220,2.029173,12:59:45.220,41.267575,12:59:45.220,0.002969
12:59:45.221,2.029173,12:59:45.221,41.216923,12:59:45.221,0.004284
12:59:45.222,2.062941,12:59:45.222,41.216923,12:59:45.222,0.00264
12:59:45.223,2.147361,12:59:45.223,41.250691,12:59:45.223,0.001653
12:59:45.224,2.164245,12:59:45.224,41.385763,12:59:45.224,0.003297
12:59:45.225,2.181129,12:59:45.225,41.301343,12:59:45.225,0.001982
12:59:45.226,2.113593,12:59:45.226,41.183155,12:59:45.226,0.004284
12:59:45.227,2.164245,12:59:45.227,41.250691,12:59:45.227,0.001653
12:59:45.228,2.029173,12:59:45.228,41.301343,12:59:45.228,0.004612
12:59:45.229,2.062941,12:59:45.229,41.250691,12:59:45.229,0.002969
