Time,Voltage_1,Time 1,Voltage_2,Time 2,Voltage_0
12:59:45.230,1.978521,12:59:45.230,41.132503,12:59:45.230,0.002969
12:59:45.231,1.910985,12:59:45.231,41.233807,12:59:45.231,0.00264
12:59:45.232,1.809681,12:59:45.232,41.267575,12:59:45.232,0.002969
12:59:45.233,1.809681,12:59:45.233,41.166271,12:59:45.233,0.001325
12:59:45.234,1.708377,12:59:45.234,41.166271,12:59:45.234,0.002311
12:59:45.235,1.708377,12:59:45.235,41.216923,12:59:45.235,0.002311
12:59:45.236,1.640841,12:59:45.236,41.250691,12:59:45.236,0.00264
12:59:45.237,1.674609,12:59:45.237,41.183155,12:59:45.237,0.002969
12:59:45.238,1.556421,12:59:45.238,41.166271,12:59:45.238,0.003626
12:59:45.239,1.640841,12:59:45.239,41.200039,12:59:45.239,0.003297
12:59:45.240,1.623957,12:59:45.240,41.335111,12:59:45.240,0.002311
12:59:45.241,1.691493,12:59:45.241,41.233807,12:59:45.241,0.002311
12:59:45.242,1.742145,12:59:45.242,41.115619,12:59:45.242,0.00264
12:59:45.243,1.725261,12:59:45.243,41.284459,12:59:45.243,0.002311
12:59:45.244,1.843449,12:59:45.244,41.166271,12:59:45.244,0.002969
12:59:45.245,1.877217,12:59:45.245,41.098735,12:59:45.245,0.002311
12:59:45.246,1.944753,12:59:45.246,41.098735,12:59:45.246,0.002969
12:59:45.247,1.961637,12:59:45.247,41.149387,12:59:45.247,0.001653
12:59:45.248,1.995405,12:59:45.248,41.200039,12:59:45.248,0.00264
12:59:45.249,2.079825,12:59:45.249,41.064967,12:59:45.249,0.001982
12:59:45.250,2.181129,12:59:45.250,41.064967,12:59:45.250,0.002969
12:59:45.251,2.147361,12:59:45.251,41.115619,12:59:45.251,0.00264
12:59:45.252,2.164245,12:59:45.252,41.166271,12:59:45.252,0.002969
12:59:45.253,2.265549,12:59:45.253,41.048083,12:59:45.253,0.003626
12:59:45.254,2.248665,12:59:45.254,41.081851,12:59:45.254,0.003626
12:59:45.255,2.265549,12:59:45.255,40.980547,12:59:45.255,0.004612
12:59:45.256,2.231781,12:59:45.256,41.115619,12:59:45.256,0.003297
12:59:45.257,2.231781,12:59:45.257,40.997431,12:59:45.257,0.003297
12:59:45.258,2.248665,12:59:45.258,41.014315,12:59:45.258,0.000996
12:59:45.259,2.198013,12:59:45.259,41.081851,12:59:45.259,0.002311
12:59:45.260,2.214897,12:59:45.260,41.048083,12:59:45.260,0.001325
12:59:45.261,2.181129,12:59:45.261,41.014315,12:59:45.261,0.002969
12:59:45.262,2.198013,12:59:45.262,40.913011,12:59:45.262,0.003297
12:59:45.263,2.164245,12:59:45.263,40.946779,12:59:45.263,0.003297
12:59:45.264,2.062941,12:59:45.264,40.997431,12:59:45.264,0.003955
12:59:45.265,2.029173,12:59:45.265,40.980547,12:59:45.265,0.003626
12:59:45.266,2.012289,12:59:45.266,40.862359,12:59:45.266,0.001982
12:59:45.267,1.910985,12:59:45.267,40.963663,12:59:45.267,0.003626
12:59:45.268,1.826565,12:59:45.268,41.014315,12:59:45.268,0.001653
12:59:45.269,1.826565,12:59:45.269,40.896127,12:59:45.269,0.004612
12:59:45.270,1.775913,12:59:45.270,40.794823,12:59:45.270,0.001982
12:59:45.271,1.759029,12:59:45.271,40.896127,12:59:45.271,0.001982
12:59:45.272,1.657725,12:59:45.272,40.845475,12:59:45.272,0.001653
12:59:45.273,1.640841,12:59:45.273,40.811707,12:59:45.273,0.00264
12:59:45.274,1.623957,12:59:45.274,40.727287,12:59:45.274,0.002311
12:59:45.275,1.607073,12:59:45.275,40.727287,12:59:45.275,0.00264
12:59:45.276,1.522653,12:59:45.276,40.794823,12:59:45.276,0.003297
12:59:45.277,1.539537,12:59:45.277,40.777939,12:59:45.277,0.003297
12:59:45.278,1.623957,12:59:45.278,40.642867,12:59:45.278,0.003955
12:59:45.279,1.623957,12:59:45.279,40.676635,12:59:45.279,0.001325
12:59:45.280,1.691493,12:59:45.280,40.727287,12:59:45.280,0.003297
12:59:45.281,1.674609,12:59:45.281,40.676635,12:59:45.281,0.001982
12:59:45.282,1.826565,12:59:45.282,40.592215,12:59:45.282,0.001653
12:59:45.283,1.775913,12:59:45.283,40.575331,12:59:45.283,0.002969
12:59:45.284,1.809681,12:59:45.284,40.609099,12:59:45.284,0.001653
12:59:45.285,1.944753,12:59:45.285,40.575331,12:59:45.285,0.003297
12:59:45.286,1.877217,12:59:45.286,40.541563,12:59:45.286,0.003297
12:59:45.287,1.894101,12:59:45.287,40.457143,12:59:45.287,0.00264
12:59:45.288,1.910985,12:59:45.288,40.541563,12:59:45.288,0.004284
12:59:45.289,1.927869,12:59:45.289,40.541563,12:59:45.289,0.00264
12:59:45.290,1.995405,12:59:45.290,40.423375,12:59:45.290,0.004284
12:59:45.291,1.944753,12:59:45.291,40.389607,12:59:45.291,0.001982
12:59:45.292,1.944753,12:59:45.292,40.474027,12:59:45.292,0.004612
12:59:45.293,1.910985,12:59:45.293,40.355839,12:59:45.293,0.003626
12:59:45.294,1.910985,12:59:45.294,40.338955,12:59:45.294,0.002311
12:59:45.295,1.894101,12:59:45.295,40.271419,12:59:45.295,0.00264
12:59:45.296,1.775913,12:59:45.296,40.389607,12:59:45.296,0.002311
12:59:45.297,1.826565,12:59:45.297,40.271419,12:59:45.297,0.003297
12:59:45.298,1.809681,12:59:45.298,40.305187,12:59:45.298,0.001982
12:59:45.299,1.708377,12:59:45.299,40.186999,12:59:45.299,0.001982
12:59:45.300,1.691493,12:59:45.300,40.305187,12:59:45.300,0.00264
12:59:45.301,1.657725,12:59:45.301,40.305187,12:59:45.301,0.004284
12:59:45.302,1.657725,12:59:45.302,40.305187,12:59:45.302,0.001653
12:59:45.303,1.607073,12:59:45.303,40.254535,12:59:45.303,0.00264
12:59:45.304,1.522653,12:59:45.304,40.237651,12:59:45.304,0.00264
12:59:45.305,1.522653,12:59:45.305,40.170115,12:59:45.305,0.002311
12:59:45.306,1.438233,12:59:45.306,40.119463,12:59:45.306,0.002311
12:59:45.307,1.421349,12:59:45.307,40.170115,12:59:45.307,0.001325
12:59:45.308,1.421349,12:59:45.308,40.237651,12:59:45.308,0.00264
12:59:45.309,1.387581,12:59:45.309,40.085695,12:59:45.309,0.001653
12:59:45.310,1.269393,12:59:45.310,39.984391,12:59:45.310,0.001325
12:59:45.311,1.353813,12:59:45.311,40.035043,12:59:45.311,0.00264
12:59:45.312,1.286277,12:59:45.312,40.018159,12:59:45.312,0.001653
12:59:45.313,1.252509,12:59:45.313,39.950623,12:59:45.313,0.00264
12:59:45.314,1.286277,12:59:45.314,39.933739,12:59:45.314,0.003297
12:59:45.315,1.269393,12:59:45.315,39.899971,12:59:45.315,0.001653
12:59:45.316,1.269393,12:59:45.316,39.984391,12:59:45.316,0.003626
12:59:45.317,1.252509,12:59:45.317,39.933739,12:59:45.317,0.00264
12:59:45.318,1.303161,12:59:45.318,39.866203,12:59:45.318,0.003955
12:59:45.319,1.286277,12:59:45.319,39.815551,12:59:45.319,0.003297
12:59:45.320,1.370697,12:59:45.320,39.899971,12:59:45.320,0.002311
12:59:45.321,1.336929,12:59:45.321,39.916855,12:59:45.321,0.002969
12:59:45.322,1.404465,12:59:45.322,39.866203,12:59:45.322,0.002311
12:59:45.323,1.455117,12:59:45.323,39.764899,12:59:45.323,0.003297
12:59:45.324,1.387581,12:59:45.324,39.764899,12:59:45.324,0.003297
12:59:45.325,1.455117,12:59:45.325,39.866203,12:59:45.325,0.00264
12:59:45.326,1.488885,12:59:45.326,39.663595,12:59:45.326,0.00264
12:59:45.327,1.438233,12:59:45.327,39.697363,12:59:45.327,0.003955
12:59:45.328,1.455117,12:59:45.328,39.781783,12:59:45.328,0.001653
12:59:45.329,1.404465,12:59:45.329,39.697363,12:59:45.329,0.002311
12:59:45.330,1.421349,12:59:45.330,39.629827,12:59:45.330,0.001325
12:59:45.331,1.353813,12:59:45.331,39.646711,12:59:45.331,0.001325
12:59:45.332,1.320045,12:59:45.332,39.663595,12:59:45.332,0.00264
12:59:45.333,1.269393,12:59:45.333,39.680479,12:59:45.333,0.001653
12:59:45.334,1.269393,12:59:45.334,39.612943,12:59:45.334,0.003955
12:59:45.335,1.320045,12:59:45.335,39.680479,12:59:45.335,0.001982
12:59:45.336,1.252509,12:59:45.336,39.697363,12:59:45.336,0.003297
12:59:45.337,1.252509,12:59:45.337,39.781783,12:59:45.337,0.004284
12:59:45.338,1.201857,12:59:45.338,39.697363,12:59:45.338,0.001982
12:59:45.339,1.252509,12:59:45.339,39.714247,12:59:45.339,0.003626
12:59:45.340,1.184973,12:59:45.340,39.798667,12:59:45.340,0.002311
12:59:45.341,1.252509,12:59:45.341,39.849319,12:59:45.341,0.004284
12:59:45.342,1.201857,12:59:45.342,39.629827,12:59:45.342,0.002969
12:59:45.343,1.218741,12:59:45.343,39.596059,12:59:45.343,0.002311
12:59:45.344,1.151205,12:59:45.344,39.629827,12:59:45.344,0.003955
12:59:45.345,1.269393,12:59:45.345,39.596059,12:59:45.345,0.002969
12:59:45.346,1.218741,12:59:45.346,39.528523,12:59:45.346,0.002969
12:59:45.347,1.235625,12:59:45.347,39.528523,12:59:45.347,0.001653
12:59:45.348,1.269393,12:59:45.348,39.562291,12:59:45.348,0.002969
12:59:45.349,1.235625,12:59:45.349,39.579175,12:59:45.349,0.001982
12:59:45.350,1.252509,12:59:45.350,39.460988,12:59:45.350,0.004284
12:59:45.351,1.336929,12:59:45.351,39.494756,12:59:45.351,0.002311
12:59:45.352,1.336929,12:59:45.352,39.528523,12:59:45.352,0.002969
12:59:45.353,1.320045,12:59:45.353,39.528523,12:59:45.353,0.002311
12:59:45.354,1.370697,12:59:45.354,39.42722,12:59:45.354,0.00264
12:59:45.355,1.353813,12:59:45.355,39.376568,12:59:45.355,0.002311
12:59:45.356,1.336929,12:59:45.356,39.477872,12:59:45.356,0.000996
12:59:45.357,1.320045,12:59:45.357,39.511639,12:59:45.357,0.002969
12:59:45.358,1.421349,12:59:45.358,39.494756,12:59:45.358,0.001982
12:59:45.359,1.438233,12:59:45.359,39.477872,12:59:45.359,0.002311
12:59:45.360,1.472001,12:59:45.360,39.596059,12:59:45.360,0.002969
12:59:45.361,1.455117,12:59:45.361,39.460988,12:59:45.361,0.002311
12:59:45.362,1.522653,12:59:45.362,39.477872,12:59:45.362,0.003626
12:59:45.363,1.488885,12:59:45.363,39.42722,12:59:45.363,0.003297
12:59:45.364,1.455117,12:59:45.364,39.494756,12:59:45.364,0.00264
12:59:45.365,1.421349,12:59:45.365,39.460988,12:59:45.365,0.003297
12:59:45.366,1.370697,12:59:45.366,39.410336,12:59:45.366,0.001982
12:59:45.367,1.404465,12:59:45.367,39.42722,12:59:45.367,0.00527
12:59:45.368,1.387581,12:59:45.368,39.545407,12:59:45.368,0.00264
12:59:45.369,1.303161,12:59:45.369,39.494756,12:59:45.369,0.002311
12:59:45.370,1.387581,12:59:45.370,39.444104,12:59:45.370,0.001325
12:59:45.371,1.336929,12:59:45.371,39.393452,12:59:45.371,0.00264
12:59:45.372,1.252509,12:59:45.372,39.42722,12:59:45.372,0.002311
12:59:45.373,1.201857,12:59:45.373,39.460988,12:59:45.373,0.002969
12:59:45.374,1.201857,12:59:45.374,39.410336,12:59:45.374,0.002311
12:59:45.375,1.235625,12:59:45.375,39.460988,12:59:45.375,0.002969
12:59:45.376,1.252509,12:59:45.376,39.3428,12:59:45.376,0.004284
12:59:45.377,1.201857,12:59:45.377,39.393452,12:59:45.377,0.001982
12:59:45.378,1.252509,12:59:45.378,39.325916,12:59:45.378,0.00264
12:59:45.379,1.303161,12:59:45.379,39.444104,12:59:45.379,0.001325
12:59:45.380,1.235625,12:59:45.380,39.460988,12:59:45.380,0.000996
12:59:45.381,1.387581,12:59:45.381,39.460988,12:59:45.381,0.002311
12:59:45.382,1.404465,12:59:45.382,39.3428,12:59:45.382,0.001325
12:59:45.383,1.404465,12:59:45.383,39.477872,12:59:45.383,0.001325
12:59:45.384,1.438233,12:59:45.384,39.393452,12:59:45.384,0.002969
12:59:45.385,1.455117,12:59:45.385,39.42722,12:59:45.385,0.002311
12:59:45.386,1.522653,12:59:45.386,39.325916,12:59:45.386,0.004284
12:59:45.387,1.573305,12:59:45.387,39.325916,12:59:45.387,0.003297
12:59:45.388,1.590189,12:59:45.388,39.42722,12:59:45.388,0.003626
12:59:45.389,1.590189,12:59:45.389,39.460988,12:59:45.389,0.003626
12:59:45.390,1.623957,12:59:45.390,39.292148,12:59:45.390,0.001653
12:59:45.391,1.691493,12:59:45.391,39.309032,12:59:45.391,0.003955
12:59:45.392,1.640841,12:59:45.392,39.309032,12:59:45.392,0.001982
12:59:45.393,1.674609,12:59:45.393,39.376568,12:59:45.393,0.004284
12:59:45.394,1.674609,12:59:45.394,39.224612,12:59:45.394,0.00264
12:59:45.395,1.759029,12:59:45.395,39.157076,12:59:45.395,0.00264
12:59:45.396,1.674609,12:59:45.396,39.275264,12:59:45.396,0.002311
12:59:45.397,1.623957,12:59:45.397,39.393452,12:59:45.397,0.001325
12:59:45.398,1.623957,12:59:45.398,39.241496,12:59:45.398,0.002311
12:59:45.399,1.657725,12:59:45.399,39.157076,12:59:45.399,0.003626
12:59:45.400,1.640841,12:59:45.400,39.3428,12:59:45.400,0.002969
12:59:45.401,1.623957,12:59:45.401,39.376568,12:59:45.401,0.003297
12:59:45.402,1.657725,12:59:45.402,39.292148,12:59:45.402,0.003626
12:59:45.403,1.674609,12:59:45.403,39.190844,12:59:45.403,0.002311
12:59:45.404,1.607073,12:59:45.404,39.17396,12:59:45.404,0.001982
12:59:45.405,1.556421,12:59:45.405,39.292148,12:59:45.405,0.001982
12:59:45.406,1.573305,12:59:45.406,39.157076,12:59:45.406,0.002311
12:59:45.407,1.539537,12:59:45.407,39.190844,12:59:45.407,0.003297
12:59:45.408,1.573305,12:59:45.408,39.224612,12:59:45.408,0.001653
12:59:45.409,1.522653,12:59:45.409,39.25838,12:59:45.409,0.003955
12:59:45.410,1.488885,12:59:45.410,39.190844,12:59:45.410,0.00264
12:59:45.411,1.488885,12:59:45.411,39.140192,12:59:45.411,0.002969
12:59:45.412,1.522653,12:59:45.412,39.055772,12:59:45.412,0.003955
12:59:45.413,1.438233,12:59:45.413,39.140192,12:59:45.413,0.001325
12:59:45.414,1.556421,12:59:45.414,39.055772,12:59:45.414,0.002969
12:59:45.415,1.472001,12:59:45.415,38.937584,12:59:45.415,0.002311
12:59:45.416,1.539537,12:59:45.416,39.038888,12:59:45.416,0.005599
12:59:45.417,1.472001,12:59:45.417,38.988236,12:59:45.417,0.003626
12:59:45.418,1.623957,12:59:45.418,39.038888,12:59:45.418,0.002311
12:59:45.419,1.623957,12:59:45.419,38.954468,12:59:45.419,0.001653
12:59:45.420,1.674609,12:59:45.420,38.954468,12:59:45.420,0.003297
12:59:45.421,1.640841,12:59:45.421,39.00512,12:59:45.421,0.003297
12:59:45.422,1.640841,12:59:45.422,38.954468,12:59:45.422,0.002311
12:59:45.423,1.691493,12:59:45.423,38.886932,12:59:45.423,0.00264
12:59:45.424,1.708377,12:59:45.424,38.853164,12:59:45.424,0.00264
12:59:45.425,1.742145,12:59:45.425,38.886932,12:59:45.425,0.004284
12:59:45.426,1.775913,12:59:45.426,38.853164,12:59:45.426,0.00264
12:59:45.427,1.759029,12:59:45.427,38.886932,12:59:45.427,0.003955
12:59:45.428,1.742145,12:59:45.428,38.886932,12:59:45.428,0.00264
12:59:45.429,1.708377,12:59:45.429,38.886932,12:59:45.429,0.002311
12:59:45.430,1.708377,12:59:45.430,38.75186,12:59:45.430,0.003626
12:59:45.431,1.708377,12:59:45.431,38.734976,12:59:45.431,0.001325
12:59:45.432,1.725261,12:59:45.432,38.66744,12:59:45.432,0.003955
12:59:45.433,1.674609,12:59:45.433,38.802512,12:59:45.433,0.001982
12:59:45.434,1.674609,12:59:45.434,38.768744,12:59:45.434,0.002311
12:59:45.435,1.674609,12:59:45.435,38.650556,12:59:45.435,0.004284
12:59:45.436,1.573305,12:59:45.436,38.599904,12:59:45.436,0.002311
12:59:45.437,1.607073,12:59:45.437,38.684324,12:59:45.437,0.002969
12:59:45.438,1.556421,12:59:45.438,38.718092,12:59:45.438,0.002311
12:59:45.439,1.590189,12:59:45.439,38.58302,12:59:45.439,0.002311
12:59:45.440,1.590189,12:59:45.440,38.464832,12:59:45.440,0.003297
12:59:45.441,1.539537,12:59:45.441,38.66744,12:59:45.441,0.001653
12:59:45.442,1.590189,12:59:45.442,38.616788,12:59:45.442,0.003297
12:59:45.443,1.573305,12:59:45.443,38.549252,12:59:45.443,0.00264
12:59:45.444,1.573305,12:59:45.444,38.566136,12:59:45.444,0.001653
12:59:45.445,1.539537,12:59:45.445,38.616788,12:59:45.445,0.001982
12:59:45.446,1.539537,12:59:45.446,38.481716,12:59:45.446,0.002311
12:59:45.447,1.556421,12:59:45.447,38.549252,12:59:45.447,0.00264
12:59:45.448,1.573305,12:59:45.448,38.4986,12:59:45.448,0.003626
12:59:45.449,1.539537,12:59:45.449,38.58302,12:59:45.449,0.001653
12:59:45.450,1.573305,12:59:45.450,38.549252,12:59:45.450,0.002969
12:59:45.451,1.522653,12:59:45.451,38.481716,12:59:45.451,0.003297
12:59:45.452,1.522653,12:59:45.452,38.481716,12:59:45.452,0.00264
12:59:45.453,1.522653,12:59:45.453,38.397296,12:59:45.453,0.00264
12:59:45.454,1.488885,12:59:45.454,38.447948,12:59:45.454,0.001653
12:59:45.455,1.556421,12:59:45.455,38.41418,12:59:45.455,0.001982
12:59:45.456,1.539537,12:59:45.456,38.295992,12:59:45.456,0.003297
12:59:45.457,1.438233,12:59:45.457,38.4986,12:59:45.457,0.001653
12:59:45.458,1.556421,12:59:45.458,38.363528,12:59:45.458,0.003297
12:59:45.459,1.505769,12:59:45.459,38.346644,12:59:45.459,0.003955
12:59:45.460,1.522653,12:59:45.460,38.32976,12:59:45.460,0.002969
12:59:45.461,1.522653,12:59:45.461,38.295992,12:59:45.461,0.003297
12:59:45.462,1.539537,12:59:45.462,38.41418,12:59:45.462,0.002969
12:59:45.463,1.573305,12:59:45.463,38.32976,12:59:45.463,0.003626
12:59:45.464,1.505769,12:59:45.464,38.279108,12:59:45.464,0.002311
12:59:45.465,1.505769,12:59:45.465,38.363528,12:59:45.465,0.004941
12:59:45.466,1.539537,12:59:45.466,38.380412,12:59:45.466,0.003955
12:59:45.467,1.539537,12:59:45.467,38.295992,12:59:45.467,0.002311
12:59:45.468,1.505769,12:59:45.468,38.295992,12:59:45.468,0.001325
12:59:45.469,1.472001,12:59:45.469,38.262224,12:59:45.469,0.002311
12:59:45.470,1.421349,12:59:45.470,38.32976,12:59:45.470,0.002969
12:59:45.471,1.438233,12:59:45.471,38.211572,12:59:45.471,0.001325
12:59:45.472,1.404465,12:59:45.472,38.127152,12:59:45.472,0.001982
12:59:45.473,1.370697,12:59:45.473,38.211572,12:59:45.473,0.003297
12:59:45.474,1.370697,12:59:45.474,38.194688,12:59:45.474,0.003297
12:59:45.475,1.353813,12:59:45.475,38.0765,12:59:45.475,0.003297
12:59:45.476,1.353813,12:59:45.476,38.093384,12:59:45.476,0.002969
12:59:45.477,1.235625,12:59:45.477,38.16092,12:59:45.477,0.002311
12:59:45.478,1.269393,12:59:45.478,38.093384,12:59:45.478,0.00264
12:59:45.479,1.286277,12:59:45.479,38.144036,12:59:45.479,0.001982
12:59:45.480,1.303161,12:59:45.480,38.042732,12:59:45.480,0.001325
12:59:45.481,1.353813,12:59:45.481,38.093384,12:59:45.481,0.003626
12:59:45.482,1.353813,12:59:45.482,38.177804,12:59:45.482,0.001653
12:59:45.483,1.387581,12:59:45.483,38.177804,12:59:45.483,0.003955
12:59:45.484,1.353813,12:59:45.484,38.127152,12:59:45.484,0.002969
12:59:45.485,1.336929,12:59:45.485,38.16092,12:59:45.485,0.002311
12:59:45.486,1.336929,12:59:45.486,38.127152,12:59:45.486,0.004284
12:59:45.487,1.370697,12:59:45.487,38.127152,12:59:45.487,0.001982
12:59:45.488,1.353813,12:59:45.488,38.127152,12:59:45.488,0.004284
12:59:45.489,1.404465,12:59:45.489,38.0765,12:59:45.489,0.002311
12:59:45.490,1.336929,12:59:45.490,38.025848,12:59:45.490,0.001982
12:59:45.491,1.387581,12:59:45.491,38.025848,12:59:45.491,0.00264
12:59:45.492,1.353813,12:59:45.492,38.042732,12:59:45.492,0.001982
12:59:45.493,1.303161,12:59:45.493,37.99208,12:59:45.493,0.001982
12:59:45.494,1.286277,12:59:45.494,38.025848,12:59:45.494,0.001325
12:59:45.495,1.269393,12:59:45.495,38.025848,12:59:45.495,0.001982
12:59:45.496,1.303161,12:59:45.496,37.975196,12:59:45.496,0.00264
12:59:45.497,1.336929,12:59:45.497,37.958312,12:59:45.497,0.004284
12:59:45.498,1.353813,12:59:45.498,38.059616,12:59:45.498,0.00264
12:59:45.499,1.269393,12:59:45.499,37.975196,12:59:45.499,0.003297
12:59:45.500,1.303161,12:59:45.500,38.059616,12:59:45.500,0.002969
12:59:45.501,1.303161,12:59:45.501,37.924544,12:59:45.501,0.00264
12:59:45.502,1.303161,12:59:45.502,38.008964,12:59:45.502,0.003626
12:59:45.503,1.353813,12:59:45.503,37.941428,12:59:45.503,0.001982
12:59:45.504,1.320045,12:59:45.504,37.90766,12:59:45.504,0.003297
12:59:45.505,1.286277,12:59:45.505,37.941428,12:59:45.505,0.002969
12:59:45.506,1.353813,12:59:45.506,37.941428,12:59:45.506,0.00264
12:59:45.507,1.336929,12:59:45.507,37.90766,12:59:45.507,0.003955
12:59:45.508,1.353813,12:59:45.508,37.873892,12:59:45.508,0.002969
12:59:45.509,1.320045,12:59:45.509,37.890776,12:59:45.509,0.003626
12:59:45.510,1.286277,12:59:45.510,37.941428,12:59:45.510,0.003955
12:59:45.511,1.320045,12:59:45.511,37.82324,12:59:45.511,0.001653
12:59:45.512,1.320045,12:59:45.512,37.924544,12:59:45.512,0.003297
12:59:45.513,1.218741,12:59:45.513,37.890776,12:59:45.513,0.001653
12:59:45.514,1.218741,12:59:45.514,37.890776,12:59:45.514,0.00527
12:59:45.515,1.252509,12:59:45.515,37.755704,12:59:45.515,0.002311
12:59:45.516,1.303161,12:59:45.516,37.73882,12:59:45.516,0.002311
12:59:45.517,1.286277,12:59:45.517,37.82324,12:59:45.517,0.001982
12:59:45.518,1.286277,12:59:45.518,37.857008,12:59:45.518,0.00264
12:59:45.519,1.286277,12:59:45.519,37.73882,12:59:45.519,0.00264
12:59:45.520,1.320045,12:59:45.520,37.755704,12:59:45.520,0.002969
12:59:45.521,1.353813,12:59:45.521,37.789472,12:59:45.521,0.001982
12:59:45.522,1.387581,12:59:45.522,37.840124,12:59:45.522,0.003297
12:59:45.523,1.421349,12:59:45.523,37.789472,12:59:45.523,0.003626
12:59:45.524,1.404465,12:59:45.524,37.721936,12:59:45.524,0.002969
12:59:45.525,1.404465,12:59:45.525,37.857008,12:59:45.525,0.00264
12:59:45.526,1.404465,12:59:45.526,37.806356,12:59:45.526,0.001653
12:59:45.527,1.387581,12:59:45.527,37.755704,12:59:45.527,0.001325
12:59:45.528,1.421349,12:59:45.528,37.840124,12:59:45.528,0.00264
12:59:45.529,1.387581,12:59:45.529,37.840124,12:59:45.529,0.000338
12:59:45.530,1.387581,12:59:45.530,37.789472,12:59:45.530,0.003297
12:59:45.531,1.438233,12:59:45.531,37.73882,12:59:45.531,0.001982
12:59:45.532,1.404465,12:59:45.532,37.755704,12:59:45.532,0.00264
12:59:45.533,1.404465,12:59:45.533,37.755704,12:59:45.533,0.003955
12:59:45.534,1.404465,12:59:45.534,37.620632,12:59:45.534,0.00264
12:59:45.535,1.370697,12:59:45.535,37.603748,12:59:45.535,0.002969
12:59:45.536,1.336929,12:59:45.536,37.637516,12:59:45.536,0.003297
12:59:45.537,1.387581,12:59:45.537,37.553096,12:59:45.537,0.00264
12:59:45.538,1.353813,12:59:45.538,37.671284,12:59:45.538,0.003626
12:59:45.539,1.387581,12:59:45.539,37.6544,12:59:45.539,0.000667
12:59:45.540,1.387581,12:59:45.540,37.536212,12:59:45.540,0.003297
12:59:45.541,1.455117,12:59:45.541,37.603748,12:59:45.541,0.00264
12:59:45.542,1.438233,12:59:45.542,37.721936,12:59:45.542,0.002969
12:59:45.543,1.472001,12:59:45.543,37.586864,12:59:45.543,0.001653
12:59:45.544,1.505769,12:59:45.544,37.48556,12:59:45.544,0.00264
12:59:45.545,1.488885,12:59:45.545,37.48556,12:59:45.545,0.002969
12:59:45.546,1.488885,12:59:45.546,37.688168,12:59:45.546,0.002969
12:59:45.547,1.472001,12:59:45.547,37.536212,12:59:45.547,0.001653
12:59:45.548,1.522653,12:59:45.548,37.502444,12:59:45.548,0.002311
12:59:45.549,1.505769,12:59:45.549,37.536212,12:59:45.549,0.00264
12:59:45.550,1.455117,12:59:45.550,37.603748,12:59:45.550,0.002311
12:59:45.551,1.472001,12:59:45.551,37.536212,12:59:45.551,0.00264
12:59:45.552,1.455117,12:59:45.552,37.384256,12:59:45.552,0.001653
12:59:45.553,1.522653,12:59:45.553,37.384256,12:59:45.553,0.001982
12:59:45.554,1.438233,12:59:45.554,37.434908,12:59:45.554,0.00264
12:59:45.555,1.404465,12:59:45.555,37.434908,12:59:45.555,0.00264
12:59:45.556,1.472001,12:59:45.556,37.418024,12:59:45.556,0.003626
12:59:45.557,1.556421,12:59:45.557,37.350489,12:59:45.557,0.003626
12:59:45.558,1.488885,12:59:45.558,37.367373,12:59:45.558,0.002969
12:59:45.559,1.472001,12:59:45.559,37.333605,12:59:45.559,0.00264
12:59:45.560,1.472001,12:59:45.560,37.333605,12:59:45.560,0.000996
12:59:45.561,1.573305,12:59:45.561,37.299837,12:59:45.561,0.004284
12:59:45.562,1.573305,12:59:45.562,37.316721,12:59:45.562,0.001982
12:59:45.563,1.573305,12:59:45.563,37.350489,12:59:45.563,0.00527
