Time,Voltage_1,Time 1,Voltage_2,Time 2,Voltage_0
12:59:45.564,1.607073,12:59:45.564,37.282953,12:59:45.564,0.003626
12:59:45.565,1.623957,12:59:45.565,37.333605,12:59:45.565,0.001653
12:59:45.566,1.640841,12:59:45.566,37.350489,12:59:45.566,0.002969
12:59:45.567,1.640841,12:59:45.567,37.282953,12:59:45.567,0.001653
12:59:45.568,1.623957,12:59:45.568,37.266069,12:59:45.568,0.001982
12:59:45.569,1.640841,12:59:45.569,37.266069,12:59:45.569,0.002969
12:59:45.570,1.657725,12:59:45.570,37.333605,12:59:45.570,0.001653
12:59:45.571,1.640841,12:59:45.571,37.282953,12:59:45.571,0.002311
12:59:45.572,1.640841,12:59:45.572,37.198533,12:59:45.572,0.003626
12:59:45.573,1.640841,12:59:45.573,37.232301,12:59:45.573,0.001653
12:59:45.574,1.657725,12:59:45.574,37.232301,12:59:45.574,0.00264
12:59:45.575,1.573305,12:59:45.575,37.215417,12:59:45.575,0.001653
12:59:45.576,1.674609,12:59:45.576,37.164765,12:59:45.576,0.001982
12:59:45.577,1.657725,12:59:45.577,37.046577,12:59:45.577,0.001982
12:59:45.578,1.640841,12:59:45.578,37.147881,12:59:45.578,0.001982
12:59:45.579,1.708377,12:59:45.579,37.063461,12:59:45.579,0.00264
12:59:45.580,1.691493,12:59:45.580,37.080345,12:59:45.580,0.002311
12:59:45.581,1.691493,12:59:45.581,37.063461,12:59:45.581,0.00264
12:59:45.582,1.590189,12:59:45.582,37.114113,12:59:45.582,0.004284
12:59:45.583,1.657725,12:59:45.583,37.130997,12:59:45.583,0.001653
12:59:45.584,1.623957,12:59:45.584,37.097229,12:59:45.584,0.003626
12:59:45.585,1.657725,12:59:45.585,37.063461,12:59:45.585,0.002311
12:59:45.586,1.623957,12:59:45.586,37.130997,12:59:45.586,0.003297
12:59:45.587,1.556421,12:59:45.587,37.130997,12:59:45.587,0.00264
12:59:45.588,1.539537,12:59:45.588,37.063461,12:59:45.588,0.001653
12:59:45.589,1.623957,12:59:45.589,37.029693,12:59:45.589,0.004612
12:59:45.590,1.522653,12:59:45.590,37.114113,12:59:45.590,0.002311
12:59:45.591,1.455117,12:59:45.591,37.063461,12:59:45.591,0.00264
12:59:45.592,1.488885,12:59:45.592,36.979041,12:59:45.592,0.00264
12:59:45.593,1.472001,12:59:45.593,36.827085,12:59:45.593,0.001982
12:59:45.594,1.488885,12:59:45.594,36.928389,12:59:45.594,0.00264
12:59:45.595,1.455117,12:59:45.595,36.928389,12:59:45.595,0.004284
12:59:45.596,1.438233,12:59:45.596,36.827085,12:59:45.596,0.00264
12:59:45.597,1.421349,12:59:45.597,36.776433,12:59:45.597,0.002311
12:59:45.598,1.472001,12:59:45.598,36.962157,12:59:45.598,0.003626
12:59:45.599,1.505769,12:59:45.599,37.012809,12:59:45.599,0.001982
12:59:45.600,1.573305,12:59:45.600,36.894621,12:59:45.600,0.003297
12:59:45.601,1.590189,12:59:45.601,36.877737,12:59:45.601,0.001325
12:59:45.602,1.573305,12:59:45.602,36.928389,12:59:45.602,0.002311
12:59:45.603,1.640841,12:59:45.603,36.894621,12:59:45.603,0.001653
12:59:45.604,1.657725,12:59:45.604,36.911505,12:59:45.604,0.000996
12:59:45.605,1.623957,12:59:45.605,36.877737,12:59:45.605,0.003297
12:59:45.606,1.640841,12:59:45.606,36.894621,12:59:45.606,0.002969
12:59:45.607,1.657725,12:59:45.607,36.995925,12:59:45.607,0.003297
12:59:45.608,1.691493,12:59:45.608,36.860853,12:59:45.608,0.003297
12:59:45.609,1.759029,12:59:45.609,36.793317,12:59:45.609,0.002311
12:59:45.610,1.691493,12:59:45.610,36.928389,12:59:45.610,0.004284
12:59:45.611,1.674609,12:59:45.611,36.793317,12:59:45.611,0.002311
12:59:45.612,1.657725,12:59:45.612,36.725781,12:59:45.612,0.004612
12:59:45.613,1.691493,12:59:45.613,36.742665,12:59:45.613,0.003297
12:59:45.614,1.640841,12:59:45.614,36.793317,12:59:45.614,0.001982
12:59:45.615,1.556421,12:59:45.615,36.860853,12:59:45.615,0.002311
12:59:45.616,1.556421,12:59:45.616,36.827085,12:59:45.616,0.002311
12:59:45.617,1.539537,12:59:45.617,36.675129,12:59:45.617,0.002311
12:59:45.618,1.556421,12:59:45.618,36.708897,12:59:45.618,0.001982
12:59:45.619,1.539537,12:59:45.619,36.793317,12:59:45.619,0.002969
12:59:45.620,1.505769,12:59:45.620,36.692013,12:59:45.620,0.002969
12:59:45.621,1.505769,12:59:45.621,36.675129,12:59:45.621,0.004612
12:59:45.622,1.488885,12:59:45.622,36.692013,12:59:45.622,0.003626
12:59:45.623,1.505769,12:59:45.623,36.810201,12:59:45.623,0.00264
12:59:45.624,1.488885,12:59:45.624,36.692013,12:59:45.624,0.003297
12:59:45.625,1.505769,12:59:45.625,36.624477,12:59:45.625,0.002311
12:59:45.626,1.472001,12:59:45.626,36.675129,12:59:45.626,0.002311
12:59:45.627,1.370697,12:59:45.627,36.708897,12:59:45.627,0.000338
12:59:45.628,1.421349,12:59:45.628,36.692013,12:59:45.628,0.002311
12:59:45.629,1.505769,12:59:45.629,36.675129,12:59:45.629,0.00264
12:59:45.630,1.421349,12:59:45.630,36.658245,12:59:45.630,0.00264
12:59:45.631,1.336929,12:59:45.631,36.658245,12:59:45.631,0.003297
12:59:45.632,1.387581,12:59:45.632,36.556941,12:59:45.632,0.002969
12:59:45.633,1.438233,12:59:45.633,36.472521,12:59:45.633,0.00264
12:59:45.634,1.353813,12:59:45.634,36.556941,12:59:45.634,0.00264
12:59:45.635,1.404465,12:59:45.635,36.590709,12:59:45.635,0.001653
12:59:45.636,1.404465,12:59:45.636,36.506289,12:59:45.636,0.00264
12:59:45.637,1.421349,12:59:45.637,36.455637,12:59:45.637,0.001982
12:59:45.638,1.455117,12:59:45.638,36.455637,12:59:45.638,0.004612
12:59:45.639,1.421349,12:59:45.639,36.556941,12:59:45.639,0.00264
12:59:45.640,1.488885,12:59:45.640,36.472521,12:59:45.640,0.00264
12:59:45.641,1.505769,12:59:45.641,36.506289,12:59:45.641,0.002969
12:59:45.642,1.505769,12:59:45.642,36.523173,12:59:45.642,0.003955
12:59:45.643,1.522653,12:59:45.643,36.556941,12:59:45.643,0.001653
12:59:45.644,1.590189,12:59:45.644,36.388101,12:59:45.644,0.003626
12:59:45.645,1.590189,12:59:45.645,36.388101,12:59:45.645,0.001982
12:59:45.646,1.573305,12:59:45.646,36.472521,12:59:45.646,0.004941
12:59:45.647,1.573305,12:59:45.647,36.472521,12:59:45.647,0.003297
12:59:45.648,1.505769,12:59:45.648,36.489405,12:59:45.648,0.003626
12:59:45.649,1.505769,12:59:45.649,36.404985,12:59:45.649,0.001325
12:59:45.650,1.438233,12:59:45.650,36.438753,12:59:45.650,0.002969
12:59:45.651,1.472001,12:59:45.651,36.540057,12:59:45.651,0.003297
12:59:45.652,1.505769,12:59:45.652,36.404985,12:59:45.652,0.002969
12:59:45.653,1.488885,12:59:45.653,36.354333,12:59:45.653,0.002311
12:59:45.654,1.404465,12:59:45.654,36.354333,12:59:45.654,0.002969
12:59:45.655,1.387581,12:59:45.655,36.371217,12:59:45.655,0.002969
12:59:45.656,1.404465,12:59:45.656,36.286797,12:59:45.656,0.002969
12:59:45.657,1.421349,12:59:45.657,36.168609,12:59:45.657,0.001982
12:59:45.658,1.370697,12:59:45.658,36.320565,12:59:45.658,0.001982
12:59:45.659,1.370697,12:59:45.659,36.371217,12:59:45.659,0.001982
12:59:45.660,1.421349,12:59:45.660,36.269913,12:59:45.660,0.002311
12:59:45.661,1.404465,12:59:45.661,36.286797,12:59:45.661,0.000996
12:59:45.662,1.404465,12:59:45.662,36.236145,12:59:45.662,0.002969
12:59:45.663,1.438233,12:59:45.663,36.371217,12:59:45.663,0.001982
12:59:45.664,1.488885,12:59:45.664,36.286797,12:59:45.664,0.002969
12:59:45.665,1.455117,12:59:45.665,36.320565,12:59:45.665,0.004284
12:59:45.666,1.488885,12:59:45.666,36.269913,12:59:45.666,0.001982
12:59:45.667,1.438233,12:59:45.667,36.303681,12:59:45.667,0.003626
12:59:45.668,1.455117,12:59:45.668,36.286797,12:59:45.668,0.003297
12:59:45.669,1.472001,12:59:45.669,36.236145,12:59:45.669,0.00527
12:59:45.670,1.438233,12:59:45.670,36.253029,12:59:45.670,0.003297
12:59:45.671,1.488885,12:59:45.671,36.320565,12:59:45.671,0.00264
12:59:45.672,1.472001,12:59:45.672,36.219261,12:59:45.672,0.001653
12:59:45.673,1.488885,12:59:45.673,36.168609,12:59:45.673,0.003297
12:59:45.674,1.404465,12:59:45.674,36.151725,12:59:45.674,0.00264
12:59:45.675,1.370697,12:59:45.675,36.236145,12:59:45.675,0.001653
12:59:45.676,1.404465,12:59:45.676,36.050421,12:59:45.676,0.002969
12:59:45.677,1.421349,12:59:45.677,36.067305,12:59:45.677,0.002969
12:59:45.678,1.488885,12:59:45.678,36.050421,12:59:45.678,0.003297
12:59:45.679,1.438233,12:59:45.679,36.151725,12:59:45.679,0.00264
12:59:45.680,1.505769,12:59:45.680,36.117957,12:59:45.680,0.002969
12:59:45.681,1.505769,12:59:45.681,36.151725,12:59:45.681,0.003297
12:59:45.682,1.556421,12:59:45.682,36.067305,12:59:45.682,0.001982
12:59:45.683,1.488885,12:59:45.683,36.101073,12:59:45.683,0.001982
12:59:45.684,1.472001,12:59:45.684,36.067305,12:59:45.684,0.001325
12:59:45.685,1.505769,12:59:45.685,36.033537,12:59:45.685,0.002311
12:59:45.686,1.455117,12:59:45.686,36.134841,12:59:45.686,0.003297
12:59:45.687,1.505769,12:59:45.687,36.168609,12:59:45.687,0.001982
12:59:45.688,1.522653,12:59:45.688,36.101073,12:59:45.688,0.004612
12:59:45.689,1.539537,12:59:45.689,35.999769,12:59:45.689,0.00264
12:59:45.690,1.522653,12:59:45.690,35.949117,12:59:45.690,0.00264
12:59:45.691,1.539537,12:59:45.691,36.033537,12:59:45.691,0.00264
12:59:45.692,1.556421,12:59:45.692,35.797161,12:59:45.692,0.001982
12:59:45.693,1.573305,12:59:45.693,35.814045,12:59:45.693,0.003297
12:59:45.694,1.607073,12:59:45.694,35.797161,12:59:45.694,0.001982
12:59:45.695,1.421349,12:59:45.695,35.915349,12:59:45.695,0.004284
12:59:45.696,1.573305,12:59:45.696,35.797161,12:59:45.696,0.002969
12:59:45.697,1.556421,12:59:45.697,35.780277,12:59:45.697,0.00264
12:59:45.698,1.556421,12:59:45.698,35.763393,12:59:45.698,0.003626
12:59:45.699,1.539537,12:59:45.699,35.847813,12:59:45.699,0.00264
12:59:45.700,1.556421,12:59:45.700,35.695857,12:59:45.700,0.002311
12:59:45.701,1.623957,12:59:45.701,35.763393,12:59:45.701,0.003297
12:59:45.702,1.556421,12:59:45.702,35.814045,12:59:45.702,0.003297
12:59:45.703,1.590189,12:59:45.703,35.915349,12:59:45.703,0.003297
12:59:45.704,1.657725,12:59:45.704,35.898465,12:59:45.704,0.004284
12:59:45.705,1.657725,12:59:45.705,35.830929,12:59:45.705,0.001982
12:59:45.706,1.607073,12:59:45.706,35.847813,12:59:45.706,0.00264
12:59:45.707,1.590189,12:59:45.707,35.898465,12:59:45.707,0.00264
12:59:45.708,1.640841,12:59:45.708,35.797161,12:59:45.708,0.003297
12:59:45.709,1.674609,12:59:45.709,35.797161,12:59:45.709,0.003955
12:59:45.710,1.623957,12:59:45.710,35.797161,12:59:45.710,0.001982
12:59:45.711,1.657725,12:59:45.711,35.898465,12:59:45.711,0.001982
12:59:45.712,1.623957,12:59:45.712,35.847813,12:59:45.712,0.002969
12:59:45.713,1.573305,12:59:45.713,35.678973,12:59:45.713,0.002311
12:59:45.714,1.607073,12:59:45.714,35.729625,12:59:45.714,0.003955
12:59:45.715,1.488885,12:59:45.715,35.712741,12:59:45.715,0.00264
12:59:45.716,1.556421,12:59:45.716,35.729625,12:59:45.716,0.002969
12:59:45.717,1.556421,12:59:45.717,35.712741,12:59:45.717,0.002969
12:59:45.718,1.573305,12:59:45.718,35.712741,12:59:45.718,0.001653
12:59:45.719,1.623957,12:59:45.719,35.763393,12:59:45.719,0.003955
12:59:45.720,1.590189,12:59:45.720,35.712741,12:59:45.720,0.00264
12:59:45.721,1.607073,12:59:45.721,35.678973,12:59:45.721,0.004612
12:59:45.722,1.640841,12:59:45.722,35.611437,12:59:45.722,0.003626
12:59:45.723,1.623957,12:59:45.723,35.780277,12:59:45.723,0.001653
12:59:45.724,1.623957,12:59:45.724,35.662089,12:59:45.724,0.002969
12:59:45.725,1.674609,12:59:45.725,35.695857,12:59:45.725,0.003626
12:59:45.726,1.657725,12:59:45.726,35.678973,12:59:45.726,0.002311
12:59:45.727,1.657725,12:59:45.727,35.780277,12:59:45.727,0.003297
12:59:45.728,1.607073,12:59:45.728,35.678973,12:59:45.728,0.003297
12:59:45.729,1.640841,12:59:45.729,35.628321,12:59:45.729,0.003626
12:59:45.730,1.640841,12:59:45.730,35.628321,12:59:45.730,0.002311
12:59:45.731,1.573305,12:59:45.731,35.645205,12:59:45.731,0.002969
12:59:45.732,1.691493,12:59:45.732,35.611437,12:59:45.732,0.00264
12:59:45.733,1.607073,12:59:45.733,35.577669,12:59:45.733,0.00264
12:59:45.734,1.657725,12:59:45.734,35.611437,12:59:45.734,0.001982
12:59:45.735,1.640841,12:59:45.735,35.611437,12:59:45.735,0.003297
12:59:45.736,1.657725,12:59:45.736,35.527017,12:59:45.736,0.00264
12:59:45.737,1.674609,12:59:45.737,35.510133,12:59:45.737,0.00264
12:59:45.738,1.725261,12:59:45.738,35.459481,12:59:45.738,0.00264
12:59:45.739,1.674609,12:59:45.739,35.594553,12:59:45.739,0.003626
12:59:45.740,1.657725,12:59:45.740,35.611437,12:59:45.740,0.002969
12:59:45.741,1.742145,12:59:45.741,35.527017,12:59:45.741,0.002969
12:59:45.742,1.691493,12:59:45.742,35.510133,12:59:45.742,0.003955
12:59:45.743,1.691493,12:59:45.743,35.510133,12:59:45.743,0.001982
12:59:45.744,1.742145,12:59:45.744,35.527017,12:59:45.744,0.003297
12:59:45.745,1.826565,12:59:45.745,35.510133,12:59:45.745,0.003297
12:59:45.746,1.792797,12:59:45.746,35.442597,12:59:45.746,0.001982
12:59:45.747,1.725261,12:59:45.747,35.476365,12:59:45.747,0.001982
12:59:45.748,1.759029,12:59:45.748,35.527017,12:59:45.748,0.003626
12:59:45.749,1.725261,12:59:45.749,35.459481,12:59:45.749,0.002969
12:59:45.750,1.759029,12:59:45.750,35.391945,12:59:45.750,0.001982
12:59:45.751,1.657725,12:59:45.751,35.459481,12:59:45.751,0.00264
12:59:45.752,1.657725,12:59:45.752,35.543901,12:59:45.752,0.004284
12:59:45.753,1.725261,12:59:45.753,35.408829,12:59:45.753,1.233004
12:59:45.754,1.640841,12:59:45.754,35.341293,12:59:45.754,5.169375
12:59:45.755,1.691493,12:59:45.755,35.442597,12:59:45.755,5.772389
12:59:45.756,1.590189,12:59:45.756,35.442597,12:59:45.756,5.7885
12:59:45.757,1.607073,12:59:45.757,35.459481,12:59:45.757,5.802309
12:59:45.758,1.556421,12:59:45.758,35.442597,12:59:45.758,5.813488
12:59:45.759,1.623957,12:59:45.759,35.442597,12:59:45.759,5.826312
12:59:45.760,1.607073,12:59:45.760,35.510133,12:59:45.760,5.839135
12:59:45.761,1.590189,12:59:45.761,35.391945,12:59:45.761,5.848012
12:59:45.762,1.623957,12:59:45.762,35.408829,12:59:45.762,5.862479
12:59:45.763,1.607073,12:59:45.763,35.341293,12:59:45.763,5.827956
12:59:45.764,1.674609,12:59:45.764,35.408829,12:59:45.764,5.800337
12:59:45.765,1.775913,12:59:45.765,35.324409,12:59:45.765,5.800665
12:59:45.766,1.995405,12:59:45.766,35.358177,12:59:45.766,5.816776
12:59:45.767,2.181129,12:59:45.767,35.341293,12:59:45.767,5.82401
12:59:45.768,2.653881,12:59:45.768,35.375061,12:59:45.768,5.898976
12:59:45.769,3.66692,12:59:45.769,35.256873,12:59:45.769,5.908182
12:59:45.770,5.52416,12:59:45.770,35.324409,12:59:45.770,5.907524
12:59:45.771,8.495743,12:59:45.771,35.290641,12:59:45.771,5.901277
12:59:45.772,12.379062,12:59:45.772,35.375061,12:59:45.772,5.901277
12:59:45.773,16.397453,12:59:45.773,35.256873,12:59:45.773,5.901277
12:59:45.774,20.702871,12:59:45.774,35.189337,12:59:45.774,5.899962
12:59:45.775,25.751185,12:59:45.775,35.172453,12:59:45.775,5.844724
12:59:45.776,31.559279,12:59:45.776,35.172453,12:59:45.776,5.839463
12:59:45.777,37.586864,12:59:45.777,35.104918,12:59:45.777,5.845053
12:59:45.778,44.205389,12:59:45.778,34.81789,12:59:45.778,5.909168
12:59:45.779,51.820069,12:59:45.779,35.121802,12:59:45.779,5.922649
12:59:45.780,59.755544,12:59:45.780,35.07115,12:59:45.780,5.9141
12:59:45.781,67.184499,12:59:45.781,34.969846,12:59:45.781,5.900291
12:59:45.782,73.870558,12:59:45.782,34.851658,12:59:45.782,5.897332
12:59:45.783,79.594229,12:59:45.783,34.969846,12:59:45.783,5.892071
12:59:45.784,83.865877,12:59:45.784,35.054266,12:59:45.784,5.885166
12:59:45.785,85.081524,12:59:45.785,34.98673,12:59:45.785,5.882865
12:59:45.786,81.620307,12:59:45.786,35.088034,12:59:45.786,5.831901
12:59:45.787,74.073165,12:59:45.787,35.206221,12:59:45.787,5.824996
12:59:45.788,65.546752,12:59:45.788,35.476365,12:59:45.788,5.840121
12:59:45.789,57.222946,12:59:45.789,35.560785,12:59:45.789,5.852615
12:59:45.790,52.275937,12:59:45.790,35.510133,12:59:45.790,5.863137
12:59:45.791,48.426387,12:59:45.791,35.594553,12:59:45.791,5.921005
12:59:45.792,42.635178,12:59:45.792,35.611437,12:59:45.792,5.92791
12:59:45.793,37.890776,12:59:45.793,35.442597,12:59:45.793,5.926266
12:59:45.794,35.999769,12:59:45.794,35.358177,12:59:45.794,5.929883
12:59:45.795,35.375061,12:59:45.795,35.341293,12:59:45.795,5.919361
12:59:45.796,35.780277,12:59:45.796,35.341293,12:59:45.796,5.901606
12:59:45.797,36.489405,12:59:45.797,35.307525,12:59:45.797,5.899633
12:59:45.798,37.873892,12:59:45.798,35.459481,12:59:45.798,5.852944
12:59:45.799,40.035043,12:59:45.799,35.408829,12:59:45.799,5.815461
12:59:45.800,43.597565,12:59:45.800,35.358177,12:59:45.800,5.818749
12:59:45.801,48.206895,12:59:45.801,35.290641,12:59:45.801,5.839135
12:59:45.802,53.407164,12:59:45.802,35.442597,12:59:45.802,5.918375
12:59:45.803,58.269753,12:59:45.803,35.577669,12:59:45.803,5.931198
12:59:45.804,62.085534,12:59:45.804,35.746509,12:59:45.804,5.925608
12:59:45.805,64.415525,12:59:45.805,35.797161,12:59:45.805,5.914758
12:59:45.806,64.871393,12:59:45.806,35.763393,12:59:45.806,5.919032
12:59:45.807,63.520673,12:59:45.807,35.797161,12:59:45.807,5.919361
12:59:45.808,61.106263,12:59:45.808,35.999769,12:59:45.808,5.910484
12:59:45.809,58.404825,12:59:45.809,35.932233,12:59:45.809,5.849656
12:59:45.810,56.041066,12:59:45.810,36.101073,12:59:45.810,5.823024
12:59:45.811,54.504623,12:59:45.811,36.286797,12:59:45.811,5.831572
12:59:45.812,53.930568,12:59:45.812,36.607593,12:59:45.812,5.836833
12:59:45.813,53.863032,12:59:45.813,36.523173,12:59:45.813,5.844724
12:59:45.814,54.099408,12:59:45.814,36.438753,12:59:45.814,5.846368
12:59:45.815,54.23448,12:59:45.815,36.556941,12:59:45.815,5.874974
12:59:45.816,54.116292,12:59:45.816,36.641361,12:59:45.816,5.896345
12:59:45.817,53.72796,12:59:45.817,36.759549,12:59:45.817,5.889769
12:59:45.818,53.660424,12:59:45.818,36.894621,12:59:45.818,5.886481
12:59:45.819,54.960491,12:59:45.819,37.046577,12:59:45.819,5.880234
12:59:45.820,57.797001,12:59:45.820,37.316721,12:59:45.820,5.87333
12:59:45.821,60.532208,12:59:45.821,37.434908,12:59:45.821,5.856561
12:59:45.822,62.693358,12:59:45.822,37.637516,12:59:45.822,5.869384
12:59:45.823,64.955812,12:59:45.823,37.705052,12:59:45.823,5.865767
12:59:45.824,67.488411,12:59:45.824,37.840124,12:59:45.824,5.862479
12:59:45.825,68.822246,12:59:45.825,37.958312,12:59:45.825,5.778636
12:59:45.826,69.244345,12:59:45.826,37.941428,12:59:45.826,5.787185
12:59:45.827,69.092389,12:59:45.827,38.008964,12:59:45.827,5.797049
12:59:45.828,68.92355,12:59:45.828,38.0765,12:59:45.828,5.816119
12:59:45.829,68.146886,12:59:45.829,38.110268,12:59:45.829,5.889112
12:59:45.830,66.829935,12:59:45.830,38.262224,12:59:45.830,5.907196
12:59:45.831,64.90516,12:59:45.831,38.515484,12:59:45.831,5.898318
12:59:45.832,62.625822,12:59:45.832,38.971352,12:59:45.832,5.879905
12:59:45.833,59.890616,12:59:45.833,39.325916,12:59:45.833,5.874645
12:59:45.834,57.290482,12:59:45.834,39.748015,12:59:45.834,5.869384
12:59:45.835,54.757883,12:59:45.835,40.457143,12:59:45.835,5.872014
12:59:45.836,53.120136,12:59:45.836,41.335111,12:59:45.836,5.811516
12:59:45.837,52.326589,12:59:45.837,42.415686,12:59:45.837,5.810529
12:59:45.838,52.782456,12:59:45.838,43.479378,12:59:45.838,5.800994
12:59:45.839,54.133176,12:59:45.839,44.593721,12:59:45.839,5.815132
12:59:45.840,56.243674,12:59:45.840,45.353501,12:59:45.840,5.848012
12:59:45.841,58.286637,12:59:45.841,45.623644,12:59:45.841,5.895359
12:59:45.842,59.181488,12:59:45.842,45.285965,12:59:45.842,5.896674
12:59:45.843,60.24518,12:59:45.843,44.998937,12:59:45.843,5.892071
12:59:45.844,60.768583,12:59:45.844,45.134009,12:59:45.844,5.887139
12:59:45.845,59.806196,12:59:45.845,45.235313,12:59:45.845,5.882207
12:59:45.846,58.607433,12:59:45.846,45.015821,12:59:45.846,5.886153
12:59:45.847,57.526857,12:59:45.847,45.066473,12:59:45.847,5.890427
12:59:45.848,57.476206,12:59:45.848,45.454805,12:59:45.848,5.892729
12:59:45.849,58.658085,12:59:45.849,45.353501,12:59:45.849,1.216893
12:59:45.850,59.519168,12:59:45.850,44.897633,12:59:45.850,0.901247
12:59:45.851,60.667279,12:59:45.851,44.813213,12:59:45.851,0.747698
12:59:45.852,62.001115,12:59:45.852,45.319733,12:59:45.852,0.584613
12:59:45.853,63.605093,12:59:45.853,45.826252,12:59:45.853,0.443559
12:59:45.854,64.98958,12:59:45.854,46.231468,12:59:45.854,0.305463
12:59:45.855,64.90516,12:59:45.855,46.248352,12:59:45.855,0.187425
12:59:45.856,63.706397,12:59:45.856,46.265236,12:59:45.856,0.085497
12:59:45.857,61.359523,12:59:45.857,46.434076,12:59:45.857,-0.00295
12:59:45.858,58.387941,12:59:45.858,46.974364,12:59:45.858,-0.002292
12:59:45.859,55.247519,12:59:45.859,47.29516,12:59:45.859,0.001653
12:59:45.860,52.123981,12:59:45.860,47.328928,12:59:45.860,0.003626
12:59:45.861,49.591382,12:59:45.861,47.21074,12:59:45.861,0.004284
12:59:45.862,47.599071,12:59:45.862,47.075668,12:59:45.862,0.002969
12:59:45.863,44.695025,12:59:45.863,47.278276,12:59:45.863,0.003955
12:59:45.864,42.34815,12:59:45.864,48.493923,12:59:45.864,0.005599
12:59:45.865,39.275264,12:59:45.865,49.642034,12:59:45.865,0.003297
12:59:45.866,36.202377,12:59:45.866,49.54073,12:59:45.866,0.002969
12:59:45.867,33.754198,12:59:45.867,49.101747,12:59:45.867,0.004941
12:59:45.868,31.964495,12:59:45.868,49.219934,12:59:45.868,0.004284
12:59:45.869,30.867035,12:59:45.869,49.760222,12:59:45.869,0.003297
12:59:45.870,30.360516,12:59:45.870,50.283626,12:59:45.870,0.000996
12:59:45.871,30.664427,12:59:45.871,50.671958,12:59:45.871,0.003297
12:59:45.872,31.660583,12:59:45.872,51.127825,12:59:45.872,0.002311
12:59:45.873,32.082683,12:59:45.873,50.925217,12:59:45.873,0.001653
12:59:45.874,31.846307,12:59:45.874,50.04725,12:59:45.874,0.002311
12:59:45.875,31.457975,12:59:45.875,49.45631,12:59:45.875,0.003626
12:59:45.876,30.816383,12:59:45.876,49.388774,12:59:45.876,0.003626
12:59:45.877,29.972184,12:59:45.877,49.37189,12:59:45.877,0.003626
12:59:45.878,29.212404,12:59:45.878,48.932907,12:59:45.878,0.001982
12:59:45.879,28.672116,12:59:45.879,48.510807,12:59:45.879,0.003626
12:59:45.880,27.827917,12:59:45.880,48.341967,12:59:45.880,0.001653
12:59:45.881,27.101905,12:59:45.881,48.308199,12:59:45.881,0.003626
12:59:45.882,26.139517,12:59:45.882,48.190011,12:59:45.882,0.002311
12:59:45.883,25.058942,12:59:45.883,48.612111,12:59:45.883,0.003297
12:59:45.884,23.454962,12:59:45.884,49.067979,12:59:45.884,0.002969
12:59:45.885,21.850983,12:59:45.885,49.760222,12:59:45.885,0.003626
12:59:45.886,20.837943,12:59:45.886,50.182322,12:59:45.886,0.00264
12:59:45.887,19.63918,12:59:45.887,50.520002,12:59:45.887,0.003297
12:59:45.888,18.575488,12:59:45.888,50.80703,12:59:45.888,0.00264
12:59:45.889,17.967664,12:59:45.889,51.094057,12:59:45.889,0.00264
12:59:45.890,17.292304,12:59:45.890,51.144709,12:59:45.890,0.003955
12:59:45.891,16.7689,12:59:45.891,50.975869,12:59:45.891,0.003626
12:59:45.892,16.329917,12:59:45.892,50.857682,12:59:45.892,0.003626
12:59:45.893,15.755861,12:59:45.893,50.570654,12:59:45.893,0.001653
12:59:45.894,15.587021,12:59:45.894,50.064134,12:59:45.894,0.002969
12:59:45.895,15.418181,12:59:45.895,49.608266,12:59:45.895,0.003297
