Time,Voltage_1,Time 1,Voltage_2,Time 2,Voltage_0
12:59:45.896,15.570137,12:59:45.896,49.439426,12:59:45.896,0.003297
12:59:45.897,15.857165,12:59:45.897,49.236818,12:59:45.897,0.002311
12:59:45.898,16.313033,12:59:45.898,49.152398,12:59:45.898,0.004612
12:59:45.899,16.785784,12:59:45.899,49.20305,12:59:45.899,0.003297
12:59:45.900,17.089696,12:59:45.900,49.355006,12:59:45.900,0.00527
12:59:45.901,17.35984,12:59:45.901,49.608266,12:59:45.901,0.005599
12:59:45.902,17.342956,12:59:45.902,49.79399,12:59:45.902,0.001653
12:59:45.903,17.309188,12:59:45.903,49.895294,12:59:45.903,0.003955
12:59:45.904,17.309188,12:59:45.904,50.064134,12:59:45.904,0.00264
12:59:45.905,17.326072,12:59:45.905,50.21609,12:59:45.905,0.002969
12:59:45.906,17.427376,12:59:45.906,50.064134,12:59:45.906,0.004284
12:59:45.907,17.410492,12:59:45.907,49.827758,12:59:45.907,0.003297
12:59:45.908,17.326072,12:59:45.908,49.726454,12:59:45.908,0.001653
12:59:45.909,17.055928,12:59:45.909,49.557614,12:59:45.909,0.003297
12:59:45.910,16.161077,12:59:45.910,49.152398,12:59:45.910,0.001982
12:59:45.911,13.037538,12:59:45.911,48.932907,12:59:45.911,0.00264
12:59:45.912,6.689155,12:59:45.912,49.067979,12:59:45.912,0.001653
12:59:45.913,1.117437,12:59:45.913,48.966675,12:59:45.913,0.00264
12:59:45.914,-2.022986,12:59:45.914,49.034211,12:59:45.914,0.003297
12:59:45.915,-3.323054,12:59:45.915,49.152398,12:59:45.915,0.002969
12:59:45.916,-3.39059,12:59:45.916,49.473194,12:59:45.916,0.002311
12:59:45.917,-3.424358,12:59:45.917,49.726454,12:59:45.917,0.003626
12:59:45.918,-3.424358,12:59:45.918,49.79399,12:59:45.918,0.003626
12:59:45.919,-3.441242,12:59:45.919,50.013482,12:59:45.919,0.002969
12:59:45.920,-3.407474,12:59:45.920,49.996598,12:59:45.920,0.003297
12:59:45.921,-3.424358,12:59:45.921,50.097902,12:59:45.921,0.002311
12:59:45.922,-3.424358,12:59:45.922,49.760222,12:59:45.922,0.003297
12:59:45.923,-3.407474,12:59:45.923,49.523846,12:59:45.923,0.00264
12:59:45.924,-3.407474,12:59:45.924,49.135515,12:59:45.924,0.003626
12:59:45.925,-3.407474,12:59:45.925,48.831603,12:59:45.925,0.002311
12:59:45.926,-3.39059,12:59:45.926,48.426387,12:59:45.926,0.001982
12:59:45.927,-3.289286,12:59:45.927,48.021171,12:59:45.927,0.004284
12:59:45.928,-2.71523,12:59:45.928,47.784795,12:59:45.928,0.003626
12:59:45.929,-0.148863,12:59:45.929,47.818563,12:59:45.929,0.00264
12:59:45.930,3.363008,12:59:45.930,47.632839,12:59:45.930,0.00264
12:59:45.931,7.145023,12:59:45.931,47.548419,12:59:45.931,0.00264
12:59:45.932,11.06211,12:59:45.932,47.717259,12:59:45.932,0.001982
12:59:45.933,14.540213,12:59:45.933,47.886099,12:59:45.933,0.002969
12:59:45.934,17.579332,12:59:45.934,48.004287,12:59:45.934,0.00264
12:59:45.935,19.943091,12:59:45.935,48.122475,12:59:45.935,0.002969
12:59:45.936,21.631491,12:59:45.936,48.190011,12:59:45.936,0.00264
12:59:45.937,23.049746,12:59:45.937,48.409503,12:59:45.937,0.002969
12:59:45.938,23.758874,12:59:45.938,48.274431,12:59:45.938,0.00264
12:59:45.939,23.74199,12:59:45.939,48.105591,12:59:45.939,0.00264
12:59:45.940,23.218586,12:59:45.940,47.902983,12:59:45.940,0.002311
12:59:45.941,22.273083,12:59:45.941,47.801679,12:59:45.941,0.002311
12:59:45.942,20.854827,12:59:45.942,47.396463,12:59:45.942,0.002969
12:59:45.943,19.04824,12:59:45.943,47.0419,12:59:45.943,0.002969
12:59:45.944,16.532525,12:59:45.944,46.822408,12:59:45.944,0.00264
12:59:45.945,13.847969,12:59:45.945,46.670452,12:59:45.945,0.001982
12:59:45.946,11.011458,12:59:45.946,46.417192,12:59:45.946,0.001325
12:59:45.947,8.022991,12:59:45.947,46.299004,12:59:45.947,0.003626
12:59:45.948,4.93322,12:59:45.948,46.400308,12:59:45.948,0.00264
12:59:45.949,2.096709,12:59:45.949,46.636684,12:59:45.949,0.001982
12:59:45.950,-0.402123,12:59:45.950,46.518496,12:59:45.950,0.003297
12:59:45.951,-2.056754,12:59:45.951,46.45096,12:59:45.951,0.002311
12:59:45.952,-2.951606,12:59:45.952,46.518496,12:59:45.952,0.003955
12:59:45.953,-3.238634,12:59:45.953,46.569148,12:59:45.953,0.002969
12:59:45.954,-3.323054,12:59:45.954,46.417192,12:59:45.954,0.004284
12:59:45.955,-3.356822,12:59:45.955,46.315888,12:59:45.955,0.003626
12:59:45.956,-3.373706,12:59:45.956,46.28212,12:59:45.956,0.001982
12:59:45.957,-3.39059,12:59:45.957,46.163932,12:59:45.957,0.002311
12:59:45.958,-3.373706,12:59:45.958,45.995092,12:59:45.958,0.001653
12:59:45.959,-3.339938,12:59:45.959,45.724948,12:59:45.959,0.001982
12:59:45.960,-3.272402,12:59:45.960,45.556108,12:59:45.960,0.00264
12:59:45.961,-3.120446,12:59:45.961,45.437921,12:59:45.961,0.002969
12:59:45.962,-2.563274,12:59:45.962,45.150893,12:59:45.962,0.003626
12:59:45.963,-1.364511,12:59:45.963,44.931401,12:59:45.963,0.002969
12:59:45.964,0.307005,12:59:45.964,44.914517,12:59:45.964,0.003297
12:59:45.965,2.299317,12:59:45.965,45.032705,12:59:45.965,0.004284
12:59:45.966,4.325396,12:59:45.966,44.880749,12:59:45.966,0.002311
12:59:45.967,6.28394,12:59:45.967,44.846981,12:59:45.967,0.003626
12:59:45.968,7.972339,12:59:45.968,44.830097,12:59:45.968,0.004941
12:59:45.969,9.559435,12:59:45.969,44.897633,12:59:45.969,0.003626
12:59:45.970,11.163414,12:59:45.970,44.830097,12:59:45.970,0.001653
12:59:45.971,11.973846,12:59:45.971,44.762561,12:59:45.971,0.00264
12:59:45.972,12.649206,12:59:45.972,44.644373,12:59:45.972,0.003955
12:59:45.973,13.206378,12:59:45.973,44.711909,12:59:45.973,0.002969
12:59:45.974,13.138842,12:59:45.974,44.543069,12:59:45.974,0.002969
12:59:45.975,13.020654,12:59:45.975,44.374229,12:59:45.975,0.00264
12:59:45.976,12.362178,12:59:45.976,44.188505,12:59:45.976,0.00264
12:59:45.977,11.366022,12:59:45.977,44.222273,12:59:45.977,0.002311
12:59:45.978,10.150375,12:59:45.978,44.137853,12:59:45.978,0.00527
12:59:45.979,8.900959,12:59:45.979,44.002781,12:59:45.979,0.004612
12:59:45.980,7.432051,12:59:45.980,44.019665,12:59:45.980,0.002969
12:59:45.981,5.980028,12:59:45.981,44.053433,12:59:45.981,0.002311
12:59:45.982,4.528004,12:59:45.982,44.137853,12:59:45.982,0.003626
12:59:45.983,3.008444,12:59:45.983,44.087201,12:59:45.983,0.001653
12:59:45.984,1.809681,12:59:45.984,44.104085,12:59:45.984,0.003626
12:59:45.985,0.644685,12:59:45.985,44.272925,12:59:45.985,0.002311
12:59:45.986,-0.317703,12:59:45.986,44.171621,12:59:45.986,0.00264
12:59:45.987,-0.925527,12:59:45.987,44.120969,12:59:45.987,0.003297
12:59:45.988,-1.415163,12:59:45.988,44.171621,12:59:45.988,0.001982
12:59:45.989,-1.735958,12:59:45.989,44.272925,12:59:45.989,0.001653
12:59:45.990,-1.887914,12:59:45.990,44.205389,12:59:45.990,0.001653
12:59:45.991,-1.95545,12:59:45.991,43.833941,12:59:45.991,0.002969
12:59:45.992,-2.022986,12:59:45.992,43.833941,12:59:45.992,0.001653
12:59:45.993,-1.904798,12:59:45.993,43.952129,12:59:45.993,0.00264
12:59:45.994,-1.53335,12:59:45.994,43.833941,12:59:45.994,0.002311
12:59:45.995,-1.060599,12:59:45.995,43.817057,12:59:45.995,0.003297
12:59:45.996,-0.435891,12:59:45.996,43.783289,12:59:45.996,0.003626
12:59:45.997,0.391425,12:59:45.997,43.969013,12:59:45.997,0.002311
12:59:45.998,1.269393,12:59:45.998,43.901477,12:59:45.998,0.002969
12:59:45.999,2.079825,12:59:45.999,43.969013,12:59:45.999,0.002969
12:59:46.000,2.839604,12:59:46.000,44.087201,12:59:46.000,0.003955
12:59:46.001,3.447428,12:59:46.001,44.222273,12:59:46.001,0.002969
12:59:46.002,4.105904,12:59:46.002,44.154737,12:59:46.002,0.00264
12:59:46.003,4.67996,12:59:46.003,44.205389,12:59:46.003,0.00264
12:59:46.004,5.18648,12:59:46.004,44.154737,12:59:46.004,0.002311
12:59:46.005,5.60858,12:59:46.005,44.205389,12:59:46.005,0.00264
12:59:46.006,5.86184,12:59:46.006,44.154737,12:59:46.006,0.00264
12:59:46.007,6.081332,12:59:46.007,43.901477,12:59:46.007,0.002969
12:59:46.008,6.081332,12:59:46.008,43.969013,12:59:46.008,0.004284
12:59:46.009,5.895608,12:59:46.009,43.935245,12:59:46.009,0.003297
12:59:46.010,5.60858,12:59:46.010,43.833941,12:59:46.010,0.001653
12:59:46.011,5.338436,12:59:46.011,43.766405,12:59:46.011,0.00264
12:59:46.012,4.983872,12:59:46.012,43.800173,12:59:46.012,0.002969
12:59:46.013,4.528004,12:59:46.013,43.884593,12:59:46.013,0.00264
12:59:46.014,4.038368,12:59:46.014,43.985897,12:59:46.014,0.00264
12:59:46.015,3.599384,12:59:46.015,43.935245,12:59:46.015,0.003626
12:59:46.016,3.07598,12:59:46.016,44.036549,12:59:46.016,0.001325
12:59:46.017,2.552577,12:59:46.017,44.154737,12:59:46.017,0.002311
12:59:46.018,2.012289,12:59:46.018,44.357345,12:59:46.018,0.001653
12:59:46.019,1.590189,12:59:46.019,44.340461,12:59:46.019,0.003297
12:59:46.020,1.168089,12:59:46.020,44.441765,12:59:46.020,0.001325
12:59:46.021,0.813525,12:59:46.021,44.559953,12:59:46.021,0.003626
12:59:46.022,0.509613,12:59:46.022,44.526185,12:59:46.022,0.00264
12:59:46.023,0.391425,12:59:46.023,44.424881,12:59:46.023,0.002311
12:59:46.024,0.273237,12:59:46.024,44.357345,12:59:46.024,0.001653
12:59:46.025,0.222585,12:59:46.025,44.424881,12:59:46.025,0.00264
12:59:46.026,0.239469,12:59:46.026,44.407997,12:59:46.026,0.00264
12:59:46.027,0.475845,12:59:46.027,44.306693,12:59:46.027,0.00264
12:59:46.028,0.745989,12:59:46.028,44.256041,12:59:46.028,0.001982
12:59:46.029,0.982365,12:59:46.029,44.340461,12:59:46.029,0.004284
12:59:46.030,1.269393,12:59:46.030,44.357345,12:59:46.030,0.002311
12:59:46.031,1.640841,12:59:46.031,44.323577,12:59:46.031,0.002969
12:59:46.032,1.995405,12:59:46.032,44.357345,12:59:46.032,0.003297
12:59:46.033,2.434389,12:59:46.033,44.492417,12:59:46.033,0.00264
12:59:46.034,2.873372,12:59:46.034,44.593721,12:59:46.034,0.002969
12:59:46.035,3.312356,12:59:46.035,44.576837,12:59:46.035,0.001982
12:59:46.036,3.683804,12:59:46.036,44.728793,12:59:46.036,0.00264
12:59:46.037,4.021484,12:59:46.037,44.762561,12:59:46.037,0.001982
12:59:46.038,4.443584,12:59:46.038,44.880749,12:59:46.038,0.00264
12:59:46.039,4.663076,12:59:46.039,44.779445,12:59:46.039,0.00264
12:59:46.040,4.798148,12:59:46.040,44.863865,12:59:46.040,0.002311
12:59:46.041,4.76438,12:59:46.041,44.796329,12:59:46.041,0.002311
12:59:46.042,4.8488,12:59:46.042,44.863865,12:59:46.042,0.003955
12:59:46.043,4.882568,12:59:46.043,44.745677,12:59:46.043,0.003297
12:59:46.044,4.865684,12:59:46.044,44.627489,12:59:46.044,0.002311
12:59:46.045,4.646192,12:59:46.045,44.695025,12:59:46.045,0.004941
12:59:46.046,4.443584,12:59:46.046,44.644373,12:59:46.046,0.00264
12:59:46.047,4.122788,12:59:46.047,44.492417,12:59:46.047,0.004941
12:59:46.048,3.937064,12:59:46.048,44.458649,12:59:46.048,0.004284
12:59:46.049,3.66692,12:59:46.049,44.593721,12:59:46.049,0.001982
12:59:46.050,3.32924,12:59:46.050,44.661257,12:59:46.050,0.002311
12:59:46.051,3.1604,12:59:46.051,44.559953,12:59:46.051,0.003626
12:59:46.052,2.890256,12:59:46.052,44.576837,12:59:46.052,0.002311
12:59:46.053,2.552577,12:59:46.053,44.644373,12:59:46.053,0.001982
12:59:46.054,2.299317,12:59:46.054,44.830097,12:59:46.054,0.002311
12:59:46.055,2.079825,12:59:46.055,44.695025,12:59:46.055,0.00264
12:59:46.056,1.927869,12:59:46.056,44.745677,12:59:46.056,0.00264
12:59:46.057,1.725261,12:59:46.057,44.880749,12:59:46.057,0.000667
12:59:46.058,1.590189,12:59:46.058,44.914517,12:59:46.058,0.003626
12:59:46.059,1.691493,12:59:46.059,44.931401,12:59:46.059,0.002311
12:59:46.060,1.674609,12:59:46.060,44.762561,12:59:46.060,0.00264
12:59:46.061,1.725261,12:59:46.061,44.863865,12:59:46.061,0.002311
12:59:46.062,1.775913,12:59:46.062,44.948285,12:59:46.062,0.00264
12:59:46.063,1.927869,12:59:46.063,44.762561,12:59:46.063,0.002311
12:59:46.064,2.062941,12:59:46.064,44.830097,12:59:46.064,0.001982
12:59:46.065,2.282433,12:59:46.065,44.762561,12:59:46.065,0.002311
12:59:46.066,2.468157,12:59:46.066,44.880749,12:59:46.066,0.003297
12:59:46.067,2.636997,12:59:46.067,44.711909,12:59:46.067,0.00264
12:59:46.068,2.940908,12:59:46.068,44.593721,12:59:46.068,0.002311
12:59:46.069,3.092864,12:59:46.069,44.695025,12:59:46.069,0.002311
12:59:46.070,3.227936,12:59:46.070,44.695025,12:59:46.070,0.002969
12:59:46.071,3.514964,12:59:46.071,44.509301,12:59:46.071,0.003626
12:59:46.072,3.717572,12:59:46.072,44.593721,12:59:46.072,0.002311
12:59:46.073,3.92018,12:59:46.073,44.492417,12:59:46.073,0.002311
12:59:46.074,4.105904,12:59:46.074,44.559953,12:59:46.074,0.002969
12:59:46.075,4.207208,12:59:46.075,44.424881,12:59:46.075,0.003626
12:59:46.076,4.359164,12:59:46.076,44.492417,12:59:46.076,0.00264
12:59:46.077,4.4267,12:59:46.077,44.424881,12:59:46.077,0.003955
12:59:46.078,4.51112,12:59:46.078,44.526185,12:59:46.078,0.00264
12:59:46.079,4.494236,12:59:46.079,44.272925,12:59:46.079,0.003297
12:59:46.080,4.443584,12:59:46.080,44.222273,12:59:46.080,0.00264
12:59:46.081,4.325396,12:59:46.081,44.374229,12:59:46.081,0.003626
12:59:46.082,4.190324,12:59:46.082,44.424881,12:59:46.082,0.001982
12:59:46.083,4.08902,12:59:46.083,44.374229,12:59:46.083,0.002969
12:59:46.084,4.021484,12:59:46.084,44.357345,12:59:46.084,0.003626
12:59:46.085,3.83576,12:59:46.085,44.391113,12:59:46.085,0.003297
12:59:46.086,3.717572,12:59:46.086,44.323577,12:59:46.086,0.003626
12:59:46.087,3.633152,12:59:46.087,44.222273,12:59:46.087,0.003626
12:59:46.088,3.481196,12:59:46.088,44.137853,12:59:46.088,0.002311
12:59:46.089,3.278588,12:59:46.089,44.087201,12:59:46.089,0.001653
12:59:46.090,3.092864,12:59:46.090,44.120969,12:59:46.090,0.00264
12:59:46.091,2.957792,12:59:46.091,43.969013,12:59:46.091,0.002311
12:59:46.092,2.788952,12:59:46.092,43.884593,12:59:46.092,0.003626
12:59:46.093,2.7383,12:59:46.093,43.800173,12:59:46.093,0.003626
12:59:46.094,2.687649,12:59:46.094,43.884593,12:59:46.094,0.003955
12:59:46.095,2.670765,12:59:46.095,43.800173,12:59:46.095,0.002311
12:59:46.096,2.586345,12:59:46.096,43.817057,12:59:46.096,0.002969
12:59:46.097,2.586345,12:59:46.097,43.850825,12:59:46.097,0.003626
12:59:46.098,2.366853,12:59:46.098,43.935245,12:59:46.098,0.00264
12:59:46.099,2.434389,12:59:46.099,43.783289,12:59:46.099,0.00264
12:59:46.100,2.400621,12:59:46.100,43.800173,12:59:46.100,0.004284
12:59:46.101,2.468157,12:59:46.101,43.783289,12:59:46.101,0.003297
12:59:46.102,2.636997,12:59:46.102,43.867709,12:59:46.102,0.00264
12:59:46.103,2.755184,12:59:46.103,43.715753,12:59:46.103,0.00264
12:59:46.104,2.772068,12:59:46.104,43.580681,12:59:46.104,0.001653
12:59:46.105,2.788952,12:59:46.105,43.546913,12:59:46.105,0.003297
12:59:46.106,2.890256,12:59:46.106,43.732637,12:59:46.106,0.003955
12:59:46.107,3.025328,12:59:46.107,43.563797,12:59:46.107,0.00264
12:59:46.108,3.177284,12:59:46.108,43.496262,12:59:46.108,0.00264
12:59:46.109,3.126632,12:59:46.109,43.44561,12:59:46.109,0.003955
12:59:46.110,3.126632,12:59:46.110,43.580681,12:59:46.110,0.00264
12:59:46.111,3.211052,12:59:46.111,43.496262,12:59:46.111,0.00264
12:59:46.112,3.41366,12:59:46.112,43.411842,12:59:46.112,0.001653
12:59:46.113,3.41366,12:59:46.113,43.411842,12:59:46.113,0.002311
12:59:46.114,3.346124,12:59:46.114,43.546913,12:59:46.114,0.001653
12:59:46.115,3.379892,12:59:46.115,43.479378,12:59:46.115,0.00264
12:59:46.116,3.312356,12:59:46.116,43.44561,12:59:46.116,0.002969
12:59:46.117,3.312356,12:59:46.117,43.462494,12:59:46.117,0.002311
12:59:46.118,3.363008,12:59:46.118,43.428726,12:59:46.118,0.002311
12:59:46.119,3.312356,12:59:46.119,43.310538,12:59:46.119,0.002969
12:59:46.120,3.379892,12:59:46.120,43.293654,12:59:46.120,0.002311
12:59:46.121,3.295472,12:59:46.121,43.175466,12:59:46.121,0.003297
12:59:46.122,3.194168,12:59:46.122,43.226118,12:59:46.122,0.001653
12:59:46.123,3.1604,12:59:46.123,43.175466,12:59:46.123,0.001325
12:59:46.124,3.092864,12:59:46.124,43.175466,12:59:46.124,0.002969
12:59:46.125,3.025328,12:59:46.125,43.141698,12:59:46.125,0.003626
12:59:46.126,2.957792,12:59:46.126,43.141698,12:59:46.126,0.001982
12:59:46.127,2.856488,12:59:46.127,43.091046,12:59:46.127,0.001653
12:59:46.128,2.788952,12:59:46.128,42.93909,12:59:46.128,0.001982
12:59:46.129,2.586345,12:59:46.129,43.006626,12:59:46.129,0.003955
12:59:46.130,2.468157,12:59:46.130,43.091046,12:59:46.130,0.001325
12:59:46.131,2.383737,12:59:46.131,43.006626,12:59:46.131,0.002969
12:59:46.132,2.198013,12:59:46.132,42.93909,12:59:46.132,0.00264
12:59:46.133,2.164245,12:59:46.133,43.006626,12:59:46.133,0.00264
12:59:46.134,2.079825,12:59:46.134,43.10793,12:59:46.134,0.001325
12:59:46.135,2.012289,12:59:46.135,43.10793,12:59:46.135,0.001982
12:59:46.136,1.961637,12:59:46.136,42.871554,12:59:46.136,0.00264
12:59:46.137,1.910985,12:59:46.137,42.837786,12:59:46.137,0.001653
12:59:46.138,1.894101,12:59:46.138,42.888438,12:59:46.138,0.003297
12:59:46.139,1.927869,12:59:46.139,42.871554,12:59:46.139,0.002311
12:59:46.140,1.978521,12:59:46.140,42.804018,12:59:46.140,0.002311
12:59:46.141,1.995405,12:59:46.141,42.753366,12:59:46.141,0.002969
12:59:46.142,1.961637,12:59:46.142,42.804018,12:59:46.142,0.003626
12:59:46.143,2.096709,12:59:46.143,42.804018,12:59:46.143,0.002311
12:59:46.144,2.062941,12:59:46.144,42.787134,12:59:46.144,0.001653
12:59:46.145,2.214897,12:59:46.145,42.702714,12:59:46.145,0.00264
12:59:46.146,2.231781,12:59:46.146,42.820902,12:59:46.146,0.001982
12:59:46.147,2.316201,12:59:46.147,42.68583,12:59:46.147,0.003297
12:59:46.148,2.451273,12:59:46.148,42.652062,12:59:46.148,0.00264
12:59:46.149,2.518809,12:59:46.149,42.736482,12:59:46.149,0.00264
12:59:46.150,2.569461,12:59:46.150,42.804018,12:59:46.150,0.002969
12:59:46.151,2.552577,12:59:46.151,42.68583,12:59:46.151,0.002969
12:59:46.152,2.670765,12:59:46.152,42.584526,12:59:46.152,0.002311
12:59:46.153,2.653881,12:59:46.153,42.398802,12:59:46.153,0.00264
12:59:46.154,2.603229,12:59:46.154,42.500106,12:59:46.154,0.001982
12:59:46.155,2.620113,12:59:46.155,42.483222,12:59:46.155,0.002969
12:59:46.156,2.636997,12:59:46.156,42.381918,12:59:46.156,0.002311
12:59:46.157,2.569461,12:59:46.157,42.398802,12:59:46.157,0.004941
12:59:46.158,2.434389,12:59:46.158,42.483222,12:59:46.158,0.002311
12:59:46.159,2.400621,12:59:46.159,42.567642,12:59:46.159,0.002311
12:59:46.160,2.349969,12:59:46.160,42.51699,12:59:46.160,0.003297
12:59:46.161,2.265549,12:59:46.161,42.381918,12:59:46.161,0.003626
12:59:46.162,2.164245,12:59:46.162,42.483222,12:59:46.162,0.004612
12:59:46.163,2.046057,12:59:46.163,42.449454,12:59:46.163,0.001653
12:59:46.164,2.012289,12:59:46.164,42.398802,12:59:46.164,0.002969
12:59:46.165,1.910985,12:59:46.165,42.365034,12:59:46.165,0.003297
12:59:46.166,1.742145,12:59:46.166,42.533874,12:59:46.166,0.002311
12:59:46.167,1.657725,12:59:46.167,42.500106,12:59:46.167,0.001982
12:59:46.168,1.573305,12:59:46.168,42.398802,12:59:46.168,0.00264
12:59:46.169,1.505769,12:59:46.169,42.34815,12:59:46.169,0.003626
12:59:46.170,1.387581,12:59:46.170,42.483222,12:59:46.170,0.002969
12:59:46.171,1.303161,12:59:46.171,42.331266,12:59:46.171,0.003297
12:59:46.172,1.320045,12:59:46.172,42.365034,12:59:46.172,0.002311
12:59:46.173,1.269393,12:59:46.173,42.297498,12:59:46.173,0.002311
12:59:46.174,1.252509,12:59:46.174,42.26373,12:59:46.174,0.00264
12:59:46.175,1.235625,12:59:46.175,42.314382,12:59:46.175,0.003955
12:59:46.176,1.320045,12:59:46.176,42.229962,12:59:46.176,0.00264
12:59:46.177,1.353813,12:59:46.177,42.213078,12:59:46.177,0.00264
12:59:46.178,1.336929,12:59:46.178,42.26373,12:59:46.178,0.002311
12:59:46.179,1.455117,12:59:46.179,42.213078,12:59:46.179,0.002969
12:59:46.180,1.607073,12:59:46.180,42.280614,12:59:46.180,0.002969
12:59:46.181,1.657725,12:59:46.181,42.26373,12:59:46.181,0.00264
12:59:46.182,1.725261,12:59:46.182,42.280614,12:59:46.182,0.001653
12:59:46.183,1.860333,12:59:46.183,42.365034,12:59:46.183,0.002311
12:59:46.184,1.961637,12:59:46.184,42.145542,12:59:46.184,0.003297
12:59:46.185,2.046057,12:59:46.185,42.061122,12:59:46.185,0.001982
12:59:46.186,2.164245,12:59:46.186,42.196194,12:59:46.186,0.003297
12:59:46.187,2.231781,12:59:46.187,42.229962,12:59:46.187,0.003297
12:59:46.188,2.248665,12:59:46.188,42.111774,12:59:46.188,0.002969
12:59:46.189,2.248665,12:59:46.189,42.061122,12:59:46.189,0.003297
12:59:46.190,2.248665,12:59:46.190,42.128658,12:59:46.190,0.002969
12:59:46.191,2.248665,12:59:46.191,42.196194,12:59:46.191,0.002311
12:59:46.192,2.248665,12:59:46.192,42.078006,12:59:46.192,0.00264
12:59:46.193,2.164245,12:59:46.193,42.111774,12:59:46.193,0.002311
12:59:46.194,2.198013,12:59:46.194,42.111774,12:59:46.194,0.003955
12:59:46.195,2.079825,12:59:46.195,42.128658,12:59:46.195,0.003626
12:59:46.196,2.062941,12:59:46.196,41.959818,12:59:46.196,0.00264
12:59:46.197,1.944753,12:59:46.197,42.17931,12:59:46.197,0.002969
12:59:46.198,1.860333,12:59:46.198,42.044238,12:59:46.198,0.00527
12:59:46.199,1.708377,12:59:46.199,42.128658,12:59:46.199,0.002969
12:59:46.200,1.725261,12:59:46.200,42.111774,12:59:46.200,0.00264
12:59:46.201,1.590189,12:59:46.201,42.027354,12:59:46.201,0.000996
12:59:46.202,1.556421,12:59:46.202,42.128658,12:59:46.202,0.002969
12:59:46.203,1.539537,12:59:46.203,42.078006,12:59:46.203,0.002969
12:59:46.204,1.488885,12:59:46.204,42.027354,12:59:46.204,0.004284
12:59:46.205,1.488885,12:59:46.205,41.942934,12:59:46.205,0.002311
12:59:46.206,1.404465,12:59:46.206,42.027354,12:59:46.206,0.002311
12:59:46.207,1.336929,12:59:46.207,42.061122,12:59:46.207,0.001653
12:59:46.208,1.421349,12:59:46.208,42.01047,12:59:46.208,0.001653
12:59:46.209,1.370697,12:59:46.209,41.892282,12:59:46.209,0.00264
12:59:46.210,1.404465,12:59:46.210,42.044238,12:59:46.210,0.004612
12:59:46.211,1.387581,12:59:46.211,42.027354,12:59:46.211,0.003297
12:59:46.212,1.488885,12:59:46.212,41.858514,12:59:46.212,0.003297
12:59:46.213,1.623957,12:59:46.213,41.824746,12:59:46.213,0.004284
12:59:46.214,1.607073,12:59:46.214,41.824746,12:59:46.214,0.003955
12:59:46.215,1.623957,12:59:46.215,41.92605,12:59:46.215,0.003955
12:59:46.216,1.708377,12:59:46.216,41.75721,12:59:46.216,0.001982
12:59:46.217,1.809681,12:59:46.217,41.824746,12:59:46.217,0.003955
12:59:46.218,1.877217,12:59:46.218,41.892282,12:59:46.218,0.005599
12:59:46.219,1.944753,12:59:46.219,41.942934,12:59:46.219,0.004284
12:59:46.220,2.046057,12:59:46.220,41.84163,12:59:46.220,0.003297
12:59:46.221,2.214897,12:59:46.221,41.875398,12:59:46.221,0.003626
12:59:46.222,2.282433,12:59:46.222,41.892282,12:59:46.222,0.002969
12:59:46.223,2.349969,12:59:46.223,41.959818,12:59:46.223,0.001982
12:59:46.224,2.299317,12:59:46.224,41.92605,12:59:46.224,0.00264
12:59:46.225,2.417505,12:59:46.225,41.92605,12:59:46.225,0.004284
12:59:46.226,2.417505,12:59:46.226,41.875398,12:59:46.226,0.002969
12:59:46.227,2.417505,12:59:46.227,41.92605,12:59:46.227,0.000996
12:59:46.228,2.383737,12:59:46.228,41.909166,12:59:46.228,0.001982
12:59:46.229,2.383737,12:59:46.229,41.875398,12:59:46.229,0.002969
