Time,Voltage_1,Time 1,Voltage_2,Time 2,Voltage_0
12:59:46.230,2.299317,12:59:46.230,41.790978,12:59:46.230,0.003626
12:59:46.231,2.113593,12:59:46.231,42.044238,12:59:46.231,0.002311
12:59:46.232,2.113593,12:59:46.232,41.875398,12:59:46.232,0.002969
12:59:46.233,2.079825,12:59:46.233,41.807862,12:59:46.233,0.003626
12:59:46.234,1.944753,12:59:46.234,41.84163,12:59:46.234,0.003297
12:59:46.235,1.894101,12:59:46.235,41.976702,12:59:46.235,0.00264
12:59:46.236,1.860333,12:59:46.236,41.790978,12:59:46.236,0.003626
12:59:46.237,1.792797,12:59:46.237,41.790978,12:59:46.237,0.002311
12:59:46.238,1.674609,12:59:46.238,41.790978,12:59:46.238,0.002311
12:59:46.239,1.657725,12:59:46.239,41.892282,12:59:46.239,0.002969
12:59:46.240,1.657725,12:59:46.240,41.774094,12:59:46.240,0.003626
12:59:46.241,1.725261,12:59:46.241,41.875398,12:59:46.241,0.002311
12:59:46.242,1.742145,12:59:46.242,41.790978,12:59:46.242,0.003955
12:59:46.243,1.742145,12:59:46.243,41.790978,12:59:46.243,0.003626
12:59:46.244,1.792797,12:59:46.244,41.875398,12:59:46.244,0.002969
12:59:46.245,1.809681,12:59:46.245,41.706558,12:59:46.245,0.002969
12:59:46.246,1.860333,12:59:46.246,41.706558,12:59:46.246,0.002311
12:59:46.247,1.927869,12:59:46.247,41.75721,12:59:46.247,0.003297
12:59:46.248,1.978521,12:59:46.248,41.790978,12:59:46.248,0.002311
12:59:46.249,2.079825,12:59:46.249,41.740326,12:59:46.249,0.001653
12:59:46.250,2.113593,12:59:46.250,41.689674,12:59:46.250,0.002969
12:59:46.251,2.164245,12:59:46.251,41.740326,12:59:46.251,0.003626
12:59:46.252,2.248665,12:59:46.252,41.639022,12:59:46.252,0.002311
12:59:46.253,2.248665,12:59:46.253,41.639022,12:59:46.253,0.002311
12:59:46.254,2.333085,12:59:46.254,41.723442,12:59:46.254,0.002969
12:59:46.255,2.349969,12:59:46.255,41.622138,12:59:46.255,0.00264
12:59:46.256,2.400621,12:59:46.256,41.605254,12:59:46.256,0.00264
12:59:46.257,2.434389,12:59:46.257,41.554602,12:59:46.257,0.003297
12:59:46.258,2.485041,12:59:46.258,41.571486,12:59:46.258,0.003626
12:59:46.259,2.434389,12:59:46.259,41.706558,12:59:46.259,0.002969
12:59:46.260,2.485041,12:59:46.260,41.740326,12:59:46.260,0.002969
12:59:46.261,2.417505,12:59:46.261,41.605254,12:59:46.261,0.001982
12:59:46.262,2.417505,12:59:46.262,41.605254,12:59:46.262,0.002311
12:59:46.263,2.400621,12:59:46.263,41.67279,12:59:46.263,0.003297
12:59:46.264,2.383737,12:59:46.264,41.571486,12:59:46.264,0.003626
12:59:46.265,2.316201,12:59:46.265,41.58837,12:59:46.265,0.002311
12:59:46.266,2.316201,12:59:46.266,41.487067,12:59:46.266,0.003626
12:59:46.267,2.147361,12:59:46.267,41.639022,12:59:46.267,0.003297
12:59:46.268,2.096709,12:59:46.268,41.605254,12:59:46.268,0.004941
12:59:46.269,2.079825,12:59:46.269,41.520835,12:59:46.269,0.002311
12:59:46.270,1.995405,12:59:46.270,41.503951,12:59:46.270,0.000667
12:59:46.271,1.927869,12:59:46.271,41.487067,12:59:46.271,0.001653
12:59:46.272,1.792797,12:59:46.272,41.470183,12:59:46.272,0.002311
12:59:46.273,1.809681,12:59:46.273,41.335111,12:59:46.273,0.001982
12:59:46.274,1.725261,12:59:46.274,41.267575,12:59:46.274,0.003626
12:59:46.275,1.674609,12:59:46.275,41.453299,12:59:46.275,0.001653
12:59:46.276,1.556421,12:59:46.276,41.487067,12:59:46.276,0.003626
12:59:46.277,1.556421,12:59:46.277,41.368879,12:59:46.277,0.001653
12:59:46.278,1.657725,12:59:46.278,41.267575,12:59:46.278,0.002969
12:59:46.279,1.556421,12:59:46.279,41.351995,12:59:46.279,0.003955
12:59:46.280,1.691493,12:59:46.280,41.368879,12:59:46.280,0.001982
12:59:46.281,1.607073,12:59:46.281,41.284459,12:59:46.281,0.003955
12:59:46.282,1.691493,12:59:46.282,41.267575,12:59:46.282,0.003297
12:59:46.283,1.742145,12:59:46.283,41.351995,12:59:46.283,0.00264
12:59:46.284,1.826565,12:59:46.284,41.267575,12:59:46.284,0.001325
12:59:46.285,1.877217,12:59:46.285,41.216923,12:59:46.285,0.001653
12:59:46.286,1.894101,12:59:46.286,41.064967,12:59:46.286,0.003297
12:59:46.287,1.944753,12:59:46.287,41.284459,12:59:46.287,0.004284
12:59:46.288,1.961637,12:59:46.288,41.267575,12:59:46.288,0.003626
12:59:46.289,2.046057,12:59:46.289,41.081851,12:59:46.289,0.002969
12:59:46.290,2.029173,12:59:46.290,41.064967,12:59:46.290,0.003626
12:59:46.291,2.012289,12:59:46.291,41.250691,12:59:46.291,0.00264
12:59:46.292,2.062941,12:59:46.292,41.115619,12:59:46.292,0.00264
12:59:46.293,2.079825,12:59:46.293,40.946779,12:59:46.293,0.001982
12:59:46.294,2.062941,12:59:46.294,40.896127,12:59:46.294,0.003626
12:59:46.295,1.944753,12:59:46.295,41.014315,12:59:46.295,0.001982
12:59:46.296,1.961637,12:59:46.296,40.963663,12:59:46.296,0.00264
12:59:46.297,2.046057,12:59:46.297,40.896127,12:59:46.297,0.003955
12:59:46.298,1.944753,12:59:46.298,40.828591,12:59:46.298,0.001325
12:59:46.299,1.927869,12:59:46.299,40.980547,12:59:46.299,0.003626
12:59:46.300,1.826565,12:59:46.300,40.980547,12:59:46.300,0.001653
12:59:46.301,1.894101,12:59:46.301,40.896127,12:59:46.301,0.003955
12:59:46.302,1.843449,12:59:46.302,40.913011,12:59:46.302,0.003297
12:59:46.303,1.759029,12:59:46.303,40.845475,12:59:46.303,0.001982
12:59:46.304,1.708377,12:59:46.304,40.963663,12:59:46.304,0.00264
12:59:46.305,1.674609,12:59:46.305,40.845475,12:59:46.305,0.002311
12:59:46.306,1.607073,12:59:46.306,40.761055,12:59:46.306,0.002311
12:59:46.307,1.556421,12:59:46.307,40.794823,12:59:46.307,0.001653
12:59:46.308,1.522653,12:59:46.308,40.811707,12:59:46.308,0.002311
12:59:46.309,1.522653,12:59:46.309,40.710403,12:59:46.309,0.002969
12:59:46.310,1.472001,12:59:46.310,40.625983,12:59:46.310,0.003955
12:59:46.311,1.387581,12:59:46.311,40.659751,12:59:46.311,0.002311
12:59:46.312,1.336929,12:59:46.312,40.642867,12:59:46.312,0.002311
12:59:46.313,1.353813,12:59:46.313,40.575331,12:59:46.313,0.001653
12:59:46.314,1.421349,12:59:46.314,40.541563,12:59:46.314,0.002969
12:59:46.315,1.370697,12:59:46.315,40.490911,12:59:46.315,0.002311
12:59:46.316,1.286277,12:59:46.316,40.609099,12:59:46.316,0.001982
12:59:46.317,1.286277,12:59:46.317,40.524679,12:59:46.317,0.003626
12:59:46.318,1.370697,12:59:46.318,40.474027,12:59:46.318,0.002969
12:59:46.319,1.320045,12:59:46.319,40.524679,12:59:46.319,0.003955
12:59:46.320,1.387581,12:59:46.320,40.541563,12:59:46.320,0.003626
12:59:46.321,1.387581,12:59:46.321,40.507795,12:59:46.321,0.002311
12:59:46.322,1.455117,12:59:46.322,40.389607,12:59:46.322,0.003297
12:59:46.323,1.438233,12:59:46.323,40.457143,12:59:46.323,0.00264
12:59:46.324,1.438233,12:59:46.324,40.507795,12:59:46.324,0.005928
12:59:46.325,1.505769,12:59:46.325,40.423375,12:59:46.325,0.003297
12:59:46.326,1.539537,12:59:46.326,40.322071,12:59:46.326,0.003626
12:59:46.327,1.472001,12:59:46.327,40.440259,12:59:46.327,0.000338
12:59:46.328,1.455117,12:59:46.328,40.338955,12:59:46.328,0.00264
12:59:46.329,1.488885,12:59:46.329,40.305187,12:59:46.329,0.002311
12:59:46.330,1.488885,12:59:46.330,40.288303,12:59:46.330,0.003955
12:59:46.331,1.438233,12:59:46.331,40.372723,12:59:46.331,0.002969
12:59:46.332,1.488885,12:59:46.332,40.423375,12:59:46.332,0.00264
12:59:46.333,1.438233,12:59:46.333,40.288303,12:59:46.333,0.001982
12:59:46.334,1.404465,12:59:46.334,40.220767,12:59:46.334,0.003297
12:59:46.335,1.336929,12:59:46.335,40.254535,12:59:46.335,0.001982
12:59:46.336,1.336929,12:59:46.336,40.389607,12:59:46.336,0.001982
12:59:46.337,1.286277,12:59:46.337,40.271419,12:59:46.337,0.002969
12:59:46.338,1.269393,12:59:46.338,40.170115,12:59:46.338,0.001982
12:59:46.339,1.151205,12:59:46.339,40.322071,12:59:46.339,0.003297
12:59:46.340,1.151205,12:59:46.340,40.322071,12:59:46.340,0.00264
12:59:46.341,1.201857,12:59:46.341,40.288303,12:59:46.341,0.001325
12:59:46.342,1.184973,12:59:46.342,40.237651,12:59:46.342,0.003297
12:59:46.343,1.168089,12:59:46.343,40.203883,12:59:46.343,0.001325
12:59:46.344,1.201857,12:59:46.344,40.237651,12:59:46.344,0.004284
12:59:46.345,1.252509,12:59:46.345,40.119463,12:59:46.345,0.001653
12:59:46.346,1.303161,12:59:46.346,40.102579,12:59:46.346,0.002311
12:59:46.347,1.168089,12:59:46.347,40.220767,12:59:46.347,0.003626
12:59:46.348,1.134321,12:59:46.348,40.237651,12:59:46.348,0.00264
12:59:46.349,1.286277,12:59:46.349,40.068811,12:59:46.349,0.00264
12:59:46.350,1.353813,12:59:46.350,40.035043,12:59:46.350,0.002969
12:59:46.351,1.269393,12:59:46.351,40.153231,12:59:46.351,0.002311
12:59:46.352,1.269393,12:59:46.352,40.186999,12:59:46.352,0.003297
12:59:46.353,1.387581,12:59:46.353,40.153231,12:59:46.353,0.004612
12:59:46.354,1.370697,12:59:46.354,40.035043,12:59:46.354,0.002969
12:59:46.355,1.404465,12:59:46.355,40.102579,12:59:46.355,0.002969
12:59:46.356,1.387581,12:59:46.356,40.119463,12:59:46.356,0.002969
12:59:46.357,1.421349,12:59:46.357,40.102579,12:59:46.357,0.002311
12:59:46.358,1.421349,12:59:46.358,40.102579,12:59:46.358,0.00264
12:59:46.359,1.387581,12:59:46.359,40.018159,12:59:46.359,0.000009
12:59:46.360,1.472001,12:59:46.360,40.102579,12:59:46.360,0.003955
12:59:46.361,1.488885,12:59:46.361,40.136347,12:59:46.361,0.002311
12:59:46.362,1.488885,12:59:46.362,40.068811,12:59:46.362,0.00264
12:59:46.363,1.488885,12:59:46.363,40.051927,12:59:46.363,0.001982
12:59:46.364,1.505769,12:59:46.364,40.170115,12:59:46.364,0.000996
12:59:46.365,1.472001,12:59:46.365,40.102579,12:59:46.365,0.003297
12:59:46.366,1.539537,12:59:46.366,40.018159,12:59:46.366,0.001982
12:59:46.367,1.404465,12:59:46.367,40.068811,12:59:46.367,0.005599
12:59:46.368,1.387581,12:59:46.368,40.170115,12:59:46.368,0.002969
12:59:46.369,1.387581,12:59:46.369,40.068811,12:59:46.369,0.002311
12:59:46.370,1.387581,12:59:46.370,40.068811,12:59:46.370,0.001982
12:59:46.371,1.286277,12:59:46.371,40.035043,12:59:46.371,0.003297
12:59:46.372,1.235625,12:59:46.372,40.136347,12:59:46.372,0.003297
12:59:46.373,1.269393,12:59:46.373,40.018159,12:59:46.373,0.003297
12:59:46.374,1.218741,12:59:46.374,39.950623,12:59:46.374,0.003297
12:59:46.375,1.218741,12:59:46.375,39.866203,12:59:46.375,0.003297
12:59:46.376,1.168089,12:59:46.376,39.984391,12:59:46.376,0.00264
12:59:46.377,1.151205,12:59:46.377,39.899971,12:59:46.377,0.003297
12:59:46.378,1.235625,12:59:46.378,39.984391,12:59:46.378,0.001653
12:59:46.379,1.218741,12:59:46.379,39.950623,12:59:46.379,0.000996
12:59:46.380,1.184973,12:59:46.380,40.035043,12:59:46.380,0.00264
12:59:46.381,1.269393,12:59:46.381,39.984391,12:59:46.381,0.002311
12:59:46.382,1.336929,12:59:46.382,40.018159,12:59:46.382,0.002311
12:59:46.383,1.370697,12:59:46.383,39.899971,12:59:46.383,0.003626
12:59:46.384,1.387581,12:59:46.384,40.018159,12:59:46.384,0.00264
12:59:46.385,1.438233,12:59:46.385,39.866203,12:59:46.385,0.003297
12:59:46.386,1.455117,12:59:46.386,40.001275,12:59:46.386,0.002311
12:59:46.387,1.505769,12:59:46.387,39.883087,12:59:46.387,0.002311
12:59:46.388,1.539537,12:59:46.388,40.018159,12:59:46.388,0.003626
12:59:46.389,1.607073,12:59:46.389,39.950623,12:59:46.389,0.001982
12:59:46.390,1.623957,12:59:46.390,39.933739,12:59:46.390,0.002969
12:59:46.391,1.708377,12:59:46.391,39.916855,12:59:46.391,0.00264
12:59:46.392,1.657725,12:59:46.392,39.984391,12:59:46.392,0.002311
12:59:46.393,1.708377,12:59:46.393,39.933739,12:59:46.393,0.001653
12:59:46.394,1.674609,12:59:46.394,39.866203,12:59:46.394,0.002969
12:59:46.395,1.674609,12:59:46.395,39.748015,12:59:46.395,0.002969
12:59:46.396,1.640841,12:59:46.396,39.916855,12:59:46.396,0.003626
12:59:46.397,1.573305,12:59:46.397,39.748015,12:59:46.397,0.002969
12:59:46.398,1.674609,12:59:46.398,39.764899,12:59:46.398,0.002969
12:59:46.399,1.657725,12:59:46.399,39.899971,12:59:46.399,0.002311
12:59:46.400,1.590189,12:59:46.400,39.866203,12:59:46.400,0.003626
12:59:46.401,1.657725,12:59:46.401,39.781783,12:59:46.401,0.00264
12:59:46.402,1.725261,12:59:46.402,39.815551,12:59:46.402,0.002969
12:59:46.403,1.590189,12:59:46.403,39.764899,12:59:46.403,0.00264
12:59:46.404,1.640841,12:59:46.404,39.866203,12:59:46.404,0.002969
12:59:46.405,1.623957,12:59:46.405,39.764899,12:59:46.405,0.00264
12:59:46.406,1.640841,12:59:46.406,39.714247,12:59:46.406,0.003626
12:59:46.407,1.505769,12:59:46.407,39.849319,12:59:46.407,0.001653
12:59:46.408,1.472001,12:59:46.408,39.916855,12:59:46.408,0.004941
12:59:46.409,1.505769,12:59:46.409,39.764899,12:59:46.409,0.00264
12:59:46.410,1.539537,12:59:46.410,39.714247,12:59:46.410,0.003297
12:59:46.411,1.505769,12:59:46.411,39.697363,12:59:46.411,0.001982
12:59:46.412,1.455117,12:59:46.412,39.748015,12:59:46.412,0.001982
12:59:46.413,1.505769,12:59:46.413,39.731131,12:59:46.413,0.003297
12:59:46.414,1.505769,12:59:46.414,39.629827,12:59:46.414,0.00264
12:59:46.415,1.522653,12:59:46.415,39.646711,12:59:46.415,0.002969
12:59:46.416,1.488885,12:59:46.416,39.748015,12:59:46.416,0.001653
12:59:46.417,1.488885,12:59:46.417,39.562291,12:59:46.417,0.002311
12:59:46.418,1.522653,12:59:46.418,39.579175,12:59:46.418,0.002969
12:59:46.419,1.556421,12:59:46.419,39.528523,12:59:46.419,0.003297
12:59:46.420,1.590189,12:59:46.420,39.596059,12:59:46.420,0.003297
12:59:46.421,1.590189,12:59:46.421,39.545407,12:59:46.421,0.003297
12:59:46.422,1.674609,12:59:46.422,39.511639,12:59:46.422,0.002311
12:59:46.423,1.742145,12:59:46.423,39.494756,12:59:46.423,0.00264
12:59:46.424,1.691493,12:59:46.424,39.579175,12:59:46.424,0.002969
12:59:46.425,1.759029,12:59:46.425,39.545407,12:59:46.425,0.002311
12:59:46.426,1.809681,12:59:46.426,39.511639,12:59:46.426,0.003955
12:59:46.427,1.792797,12:59:46.427,39.477872,12:59:46.427,0.002969
12:59:46.428,1.792797,12:59:46.428,39.562291,12:59:46.428,0.004612
12:59:46.429,1.759029,12:59:46.429,39.460988,12:59:46.429,0.00264
12:59:46.430,1.775913,12:59:46.430,39.376568,12:59:46.430,0.001982
12:59:46.431,1.759029,12:59:46.431,39.376568,12:59:46.431,0.003297
12:59:46.432,1.725261,12:59:46.432,39.444104,12:59:46.432,0.001982
12:59:46.433,1.742145,12:59:46.433,39.42722,12:59:46.433,0.004284
12:59:46.434,1.708377,12:59:46.434,39.3428,12:59:46.434,0.003297
12:59:46.435,1.742145,12:59:46.435,39.275264,12:59:46.435,0.001982
12:59:46.436,1.623957,12:59:46.436,39.3428,12:59:46.436,0.00264
12:59:46.437,1.539537,12:59:46.437,39.292148,12:59:46.437,0.001325
12:59:46.438,1.590189,12:59:46.438,39.157076,12:59:46.438,0.003626
12:59:46.439,1.590189,12:59:46.439,39.157076,12:59:46.439,0.002311
12:59:46.440,1.539537,12:59:46.440,39.17396,12:59:46.440,0.002969
12:59:46.441,1.573305,12:59:46.441,39.25838,12:59:46.441,0.003297
12:59:46.442,1.640841,12:59:46.442,39.140192,12:59:46.442,0.003955
12:59:46.443,1.556421,12:59:46.443,39.140192,12:59:46.443,0.003297
12:59:46.444,1.505769,12:59:46.444,39.140192,12:59:46.444,0.003626
12:59:46.445,1.556421,12:59:46.445,39.207728,12:59:46.445,0.002969
12:59:46.446,1.573305,12:59:46.446,39.190844,12:59:46.446,0.003297
12:59:46.447,1.539537,12:59:46.447,39.123308,12:59:46.447,0.003297
12:59:46.448,1.539537,12:59:46.448,39.17396,12:59:46.448,0.002969
12:59:46.449,1.472001,12:59:46.449,39.190844,12:59:46.449,0.004284
12:59:46.450,1.522653,12:59:46.450,39.140192,12:59:46.450,0.004284
12:59:46.451,1.505769,12:59:46.451,39.08954,12:59:46.451,0.003626
12:59:46.452,1.472001,12:59:46.452,39.08954,12:59:46.452,0.002969
12:59:46.453,1.455117,12:59:46.453,39.08954,12:59:46.453,0.002311
12:59:46.454,1.522653,12:59:46.454,38.870048,12:59:46.454,0.003297
12:59:46.455,1.455117,12:59:46.455,38.988236,12:59:46.455,0.002311
12:59:46.456,1.488885,12:59:46.456,39.00512,12:59:46.456,0.004612
12:59:46.457,1.505769,12:59:46.457,39.022004,12:59:46.457,0.003626
12:59:46.458,1.472001,12:59:46.458,38.903816,12:59:46.458,0.003626
12:59:46.459,1.573305,12:59:46.459,38.870048,12:59:46.459,0.002311
12:59:46.460,1.488885,12:59:46.460,38.9207,12:59:46.460,0.003626
12:59:46.461,1.556421,12:59:46.461,38.954468,12:59:46.461,0.003297
12:59:46.462,1.590189,12:59:46.462,38.886932,12:59:46.462,0.003297
12:59:46.463,1.590189,12:59:46.463,38.83628,12:59:46.463,0.00264
12:59:46.464,1.522653,12:59:46.464,38.853164,12:59:46.464,0.003955
12:59:46.465,1.539537,12:59:46.465,38.903816,12:59:46.465,0.003297
12:59:46.466,1.623957,12:59:46.466,38.734976,12:59:46.466,0.003297
12:59:46.467,1.623957,12:59:46.467,38.870048,12:59:46.467,0.003297
12:59:46.468,1.590189,12:59:46.468,38.9207,12:59:46.468,0.001653
12:59:46.469,1.472001,12:59:46.469,38.83628,12:59:46.469,0.001982
12:59:46.470,1.488885,12:59:46.470,38.633672,12:59:46.470,0.003955
12:59:46.471,1.556421,12:59:46.471,38.599904,12:59:46.471,0.003626
12:59:46.472,1.455117,12:59:46.472,38.802512,12:59:46.472,0.003955
12:59:46.473,1.370697,12:59:46.473,38.870048,12:59:46.473,0.003297
12:59:46.474,1.455117,12:59:46.474,38.599904,12:59:46.474,0.003626
12:59:46.475,1.370697,12:59:46.475,38.66744,12:59:46.475,0.00264
12:59:46.476,1.320045,12:59:46.476,38.75186,12:59:46.476,0.002311
12:59:46.477,1.269393,12:59:46.477,38.83628,12:59:46.477,0.003626
12:59:46.478,1.303161,12:59:46.478,38.650556,12:59:46.478,0.003297
12:59:46.479,1.303161,12:59:46.479,38.718092,12:59:46.479,0.005599
12:59:46.480,1.286277,12:59:46.480,38.684324,12:59:46.480,0.003297
12:59:46.481,1.286277,12:59:46.481,38.768744,12:59:46.481,0.002969
12:59:46.482,1.286277,12:59:46.482,38.650556,12:59:46.482,0.002311
12:59:46.483,1.320045,12:59:46.483,38.650556,12:59:46.483,0.002969
12:59:46.484,1.286277,12:59:46.484,38.650556,12:59:46.484,0.003297
12:59:46.485,1.269393,12:59:46.485,38.718092,12:59:46.485,0.002969
12:59:46.486,1.320045,12:59:46.486,38.633672,12:59:46.486,0.003297
12:59:46.487,1.353813,12:59:46.487,38.549252,12:59:46.487,0.003297
12:59:46.488,1.303161,12:59:46.488,38.650556,12:59:46.488,0.004284
12:59:46.489,1.336929,12:59:46.489,38.768744,12:59:46.489,0.003955
12:59:46.490,1.286277,12:59:46.490,38.616788,12:59:46.490,0.002969
12:59:46.491,1.286277,12:59:46.491,38.616788,12:59:46.491,0.002311
12:59:46.492,1.269393,12:59:46.492,38.633672,12:59:46.492,0.002311
12:59:46.493,1.320045,12:59:46.493,38.684324,12:59:46.493,0.002969
12:59:46.494,1.303161,12:59:46.494,38.481716,12:59:46.494,0.001982
12:59:46.495,1.320045,12:59:46.495,38.481716,12:59:46.495,0.003626
12:59:46.496,1.269393,12:59:46.496,38.464832,12:59:46.496,0.00264
12:59:46.497,1.235625,12:59:46.497,38.633672,12:59:46.497,0.00264
12:59:46.498,1.269393,12:59:46.498,38.4986,12:59:46.498,0.003297
12:59:46.499,1.336929,12:59:46.499,38.515484,12:59:46.499,0.001325
12:59:46.500,1.286277,12:59:46.500,38.4986,12:59:46.500,0.003955
12:59:46.501,1.269393,12:59:46.501,38.599904,12:59:46.501,0.002969
12:59:46.502,1.252509,12:59:46.502,38.532368,12:59:46.502,0.004612
12:59:46.503,1.269393,12:59:46.503,38.41418,12:59:46.503,0.003297
12:59:46.504,1.353813,12:59:46.504,38.566136,12:59:46.504,0.002311
12:59:46.505,1.252509,12:59:46.505,38.532368,12:59:46.505,0.002311
12:59:46.506,1.286277,12:59:46.506,38.532368,12:59:46.506,0.002311
12:59:46.507,1.269393,12:59:46.507,38.41418,12:59:46.507,0.004284
12:59:46.508,1.184973,12:59:46.508,38.481716,12:59:46.508,0.003626
12:59:46.509,1.184973,12:59:46.509,38.566136,12:59:46.509,0.001982
12:59:46.510,1.235625,12:59:46.510,38.481716,12:59:46.510,0.00264
12:59:46.511,1.235625,12:59:46.511,38.397296,12:59:46.511,0.00264
12:59:46.512,1.269393,12:59:46.512,38.431064,12:59:46.512,0.00264
12:59:46.513,1.168089,12:59:46.513,38.58302,12:59:46.513,0.003297
12:59:46.514,1.184973,12:59:46.514,38.380412,12:59:46.514,0.001982
12:59:46.515,1.117437,12:59:46.515,38.363528,12:59:46.515,0.001653
12:59:46.516,1.201857,12:59:46.516,38.295992,12:59:46.516,0.00264
12:59:46.517,1.151205,12:59:46.517,38.41418,12:59:46.517,0.002969
12:59:46.518,1.201857,12:59:46.518,38.346644,12:59:46.518,0.003955
12:59:46.519,1.235625,12:59:46.519,38.41418,12:59:46.519,0.002311
12:59:46.520,1.252509,12:59:46.520,38.346644,12:59:46.520,0.003955
12:59:46.521,1.336929,12:59:46.521,38.431064,12:59:46.521,0.002311
12:59:46.522,1.336929,12:59:46.522,38.380412,12:59:46.522,0.001653
12:59:46.523,1.269393,12:59:46.523,38.32976,12:59:46.523,0.002969
12:59:46.524,1.336929,12:59:46.524,38.346644,12:59:46.524,0.002311
12:59:46.525,1.336929,12:59:46.525,38.397296,12:59:46.525,0.004941
12:59:46.526,1.387581,12:59:46.526,38.312876,12:59:46.526,0.003297
12:59:46.527,1.455117,12:59:46.527,38.346644,12:59:46.527,0.00264
12:59:46.528,1.404465,12:59:46.528,38.312876,12:59:46.528,0.002311
12:59:46.529,1.252509,12:59:46.529,38.41418,12:59:46.529,0.002969
12:59:46.530,1.353813,12:59:46.530,38.295992,12:59:46.530,0.00264
12:59:46.531,1.370697,12:59:46.531,38.194688,12:59:46.531,0.004284
12:59:46.532,1.336929,12:59:46.532,38.279108,12:59:46.532,0.003297
12:59:46.533,1.336929,12:59:46.533,38.397296,12:59:46.533,0.003955
12:59:46.534,1.353813,12:59:46.534,38.24534,12:59:46.534,0.00264
12:59:46.535,1.370697,12:59:46.535,38.194688,12:59:46.535,0.00264
12:59:46.536,1.303161,12:59:46.536,38.16092,12:59:46.536,0.00264
12:59:46.537,1.286277,12:59:46.537,38.295992,12:59:46.537,0.001653
12:59:46.538,1.303161,12:59:46.538,38.24534,12:59:46.538,0.002311
12:59:46.539,1.320045,12:59:46.539,38.127152,12:59:46.539,0.002311
12:59:46.540,1.336929,12:59:46.540,38.211572,12:59:46.540,0.003297
12:59:46.541,1.353813,12:59:46.541,38.24534,12:59:46.541,0.003955
12:59:46.542,1.387581,12:59:46.542,38.24534,12:59:46.542,0.001653
12:59:46.543,1.387581,12:59:46.543,38.211572,12:59:46.543,0.004284
12:59:46.544,1.472001,12:59:46.544,38.194688,12:59:46.544,0.001653
12:59:46.545,1.404465,12:59:46.545,38.228456,12:59:46.545,0.00264
12:59:46.546,1.404465,12:59:46.546,38.177804,12:59:46.546,0.002969
12:59:46.547,1.505769,12:59:46.547,38.16092,12:59:46.547,0.002311
12:59:46.548,1.438233,12:59:46.548,38.059616,12:59:46.548,0.003955
12:59:46.549,1.404465,12:59:46.549,38.110268,12:59:46.549,0.00264
12:59:46.550,1.455117,12:59:46.550,38.110268,12:59:46.550,0.00264
12:59:46.551,1.455117,12:59:46.551,38.059616,12:59:46.551,0.001325
12:59:46.552,1.472001,12:59:46.552,37.958312,12:59:46.552,0.003297
12:59:46.553,1.472001,12:59:46.553,38.025848,12:59:46.553,0.003297
12:59:46.554,1.488885,12:59:46.554,38.008964,12:59:46.554,0.004284
12:59:46.555,1.421349,12:59:46.555,37.958312,12:59:46.555,0.002311
12:59:46.556,1.404465,12:59:46.556,37.99208,12:59:46.556,0.003297
12:59:46.557,1.438233,12:59:46.557,38.059616,12:59:46.557,0.00264
12:59:46.558,1.505769,12:59:46.558,37.873892,12:59:46.558,0.003626
12:59:46.559,1.455117,12:59:46.559,37.873892,12:59:46.559,0.003297
12:59:46.560,1.488885,12:59:46.560,37.924544,12:59:46.560,0.001325
12:59:46.561,1.387581,12:59:46.561,37.890776,12:59:46.561,0.003626
12:59:46.562,1.472001,12:59:46.562,38.008964,12:59:46.562,0.002311
12:59:46.563,1.472001,12:59:46.563,37.806356,12:59:46.563,0.003297
