Time,Voltage_1,Time 1,Voltage_2,Time 2,Voltage_0
12:59:46.564,1.556421,12:59:46.564,37.873892,12:59:46.564,0.004284
12:59:46.565,1.472001,12:59:46.565,37.890776,12:59:46.565,0.003626
12:59:46.566,1.590189,12:59:46.566,37.890776,12:59:46.566,0.004284
12:59:46.567,1.539537,12:59:46.567,37.857008,12:59:46.567,0.002311
12:59:46.568,1.590189,12:59:46.568,37.772588,12:59:46.568,0.001982
12:59:46.569,1.539537,12:59:46.569,37.890776,12:59:46.569,0.003297
12:59:46.570,1.556421,12:59:46.570,37.857008,12:59:46.570,0.001982
12:59:46.571,1.556421,12:59:46.571,37.789472,12:59:46.571,0.002969
12:59:46.572,1.590189,12:59:46.572,37.82324,12:59:46.572,0.00264
12:59:46.573,1.522653,12:59:46.573,37.82324,12:59:46.573,0.002311
12:59:46.574,1.590189,12:59:46.574,37.772588,12:59:46.574,0.001982
12:59:46.575,1.573305,12:59:46.575,37.73882,12:59:46.575,0.002311
12:59:46.576,1.640841,12:59:46.576,37.688168,12:59:46.576,0.002969
12:59:46.577,1.607073,12:59:46.577,37.671284,12:59:46.577,0.003297
12:59:46.578,1.607073,12:59:46.578,37.620632,12:59:46.578,0.001325
12:59:46.579,1.590189,12:59:46.579,37.519328,12:59:46.579,0.003297
12:59:46.580,1.640841,12:59:46.580,37.721936,12:59:46.580,0.001653
12:59:46.581,1.607073,12:59:46.581,37.6544,12:59:46.581,0.003626
12:59:46.582,1.640841,12:59:46.582,37.705052,12:59:46.582,0.002311
12:59:46.583,1.640841,12:59:46.583,37.620632,12:59:46.583,0.000996
12:59:46.584,1.674609,12:59:46.584,37.553096,12:59:46.584,0.00264
12:59:46.585,1.623957,12:59:46.585,37.73882,12:59:46.585,0.00264
12:59:46.586,1.640841,12:59:46.586,37.671284,12:59:46.586,0.002311
12:59:46.587,1.623957,12:59:46.587,37.620632,12:59:46.587,0.003626
12:59:46.588,1.674609,12:59:46.588,37.620632,12:59:46.588,0.002311
12:59:46.589,1.573305,12:59:46.589,37.620632,12:59:46.589,0.004284
12:59:46.590,1.539537,12:59:46.590,37.73882,12:59:46.590,0.00264
12:59:46.591,1.472001,12:59:46.591,37.519328,12:59:46.591,0.002311
12:59:46.592,1.539537,12:59:46.592,37.48556,12:59:46.592,0.00264
12:59:46.593,1.455117,12:59:46.593,37.502444,12:59:46.593,0.002969
12:59:46.594,1.455117,12:59:46.594,37.48556,12:59:46.594,0.003955
12:59:46.595,1.404465,12:59:46.595,37.418024,12:59:46.595,0.001982
12:59:46.596,1.404465,12:59:46.596,37.418024,12:59:46.596,0.00264
12:59:46.597,1.387581,12:59:46.597,37.48556,12:59:46.597,0.001982
12:59:46.598,1.387581,12:59:46.598,37.40114,12:59:46.598,0.00264
12:59:46.599,1.387581,12:59:46.599,37.299837,12:59:46.599,0.003297
12:59:46.600,1.387581,12:59:46.600,37.40114,12:59:46.600,0.002969
12:59:46.601,1.472001,12:59:46.601,37.536212,12:59:46.601,0.002969
12:59:46.602,1.522653,12:59:46.602,37.536212,12:59:46.602,0.001982
12:59:46.603,1.539537,12:59:46.603,37.418024,12:59:46.603,0.00264
12:59:46.604,1.556421,12:59:46.604,37.384256,12:59:46.604,0.002969
12:59:46.605,1.539537,12:59:46.605,37.48556,12:59:46.605,0.001982
12:59:46.606,1.556421,12:59:46.606,37.434908,12:59:46.606,0.001325
12:59:46.607,1.590189,12:59:46.607,37.48556,12:59:46.607,0.002311
12:59:46.608,1.590189,12:59:46.608,37.367373,12:59:46.608,0.003297
12:59:46.609,1.623957,12:59:46.609,37.468676,12:59:46.609,0.001325
12:59:46.610,1.708377,12:59:46.610,37.502444,12:59:46.610,0.003626
12:59:46.611,1.674609,12:59:46.611,37.198533,12:59:46.611,0.002969
12:59:46.612,1.691493,12:59:46.612,37.164765,12:59:46.612,0.003297
12:59:46.613,1.640841,12:59:46.613,37.316721,12:59:46.613,0.002311
12:59:46.614,1.674609,12:59:46.614,37.282953,12:59:46.614,0.001325
12:59:46.615,1.708377,12:59:46.615,37.130997,12:59:46.615,0.002969
12:59:46.616,1.657725,12:59:46.616,37.080345,12:59:46.616,0.001653
12:59:46.617,1.640841,12:59:46.617,37.164765,12:59:46.617,0.004284
12:59:46.618,1.573305,12:59:46.618,37.299837,12:59:46.618,0.001653
12:59:46.619,1.556421,12:59:46.619,37.266069,12:59:46.619,0.001653
12:59:46.620,1.623957,12:59:46.620,37.215417,12:59:46.620,0.001325
12:59:46.621,1.522653,12:59:46.621,37.266069,12:59:46.621,0.002969
12:59:46.622,1.522653,12:59:46.622,37.316721,12:59:46.622,0.002311
12:59:46.623,1.472001,12:59:46.623,37.198533,12:59:46.623,0.002311
12:59:46.624,1.522653,12:59:46.624,37.198533,12:59:46.624,0.000996
12:59:46.625,1.522653,12:59:46.625,37.198533,12:59:46.625,0.00264
12:59:46.626,1.421349,12:59:46.626,37.232301,12:59:46.626,0.003297
12:59:46.627,1.522653,12:59:46.627,37.181649,12:59:46.627,0.001325
12:59:46.628,1.455117,12:59:46.628,37.147881,12:59:46.628,0.003626
12:59:46.629,1.320045,12:59:46.629,37.164765,12:59:46.629,0.001653
12:59:46.630,1.387581,12:59:46.630,37.181649,12:59:46.630,0.001982
12:59:46.631,1.370697,12:59:46.631,37.046577,12:59:46.631,0.00264
12:59:46.632,1.320045,12:59:46.632,37.029693,12:59:46.632,0.001325
12:59:46.633,1.320045,12:59:46.633,37.080345,12:59:46.633,0.002311
12:59:46.634,1.303161,12:59:46.634,37.097229,12:59:46.634,0.001325
12:59:46.635,1.320045,12:59:46.635,37.046577,12:59:46.635,0.00264
12:59:46.636,1.353813,12:59:46.636,36.962157,12:59:46.636,0.001982
12:59:46.637,1.320045,12:59:46.637,37.114113,12:59:46.637,0.000996
12:59:46.638,1.269393,12:59:46.638,37.114113,12:59:46.638,0.004284
12:59:46.639,1.404465,12:59:46.639,37.063461,12:59:46.639,0.001653
12:59:46.640,1.455117,12:59:46.640,36.928389,12:59:46.640,0.003297
12:59:46.641,1.421349,12:59:46.641,37.029693,12:59:46.641,0.003626
12:59:46.642,1.505769,12:59:46.642,37.097229,12:59:46.642,0.001653
12:59:46.643,1.472001,12:59:46.643,37.012809,12:59:46.643,0.003955
12:59:46.644,1.472001,12:59:46.644,37.029693,12:59:46.644,0.002311
12:59:46.645,1.472001,12:59:46.645,37.114113,12:59:46.645,0.002969
12:59:46.646,1.438233,12:59:46.646,36.979041,12:59:46.646,0.000996
12:59:46.647,1.455117,12:59:46.647,37.012809,12:59:46.647,0.00264
12:59:46.648,1.472001,12:59:46.648,36.928389,12:59:46.648,0.003297
12:59:46.649,1.455117,12:59:46.649,37.012809,12:59:46.649,0.003626
12:59:46.650,1.472001,12:59:46.650,36.962157,12:59:46.650,0.00264
12:59:46.651,1.472001,12:59:46.651,37.012809,12:59:46.651,0.002969
12:59:46.652,1.472001,12:59:46.652,36.928389,12:59:46.652,0.003626
12:59:46.653,1.455117,12:59:46.653,36.928389,12:59:46.653,0.002969
12:59:46.654,1.370697,12:59:46.654,36.928389,12:59:46.654,0.003297
12:59:46.655,1.455117,12:59:46.655,36.911505,12:59:46.655,0.001982
12:59:46.656,1.336929,12:59:46.656,36.793317,12:59:46.656,0.003297
12:59:46.657,1.387581,12:59:46.657,36.860853,12:59:46.657,0.00264
12:59:46.658,1.286277,12:59:46.658,36.877737,12:59:46.658,0.002311
12:59:46.659,1.370697,12:59:46.659,36.945273,12:59:46.659,0.003955
12:59:46.660,1.336929,12:59:46.660,36.827085,12:59:46.660,0.002311
12:59:46.661,1.286277,12:59:46.661,36.810201,12:59:46.661,0.003626
12:59:46.662,1.286277,12:59:46.662,36.894621,12:59:46.662,0.00264
12:59:46.663,1.336929,12:59:46.663,36.810201,12:59:46.663,0.002969
12:59:46.664,1.370697,12:59:46.664,36.877737,12:59:46.664,0.002311
12:59:46.665,1.421349,12:59:46.665,36.793317,12:59:46.665,0.002311
12:59:46.666,1.320045,12:59:46.666,36.911505,12:59:46.666,0.00264
12:59:46.667,1.387581,12:59:46.667,36.877737,12:59:46.667,0.00264
12:59:46.668,1.336929,12:59:46.668,36.793317,12:59:46.668,0.002311
12:59:46.669,1.404465,12:59:46.669,36.692013,12:59:46.669,0.001982
12:59:46.670,1.387581,12:59:46.670,36.860853,12:59:46.670,0.002311
12:59:46.671,1.387581,12:59:46.671,36.843969,12:59:46.671,0.003626
12:59:46.672,1.505769,12:59:46.672,36.742665,12:59:46.672,0.002969
12:59:46.673,1.421349,12:59:46.673,36.675129,12:59:46.673,0.002969
12:59:46.674,1.370697,12:59:46.674,36.776433,12:59:46.674,0.002969
12:59:46.675,1.387581,12:59:46.675,36.658245,12:59:46.675,0.002311
12:59:46.676,1.421349,12:59:46.676,36.641361,12:59:46.676,0.001653
12:59:46.677,1.370697,12:59:46.677,36.624477,12:59:46.677,0.002311
12:59:46.678,1.404465,12:59:46.678,36.708897,12:59:46.678,0.001653
12:59:46.679,1.387581,12:59:46.679,36.624477,12:59:46.679,0.003297
12:59:46.680,1.370697,12:59:46.680,36.624477,12:59:46.680,0.00264
12:59:46.681,1.455117,12:59:46.681,36.540057,12:59:46.681,0.001982
12:59:46.682,1.421349,12:59:46.682,36.624477,12:59:46.682,0.004284
12:59:46.683,1.404465,12:59:46.683,36.658245,12:59:46.683,0.002969
12:59:46.684,1.505769,12:59:46.684,36.658245,12:59:46.684,0.003626
12:59:46.685,1.472001,12:59:46.685,36.607593,12:59:46.685,0.003626
12:59:46.686,1.455117,12:59:46.686,36.675129,12:59:46.686,0.00264
12:59:46.687,1.472001,12:59:46.687,36.590709,12:59:46.687,0.003626
12:59:46.688,1.472001,12:59:46.688,36.556941,12:59:46.688,0.00264
12:59:46.689,1.438233,12:59:46.689,36.472521,12:59:46.689,0.005599
12:59:46.690,1.421349,12:59:46.690,36.540057,12:59:46.690,0.002311
12:59:46.691,1.505769,12:59:46.691,36.607593,12:59:46.691,0.002311
12:59:46.692,1.421349,12:59:46.692,36.489405,12:59:46.692,0.001982
12:59:46.693,1.438233,12:59:46.693,36.472521,12:59:46.693,0.002311
12:59:46.694,1.353813,12:59:46.694,36.472521,12:59:46.694,0.003297
12:59:46.695,1.421349,12:59:46.695,36.523173,12:59:46.695,0.003297
12:59:46.696,1.404465,12:59:46.696,36.404985,12:59:46.696,0.002311
12:59:46.697,1.421349,12:59:46.697,36.354333,12:59:46.697,0.003297
12:59:46.698,1.370697,12:59:46.698,36.472521,12:59:46.698,0.003297
12:59:46.699,1.438233,12:59:46.699,36.421869,12:59:46.699,0.002969
12:59:46.700,1.472001,12:59:46.700,36.388101,12:59:46.700,0.001982
12:59:46.701,1.472001,12:59:46.701,36.354333,12:59:46.701,0.001653
12:59:46.702,1.488885,12:59:46.702,36.421869,12:59:46.702,0.002311
12:59:46.703,1.505769,12:59:46.703,36.455637,12:59:46.703,0.00264
12:59:46.704,1.573305,12:59:46.704,36.438753,12:59:46.704,0.001653
12:59:46.705,1.556421,12:59:46.705,36.337449,12:59:46.705,0.003626
12:59:46.706,1.505769,12:59:46.706,36.371217,12:59:46.706,0.002311
12:59:46.707,1.590189,12:59:46.707,36.371217,12:59:46.707,0.002969
12:59:46.708,1.607073,12:59:46.708,36.404985,12:59:46.708,0.00264
12:59:46.709,1.640841,12:59:46.709,36.269913,12:59:46.709,0.002311
12:59:46.710,1.556421,12:59:46.710,36.421869,12:59:46.710,0.003955
12:59:46.711,1.590189,12:59:46.711,36.404985,12:59:46.711,0.001982
12:59:46.712,1.573305,12:59:46.712,36.269913,12:59:46.712,0.004612
12:59:46.713,1.556421,12:59:46.713,36.286797,12:59:46.713,0.00264
12:59:46.714,1.573305,12:59:46.714,36.286797,12:59:46.714,0.001653
12:59:46.715,1.455117,12:59:46.715,36.219261,12:59:46.715,0.00264
12:59:46.716,1.505769,12:59:46.716,36.185493,12:59:46.716,0.001653
12:59:46.717,1.472001,12:59:46.717,36.219261,12:59:46.717,0.002969
12:59:46.718,1.556421,12:59:46.718,36.269913,12:59:46.718,0.002311
12:59:46.719,1.522653,12:59:46.719,36.236145,12:59:46.719,0.002311
12:59:46.720,1.573305,12:59:46.720,36.253029,12:59:46.720,0.003297
12:59:46.721,1.573305,12:59:46.721,36.117957,12:59:46.721,0.002969
12:59:46.722,1.522653,12:59:46.722,36.337449,12:59:46.722,0.001982
12:59:46.723,1.640841,12:59:46.723,36.320565,12:59:46.723,0.002311
12:59:46.724,1.573305,12:59:46.724,36.185493,12:59:46.724,0.001653
12:59:46.725,1.607073,12:59:46.725,36.219261,12:59:46.725,0.003297
12:59:46.726,1.623957,12:59:46.726,36.236145,12:59:46.726,0.00264
12:59:46.727,1.590189,12:59:46.727,36.286797,12:59:46.727,0.001653
12:59:46.728,1.607073,12:59:46.728,36.185493,12:59:46.728,0.001653
12:59:46.729,1.623957,12:59:46.729,36.151725,12:59:46.729,0.002311
12:59:46.730,1.573305,12:59:46.730,36.219261,12:59:46.730,0.001325
12:59:46.731,1.657725,12:59:46.731,36.236145,12:59:46.731,0.00264
12:59:46.732,1.607073,12:59:46.732,36.117957,12:59:46.732,0.002311
12:59:46.733,1.607073,12:59:46.733,36.067305,12:59:46.733,0.001653
12:59:46.734,1.623957,12:59:46.734,36.101073,12:59:46.734,0.00264
12:59:46.735,1.539537,12:59:46.735,36.202377,12:59:46.735,0.001325
12:59:46.736,1.590189,12:59:46.736,36.050421,12:59:46.736,0.002969
12:59:46.737,1.590189,12:59:46.737,35.966001,12:59:46.737,0.00264
12:59:46.738,1.590189,12:59:46.738,36.016653,12:59:46.738,0.002311
12:59:46.739,1.573305,12:59:46.739,36.084189,12:59:46.739,0.002311
12:59:46.740,1.556421,12:59:46.740,35.999769,12:59:46.740,0.002311
12:59:46.741,1.623957,12:59:46.741,35.982885,12:59:46.741,0.002969
12:59:46.742,1.657725,12:59:46.742,36.117957,12:59:46.742,0.001982
12:59:46.743,1.623957,12:59:46.743,36.168609,12:59:46.743,0.002311
12:59:46.744,1.674609,12:59:46.744,35.982885,12:59:46.744,0.002311
12:59:46.745,1.657725,12:59:46.745,35.949117,12:59:46.745,0.001325
12:59:46.746,1.708377,12:59:46.746,36.084189,12:59:46.746,0.00264
12:59:46.747,1.674609,12:59:46.747,36.117957,12:59:46.747,0.001653
12:59:46.748,1.742145,12:59:46.748,35.898465,12:59:46.748,0.00264
12:59:46.749,1.725261,12:59:46.749,35.881581,12:59:46.749,0.00264
12:59:46.750,1.742145,12:59:46.750,35.949117,12:59:46.750,0.004284
12:59:46.751,1.657725,12:59:46.751,35.982885,12:59:46.751,0.003955
12:59:46.752,1.691493,12:59:46.752,35.814045,12:59:46.752,0.529046
12:59:46.753,1.725261,12:59:46.753,35.830929,12:59:46.753,4.74687
12:59:46.754,1.657725,12:59:46.754,35.830929,12:59:46.754,5.732933
12:59:46.755,1.657725,12:59:46.755,35.864697,12:59:46.755,5.731289
12:59:46.756,1.590189,12:59:46.756,35.814045,12:59:46.756,5.749373
12:59:46.757,1.623957,12:59:46.757,35.814045,12:59:46.757,5.780609
12:59:46.758,1.623957,12:59:46.758,35.864697,12:59:46.758,5.865767
12:59:46.759,1.607073,12:59:46.759,35.915349,12:59:46.759,5.895359
12:59:46.760,1.505769,12:59:46.760,35.746509,12:59:46.760,5.900291
12:59:46.761,1.472001,12:59:46.761,35.797161,12:59:46.761,5.891742
12:59:46.762,1.573305,12:59:46.762,35.847813,12:59:46.762,5.899304
12:59:46.763,1.607073,12:59:46.763,35.881581,12:59:46.763,5.896674
12:59:46.764,1.826565,12:59:46.764,35.780277,12:59:46.764,5.914758
12:59:46.765,2.113593,12:59:46.765,35.830929,12:59:46.765,5.849985
12:59:46.766,2.485041,12:59:46.766,35.864697,12:59:46.766,5.835847
12:59:46.767,3.042212,12:59:46.767,35.915349,12:59:46.767,5.829271
12:59:46.768,4.612424,12:59:46.768,35.982885,12:59:46.768,5.835518
12:59:46.769,7.854151,12:59:46.769,36.016653,12:59:46.769,5.88418
12:59:46.770,12.108918,12:59:46.770,36.016653,12:59:46.770,5.92232
12:59:46.771,16.650713,12:59:46.771,36.016653,12:59:46.771,5.921005
12:59:46.772,21.344463,12:59:46.772,35.814045,12:59:46.772,5.91969
12:59:46.773,26.375893,12:59:46.773,35.678973,12:59:46.773,5.925279
12:59:46.774,31.677467,12:59:46.774,35.560785,12:59:46.774,5.927252
12:59:46.775,37.299837,12:59:46.775,35.510133,12:59:46.775,5.913772
12:59:46.776,43.19235,12:59:46.776,35.442597,12:59:46.776,5.852944
12:59:46.777,49.608266,12:59:46.777,35.510133,12:59:46.777,5.836833
12:59:46.778,56.632006,12:59:46.778,35.611437,12:59:46.778,5.836833
12:59:46.779,63.824585,12:59:46.779,35.678973,12:59:46.779,5.849985
12:59:46.780,70.510644,12:59:46.780,35.712741,12:59:46.780,5.906209
12:59:46.781,76.673299,12:59:46.781,35.695857,12:59:46.781,5.909497
12:59:46.782,81.907335,12:59:46.782,35.645205,12:59:46.782,5.898318
12:59:46.783,85.452971,12:59:46.783,35.712741,12:59:46.783,5.894044
12:59:46.784,85.030872,12:59:46.784,35.678973,12:59:46.784,5.897003
12:59:46.785,79.695533,12:59:46.785,35.577669,12:59:46.785,5.88681
12:59:46.786,71.574335,12:59:46.786,35.678973,12:59:46.786,5.877275
12:59:46.787,62.085534,12:59:46.787,35.763393,12:59:46.787,5.878919
12:59:46.788,53.153904,12:59:46.788,35.780277,12:59:46.788,5.817105
12:59:46.789,47.497767,12:59:46.789,35.847813,12:59:46.789,5.794089
12:59:46.790,41.048083,12:59:46.790,35.932233,12:59:46.790,5.787185
12:59:46.791,33.923038,12:59:46.791,36.050421,12:59:46.791,5.788829
12:59:46.792,29.566968,12:59:46.792,35.932233,12:59:46.792,5.800008
12:59:46.793,28.030524,12:59:46.793,35.932233,12:59:46.793,5.825983
12:59:46.794,28.925376,12:59:46.794,35.814045,12:59:46.794,5.88681
12:59:46.795,31.187831,12:59:46.795,35.982885,12:59:46.795,5.877604
12:59:46.796,34.48021,12:59:46.796,35.864697,12:59:46.796,5.874974
12:59:46.797,38.802512,12:59:46.797,35.847813,12:59:46.797,5.863794
12:59:46.798,43.259886,12:59:46.798,35.898465,12:59:46.798,5.855246
12:59:46.799,47.886099,12:59:46.799,36.117957,12:59:46.799,5.855903
12:59:46.800,52.546081,12:59:46.800,36.202377,12:59:46.800,5.855903
12:59:46.801,56.935918,12:59:46.801,36.269913,12:59:46.801,5.857547
12:59:46.802,60.093224,12:59:46.802,36.506289,12:59:46.802,5.858534
12:59:46.803,62.389446,12:59:46.803,36.573825,12:59:46.803,5.811516
12:59:46.804,63.723281,12:59:46.804,36.404985,12:59:46.804,5.802309
12:59:46.805,63.757049,12:59:46.805,36.219261,12:59:46.805,5.811516
12:59:46.806,62.727126,12:59:46.806,36.117957,12:59:46.806,5.828284
12:59:46.807,61.140031,12:59:46.807,36.016653,12:59:46.807,5.907853
12:59:46.808,59.23214,12:59:46.808,35.932233,12:59:46.808,5.91147
12:59:46.809,56.615122,12:59:46.809,36.050421,12:59:46.809,5.900948
12:59:46.810,54.048756,12:59:46.810,36.286797,12:59:46.810,5.886153
12:59:46.811,51.718765,12:59:46.811,36.506289,12:59:46.811,5.871357
12:59:46.812,49.54073,12:59:46.812,36.860853,12:59:46.812,5.858205
12:59:46.813,47.852331,12:59:46.813,37.080345,12:59:46.813,5.859191
12:59:46.814,46.839292,12:59:46.814,37.40114,12:59:46.814,5.853273
12:59:46.815,46.889944,12:59:46.815,37.873892,12:59:46.815,5.847026
12:59:46.816,47.649723,12:59:46.816,38.127152,12:59:46.816,5.846697
12:59:46.817,49.219934,12:59:46.817,38.211572,12:59:46.817,5.841765
12:59:46.818,51.161593,12:59:46.818,38.312876,12:59:46.818,5.795076
12:59:46.819,53.64354,12:59:46.819,38.24534,12:59:46.819,5.805597
12:59:46.820,56.041066,12:59:46.820,38.008964,12:59:46.820,5.811187
12:59:46.821,58.235985,12:59:46.821,37.806356,12:59:46.821,5.823352
12:59:46.822,59.56982,12:59:46.822,37.671284,12:59:46.822,5.828942
12:59:46.823,60.920539,12:59:46.823,37.586864,12:59:46.823,5.831244
12:59:46.824,62.186838,12:59:46.824,37.502444,12:59:46.824,5.892729
12:59:46.825,63.064806,12:59:46.825,37.367373,12:59:46.825,5.899633
12:59:46.826,62.845314,12:59:46.826,37.536212,12:59:46.826,5.90884
12:59:46.827,62.06865,12:59:46.827,37.941428,12:59:46.827,5.90325
12:59:46.828,61.072495,12:59:46.828,38.144036,12:59:46.828,5.909826
12:59:46.829,59.721776,12:59:46.829,38.549252,12:59:46.829,5.900948
12:59:46.830,57.982725,12:59:46.830,39.08954,12:59:46.830,5.887797
12:59:46.831,56.581354,12:59:46.831,39.680479,12:59:46.831,5.885495
12:59:46.832,55.264403,12:59:46.832,40.170115,12:59:46.832,5.881878
12:59:46.833,54.808535,12:59:46.833,40.676635,12:59:46.833,5.819407
12:59:46.834,54.757883,12:59:46.834,41.132503,12:59:46.834,5.800994
12:59:46.835,55.585199,12:59:46.835,41.605254,12:59:46.835,5.811187
12:59:46.836,56.682658,12:59:46.836,41.774094,12:59:46.836,5.832888
12:59:46.837,57.797001,12:59:46.837,41.993586,12:59:46.837,5.915416
12:59:46.838,59.080184,12:59:46.838,42.500106,12:59:46.838,5.925279
12:59:46.839,59.502284,12:59:46.839,43.124814,12:59:46.839,5.915087
12:59:46.840,59.31656,12:59:46.840,43.766405,12:59:46.840,5.906867
12:59:46.841,58.759389,12:59:46.841,44.205389,12:59:46.841,5.910155
12:59:46.842,58.067145,12:59:46.842,44.695025,12:59:46.842,5.913443
12:59:46.843,57.391786,12:59:46.843,45.049589,12:59:46.843,5.909168
12:59:46.844,56.041066,12:59:46.844,45.167777,12:59:46.844,5.84867
12:59:46.845,55.078679,12:59:46.845,45.640528,12:59:46.845,5.829928
12:59:46.846,54.014988,12:59:46.846,46.299004,12:59:46.846,5.837491
12:59:46.847,53.491584,12:59:46.847,46.923712,12:59:46.847,5.846039
12:59:46.848,53.491584,12:59:46.848,47.193856,12:59:46.848,1.396417
12:59:46.849,53.64354,12:59:46.849,46.754872,12:59:46.849,1.036383
12:59:46.850,54.183828,12:59:46.850,45.910672,12:59:46.850,0.825623
12:59:46.851,54.386435,12:59:46.851,45.066473,12:59:46.851,0.615521
12:59:46.852,54.892955,12:59:46.852,44.762561,12:59:46.852,0.396869
12:59:46.853,55.703387,12:59:46.853,44.374229,12:59:46.853,0.179862
12:59:46.854,57.290482,12:59:46.854,44.289809,12:59:46.854,-0.006895
12:59:46.855,58.810041,12:59:46.855,44.492417,12:59:46.855,-0.064106
12:59:46.856,59.350328,12:59:46.856,45.404153,12:59:46.856,-0.075943
12:59:46.857,59.671124,12:59:46.857,46.130164,12:59:46.857,-0.058846
12:59:46.858,60.110108,12:59:46.858,46.332772,12:59:46.858,-0.031555
12:59:46.859,60.093224,12:59:46.859,46.518496,12:59:46.859,-0.003279
12:59:46.860,59.924384,12:59:46.860,46.87306,12:59:46.860,0.00264
12:59:46.861,58.674969,12:59:46.861,47.312044,12:59:46.861,0.002969
12:59:46.862,55.956646,12:59:46.862,47.852331,12:59:46.862,0.002969
12:59:46.863,53.035716,12:59:46.863,48.831603,12:59:46.863,0.000996
12:59:46.864,48.764067,12:59:46.864,49.506962,12:59:46.864,0.001982
12:59:46.865,43.310538,12:59:46.865,49.70957,12:59:46.865,0.001325
12:59:46.866,38.127152,12:59:46.866,49.219934,12:59:46.866,0.002969
12:59:46.867,33.061954,12:59:46.867,48.578343,12:59:46.867,0.001982
12:59:46.868,28.452624,12:59:46.868,48.645879,12:59:46.868,0.00264
12:59:46.869,26.055097,12:59:46.869,49.067979,12:59:46.869,0.002969
12:59:46.870,25.514809,12:59:46.870,49.473194,12:59:46.870,0.004284
12:59:46.871,26.223937,12:59:46.871,49.388774,12:59:46.871,0.002969
12:59:46.872,27.692845,12:59:46.872,49.490078,12:59:46.872,0.003297
12:59:46.873,29.499432,12:59:46.873,49.557614,12:59:46.873,0.002311
12:59:46.874,31.728119,12:59:46.874,49.70957,12:59:46.874,0.00264
12:59:46.875,33.534706,12:59:46.875,49.996598,12:59:46.875,0.003297
12:59:46.876,34.446442,12:59:46.876,49.912178,12:59:46.876,0.002311
12:59:46.877,35.172453,12:59:46.877,49.70957,12:59:46.877,0.001982
12:59:46.878,35.797161,12:59:46.878,49.760222,12:59:46.878,0.003955
12:59:46.879,35.391945,12:59:46.879,49.844642,12:59:46.879,0.00264
12:59:46.880,35.037382,12:59:46.880,50.064134,12:59:46.880,0.002969
12:59:46.881,33.923038,12:59:46.881,50.148554,12:59:46.881,0.002969
12:59:46.882,32.048915,12:59:46.882,50.148554,12:59:46.882,0.002311
12:59:46.883,30.005952,12:59:46.883,49.777106,12:59:46.883,0.002311
12:59:46.884,27.338281,12:59:46.884,49.62515,12:59:46.884,0.000667
12:59:46.885,24.771914,12:59:46.885,49.490078,12:59:46.885,0.004612
12:59:46.886,22.222431,12:59:46.886,49.642034,12:59:46.886,0.001982
12:59:46.887,19.892439,12:59:46.887,50.064134,12:59:46.887,0.002311
12:59:46.888,18.170272,12:59:46.888,50.334278,12:59:46.888,0.00264
12:59:46.889,16.971508,12:59:46.889,50.452466,12:59:46.889,0.001325
12:59:46.890,16.313033,12:59:46.890,50.655074,12:59:46.890,0.001325
12:59:46.891,16.161077,12:59:46.891,50.908333,12:59:46.891,0.003955
12:59:46.892,16.177961,12:59:46.892,51.178477,12:59:46.892,0.00264
12:59:46.893,16.414337,12:59:46.893,50.975869,12:59:46.893,0.004284
12:59:46.894,16.701365,12:59:46.894,50.756378,12:59:46.894,0.001653
12:59:46.895,17.258536,12:59:46.895,50.80703,12:59:46.895,0.002311
