Time,Voltage_1,Time 1,Voltage_2,Time 2,Voltage_0
12:59:46.896,17.6131,12:59:46.896,50.520002,12:59:46.896,0.001653
12:59:46.897,17.78194,12:59:46.897,49.96283,12:59:46.897,0.00264
12:59:46.898,17.849476,12:59:46.898,49.692686,12:59:46.898,0.001982
12:59:46.899,17.849476,12:59:46.899,49.405658,12:59:46.899,0.001653
12:59:46.900,17.815708,12:59:46.900,49.219934,12:59:46.900,0.00264
12:59:46.901,17.765056,12:59:46.901,49.101747,12:59:46.901,0.00264
12:59:46.902,17.663752,12:59:46.902,49.034211,12:59:46.902,0.003297
12:59:46.903,17.309188,12:59:46.903,49.219934,12:59:46.903,0.003626
12:59:46.904,17.089696,12:59:46.904,49.338122,12:59:46.904,0.002969
12:59:46.905,16.870204,12:59:46.905,49.473194,12:59:46.905,0.00264
12:59:46.906,16.735133,12:59:46.906,49.591382,12:59:46.906,0.001982
12:59:46.907,16.735133,12:59:46.907,49.87841,12:59:46.907,0.003297
12:59:46.908,16.785784,12:59:46.908,50.114786,12:59:46.908,0.001982
12:59:46.909,16.93774,12:59:46.909,50.165438,12:59:46.909,0.002969
12:59:46.910,17.140348,12:59:46.910,50.30051,12:59:46.910,0.003297
12:59:46.911,17.207884,12:59:46.911,50.46935,12:59:46.911,0.001653
12:59:46.912,16.346801,12:59:46.912,50.604422,12:59:46.912,0.002311
12:59:46.913,12.531018,12:59:46.913,50.435582,12:59:46.913,0.003297
12:59:46.914,6.706039,12:59:46.914,50.21609,12:59:46.914,0.001325
12:59:46.915,2.113593,12:59:46.915,50.097902,12:59:46.915,0.002311
12:59:46.916,-1.78661,12:59:46.916,49.979714,12:59:46.916,0.001982
12:59:46.917,-3.238634,12:59:46.917,49.70957,12:59:46.917,0.003955
12:59:46.918,-3.39059,12:59:46.918,49.490078,12:59:46.918,0.003297
12:59:46.919,-3.424358,12:59:46.919,49.45631,12:59:46.919,0.002969
12:59:46.920,-3.407474,12:59:46.920,49.422542,12:59:46.920,0.002311
12:59:46.921,-3.424358,12:59:46.921,49.338122,12:59:46.921,0.002311
12:59:46.922,-3.407474,12:59:46.922,49.270586,12:59:46.922,0.002311
12:59:46.923,-3.407474,12:59:46.923,49.186166,12:59:46.923,0.00264
12:59:46.924,-3.424358,12:59:46.924,49.28747,12:59:46.924,0.002969
12:59:46.925,-3.424358,12:59:46.925,49.000443,12:59:46.925,0.002969
12:59:46.926,-3.407474,12:59:46.926,48.797835,12:59:46.926,0.002969
12:59:46.927,-3.39059,12:59:46.927,48.797835,12:59:46.927,0.00264
12:59:46.928,-3.373706,12:59:46.928,48.831603,12:59:46.928,0.003297
12:59:46.929,-3.154214,12:59:46.929,48.797835,12:59:46.929,0.00264
12:59:46.930,-1.95545,12:59:46.930,48.865371,12:59:46.930,0.001982
12:59:46.931,0.678453,12:59:46.931,48.932907,12:59:46.931,0.002969
12:59:46.932,4.072136,12:59:46.932,48.932907,12:59:46.932,0.003297
12:59:46.933,7.786615,12:59:46.933,48.747183,12:59:46.933,0.002969
12:59:46.934,11.39979,12:59:46.934,48.662763,12:59:46.934,0.003297
12:59:46.935,14.540213,12:59:46.935,48.561459,12:59:46.935,0.002969
12:59:46.936,17.005276,12:59:46.936,48.612111,12:59:46.936,0.002311
12:59:46.937,18.930052,12:59:46.937,48.240663,12:59:46.937,0.003626
12:59:46.938,20.567799,12:59:46.938,48.122475,12:59:46.938,0.003955
12:59:46.939,21.665259,12:59:46.939,47.886099,12:59:46.939,0.003955
12:59:46.940,22.408155,12:59:46.940,47.734143,12:59:46.940,0.00264
12:59:46.941,22.458807,12:59:46.941,47.413347,12:59:46.941,0.001982
12:59:46.942,21.850983,12:59:46.942,47.278276,12:59:46.942,0.002969
12:59:46.943,21.057435,12:59:46.943,47.143204,12:59:46.943,0.00264
12:59:46.944,19.605412,12:59:46.944,47.227624,12:59:46.944,0.00264
12:59:46.945,17.511796,12:59:46.945,47.261392,12:59:46.945,0.003297
12:59:46.946,15.029849,12:59:46.946,47.227624,12:59:46.946,0.001982
12:59:46.947,12.463482,12:59:46.947,47.29516,12:59:46.947,0.002969
12:59:46.948,9.711391,12:59:46.948,47.396463,12:59:46.948,0.00264
12:59:46.949,6.942415,12:59:46.949,47.396463,12:59:46.949,0.003297
12:59:46.950,4.072136,12:59:46.950,47.430231,12:59:46.950,0.001982
12:59:46.951,1.488885,12:59:46.951,47.362695,12:59:46.951,0.003626
12:59:46.952,-0.570963,12:59:46.952,47.244508,12:59:46.952,0.001325
12:59:46.953,-2.107406,12:59:46.953,47.0419,12:59:46.953,0.003297
12:59:46.954,-2.900954,12:59:46.954,46.822408,12:59:46.954,0.001653
12:59:46.955,-3.187982,12:59:46.955,46.754872,12:59:46.955,0.002969
12:59:46.956,-3.30617,12:59:46.956,46.70422,12:59:46.956,0.003297
12:59:46.957,-3.323054,12:59:46.957,46.383424,12:59:46.957,0.001653
12:59:46.958,-3.356822,12:59:46.958,46.045744,12:59:46.958,0.000996
12:59:46.959,-3.356822,12:59:46.959,45.843136,12:59:46.959,0.002969
12:59:46.960,-3.339938,12:59:46.960,45.623644,12:59:46.960,0.002311
12:59:46.961,-3.289286,12:59:46.961,45.454805,12:59:46.961,0.00264
12:59:46.962,-3.154214,12:59:46.962,45.218429,12:59:46.962,0.003626
12:59:46.963,-2.782766,12:59:46.963,45.252197,12:59:46.963,0.003297
12:59:46.964,-1.837262,12:59:46.964,45.353501,12:59:46.964,0.003297
12:59:46.965,-0.334587,12:59:46.965,45.319733,12:59:46.965,0.001982
12:59:46.966,1.387581,12:59:46.966,45.353501,12:59:46.966,0.00264
12:59:46.967,3.227936,12:59:46.967,45.387269,12:59:46.967,0.001982
12:59:46.968,5.068292,12:59:46.968,45.589876,12:59:46.968,0.001653
12:59:46.969,6.790459,12:59:46.969,45.539224,12:59:46.969,0.004284
12:59:46.970,8.343787,12:59:46.970,45.387269,12:59:46.970,0.001982
12:59:46.971,9.846463,12:59:46.971,45.437921,12:59:46.971,0.002311
12:59:46.972,10.960806,12:59:46.972,45.387269,12:59:46.972,0.002311
12:59:46.973,11.517978,12:59:46.973,45.269081,12:59:46.973,0.003297
12:59:46.974,12.345294,12:59:46.974,45.066473,12:59:46.974,0.002969
12:59:46.975,12.682974,12:59:46.975,44.846981,12:59:46.975,0.002969
12:59:46.976,12.311526,12:59:46.976,44.813213,12:59:46.976,0.000996
12:59:46.977,11.973846,12:59:46.977,44.593721,12:59:46.977,0.002969
12:59:46.978,11.450442,12:59:46.978,44.340461,12:59:46.978,0.002969
12:59:46.979,10.690662,12:59:46.979,44.272925,12:59:46.979,0.002311
12:59:46.980,9.610087,12:59:46.980,44.340461,12:59:46.980,0.00264
12:59:46.981,8.428207,12:59:46.981,44.272925,12:59:46.981,0.000996
12:59:46.982,7.026835,12:59:46.982,44.323577,12:59:46.982,0.002311
12:59:46.983,5.574812,12:59:46.983,44.323577,12:59:46.983,0.002311
12:59:46.984,4.224092,12:59:46.984,44.357345,12:59:46.984,0.002311
12:59:46.985,3.008444,12:59:46.985,44.543069,12:59:46.985,0.002311
12:59:46.986,1.894101,12:59:46.986,44.543069,12:59:46.986,0.002311
12:59:46.987,0.864177,12:59:46.987,44.728793,12:59:46.987,0.00264
12:59:46.988,0.019977,12:59:46.988,44.846981,12:59:46.988,0.002311
12:59:46.989,-0.503427,12:59:46.989,44.880749,12:59:46.989,0.001982
12:59:46.990,-1.111251,12:59:46.990,44.678141,12:59:46.990,0.002311
12:59:46.991,-1.415163,12:59:46.991,44.711909,12:59:46.991,0.002311
12:59:46.992,-1.584002,12:59:46.992,44.644373,12:59:46.992,0.003297
12:59:46.993,-1.61777,12:59:46.993,44.526185,12:59:46.993,0.003626
12:59:46.994,-1.584002,12:59:46.994,44.391113,12:59:46.994,0.002969
12:59:46.995,-1.415163,12:59:46.995,44.239157,12:59:46.995,0.00264
12:59:46.996,-1.043715,12:59:46.996,44.256041,12:59:46.996,0.001982
12:59:46.997,-0.520311,12:59:46.997,44.205389,12:59:46.997,0.002969
12:59:46.998,0.087513,12:59:46.998,44.087201,12:59:46.998,0.00264
12:59:46.999,0.881061,12:59:46.999,44.053433,12:59:46.999,0.003626
12:59:47.000,1.556421,12:59:47.000,44.120969,12:59:47.000,0.002311
12:59:47.001,2.299317,12:59:47.001,44.104085,12:59:47.001,0.004284
12:59:47.002,3.059096,12:59:47.002,44.120969,12:59:47.002,0.00264
12:59:47.003,3.734456,12:59:47.003,44.171621,12:59:47.003,0.001982
12:59:47.004,4.274744,12:59:47.004,44.391113,12:59:47.004,0.00264
12:59:47.005,4.747496,12:59:47.005,44.424881,12:59:47.005,0.002311
12:59:47.006,5.2709,12:59:47.006,44.357345,12:59:47.006,0.000996
12:59:47.007,5.507276,12:59:47.007,44.475533,12:59:47.007,0.002311
12:59:47.008,5.60858,12:59:47.008,44.458649,12:59:47.008,0.00264
12:59:47.009,5.693,12:59:47.009,44.424881,12:59:47.009,0.002311
12:59:47.010,5.794304,12:59:47.010,44.272925,12:59:47.010,0.00264
12:59:47.011,5.642348,12:59:47.011,44.306693,12:59:47.011,0.001982
12:59:47.012,5.389088,12:59:47.012,44.391113,12:59:47.012,0.002969
12:59:47.013,5.118944,12:59:47.013,44.357345,12:59:47.013,0.004284
12:59:47.014,4.8488,12:59:47.014,44.239157,12:59:47.014,0.001982
12:59:47.015,4.392932,12:59:47.015,44.205389,12:59:47.015,0.002969
12:59:47.016,4.0046,12:59:47.016,44.289809,12:59:47.016,0.003297
12:59:47.017,3.514964,12:59:47.017,44.256041,12:59:47.017,0.003297
12:59:47.018,3.07598,12:59:47.018,44.256041,12:59:47.018,0.001982
12:59:47.019,2.704532,12:59:47.019,44.154737,12:59:47.019,0.003297
12:59:47.020,2.282433,12:59:47.020,44.458649,12:59:47.020,0.001653
12:59:47.021,1.877217,12:59:47.021,44.458649,12:59:47.021,0.003297
12:59:47.022,1.556421,12:59:47.022,44.357345,12:59:47.022,0.001982
12:59:47.023,1.252509,12:59:47.023,44.407997,12:59:47.023,0.002969
12:59:47.024,0.948597,12:59:47.024,44.644373,12:59:47.024,0.003297
12:59:47.025,0.796641,12:59:47.025,44.728793,12:59:47.025,0.001982
12:59:47.026,0.762873,12:59:47.026,44.492417,12:59:47.026,0.004941
12:59:47.027,0.729105,12:59:47.027,44.576837,12:59:47.027,0.002969
12:59:47.028,0.813525,12:59:47.028,44.796329,12:59:47.028,0.00264
12:59:47.029,0.897945,12:59:47.029,44.914517,12:59:47.029,0.002969
12:59:47.030,1.117437,12:59:47.030,44.897633,12:59:47.030,0.001653
12:59:47.031,1.387581,12:59:47.031,44.880749,12:59:47.031,0.002311
12:59:47.032,1.607073,12:59:47.032,44.982053,12:59:47.032,0.001982
12:59:47.033,1.860333,12:59:47.033,44.965169,12:59:47.033,0.002969
12:59:47.034,2.181129,12:59:47.034,44.880749,12:59:47.034,0.002311
12:59:47.035,2.569461,12:59:47.035,44.846981,12:59:47.035,0.001982
12:59:47.036,2.82272,12:59:47.036,44.948285,12:59:47.036,0.002311
12:59:47.037,3.261704,12:59:47.037,44.982053,12:59:47.037,0.001982
12:59:47.038,3.717572,12:59:47.038,44.897633,12:59:47.038,0.003626
12:59:47.039,4.038368,12:59:47.039,44.880749,12:59:47.039,0.003297
12:59:47.040,4.325396,12:59:47.040,44.931401,12:59:47.040,0.003955
12:59:47.041,4.376048,12:59:47.041,45.015821,12:59:47.041,0.003626
12:59:47.042,4.544888,12:59:47.042,44.880749,12:59:47.042,0.002311
12:59:47.043,4.629308,12:59:47.043,44.914517,12:59:47.043,0.003955
12:59:47.044,4.67996,12:59:47.044,44.880749,12:59:47.044,0.003297
12:59:47.045,4.663076,12:59:47.045,44.965169,12:59:47.045,0.003297
12:59:47.046,4.578656,12:59:47.046,44.982053,12:59:47.046,0.001982
12:59:47.047,4.528004,12:59:47.047,44.948285,12:59:47.047,0.003626
12:59:47.048,4.409816,12:59:47.048,44.998937,12:59:47.048,0.002311
12:59:47.049,4.072136,12:59:47.049,45.032705,12:59:47.049,0.001982
12:59:47.050,3.886412,12:59:47.050,44.914517,12:59:47.050,0.002969
12:59:47.051,3.599384,12:59:47.051,44.982053,12:59:47.051,0.003297
12:59:47.052,3.430544,12:59:47.052,44.982053,12:59:47.052,0.001653
12:59:47.053,3.278588,12:59:47.053,45.032705,12:59:47.053,0.001653
12:59:47.054,3.07598,12:59:47.054,45.015821,12:59:47.054,0.003297
12:59:47.055,2.839604,12:59:47.055,45.049589,12:59:47.055,0.002311
12:59:47.056,2.636997,12:59:47.056,45.015821,12:59:47.056,0.001653
12:59:47.057,2.400621,12:59:47.057,45.015821,12:59:47.057,0.003626
12:59:47.058,2.282433,12:59:47.058,44.965169,12:59:47.058,0.002311
12:59:47.059,2.164245,12:59:47.059,45.015821,12:59:47.059,0.003626
12:59:47.060,2.096709,12:59:47.060,45.049589,12:59:47.060,0.002969
12:59:47.061,2.079825,12:59:47.061,45.167777,12:59:47.061,0.001982
12:59:47.062,2.214897,12:59:47.062,45.150893,12:59:47.062,0.001982
12:59:47.063,2.214897,12:59:47.063,45.066473,12:59:47.063,0.002311
12:59:47.064,2.198013,12:59:47.064,45.184661,12:59:47.064,0.00264
12:59:47.065,2.299317,12:59:47.065,45.336617,12:59:47.065,0.003297
12:59:47.066,2.316201,12:59:47.066,45.252197,12:59:47.066,0.003626
12:59:47.067,2.451273,12:59:47.067,45.184661,12:59:47.067,0.002969
12:59:47.068,2.620113,12:59:47.068,45.252197,12:59:47.068,0.002969
12:59:47.069,2.856488,12:59:47.069,45.285965,12:59:47.069,0.001982
12:59:47.070,2.90714,12:59:47.070,45.184661,12:59:47.070,0.003955
12:59:47.071,3.177284,12:59:47.071,45.066473,12:59:47.071,0.00264
12:59:47.072,3.312356,12:59:47.072,44.998937,12:59:47.072,0.001982
12:59:47.073,3.430544,12:59:47.073,44.965169,12:59:47.073,0.00264
12:59:47.074,3.616268,12:59:47.074,44.863865,12:59:47.074,0.001653
12:59:47.075,3.818876,12:59:47.075,44.779445,12:59:47.075,0.004941
12:59:47.076,3.970832,12:59:47.076,44.846981,12:59:47.076,0.00264
12:59:47.077,4.055252,12:59:47.077,44.728793,12:59:47.077,0.003955
12:59:47.078,4.156556,12:59:47.078,44.762561,12:59:47.078,0.001653
12:59:47.079,4.308512,12:59:47.079,44.695025,12:59:47.079,0.00264
12:59:47.080,4.34228,12:59:47.080,44.661257,12:59:47.080,0.002311
12:59:47.081,4.34228,12:59:47.081,44.779445,12:59:47.081,0.004284
12:59:47.082,4.34228,12:59:47.082,44.644373,12:59:47.082,0.001653
12:59:47.083,4.325396,12:59:47.083,44.695025,12:59:47.083,0.003297
12:59:47.084,4.25786,12:59:47.084,44.644373,12:59:47.084,0.003297
12:59:47.085,4.139672,12:59:47.085,44.695025,12:59:47.085,0.004284
12:59:47.086,4.038368,12:59:47.086,44.576837,12:59:47.086,0.00264
12:59:47.087,3.937064,12:59:47.087,44.509301,12:59:47.087,0.001982
12:59:47.088,3.903296,12:59:47.088,44.441765,12:59:47.088,0.002311
12:59:47.089,3.717572,12:59:47.089,44.492417,12:59:47.089,0.002969
12:59:47.090,3.633152,12:59:47.090,44.391113,12:59:47.090,0.003297
12:59:47.091,3.464312,12:59:47.091,44.256041,12:59:47.091,0.002311
12:59:47.092,3.346124,12:59:47.092,44.205389,12:59:47.092,0.002311
12:59:47.093,3.143516,12:59:47.093,44.323577,12:59:47.093,0.00264
12:59:47.094,3.109748,12:59:47.094,44.104085,12:59:47.094,0.003955
12:59:47.095,3.025328,12:59:47.095,44.053433,12:59:47.095,0.003955
12:59:47.096,2.873372,12:59:47.096,44.070317,12:59:47.096,0.002311
12:59:47.097,2.856488,12:59:47.097,44.019665,12:59:47.097,0.002969
12:59:47.098,2.721416,12:59:47.098,43.985897,12:59:47.098,0.003626
12:59:47.099,2.721416,12:59:47.099,44.154737,12:59:47.099,0.002311
12:59:47.100,2.788952,12:59:47.100,44.137853,12:59:47.100,0.002969
12:59:47.101,2.687649,12:59:47.101,44.256041,12:59:47.101,0.001653
12:59:47.102,2.704532,12:59:47.102,44.239157,12:59:47.102,0.002969
12:59:47.103,2.755184,12:59:47.103,44.171621,12:59:47.103,0.002969
12:59:47.104,2.839604,12:59:47.104,44.154737,12:59:47.104,0.001653
12:59:47.105,2.805836,12:59:47.105,44.222273,12:59:47.105,0.00264
12:59:47.106,2.805836,12:59:47.106,44.154737,12:59:47.106,0.001325
12:59:47.107,3.008444,12:59:47.107,43.952129,12:59:47.107,0.00264
12:59:47.108,3.025328,12:59:47.108,43.969013,12:59:47.108,0.00264
12:59:47.109,3.126632,12:59:47.109,44.036549,12:59:47.109,0.002311
12:59:47.110,3.07598,12:59:47.110,43.952129,12:59:47.110,0.002311
12:59:47.111,3.07598,12:59:47.111,43.715753,12:59:47.111,0.001653
12:59:47.112,3.1604,12:59:47.112,43.665101,12:59:47.112,0.00264
12:59:47.113,3.24482,12:59:47.113,43.749521,12:59:47.113,0.002969
12:59:47.114,3.312356,12:59:47.114,43.749521,12:59:47.114,0.003297
12:59:47.115,3.363008,12:59:47.115,43.648217,12:59:47.115,0.002969
12:59:47.116,3.379892,12:59:47.116,43.681985,12:59:47.116,0.00264
12:59:47.117,3.396776,12:59:47.117,43.698869,12:59:47.117,0.002969
12:59:47.118,3.396776,12:59:47.118,43.749521,12:59:47.118,0.001982
12:59:47.119,3.396776,12:59:47.119,43.614449,12:59:47.119,0.003626
12:59:47.120,3.396776,12:59:47.120,43.631333,12:59:47.120,0.00264
12:59:47.121,3.295472,12:59:47.121,43.681985,12:59:47.121,0.00264
12:59:47.122,3.363008,12:59:47.122,43.631333,12:59:47.122,0.002969
12:59:47.123,3.312356,12:59:47.123,43.546913,12:59:47.123,0.002311
12:59:47.124,3.346124,12:59:47.124,43.580681,12:59:47.124,0.002311
12:59:47.125,3.278588,12:59:47.125,43.614449,12:59:47.125,0.002969
12:59:47.126,3.211052,12:59:47.126,43.546913,12:59:47.126,0.002969
12:59:47.127,3.1604,12:59:47.127,43.327422,12:59:47.127,0.003955
12:59:47.128,3.092864,12:59:47.128,43.344306,12:59:47.128,0.002969
12:59:47.129,2.974676,12:59:47.129,43.327422,12:59:47.129,0.002969
12:59:47.130,2.856488,12:59:47.130,43.293654,12:59:47.130,0.001982
12:59:47.131,2.839604,12:59:47.131,43.259886,12:59:47.131,0.003626
12:59:47.132,2.755184,12:59:47.132,43.141698,12:59:47.132,0.002969
12:59:47.133,2.653881,12:59:47.133,43.209234,12:59:47.133,0.001982
12:59:47.134,2.603229,12:59:47.134,43.27677,12:59:47.134,0.003626
12:59:47.135,2.485041,12:59:47.135,43.158582,12:59:47.135,0.003297
12:59:47.136,2.400621,12:59:47.136,43.209234,12:59:47.136,0.002969
12:59:47.137,2.265549,12:59:47.137,43.327422,12:59:47.137,0.002969
12:59:47.138,2.181129,12:59:47.138,43.209234,12:59:47.138,0.002311
12:59:47.139,2.198013,12:59:47.139,43.243002,12:59:47.139,0.00264
12:59:47.140,2.198013,12:59:47.140,43.175466,12:59:47.140,0.00264
12:59:47.141,2.113593,12:59:47.141,43.27677,12:59:47.141,0.000996
12:59:47.142,2.147361,12:59:47.142,43.310538,12:59:47.142,0.003297
12:59:47.143,2.130477,12:59:47.143,43.175466,12:59:47.143,0.001982
12:59:47.144,2.265549,12:59:47.144,43.175466,12:59:47.144,0.001982
12:59:47.145,2.265549,12:59:47.145,43.259886,12:59:47.145,0.002311
12:59:47.146,2.282433,12:59:47.146,43.175466,12:59:47.146,0.001982
12:59:47.147,2.316201,12:59:47.147,43.10793,12:59:47.147,0.00264
12:59:47.148,2.383737,12:59:47.148,43.074162,12:59:47.148,0.003297
12:59:47.149,2.349969,12:59:47.149,43.02351,12:59:47.149,0.002311
12:59:47.150,2.485041,12:59:47.150,43.091046,12:59:47.150,0.004941
12:59:47.151,2.535693,12:59:47.151,42.989742,12:59:47.151,0.004284
12:59:47.152,2.552577,12:59:47.152,42.905322,12:59:47.152,0.001653
12:59:47.153,2.518809,12:59:47.153,42.93909,12:59:47.153,0.002969
12:59:47.154,2.586345,12:59:47.154,43.006626,12:59:47.154,0.001982
12:59:47.155,2.620113,12:59:47.155,42.668946,12:59:47.155,0.002311
12:59:47.156,2.620113,12:59:47.156,42.702714,12:59:47.156,0.003626
12:59:47.157,2.670765,12:59:47.157,42.787134,12:59:47.157,0.00264
12:59:47.158,2.653881,12:59:47.158,42.77025,12:59:47.158,0.001325
12:59:47.159,2.721416,12:59:47.159,42.550758,12:59:47.159,0.003955
12:59:47.160,2.603229,12:59:47.160,42.584526,12:59:47.160,0.004284
12:59:47.161,2.569461,12:59:47.161,42.668946,12:59:47.161,0.002969
12:59:47.162,2.468157,12:59:47.162,42.652062,12:59:47.162,0.002969
12:59:47.163,2.417505,12:59:47.163,42.51699,12:59:47.163,0.00264
12:59:47.164,2.316201,12:59:47.164,42.618294,12:59:47.164,0.002969
12:59:47.165,2.231781,12:59:47.165,42.719598,12:59:47.165,0.001982
12:59:47.166,2.113593,12:59:47.166,42.736482,12:59:47.166,0.002311
12:59:47.167,2.046057,12:59:47.167,42.618294,12:59:47.167,0.002969
12:59:47.168,1.961637,12:59:47.168,42.635178,12:59:47.168,0.002969
12:59:47.169,1.860333,12:59:47.169,42.618294,12:59:47.169,0.001982
12:59:47.170,1.775913,12:59:47.170,42.85467,12:59:47.170,0.002311
12:59:47.171,1.725261,12:59:47.171,42.652062,12:59:47.171,0.002311
12:59:47.172,1.691493,12:59:47.172,42.584526,12:59:47.172,0.003297
12:59:47.173,1.573305,12:59:47.173,42.668946,12:59:47.173,0.003626
12:59:47.174,1.505769,12:59:47.174,42.736482,12:59:47.174,0.003955
12:59:47.175,1.455117,12:59:47.175,42.60141,12:59:47.175,0.002311
12:59:47.176,1.472001,12:59:47.176,42.51699,12:59:47.176,0.001982
12:59:47.177,1.438233,12:59:47.177,42.618294,12:59:47.177,0.003297
12:59:47.178,1.472001,12:59:47.178,42.719598,12:59:47.178,0.003297
12:59:47.179,1.505769,12:59:47.179,42.635178,12:59:47.179,0.004284
12:59:47.180,1.539537,12:59:47.180,42.60141,12:59:47.180,0.002969
12:59:47.181,1.607073,12:59:47.181,42.652062,12:59:47.181,0.003297
12:59:47.182,1.674609,12:59:47.182,42.618294,12:59:47.182,0.00264
12:59:47.183,1.792797,12:59:47.183,42.60141,12:59:47.183,0.001982
12:59:47.184,1.877217,12:59:47.184,42.533874,12:59:47.184,0.002311
12:59:47.185,1.944753,12:59:47.185,42.60141,12:59:47.185,0.001982
12:59:47.186,2.046057,12:59:47.186,42.668946,12:59:47.186,0.002969
12:59:47.187,2.147361,12:59:47.187,42.483222,12:59:47.187,0.00264
12:59:47.188,2.248665,12:59:47.188,42.533874,12:59:47.188,0.001982
12:59:47.189,2.265549,12:59:47.189,42.635178,12:59:47.189,0.003626
12:59:47.190,2.299317,12:59:47.190,42.60141,12:59:47.190,0.001982
12:59:47.191,2.333085,12:59:47.191,42.567642,12:59:47.191,0.001982
12:59:47.192,2.366853,12:59:47.192,42.466338,12:59:47.192,0.00264
12:59:47.193,2.349969,12:59:47.193,42.415686,12:59:47.193,0.002311
12:59:47.194,2.333085,12:59:47.194,42.550758,12:59:47.194,0.00264
12:59:47.195,2.333085,12:59:47.195,42.466338,12:59:47.195,0.00264
12:59:47.196,2.333085,12:59:47.196,42.415686,12:59:47.196,0.002311
12:59:47.197,2.147361,12:59:47.197,42.381918,12:59:47.197,0.00264
12:59:47.198,2.079825,12:59:47.198,42.449454,12:59:47.198,0.001982
12:59:47.199,2.079825,12:59:47.199,42.297498,12:59:47.199,0.001982
12:59:47.200,2.046057,12:59:47.200,42.246846,12:59:47.200,0.002311
12:59:47.201,1.944753,12:59:47.201,42.331266,12:59:47.201,0.004941
12:59:47.202,1.910985,12:59:47.202,42.34815,12:59:47.202,0.002311
12:59:47.203,1.826565,12:59:47.203,42.381918,12:59:47.203,0.002969
12:59:47.204,1.742145,12:59:47.204,42.196194,12:59:47.204,0.002969
12:59:47.205,1.708377,12:59:47.205,42.280614,12:59:47.205,0.002969
12:59:47.206,1.607073,12:59:47.206,42.415686,12:59:47.206,0.003955
12:59:47.207,1.539537,12:59:47.207,42.331266,12:59:47.207,0.002969
12:59:47.208,1.539537,12:59:47.208,42.297498,12:59:47.208,0.00264
12:59:47.209,1.556421,12:59:47.209,42.297498,12:59:47.209,0.001653
12:59:47.210,1.438233,12:59:47.210,42.43257,12:59:47.210,0.001982
12:59:47.211,1.505769,12:59:47.211,42.229962,12:59:47.211,0.002311
12:59:47.212,1.505769,12:59:47.212,42.213078,12:59:47.212,0.002969
12:59:47.213,1.539537,12:59:47.213,42.213078,12:59:47.213,0.002969
12:59:47.214,1.556421,12:59:47.214,42.331266,12:59:47.214,0.003626
12:59:47.215,1.640841,12:59:47.215,42.196194,12:59:47.215,0.002969
12:59:47.216,1.708377,12:59:47.216,42.17931,12:59:47.216,0.004941
12:59:47.217,1.725261,12:59:47.217,42.078006,12:59:47.217,0.002969
12:59:47.218,1.725261,12:59:47.218,42.297498,12:59:47.218,0.00264
12:59:47.219,1.826565,12:59:47.219,42.078006,12:59:47.219,0.00264
12:59:47.220,1.944753,12:59:47.220,42.128658,12:59:47.220,0.002969
12:59:47.221,2.029173,12:59:47.221,42.229962,12:59:47.221,0.002969
12:59:47.222,2.096709,12:59:47.222,42.246846,12:59:47.222,0.00264
12:59:47.223,2.198013,12:59:47.223,42.229962,12:59:47.223,0.003297
12:59:47.224,2.333085,12:59:47.224,42.196194,12:59:47.224,0.00264
12:59:47.225,2.417505,12:59:47.225,42.297498,12:59:47.225,0.006256
12:59:47.226,2.451273,12:59:47.226,42.331266,12:59:47.226,0.003297
12:59:47.227,2.485041,12:59:47.227,42.213078,12:59:47.227,0.003955
12:59:47.228,2.485041,12:59:47.228,42.17931,12:59:47.228,0.00264
