Time,Voltage_1,Time 1,Voltage_2,Time 2,Voltage_0
12:59:47.229,2.552577,12:59:47.229,42.280614,12:59:47.229,0.003297
12:59:47.230,2.451273,12:59:47.230,42.314382,12:59:47.230,0.002969
12:59:47.231,2.518809,12:59:47.231,42.26373,12:59:47.231,0.002969
12:59:47.232,2.434389,12:59:47.232,42.128658,12:59:47.232,0.00264
12:59:47.233,2.383737,12:59:47.233,42.145542,12:59:47.233,0.003626
12:59:47.234,2.282433,12:59:47.234,42.229962,12:59:47.234,0.002969
12:59:47.235,2.231781,12:59:47.235,42.111774,12:59:47.235,0.004284
12:59:47.236,2.096709,12:59:47.236,42.09489,12:59:47.236,0.002311
12:59:47.237,2.062941,12:59:47.237,42.078006,12:59:47.237,0.00264
12:59:47.238,1.961637,12:59:47.238,42.061122,12:59:47.238,0.000338
12:59:47.239,1.978521,12:59:47.239,42.111774,12:59:47.239,0.002311
12:59:47.240,1.944753,12:59:47.240,41.993586,12:59:47.240,0.002311
12:59:47.241,1.877217,12:59:47.241,42.061122,12:59:47.241,0.00264
12:59:47.242,1.809681,12:59:47.242,42.09489,12:59:47.242,0.001653
12:59:47.243,1.809681,12:59:47.243,42.09489,12:59:47.243,0.00264
12:59:47.244,1.894101,12:59:47.244,41.993586,12:59:47.244,0.003955
12:59:47.245,1.961637,12:59:47.245,41.959818,12:59:47.245,0.00264
12:59:47.246,1.910985,12:59:47.246,42.196194,12:59:47.246,0.002969
12:59:47.247,1.944753,12:59:47.247,42.027354,12:59:47.247,0.001982
12:59:47.248,2.046057,12:59:47.248,41.993586,12:59:47.248,0.003297
12:59:47.249,2.062941,12:59:47.249,41.976702,12:59:47.249,0.00264
12:59:47.250,2.079825,12:59:47.250,42.09489,12:59:47.250,0.003297
12:59:47.251,2.046057,12:59:47.251,42.01047,12:59:47.251,0.002311
12:59:47.252,2.164245,12:59:47.252,41.976702,12:59:47.252,0.00264
12:59:47.253,2.316201,12:59:47.253,41.942934,12:59:47.253,0.004284
12:59:47.254,2.299317,12:59:47.254,41.909166,12:59:47.254,0.004284
12:59:47.255,2.349969,12:59:47.255,41.909166,12:59:47.255,0.005599
12:59:47.256,2.400621,12:59:47.256,41.858514,12:59:47.256,0.003297
12:59:47.257,2.417505,12:59:47.257,41.84163,12:59:47.257,0.003297
12:59:47.258,2.451273,12:59:47.258,41.959818,12:59:47.258,0.004284
12:59:47.259,2.485041,12:59:47.259,41.942934,12:59:47.259,0.002311
12:59:47.260,2.501925,12:59:47.260,41.824746,12:59:47.260,0.00264
12:59:47.261,2.569461,12:59:47.261,41.875398,12:59:47.261,0.003626
12:59:47.262,2.518809,12:59:47.262,42.061122,12:59:47.262,0.002311
12:59:47.263,2.518809,12:59:47.263,41.92605,12:59:47.263,0.002969
12:59:47.264,2.518809,12:59:47.264,41.959818,12:59:47.264,0.002311
12:59:47.265,2.552577,12:59:47.265,41.92605,12:59:47.265,0.001982
12:59:47.266,2.434389,12:59:47.266,41.909166,12:59:47.266,0.001325
12:59:47.267,2.349969,12:59:47.267,41.84163,12:59:47.267,0.002969
12:59:47.268,2.366853,12:59:47.268,41.84163,12:59:47.268,0.002969
12:59:47.269,2.316201,12:59:47.269,41.858514,12:59:47.269,0.002311
12:59:47.270,2.214897,12:59:47.270,41.942934,12:59:47.270,0.001653
12:59:47.271,2.164245,12:59:47.271,41.84163,12:59:47.271,0.002969
12:59:47.272,2.181129,12:59:47.272,41.723442,12:59:47.272,0.002311
12:59:47.273,1.995405,12:59:47.273,41.723442,12:59:47.273,0.002311
12:59:47.274,1.944753,12:59:47.274,41.740326,12:59:47.274,0.00264
12:59:47.275,1.877217,12:59:47.275,41.706558,12:59:47.275,0.001982
12:59:47.276,1.894101,12:59:47.276,41.605254,12:59:47.276,0.003297
12:59:47.277,1.809681,12:59:47.277,41.537719,12:59:47.277,0.002969
12:59:47.278,1.759029,12:59:47.278,41.639022,12:59:47.278,0.002311
12:59:47.279,1.742145,12:59:47.279,41.58837,12:59:47.279,0.003955
12:59:47.280,1.775913,12:59:47.280,41.58837,12:59:47.280,0.002311
12:59:47.281,1.792797,12:59:47.281,41.520835,12:59:47.281,0.003297
12:59:47.282,1.792797,12:59:47.282,41.571486,12:59:47.282,0.00264
12:59:47.283,1.792797,12:59:47.283,41.655906,12:59:47.283,0.001982
12:59:47.284,1.843449,12:59:47.284,41.571486,12:59:47.284,0.004284
12:59:47.285,1.927869,12:59:47.285,41.487067,12:59:47.285,0.001982
12:59:47.286,1.894101,12:59:47.286,41.605254,12:59:47.286,0.002969
12:59:47.287,1.944753,12:59:47.287,41.58837,12:59:47.287,0.002311
12:59:47.288,1.995405,12:59:47.288,41.487067,12:59:47.288,0.00264
12:59:47.289,1.995405,12:59:47.289,41.503951,12:59:47.289,0.001325
12:59:47.290,2.062941,12:59:47.290,41.520835,12:59:47.290,0.002311
12:59:47.291,2.046057,12:59:47.291,41.470183,12:59:47.291,0.003955
12:59:47.292,2.113593,12:59:47.292,41.419531,12:59:47.292,0.003297
12:59:47.293,2.113593,12:59:47.293,41.183155,12:59:47.293,0.002311
12:59:47.294,2.130477,12:59:47.294,41.250691,12:59:47.294,0.00264
12:59:47.295,2.130477,12:59:47.295,41.200039,12:59:47.295,0.002969
12:59:47.296,2.198013,12:59:47.296,41.031199,12:59:47.296,0.003626
12:59:47.297,2.147361,12:59:47.297,41.048083,12:59:47.297,0.002311
12:59:47.298,2.029173,12:59:47.298,41.098735,12:59:47.298,0.001653
12:59:47.299,2.079825,12:59:47.299,41.200039,12:59:47.299,0.001982
12:59:47.300,2.130477,12:59:47.300,41.014315,12:59:47.300,0.002969
12:59:47.301,2.079825,12:59:47.301,41.064967,12:59:47.301,0.00264
12:59:47.302,2.012289,12:59:47.302,41.166271,12:59:47.302,0.003626
12:59:47.303,1.910985,12:59:47.303,41.250691,12:59:47.303,0.002969
12:59:47.304,1.961637,12:59:47.304,41.166271,12:59:47.304,0.003297
12:59:47.305,1.927869,12:59:47.305,41.183155,12:59:47.305,0.002311
12:59:47.306,1.843449,12:59:47.306,41.183155,12:59:47.306,0.003297
12:59:47.307,1.725261,12:59:47.307,41.284459,12:59:47.307,0.002969
12:59:47.308,1.792797,12:59:47.308,41.132503,12:59:47.308,0.001653
12:59:47.309,1.691493,12:59:47.309,41.183155,12:59:47.309,0.003955
12:59:47.310,1.623957,12:59:47.310,41.183155,12:59:47.310,0.003626
12:59:47.311,1.607073,12:59:47.311,41.166271,12:59:47.311,0.002969
12:59:47.312,1.590189,12:59:47.312,41.014315,12:59:47.312,0.002311
12:59:47.313,1.573305,12:59:47.313,40.946779,12:59:47.313,0.00264
12:59:47.314,1.505769,12:59:47.314,40.963663,12:59:47.314,0.003297
12:59:47.315,1.472001,12:59:47.315,40.913011,12:59:47.315,0.003955
12:59:47.316,1.455117,12:59:47.316,40.828591,12:59:47.316,0.00264
12:59:47.317,1.488885,12:59:47.317,40.777939,12:59:47.317,0.003626
12:59:47.318,1.438233,12:59:47.318,40.828591,12:59:47.318,0.002311
12:59:47.319,1.404465,12:59:47.319,40.845475,12:59:47.319,0.003626
12:59:47.320,1.438233,12:59:47.320,40.777939,12:59:47.320,0.00264
12:59:47.321,1.522653,12:59:47.321,40.744171,12:59:47.321,0.001325
12:59:47.322,1.522653,12:59:47.322,40.811707,12:59:47.322,0.002311
12:59:47.323,1.472001,12:59:47.323,40.845475,12:59:47.323,0.002311
12:59:47.324,1.556421,12:59:47.324,40.676635,12:59:47.324,0.001982
12:59:47.325,1.573305,12:59:47.325,40.727287,12:59:47.325,0.003626
12:59:47.326,1.539537,12:59:47.326,40.794823,12:59:47.326,0.002311
12:59:47.327,1.539537,12:59:47.327,40.727287,12:59:47.327,0.003955
12:59:47.328,1.573305,12:59:47.328,40.676635,12:59:47.328,0.00264
12:59:47.329,1.623957,12:59:47.329,40.693519,12:59:47.329,0.00264
12:59:47.330,1.590189,12:59:47.330,40.727287,12:59:47.330,0.00264
12:59:47.331,1.556421,12:59:47.331,40.744171,12:59:47.331,0.002969
12:59:47.332,1.539537,12:59:47.332,40.727287,12:59:47.332,0.003626
12:59:47.333,1.488885,12:59:47.333,40.507795,12:59:47.333,0.001653
12:59:47.334,1.472001,12:59:47.334,40.659751,12:59:47.334,0.003297
12:59:47.335,1.421349,12:59:47.335,40.761055,12:59:47.335,0.002311
12:59:47.336,1.353813,12:59:47.336,40.558447,12:59:47.336,0.001653
12:59:47.337,1.421349,12:59:47.337,40.490911,12:59:47.337,0.003297
12:59:47.338,1.438233,12:59:47.338,40.524679,12:59:47.338,0.003297
12:59:47.339,1.387581,12:59:47.339,40.592215,12:59:47.339,0.001982
12:59:47.340,1.387581,12:59:47.340,40.524679,12:59:47.340,0.003626
12:59:47.341,1.404465,12:59:47.341,40.507795,12:59:47.341,0.001982
12:59:47.342,1.336929,12:59:47.342,40.507795,12:59:47.342,0.00264
12:59:47.343,1.303161,12:59:47.343,40.558447,12:59:47.343,0.00264
12:59:47.344,1.320045,12:59:47.344,40.490911,12:59:47.344,0.000996
12:59:47.345,1.336929,12:59:47.345,40.474027,12:59:47.345,0.002311
12:59:47.346,1.370697,12:59:47.346,40.457143,12:59:47.346,0.002969
12:59:47.347,1.303161,12:59:47.347,40.541563,12:59:47.347,0.002311
12:59:47.348,1.353813,12:59:47.348,40.524679,12:59:47.348,0.003626
12:59:47.349,1.336929,12:59:47.349,40.474027,12:59:47.349,0.002311
12:59:47.350,1.336929,12:59:47.350,40.541563,12:59:47.350,0.003626
12:59:47.351,1.269393,12:59:47.351,40.524679,12:59:47.351,0.00264
12:59:47.352,1.370697,12:59:47.352,40.457143,12:59:47.352,0.002311
12:59:47.353,1.387581,12:59:47.353,40.423375,12:59:47.353,0.003955
12:59:47.354,1.421349,12:59:47.354,40.423375,12:59:47.354,0.001982
12:59:47.355,1.387581,12:59:47.355,40.507795,12:59:47.355,0.004941
12:59:47.356,1.370697,12:59:47.356,40.457143,12:59:47.356,0.002969
12:59:47.357,1.438233,12:59:47.357,40.288303,12:59:47.357,0.00264
12:59:47.358,1.421349,12:59:47.358,40.338955,12:59:47.358,0.002311
12:59:47.359,1.472001,12:59:47.359,40.440259,12:59:47.359,0.002969
12:59:47.360,1.488885,12:59:47.360,40.305187,12:59:47.360,0.003297
12:59:47.361,1.522653,12:59:47.361,40.338955,12:59:47.361,0.004284
12:59:47.362,1.488885,12:59:47.362,40.338955,12:59:47.362,0.00264
12:59:47.363,1.522653,12:59:47.363,40.372723,12:59:47.363,0.002969
12:59:47.364,1.522653,12:59:47.364,40.288303,12:59:47.364,0.00264
12:59:47.365,1.539537,12:59:47.365,40.490911,12:59:47.365,0.003297
12:59:47.366,1.590189,12:59:47.366,40.389607,12:59:47.366,0.00264
12:59:47.367,1.590189,12:59:47.367,40.440259,12:59:47.367,0.003297
12:59:47.368,1.539537,12:59:47.368,40.338955,12:59:47.368,0.00264
12:59:47.369,1.556421,12:59:47.369,40.322071,12:59:47.369,0.001982
12:59:47.370,1.556421,12:59:47.370,40.389607,12:59:47.370,0.002311
12:59:47.371,1.472001,12:59:47.371,40.507795,12:59:47.371,0.003955
12:59:47.372,1.438233,12:59:47.372,40.440259,12:59:47.372,0.003297
12:59:47.373,1.488885,12:59:47.373,40.322071,12:59:47.373,0.002969
12:59:47.374,1.438233,12:59:47.374,40.271419,12:59:47.374,0.002969
12:59:47.375,1.370697,12:59:47.375,40.288303,12:59:47.375,0.001982
12:59:47.376,1.336929,12:59:47.376,40.237651,12:59:47.376,0.00264
12:59:47.377,1.320045,12:59:47.377,40.288303,12:59:47.377,0.001982
12:59:47.378,1.303161,12:59:47.378,40.237651,12:59:47.378,0.003626
12:59:47.379,1.303161,12:59:47.379,40.271419,12:59:47.379,0.003955
12:59:47.380,1.303161,12:59:47.380,40.254535,12:59:47.380,0.001653
12:59:47.381,1.336929,12:59:47.381,40.254535,12:59:47.381,0.00264
12:59:47.382,1.353813,12:59:47.382,40.220767,12:59:47.382,0.002311
12:59:47.383,1.353813,12:59:47.383,40.406491,12:59:47.383,0.003297
12:59:47.384,1.404465,12:59:47.384,40.288303,12:59:47.384,0.002311
12:59:47.385,1.404465,12:59:47.385,40.203883,12:59:47.385,0.001653
12:59:47.386,1.438233,12:59:47.386,40.271419,12:59:47.386,0.002969
12:59:47.387,1.438233,12:59:47.387,40.322071,12:59:47.387,0.003626
12:59:47.388,1.505769,12:59:47.388,40.271419,12:59:47.388,0.00264
12:59:47.389,1.539537,12:59:47.389,40.203883,12:59:47.389,0.003297
12:59:47.390,1.556421,12:59:47.390,40.186999,12:59:47.390,0.002311
12:59:47.391,1.640841,12:59:47.391,40.288303,12:59:47.391,0.00264
12:59:47.392,1.623957,12:59:47.392,40.186999,12:59:47.392,0.00264
12:59:47.393,1.640841,12:59:47.393,40.119463,12:59:47.393,0.001982
12:59:47.394,1.725261,12:59:47.394,40.170115,12:59:47.394,0.00264
12:59:47.395,1.691493,12:59:47.395,40.220767,12:59:47.395,0.003297
12:59:47.396,1.742145,12:59:47.396,40.153231,12:59:47.396,0.00264
12:59:47.397,1.691493,12:59:47.397,40.136347,12:59:47.397,0.003955
12:59:47.398,1.759029,12:59:47.398,40.136347,12:59:47.398,0.002311
12:59:47.399,1.742145,12:59:47.399,40.170115,12:59:47.399,0.004612
12:59:47.400,1.708377,12:59:47.400,40.085695,12:59:47.400,0.003955
12:59:47.401,1.742145,12:59:47.401,40.068811,12:59:47.401,0.003955
12:59:47.402,1.792797,12:59:47.402,40.085695,12:59:47.402,0.003626
12:59:47.403,1.674609,12:59:47.403,40.153231,12:59:47.403,0.001325
12:59:47.404,1.691493,12:59:47.404,40.051927,12:59:47.404,0.002969
12:59:47.405,1.691493,12:59:47.405,40.119463,12:59:47.405,0.002969
12:59:47.406,1.742145,12:59:47.406,40.051927,12:59:47.406,0.002311
12:59:47.407,1.708377,12:59:47.407,40.102579,12:59:47.407,0.002311
12:59:47.408,1.674609,12:59:47.408,40.136347,12:59:47.408,0.00264
12:59:47.409,1.640841,12:59:47.409,40.018159,12:59:47.409,0.003626
12:59:47.410,1.674609,12:59:47.410,40.051927,12:59:47.410,0.003297
12:59:47.411,1.607073,12:59:47.411,40.102579,12:59:47.411,0.003297
12:59:47.412,1.607073,12:59:47.412,40.102579,12:59:47.412,0.00264
12:59:47.413,1.640841,12:59:47.413,40.068811,12:59:47.413,0.003626
12:59:47.414,1.522653,12:59:47.414,40.035043,12:59:47.414,0.002311
12:59:47.415,1.505769,12:59:47.415,40.001275,12:59:47.415,0.00264
12:59:47.416,1.556421,12:59:47.416,40.035043,12:59:47.416,0.001325
12:59:47.417,1.522653,12:59:47.417,39.832435,12:59:47.417,0.002311
12:59:47.418,1.539537,12:59:47.418,39.899971,12:59:47.418,0.001653
12:59:47.419,1.488885,12:59:47.419,39.984391,12:59:47.419,0.001653
12:59:47.420,1.539537,12:59:47.420,39.899971,12:59:47.420,0.004284
12:59:47.421,1.640841,12:59:47.421,39.832435,12:59:47.421,0.002311
12:59:47.422,1.607073,12:59:47.422,39.832435,12:59:47.422,0.003955
12:59:47.423,1.640841,12:59:47.423,39.899971,12:59:47.423,0.002969
12:59:47.424,1.640841,12:59:47.424,39.916855,12:59:47.424,0.001982
12:59:47.425,1.742145,12:59:47.425,39.916855,12:59:47.425,0.003955
12:59:47.426,1.725261,12:59:47.426,39.866203,12:59:47.426,0.001653
12:59:47.427,1.759029,12:59:47.427,39.815551,12:59:47.427,0.003626
12:59:47.428,1.792797,12:59:47.428,39.832435,12:59:47.428,0.003297
12:59:47.429,1.792797,12:59:47.429,39.697363,12:59:47.429,0.002311
12:59:47.430,1.809681,12:59:47.430,39.764899,12:59:47.430,0.001982
12:59:47.431,1.759029,12:59:47.431,39.866203,12:59:47.431,0.00264
12:59:47.432,1.759029,12:59:47.432,39.697363,12:59:47.432,0.00264
12:59:47.433,1.809681,12:59:47.433,39.629827,12:59:47.433,0.00264
12:59:47.434,1.792797,12:59:47.434,39.612943,12:59:47.434,0.00264
12:59:47.435,1.775913,12:59:47.435,39.562291,12:59:47.435,0.002969
12:59:47.436,1.742145,12:59:47.436,39.562291,12:59:47.436,0.002969
12:59:47.437,1.826565,12:59:47.437,39.42722,12:59:47.437,0.003297
12:59:47.438,1.725261,12:59:47.438,39.292148,12:59:47.438,0.00264
12:59:47.439,1.674609,12:59:47.439,39.528523,12:59:47.439,0.001325
12:59:47.440,1.742145,12:59:47.440,39.579175,12:59:47.440,0.002311
12:59:47.441,1.742145,12:59:47.441,39.359684,12:59:47.441,0.002969
12:59:47.442,1.708377,12:59:47.442,39.325916,12:59:47.442,0.001653
12:59:47.443,1.607073,12:59:47.443,39.494756,12:59:47.443,0.003955
12:59:47.444,1.623957,12:59:47.444,39.545407,12:59:47.444,0.00264
12:59:47.445,1.708377,12:59:47.445,39.3428,12:59:47.445,0.003297
12:59:47.446,1.674609,12:59:47.446,39.325916,12:59:47.446,0.00264
12:59:47.447,1.640841,12:59:47.447,39.528523,12:59:47.447,0.001982
12:59:47.448,1.573305,12:59:47.448,39.612943,12:59:47.448,0.003626
12:59:47.449,1.657725,12:59:47.449,39.444104,12:59:47.449,0.002311
12:59:47.450,1.640841,12:59:47.450,39.3428,12:59:47.450,0.004284
12:59:47.451,1.590189,12:59:47.451,39.393452,12:59:47.451,0.003297
12:59:47.452,1.539537,12:59:47.452,39.410336,12:59:47.452,0.001325
12:59:47.453,1.590189,12:59:47.453,39.359684,12:59:47.453,0.003297
12:59:47.454,1.505769,12:59:47.454,39.359684,12:59:47.454,0.002311
12:59:47.455,1.505769,12:59:47.455,39.325916,12:59:47.455,0.003626
12:59:47.456,1.573305,12:59:47.456,39.275264,12:59:47.456,0.001653
12:59:47.457,1.488885,12:59:47.457,39.275264,12:59:47.457,0.002311
12:59:47.458,1.522653,12:59:47.458,39.224612,12:59:47.458,0.003297
12:59:47.459,1.472001,12:59:47.459,39.292148,12:59:47.459,0.003955
12:59:47.460,1.505769,12:59:47.460,39.292148,12:59:47.460,0.003626
12:59:47.461,1.522653,12:59:47.461,39.17396,12:59:47.461,0.002969
12:59:47.462,1.539537,12:59:47.462,39.224612,12:59:47.462,0.002969
12:59:47.463,1.556421,12:59:47.463,39.325916,12:59:47.463,0.002969
12:59:47.464,1.539537,12:59:47.464,39.224612,12:59:47.464,0.002969
12:59:47.465,1.522653,12:59:47.465,39.157076,12:59:47.465,0.000996
12:59:47.466,1.607073,12:59:47.466,39.106424,12:59:47.466,0.00264
12:59:47.467,1.556421,12:59:47.467,39.157076,12:59:47.467,0.002311
12:59:47.468,1.607073,12:59:47.468,39.140192,12:59:47.468,0.002311
12:59:47.469,1.607073,12:59:47.469,39.123308,12:59:47.469,0.003955
12:59:47.470,1.573305,12:59:47.470,39.140192,12:59:47.470,0.00264
12:59:47.471,1.539537,12:59:47.471,39.055772,12:59:47.471,0.003955
12:59:47.472,1.522653,12:59:47.472,39.17396,12:59:47.472,0.00264
12:59:47.473,1.539537,12:59:47.473,39.08954,12:59:47.473,0.002311
12:59:47.474,1.505769,12:59:47.474,39.022004,12:59:47.474,0.003626
12:59:47.475,1.505769,12:59:47.475,39.00512,12:59:47.475,0.002311
12:59:47.476,1.421349,12:59:47.476,39.08954,12:59:47.476,0.004941
12:59:47.477,1.438233,12:59:47.477,38.971352,12:59:47.477,0.003297
12:59:47.478,1.387581,12:59:47.478,38.9207,12:59:47.478,0.002969
12:59:47.479,1.320045,12:59:47.479,38.971352,12:59:47.479,0.002311
12:59:47.480,1.336929,12:59:47.480,38.988236,12:59:47.480,0.003955
12:59:47.481,1.370697,12:59:47.481,38.971352,12:59:47.481,0.00264
12:59:47.482,1.320045,12:59:47.482,38.937584,12:59:47.482,0.002969
12:59:47.483,1.353813,12:59:47.483,38.971352,12:59:47.483,0.003626
12:59:47.484,1.336929,12:59:47.484,39.055772,12:59:47.484,0.002311
12:59:47.485,1.404465,12:59:47.485,38.937584,12:59:47.485,0.002969
12:59:47.486,1.404465,12:59:47.486,38.9207,12:59:47.486,0.002311
12:59:47.487,1.320045,12:59:47.487,38.988236,12:59:47.487,0.003626
12:59:47.488,1.404465,12:59:47.488,39.055772,12:59:47.488,0.002969
12:59:47.489,1.336929,12:59:47.489,38.954468,12:59:47.489,0.001653
12:59:47.490,1.404465,12:59:47.490,38.9207,12:59:47.490,0.002969
12:59:47.491,1.370697,12:59:47.491,38.903816,12:59:47.491,0.003297
12:59:47.492,1.303161,12:59:47.492,39.022004,12:59:47.492,0.002969
12:59:47.493,1.353813,12:59:47.493,38.75186,12:59:47.493,0.002311
12:59:47.494,1.370697,12:59:47.494,38.75186,12:59:47.494,0.004284
12:59:47.495,1.353813,12:59:47.495,38.718092,12:59:47.495,0.002969
12:59:47.496,1.303161,12:59:47.496,38.886932,12:59:47.496,0.003297
12:59:47.497,1.303161,12:59:47.497,38.83628,12:59:47.497,0.002311
12:59:47.498,1.320045,12:59:47.498,38.768744,12:59:47.498,0.00264
12:59:47.499,1.269393,12:59:47.499,38.785628,12:59:47.499,0.002311
12:59:47.500,1.320045,12:59:47.500,38.83628,12:59:47.500,0.00264
12:59:47.501,1.286277,12:59:47.501,38.802512,12:59:47.501,0.003626
12:59:47.502,1.336929,12:59:47.502,38.684324,12:59:47.502,0.00264
12:59:47.503,1.353813,12:59:47.503,38.802512,12:59:47.503,0.004284
12:59:47.504,1.370697,12:59:47.504,38.853164,12:59:47.504,0.001653
12:59:47.505,1.370697,12:59:47.505,38.802512,12:59:47.505,0.00264
12:59:47.506,1.370697,12:59:47.506,38.718092,12:59:47.506,0.001982
12:59:47.507,1.286277,12:59:47.507,38.886932,12:59:47.507,0.002311
12:59:47.508,1.286277,12:59:47.508,38.903816,12:59:47.508,0.003297
12:59:47.509,1.353813,12:59:47.509,38.718092,12:59:47.509,0.00264
12:59:47.510,1.286277,12:59:47.510,38.83628,12:59:47.510,0.00264
12:59:47.511,1.353813,12:59:47.511,38.819396,12:59:47.511,0.002311
12:59:47.512,1.320045,12:59:47.512,38.802512,12:59:47.512,0.003297
12:59:47.513,1.320045,12:59:47.513,38.768744,12:59:47.513,0.002311
12:59:47.514,1.320045,12:59:47.514,38.701208,12:59:47.514,0.00264
12:59:47.515,1.303161,12:59:47.515,38.684324,12:59:47.515,0.003297
12:59:47.516,1.269393,12:59:47.516,38.734976,12:59:47.516,0.002311
12:59:47.517,1.320045,12:59:47.517,38.650556,12:59:47.517,0.003297
12:59:47.518,1.201857,12:59:47.518,38.650556,12:59:47.518,0.002311
12:59:47.519,1.286277,12:59:47.519,38.58302,12:59:47.519,0.001982
12:59:47.520,1.235625,12:59:47.520,38.701208,12:59:47.520,0.002311
12:59:47.521,1.286277,12:59:47.521,38.650556,12:59:47.521,0.001653
12:59:47.522,1.353813,12:59:47.522,38.58302,12:59:47.522,0.002969
12:59:47.523,1.320045,12:59:47.523,38.633672,12:59:47.523,0.002969
12:59:47.524,1.353813,12:59:47.524,38.75186,12:59:47.524,0.003626
12:59:47.525,1.353813,12:59:47.525,38.66744,12:59:47.525,0.003297
12:59:47.526,1.370697,12:59:47.526,38.58302,12:59:47.526,0.00264
12:59:47.527,1.370697,12:59:47.527,38.66744,12:59:47.527,0.002969
12:59:47.528,1.387581,12:59:47.528,38.734976,12:59:47.528,0.003297
12:59:47.529,1.353813,12:59:47.529,38.684324,12:59:47.529,0.003955
12:59:47.530,1.336929,12:59:47.530,38.718092,12:59:47.530,0.002311
12:59:47.531,1.438233,12:59:47.531,38.566136,12:59:47.531,0.002311
12:59:47.532,1.404465,12:59:47.532,38.633672,12:59:47.532,0.00264
12:59:47.533,1.353813,12:59:47.533,38.616788,12:59:47.533,0.002311
12:59:47.534,1.438233,12:59:47.534,38.566136,12:59:47.534,0.004284
12:59:47.535,1.370697,12:59:47.535,38.532368,12:59:47.535,0.00264
12:59:47.536,1.303161,12:59:47.536,38.532368,12:59:47.536,0.003297
12:59:47.537,1.336929,12:59:47.537,38.431064,12:59:47.537,0.001982
12:59:47.538,1.353813,12:59:47.538,38.532368,12:59:47.538,0.002969
12:59:47.539,1.370697,12:59:47.539,38.397296,12:59:47.539,0.00264
12:59:47.540,1.370697,12:59:47.540,38.4986,12:59:47.540,0.002969
12:59:47.541,1.370697,12:59:47.541,38.4986,12:59:47.541,0.003297
12:59:47.542,1.370697,12:59:47.542,38.431064,12:59:47.542,0.003626
12:59:47.543,1.438233,12:59:47.543,38.41418,12:59:47.543,0.002311
12:59:47.544,1.438233,12:59:47.544,38.515484,12:59:47.544,0.003626
12:59:47.545,1.472001,12:59:47.545,38.515484,12:59:47.545,0.003297
12:59:47.546,1.505769,12:59:47.546,38.41418,12:59:47.546,0.003626
12:59:47.547,1.472001,12:59:47.547,38.397296,12:59:47.547,0.003955
12:59:47.548,1.505769,12:59:47.548,38.464832,12:59:47.548,0.002969
12:59:47.549,1.455117,12:59:47.549,38.464832,12:59:47.549,0.002969
12:59:47.550,1.522653,12:59:47.550,38.363528,12:59:47.550,0.001653
12:59:47.551,1.488885,12:59:47.551,38.447948,12:59:47.551,0.001325
12:59:47.552,1.522653,12:59:47.552,38.397296,12:59:47.552,0.003297
12:59:47.553,1.488885,12:59:47.553,38.397296,12:59:47.553,0.003297
12:59:47.554,1.505769,12:59:47.554,38.262224,12:59:47.554,0.002969
12:59:47.555,1.539537,12:59:47.555,38.279108,12:59:47.555,0.002969
12:59:47.556,1.488885,12:59:47.556,38.211572,12:59:47.556,0.002969
12:59:47.557,1.556421,12:59:47.557,38.295992,12:59:47.557,0.002311
12:59:47.558,1.505769,12:59:47.558,38.211572,12:59:47.558,0.002311
12:59:47.559,1.539537,12:59:47.559,38.262224,12:59:47.559,0.003297
12:59:47.560,1.488885,12:59:47.560,38.24534,12:59:47.560,0.002311
12:59:47.561,1.488885,12:59:47.561,38.295992,12:59:47.561,0.002969
12:59:47.562,1.472001,12:59:47.562,38.194688,12:59:47.562,0.00264
