Time,Voltage_1,Time 1,Voltage_2,Time 2,Voltage_0
12:59:47.563,1.556421,12:59:47.563,38.16092,12:59:47.563,0.002311
12:59:47.564,1.556421,12:59:47.564,38.211572,12:59:47.564,0.002311
12:59:47.565,1.522653,12:59:47.565,38.127152,12:59:47.565,0.003297
12:59:47.566,1.590189,12:59:47.566,38.194688,12:59:47.566,0.002311
12:59:47.567,1.607073,12:59:47.567,38.059616,12:59:47.567,0.002969
12:59:47.568,1.556421,12:59:47.568,38.177804,12:59:47.568,0.002969
12:59:47.569,1.556421,12:59:47.569,38.16092,12:59:47.569,0.003955
12:59:47.570,1.674609,12:59:47.570,38.194688,12:59:47.570,0.002311
12:59:47.571,1.573305,12:59:47.571,38.093384,12:59:47.571,0.003297
12:59:47.572,1.657725,12:59:47.572,38.194688,12:59:47.572,0.003297
12:59:47.573,1.556421,12:59:47.573,38.093384,12:59:47.573,0.003955
12:59:47.574,1.623957,12:59:47.574,38.042732,12:59:47.574,0.003297
12:59:47.575,1.657725,12:59:47.575,38.008964,12:59:47.575,0.002969
12:59:47.576,1.607073,12:59:47.576,38.059616,12:59:47.576,0.002969
12:59:47.577,1.623957,12:59:47.577,37.958312,12:59:47.577,0.002311
12:59:47.578,1.657725,12:59:47.578,37.840124,12:59:47.578,0.00264
12:59:47.579,1.657725,12:59:47.579,37.772588,12:59:47.579,0.002969
12:59:47.580,1.607073,12:59:47.580,37.975196,12:59:47.580,0.004284
12:59:47.581,1.657725,12:59:47.581,37.924544,12:59:47.581,0.003955
12:59:47.582,1.725261,12:59:47.582,37.755704,12:59:47.582,0.002311
12:59:47.583,1.775913,12:59:47.583,37.840124,12:59:47.583,0.004284
12:59:47.584,1.674609,12:59:47.584,37.873892,12:59:47.584,0.001982
12:59:47.585,1.674609,12:59:47.585,37.90766,12:59:47.585,0.003955
12:59:47.586,1.742145,12:59:47.586,37.688168,12:59:47.586,0.00264
12:59:47.587,1.691493,12:59:47.587,37.755704,12:59:47.587,0.001982
12:59:47.588,1.640841,12:59:47.588,37.873892,12:59:47.588,0.003297
12:59:47.589,1.657725,12:59:47.589,37.890776,12:59:47.589,0.00264
12:59:47.590,1.708377,12:59:47.590,37.755704,12:59:47.590,0.003626
12:59:47.591,1.640841,12:59:47.591,37.806356,12:59:47.591,0.001653
12:59:47.592,1.607073,12:59:47.592,37.90766,12:59:47.592,0.002969
12:59:47.593,1.573305,12:59:47.593,37.840124,12:59:47.593,0.001982
12:59:47.594,1.522653,12:59:47.594,37.82324,12:59:47.594,0.002311
12:59:47.595,1.539537,12:59:47.595,37.789472,12:59:47.595,0.002311
12:59:47.596,1.472001,12:59:47.596,37.789472,12:59:47.596,0.001982
12:59:47.597,1.455117,12:59:47.597,37.772588,12:59:47.597,0.001653
12:59:47.598,1.472001,12:59:47.598,37.73882,12:59:47.598,0.002969
12:59:47.599,1.472001,12:59:47.599,37.73882,12:59:47.599,0.001653
12:59:47.600,1.438233,12:59:47.600,37.705052,12:59:47.600,0.002311
12:59:47.601,1.438233,12:59:47.601,37.73882,12:59:47.601,0.00264
12:59:47.602,1.539537,12:59:47.602,37.755704,12:59:47.602,0.002311
12:59:47.603,1.522653,12:59:47.603,37.671284,12:59:47.603,0.003297
12:59:47.604,1.455117,12:59:47.604,37.772588,12:59:47.604,0.00264
12:59:47.605,1.522653,12:59:47.605,37.721936,12:59:47.605,0.003297
12:59:47.606,1.556421,12:59:47.606,37.721936,12:59:47.606,0.00264
12:59:47.607,1.607073,12:59:47.607,37.637516,12:59:47.607,0.002311
12:59:47.608,1.590189,12:59:47.608,37.705052,12:59:47.608,0.002311
12:59:47.609,1.556421,12:59:47.609,37.82324,12:59:47.609,0.00264
12:59:47.610,1.623957,12:59:47.610,37.688168,12:59:47.610,0.003297
12:59:47.611,1.623957,12:59:47.611,37.637516,12:59:47.611,0.004612
12:59:47.612,1.640841,12:59:47.612,37.705052,12:59:47.612,0.004284
12:59:47.613,1.573305,12:59:47.613,37.671284,12:59:47.613,0.003955
12:59:47.614,1.674609,12:59:47.614,37.553096,12:59:47.614,0.000667
12:59:47.615,1.640841,12:59:47.615,37.56998,12:59:47.615,0.003297
12:59:47.616,1.657725,12:59:47.616,37.519328,12:59:47.616,0.003955
12:59:47.617,1.640841,12:59:47.617,37.553096,12:59:47.617,0.002311
12:59:47.618,1.573305,12:59:47.618,37.451792,12:59:47.618,0.002311
12:59:47.619,1.573305,12:59:47.619,37.434908,12:59:47.619,0.001325
12:59:47.620,1.590189,12:59:47.620,37.56998,12:59:47.620,0.003297
12:59:47.621,1.539537,12:59:47.621,37.603748,12:59:47.621,0.001325
12:59:47.622,1.556421,12:59:47.622,37.553096,12:59:47.622,0.001325
12:59:47.623,1.590189,12:59:47.623,37.48556,12:59:47.623,0.00264
12:59:47.624,1.573305,12:59:47.624,37.502444,12:59:47.624,0.00264
12:59:47.625,1.539537,12:59:47.625,37.637516,12:59:47.625,0.002311
12:59:47.626,1.505769,12:59:47.626,37.48556,12:59:47.626,0.001325
12:59:47.627,1.522653,12:59:47.627,37.502444,12:59:47.627,0.002311
12:59:47.628,1.505769,12:59:47.628,37.468676,12:59:47.628,0.001653
12:59:47.629,1.387581,12:59:47.629,37.434908,12:59:47.629,0.00264
12:59:47.630,1.404465,12:59:47.630,37.48556,12:59:47.630,0.00264
12:59:47.631,1.488885,12:59:47.631,37.468676,12:59:47.631,0.001653
12:59:47.632,1.387581,12:59:47.632,37.434908,12:59:47.632,0.001982
12:59:47.633,1.387581,12:59:47.633,37.502444,12:59:47.633,0.001653
12:59:47.634,1.404465,12:59:47.634,37.350489,12:59:47.634,0.002311
12:59:47.635,1.320045,12:59:47.635,37.299837,12:59:47.635,0.003626
12:59:47.636,1.320045,12:59:47.636,37.316721,12:59:47.636,0.001653
12:59:47.637,1.370697,12:59:47.637,37.333605,12:59:47.637,0.002969
12:59:47.638,1.404465,12:59:47.638,37.282953,12:59:47.638,0.001653
12:59:47.639,1.370697,12:59:47.639,37.266069,12:59:47.639,0.002969
12:59:47.640,1.404465,12:59:47.640,37.333605,12:59:47.640,0.003297
12:59:47.641,1.370697,12:59:47.641,37.384256,12:59:47.641,0.00264
12:59:47.642,1.404465,12:59:47.642,37.299837,12:59:47.642,0.001653
12:59:47.643,1.472001,12:59:47.643,37.282953,12:59:47.643,0.004284
12:59:47.644,1.421349,12:59:47.644,37.316721,12:59:47.644,0.003297
12:59:47.645,1.488885,12:59:47.645,37.333605,12:59:47.645,0.003297
12:59:47.646,1.556421,12:59:47.646,37.299837,12:59:47.646,0.002969
12:59:47.647,1.539537,12:59:47.647,37.266069,12:59:47.647,0.002969
12:59:47.648,1.539537,12:59:47.648,37.266069,12:59:47.648,0.001325
12:59:47.649,1.505769,12:59:47.649,37.333605,12:59:47.649,0.002969
12:59:47.650,1.488885,12:59:47.650,37.266069,12:59:47.650,0.002969
12:59:47.651,1.505769,12:59:47.651,37.181649,12:59:47.651,0.002311
12:59:47.652,1.488885,12:59:47.652,37.316721,12:59:47.652,0.00264
12:59:47.653,1.438233,12:59:47.653,37.350489,12:59:47.653,0.001982
12:59:47.654,1.438233,12:59:47.654,37.316721,12:59:47.654,0.00264
12:59:47.655,1.421349,12:59:47.655,37.147881,12:59:47.655,0.00264
12:59:47.656,1.370697,12:59:47.656,37.147881,12:59:47.656,0.004612
12:59:47.657,1.387581,12:59:47.657,37.198533,12:59:47.657,0.00264
12:59:47.658,1.336929,12:59:47.658,37.130997,12:59:47.658,0.002311
12:59:47.659,1.387581,12:59:47.659,37.097229,12:59:47.659,0.002311
12:59:47.660,1.370697,12:59:47.660,37.046577,12:59:47.660,0.003626
12:59:47.661,1.303161,12:59:47.661,37.215417,12:59:47.661,0.00264
12:59:47.662,1.320045,12:59:47.662,37.130997,12:59:47.662,0.00264
12:59:47.663,1.455117,12:59:47.663,37.046577,12:59:47.663,0.001325
12:59:47.664,1.353813,12:59:47.664,37.097229,12:59:47.664,0.003297
12:59:47.665,1.370697,12:59:47.665,37.181649,12:59:47.665,0.002311
12:59:47.666,1.353813,12:59:47.666,37.029693,12:59:47.666,0.002311
12:59:47.667,1.387581,12:59:47.667,36.995925,12:59:47.667,0.001982
12:59:47.668,1.336929,12:59:47.668,37.029693,12:59:47.668,0.002969
12:59:47.669,1.370697,12:59:47.669,37.114113,12:59:47.669,0.00264
12:59:47.670,1.353813,12:59:47.670,37.080345,12:59:47.670,0.002969
12:59:47.671,1.438233,12:59:47.671,37.029693,12:59:47.671,0.002969
12:59:47.672,1.404465,12:59:47.672,37.080345,12:59:47.672,0.002311
12:59:47.673,1.387581,12:59:47.673,37.114113,12:59:47.673,0.001653
12:59:47.674,1.404465,12:59:47.674,37.012809,12:59:47.674,0.002311
12:59:47.675,1.421349,12:59:47.675,36.877737,12:59:47.675,0.002969
12:59:47.676,1.438233,12:59:47.676,36.860853,12:59:47.676,0.002311
12:59:47.677,1.421349,12:59:47.677,36.928389,12:59:47.677,0.002311
12:59:47.678,1.404465,12:59:47.678,36.894621,12:59:47.678,0.00264
12:59:47.679,1.455117,12:59:47.679,36.911505,12:59:47.679,0.001653
12:59:47.680,1.404465,12:59:47.680,36.827085,12:59:47.680,0.00264
12:59:47.681,1.488885,12:59:47.681,36.979041,12:59:47.681,0.00264
12:59:47.682,1.404465,12:59:47.682,36.911505,12:59:47.682,0.002969
12:59:47.683,1.488885,12:59:47.683,36.860853,12:59:47.683,0.00264
12:59:47.684,1.488885,12:59:47.684,36.877737,12:59:47.684,0.003626
12:59:47.685,1.488885,12:59:47.685,37.012809,12:59:47.685,0.002969
12:59:47.686,1.556421,12:59:47.686,36.995925,12:59:47.686,0.002311
12:59:47.687,1.522653,12:59:47.687,36.810201,12:59:47.687,0.003297
12:59:47.688,1.573305,12:59:47.688,36.945273,12:59:47.688,0.002969
12:59:47.689,1.522653,12:59:47.689,36.928389,12:59:47.689,0.00264
12:59:47.690,1.472001,12:59:47.690,36.843969,12:59:47.690,0.00264
12:59:47.691,1.505769,12:59:47.691,36.928389,12:59:47.691,0.003626
12:59:47.692,1.488885,12:59:47.692,36.877737,12:59:47.692,0.003955
12:59:47.693,1.438233,12:59:47.693,36.810201,12:59:47.693,0.00264
12:59:47.694,1.455117,12:59:47.694,36.793317,12:59:47.694,0.001982
12:59:47.695,1.438233,12:59:47.695,36.692013,12:59:47.695,0.002969
12:59:47.696,1.404465,12:59:47.696,36.742665,12:59:47.696,0.00264
12:59:47.697,1.404465,12:59:47.697,36.675129,12:59:47.697,0.003626
12:59:47.698,1.404465,12:59:47.698,36.725781,12:59:47.698,0.003297
12:59:47.699,1.404465,12:59:47.699,36.708897,12:59:47.699,0.00264
12:59:47.700,1.488885,12:59:47.700,36.742665,12:59:47.700,0.002311
12:59:47.701,1.370697,12:59:47.701,36.742665,12:59:47.701,0.00264
12:59:47.702,1.438233,12:59:47.702,36.759549,12:59:47.702,0.003626
12:59:47.703,1.488885,12:59:47.703,36.708897,12:59:47.703,0.00264
12:59:47.704,1.505769,12:59:47.704,36.675129,12:59:47.704,0.003297
12:59:47.705,1.488885,12:59:47.705,36.708897,12:59:47.705,0.003626
12:59:47.706,1.556421,12:59:47.706,36.725781,12:59:47.706,0.002969
12:59:47.707,1.556421,12:59:47.707,36.607593,12:59:47.707,0.003297
12:59:47.708,1.573305,12:59:47.708,36.708897,12:59:47.708,0.002969
12:59:47.709,1.539537,12:59:47.709,36.776433,12:59:47.709,0.002969
12:59:47.710,1.607073,12:59:47.710,36.692013,12:59:47.710,0.00527
12:59:47.711,1.590189,12:59:47.711,36.624477,12:59:47.711,0.001653
12:59:47.712,1.607073,12:59:47.712,36.556941,12:59:47.712,0.002969
12:59:47.713,1.539537,12:59:47.713,36.540057,12:59:47.713,0.003297
12:59:47.714,1.539537,12:59:47.714,36.607593,12:59:47.714,0.002969
12:59:47.715,1.623957,12:59:47.715,36.489405,12:59:47.715,0.003955
12:59:47.716,1.607073,12:59:47.716,36.540057,12:59:47.716,0.003297
12:59:47.717,1.539537,12:59:47.717,36.590709,12:59:47.717,0.003626
12:59:47.718,1.539537,12:59:47.718,36.506289,12:59:47.718,0.00264
12:59:47.719,1.573305,12:59:47.719,36.506289,12:59:47.719,0.002311
12:59:47.720,1.590189,12:59:47.720,36.421869,12:59:47.720,0.002311
12:59:47.721,1.573305,12:59:47.721,36.489405,12:59:47.721,0.001982
12:59:47.722,1.590189,12:59:47.722,36.489405,12:59:47.722,0.00264
12:59:47.723,1.657725,12:59:47.723,36.404985,12:59:47.723,0.003297
12:59:47.724,1.657725,12:59:47.724,36.371217,12:59:47.724,0.002969
12:59:47.725,1.691493,12:59:47.725,36.388101,12:59:47.725,0.001653
12:59:47.726,1.623957,12:59:47.726,36.438753,12:59:47.726,0.003297
12:59:47.727,1.640841,12:59:47.727,36.388101,12:59:47.727,0.003297
12:59:47.728,1.674609,12:59:47.728,36.354333,12:59:47.728,0.001653
12:59:47.729,1.640841,12:59:47.729,36.388101,12:59:47.729,0.00264
12:59:47.730,1.607073,12:59:47.730,36.438753,12:59:47.730,0.002311
12:59:47.731,1.708377,12:59:47.731,36.303681,12:59:47.731,0.003297
12:59:47.732,1.691493,12:59:47.732,36.303681,12:59:47.732,0.00264
12:59:47.733,1.640841,12:59:47.733,36.388101,12:59:47.733,0.003626
12:59:47.734,1.623957,12:59:47.734,36.388101,12:59:47.734,0.003297
12:59:47.735,1.640841,12:59:47.735,36.286797,12:59:47.735,0.00264
12:59:47.736,1.623957,12:59:47.736,36.236145,12:59:47.736,0.002969
12:59:47.737,1.623957,12:59:47.737,36.337449,12:59:47.737,0.002311
12:59:47.738,1.505769,12:59:47.738,36.404985,12:59:47.738,0.003626
12:59:47.739,1.556421,12:59:47.739,36.354333,12:59:47.739,0.00264
12:59:47.740,1.590189,12:59:47.740,36.286797,12:59:47.740,0.001653
12:59:47.741,1.556421,12:59:47.741,36.320565,12:59:47.741,0.002969
12:59:47.742,1.623957,12:59:47.742,36.404985,12:59:47.742,0.002311
12:59:47.743,1.640841,12:59:47.743,36.236145,12:59:47.743,0.00264
12:59:47.744,1.657725,12:59:47.744,36.236145,12:59:47.744,0.002311
12:59:47.745,1.640841,12:59:47.745,36.269913,12:59:47.745,0.004284
12:59:47.746,1.674609,12:59:47.746,36.388101,12:59:47.746,0.003297
12:59:47.747,1.674609,12:59:47.747,36.269913,12:59:47.747,0.00264
12:59:47.748,1.674609,12:59:47.748,36.320565,12:59:47.748,0.001982
12:59:47.749,1.759029,12:59:47.749,36.286797,12:59:47.749,0.002311
12:59:47.750,1.657725,12:59:47.750,36.354333,12:59:47.750,0.00264
12:59:47.751,1.674609,12:59:47.751,36.269913,12:59:47.751,0.19696
12:59:47.752,1.691493,12:59:47.752,36.236145,12:59:47.752,4.317789
12:59:47.753,1.657725,12:59:47.753,36.236145,12:59:47.753,5.789815
12:59:47.754,1.640841,12:59:47.754,36.202377,12:59:47.754,5.795076
12:59:47.755,1.607073,12:59:47.755,36.134841,12:59:47.755,5.802638
12:59:47.756,1.674609,12:59:47.756,36.185493,12:59:47.756,5.81842
12:59:47.757,1.623957,12:59:47.757,36.084189,12:59:47.757,5.839135
12:59:47.758,1.590189,12:59:47.758,36.185493,12:59:47.758,5.8513
12:59:47.759,1.573305,12:59:47.759,36.067305,12:59:47.759,5.865767
12:59:47.760,1.556421,12:59:47.760,36.050421,12:59:47.760,5.871028
12:59:47.761,1.556421,12:59:47.761,36.117957,12:59:47.761,5.877933
12:59:47.762,1.556421,12:59:47.762,36.117957,12:59:47.762,5.894701
12:59:47.763,1.657725,12:59:47.763,36.067305,12:59:47.763,5.896345
12:59:47.764,1.877217,12:59:47.764,36.084189,12:59:47.764,5.821051
12:59:47.765,2.147361,12:59:47.765,36.117957,12:59:47.765,5.830915
12:59:47.766,2.552577,12:59:47.766,36.253029,12:59:47.766,5.838806
12:59:47.767,3.41366,12:59:47.767,36.117957,12:59:47.767,5.877933
12:59:47.768,5.642348,12:59:47.768,36.134841,12:59:47.768,5.937774
12:59:47.769,9.069799,12:59:47.769,36.084189,12:59:47.769,5.931855
12:59:47.770,12.784278,12:59:47.770,36.185493,12:59:47.770,5.923307
12:59:47.771,16.85332,12:59:47.771,36.050421,12:59:47.771,5.914429
12:59:47.772,21.378231,12:59:47.772,36.033537,12:59:47.772,5.883522
12:59:47.773,26.004445,12:59:47.773,35.966001,12:59:47.773,5.853931
12:59:47.774,30.664427,12:59:47.774,36.033537,12:59:47.774,5.84308
12:59:47.775,35.493249,12:59:47.775,35.949117,12:59:47.775,5.840121
12:59:47.776,40.676635,12:59:47.776,35.830929,12:59:47.776,5.882207
12:59:47.777,46.02886,12:59:47.777,35.881581,12:59:47.777,5.921334
12:59:47.778,51.668113,12:59:47.778,35.932233,12:59:47.778,5.921334
12:59:47.779,57.222946,12:59:47.779,35.830929,12:59:47.779,5.915744
12:59:47.780,62.389446,12:59:47.780,35.864697,12:59:47.780,5.91147
12:59:47.781,67.252035,12:59:47.781,35.780277,12:59:47.781,5.912128
12:59:47.782,71.962667,12:59:47.782,35.966001,12:59:47.782,5.91147
12:59:47.783,76.33562,12:59:47.783,35.949117,12:59:47.783,5.889112
12:59:47.784,79.864373,12:59:47.784,35.949117,12:59:47.784,5.84308
12:59:47.785,80.843644,12:59:47.785,35.982885,12:59:47.785,5.845711
12:59:47.786,79.205897,12:59:47.786,36.185493,12:59:47.786,5.863466
12:59:47.787,76.031708,12:59:47.787,36.151725,12:59:47.787,5.889769
12:59:47.788,71.574335,12:59:47.788,36.219261,12:59:47.788,5.934486
12:59:47.789,65.4961,12:59:47.789,36.168609,12:59:47.789,5.943363
12:59:47.790,60.836119,12:59:47.790,36.269913,12:59:47.790,5.913772
12:59:47.791,56.378746,12:59:47.791,36.101073,12:59:47.791,5.909168
12:59:47.792,49.591382,12:59:47.792,36.050421,12:59:47.792,5.895688
12:59:47.793,42.280614,12:59:47.793,35.982885,12:59:47.793,5.906538
12:59:47.794,36.303681,12:59:47.794,36.084189,12:59:47.794,5.839463
12:59:47.795,31.930727,12:59:47.795,36.050421,12:59:47.795,5.815461
12:59:47.796,29.769576,12:59:47.796,36.016653,12:59:47.796,5.805926
12:59:47.797,29.263056,12:59:47.797,36.033537,12:59:47.797,5.804282
12:59:47.798,30.799499,12:59:47.798,36.219261,12:59:47.798,5.820722
12:59:47.799,34.074994,12:59:47.799,36.185493,12:59:47.799,5.863137
12:59:47.800,38.464832,12:59:47.800,36.236145,12:59:47.800,5.887139
12:59:47.801,43.817057,12:59:47.801,36.337449,12:59:47.801,5.893386
12:59:47.802,49.473194,12:59:47.802,36.506289,12:59:47.802,5.884509
12:59:47.803,54.825419,12:59:47.803,36.708897,12:59:47.803,5.876946
12:59:47.804,59.586704,12:59:47.804,36.793317,12:59:47.804,5.879248
12:59:47.805,63.402486,12:59:47.805,36.810201,12:59:47.805,5.880563
12:59:47.806,65.935084,12:59:47.806,36.979041,12:59:47.806,5.877604
12:59:47.807,67.083195,12:59:47.807,36.995925,12:59:47.807,5.870699
12:59:47.808,67.65725,12:59:47.808,37.114113,12:59:47.808,5.862808
12:59:47.809,67.336455,12:59:47.809,37.097229,12:59:47.809,5.822366
12:59:47.810,66.424719,12:59:47.810,37.181649,12:59:47.810,5.776006
12:59:47.811,64.584365,12:59:47.811,37.012809,12:59:47.811,5.7885
12:59:47.812,62.592054,12:59:47.812,36.945273,12:59:47.812,5.800337
12:59:47.813,60.3296,12:59:47.813,37.012809,12:59:47.813,5.808228
12:59:47.814,57.712581,12:59:47.814,36.962157,12:59:47.814,5.83486
12:59:47.815,54.572159,12:59:47.815,36.860853,12:59:47.815,5.888125
12:59:47.816,51.364201,12:59:47.816,37.029693,12:59:47.816,5.878919
12:59:47.817,48.662763,12:59:47.817,37.130997,12:59:47.817,5.863137
12:59:47.818,46.467844,12:59:47.818,37.553096,12:59:47.818,5.8513
12:59:47.819,44.745677,12:59:47.819,37.840124,12:59:47.819,5.852615
12:59:47.820,44.120969,12:59:47.820,38.110268,12:59:47.820,5.850971
12:59:47.821,44.644373,12:59:47.821,38.515484,12:59:47.821,5.844395
12:59:47.822,46.265236,12:59:47.822,38.971352,12:59:47.822,5.832888
12:59:47.823,48.932907,12:59:47.823,39.190844,12:59:47.823,5.8296
12:59:47.824,52.275937,12:59:47.824,39.292148,12:59:47.824,5.821051
12:59:47.825,55.686503,12:59:47.825,39.376568,12:59:47.825,5.819736
12:59:47.826,58.995765,12:59:47.826,39.477872,12:59:47.826,5.836504
12:59:47.827,61.562131,12:59:47.827,39.42722,12:59:47.827,5.784554
12:59:47.828,63.318066,12:59:47.828,39.376568,12:59:47.828,5.750359
12:59:47.829,63.588209,12:59:47.829,39.275264,12:59:47.829,5.756935
12:59:47.830,63.16611,12:59:47.830,39.359684,12:59:47.830,5.754963
12:59:47.831,62.811546,12:59:47.831,39.444104,12:59:47.831,5.761867
12:59:47.832,62.001115,12:59:47.832,39.562291,12:59:47.832,5.779622
12:59:47.833,59.890616,12:59:47.833,39.899971,12:59:47.833,5.778636
12:59:47.834,56.851498,12:59:47.834,40.389607,12:59:47.834,5.845053
12:59:47.835,53.660424,12:59:47.835,41.064967,12:59:47.835,5.869384
12:59:47.836,50.655074,12:59:47.836,41.942934,12:59:47.836,5.858862
12:59:47.837,47.852331,12:59:47.837,42.85467,12:59:47.837,5.858862
12:59:47.838,45.589876,12:59:47.838,43.884593,12:59:47.838,5.850314
12:59:47.839,44.188505,12:59:47.839,44.509301,12:59:47.839,5.842751
12:59:47.840,44.120969,12:59:47.840,44.897633,12:59:47.840,5.846697
12:59:47.841,45.69118,12:59:47.841,45.117125,12:59:47.841,5.852615
12:59:47.842,48.071823,12:59:47.842,45.421037,12:59:47.842,5.855575
12:59:47.843,51.026521,12:59:47.843,45.454805,12:59:47.843,5.857547
12:59:47.844,53.64354,12:59:47.844,44.880749,12:59:47.844,5.819407
12:59:47.845,56.632006,12:59:47.845,44.256041,12:59:47.845,5.809872
12:59:47.846,59.0633,12:59:47.846,43.36119,12:59:47.846,5.820064
12:59:47.847,60.363368,12:59:47.847,42.652062,12:59:47.847,1.29449
12:59:47.848,60.717931,12:59:47.848,41.67279,12:59:47.848,0.999229
12:59:47.849,59.99192,12:59:47.849,41.487067,12:59:47.849,0.787482
12:59:47.850,58.134681,12:59:47.850,42.044238,12:59:47.850,0.545158
12:59:47.851,54.909839,12:59:47.851,43.209234,12:59:47.851,0.300531
12:59:47.852,51.566809,12:59:47.852,44.424881,12:59:47.852,0.070701
12:59:47.853,48.628995,12:59:47.853,45.505456,12:59:47.853,-0.062791
12:59:47.854,46.02886,12:59:47.854,46.36654,12:59:47.854,-0.101918
12:59:47.855,44.205389,12:59:47.855,47.075668,12:59:47.855,-0.115399
12:59:47.856,43.19235,12:59:47.856,47.565303,12:59:47.856,-0.108823
12:59:47.857,42.533874,12:59:47.857,48.173127,12:59:47.857,-0.089095
12:59:47.858,43.226118,12:59:47.858,48.662763,12:59:47.858,-0.06575
12:59:47.859,44.745677,12:59:47.859,49.219934,12:59:47.859,-0.03846
12:59:47.860,46.096396,12:59:47.860,49.219934,12:59:47.860,-0.006567
12:59:47.861,46.467844,12:59:47.861,48.325083,12:59:47.861,0.005599
12:59:47.862,47.413347,12:59:47.862,47.430231,12:59:47.862,0.003626
12:59:47.863,47.565303,12:59:47.863,46.28212,12:59:47.863,0.001653
12:59:47.864,45.995092,12:59:47.864,45.437921,12:59:47.864,0.003297
12:59:47.865,43.209234,12:59:47.865,44.965169,12:59:47.865,0.00264
12:59:47.866,39.3428,12:59:47.866,45.218429,12:59:47.866,0.001325
12:59:47.867,34.969846,12:59:47.867,46.02886,12:59:47.867,0.001982
12:59:47.868,30.985223,12:59:47.868,46.721104,12:59:47.868,0.00264
12:59:47.869,28.233132,12:59:47.869,47.328928,12:59:47.869,0.002311
12:59:47.870,25.970677,12:59:47.870,48.088707,12:59:47.870,0.00264
12:59:47.871,24.83945,12:59:47.871,48.797835,12:59:47.871,0.00264
12:59:47.872,24.33293,12:59:47.872,49.28747,12:59:47.872,0.00264
12:59:47.873,24.518654,12:59:47.873,49.70957,12:59:47.873,0.002969
12:59:47.874,25.210898,12:59:47.874,49.996598,12:59:47.874,0.000996
12:59:47.875,25.987561,12:59:47.875,50.030366,12:59:47.875,0.001653
12:59:47.876,26.882413,12:59:47.876,49.760222,12:59:47.876,0.002311
12:59:47.877,28.621464,12:59:47.877,49.490078,12:59:47.877,0.003297
12:59:47.878,30.03972,12:59:47.878,48.899139,12:59:47.878,0.002311
12:59:47.879,31.761887,12:59:47.879,48.240663,12:59:47.879,0.001982
12:59:47.880,32.926882,12:59:47.880,47.632839,12:59:47.880,0.001982
12:59:47.881,33.230794,12:59:47.881,47.463999,12:59:47.881,0.002311
12:59:47.882,32.656739,12:59:47.882,47.278276,12:59:47.882,0.001653
12:59:47.883,31.289135,12:59:47.883,47.143204,12:59:47.883,0.00264
12:59:47.884,29.077332,12:59:47.884,47.514651,12:59:47.884,0.00264
12:59:47.885,26.055097,12:59:47.885,48.274431,12:59:47.885,0.001982
12:59:47.886,22.830254,12:59:47.886,49.017327,12:59:47.886,0.00264
12:59:47.887,19.757368,12:59:47.887,49.692686,12:59:47.887,0.00264
12:59:47.888,17.207884,12:59:47.888,50.030366,12:59:47.888,0.00264
12:59:47.889,15.114269,12:59:47.889,50.232974,12:59:47.889,0.002969
12:59:47.890,13.51029,12:59:47.890,50.334278,12:59:47.890,0.002969
12:59:47.891,12.682974,12:59:47.891,50.351162,12:59:47.891,0.001982
12:59:47.892,12.395946,12:59:47.892,50.081018,12:59:47.892,0.002311
12:59:47.893,12.699858,12:59:47.893,49.912178,12:59:47.893,0.001653
12:59:47.894,13.51029,12:59:47.894,49.658918,12:59:47.894,0.003626
12:59:47.895,14.489561,12:59:47.895,49.28747,12:59:47.895,0.001982
