Time,Voltage_1,Time 1,Voltage_2,Time 2,Voltage_0
12:59:47.896,15.654557,12:59:47.896,48.713415,12:59:47.896,0.002311
12:59:47.897,17.005276,12:59:47.897,48.240663,12:59:47.897,0.004612
12:59:47.898,18.153388,12:59:47.898,48.021171,12:59:47.898,0.002969
12:59:47.899,19.149544,12:59:47.899,48.105591,12:59:47.899,0.00264
12:59:47.900,19.520992,12:59:47.900,48.190011,12:59:47.900,0.001325
12:59:47.901,19.706716,12:59:47.901,48.578343,12:59:47.901,0.002311
12:59:47.902,19.369036,12:59:47.902,48.949791,12:59:47.902,0.00264
12:59:47.903,18.896284,12:59:47.903,49.388774,12:59:47.903,0.002311
12:59:47.904,18.220924,12:59:47.904,49.405658,12:59:47.904,0.002311
12:59:47.905,17.393608,12:59:47.905,49.253702,12:59:47.905,0.00264
12:59:47.906,16.667597,12:59:47.906,49.051095,12:59:47.906,0.002969
12:59:47.907,16.059773,12:59:47.907,48.797835,12:59:47.907,0.00264
12:59:47.908,15.181805,12:59:47.908,48.443271,12:59:47.908,0.001982
12:59:47.909,13.442754,12:59:47.909,48.206895,12:59:47.909,0.001982
12:59:47.910,9.103567,12:59:47.910,48.021171,12:59:47.910,0.002311
12:59:47.911,3.261704,12:59:47.911,47.784795,12:59:47.911,0.002969
12:59:47.912,-1.296975,12:59:47.912,47.615955,12:59:47.912,0.002311
12:59:47.913,-3.187982,12:59:47.913,47.666607,12:59:47.913,0.001982
12:59:47.914,-3.373706,12:59:47.914,47.818563,12:59:47.914,0.00264
12:59:47.915,-3.424358,12:59:47.915,48.088707,12:59:47.915,0.001982
12:59:47.916,-3.39059,12:59:47.916,48.257547,12:59:47.916,0.001982
12:59:47.917,-3.424358,12:59:47.917,48.797835,12:59:47.917,0.002969
12:59:47.918,-3.424358,12:59:47.918,49.304354,12:59:47.918,0.001982
12:59:47.919,-3.424358,12:59:47.919,49.726454,12:59:47.919,0.002969
12:59:47.920,-3.424358,12:59:47.920,49.777106,12:59:47.920,0.003626
12:59:47.921,-3.424358,12:59:47.921,49.658918,12:59:47.921,0.002311
12:59:47.922,-3.424358,12:59:47.922,49.439426,12:59:47.922,0.00264
12:59:47.923,-3.407474,12:59:47.923,49.051095,12:59:47.923,0.002311
12:59:47.924,-3.39059,12:59:47.924,48.426387,12:59:47.924,0.003955
12:59:47.925,-3.373706,12:59:47.925,48.021171,12:59:47.925,0.002311
12:59:47.926,-3.272402,12:59:47.926,47.582187,12:59:47.926,0.002311
12:59:47.927,-2.259362,12:59:47.927,47.160088,12:59:47.927,0.003297
12:59:47.928,0.931713,12:59:47.928,46.721104,12:59:47.928,0.003297
12:59:47.929,4.882568,12:59:47.929,46.45096,12:59:47.929,0.001325
12:59:47.930,8.428207,12:59:47.930,46.28212,12:59:47.930,0.003297
12:59:47.931,12.007614,12:59:47.931,46.332772,12:59:47.931,0.003626
12:59:47.932,15.249341,12:59:47.932,46.484728,12:59:47.932,0.004284
12:59:47.933,17.86636,12:59:47.933,46.721104,12:59:47.933,0.00264
12:59:47.934,20.095047,12:59:47.934,47.12632,12:59:47.934,0.002969
12:59:47.935,21.563955,12:59:47.935,47.548419,12:59:47.935,0.00264
12:59:47.936,22.576995,12:59:47.936,47.751027,12:59:47.936,0.000996
12:59:47.937,23.167934,12:59:47.937,47.767911,12:59:47.937,0.002969
12:59:47.938,23.100398,12:59:47.938,47.852331,12:59:47.938,0.003626
12:59:47.939,22.273083,12:59:47.939,47.767911,12:59:47.939,0.002311
12:59:47.940,20.787291,12:59:47.940,47.683491,12:59:47.940,0.003955
12:59:47.941,19.031356,12:59:47.941,47.514651,12:59:47.941,0.002969
12:59:47.942,16.920856,12:59:47.942,47.227624,12:59:47.942,0.002969
12:59:47.943,14.590865,12:59:47.943,46.974364,12:59:47.943,0.002311
12:59:47.944,11.838774,12:59:47.944,46.6198,12:59:47.944,0.003297
12:59:47.945,9.120451,12:59:47.945,46.231468,12:59:47.945,0.00264
12:59:47.946,6.165752,12:59:47.946,46.02886,12:59:47.946,0.00264
12:59:47.947,3.109748,12:59:47.947,45.927556,12:59:47.947,0.002969
12:59:47.948,0.340773,12:59:47.948,45.809368,12:59:47.948,0.002311
12:59:47.949,-1.634654,12:59:47.949,45.809368,12:59:47.949,0.002969
12:59:47.950,-2.782766,12:59:47.950,45.792484,12:59:47.950,0.002969
12:59:47.951,-3.171098,12:59:47.951,46.045744,12:59:47.951,0.003297
12:59:47.952,-3.30617,12:59:47.952,46.062628,12:59:47.952,0.002969
12:59:47.953,-3.356822,12:59:47.953,45.978208,12:59:47.953,0.00264
12:59:47.954,-3.356822,12:59:47.954,46.011976,12:59:47.954,0.003297
12:59:47.955,-3.39059,12:59:47.955,46.130164,12:59:47.955,0.003297
12:59:47.956,-3.356822,12:59:47.956,45.94444,12:59:47.956,0.003297
12:59:47.957,-3.339938,12:59:47.957,45.724948,12:59:47.957,0.001982
12:59:47.958,-3.30617,12:59:47.958,45.640528,12:59:47.958,0.002311
12:59:47.959,-3.22175,12:59:47.959,45.52234,12:59:47.959,0.004612
12:59:47.960,-2.88407,12:59:47.960,45.252197,12:59:47.960,0.004941
12:59:47.961,-1.95545,12:59:47.961,44.982053,12:59:47.961,0.002311
12:59:47.962,-0.486543,12:59:47.962,44.678141,12:59:47.962,0.001653
12:59:47.963,1.235625,12:59:47.963,44.610605,12:59:47.963,0.003297
12:59:47.964,3.025328,12:59:47.964,44.678141,12:59:47.964,0.001653
12:59:47.965,4.798148,12:59:47.965,44.509301,12:59:47.965,0.00264
12:59:47.966,6.520316,12:59:47.966,44.509301,12:59:47.966,0.00264
12:59:47.967,8.225599,12:59:47.967,44.762561,12:59:47.967,0.003626
12:59:47.968,9.508783,12:59:47.968,44.796329,12:59:47.968,0.003297
12:59:47.969,10.38675,12:59:47.969,44.661257,12:59:47.969,0.002969
12:59:47.970,11.636166,12:59:47.970,44.695025,12:59:47.970,0.00264
12:59:47.971,12.176454,12:59:47.971,44.695025,12:59:47.971,0.00264
12:59:47.972,11.973846,12:59:47.972,44.644373,12:59:47.972,0.00264
12:59:47.973,11.889426,12:59:47.973,44.424881,12:59:47.973,0.002969
12:59:47.974,11.433558,12:59:47.974,44.289809,12:59:47.974,0.002969
12:59:47.975,10.673778,12:59:47.975,44.272925,12:59:47.975,0.003955
12:59:47.976,9.913999,12:59:47.976,44.019665,12:59:47.976,0.002311
12:59:47.977,8.613931,12:59:47.977,43.850825,12:59:47.977,0.001653
12:59:47.978,7.145023,12:59:47.978,43.681985,12:59:47.978,0.002969
12:59:47.979,5.794304,12:59:47.979,43.681985,12:59:47.979,0.002969
12:59:47.980,4.392932,12:59:47.980,43.698869,12:59:47.980,0.001653
12:59:47.981,3.278588,12:59:47.981,43.648217,12:59:47.981,0.001653
12:59:47.982,2.164245,12:59:47.982,43.681985,12:59:47.982,0.00264
12:59:47.983,1.016133,12:59:47.983,44.002781,12:59:47.983,0.003297
12:59:47.984,0.155049,12:59:47.984,44.171621,12:59:47.984,0.002311
12:59:47.985,-0.452775,12:59:47.985,44.154737,12:59:47.985,0.002969
12:59:47.986,-1.161903,12:59:47.986,44.239157,12:59:47.986,0.001982
12:59:47.987,-1.584002,12:59:47.987,44.424881,12:59:47.987,0.00264
12:59:47.988,-1.735958,12:59:47.988,44.458649,12:59:47.988,0.00264
12:59:47.989,-1.651538,12:59:47.989,44.239157,12:59:47.989,0.003297
12:59:47.990,-1.584002,12:59:47.990,44.256041,12:59:47.990,0.00264
12:59:47.991,-1.53335,12:59:47.991,44.087201,12:59:47.991,0.003297
12:59:47.992,-1.432047,12:59:47.992,43.969013,12:59:47.992,0.001653
12:59:47.993,-1.094367,12:59:47.993,43.698869,12:59:47.993,0.003297
12:59:47.994,-0.587847,12:59:47.994,43.732637,12:59:47.994,0.001653
12:59:47.995,-0.081327,12:59:47.995,43.580681,12:59:47.995,0.003297
12:59:47.996,0.594033,12:59:47.996,43.580681,12:59:47.996,0.001653
12:59:47.997,1.438233,12:59:47.997,43.428726,12:59:47.997,0.002969
12:59:47.998,2.282433,12:59:47.998,43.479378,12:59:47.998,0.002311
12:59:47.999,3.092864,12:59:47.999,43.665101,12:59:47.999,0.003626
12:59:48.000,3.801992,12:59:48.000,43.749521,12:59:48.000,0.002969
12:59:48.001,4.207208,12:59:48.001,43.817057,12:59:48.001,0.001982
12:59:48.002,4.528004,12:59:48.002,43.901477,12:59:48.002,0.001653
12:59:48.003,4.815032,12:59:48.003,44.104085,12:59:48.003,0.001653
12:59:48.004,5.051408,12:59:48.004,44.087201,12:59:48.004,0.00264
12:59:48.005,5.169596,12:59:48.005,44.002781,12:59:48.005,0.00264
12:59:48.006,5.18648,12:59:48.006,43.850825,12:59:48.006,0.001982
12:59:48.007,5.085176,12:59:48.007,43.783289,12:59:48.007,0.001325
12:59:48.008,4.916336,12:59:48.008,43.715753,12:59:48.008,0.00264
12:59:48.009,4.544888,12:59:48.009,43.715753,12:59:48.009,0.00264
12:59:48.010,4.224092,12:59:48.010,43.53003,12:59:48.010,0.002311
12:59:48.011,3.768224,12:59:48.011,43.580681,12:59:48.011,0.003297
12:59:48.012,3.396776,12:59:48.012,43.513146,12:59:48.012,0.00264
12:59:48.013,3.042212,12:59:48.013,43.259886,12:59:48.013,0.00264
12:59:48.014,2.670765,12:59:48.014,43.310538,12:59:48.014,0.00264
12:59:48.015,2.231781,12:59:48.015,43.462494,12:59:48.015,0.001982
12:59:48.016,1.877217,12:59:48.016,43.665101,12:59:48.016,0.002311
12:59:48.017,1.607073,12:59:48.017,43.648217,12:59:48.017,0.00264
12:59:48.018,1.303161,12:59:48.018,43.715753,12:59:48.018,0.00264
12:59:48.019,0.830409,12:59:48.019,43.935245,12:59:48.019,0.00264
12:59:48.020,0.610917,12:59:48.020,44.053433,12:59:48.020,0.003626
12:59:48.021,0.475845,12:59:48.021,43.850825,12:59:48.021,0.001982
12:59:48.022,0.408309,12:59:48.022,43.850825,12:59:48.022,0.002311
12:59:48.023,0.357657,12:59:48.023,44.036549,12:59:48.023,0.004284
12:59:48.024,0.425193,12:59:48.024,44.053433,12:59:48.024,0.003626
12:59:48.025,0.644685,12:59:48.025,43.749521,12:59:48.025,0.002969
12:59:48.026,0.847293,12:59:48.026,43.698869,12:59:48.026,0.002311
12:59:48.027,1.066785,12:59:48.027,43.800173,12:59:48.027,0.00264
12:59:48.028,1.320045,12:59:48.028,43.935245,12:59:48.028,0.003297
12:59:48.029,1.607073,12:59:48.029,43.783289,12:59:48.029,0.002969
12:59:48.030,1.894101,12:59:48.030,43.985897,12:59:48.030,0.003626
12:59:48.031,2.147361,12:59:48.031,44.070317,12:59:48.031,0.003955
12:59:48.032,2.501925,12:59:48.032,44.306693,12:59:48.032,0.002311
12:59:48.033,2.788952,12:59:48.033,44.154737,12:59:48.033,0.000996
12:59:48.034,3.126632,12:59:48.034,44.340461,12:59:48.034,0.003297
12:59:48.035,3.396776,12:59:48.035,44.526185,12:59:48.035,0.003626
12:59:48.036,3.5825,12:59:48.036,44.526185,12:59:48.036,0.002969
12:59:48.037,3.785108,12:59:48.037,44.559953,12:59:48.037,0.004284
12:59:48.038,3.886412,12:59:48.038,44.492417,12:59:48.038,0.003626
12:59:48.039,3.886412,12:59:48.039,44.357345,12:59:48.039,0.002311
12:59:48.040,3.903296,12:59:48.040,44.458649,12:59:48.040,0.000996
12:59:48.041,3.953948,12:59:48.041,44.239157,12:59:48.041,0.001982
12:59:48.042,3.886412,12:59:48.042,44.120969,12:59:48.042,0.004941
12:59:48.043,3.852644,12:59:48.043,44.070317,12:59:48.043,0.002969
12:59:48.044,3.717572,12:59:48.044,44.087201,12:59:48.044,0.003626
12:59:48.045,3.633152,12:59:48.045,43.918361,12:59:48.045,0.002311
12:59:48.046,3.481196,12:59:48.046,43.884593,12:59:48.046,0.002969
12:59:48.047,3.278588,12:59:48.047,43.985897,12:59:48.047,0.002969
12:59:48.048,3.059096,12:59:48.048,43.969013,12:59:48.048,0.001982
12:59:48.049,2.839604,12:59:48.049,43.985897,12:59:48.049,0.003297
12:59:48.050,2.755184,12:59:48.050,44.104085,12:59:48.050,0.003297
12:59:48.051,2.468157,12:59:48.051,44.205389,12:59:48.051,0.003297
12:59:48.052,2.333085,12:59:48.052,44.391113,12:59:48.052,0.003297
12:59:48.053,2.113593,12:59:48.053,44.374229,12:59:48.053,0.003297
12:59:48.054,2.012289,12:59:48.054,44.424881,12:59:48.054,0.003297
12:59:48.055,1.894101,12:59:48.055,44.492417,12:59:48.055,0.00264
12:59:48.056,1.674609,12:59:48.056,44.492417,12:59:48.056,0.002969
12:59:48.057,1.657725,12:59:48.057,44.374229,12:59:48.057,0.002311
12:59:48.058,1.691493,12:59:48.058,44.323577,12:59:48.058,0.002969
12:59:48.059,1.657725,12:59:48.059,44.289809,12:59:48.059,0.00527
12:59:48.060,1.607073,12:59:48.060,44.340461,12:59:48.060,0.00264
12:59:48.061,1.691493,12:59:48.061,44.272925,12:59:48.061,0.003297
12:59:48.062,1.792797,12:59:48.062,44.205389,12:59:48.062,0.003297
12:59:48.063,1.894101,12:59:48.063,44.188505,12:59:48.063,0.002969
12:59:48.064,1.927869,12:59:48.064,44.188505,12:59:48.064,0.00264
12:59:48.065,2.130477,12:59:48.065,44.256041,12:59:48.065,0.003297
12:59:48.066,2.231781,12:59:48.066,44.239157,12:59:48.066,0.00264
12:59:48.067,2.417505,12:59:48.067,44.171621,12:59:48.067,0.004284
12:59:48.068,2.569461,12:59:48.068,44.323577,12:59:48.068,0.002969
12:59:48.069,2.788952,12:59:48.069,44.272925,12:59:48.069,0.003297
12:59:48.070,2.890256,12:59:48.070,44.289809,12:59:48.070,0.001982
12:59:48.071,3.092864,12:59:48.071,44.289809,12:59:48.071,0.003626
12:59:48.072,3.211052,12:59:48.072,44.424881,12:59:48.072,0.00264
12:59:48.073,3.41366,12:59:48.073,44.256041,12:59:48.073,0.004284
12:59:48.074,3.531848,12:59:48.074,44.239157,12:59:48.074,0.001982
12:59:48.075,3.683804,12:59:48.075,44.171621,12:59:48.075,0.002969
12:59:48.076,3.734456,12:59:48.076,44.154737,12:59:48.076,0.003297
12:59:48.077,3.785108,12:59:48.077,44.070317,12:59:48.077,0.003297
12:59:48.078,3.869528,12:59:48.078,44.002781,12:59:48.078,0.002969
12:59:48.079,3.768224,12:59:48.079,43.918361,12:59:48.079,0.003297
12:59:48.080,3.734456,12:59:48.080,43.952129,12:59:48.080,0.003626
12:59:48.081,3.785108,12:59:48.081,43.884593,12:59:48.081,0.002311
12:59:48.082,3.700688,12:59:48.082,43.817057,12:59:48.082,0.004284
12:59:48.083,3.633152,12:59:48.083,43.766405,12:59:48.083,0.001653
12:59:48.084,3.5825,12:59:48.084,43.766405,12:59:48.084,0.002969
12:59:48.085,3.481196,12:59:48.085,43.749521,12:59:48.085,0.002969
12:59:48.086,3.379892,12:59:48.086,43.648217,12:59:48.086,0.002311
12:59:48.087,3.379892,12:59:48.087,43.648217,12:59:48.087,0.003297
12:59:48.088,3.227936,12:59:48.088,43.766405,12:59:48.088,0.002311
12:59:48.089,2.99156,12:59:48.089,43.614449,12:59:48.089,0.003297
12:59:48.090,2.890256,12:59:48.090,43.597565,12:59:48.090,0.003297
12:59:48.091,2.721416,12:59:48.091,43.681985,12:59:48.091,0.002311
12:59:48.092,2.653881,12:59:48.092,43.766405,12:59:48.092,0.00264
12:59:48.093,2.417505,12:59:48.093,43.614449,12:59:48.093,0.003626
12:59:48.094,2.333085,12:59:48.094,43.462494,12:59:48.094,0.001325
12:59:48.095,2.198013,12:59:48.095,43.462494,12:59:48.095,0.003297
12:59:48.096,2.130477,12:59:48.096,43.513146,12:59:48.096,0.002969
12:59:48.097,2.012289,12:59:48.097,43.378074,12:59:48.097,0.003297
12:59:48.098,2.012289,12:59:48.098,43.327422,12:59:48.098,0.003297
12:59:48.099,1.961637,12:59:48.099,43.394958,12:59:48.099,0.00264
12:59:48.100,1.978521,12:59:48.100,43.44561,12:59:48.100,0.00264
12:59:48.101,2.012289,12:59:48.101,43.394958,12:59:48.101,0.003297
12:59:48.102,2.079825,12:59:48.102,43.411842,12:59:48.102,0.003297
12:59:48.103,2.214897,12:59:48.103,43.327422,12:59:48.103,0.00264
12:59:48.104,2.214897,12:59:48.104,43.462494,12:59:48.104,0.002311
12:59:48.105,2.316201,12:59:48.105,43.394958,12:59:48.105,0.002969
12:59:48.106,2.468157,12:59:48.106,43.327422,12:59:48.106,0.00264
12:59:48.107,2.603229,12:59:48.107,43.243002,12:59:48.107,0.002311
12:59:48.108,2.687649,12:59:48.108,43.428726,12:59:48.108,0.001982
12:59:48.109,2.772068,12:59:48.109,43.394958,12:59:48.109,0.002311
12:59:48.110,2.772068,12:59:48.110,43.293654,12:59:48.110,0.001325
12:59:48.111,2.957792,12:59:48.111,43.243002,12:59:48.111,0.003626
12:59:48.112,2.924024,12:59:48.112,43.36119,12:59:48.112,0.00264
12:59:48.113,3.109748,12:59:48.113,43.209234,12:59:48.113,0.001982
12:59:48.114,3.042212,12:59:48.114,43.10793,12:59:48.114,0.003297
12:59:48.115,3.092864,12:59:48.115,43.141698,12:59:48.115,0.002969
12:59:48.116,2.99156,12:59:48.116,43.209234,12:59:48.116,0.002311
12:59:48.117,3.008444,12:59:48.117,43.124814,12:59:48.117,0.002969
12:59:48.118,3.025328,12:59:48.118,42.955974,12:59:48.118,0.002311
12:59:48.119,2.99156,12:59:48.119,42.905322,12:59:48.119,0.00264
12:59:48.120,2.856488,12:59:48.120,43.006626,12:59:48.120,0.002311
12:59:48.121,2.839604,12:59:48.121,42.888438,12:59:48.121,0.002969
12:59:48.122,2.721416,12:59:48.122,42.905322,12:59:48.122,0.002311
12:59:48.123,2.653881,12:59:48.123,42.837786,12:59:48.123,0.00264
12:59:48.124,2.653881,12:59:48.124,42.837786,12:59:48.124,0.00264
12:59:48.125,2.468157,12:59:48.125,42.871554,12:59:48.125,0.001653
12:59:48.126,2.417505,12:59:48.126,42.787134,12:59:48.126,0.003297
12:59:48.127,2.282433,12:59:48.127,42.837786,12:59:48.127,0.00264
12:59:48.128,2.248665,12:59:48.128,42.888438,12:59:48.128,0.004284
12:59:48.129,2.147361,12:59:48.129,42.804018,12:59:48.129,0.002311
12:59:48.130,2.113593,12:59:48.130,42.753366,12:59:48.130,0.002969
12:59:48.131,2.046057,12:59:48.131,42.719598,12:59:48.131,0.001982
12:59:48.132,1.944753,12:59:48.132,42.77025,12:59:48.132,0.00264
12:59:48.133,1.826565,12:59:48.133,42.702714,12:59:48.133,0.002969
12:59:48.134,1.877217,12:59:48.134,42.51699,12:59:48.134,0.002311
12:59:48.135,1.775913,12:59:48.135,42.550758,12:59:48.135,0.003297
12:59:48.136,1.725261,12:59:48.136,42.567642,12:59:48.136,0.002969
12:59:48.137,1.775913,12:59:48.137,42.533874,12:59:48.137,0.001653
12:59:48.138,1.708377,12:59:48.138,42.415686,12:59:48.138,0.001982
12:59:48.139,1.742145,12:59:48.139,42.483222,12:59:48.139,0.002969
12:59:48.140,1.826565,12:59:48.140,42.533874,12:59:48.140,0.002311
12:59:48.141,1.775913,12:59:48.141,42.466338,12:59:48.141,0.004284
12:59:48.142,1.910985,12:59:48.142,42.449454,12:59:48.142,0.003955
12:59:48.143,1.944753,12:59:48.143,42.466338,12:59:48.143,0.003297
12:59:48.144,1.978521,12:59:48.144,42.618294,12:59:48.144,0.00264
12:59:48.145,2.046057,12:59:48.145,42.584526,12:59:48.145,0.004284
12:59:48.146,2.164245,12:59:48.146,42.483222,12:59:48.146,0.00264
12:59:48.147,2.214897,12:59:48.147,42.567642,12:59:48.147,0.00264
12:59:48.148,2.214897,12:59:48.148,42.60141,12:59:48.148,0.004941
12:59:48.149,2.181129,12:59:48.149,42.584526,12:59:48.149,0.001653
12:59:48.150,2.282433,12:59:48.150,42.449454,12:59:48.150,0.002969
12:59:48.151,2.248665,12:59:48.151,42.43257,12:59:48.151,0.004941
12:59:48.152,2.299317,12:59:48.152,42.415686,12:59:48.152,0.002969
12:59:48.153,2.214897,12:59:48.153,42.415686,12:59:48.153,0.003626
12:59:48.154,2.164245,12:59:48.154,42.280614,12:59:48.154,0.001982
12:59:48.155,2.147361,12:59:48.155,42.162426,12:59:48.155,0.002311
12:59:48.156,2.062941,12:59:48.156,42.196194,12:59:48.156,0.002969
12:59:48.157,1.995405,12:59:48.157,42.213078,12:59:48.157,0.001982
12:59:48.158,1.894101,12:59:48.158,42.111774,12:59:48.158,0.003626
12:59:48.159,1.826565,12:59:48.159,42.128658,12:59:48.159,0.002311
12:59:48.160,1.759029,12:59:48.160,42.09489,12:59:48.160,0.002969
12:59:48.161,1.640841,12:59:48.161,42.128658,12:59:48.161,0.003626
12:59:48.162,1.657725,12:59:48.162,42.128658,12:59:48.162,0.003626
12:59:48.163,1.539537,12:59:48.163,42.128658,12:59:48.163,0.002969
12:59:48.164,1.539537,12:59:48.164,42.17931,12:59:48.164,0.003955
12:59:48.165,1.404465,12:59:48.165,42.26373,12:59:48.165,0.00264
12:59:48.166,1.438233,12:59:48.166,42.111774,12:59:48.166,0.002311
12:59:48.167,1.387581,12:59:48.167,42.162426,12:59:48.167,0.002969
12:59:48.168,1.320045,12:59:48.168,42.09489,12:59:48.168,0.003626
12:59:48.169,1.286277,12:59:48.169,42.09489,12:59:48.169,0.003297
12:59:48.170,1.336929,12:59:48.170,41.92605,12:59:48.170,0.00264
12:59:48.171,1.353813,12:59:48.171,41.790978,12:59:48.171,0.001325
12:59:48.172,1.252509,12:59:48.172,41.942934,12:59:48.172,0.001653
12:59:48.173,1.252509,12:59:48.173,42.01047,12:59:48.173,0.003955
12:59:48.174,1.320045,12:59:48.174,41.689674,12:59:48.174,0.002969
12:59:48.175,1.320045,12:59:48.175,41.740326,12:59:48.175,0.002311
12:59:48.176,1.303161,12:59:48.176,41.84163,12:59:48.176,0.002969
12:59:48.177,1.336929,12:59:48.177,41.959818,12:59:48.177,0.00264
12:59:48.178,1.455117,12:59:48.178,41.909166,12:59:48.178,0.002969
12:59:48.179,1.522653,12:59:48.179,41.740326,12:59:48.179,0.003297
12:59:48.180,1.488885,12:59:48.180,41.959818,12:59:48.180,0.003297
12:59:48.181,1.573305,12:59:48.181,42.01047,12:59:48.181,0.001982
12:59:48.182,1.674609,12:59:48.182,41.75721,12:59:48.182,0.002969
12:59:48.183,1.725261,12:59:48.183,41.875398,12:59:48.183,0.003297
12:59:48.184,1.759029,12:59:48.184,41.909166,12:59:48.184,0.000996
12:59:48.185,1.826565,12:59:48.185,41.993586,12:59:48.185,0.001982
12:59:48.186,1.910985,12:59:48.186,41.84163,12:59:48.186,0.002311
12:59:48.187,1.894101,12:59:48.187,41.75721,12:59:48.187,0.001982
12:59:48.188,1.910985,12:59:48.188,41.875398,12:59:48.188,0.00264
12:59:48.189,1.910985,12:59:48.189,41.993586,12:59:48.189,0.003955
12:59:48.190,1.860333,12:59:48.190,41.858514,12:59:48.190,0.003297
12:59:48.191,1.775913,12:59:48.191,41.875398,12:59:48.191,0.002969
12:59:48.192,1.809681,12:59:48.192,41.84163,12:59:48.192,0.002311
12:59:48.193,1.759029,12:59:48.193,41.942934,12:59:48.193,0.003297
12:59:48.194,1.708377,12:59:48.194,41.75721,12:59:48.194,0.00264
12:59:48.195,1.674609,12:59:48.195,41.824746,12:59:48.195,0.00264
12:59:48.196,1.623957,12:59:48.196,41.84163,12:59:48.196,0.00264
12:59:48.197,1.488885,12:59:48.197,41.807862,12:59:48.197,0.003626
12:59:48.198,1.472001,12:59:48.198,41.740326,12:59:48.198,0.001982
12:59:48.199,1.387581,12:59:48.199,41.723442,12:59:48.199,0.003626
12:59:48.200,1.336929,12:59:48.200,41.723442,12:59:48.200,0.003626
12:59:48.201,1.286277,12:59:48.201,41.790978,12:59:48.201,0.001982
12:59:48.202,1.269393,12:59:48.202,41.655906,12:59:48.202,0.00264
12:59:48.203,1.320045,12:59:48.203,41.689674,12:59:48.203,0.002311
12:59:48.204,1.353813,12:59:48.204,41.655906,12:59:48.204,0.001653
12:59:48.205,1.303161,12:59:48.205,41.689674,12:59:48.205,0.002311
12:59:48.206,1.387581,12:59:48.206,41.554602,12:59:48.206,0.00264
12:59:48.207,1.336929,12:59:48.207,41.537719,12:59:48.207,0.002969
12:59:48.208,1.353813,12:59:48.208,41.622138,12:59:48.208,0.002311
12:59:48.209,1.353813,12:59:48.209,41.689674,12:59:48.209,0.003297
12:59:48.210,1.370697,12:59:48.210,41.605254,12:59:48.210,0.002969
12:59:48.211,1.488885,12:59:48.211,41.554602,12:59:48.211,0.003626
12:59:48.212,1.505769,12:59:48.212,41.622138,12:59:48.212,0.001653
12:59:48.213,1.556421,12:59:48.213,41.689674,12:59:48.213,0.002969
12:59:48.214,1.623957,12:59:48.214,41.58837,12:59:48.214,0.001653
12:59:48.215,1.674609,12:59:48.215,41.520835,12:59:48.215,0.002311
12:59:48.216,1.674609,12:59:48.216,41.537719,12:59:48.216,0.002311
12:59:48.217,1.674609,12:59:48.217,41.554602,12:59:48.217,0.003297
12:59:48.218,1.708377,12:59:48.218,41.571486,12:59:48.218,0.002311
12:59:48.219,1.708377,12:59:48.219,41.58837,12:59:48.219,0.00264
12:59:48.220,1.742145,12:59:48.220,41.571486,12:59:48.220,0.002969
12:59:48.221,1.860333,12:59:48.221,41.689674,12:59:48.221,0.00264
12:59:48.222,1.843449,12:59:48.222,41.605254,12:59:48.222,0.003626
12:59:48.223,1.894101,12:59:48.223,41.571486,12:59:48.223,0.00264
12:59:48.224,1.877217,12:59:48.224,41.503951,12:59:48.224,0.002969
12:59:48.225,1.894101,12:59:48.225,41.622138,12:59:48.225,0.00264
12:59:48.226,1.961637,12:59:48.226,41.605254,12:59:48.226,0.002969
12:59:48.227,2.012289,12:59:48.227,41.622138,12:59:48.227,0.003626
12:59:48.228,1.961637,12:59:48.228,41.554602,12:59:48.228,0.00264
12:59:48.229,1.944753,12:59:48.229,41.571486,12:59:48.229,0.002311
