Time,Voltage_1,Time 1,Voltage_2,Time 2,Voltage_0
12:59:48.230,1.944753,12:59:48.230,41.622138,12:59:48.230,0.000996
12:59:48.231,1.860333,12:59:48.231,41.571486,12:59:48.231,0.00264
12:59:48.232,1.826565,12:59:48.232,41.503951,12:59:48.232,0.002311
12:59:48.233,1.775913,12:59:48.233,41.537719,12:59:48.233,0.003955
12:59:48.234,1.674609,12:59:48.234,41.520835,12:59:48.234,0.001982
12:59:48.235,1.691493,12:59:48.235,41.470183,12:59:48.235,0.002969
12:59:48.236,1.657725,12:59:48.236,41.487067,12:59:48.236,0.001982
12:59:48.237,1.674609,12:59:48.237,41.520835,12:59:48.237,0.001982
12:59:48.238,1.623957,12:59:48.238,41.520835,12:59:48.238,0.002311
12:59:48.239,1.607073,12:59:48.239,41.470183,12:59:48.239,0.003955
12:59:48.240,1.640841,12:59:48.240,41.487067,12:59:48.240,0.00527
12:59:48.241,1.590189,12:59:48.241,41.571486,12:59:48.241,0.002311
12:59:48.242,1.725261,12:59:48.242,41.503951,12:59:48.242,0.001325
12:59:48.243,1.691493,12:59:48.243,41.503951,12:59:48.243,0.004284
12:59:48.244,1.792797,12:59:48.244,41.419531,12:59:48.244,0.002969
12:59:48.245,1.860333,12:59:48.245,41.487067,12:59:48.245,0.002969
12:59:48.246,1.877217,12:59:48.246,41.487067,12:59:48.246,0.002311
12:59:48.247,1.944753,12:59:48.247,41.402647,12:59:48.247,0.001982
12:59:48.248,1.927869,12:59:48.248,41.385763,12:59:48.248,0.001982
12:59:48.249,1.978521,12:59:48.249,41.487067,12:59:48.249,0.001325
12:59:48.250,2.029173,12:59:48.250,41.537719,12:59:48.250,0.002311
12:59:48.251,2.029173,12:59:48.251,41.453299,12:59:48.251,0.002969
12:59:48.252,2.113593,12:59:48.252,41.419531,12:59:48.252,0.001982
12:59:48.253,2.029173,12:59:48.253,41.453299,12:59:48.253,0.002311
12:59:48.254,2.113593,12:59:48.254,41.436415,12:59:48.254,0.00264
12:59:48.255,2.062941,12:59:48.255,41.335111,12:59:48.255,0.001982
12:59:48.256,2.113593,12:59:48.256,41.402647,12:59:48.256,0.001325
12:59:48.257,2.181129,12:59:48.257,41.453299,12:59:48.257,0.001982
12:59:48.258,2.113593,12:59:48.258,41.470183,12:59:48.258,0.002969
12:59:48.259,2.062941,12:59:48.259,41.335111,12:59:48.259,0.002969
12:59:48.260,2.062941,12:59:48.260,41.419531,12:59:48.260,0.001982
12:59:48.261,2.029173,12:59:48.261,41.368879,12:59:48.261,0.002311
12:59:48.262,2.046057,12:59:48.262,41.335111,12:59:48.262,0.002311
12:59:48.263,2.012289,12:59:48.263,41.284459,12:59:48.263,0.003626
12:59:48.264,1.978521,12:59:48.264,41.267575,12:59:48.264,0.002311
12:59:48.265,1.910985,12:59:48.265,41.351995,12:59:48.265,0.002969
12:59:48.266,1.877217,12:59:48.266,41.267575,12:59:48.266,0.00264
12:59:48.267,1.877217,12:59:48.267,41.183155,12:59:48.267,0.00264
12:59:48.268,1.809681,12:59:48.268,41.183155,12:59:48.268,0.001982
12:59:48.269,1.792797,12:59:48.269,41.318227,12:59:48.269,0.002311
12:59:48.270,1.792797,12:59:48.270,41.250691,12:59:48.270,0.001982
12:59:48.271,1.759029,12:59:48.271,41.183155,12:59:48.271,0.002969
12:59:48.272,1.759029,12:59:48.272,41.183155,12:59:48.272,0.002311
12:59:48.273,1.657725,12:59:48.273,41.149387,12:59:48.273,0.002311
12:59:48.274,1.623957,12:59:48.274,41.115619,12:59:48.274,0.004941
12:59:48.275,1.607073,12:59:48.275,41.048083,12:59:48.275,0.002311
12:59:48.276,1.607073,12:59:48.276,40.980547,12:59:48.276,0.00264
12:59:48.277,1.657725,12:59:48.277,41.048083,12:59:48.277,0.002969
12:59:48.278,1.573305,12:59:48.278,41.081851,12:59:48.278,0.003297
12:59:48.279,1.556421,12:59:48.279,40.896127,12:59:48.279,0.002311
12:59:48.280,1.691493,12:59:48.280,40.929895,12:59:48.280,0.00264
12:59:48.281,1.590189,12:59:48.281,41.048083,12:59:48.281,0.001653
12:59:48.282,1.623957,12:59:48.282,40.997431,12:59:48.282,0.001325
12:59:48.283,1.691493,12:59:48.283,40.946779,12:59:48.283,0.003297
12:59:48.284,1.725261,12:59:48.284,40.946779,12:59:48.284,0.002969
12:59:48.285,1.742145,12:59:48.285,40.946779,12:59:48.285,0.002311
12:59:48.286,1.792797,12:59:48.286,40.963663,12:59:48.286,0.003297
12:59:48.287,1.826565,12:59:48.287,40.794823,12:59:48.287,0.00264
12:59:48.288,1.792797,12:59:48.288,40.777939,12:59:48.288,0.00264
12:59:48.289,1.792797,12:59:48.289,40.828591,12:59:48.289,0.002311
12:59:48.290,1.809681,12:59:48.290,40.946779,12:59:48.290,0.002969
12:59:48.291,1.826565,12:59:48.291,40.879243,12:59:48.291,0.001982
12:59:48.292,1.860333,12:59:48.292,40.744171,12:59:48.292,0.00264
12:59:48.293,1.809681,12:59:48.293,40.879243,12:59:48.293,0.002969
12:59:48.294,1.792797,12:59:48.294,40.828591,12:59:48.294,0.002311
12:59:48.295,1.843449,12:59:48.295,40.828591,12:59:48.295,0.003297
12:59:48.296,1.775913,12:59:48.296,40.558447,12:59:48.296,0.003297
12:59:48.297,1.759029,12:59:48.297,40.659751,12:59:48.297,0.002311
12:59:48.298,1.623957,12:59:48.298,40.676635,12:59:48.298,0.003297
12:59:48.299,1.657725,12:59:48.299,40.575331,12:59:48.299,0.002311
12:59:48.300,1.674609,12:59:48.300,40.541563,12:59:48.300,0.002311
12:59:48.301,1.590189,12:59:48.301,40.625983,12:59:48.301,0.001982
12:59:48.302,1.556421,12:59:48.302,40.592215,12:59:48.302,0.00264
12:59:48.303,1.522653,12:59:48.303,40.592215,12:59:48.303,0.001982
12:59:48.304,1.488885,12:59:48.304,40.592215,12:59:48.304,0.003297
12:59:48.305,1.488885,12:59:48.305,40.457143,12:59:48.305,0.002311
12:59:48.306,1.438233,12:59:48.306,40.558447,12:59:48.306,0.002969
12:59:48.307,1.505769,12:59:48.307,40.507795,12:59:48.307,0.003626
12:59:48.308,1.488885,12:59:48.308,40.423375,12:59:48.308,0.004284
12:59:48.309,1.370697,12:59:48.309,40.524679,12:59:48.309,0.002969
12:59:48.310,1.320045,12:59:48.310,40.474027,12:59:48.310,0.002311
12:59:48.311,1.421349,12:59:48.311,40.440259,12:59:48.311,0.001653
12:59:48.312,1.370697,12:59:48.312,40.372723,12:59:48.312,0.00264
12:59:48.313,1.269393,12:59:48.313,40.440259,12:59:48.313,0.003297
12:59:48.314,1.286277,12:59:48.314,40.389607,12:59:48.314,0.001982
12:59:48.315,1.303161,12:59:48.315,40.389607,12:59:48.315,0.003626
12:59:48.316,1.218741,12:59:48.316,40.288303,12:59:48.316,0.00264
12:59:48.317,1.218741,12:59:48.317,40.203883,12:59:48.317,0.003297
12:59:48.318,1.184973,12:59:48.318,40.372723,12:59:48.318,0.001653
12:59:48.319,1.269393,12:59:48.319,40.119463,12:59:48.319,0.002311
12:59:48.320,1.336929,12:59:48.320,40.153231,12:59:48.320,0.002969
12:59:48.321,1.269393,12:59:48.321,40.136347,12:59:48.321,0.003297
12:59:48.322,1.269393,12:59:48.322,40.271419,12:59:48.322,0.004284
12:59:48.323,1.336929,12:59:48.323,39.984391,12:59:48.323,0.003626
12:59:48.324,1.387581,12:59:48.324,40.051927,12:59:48.324,0.003297
12:59:48.325,1.387581,12:59:48.325,40.085695,12:59:48.325,0.001982
12:59:48.326,1.404465,12:59:48.326,40.153231,12:59:48.326,0.004284
12:59:48.327,1.472001,12:59:48.327,39.984391,12:59:48.327,0.003626
12:59:48.328,1.455117,12:59:48.328,39.933739,12:59:48.328,0.00264
12:59:48.329,1.421349,12:59:48.329,39.984391,12:59:48.329,0.00264
12:59:48.330,1.286277,12:59:48.330,40.119463,12:59:48.330,0.001982
12:59:48.331,1.438233,12:59:48.331,39.967507,12:59:48.331,0.002311
12:59:48.332,1.370697,12:59:48.332,39.933739,12:59:48.332,0.00264
12:59:48.333,1.303161,12:59:48.333,39.883087,12:59:48.333,0.002311
12:59:48.334,1.286277,12:59:48.334,40.051927,12:59:48.334,0.00264
12:59:48.335,1.286277,12:59:48.335,39.916855,12:59:48.335,0.001653
12:59:48.336,1.269393,12:59:48.336,39.967507,12:59:48.336,0.00264
12:59:48.337,1.269393,12:59:48.337,39.849319,12:59:48.337,0.002311
12:59:48.338,1.168089,12:59:48.338,39.950623,12:59:48.338,0.003626
12:59:48.339,1.168089,12:59:48.339,39.866203,12:59:48.339,0.003626
12:59:48.340,1.201857,12:59:48.340,39.798667,12:59:48.340,0.00264
12:59:48.341,1.151205,12:59:48.341,39.933739,12:59:48.341,0.00264
12:59:48.342,1.168089,12:59:48.342,40.035043,12:59:48.342,0.001982
12:59:48.343,1.134321,12:59:48.343,39.967507,12:59:48.343,0.003297
12:59:48.344,1.151205,12:59:48.344,39.933739,12:59:48.344,0.002311
12:59:48.345,1.134321,12:59:48.345,39.899971,12:59:48.345,0.003955
12:59:48.346,1.134321,12:59:48.346,40.035043,12:59:48.346,0.003955
12:59:48.347,1.168089,12:59:48.347,39.950623,12:59:48.347,0.003297
12:59:48.348,1.201857,12:59:48.348,39.815551,12:59:48.348,0.002969
12:59:48.349,1.286277,12:59:48.349,39.832435,12:59:48.349,0.00264
12:59:48.350,1.168089,12:59:48.350,40.001275,12:59:48.350,0.002969
12:59:48.351,1.235625,12:59:48.351,39.967507,12:59:48.351,0.002311
12:59:48.352,1.269393,12:59:48.352,39.899971,12:59:48.352,0.002969
12:59:48.353,1.252509,12:59:48.353,39.849319,12:59:48.353,0.003297
12:59:48.354,1.303161,12:59:48.354,39.950623,12:59:48.354,0.003626
12:59:48.355,1.320045,12:59:48.355,39.849319,12:59:48.355,0.002311
12:59:48.356,1.387581,12:59:48.356,39.832435,12:59:48.356,0.000996
12:59:48.357,1.387581,12:59:48.357,39.815551,12:59:48.357,0.001982
12:59:48.358,1.269393,12:59:48.358,39.849319,12:59:48.358,0.003626
12:59:48.359,1.320045,12:59:48.359,39.815551,12:59:48.359,0.001982
12:59:48.360,1.336929,12:59:48.360,39.731131,12:59:48.360,0.002969
12:59:48.361,1.387581,12:59:48.361,39.815551,12:59:48.361,0.002969
12:59:48.362,1.286277,12:59:48.362,39.764899,12:59:48.362,0.001653
12:59:48.363,1.370697,12:59:48.363,39.764899,12:59:48.363,0.00264
12:59:48.364,1.421349,12:59:48.364,39.748015,12:59:48.364,0.003626
12:59:48.365,1.421349,12:59:48.365,39.731131,12:59:48.365,0.00264
12:59:48.366,1.370697,12:59:48.366,39.866203,12:59:48.366,0.001982
12:59:48.367,1.404465,12:59:48.367,39.748015,12:59:48.367,0.002311
12:59:48.368,1.353813,12:59:48.368,39.764899,12:59:48.368,0.002311
12:59:48.369,1.353813,12:59:48.369,39.781783,12:59:48.369,0.00264
12:59:48.370,1.336929,12:59:48.370,39.798667,12:59:48.370,0.001653
12:59:48.371,1.320045,12:59:48.371,39.832435,12:59:48.371,0.001982
12:59:48.372,1.320045,12:59:48.372,39.748015,12:59:48.372,0.002311
12:59:48.373,1.286277,12:59:48.373,39.680479,12:59:48.373,0.003297
12:59:48.374,1.201857,12:59:48.374,39.764899,12:59:48.374,0.00264
12:59:48.375,1.201857,12:59:48.375,39.764899,12:59:48.375,0.003626
12:59:48.376,1.117437,12:59:48.376,39.731131,12:59:48.376,0.001653
12:59:48.377,1.235625,12:59:48.377,39.731131,12:59:48.377,0.002311
12:59:48.378,1.083669,12:59:48.378,39.697363,12:59:48.378,0.004941
12:59:48.379,1.235625,12:59:48.379,39.680479,12:59:48.379,0.00264
12:59:48.380,1.252509,12:59:48.380,39.579175,12:59:48.380,0.001653
12:59:48.381,1.252509,12:59:48.381,39.629827,12:59:48.381,0.00264
12:59:48.382,1.235625,12:59:48.382,39.764899,12:59:48.382,0.002969
12:59:48.383,1.252509,12:59:48.383,39.663595,12:59:48.383,0.002311
12:59:48.384,1.286277,12:59:48.384,39.629827,12:59:48.384,0.003297
12:59:48.385,1.353813,12:59:48.385,39.612943,12:59:48.385,0.001653
12:59:48.386,1.370697,12:59:48.386,39.781783,12:59:48.386,0.003297
12:59:48.387,1.421349,12:59:48.387,39.781783,12:59:48.387,0.001982
12:59:48.388,1.455117,12:59:48.388,39.697363,12:59:48.388,0.002969
12:59:48.389,1.505769,12:59:48.389,39.629827,12:59:48.389,0.002969
12:59:48.390,1.539537,12:59:48.390,39.731131,12:59:48.390,0.00264
12:59:48.391,1.539537,12:59:48.391,39.697363,12:59:48.391,0.003297
12:59:48.392,1.623957,12:59:48.392,39.731131,12:59:48.392,0.001653
12:59:48.393,1.607073,12:59:48.393,39.612943,12:59:48.393,0.003626
12:59:48.394,1.607073,12:59:48.394,39.781783,12:59:48.394,0.002969
12:59:48.395,1.556421,12:59:48.395,39.680479,12:59:48.395,0.002969
12:59:48.396,1.640841,12:59:48.396,39.596059,12:59:48.396,0.002969
12:59:48.397,1.640841,12:59:48.397,39.545407,12:59:48.397,0.003626
12:59:48.398,1.623957,12:59:48.398,39.596059,12:59:48.398,0.003297
12:59:48.399,1.590189,12:59:48.399,39.663595,12:59:48.399,0.002969
12:59:48.400,1.623957,12:59:48.400,39.460988,12:59:48.400,0.002969
12:59:48.401,1.573305,12:59:48.401,39.460988,12:59:48.401,0.002311
12:59:48.402,1.556421,12:59:48.402,39.528523,12:59:48.402,0.002969
12:59:48.403,1.505769,12:59:48.403,39.612943,12:59:48.403,0.003297
12:59:48.404,1.505769,12:59:48.404,39.528523,12:59:48.404,0.000996
12:59:48.405,1.573305,12:59:48.405,39.562291,12:59:48.405,0.003626
12:59:48.406,1.539537,12:59:48.406,39.596059,12:59:48.406,0.003297
12:59:48.407,1.505769,12:59:48.407,39.545407,12:59:48.407,0.003297
12:59:48.408,1.505769,12:59:48.408,39.494756,12:59:48.408,0.003297
12:59:48.409,1.607073,12:59:48.409,39.410336,12:59:48.409,0.00264
12:59:48.410,1.488885,12:59:48.410,39.545407,12:59:48.410,0.00264
12:59:48.411,1.488885,12:59:48.411,39.579175,12:59:48.411,0.002969
12:59:48.412,1.505769,12:59:48.412,39.460988,12:59:48.412,0.003297
12:59:48.413,1.488885,12:59:48.413,39.494756,12:59:48.413,0.003626
12:59:48.414,1.370697,12:59:48.414,39.511639,12:59:48.414,0.003297
12:59:48.415,1.387581,12:59:48.415,39.511639,12:59:48.415,0.001982
12:59:48.416,1.472001,12:59:48.416,39.359684,12:59:48.416,0.001982
12:59:48.417,1.438233,12:59:48.417,39.309032,12:59:48.417,0.001982
12:59:48.418,1.421349,12:59:48.418,39.325916,12:59:48.418,0.00264
12:59:48.419,1.505769,12:59:48.419,39.410336,12:59:48.419,0.002969
12:59:48.420,1.522653,12:59:48.420,39.292148,12:59:48.420,0.001982
12:59:48.421,1.556421,12:59:48.421,39.207728,12:59:48.421,0.002311
12:59:48.422,1.590189,12:59:48.422,39.275264,12:59:48.422,0.001325
12:59:48.423,1.573305,12:59:48.423,39.275264,12:59:48.423,0.00264
12:59:48.424,1.573305,12:59:48.424,39.17396,12:59:48.424,0.00264
12:59:48.425,1.607073,12:59:48.425,39.207728,12:59:48.425,0.001653
12:59:48.426,1.657725,12:59:48.426,39.157076,12:59:48.426,0.003297
12:59:48.427,1.674609,12:59:48.427,39.292148,12:59:48.427,0.001982
12:59:48.428,1.691493,12:59:48.428,39.17396,12:59:48.428,0.00264
12:59:48.429,1.708377,12:59:48.429,39.17396,12:59:48.429,0.00264
12:59:48.430,1.640841,12:59:48.430,39.190844,12:59:48.430,0.002969
12:59:48.431,1.590189,12:59:48.431,39.224612,12:59:48.431,0.00264
12:59:48.432,1.691493,12:59:48.432,39.106424,12:59:48.432,0.003955
12:59:48.433,1.674609,12:59:48.433,39.140192,12:59:48.433,0.001325
12:59:48.434,1.691493,12:59:48.434,39.022004,12:59:48.434,0.00264
12:59:48.435,1.640841,12:59:48.435,39.08954,12:59:48.435,0.002969
12:59:48.436,1.640841,12:59:48.436,39.038888,12:59:48.436,0.003297
12:59:48.437,1.607073,12:59:48.437,38.954468,12:59:48.437,0.00264
12:59:48.438,1.505769,12:59:48.438,39.106424,12:59:48.438,0.00264
12:59:48.439,1.539537,12:59:48.439,38.954468,12:59:48.439,0.002311
12:59:48.440,1.539537,12:59:48.440,38.971352,12:59:48.440,0.002311
12:59:48.441,1.522653,12:59:48.441,38.903816,12:59:48.441,0.00264
12:59:48.442,1.539537,12:59:48.442,38.988236,12:59:48.442,0.002969
12:59:48.443,1.488885,12:59:48.443,39.038888,12:59:48.443,0.002969
12:59:48.444,1.573305,12:59:48.444,38.954468,12:59:48.444,0.003955
12:59:48.445,1.556421,12:59:48.445,38.9207,12:59:48.445,0.00264
12:59:48.446,1.488885,12:59:48.446,38.954468,12:59:48.446,0.001982
12:59:48.447,1.573305,12:59:48.447,38.937584,12:59:48.447,0.002311
12:59:48.448,1.539537,12:59:48.448,38.937584,12:59:48.448,0.002311
12:59:48.449,1.505769,12:59:48.449,38.886932,12:59:48.449,0.003626
12:59:48.450,1.539537,12:59:48.450,38.954468,12:59:48.450,0.003955
12:59:48.451,1.472001,12:59:48.451,38.9207,12:59:48.451,0.002311
12:59:48.452,1.505769,12:59:48.452,38.870048,12:59:48.452,0.001982
12:59:48.453,1.488885,12:59:48.453,38.819396,12:59:48.453,0.001653
12:59:48.454,1.539537,12:59:48.454,38.768744,12:59:48.454,0.002969
12:59:48.455,1.505769,12:59:48.455,38.886932,12:59:48.455,0.002311
12:59:48.456,1.421349,12:59:48.456,38.684324,12:59:48.456,0.00264
12:59:48.457,1.472001,12:59:48.457,38.768744,12:59:48.457,0.002969
12:59:48.458,1.438233,12:59:48.458,38.768744,12:59:48.458,0.002969
12:59:48.459,1.387581,12:59:48.459,38.718092,12:59:48.459,0.002311
12:59:48.460,1.438233,12:59:48.460,38.718092,12:59:48.460,0.003297
12:59:48.461,1.421349,12:59:48.461,38.599904,12:59:48.461,0.003297
12:59:48.462,1.438233,12:59:48.462,38.66744,12:59:48.462,0.00264
12:59:48.463,1.438233,12:59:48.463,38.785628,12:59:48.463,0.003297
12:59:48.464,1.472001,12:59:48.464,38.650556,12:59:48.464,0.000996
12:59:48.465,1.472001,12:59:48.465,38.549252,12:59:48.465,0.002969
12:59:48.466,1.472001,12:59:48.466,38.684324,12:59:48.466,0.001653
12:59:48.467,1.370697,12:59:48.467,38.633672,12:59:48.467,0.004941
12:59:48.468,1.455117,12:59:48.468,38.633672,12:59:48.468,0.00264
12:59:48.469,1.438233,12:59:48.469,38.532368,12:59:48.469,0.004284
12:59:48.470,1.488885,12:59:48.470,38.549252,12:59:48.470,0.003626
12:59:48.471,1.455117,12:59:48.471,38.650556,12:59:48.471,0.000996
12:59:48.472,1.455117,12:59:48.472,38.532368,12:59:48.472,0.003626
12:59:48.473,1.370697,12:59:48.473,38.566136,12:59:48.473,0.004284
12:59:48.474,1.404465,12:59:48.474,38.58302,12:59:48.474,0.00264
12:59:48.475,1.387581,12:59:48.475,38.58302,12:59:48.475,0.002969
12:59:48.476,1.353813,12:59:48.476,38.447948,12:59:48.476,0.002969
12:59:48.477,1.320045,12:59:48.477,38.481716,12:59:48.477,0.002311
12:59:48.478,1.303161,12:59:48.478,38.4986,12:59:48.478,0.00264
12:59:48.479,1.235625,12:59:48.479,38.58302,12:59:48.479,0.002969
12:59:48.480,1.286277,12:59:48.480,38.4986,12:59:48.480,0.003626
12:59:48.481,1.286277,12:59:48.481,38.397296,12:59:48.481,0.002311
12:59:48.482,1.303161,12:59:48.482,38.431064,12:59:48.482,0.003297
12:59:48.483,1.235625,12:59:48.483,38.481716,12:59:48.483,0.00264
12:59:48.484,1.303161,12:59:48.484,38.431064,12:59:48.484,0.001325
12:59:48.485,1.336929,12:59:48.485,38.431064,12:59:48.485,0.001982
12:59:48.486,1.336929,12:59:48.486,38.431064,12:59:48.486,0.001982
12:59:48.487,1.303161,12:59:48.487,38.464832,12:59:48.487,0.001325
12:59:48.488,1.320045,12:59:48.488,38.380412,12:59:48.488,0.00264
12:59:48.489,1.370697,12:59:48.489,38.447948,12:59:48.489,0.002969
12:59:48.490,1.336929,12:59:48.490,38.431064,12:59:48.490,0.002311
12:59:48.491,1.269393,12:59:48.491,38.532368,12:59:48.491,0.002969
12:59:48.492,1.353813,12:59:48.492,38.41418,12:59:48.492,0.003297
12:59:48.493,1.336929,12:59:48.493,38.32976,12:59:48.493,0.001653
12:59:48.494,1.353813,12:59:48.494,38.32976,12:59:48.494,0.003955
12:59:48.495,1.269393,12:59:48.495,38.380412,12:59:48.495,0.00264
12:59:48.496,1.353813,12:59:48.496,38.295992,12:59:48.496,0.003955
12:59:48.497,1.320045,12:59:48.497,38.346644,12:59:48.497,0.002969
12:59:48.498,1.269393,12:59:48.498,38.177804,12:59:48.498,0.002969
12:59:48.499,1.269393,12:59:48.499,38.262224,12:59:48.499,0.001653
12:59:48.500,1.252509,12:59:48.500,38.144036,12:59:48.500,0.00264
12:59:48.501,1.218741,12:59:48.501,38.228456,12:59:48.501,0.002311
12:59:48.502,1.252509,12:59:48.502,38.144036,12:59:48.502,0.001982
12:59:48.503,1.235625,12:59:48.503,38.262224,12:59:48.503,0.001982
12:59:48.504,1.303161,12:59:48.504,38.16092,12:59:48.504,0.002969
12:59:48.505,1.269393,12:59:48.505,38.127152,12:59:48.505,0.002311
12:59:48.506,1.286277,12:59:48.506,38.228456,12:59:48.506,0.002311
12:59:48.507,1.303161,12:59:48.507,38.312876,12:59:48.507,0.002969
12:59:48.508,1.252509,12:59:48.508,38.144036,12:59:48.508,0.004284
12:59:48.509,1.336929,12:59:48.509,38.211572,12:59:48.509,0.004284
12:59:48.510,1.286277,12:59:48.510,38.16092,12:59:48.510,0.003955
12:59:48.511,1.286277,12:59:48.511,38.262224,12:59:48.511,0.003297
12:59:48.512,1.286277,12:59:48.512,38.279108,12:59:48.512,0.003297
12:59:48.513,1.269393,12:59:48.513,38.194688,12:59:48.513,0.003297
12:59:48.514,1.303161,12:59:48.514,38.194688,12:59:48.514,0.003297
12:59:48.515,1.235625,12:59:48.515,38.177804,12:59:48.515,0.003297
12:59:48.516,1.235625,12:59:48.516,38.194688,12:59:48.516,0.003955
12:59:48.517,1.218741,12:59:48.517,38.0765,12:59:48.517,0.002969
12:59:48.518,1.286277,12:59:48.518,38.059616,12:59:48.518,0.002969
12:59:48.519,1.235625,12:59:48.519,38.16092,12:59:48.519,0.00264
12:59:48.520,1.286277,12:59:48.520,38.008964,12:59:48.520,0.003955
12:59:48.521,1.269393,12:59:48.521,38.093384,12:59:48.521,0.003626
12:59:48.522,1.286277,12:59:48.522,37.99208,12:59:48.522,0.001325
12:59:48.523,1.269393,12:59:48.523,38.16092,12:59:48.523,0.003955
12:59:48.524,1.336929,12:59:48.524,38.144036,12:59:48.524,0.002311
12:59:48.525,1.370697,12:59:48.525,38.0765,12:59:48.525,0.002969
12:59:48.526,1.387581,12:59:48.526,38.110268,12:59:48.526,0.00264
12:59:48.527,1.387581,12:59:48.527,38.16092,12:59:48.527,0.002311
12:59:48.528,1.353813,12:59:48.528,38.127152,12:59:48.528,0.002311
12:59:48.529,1.353813,12:59:48.529,38.059616,12:59:48.529,0.001982
12:59:48.530,1.404465,12:59:48.530,38.059616,12:59:48.530,0.002969
12:59:48.531,1.336929,12:59:48.531,38.211572,12:59:48.531,0.003297
12:59:48.532,1.455117,12:59:48.532,38.110268,12:59:48.532,0.001982
12:59:48.533,1.387581,12:59:48.533,38.042732,12:59:48.533,0.003626
12:59:48.534,1.438233,12:59:48.534,38.025848,12:59:48.534,0.002311
12:59:48.535,1.455117,12:59:48.535,37.958312,12:59:48.535,0.003626
12:59:48.536,1.404465,12:59:48.536,38.042732,12:59:48.536,0.002969
12:59:48.537,1.404465,12:59:48.537,37.941428,12:59:48.537,0.003626
12:59:48.538,1.336929,12:59:48.538,37.924544,12:59:48.538,0.003297
12:59:48.539,1.286277,12:59:48.539,37.941428,12:59:48.539,0.003297
12:59:48.540,1.370697,12:59:48.540,37.958312,12:59:48.540,0.00264
12:59:48.541,1.387581,12:59:48.541,37.857008,12:59:48.541,0.003297
12:59:48.542,1.421349,12:59:48.542,37.82324,12:59:48.542,0.001325
12:59:48.543,1.404465,12:59:48.543,37.941428,12:59:48.543,0.00264
12:59:48.544,1.370697,12:59:48.544,37.975196,12:59:48.544,0.00264
12:59:48.545,1.370697,12:59:48.545,37.890776,12:59:48.545,0.002969
12:59:48.546,1.472001,12:59:48.546,37.873892,12:59:48.546,0.003626
12:59:48.547,1.488885,12:59:48.547,37.924544,12:59:48.547,0.003297
12:59:48.548,1.472001,12:59:48.548,37.958312,12:59:48.548,0.001653
12:59:48.549,1.522653,12:59:48.549,37.82324,12:59:48.549,0.003297
12:59:48.550,1.539537,12:59:48.550,37.806356,12:59:48.550,0.001982
12:59:48.551,1.505769,12:59:48.551,37.958312,12:59:48.551,0.001982
12:59:48.552,1.404465,12:59:48.552,37.941428,12:59:48.552,0.001325
12:59:48.553,1.472001,12:59:48.553,37.857008,12:59:48.553,0.002311
12:59:48.554,1.472001,12:59:48.554,37.789472,12:59:48.554,0.00264
12:59:48.555,1.455117,12:59:48.555,37.806356,12:59:48.555,0.00264
12:59:48.556,1.421349,12:59:48.556,37.82324,12:59:48.556,0.00264
12:59:48.557,1.488885,12:59:48.557,37.73882,12:59:48.557,0.002311
12:59:48.558,1.472001,12:59:48.558,37.620632,12:59:48.558,0.002311
12:59:48.559,1.438233,12:59:48.559,37.705052,12:59:48.559,0.002311
12:59:48.560,1.404465,12:59:48.560,37.772588,12:59:48.560,0.003297
12:59:48.561,1.522653,12:59:48.561,37.688168,12:59:48.561,0.00264
12:59:48.562,1.488885,12:59:48.562,37.553096,12:59:48.562,0.003626
12:59:48.563,1.488885,12:59:48.563,37.671284,12:59:48.563,0.00264
