Time,Voltage_1,Time 1,Voltage_2,Time 2,Voltage_0
12:59:48.564,1.488885,12:59:48.564,37.73882,12:59:48.564,0.001325
12:59:48.565,1.573305,12:59:48.565,37.620632,12:59:48.565,0.002311
12:59:48.566,1.590189,12:59:48.566,37.637516,12:59:48.566,0.004612
12:59:48.567,1.573305,12:59:48.567,37.721936,12:59:48.567,0.002311
12:59:48.568,1.539537,12:59:48.568,37.671284,12:59:48.568,0.00264
12:59:48.569,1.590189,12:59:48.569,37.671284,12:59:48.569,0.001982
12:59:48.570,1.623957,12:59:48.570,37.586864,12:59:48.570,0.003626
12:59:48.571,1.691493,12:59:48.571,37.637516,12:59:48.571,0.003297
12:59:48.572,1.607073,12:59:48.572,37.620632,12:59:48.572,0.002969
12:59:48.573,1.691493,12:59:48.573,37.468676,12:59:48.573,0.003297
12:59:48.574,1.590189,12:59:48.574,37.48556,12:59:48.574,0.00264
12:59:48.575,1.623957,12:59:48.575,37.536212,12:59:48.575,0.003297
12:59:48.576,1.623957,12:59:48.576,37.536212,12:59:48.576,0.003297
12:59:48.577,1.657725,12:59:48.577,37.451792,12:59:48.577,0.003297
12:59:48.578,1.640841,12:59:48.578,37.40114,12:59:48.578,0.002969
12:59:48.579,1.640841,12:59:48.579,37.333605,12:59:48.579,0.003297
12:59:48.580,1.573305,12:59:48.580,37.48556,12:59:48.580,0.001982
12:59:48.581,1.607073,12:59:48.581,37.299837,12:59:48.581,0.002969
12:59:48.582,1.657725,12:59:48.582,37.384256,12:59:48.582,0.002969
12:59:48.583,1.607073,12:59:48.583,37.367373,12:59:48.583,0.002311
12:59:48.584,1.607073,12:59:48.584,37.502444,12:59:48.584,0.002969
12:59:48.585,1.607073,12:59:48.585,37.384256,12:59:48.585,0.002311
12:59:48.586,1.607073,12:59:48.586,37.333605,12:59:48.586,0.002969
12:59:48.587,1.573305,12:59:48.587,37.40114,12:59:48.587,0.00264
12:59:48.588,1.573305,12:59:48.588,37.48556,12:59:48.588,0.001982
12:59:48.589,1.623957,12:59:48.589,37.367373,12:59:48.589,0.002969
12:59:48.590,1.539537,12:59:48.590,37.316721,12:59:48.590,0.003297
12:59:48.591,1.556421,12:59:48.591,37.367373,12:59:48.591,0.001325
12:59:48.592,1.488885,12:59:48.592,37.434908,12:59:48.592,0.003626
12:59:48.593,1.522653,12:59:48.593,37.40114,12:59:48.593,0.001653
12:59:48.594,1.472001,12:59:48.594,37.282953,12:59:48.594,0.00264
12:59:48.595,1.522653,12:59:48.595,37.266069,12:59:48.595,0.001982
12:59:48.596,1.455117,12:59:48.596,37.299837,12:59:48.596,0.002311
12:59:48.597,1.438233,12:59:48.597,37.181649,12:59:48.597,0.001982
12:59:48.598,1.505769,12:59:48.598,37.232301,12:59:48.598,0.001982
12:59:48.599,1.438233,12:59:48.599,37.232301,12:59:48.599,0.002311
12:59:48.600,1.455117,12:59:48.600,37.198533,12:59:48.600,0.001653
12:59:48.601,1.438233,12:59:48.601,37.215417,12:59:48.601,0.002311
12:59:48.602,1.505769,12:59:48.602,37.215417,12:59:48.602,0.003297
12:59:48.603,1.472001,12:59:48.603,37.164765,12:59:48.603,0.003297
12:59:48.604,1.590189,12:59:48.604,37.198533,12:59:48.604,0.00264
12:59:48.605,1.590189,12:59:48.605,37.232301,12:59:48.605,0.004941
12:59:48.606,1.674609,12:59:48.606,37.164765,12:59:48.606,0.002311
12:59:48.607,1.590189,12:59:48.607,37.232301,12:59:48.607,0.003297
12:59:48.608,1.623957,12:59:48.608,37.266069,12:59:48.608,0.00264
12:59:48.609,1.691493,12:59:48.609,37.164765,12:59:48.609,0.003297
12:59:48.610,1.708377,12:59:48.610,37.097229,12:59:48.610,0.002969
12:59:48.611,1.674609,12:59:48.611,37.063461,12:59:48.611,0.00264
12:59:48.612,1.657725,12:59:48.612,37.249185,12:59:48.612,0.00264
12:59:48.613,1.657725,12:59:48.613,37.164765,12:59:48.613,0.001653
12:59:48.614,1.657725,12:59:48.614,37.080345,12:59:48.614,0.001982
12:59:48.615,1.708377,12:59:48.615,37.029693,12:59:48.615,0.003297
12:59:48.616,1.640841,12:59:48.616,37.012809,12:59:48.616,0.002311
12:59:48.617,1.556421,12:59:48.617,36.962157,12:59:48.617,0.000667
12:59:48.618,1.623957,12:59:48.618,36.945273,12:59:48.618,0.002311
12:59:48.619,1.556421,12:59:48.619,36.843969,12:59:48.619,0.003626
12:59:48.620,1.488885,12:59:48.620,37.029693,12:59:48.620,0.002969
12:59:48.621,1.556421,12:59:48.621,36.843969,12:59:48.621,0.00264
12:59:48.622,1.522653,12:59:48.622,36.793317,12:59:48.622,0.00264
12:59:48.623,1.556421,12:59:48.623,36.860853,12:59:48.623,0.00264
12:59:48.624,1.505769,12:59:48.624,37.029693,12:59:48.624,0.003955
12:59:48.625,1.438233,12:59:48.625,36.945273,12:59:48.625,0.002969
12:59:48.626,1.472001,12:59:48.626,36.793317,12:59:48.626,0.003626
12:59:48.627,1.522653,12:59:48.627,36.827085,12:59:48.627,0.002969
12:59:48.628,1.438233,12:59:48.628,36.979041,12:59:48.628,0.002969
12:59:48.629,1.488885,12:59:48.629,36.860853,12:59:48.629,0.002969
12:59:48.630,1.488885,12:59:48.630,36.725781,12:59:48.630,0.002311
12:59:48.631,1.522653,12:59:48.631,36.692013,12:59:48.631,0.002311
12:59:48.632,1.438233,12:59:48.632,36.979041,12:59:48.632,0.003626
12:59:48.633,1.455117,12:59:48.633,36.827085,12:59:48.633,0.002969
12:59:48.634,1.472001,12:59:48.634,36.742665,12:59:48.634,0.002969
12:59:48.635,1.455117,12:59:48.635,36.742665,12:59:48.635,0.002969
12:59:48.636,1.353813,12:59:48.636,36.827085,12:59:48.636,0.002969
12:59:48.637,1.455117,12:59:48.637,36.759549,12:59:48.637,0.001325
12:59:48.638,1.404465,12:59:48.638,36.793317,12:59:48.638,0.00264
12:59:48.639,1.404465,12:59:48.639,36.641361,12:59:48.639,0.001982
12:59:48.640,1.421349,12:59:48.640,36.827085,12:59:48.640,0.001982
12:59:48.641,1.421349,12:59:48.641,36.759549,12:59:48.641,0.001982
12:59:48.642,1.438233,12:59:48.642,36.742665,12:59:48.642,0.002311
12:59:48.643,1.421349,12:59:48.643,36.776433,12:59:48.643,0.001325
12:59:48.644,1.438233,12:59:48.644,36.877737,12:59:48.644,0.002969
12:59:48.645,1.556421,12:59:48.645,36.827085,12:59:48.645,0.001653
12:59:48.646,1.539537,12:59:48.646,36.776433,12:59:48.646,0.00264
12:59:48.647,1.488885,12:59:48.647,36.742665,12:59:48.647,0.003626
12:59:48.648,1.522653,12:59:48.648,36.793317,12:59:48.648,0.00264
12:59:48.649,1.539537,12:59:48.649,36.675129,12:59:48.649,0.001982
12:59:48.650,1.556421,12:59:48.650,36.776433,12:59:48.650,0.001653
12:59:48.651,1.539537,12:59:48.651,36.827085,12:59:48.651,0.002969
12:59:48.652,1.488885,12:59:48.652,36.843969,12:59:48.652,0.002969
12:59:48.653,1.421349,12:59:48.653,36.776433,12:59:48.653,0.003626
12:59:48.654,1.472001,12:59:48.654,36.742665,12:59:48.654,0.001982
12:59:48.655,1.455117,12:59:48.655,36.692013,12:59:48.655,0.002969
12:59:48.656,1.353813,12:59:48.656,36.658245,12:59:48.656,0.00264
12:59:48.657,1.370697,12:59:48.657,36.641361,12:59:48.657,0.002969
12:59:48.658,1.370697,12:59:48.658,36.607593,12:59:48.658,0.003626
12:59:48.659,1.353813,12:59:48.659,36.556941,12:59:48.659,0.001982
12:59:48.660,1.336929,12:59:48.660,36.624477,12:59:48.660,0.00264
12:59:48.661,1.336929,12:59:48.661,36.675129,12:59:48.661,0.003297
12:59:48.662,1.353813,12:59:48.662,36.590709,12:59:48.662,0.002969
12:59:48.663,1.353813,12:59:48.663,36.556941,12:59:48.663,0.002969
12:59:48.664,1.438233,12:59:48.664,36.658245,12:59:48.664,0.001982
12:59:48.665,1.353813,12:59:48.665,36.658245,12:59:48.665,0.003626
12:59:48.666,1.421349,12:59:48.666,36.573825,12:59:48.666,0.003626
12:59:48.667,1.472001,12:59:48.667,36.607593,12:59:48.667,0.00264
12:59:48.668,1.455117,12:59:48.668,36.573825,12:59:48.668,0.003297
12:59:48.669,1.404465,12:59:48.669,36.624477,12:59:48.669,0.003297
12:59:48.670,1.472001,12:59:48.670,36.523173,12:59:48.670,0.003955
12:59:48.671,1.505769,12:59:48.671,36.607593,12:59:48.671,0.002311
12:59:48.672,1.488885,12:59:48.672,36.556941,12:59:48.672,0.004941
12:59:48.673,1.438233,12:59:48.673,36.624477,12:59:48.673,0.001653
12:59:48.674,1.488885,12:59:48.674,36.540057,12:59:48.674,0.003297
12:59:48.675,1.472001,12:59:48.675,36.506289,12:59:48.675,0.002311
12:59:48.676,1.438233,12:59:48.676,36.472521,12:59:48.676,0.00264
12:59:48.677,1.455117,12:59:48.677,36.455637,12:59:48.677,0.003626
12:59:48.678,1.455117,12:59:48.678,36.354333,12:59:48.678,0.001653
12:59:48.679,1.505769,12:59:48.679,36.371217,12:59:48.679,0.002969
12:59:48.680,1.438233,12:59:48.680,36.421869,12:59:48.680,0.002969
12:59:48.681,1.370697,12:59:48.681,36.455637,12:59:48.681,0.00264
12:59:48.682,1.488885,12:59:48.682,36.354333,12:59:48.682,0.003626
12:59:48.683,1.488885,12:59:48.683,36.337449,12:59:48.683,0.001982
12:59:48.684,1.522653,12:59:48.684,36.455637,12:59:48.684,0.003626
12:59:48.685,1.488885,12:59:48.685,36.472521,12:59:48.685,0.001982
12:59:48.686,1.488885,12:59:48.686,36.472521,12:59:48.686,0.002969
12:59:48.687,1.539537,12:59:48.687,36.354333,12:59:48.687,0.00264
12:59:48.688,1.505769,12:59:48.688,36.455637,12:59:48.688,0.002311
12:59:48.689,1.522653,12:59:48.689,36.388101,12:59:48.689,0.003297
12:59:48.690,1.573305,12:59:48.690,36.354333,12:59:48.690,0.002311
12:59:48.691,1.522653,12:59:48.691,36.320565,12:59:48.691,0.00264
12:59:48.692,1.472001,12:59:48.692,36.388101,12:59:48.692,0.002311
12:59:48.693,1.472001,12:59:48.693,36.404985,12:59:48.693,0.00264
12:59:48.694,1.472001,12:59:48.694,36.320565,12:59:48.694,0.002311
12:59:48.695,1.556421,12:59:48.695,36.236145,12:59:48.695,0.003297
12:59:48.696,1.505769,12:59:48.696,36.219261,12:59:48.696,0.002311
12:59:48.697,1.472001,12:59:48.697,36.354333,12:59:48.697,0.00264
12:59:48.698,1.455117,12:59:48.698,36.185493,12:59:48.698,0.002311
12:59:48.699,1.488885,12:59:48.699,36.168609,12:59:48.699,0.001653
12:59:48.700,1.438233,12:59:48.700,36.219261,12:59:48.700,0.002311
12:59:48.701,1.488885,12:59:48.701,36.236145,12:59:48.701,0.002311
12:59:48.702,1.522653,12:59:48.702,36.185493,12:59:48.702,0.004284
12:59:48.703,1.522653,12:59:48.703,36.236145,12:59:48.703,0.00264
12:59:48.704,1.522653,12:59:48.704,36.202377,12:59:48.704,0.003955
12:59:48.705,1.556421,12:59:48.705,36.219261,12:59:48.705,0.003297
12:59:48.706,1.539537,12:59:48.706,36.151725,12:59:48.706,0.00264
12:59:48.707,1.640841,12:59:48.707,36.185493,12:59:48.707,0.003626
12:59:48.708,1.573305,12:59:48.708,36.117957,12:59:48.708,0.002969
12:59:48.709,1.539537,12:59:48.709,36.219261,12:59:48.709,0.003297
12:59:48.710,1.607073,12:59:48.710,36.219261,12:59:48.710,0.002311
12:59:48.711,1.623957,12:59:48.711,36.050421,12:59:48.711,0.001653
12:59:48.712,1.607073,12:59:48.712,36.202377,12:59:48.712,0.003955
12:59:48.713,1.623957,12:59:48.713,36.202377,12:59:48.713,0.002969
12:59:48.714,1.623957,12:59:48.714,36.101073,12:59:48.714,0.003297
12:59:48.715,1.623957,12:59:48.715,36.067305,12:59:48.715,0.001982
12:59:48.716,1.590189,12:59:48.716,36.134841,12:59:48.716,0.001653
12:59:48.717,1.590189,12:59:48.717,36.117957,12:59:48.717,0.00264
12:59:48.718,1.590189,12:59:48.718,36.016653,12:59:48.718,0.00264
12:59:48.719,1.556421,12:59:48.719,35.864697,12:59:48.719,0.002311
12:59:48.720,1.573305,12:59:48.720,35.999769,12:59:48.720,0.003297
12:59:48.721,1.522653,12:59:48.721,36.033537,12:59:48.721,0.003297
12:59:48.722,1.556421,12:59:48.722,35.949117,12:59:48.722,0.002311
12:59:48.723,1.590189,12:59:48.723,35.949117,12:59:48.723,0.001982
12:59:48.724,1.607073,12:59:48.724,35.966001,12:59:48.724,0.001653
12:59:48.725,1.556421,12:59:48.725,36.050421,12:59:48.725,0.002311
12:59:48.726,1.590189,12:59:48.726,36.084189,12:59:48.726,0.003297
12:59:48.727,1.640841,12:59:48.727,36.016653,12:59:48.727,0.002311
12:59:48.728,1.623957,12:59:48.728,35.982885,12:59:48.728,0.002311
12:59:48.729,1.607073,12:59:48.729,35.999769,12:59:48.729,0.001982
12:59:48.730,1.674609,12:59:48.730,36.033537,12:59:48.730,0.002311
12:59:48.731,1.640841,12:59:48.731,35.982885,12:59:48.731,0.003297
12:59:48.732,1.640841,12:59:48.732,35.999769,12:59:48.732,0.003297
12:59:48.733,1.607073,12:59:48.733,36.117957,12:59:48.733,0.001653
12:59:48.734,1.657725,12:59:48.734,35.949117,12:59:48.734,0.00264
12:59:48.735,1.708377,12:59:48.735,35.932233,12:59:48.735,0.002969
12:59:48.736,1.691493,12:59:48.736,35.847813,12:59:48.736,0.00264
12:59:48.737,1.623957,12:59:48.737,35.949117,12:59:48.737,0.003297
12:59:48.738,1.674609,12:59:48.738,35.864697,12:59:48.738,0.002311
12:59:48.739,1.640841,12:59:48.739,35.864697,12:59:48.739,0.002969
12:59:48.740,1.556421,12:59:48.740,35.763393,12:59:48.740,0.00264
12:59:48.741,1.590189,12:59:48.741,35.763393,12:59:48.741,0.00264
12:59:48.742,1.640841,12:59:48.742,35.864697,12:59:48.742,0.003297
12:59:48.743,1.657725,12:59:48.743,35.797161,12:59:48.743,0.002969
12:59:48.744,1.657725,12:59:48.744,35.864697,12:59:48.744,0.003626
12:59:48.745,1.640841,12:59:48.745,35.847813,12:59:48.745,0.002311
12:59:48.746,1.691493,12:59:48.746,35.864697,12:59:48.746,0.002311
12:59:48.747,1.674609,12:59:48.747,35.797161,12:59:48.747,0.003297
12:59:48.748,1.691493,12:59:48.748,35.746509,12:59:48.748,0.00264
12:59:48.749,1.623957,12:59:48.749,35.932233,12:59:48.749,0.003297
12:59:48.750,1.674609,12:59:48.750,35.814045,12:59:48.750,0.055576
12:59:48.751,1.674609,12:59:48.751,35.746509,12:59:48.751,3.627972
12:59:48.752,1.691493,12:59:48.752,35.830929,12:59:48.752,5.671448
12:59:48.753,1.674609,12:59:48.753,35.898465,12:59:48.753,5.79935
12:59:48.754,1.607073,12:59:48.754,35.814045,12:59:48.754,5.811187
12:59:48.755,1.691493,12:59:48.755,35.695857,12:59:48.755,5.81842
12:59:48.756,1.691493,12:59:48.756,35.695857,12:59:48.756,5.823681
12:59:48.757,1.590189,12:59:48.757,35.729625,12:59:48.757,5.828613
12:59:48.758,1.573305,12:59:48.758,35.560785,12:59:48.758,5.837819
12:59:48.759,1.623957,12:59:48.759,35.594553,12:59:48.759,5.845382
12:59:48.760,1.556421,12:59:48.760,35.628321,12:59:48.760,5.85689
12:59:48.761,1.590189,12:59:48.761,35.695857,12:59:48.761,5.864781
12:59:48.762,1.759029,12:59:48.762,35.577669,12:59:48.762,5.873001
12:59:48.763,1.877217,12:59:48.763,35.527017,12:59:48.763,5.860506
12:59:48.764,2.265549,12:59:48.764,35.662089,12:59:48.764,5.835518
12:59:48.765,2.704532,12:59:48.765,35.645205,12:59:48.765,5.84308
12:59:48.766,3.869528,12:59:48.766,35.577669,12:59:48.766,5.860835
12:59:48.767,5.878724,12:59:48.767,35.543901,12:59:48.767,5.866425
12:59:48.768,8.968495,12:59:48.768,35.577669,12:59:48.768,5.925608
12:59:48.769,12.868698,12:59:48.769,35.695857,12:59:48.769,5.934157
12:59:48.770,16.971508,12:59:48.770,35.527017,12:59:48.770,5.943034
12:59:48.771,21.445767,12:59:48.771,35.442597,12:59:48.771,5.940075
12:59:48.772,26.240821,12:59:48.772,35.408829,12:59:48.772,5.931855
12:59:48.773,31.457975,12:59:48.773,35.375061,12:59:48.773,5.924622
12:59:48.774,36.675129,12:59:48.774,35.341293,12:59:48.774,5.889769
12:59:48.775,42.331266,12:59:48.775,35.290641,12:59:48.775,5.836175
12:59:48.776,48.291315,12:59:48.776,35.273757,12:59:48.776,5.835847
12:59:48.777,54.740999,12:59:48.777,35.375061,12:59:48.777,5.850643
12:59:48.778,60.734815,12:59:48.778,35.324409,12:59:48.778,5.930869
12:59:48.779,66.627327,12:59:48.779,35.307525,12:59:48.779,5.936459
12:59:48.780,72.232811,12:59:48.780,35.290641,12:59:48.780,5.926595
12:59:48.781,77.652571,12:59:48.781,35.425713,12:59:48.781,5.928896
12:59:48.782,81.502119,12:59:48.782,35.324409,12:59:48.782,5.929225
12:59:48.783,82.785302,12:59:48.783,35.273757,12:59:48.783,5.930211
12:59:48.784,80.202052,12:59:48.784,35.391945,12:59:48.784,5.868398
12:59:48.785,74.562801,12:59:48.785,35.560785,12:59:48.785,5.853931
12:59:48.786,67.167615,12:59:48.786,35.560785,12:59:48.786,5.855246
12:59:48.787,58.489245,12:59:48.787,35.662089,12:59:48.787,5.86215
12:59:48.788,51.870721,12:59:48.788,35.645205,12:59:48.788,5.857547
12:59:48.789,46.636684,12:59:48.789,35.847813,12:59:48.789,5.88418
12:59:48.790,39.849319,12:59:48.790,35.763393,12:59:48.790,5.914758
12:59:48.791,34.412674,12:59:48.791,35.746509,12:59:48.791,5.909826
12:59:48.792,31.491743,12:59:48.792,35.611437,12:59:48.792,5.907524
12:59:48.793,31.052759,12:59:48.793,35.729625,12:59:48.793,5.902921
12:59:48.794,32.758043,12:59:48.794,35.695857,12:59:48.794,5.888454
12:59:48.795,36.101073,12:59:48.795,35.746509,12:59:48.795,5.896674
12:59:48.796,40.355839,12:59:48.796,35.678973,12:59:48.796,5.892071
12:59:48.797,44.948285,12:59:48.797,35.915349,12:59:48.797,5.812831
12:59:48.798,49.96283,12:59:48.798,35.881581,12:59:48.798,5.808885
12:59:48.799,55.365707,12:59:48.799,35.949117,12:59:48.799,5.817434
12:59:48.800,60.582859,12:59:48.800,35.982885,12:59:48.800,5.837162
12:59:48.801,64.550597,12:59:48.801,36.236145,12:59:48.801,5.907196
12:59:48.802,67.235151,12:59:48.802,36.185493,12:59:48.802,5.915744
12:59:48.803,68.33261,12:59:48.803,36.134841,12:59:48.803,5.902592
12:59:48.804,67.674134,12:59:48.804,36.067305,12:59:48.804,5.894373
12:59:48.805,65.15842,12:59:48.805,36.067305,12:59:48.805,5.889441
12:59:48.806,61.511479,12:59:48.806,36.101073,12:59:48.806,5.884509
12:59:48.807,57.695697,12:59:48.807,36.168609,12:59:48.807,5.839135
12:59:48.808,54.420203,12:59:48.808,36.168609,12:59:48.808,5.824339
12:59:48.809,52.090213,12:59:48.809,36.472521,12:59:48.809,5.811516
12:59:48.810,50.72261,12:59:48.810,36.810201,12:59:48.810,5.819736
12:59:48.811,50.536886,12:59:48.811,36.928389,12:59:48.811,5.860835
12:59:48.812,51.296665,12:59:48.812,37.029693,12:59:48.812,5.897989
12:59:48.813,52.495429,12:59:48.813,37.299837,12:59:48.813,5.891742
12:59:48.814,53.626656,12:59:48.814,37.451792,12:59:48.814,5.887797
12:59:48.815,54.707231,12:59:48.815,37.502444,12:59:48.815,5.880234
12:59:48.816,55.196867,12:59:48.816,37.637516,12:59:48.816,5.868726
12:59:48.817,55.517663,12:59:48.817,37.789472,12:59:48.817,5.865767
12:59:48.818,55.804691,12:59:48.818,37.789472,12:59:48.818,5.865767
12:59:48.819,56.935918,12:59:48.819,37.82324,12:59:48.819,5.867411
12:59:48.820,59.4854,12:59:48.820,37.840124,12:59:48.820,5.86774
12:59:48.821,63.064806,12:59:48.821,37.941428,12:59:48.821,5.867082
12:59:48.822,65.985736,12:59:48.822,37.958312,12:59:48.822,5.813817
12:59:48.823,68.197538,12:59:48.823,38.008964,12:59:48.823,5.800008
12:59:48.824,70.156081,12:59:48.824,37.873892,12:59:48.824,5.807899
12:59:48.825,71.321076,12:59:48.825,38.059616,12:59:48.825,5.834203
12:59:48.826,70.966512,12:59:48.826,38.228456,12:59:48.826,5.837162
12:59:48.827,69.446953,12:59:48.827,38.177804,12:59:48.827,5.899633
12:59:48.828,66.965007,12:59:48.828,38.599904,12:59:48.828,5.911141
12:59:48.829,64.128497,12:59:48.829,39.055772,12:59:48.829,5.910812
12:59:48.830,60.633511,12:59:48.830,39.545407,12:59:48.830,5.881549
12:59:48.831,57.23983,12:59:48.831,39.984391,12:59:48.831,5.86774
12:59:48.832,54.06564,12:59:48.832,40.558447,12:59:48.832,5.864123
12:59:48.833,51.482389,12:59:48.833,41.216923,12:59:48.833,5.848341
12:59:48.834,49.490078,12:59:48.834,41.892282,12:59:48.834,5.846368
12:59:48.835,48.173127,12:59:48.835,42.500106,12:59:48.835,5.861164
12:59:48.836,48.021171,12:59:48.836,43.698869,12:59:48.836,5.812502
12:59:48.837,48.916023,12:59:48.837,44.931401,12:59:48.837,5.787514
12:59:48.838,50.671958,12:59:48.838,45.471688,12:59:48.838,5.780609
12:59:48.839,52.866876,12:59:48.839,45.488572,12:59:48.839,5.778636
12:59:48.840,54.909839,12:59:48.840,45.94444,12:59:48.840,5.787185
12:59:48.841,57.07099,12:59:48.841,46.417192,12:59:48.841,5.801323
12:59:48.842,59.333444,12:59:48.842,46.991248,12:59:48.842,5.831572
12:59:48.843,60.836119,12:59:48.843,46.467844,12:59:48.843,5.88681
12:59:48.844,60.582859,12:59:48.844,46.248352,12:59:48.844,5.895688
12:59:48.845,59.40098,12:59:48.845,46.02886,12:59:48.845,5.889769
12:59:48.846,59.434748,12:59:48.846,47.700375,12:59:48.846,0.171642
12:59:48.847,56.041066,12:59:48.847,45.100241,12:59:48.847,0.875272
12:59:48.848,53.964336,12:59:48.848,44.678141,12:59:48.848,0.56094
12:59:48.849,52.934412,12:59:48.849,44.543069,12:59:48.849,0.275543
12:59:48.850,51.381085,12:59:48.850,44.796329,12:59:48.850,0.017107
12:59:48.851,50.199206,12:59:48.851,44.695025,12:59:48.851,-0.096986
12:59:48.852,50.705726,12:59:48.852,44.846981,12:59:48.852,-0.14532
12:59:48.853,51.431737,12:59:48.853,45.049589,12:59:48.853,-0.192338
12:59:48.854,52.427893,12:59:48.854,45.910672,12:59:48.854,-0.187077
12:59:48.855,53.795496,12:59:48.855,47.092552,12:59:48.855,-0.215354
12:59:48.856,54.892955,12:59:48.856,48.443271,12:59:48.856,-0.214039
12:59:48.857,55.281287,12:59:48.857,49.034211,12:59:48.857,-0.222259
12:59:48.858,53.947452,12:59:48.858,48.966675,12:59:48.858,-0.231465
12:59:48.859,52.157749,12:59:48.859,48.797835,12:59:48.859,-0.236068
12:59:48.860,49.051095,12:59:48.860,48.814719,12:59:48.860,-0.241658
12:59:48.861,43.681985,12:59:48.861,49.000443,12:59:48.861,-0.234424
12:59:48.862,38.042732,12:59:48.862,49.405658,12:59:48.862,-0.223245
12:59:48.863,32.015147,12:59:48.863,49.810874,12:59:48.863,-0.206148
12:59:48.864,27.236977,12:59:48.864,50.30051,12:59:48.864,-0.190036
12:59:48.865,23.083514,12:59:48.865,50.266742,12:59:48.865,-0.171952
12:59:48.866,20.702871,12:59:48.866,49.692686,12:59:48.866,-0.153869
12:59:48.867,19.672948,12:59:48.867,48.780951,12:59:48.867,-0.13973
12:59:48.868,19.875555,12:59:48.868,48.628995,12:59:48.868,-0.124605
12:59:48.869,21.597723,12:59:48.869,48.831603,12:59:48.869,-0.113426
12:59:48.870,23.725106,12:59:48.870,48.730299,12:59:48.870,-0.10159
12:59:48.871,26.038213,12:59:48.871,48.460155,12:59:48.871,-0.089753
12:59:48.872,27.996756,12:59:48.872,48.747183,12:59:48.872,-0.079231
12:59:48.873,29.212404,12:59:48.873,49.169282,12:59:48.873,-0.066737
12:59:48.874,30.360516,12:59:48.874,49.118631,12:59:48.874,-0.05753
12:59:48.875,30.833267,12:59:48.875,48.899139,12:59:48.875,-0.046351
12:59:48.876,31.593047,12:59:48.876,48.983559,12:59:48.876,-0.037803
12:59:48.877,32.437247,12:59:48.877,49.28747,12:59:48.877,-0.028925
12:59:48.878,33.028186,12:59:48.878,49.70957,12:59:48.878,-0.020047
12:59:48.879,31.694351,12:59:48.879,50.030366,12:59:48.879,-0.013143
12:59:48.880,28.976028,12:59:48.880,50.536886,12:59:48.880,-0.008539
12:59:48.881,25.751185,12:59:48.881,51.043405,12:59:48.881,-0.005909
12:59:48.882,22.002939,12:59:48.882,51.127825,12:59:48.882,-0.001963
12:59:48.883,18.271576,12:59:48.883,50.655074,12:59:48.883,-0.001963
12:59:48.884,15.181805,12:59:48.884,50.165438,12:59:48.884,-0.001635
12:59:48.885,13.25703,12:59:48.885,49.79399,12:59:48.885,-0.000977
12:59:48.886,12.07515,12:59:48.886,49.439426,12:59:48.886,-0.001635
12:59:48.887,11.534862,12:59:48.887,49.000443,12:59:48.887,0.000996
12:59:48.888,11.838774,12:59:48.888,48.882255,12:59:48.888,-0.001963
12:59:48.889,12.176454,12:59:48.889,48.814719,12:59:48.889,-0.001306
12:59:48.890,12.514134,12:59:48.890,48.764067,12:59:48.890,-0.000648
12:59:48.891,12.75051,12:59:48.891,48.493923,12:59:48.891,-0.000319
12:59:48.892,13.493406,12:59:48.892,48.206895,12:59:48.892,0.001325
12:59:48.893,14.759705,12:59:48.893,48.291315,12:59:48.893,0.000338
12:59:48.894,16.177961,12:59:48.894,48.612111,12:59:48.894,-0.000977
12:59:48.895,17.714404,12:59:48.895,48.831603,12:59:48.895,0.000009
