Time,Voltage_1,Time 1,Voltage_2,Time 2,Voltage_0
12:59:48.896,18.79498,12:59:48.896,49.253702,12:59:48.896,0.000338
12:59:48.897,19.487224,12:59:48.897,49.760222,12:59:48.897,0.000667
12:59:48.898,19.47034,12:59:48.898,50.21609,12:59:48.898,0.000009
12:59:48.899,19.13266,12:59:48.899,50.182322,12:59:48.899,0.001325
12:59:48.900,18.558604,12:59:48.900,50.030366,12:59:48.900,0.001325
12:59:48.901,17.933896,12:59:48.901,50.04725,12:59:48.901,0.001325
12:59:48.902,17.410492,12:59:48.902,49.743338,12:59:48.902,0.000667
12:59:48.903,16.85332,12:59:48.903,49.37189,12:59:48.903,0.000996
12:59:48.904,16.177961,12:59:48.904,49.101747,12:59:48.904,-0.000319
12:59:48.905,14.725937,12:59:48.905,48.865371,12:59:48.905,0.000009
12:59:48.906,10.55559,12:59:48.906,48.612111,12:59:48.906,0.000996
12:59:48.907,4.08902,12:59:48.907,48.325083,12:59:48.907,0.000009
12:59:48.908,-0.959295,12:59:48.908,48.038055,12:59:48.908,0.001325
12:59:48.909,-3.036026,12:59:48.909,48.240663,12:59:48.909,0.000338
12:59:48.910,-3.373706,12:59:48.910,48.443271,12:59:48.910,0.000009
12:59:48.911,-3.407474,12:59:48.911,48.612111,12:59:48.911,0.000009
12:59:48.912,-3.424358,12:59:48.912,48.679647,12:59:48.912,0.000667
12:59:48.913,-3.424358,12:59:48.913,49.101747,12:59:48.913,0.000996
12:59:48.914,-3.407474,12:59:48.914,49.574498,12:59:48.914,0.001982
12:59:48.915,-3.424358,12:59:48.915,49.658918,12:59:48.915,-0.000648
12:59:48.916,-3.407474,12:59:48.916,49.557614,12:59:48.916,0.001325
12:59:48.917,-3.424358,12:59:48.917,49.37189,12:59:48.917,0.001982
12:59:48.918,-3.424358,12:59:48.918,49.557614,12:59:48.918,0.002311
12:59:48.919,-3.407474,12:59:48.919,49.051095,12:59:48.919,0.001325
12:59:48.920,-3.407474,12:59:48.920,48.544575,12:59:48.920,0.001982
12:59:48.921,-3.356822,12:59:48.921,48.122475,12:59:48.921,0.002311
12:59:48.922,-3.255518,12:59:48.922,47.936751,12:59:48.922,0.002311
12:59:48.923,-2.073638,12:59:48.923,47.497767,12:59:48.923,0.002311
12:59:48.924,1.168089,12:59:48.924,47.092552,12:59:48.924,0.00264
12:59:48.925,4.831916,12:59:48.925,46.737988,12:59:48.925,0.00264
12:59:48.926,8.630815,12:59:48.926,46.889944,12:59:48.926,0.004941
12:59:48.927,12.682974,12:59:48.927,46.95748,12:59:48.927,0.003297
12:59:48.928,16.228613,12:59:48.928,46.923712,12:59:48.928,0.001982
12:59:48.929,19.267732,12:59:48.929,47.278276,12:59:48.929,0.003297
12:59:48.930,21.614607,12:59:48.930,47.666607,12:59:48.930,0.004284
12:59:48.931,23.184818,12:59:48.931,47.818563,12:59:48.931,0.003626
12:59:48.932,24.24851,12:59:48.932,47.936751,12:59:48.932,0.00264
12:59:48.933,24.92387,12:59:48.933,47.902983,12:59:48.933,0.001982
12:59:48.934,24.83945,12:59:48.934,47.919867,12:59:48.934,0.003297
12:59:48.935,24.16409,12:59:48.935,47.784795,12:59:48.935,0.00264
12:59:48.936,22.762718,12:59:48.936,47.565303,12:59:48.936,0.002311
12:59:48.937,21.108087,12:59:48.937,47.345811,12:59:48.937,0.000996
12:59:48.938,18.997588,12:59:48.938,47.176972,12:59:48.938,0.002969
12:59:48.939,16.414337,12:59:48.939,46.822408,12:59:48.939,0.003297
12:59:48.940,13.408986,12:59:48.940,46.467844,12:59:48.940,0.003297
12:59:48.941,10.336098,12:59:48.941,46.079512,12:59:48.941,0.00264
12:59:48.942,7.263211,12:59:48.942,45.995092,12:59:48.942,0.002969
12:59:48.943,3.953948,12:59:48.943,45.927556,12:59:48.943,0.003297
12:59:48.944,1.049901,12:59:48.944,45.826252,12:59:48.944,0.001325
12:59:48.945,-1.246323,12:59:48.945,45.910672,12:59:48.945,0.004941
12:59:48.946,-2.63081,12:59:48.946,45.978208,12:59:48.946,0.003297
12:59:48.947,-3.154214,12:59:48.947,46.096396,12:59:48.947,0.004941
12:59:48.948,-3.30617,12:59:48.948,46.045744,12:59:48.948,0.00264
12:59:48.949,-3.356822,12:59:48.949,45.995092,12:59:48.949,0.001325
12:59:48.950,-3.339938,12:59:48.950,46.045744,12:59:48.950,0.00264
12:59:48.951,-3.373706,12:59:48.951,46.045744,12:59:48.951,0.002311
12:59:48.952,-3.373706,12:59:48.952,45.893788,12:59:48.952,0.002969
12:59:48.953,-3.339938,12:59:48.953,45.7756,12:59:48.953,0.00264
12:59:48.954,-3.323054,12:59:48.954,45.708064,12:59:48.954,0.00264
12:59:48.955,-3.22175,12:59:48.955,45.471688,12:59:48.955,0.00264
12:59:48.956,-2.917838,12:59:48.956,45.032705,12:59:48.956,0.003626
12:59:48.957,-2.022986,12:59:48.957,44.880749,12:59:48.957,0.001325
12:59:48.958,-0.570963,12:59:48.958,44.559953,12:59:48.958,0.00264
12:59:48.959,1.320045,12:59:48.959,44.492417,12:59:48.959,0.002311
12:59:48.960,3.363008,12:59:48.960,44.289809,12:59:48.960,0.00264
12:59:48.961,5.287784,12:59:48.961,44.171621,12:59:48.961,0.001982
12:59:48.962,7.128139,12:59:48.962,44.323577,12:59:48.962,0.003297
12:59:48.963,8.985379,12:59:48.963,44.475533,12:59:48.963,0.001653
12:59:48.964,10.184142,12:59:48.964,44.391113,12:59:48.964,0.004284
12:59:48.965,11.619282,12:59:48.965,44.374229,12:59:48.965,0.001982
12:59:48.966,12.851814,12:59:48.966,44.509301,12:59:48.966,0.003626
12:59:48.967,13.121958,12:59:48.967,44.526185,12:59:48.967,0.002311
12:59:48.968,13.375218,12:59:48.968,44.306693,12:59:48.968,0.00264
12:59:48.969,13.34145,12:59:48.969,44.256041,12:59:48.969,0.003626
12:59:48.970,12.970002,12:59:48.970,44.256041,12:59:48.970,0.00264
12:59:48.971,12.32841,12:59:48.971,44.222273,12:59:48.971,0.00264
12:59:48.972,11.349138,12:59:48.972,43.969013,12:59:48.972,0.002311
12:59:48.973,9.913999,12:59:48.973,43.884593,12:59:48.973,0.002969
12:59:48.974,8.563279,12:59:48.974,43.901477,12:59:48.974,0.00264
12:59:48.975,7.094371,12:59:48.975,43.749521,12:59:48.975,0.002969
12:59:48.976,5.726768,12:59:48.976,43.513146,12:59:48.976,0.001982
12:59:48.977,4.34228,12:59:48.977,43.479378,12:59:48.977,0.002969
12:59:48.978,2.974676,12:59:48.978,43.614449,12:59:48.978,0.002311
12:59:48.979,1.691493,12:59:48.979,43.681985,12:59:48.979,0.002969
12:59:48.980,0.745989,12:59:48.980,43.614449,12:59:48.980,0.002969
12:59:48.981,-0.131979,12:59:48.981,43.665101,12:59:48.981,0.003297
12:59:48.982,-0.925527,12:59:48.982,43.817057,12:59:48.982,0.003955
12:59:48.983,-1.347627,12:59:48.983,43.867709,12:59:48.983,0.002969
12:59:48.984,-1.53335,12:59:48.984,43.884593,12:59:48.984,0.001982
12:59:48.985,-1.53335,12:59:48.985,43.783289,12:59:48.985,0.00264
12:59:48.986,-1.550234,12:59:48.986,43.732637,12:59:48.986,0.002969
12:59:48.987,-1.499582,12:59:48.987,43.766405,12:59:48.987,0.00264
12:59:48.988,-1.381395,12:59:48.988,43.631333,12:59:48.988,0.002969
12:59:48.989,-1.094367,12:59:48.989,43.546913,12:59:48.989,0.004612
12:59:48.990,-0.587847,12:59:48.990,43.580681,12:59:48.990,0.00264
12:59:48.991,0.003093,12:59:48.991,43.563797,12:59:48.991,0.001982
12:59:48.992,0.897945,12:59:48.992,43.36119,12:59:48.992,0.004941
12:59:48.993,1.809681,12:59:48.993,43.462494,12:59:48.993,0.002311
12:59:48.994,2.704532,12:59:48.994,43.44561,12:59:48.994,0.002311
12:59:48.995,3.531848,12:59:48.995,43.665101,12:59:48.995,0.003297
12:59:48.996,4.291628,12:59:48.996,43.631333,12:59:48.996,0.003626
12:59:48.997,4.865684,12:59:48.997,43.631333,12:59:48.997,0.001982
12:59:48.998,5.35532,12:59:48.998,43.783289,12:59:48.998,0.002969
12:59:48.999,5.743652,12:59:48.999,43.969013,12:59:48.999,0.003297
12:59:49.000,5.878724,12:59:49.000,43.850825,12:59:49.000,0.003297
12:59:49.001,5.996912,12:59:49.001,43.800173,12:59:49.001,0.00264
12:59:49.002,5.996912,12:59:49.002,43.749521,12:59:49.002,0.003297
12:59:49.003,5.929376,12:59:49.003,43.850825,12:59:49.003,0.00264
12:59:49.004,5.709884,12:59:49.004,43.698869,12:59:49.004,0.00264
12:59:49.005,5.338436,12:59:49.005,43.563797,12:59:49.005,0.002969
12:59:49.006,5.118944,12:59:49.006,43.53003,12:59:49.006,0.002311
12:59:49.007,4.713728,12:59:49.007,43.631333,12:59:49.007,0.002969
12:59:49.008,4.224092,12:59:49.008,43.513146,12:59:49.008,0.003955
12:59:49.009,3.717572,12:59:49.009,43.496262,12:59:49.009,0.001653
12:59:49.010,3.32924,12:59:49.010,43.563797,12:59:49.010,0.004284
12:59:49.011,2.839604,12:59:49.011,43.648217,12:59:49.011,0.002311
12:59:49.012,2.451273,12:59:49.012,43.698869,12:59:49.012,0.001653
12:59:49.013,2.096709,12:59:49.013,43.766405,12:59:49.013,0.003955
12:59:49.014,1.640841,12:59:49.014,43.800173,12:59:49.014,0.003297
12:59:49.015,1.286277,12:59:49.015,44.053433,12:59:49.015,0.00264
12:59:49.016,1.049901,12:59:49.016,43.969013,12:59:49.016,0.003297
12:59:49.017,0.881061,12:59:49.017,43.985897,12:59:49.017,0.004284
12:59:49.018,0.745989,12:59:49.018,43.952129,12:59:49.018,0.001982
12:59:49.019,0.610917,12:59:49.019,44.053433,12:59:49.019,0.002969
12:59:49.020,0.661569,12:59:49.020,43.952129,12:59:49.020,0.002311
12:59:49.021,0.881061,12:59:49.021,43.901477,12:59:49.021,0.003955
12:59:49.022,1.117437,12:59:49.022,43.884593,12:59:49.022,0.003955
12:59:49.023,1.336929,12:59:49.023,44.036549,12:59:49.023,0.00264
12:59:49.024,1.657725,12:59:49.024,43.918361,12:59:49.024,0.002311
12:59:49.025,1.877217,12:59:49.025,43.901477,12:59:49.025,0.00264
12:59:49.026,2.198013,12:59:49.026,43.918361,12:59:49.026,0.001653
12:59:49.027,2.468157,12:59:49.027,44.070317,12:59:49.027,0.003297
12:59:49.028,2.839604,12:59:49.028,44.171621,12:59:49.028,0.002969
12:59:49.029,3.194168,12:59:49.029,44.154737,12:59:49.029,0.001653
12:59:49.030,3.565616,12:59:49.030,44.205389,12:59:49.030,0.001982
12:59:49.031,3.886412,12:59:49.031,44.509301,12:59:49.031,0.001653
12:59:49.032,4.25786,12:59:49.032,44.509301,12:59:49.032,0.003297
12:59:49.033,4.4267,12:59:49.033,44.458649,12:59:49.033,0.001982
12:59:49.034,4.494236,12:59:49.034,44.458649,12:59:49.034,0.002311
12:59:49.035,4.51112,12:59:49.035,44.543069,12:59:49.035,0.003955
12:59:49.036,4.629308,12:59:49.036,44.357345,12:59:49.036,0.003626
12:59:49.037,4.646192,12:59:49.037,44.374229,12:59:49.037,0.003626
12:59:49.038,4.629308,12:59:49.038,44.289809,12:59:49.038,0.002969
12:59:49.039,4.544888,12:59:49.039,44.323577,12:59:49.039,0.004284
12:59:49.040,4.4267,12:59:49.040,44.120969,12:59:49.040,0.004941
12:59:49.041,4.25786,12:59:49.041,44.070317,12:59:49.041,0.002311
12:59:49.042,4.021484,12:59:49.042,44.002781,12:59:49.042,0.001653
12:59:49.043,3.768224,12:59:49.043,44.036549,12:59:49.043,0.002311
12:59:49.044,3.599384,12:59:49.044,44.036549,12:59:49.044,0.003297
12:59:49.045,3.514964,12:59:49.045,44.019665,12:59:49.045,0.002311
12:59:49.046,3.312356,12:59:49.046,44.070317,12:59:49.046,0.002969
12:59:49.047,3.07598,12:59:49.047,44.289809,12:59:49.047,0.003297
12:59:49.048,2.856488,12:59:49.048,44.323577,12:59:49.048,0.001325
12:59:49.049,2.687649,12:59:49.049,44.357345,12:59:49.049,0.003626
12:59:49.050,2.518809,12:59:49.050,44.475533,12:59:49.050,0.00264
12:59:49.051,2.316201,12:59:49.051,44.661257,12:59:49.051,0.003297
12:59:49.052,2.198013,12:59:49.052,44.695025,12:59:49.052,0.001653
12:59:49.053,2.181129,12:59:49.053,44.593721,12:59:49.053,0.002311
12:59:49.054,2.181129,12:59:49.054,44.610605,12:59:49.054,0.003626
12:59:49.055,2.181129,12:59:49.055,44.644373,12:59:49.055,0.003297
12:59:49.056,2.181129,12:59:49.056,44.559953,12:59:49.056,0.002969
12:59:49.057,2.265549,12:59:49.057,44.424881,12:59:49.057,0.001982
12:59:49.058,2.366853,12:59:49.058,44.222273,12:59:49.058,0.001982
12:59:49.059,2.299317,12:59:49.059,44.441765,12:59:49.059,0.003297
12:59:49.060,2.485041,12:59:49.060,44.239157,12:59:49.060,0.003297
12:59:49.061,2.670765,12:59:49.061,44.154737,12:59:49.061,0.003297
12:59:49.062,2.805836,12:59:49.062,44.070317,12:59:49.062,0.002969
12:59:49.063,2.957792,12:59:49.063,44.340461,12:59:49.063,0.00264
12:59:49.064,3.194168,12:59:49.064,44.137853,12:59:49.064,0.003297
12:59:49.065,3.346124,12:59:49.065,44.087201,12:59:49.065,0.002969
12:59:49.066,3.464312,12:59:49.066,44.070317,12:59:49.066,0.003297
12:59:49.067,3.633152,12:59:49.067,44.272925,12:59:49.067,0.002969
12:59:49.068,3.801992,12:59:49.068,44.188505,12:59:49.068,0.001325
12:59:49.069,3.970832,12:59:49.069,44.002781,12:59:49.069,0.002969
12:59:49.070,4.122788,12:59:49.070,44.053433,12:59:49.070,0.00264
12:59:49.071,4.224092,12:59:49.071,44.205389,12:59:49.071,0.002969
12:59:49.072,4.291628,12:59:49.072,44.053433,12:59:49.072,0.003626
12:59:49.073,4.34228,12:59:49.073,43.935245,12:59:49.073,0.003955
12:59:49.074,4.392932,12:59:49.074,43.800173,12:59:49.074,0.003626
12:59:49.075,4.359164,12:59:49.075,43.952129,12:59:49.075,0.003297
12:59:49.076,4.376048,12:59:49.076,43.884593,12:59:49.076,0.00264
12:59:49.077,4.291628,12:59:49.077,43.715753,12:59:49.077,0.00264
12:59:49.078,4.240976,12:59:49.078,43.681985,12:59:49.078,0.002311
12:59:49.079,4.055252,12:59:49.079,43.901477,12:59:49.079,0.002969
12:59:49.080,3.987716,12:59:49.080,43.884593,12:59:49.080,0.002969
12:59:49.081,4.0046,12:59:49.081,43.681985,12:59:49.081,0.002311
12:59:49.082,3.92018,12:59:49.082,43.833941,12:59:49.082,0.002969
12:59:49.083,3.75134,12:59:49.083,43.833941,12:59:49.083,0.003955
12:59:49.084,3.633152,12:59:49.084,43.935245,12:59:49.084,0.000996
12:59:49.085,3.5825,12:59:49.085,43.901477,12:59:49.085,0.002311
12:59:49.086,3.531848,12:59:49.086,43.833941,12:59:49.086,0.00264
12:59:49.087,3.346124,12:59:49.087,43.817057,12:59:49.087,0.00264
12:59:49.088,3.194168,12:59:49.088,43.850825,12:59:49.088,0.002969
12:59:49.089,3.1604,12:59:49.089,43.681985,12:59:49.089,0.003626
12:59:49.090,3.07598,12:59:49.090,43.715753,12:59:49.090,0.003297
12:59:49.091,2.924024,12:59:49.091,43.614449,12:59:49.091,0.003297
12:59:49.092,2.839604,12:59:49.092,43.715753,12:59:49.092,0.003626
12:59:49.093,2.704532,12:59:49.093,43.580681,12:59:49.093,0.002311
12:59:49.094,2.721416,12:59:49.094,43.513146,12:59:49.094,0.001982
12:59:49.095,2.620113,12:59:49.095,43.563797,12:59:49.095,0.002311
12:59:49.096,2.586345,12:59:49.096,43.513146,12:59:49.096,0.00264
12:59:49.097,2.704532,12:59:49.097,43.327422,12:59:49.097,0.001653
12:59:49.098,2.772068,12:59:49.098,43.27677,12:59:49.098,0.002311
12:59:49.099,2.7383,12:59:49.099,43.259886,12:59:49.099,0.004612
12:59:49.100,2.636997,12:59:49.100,43.36119,12:59:49.100,0.003626
12:59:49.101,2.670765,12:59:49.101,43.27677,12:59:49.101,0.001982
12:59:49.102,2.788952,12:59:49.102,43.226118,12:59:49.102,0.003626
12:59:49.103,2.890256,12:59:49.103,43.226118,12:59:49.103,0.003297
12:59:49.104,2.99156,12:59:49.104,43.226118,12:59:49.104,0.00264
12:59:49.105,3.042212,12:59:49.105,43.141698,12:59:49.105,0.005599
12:59:49.106,3.126632,12:59:49.106,43.091046,12:59:49.106,0.002969
12:59:49.107,3.261704,12:59:49.107,43.209234,12:59:49.107,0.00264
12:59:49.108,3.363008,12:59:49.108,43.344306,12:59:49.108,0.001653
12:59:49.109,3.447428,12:59:49.109,43.226118,12:59:49.109,0.003297
12:59:49.110,3.531848,12:59:49.110,43.259886,12:59:49.110,0.00264
12:59:49.111,3.481196,12:59:49.111,43.327422,12:59:49.111,0.002311
12:59:49.112,3.430544,12:59:49.112,43.293654,12:59:49.112,0.002969
12:59:49.113,3.49808,12:59:49.113,43.074162,12:59:49.113,0.001653
12:59:49.114,3.481196,12:59:49.114,42.871554,12:59:49.114,0.002969
12:59:49.115,3.447428,12:59:49.115,42.972858,12:59:49.115,0.002969
12:59:49.116,3.447428,12:59:49.116,42.955974,12:59:49.116,0.002311
12:59:49.117,3.379892,12:59:49.117,42.753366,12:59:49.117,0.002311
12:59:49.118,3.363008,12:59:49.118,42.787134,12:59:49.118,0.002311
12:59:49.119,3.261704,12:59:49.119,42.820902,12:59:49.119,0.002311
12:59:49.120,3.194168,12:59:49.120,42.837786,12:59:49.120,0.001653
12:59:49.121,3.126632,12:59:49.121,42.77025,12:59:49.121,0.002969
12:59:49.122,3.008444,12:59:49.122,42.719598,12:59:49.122,0.001653
12:59:49.123,2.856488,12:59:49.123,42.804018,12:59:49.123,0.003297
12:59:49.124,2.82272,12:59:49.124,42.837786,12:59:49.124,0.00264
12:59:49.125,2.839604,12:59:49.125,42.905322,12:59:49.125,0.002969
12:59:49.126,2.7383,12:59:49.126,43.040394,12:59:49.126,0.003955
12:59:49.127,2.620113,12:59:49.127,42.989742,12:59:49.127,0.003626
12:59:49.128,2.552577,12:59:49.128,43.074162,12:59:49.128,0.003626
12:59:49.129,2.518809,12:59:49.129,42.787134,12:59:49.129,0.000996
12:59:49.130,2.417505,12:59:49.130,42.804018,12:59:49.130,0.00264
12:59:49.131,2.366853,12:59:49.131,42.736482,12:59:49.131,0.001653
12:59:49.132,2.214897,12:59:49.132,42.736482,12:59:49.132,0.00264
12:59:49.133,2.181129,12:59:49.133,42.60141,12:59:49.133,0.00264
12:59:49.134,2.214897,12:59:49.134,42.483222,12:59:49.134,0.002311
12:59:49.135,2.147361,12:59:49.135,42.449454,12:59:49.135,0.002311
12:59:49.136,2.062941,12:59:49.136,42.483222,12:59:49.136,0.005928
12:59:49.137,2.079825,12:59:49.137,42.34815,12:59:49.137,0.00264
12:59:49.138,2.062941,12:59:49.138,42.297498,12:59:49.138,0.003626
12:59:49.139,2.147361,12:59:49.139,42.297498,12:59:49.139,0.002311
12:59:49.140,2.062941,12:59:49.140,42.365034,12:59:49.140,0.002969
12:59:49.141,2.181129,12:59:49.141,42.34815,12:59:49.141,0.002969
12:59:49.142,2.248665,12:59:49.142,42.331266,12:59:49.142,0.002311
12:59:49.143,2.248665,12:59:49.143,42.381918,12:59:49.143,0.001653
12:59:49.144,2.299317,12:59:49.144,42.500106,12:59:49.144,0.003955
12:59:49.145,2.383737,12:59:49.145,42.415686,12:59:49.145,0.002311
12:59:49.146,2.468157,12:59:49.146,42.398802,12:59:49.146,0.00264
12:59:49.147,2.485041,12:59:49.147,42.381918,12:59:49.147,0.00264
12:59:49.148,2.552577,12:59:49.148,42.533874,12:59:49.148,0.00264
12:59:49.149,2.636997,12:59:49.149,42.246846,12:59:49.149,0.001982
12:59:49.150,2.704532,12:59:49.150,42.331266,12:59:49.150,0.003626
12:59:49.151,2.620113,12:59:49.151,42.297498,12:59:49.151,0.00264
12:59:49.152,2.586345,12:59:49.152,42.314382,12:59:49.152,0.001653
12:59:49.153,2.670765,12:59:49.153,42.280614,12:59:49.153,0.003955
12:59:49.154,2.552577,12:59:49.154,42.145542,12:59:49.154,0.002969
12:59:49.155,2.603229,12:59:49.155,42.128658,12:59:49.155,0.002969
12:59:49.156,2.501925,12:59:49.156,42.145542,12:59:49.156,0.00264
12:59:49.157,2.417505,12:59:49.157,42.078006,12:59:49.157,0.002969
12:59:49.158,2.383737,12:59:49.158,41.959818,12:59:49.158,0.002311
12:59:49.159,2.198013,12:59:49.159,41.942934,12:59:49.159,0.001982
12:59:49.160,2.130477,12:59:49.160,42.044238,12:59:49.160,0.002311
12:59:49.161,2.029173,12:59:49.161,41.976702,12:59:49.161,0.00264
12:59:49.162,1.978521,12:59:49.162,41.976702,12:59:49.162,0.003297
12:59:49.163,1.843449,12:59:49.163,42.044238,12:59:49.163,0.001653
12:59:49.164,1.759029,12:59:49.164,42.061122,12:59:49.164,0.00264
12:59:49.165,1.708377,12:59:49.165,42.027354,12:59:49.165,0.002969
12:59:49.166,1.691493,12:59:49.166,42.044238,12:59:49.166,0.002311
12:59:49.167,1.590189,12:59:49.167,42.01047,12:59:49.167,0.002969
12:59:49.168,1.539537,12:59:49.168,42.162426,12:59:49.168,0.003297
12:59:49.169,1.472001,12:59:49.169,41.993586,12:59:49.169,0.003297
12:59:49.170,1.590189,12:59:49.170,41.909166,12:59:49.170,0.001982
12:59:49.171,1.556421,12:59:49.171,41.909166,12:59:49.171,0.003297
12:59:49.172,1.505769,12:59:49.172,42.061122,12:59:49.172,0.003297
12:59:49.173,1.590189,12:59:49.173,41.993586,12:59:49.173,0.002311
12:59:49.174,1.539537,12:59:49.174,41.92605,12:59:49.174,0.00264
12:59:49.175,1.623957,12:59:49.175,41.875398,12:59:49.175,0.001653
12:59:49.176,1.674609,12:59:49.176,41.959818,12:59:49.176,0.00264
12:59:49.177,1.691493,12:59:49.177,41.807862,12:59:49.177,0.004284
12:59:49.178,1.826565,12:59:49.178,41.858514,12:59:49.178,0.002311
12:59:49.179,1.877217,12:59:49.179,41.75721,12:59:49.179,0.00264
12:59:49.180,1.860333,12:59:49.180,41.807862,12:59:49.180,0.00264
12:59:49.181,2.012289,12:59:49.181,41.790978,12:59:49.181,0.004284
12:59:49.182,2.113593,12:59:49.182,41.740326,12:59:49.182,0.002969
12:59:49.183,2.181129,12:59:49.183,41.689674,12:59:49.183,0.001982
12:59:49.184,2.214897,12:59:49.184,41.807862,12:59:49.184,0.003297
12:59:49.185,2.366853,12:59:49.185,41.807862,12:59:49.185,0.003297
12:59:49.186,2.316201,12:59:49.186,41.774094,12:59:49.186,0.003297
12:59:49.187,2.333085,12:59:49.187,41.774094,12:59:49.187,0.003297
12:59:49.188,2.316201,12:59:49.188,41.892282,12:59:49.188,0.003297
12:59:49.189,2.248665,12:59:49.189,41.774094,12:59:49.189,0.001982
12:59:49.190,2.299317,12:59:49.190,41.807862,12:59:49.190,0.003297
12:59:49.191,2.265549,12:59:49.191,41.790978,12:59:49.191,0.00264
12:59:49.192,2.181129,12:59:49.192,41.92605,12:59:49.192,0.004612
12:59:49.193,2.147361,12:59:49.193,41.909166,12:59:49.193,0.003955
12:59:49.194,2.062941,12:59:49.194,41.807862,12:59:49.194,0.002969
12:59:49.195,1.995405,12:59:49.195,41.75721,12:59:49.195,0.002311
12:59:49.196,1.809681,12:59:49.196,41.84163,12:59:49.196,0.004284
12:59:49.197,1.792797,12:59:49.197,41.807862,12:59:49.197,0.003626
12:59:49.198,1.775913,12:59:49.198,41.706558,12:59:49.198,0.001982
12:59:49.199,1.674609,12:59:49.199,41.689674,12:59:49.199,0.002969
12:59:49.200,1.590189,12:59:49.200,41.689674,12:59:49.200,0.002311
12:59:49.201,1.539537,12:59:49.201,41.655906,12:59:49.201,0.004284
12:59:49.202,1.522653,12:59:49.202,41.605254,12:59:49.202,0.002311
12:59:49.203,1.488885,12:59:49.203,41.58837,12:59:49.203,0.002311
12:59:49.204,1.438233,12:59:49.204,41.639022,12:59:49.204,0.003626
12:59:49.205,1.539537,12:59:49.205,41.67279,12:59:49.205,0.003297
12:59:49.206,1.573305,12:59:49.206,41.571486,12:59:49.206,0.003297
12:59:49.207,1.674609,12:59:49.207,41.605254,12:59:49.207,0.00264
12:59:49.208,1.674609,12:59:49.208,41.723442,12:59:49.208,0.003297
12:59:49.209,1.742145,12:59:49.209,41.689674,12:59:49.209,0.003297
12:59:49.210,1.759029,12:59:49.210,41.655906,12:59:49.210,0.003626
12:59:49.211,1.860333,12:59:49.211,41.706558,12:59:49.211,0.002311
12:59:49.212,1.910985,12:59:49.212,41.790978,12:59:49.212,0.003955
12:59:49.213,1.978521,12:59:49.213,41.689674,12:59:49.213,0.003297
12:59:49.214,2.096709,12:59:49.214,41.639022,12:59:49.214,0.00264
12:59:49.215,2.113593,12:59:49.215,41.723442,12:59:49.215,0.001653
12:59:49.216,2.164245,12:59:49.216,41.740326,12:59:49.216,0.002969
12:59:49.217,2.248665,12:59:49.217,41.689674,12:59:49.217,0.00264
12:59:49.218,2.231781,12:59:49.218,41.622138,12:59:49.218,0.003297
12:59:49.219,2.366853,12:59:49.219,41.537719,12:59:49.219,0.001982
12:59:49.220,2.366853,12:59:49.220,41.58837,12:59:49.220,0.001982
12:59:49.221,2.383737,12:59:49.221,41.554602,12:59:49.221,0.001982
12:59:49.222,2.400621,12:59:49.222,41.419531,12:59:49.222,0.002969
12:59:49.223,2.501925,12:59:49.223,41.487067,12:59:49.223,0.00264
12:59:49.224,2.383737,12:59:49.224,41.571486,12:59:49.224,0.00264
12:59:49.225,2.383737,12:59:49.225,41.571486,12:59:49.225,0.002311
12:59:49.226,2.333085,12:59:49.226,41.487067,12:59:49.226,0.001982
12:59:49.227,2.265549,12:59:49.227,41.503951,12:59:49.227,0.001653
12:59:49.228,2.282433,12:59:49.228,41.605254,12:59:49.228,0.003297
12:59:49.229,2.198013,12:59:49.229,41.605254,12:59:49.229,0.00264
