Time,Voltage_1,Time 1,Voltage_2,Time 2,Voltage_0
12:59:49.230,2.147361,12:59:49.230,41.571486,12:59:49.230,0.00264
12:59:49.231,2.164245,12:59:49.231,41.58837,12:59:49.231,0.001982
12:59:49.232,2.029173,12:59:49.232,41.723442,12:59:49.232,0.00264
12:59:49.233,2.012289,12:59:49.233,41.706558,12:59:49.233,0.002311
12:59:49.234,1.910985,12:59:49.234,41.655906,12:59:49.234,0.004612
12:59:49.235,1.860333,12:59:49.235,41.537719,12:59:49.235,0.001982
12:59:49.236,1.843449,12:59:49.236,41.58837,12:59:49.236,0.003955
12:59:49.237,1.860333,12:59:49.237,41.639022,12:59:49.237,0.00264
12:59:49.238,1.826565,12:59:49.238,41.503951,12:59:49.238,0.002969
12:59:49.239,1.843449,12:59:49.239,41.487067,12:59:49.239,0.00264
12:59:49.240,1.894101,12:59:49.240,41.453299,12:59:49.240,0.001982
12:59:49.241,1.910985,12:59:49.241,41.571486,12:59:49.241,0.002969
12:59:49.242,1.944753,12:59:49.242,41.453299,12:59:49.242,0.001982
12:59:49.243,2.012289,12:59:49.243,41.453299,12:59:49.243,0.002311
12:59:49.244,2.079825,12:59:49.244,41.520835,12:59:49.244,0.00527
12:59:49.245,2.113593,12:59:49.245,41.520835,12:59:49.245,0.003297
12:59:49.246,2.214897,12:59:49.246,41.385763,12:59:49.246,0.003626
12:59:49.247,2.299317,12:59:49.247,41.385763,12:59:49.247,0.001653
12:59:49.248,2.349969,12:59:49.248,41.402647,12:59:49.248,0.003297
12:59:49.249,2.451273,12:59:49.249,41.520835,12:59:49.249,0.003297
12:59:49.250,2.518809,12:59:49.250,41.402647,12:59:49.250,0.003297
12:59:49.251,2.518809,12:59:49.251,41.419531,12:59:49.251,0.002311
12:59:49.252,2.535693,12:59:49.252,41.402647,12:59:49.252,0.003626
12:59:49.253,2.603229,12:59:49.253,41.436415,12:59:49.253,0.003297
12:59:49.254,2.653881,12:59:49.254,41.419531,12:59:49.254,0.001653
12:59:49.255,2.603229,12:59:49.255,41.402647,12:59:49.255,0.00264
12:59:49.256,2.518809,12:59:49.256,41.335111,12:59:49.256,0.003626
12:59:49.257,2.535693,12:59:49.257,41.335111,12:59:49.257,0.002311
12:59:49.258,2.485041,12:59:49.258,41.301343,12:59:49.258,0.002311
12:59:49.259,2.468157,12:59:49.259,41.301343,12:59:49.259,0.00264
12:59:49.260,2.316201,12:59:49.260,41.216923,12:59:49.260,0.001325
12:59:49.261,2.265549,12:59:49.261,41.335111,12:59:49.261,0.003955
12:59:49.262,2.316201,12:59:49.262,41.267575,12:59:49.262,0.002311
12:59:49.263,2.198013,12:59:49.263,41.183155,12:59:49.263,0.003626
12:59:49.264,2.113593,12:59:49.264,41.250691,12:59:49.264,0.003626
12:59:49.265,2.113593,12:59:49.265,41.200039,12:59:49.265,0.002311
12:59:49.266,2.029173,12:59:49.266,41.216923,12:59:49.266,0.003626
12:59:49.267,2.079825,12:59:49.267,41.132503,12:59:49.267,0.001325
12:59:49.268,2.029173,12:59:49.268,41.132503,12:59:49.268,0.005599
12:59:49.269,1.910985,12:59:49.269,41.233807,12:59:49.269,0.00264
12:59:49.270,1.877217,12:59:49.270,41.048083,12:59:49.270,0.001325
12:59:49.271,1.826565,12:59:49.271,41.098735,12:59:49.271,0.002311
12:59:49.272,1.759029,12:59:49.272,41.115619,12:59:49.272,0.00264
12:59:49.273,1.792797,12:59:49.273,41.233807,12:59:49.273,0.002969
12:59:49.274,1.759029,12:59:49.274,41.081851,12:59:49.274,0.001982
12:59:49.275,1.792797,12:59:49.275,41.031199,12:59:49.275,0.00264
12:59:49.276,1.775913,12:59:49.276,41.064967,12:59:49.276,0.003297
12:59:49.277,1.792797,12:59:49.277,40.980547,12:59:49.277,0.003626
12:59:49.278,1.809681,12:59:49.278,40.913011,12:59:49.278,0.002311
12:59:49.279,1.877217,12:59:49.279,40.913011,12:59:49.279,0.00264
12:59:49.280,1.877217,12:59:49.280,40.980547,12:59:49.280,0.001982
12:59:49.281,1.910985,12:59:49.281,40.946779,12:59:49.281,0.00264
12:59:49.282,1.910985,12:59:49.282,40.929895,12:59:49.282,0.00264
12:59:49.283,1.961637,12:59:49.283,40.845475,12:59:49.283,0.001653
12:59:49.284,2.046057,12:59:49.284,40.862359,12:59:49.284,0.00264
12:59:49.285,2.062941,12:59:49.285,40.946779,12:59:49.285,0.002311
12:59:49.286,2.164245,12:59:49.286,40.811707,12:59:49.286,0.00264
12:59:49.287,2.198013,12:59:49.287,40.777939,12:59:49.287,0.00264
12:59:49.288,2.248665,12:59:49.288,40.761055,12:59:49.288,0.000996
12:59:49.289,2.181129,12:59:49.289,40.794823,12:59:49.289,0.003955
12:59:49.290,2.214897,12:59:49.290,40.777939,12:59:49.290,0.002969
12:59:49.291,2.181129,12:59:49.291,40.625983,12:59:49.291,0.004284
12:59:49.292,2.147361,12:59:49.292,40.642867,12:59:49.292,0.003297
12:59:49.293,2.164245,12:59:49.293,40.710403,12:59:49.293,0.000667
12:59:49.294,2.164245,12:59:49.294,40.642867,12:59:49.294,0.001982
12:59:49.295,2.130477,12:59:49.295,40.507795,12:59:49.295,0.003626
12:59:49.296,1.995405,12:59:49.296,40.490911,12:59:49.296,0.00264
12:59:49.297,1.927869,12:59:49.297,40.710403,12:59:49.297,0.002969
12:59:49.298,1.860333,12:59:49.298,40.507795,12:59:49.298,0.002311
12:59:49.299,1.809681,12:59:49.299,40.440259,12:59:49.299,0.003297
12:59:49.300,1.725261,12:59:49.300,40.440259,12:59:49.300,0.003955
12:59:49.301,1.674609,12:59:49.301,40.541563,12:59:49.301,0.002311
12:59:49.302,1.691493,12:59:49.302,40.423375,12:59:49.302,0.00264
12:59:49.303,1.640841,12:59:49.303,40.372723,12:59:49.303,0.001982
12:59:49.304,1.590189,12:59:49.304,40.389607,12:59:49.304,0.00264
12:59:49.305,1.556421,12:59:49.305,40.474027,12:59:49.305,0.003626
12:59:49.306,1.505769,12:59:49.306,40.322071,12:59:49.306,0.001653
12:59:49.307,1.505769,12:59:49.307,40.322071,12:59:49.307,0.003955
12:59:49.308,1.539537,12:59:49.308,40.305187,12:59:49.308,0.00264
12:59:49.309,1.522653,12:59:49.309,40.490911,12:59:49.309,0.003297
12:59:49.310,1.488885,12:59:49.310,40.288303,12:59:49.310,0.002969
12:59:49.311,1.505769,12:59:49.311,40.254535,12:59:49.311,0.002311
12:59:49.312,1.505769,12:59:49.312,40.305187,12:59:49.312,0.003297
12:59:49.313,1.505769,12:59:49.313,40.288303,12:59:49.313,0.002969
12:59:49.314,1.455117,12:59:49.314,40.305187,12:59:49.314,0.00264
12:59:49.315,1.472001,12:59:49.315,40.203883,12:59:49.315,0.002969
12:59:49.316,1.573305,12:59:49.316,40.136347,12:59:49.316,0.002311
12:59:49.317,1.438233,12:59:49.317,40.170115,12:59:49.317,0.003626
12:59:49.318,1.573305,12:59:49.318,40.119463,12:59:49.318,0.00264
12:59:49.319,1.488885,12:59:49.319,40.102579,12:59:49.319,0.003626
12:59:49.320,1.539537,12:59:49.320,40.085695,12:59:49.320,0.001325
12:59:49.321,1.488885,12:59:49.321,40.018159,12:59:49.321,0.002311
12:59:49.322,1.539537,12:59:49.322,40.085695,12:59:49.322,0.003626
12:59:49.323,1.522653,12:59:49.323,40.068811,12:59:49.323,0.004612
12:59:49.324,1.573305,12:59:49.324,39.967507,12:59:49.324,0.002969
12:59:49.325,1.573305,12:59:49.325,40.085695,12:59:49.325,0.00264
12:59:49.326,1.556421,12:59:49.326,40.035043,12:59:49.326,0.001653
12:59:49.327,1.573305,12:59:49.327,40.102579,12:59:49.327,0.001653
12:59:49.328,1.556421,12:59:49.328,40.001275,12:59:49.328,0.001653
12:59:49.329,1.522653,12:59:49.329,40.136347,12:59:49.329,0.001653
12:59:49.330,1.522653,12:59:49.330,40.102579,12:59:49.330,0.003626
12:59:49.331,1.505769,12:59:49.331,39.984391,12:59:49.331,0.001982
12:59:49.332,1.438233,12:59:49.332,40.102579,12:59:49.332,0.002969
12:59:49.333,1.438233,12:59:49.333,40.085695,12:59:49.333,0.002969
12:59:49.334,1.488885,12:59:49.334,40.102579,12:59:49.334,0.000667
12:59:49.335,1.404465,12:59:49.335,39.967507,12:59:49.335,0.003626
12:59:49.336,1.370697,12:59:49.336,40.018159,12:59:49.336,0.000996
12:59:49.337,1.336929,12:59:49.337,40.051927,12:59:49.337,0.005599
12:59:49.338,1.303161,12:59:49.338,40.102579,12:59:49.338,0.002311
12:59:49.339,1.269393,12:59:49.339,39.950623,12:59:49.339,0.001325
12:59:49.340,1.269393,12:59:49.340,39.815551,12:59:49.340,0.001982
12:59:49.341,1.269393,12:59:49.341,39.950623,12:59:49.341,0.002969
12:59:49.342,1.252509,12:59:49.342,39.950623,12:59:49.342,0.00264
12:59:49.343,1.252509,12:59:49.343,39.781783,12:59:49.343,0.00264
12:59:49.344,1.303161,12:59:49.344,39.967507,12:59:49.344,0.002311
12:59:49.345,1.286277,12:59:49.345,39.967507,12:59:49.345,0.003955
12:59:49.346,1.404465,12:59:49.346,39.984391,12:59:49.346,0.00264
12:59:49.347,1.438233,12:59:49.347,39.883087,12:59:49.347,0.00264
12:59:49.348,1.472001,12:59:49.348,39.899971,12:59:49.348,0.002969
12:59:49.349,1.505769,12:59:49.349,40.001275,12:59:49.349,0.000996
12:59:49.350,1.455117,12:59:49.350,40.051927,12:59:49.350,0.002969
12:59:49.351,1.505769,12:59:49.351,39.950623,12:59:49.351,0.002969
12:59:49.352,1.590189,12:59:49.352,39.899971,12:59:49.352,0.002311
12:59:49.353,1.505769,12:59:49.353,39.916855,12:59:49.353,0.002969
12:59:49.354,1.522653,12:59:49.354,39.899971,12:59:49.354,0.002969
12:59:49.355,1.573305,12:59:49.355,39.883087,12:59:49.355,0.003297
12:59:49.356,1.623957,12:59:49.356,39.798667,12:59:49.356,0.00264
12:59:49.357,1.556421,12:59:49.357,39.933739,12:59:49.357,0.003297
12:59:49.358,1.573305,12:59:49.358,39.798667,12:59:49.358,0.002969
12:59:49.359,1.573305,12:59:49.359,39.781783,12:59:49.359,0.001325
12:59:49.360,1.607073,12:59:49.360,39.511639,12:59:49.360,0.003297
12:59:49.361,1.505769,12:59:49.361,39.731131,12:59:49.361,0.001653
12:59:49.362,1.607073,12:59:49.362,39.663595,12:59:49.362,0.003297
12:59:49.363,1.556421,12:59:49.363,39.697363,12:59:49.363,0.00264
12:59:49.364,1.472001,12:59:49.364,39.596059,12:59:49.364,0.00264
12:59:49.365,1.438233,12:59:49.365,39.781783,12:59:49.365,0.003297
12:59:49.366,1.472001,12:59:49.366,39.781783,12:59:49.366,0.003955
12:59:49.367,1.472001,12:59:49.367,39.748015,12:59:49.367,0.002311
12:59:49.368,1.438233,12:59:49.368,39.596059,12:59:49.368,0.00264
12:59:49.369,1.404465,12:59:49.369,39.764899,12:59:49.369,0.00264
12:59:49.370,1.404465,12:59:49.370,39.781783,12:59:49.370,0.003626
12:59:49.371,1.421349,12:59:49.371,39.714247,12:59:49.371,0.00264
12:59:49.372,1.421349,12:59:49.372,39.646711,12:59:49.372,0.000667
12:59:49.373,1.353813,12:59:49.373,39.781783,12:59:49.373,0.002311
12:59:49.374,1.353813,12:59:49.374,39.697363,12:59:49.374,0.001982
12:59:49.375,1.404465,12:59:49.375,39.562291,12:59:49.375,0.003297
12:59:49.376,1.438233,12:59:49.376,39.511639,12:59:49.376,0.002969
12:59:49.377,1.421349,12:59:49.377,39.629827,12:59:49.377,0.001653
12:59:49.378,1.404465,12:59:49.378,39.646711,12:59:49.378,0.003626
12:59:49.379,1.488885,12:59:49.379,39.511639,12:59:49.379,0.002311
12:59:49.380,1.455117,12:59:49.380,39.528523,12:59:49.380,0.002969
12:59:49.381,1.488885,12:59:49.381,39.596059,12:59:49.381,0.003297
12:59:49.382,1.505769,12:59:49.382,39.697363,12:59:49.382,0.00264
12:59:49.383,1.623957,12:59:49.383,39.528523,12:59:49.383,0.002311
12:59:49.384,1.708377,12:59:49.384,39.528523,12:59:49.384,0.003297
12:59:49.385,1.640841,12:59:49.385,39.697363,12:59:49.385,0.002969
12:59:49.386,1.674609,12:59:49.386,39.731131,12:59:49.386,0.001325
12:59:49.387,1.759029,12:59:49.387,39.697363,12:59:49.387,0.003297
12:59:49.388,1.792797,12:59:49.388,39.781783,12:59:49.388,0.002969
12:59:49.389,1.843449,12:59:49.389,39.764899,12:59:49.389,0.003955
12:59:49.390,1.775913,12:59:49.390,39.781783,12:59:49.390,0.002969
12:59:49.391,1.792797,12:59:49.391,39.680479,12:59:49.391,0.002969
12:59:49.392,1.877217,12:59:49.392,39.697363,12:59:49.392,0.00264
12:59:49.393,1.826565,12:59:49.393,39.697363,12:59:49.393,0.001325
12:59:49.394,1.742145,12:59:49.394,39.680479,12:59:49.394,0.00264
12:59:49.395,1.775913,12:59:49.395,39.562291,12:59:49.395,0.000996
12:59:49.396,1.742145,12:59:49.396,39.562291,12:59:49.396,0.002311
12:59:49.397,1.640841,12:59:49.397,39.545407,12:59:49.397,0.003297
12:59:49.398,1.691493,12:59:49.398,39.545407,12:59:49.398,0.002969
12:59:49.399,1.623957,12:59:49.399,39.460988,12:59:49.399,0.003297
12:59:49.400,1.623957,12:59:49.400,39.494756,12:59:49.400,0.001653
12:59:49.401,1.607073,12:59:49.401,39.528523,12:59:49.401,0.003626
12:59:49.402,1.556421,12:59:49.402,39.612943,12:59:49.402,0.001653
12:59:49.403,1.573305,12:59:49.403,39.460988,12:59:49.403,0.003626
12:59:49.404,1.623957,12:59:49.404,39.528523,12:59:49.404,0.002311
12:59:49.405,1.505769,12:59:49.405,39.393452,12:59:49.405,0.001982
12:59:49.406,1.573305,12:59:49.406,39.511639,12:59:49.406,0.00264
12:59:49.407,1.590189,12:59:49.407,39.460988,12:59:49.407,0.001982
12:59:49.408,1.607073,12:59:49.408,39.460988,12:59:49.408,0.003626
12:59:49.409,1.590189,12:59:49.409,39.460988,12:59:49.409,0.00264
12:59:49.410,1.590189,12:59:49.410,39.562291,12:59:49.410,0.00264
12:59:49.411,1.640841,12:59:49.411,39.444104,12:59:49.411,0.004284
12:59:49.412,1.657725,12:59:49.412,39.410336,12:59:49.412,0.003955
12:59:49.413,1.657725,12:59:49.413,39.42722,12:59:49.413,0.002311
12:59:49.414,1.657725,12:59:49.414,39.562291,12:59:49.414,0.002969
12:59:49.415,1.674609,12:59:49.415,39.359684,12:59:49.415,0.000338
12:59:49.416,1.674609,12:59:49.416,39.309032,12:59:49.416,0.002969
12:59:49.417,1.691493,12:59:49.417,39.275264,12:59:49.417,0.002311
12:59:49.418,1.742145,12:59:49.418,39.325916,12:59:49.418,0.001653
12:59:49.419,1.775913,12:59:49.419,39.17396,12:59:49.419,0.003297
12:59:49.420,1.725261,12:59:49.420,39.106424,12:59:49.420,0.00264
12:59:49.421,1.725261,12:59:49.421,39.157076,12:59:49.421,0.003297
12:59:49.422,1.742145,12:59:49.422,39.224612,12:59:49.422,0.00264
12:59:49.423,1.792797,12:59:49.423,39.106424,12:59:49.423,0.000996
12:59:49.424,1.792797,12:59:49.424,39.140192,12:59:49.424,0.002969
12:59:49.425,1.792797,12:59:49.425,39.123308,12:59:49.425,0.001982
12:59:49.426,1.742145,12:59:49.426,39.224612,12:59:49.426,0.004941
12:59:49.427,1.775913,12:59:49.427,39.072656,12:59:49.427,0.002969
12:59:49.428,1.860333,12:59:49.428,39.08954,12:59:49.428,0.002311
12:59:49.429,1.843449,12:59:49.429,39.140192,12:59:49.429,0.001982
12:59:49.430,1.826565,12:59:49.430,39.140192,12:59:49.430,0.002311
12:59:49.431,1.759029,12:59:49.431,39.072656,12:59:49.431,0.003297
12:59:49.432,1.759029,12:59:49.432,39.140192,12:59:49.432,0.003297
12:59:49.433,1.742145,12:59:49.433,38.971352,12:59:49.433,0.002311
12:59:49.434,1.640841,12:59:49.434,39.072656,12:59:49.434,0.002969
12:59:49.435,1.640841,12:59:49.435,38.9207,12:59:49.435,0.002969
12:59:49.436,1.623957,12:59:49.436,38.937584,12:59:49.436,0.002969
12:59:49.437,1.573305,12:59:49.437,38.886932,12:59:49.437,0.00264
12:59:49.438,1.573305,12:59:49.438,38.937584,12:59:49.438,0.000996
12:59:49.439,1.539537,12:59:49.439,38.819396,12:59:49.439,0.002969
12:59:49.440,1.539537,12:59:49.440,38.819396,12:59:49.440,0.002969
12:59:49.441,1.539537,12:59:49.441,38.75186,12:59:49.441,0.00264
12:59:49.442,1.573305,12:59:49.442,38.870048,12:59:49.442,0.003297
12:59:49.443,1.573305,12:59:49.443,38.75186,12:59:49.443,0.00264
12:59:49.444,1.556421,12:59:49.444,38.785628,12:59:49.444,0.003626
12:59:49.445,1.488885,12:59:49.445,38.83628,12:59:49.445,0.003297
12:59:49.446,1.522653,12:59:49.446,38.9207,12:59:49.446,0.002311
12:59:49.447,1.556421,12:59:49.447,38.853164,12:59:49.447,0.003955
12:59:49.448,1.623957,12:59:49.448,38.768744,12:59:49.448,0.002969
12:59:49.449,1.657725,12:59:49.449,38.785628,12:59:49.449,0.003626
12:59:49.450,1.556421,12:59:49.450,38.853164,12:59:49.450,0.00264
12:59:49.451,1.607073,12:59:49.451,38.819396,12:59:49.451,0.002311
12:59:49.452,1.623957,12:59:49.452,38.819396,12:59:49.452,0.002311
12:59:49.453,1.590189,12:59:49.453,38.75186,12:59:49.453,0.001653
12:59:49.454,1.623957,12:59:49.454,38.819396,12:59:49.454,0.004284
12:59:49.455,1.674609,12:59:49.455,38.718092,12:59:49.455,0.004612
12:59:49.456,1.607073,12:59:49.456,38.58302,12:59:49.456,0.00264
12:59:49.457,1.623957,12:59:49.457,38.566136,12:59:49.457,0.003626
12:59:49.458,1.573305,12:59:49.458,38.684324,12:59:49.458,0.003297
12:59:49.459,1.573305,12:59:49.459,38.633672,12:59:49.459,0.003297
12:59:49.460,1.623957,12:59:49.460,38.599904,12:59:49.460,0.00264
12:59:49.461,1.505769,12:59:49.461,38.566136,12:59:49.461,0.001653
12:59:49.462,1.472001,12:59:49.462,38.633672,12:59:49.462,0.003297
12:59:49.463,1.556421,12:59:49.463,38.549252,12:59:49.463,0.003297
12:59:49.464,1.522653,12:59:49.464,38.4986,12:59:49.464,0.002311
12:59:49.465,1.505769,12:59:49.465,38.481716,12:59:49.465,0.003626
12:59:49.466,1.438233,12:59:49.466,38.66744,12:59:49.466,0.001982
12:59:49.467,1.505769,12:59:49.467,38.599904,12:59:49.467,0.003297
12:59:49.468,1.505769,12:59:49.468,38.599904,12:59:49.468,0.00264
12:59:49.469,1.505769,12:59:49.469,38.4986,12:59:49.469,0.00264
12:59:49.470,1.522653,12:59:49.470,38.464832,12:59:49.470,0.001982
12:59:49.471,1.488885,12:59:49.471,38.4986,12:59:49.471,0.002311
12:59:49.472,1.438233,12:59:49.472,38.4986,12:59:49.472,0.002311
12:59:49.473,1.421349,12:59:49.473,38.515484,12:59:49.473,0.002311
12:59:49.474,1.472001,12:59:49.474,38.4986,12:59:49.474,0.003626
12:59:49.475,1.421349,12:59:49.475,38.549252,12:59:49.475,0.001653
12:59:49.476,1.387581,12:59:49.476,38.447948,12:59:49.476,0.002969
12:59:49.477,1.404465,12:59:49.477,38.380412,12:59:49.477,0.003297
12:59:49.478,1.353813,12:59:49.478,38.481716,12:59:49.478,0.003297
12:59:49.479,1.353813,12:59:49.479,38.447948,12:59:49.479,0.002311
12:59:49.480,1.353813,12:59:49.480,38.397296,12:59:49.480,0.00264
12:59:49.481,1.353813,12:59:49.481,38.211572,12:59:49.481,0.002969
12:59:49.482,1.353813,12:59:49.482,38.397296,12:59:49.482,0.002969
12:59:49.483,1.387581,12:59:49.483,38.32976,12:59:49.483,0.000996
12:59:49.484,1.404465,12:59:49.484,38.346644,12:59:49.484,0.002311
12:59:49.485,1.370697,12:59:49.485,38.312876,12:59:49.485,0.003297
12:59:49.486,1.353813,12:59:49.486,38.363528,12:59:49.486,0.002311
12:59:49.487,1.421349,12:59:49.487,38.363528,12:59:49.487,0.002969
12:59:49.488,1.370697,12:59:49.488,38.24534,12:59:49.488,0.004284
12:59:49.489,1.370697,12:59:49.489,38.295992,12:59:49.489,0.001982
12:59:49.490,1.387581,12:59:49.490,38.279108,12:59:49.490,0.002969
12:59:49.491,1.387581,12:59:49.491,38.363528,12:59:49.491,0.001653
12:59:49.492,1.421349,12:59:49.492,38.346644,12:59:49.492,0.003297
12:59:49.493,1.370697,12:59:49.493,38.346644,12:59:49.493,0.003297
12:59:49.494,1.320045,12:59:49.494,38.363528,12:59:49.494,0.002311
12:59:49.495,1.286277,12:59:49.495,38.312876,12:59:49.495,0.003297
12:59:49.496,1.387581,12:59:49.496,38.262224,12:59:49.496,0.00264
12:59:49.497,1.336929,12:59:49.497,38.279108,12:59:49.497,0.00264
12:59:49.498,1.320045,12:59:49.498,38.262224,12:59:49.498,0.000667
12:59:49.499,1.303161,12:59:49.499,38.380412,12:59:49.499,0.002311
12:59:49.500,1.353813,12:59:49.500,38.110268,12:59:49.500,0.003297
12:59:49.501,1.320045,12:59:49.501,38.093384,12:59:49.501,0.003297
12:59:49.502,1.269393,12:59:49.502,38.211572,12:59:49.502,0.002311
12:59:49.503,1.286277,12:59:49.503,38.346644,12:59:49.503,0.00264
12:59:49.504,1.286277,12:59:49.504,38.177804,12:59:49.504,0.00264
12:59:49.505,1.336929,12:59:49.505,38.127152,12:59:49.505,0.002969
12:59:49.506,1.269393,12:59:49.506,38.24534,12:59:49.506,0.00264
12:59:49.507,1.370697,12:59:49.507,38.177804,12:59:49.507,0.001982
12:59:49.508,1.421349,12:59:49.508,38.042732,12:59:49.508,0.002969
12:59:49.509,1.353813,12:59:49.509,38.042732,12:59:49.509,0.00264
12:59:49.510,1.370697,12:59:49.510,38.194688,12:59:49.510,0.00264
12:59:49.511,1.336929,12:59:49.511,38.211572,12:59:49.511,0.003626
12:59:49.512,1.370697,12:59:49.512,37.99208,12:59:49.512,0.003955
12:59:49.513,1.370697,12:59:49.513,38.025848,12:59:49.513,0.002969
12:59:49.514,1.353813,12:59:49.514,38.093384,12:59:49.514,0.001653
12:59:49.515,1.303161,12:59:49.515,38.16092,12:59:49.515,0.00264
12:59:49.516,1.404465,12:59:49.516,37.975196,12:59:49.516,0.00264
12:59:49.517,1.488885,12:59:49.517,37.941428,12:59:49.517,0.001982
12:59:49.518,1.353813,12:59:49.518,38.059616,12:59:49.518,0.003297
12:59:49.519,1.320045,12:59:49.519,38.025848,12:59:49.519,0.00264
12:59:49.520,1.421349,12:59:49.520,37.840124,12:59:49.520,0.003955
12:59:49.521,1.421349,12:59:49.521,37.857008,12:59:49.521,0.000996
12:59:49.522,1.370697,12:59:49.522,37.99208,12:59:49.522,0.001982
12:59:49.523,1.336929,12:59:49.523,38.042732,12:59:49.523,0.002969
12:59:49.524,1.404465,12:59:49.524,37.857008,12:59:49.524,0.004612
12:59:49.525,1.522653,12:59:49.525,37.82324,12:59:49.525,0.003297
12:59:49.526,1.387581,12:59:49.526,38.025848,12:59:49.526,0.002311
12:59:49.527,1.370697,12:59:49.527,38.042732,12:59:49.527,0.00264
12:59:49.528,1.472001,12:59:49.528,37.873892,12:59:49.528,0.002311
12:59:49.529,1.472001,12:59:49.529,37.840124,12:59:49.529,0.00264
12:59:49.530,1.488885,12:59:49.530,37.975196,12:59:49.530,0.001653
12:59:49.531,1.488885,12:59:49.531,38.042732,12:59:49.531,0.002969
12:59:49.532,1.505769,12:59:49.532,37.840124,12:59:49.532,0.00264
12:59:49.533,1.488885,12:59:49.533,37.857008,12:59:49.533,0.003626
12:59:49.534,1.455117,12:59:49.534,37.941428,12:59:49.534,0.003626
12:59:49.535,1.421349,12:59:49.535,38.025848,12:59:49.535,0.000996
12:59:49.536,1.455117,12:59:49.536,37.857008,12:59:49.536,0.002969
12:59:49.537,1.455117,12:59:49.537,37.890776,12:59:49.537,0.001653
12:59:49.538,1.455117,12:59:49.538,37.941428,12:59:49.538,0.004941
12:59:49.539,1.387581,12:59:49.539,37.924544,12:59:49.539,0.00264
12:59:49.540,1.438233,12:59:49.540,37.789472,12:59:49.540,0.002311
12:59:49.541,1.472001,12:59:49.541,37.721936,12:59:49.541,0.001653
12:59:49.542,1.404465,12:59:49.542,37.890776,12:59:49.542,0.002969
12:59:49.543,1.404465,12:59:49.543,37.82324,12:59:49.543,0.002311
12:59:49.544,1.438233,12:59:49.544,37.789472,12:59:49.544,0.002969
12:59:49.545,1.488885,12:59:49.545,37.789472,12:59:49.545,0.001982
12:59:49.546,1.472001,12:59:49.546,37.755704,12:59:49.546,0.002969
12:59:49.547,1.573305,12:59:49.547,37.806356,12:59:49.547,0.00264
12:59:49.548,1.590189,12:59:49.548,37.806356,12:59:49.548,0.002969
12:59:49.549,1.590189,12:59:49.549,37.73882,12:59:49.549,0.003626
12:59:49.550,1.573305,12:59:49.550,37.772588,12:59:49.550,0.001325
12:59:49.551,1.556421,12:59:49.551,37.82324,12:59:49.551,0.001653
12:59:49.552,1.590189,12:59:49.552,37.806356,12:59:49.552,0.00264
12:59:49.553,1.607073,12:59:49.553,37.688168,12:59:49.553,0.002311
12:59:49.554,1.539537,12:59:49.554,37.73882,12:59:49.554,0.003626
12:59:49.555,1.539537,12:59:49.555,37.806356,12:59:49.555,0.003297
12:59:49.556,1.505769,12:59:49.556,37.721936,12:59:49.556,0.002969
12:59:49.557,1.539537,12:59:49.557,37.586864,12:59:49.557,0.003626
12:59:49.558,1.573305,12:59:49.558,37.671284,12:59:49.558,0.001653
12:59:49.559,1.522653,12:59:49.559,37.688168,12:59:49.559,0.003297
12:59:49.560,1.522653,12:59:49.560,37.603748,12:59:49.560,0.003297
12:59:49.561,1.488885,12:59:49.561,37.48556,12:59:49.561,0.00527
12:59:49.562,1.488885,12:59:49.562,37.502444,12:59:49.562,0.002969
12:59:49.563,1.539537,12:59:49.563,37.586864,12:59:49.563,0.001653
12:59:49.564,1.640841,12:59:49.564,37.519328,12:59:49.564,0.001653
